date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,City of London 001A,E01000001,866,165,85,80,701,435,266
2021,City of London 001B,E01000002,875,131,53,78,744,430,314
2021,City of London 001C,E01000003,1000,210,78,132,790,545,245
2021,City of London 001E,E01000005,498,133,57,76,365,303,62
2021,Barking and Dagenham 016A,E01000006,886,322,118,204,564,483,81
2021,Barking and Dagenham 015A,E01000007,1385,398,137,261,987,868,119
2021,Barking and Dagenham 015B,E01000008,646,266,108,158,380,339,41
2021,Barking and Dagenham 016B,E01000009,782,250,98,152,532,460,72
2021,Barking and Dagenham 016C,E01000011,737,291,103,188,446,357,89
2021,Barking and Dagenham 015D,E01000012,902,340,109,231,562,491,71
2021,Barking and Dagenham 013A,E01000013,800,255,80,175,545,480,65
2021,Barking and Dagenham 013B,E01000014,797,257,86,171,540,466,74
2021,Barking and Dagenham 009A,E01000015,1063,352,105,247,711,624,87
2021,Barking and Dagenham 009B,E01000016,862,248,86,162,614,538,76
2021,Barking and Dagenham 009C,E01000017,749,224,80,144,525,455,70
2021,Barking and Dagenham 009D,E01000018,833,263,77,186,570,486,84
2021,Barking and Dagenham 023A,E01000019,690,264,80,184,426,362,64
2021,Barking and Dagenham 023B,E01000020,892,308,121,187,584,515,69
2021,Barking and Dagenham 008A,E01000021,686,251,92,159,435,384,51
2021,Barking and Dagenham 008B,E01000022,640,241,77,164,399,340,59
2021,Barking and Dagenham 008D,E01000024,630,205,82,123,425,375,50
2021,Barking and Dagenham 008E,E01000025,838,274,104,170,564,499,65
2021,Barking and Dagenham 001A,E01000027,803,267,104,163,536,466,70
2021,Barking and Dagenham 001B,E01000028,688,244,84,160,444,399,45
2021,Barking and Dagenham 001C,E01000029,775,245,99,146,530,474,56
2021,Barking and Dagenham 001D,E01000030,976,336,126,210,640,553,87
2021,Barking and Dagenham 002A,E01000031,788,267,99,168,521,456,65
2021,Barking and Dagenham 002B,E01000032,882,284,99,185,598,521,77
2021,Barking and Dagenham 006A,E01000033,591,201,70,131,390,336,54
2021,Barking and Dagenham 003A,E01000034,653,183,60,123,470,412,58
2021,Barking and Dagenham 010A,E01000035,817,248,91,157,569,500,69
2021,Barking and Dagenham 010B,E01000036,692,192,86,106,500,439,61
2021,Barking and Dagenham 003B,E01000037,855,235,74,161,620,530,90
2021,Barking and Dagenham 003C,E01000038,782,212,68,144,570,493,77
2021,Barking and Dagenham 003D,E01000039,824,216,71,145,608,516,92
2021,Barking and Dagenham 019A,E01000040,740,266,97,169,474,412,62
2021,Barking and Dagenham 017A,E01000041,824,249,87,162,575,501,74
2021,Barking and Dagenham 017B,E01000042,709,236,84,152,473,425,48
2021,Barking and Dagenham 019B,E01000043,703,246,98,148,457,391,66
2021,Barking and Dagenham 016D,E01000044,897,295,109,186,602,515,87
2021,Barking and Dagenham 017C,E01000045,729,248,84,164,481,395,86
2021,Barking and Dagenham 017D,E01000046,859,253,87,166,606,523,83
2021,Barking and Dagenham 021C,E01000049,680,259,97,162,421,356,65
2021,Barking and Dagenham 019C,E01000050,816,253,93,160,563,479,84
2021,Barking and Dagenham 021D,E01000051,575,149,43,106,426,383,43
2021,Barking and Dagenham 019D,E01000052,970,362,121,241,608,508,100
2021,Barking and Dagenham 020A,E01000053,694,224,68,156,470,397,73
2021,Barking and Dagenham 018A,E01000054,821,234,77,157,587,512,75
2021,Barking and Dagenham 018B,E01000055,748,257,87,170,491,422,69
2021,Barking and Dagenham 018C,E01000056,707,234,75,159,473,414,59
2021,Barking and Dagenham 012A,E01000057,656,222,79,143,434,376,58
2021,Barking and Dagenham 018D,E01000058,924,344,129,215,580,517,63
2021,Barking and Dagenham 013C,E01000059,784,237,65,172,547,482,65
2021,Barking and Dagenham 006B,E01000060,869,331,117,214,538,469,69
2021,Barking and Dagenham 006C,E01000061,761,244,91,153,517,448,69
2021,Barking and Dagenham 006D,E01000062,1022,344,139,205,678,599,79
2021,Barking and Dagenham 004A,E01000063,800,254,82,172,546,469,77
2021,Barking and Dagenham 006E,E01000064,1024,314,105,209,710,613,97
2021,Barking and Dagenham 007A,E01000065,814,286,112,174,528,468,60
2021,Barking and Dagenham 011A,E01000066,971,348,140,208,623,553,70
2021,Barking and Dagenham 011B,E01000067,931,343,132,211,588,527,61
2021,Barking and Dagenham 016E,E01000068,848,297,128,169,551,480,71
2021,Barking and Dagenham 011C,E01000069,1017,348,120,228,669,601,68
2021,Barking and Dagenham 011D,E01000070,892,267,99,168,625,544,81
2021,Barking and Dagenham 011E,E01000071,1213,390,145,245,823,721,102
2021,Barking and Dagenham 017E,E01000072,870,291,97,194,579,487,92
2021,Barking and Dagenham 012B,E01000073,786,259,99,160,527,461,66
2021,Barking and Dagenham 012C,E01000074,753,254,90,164,499,435,64
2021,Barking and Dagenham 012D,E01000075,957,331,111,220,626,540,86
2021,Barking and Dagenham 012E,E01000076,854,273,90,183,581,500,81
2021,Barking and Dagenham 008F,E01000077,712,240,92,148,472,407,65
2021,Barking and Dagenham 007B,E01000078,783,254,97,157,529,473,56
2021,Barking and Dagenham 009E,E01000079,721,234,66,168,487,427,60
2021,Barking and Dagenham 007C,E01000080,827,257,83,174,570,496,74
2021,Barking and Dagenham 007D,E01000081,889,301,97,204,588,515,73
2021,Barking and Dagenham 007E,E01000082,860,281,107,174,579,490,89
2021,Barking and Dagenham 007F,E01000083,777,264,100,164,513,441,72
2021,Barking and Dagenham 013D,E01000084,633,197,68,129,436,367,69
2021,Barking and Dagenham 013E,E01000085,731,227,85,142,504,441,63
2021,Barking and Dagenham 013F,E01000086,638,179,60,119,459,391,68
2021,Barking and Dagenham 020B,E01000087,700,238,82,156,462,409,53
2021,Barking and Dagenham 020C,E01000088,808,277,100,177,531,457,74
2021,Barking and Dagenham 020D,E01000089,774,292,98,194,482,429,53
2021,Barking and Dagenham 020E,E01000090,731,271,94,177,460,412,48
2021,Barking and Dagenham 022A,E01000091,804,296,104,192,508,449,59
2021,Barking and Dagenham 022B,E01000093,689,241,75,166,448,399,49
2021,Barking and Dagenham 022C,E01000094,1124,337,101,236,787,707,80
2021,Barking and Dagenham 018E,E01000095,952,288,98,190,664,587,77
2021,Barking and Dagenham 022D,E01000096,610,205,67,138,405,361,44
2021,Barking and Dagenham 023C,E01000097,794,252,84,168,542,469,73
2021,Barking and Dagenham 023D,E01000098,790,275,97,178,515,453,62
2021,Barking and Dagenham 023E,E01000099,1301,378,148,230,923,814,109
2021,Barking and Dagenham 004B,E01000100,813,265,94,171,548,487,61
2021,Barking and Dagenham 004C,E01000101,736,251,89,162,485,407,78
2021,Barking and Dagenham 007G,E01000102,747,287,92,195,460,416,44
2021,Barking and Dagenham 014A,E01000103,805,238,76,162,567,508,59
2021,Barking and Dagenham 014B,E01000104,820,244,90,154,576,510,66
2021,Barking and Dagenham 014C,E01000105,1020,313,97,216,707,604,103
2021,Barking and Dagenham 014D,E01000106,865,281,81,200,584,499,85
2021,Barking and Dagenham 010C,E01000107,736,233,84,149,503,429,74
2021,Barking and Dagenham 010D,E01000108,855,262,88,174,593,498,95
2021,Barking and Dagenham 002C,E01000110,743,255,104,151,488,430,58
2021,Barking and Dagenham 002D,E01000111,961,302,107,195,659,597,62
2021,Barking and Dagenham 002E,E01000112,918,288,122,166,630,530,100
2021,Barking and Dagenham 002F,E01000113,945,311,104,207,634,538,96
2021,Barking and Dagenham 004E,E01000114,1036,340,103,237,696,611,85
2021,Barnet 009A,E01000115,672,215,90,125,457,368,89
2021,Barnet 009B,E01000116,829,265,88,177,564,482,82
2021,Barnet 010A,E01000117,817,259,93,166,558,454,104
2021,Barnet 010B,E01000118,1000,304,113,191,696,579,117
2021,Barnet 009C,E01000119,843,264,96,168,579,466,113
2021,Barnet 009D,E01000120,709,206,75,131,503,402,101
2021,Barnet 010C,E01000121,629,239,97,142,390,335,55
2021,Barnet 009E,E01000122,738,245,86,159,493,407,86
2021,Barnet 010D,E01000123,975,299,100,199,676,581,95
2021,Barnet 010E,E01000124,871,300,115,185,571,476,95
2021,Barnet 026A,E01000126,1019,331,131,200,688,591,97
2021,Barnet 024B,E01000127,692,246,83,163,446,388,58
2021,Barnet 024C,E01000128,914,295,107,188,619,528,91
2021,Barnet 024D,E01000129,719,236,91,145,483,403,80
2021,Barnet 021A,E01000130,923,321,127,194,602,493,109
2021,Barnet 024E,E01000131,961,292,106,186,669,561,108
2021,Barnet 021B,E01000132,736,235,74,161,501,442,59
2021,Barnet 021C,E01000133,735,266,87,179,469,399,70
2021,Barnet 024F,E01000134,802,271,97,174,531,464,67
2021,Barnet 038A,E01000135,780,234,106,128,546,397,149
2021,Barnet 038B,E01000136,665,208,104,104,457,299,158
2021,Barnet 041A,E01000137,686,252,89,163,434,367,67
2021,Barnet 040A,E01000138,758,282,114,168,476,398,78
2021,Barnet 041B,E01000139,720,207,94,113,513,385,128
2021,Barnet 041C,E01000140,1034,301,115,186,733,528,205
2021,Barnet 039A,E01000141,997,329,136,193,668,559,109
2021,Barnet 040B,E01000142,1071,371,158,213,700,577,123
2021,Barnet 041D,E01000143,747,265,91,174,482,421,61
2021,Barnet 038C,E01000144,818,268,123,145,550,419,131
2021,Barnet 037A,E01000145,652,245,115,130,407,325,82
2021,Barnet 038D,E01000146,1023,312,140,172,711,551,160
2021,Barnet 043F,E01000147,969,282,115,167,687,567,120
2021,Barnet 036A,E01000150,1137,363,152,211,774,655,119
2021,Barnet 026B,E01000151,590,251,85,166,339,290,49
2021,Barnet 026C,E01000152,1318,387,160,227,931,801,130
2021,Barnet 026D,E01000153,824,315,123,192,509,451,58
2021,Barnet 026E,E01000154,894,270,117,153,624,533,91
2021,Barnet 022A,E01000156,1008,274,110,164,734,577,157
2021,Barnet 022B,E01000157,810,271,99,172,539,442,97
2021,Barnet 015A,E01000158,743,243,103,140,500,401,99
2021,Barnet 015B,E01000159,885,308,139,169,577,466,111
2021,Barnet 015C,E01000160,1060,315,136,179,745,596,149
2021,Barnet 015D,E01000161,934,287,104,183,647,499,148
2021,Barnet 015E,E01000162,701,274,112,162,427,352,75
2021,Barnet 022C,E01000163,767,243,95,148,524,458,66
2021,Barnet 022D,E01000164,772,258,87,171,514,448,66
2021,Barnet 022E,E01000165,846,287,111,176,559,464,95
2021,Barnet 003A,E01000166,712,214,75,139,498,409,89
2021,Barnet 002A,E01000167,668,206,75,131,462,403,59
2021,Barnet 003B,E01000168,703,226,83,143,477,370,107
2021,Barnet 003C,E01000169,828,253,115,138,575,465,110
2021,Barnet 006A,E01000170,907,318,114,204,589,493,96
2021,Barnet 006B,E01000171,1065,360,145,215,705,574,131
2021,Barnet 003D,E01000172,734,234,102,132,500,408,92
2021,Barnet 006C,E01000173,818,257,74,183,561,477,84
2021,Barnet 006D,E01000174,810,252,93,159,558,467,91
2021,Barnet 006E,E01000175,1022,379,130,249,643,541,102
2021,Barnet 027A,E01000176,741,233,73,160,508,411,97
2021,Barnet 029A,E01000177,865,246,78,168,619,477,142
2021,Barnet 027B,E01000178,811,259,91,168,552,440,112
2021,Barnet 029B,E01000179,1022,261,110,151,761,626,135
2021,Barnet 029C,E01000180,758,220,84,136,538,417,121
2021,Barnet 029D,E01000181,963,252,102,150,711,560,151
2021,Barnet 029E,E01000182,885,245,111,134,640,486,154
2021,Barnet 033A,E01000183,671,192,81,111,479,350,129
2021,Barnet 027C,E01000184,822,237,92,145,585,513,72
2021,Barnet 029F,E01000185,636,211,85,126,425,372,53
2021,Barnet 014A,E01000186,843,330,118,212,513,385,128
2021,Barnet 014B,E01000187,707,285,103,182,422,331,91
2021,Barnet 014C,E01000188,727,278,118,160,449,339,110
2021,Barnet 014D,E01000189,1243,323,106,217,920,769,151
2021,Barnet 014E,E01000190,792,252,92,160,540,425,115
2021,Barnet 014F,E01000191,670,262,103,159,408,313,95
2021,Barnet 018A,E01000192,951,378,156,222,573,459,114
2021,Barnet 018B,E01000193,957,368,132,236,589,481,108
2021,Barnet 018C,E01000194,853,308,103,205,545,463,82
2021,Barnet 013A,E01000195,886,300,105,195,586,510,76
2021,Barnet 028A,E01000196,1103,338,159,179,765,629,136
2021,Barnet 023A,E01000197,1009,301,125,176,708,577,131
2021,Barnet 025A,E01000198,975,349,148,201,626,480,146
2021,Barnet 025B,E01000199,699,231,109,122,468,332,136
2021,Barnet 028B,E01000200,872,280,120,160,592,462,130
2021,Barnet 028C,E01000201,703,235,130,105,468,313,155
2021,Barnet 028D,E01000202,864,297,131,166,567,427,140
2021,Barnet 028E,E01000203,798,278,113,165,520,404,116
2021,Barnet 025C,E01000204,851,290,130,160,561,414,147
2021,Barnet 035A,E01000205,747,227,110,117,520,359,161
2021,Barnet 033B,E01000206,685,232,116,116,453,310,143
2021,Barnet 033C,E01000207,665,198,101,97,467,315,152
2021,Barnet 033D,E01000208,851,257,122,135,594,404,190
2021,Barnet 035B,E01000209,649,220,95,125,429,298,131
2021,Barnet 033E,E01000210,778,249,114,135,529,390,139
2021,Barnet 035C,E01000211,1026,335,142,193,691,561,130
2021,Barnet 035D,E01000212,676,244,92,152,432,270,162
2021,Barnet 033F,E01000213,610,198,96,102,412,264,148
2021,Barnet 038E,E01000214,910,249,116,133,661,457,204
2021,Barnet 037B,E01000215,796,409,167,242,387,289,98
2021,Barnet 035E,E01000216,864,335,131,204,529,394,135
2021,Barnet 035F,E01000217,798,342,114,228,456,368,88
2021,Barnet 037C,E01000218,780,387,165,222,393,319,74
2021,Barnet 037D,E01000219,976,470,162,308,506,412,94
2021,Barnet 037E,E01000220,775,388,144,244,387,327,60
2021,Barnet 039B,E01000221,496,195,64,131,301,269,32
2021,Barnet 040C,E01000222,890,335,152,183,555,479,76
2021,Barnet 039C,E01000223,861,326,132,194,535,451,84
2021,Barnet 040D,E01000224,711,269,98,171,442,348,94
2021,Barnet 037F,E01000225,694,315,113,202,379,271,108
2021,Barnet 018D,E01000226,789,266,97,169,523,426,97
2021,Barnet 018E,E01000227,922,293,112,181,629,533,96
2021,Barnet 007A,E01000228,703,224,86,138,479,357,122
2021,Barnet 013B,E01000229,786,245,99,146,541,462,79
2021,Barnet 013C,E01000230,829,328,120,208,501,410,91
2021,Barnet 013D,E01000231,878,285,102,183,593,496,97
2021,Barnet 013E,E01000232,869,271,104,167,598,468,130
2021,Barnet 013F,E01000233,1003,333,122,211,670,531,139
2021,Barnet 021D,E01000234,921,279,111,168,642,480,162
2021,Barnet 021E,E01000235,889,298,122,176,591,481,110
2021,Barnet 034A,E01000236,837,319,124,195,518,413,105
2021,Barnet 032A,E01000237,1069,331,116,215,738,596,142
2021,Barnet 034B,E01000238,913,350,151,199,563,452,111
2021,Barnet 031A,E01000239,1016,330,130,200,686,561,125
2021,Barnet 031B,E01000240,860,273,119,154,587,465,122
2021,Barnet 031C,E01000241,893,298,135,163,595,465,130
2021,Barnet 032B,E01000242,678,259,123,136,419,322,97
2021,Barnet 032C,E01000243,1103,406,139,267,697,569,128
2021,Barnet 032D,E01000244,814,296,120,176,518,414,104
2021,Barnet 032E,E01000245,967,352,137,215,615,514,101
2021,Barnet 002B,E01000246,729,206,83,123,523,426,97
2021,Barnet 002C,E01000247,905,248,88,160,657,549,108
2021,Barnet 001A,E01000248,850,235,106,129,615,489,126
2021,Barnet 001B,E01000249,790,256,97,159,534,431,103
2021,Barnet 001C,E01000250,1314,378,139,239,936,769,167
2021,Barnet 002D,E01000251,1010,332,146,186,678,565,113
2021,Barnet 002E,E01000252,885,216,91,125,669,555,114
2021,Barnet 007B,E01000253,945,313,157,156,632,435,197
2021,Barnet 001D,E01000254,776,270,116,154,506,375,131
2021,Barnet 017A,E01000255,765,251,122,129,514,412,102
2021,Barnet 016A,E01000256,878,285,99,186,593,441,152
2021,Barnet 017B,E01000257,1047,308,101,207,739,620,119
2021,Barnet 016B,E01000258,919,301,126,175,618,461,157
2021,Barnet 025D,E01000259,1238,375,161,214,863,694,169
2021,Barnet 025E,E01000260,1073,363,158,205,710,595,115
2021,Barnet 017C,E01000261,751,223,93,130,528,383,145
2021,Barnet 016C,E01000263,759,242,109,133,517,343,174
2021,Barnet 016D,E01000264,976,313,127,186,663,505,158
2021,Barnet 011A,E01000265,920,316,125,191,604,518,86
2021,Barnet 011B,E01000266,687,210,89,121,477,371,106
2021,Barnet 005A,E01000267,834,262,105,157,572,460,112
2021,Barnet 005B,E01000268,1000,274,106,168,726,583,143
2021,Barnet 005C,E01000269,673,222,98,124,451,378,73
2021,Barnet 005D,E01000270,760,213,86,127,547,431,116
2021,Barnet 008A,E01000271,768,240,108,132,528,392,136
2021,Barnet 008B,E01000272,639,193,89,104,446,327,119
2021,Barnet 008C,E01000273,803,241,95,146,562,453,109
2021,Barnet 011C,E01000274,940,314,113,201,626,520,106
2021,Barnet 012A,E01000275,839,247,103,144,592,472,120
2021,Barnet 020A,E01000276,717,227,99,128,490,347,143
2021,Barnet 012B,E01000277,814,245,124,121,569,469,100
2021,Barnet 020B,E01000278,656,177,74,103,479,348,131
2021,Barnet 007C,E01000279,604,212,92,120,392,248,144
2021,Barnet 007D,E01000280,625,189,89,100,436,313,123
2021,Barnet 008D,E01000281,991,192,73,119,799,653,146
2021,Barnet 008E,E01000282,887,251,95,156,636,477,159
2021,Barnet 012C,E01000283,650,216,81,135,434,309,125
2021,Barnet 012D,E01000284,940,294,115,179,646,529,117
2021,Barnet 004A,E01000285,692,192,77,115,500,421,79
2021,Barnet 007E,E01000286,773,221,70,151,552,478,74
2021,Barnet 004B,E01000287,737,235,90,145,502,416,86
2021,Barnet 004C,E01000288,763,228,92,136,535,444,91
2021,Barnet 004D,E01000289,657,240,71,169,417,363,54
2021,Barnet 007F,E01000290,722,216,83,133,506,396,110
2021,Barnet 004E,E01000291,736,213,76,137,523,425,98
2021,Barnet 001E,E01000292,686,211,79,132,475,374,101
2021,Barnet 001F,E01000293,908,257,96,161,651,514,137
2021,Barnet 004F,E01000294,840,228,104,124,612,525,87
2021,Barnet 023B,E01000295,878,242,99,143,636,485,151
2021,Barnet 023C,E01000296,1007,253,128,125,754,634,120
2021,Barnet 027D,E01000297,754,215,88,127,539,452,87
2021,Barnet 023D,E01000298,932,258,109,149,674,531,143
2021,Barnet 019A,E01000299,1025,321,136,185,704,566,138
2021,Barnet 019B,E01000300,872,237,105,132,635,538,97
2021,Barnet 020C,E01000301,686,170,66,104,516,371,145
2021,Barnet 019C,E01000302,849,266,118,148,583,486,97
2021,Barnet 020D,E01000303,714,188,80,108,526,403,123
2021,Barnet 020E,E01000304,865,240,92,148,625,521,104
2021,Barnet 036B,E01000305,849,238,96,142,611,512,99
2021,Barnet 036C,E01000306,1062,301,112,189,761,626,135
2021,Barnet 039D,E01000307,759,240,79,161,519,434,85
2021,Barnet 036D,E01000308,1187,324,123,201,863,721,142
2021,Barnet 031D,E01000309,1026,342,118,224,684,559,125
2021,Barnet 034C,E01000310,1040,313,110,203,727,625,102
2021,Barnet 034D,E01000311,746,309,132,177,437,344,93
2021,Barnet 036E,E01000312,852,262,116,146,590,497,93
2021,Barnet 036F,E01000313,960,332,127,205,628,516,112
2021,Barnet 032F,E01000314,1145,358,172,186,787,648,139
2021,Barnet 022F,E01000315,768,296,92,204,472,398,74
2021,Barnet 027E,E01000316,1086,321,112,209,765,640,125
2021,Barnet 019D,E01000317,746,216,91,125,530,423,107
2021,Barnet 019E,E01000318,858,288,108,180,570,476,94
2021,Barnet 027F,E01000319,706,217,86,131,489,396,93
2021,Barnet 011D,E01000320,992,282,103,179,710,566,144
2021,Barnet 012E,E01000321,1077,279,113,166,798,677,121
2021,Barnet 011E,E01000322,901,317,134,183,584,468,116
2021,Barnet 019F,E01000323,1222,363,150,213,859,677,182
2021,Barnet 015F,E01000324,919,303,101,202,616,511,105
2021,Bexley 014A,E01000325,802,197,70,127,605,517,88
2021,Bexley 014B,E01000326,722,166,68,98,556,498,58
2021,Bexley 017A,E01000327,755,234,83,151,521,443,78
2021,Bexley 017B,E01000328,750,201,76,125,549,469,80
2021,Bexley 017C,E01000329,807,230,89,141,577,486,91
2021,Bexley 017D,E01000330,774,213,61,152,561,478,83
2021,Bexley 017E,E01000331,763,238,81,157,525,441,84
2021,Bexley 005A,E01000332,721,187,58,129,534,462,72
2021,Bexley 003A,E01000333,868,245,108,137,623,527,96
2021,Bexley 006A,E01000334,797,237,77,160,560,477,83
2021,Bexley 003B,E01000335,1425,358,125,233,1067,944,123
2021,Bexley 003C,E01000336,865,254,83,171,611,539,72
2021,Bexley 003D,E01000337,834,198,59,139,636,557,79
2021,Bexley 003E,E01000338,969,225,78,147,744,648,96
2021,Bexley 025A,E01000339,752,221,87,134,531,447,84
2021,Bexley 018A,E01000340,759,226,94,132,533,457,76
2021,Bexley 022A,E01000341,718,206,81,125,512,439,73
2021,Bexley 022B,E01000342,832,224,75,149,608,536,72
2021,Bexley 022C,E01000343,731,221,77,144,510,429,81
2021,Bexley 025B,E01000344,789,216,82,134,573,494,79
2021,Bexley 022D,E01000345,715,192,72,120,523,455,68
2021,Bexley 021A,E01000346,819,215,59,156,604,529,75
2021,Bexley 021B,E01000347,740,204,70,134,536,469,67
2021,Bexley 020A,E01000348,784,216,84,132,568,484,84
2021,Bexley 020B,E01000349,818,231,85,146,587,480,107
2021,Bexley 021C,E01000350,793,223,73,150,570,479,91
2021,Bexley 024A,E01000351,811,216,81,135,595,524,71
2021,Bexley 021D,E01000352,788,207,78,129,581,508,73
2021,Bexley 011A,E01000353,723,177,66,111,546,459,87
2021,Bexley 011B,E01000354,708,187,49,138,521,459,62
2021,Bexley 011C,E01000355,671,173,63,110,498,416,82
2021,Bexley 009A,E01000356,677,211,86,125,466,402,64
2021,Bexley 009B,E01000357,723,196,61,135,527,456,71
2021,Bexley 011D,E01000358,794,225,91,134,569,487,82
2021,Bexley 009C,E01000359,623,155,62,93,468,400,68
2021,Bexley 015A,E01000360,950,266,89,177,684,582,102
2021,Bexley 020C,E01000361,845,249,96,153,596,503,93
2021,Bexley 015B,E01000362,911,244,91,153,667,563,104
2021,Bexley 020D,E01000363,745,206,73,133,539,450,89
2021,Bexley 023A,E01000364,831,244,100,144,587,498,89
2021,Bexley 015C,E01000365,781,230,86,144,551,471,80
2021,Bexley 015D,E01000366,871,201,71,130,670,583,87
2021,Bexley 010A,E01000367,977,278,93,185,699,613,86
2021,Bexley 010B,E01000368,755,218,72,146,537,483,54
2021,Bexley 014C,E01000369,837,228,67,161,609,534,75
2021,Bexley 014D,E01000370,746,199,66,133,547,478,69
2021,Bexley 014E,E01000371,833,224,77,147,609,516,93
2021,Bexley 010C,E01000372,741,206,69,137,535,455,80
2021,Bexley 008A,E01000373,638,159,52,107,479,429,50
2021,Bexley 019A,E01000374,645,204,64,140,441,376,65
2021,Bexley 019B,E01000375,1108,285,102,183,823,722,101
2021,Bexley 019C,E01000376,873,243,82,161,630,555,75
2021,Bexley 019D,E01000377,730,184,57,127,546,463,83
2021,Bexley 019F,E01000379,875,234,90,144,641,552,89
2021,Bexley 010D,E01000380,915,250,84,166,665,591,74
2021,Bexley 028A,E01000381,715,205,77,128,510,449,61
2021,Bexley 027A,E01000382,760,191,78,113,569,445,124
2021,Bexley 028B,E01000383,731,233,83,150,498,425,73
2021,Bexley 027B,E01000384,867,228,98,130,639,552,87
2021,Bexley 028C,E01000385,838,270,98,172,568,506,62
2021,Bexley 028D,E01000386,633,199,86,113,434,382,52
2021,Bexley 027C,E01000387,754,194,55,139,560,479,81
2021,Bexley 016A,E01000388,684,181,81,100,503,439,64
2021,Bexley 020E,E01000389,811,207,85,122,604,513,91
2021,Bexley 020F,E01000390,631,163,53,110,468,403,65
2021,Bexley 021E,E01000391,884,244,95,149,640,566,74
2021,Bexley 016B,E01000392,987,280,91,189,707,641,66
2021,Bexley 020G,E01000393,872,246,80,166,626,545,81
2021,Bexley 015E,E01000394,783,197,77,120,586,504,82
2021,Bexley 018B,E01000395,790,232,86,146,558,465,93
2021,Bexley 018C,E01000396,758,200,68,132,558,492,66
2021,Bexley 029A,E01000398,723,206,76,130,517,456,61
2021,Bexley 029B,E01000399,774,219,81,138,555,464,91
2021,Bexley 029C,E01000400,773,204,80,124,569,499,70
2021,Bexley 013A,E01000401,768,247,87,160,521,469,52
2021,Bexley 005B,E01000402,724,192,59,133,532,480,52
2021,Bexley 004A,E01000403,989,283,89,194,706,610,96
2021,Bexley 004B,E01000404,1020,268,93,175,752,669,83
2021,Bexley 004C,E01000405,752,214,70,144,538,465,73
2021,Bexley 005C,E01000406,1102,301,91,210,801,692,109
2021,Bexley 005D,E01000407,912,253,94,159,659,554,105
2021,Bexley 004D,E01000408,845,220,71,149,625,549,76
2021,Bexley 016C,E01000409,892,222,79,143,670,586,84
2021,Bexley 018D,E01000410,892,249,97,152,643,555,88
2021,Bexley 016D,E01000411,745,218,77,141,527,455,72
2021,Bexley 018E,E01000412,952,259,98,161,693,603,90
2021,Bexley 018F,E01000413,699,176,59,117,523,468,55
2021,Bexley 016E,E01000414,918,249,100,149,669,568,101
2021,Bexley 016F,E01000415,723,202,69,133,521,459,62
2021,Bexley 002A,E01000416,734,252,95,157,482,405,77
2021,Bexley 006B,E01000417,823,229,80,149,594,516,78
2021,Bexley 002B,E01000418,953,262,79,183,691,581,110
2021,Bexley 006C,E01000419,693,190,75,115,503,441,62
2021,Bexley 006D,E01000420,733,218,76,142,515,429,86
2021,Bexley 009D,E01000421,746,224,79,145,522,453,69
2021,Bexley 002C,E01000422,568,195,69,126,373,329,44
2021,Bexley 025C,E01000423,760,217,83,134,543,456,87
2021,Bexley 026A,E01000424,868,214,93,121,654,541,113
2021,Bexley 025D,E01000425,804,224,80,144,580,476,104
2021,Bexley 026B,E01000426,914,240,88,152,674,589,85
2021,Bexley 026C,E01000427,921,239,88,151,682,586,96
2021,Bexley 027D,E01000428,851,231,79,152,620,534,86
2021,Bexley 008B,E01000429,724,216,66,150,508,455,53
2021,Bexley 008C,E01000430,991,276,87,189,715,626,89
