date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Bexley 008D,E01000431,492,143,38,105,349,316,33
2021,Bexley 008F,E01000433,825,258,86,172,567,501,66
2021,Bexley 008G,E01000434,681,228,60,168,453,397,56
2021,Bexley 010E,E01000435,667,175,62,113,492,431,61
2021,Bexley 011E,E01000436,865,265,87,178,600,502,98
2021,Bexley 007A,E01000437,713,207,73,134,506,433,73
2021,Bexley 007B,E01000438,791,213,77,136,578,515,63
2021,Bexley 007C,E01000439,645,177,56,121,468,410,58
2021,Bexley 007D,E01000440,678,202,72,130,476,405,71
2021,Bexley 007E,E01000441,780,253,91,162,527,470,57
2021,Bexley 006E,E01000442,820,218,71,147,602,514,88
2021,Bexley 024B,E01000443,648,151,48,103,497,429,68
2021,Bexley 023B,E01000444,762,228,93,135,534,419,115
2021,Bexley 024C,E01000445,785,217,83,134,568,479,89
2021,Bexley 024D,E01000446,839,217,70,147,622,532,90
2021,Bexley 023C,E01000447,1054,245,90,155,809,654,155
2021,Bexley 023D,E01000448,641,174,66,108,467,387,80
2021,Bexley 023E,E01000449,698,164,75,89,534,412,122
2021,Bexley 009E,E01000450,866,240,81,159,626,549,77
2021,Bexley 009F,E01000451,922,248,90,158,674,600,74
2021,Bexley 009G,E01000452,786,223,80,143,563,481,82
2021,Bexley 013B,E01000453,757,202,58,144,555,475,80
2021,Bexley 013C,E01000454,779,188,54,134,591,521,70
2021,Bexley 013D,E01000455,895,220,72,148,675,613,62
2021,Bexley 013E,E01000456,730,178,52,126,552,499,53
2021,Bexley 026D,E01000457,1068,252,113,139,816,691,125
2021,Bexley 027E,E01000458,684,208,93,115,476,390,86
2021,Bexley 027F,E01000459,832,229,108,121,603,509,94
2021,Bexley 022E,E01000460,624,169,63,106,455,359,96
2021,Bexley 024E,E01000461,804,225,101,124,579,480,99
2021,Bexley 026E,E01000462,954,239,98,141,715,616,99
2021,Bexley 025E,E01000463,643,175,58,117,468,400,68
2021,Bexley 002D,E01000464,659,208,69,139,451,398,53
2021,Bexley 002E,E01000465,722,234,91,143,488,432,56
2021,Bexley 001A,E01000466,740,254,81,173,486,412,74
2021,Bexley 001B,E01000467,724,221,77,144,503,449,54
2021,Bexley 001C,E01000468,1282,407,137,270,875,755,120
2021,Bexley 001D,E01000469,827,244,87,157,583,507,76
2021,Bexley 002F,E01000470,502,171,48,123,331,290,41
2021,Brent 026A,E01000471,913,220,81,139,693,624,69
2021,Brent 029A,E01000472,1219,331,117,214,888,786,102
2021,Brent 029B,E01000473,1290,373,142,231,917,837,80
2021,Brent 026B,E01000474,1109,298,119,179,811,735,76
2021,Brent 029C,E01000475,1017,323,121,202,694,613,81
2021,Brent 026C,E01000476,1078,277,109,168,801,729,72
2021,Brent 026D,E01000477,1191,310,109,201,881,786,95
2021,Brent 029D,E01000478,1200,332,126,206,868,789,79
2021,Brent 009A,E01000479,791,254,109,145,537,435,102
2021,Brent 006A,E01000480,793,210,86,124,583,461,122
2021,Brent 009B,E01000481,752,275,112,163,477,413,64
2021,Brent 009D,E01000483,770,290,111,179,480,412,68
2021,Brent 006B,E01000484,728,273,100,173,455,402,53
2021,Brent 006C,E01000485,697,218,79,139,479,399,80
2021,Brent 006D,E01000486,770,240,94,146,530,438,92
2021,Brent 006E,E01000487,894,313,137,176,581,472,109
2021,Brent 022A,E01000488,862,280,90,190,582,462,120
2021,Brent 030A,E01000489,848,297,144,153,551,419,132
2021,Brent 023A,E01000490,1001,237,79,158,764,618,146
2021,Brent 030B,E01000491,1033,285,119,166,748,575,173
2021,Brent 030C,E01000492,644,191,76,115,453,340,113
2021,Brent 030D,E01000493,803,248,101,147,555,455,100
2021,Brent 023B,E01000494,794,193,72,121,601,474,127
2021,Brent 023C,E01000495,804,214,80,134,590,482,108
2021,Brent 011A,E01000497,995,305,104,201,690,593,97
2021,Brent 010B,E01000498,620,265,101,164,355,303,52
2021,Brent 011B,E01000499,754,293,99,194,461,409,52
2021,Brent 011C,E01000501,851,350,115,235,501,430,71
2021,Brent 011D,E01000502,730,283,93,190,447,374,73
2021,Brent 011E,E01000503,924,310,126,184,614,519,95
2021,Brent 018A,E01000504,938,280,131,149,658,512,146
2021,Brent 018B,E01000505,709,241,115,126,468,388,80
2021,Brent 014A,E01000506,780,269,102,167,511,441,70
2021,Brent 018C,E01000507,761,240,92,148,521,423,98
2021,Brent 025A,E01000508,922,345,116,229,577,496,81
2021,Brent 014B,E01000509,595,211,77,134,384,327,57
2021,Brent 014C,E01000510,686,249,84,165,437,365,72
2021,Brent 014D,E01000511,737,312,141,171,425,352,73
2021,Brent 018D,E01000512,799,248,119,129,551,449,102
2021,Brent 002A,E01000513,769,257,92,165,512,423,89
2021,Brent 002B,E01000514,789,221,92,129,568,471,97
2021,Brent 003A,E01000515,880,295,100,195,585,484,101
2021,Brent 002C,E01000516,1200,324,136,188,876,722,154
2021,Brent 003B,E01000517,767,211,79,132,556,470,86
2021,Brent 005A,E01000518,921,325,127,198,596,489,107
2021,Brent 005B,E01000519,958,327,125,202,631,517,114
2021,Brent 002D,E01000520,744,237,91,146,507,415,92
2021,Brent 025B,E01000521,922,391,149,242,531,449,82
2021,Brent 025C,E01000522,837,312,107,205,525,435,90
2021,Brent 031A,E01000523,1022,393,138,255,629,534,95
2021,Brent 031B,E01000524,1060,408,156,252,652,547,105
2021,Brent 031C,E01000525,853,299,103,196,554,476,78
2021,Brent 025D,E01000526,857,355,129,226,502,448,54
2021,Brent 025E,E01000527,728,275,94,181,453,374,79
2021,Brent 025F,E01000528,756,251,95,156,505,432,73
2021,Brent 033A,E01000530,945,238,90,148,707,579,128
2021,Brent 033B,E01000531,865,252,102,150,613,497,116
2021,Brent 033C,E01000532,833,194,79,115,639,483,156
2021,Brent 031E,E01000533,920,356,126,230,564,471,93
2021,Brent 033D,E01000534,936,287,112,175,649,526,123
2021,Brent 031F,E01000535,1051,341,129,212,710,598,112
2021,Brent 004A,E01000536,732,226,88,138,506,430,76
2021,Brent 004B,E01000538,752,212,85,127,540,417,123
2021,Brent 004C,E01000539,753,205,81,124,548,420,128
2021,Brent 004D,E01000540,735,211,75,136,524,419,105
2021,Brent 004E,E01000541,706,220,93,127,486,384,102
2021,Brent 003E,E01000543,795,211,79,132,584,503,81
2021,Brent 034A,E01000544,875,263,125,138,612,481,131
2021,Brent 028A,E01000545,1052,289,97,192,763,619,144
2021,Brent 028B,E01000546,875,265,108,157,610,484,126
2021,Brent 028C,E01000547,874,201,78,123,673,524,149
2021,Brent 028D,E01000548,1133,293,135,158,840,708,132
2021,Brent 028E,E01000549,1118,267,118,149,851,615,236
2021,Brent 034B,E01000550,930,253,99,154,677,561,116
2021,Brent 034C,E01000551,1320,454,171,283,866,728,138
2021,Brent 034D,E01000552,641,218,66,152,423,354,69
2021,Brent 015A,E01000553,1075,348,132,216,727,622,105
2021,Brent 015B,E01000554,964,330,114,216,634,516,118
2021,Brent 015C,E01000555,759,210,88,122,549,415,134
2021,Brent 015D,E01000556,1122,334,92,242,788,684,104
2021,Brent 015E,E01000557,936,311,148,163,625,519,106
2021,Brent 015F,E01000558,673,199,91,108,474,357,117
2021,Brent 018E,E01000559,766,188,91,97,578,450,128
2021,Brent 023D,E01000560,855,257,107,150,598,455,143
2021,Brent 023E,E01000561,983,277,110,167,706,574,132
2021,Brent 008A,E01000562,737,224,89,135,513,405,108
2021,Brent 008B,E01000563,814,242,107,135,572,471,101
2021,Brent 013A,E01000564,779,245,74,171,534,456,78
2021,Brent 013B,E01000565,659,200,66,134,459,400,59
2021,Brent 008C,E01000566,782,226,93,133,556,470,86
2021,Brent 016A,E01000567,653,204,71,133,449,371,78
2021,Brent 008D,E01000568,1138,286,143,143,852,779,73
2021,Brent 008E,E01000569,740,222,81,141,518,446,72
2021,Brent 012A,E01000570,766,255,90,165,511,453,58
2021,Brent 012B,E01000571,897,267,117,150,630,510,120
2021,Brent 007A,E01000572,716,198,72,126,518,440,78
2021,Brent 007B,E01000573,823,218,88,130,605,500,105
2021,Brent 007C,E01000574,858,231,96,135,627,493,134
2021,Brent 007D,E01000575,1202,362,142,220,840,646,194
2021,Brent 012C,E01000576,957,305,134,171,652,490,162
2021,Brent 007E,E01000577,1109,377,140,237,732,642,90
2021,Brent 012D,E01000578,965,302,107,195,663,547,116
2021,Brent 032A,E01000579,864,212,69,143,652,526,126
2021,Brent 032B,E01000580,1009,272,112,160,737,520,217
2021,Brent 030E,E01000581,768,240,98,142,528,400,128
2021,Brent 032C,E01000582,921,207,87,120,714,482,232
2021,Brent 032D,E01000583,1110,291,131,160,819,621,198
2021,Brent 033E,E01000584,799,216,94,122,583,448,135
2021,Brent 033F,E01000585,845,233,90,143,612,473,139
2021,Brent 032E,E01000586,1398,354,169,185,1044,815,229
2021,Brent 001A,E01000587,830,235,74,161,595,493,102
2021,Brent 001B,E01000589,1271,355,142,213,916,765,151
2021,Brent 001C,E01000590,969,275,105,170,694,553,141
2021,Brent 003F,E01000591,1054,331,122,209,723,566,157
2021,Brent 001D,E01000592,961,287,98,189,674,548,126
2021,Brent 001E,E01000593,1018,313,130,183,705,587,118
2021,Brent 001F,E01000594,939,289,120,169,650,536,114
2021,Brent 027A,E01000595,646,330,87,243,316,284,32
2021,Brent 021A,E01000596,633,270,87,183,363,301,62
2021,Brent 027D,E01000599,801,234,67,167,567,505,62
2021,Brent 021B,E01000601,463,196,66,130,267,244,23
2021,Brent 021C,E01000602,557,219,61,158,338,310,28
2021,Brent 021D,E01000603,548,217,65,152,331,293,38
2021,Brent 021E,E01000604,669,241,76,165,428,378,50
2021,Brent 021F,E01000605,574,217,70,147,357,306,51
2021,Brent 016B,E01000606,859,265,83,182,594,517,77
2021,Brent 013C,E01000607,1201,345,100,245,856,737,119
2021,Brent 013D,E01000608,1143,357,124,233,786,690,96
2021,Brent 016C,E01000609,1008,282,94,188,726,639,87
2021,Brent 019A,E01000610,990,294,96,198,696,633,63
2021,Brent 016D,E01000611,994,274,99,175,720,637,83
2021,Brent 019B,E01000612,842,273,104,169,569,502,67
2021,Brent 013E,E01000613,829,256,89,167,573,507,66
2021,Brent 036A,E01000615,1315,478,222,256,837,719,118
2021,Brent 020A,E01000616,1072,306,106,200,766,663,103
2021,Brent 036B,E01000617,1142,281,89,192,861,762,99
2021,Brent 036D,E01000618,815,225,75,150,590,510,80
2021,Brent 036C,E01000619,771,222,70,152,549,497,52
2021,Brent 020B,E01000620,826,235,76,159,591,536,55
2021,Brent 020C,E01000621,906,248,98,150,658,578,80
2021,Brent 010D,E01000622,844,320,137,183,524,445,79
2021,Brent 005C,E01000623,932,255,78,177,677,532,145
2021,Brent 005D,E01000624,803,246,98,148,557,470,87
2021,Brent 009E,E01000625,704,233,89,144,471,387,84
2021,Brent 010E,E01000626,665,214,68,146,451,407,44
2021,Brent 014E,E01000627,915,314,122,192,601,506,95
2021,Brent 014F,E01000628,774,296,109,187,478,412,66
2021,Brent 005E,E01000629,951,292,105,187,659,552,107
2021,Brent 026E,E01000630,1363,386,138,248,977,886,91
2021,Brent 019C,E01000631,1004,294,94,200,710,650,60
2021,Brent 029E,E01000632,1165,327,109,218,838,764,74
2021,Brent 019D,E01000633,1202,367,131,236,835,736,99
2021,Brent 019E,E01000634,1269,337,87,250,932,841,91
2021,Brent 020E,E01000636,1337,356,122,234,981,891,90
2021,Brent 022B,E01000637,736,240,89,151,496,408,88
2021,Brent 024A,E01000638,983,359,129,230,624,514,110
2021,Brent 022C,E01000639,984,277,111,166,707,604,103
2021,Brent 024B,E01000640,991,367,129,238,624,514,110
2021,Brent 024C,E01000641,853,296,121,175,557,467,90
2021,Brent 022D,E01000642,1268,383,139,244,885,741,144
2021,Brent 024D,E01000643,898,306,106,200,592,527,65
2021,Brent 022E,E01000644,946,282,95,187,664,550,114
2021,Bromley 007A,E01000645,720,194,89,105,526,372,154
2021,Bromley 016A,E01000646,896,226,94,132,670,539,131
2021,Bromley 016B,E01000647,902,228,82,146,674,567,107
2021,Bromley 016C,E01000648,984,275,111,164,709,578,131
2021,Bromley 007B,E01000649,997,256,97,159,741,527,214
2021,Bromley 022A,E01000650,773,218,103,115,555,392,163
2021,Bromley 020A,E01000651,803,230,81,149,573,460,113
2021,Bromley 022B,E01000652,846,228,102,126,618,505,113
2021,Bromley 016D,E01000653,653,153,69,84,500,365,135
2021,Bromley 039A,E01000654,667,199,80,119,468,392,76
2021,Bromley 039B,E01000655,689,210,67,143,479,408,71
2021,Bromley 039C,E01000656,765,228,83,145,537,445,92
2021,Bromley 039D,E01000657,806,227,84,143,579,503,76
2021,Bromley 042A,E01000658,583,196,77,119,387,332,55
2021,Bromley 039E,E01000659,794,225,64,161,569,479,90
2021,Bromley 026A,E01000661,1227,310,111,199,917,797,120
2021,Bromley 026B,E01000662,923,289,115,174,634,534,100
2021,Bromley 026C,E01000663,775,244,94,150,531,460,71
2021,Bromley 026D,E01000664,819,236,86,150,583,498,85
2021,Bromley 033A,E01000665,924,277,101,176,647,529,118
2021,Bromley 033B,E01000666,879,288,148,140,591,452,139
2021,Bromley 033C,E01000667,780,263,98,165,517,375,142
2021,Bromley 020B,E01000668,1200,285,94,191,915,766,149
2021,Bromley 020C,E01000669,971,267,88,179,704,583,121
2021,Bromley 018A,E01000670,1024,221,88,133,803,662,141
2021,Bromley 020D,E01000671,1199,262,91,171,937,787,150
2021,Bromley 011A,E01000672,859,204,86,118,655,547,108
2021,Bromley 011B,E01000673,883,251,98,153,632,505,127
2021,Bromley 008A,E01000674,936,278,119,159,658,558,100
2021,Bromley 008B,E01000676,1082,265,95,170,817,694,123
2021,Bromley 018C,E01000677,1065,250,85,165,815,686,129
2021,Bromley 016E,E01000678,975,223,70,153,752,632,120
2021,Bromley 020E,E01000679,984,243,95,148,741,620,121
2021,Bromley 037A,E01000680,780,231,91,140,549,402,147
2021,Bromley 035A,E01000681,891,244,85,159,647,549,98
2021,Bromley 035B,E01000682,707,168,61,107,539,464,75
2021,Bromley 035C,E01000683,852,221,83,138,631,564,67
2021,Bromley 035D,E01000684,1020,266,99,167,754,594,160
2021,Bromley 037B,E01000685,814,220,79,141,594,500,94
2021,Bromley 037C,E01000686,667,217,94,123,450,366,84
2021,Bromley 037D,E01000687,763,229,92,137,534,433,101
2021,Bromley 037E,E01000688,667,192,74,118,475,358,117
2021,Bromley 002A,E01000689,679,213,84,129,466,393,73
2021,Bromley 002B,E01000690,662,169,65,104,493,383,110
2021,Bromley 002C,E01000691,783,223,84,139,560,454,106
2021,Bromley 002D,E01000692,832,221,79,142,611,475,136
2021,Bromley 010A,E01000693,565,153,69,84,412,296,116
2021,Bromley 007C,E01000694,1066,238,99,139,828,584,244
2021,Bromley 007D,E01000695,731,193,79,114,538,404,134
2021,Bromley 007E,E01000696,722,193,81,112,529,348,181
2021,Bromley 007F,E01000697,970,231,106,125,739,533,206
2021,Bromley 010B,E01000698,537,157,68,89,380,273,107
2021,Bromley 015A,E01000699,834,221,80,141,613,524,89
2021,Bromley 013A,E01000700,825,211,87,124,614,515,99
2021,Bromley 015B,E01000701,805,193,67,126,612,513,99
2021,Bromley 013B,E01000702,852,192,75,117,660,558,102
2021,Bromley 013C,E01000703,897,211,71,140,686,530,156
2021,Bromley 015C,E01000704,790,205,81,124,585,496,89
2021,Bromley 015D,E01000705,718,202,79,123,516,428,88
2021,Bromley 013D,E01000706,726,188,60,128,538,462,76
2021,Bromley 041A,E01000707,804,200,71,129,604,490,114
2021,Bromley 041B,E01000708,866,221,77,144,645,524,121
2021,Bromley 006A,E01000709,724,146,59,87,578,483,95
2021,Bromley 006B,E01000710,1429,264,118,146,1165,979,186
2021,Bromley 006C,E01000711,1104,226,80,146,878,711,167
2021,Bromley 012A,E01000712,1022,218,85,133,804,652,152
2021,Bromley 012B,E01000713,1043,193,65,128,850,669,181
2021,Bromley 006D,E01000714,1244,278,117,161,966,795,171
2021,Bromley 012C,E01000715,943,171,71,100,772,643,129
2021,Bromley 011C,E01000716,752,169,71,98,583,465,118
2021,Bromley 011D,E01000717,932,209,83,126,723,601,122
2021,Bromley 006E,E01000718,1034,278,111,167,756,647,109
2021,Bromley 019A,E01000719,996,275,94,181,721,626,95
2021,Bromley 019B,E01000720,802,254,94,160,548,469,79
2021,Bromley 019C,E01000721,687,191,64,127,496,414,82
2021,Bromley 023A,E01000722,940,267,85,182,673,596,77
2021,Bromley 029A,E01000723,562,161,70,91,401,343,58
2021,Bromley 019D,E01000724,731,217,78,139,514,459,55
2021,Bromley 023B,E01000725,821,217,89,128,604,525,79
2021,Bromley 029B,E01000726,649,163,61,102,486,418,68
2021,Bromley 028A,E01000727,807,218,74,144,589,501,88
2021,Bromley 019E,E01000728,720,212,93,119,508,427,81
2021,Bromley 014A,E01000729,857,228,95,133,629,561,68
2021,Bromley 014B,E01000730,769,245,80,165,524,456,68
2021,Bromley 023C,E01000731,646,190,65,125,456,395,61
2021,Bromley 023D,E01000732,746,210,77,133,536,435,101
2021,Bromley 023E,E01000733,826,220,74,146,606,507,99
2021,Bromley 028B,E01000734,667,188,73,115,479,396,83
2021,Bromley 014C,E01000735,692,197,62,135,495,417,78
2021,Bromley 010C,E01000736,750,236,74,162,514,444,70
2021,Bromley 010D,E01000737,650,176,59,117,474,410,64
2021,Bromley 014D,E01000738,824,220,84,136,604,518,86
2021,Bromley 014E,E01000739,675,217,71,146,458,394,64
2021,Bromley 005B,E01000741,1144,245,88,157,899,766,133
2021,Bromley 005C,E01000742,1262,309,120,189,953,819,134
2021,Bromley 009A,E01000743,858,253,76,177,605,510,95
2021,Bromley 009B,E01000744,689,222,83,139,467,413,54
2021,Bromley 005D,E01000745,1096,248,99,149,848,702,146
2021,Bromley 005E,E01000746,1184,304,124,180,880,741,139
2021,Bromley 042B,E01000747,966,291,133,158,675,511,164
2021,Bromley 042C,E01000748,763,267,111,156,496,384,112
2021,Bromley 036A,E01000749,724,244,103,141,480,388,92
2021,Bromley 036B,E01000750,570,197,78,119,373,326,47
2021,Bromley 036C,E01000751,1081,273,93,180,808,663,145
2021,Bromley 036D,E01000752,774,243,101,142,531,438,93
2021,Bromley 031A,E01000753,859,254,92,162,605,488,117
2021,Bromley 031B,E01000754,882,222,93,129,660,536,124
2021,Bromley 031C,E01000755,773,216,86,130,557,472,85
2021,Bromley 033D,E01000756,765,213,86,127,552,413,139
2021,Bromley 031D,E01000757,700,218,88,130,482,389,93
2021,Bromley 031E,E01000758,710,185,71,114,525,443,82
2021,Bromley 034A,E01000759,820,266,99,167,554,440,114
2021,Bromley 034B,E01000760,730,219,71,148,511,427,84
2021,Bromley 034C,E01000761,738,231,75,156,507,433,74
2021,Bromley 018D,E01000762,887,231,80,151,656,559,97
2021,Bromley 027A,E01000763,713,218,79,139,495,393,102
2021,Bromley 027B,E01000764,877,248,81,167,629,549,80
2021,Bromley 034D,E01000765,861,252,105,147,609,485,124
2021,Bromley 027C,E01000766,870,278,110,168,592,456,136
2021,Bromley 027D,E01000767,779,230,82,148,549,455,94
2021,Bromley 034E,E01000768,654,197,75,122,457,369,88
2021,Bromley 024A,E01000769,647,191,52,139,456,397,59
2021,Bromley 012D,E01000770,654,198,91,107,456,347,109
2021,Bromley 041C,E01000771,781,232,95,137,549,456,93
2021,Bromley 012E,E01000772,711,202,86,116,509,386,123
2021,Bromley 024B,E01000773,763,221,77,144,542,436,106
2021,Bromley 041D,E01000774,755,196,52,144,559,470,89
2021,Bromley 024C,E01000775,1092,297,124,173,795,635,160
2021,Bromley 024D,E01000777,819,225,71,154,594,497,97
2021,Bromley 024E,E01000778,848,253,81,172,595,486,109
2021,Bromley 001A,E01000779,660,191,76,115,469,374,95
2021,Bromley 001B,E01000780,759,203,82,121,556,475,81
2021,Bromley 001C,E01000781,699,225,78,147,474,405,69
2021,Bromley 001D,E01000782,681,222,68,154,459,402,57
2021,Bromley 001E,E01000783,741,203,65,138,538,469,69
2021,Bromley 002E,E01000784,785,193,66,127,592,477,115
2021,Bromley 001F,E01000785,724,220,83,137,504,442,62
2021,Bromley 032A,E01000786,661,204,87,117,457,371,86
2021,Bromley 029C,E01000787,649,188,69,119,461,406,55
2021,Bromley 029D,E01000788,745,208,76,132,537,458,79
2021,Bromley 032B,E01000789,719,242,81,161,477,423,54
2021,Bromley 028C,E01000790,1302,308,125,183,994,828,166
2021,Bromley 029E,E01000791,681,168,50,118,513,443,70
2021,Bromley 032C,E01000792,683,195,81,114,488,427,61
2021,Bromley 032D,E01000793,715,226,98,128,489,379,110
2021,Bromley 035E,E01000794,675,206,81,125,469,383,86
2021,Bromley 032E,E01000795,595,169,66,103,426,358,68
2021,Bromley 009C,E01000796,706,232,82,150,474,426,48
2021,Bromley 013E,E01000797,838,202,83,119,636,512,124
2021,Bromley 009D,E01000798,774,214,77,137,560,492,68
2021,Bromley 004A,E01000799,971,266,92,174,705,602,103
2021,Bromley 009E,E01000800,942,249,102,147,693,592,101
2021,Bromley 015E,E01000801,765,218,80,138,547,477,70
2021,Bromley 004B,E01000802,1057,253,86,167,804,669,135
2021,Bromley 004C,E01000803,882,237,89,148,645,523,122
2021,Bromley 004D,E01000804,730,225,94,131,505,405,100
2021,Bromley 004E,E01000805,918,237,75,162,681,581,100
2021,Bromley 009F,E01000806,894,253,92,161,641,546,95
2021,Bromley 022C,E01000807,787,232,91,141,555,426,129
2021,Bromley 025A,E01000808,714,179,65,114,535,428,107
2021,Bromley 022D,E01000809,726,191,66,125,535,433,102
2021,Bromley 025B,E01000810,709,189,83,106,520,409,111
2021,Bromley 025C,E01000811,683,157,63,94,526,439,87
2021,Bromley 028D,E01000812,761,209,82,127,552,439,113
2021,Bromley 025D,E01000813,715,186,73,113,529,431,98
2021,Bromley 028E,E01000814,691,196,75,121,495,375,120
2021,Bromley 025E,E01000815,686,171,67,104,515,351,164
2021,Bromley 040A,E01000816,781,221,84,137,560,483,77
2021,Bromley 040B,E01000818,857,241,99,142,616,526,90
2021,Bromley 040C,E01000819,887,267,108,159,620,524,96
2021,Bromley 008C,E01000820,758,197,68,129,561,457,104
2021,Bromley 008D,E01000822,818,197,72,125,621,513,108
2021,Bromley 008E,E01000823,903,235,103,132,668,547,121
2021,Bromley 008F,E01000824,784,212,80,132,572,473,99
2021,Bromley 008G,E01000825,866,193,67,126,673,570,103
2021,Bromley 021A,E01000826,746,243,103,140,503,363,140
2021,Bromley 021B,E01000827,809,184,62,122,625,517,108
2021,Bromley 011E,E01000828,823,205,86,119,618,513,105
2021,Bromley 018E,E01000829,955,209,73,136,746,629,117
2021,Bromley 021C,E01000830,729,224,86,138,505,353,152
2021,Bromley 021D,E01000831,776,215,84,131,561,453,108
2021,Bromley 030A,E01000832,738,220,98,122,518,411,107
2021,Bromley 021E,E01000833,709,230,81,149,479,380,99
2021,Bromley 027E,E01000834,704,210,68,142,494,409,85
2021,Bromley 030B,E01000835,857,268,92,176,589,479,110
2021,Bromley 030C,E01000836,717,208,80,128,509,415,94
2021,Bromley 030D,E01000837,719,219,92,127,500,416,84
2021,Bromley 030E,E01000838,661,190,70,120,471,375,96
2021,Bromley 030F,E01000839,663,189,73,116,474,385,89
2021,Bromley 030G,E01000840,584,175,78,97,409,310,99
2021,Bromley 030H,E01000841,843,240,96,144,603,505,98
2021,Camden 011A,E01000842,818,189,76,113,629,397,232
2021,Camden 014A,E01000843,723,144,81,63,579,357,222
2021,Camden 011B,E01000844,944,189,76,113,755,442,313
2021,Camden 014B,E01000845,825,177,76,101,648,457,191
2021,Camden 014C,E01000846,620,240,83,157,380,280,100
2021,Camden 014D,E01000847,687,230,93,137,457,328,129
2021,Camden 011C,E01000848,874,186,87,99,688,428,260
2021,Camden 011D,E01000849,827,156,73,83,671,477,194
2021,Camden 026A,E01000850,749,167,112,55,582,419,163
2021,Camden 026B,E01000851,628,164,98,66,464,297,167
2021,Camden 029H,E01000853,514,177,86,91,337,281,56
2021,Camden 028A,E01000855,685,148,73,75,537,392,145
2021,Camden 019A,E01000856,752,223,104,119,529,425,104
2021,Camden 018A,E01000857,700,173,87,86,527,359,168
2021,Camden 018B,E01000858,882,252,111,141,630,509,121
2021,Camden 018C,E01000859,809,186,96,90,623,379,244
2021,Camden 018D,E01000860,508,150,79,71,358,231,127
2021,Camden 019B,E01000861,763,202,96,106,561,423,138
2021,Camden 018E,E01000862,943,198,94,104,745,433,312
2021,Camden 021A,E01000863,757,156,79,77,601,447,154
2021,Camden 009A,E01000866,964,259,99,160,705,563,142
2021,Camden 015C,E01000867,826,232,92,140,594,477,117
2021,Camden 015D,E01000868,778,233,99,134,545,456,89
2021,Camden 015E,E01000869,1037,267,130,137,770,602,168
2021,Camden 009B,E01000870,842,216,78,138,626,474,152
2021,Camden 005A,E01000871,839,206,94,112,633,445,188
2021,Camden 005B,E01000872,991,258,113,145,733,593,140
2021,Camden 005C,E01000873,939,206,109,97,733,521,212
2021,Camden 005D,E01000874,823,186,96,90,637,422,215
2021,Camden 013A,E01000875,937,223,99,124,714,565,149
2021,Camden 013B,E01000876,1001,235,104,131,766,610,156
2021,Camden 005E,E01000877,858,181,92,89,677,492,185
2021,Camden 004A,E01000878,794,206,88,118,588,384,204
2021,Camden 004B,E01000879,707,151,67,84,556,355,201
2021,Camden 004C,E01000880,753,167,94,73,586,354,232
2021,Camden 008A,E01000881,726,154,70,84,572,396,176
2021,Camden 008B,E01000882,807,173,85,88,634,408,226
2021,Camden 008C,E01000883,917,171,94,77,746,525,221
2021,Camden 004D,E01000884,708,197,102,95,511,273,238
2021,Camden 004E,E01000885,613,177,74,103,436,272,164
2021,Camden 006A,E01000886,753,186,76,110,567,402,165
2021,Camden 006B,E01000887,814,171,68,103,643,467,176
2021,Camden 006C,E01000888,722,204,81,123,518,378,140
2021,Camden 007A,E01000889,726,223,73,150,503,437,66
2021,Camden 007B,E01000890,489,180,59,121,309,261,48
2021,Camden 007C,E01000891,610,173,58,115,437,366,71
2021,Camden 006D,E01000892,933,239,119,120,694,515,179
2021,Camden 002A,E01000893,786,196,92,104,590,400,190
2021,Camden 002B,E01000894,637,147,61,86,490,285,205
2021,Camden 002C,E01000895,804,179,72,107,625,405,220
2021,Camden 002D,E01000896,796,184,94,90,612,375,237
2021,Camden 008D,E01000897,809,175,71,104,634,364,270
2021,Camden 008E,E01000898,857,147,53,94,710,582,128
2021,Camden 002E,E01000899,805,195,111,84,610,369,241
2021,Camden 012A,E01000900,878,228,82,146,650,521,129
2021,Camden 007D,E01000901,802,293,100,193,509,421,88
2021,Camden 012B,E01000902,573,205,71,134,368,298,70
