date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Camden 006E,E01000903,741,210,101,109,531,363,168
2021,Camden 012C,E01000904,958,254,100,154,704,548,156
2021,Camden 012D,E01000905,747,272,101,171,475,397,78
2021,Camden 012E,E01000906,886,169,66,103,717,510,207
2021,Camden 001A,E01000907,648,188,70,118,460,357,103
2021,Camden 001B,E01000908,687,212,78,134,475,381,94
2021,Camden 001C,E01000909,784,256,126,130,528,374,154
2021,Camden 003A,E01000910,746,191,80,111,555,388,167
2021,Camden 003B,E01000911,679,182,69,113,497,391,106
2021,Camden 001D,E01000912,753,232,73,159,521,423,98
2021,Camden 001E,E01000913,800,250,135,115,550,344,206
2021,Camden 028B,E01000914,713,170,77,93,543,350,193
2021,Camden 027A,E01000915,640,252,95,157,388,310,78
2021,Camden 027B,E01000916,997,260,117,143,737,497,240
2021,Camden 027C,E01000917,652,232,94,138,420,348,72
2021,Camden 028C,E01000918,774,244,129,115,530,370,160
2021,Camden 028D,E01000919,653,180,86,94,473,327,146
2021,Camden 027D,E01000920,855,216,105,111,639,462,177
2021,Camden 003C,E01000921,1179,272,111,161,907,704,203
2021,Camden 007E,E01000922,860,224,92,132,636,481,155
2021,Camden 003D,E01000923,793,185,85,100,608,436,172
2021,Camden 009C,E01000924,911,177,93,84,734,574,160
2021,Camden 009D,E01000925,592,214,97,117,378,300,78
2021,Camden 009E,E01000926,763,219,91,128,544,434,110
2021,Camden 007F,E01000927,826,213,95,118,613,434,179
2021,Camden 003E,E01000928,937,249,116,133,688,531,157
2021,Camden 020A,E01000929,742,265,96,169,477,382,95
2021,Camden 020B,E01000930,860,263,98,165,597,474,123
2021,Camden 013C,E01000931,950,289,111,178,661,530,131
2021,Camden 013D,E01000932,1085,202,90,112,883,666,217
2021,Camden 020C,E01000933,951,238,98,140,713,546,167
2021,Camden 020D,E01000934,645,232,93,139,413,338,75
2021,Camden 020E,E01000935,707,276,88,188,431,354,77
2021,Camden 029G,E01000937,367,117,63,54,250,186,64
2021,Camden 029A,E01000938,606,194,86,108,412,338,74
2021,Camden 029B,E01000939,506,201,86,115,305,255,50
2021,Camden 029D,E01000941,445,163,63,100,282,235,47
2021,Camden 029C,E01000942,436,119,60,59,317,240,77
2021,Camden 029F,E01000943,450,155,98,57,295,241,54
2021,Camden 023A,E01000944,544,191,90,101,353,303,50
2021,Camden 021B,E01000946,764,183,79,104,581,427,154
2021,Camden 021C,E01000947,834,245,105,140,589,477,112
2021,Camden 021D,E01000948,755,210,94,116,545,395,150
2021,Camden 023C,E01000949,760,210,67,143,550,467,83
2021,Camden 023E,E01000951,542,205,81,124,337,294,43
2021,Camden 022A,E01000952,673,262,110,152,411,358,53
2021,Camden 022C,E01000954,550,238,86,152,312,275,37
2021,Camden 022D,E01000955,477,190,81,109,287,249,38
2021,Camden 022E,E01000956,572,186,83,103,386,324,62
2021,Camden 019C,E01000957,711,183,73,110,528,438,90
2021,Camden 019D,E01000958,1104,338,152,186,766,603,163
2021,Camden 019E,E01000959,620,219,100,119,401,356,45
2021,Camden 017A,E01000960,1032,199,81,118,833,580,253
2021,Camden 017B,E01000961,794,222,88,134,572,436,136
2021,Camden 016A,E01000962,1009,156,73,83,853,560,293
2021,Camden 017C,E01000963,858,167,62,105,691,439,252
2021,Camden 016B,E01000964,924,207,87,120,717,504,213
2021,Camden 016C,E01000965,979,191,69,122,788,560,228
2021,Camden 016D,E01000966,998,185,93,92,813,525,288
2021,Camden 017D,E01000967,710,189,89,100,521,340,181
2021,Camden 016E,E01000968,931,143,73,70,788,579,209
2021,Camden 010A,E01000969,1180,208,91,117,972,677,295
2021,Camden 010B,E01000970,971,143,75,68,828,599,229
2021,Camden 010C,E01000971,746,156,56,100,590,407,183
2021,Camden 010D,E01000972,968,267,107,160,701,569,132
2021,Camden 010E,E01000973,1457,302,140,162,1155,873,282
2021,Camden 013E,E01000974,851,192,79,113,659,503,156
2021,Croydon 022A,E01000975,1363,308,130,178,1055,869,186
2021,Croydon 022B,E01000976,1128,306,115,191,822,720,102
2021,Croydon 022C,E01000977,929,261,106,155,668,585,83
2021,Croydon 022D,E01000978,937,236,97,139,701,595,106
2021,Croydon 022E,E01000979,1019,265,106,159,754,646,108
2021,Croydon 017A,E01000980,712,202,60,142,510,437,73
2021,Croydon 017B,E01000981,925,227,76,151,698,598,100
2021,Croydon 017C,E01000982,899,240,96,144,659,584,75
2021,Croydon 017D,E01000983,1060,232,69,163,828,694,134
2021,Croydon 022F,E01000984,884,286,139,147,598,521,77
2021,Croydon 021A,E01000985,690,179,62,117,511,423,88
2021,Croydon 021B,E01000986,854,254,93,161,600,501,99
2021,Croydon 021C,E01000987,731,204,73,131,527,454,73
2021,Croydon 018A,E01000989,900,252,86,166,648,557,91
2021,Croydon 045A,E01000990,577,204,78,126,373,335,38
2021,Croydon 018B,E01000991,827,255,84,171,572,474,98
2021,Croydon 014A,E01000992,903,267,99,168,636,553,83
2021,Croydon 021D,E01000993,819,233,84,149,586,506,80
2021,Croydon 009A,E01000994,758,243,87,156,515,427,88
2021,Croydon 009B,E01000995,787,280,112,168,507,447,60
2021,Croydon 009C,E01000996,638,186,72,114,452,397,55
2021,Croydon 009D,E01000997,654,221,71,150,433,381,52
2021,Croydon 010A,E01000998,715,234,103,131,481,415,66
2021,Croydon 009E,E01000999,598,204,58,146,394,340,54
2021,Croydon 010B,E01001000,654,227,90,137,427,368,59
2021,Croydon 013A,E01001001,656,226,95,131,430,375,55
2021,Croydon 009F,E01001002,683,223,74,149,460,400,60
2021,Croydon 010C,E01001003,756,226,84,142,530,460,70
2021,Croydon 015A,E01001004,1052,341,127,214,711,635,76
2021,Croydon 019A,E01001005,829,290,106,184,539,467,72
2021,Croydon 016A,E01001006,851,249,82,167,602,543,59
2021,Croydon 016B,E01001007,941,372,136,236,569,510,59
2021,Croydon 019B,E01001008,698,249,70,179,449,406,43
2021,Croydon 019C,E01001009,962,304,90,214,658,594,64
2021,Croydon 019D,E01001010,750,246,84,162,504,449,55
2021,Croydon 019E,E01001011,985,382,137,245,603,540,63
2021,Croydon 020A,E01001012,964,283,115,168,681,585,96
2021,Croydon 020B,E01001013,784,296,104,192,488,431,57
2021,Croydon 041A,E01001015,656,215,65,150,441,365,76
2021,Croydon 041B,E01001016,813,221,85,136,592,500,92
2021,Croydon 043A,E01001017,832,230,91,139,602,507,95
2021,Croydon 044A,E01001018,824,237,85,152,587,506,81
2021,Croydon 044B,E01001019,676,200,84,116,476,381,95
2021,Croydon 044C,E01001020,778,237,95,142,541,463,78
2021,Croydon 044D,E01001021,551,187,51,136,364,306,58
2021,Croydon 044E,E01001022,682,203,77,126,479,407,72
2021,Croydon 041C,E01001023,1350,296,110,186,1054,897,157
2021,Croydon 043B,E01001024,667,166,49,117,501,430,71
2021,Croydon 043C,E01001025,703,187,63,124,516,437,79
2021,Croydon 043D,E01001026,919,269,91,178,650,563,87
2021,Croydon 043E,E01001027,1541,327,118,209,1214,995,219
2021,Croydon 038A,E01001028,785,230,97,133,555,425,130
2021,Croydon 038B,E01001029,793,201,79,122,592,476,116
2021,Croydon 038C,E01001030,729,225,92,133,504,386,118
2021,Croydon 038D,E01001031,759,209,83,126,550,435,115
2021,Croydon 035A,E01001032,722,215,82,133,507,397,110
2021,Croydon 031A,E01001033,950,251,97,154,699,588,111
2021,Croydon 031B,E01001034,907,230,91,139,677,587,90
2021,Croydon 047C,E01001035,1021,252,103,149,769,660,109
2021,Croydon 029A,E01001036,776,166,64,102,610,486,124
2021,Croydon 029B,E01001037,850,189,63,126,661,561,100
2021,Croydon 029C,E01001038,1115,253,88,165,862,756,106
2021,Croydon 029D,E01001039,797,204,80,124,593,486,107
2021,Croydon 029E,E01001040,955,239,81,158,716,592,124
2021,Croydon 031C,E01001041,911,255,104,151,656,565,91
2021,Croydon 024B,E01001042,1156,347,112,235,809,705,104
2021,Croydon 023A,E01001044,982,216,87,129,766,646,120
2021,Croydon 023B,E01001046,969,197,75,122,772,695,77
2021,Croydon 047A,E01001047,963,241,98,143,722,630,92
2021,Croydon 023C,E01001049,710,207,99,108,503,381,122
2021,Croydon 023D,E01001050,807,192,68,124,615,532,83
2021,Croydon 030A,E01001051,605,208,49,159,397,349,48
2021,Croydon 030B,E01001052,545,196,81,115,349,315,34
2021,Croydon 032A,E01001053,699,221,80,141,478,430,48
2021,Croydon 030C,E01001054,747,246,73,173,501,434,67
2021,Croydon 032B,E01001055,661,239,68,171,422,360,62
2021,Croydon 030D,E01001056,675,293,90,203,382,341,41
2021,Croydon 030E,E01001057,630,241,83,158,389,342,47
2021,Croydon 034A,E01001058,687,207,80,127,480,412,68
2021,Croydon 034B,E01001059,714,180,61,119,534,447,87
2021,Croydon 034C,E01001060,798,251,95,156,547,468,79
2021,Croydon 034D,E01001061,849,230,76,154,619,528,91
2021,Croydon 026A,E01001062,662,194,84,110,468,390,78
2021,Croydon 026B,E01001063,799,246,97,149,553,477,76
2021,Croydon 026C,E01001064,781,237,108,129,544,452,92
2021,Croydon 034E,E01001065,697,178,70,108,519,440,79
2021,Croydon 034F,E01001066,594,224,69,155,370,321,49
2021,Croydon 041D,E01001067,788,223,88,135,565,446,119
2021,Croydon 042A,E01001068,940,250,99,151,690,576,114
2021,Croydon 040A,E01001069,719,190,74,116,529,425,104
2021,Croydon 040B,E01001070,802,221,72,149,581,488,93
2021,Croydon 042B,E01001071,1016,258,97,161,758,655,103
2021,Croydon 042C,E01001072,670,218,97,121,452,348,104
2021,Croydon 037A,E01001073,715,173,72,101,542,463,79
2021,Croydon 041E,E01001074,957,253,82,171,704,606,98
2021,Croydon 040C,E01001075,880,222,81,141,658,562,96
2021,Croydon 036A,E01001076,671,220,65,155,451,403,48
2021,Croydon 032C,E01001077,658,188,59,129,470,408,62
2021,Croydon 032D,E01001078,630,197,74,123,433,382,51
2021,Croydon 036B,E01001079,719,224,65,159,495,436,59
2021,Croydon 036C,E01001080,518,198,79,119,320,283,37
2021,Croydon 036D,E01001081,633,218,73,145,415,362,53
2021,Croydon 032E,E01001082,734,227,68,159,507,439,68
2021,Croydon 003A,E01001083,753,218,81,137,535,435,100
2021,Croydon 002A,E01001084,907,288,97,191,619,494,125
2021,Croydon 004A,E01001085,871,277,117,160,594,517,77
2021,Croydon 003B,E01001086,865,242,90,152,623,551,72
2021,Croydon 003C,E01001087,1364,456,172,284,908,784,124
2021,Croydon 004B,E01001088,835,232,83,149,603,536,67
2021,Croydon 004C,E01001089,850,277,95,182,573,490,83
2021,Croydon 004D,E01001090,1136,351,123,228,785,679,106
2021,Croydon 004E,E01001091,766,253,106,147,513,424,89
2021,Croydon 037B,E01001092,842,205,87,118,637,498,139
2021,Croydon 037C,E01001093,908,249,79,170,659,559,100
2021,Croydon 038E,E01001094,785,240,106,134,545,395,150
2021,Croydon 031D,E01001095,767,199,60,139,568,482,86
2021,Croydon 037D,E01001096,709,198,67,131,511,412,99
2021,Croydon 037E,E01001097,1178,307,135,172,871,739,132
2021,Croydon 037F,E01001098,730,194,75,119,536,418,118
2021,Croydon 040D,E01001099,773,209,81,128,564,481,83
2021,Croydon 031E,E01001100,819,197,80,117,622,522,100
2021,Croydon 035B,E01001101,724,198,72,126,526,424,102
2021,Croydon 035C,E01001102,628,215,99,116,413,330,83
2021,Croydon 039A,E01001103,699,213,73,140,486,391,95
2021,Croydon 042D,E01001104,825,208,80,128,617,512,105
2021,Croydon 039B,E01001105,860,263,90,173,597,512,85
2021,Croydon 039C,E01001106,747,230,94,136,517,451,66
2021,Croydon 035D,E01001107,739,208,91,117,531,419,112
2021,Croydon 035E,E01001108,840,243,101,142,597,481,116
2021,Croydon 013B,E01001109,1049,320,115,205,729,632,97
2021,Croydon 020D,E01001110,1001,313,112,201,688,615,73
2021,Croydon 010D,E01001111,914,285,112,173,629,569,60
2021,Croydon 013C,E01001112,972,263,87,176,709,638,71
2021,Croydon 013D,E01001113,1049,324,118,206,725,636,89
2021,Croydon 013E,E01001114,689,223,85,138,466,424,42
2021,Croydon 015B,E01001115,724,245,102,143,479,430,49
2021,Croydon 013F,E01001116,693,186,71,115,507,452,55
2021,Croydon 020E,E01001118,907,329,116,213,578,507,71
2021,Croydon 034G,E01001119,677,214,70,144,463,396,67
2021,Croydon 033A,E01001120,644,185,72,113,459,394,65
2021,Croydon 039D,E01001121,592,194,76,118,398,322,76
2021,Croydon 033B,E01001122,670,180,76,104,490,390,100
2021,Croydon 033C,E01001123,804,212,91,121,592,501,91
2021,Croydon 033D,E01001124,686,202,79,123,484,402,82
2021,Croydon 033E,E01001125,750,226,84,142,524,447,77
2021,Croydon 034H,E01001126,703,205,74,131,498,439,59
2021,Croydon 025A,E01001127,768,219,88,131,549,479,70
2021,Croydon 025B,E01001128,632,207,70,137,425,369,56
2021,Croydon 026D,E01001129,691,187,64,123,504,418,86
2021,Croydon 025C,E01001130,607,259,84,175,348,318,30
2021,Croydon 018C,E01001131,776,211,77,134,565,504,61
2021,Croydon 018D,E01001132,762,220,80,140,542,469,73
2021,Croydon 026E,E01001133,715,224,88,136,491,427,64
2021,Croydon 018E,E01001134,816,229,73,156,587,499,88
2021,Croydon 025D,E01001135,783,229,79,150,554,468,86
2021,Croydon 007A,E01001136,1103,325,128,197,778,666,112
2021,Croydon 001A,E01001137,1135,272,106,166,863,727,136
2021,Croydon 001B,E01001138,811,210,70,140,601,489,112
2021,Croydon 007B,E01001139,857,251,89,162,606,530,76
2021,Croydon 007C,E01001140,926,256,90,166,670,565,105
2021,Croydon 008A,E01001141,659,210,73,137,449,400,49
2021,Croydon 007D,E01001142,939,248,77,171,691,578,113
2021,Croydon 008B,E01001143,943,295,110,185,648,561,87
2021,Croydon 007E,E01001144,911,243,96,147,668,599,69
2021,Croydon 008C,E01001145,768,259,95,164,509,457,52
2021,Croydon 006A,E01001146,743,245,78,167,498,436,62
2021,Croydon 005A,E01001147,824,305,103,202,519,460,59
2021,Croydon 005B,E01001148,856,268,86,182,588,515,73
2021,Croydon 006B,E01001149,788,245,81,164,543,456,87
2021,Croydon 006C,E01001150,921,253,90,163,668,561,107
2021,Croydon 005C,E01001151,773,264,95,169,509,447,62
2021,Croydon 005D,E01001152,1029,347,93,254,682,609,73
2021,Croydon 006D,E01001153,821,232,90,142,589,506,83
2021,Croydon 006E,E01001154,977,316,107,209,661,566,95
2021,Croydon 010E,E01001155,677,216,81,135,461,395,66
2021,Croydon 001C,E01001156,898,234,84,150,664,560,104
2021,Croydon 002B,E01001157,822,250,114,136,572,487,85
2021,Croydon 005E,E01001158,784,205,66,139,579,503,76
2021,Croydon 002C,E01001159,934,288,115,173,646,546,100
2021,Croydon 002D,E01001160,895,301,130,171,594,488,106
2021,Croydon 003D,E01001161,774,262,88,174,512,442,70
2021,Croydon 001D,E01001162,944,315,106,209,629,549,80
2021,Croydon 002E,E01001163,1021,298,117,181,723,617,106
2021,Croydon 001E,E01001164,1215,313,122,191,902,744,158
2021,Croydon 024C,E01001165,1030,295,98,197,735,632,103
2021,Croydon 024D,E01001166,859,294,137,157,565,497,68
2021,Croydon 028A,E01001167,1155,330,108,222,825,705,120
2021,Croydon 024E,E01001168,1000,261,88,173,739,616,123
2021,Croydon 028B,E01001169,798,249,89,160,549,494,55
2021,Croydon 047D,E01001170,917,266,86,180,651,567,84
2021,Croydon 028C,E01001171,743,219,83,136,524,441,83
2021,Croydon 028D,E01001172,887,311,83,228,576,518,58
2021,Croydon 028E,E01001173,1408,428,166,262,980,841,139
2021,Croydon 011A,E01001174,733,262,94,168,471,415,56
2021,Croydon 011B,E01001175,712,234,69,165,478,423,55
2021,Croydon 011C,E01001176,797,292,107,185,505,443,62
2021,Croydon 016C,E01001177,792,286,98,188,506,454,52
2021,Croydon 015D,E01001178,637,243,109,134,394,343,51
2021,Croydon 016D,E01001179,742,263,95,168,479,420,59
2021,Croydon 016E,E01001180,907,337,106,231,570,512,58
2021,Croydon 015E,E01001181,822,308,101,207,514,478,36
2021,Croydon 011D,E01001182,649,193,71,122,456,391,65
2021,Croydon 011E,E01001183,790,282,97,185,508,462,46
2021,Croydon 011F,E01001184,659,206,63,143,453,394,59
2021,Croydon 014B,E01001185,906,227,89,138,679,596,83
2021,Croydon 014C,E01001186,822,236,93,143,586,525,61
2021,Croydon 017E,E01001187,988,271,100,171,717,602,115
2021,Croydon 014D,E01001188,929,277,97,180,652,575,77
2021,Croydon 045B,E01001189,632,185,69,116,447,393,54
2021,Croydon 045C,E01001190,822,215,73,142,607,521,86
2021,Croydon 008D,E01001191,987,308,114,194,679,586,93
2021,Croydon 008E,E01001192,839,244,81,163,595,518,77
2021,Croydon 014E,E01001193,801,249,86,163,552,487,65
2021,Croydon 045D,E01001194,881,229,92,137,652,557,95
2021,Ealing 021A,E01001195,817,230,82,148,587,467,120
2021,Ealing 015A,E01001196,700,215,84,131,485,415,70
2021,Ealing 021B,E01001197,844,247,109,138,597,449,148
2021,Ealing 021C,E01001198,855,227,89,138,628,482,146
2021,Ealing 021D,E01001199,869,278,124,154,591,511,80
2021,Ealing 025A,E01001200,893,253,107,146,640,479,161
2021,Ealing 025B,E01001201,898,239,83,156,659,501,158
2021,Ealing 025C,E01001202,1206,349,124,225,857,731,126
2021,Ealing 025D,E01001203,865,254,104,150,611,507,104
2021,Ealing 018A,E01001204,768,185,82,103,583,441,142
2021,Ealing 018B,E01001205,751,246,98,148,505,431,74
2021,Ealing 018C,E01001206,576,242,88,154,334,290,44
2021,Ealing 018D,E01001207,1042,241,90,151,801,667,134
2021,Ealing 018E,E01001208,636,200,78,122,436,334,102
2021,Ealing 013A,E01001209,859,232,109,123,627,488,139
2021,Ealing 016A,E01001210,651,256,110,146,395,339,56
2021,Ealing 013B,E01001211,873,245,109,136,628,494,134
2021,Ealing 018F,E01001212,812,215,96,119,597,474,123
2021,Ealing 023A,E01001213,817,297,100,197,520,467,53
2021,Ealing 023B,E01001214,690,212,67,145,478,418,60
2021,Ealing 023C,E01001215,771,268,95,173,503,450,53
2021,Ealing 023D,E01001216,643,226,81,145,417,378,39
2021,Ealing 014A,E01001217,662,194,68,126,468,395,73
2021,Ealing 012A,E01001218,820,316,124,192,504,438,66
2021,Ealing 029A,E01001219,791,310,88,222,481,439,42
2021,Ealing 029B,E01001220,574,221,83,138,353,319,34
2021,Ealing 041B,E01001223,742,172,88,84,570,433,137
2021,Ealing 019B,E01001224,817,217,99,118,600,447,153
2021,Ealing 041A,E01001225,954,228,96,132,726,546,180
2021,Ealing 019C,E01001226,840,181,62,119,659,511,148
2021,Ealing 019D,E01001227,828,185,82,103,643,490,153
2021,Ealing 019E,E01001228,1128,295,117,178,833,684,149
2021,Ealing 031A,E01001229,723,210,79,131,513,439,74
2021,Ealing 031B,E01001230,765,183,82,101,582,437,145
2021,Ealing 027A,E01001231,1085,320,165,155,765,605,160
2021,Ealing 031C,E01001232,704,212,95,117,492,412,80
2021,Ealing 031D,E01001233,771,224,93,131,547,431,116
2021,Ealing 027B,E01001234,817,180,79,101,637,517,120
2021,Ealing 042D,E01001235,1084,224,99,125,860,715,145
2021,Ealing 042C,E01001236,815,190,79,111,625,505,120
2021,Ealing 031E,E01001237,901,201,104,97,700,548,152
2021,Ealing 015C,E01001239,722,198,74,124,524,453,71
2021,Ealing 024A,E01001240,963,285,118,167,678,593,85
2021,Ealing 024B,E01001241,1003,239,95,144,764,660,104
2021,Ealing 024C,E01001242,787,253,113,140,534,413,121
2021,Ealing 024D,E01001243,1209,326,139,187,883,739,144
2021,Ealing 024E,E01001244,1302,409,158,251,893,726,167
2021,Ealing 024F,E01001245,1244,296,117,179,948,745,203
2021,Ealing 015D,E01001246,998,258,103,155,740,630,110
2021,Ealing 015E,E01001247,1020,307,111,196,713,593,120
2021,Ealing 035A,E01001248,759,231,99,132,528,435,93
2021,Ealing 028A,E01001249,1173,362,144,218,811,673,138
2021,Ealing 028B,E01001250,1027,308,126,182,719,627,92
2021,Ealing 030A,E01001251,950,251,97,154,699,581,118
2021,Ealing 030B,E01001252,1243,390,145,245,853,696,157
2021,Ealing 030C,E01001253,1099,307,129,178,792,649,143
2021,Ealing 030D,E01001254,896,259,88,171,637,518,119
2021,Ealing 028C,E01001255,806,217,72,145,589,482,107
2021,Ealing 008A,E01001257,966,283,80,203,683,598,85
2021,Ealing 010B,E01001258,854,243,89,154,611,537,74
2021,Ealing 014B,E01001259,742,277,98,179,465,389,76
2021,Ealing 012B,E01001260,980,339,121,218,641,547,94
2021,Ealing 012C,E01001261,1149,348,131,217,801,677,124
2021,Ealing 010C,E01001262,671,211,66,145,460,404,56
2021,Ealing 010D,E01001263,841,254,91,163,587,516,71
2021,Ealing 010E,E01001264,819,253,88,165,566,499,67
2021,Ealing 006A,E01001265,885,253,94,159,632,560,72
2021,Ealing 006B,E01001266,906,279,122,157,627,541,86
2021,Ealing 006C,E01001267,854,267,111,156,587,513,74
2021,Ealing 012D,E01001268,910,272,86,186,638,541,97
2021,Ealing 001A,E01001269,1220,380,155,225,840,716,124
2021,Ealing 004A,E01001270,897,256,90,166,641,559,82
2021,Ealing 001B,E01001271,939,316,98,218,623,545,78
2021,Ealing 006D,E01001272,865,267,91,176,598,499,99
2021,Ealing 041C,E01001273,800,207,74,133,593,419,174
2021,Ealing 041E,E01001274,702,173,71,102,529,407,122
2021,Ealing 041D,E01001275,996,214,90,124,782,627,155
2021,Ealing 011A,E01001276,905,285,115,170,620,507,113
2021,Ealing 011B,E01001277,1011,285,105,180,726,589,137
2021,Ealing 011C,E01001278,955,347,152,195,608,455,153
2021,Ealing 013C,E01001279,661,174,81,93,487,361,126
2021,Ealing 011D,E01001280,843,246,108,138,597,470,127
2021,Ealing 013D,E01001281,773,218,92,126,555,427,128
2021,Ealing 016B,E01001282,689,213,70,143,476,422,54
2021,Ealing 016C,E01001283,746,256,98,158,490,421,69
2021,Ealing 022A,E01001284,808,252,99,153,556,471,85
2021,Ealing 016D,E01001285,824,303,119,184,521,458,63
2021,Ealing 016E,E01001286,738,228,79,149,510,431,79
2021,Ealing 016F,E01001287,600,245,100,145,355,314,41
2021,Ealing 022B,E01001288,707,206,78,128,501,399,102
2021,Ealing 022C,E01001289,694,180,78,102,514,425,89
2021,Ealing 022D,E01001290,1104,322,115,207,782,640,142
2021,Ealing 014C,E01001291,820,250,89,161,570,500,70
2021,Ealing 014D,E01001292,808,235,76,159,573,517,56
2021,Ealing 014E,E01001293,814,260,93,167,554,499,55
2021,Ealing 017A,E01001294,871,255,92,163,616,541,75
2021,Ealing 017B,E01001295,848,267,100,167,581,528,53
2021,Ealing 017C,E01001296,642,210,67,143,432,379,53
2021,Ealing 017D,E01001297,762,271,98,173,491,455,36
2021,Ealing 017E,E01001298,877,301,115,186,576,525,51
2021,Ealing 035B,E01001299,851,253,98,155,598,470,128
2021,Ealing 039A,E01001300,836,206,83,123,630,485,145
2021,Ealing 039B,E01001301,1040,282,112,170,758,626,132
2021,Ealing 039C,E01001302,871,200,78,122,671,524,147
2021,Ealing 032A,E01001303,842,207,84,123,635,495,140
2021,Ealing 039D,E01001304,915,191,67,124,724,589,135
2021,Ealing 035C,E01001305,870,249,100,149,621,500,121
2021,Ealing 035D,E01001306,864,210,84,126,654,509,145
2021,Ealing 002A,E01001307,999,306,121,185,693,598,95
2021,Ealing 002B,E01001308,984,272,96,176,712,601,111
2021,Ealing 001C,E01001309,954,323,115,208,631,537,94
2021,Ealing 001D,E01001310,1074,297,105,192,777,655,122
2021,Ealing 001E,E01001311,1322,367,133,234,955,824,131
2021,Ealing 002C,E01001312,988,274,97,177,714,617,97
2021,Ealing 002D,E01001313,855,249,106,143,606,535,71
2021,Ealing 002E,E01001314,757,220,85,135,537,458,79
2021,Ealing 003A,E01001315,739,210,90,120,529,472,57
2021,Ealing 003B,E01001316,726,254,97,157,472,409,63
2021,Ealing 003C,E01001317,993,324,111,213,669,587,82
2021,Ealing 003D,E01001318,850,271,96,175,579,530,49
2021,Ealing 004B,E01001319,789,225,80,145,564,497,67
2021,Ealing 003E,E01001320,656,220,72,148,436,378,58
2021,Ealing 003F,E01001321,961,296,113,183,665,584,81
2021,Ealing 004C,E01001322,984,332,97,235,652,556,96
2021,Ealing 004D,E01001323,901,270,94,176,631,527,104
2021,Ealing 008B,E01001324,750,246,78,168,504,435,69
2021,Ealing 009A,E01001325,841,225,82,143,616,547,69
2021,Ealing 008C,E01001326,793,273,101,172,520,458,62
2021,Ealing 009B,E01001327,865,267,112,155,598,521,77
2021,Ealing 009C,E01001328,797,312,120,192,485,434,51
2021,Ealing 009D,E01001329,843,290,100,190,553,489,64
2021,Ealing 008D,E01001330,753,254,75,179,499,440,59
2021,Ealing 009E,E01001331,731,297,89,208,434,379,55
2021,Ealing 008E,E01001332,662,237,75,162,425,377,48
2021,Ealing 038A,E01001333,976,338,122,216,638,576,62
2021,Ealing 029C,E01001334,547,209,91,118,338,293,45
2021,Ealing 038B,E01001335,814,249,75,174,565,479,86
2021,Ealing 038C,E01001336,798,276,104,172,522,461,61
2021,Ealing 029D,E01001337,1086,260,78,182,826,744,82
2021,Ealing 029E,E01001338,787,231,79,152,556,483,73
2021,Ealing 029F,E01001339,991,299,113,186,692,623,69
2021,Ealing 029G,E01001340,690,193,91,102,497,427,70
2021,Ealing 005A,E01001341,843,266,102,164,577,496,81
2021,Ealing 005B,E01001342,925,292,120,172,633,535,98
2021,Ealing 005C,E01001343,690,196,74,122,494,414,80
2021,Ealing 007A,E01001344,1085,312,101,211,773,646,127
2021,Ealing 005D,E01001345,828,248,105,143,580,506,74
2021,Ealing 007B,E01001346,915,306,125,181,609,509,100
2021,Ealing 007C,E01001347,992,304,120,184,688,570,118
2021,Ealing 007D,E01001348,778,254,96,158,524,451,73
2021,Ealing 006E,E01001349,649,247,86,161,402,345,57
2021,Ealing 027C,E01001350,764,211,98,113,553,433,120
2021,Ealing 025E,E01001351,1025,302,143,159,723,593,130
2021,Ealing 027D,E01001352,927,248,104,144,679,524,155
2021,Ealing 033A,E01001353,782,226,102,124,556,458,98
2021,Ealing 027E,E01001354,1070,273,105,168,797,598,199
2021,Ealing 033B,E01001355,1130,281,98,183,849,680,169
2021,Ealing 033C,E01001356,538,194,73,121,344,305,39
2021,Ealing 033D,E01001357,1529,336,114,222,1193,978,215
2021,Ealing 033E,E01001358,1081,211,79,132,870,691,179
2021,Ealing 026A,E01001359,969,344,117,227,625,579,46
2021,Ealing 026B,E01001360,994,302,93,209,692,640,52
2021,Ealing 023E,E01001361,892,294,106,188,598,548,50
2021,Ealing 026C,E01001362,1031,321,105,216,710,646,64
2021,Ealing 026D,E01001363,801,291,87,204,510,456,54
