date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Hackney 022D,E01001844,998,287,118,169,711,557,154
2021,Hackney 022E,E01001845,687,205,78,127,482,401,81
2021,Hackney 018A,E01001846,527,164,60,104,363,305,58
2021,Hackney 018B,E01001847,737,201,80,121,536,470,66
2021,Hackney 018C,E01001848,858,293,126,167,565,464,101
2021,Hackney 018D,E01001849,1418,367,150,217,1051,874,177
2021,Hackney 019F,E01001850,724,284,106,178,440,387,53
2021,Hammersmith and Fulham 010A,E01001851,784,157,62,95,627,424,203
2021,Hammersmith and Fulham 007A,E01001852,1051,186,74,112,865,640,225
2021,Hammersmith and Fulham 007B,E01001853,881,170,67,103,711,514,197
2021,Hammersmith and Fulham 007C,E01001854,1069,227,90,137,842,652,190
2021,Hammersmith and Fulham 010B,E01001855,1029,201,91,110,828,610,218
2021,Hammersmith and Fulham 010C,E01001856,862,200,70,130,662,510,152
2021,Hammersmith and Fulham 007D,E01001857,735,210,87,123,525,444,81
2021,Hammersmith and Fulham 006A,E01001858,890,255,116,139,635,522,113
2021,Hammersmith and Fulham 008A,E01001859,1443,372,158,214,1071,889,182
2021,Hammersmith and Fulham 006B,E01001860,909,276,99,177,633,516,117
2021,Hammersmith and Fulham 006C,E01001861,716,195,79,116,521,384,137
2021,Hammersmith and Fulham 005A,E01001862,969,221,80,141,748,584,164
2021,Hammersmith and Fulham 006D,E01001863,822,187,85,102,635,482,153
2021,Hammersmith and Fulham 006E,E01001864,834,214,84,130,620,474,146
2021,Hammersmith and Fulham 008B,E01001865,875,199,81,118,676,485,191
2021,Hammersmith and Fulham 012A,E01001866,780,210,90,120,570,446,124
2021,Hammersmith and Fulham 012B,E01001867,541,136,58,78,405,333,72
2021,Hammersmith and Fulham 012C,E01001868,593,198,67,131,395,347,48
2021,Hammersmith and Fulham 010D,E01001869,663,161,77,84,502,329,173
2021,Hammersmith and Fulham 012D,E01001870,1014,204,86,118,810,640,170
2021,Hammersmith and Fulham 012E,E01001871,789,184,88,96,605,450,155
2021,Hammersmith and Fulham 012F,E01001872,834,159,74,85,675,501,174
2021,Hammersmith and Fulham 010E,E01001873,790,196,81,115,594,471,123
2021,Hammersmith and Fulham 001B,E01001875,791,252,96,156,539,462,77
2021,Hammersmith and Fulham 001C,E01001876,1037,251,94,157,786,678,108
2021,Hammersmith and Fulham 001D,E01001877,720,206,73,133,514,433,81
2021,Hammersmith and Fulham 001E,E01001878,716,221,89,132,495,413,82
2021,Hammersmith and Fulham 019A,E01001879,792,205,83,122,587,432,155
2021,Hammersmith and Fulham 017A,E01001880,862,159,61,98,703,537,166
2021,Hammersmith and Fulham 017B,E01001881,1150,198,90,108,952,655,297
2021,Hammersmith and Fulham 017C,E01001882,1021,160,68,92,861,597,264
2021,Hammersmith and Fulham 017D,E01001883,1028,204,84,120,824,559,265
2021,Hammersmith and Fulham 017E,E01001884,963,219,103,116,744,580,164
2021,Hammersmith and Fulham 015A,E01001885,546,209,74,135,337,291,46
2021,Hammersmith and Fulham 016A,E01001886,781,199,86,113,582,455,127
2021,Hammersmith and Fulham 016B,E01001887,729,200,94,106,529,440,89
2021,Hammersmith and Fulham 018A,E01001888,864,177,91,86,687,501,186
2021,Hammersmith and Fulham 014A,E01001889,834,152,73,79,682,512,170
2021,Hammersmith and Fulham 016C,E01001890,1046,184,77,107,862,736,126
2021,Hammersmith and Fulham 018B,E01001891,1504,290,132,158,1214,911,303
2021,Hammersmith and Fulham 016D,E01001892,660,180,70,110,480,379,101
2021,Hammersmith and Fulham 013A,E01001893,742,228,100,128,514,421,93
2021,Hammersmith and Fulham 013B,E01001894,776,162,68,94,614,508,106
2021,Hammersmith and Fulham 009A,E01001895,811,201,73,128,610,451,159
2021,Hammersmith and Fulham 009B,E01001896,802,157,83,74,645,484,161
2021,Hammersmith and Fulham 009C,E01001897,684,162,72,90,522,373,149
2021,Hammersmith and Fulham 013C,E01001898,1176,240,102,138,936,699,237
2021,Hammersmith and Fulham 013D,E01001899,825,207,67,140,618,501,117
2021,Hammersmith and Fulham 013E,E01001900,809,237,87,150,572,471,101
2021,Hammersmith and Fulham 019B,E01001901,940,155,73,82,785,522,263
2021,Hammersmith and Fulham 019C,E01001902,1037,232,91,141,805,571,234
2021,Hammersmith and Fulham 019D,E01001903,759,174,79,95,585,455,130
2021,Hammersmith and Fulham 022A,E01001904,1006,145,62,83,861,588,273
2021,Hammersmith and Fulham 022B,E01001905,918,173,79,94,745,509,236
2021,Hammersmith and Fulham 022C,E01001906,880,149,77,72,731,523,208
2021,Hammersmith and Fulham 022D,E01001907,701,145,66,79,556,369,187
2021,Hammersmith and Fulham 015B,E01001908,929,181,77,104,748,558,190
2021,Hammersmith and Fulham 015C,E01001909,1034,235,128,107,799,591,208
2021,Hammersmith and Fulham 014B,E01001910,834,159,75,84,675,517,158
2021,Hammersmith and Fulham 015D,E01001911,740,218,91,127,522,450,72
2021,Hammersmith and Fulham 015E,E01001912,580,185,75,110,395,341,54
2021,Hammersmith and Fulham 014C,E01001913,967,138,64,74,829,625,204
2021,Hammersmith and Fulham 014D,E01001914,945,197,91,106,748,593,155
2021,Hammersmith and Fulham 024A,E01001915,741,150,67,83,591,378,213
2021,Hammersmith and Fulham 024B,E01001916,557,125,49,76,432,287,145
2021,Hammersmith and Fulham 018C,E01001917,733,155,66,89,578,425,153
2021,Hammersmith and Fulham 018D,E01001918,822,188,79,109,634,452,182
2021,Hammersmith and Fulham 018E,E01001919,769,173,83,90,596,395,201
2021,Hammersmith and Fulham 020A,E01001920,731,182,67,115,549,417,132
2021,Hammersmith and Fulham 020B,E01001921,782,150,69,81,632,387,245
2021,Hammersmith and Fulham 020C,E01001922,846,178,88,90,668,427,241
2021,Hammersmith and Fulham 020D,E01001923,844,168,79,89,676,436,240
2021,Hammersmith and Fulham 020E,E01001924,859,163,70,93,696,403,293
2021,Hammersmith and Fulham 025A,E01001925,776,155,74,81,621,353,268
2021,Hammersmith and Fulham 024C,E01001926,777,137,68,69,640,387,253
2021,Hammersmith and Fulham 008C,E01001927,637,173,81,92,464,299,165
2021,Hammersmith and Fulham 011A,E01001928,843,218,93,125,625,448,177
2021,Hammersmith and Fulham 009D,E01001929,729,166,71,95,563,389,174
2021,Hammersmith and Fulham 008D,E01001930,813,218,98,120,595,445,150
2021,Hammersmith and Fulham 011B,E01001931,770,171,81,90,599,454,145
2021,Hammersmith and Fulham 011C,E01001932,938,208,83,125,730,575,155
2021,Hammersmith and Fulham 011D,E01001933,775,203,92,111,572,430,142
2021,Hammersmith and Fulham 025B,E01001934,938,270,114,156,668,498,170
2021,Hammersmith and Fulham 023A,E01001935,1158,173,74,99,985,690,295
2021,Hammersmith and Fulham 025C,E01001937,981,163,75,88,818,520,298
2021,Hammersmith and Fulham 025D,E01001938,805,197,70,127,608,473,135
2021,Hammersmith and Fulham 005B,E01001940,784,194,73,121,590,478,112
2021,Hammersmith and Fulham 005C,E01001941,1033,202,79,123,831,674,157
2021,Hammersmith and Fulham 005D,E01001942,1108,209,77,132,899,742,157
2021,Hammersmith and Fulham 004A,E01001943,1224,322,130,192,902,709,193
2021,Hammersmith and Fulham 004B,E01001944,655,262,103,159,393,339,54
2021,Hammersmith and Fulham 004C,E01001945,952,220,86,134,732,545,187
2021,Hammersmith and Fulham 004D,E01001946,1092,241,111,130,851,620,231
2021,Hammersmith and Fulham 021A,E01001947,615,182,78,104,433,375,58
2021,Hammersmith and Fulham 021B,E01001948,1077,180,70,110,897,583,314
2021,Hammersmith and Fulham 021C,E01001949,893,163,68,95,730,448,282
2021,Hammersmith and Fulham 021D,E01001950,834,143,75,68,691,420,271
2021,Hammersmith and Fulham 021E,E01001951,881,170,74,96,711,489,222
2021,Hammersmith and Fulham 024D,E01001952,1107,232,107,125,875,657,218
2021,Hammersmith and Fulham 021F,E01001953,854,155,70,85,699,552,147
2021,Hammersmith and Fulham 003A,E01001954,730,210,84,126,520,407,113
2021,Hammersmith and Fulham 002A,E01001955,967,294,110,184,673,554,119
2021,Hammersmith and Fulham 003B,E01001956,733,212,77,135,521,422,99
2021,Hammersmith and Fulham 002B,E01001957,618,242,78,164,376,346,30
2021,Hammersmith and Fulham 002C,E01001958,750,292,105,187,458,407,51
2021,Hammersmith and Fulham 003C,E01001959,784,236,104,132,548,464,84
2021,Hammersmith and Fulham 003D,E01001960,1092,230,87,143,862,679,183
2021,Hammersmith and Fulham 002D,E01001961,607,239,91,148,368,327,41
2021,Haringey 004A,E01001962,820,257,110,147,563,443,120
2021,Haringey 009A,E01001963,926,248,101,147,678,483,195
2021,Haringey 009B,E01001964,832,245,103,142,587,485,102
2021,Haringey 009C,E01001965,830,233,103,130,597,446,151
2021,Haringey 009D,E01001966,706,238,108,130,468,350,118
2021,Haringey 014A,E01001967,753,221,105,116,532,404,128
2021,Haringey 014B,E01001968,906,270,114,156,636,487,149
2021,Haringey 001A,E01001969,995,352,145,207,643,526,117
2021,Haringey 004B,E01001970,1009,344,141,203,665,558,107
2021,Haringey 001B,E01001971,854,354,138,216,500,429,71
2021,Haringey 004C,E01001972,823,268,103,165,555,449,106
2021,Haringey 004D,E01001973,1245,416,153,263,829,684,145
2021,Haringey 001C,E01001974,1293,433,172,261,860,744,116
2021,Haringey 001D,E01001975,1039,309,121,188,730,618,112
2021,Haringey 011A,E01001976,908,287,69,218,621,540,81
2021,Haringey 011B,E01001977,739,278,100,178,461,397,64
2021,Haringey 011C,E01001978,906,371,146,225,535,453,82
2021,Haringey 011D,E01001979,1100,409,149,260,691,587,104
2021,Haringey 018A,E01001980,949,297,120,177,652,571,81
2021,Haringey 018B,E01001981,1000,338,126,212,662,562,100
2021,Haringey 018C,E01001982,917,283,97,186,634,536,98
2021,Haringey 018D,E01001983,876,280,102,178,596,513,83
2021,Haringey 033A,E01001984,1003,229,103,126,774,645,129
2021,Haringey 033B,E01001985,906,215,91,124,691,515,176
2021,Haringey 034A,E01001986,859,213,86,127,646,490,156
2021,Haringey 033C,E01001987,975,242,108,134,733,555,178
2021,Haringey 034B,E01001988,1004,251,116,135,753,597,156
2021,Haringey 033D,E01001989,933,231,101,130,702,528,174
2021,Haringey 034C,E01001990,1299,300,130,170,999,793,206
2021,Haringey 017A,E01001991,912,241,99,142,671,535,136
2021,Haringey 017B,E01001992,858,224,107,117,634,473,161
2021,Haringey 017C,E01001993,799,222,91,131,577,405,172
2021,Haringey 030A,E01001994,950,278,137,141,672,516,156
2021,Haringey 017D,E01001995,1260,398,142,256,862,704,158
2021,Haringey 014C,E01001996,773,214,89,125,559,428,131
2021,Haringey 014D,E01001997,988,298,125,173,690,543,147
2021,Haringey 023A,E01001998,1187,284,131,153,903,755,148
2021,Haringey 023B,E01001999,1338,348,124,224,990,847,143
2021,Haringey 031A,E01002000,1071,267,102,165,804,683,121
2021,Haringey 031B,E01002001,1036,278,109,169,758,635,123
2021,Haringey 031C,E01002002,1009,292,134,158,717,577,140
2021,Haringey 023C,E01002003,1414,453,156,297,961,823,138
2021,Haringey 023D,E01002004,1057,291,115,176,766,638,128
2021,Haringey 035A,E01002005,1033,214,96,118,819,643,176
2021,Haringey 035B,E01002006,989,185,84,101,804,618,186
2021,Haringey 035C,E01002007,803,196,81,115,607,417,190
2021,Haringey 030B,E01002008,593,166,75,91,427,270,157
2021,Haringey 035D,E01002009,830,235,118,117,595,416,179
2021,Haringey 030C,E01002010,770,204,89,115,566,393,173
2021,Haringey 030D,E01002011,985,202,95,107,783,591,192
2021,Haringey 022A,E01002013,770,195,86,109,575,459,116
2021,Haringey 020B,E01002014,1050,281,106,175,769,629,140
2021,Haringey 020C,E01002015,685,230,95,135,455,362,93
2021,Haringey 028A,E01002016,1109,283,112,171,826,639,187
2021,Haringey 028B,E01002017,888,247,102,145,641,512,129
2021,Haringey 020D,E01002018,683,205,75,130,478,398,80
2021,Haringey 022B,E01002019,694,183,80,103,511,364,147
2021,Haringey 021A,E01002020,886,258,108,150,628,501,127
2021,Haringey 022C,E01002021,710,214,108,106,496,354,142
2021,Haringey 021B,E01002022,1170,333,160,173,837,663,174
2021,Haringey 021C,E01002023,680,199,83,116,481,356,125
2021,Haringey 022D,E01002024,662,177,82,95,485,377,108
2021,Haringey 021D,E01002025,796,255,112,143,541,365,176
2021,Haringey 016A,E01002026,763,311,106,205,452,400,52
2021,Haringey 010A,E01002027,740,256,88,168,484,423,61
2021,Haringey 010B,E01002028,885,292,106,186,593,500,93
2021,Haringey 016B,E01002029,1085,403,165,238,682,560,122
2021,Haringey 016C,E01002030,876,256,110,146,620,533,87
2021,Haringey 016D,E01002031,1050,316,114,202,734,639,95
2021,Haringey 010C,E01002032,928,353,140,213,575,482,93
2021,Haringey 010D,E01002033,873,315,141,174,558,489,69
2021,Haringey 037A,E01002034,1011,434,145,289,577,489,88
2021,Haringey 002A,E01002036,715,311,92,219,404,349,55
2021,Haringey 002B,E01002037,687,282,101,181,405,344,61
2021,Haringey 037B,E01002038,723,314,111,203,409,351,58
2021,Haringey 002C,E01002039,581,257,80,177,324,285,39
2021,Haringey 002D,E01002040,1002,363,120,243,639,544,95
2021,Haringey 037C,E01002041,805,343,117,226,462,380,82
2021,Haringey 027A,E01002042,853,286,118,168,567,474,93
2021,Haringey 026A,E01002043,964,330,115,215,634,528,106
2021,Haringey 027B,E01002044,994,292,104,188,702,587,115
2021,Haringey 026B,E01002045,947,352,134,218,595,515,80
2021,Haringey 026C,E01002046,762,279,105,174,483,418,65
2021,Haringey 027C,E01002047,1038,320,121,199,718,616,102
2021,Haringey 027D,E01002048,1048,299,123,176,749,651,98
2021,Haringey 026D,E01002049,893,298,113,185,595,507,88
2021,Haringey 029A,E01002050,708,419,89,330,289,243,46
2021,Haringey 029B,E01002051,826,401,138,263,425,382,43
2021,Haringey 029C,E01002052,822,485,92,393,337,282,55
2021,Haringey 032A,E01002053,879,378,126,252,501,433,68
2021,Haringey 032B,E01002054,710,324,102,222,386,330,56
2021,Haringey 029D,E01002055,760,470,114,356,290,230,60
2021,Haringey 032C,E01002056,1660,583,186,397,1077,914,163
2021,Haringey 032D,E01002057,1023,333,125,208,690,592,98
2021,Haringey 031D,E01002058,901,287,107,180,614,530,84
2021,Haringey 028C,E01002059,816,202,82,120,614,472,142
2021,Haringey 028D,E01002060,1032,252,102,150,780,613,167
2021,Haringey 036A,E01002061,1027,200,82,118,827,668,159
2021,Haringey 034D,E01002062,1118,256,119,137,862,684,178
2021,Haringey 036B,E01002063,881,208,82,126,673,521,152
2021,Haringey 036C,E01002064,842,226,87,139,616,511,105
2021,Haringey 036D,E01002065,998,238,93,145,760,611,149
2021,Haringey 025A,E01002066,1189,454,152,302,735,612,123
2021,Haringey 024A,E01002067,890,341,118,223,549,466,83
2021,Haringey 025B,E01002068,1188,454,191,263,734,606,128
2021,Haringey 024B,E01002069,1061,387,151,236,674,561,113
2021,Haringey 024C,E01002070,1518,419,162,257,1099,918,181
2021,Haringey 025C,E01002071,829,279,97,182,550,480,70
2021,Haringey 025D,E01002072,869,323,148,175,546,463,83
2021,Haringey 024D,E01002073,801,304,120,184,497,418,79
2021,Haringey 012A,E01002074,919,358,121,237,561,485,76
2021,Haringey 015A,E01002075,880,322,126,196,558,460,98
2021,Haringey 015B,E01002076,861,324,114,210,537,475,62
2021,Haringey 012B,E01002077,1053,362,133,229,691,567,124
2021,Haringey 015C,E01002078,1422,411,134,277,1011,889,122
2021,Haringey 012C,E01002079,853,345,122,223,508,447,61
2021,Haringey 012D,E01002081,806,315,113,202,491,445,46
2021,Haringey 013A,E01002082,549,234,87,147,315,273,42
2021,Haringey 019A,E01002083,806,262,110,152,544,462,82
2021,Haringey 019B,E01002084,885,333,121,212,552,470,82
2021,Haringey 019C,E01002085,1085,338,143,195,747,639,108
2021,Haringey 013B,E01002086,867,240,99,141,627,547,80
2021,Haringey 019D,E01002087,1006,361,141,220,645,533,112
2021,Haringey 013C,E01002088,927,331,110,221,596,508,88
2021,Haringey 013D,E01002089,468,189,63,126,279,260,19
2021,Haringey 005A,E01002090,816,284,112,172,532,450,82
2021,Haringey 006A,E01002091,739,304,100,204,435,389,46
2021,Haringey 006B,E01002092,674,290,96,194,384,349,35
2021,Haringey 005B,E01002093,683,294,83,211,389,356,33
2021,Haringey 006C,E01002094,646,251,91,160,395,352,43
2021,Haringey 006D,E01002095,692,240,56,184,452,400,52
2021,Haringey 005C,E01002096,709,251,82,169,458,415,43
2021,Haringey 005D,E01002097,716,271,86,185,445,386,59
2021,Haringey 007A,E01002098,839,229,82,147,610,516,94
2021,Haringey 008A,E01002099,859,337,128,209,522,466,56
2021,Haringey 008B,E01002100,824,315,116,199,509,437,72
2021,Haringey 007B,E01002101,1035,328,128,200,707,601,106
2021,Haringey 007C,E01002102,909,303,129,174,606,532,74
2021,Haringey 008C,E01002103,946,323,129,194,623,534,89
2021,Haringey 008D,E01002104,735,236,93,143,499,412,87
2021,Haringey 007D,E01002105,1199,385,147,238,814,704,110
2021,Harrow 008A,E01002106,988,283,102,181,705,581,124
2021,Harrow 012A,E01002107,895,234,85,149,661,551,110
2021,Harrow 008B,E01002108,920,245,95,150,675,573,102
2021,Harrow 008C,E01002109,924,260,107,153,664,509,155
2021,Harrow 008D,E01002110,881,268,120,148,613,507,106
2021,Harrow 008E,E01002111,1084,320,120,200,764,608,156
2021,Harrow 001A,E01002112,985,282,105,177,703,531,172
2021,Harrow 002A,E01002113,781,218,96,122,563,437,126
2021,Harrow 001B,E01002114,925,280,113,167,645,528,117
2021,Harrow 002B,E01002115,742,207,78,129,535,445,90
2021,Harrow 002C,E01002116,782,267,99,168,515,404,111
2021,Harrow 002E,E01002118,863,279,100,179,584,490,94
2021,Harrow 007A,E01002119,1242,387,155,232,855,727,128
2021,Harrow 007B,E01002120,545,168,65,103,377,327,50
2021,Harrow 007C,E01002121,887,251,96,155,636,555,81
2021,Harrow 007D,E01002122,925,248,91,157,677,554,123
2021,Harrow 007E,E01002123,872,259,87,172,613,487,126
2021,Harrow 010A,E01002124,868,276,93,183,592,488,104
2021,Harrow 010B,E01002125,1008,318,131,187,690,548,142
2021,Harrow 023B,E01002127,881,246,102,144,635,505,130
2021,Harrow 020A,E01002128,1087,287,111,176,800,661,139
2021,Harrow 023C,E01002129,1446,303,121,182,1143,950,193
2021,Harrow 020B,E01002130,1366,419,176,243,947,806,141
2021,Harrow 023D,E01002131,800,238,89,149,562,455,107
2021,Harrow 029A,E01002132,1037,279,109,170,758,593,165
2021,Harrow 027A,E01002133,882,341,120,221,541,457,84
2021,Harrow 029B,E01002134,763,204,77,127,559,426,133
2021,Harrow 029C,E01002135,987,276,109,167,711,609,102
2021,Harrow 027B,E01002136,1036,305,99,206,731,564,167
2021,Harrow 029D,E01002137,645,130,61,69,515,342,173
2021,Harrow 027C,E01002138,758,269,78,191,489,435,54
2021,Harrow 006A,E01002139,632,208,74,134,424,383,41
2021,Harrow 005A,E01002140,818,265,95,170,553,474,79
2021,Harrow 005B,E01002141,824,239,98,141,585,487,98
2021,Harrow 005C,E01002142,871,262,96,166,609,489,120
2021,Harrow 005D,E01002143,737,244,85,159,493,438,55
2021,Harrow 004A,E01002144,761,247,106,141,514,410,104
2021,Harrow 005E,E01002145,726,230,88,142,496,405,91
2021,Harrow 004B,E01002146,733,209,76,133,524,409,115
2021,Harrow 004C,E01002147,638,191,73,118,447,332,115
2021,Harrow 006B,E01002148,697,197,76,121,500,417,83
2021,Harrow 004D,E01002149,655,210,84,126,445,359,86
2021,Harrow 006C,E01002150,1011,308,104,204,703,557,146
2021,Harrow 006D,E01002151,651,228,79,149,423,363,60
2021,Harrow 006E,E01002152,767,212,81,131,555,455,100
2021,Harrow 019A,E01002153,873,217,73,144,656,534,122
2021,Harrow 019B,E01002155,841,236,102,134,605,500,105
2021,Harrow 015B,E01002156,785,205,79,126,580,459,121
2021,Harrow 019C,E01002157,857,217,102,115,640,537,103
2021,Harrow 019D,E01002158,719,160,58,102,559,467,92
2021,Harrow 021A,E01002159,993,307,122,185,686,581,105
2021,Harrow 021B,E01002160,1289,406,169,237,883,749,134
2021,Harrow 021C,E01002161,1025,312,113,199,713,604,109
2021,Harrow 015C,E01002162,904,300,100,200,604,514,90
2021,Harrow 015D,E01002163,830,226,78,148,604,491,113
2021,Harrow 021D,E01002164,971,255,84,171,716,591,125
2021,Harrow 017A,E01002165,914,293,113,180,621,510,111
2021,Harrow 017B,E01002166,850,252,89,163,598,515,83
2021,Harrow 017C,E01002167,821,234,77,157,587,506,81
2021,Harrow 017D,E01002168,726,208,72,136,518,450,68
2021,Harrow 017E,E01002169,780,228,88,140,552,449,103
2021,Harrow 033A,E01002170,667,199,70,129,468,396,72
2021,Harrow 033B,E01002171,812,270,107,163,542,464,78
2021,Harrow 033C,E01002172,767,218,77,141,549,471,78
2021,Harrow 033D,E01002173,969,261,91,170,708,587,121
2021,Harrow 033E,E01002174,751,218,71,147,533,453,80
2021,Harrow 033F,E01002175,671,209,85,124,462,372,90
2021,Harrow 033G,E01002176,871,232,89,143,639,532,107
2021,Harrow 033H,E01002177,772,205,84,121,567,485,82
2021,Harrow 033I,E01002178,822,214,86,128,608,516,92
2021,Harrow 013A,E01002179,1234,366,126,240,868,734,134
2021,Harrow 020C,E01002181,1248,304,122,182,944,800,144
2021,Harrow 020D,E01002182,1039,338,139,199,701,598,103
2021,Harrow 013C,E01002183,917,293,117,176,624,530,94
2021,Harrow 013D,E01002184,891,271,98,173,620,534,86
2021,Harrow 009A,E01002185,849,262,99,163,587,501,86
2021,Harrow 009B,E01002186,886,247,91,156,639,529,110
2021,Harrow 009C,E01002187,880,270,102,168,610,488,122
2021,Harrow 016A,E01002188,742,218,114,104,524,392,132
2021,Harrow 016B,E01002189,843,236,94,142,607,485,122
2021,Harrow 009D,E01002190,794,225,100,125,569,419,150
2021,Harrow 022A,E01002191,1035,260,85,175,775,659,116
2021,Harrow 016C,E01002192,762,232,87,145,530,416,114
2021,Harrow 016D,E01002193,891,232,86,146,659,519,140
2021,Harrow 022B,E01002194,869,271,105,166,598,481,117
2021,Harrow 022C,E01002195,794,221,79,142,573,473,100
2021,Harrow 022D,E01002196,861,243,93,150,618,517,101
2021,Harrow 012B,E01002197,666,180,66,114,486,404,82
2021,Harrow 010C,E01002198,974,302,104,198,672,552,120
2021,Harrow 012C,E01002199,755,220,80,140,535,442,93
2021,Harrow 010D,E01002200,1051,322,116,206,729,610,119
2021,Harrow 012D,E01002201,876,239,93,146,637,542,95
2021,Harrow 012E,E01002202,967,319,123,196,648,506,142
2021,Harrow 010E,E01002203,907,281,102,179,626,531,95
2021,Harrow 032A,E01002204,900,303,107,196,597,511,86
2021,Harrow 032B,E01002206,675,210,81,129,465,410,55
2021,Harrow 032C,E01002207,853,280,103,177,573,511,62
2021,Harrow 025A,E01002208,645,165,52,113,480,385,95
2021,Harrow 025B,E01002209,945,245,91,154,700,576,124
2021,Harrow 032D,E01002210,777,235,79,156,542,461,81
2021,Harrow 028A,E01002211,702,232,94,138,470,432,38
2021,Harrow 028B,E01002212,826,286,108,178,540,481,59
2021,Harrow 031A,E01002214,807,257,86,171,550,497,53
2021,Harrow 031B,E01002215,718,251,84,167,467,429,38
2021,Harrow 028C,E01002216,794,254,83,171,540,463,77
2021,Harrow 028D,E01002217,1035,278,106,172,757,673,84
2021,Harrow 030A,E01002218,872,261,96,165,611,516,95
2021,Harrow 030B,E01002219,860,293,97,196,567,473,94
2021,Harrow 031C,E01002220,775,254,97,157,521,448,73
2021,Harrow 030C,E01002221,783,224,85,139,559,470,89
2021,Harrow 030D,E01002222,793,232,78,154,561,481,80
2021,Harrow 031D,E01002223,890,265,73,192,625,544,81
2021,Harrow 031E,E01002224,728,212,75,137,516,456,60
2021,Harrow 001C,E01002225,727,244,93,151,483,352,131
2021,Harrow 001D,E01002226,1254,354,141,213,900,711,189
2021,Harrow 003A,E01002227,842,301,121,180,541,452,89
2021,Harrow 003B,E01002228,1050,308,129,179,742,573,169
2021,Harrow 003C,E01002229,824,276,122,154,548,446,102
2021,Harrow 003D,E01002230,869,246,100,146,623,467,156
2021,Harrow 013E,E01002231,950,270,99,171,680,608,72
2021,Harrow 011A,E01002232,888,277,102,175,611,528,83
2021,Harrow 011B,E01002233,1112,346,152,194,766,653,113
2021,Harrow 011C,E01002234,952,276,88,188,676,583,93
2021,Harrow 011D,E01002235,781,263,101,162,518,458,60
2021,Harrow 011E,E01002236,1088,334,125,209,754,669,85
2021,Harrow 024A,E01002237,1202,288,108,180,914,760,154
2021,Harrow 024B,E01002238,931,257,93,164,674,572,102
2021,Harrow 025C,E01002239,951,246,103,143,705,590,115
2021,Harrow 024C,E01002240,947,305,117,188,642,548,94
2021,Harrow 025D,E01002241,886,256,98,158,630,531,99
2021,Harrow 024D,E01002242,890,267,89,178,623,517,106
2021,Havering 013A,E01002243,905,258,76,182,647,561,86
2021,Havering 011A,E01002244,927,237,81,156,690,613,77
2021,Havering 011B,E01002245,810,215,75,140,595,522,73
2021,Havering 017A,E01002246,830,243,92,151,587,521,66
2021,Havering 017B,E01002247,1157,345,139,206,812,706,106
2021,Havering 017C,E01002248,731,234,93,141,497,447,50
2021,Havering 017E,E01002250,928,254,105,149,674,599,75
2021,Havering 017F,E01002251,699,221,90,131,478,426,52
2021,Havering 018A,E01002252,735,241,96,145,494,410,84
2021,Havering 019A,E01002253,745,192,78,114,553,467,86
2021,Havering 019B,E01002254,740,191,72,119,549,427,122
2021,Havering 022A,E01002255,776,189,73,116,587,487,100
2021,Havering 018B,E01002256,748,207,75,132,541,465,76
2021,Havering 019C,E01002257,758,222,109,113,536,421,115
2021,Havering 018C,E01002258,807,232,90,142,575,502,73
2021,Havering 018D,E01002259,737,186,64,122,551,478,73
2021,Havering 026A,E01002260,892,257,94,163,635,554,81
2021,Havering 026B,E01002261,864,254,100,154,610,543,67
2021,Havering 026C,E01002262,870,217,71,146,653,573,80
2021,Havering 026D,E01002263,784,208,76,132,576,501,75
2021,Havering 026E,E01002264,715,213,66,147,502,444,58
2021,Havering 025A,E01002265,773,196,77,119,577,514,63
