date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Lambeth 032C,E01003119,1212,303,127,176,909,737,172
2021,Lambeth 032D,E01003120,1460,371,162,209,1089,915,174
2021,Lambeth 006B,E01003121,763,252,89,163,511,458,53
2021,Lambeth 004D,E01003122,1203,208,75,133,995,790,205
2021,Lambeth 006C,E01003123,1057,234,83,151,823,629,194
2021,Lambeth 006D,E01003124,756,223,88,135,533,457,76
2021,Lambeth 006E,E01003125,878,284,108,176,594,526,68
2021,Lambeth 008D,E01003126,966,267,105,162,699,597,102
2021,Lambeth 010E,E01003127,1297,317,130,187,980,799,181
2021,Lambeth 008E,E01003128,847,236,80,156,611,530,81
2021,Lambeth 004E,E01003129,1154,252,95,157,902,736,166
2021,Lambeth 026A,E01003130,1075,299,121,178,776,628,148
2021,Lambeth 026B,E01003131,1398,253,112,141,1145,882,263
2021,Lambeth 024A,E01003132,667,189,73,116,478,405,73
2021,Lambeth 027C,E01003133,993,258,109,149,735,583,152
2021,Lambeth 027D,E01003134,878,232,90,142,646,530,116
2021,Lambeth 026C,E01003135,1094,248,97,151,846,712,134
2021,Lambeth 022A,E01003136,991,248,93,155,743,613,130
2021,Lambeth 022B,E01003137,837,258,113,145,579,486,93
2021,Lambeth 026D,E01003138,1006,173,77,96,833,614,219
2021,Lambeth 035A,E01003139,827,238,91,147,589,504,85
2021,Lambeth 035B,E01003140,741,243,85,158,498,425,73
2021,Lambeth 034B,E01003141,916,253,91,162,663,535,128
2021,Lambeth 035C,E01003142,710,218,73,145,492,438,54
2021,Lambeth 035D,E01003143,706,219,77,142,487,425,62
2021,Lambeth 034C,E01003144,837,211,87,124,626,486,140
2021,Lambeth 034D,E01003145,967,303,135,168,664,527,137
2021,Lambeth 035E,E01003146,898,236,97,139,662,584,78
2021,Lambeth 034E,E01003147,1155,328,122,206,827,696,131
2021,Lambeth 032E,E01003148,1089,246,90,156,843,679,164
2021,Lambeth 030D,E01003149,987,258,105,153,729,589,140
2021,Lambeth 032F,E01003150,1069,280,97,183,789,657,132
2021,Lambeth 026E,E01003151,987,283,92,191,704,608,96
2021,Lambeth 027E,E01003152,1160,229,75,154,931,787,144
2021,Lambeth 029D,E01003153,1553,318,120,198,1235,1021,214
2021,Lambeth 030E,E01003154,982,309,105,204,673,570,103
2021,Lambeth 029E,E01003155,1054,246,100,146,808,652,156
2021,Lambeth 023B,E01003156,988,157,68,89,831,654,177
2021,Lambeth 023C,E01003157,920,155,59,96,765,529,236
2021,Lambeth 023D,E01003158,1136,165,63,102,971,724,247
2021,Lambeth 022C,E01003159,1082,218,87,131,864,701,163
2021,Lambeth 022D,E01003160,832,224,94,130,608,524,84
2021,Lambeth 023E,E01003161,814,121,47,74,693,511,182
2021,Lambeth 022E,E01003162,969,341,128,213,628,549,79
2021,Lambeth 023F,E01003163,888,196,73,123,692,559,133
2021,Lambeth 025A,E01003164,1316,318,126,192,998,851,147
2021,Lambeth 025B,E01003165,854,230,68,162,624,500,124
2021,Lambeth 028D,E01003166,1484,353,139,214,1131,895,236
2021,Lambeth 028E,E01003167,946,221,94,127,725,556,169
2021,Lambeth 025C,E01003168,767,269,101,168,498,398,100
2021,Lambeth 025D,E01003169,1413,305,109,196,1108,872,236
2021,Lambeth 025E,E01003170,998,211,71,140,787,596,191
2021,Lambeth 020B,E01003171,1092,229,78,151,863,695,168
2021,Lambeth 024B,E01003172,969,245,81,164,724,612,112
2021,Lambeth 020C,E01003173,1010,218,98,120,792,637,155
2021,Lambeth 024C,E01003174,973,328,121,207,645,538,107
2021,Lambeth 024D,E01003175,765,262,124,138,503,434,69
2021,Lambeth 016E,E01003176,988,293,124,169,695,624,71
2021,Lambeth 020D,E01003177,1035,239,95,144,796,630,166
2021,Lambeth 020E,E01003178,1042,179,66,113,863,671,192
2021,Lambeth 024E,E01003179,777,293,101,192,484,428,56
2021,Lambeth 005D,E01003180,897,210,84,126,687,561,126
2021,Lambeth 007A,E01003181,835,216,79,137,619,523,96
2021,Lambeth 009D,E01003182,1015,303,127,176,712,582,130
2021,Lambeth 005E,E01003183,798,197,81,116,601,509,92
2021,Lambeth 007B,E01003184,714,197,80,117,517,447,70
2021,Lambeth 007C,E01003185,1185,240,101,139,945,771,174
2021,Lambeth 007D,E01003186,1595,300,135,165,1295,1002,293
2021,Lambeth 007E,E01003187,1358,249,91,158,1109,872,237
2021,Lambeth 009E,E01003188,658,218,80,138,440,366,74
2021,Lewisham 034A,E01003189,752,226,67,159,526,464,62
2021,Lewisham 034B,E01003190,997,371,126,245,626,560,66
2021,Lewisham 034C,E01003191,808,293,102,191,515,455,60
2021,Lewisham 034D,E01003192,788,250,82,168,538,472,66
2021,Lewisham 029A,E01003193,816,236,79,157,580,485,95
2021,Lewisham 029B,E01003194,810,235,90,145,575,519,56
2021,Lewisham 029C,E01003195,820,255,85,170,565,497,68
2021,Lewisham 029D,E01003196,783,238,81,157,545,478,67
2021,Lewisham 029E,E01003197,705,268,77,191,437,393,44
2021,Lewisham 009A,E01003198,807,214,93,121,593,449,144
2021,Lewisham 007A,E01003199,1151,230,97,133,921,719,202
2021,Lewisham 009B,E01003200,873,194,83,111,679,523,156
2021,Lewisham 007B,E01003201,876,268,90,178,608,526,82
2021,Lewisham 009C,E01003202,878,182,65,117,696,547,149
2021,Lewisham 009D,E01003203,1011,290,106,184,721,625,96
2021,Lewisham 007C,E01003204,861,201,73,128,660,514,146
2021,Lewisham 007D,E01003205,697,185,71,114,512,429,83
2021,Lewisham 007E,E01003206,805,182,79,103,623,477,146
2021,Lewisham 005A,E01003207,1147,367,144,223,780,659,121
2021,Lewisham 005B,E01003209,932,294,126,168,638,513,125
2021,Lewisham 005C,E01003210,1064,275,85,190,789,629,160
2021,Lewisham 008B,E01003211,982,230,82,148,752,627,125
2021,Lewisham 005D,E01003212,1130,308,126,182,822,668,154
2021,Lewisham 008C,E01003213,1160,308,121,187,852,707,145
2021,Lewisham 008D,E01003214,1011,323,103,220,688,587,101
2021,Lewisham 005E,E01003215,869,313,134,179,556,470,86
2021,Lewisham 025A,E01003216,881,261,103,158,620,526,94
2021,Lewisham 022A,E01003217,958,277,93,184,681,600,81
2021,Lewisham 022B,E01003218,752,207,77,130,545,468,77
2021,Lewisham 025B,E01003219,863,269,100,169,594,523,71
2021,Lewisham 022C,E01003220,808,235,84,151,573,482,91
2021,Lewisham 025C,E01003221,1017,281,93,188,736,628,108
2021,Lewisham 022D,E01003222,839,248,99,149,591,495,96
2021,Lewisham 025D,E01003223,825,241,101,140,584,500,84
2021,Lewisham 022E,E01003224,856,236,89,147,620,525,95
2021,Lewisham 015A,E01003225,894,232,82,150,662,540,122
2021,Lewisham 019A,E01003226,1045,262,107,155,783,636,147
2021,Lewisham 019B,E01003227,955,252,96,156,703,578,125
2021,Lewisham 019C,E01003228,947,201,67,134,746,579,167
2021,Lewisham 019D,E01003229,864,257,88,169,607,534,73
2021,Lewisham 019E,E01003230,1085,309,114,195,776,683,93
2021,Lewisham 015B,E01003231,909,264,98,166,645,523,122
2021,Lewisham 015C,E01003232,924,237,81,156,687,551,136
2021,Lewisham 015D,E01003233,948,261,85,176,687,567,120
2021,Lewisham 038A,E01003235,681,206,65,141,475,396,79
2021,Lewisham 037A,E01003236,789,251,90,161,538,464,74
2021,Lewisham 037B,E01003237,742,227,88,139,515,443,72
2021,Lewisham 037C,E01003238,634,215,70,145,419,373,46
2021,Lewisham 037D,E01003239,698,221,55,166,477,415,62
2021,Lewisham 038B,E01003240,839,286,87,199,553,472,81
2021,Lewisham 038C,E01003241,733,218,77,141,515,440,75
2021,Lewisham 038D,E01003243,713,250,93,157,463,399,64
2021,Lewisham 001A,E01003244,921,306,107,199,615,523,92
2021,Lewisham 001B,E01003245,790,275,97,178,515,468,47
2021,Lewisham 002A,E01003246,1383,313,113,200,1070,918,152
2021,Lewisham 001C,E01003247,1325,267,126,141,1058,899,159
2021,Lewisham 002B,E01003248,771,223,95,128,548,472,76
2021,Lewisham 001D,E01003249,1148,308,115,193,840,733,107
2021,Lewisham 002C,E01003251,771,306,108,198,465,409,56
2021,Lewisham 002D,E01003252,620,260,80,180,360,332,28
2021,Lewisham 002E,E01003253,739,253,107,146,486,423,63
2021,Lewisham 021A,E01003254,755,218,74,144,537,434,103
2021,Lewisham 021B,E01003255,1303,303,107,196,1000,831,169
2021,Lewisham 028A,E01003256,1068,279,95,184,789,673,116
2021,Lewisham 028B,E01003257,816,245,87,158,571,470,101
2021,Lewisham 028C,E01003258,688,240,80,160,448,388,60
2021,Lewisham 028D,E01003259,966,253,101,152,713,583,130
2021,Lewisham 021C,E01003260,870,245,89,156,625,484,141
2021,Lewisham 021D,E01003261,882,215,96,119,667,549,118
2021,Lewisham 021E,E01003262,882,208,82,126,674,546,128
2021,Lewisham 023A,E01003263,845,265,91,174,580,497,83
2021,Lewisham 031A,E01003264,819,223,73,150,596,474,122
2021,Lewisham 031B,E01003265,838,258,95,163,580,504,76
2021,Lewisham 031C,E01003266,754,273,87,186,481,411,70
2021,Lewisham 031D,E01003267,806,252,81,171,554,509,45
2021,Lewisham 023B,E01003268,924,231,85,146,693,583,110
2021,Lewisham 023C,E01003269,793,236,79,157,557,467,90
2021,Lewisham 023D,E01003270,928,256,89,167,672,573,99
2021,Lewisham 023E,E01003271,794,217,75,142,577,491,86
2021,Lewisham 014A,E01003272,1146,294,132,162,852,697,155
2021,Lewisham 011A,E01003273,822,221,82,139,601,505,96
2021,Lewisham 014B,E01003274,907,280,98,182,627,531,96
2021,Lewisham 014C,E01003275,792,223,89,134,569,493,76
2021,Lewisham 014D,E01003276,977,298,112,186,679,569,110
2021,Lewisham 011B,E01003277,1038,258,88,170,780,619,161
2021,Lewisham 011C,E01003278,1101,294,109,185,807,667,140
2021,Lewisham 011D,E01003279,813,211,74,137,602,512,90
2021,Lewisham 016A,E01003280,728,238,92,146,490,403,87
2021,Lewisham 016B,E01003281,728,181,58,123,547,450,97
2021,Lewisham 013A,E01003282,1388,336,132,204,1052,861,191
2021,Lewisham 013B,E01003283,1150,300,103,197,850,667,183
2021,Lewisham 013C,E01003284,1019,269,97,172,750,573,177
2021,Lewisham 016C,E01003285,938,276,129,147,662,575,87
2021,Lewisham 013D,E01003286,761,235,83,152,526,447,79
2021,Lewisham 016D,E01003287,1016,243,110,133,773,614,159
2021,Lewisham 041A,E01003288,1076,339,111,228,737,641,96
2021,Lewisham 041E,E01003290,1040,291,113,178,749,616,133
2021,Lewisham 041D,E01003291,704,248,89,159,456,364,92
2021,Lewisham 017A,E01003292,983,274,92,182,709,592,117
2021,Lewisham 017B,E01003293,828,230,81,149,598,508,90
2021,Lewisham 017D,E01003295,909,253,102,151,656,553,103
2021,Lewisham 003A,E01003297,950,276,100,176,674,589,85
2021,Lewisham 039A,E01003298,617,240,80,160,377,341,36
2021,Lewisham 003B,E01003299,981,299,120,179,682,581,101
2021,Lewisham 039B,E01003300,703,263,111,152,440,358,82
2021,Lewisham 003C,E01003301,1409,344,126,218,1065,919,146
2021,Lewisham 003D,E01003302,939,287,106,181,652,591,61
2021,Lewisham 039C,E01003303,888,317,126,191,571,495,76
2021,Lewisham 039D,E01003304,1325,328,142,186,997,843,154
2021,Lewisham 003E,E01003305,1083,355,142,213,728,634,94
2021,Lewisham 024A,E01003307,867,221,66,155,646,549,97
2021,Lewisham 024B,E01003308,949,272,95,177,677,551,126
2021,Lewisham 027A,E01003309,752,239,81,158,513,458,55
2021,Lewisham 027B,E01003310,918,218,82,136,700,585,115
2021,Lewisham 027C,E01003311,784,218,86,132,566,468,98
2021,Lewisham 027D,E01003312,916,260,110,150,656,543,113
2021,Lewisham 027E,E01003313,750,237,61,176,513,435,78
2021,Lewisham 024C,E01003314,912,247,78,169,665,559,106
2021,Lewisham 024D,E01003315,767,190,75,115,577,482,95
2021,Lewisham 024E,E01003316,863,211,79,132,652,540,112
2021,Lewisham 020B,E01003318,948,352,113,239,596,528,68
2021,Lewisham 018A,E01003319,867,306,106,200,561,467,94
2021,Lewisham 018B,E01003320,833,250,94,156,583,494,89
2021,Lewisham 020C,E01003321,934,259,106,153,675,584,91
2021,Lewisham 020D,E01003322,903,237,81,156,666,535,131
2021,Lewisham 018C,E01003323,797,205,85,120,592,504,88
2021,Lewisham 020E,E01003324,773,280,107,173,493,437,56
2021,Lewisham 018D,E01003325,914,312,101,211,602,508,94
2021,Lewisham 035A,E01003326,864,247,90,157,617,533,84
2021,Lewisham 035B,E01003327,888,255,91,164,633,543,90
2021,Lewisham 035C,E01003328,990,271,102,169,719,632,87
2021,Lewisham 033A,E01003329,880,239,84,155,641,553,88
2021,Lewisham 033B,E01003330,713,238,87,151,475,396,79
2021,Lewisham 033C,E01003331,670,212,67,145,458,395,63
2021,Lewisham 033D,E01003332,801,221,93,128,580,499,81
2021,Lewisham 035D,E01003333,788,222,72,150,566,489,77
2021,Lewisham 033E,E01003334,987,288,109,179,699,583,116
2021,Lewisham 035E,E01003335,701,227,91,136,474,405,69
2021,Lewisham 010A,E01003336,710,241,72,169,469,383,86
2021,Lewisham 010B,E01003337,616,231,81,150,385,350,35
2021,Lewisham 006A,E01003338,964,315,131,184,649,575,74
2021,Lewisham 006B,E01003339,925,304,133,171,621,513,108
2021,Lewisham 006C,E01003340,1318,329,139,190,989,856,133
2021,Lewisham 006D,E01003341,804,234,100,134,570,474,96
2021,Lewisham 010C,E01003342,1011,250,80,170,761,630,131
2021,Lewisham 006E,E01003343,803,247,95,152,556,457,99
2021,Lewisham 010D,E01003344,939,286,108,178,653,548,105
2021,Lewisham 010E,E01003345,1137,300,96,204,837,721,116
2021,Lewisham 026A,E01003346,766,258,74,184,508,459,49
2021,Lewisham 030A,E01003347,612,268,78,190,344,310,34
2021,Lewisham 030B,E01003348,818,275,77,198,543,470,73
2021,Lewisham 026B,E01003349,671,242,89,153,429,362,67
2021,Lewisham 030C,E01003350,580,200,66,134,380,340,40
2021,Lewisham 026C,E01003351,709,218,68,150,491,421,70
2021,Lewisham 030D,E01003352,938,357,116,241,581,518,63
2021,Lewisham 030E,E01003353,890,264,110,154,626,541,85
2021,Lewisham 026D,E01003354,993,287,92,195,706,610,96
2021,Merton 009A,E01003355,1205,229,106,123,976,758,218
2021,Merton 009B,E01003356,1067,246,101,145,821,646,175
2021,Merton 012A,E01003357,833,286,97,189,547,478,69
2021,Merton 009C,E01003358,1136,216,101,115,920,728,192
2021,Merton 006A,E01003359,1014,217,92,125,797,656,141
2021,Merton 006B,E01003360,1164,196,73,123,968,755,213
2021,Merton 015A,E01003361,873,257,91,166,616,521,95
2021,Merton 021A,E01003362,690,203,76,127,487,401,86
2021,Merton 021B,E01003363,842,271,120,151,571,483,88
2021,Merton 021C,E01003364,876,236,83,153,640,541,99
2021,Merton 021D,E01003365,698,189,64,125,509,413,96
2021,Merton 016A,E01003366,942,231,96,135,711,616,95
2021,Merton 008A,E01003368,931,249,90,159,682,553,129
2021,Merton 005B,E01003369,1081,216,84,132,865,721,144
2021,Merton 005C,E01003370,1244,283,96,187,961,817,144
2021,Merton 005D,E01003371,932,210,73,137,722,597,125
2021,Merton 008B,E01003372,918,255,90,165,663,577,86
2021,Merton 018A,E01003373,661,237,94,143,424,371,53
2021,Merton 022A,E01003374,830,261,98,163,569,506,63
2021,Merton 022B,E01003375,816,260,82,178,556,472,84
2021,Merton 012B,E01003376,765,266,90,176,499,425,74
2021,Merton 012C,E01003377,708,278,101,177,430,382,48
2021,Merton 018B,E01003378,1132,369,126,243,763,673,90
2021,Merton 018C,E01003379,884,320,128,192,564,485,79
2021,Merton 011A,E01003380,935,217,88,129,718,564,154
2021,Merton 016B,E01003381,986,197,93,104,789,604,185
2021,Merton 011B,E01003382,1042,218,76,142,824,644,180
2021,Merton 009D,E01003383,1020,214,84,130,806,604,202
2021,Merton 009E,E01003384,995,180,64,116,815,623,192
2021,Merton 011C,E01003385,826,190,71,119,636,482,154
2021,Merton 013A,E01003386,1157,387,137,250,770,668,102
2021,Merton 014A,E01003387,1013,298,120,178,715,610,105
2021,Merton 013B,E01003388,840,288,99,189,552,492,60
2021,Merton 013C,E01003389,905,274,82,192,631,536,95
2021,Merton 018D,E01003390,803,300,91,209,503,442,61
2021,Merton 014B,E01003391,500,180,55,125,320,282,38
2021,Merton 013D,E01003392,730,248,89,159,482,417,65
2021,Merton 008C,E01003393,963,248,98,150,715,601,114
2021,Merton 007A,E01003394,1105,379,150,229,726,625,101
2021,Merton 007B,E01003395,812,264,88,176,548,468,80
2021,Merton 007C,E01003396,836,215,86,129,621,519,102
2021,Merton 007D,E01003397,811,218,70,148,593,482,111
2021,Merton 007E,E01003398,997,310,106,204,687,577,110
2021,Merton 011D,E01003399,858,203,105,98,655,513,142
2021,Merton 003A,E01003400,896,165,62,103,731,533,198
2021,Merton 004A,E01003401,790,146,64,82,644,472,172
2021,Merton 004B,E01003402,761,156,65,91,605,430,175
2021,Merton 004C,E01003403,786,173,88,85,613,432,181
2021,Merton 004D,E01003404,1041,175,75,100,866,690,176
2021,Merton 018E,E01003405,1198,353,124,229,845,735,110
2021,Merton 008D,E01003406,943,287,103,184,656,583,73
2021,Merton 008E,E01003407,1141,304,108,196,837,722,115
2021,Merton 012D,E01003408,1204,311,135,176,893,765,128
2021,Merton 013E,E01003409,895,313,105,208,582,515,67
2021,Merton 012E,E01003410,809,250,112,138,559,479,80
2021,Merton 014C,E01003411,972,279,94,185,693,580,113
2021,Merton 014D,E01003412,863,311,105,206,552,483,69
2021,Merton 017A,E01003413,1086,321,129,192,765,653,112
2021,Merton 017B,E01003414,805,258,110,148,547,469,78
2021,Merton 017C,E01003415,1220,344,132,212,876,731,145
2021,Merton 017D,E01003416,862,234,104,130,628,542,86
2021,Merton 025A,E01003417,810,243,87,156,567,487,80
2021,Merton 025B,E01003418,760,231,80,151,529,471,58
2021,Merton 025C,E01003419,914,253,84,169,661,568,93
2021,Merton 025D,E01003420,772,209,75,134,563,487,76
2021,Merton 021E,E01003421,814,230,97,133,584,490,94
2021,Merton 025E,E01003422,703,182,71,111,521,451,70
2021,Merton 011E,E01003423,831,205,95,110,626,487,139
2021,Merton 015B,E01003424,716,180,76,104,536,383,153
2021,Merton 015C,E01003425,732,215,87,128,517,393,124
2021,Merton 015D,E01003426,907,290,97,193,617,510,107
2021,Merton 023A,E01003427,1012,314,117,197,698,614,84
2021,Merton 015E,E01003428,730,187,70,117,543,415,128
2021,Merton 019A,E01003429,847,293,98,195,554,477,77
2021,Merton 019B,E01003430,752,267,90,177,485,427,58
2021,Merton 019C,E01003431,760,244,94,150,516,471,45
2021,Merton 019D,E01003432,731,272,100,172,459,392,67
2021,Merton 019E,E01003433,757,245,81,164,512,451,61
2021,Merton 017E,E01003434,758,252,86,166,506,433,73
2021,Merton 014E,E01003435,1005,298,104,194,707,609,98
2021,Merton 023B,E01003436,835,281,109,172,554,471,83
2021,Merton 022C,E01003437,1035,319,117,202,716,604,112
2021,Merton 024A,E01003438,880,287,109,178,593,512,81
2021,Merton 023C,E01003439,825,269,91,178,556,489,67
2021,Merton 022D,E01003440,778,268,95,173,510,434,76
2021,Merton 022E,E01003441,887,300,120,180,587,518,69
2021,Merton 010A,E01003442,770,201,84,117,569,389,180
2021,Merton 010B,E01003443,769,193,87,106,576,368,208
2021,Merton 010C,E01003444,831,208,93,115,623,481,142
2021,Merton 010D,E01003445,912,224,101,123,688,527,161
2021,Merton 016C,E01003446,1118,229,77,152,889,724,165
2021,Merton 016D,E01003447,821,221,82,139,600,516,84
2021,Merton 023D,E01003448,1238,324,109,215,914,813,101
2021,Merton 024B,E01003449,927,311,115,196,616,538,78
2021,Merton 024C,E01003450,827,259,89,170,568,489,79
2021,Merton 024D,E01003451,930,264,89,175,666,560,106
2021,Merton 024E,E01003452,1024,337,115,222,687,589,98
2021,Merton 023E,E01003453,918,279,84,195,639,557,82
2021,Merton 003B,E01003454,781,176,87,89,605,461,144
2021,Merton 005E,E01003455,1099,229,98,131,870,720,150
2021,Merton 003C,E01003456,962,178,81,97,784,603,181
2021,Merton 006C,E01003457,879,166,67,99,713,484,229
2021,Merton 006D,E01003458,1082,198,70,128,884,699,185
2021,Merton 006E,E01003459,1264,286,101,185,978,787,191
2021,Merton 002A,E01003460,629,162,69,93,467,313,154
2021,Merton 004E,E01003461,827,175,79,96,652,434,218
2021,Merton 002B,E01003462,601,189,87,102,412,282,130
2021,Merton 010E,E01003463,673,220,103,117,453,269,184
2021,Merton 002C,E01003464,564,157,86,71,407,253,154
2021,Merton 002D,E01003465,534,156,79,77,378,227,151
2021,Merton 020A,E01003466,907,232,97,135,675,535,140
2021,Merton 020B,E01003467,870,217,84,133,653,499,154
2021,Merton 020C,E01003468,897,234,88,146,663,536,127
2021,Merton 020D,E01003469,891,274,99,175,617,548,69
2021,Merton 020E,E01003470,1051,294,105,189,757,628,129
2021,Merton 016E,E01003471,896,212,76,136,684,546,138
2021,Merton 001A,E01003472,692,130,42,88,562,397,165
2021,Merton 001B,E01003473,835,170,84,86,665,507,158
2021,Merton 001C,E01003474,655,178,98,80,477,311,166
2021,Merton 003D,E01003476,695,195,74,121,500,368,132
2021,Merton 003E,E01003477,891,192,78,114,699,540,159
2021,Merton 001E,E01003478,1036,208,78,130,828,611,217
2021,Newham 035A,E01003479,756,240,97,143,516,450,66
2021,Newham 033A,E01003480,860,309,138,171,551,471,80
2021,Newham 035B,E01003481,653,210,68,142,443,387,56
2021,Newham 032A,E01003483,788,231,91,140,557,488,69
2021,Newham 032B,E01003484,916,284,102,182,632,549,83
2021,Newham 035C,E01003485,863,292,93,199,571,471,100
2021,Newham 033C,E01003486,453,163,51,112,290,265,25
2021,Newham 033D,E01003487,534,188,63,125,346,305,41
2021,Newham 019A,E01003488,722,259,91,168,463,401,62
2021,Newham 019B,E01003489,1262,431,158,273,831,699,132
2021,Newham 019C,E01003490,781,314,84,230,467,403,64
2021,Newham 022A,E01003491,770,291,99,192,479,422,57
2021,Newham 025A,E01003492,885,319,137,182,566,488,78
2021,Newham 025C,E01003494,965,325,113,212,640,545,95
2021,Newham 025D,E01003495,921,270,88,182,651,564,87
2021,Newham 027A,E01003496,678,219,80,139,459,395,64
2021,Newham 034A,E01003497,711,239,96,143,472,407,65
2021,Newham 027B,E01003498,865,299,100,199,566,504,62
2021,Newham 030A,E01003499,935,378,130,248,557,483,74
2021,Newham 027C,E01003500,997,353,138,215,644,538,106
2021,Newham 030B,E01003501,1072,383,137,246,689,601,88
2021,Newham 030C,E01003502,1149,408,136,272,741,621,120
2021,Newham 030D,E01003503,1651,357,143,214,1294,1091,203
2021,Newham 034D,E01003506,638,205,72,133,433,378,55
2021,Newham 031A,E01003507,1007,362,126,236,645,557,88
2021,Newham 031B,E01003508,1351,368,128,240,983,823,160
2021,Newham 031C,E01003509,919,307,99,208,612,505,107
2021,Newham 036A,E01003511,951,270,99,171,681,602,79
2021,Newham 036B,E01003512,983,328,113,215,655,565,90
2021,Newham 035D,E01003513,809,277,111,166,532,461,71
2021,Newham 036C,E01003514,729,244,80,164,485,415,70
2021,Newham 036D,E01003515,894,276,89,187,618,551,67
2021,Newham 032C,E01003516,815,303,83,220,512,460,52
2021,Newham 036E,E01003517,777,292,88,204,485,421,64
2021,Newham 032D,E01003518,813,262,80,182,551,468,83
2021,Newham 032E,E01003519,837,261,93,168,576,493,83
2021,Newham 018A,E01003520,792,313,108,205,479,423,56
2021,Newham 018B,E01003521,938,358,116,242,580,481,99
2021,Newham 018C,E01003522,714,276,110,166,438,379,59
2021,Newham 024A,E01003523,1044,370,120,250,674,613,61
2021,Newham 019D,E01003524,777,361,107,254,416,372,44
2021,Newham 018D,E01003525,808,300,95,205,508,454,54
2021,Newham 018E,E01003526,737,307,123,184,430,374,56
2021,Newham 024B,E01003527,798,278,95,183,520,445,75
2021,Newham 005A,E01003528,485,216,77,139,269,239,30
2021,Newham 010A,E01003529,1043,353,107,246,690,606,84
2021,Newham 010B,E01003530,849,285,118,167,564,483,81
2021,Newham 010C,E01003531,867,373,136,237,494,453,41
2021,Newham 010D,E01003532,1082,408,132,276,674,609,65
2021,Newham 011A,E01003533,849,350,113,237,499,446,53
2021,Newham 010E,E01003534,906,367,121,246,539,487,52
2021,Newham 023A,E01003535,643,249,82,167,394,356,38
2021,Newham 023B,E01003536,874,324,97,227,550,486,64
2021,Newham 024C,E01003537,939,343,129,214,596,525,71
2021,Newham 029A,E01003538,891,332,116,216,559,479,80
2021,Newham 029B,E01003539,1106,379,122,257,727,627,100
2021,Newham 029C,E01003540,833,296,80,216,537,454,83
2021,Newham 029D,E01003541,867,283,94,189,584,526,58
2021,Newham 024D,E01003542,861,334,129,205,527,469,58
2021,Newham 001A,E01003543,1161,361,146,215,800,681,119
2021,Newham 001B,E01003544,873,254,91,163,619,516,103
2021,Newham 006A,E01003545,916,302,122,180,614,530,84
2021,Newham 001C,E01003546,849,291,109,182,558,479,79
2021,Newham 007A,E01003547,976,316,131,185,660,546,114
2021,Newham 006B,E01003548,1195,312,144,168,883,754,129
2021,Newham 006C,E01003549,1067,292,110,182,775,653,122
2021,Newham 001D,E01003550,831,275,101,174,556,476,80
2021,Newham 009A,E01003551,905,311,120,191,594,518,76
2021,Newham 016A,E01003552,719,234,84,150,485,411,74
2021,Newham 009B,E01003553,898,352,146,206,546,469,77
2021,Newham 009C,E01003554,1026,282,95,187,744,616,128
2021,Newham 007B,E01003555,825,324,141,183,501,422,79
2021,Newham 008A,E01003556,737,314,106,208,423,356,67
2021,Newham 006D,E01003557,897,363,124,239,534,469,65
2021,Newham 008B,E01003558,711,304,107,197,407,354,53
2021,Newham 009D,E01003559,1378,391,146,245,987,820,167
2021,Newham 011B,E01003560,682,261,107,154,421,363,58
2021,Newham 007C,E01003561,704,281,75,206,423,369,54
2021,Newham 014A,E01003562,895,321,111,210,574,500,74
2021,Newham 011C,E01003563,943,353,115,238,590,532,58
2021,Newham 014B,E01003564,975,412,151,261,563,478,85
2021,Newham 014C,E01003565,806,298,88,210,508,452,56
2021,Newham 014D,E01003566,663,331,90,241,332,293,39
2021,Newham 007D,E01003567,803,350,126,224,453,391,62
2021,Newham 017A,E01003568,1049,397,162,235,652,571,81
2021,Newham 017B,E01003569,1136,425,152,273,711,606,105
2021,Newham 008C,E01003570,801,312,108,204,489,422,67
2021,Newham 008D,E01003571,837,334,115,219,503,449,54
2021,Newham 008E,E01003572,701,260,97,163,441,399,42
2021,Newham 017C,E01003573,894,356,130,226,538,459,79
2021,Newham 017D,E01003574,1017,361,120,241,656,576,80
2021,Newham 005B,E01003575,651,272,90,182,379,326,53
