date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Newham 002A,E01003576,683,311,99,212,372,340,32
2021,Newham 005C,E01003577,896,360,119,241,536,465,71
2021,Newham 003A,E01003578,758,321,95,226,437,365,72
2021,Newham 004A,E01003579,720,325,103,222,395,348,47
2021,Newham 005D,E01003580,746,320,100,220,426,388,38
2021,Newham 002B,E01003581,679,277,98,179,402,363,39
2021,Newham 002C,E01003582,585,261,69,192,324,279,45
2021,Newham 002D,E01003583,756,323,110,213,433,347,86
2021,Newham 003B,E01003584,850,327,123,204,523,414,109
2021,Newham 004B,E01003585,667,288,102,186,379,348,31
2021,Newham 003C,E01003586,767,318,118,200,449,389,60
2021,Newham 004C,E01003587,978,387,124,263,591,519,72
2021,Newham 011D,E01003588,617,260,96,164,357,297,60
2021,Newham 011E,E01003589,766,326,125,201,440,381,59
2021,Newham 003D,E01003590,666,255,80,175,411,368,43
2021,Newham 004D,E01003591,886,414,147,267,472,410,62
2021,Newham 022B,E01003592,835,301,114,187,534,462,72
2021,Newham 027D,E01003593,699,257,98,159,442,382,60
2021,Newham 026A,E01003594,837,248,95,153,589,499,90
2021,Newham 026B,E01003595,808,273,78,195,535,468,67
2021,Newham 016B,E01003596,735,283,88,195,452,393,59
2021,Newham 016C,E01003597,856,248,76,172,608,504,104
2021,Newham 021A,E01003598,779,270,87,183,509,436,73
2021,Newham 022C,E01003599,658,279,84,195,379,335,44
2021,Newham 021B,E01003600,744,262,111,151,482,425,57
2021,Newham 028A,E01003601,916,300,107,193,616,527,89
2021,Newham 026C,E01003602,1029,392,128,264,637,517,120
2021,Newham 028B,E01003603,874,293,91,202,581,502,79
2021,Newham 031D,E01003604,1010,318,109,209,692,588,104
2021,Newham 028C,E01003605,856,348,112,236,508,451,57
2021,Newham 026D,E01003607,895,287,96,191,608,533,75
2021,Newham 028D,E01003608,1002,274,98,176,728,601,127
2021,Newham 041C,E01003611,812,307,112,195,505,442,63
2021,Newham 039A,E01003615,846,299,96,203,547,470,77
2021,Newham 012A,E01003616,988,318,105,213,670,582,88
2021,Newham 012C,E01003618,1262,377,165,212,885,748,137
2021,Newham 012D,E01003619,1192,373,125,248,819,684,135
2021,Newham 023C,E01003621,690,259,76,183,431,388,43
2021,Newham 023D,E01003622,704,302,107,195,402,358,44
2021,Newham 023E,E01003623,731,314,119,195,417,361,56
2021,Newham 024E,E01003624,694,268,94,174,426,378,48
2021,Newham 015A,E01003625,736,276,90,186,460,401,59
2021,Newham 015B,E01003626,759,291,96,195,468,393,75
2021,Newham 015C,E01003627,678,257,90,167,421,365,56
2021,Newham 015D,E01003628,771,351,124,227,420,362,58
2021,Newham 015E,E01003629,843,309,86,223,534,409,125
2021,Newham 021C,E01003630,887,293,116,177,594,502,92
2021,Newham 020A,E01003631,939,263,82,181,676,575,101
2021,Newham 020B,E01003632,1294,416,177,239,878,751,127
2021,Newham 020C,E01003633,805,300,116,184,505,428,77
2021,Newham 020D,E01003634,780,279,110,169,501,437,64
2021,Newham 016D,E01003635,994,311,105,206,683,580,103
2021,Newham 020E,E01003636,1010,317,108,209,693,622,71
2021,Newham 021D,E01003637,1055,311,108,203,744,648,96
2021,Redbridge 017A,E01003638,877,246,90,156,631,550,81
2021,Redbridge 013A,E01003639,1016,304,122,182,712,599,113
2021,Redbridge 013B,E01003640,925,271,109,162,654,552,102
2021,Redbridge 013C,E01003641,1040,354,98,256,686,581,105
2021,Redbridge 013D,E01003642,861,278,106,172,583,500,83
2021,Redbridge 017B,E01003643,1055,331,110,221,724,644,80
2021,Redbridge 017C,E01003644,763,258,87,171,505,461,44
2021,Redbridge 017D,E01003645,1290,380,143,237,910,791,119
2021,Redbridge 012A,E01003646,891,307,121,186,584,495,89
2021,Redbridge 015A,E01003647,959,302,100,202,657,598,59
2021,Redbridge 012B,E01003648,723,215,103,112,508,424,84
2021,Redbridge 012C,E01003649,757,223,85,138,534,435,99
2021,Redbridge 015B,E01003650,765,255,104,151,510,425,85
2021,Redbridge 012D,E01003651,738,238,93,145,500,409,91
2021,Redbridge 015C,E01003652,772,242,99,143,530,457,73
2021,Redbridge 015D,E01003653,959,312,116,196,647,531,116
2021,Redbridge 004A,E01003654,858,233,93,140,625,533,92
2021,Redbridge 004B,E01003655,903,196,86,110,707,573,134
2021,Redbridge 005A,E01003656,753,214,77,137,539,461,78
2021,Redbridge 005B,E01003657,1121,356,126,230,765,638,127
2021,Redbridge 004C,E01003658,804,245,86,159,559,488,71
2021,Redbridge 005C,E01003659,946,266,96,170,680,579,101
2021,Redbridge 004D,E01003660,928,251,89,162,677,578,99
2021,Redbridge 038A,E01003661,980,330,118,212,650,561,89
2021,Redbridge 038C,E01003662,997,304,103,201,693,614,79
2021,Redbridge 037A,E01003663,779,241,75,166,538,471,67
2021,Redbridge 037B,E01003664,838,265,96,169,573,493,80
2021,Redbridge 037E,E01003665,791,243,97,146,548,470,78
2021,Redbridge 038B,E01003666,1255,425,116,309,830,731,99
2021,Redbridge 007A,E01003668,983,227,96,131,756,597,159
2021,Redbridge 007B,E01003669,843,215,100,115,628,495,133
2021,Redbridge 007C,E01003670,729,192,80,112,537,420,117
2021,Redbridge 007D,E01003671,800,204,79,125,596,469,127
2021,Redbridge 007E,E01003672,853,229,94,135,624,530,94
2021,Redbridge 007F,E01003673,1075,251,100,151,824,666,158
2021,Redbridge 007G,E01003674,1358,315,129,186,1043,855,188
2021,Redbridge 036A,E01003675,793,248,104,144,545,445,100
2021,Redbridge 036B,E01003676,926,331,153,178,595,491,104
2021,Redbridge 036C,E01003677,835,244,108,136,591,481,110
2021,Redbridge 036D,E01003678,777,250,105,145,527,455,72
2021,Redbridge 036E,E01003679,821,260,91,169,561,452,109
2021,Redbridge 036F,E01003680,793,260,103,157,533,460,73
2021,Redbridge 036G,E01003681,903,268,106,162,635,551,84
2021,Redbridge 036H,E01003682,842,273,116,157,569,479,90
2021,Redbridge 040C,E01003683,902,358,124,234,544,436,108
2021,Redbridge 040E,E01003684,758,293,96,197,465,409,56
2021,Redbridge 040D,E01003685,811,307,118,189,504,435,69
2021,Redbridge 040A,E01003686,777,323,118,205,454,382,72
2021,Redbridge 040B,E01003688,665,220,72,148,445,381,64
2021,Redbridge 039C,E01003689,928,282,100,182,646,564,82
2021,Redbridge 035A,E01003690,1030,287,115,172,743,629,114
2021,Redbridge 035B,E01003691,715,239,95,144,476,421,55
2021,Redbridge 035C,E01003692,763,276,111,165,487,403,84
2021,Redbridge 035D,E01003693,760,264,99,165,496,421,75
2021,Redbridge 035E,E01003694,629,215,84,131,414,341,73
2021,Redbridge 035F,E01003695,648,218,86,132,430,355,75
2021,Redbridge 035G,E01003696,858,288,112,176,570,480,90
2021,Redbridge 035H,E01003697,819,265,96,169,554,468,86
2021,Redbridge 006A,E01003698,774,248,101,147,526,452,74
2021,Redbridge 006B,E01003699,805,230,104,126,575,499,76
2021,Redbridge 006C,E01003700,1207,393,142,251,814,692,122
2021,Redbridge 006D,E01003701,971,271,91,180,700,584,116
2021,Redbridge 006E,E01003702,1223,338,123,215,885,747,138
2021,Redbridge 006F,E01003703,1206,369,158,211,837,669,168
2021,Redbridge 006G,E01003704,899,284,110,174,615,516,99
2021,Redbridge 010A,E01003705,1201,372,138,234,829,707,122
2021,Redbridge 010B,E01003706,763,268,98,170,495,420,75
2021,Redbridge 008A,E01003707,696,226,107,119,470,397,73
2021,Redbridge 008B,E01003708,902,329,119,210,573,476,97
2021,Redbridge 008C,E01003709,797,277,103,174,520,440,80
2021,Redbridge 008D,E01003710,674,231,93,138,443,355,88
2021,Redbridge 010C,E01003711,846,267,114,153,579,496,83
2021,Redbridge 010D,E01003712,558,188,63,125,370,329,41
2021,Redbridge 034A,E01003713,783,267,104,163,516,426,90
2021,Redbridge 034B,E01003714,1097,368,118,250,729,623,106
2021,Redbridge 034C,E01003715,983,324,116,208,659,543,116
2021,Redbridge 034D,E01003716,810,224,89,135,586,523,63
2021,Redbridge 034E,E01003718,888,288,103,185,600,550,50
2021,Redbridge 034F,E01003719,971,344,116,228,627,542,85
2021,Redbridge 002A,E01003720,858,306,108,198,552,485,67
2021,Redbridge 003A,E01003721,864,277,81,196,587,495,92
2021,Redbridge 002B,E01003722,1122,348,131,217,774,642,132
2021,Redbridge 002C,E01003723,920,289,103,186,631,539,92
2021,Redbridge 003B,E01003724,751,232,88,144,519,443,76
2021,Redbridge 003C,E01003725,819,235,72,163,584,494,90
2021,Redbridge 002D,E01003726,1340,341,114,227,999,852,147
2021,Redbridge 003D,E01003727,812,278,102,176,534,471,63
2021,Redbridge 032B,E01003729,690,305,90,215,385,334,51
2021,Redbridge 032C,E01003730,716,277,95,182,439,383,56
2021,Redbridge 033A,E01003731,583,220,72,148,363,329,34
2021,Redbridge 032D,E01003732,628,271,76,195,357,304,53
2021,Redbridge 032E,E01003733,725,259,101,158,466,408,58
2021,Redbridge 033B,E01003734,715,294,84,210,421,365,56
2021,Redbridge 033C,E01003735,742,286,85,201,456,389,67
2021,Redbridge 033D,E01003736,796,346,122,224,450,384,66
2021,Redbridge 031A,E01003737,1256,486,157,329,770,672,98
2021,Redbridge 031B,E01003738,1062,365,143,222,697,605,92
2021,Redbridge 031C,E01003739,1005,344,119,225,661,595,66
2021,Redbridge 031D,E01003740,972,339,145,194,633,526,107
2021,Redbridge 031E,E01003741,844,265,107,158,579,521,58
2021,Redbridge 031F,E01003742,1010,359,107,252,651,562,89
2021,Redbridge 031G,E01003743,782,278,105,173,504,421,83
2021,Redbridge 001A,E01003744,670,186,84,102,484,376,108
2021,Redbridge 001B,E01003745,666,186,82,104,480,360,120
2021,Redbridge 001C,E01003746,725,214,83,131,511,400,111
2021,Redbridge 001D,E01003747,591,161,66,95,430,306,124
2021,Redbridge 001E,E01003748,746,202,81,121,544,408,136
2021,Redbridge 001F,E01003749,860,235,95,140,625,511,114
2021,Redbridge 001G,E01003750,923,257,111,146,666,551,115
2021,Redbridge 020A,E01003751,1056,338,132,206,718,622,96
2021,Redbridge 023A,E01003752,1293,378,147,231,915,787,128
2021,Redbridge 020B,E01003753,901,291,95,196,610,529,81
2021,Redbridge 020C,E01003754,790,258,88,170,532,453,79
2021,Redbridge 023B,E01003755,1060,394,127,267,666,571,95
2021,Redbridge 023C,E01003756,1076,373,136,237,703,608,95
2021,Redbridge 020D,E01003757,913,328,114,214,585,504,81
2021,Redbridge 009A,E01003759,756,190,80,110,566,446,120
2021,Redbridge 009B,E01003760,1004,277,111,166,727,604,123
2021,Redbridge 009C,E01003761,683,272,95,177,411,371,40
2021,Redbridge 009D,E01003762,919,231,82,149,688,589,99
2021,Redbridge 009E,E01003763,977,268,98,170,709,574,135
2021,Redbridge 009F,E01003764,1138,298,106,192,840,677,163
2021,Redbridge 009G,E01003765,1077,269,95,174,808,677,131
2021,Redbridge 024A,E01003766,924,334,112,222,590,530,60
2021,Redbridge 024B,E01003767,931,355,139,216,576,504,72
2021,Redbridge 024C,E01003768,782,313,111,202,469,405,64
2021,Redbridge 022A,E01003769,753,291,99,192,462,397,65
2021,Redbridge 022B,E01003770,1265,373,134,239,892,795,97
2021,Redbridge 022C,E01003771,728,246,89,157,482,402,80
2021,Redbridge 024D,E01003772,786,261,95,166,525,463,62
2021,Redbridge 022D,E01003773,792,243,76,167,549,495,54
2021,Redbridge 014A,E01003774,1018,224,95,129,794,618,176
2021,Redbridge 014B,E01003775,795,212,80,132,583,466,117
2021,Redbridge 014C,E01003776,866,241,95,146,625,518,107
2021,Redbridge 014D,E01003777,1091,247,118,129,844,660,184
2021,Redbridge 014E,E01003778,1154,285,115,170,869,676,193
2021,Redbridge 014F,E01003779,725,195,78,117,530,405,125
2021,Redbridge 014G,E01003780,760,235,107,128,525,393,132
2021,Redbridge 026A,E01003781,916,275,96,179,641,563,78
2021,Redbridge 026B,E01003782,714,277,99,178,437,369,68
2021,Redbridge 029A,E01003783,1034,439,161,278,595,523,72
2021,Redbridge 029B,E01003784,896,300,103,197,596,527,69
2021,Redbridge 029C,E01003785,838,326,115,211,512,445,67
2021,Redbridge 026C,E01003786,731,259,91,168,472,407,65
2021,Redbridge 026D,E01003787,728,254,88,166,474,408,66
2021,Redbridge 029D,E01003788,750,283,108,175,467,405,62
2021,Redbridge 018A,E01003789,771,173,74,99,598,458,140
2021,Redbridge 027A,E01003790,677,201,86,115,476,374,102
2021,Redbridge 027B,E01003791,694,177,70,107,517,389,128
2021,Redbridge 027C,E01003792,695,170,71,99,525,436,89
2021,Redbridge 027D,E01003793,778,230,88,142,548,445,103
2021,Redbridge 018B,E01003794,715,200,65,135,515,422,93
2021,Redbridge 018C,E01003795,573,148,62,86,425,328,97
2021,Redbridge 018D,E01003796,802,211,77,134,591,467,124
2021,Richmond upon Thames 001A,E01003797,581,184,90,94,397,203,194
2021,Richmond upon Thames 001B,E01003798,623,166,88,78,457,300,157
2021,Richmond upon Thames 001C,E01003799,816,212,89,123,604,385,219
2021,Richmond upon Thames 001D,E01003800,681,201,82,119,480,334,146
2021,Richmond upon Thames 001E,E01003801,679,163,75,88,516,346,170
2021,Richmond upon Thames 001F,E01003802,643,176,91,85,467,300,167
2021,Richmond upon Thames 001G,E01003803,692,232,82,150,460,355,105
2021,Richmond upon Thames 005A,E01003804,955,252,107,145,703,511,192
2021,Richmond upon Thames 012A,E01003805,752,218,102,116,534,317,217
2021,Richmond upon Thames 012B,E01003806,660,181,85,96,479,309,170
2021,Richmond upon Thames 005B,E01003807,1064,279,115,164,785,582,203
2021,Richmond upon Thames 005C,E01003808,998,254,101,153,744,531,213
2021,Richmond upon Thames 005D,E01003809,790,232,111,121,558,361,197
2021,Richmond upon Thames 019A,E01003810,842,268,111,157,574,440,134
2021,Richmond upon Thames 018A,E01003811,988,275,119,156,713,550,163
2021,Richmond upon Thames 018B,E01003812,984,252,93,159,732,571,161
2021,Richmond upon Thames 019B,E01003813,738,209,75,134,529,382,147
2021,Richmond upon Thames 019C,E01003814,971,255,103,152,716,570,146
2021,Richmond upon Thames 019D,E01003815,1049,265,94,171,784,638,146
2021,Richmond upon Thames 012C,E01003816,766,229,91,138,537,380,157
2021,Richmond upon Thames 012D,E01003817,880,289,110,179,591,476,115
2021,Richmond upon Thames 017A,E01003818,760,254,104,150,506,426,80
2021,Richmond upon Thames 017B,E01003819,776,271,103,168,505,413,92
2021,Richmond upon Thames 017C,E01003820,898,303,117,186,595,471,124
2021,Richmond upon Thames 008A,E01003821,893,171,76,95,722,491,231
2021,Richmond upon Thames 023A,E01003822,672,215,83,132,457,326,131
2021,Richmond upon Thames 023B,E01003823,848,232,100,132,616,462,154
2021,Richmond upon Thames 023C,E01003824,787,220,86,134,567,419,148
2021,Richmond upon Thames 023D,E01003825,873,238,93,145,635,492,143
2021,Richmond upon Thames 023E,E01003826,796,219,76,143,577,476,101
2021,Richmond upon Thames 023F,E01003827,1050,296,112,184,754,592,162
2021,Richmond upon Thames 020A,E01003828,663,199,87,112,464,351,113
2021,Richmond upon Thames 020B,E01003829,743,252,101,151,491,413,78
2021,Richmond upon Thames 020C,E01003830,921,245,100,145,676,529,147
2021,Richmond upon Thames 020D,E01003831,831,244,90,154,587,494,93
2021,Richmond upon Thames 020E,E01003832,629,177,68,109,452,382,70
2021,Richmond upon Thames 020F,E01003833,692,220,90,130,472,399,73
2021,Richmond upon Thames 022A,E01003834,880,228,107,121,652,521,131
2021,Richmond upon Thames 022B,E01003835,795,266,112,154,529,394,135
2021,Richmond upon Thames 022C,E01003836,591,177,79,98,414,298,116
2021,Richmond upon Thames 022D,E01003837,960,286,124,162,674,515,159
2021,Richmond upon Thames 022E,E01003838,943,265,119,146,678,502,176
2021,Richmond upon Thames 022F,E01003839,1160,302,126,176,858,663,195
2021,Richmond upon Thames 013A,E01003840,897,277,99,178,620,529,91
2021,Richmond upon Thames 013B,E01003841,948,342,124,218,606,524,82
2021,Richmond upon Thames 013C,E01003842,761,220,76,144,541,474,67
2021,Richmond upon Thames 013D,E01003843,971,314,123,191,657,535,122
2021,Richmond upon Thames 013E,E01003844,650,183,57,126,467,386,81
2021,Richmond upon Thames 013F,E01003845,816,244,107,137,572,483,89
2021,Richmond upon Thames 002A,E01003846,832,217,113,104,615,413,202
2021,Richmond upon Thames 002B,E01003847,958,199,98,101,759,575,184
2021,Richmond upon Thames 004A,E01003848,1067,246,104,142,821,634,187
2021,Richmond upon Thames 002C,E01003849,760,172,82,90,588,397,191
2021,Richmond upon Thames 002D,E01003851,771,173,72,101,598,388,210
2021,Richmond upon Thames 003A,E01003852,740,181,76,105,559,411,148
2021,Richmond upon Thames 003B,E01003853,642,199,93,106,443,292,151
2021,Richmond upon Thames 003C,E01003854,712,175,73,102,537,352,185
2021,Richmond upon Thames 003D,E01003855,979,271,97,174,708,560,148
2021,Richmond upon Thames 003E,E01003856,970,217,97,120,753,562,191
2021,Richmond upon Thames 003F,E01003857,1039,237,107,130,802,566,236
2021,Richmond upon Thames 003G,E01003858,894,206,104,102,688,450,238
2021,Richmond upon Thames 005E,E01003859,780,230,95,135,550,392,158
2021,Richmond upon Thames 002E,E01003860,1007,184,82,102,823,607,216
2021,Richmond upon Thames 004C,E01003861,1185,247,106,141,938,726,212
2021,Richmond upon Thames 004D,E01003862,922,240,92,148,682,540,142
2021,Richmond upon Thames 004E,E01003863,646,176,68,108,470,361,109
2021,Richmond upon Thames 002F,E01003864,715,178,80,98,537,402,135
2021,Richmond upon Thames 004F,E01003865,733,200,87,113,533,408,125
2021,Richmond upon Thames 007A,E01003866,906,212,83,129,694,491,203
2021,Richmond upon Thames 011A,E01003867,805,206,101,105,599,456,143
2021,Richmond upon Thames 007B,E01003868,905,202,81,121,703,546,157
2021,Richmond upon Thames 011B,E01003869,923,190,77,113,733,562,171
2021,Richmond upon Thames 011C,E01003870,1181,228,105,123,953,725,228
2021,Richmond upon Thames 007C,E01003871,897,222,93,129,675,488,187
2021,Richmond upon Thames 007D,E01003872,883,217,97,120,666,490,176
2021,Richmond upon Thames 006A,E01003873,904,191,85,106,713,520,193
2021,Richmond upon Thames 006B,E01003874,935,150,64,86,785,531,254
2021,Richmond upon Thames 006C,E01003875,741,191,90,101,550,370,180
2021,Richmond upon Thames 008B,E01003876,1066,242,109,133,824,581,243
2021,Richmond upon Thames 008C,E01003877,760,165,89,76,595,417,178
2021,Richmond upon Thames 006D,E01003878,620,185,75,110,435,351,84
2021,Richmond upon Thames 008D,E01003879,707,175,75,100,532,361,171
2021,Richmond upon Thames 016A,E01003880,768,220,96,124,548,394,154
2021,Richmond upon Thames 016B,E01003881,641,243,145,98,398,299,99
2021,Richmond upon Thames 014A,E01003882,1079,252,94,158,827,619,208
2021,Richmond upon Thames 014B,E01003883,1116,244,102,142,872,685,187
2021,Richmond upon Thames 016C,E01003884,823,234,107,127,589,436,153
2021,Richmond upon Thames 016D,E01003885,813,231,116,115,582,443,139
2021,Richmond upon Thames 021A,E01003886,841,208,91,117,633,481,152
2021,Richmond upon Thames 021B,E01003887,988,238,105,133,750,580,170
2021,Richmond upon Thames 021C,E01003888,970,259,99,160,711,542,169
2021,Richmond upon Thames 021D,E01003889,844,241,117,124,603,437,166
2021,Richmond upon Thames 018C,E01003890,847,242,95,147,605,456,149
2021,Richmond upon Thames 018D,E01003891,840,219,98,121,621,466,155
2021,Richmond upon Thames 009A,E01003892,979,240,104,136,739,515,224
2021,Richmond upon Thames 009B,E01003893,878,206,89,117,672,503,169
2021,Richmond upon Thames 009C,E01003894,938,228,106,122,710,514,196
2021,Richmond upon Thames 009D,E01003895,888,264,103,161,624,449,175
2021,Richmond upon Thames 014C,E01003896,1081,237,113,124,844,656,188
2021,Richmond upon Thames 014D,E01003897,1095,238,92,146,857,672,185
2021,Richmond upon Thames 015A,E01003898,916,197,70,127,719,570,149
2021,Richmond upon Thames 015B,E01003899,776,185,84,101,591,463,128
2021,Richmond upon Thames 015C,E01003900,788,243,102,141,545,438,107
2021,Richmond upon Thames 015D,E01003901,915,261,93,168,654,512,142
2021,Richmond upon Thames 015E,E01003902,691,208,87,121,483,390,93
2021,Richmond upon Thames 015F,E01003903,768,233,101,132,535,425,110
2021,Richmond upon Thames 015G,E01003904,818,212,94,118,606,507,99
2021,Richmond upon Thames 010A,E01003905,683,180,70,110,503,429,74
2021,Richmond upon Thames 010B,E01003906,874,257,98,159,617,506,111
2021,Richmond upon Thames 010C,E01003907,759,231,94,137,528,460,68
2021,Richmond upon Thames 010D,E01003908,908,260,87,173,648,550,98
2021,Richmond upon Thames 010E,E01003909,775,213,87,126,562,442,120
2021,Richmond upon Thames 011D,E01003910,816,221,81,140,595,465,130
2021,Southwark 020A,E01003911,1026,346,122,224,680,583,97
2021,Southwark 019A,E01003912,697,297,114,183,400,361,39
2021,Southwark 024A,E01003913,1234,322,139,183,912,709,203
2021,Southwark 024B,E01003914,1125,247,114,133,878,709,169
2021,Southwark 024C,E01003915,1083,285,121,164,798,650,148
2021,Southwark 020B,E01003916,1361,375,120,255,986,840,146
2021,Southwark 020C,E01003917,1050,261,120,141,789,650,139
2021,Southwark 020D,E01003918,746,203,66,137,543,482,61
2021,Southwark 021A,E01003919,890,232,100,132,658,540,118
2021,Southwark 021B,E01003920,1062,322,107,215,740,642,98
2021,Southwark 021C,E01003921,1194,292,110,182,902,750,152
2021,Southwark 021D,E01003922,1167,390,161,229,777,678,99
2021,Southwark 017A,E01003923,945,266,116,150,679,561,118
2021,Southwark 021E,E01003924,981,356,130,226,625,550,75
2021,Southwark 020E,E01003925,1082,336,133,203,746,634,112
2021,Southwark 021F,E01003926,690,227,85,142,463,407,56
2021,Southwark 002B,E01003929,1269,209,88,121,1060,701,359
2021,Southwark 034A,E01003930,894,246,110,136,648,426,222
2021,Southwark 034B,E01003932,779,218,96,122,561,479,82
2021,Southwark 034C,E01003933,1313,292,146,146,1021,743,278
2021,Southwark 002C,E01003934,1164,210,89,121,954,589,365
2021,Southwark 002D,E01003935,497,144,67,77,353,257,96
2021,Southwark 009A,E01003936,948,147,76,71,801,540,261
2021,Southwark 009B,E01003937,986,232,115,117,754,594,160
2021,Southwark 006A,E01003938,883,231,81,150,652,532,120
2021,Southwark 002E,E01003939,1127,199,100,99,928,659,269
2021,Southwark 006B,E01003940,768,239,93,146,529,460,69
2021,Southwark 006C,E01003941,1289,228,95,133,1061,758,303
2021,Southwark 006D,E01003942,758,242,99,143,516,442,74
2021,Southwark 009C,E01003943,778,242,87,155,536,467,69
2021,Southwark 033A,E01003945,927,240,99,141,687,536,151
2021,Southwark 033B,E01003946,904,265,100,165,639,484,155
2021,Southwark 033C,E01003947,637,228,80,148,409,363,46
2021,Southwark 033D,E01003948,1005,245,111,134,760,627,133
2021,Southwark 032A,E01003949,1063,257,95,162,806,631,175
2021,Southwark 032B,E01003950,952,296,108,188,656,566,90
2021,Southwark 033E,E01003951,652,165,77,88,487,344,143
2021,Southwark 030A,E01003952,1002,227,97,130,775,582,193
2021,Southwark 028A,E01003953,1316,227,82,145,1089,870,219
2021,Southwark 030B,E01003954,933,190,69,121,743,566,177
2021,Southwark 028B,E01003955,1086,200,76,124,886,697,189
2021,Southwark 030C,E01003956,1069,221,69,152,848,645,203
2021,Southwark 032C,E01003957,1045,234,79,155,811,640,171
2021,Southwark 032D,E01003958,1012,277,103,174,735,567,168
2021,Southwark 012A,E01003960,1017,244,104,140,773,585,188
2021,Southwark 012B,E01003961,902,335,123,212,567,498,69
2021,Southwark 016A,E01003963,790,276,97,179,514,448,66
2021,Southwark 015B,E01003966,1097,417,202,215,680,582,98
2021,Southwark 017B,E01003969,1502,408,181,227,1094,911,183
2021,Southwark 015D,E01003971,578,203,72,131,375,327,48
2021,Southwark 016D,E01003972,763,220,99,121,543,473,70
2021,Southwark 016E,E01003973,901,268,107,161,633,547,86
2021,Southwark 004A,E01003975,885,219,75,144,666,538,128
2021,Southwark 036D,E01003976,1412,283,112,171,1129,791,338
2021,Southwark 010A,E01003977,966,244,87,157,722,589,133
2021,Southwark 006E,E01003979,1082,229,100,129,853,629,224
2021,Southwark 013A,E01003980,979,310,120,190,669,566,103
2021,Southwark 006F,E01003981,735,174,85,89,561,420,141
2021,Southwark 018A,E01003983,782,297,107,190,485,409,76
2021,Southwark 023A,E01003984,1314,321,109,212,993,797,196
2021,Southwark 011A,E01003986,715,202,59,143,513,448,65
2021,Southwark 011B,E01003987,871,240,91,149,631,534,97
2021,Southwark 018B,E01003988,943,357,129,228,586,504,82
2021,Southwark 018C,E01003989,1162,351,158,193,811,680,131
2021,Southwark 018D,E01003990,1109,406,168,238,703,606,97
2021,Southwark 017C,E01003991,549,178,64,114,371,317,54
2021,Southwark 014A,E01003992,679,212,84,128,467,409,58
2021,Southwark 017D,E01003993,964,293,110,183,671,593,78
2021,Southwark 012E,E01003994,1072,231,94,137,841,682,159
2021,Southwark 014B,E01003995,686,169,62,107,517,421,96
2021,Southwark 017E,E01003997,679,165,56,109,514,410,104
2021,Southwark 014D,E01003998,815,159,68,91,656,512,144
2021,Southwark 014E,E01003999,780,209,81,128,571,482,89
2021,Southwark 026A,E01004000,1045,256,115,141,789,682,107
2021,Southwark 026B,E01004001,747,243,77,166,504,439,65
2021,Southwark 029A,E01004002,904,215,75,140,689,540,149
2021,Southwark 023B,E01004003,898,284,99,185,614,535,79
2021,Southwark 023C,E01004004,1453,380,153,227,1073,906,167
2021,Southwark 023D,E01004005,1168,327,109,218,841,705,136
2021,Southwark 023E,E01004006,996,271,96,175,725,575,150
2021,Southwark 018E,E01004007,669,244,85,159,425,388,37
2021,Southwark 022B,E01004008,1014,315,116,199,699,614,85
2021,Southwark 022D,E01004010,800,272,121,151,528,448,80
