date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Southwark 019B,E01004011,1017,309,115,194,708,621,87
2021,Southwark 019C,E01004012,1237,356,106,250,881,744,137
2021,Southwark 019D,E01004013,900,252,100,152,648,578,70
2021,Southwark 019E,E01004014,955,346,123,223,609,500,109
2021,Southwark 028C,E01004015,911,239,89,150,672,529,143
2021,Southwark 029B,E01004016,1426,344,140,204,1082,906,176
2021,Southwark 029C,E01004017,924,250,100,150,674,512,162
2021,Southwark 032E,E01004018,1132,267,105,162,865,680,185
2021,Southwark 026C,E01004019,1157,299,119,180,858,709,149
2021,Southwark 029D,E01004020,857,270,81,189,587,514,73
2021,Southwark 028D,E01004021,1415,264,79,185,1151,908,243
2021,Southwark 004D,E01004023,904,242,111,131,662,538,124
2021,Southwark 011C,E01004024,948,270,96,174,678,581,97
2021,Southwark 004E,E01004028,1342,302,117,185,1040,847,193
2021,Southwark 001A,E01004029,1355,194,74,120,1161,899,262
2021,Southwark 007A,E01004030,876,200,79,121,676,541,135
2021,Southwark 007B,E01004031,1610,289,132,157,1321,1030,291
2021,Southwark 001B,E01004032,1053,185,72,113,868,708,160
2021,Southwark 007C,E01004033,1366,289,110,179,1077,843,234
2021,Southwark 007D,E01004034,818,248,98,150,570,482,88
2021,Southwark 011D,E01004035,686,192,73,119,494,426,68
2021,Southwark 007E,E01004036,1015,319,120,199,696,601,95
2021,Southwark 010B,E01004037,1073,287,114,173,786,669,117
2021,Southwark 010C,E01004038,1326,384,132,252,942,794,148
2021,Southwark 013B,E01004039,860,241,98,143,619,526,93
2021,Southwark 013C,E01004040,760,260,105,155,500,440,60
2021,Southwark 013D,E01004041,795,214,81,133,581,502,79
2021,Southwark 010D,E01004042,934,242,115,127,692,592,100
2021,Southwark 010E,E01004043,728,143,58,85,585,470,115
2021,Southwark 013E,E01004044,670,203,78,125,467,400,67
2021,Southwark 027A,E01004045,721,218,76,142,503,445,58
2021,Southwark 028E,E01004046,890,184,71,113,706,541,165
2021,Southwark 027B,E01004047,889,256,108,148,633,562,71
2021,Southwark 027C,E01004048,914,200,70,130,714,610,104
2021,Southwark 027D,E01004049,668,190,60,130,478,413,65
2021,Southwark 024D,E01004050,901,183,84,99,718,539,179
2021,Southwark 027E,E01004051,786,172,66,106,614,515,99
2021,Southwark 024E,E01004052,1110,221,86,135,889,695,194
2021,Southwark 001C,E01004053,1304,202,82,120,1102,850,252
2021,Southwark 001D,E01004054,1075,162,63,99,913,728,185
2021,Southwark 001E,E01004055,606,182,64,118,424,371,53
2021,Southwark 008A,E01004056,1411,254,101,153,1157,928,229
2021,Southwark 008B,E01004057,1297,250,98,152,1047,806,241
2021,Southwark 008C,E01004058,1298,221,102,119,1077,888,189
2021,Southwark 008D,E01004059,1447,197,80,117,1250,992,258
2021,Southwark 008E,E01004060,1100,270,115,155,830,667,163
2021,Southwark 025A,E01004061,1056,235,91,144,821,642,179
2021,Southwark 025B,E01004062,1298,328,121,207,970,802,168
2021,Southwark 025C,E01004063,1167,247,86,161,920,715,205
2021,Southwark 026D,E01004064,1081,307,102,205,774,668,106
2021,Southwark 025D,E01004065,943,197,71,126,746,592,154
2021,Southwark 025E,E01004066,1089,329,132,197,760,603,157
2021,Southwark 022E,E01004067,1172,389,149,240,783,672,111
2021,Southwark 026E,E01004068,941,263,99,164,678,570,108
2021,Southwark 031A,E01004069,602,148,62,86,454,287,167
2021,Southwark 031B,E01004070,985,252,93,159,733,550,183
2021,Southwark 030D,E01004071,853,223,97,126,630,477,153
2021,Southwark 030E,E01004072,912,226,91,135,686,490,196
2021,Southwark 031C,E01004073,1013,220,83,137,793,575,218
2021,Southwark 031D,E01004074,840,220,93,127,620,440,180
2021,Southwark 031E,E01004075,850,244,125,119,606,398,208
2021,Sutton 011A,E01004076,798,232,74,158,566,496,70
2021,Sutton 011B,E01004077,791,248,87,161,543,474,69
2021,Sutton 011C,E01004078,895,249,83,166,646,559,87
2021,Sutton 011D,E01004079,746,213,77,136,533,450,83
2021,Sutton 011E,E01004080,691,202,82,120,489,442,47
2021,Sutton 011F,E01004081,848,245,89,156,603,529,74
2021,Sutton 011G,E01004082,712,210,84,126,502,436,66
2021,Sutton 019A,E01004083,616,223,81,142,393,357,36
2021,Sutton 024A,E01004084,667,190,71,119,477,389,88
2021,Sutton 024B,E01004085,780,207,75,132,573,472,101
2021,Sutton 019B,E01004086,977,268,94,174,709,603,106
2021,Sutton 017A,E01004087,741,208,86,122,533,460,73
2021,Sutton 019C,E01004088,764,297,93,204,467,407,60
2021,Sutton 019D,E01004089,545,167,63,104,378,333,45
2021,Sutton 021A,E01004090,553,211,69,142,342,299,43
2021,Sutton 022A,E01004091,594,175,75,100,419,353,66
2021,Sutton 022B,E01004092,712,209,110,99,503,378,125
2021,Sutton 025A,E01004093,767,187,76,111,580,496,84
2021,Sutton 025B,E01004094,967,223,66,157,744,643,101
2021,Sutton 025C,E01004095,760,188,57,131,572,479,93
2021,Sutton 021B,E01004096,877,204,80,124,673,596,77
2021,Sutton 015A,E01004097,865,226,91,135,639,559,80
2021,Sutton 015B,E01004098,666,184,74,110,482,394,88
2021,Sutton 015C,E01004099,860,198,85,113,662,553,109
2021,Sutton 015D,E01004100,752,244,88,156,508,437,71
2021,Sutton 013A,E01004101,702,203,67,136,499,403,96
2021,Sutton 015E,E01004102,784,208,72,136,576,476,100
2021,Sutton 013B,E01004103,981,270,104,166,711,616,95
2021,Sutton 020A,E01004104,727,225,92,133,502,390,112
2021,Sutton 022C,E01004105,916,266,96,170,650,541,109
2021,Sutton 022D,E01004106,761,241,105,136,520,410,110
2021,Sutton 020B,E01004107,790,211,84,127,579,487,92
2021,Sutton 024C,E01004108,1008,267,107,160,741,591,150
2021,Sutton 024D,E01004109,818,247,72,175,571,495,76
2021,Sutton 016A,E01004110,1008,302,103,199,706,600,106
2021,Sutton 016B,E01004111,825,237,103,134,588,511,77
2021,Sutton 016C,E01004112,778,243,101,142,535,406,129
2021,Sutton 025D,E01004114,776,260,122,138,516,358,158
2021,Sutton 009A,E01004115,938,265,92,173,673,586,87
2021,Sutton 008A,E01004116,734,207,79,128,527,429,98
2021,Sutton 006A,E01004117,797,200,71,129,597,492,105
2021,Sutton 009B,E01004118,884,279,94,185,605,509,96
2021,Sutton 009C,E01004119,742,221,63,158,521,446,75
2021,Sutton 016D,E01004120,757,245,82,163,512,434,78
2021,Sutton 006B,E01004121,791,232,95,137,559,487,72
2021,Sutton 008B,E01004122,683,182,71,111,501,417,84
2021,Sutton 002A,E01004123,1101,323,99,224,778,693,85
2021,Sutton 002B,E01004124,979,318,124,194,661,575,86
2021,Sutton 001A,E01004125,726,213,83,130,513,439,74
2021,Sutton 002C,E01004126,740,211,76,135,529,479,50
2021,Sutton 005A,E01004127,907,278,85,193,629,537,92
2021,Sutton 002D,E01004128,734,212,72,140,522,461,61
2021,Sutton 002E,E01004129,842,280,104,176,562,485,77
2021,Sutton 003A,E01004130,897,279,105,174,618,530,88
2021,Sutton 003B,E01004131,965,268,94,174,697,605,92
2021,Sutton 009D,E01004132,832,264,102,162,568,489,79
2021,Sutton 009E,E01004133,811,265,99,166,546,479,67
2021,Sutton 003C,E01004134,776,249,87,162,527,464,63
2021,Sutton 003D,E01004135,689,210,84,126,479,415,64
2021,Sutton 003E,E01004136,815,215,83,132,600,523,77
2021,Sutton 012A,E01004137,1509,315,118,197,1194,1018,176
2021,Sutton 013C,E01004138,946,255,92,163,691,592,99
2021,Sutton 013D,E01004139,817,231,70,161,586,502,84
2021,Sutton 012B,E01004140,877,286,111,175,591,507,84
2021,Sutton 012C,E01004141,830,268,105,163,562,498,64
2021,Sutton 014A,E01004143,832,209,65,144,623,542,81
2021,Sutton 007A,E01004144,899,266,108,158,633,531,102
2021,Sutton 007B,E01004145,1125,334,110,224,791,705,86
2021,Sutton 007C,E01004146,1048,315,119,196,733,632,101
2021,Sutton 007D,E01004147,756,229,74,155,527,459,68
2021,Sutton 014B,E01004148,743,229,80,149,514,446,68
2021,Sutton 012E,E01004149,913,254,89,165,659,571,88
2021,Sutton 021C,E01004150,1028,239,83,156,789,679,110
2021,Sutton 021D,E01004151,1008,253,107,146,755,657,98
2021,Sutton 018A,E01004152,854,196,75,121,658,575,83
2021,Sutton 021E,E01004153,988,217,74,143,771,674,97
2021,Sutton 022E,E01004154,662,198,79,119,464,360,104
2021,Sutton 018B,E01004155,994,208,78,130,786,655,131
2021,Sutton 018C,E01004156,1085,254,99,155,831,730,101
2021,Sutton 016E,E01004157,617,170,74,96,447,362,85
2021,Sutton 018D,E01004158,830,202,71,131,628,541,87
2021,Sutton 014C,E01004159,846,239,89,150,607,532,75
2021,Sutton 014D,E01004160,915,240,95,145,675,569,106
2021,Sutton 014E,E01004161,800,208,67,141,592,518,74
2021,Sutton 018E,E01004162,923,260,97,163,663,588,75
2021,Sutton 005B,E01004163,913,253,84,169,660,579,81
2021,Sutton 004A,E01004164,791,193,68,125,598,533,65
2021,Sutton 005C,E01004165,944,250,81,169,694,601,93
2021,Sutton 004B,E01004166,813,177,53,124,636,544,92
2021,Sutton 005D,E01004167,707,246,89,157,461,402,59
2021,Sutton 013E,E01004168,837,229,92,137,608,505,103
2021,Sutton 004C,E01004169,917,213,74,139,704,632,72
2021,Sutton 017B,E01004170,1152,308,114,194,844,732,112
2021,Sutton 010A,E01004171,771,203,67,136,568,491,77
2021,Sutton 010B,E01004172,931,325,126,199,606,527,79
2021,Sutton 010C,E01004173,663,201,75,126,462,399,63
2021,Sutton 017C,E01004174,811,211,85,126,600,505,95
2021,Sutton 010D,E01004175,951,274,101,173,677,593,84
2021,Sutton 010E,E01004176,824,222,95,127,602,519,83
2021,Sutton 020C,E01004177,720,197,69,128,523,452,71
2021,Sutton 017D,E01004178,1139,317,110,207,822,680,142
2021,Sutton 017E,E01004179,841,244,84,160,597,494,103
2021,Sutton 020D,E01004180,837,268,110,158,569,447,122
2021,Sutton 020E,E01004181,791,242,95,147,549,460,89
2021,Sutton 019E,E01004182,766,254,81,173,512,443,69
2021,Sutton 001B,E01004183,891,270,83,187,621,544,77
2021,Sutton 001C,E01004184,750,240,78,162,510,454,56
2021,Sutton 001D,E01004185,996,260,107,153,736,653,83
2021,Sutton 004D,E01004186,973,260,83,177,713,632,81
2021,Sutton 005E,E01004187,808,212,63,149,596,527,69
2021,Sutton 001E,E01004189,961,288,99,189,673,597,76
2021,Sutton 008C,E01004190,695,195,73,122,500,419,81
2021,Sutton 008D,E01004191,934,277,99,178,657,554,103
2021,Sutton 006C,E01004192,981,230,93,137,751,633,118
2021,Sutton 006D,E01004193,1441,363,118,245,1078,895,183
2021,Sutton 008E,E01004194,812,209,68,141,603,528,75
2021,Sutton 006E,E01004195,873,244,89,155,629,541,88
2021,Sutton 008F,E01004196,787,212,72,140,575,479,96
2021,Tower Hamlets 002B,E01004198,635,224,71,153,411,365,46
2021,Tower Hamlets 002C,E01004199,694,240,81,159,454,382,72
2021,Tower Hamlets 005A,E01004200,881,200,88,112,681,551,130
2021,Tower Hamlets 002D,E01004201,904,259,93,166,645,550,95
2021,Tower Hamlets 005B,E01004202,1150,298,99,199,852,659,193
2021,Tower Hamlets 005C,E01004203,976,251,113,138,725,588,137
2021,Tower Hamlets 005D,E01004204,891,288,121,167,603,522,81
2021,Tower Hamlets 013A,E01004205,880,310,93,217,570,462,108
2021,Tower Hamlets 013B,E01004206,574,231,79,152,343,296,47
2021,Tower Hamlets 011A,E01004207,651,191,66,125,460,400,60
2021,Tower Hamlets 013C,E01004208,1123,276,119,157,847,700,147
2021,Tower Hamlets 011B,E01004209,517,221,84,137,296,263,33
2021,Tower Hamlets 013D,E01004211,960,207,83,124,753,601,152
2021,Tower Hamlets 011D,E01004212,1033,285,94,191,748,603,145
2021,Tower Hamlets 030A,E01004214,646,240,88,152,406,349,57
2021,Tower Hamlets 030B,E01004216,970,238,90,148,732,604,128
2021,Tower Hamlets 030C,E01004217,1025,275,110,165,750,601,149
2021,Tower Hamlets 030D,E01004218,1069,242,91,151,827,678,149
2021,Tower Hamlets 035B,E01004219,1347,338,132,206,1009,808,201
2021,Tower Hamlets 036A,E01004221,1090,242,113,129,848,672,176
2021,Tower Hamlets 001A,E01004222,1164,376,136,240,788,658,130
2021,Tower Hamlets 001B,E01004223,959,302,102,200,657,541,116
2021,Tower Hamlets 001D,E01004226,1175,332,132,200,843,693,150
2021,Tower Hamlets 003A,E01004228,1139,275,111,164,864,674,190
2021,Tower Hamlets 004C,E01004229,717,184,64,120,533,453,80
2021,Tower Hamlets 003B,E01004230,1100,271,102,169,829,686,143
2021,Tower Hamlets 004D,E01004231,740,279,118,161,461,383,78
2021,Tower Hamlets 003C,E01004232,1021,224,98,126,797,594,203
2021,Tower Hamlets 003D,E01004233,1001,297,113,184,704,585,119
2021,Tower Hamlets 003E,E01004234,1532,342,124,218,1190,950,240
2021,Tower Hamlets 008A,E01004235,513,228,88,140,285,255,30
2021,Tower Hamlets 008B,E01004236,576,282,100,182,294,268,26
2021,Tower Hamlets 008C,E01004237,710,204,58,146,506,431,75
2021,Tower Hamlets 008E,E01004239,670,277,92,185,393,349,44
2021,Tower Hamlets 012A,E01004240,660,260,86,174,400,359,41
2021,Tower Hamlets 012B,E01004241,611,244,96,148,367,311,56
2021,Tower Hamlets 020A,E01004243,569,211,55,156,358,301,57
2021,Tower Hamlets 020B,E01004244,827,267,99,168,560,494,66
2021,Tower Hamlets 018A,E01004245,1445,404,172,232,1041,897,144
2021,Tower Hamlets 020C,E01004247,1095,402,147,255,693,593,100
2021,Tower Hamlets 018C,E01004248,701,265,88,177,436,379,57
2021,Tower Hamlets 018D,E01004249,894,358,136,222,536,474,62
2021,Tower Hamlets 023A,E01004251,1141,355,115,240,786,641,145
2021,Tower Hamlets 023C,E01004255,741,256,99,157,485,402,83
2021,Tower Hamlets 024C,E01004256,642,239,84,155,403,359,44
2021,Tower Hamlets 024D,E01004257,857,360,119,241,497,400,97
2021,Tower Hamlets 023D,E01004258,850,183,68,115,667,490,177
2021,Tower Hamlets 007A,E01004259,1028,282,108,174,746,609,137
2021,Tower Hamlets 007B,E01004260,738,250,88,162,488,416,72
2021,Tower Hamlets 007C,E01004263,582,220,86,134,362,300,62
2021,Tower Hamlets 010C,E01004264,523,227,81,146,296,265,31
2021,Tower Hamlets 007D,E01004266,737,199,72,127,538,439,99
2021,Tower Hamlets 012D,E01004267,1144,327,124,203,817,666,151
2021,Tower Hamlets 012E,E01004268,764,272,89,183,492,435,57
2021,Tower Hamlets 014B,E01004270,1312,361,163,198,951,800,151
2021,Tower Hamlets 014C,E01004271,1178,340,122,218,838,681,157
2021,Tower Hamlets 014D,E01004272,1183,439,148,291,744,651,93
2021,Tower Hamlets 031A,E01004274,887,254,82,172,633,529,104
2021,Tower Hamlets 031B,E01004275,1147,297,106,191,850,712,138
2021,Tower Hamlets 031C,E01004276,1392,225,110,115,1167,918,249
2021,Tower Hamlets 033A,E01004277,1110,129,48,81,981,641,340
2021,Tower Hamlets 032A,E01004280,937,252,92,160,685,534,151
2021,Tower Hamlets 031D,E01004281,1212,247,124,123,965,797,168
2021,Tower Hamlets 016A,E01004283,959,399,138,261,560,482,78
2021,Tower Hamlets 019C,E01004286,1052,354,144,210,698,581,117
2021,Tower Hamlets 016B,E01004287,870,343,117,226,527,417,110
2021,Tower Hamlets 019D,E01004288,690,296,107,189,394,340,54
2021,Tower Hamlets 016C,E01004289,844,300,123,177,544,452,92
2021,Tower Hamlets 016D,E01004290,973,310,134,176,663,534,129
2021,Tower Hamlets 027A,E01004291,1234,199,87,112,1035,736,299
2021,Tower Hamlets 026A,E01004292,1160,149,65,84,1011,756,255
2021,Tower Hamlets 027B,E01004293,1343,203,89,114,1140,789,351
2021,Tower Hamlets 026C,E01004295,835,314,105,209,521,435,86
2021,Tower Hamlets 026D,E01004296,1348,311,125,186,1037,777,260
2021,Tower Hamlets 027C,E01004297,1269,228,73,155,1041,740,301
2021,Tower Hamlets 022A,E01004298,652,253,101,152,399,347,52
2021,Tower Hamlets 022B,E01004300,581,227,82,145,354,300,54
2021,Tower Hamlets 025B,E01004301,633,222,87,135,411,348,63
2021,Tower Hamlets 025C,E01004302,697,260,83,177,437,390,47
2021,Tower Hamlets 025D,E01004303,1235,387,116,271,848,662,186
2021,Tower Hamlets 022C,E01004304,827,329,105,224,498,427,71
2021,Tower Hamlets 022D,E01004305,767,282,103,179,485,421,64
2021,Tower Hamlets 015A,E01004306,924,245,108,137,679,501,178
2021,Tower Hamlets 015B,E01004307,1303,214,92,122,1089,699,390
2021,Tower Hamlets 015C,E01004308,692,202,88,114,490,406,84
2021,Tower Hamlets 015D,E01004309,1222,404,182,222,818,659,159
2021,Tower Hamlets 015E,E01004310,1001,272,113,159,729,545,184
2021,Tower Hamlets 006A,E01004311,874,250,102,148,624,495,129
2021,Tower Hamlets 009A,E01004312,611,209,76,133,402,327,75
2021,Tower Hamlets 009B,E01004313,1024,315,112,203,709,573,136
2021,Tower Hamlets 006C,E01004315,795,212,87,125,583,447,136
2021,Tower Hamlets 009C,E01004316,563,126,53,73,437,322,115
2021,Tower Hamlets 021A,E01004319,1091,397,161,236,694,563,131
2021,Tower Hamlets 021C,E01004321,1027,309,127,182,718,575,143
2021,Tower Hamlets 017A,E01004322,646,224,84,140,422,340,82
2021,Tower Hamlets 017B,E01004323,726,249,111,138,477,388,89
2021,Tower Hamlets 017C,E01004324,659,264,88,176,395,347,48
2021,Tower Hamlets 017D,E01004326,946,279,128,151,667,558,109
2021,Waltham Forest 028A,E01004327,688,250,111,139,438,361,77
2021,Waltham Forest 028B,E01004328,978,292,101,191,686,597,89
2021,Waltham Forest 028C,E01004329,988,295,117,178,693,575,118
2021,Waltham Forest 028D,E01004330,924,234,88,146,690,579,111
2021,Waltham Forest 028E,E01004331,852,257,78,179,595,507,88
2021,Waltham Forest 028F,E01004332,998,287,130,157,711,629,82
2021,Waltham Forest 024A,E01004333,796,272,106,166,524,450,74
2021,Waltham Forest 024B,E01004334,875,303,102,201,572,469,103
2021,Waltham Forest 027A,E01004335,773,303,114,189,470,403,67
2021,Waltham Forest 026A,E01004336,841,274,104,170,567,506,61
2021,Waltham Forest 027B,E01004337,856,258,80,178,598,518,80
2021,Waltham Forest 027C,E01004338,1216,366,121,245,850,734,116
2021,Waltham Forest 027D,E01004339,1075,305,107,198,770,665,105
2021,Waltham Forest 027E,E01004340,894,298,94,204,596,544,52
2021,Waltham Forest 027F,E01004341,924,316,132,184,608,520,88
2021,Waltham Forest 011A,E01004342,1062,316,121,195,746,627,119
2021,Waltham Forest 008A,E01004343,964,259,86,173,705,613,92
2021,Waltham Forest 008B,E01004344,876,304,104,200,572,496,76
2021,Waltham Forest 010A,E01004345,954,284,111,173,670,566,104
2021,Waltham Forest 011B,E01004346,907,271,73,198,636,554,82
2021,Waltham Forest 011C,E01004347,1180,314,108,206,866,743,123
2021,Waltham Forest 010B,E01004348,1622,446,164,282,1176,1005,171
2021,Waltham Forest 001A,E01004349,700,235,85,150,465,407,58
2021,Waltham Forest 001B,E01004350,723,218,75,143,505,441,64
2021,Waltham Forest 001C,E01004351,799,254,105,149,545,468,77
2021,Waltham Forest 002A,E01004352,935,262,136,126,673,542,131
2021,Waltham Forest 002B,E01004353,895,265,113,152,630,515,115
2021,Waltham Forest 002C,E01004354,1004,306,121,185,698,581,117
2021,Waltham Forest 004A,E01004355,757,260,92,168,497,425,72
2021,Waltham Forest 001D,E01004356,802,258,98,160,544,469,75
2021,Waltham Forest 001E,E01004357,737,223,112,111,514,426,88
2021,Waltham Forest 002D,E01004358,970,262,99,163,708,596,112
2021,Waltham Forest 002E,E01004359,847,234,95,139,613,527,86
2021,Waltham Forest 004B,E01004360,631,193,78,115,438,358,80
2021,Waltham Forest 005A,E01004361,694,239,103,136,455,370,85
2021,Waltham Forest 021A,E01004362,892,215,90,125,677,560,117
2021,Waltham Forest 019A,E01004363,826,219,72,147,607,508,99
2021,Waltham Forest 019B,E01004364,867,270,95,175,597,511,86
2021,Waltham Forest 020A,E01004365,1146,419,116,303,727,609,118
2021,Waltham Forest 019C,E01004366,994,301,136,165,693,608,85
2021,Waltham Forest 019D,E01004367,772,244,102,142,528,477,51
2021,Waltham Forest 019E,E01004368,1111,324,139,185,787,657,130
2021,Waltham Forest 023A,E01004369,1016,267,118,149,749,636,113
2021,Waltham Forest 023B,E01004370,1243,279,100,179,964,812,152
2021,Waltham Forest 025A,E01004371,883,217,102,115,666,544,122
2021,Waltham Forest 023C,E01004372,1047,247,104,143,800,660,140
2021,Waltham Forest 025B,E01004373,932,267,105,162,665,562,103
2021,Waltham Forest 025C,E01004374,1121,294,133,161,827,691,136
2021,Waltham Forest 025D,E01004375,1087,313,123,190,774,624,150
2021,Waltham Forest 025E,E01004376,1062,308,113,195,754,634,120
2021,Waltham Forest 010C,E01004377,891,283,95,188,608,502,106
2021,Waltham Forest 010D,E01004378,910,234,87,147,676,566,110
2021,Waltham Forest 007A,E01004379,1074,250,92,158,824,696,128
2021,Waltham Forest 007B,E01004380,826,228,88,140,598,488,110
2021,Waltham Forest 007C,E01004381,1075,285,101,184,790,669,121
2021,Waltham Forest 008C,E01004382,783,259,97,162,524,457,67
2021,Waltham Forest 007D,E01004383,843,250,90,160,593,505,88
2021,Waltham Forest 003A,E01004384,882,276,101,175,606,523,83
2021,Waltham Forest 003B,E01004385,722,187,68,119,535,450,85
2021,Waltham Forest 003C,E01004386,870,233,88,145,637,525,112
2021,Waltham Forest 007E,E01004387,737,194,74,120,543,462,81
2021,Waltham Forest 007F,E01004388,788,230,92,138,558,443,115
2021,Waltham Forest 003D,E01004389,793,251,102,149,542,468,74
2021,Waltham Forest 003E,E01004390,714,244,95,149,470,403,67
2021,Waltham Forest 014A,E01004391,1337,380,165,215,957,832,125
2021,Waltham Forest 017A,E01004392,1401,390,132,258,1011,843,168
2021,Waltham Forest 014B,E01004393,865,235,88,147,630,540,90
2021,Waltham Forest 017B,E01004394,1017,279,99,180,738,620,118
2021,Waltham Forest 018A,E01004395,928,227,68,159,701,599,102
2021,Waltham Forest 012A,E01004396,1061,338,143,195,723,613,110
2021,Waltham Forest 017C,E01004397,1659,432,167,265,1227,1033,194
2021,Waltham Forest 009A,E01004398,876,294,95,199,582,496,86
2021,Waltham Forest 009B,E01004399,756,267,90,177,489,428,61
2021,Waltham Forest 009C,E01004400,957,260,106,154,697,604,93
2021,Waltham Forest 014C,E01004401,1283,309,100,209,974,839,135
2021,Waltham Forest 009D,E01004402,850,256,79,177,594,517,77
2021,Waltham Forest 009E,E01004403,1279,334,107,227,945,811,134
2021,Waltham Forest 014D,E01004404,1356,401,119,282,955,837,118
2021,Waltham Forest 020B,E01004405,821,230,89,141,591,506,85
2021,Waltham Forest 016A,E01004406,996,261,91,170,735,607,128
2021,Waltham Forest 013A,E01004407,637,252,85,167,385,333,52
2021,Waltham Forest 016B,E01004408,939,243,87,156,696,573,123
2021,Waltham Forest 016C,E01004409,910,277,102,175,633,519,114
2021,Waltham Forest 013B,E01004410,845,254,96,158,591,508,83
2021,Waltham Forest 016D,E01004411,1202,296,108,188,906,790,116
2021,Waltham Forest 015A,E01004412,1031,227,83,144,804,649,155
2021,Waltham Forest 004C,E01004413,678,171,76,95,507,430,77
2021,Waltham Forest 005B,E01004414,868,252,93,159,616,513,103
2021,Waltham Forest 004D,E01004415,698,217,83,134,481,401,80
2021,Waltham Forest 004E,E01004416,938,244,100,144,694,599,95
2021,Waltham Forest 005C,E01004417,856,275,93,182,581,495,86
2021,Waltham Forest 008D,E01004418,846,264,94,170,582,507,75
2021,Waltham Forest 008E,E01004419,1289,360,135,225,929,807,122
2021,Waltham Forest 020C,E01004420,1100,388,148,240,712,612,100
2021,Waltham Forest 018B,E01004421,969,325,126,199,644,555,89
2021,Waltham Forest 022A,E01004422,1386,359,135,224,1027,860,167
2021,Waltham Forest 020D,E01004423,914,288,116,172,626,541,85
2021,Waltham Forest 022B,E01004424,1016,309,119,190,707,633,74
2021,Waltham Forest 022C,E01004425,1096,309,122,187,787,676,111
2021,Waltham Forest 022D,E01004426,891,272,121,151,619,545,74
2021,Waltham Forest 022E,E01004427,1111,306,121,185,805,682,123
2021,Waltham Forest 026B,E01004428,837,287,95,192,550,490,60
2021,Waltham Forest 026C,E01004429,918,251,90,161,667,598,69
2021,Waltham Forest 026D,E01004430,1628,382,145,237,1246,1038,208
2021,Waltham Forest 023D,E01004432,978,291,99,192,687,589,98
2021,Waltham Forest 026E,E01004434,948,311,98,213,637,553,84
2021,Waltham Forest 023E,E01004435,992,299,103,196,693,600,93
2021,Waltham Forest 021B,E01004436,823,232,106,126,591,484,107
2021,Waltham Forest 021C,E01004437,959,281,115,166,678,576,102
2021,Waltham Forest 024C,E01004438,1246,322,133,189,924,777,147
2021,Waltham Forest 021D,E01004439,896,236,83,153,660,552,108
2021,Waltham Forest 024D,E01004440,1193,321,115,206,872,745,127
2021,Waltham Forest 024E,E01004441,834,206,88,118,628,527,101
2021,Waltham Forest 021E,E01004442,899,222,78,144,677,564,113
2021,Waltham Forest 016E,E01004443,1208,334,100,234,874,737,137
2021,Waltham Forest 017D,E01004444,1553,426,153,273,1127,970,157
2021,Waltham Forest 018C,E01004445,1086,307,126,181,779,644,135
2021,Waltham Forest 017E,E01004446,1421,370,118,252,1051,896,155
2021,Waltham Forest 016F,E01004447,1010,270,98,172,740,630,110
2021,Waltham Forest 018D,E01004448,1034,291,100,191,743,627,116
2021,Waltham Forest 018E,E01004449,748,243,93,150,505,448,57
2021,Waltham Forest 006A,E01004450,841,242,77,165,599,514,85
2021,Waltham Forest 005D,E01004451,862,270,96,174,592,518,74
2021,Waltham Forest 005E,E01004452,899,288,113,175,611,508,103
2021,Waltham Forest 006B,E01004453,845,295,113,182,550,469,81
2021,Waltham Forest 006C,E01004454,908,332,125,207,576,477,99
2021,Waltham Forest 006D,E01004455,815,261,81,180,554,486,68
2021,Waltham Forest 006E,E01004456,686,276,86,190,410,362,48
2021,Waltham Forest 012B,E01004457,1094,277,111,166,817,702,115
2021,Waltham Forest 012C,E01004458,1039,282,102,180,757,653,104
2021,Waltham Forest 012D,E01004459,623,265,87,178,358,331,27
2021,Waltham Forest 011D,E01004460,1070,309,99,210,761,663,98
2021,Waltham Forest 011E,E01004462,1214,337,124,213,877,737,140
