date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Waltham Forest 012E,E01004463,1225,294,95,199,931,780,151
2021,Waltham Forest 013C,E01004464,797,266,91,175,531,449,82
2021,Waltham Forest 015B,E01004465,840,229,76,153,611,511,100
2021,Waltham Forest 015C,E01004466,973,217,71,146,756,586,170
2021,Waltham Forest 015D,E01004467,1105,356,135,221,749,646,103
2021,Waltham Forest 015E,E01004468,953,265,93,172,688,570,118
2021,Waltham Forest 013D,E01004469,806,280,95,185,526,449,77
2021,Waltham Forest 013E,E01004470,817,229,86,143,588,501,87
2021,Waltham Forest 013F,E01004471,826,267,89,178,559,474,85
2021,Wandsworth 021A,E01004472,1169,167,60,107,1002,720,282
2021,Wandsworth 026A,E01004473,1164,142,58,84,1022,774,248
2021,Wandsworth 021B,E01004474,1488,184,66,118,1304,1037,267
2021,Wandsworth 026B,E01004475,938,131,54,77,807,608,199
2021,Wandsworth 021C,E01004476,1247,197,76,121,1050,796,254
2021,Wandsworth 017A,E01004477,862,164,72,92,698,414,284
2021,Wandsworth 017B,E01004478,799,174,84,90,625,377,248
2021,Wandsworth 017C,E01004479,870,162,76,86,708,475,233
2021,Wandsworth 026C,E01004480,1228,127,55,72,1101,808,293
2021,Wandsworth 029A,E01004481,1160,196,79,117,964,804,160
2021,Wandsworth 030A,E01004482,993,165,57,108,828,682,146
2021,Wandsworth 026D,E01004483,1416,259,119,140,1157,963,194
2021,Wandsworth 026E,E01004484,1004,150,65,85,854,699,155
2021,Wandsworth 030B,E01004485,1115,167,63,104,948,746,202
2021,Wandsworth 026F,E01004486,989,138,61,77,851,660,191
2021,Wandsworth 030C,E01004487,947,150,60,90,797,601,196
2021,Wandsworth 029B,E01004488,751,142,59,83,609,437,172
2021,Wandsworth 030D,E01004489,743,137,51,86,606,429,177
2021,Wandsworth 031A,E01004490,979,163,68,95,816,575,241
2021,Wandsworth 031B,E01004491,1461,271,119,152,1190,1052,138
2021,Wandsworth 031C,E01004492,1036,226,74,152,810,639,171
2021,Wandsworth 019A,E01004493,1225,205,77,128,1020,777,243
2021,Wandsworth 018A,E01004494,1115,192,64,128,923,750,173
2021,Wandsworth 024A,E01004495,817,206,65,141,611,511,100
2021,Wandsworth 024B,E01004496,1374,165,47,118,1209,923,286
2021,Wandsworth 024C,E01004497,769,146,71,75,623,468,155
2021,Wandsworth 031D,E01004498,1145,142,44,98,1003,724,279
2021,Wandsworth 020A,E01004499,1041,187,63,124,854,633,221
2021,Wandsworth 014A,E01004500,1298,208,80,128,1090,869,221
2021,Wandsworth 014B,E01004501,824,202,77,125,622,510,112
2021,Wandsworth 020B,E01004502,995,188,85,103,807,572,235
2021,Wandsworth 014C,E01004503,1028,192,91,101,836,632,204
2021,Wandsworth 020C,E01004504,829,210,88,122,619,425,194
2021,Wandsworth 014D,E01004505,957,195,84,111,762,596,166
2021,Wandsworth 011A,E01004506,1499,207,104,103,1292,957,335
2021,Wandsworth 014E,E01004507,1735,227,84,143,1508,1160,348
2021,Wandsworth 012A,E01004508,1445,184,80,104,1261,944,317
2021,Wandsworth 012B,E01004510,1230,194,86,108,1036,777,259
2021,Wandsworth 010B,E01004511,1078,151,62,89,927,701,226
2021,Wandsworth 019B,E01004512,843,181,83,98,662,458,204
2021,Wandsworth 018B,E01004513,1177,253,96,157,924,754,170
2021,Wandsworth 012C,E01004514,1170,173,67,106,997,743,254
2021,Wandsworth 012D,E01004515,1156,181,67,114,975,789,186
2021,Wandsworth 036A,E01004516,778,261,84,177,517,403,114
2021,Wandsworth 037A,E01004517,1329,328,138,190,1001,810,191
2021,Wandsworth 036B,E01004518,914,258,106,152,656,518,138
2021,Wandsworth 036C,E01004519,891,269,100,169,622,539,83
2021,Wandsworth 036D,E01004520,673,200,80,120,473,395,78
2021,Wandsworth 037B,E01004521,1087,305,98,207,782,633,149
2021,Wandsworth 037C,E01004522,941,245,104,141,696,546,150
2021,Wandsworth 036E,E01004523,826,242,106,136,584,478,106
2021,Wandsworth 037D,E01004524,799,275,94,181,524,454,70
2021,Wandsworth 035A,E01004525,1136,274,115,159,862,732,130
2021,Wandsworth 035B,E01004526,1049,240,97,143,809,664,145
2021,Wandsworth 035C,E01004527,926,196,73,123,730,613,117
2021,Wandsworth 035D,E01004528,808,239,90,149,569,459,110
2021,Wandsworth 035E,E01004529,1343,280,100,180,1063,882,181
2021,Wandsworth 035F,E01004530,1069,235,98,137,834,661,173
2021,Wandsworth 033A,E01004531,928,227,80,147,701,587,114
2021,Wandsworth 032A,E01004532,842,124,47,77,718,561,157
2021,Wandsworth 033B,E01004533,810,176,49,127,634,531,103
2021,Wandsworth 008A,E01004534,1277,202,94,108,1075,804,271
2021,Wandsworth 007A,E01004535,698,280,104,176,418,364,54
2021,Wandsworth 008B,E01004536,1217,316,106,210,901,763,138
2021,Wandsworth 007B,E01004537,1124,276,117,159,848,732,116
2021,Wandsworth 007C,E01004538,1382,304,96,208,1078,887,191
2021,Wandsworth 003A,E01004539,971,330,114,216,641,541,100
2021,Wandsworth 003B,E01004540,1329,285,101,184,1044,808,236
2021,Wandsworth 007D,E01004541,785,196,77,119,589,496,93
2021,Wandsworth 021D,E01004542,937,185,85,100,752,503,249
2021,Wandsworth 027A,E01004543,1090,202,84,118,888,611,277
2021,Wandsworth 021E,E01004544,885,140,64,76,745,511,234
2021,Wandsworth 027B,E01004545,1531,176,66,110,1355,1071,284
2021,Wandsworth 027C,E01004546,979,138,54,84,841,613,228
2021,Wandsworth 029C,E01004547,790,157,69,88,633,483,150
2021,Wandsworth 029D,E01004548,1321,255,98,157,1066,846,220
2021,Wandsworth 027D,E01004549,946,141,54,87,805,587,218
2021,Wandsworth 017D,E01004550,671,153,68,85,518,365,153
2021,Wandsworth 012E,E01004551,1110,167,60,107,943,731,212
2021,Wandsworth 008C,E01004552,1526,160,68,92,1366,1004,362
2021,Wandsworth 015A,E01004553,1195,166,66,100,1029,721,308
2021,Wandsworth 009A,E01004554,1035,146,59,87,889,590,299
2021,Wandsworth 017E,E01004555,921,198,99,99,723,455,268
2021,Wandsworth 009B,E01004556,875,148,62,86,727,433,294
2021,Wandsworth 015B,E01004557,934,159,70,89,775,502,273
2021,Wandsworth 015C,E01004558,1025,193,86,107,832,532,300
2021,Wandsworth 015D,E01004559,755,173,84,89,582,370,212
2021,Wandsworth 001A,E01004560,1183,227,95,132,956,695,261
2021,Wandsworth 039E,E01004563,1130,315,130,185,815,641,174
2021,Wandsworth 039D,E01004564,1233,224,88,136,1009,787,222
2021,Wandsworth 005A,E01004565,1097,180,84,96,917,658,259
2021,Wandsworth 001B,E01004566,1097,191,82,109,906,594,312
2021,Wandsworth 039A,E01004567,1153,339,133,206,814,701,113
2021,Wandsworth 013A,E01004568,519,281,139,142,238,202,36
2021,Wandsworth 023A,E01004569,936,356,153,203,580,475,105
2021,Wandsworth 023B,E01004570,829,309,94,215,520,459,61
2021,Wandsworth 023C,E01004571,883,330,124,206,553,455,98
2021,Wandsworth 016A,E01004572,810,250,99,151,560,446,114
2021,Wandsworth 023D,E01004573,875,292,98,194,583,477,106
2021,Wandsworth 013B,E01004574,815,365,128,237,450,394,56
2021,Wandsworth 013C,E01004575,715,289,120,169,426,359,67
2021,Wandsworth 013D,E01004576,682,238,90,148,444,339,105
2021,Wandsworth 003C,E01004577,1069,205,91,114,864,633,231
2021,Wandsworth 004B,E01004579,1077,208,90,118,869,644,225
2021,Wandsworth 004C,E01004580,1292,257,103,154,1035,804,231
2021,Wandsworth 004D,E01004581,1079,226,93,133,853,666,187
2021,Wandsworth 001C,E01004582,1182,291,132,159,891,664,227
2021,Wandsworth 001D,E01004583,895,210,103,107,685,529,156
2021,Wandsworth 003D,E01004584,800,291,106,185,509,433,76
2021,Wandsworth 008D,E01004585,1246,189,80,109,1057,807,250
2021,Wandsworth 009C,E01004586,1372,189,77,112,1183,880,303
2021,Wandsworth 009D,E01004587,1156,164,79,85,992,667,325
2021,Wandsworth 008E,E01004588,1503,183,89,94,1320,944,376
2021,Wandsworth 009E,E01004589,1191,148,57,91,1043,719,324
2021,Wandsworth 005B,E01004590,990,227,92,135,763,605,158
2021,Wandsworth 005C,E01004591,1163,193,69,124,970,777,193
2021,Wandsworth 005D,E01004592,937,171,65,106,766,588,178
2021,Wandsworth 025A,E01004593,1169,234,82,152,935,728,207
2021,Wandsworth 020D,E01004594,978,208,94,114,770,567,203
2021,Wandsworth 025B,E01004595,1151,211,86,125,940,719,221
2021,Wandsworth 020E,E01004596,923,180,72,108,743,560,183
2021,Wandsworth 025C,E01004597,1045,208,82,126,837,621,216
2021,Wandsworth 025D,E01004598,1460,190,63,127,1270,966,304
2021,Wandsworth 025E,E01004599,838,161,60,101,677,431,246
2021,Wandsworth 018D,E01004601,1490,284,94,190,1206,981,225
2021,Wandsworth 010C,E01004602,1041,192,86,106,849,587,262
2021,Wandsworth 006A,E01004604,806,183,91,92,623,400,223
2021,Wandsworth 006B,E01004605,938,211,80,131,727,549,178
2021,Wandsworth 006C,E01004606,1152,179,79,100,973,689,284
2021,Wandsworth 006D,E01004607,925,174,65,109,751,538,213
2021,Wandsworth 006E,E01004608,1043,167,66,101,876,660,216
2021,Wandsworth 010E,E01004609,1489,241,94,147,1248,936,312
2021,Wandsworth 033C,E01004610,1203,270,135,135,933,779,154
2021,Wandsworth 032B,E01004611,886,157,60,97,729,603,126
2021,Wandsworth 032C,E01004612,855,208,82,126,647,559,88
2021,Wandsworth 033D,E01004613,834,222,86,136,612,518,94
2021,Wandsworth 034A,E01004614,1207,275,118,157,932,791,141
2021,Wandsworth 034B,E01004615,730,218,82,136,512,425,87
2021,Wandsworth 034C,E01004616,1245,255,100,155,990,800,190
2021,Wandsworth 034D,E01004617,1038,244,95,149,794,693,101
2021,Wandsworth 032D,E01004618,894,139,54,85,755,581,174
2021,Wandsworth 015E,E01004619,730,160,81,79,570,387,183
2021,Wandsworth 019C,E01004620,1047,199,86,113,848,622,226
2021,Wandsworth 019D,E01004621,995,208,82,126,787,574,213
2021,Wandsworth 024D,E01004622,747,155,69,86,592,469,123
2021,Wandsworth 019E,E01004623,1090,203,76,127,887,657,230
2021,Wandsworth 024E,E01004624,922,181,73,108,741,580,161
2021,Wandsworth 027E,E01004625,623,182,80,102,441,264,177
2021,Wandsworth 027F,E01004626,1079,188,75,113,891,654,237
2021,Wandsworth 019F,E01004627,880,169,76,93,711,483,228
2021,Wandsworth 022A,E01004628,1186,250,93,157,936,734,202
2021,Wandsworth 020F,E01004629,812,199,83,116,613,453,160
2021,Wandsworth 022B,E01004630,787,261,84,177,526,453,73
2021,Wandsworth 022C,E01004631,995,240,90,150,755,606,149
2021,Wandsworth 028A,E01004632,842,188,71,117,654,500,154
2021,Wandsworth 022D,E01004633,733,261,76,185,472,404,68
2021,Wandsworth 028B,E01004634,788,186,72,114,602,493,109
2021,Wandsworth 028C,E01004635,873,205,74,131,668,565,103
2021,Wandsworth 028D,E01004636,752,253,90,163,499,380,119
2021,Wandsworth 028E,E01004637,790,194,74,120,596,484,112
2021,Wandsworth 011B,E01004638,652,185,95,90,467,298,169
2021,Wandsworth 011C,E01004639,965,214,90,124,751,593,158
2021,Wandsworth 011D,E01004640,1025,204,85,119,821,589,232
2021,Wandsworth 011E,E01004641,969,259,117,142,710,540,170
2021,Wandsworth 016B,E01004642,1123,301,122,179,822,665,157
2021,Wandsworth 016C,E01004643,1125,265,123,142,860,680,180
2021,Wandsworth 016D,E01004644,1311,370,126,244,941,733,208
2021,Wandsworth 016E,E01004645,913,286,101,185,627,519,108
2021,Westminster 002A,E01004646,659,172,82,90,487,287,200
2021,Westminster 001A,E01004647,624,147,71,76,477,301,176
2021,Westminster 002B,E01004648,1240,231,90,141,1009,647,362
2021,Westminster 001B,E01004649,636,132,51,81,504,305,199
2021,Westminster 002C,E01004650,978,198,97,101,780,465,315
2021,Westminster 003A,E01004651,1026,151,69,82,875,558,317
2021,Westminster 017A,E01004652,895,147,73,74,748,558,190
2021,Westminster 014A,E01004653,1098,277,110,167,821,493,328
2021,Westminster 014B,E01004654,1530,311,151,160,1219,779,440
2021,Westminster 014D,E01004656,1050,214,86,128,836,530,306
2021,Westminster 012A,E01004657,783,149,68,81,634,356,278
2021,Westminster 012B,E01004658,802,162,80,82,640,395,245
2021,Westminster 008A,E01004659,879,173,71,102,706,424,282
2021,Westminster 008B,E01004660,729,147,61,86,582,347,235
2021,Westminster 012C,E01004661,1101,255,122,133,846,518,328
2021,Westminster 012D,E01004662,745,143,74,69,602,346,256
2021,Westminster 012E,E01004663,696,142,72,70,554,320,234
2021,Westminster 024A,E01004665,550,201,82,119,349,303,46
2021,Westminster 023D,E01004668,696,200,74,126,496,373,123
2021,Westminster 024B,E01004669,770,248,106,142,522,422,100
2021,Westminster 009A,E01004670,777,363,115,248,414,362,52
2021,Westminster 005A,E01004674,879,286,112,174,593,459,134
2021,Westminster 005B,E01004675,1068,294,109,185,774,637,137
2021,Westminster 006A,E01004676,864,206,88,118,658,486,172
2021,Westminster 005C,E01004677,969,237,88,149,732,597,135
2021,Westminster 005D,E01004678,943,273,117,156,670,544,126
2021,Westminster 005E,E01004679,949,292,104,188,657,518,139
2021,Westminster 015A,E01004680,637,128,69,59,509,294,215
2021,Westminster 016A,E01004681,1114,231,110,121,883,543,340
2021,Westminster 016B,E01004682,662,140,66,74,522,366,156
2021,Westminster 015B,E01004683,850,178,81,97,672,368,304
2021,Westminster 015C,E01004684,453,123,59,64,330,231,99
2021,Westminster 015E,E01004686,640,146,75,71,494,336,158
2021,Westminster 019A,E01004687,649,158,69,89,491,251,240
2021,Westminster 019D,E01004690,514,135,67,68,379,218,161
2021,Westminster 019E,E01004691,639,134,52,82,505,333,172
2021,Westminster 019F,E01004692,443,124,51,73,319,201,118
2021,Westminster 017B,E01004693,606,135,70,65,471,290,181
2021,Westminster 016C,E01004694,865,143,60,83,722,484,238
2021,Westminster 017C,E01004695,562,98,54,44,464,319,145
2021,Westminster 017D,E01004696,650,195,84,111,455,348,107
2021,Westminster 016D,E01004697,814,158,77,81,656,445,211
2021,Westminster 017E,E01004698,771,200,103,97,571,411,160
2021,Westminster 017F,E01004699,1072,196,88,108,876,574,302
2021,Westminster 016E,E01004700,849,138,70,68,711,461,250
2021,Westminster 007A,E01004701,872,149,75,74,723,454,269
2021,Westminster 009E,E01004702,1063,446,205,241,617,518,99
2021,Westminster 007B,E01004703,985,225,107,118,760,437,323
2021,Westminster 007D,E01004705,731,151,52,99,580,337,243
2021,Westminster 006B,E01004706,944,134,55,79,810,554,256
2021,Westminster 006C,E01004707,1174,205,114,91,969,623,346
2021,Westminster 006D,E01004708,881,225,103,122,656,463,193
2021,Westminster 007E,E01004709,787,217,97,120,570,386,184
2021,Westminster 002D,E01004710,851,242,79,163,609,475,134
2021,Westminster 002E,E01004711,869,268,111,157,601,460,141
2021,Westminster 008C,E01004712,778,148,70,78,630,328,302
2021,Westminster 011A,E01004713,758,119,52,67,639,302,337
2021,Westminster 011B,E01004714,975,198,110,88,777,417,360
2021,Westminster 013A,E01004715,822,255,141,114,567,377,190
2021,Westminster 011C,E01004716,590,133,63,70,457,272,185
2021,Westminster 011D,E01004717,793,168,75,93,625,338,287
2021,Westminster 004A,E01004718,922,273,122,151,649,522,127
2021,Westminster 004B,E01004719,868,244,103,141,624,500,124
2021,Westminster 004C,E01004720,981,307,93,214,674,540,134
2021,Westminster 004D,E01004721,731,251,93,158,480,393,87
2021,Westminster 004E,E01004722,1030,404,128,276,626,532,94
2021,Westminster 005F,E01004723,1059,275,114,161,784,627,157
2021,Westminster 001C,E01004724,974,218,101,117,756,486,270
2021,Westminster 003B,E01004725,512,155,70,85,357,244,113
2021,Westminster 003C,E01004726,815,168,73,95,647,375,272
2021,Westminster 008D,E01004727,814,150,74,76,664,420,244
2021,Westminster 003D,E01004728,708,150,71,79,558,382,176
2021,Westminster 003E,E01004729,607,186,95,91,421,294,127
2021,Westminster 001D,E01004730,700,184,89,95,516,343,173
2021,Westminster 020A,E01004731,1237,186,79,107,1051,635,416
2021,Westminster 020B,E01004732,514,150,56,94,364,277,87
2021,Westminster 020C,E01004733,1132,202,75,127,930,512,418
2021,Westminster 018A,E01004734,891,204,80,124,687,441,246
2021,Westminster 018B,E01004735,973,247,110,137,726,460,266
2021,Westminster 018C,E01004736,876,180,92,88,696,369,327
2021,Westminster 024C,E01004737,592,165,74,91,427,298,129
2021,Westminster 021A,E01004740,561,177,69,108,384,289,95
2021,Westminster 024F,E01004741,712,112,41,71,600,397,203
2021,Westminster 022A,E01004742,842,157,78,79,685,406,279
2021,Westminster 021B,E01004743,749,203,100,103,546,376,170
2021,Westminster 020D,E01004744,648,150,61,89,498,356,142
2021,Westminster 021D,E01004746,569,150,64,86,419,329,90
2021,Westminster 021E,E01004747,1148,272,112,160,876,590,286
2021,Westminster 020E,E01004748,560,115,60,55,445,246,199
2021,Westminster 022B,E01004749,1253,247,106,141,1006,599,407
2021,Westminster 023E,E01004750,718,179,68,111,539,370,169
2021,Westminster 022C,E01004751,912,175,83,92,737,420,317
2021,Westminster 022D,E01004752,782,161,71,90,621,393,228
2021,Westminster 022E,E01004753,1039,207,74,133,832,568,264
2021,Westminster 010A,E01004754,661,214,72,142,447,386,61
2021,Westminster 010B,E01004755,1163,332,155,177,831,664,167
2021,Westminster 006E,E01004756,862,200,72,128,662,477,185
2021,Westminster 010C,E01004757,651,205,64,141,446,343,103
2021,Westminster 014E,E01004760,840,262,84,178,578,386,192
2021,Westminster 018D,E01004761,625,138,62,76,487,291,196
2021,Westminster 011E,E01004762,752,197,91,106,555,361,194
2021,Westminster 013B,E01004763,1174,231,117,114,943,619,324
2021,Westminster 013D,E01004765,973,203,79,124,770,489,281
2021,Bolton 005A,E01004766,678,219,52,167,459,400,59
2021,Bolton 005B,E01004767,878,242,75,167,636,570,66
2021,Bolton 001A,E01004768,840,254,86,168,586,502,84
2021,Bolton 003A,E01004769,774,241,86,155,533,452,81
2021,Bolton 003B,E01004770,635,236,74,162,399,347,52
2021,Bolton 003C,E01004771,792,218,74,144,574,498,76
2021,Bolton 005C,E01004772,764,264,73,191,500,421,79
2021,Bolton 003D,E01004773,974,299,69,230,675,617,58
2021,Bolton 005D,E01004774,796,256,87,169,540,487,53
2021,Bolton 014A,E01004775,1182,295,81,214,887,735,152
2021,Bolton 031A,E01004776,928,250,89,161,678,576,102
2021,Bolton 004A,E01004777,828,227,76,151,601,536,65
2021,Bolton 009A,E01004778,548,141,44,97,407,354,53
2021,Bolton 007A,E01004779,796,254,85,169,542,497,45
2021,Bolton 009B,E01004780,1191,297,88,209,894,757,137
2021,Bolton 007B,E01004781,1159,269,75,194,890,783,107
2021,Bolton 009C,E01004782,601,161,48,113,440,381,59
2021,Bolton 009D,E01004783,704,203,65,138,501,433,68
2021,Bolton 006A,E01004784,520,150,55,95,370,323,47
2021,Bolton 006B,E01004785,660,205,60,145,455,405,50
2021,Bolton 006C,E01004786,683,192,63,129,491,430,61
2021,Bolton 013A,E01004787,635,191,56,135,444,390,54
2021,Bolton 002A,E01004788,585,164,56,108,421,347,74
2021,Bolton 006D,E01004789,710,210,87,123,500,432,68
2021,Bolton 002B,E01004790,668,185,65,120,483,411,72
2021,Bolton 006E,E01004791,624,183,61,122,441,393,48
2021,Bolton 006F,E01004792,579,173,54,119,406,352,54
2021,Bolton 013B,E01004793,611,193,52,141,418,381,37
2021,Bolton 013C,E01004794,574,185,54,131,389,343,46
2021,Bolton 013D,E01004795,557,156,47,109,401,358,43
2021,Bolton 019A,E01004796,743,212,61,151,531,481,50
2021,Bolton 013E,E01004797,582,212,67,145,370,342,28
2021,Bolton 019B,E01004798,661,212,62,150,449,410,39
2021,Bolton 019C,E01004799,538,175,46,129,363,325,38
2021,Bolton 019D,E01004800,643,171,33,138,472,425,47
2021,Bolton 019E,E01004801,572,203,52,151,369,328,41
2021,Bolton 010A,E01004802,714,212,54,158,502,468,34
2021,Bolton 001B,E01004803,795,208,61,147,587,490,97
2021,Bolton 001C,E01004804,675,181,56,125,494,404,90
2021,Bolton 002C,E01004805,702,199,75,124,503,431,72
2021,Bolton 002D,E01004806,674,176,61,115,498,433,65
2021,Bolton 001D,E01004807,770,183,59,124,587,503,84
2021,Bolton 001E,E01004808,815,243,74,169,572,483,89
2021,Bolton 003E,E01004809,900,240,79,161,660,577,83
2021,Bolton 002E,E01004810,782,228,66,162,554,481,73
2021,Bolton 022A,E01004811,565,263,55,208,302,278,24
2021,Bolton 022B,E01004812,835,331,92,239,504,463,41
2021,Bolton 022C,E01004813,596,268,74,194,328,296,32
2021,Bolton 027A,E01004814,686,248,72,176,438,383,55
2021,Bolton 022D,E01004815,634,282,70,212,352,305,47
2021,Bolton 029A,E01004816,965,432,125,307,533,488,45
2021,Bolton 022E,E01004817,919,331,117,214,588,535,53
2021,Bolton 017A,E01004818,677,232,54,178,445,398,47
2021,Bolton 017B,E01004819,646,179,56,123,467,426,41
2021,Bolton 011A,E01004820,517,253,63,190,264,245,19
2021,Bolton 016B,E01004822,562,259,82,177,303,278,25
2021,Bolton 016C,E01004823,574,240,71,169,334,302,32
2021,Bolton 005E,E01004824,699,339,103,236,360,339,21
2021,Bolton 011B,E01004825,596,255,59,196,341,324,17
2021,Bolton 011C,E01004826,560,239,67,172,321,290,31
2021,Bolton 021A,E01004827,623,238,50,188,385,347,38
2021,Bolton 023A,E01004828,601,293,91,202,308,282,26
2021,Bolton 023B,E01004829,540,262,77,185,278,255,23
2021,Bolton 026A,E01004830,640,233,54,179,407,364,43
2021,Bolton 026B,E01004831,810,286,65,221,524,478,46
2021,Bolton 023C,E01004832,737,251,64,187,486,434,52
2021,Bolton 026C,E01004833,741,231,67,164,510,441,69
2021,Bolton 018A,E01004834,643,268,89,179,375,341,34
2021,Bolton 020A,E01004835,591,218,65,153,373,330,43
2021,Bolton 020B,E01004836,666,219,72,147,447,392,55
2021,Bolton 020C,E01004837,688,220,76,144,468,370,98
2021,Bolton 018B,E01004838,620,250,77,173,370,333,37
2021,Bolton 026D,E01004839,857,301,87,214,556,499,57
2021,Bolton 012A,E01004840,765,242,77,165,523,440,83
2021,Bolton 012B,E01004841,553,204,53,151,349,321,28
2021,Bolton 012C,E01004842,775,224,73,151,551,473,78
2021,Bolton 018C,E01004843,730,208,70,138,522,444,78
2021,Bolton 020D,E01004844,686,198,81,117,488,376,112
2021,Bolton 018D,E01004845,874,271,91,180,603,491,112
2021,Bolton 025A,E01004846,463,192,54,138,271,244,27
2021,Bolton 025B,E01004847,683,282,75,207,401,380,21
2021,Bolton 016D,E01004848,636,247,74,173,389,344,45
2021,Bolton 021B,E01004849,516,240,77,163,276,261,15
2021,Bolton 021C,E01004850,644,267,79,188,377,350,27
2021,Bolton 021D,E01004851,548,230,74,156,318,296,22
2021,Bolton 025C,E01004852,643,296,96,200,347,319,28
2021,Bolton 021E,E01004853,526,253,72,181,273,259,14
2021,Bolton 023D,E01004854,576,262,73,189,314,300,14
2021,Bolton 027B,E01004855,689,213,60,153,476,417,59
2021,Bolton 027C,E01004856,573,180,55,125,393,350,43
2021,Bolton 027D,E01004857,714,255,71,184,459,418,41
2021,Bolton 032A,E01004858,704,205,57,148,499,453,46
2021,Bolton 032B,E01004859,507,165,45,120,342,304,38
2021,Bolton 032C,E01004860,680,174,46,128,506,456,50
2021,Bolton 033A,E01004861,795,249,70,179,546,483,63
2021,Bolton 033B,E01004862,551,200,70,130,351,311,40
2021,Bolton 033C,E01004863,584,207,74,133,377,335,42
2021,Bolton 008A,E01004864,741,208,65,143,533,478,55
2021,Bolton 011D,E01004865,666,210,67,143,456,420,36
2021,Bolton 011E,E01004866,667,303,89,214,364,333,31
2021,Bolton 008B,E01004867,594,231,58,173,363,336,27
2021,Bolton 015A,E01004868,847,299,96,203,548,504,44
2021,Bolton 015B,E01004869,661,224,62,162,437,395,42
2021,Bolton 015C,E01004870,708,268,80,188,440,401,39
2021,Bolton 015D,E01004871,543,224,52,172,319,290,29
2021,Bolton 029B,E01004872,756,263,68,195,493,429,64
2021,Bolton 029C,E01004873,724,286,79,207,438,393,45
2021,Bolton 033D,E01004874,812,231,67,164,581,526,55
2021,Bolton 029D,E01004875,712,214,55,159,498,444,54
2021,Bolton 033E,E01004876,774,207,46,161,567,498,69
2021,Bolton 025D,E01004877,541,251,50,201,290,263,27
2021,Bolton 023E,E01004878,644,243,59,184,401,362,39
2021,Bolton 025E,E01004879,563,209,59,150,354,326,28
2021,Bolton 029E,E01004880,642,224,67,157,418,380,38
2021,Bolton 004B,E01004881,600,161,47,114,439,397,42
2021,Bolton 007C,E01004882,695,190,60,130,505,451,54
2021,Bolton 007D,E01004883,969,228,74,154,741,661,80
2021,Bolton 007E,E01004884,663,196,75,121,467,382,85
2021,Bolton 014B,E01004885,674,186,71,115,488,393,95
2021,Bolton 014C,E01004886,629,195,56,139,434,394,40
2021,Bolton 014D,E01004887,584,182,66,116,402,352,50
2021,Bolton 004C,E01004888,634,173,55,118,461,403,58
2021,Bolton 004D,E01004889,695,191,65,126,504,449,55
2021,Bolton 004E,E01004890,700,204,52,152,496,441,55
2021,Bolton 028A,E01004891,735,219,69,150,516,454,62
2021,Bolton 030A,E01004892,685,191,57,134,494,420,74
2021,Bolton 028B,E01004893,735,207,72,135,528,457,71
2021,Bolton 028C,E01004894,930,260,76,184,670,589,81
2021,Bolton 031B,E01004895,579,164,40,124,415,376,39
2021,Bolton 030B,E01004896,550,167,42,125,383,320,63
2021,Bolton 020E,E01004897,511,156,61,95,355,311,44
2021,Bolton 030C,E01004899,739,222,60,162,517,452,65
2021,Bolton 030D,E01004900,794,216,69,147,578,508,70
2021,Bolton 028E,E01004901,923,240,76,164,683,594,89
2021,Bolton 032D,E01004902,858,249,51,198,609,531,78
2021,Bolton 034A,E01004903,804,186,61,125,618,539,79
2021,Bolton 034B,E01004904,941,226,60,166,715,622,93
2021,Bolton 034C,E01004905,746,197,71,126,549,492,57
2021,Bolton 032E,E01004906,765,188,50,138,577,524,53
2021,Bolton 034D,E01004907,585,178,47,131,407,363,44
2021,Bolton 034E,E01004908,582,167,36,131,415,345,70
2021,Bolton 034F,E01004909,581,156,46,110,425,378,47
2021,Bolton 034G,E01004910,1100,252,84,168,848,755,93
2021,Bolton 024A,E01004911,669,195,49,146,474,424,50
2021,Bolton 024B,E01004912,597,170,45,125,427,387,40
2021,Bolton 024C,E01004913,989,255,76,179,734,629,105
