date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Bolton 024D,E01004914,508,141,43,98,367,316,51
2021,Bolton 024E,E01004915,571,153,49,104,418,362,56
2021,Bolton 024F,E01004916,645,178,49,129,467,388,79
2021,Bolton 019F,E01004917,1015,278,74,204,737,641,96
2021,Bolton 024G,E01004918,586,144,43,101,442,389,53
2021,Bolton 012D,E01004919,709,186,67,119,523,441,82
2021,Bolton 012E,E01004920,690,223,74,149,467,397,70
2021,Bolton 008C,E01004921,768,230,65,165,538,477,61
2021,Bolton 015E,E01004922,992,324,81,243,668,593,75
2021,Bolton 018E,E01004923,787,241,82,159,546,499,47
2021,Bolton 008D,E01004924,785,218,61,157,567,456,111
2021,Bolton 008E,E01004925,778,250,75,175,528,479,49
2021,Bolton 010B,E01004926,551,187,57,130,364,330,34
2021,Bolton 010C,E01004927,963,281,83,198,682,614,68
2021,Bolton 017C,E01004928,646,174,50,124,472,422,50
2021,Bolton 010D,E01004929,1297,355,107,248,942,848,94
2021,Bolton 017D,E01004930,762,226,65,161,536,469,67
2021,Bolton 017E,E01004931,623,186,57,129,437,390,47
2021,Bolton 017F,E01004932,721,204,59,145,517,448,69
2021,Bolton 035A,E01004933,728,172,49,123,556,471,85
2021,Bolton 035B,E01004934,703,194,60,134,509,432,77
2021,Bolton 035C,E01004935,1004,265,77,188,739,643,96
2021,Bolton 031C,E01004936,1103,244,84,160,859,766,93
2021,Bolton 035D,E01004937,898,219,68,151,679,576,103
2021,Bolton 031D,E01004938,600,191,72,119,409,366,43
2021,Bolton 031E,E01004939,738,215,76,139,523,456,67
2021,Bolton 035E,E01004940,669,193,51,142,476,417,59
2021,Bury 021A,E01004941,850,228,62,166,622,559,63
2021,Bury 021B,E01004942,575,191,64,127,384,338,46
2021,Bury 021C,E01004943,900,242,72,170,658,589,69
2021,Bury 021D,E01004944,827,208,71,137,619,557,62
2021,Bury 017A,E01004945,730,192,61,131,538,475,63
2021,Bury 021E,E01004946,628,194,49,145,434,388,46
2021,Bury 009A,E01004947,724,196,58,138,528,463,65
2021,Bury 009B,E01004948,812,216,66,150,596,530,66
2021,Bury 010A,E01004949,624,174,67,107,450,386,64
2021,Bury 010B,E01004950,650,171,66,105,479,401,78
2021,Bury 010C,E01004951,686,199,55,144,487,412,75
2021,Bury 010D,E01004952,525,170,63,107,355,312,43
2021,Bury 010E,E01004953,718,207,67,140,511,432,79
2021,Bury 007A,E01004954,663,191,64,127,472,422,50
2021,Bury 007B,E01004955,659,189,68,121,470,420,50
2021,Bury 007C,E01004956,728,214,70,144,514,454,60
2021,Bury 007D,E01004957,665,204,68,136,461,406,55
2021,Bury 008A,E01004958,608,217,77,140,391,354,37
2021,Bury 008B,E01004959,716,238,68,170,478,436,42
2021,Bury 007E,E01004960,473,163,46,117,310,285,25
2021,Bury 005A,E01004961,650,207,61,146,443,389,54
2021,Bury 009C,E01004962,1080,273,75,198,807,718,89
2021,Bury 006A,E01004963,714,205,61,144,509,439,70
2021,Bury 009D,E01004964,931,210,45,165,721,640,81
2021,Bury 005B,E01004965,528,124,39,85,404,341,63
2021,Bury 005C,E01004966,748,228,67,161,520,462,58
2021,Bury 005D,E01004967,516,154,42,112,362,315,47
2021,Bury 006B,E01004968,777,200,65,135,577,496,81
2021,Bury 022A,E01004969,701,203,69,134,498,417,81
2021,Bury 022B,E01004970,768,214,79,135,554,489,65
2021,Bury 022C,E01004971,711,196,67,129,515,458,57
2021,Bury 023A,E01004972,630,216,69,147,414,375,39
2021,Bury 023B,E01004973,839,206,58,148,633,542,91
2021,Bury 024A,E01004974,730,186,62,124,544,470,74
2021,Bury 023C,E01004975,812,184,50,134,628,552,76
2021,Bury 004A,E01004976,623,191,52,139,432,386,46
2021,Bury 004B,E01004977,775,208,50,158,567,503,64
2021,Bury 004C,E01004978,768,261,88,173,507,457,50
2021,Bury 008C,E01004979,645,247,70,177,398,352,46
2021,Bury 008D,E01004980,631,211,52,159,420,384,36
2021,Bury 004D,E01004981,665,185,58,127,480,407,73
2021,Bury 004E,E01004982,691,187,60,127,504,437,67
2021,Bury 020A,E01004983,737,198,50,148,539,478,61
2021,Bury 019A,E01004984,647,230,91,139,417,353,64
2021,Bury 019B,E01004985,654,222,96,126,432,342,90
2021,Bury 020B,E01004986,841,231,70,161,610,544,66
2021,Bury 020C,E01004987,491,140,51,89,351,315,36
2021,Bury 020D,E01004988,717,196,65,131,521,469,52
2021,Bury 019C,E01004989,683,220,80,140,463,377,86
2021,Bury 016A,E01004990,717,215,64,151,502,448,54
2021,Bury 015A,E01004991,682,197,58,139,485,435,50
2021,Bury 015B,E01004992,665,197,45,152,468,415,53
2021,Bury 015C,E01004993,978,247,63,184,731,631,100
2021,Bury 015D,E01004994,640,167,44,123,473,416,57
2021,Bury 018A,E01004995,675,181,59,122,494,428,66
2021,Bury 016B,E01004996,609,172,44,128,437,383,54
2021,Bury 014A,E01004997,734,217,79,138,517,466,51
2021,Bury 014B,E01004998,788,206,52,154,582,515,67
2021,Bury 014C,E01004999,753,192,61,131,561,498,63
2021,Bury 012A,E01005000,770,183,58,125,587,514,73
2021,Bury 012B,E01005001,673,176,45,131,497,425,72
2021,Bury 014D,E01005002,702,206,54,152,496,437,59
2021,Bury 014E,E01005003,667,181,55,126,486,447,39
2021,Bury 016C,E01005004,523,162,50,112,361,315,46
2021,Bury 012C,E01005005,710,209,69,140,501,417,84
2021,Bury 012D,E01005006,1025,282,98,184,743,647,96
2021,Bury 019D,E01005007,693,193,67,126,500,436,64
2021,Bury 016D,E01005008,881,273,74,199,608,538,70
2021,Bury 016E,E01005009,772,223,71,152,549,490,59
2021,Bury 018B,E01005010,816,229,74,155,587,507,80
2021,Bury 019E,E01005011,773,214,70,144,559,496,63
2021,Bury 018C,E01005012,812,262,86,176,550,461,89
2021,Bury 018D,E01005013,1243,367,108,259,876,762,114
2021,Bury 001A,E01005014,721,196,60,136,525,448,77
2021,Bury 001B,E01005015,693,214,77,137,479,419,60
2021,Bury 001C,E01005016,847,206,74,132,641,564,77
2021,Bury 001D,E01005017,961,230,78,152,731,627,104
2021,Bury 001E,E01005018,775,218,74,144,557,487,70
2021,Bury 002A,E01005019,706,214,72,142,492,413,79
2021,Bury 003A,E01005020,742,192,56,136,550,447,103
2021,Bury 001F,E01005021,507,122,32,90,385,318,67
2021,Bury 003B,E01005022,780,217,71,146,563,454,109
2021,Bury 002B,E01005023,553,171,48,123,382,343,39
2021,Bury 008E,E01005024,1008,315,99,216,693,615,78
2021,Bury 011A,E01005025,770,229,61,168,541,482,59
2021,Bury 008F,E01005026,843,321,86,235,522,487,35
2021,Bury 011B,E01005027,808,291,89,202,517,464,53
2021,Bury 011C,E01005028,850,301,98,203,549,486,63
2021,Bury 011D,E01005029,739,278,84,194,461,419,42
2021,Bury 013A,E01005030,665,221,61,160,444,395,49
2021,Bury 025A,E01005031,737,222,67,155,515,476,39
2021,Bury 025B,E01005032,498,149,50,99,349,301,48
2021,Bury 024B,E01005033,732,293,95,198,439,365,74
2021,Bury 022D,E01005034,865,199,65,134,666,558,108
2021,Bury 025C,E01005035,808,168,45,123,640,556,84
2021,Bury 024C,E01005036,976,253,83,170,723,624,99
2021,Bury 024D,E01005037,759,183,63,120,576,519,57
2021,Bury 025D,E01005038,666,184,62,122,482,418,64
2021,Bury 023D,E01005039,704,198,62,136,506,458,48
2021,Bury 026A,E01005040,868,294,93,201,574,516,58
2021,Bury 026B,E01005041,798,337,107,230,461,396,65
2021,Bury 026C,E01005042,815,371,113,258,444,377,67
2021,Bury 026D,E01005043,735,386,100,286,349,300,49
2021,Bury 026E,E01005044,692,424,92,332,268,226,42
2021,Bury 023E,E01005045,833,210,60,150,623,542,81
2021,Bury 002C,E01005046,596,175,63,112,421,365,56
2021,Bury 003C,E01005047,686,214,80,134,472,368,104
2021,Bury 002D,E01005048,729,235,91,144,494,406,88
2021,Bury 003D,E01005049,803,233,82,151,570,482,88
2021,Bury 006C,E01005050,1139,283,99,184,856,731,125
2021,Bury 003E,E01005051,789,219,71,148,570,505,65
2021,Bury 006D,E01005052,679,205,61,144,474,413,61
2021,Bury 006E,E01005053,766,239,88,151,527,443,84
2021,Bury 013B,E01005054,774,212,60,152,562,496,66
2021,Bury 017B,E01005055,688,200,55,145,488,440,48
2021,Bury 017C,E01005056,582,153,47,106,429,380,49
2021,Bury 017D,E01005057,811,232,87,145,579,503,76
2021,Bury 017E,E01005058,642,187,65,122,455,404,51
2021,Bury 013C,E01005059,795,239,75,164,556,512,44
2021,Bury 013D,E01005060,797,227,65,162,570,509,61
2021,Manchester 018A,E01005061,590,240,75,165,350,318,32
2021,Manchester 018C,E01005063,711,282,82,200,429,385,44
2021,Manchester 018D,E01005065,778,293,102,191,485,443,42
2021,Manchester 018E,E01005066,426,153,55,98,273,242,31
2021,Manchester 020A,E01005067,757,257,69,188,500,434,66
2021,Manchester 051A,E01005068,764,218,67,151,546,502,44
2021,Manchester 047A,E01005069,698,193,60,133,505,436,69
2021,Manchester 051B,E01005070,782,194,52,142,588,536,52
2021,Manchester 048A,E01005071,820,238,63,175,582,533,49
2021,Manchester 048B,E01005072,904,232,64,168,672,617,55
2021,Manchester 048C,E01005073,765,222,86,136,543,482,61
2021,Manchester 051C,E01005074,691,215,57,158,476,424,52
2021,Manchester 051D,E01005075,676,199,48,151,477,435,42
2021,Manchester 039A,E01005076,945,151,63,88,794,693,101
2021,Manchester 042A,E01005077,638,241,81,160,397,357,40
2021,Manchester 042B,E01005078,950,133,50,83,817,688,129
2021,Manchester 042C,E01005079,780,242,88,154,538,457,81
2021,Manchester 039C,E01005081,723,249,85,164,474,428,46
2021,Manchester 037A,E01005082,841,250,76,174,591,533,58
2021,Manchester 039D,E01005083,1302,211,83,128,1091,911,180
2021,Manchester 042D,E01005084,1058,284,85,199,774,689,85
2021,Manchester 049A,E01005085,628,213,71,142,415,381,34
2021,Manchester 049B,E01005086,685,236,69,167,449,396,53
2021,Manchester 050A,E01005087,838,292,104,188,546,497,49
2021,Manchester 050B,E01005088,677,252,73,179,425,390,35
2021,Manchester 049C,E01005089,698,227,69,158,471,435,36
2021,Manchester 050C,E01005090,673,208,49,159,465,418,47
2021,Manchester 050D,E01005091,893,318,103,215,575,536,39
2021,Manchester 015A,E01005092,713,276,85,191,437,379,58
2021,Manchester 012A,E01005093,617,240,65,175,377,342,35
2021,Manchester 012B,E01005094,592,236,59,177,356,322,34
2021,Manchester 012C,E01005097,646,262,73,189,384,357,27
2021,Manchester 001A,E01005098,665,238,70,168,427,385,42
2021,Manchester 001B,E01005099,640,256,66,190,384,348,36
2021,Manchester 001C,E01005100,674,198,61,137,476,417,59
2021,Manchester 002A,E01005101,726,228,55,173,498,451,47
2021,Manchester 001D,E01005102,647,211,59,152,436,406,30
2021,Manchester 001E,E01005103,681,238,71,167,443,409,34
2021,Manchester 004A,E01005104,833,273,79,194,560,510,50
2021,Manchester 015C,E01005105,1269,413,129,284,856,749,107
2021,Manchester 015D,E01005106,847,341,124,217,506,464,42
2021,Manchester 015E,E01005107,706,260,58,202,446,405,41
2021,Manchester 047B,E01005111,669,204,64,140,465,416,49
2021,Manchester 048D,E01005112,711,228,77,151,483,430,53
2021,Manchester 047C,E01005113,655,213,66,147,442,397,45
2021,Manchester 047D,E01005114,792,206,63,143,586,499,87
2021,Manchester 044A,E01005115,813,245,83,162,568,519,49
2021,Manchester 047E,E01005116,1075,267,70,197,808,743,65
2021,Manchester 048E,E01005117,963,328,94,234,635,576,59
2021,Manchester 034A,E01005118,590,236,77,159,354,313,41
2021,Manchester 041A,E01005119,687,258,74,184,429,400,29
2021,Manchester 034B,E01005120,806,296,85,211,510,473,37
2021,Manchester 041B,E01005121,627,241,69,172,386,360,26
2021,Manchester 041C,E01005122,710,253,79,174,457,422,35
2021,Manchester 041D,E01005123,672,230,78,152,442,409,33
2021,Manchester 041E,E01005124,715,238,74,164,477,438,39
2021,Manchester 040A,E01005125,701,229,64,165,472,412,60
2021,Manchester 045A,E01005126,1008,276,102,174,732,649,83
2021,Manchester 055A,E01005128,635,190,119,71,445,399,46
2021,Manchester 061A,E01005129,825,230,64,166,595,540,55
2021,Manchester 054A,E01005130,637,177,63,114,460,414,46
2021,Manchester 061B,E01005132,909,274,80,194,635,573,62
2021,Manchester 002B,E01005135,731,244,67,177,487,458,29
2021,Manchester 002C,E01005136,663,217,63,154,446,390,56
2021,Manchester 002D,E01005138,998,302,75,227,696,633,63
2021,Manchester 003B,E01005139,925,270,88,182,655,600,55
2021,Manchester 003C,E01005141,627,216,56,160,411,360,51
2021,Manchester 058A,E01005142,680,339,101,238,341,316,25
2021,Manchester 056A,E01005143,999,530,149,381,469,421,48
2021,Manchester 008A,E01005145,887,463,157,306,424,367,57
2021,Manchester 058B,E01005147,936,407,116,291,529,480,49
2021,Manchester 008C,E01005149,681,335,106,229,346,319,27
2021,Manchester 029A,E01005150,1160,238,81,157,922,844,78
2021,Manchester 029B,E01005151,803,233,82,151,570,478,92
2021,Manchester 029C,E01005152,860,212,56,156,648,561,87
2021,Manchester 037B,E01005153,945,187,61,126,758,615,143
2021,Manchester 033A,E01005154,891,178,70,108,713,604,109
2021,Manchester 037C,E01005155,910,186,59,127,724,614,110
2021,Manchester 033B,E01005156,915,199,72,127,716,616,100
2021,Manchester 037D,E01005157,799,197,48,149,602,499,103
2021,Manchester 033C,E01005158,776,198,67,131,578,490,88
2021,Manchester 029D,E01005159,961,218,84,134,743,639,104
2021,Manchester 004B,E01005160,810,291,77,214,519,475,44
2021,Manchester 004C,E01005161,696,254,65,189,442,396,46
2021,Manchester 004D,E01005162,707,301,90,211,406,363,43
2021,Manchester 004E,E01005163,637,281,92,189,356,314,42
2021,Manchester 006A,E01005164,766,296,82,214,470,426,44
2021,Manchester 008D,E01005165,829,341,107,234,488,430,58
2021,Manchester 008E,E01005166,682,321,104,217,361,324,37
2021,Manchester 008F,E01005167,794,367,113,254,427,393,34
2021,Manchester 045B,E01005168,703,187,60,127,516,438,78
2021,Manchester 045C,E01005169,738,182,84,98,556,433,123
2021,Manchester 045D,E01005170,756,209,70,139,547,481,66
2021,Manchester 045E,E01005171,914,236,93,143,678,586,92
2021,Manchester 043A,E01005172,866,181,70,111,685,546,139
2021,Manchester 043B,E01005173,888,198,78,120,690,536,154
2021,Manchester 043C,E01005174,797,185,64,121,612,505,107
2021,Manchester 043D,E01005175,821,192,59,133,629,523,106
2021,Manchester 043E,E01005176,1131,173,64,109,958,815,143
2021,Manchester 043F,E01005177,657,133,36,97,524,436,88
2021,Manchester 030A,E01005178,877,311,107,204,566,508,58
2021,Manchester 030B,E01005179,1101,340,125,215,761,689,72
2021,Manchester 030C,E01005180,703,259,90,169,444,409,35
2021,Manchester 030D,E01005181,919,305,121,184,614,542,72
2021,Manchester 030E,E01005182,542,204,69,135,338,308,30
2021,Manchester 030F,E01005183,647,238,73,165,409,382,27
2021,Manchester 032A,E01005184,854,360,199,161,494,456,38
2021,Manchester 032B,E01005185,735,465,311,154,270,248,22
2021,Manchester 020B,E01005186,1097,395,116,279,702,607,95
2021,Manchester 021A,E01005187,810,298,98,200,512,458,54
2021,Manchester 021B,E01005188,776,250,72,178,526,487,39
2021,Manchester 017D,E01005189,499,182,52,130,317,288,29
2021,Manchester 017E,E01005190,924,346,125,221,578,519,59
2021,Manchester 021C,E01005191,686,267,70,197,419,383,36
2021,Manchester 021D,E01005192,740,222,73,149,518,470,48
2021,Manchester 021E,E01005193,765,230,75,155,535,486,49
2021,Manchester 023A,E01005195,860,350,101,249,510,458,52
2021,Manchester 023C,E01005197,636,249,72,177,387,353,34
2021,Manchester 023D,E01005198,725,322,92,230,403,373,30
2021,Manchester 064C,E01005199,1020,427,129,298,593,546,47
2021,Manchester 064A,E01005200,983,320,103,217,663,606,57
2021,Manchester 023E,E01005201,736,339,106,233,397,351,46
2021,Manchester 009A,E01005202,692,249,68,181,443,405,38
2021,Manchester 009B,E01005203,652,248,57,191,404,367,37
2021,Manchester 006B,E01005205,707,238,63,175,469,421,48
2021,Manchester 006C,E01005206,710,232,63,169,478,428,50
2021,Manchester 006D,E01005207,747,271,99,172,476,431,45
2021,Manchester 019A,E01005208,1267,434,167,267,833,772,61
2021,Manchester 019C,E01005210,519,335,206,129,184,171,13
2021,Manchester 057A,E01005212,873,379,203,176,494,447,47
2021,Manchester 059A,E01005213,1029,399,146,253,630,581,49
2021,Manchester 019D,E01005214,1219,387,156,231,832,757,75
2021,Manchester 034C,E01005215,830,300,85,215,530,484,46
2021,Manchester 034D,E01005216,788,244,82,162,544,483,61
2021,Manchester 034E,E01005217,872,311,112,199,561,484,77
2021,Manchester 034F,E01005218,655,262,111,151,393,351,42
2021,Manchester 031A,E01005219,1024,366,130,236,658,594,64
2021,Manchester 031B,E01005220,845,283,77,206,562,520,42
2021,Manchester 031C,E01005221,1126,422,129,293,704,629,75
2021,Manchester 031D,E01005222,924,324,80,244,600,552,48
2021,Manchester 007A,E01005223,694,223,60,163,471,422,49
2021,Manchester 007B,E01005224,795,301,93,208,494,448,46
2021,Manchester 007C,E01005225,764,239,81,158,525,478,47
2021,Manchester 007D,E01005226,706,283,82,201,423,377,46
2021,Manchester 009D,E01005227,693,287,76,211,406,372,34
2021,Manchester 009E,E01005228,840,323,97,226,517,467,50
2021,Manchester 007E,E01005229,736,214,62,152,522,478,44
2021,Manchester 022B,E01005230,807,325,133,192,482,452,30
2021,Manchester 022C,E01005231,777,348,195,153,429,399,30
2021,Manchester 020C,E01005232,698,271,66,205,427,381,46
2021,Manchester 063B,E01005233,862,481,115,366,381,343,38
2021,Manchester 063A,E01005234,686,380,104,276,306,280,26
2021,Manchester 020D,E01005235,664,310,83,227,354,323,31
2021,Manchester 022D,E01005236,731,369,133,236,362,328,34
2021,Manchester 022E,E01005237,666,330,111,219,336,319,17
2021,Manchester 063D,E01005238,789,402,117,285,387,351,36
2021,Manchester 020E,E01005239,572,274,77,197,298,275,23
2021,Manchester 024B,E01005243,1098,391,125,266,707,655,52
2021,Manchester 025C,E01005244,887,435,201,234,452,411,41
2021,Manchester 024C,E01005245,869,394,136,258,475,446,29
2021,Manchester 024D,E01005246,680,328,93,235,352,319,33
2021,Manchester 005A,E01005247,704,205,71,134,499,446,53
2021,Manchester 005B,E01005248,614,163,48,115,451,399,52
2021,Manchester 005C,E01005249,1012,265,78,187,747,681,66
2021,Manchester 005D,E01005250,777,288,77,211,489,454,35
2021,Manchester 003D,E01005251,719,242,61,181,477,436,41
2021,Manchester 003E,E01005252,764,236,50,186,528,481,47
2021,Manchester 005E,E01005253,642,245,71,174,397,363,34
2021,Manchester 005F,E01005254,806,211,72,139,595,541,54
2021,Manchester 012D,E01005255,584,195,42,153,389,355,34
2021,Manchester 011A,E01005256,1016,316,116,200,700,631,69
2021,Manchester 011B,E01005257,723,248,71,177,475,431,44
2021,Manchester 011C,E01005258,671,215,61,154,456,417,39
2021,Manchester 011D,E01005259,567,217,61,156,350,313,37
2021,Manchester 011E,E01005260,663,169,38,131,494,426,68
2021,Manchester 012E,E01005261,654,225,65,160,429,388,41
2021,Manchester 044B,E01005262,868,229,73,156,639,579,60
2021,Manchester 046A,E01005263,718,197,63,134,521,471,50
2021,Manchester 044C,E01005264,666,214,64,150,452,412,40
2021,Manchester 044D,E01005265,682,213,69,144,469,420,49
2021,Manchester 044E,E01005266,861,279,90,189,582,539,43
2021,Manchester 046B,E01005267,751,187,59,128,564,495,69
2021,Manchester 046C,E01005268,1204,305,116,189,899,799,100
2021,Manchester 046D,E01005269,727,223,59,164,504,445,59
2021,Manchester 035A,E01005270,738,252,106,146,486,439,47
2021,Manchester 032C,E01005271,667,320,185,135,347,310,37
2021,Manchester 035B,E01005272,725,240,60,180,485,439,46
2021,Manchester 035C,E01005273,655,223,125,98,432,397,35
2021,Manchester 038A,E01005274,808,262,116,146,546,494,52
2021,Manchester 038B,E01005275,1124,225,98,127,899,794,105
2021,Manchester 038C,E01005276,814,176,79,97,638,559,79
2021,Manchester 038D,E01005277,1058,200,76,124,858,708,150
2021,Manchester 035D,E01005278,725,317,150,167,408,373,35
2021,Manchester 035E,E01005279,941,343,111,232,598,537,61
2021,Manchester 026A,E01005280,708,351,103,248,357,321,36
2021,Manchester 026B,E01005281,557,266,179,87,291,264,27
2021,Manchester 026C,E01005284,740,286,160,126,454,409,45
2021,Manchester 025D,E01005285,467,225,98,127,242,216,26
2021,Manchester 026D,E01005286,929,413,184,229,516,453,63
2021,Manchester 026E,E01005287,713,318,127,191,395,364,31
2021,Manchester 025E,E01005288,657,290,130,160,367,329,38
2021,Manchester 049D,E01005289,569,221,54,167,348,325,23
2021,Manchester 052A,E01005290,669,235,78,157,434,392,42
2021,Manchester 050E,E01005291,569,214,70,144,355,328,27
2021,Manchester 052B,E01005292,626,198,68,130,428,394,34
2021,Manchester 052C,E01005293,620,154,47,107,466,429,37
2021,Manchester 052D,E01005294,725,212,65,147,513,458,55
2021,Manchester 049E,E01005295,1391,380,122,258,1011,906,105
2021,Manchester 029E,E01005296,787,206,69,137,581,519,62
2021,Manchester 028A,E01005297,1224,404,130,274,820,725,95
2021,Manchester 028B,E01005298,840,279,82,197,561,499,62
2021,Manchester 029F,E01005299,762,249,88,161,513,466,47
2021,Manchester 033D,E01005300,675,220,62,158,455,407,48
2021,Manchester 033E,E01005301,780,211,75,136,569,497,72
2021,Manchester 028C,E01005302,1106,316,104,212,790,690,100
2021,Manchester 040B,E01005304,827,300,161,139,527,455,72
2021,Manchester 036A,E01005305,804,254,83,171,550,494,56
2021,Manchester 040C,E01005306,867,185,62,123,682,554,128
2021,Manchester 040D,E01005307,975,314,139,175,661,573,88
2021,Manchester 040E,E01005308,748,227,65,162,521,468,53
2021,Manchester 036B,E01005309,884,365,196,169,519,462,57
2021,Manchester 036C,E01005310,603,299,155,144,304,282,22
2021,Manchester 036D,E01005311,812,323,153,170,489,436,53
2021,Manchester 036E,E01005312,546,274,163,111,272,234,38
2021,Manchester 053A,E01005313,639,218,69,149,421,385,36
2021,Manchester 053B,E01005314,691,244,69,175,447,395,52
2021,Manchester 053C,E01005315,690,225,60,165,465,435,30
2021,Manchester 053D,E01005316,798,254,91,163,544,483,61
2021,Manchester 052E,E01005317,942,287,87,200,655,580,75
2021,Manchester 053E,E01005318,860,263,74,189,597,540,57
2021,Manchester 051E,E01005319,1029,322,90,232,707,641,66
2021,Oldham 024A,E01005320,750,315,90,225,435,401,34
2021,Oldham 022A,E01005321,569,264,76,188,305,271,34
2021,Oldham 029A,E01005322,450,169,36,133,281,258,23
2021,Oldham 029B,E01005323,587,185,41,144,402,365,37
2021,Oldham 029C,E01005324,661,195,56,139,466,422,44
2021,Oldham 029D,E01005325,493,185,46,139,308,282,26
2021,Oldham 022B,E01005326,818,375,110,265,443,405,38
2021,Oldham 017A,E01005327,853,241,74,167,612,552,60
2021,Oldham 017B,E01005328,567,241,77,164,326,298,28
2021,Oldham 015A,E01005329,807,235,69,166,572,507,65
2021,Oldham 015B,E01005330,914,236,83,153,678,588,90
2021,Oldham 017C,E01005331,699,222,50,172,477,431,46
2021,Oldham 028A,E01005332,996,290,76,214,706,639,67
2021,Oldham 015C,E01005333,601,156,45,111,445,400,45
2021,Oldham 017D,E01005334,780,182,52,130,598,532,66
2021,Oldham 010A,E01005335,607,153,60,93,454,398,56
2021,Oldham 015D,E01005336,728,203,65,138,525,473,52
2021,Oldham 010B,E01005337,849,419,117,302,430,392,38
2021,Oldham 017E,E01005338,584,249,64,185,335,313,22
2021,Oldham 010C,E01005339,714,185,62,123,529,459,70
2021,Oldham 010D,E01005340,589,224,67,157,365,336,29
2021,Oldham 028B,E01005341,694,176,40,136,518,469,49
2021,Oldham 027A,E01005342,597,208,64,144,389,339,50
2021,Oldham 027B,E01005343,584,169,45,124,415,374,41
2021,Oldham 027C,E01005344,820,266,72,194,554,495,59
2021,Oldham 028C,E01005345,704,181,52,129,523,474,49
2021,Oldham 028D,E01005346,641,172,45,127,469,428,41
2021,Oldham 028E,E01005347,668,170,40,130,498,454,44
2021,Oldham 014A,E01005348,716,314,86,228,402,362,40
2021,Oldham 016A,E01005349,670,381,102,279,289,282,7
2021,Oldham 014B,E01005350,653,316,84,232,337,312,25
2021,Oldham 016B,E01005351,597,322,72,250,275,259,16
2021,Oldham 016C,E01005352,448,242,63,179,206,195,11
2021,Oldham 016D,E01005353,398,208,58,150,190,173,17
2021,Oldham 016E,E01005354,679,253,57,196,426,390,36
2021,Oldham 005A,E01005355,722,183,43,140,539,478,61
2021,Oldham 005B,E01005356,673,182,44,138,491,436,55
2021,Oldham 001A,E01005357,612,186,58,128,426,371,55
2021,Oldham 001B,E01005358,718,165,38,127,553,489,64
2021,Oldham 001C,E01005359,683,193,58,135,490,442,48
2021,Oldham 001D,E01005360,523,166,53,113,357,311,46
2021,Oldham 003A,E01005361,729,201,66,135,528,461,67
2021,Oldham 031A,E01005362,644,182,55,127,462,423,39
2021,Oldham 032A,E01005363,847,194,52,142,653,589,64
2021,Oldham 031B,E01005364,823,201,43,158,622,564,58
2021,Oldham 033A,E01005365,730,190,52,138,540,477,63
2021,Oldham 033B,E01005366,590,160,35,125,430,393,37
2021,Oldham 033C,E01005367,724,193,75,118,531,451,80
2021,Oldham 031C,E01005368,702,201,68,133,501,449,52
2021,Oldham 032B,E01005369,961,284,83,201,677,611,66
2021,Oldham 032C,E01005370,655,187,57,130,468,425,43
2021,Oldham 032D,E01005371,682,171,59,112,511,443,68
2021,Oldham 034A,E01005372,611,147,39,108,464,428,36
2021,Oldham 034B,E01005373,574,152,42,110,422,376,46
2021,Oldham 034C,E01005374,665,194,53,141,471,423,48
2021,Oldham 034D,E01005375,692,163,39,124,529,475,54
2021,Oldham 031D,E01005376,540,151,52,99,389,345,44
2021,Oldham 030A,E01005377,660,190,50,140,470,418,52
2021,Oldham 031E,E01005378,635,187,50,137,448,397,51
2021,Oldham 030B,E01005379,454,164,48,116,290,261,29
2021,Oldham 030C,E01005380,604,194,49,145,410,356,54
2021,Oldham 027D,E01005381,665,237,67,170,428,385,43
2021,Oldham 030D,E01005382,585,221,49,172,364,315,49
2021,Oldham 026A,E01005383,760,281,92,189,479,420,59
