date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Oldham 026D,E01005386,536,191,51,140,345,303,42
2021,Oldham 018A,E01005387,763,201,52,149,562,502,60
2021,Oldham 018B,E01005388,631,165,63,102,466,413,53
2021,Oldham 018C,E01005389,745,211,59,152,534,480,54
2021,Oldham 004A,E01005390,646,153,39,114,493,440,53
2021,Oldham 008A,E01005391,750,203,61,142,547,487,60
2021,Oldham 008B,E01005392,636,210,52,158,426,383,43
2021,Oldham 008C,E01005393,557,145,40,105,412,370,42
2021,Oldham 004B,E01005394,665,168,60,108,497,426,71
2021,Oldham 004C,E01005395,709,197,56,141,512,454,58
2021,Oldham 004D,E01005396,628,169,56,113,459,408,51
2021,Oldham 009A,E01005397,660,159,44,115,501,452,49
2021,Oldham 009B,E01005398,780,197,58,139,583,527,56
2021,Oldham 005C,E01005399,721,173,47,126,548,478,70
2021,Oldham 009C,E01005400,546,174,55,119,372,328,44
2021,Oldham 008D,E01005401,763,207,59,148,556,485,71
2021,Oldham 009D,E01005402,729,209,54,155,520,471,49
2021,Oldham 005D,E01005403,886,209,56,153,677,609,68
2021,Oldham 021A,E01005406,697,179,59,120,518,411,107
2021,Oldham 013A,E01005407,894,260,114,146,634,511,123
2021,Oldham 020C,E01005408,962,246,79,167,716,601,115
2021,Oldham 020D,E01005409,796,255,93,162,541,442,99
2021,Oldham 006A,E01005410,746,209,76,133,537,445,92
2021,Oldham 006B,E01005411,688,203,77,126,485,393,92
2021,Oldham 013B,E01005412,817,224,75,149,593,489,104
2021,Oldham 021B,E01005413,805,205,67,138,600,510,90
2021,Oldham 006C,E01005414,698,188,64,124,510,414,96
2021,Oldham 006D,E01005415,464,129,54,75,335,286,49
2021,Oldham 013C,E01005416,780,216,68,148,564,467,97
2021,Oldham 013D,E01005417,716,180,55,125,536,459,77
2021,Oldham 018D,E01005418,721,186,72,114,535,469,66
2021,Oldham 021C,E01005419,702,202,68,134,500,445,55
2021,Oldham 021D,E01005420,738,188,62,126,550,488,62
2021,Oldham 011A,E01005421,724,206,57,149,518,462,56
2021,Oldham 011B,E01005422,556,188,46,142,368,330,38
2021,Oldham 022C,E01005427,619,308,83,225,311,290,21
2021,Oldham 019A,E01005428,653,312,72,240,341,307,34
2021,Oldham 022D,E01005429,553,272,75,197,281,246,35
2021,Oldham 022E,E01005430,931,439,155,284,492,442,50
2021,Oldham 019B,E01005431,673,242,51,191,431,386,45
2021,Oldham 014C,E01005432,604,241,69,172,363,330,33
2021,Oldham 014D,E01005433,777,308,94,214,469,419,50
2021,Oldham 024B,E01005434,612,284,99,185,328,312,16
2021,Oldham 037B,E01005435,624,290,76,214,334,304,30
2021,Oldham 037D,E01005436,708,264,82,182,444,418,26
2021,Oldham 024C,E01005437,717,327,99,228,390,356,34
2021,Oldham 029E,E01005438,1200,438,115,323,762,705,57
2021,Oldham 030E,E01005439,690,215,74,141,475,430,45
2021,Oldham 033D,E01005440,648,173,57,116,475,417,58
2021,Oldham 002A,E01005441,662,177,62,115,485,422,63
2021,Oldham 002B,E01005442,670,173,57,116,497,433,64
2021,Oldham 003B,E01005443,640,171,51,120,469,393,76
2021,Oldham 002C,E01005444,627,177,39,138,450,400,50
2021,Oldham 002D,E01005445,704,185,53,132,519,459,60
2021,Oldham 003C,E01005446,646,166,41,125,480,416,64
2021,Oldham 003D,E01005447,639,195,60,135,444,383,61
2021,Oldham 012A,E01005448,488,171,41,130,317,282,35
2021,Oldham 012B,E01005449,603,173,51,122,430,379,51
2021,Oldham 019C,E01005450,611,263,65,198,348,301,47
2021,Oldham 019D,E01005451,596,205,61,144,391,353,38
2021,Oldham 007C,E01005452,645,178,48,130,467,411,56
2021,Oldham 007D,E01005453,858,203,53,150,655,560,95
2021,Oldham 012C,E01005454,695,177,44,133,518,459,59
2021,Oldham 012D,E01005455,794,162,49,113,632,570,62
2021,Oldham 012E,E01005456,641,237,44,193,404,359,45
2021,Oldham 024D,E01005459,422,187,51,136,235,215,20
2021,Oldham 036C,E01005460,829,380,104,276,449,409,40
2021,Oldham 037A,E01005461,776,357,124,233,419,390,29
2021,Oldham 037C,E01005462,799,309,99,210,490,440,50
2021,Oldham 036D,E01005463,528,241,49,192,287,273,14
2021,Rochdale 016A,E01005464,717,248,67,181,469,416,53
2021,Rochdale 016B,E01005465,858,242,77,165,616,544,72
2021,Rochdale 016C,E01005466,857,270,82,188,587,529,58
2021,Rochdale 016D,E01005467,770,217,43,174,553,493,60
2021,Rochdale 016E,E01005468,1177,259,71,188,918,769,149
2021,Rochdale 012A,E01005469,794,238,77,161,556,500,56
2021,Rochdale 015A,E01005470,582,272,68,204,310,297,13
2021,Rochdale 015B,E01005471,556,224,48,176,332,304,28
2021,Rochdale 010A,E01005472,602,199,48,151,403,367,36
2021,Rochdale 010B,E01005473,536,218,53,165,318,283,35
2021,Rochdale 011A,E01005474,486,160,47,113,326,281,45
2021,Rochdale 015C,E01005475,566,204,50,154,362,330,32
2021,Rochdale 017A,E01005476,839,231,55,176,608,528,80
2021,Rochdale 017B,E01005477,769,228,56,172,541,488,53
2021,Rochdale 017C,E01005478,667,204,62,142,463,412,51
2021,Rochdale 017D,E01005479,894,240,70,170,654,574,80
2021,Rochdale 017E,E01005480,654,207,64,143,447,403,44
2021,Rochdale 017F,E01005481,678,212,65,147,466,404,62
2021,Rochdale 010C,E01005482,467,190,49,141,277,251,26
2021,Rochdale 010D,E01005483,464,176,54,122,288,253,35
2021,Rochdale 010E,E01005484,619,237,81,156,382,356,26
2021,Rochdale 015D,E01005485,787,338,115,223,449,407,42
2021,Rochdale 010F,E01005486,561,199,54,145,362,328,34
2021,Rochdale 010G,E01005487,675,261,80,181,414,382,32
2021,Rochdale 006A,E01005488,840,202,68,134,638,556,82
2021,Rochdale 005A,E01005489,506,178,58,120,328,288,40
2021,Rochdale 005B,E01005490,521,189,60,129,332,284,48
2021,Rochdale 005C,E01005491,659,184,48,136,475,418,57
2021,Rochdale 006B,E01005492,713,203,71,132,510,439,71
2021,Rochdale 005D,E01005493,832,242,76,166,590,498,92
2021,Rochdale 005E,E01005494,765,229,60,169,536,466,70
2021,Rochdale 005F,E01005495,727,243,71,172,484,429,55
2021,Rochdale 009A,E01005496,474,160,57,103,314,276,38
2021,Rochdale 018A,E01005497,709,228,67,161,481,414,67
2021,Rochdale 020A,E01005498,637,171,51,120,466,407,59
2021,Rochdale 006C,E01005499,748,202,70,132,546,469,77
2021,Rochdale 020B,E01005500,749,203,55,148,546,478,68
2021,Rochdale 018B,E01005501,726,195,58,137,531,467,64
2021,Rochdale 018C,E01005502,637,178,56,122,459,413,46
2021,Rochdale 020C,E01005503,635,149,46,103,486,414,72
2021,Rochdale 018D,E01005504,706,170,60,110,536,491,45
2021,Rochdale 018E,E01005505,1075,265,64,201,810,743,67
2021,Rochdale 020D,E01005506,693,194,50,144,499,448,51
2021,Rochdale 020E,E01005507,1174,246,83,163,928,815,113
2021,Rochdale 020F,E01005508,958,219,77,142,739,610,129
2021,Rochdale 018F,E01005509,593,183,40,143,410,374,36
2021,Rochdale 019A,E01005510,554,132,33,99,422,387,35
2021,Rochdale 019B,E01005511,543,142,37,105,401,354,47
2021,Rochdale 019C,E01005512,651,146,43,103,505,441,64
2021,Rochdale 019D,E01005513,608,198,60,138,410,357,53
2021,Rochdale 019E,E01005514,874,212,61,151,662,581,81
2021,Rochdale 019F,E01005515,586,217,59,158,369,336,33
2021,Rochdale 003A,E01005516,627,170,44,126,457,403,54
2021,Rochdale 003B,E01005517,599,147,41,106,452,388,64
2021,Rochdale 001A,E01005518,735,197,59,138,538,450,88
2021,Rochdale 002A,E01005519,819,198,54,144,621,534,87
2021,Rochdale 001B,E01005520,861,242,66,176,619,532,87
2021,Rochdale 003C,E01005521,749,195,59,136,554,457,97
2021,Rochdale 001C,E01005522,745,192,58,134,553,496,57
2021,Rochdale 001D,E01005523,922,241,77,164,681,614,67
2021,Rochdale 021A,E01005524,711,192,50,142,519,469,50
2021,Rochdale 021B,E01005525,714,216,61,155,498,433,65
2021,Rochdale 021C,E01005526,924,238,69,169,686,605,81
2021,Rochdale 022A,E01005527,884,230,71,159,654,587,67
2021,Rochdale 021D,E01005528,701,193,44,149,508,463,45
2021,Rochdale 022B,E01005529,610,207,50,157,403,370,33
2021,Rochdale 025A,E01005530,649,160,44,116,489,423,66
2021,Rochdale 025B,E01005531,571,137,37,100,434,380,54
2021,Rochdale 025C,E01005532,620,197,62,135,423,384,39
2021,Rochdale 024A,E01005533,760,187,54,133,573,506,67
2021,Rochdale 023A,E01005534,680,167,51,116,513,461,52
2021,Rochdale 023B,E01005535,672,178,55,123,494,455,39
2021,Rochdale 021E,E01005536,754,226,54,172,528,459,69
2021,Rochdale 023C,E01005537,643,158,51,107,485,437,48
2021,Rochdale 023D,E01005538,647,180,41,139,467,421,46
2021,Rochdale 024B,E01005539,536,171,49,122,365,314,51
2021,Rochdale 023E,E01005540,684,161,48,113,523,472,51
2021,Rochdale 023F,E01005541,816,208,64,144,608,555,53
2021,Rochdale 023G,E01005542,671,189,56,133,482,434,48
2021,Rochdale 021F,E01005543,590,144,46,98,446,389,57
2021,Rochdale 025D,E01005544,720,150,41,109,570,489,81
2021,Rochdale 025E,E01005545,591,166,58,108,425,363,62
2021,Rochdale 024C,E01005546,530,141,40,101,389,348,41
2021,Rochdale 024D,E01005547,844,187,56,131,657,584,73
2021,Rochdale 024E,E01005548,540,158,55,103,382,346,36
2021,Rochdale 025F,E01005549,750,198,61,137,552,469,83
2021,Rochdale 025G,E01005550,671,182,52,130,489,442,47
2021,Rochdale 022C,E01005551,737,211,63,148,526,468,58
2021,Rochdale 022D,E01005552,798,271,76,195,527,482,45
2021,Rochdale 022E,E01005553,757,234,60,174,523,480,43
2021,Rochdale 022F,E01005554,1119,249,82,167,870,773,97
2021,Rochdale 014A,E01005555,704,152,43,109,552,482,70
2021,Rochdale 013A,E01005556,754,198,60,138,556,500,56
2021,Rochdale 014B,E01005557,529,137,47,90,392,342,50
2021,Rochdale 014C,E01005558,740,184,44,140,556,507,49
2021,Rochdale 013B,E01005559,561,167,44,123,394,350,44
2021,Rochdale 013C,E01005560,658,166,44,122,492,436,56
2021,Rochdale 014D,E01005561,732,204,70,134,528,457,71
2021,Rochdale 014E,E01005562,716,188,56,132,528,454,74
2021,Rochdale 012B,E01005563,785,290,88,202,495,461,34
2021,Rochdale 015E,E01005564,757,302,86,216,455,416,39
2021,Rochdale 012C,E01005565,579,183,42,141,396,340,56
2021,Rochdale 012D,E01005566,893,321,95,226,572,508,64
2021,Rochdale 013D,E01005567,954,206,65,141,748,656,92
2021,Rochdale 012E,E01005568,543,250,85,165,293,276,17
2021,Rochdale 012F,E01005569,606,235,66,169,371,335,36
2021,Rochdale 007A,E01005570,579,148,39,109,431,376,55
2021,Rochdale 006D,E01005571,867,229,93,136,638,542,96
2021,Rochdale 007B,E01005572,713,189,68,121,524,457,67
2021,Rochdale 007C,E01005573,687,188,69,119,499,434,65
2021,Rochdale 007D,E01005574,767,236,78,158,531,449,82
2021,Rochdale 011B,E01005575,761,233,74,159,528,435,93
2021,Rochdale 011C,E01005576,657,199,70,129,458,382,76
2021,Rochdale 011D,E01005577,642,174,60,114,468,388,80
2021,Rochdale 004A,E01005578,519,175,46,129,344,315,29
2021,Rochdale 004B,E01005579,540,229,44,185,311,283,28
2021,Rochdale 008A,E01005580,612,223,73,150,389,351,38
2021,Rochdale 008B,E01005581,655,247,72,175,408,362,46
2021,Rochdale 008D,E01005583,527,232,66,166,295,284,11
2021,Rochdale 008F,E01005585,593,238,72,166,355,315,40
2021,Rochdale 004C,E01005586,513,129,29,100,384,356,28
2021,Rochdale 007E,E01005587,715,172,48,124,543,459,84
2021,Rochdale 007F,E01005588,478,133,33,100,345,308,37
2021,Rochdale 009B,E01005589,800,240,76,164,560,504,56
2021,Rochdale 009C,E01005590,674,245,61,184,429,377,52
2021,Rochdale 009D,E01005591,682,198,48,150,484,421,63
2021,Rochdale 009E,E01005592,593,205,56,149,388,343,45
2021,Rochdale 004D,E01005593,914,239,60,179,675,593,82
2021,Rochdale 002B,E01005594,696,198,47,151,498,435,63
2021,Rochdale 004E,E01005595,492,137,43,94,355,308,47
2021,Rochdale 003D,E01005596,1042,255,75,180,787,670,117
2021,Rochdale 002C,E01005597,1011,237,75,162,774,651,123
2021,Rochdale 002D,E01005598,688,187,56,131,501,437,64
2021,Salford 026A,E01005599,855,240,84,156,615,550,65
2021,Salford 026B,E01005600,1138,244,64,180,894,794,100
2021,Salford 026C,E01005601,688,212,50,162,476,440,36
2021,Salford 026D,E01005602,676,201,65,136,475,434,41
2021,Salford 027A,E01005603,915,251,79,172,664,600,64
2021,Salford 027B,E01005604,792,212,63,149,580,511,69
2021,Salford 027C,E01005605,825,214,60,154,611,541,70
2021,Salford 034C,E01005610,748,418,209,209,330,289,41
2021,Salford 032C,E01005611,1078,402,156,246,676,611,65
2021,Salford 031B,E01005612,813,422,106,316,391,345,46
2021,Salford 031A,E01005613,878,435,123,312,443,402,41
2021,Salford 031C,E01005614,885,678,115,563,207,180,27
2021,Salford 032D,E01005615,783,423,83,340,360,324,36
2021,Salford 030A,E01005616,585,160,50,110,425,379,46
2021,Salford 030B,E01005617,713,171,45,126,542,472,70
2021,Salford 030C,E01005618,1057,259,75,184,798,696,102
2021,Salford 030D,E01005619,583,151,45,106,432,386,46
2021,Salford 030E,E01005620,1346,300,92,208,1046,909,137
2021,Salford 030F,E01005621,791,213,69,144,578,517,61
2021,Salford 018A,E01005622,877,214,65,149,663,604,59
2021,Salford 018B,E01005623,642,164,52,112,478,413,65
2021,Salford 017A,E01005624,767,228,73,155,539,494,45
2021,Salford 015A,E01005625,709,155,44,111,554,507,47
2021,Salford 018C,E01005626,663,166,56,110,497,456,41
2021,Salford 015B,E01005627,627,143,44,99,484,438,46
2021,Salford 018D,E01005628,797,250,94,156,547,492,55
2021,Salford 021A,E01005629,748,178,52,126,570,501,69
2021,Salford 021B,E01005630,786,172,43,129,614,563,51
2021,Salford 020A,E01005631,631,166,55,111,465,416,49
2021,Salford 020B,E01005632,1312,319,100,219,993,883,110
2021,Salford 020C,E01005633,674,170,45,125,504,464,40
2021,Salford 020D,E01005634,865,197,64,133,668,587,81
2021,Salford 020E,E01005635,811,179,55,124,632,547,85
2021,Salford 020F,E01005636,798,179,71,108,619,512,107
2021,Salford 020G,E01005637,755,173,53,120,582,513,69
2021,Salford 027D,E01005638,1067,245,82,163,822,757,65
2021,Salford 029A,E01005639,463,176,33,143,287,253,34
2021,Salford 029B,E01005640,575,171,45,126,404,351,53
2021,Salford 029C,E01005641,586,157,44,113,429,380,49
2021,Salford 029D,E01005642,656,182,51,131,474,424,50
2021,Salford 029E,E01005643,607,152,45,107,455,398,57
2021,Salford 029F,E01005644,846,203,61,142,643,579,64
2021,Salford 029G,E01005645,663,163,62,101,500,444,56
2021,Salford 010A,E01005646,916,516,156,360,400,361,39
2021,Salford 011A,E01005647,617,287,115,172,330,274,56
2021,Salford 011B,E01005648,1189,365,122,243,824,705,119
2021,Salford 010B,E01005649,731,397,147,250,334,266,68
2021,Salford 010C,E01005650,659,379,76,303,280,237,43
2021,Salford 010D,E01005651,788,500,117,383,288,267,21
2021,Salford 011C,E01005652,634,204,59,145,430,387,43
2021,Salford 011D,E01005653,616,230,77,153,386,349,37
2021,Salford 023A,E01005654,1083,265,98,167,818,734,84
2021,Salford 023B,E01005656,780,236,85,151,544,499,45
2021,Salford 023C,E01005657,840,299,91,208,541,492,49
2021,Salford 001A,E01005659,641,190,53,137,451,399,52
2021,Salford 001B,E01005660,594,222,69,153,372,343,29
2021,Salford 004A,E01005661,777,233,63,170,544,492,52
2021,Salford 004B,E01005662,511,193,59,134,318,272,46
2021,Salford 001C,E01005663,732,190,71,119,542,478,64
2021,Salford 001D,E01005664,562,205,52,153,357,319,38
2021,Salford 001E,E01005665,656,245,70,175,411,362,49
2021,Salford 035C,E01005667,1106,353,106,247,753,681,72
2021,Salford 005A,E01005670,792,249,59,190,543,484,59
2021,Salford 012A,E01005671,739,207,66,141,532,478,54
2021,Salford 005B,E01005672,701,152,48,104,549,498,51
2021,Salford 008A,E01005673,759,200,59,141,559,494,65
2021,Salford 012B,E01005674,719,182,55,127,537,480,57
2021,Salford 005C,E01005676,563,157,49,108,406,368,38
2021,Salford 005D,E01005677,725,183,55,128,542,478,64
2021,Salford 008C,E01005678,668,234,59,175,434,400,34
2021,Salford 008D,E01005679,614,188,62,126,426,389,37
2021,Salford 017B,E01005680,641,222,84,138,419,385,34
2021,Salford 024C,E01005681,373,175,86,89,198,186,12
2021,Salford 024D,E01005682,578,181,75,106,397,360,37
2021,Salford 017C,E01005683,788,291,109,182,497,439,58
2021,Salford 006A,E01005686,719,194,63,131,525,470,55
2021,Salford 009A,E01005687,966,266,88,178,700,635,65
2021,Salford 006B,E01005688,710,190,71,119,520,468,52
2021,Salford 009B,E01005689,529,164,57,107,365,330,35
2021,Salford 009C,E01005690,806,192,74,118,614,556,58
2021,Salford 006C,E01005691,637,152,51,101,485,434,51
2021,Salford 006D,E01005692,541,160,42,118,381,342,39
2021,Salford 009D,E01005693,751,179,46,133,572,526,46
2021,Salford 012C,E01005694,945,215,73,142,730,638,92
2021,Salford 014A,E01005695,770,212,68,144,558,463,95
2021,Salford 012D,E01005696,892,212,58,154,680,594,86
2021,Salford 014B,E01005697,753,183,60,123,570,501,69
2021,Salford 012E,E01005698,625,184,51,133,441,402,39
2021,Salford 015C,E01005699,928,244,62,182,684,617,67
2021,Salford 012F,E01005700,738,199,66,133,539,486,53
2021,Salford 015D,E01005701,863,224,68,156,639,564,75
2021,Salford 003A,E01005702,1290,322,105,217,968,871,97
2021,Salford 002A,E01005703,601,177,54,123,424,377,47
2021,Salford 002B,E01005704,607,183,44,139,424,377,47
2021,Salford 002C,E01005706,604,177,35,142,427,380,47
2021,Salford 003C,E01005707,727,220,82,138,507,446,61
2021,Salford 002D,E01005708,628,179,42,137,449,386,63
2021,Salford 004C,E01005709,523,161,46,115,362,325,37
2021,Salford 004D,E01005710,1068,253,78,175,815,719,96
2021,Salford 007A,E01005711,699,188,52,136,511,434,77
2021,Salford 007B,E01005712,956,211,74,137,745,657,88
2021,Salford 007C,E01005713,790,206,50,156,584,491,93
2021,Salford 007D,E01005714,787,210,70,140,577,513,64
2021,Salford 007E,E01005715,873,197,63,134,676,575,101
2021,Salford 013A,E01005716,794,198,65,133,596,488,108
2021,Salford 013B,E01005717,828,210,71,139,618,510,108
2021,Salford 007F,E01005718,818,189,62,127,629,573,56
2021,Salford 021C,E01005719,1032,228,89,139,804,747,57
2021,Salford 023D,E01005721,727,225,65,160,502,466,36
2021,Salford 021E,E01005722,941,253,88,165,688,626,62
2021,Salford 021F,E01005723,731,219,73,146,512,467,45
2021,Salford 021G,E01005724,709,188,62,126,521,464,57
2021,Salford 019A,E01005725,527,155,37,118,372,322,50
2021,Salford 019B,E01005726,719,166,48,118,553,501,52
2021,Salford 019C,E01005727,778,173,59,114,605,549,56
2021,Salford 019D,E01005728,979,222,71,151,757,669,88
2021,Salford 025A,E01005729,590,207,61,146,383,339,44
2021,Salford 025B,E01005730,865,222,68,154,643,591,52
2021,Salford 025C,E01005731,626,210,48,162,416,372,44
2021,Salford 025D,E01005732,517,145,48,97,372,325,47
2021,Salford 019E,E01005733,505,149,54,95,356,309,47
2021,Salford 013C,E01005734,648,155,52,103,493,412,81
2021,Salford 013D,E01005735,688,205,66,139,483,432,51
2021,Salford 013E,E01005736,644,148,50,98,496,445,51
2021,Salford 013F,E01005737,742,197,77,120,545,434,111
2021,Salford 014C,E01005738,972,262,97,165,710,588,122
2021,Salford 013G,E01005739,1085,251,74,177,834,709,125
2021,Salford 014D,E01005740,751,207,65,142,544,430,114
2021,Salford 014E,E01005741,803,211,74,137,592,463,129
2021,Salford 014F,E01005742,816,200,69,131,616,541,75
2021,Stockport 009A,E01005743,620,168,46,122,452,398,54
2021,Stockport 009B,E01005744,643,190,64,126,453,405,48
2021,Stockport 005A,E01005745,717,203,65,138,514,459,55
2021,Stockport 005B,E01005746,506,123,38,85,383,340,43
2021,Stockport 005C,E01005747,716,199,63,136,517,442,75
2021,Stockport 005D,E01005748,735,223,59,164,512,458,54
2021,Stockport 009C,E01005749,851,214,65,149,637,556,81
2021,Stockport 009D,E01005750,903,236,69,167,667,595,72
2021,Stockport 009E,E01005751,701,182,59,123,519,461,58
2021,Stockport 012A,E01005752,627,174,63,111,453,405,48
2021,Stockport 004A,E01005753,670,246,63,183,424,390,34
2021,Stockport 004B,E01005754,632,223,47,176,409,369,40
2021,Stockport 004C,E01005755,695,216,53,163,479,431,48
2021,Stockport 004D,E01005756,950,239,74,165,711,652,59
2021,Stockport 014A,E01005757,850,270,88,182,580,534,46
2021,Stockport 023A,E01005759,882,241,80,161,641,568,73
2021,Stockport 023B,E01005760,974,274,78,196,700,636,64
2021,Stockport 026A,E01005761,659,200,71,129,459,408,51
2021,Stockport 026B,E01005762,848,233,59,174,615,554,61
2021,Stockport 026C,E01005763,736,239,66,173,497,445,52
2021,Stockport 016A,E01005764,853,212,61,151,641,565,76
2021,Stockport 018A,E01005765,736,194,55,139,542,489,53
2021,Stockport 014C,E01005766,808,232,79,153,576,530,46
2021,Stockport 028A,E01005767,663,235,98,137,428,360,68
2021,Stockport 025A,E01005768,985,270,116,154,715,621,94
2021,Stockport 022A,E01005769,839,174,48,126,665,576,89
2021,Stockport 025B,E01005770,639,191,71,120,448,376,72
2021,Stockport 025C,E01005771,744,216,70,146,528,454,74
2021,Stockport 028B,E01005772,677,206,78,128,471,395,76
2021,Stockport 028C,E01005773,748,235,110,125,513,421,92
2021,Stockport 028D,E01005774,644,174,49,125,470,412,58
2021,Stockport 025D,E01005775,804,224,79,145,580,499,81
2021,Stockport 028E,E01005776,781,258,97,161,523,428,95
2021,Stockport 034A,E01005777,696,191,67,124,505,445,60
2021,Stockport 022B,E01005778,762,218,76,142,544,492,52
2021,Stockport 022C,E01005779,745,217,59,158,528,485,43
2021,Stockport 022D,E01005780,780,233,57,176,547,496,51
2021,Stockport 022E,E01005781,745,246,77,169,499,458,41
2021,Stockport 030A,E01005782,591,164,55,109,427,375,52
2021,Stockport 030B,E01005783,610,178,50,128,432,377,55
2021,Stockport 030C,E01005784,643,196,71,125,447,372,75
2021,Stockport 030D,E01005785,786,258,77,181,528,448,80
2021,Stockport 030E,E01005786,1043,270,111,159,773,668,105
2021,Stockport 034B,E01005787,633,180,68,112,453,367,86
2021,Stockport 034C,E01005788,748,221,78,143,527,441,86
2021,Stockport 039A,E01005789,818,225,87,138,593,496,97
2021,Stockport 034D,E01005790,545,185,61,124,360,318,42
2021,Stockport 039B,E01005791,781,242,87,155,539,485,54
2021,Stockport 041A,E01005792,707,222,82,140,485,410,75
2021,Stockport 039C,E01005793,712,211,58,153,501,444,57
2021,Stockport 041B,E01005794,589,174,62,112,415,350,65
2021,Stockport 039D,E01005795,654,178,63,115,476,413,63
2021,Stockport 039E,E01005796,615,185,56,129,430,372,58
2021,Stockport 023C,E01005797,788,217,75,142,571,506,65
2021,Stockport 027A,E01005798,770,210,72,138,560,486,74
2021,Stockport 026D,E01005799,783,260,84,176,523,464,59
2021,Stockport 023D,E01005800,830,232,80,152,598,524,74
2021,Stockport 027B,E01005801,1195,305,85,220,890,800,90
2021,Stockport 027C,E01005802,814,209,58,151,605,512,93
2021,Stockport 027D,E01005803,727,210,66,144,517,433,84
2021,Stockport 023E,E01005804,540,154,35,119,386,343,43
2021,Stockport 035A,E01005805,778,231,90,141,547,487,60
2021,Stockport 033A,E01005806,574,157,62,95,417,363,54
2021,Stockport 035B,E01005807,704,196,67,129,508,432,76
2021,Stockport 037A,E01005808,629,206,65,141,423,323,100
2021,Stockport 037B,E01005809,571,177,62,115,394,353,41
2021,Stockport 037C,E01005810,637,189,70,119,448,376,72
2021,Stockport 037D,E01005811,689,212,77,135,477,408,69
2021,Stockport 037E,E01005812,552,177,73,104,375,274,101
2021,Stockport 033B,E01005813,643,193,71,122,450,389,61
2021,Stockport 033C,E01005814,590,161,66,95,429,372,57
2021,Stockport 033D,E01005815,734,211,62,149,523,458,65
2021,Stockport 016B,E01005816,863,228,76,152,635,570,65
2021,Stockport 016C,E01005817,806,202,67,135,604,553,51
2021,Stockport 018B,E01005818,677,186,51,135,491,443,48
2021,Stockport 018C,E01005819,867,209,66,143,658,593,65
2021,Stockport 018D,E01005820,782,202,69,133,580,518,62
2021,Stockport 018E,E01005821,732,193,56,137,539,495,44
2021,Stockport 016D,E01005822,919,230,80,150,689,627,62
2021,Stockport 018F,E01005823,818,215,53,162,603,543,60
2021,Stockport 024A,E01005824,760,223,55,168,537,474,63
2021,Stockport 019A,E01005825,829,228,80,148,601,533,68
2021,Stockport 024B,E01005826,601,218,51,167,383,342,41
2021,Stockport 024C,E01005827,847,210,70,140,637,568,69
2021,Stockport 024D,E01005828,431,165,46,119,266,243,23
2021,Stockport 024E,E01005829,518,161,42,119,357,323,34
2021,Stockport 027E,E01005830,798,219,71,148,579,516,63
2021,Stockport 027F,E01005831,905,261,67,194,644,574,70
2021,Stockport 021A,E01005832,695,213,63,150,482,417,65
2021,Stockport 021B,E01005833,448,133,41,92,315,267,48
2021,Stockport 031A,E01005834,725,233,67,166,492,446,46
2021,Stockport 021C,E01005835,710,217,76,141,493,440,53
2021,Stockport 031B,E01005836,854,228,70,158,626,535,91
2021,Stockport 021D,E01005837,807,232,71,161,575,522,53
2021,Stockport 031C,E01005838,929,219,69,150,710,631,79
2021,Stockport 035C,E01005839,569,180,67,113,389,334,55
2021,Stockport 031D,E01005840,799,228,64,164,571,487,84
2021,Stockport 035D,E01005841,690,204,66,138,486,411,75
2021,Stockport 038A,E01005842,716,218,67,151,498,434,64
2021,Stockport 021E,E01005843,705,209,67,142,496,430,66
2021,Stockport 036A,E01005844,625,186,64,122,439,384,55
2021,Stockport 036B,E01005845,734,250,101,149,484,426,58
2021,Stockport 040A,E01005846,789,275,86,189,514,444,70
2021,Stockport 040B,E01005847,741,233,70,163,508,461,47
2021,Stockport 040C,E01005848,960,283,92,191,677,582,95
2021,Stockport 036C,E01005849,742,228,71,157,514,451,63
2021,Stockport 040D,E01005850,754,223,68,155,531,476,55
2021,Stockport 036D,E01005851,719,222,79,143,497,430,67
2021,Stockport 013A,E01005852,815,239,86,153,576,500,76
