date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Stockport 011A,E01005853,773,247,97,150,526,468,58
2021,Stockport 013B,E01005854,915,237,78,159,678,580,98
2021,Stockport 013C,E01005855,732,226,97,129,506,421,85
2021,Stockport 011B,E01005856,804,280,98,182,524,456,68
2021,Stockport 013D,E01005857,705,239,84,155,466,421,45
2021,Stockport 013E,E01005858,846,204,78,126,642,561,81
2021,Stockport 008A,E01005859,772,191,62,129,581,475,106
2021,Stockport 011C,E01005860,785,213,61,152,572,485,87
2021,Stockport 011D,E01005861,769,213,75,138,556,480,76
2021,Stockport 003A,E01005862,785,224,68,156,561,490,71
2021,Stockport 006A,E01005863,903,235,92,143,668,559,109
2021,Stockport 006B,E01005864,838,190,60,130,648,533,115
2021,Stockport 008B,E01005865,925,266,81,185,659,553,106
2021,Stockport 006C,E01005866,953,227,94,133,726,604,122
2021,Stockport 008C,E01005867,675,165,61,104,510,411,99
2021,Stockport 008D,E01005868,715,228,88,140,487,411,76
2021,Stockport 006D,E01005869,733,191,57,134,542,464,78
2021,Stockport 015A,E01005870,750,215,65,150,535,486,49
2021,Stockport 015B,E01005871,719,188,50,138,531,480,51
2021,Stockport 019B,E01005872,878,234,74,160,644,590,54
2021,Stockport 015C,E01005873,773,227,55,172,546,484,62
2021,Stockport 019C,E01005874,870,251,71,180,619,567,52
2021,Stockport 015D,E01005875,832,234,75,159,598,529,69
2021,Stockport 019D,E01005876,792,231,67,164,561,511,50
2021,Stockport 019E,E01005877,858,278,78,200,580,531,49
2021,Stockport 020A,E01005878,775,230,75,155,545,469,76
2021,Stockport 020B,E01005879,611,180,55,125,431,375,56
2021,Stockport 017A,E01005880,734,219,69,150,515,424,91
2021,Stockport 017B,E01005881,520,149,52,97,371,309,62
2021,Stockport 020C,E01005882,536,167,59,108,369,316,53
2021,Stockport 017C,E01005883,630,180,84,96,450,363,87
2021,Stockport 020D,E01005884,687,194,68,126,493,432,61
2021,Stockport 020E,E01005885,718,196,76,120,522,457,65
2021,Stockport 001A,E01005886,747,200,65,135,547,492,55
2021,Stockport 002A,E01005887,733,248,63,185,485,444,41
2021,Stockport 001B,E01005888,722,189,60,129,533,480,53
2021,Stockport 001C,E01005889,653,168,57,111,485,440,45
2021,Stockport 002B,E01005890,686,228,66,162,458,408,50
2021,Stockport 001D,E01005891,572,169,58,111,403,358,45
2021,Stockport 003B,E01005892,632,165,45,120,467,418,49
2021,Stockport 002C,E01005893,1300,295,88,207,1005,916,89
2021,Stockport 001E,E01005894,727,198,53,145,529,483,46
2021,Stockport 003C,E01005895,546,158,42,116,388,358,30
2021,Stockport 002D,E01005896,897,253,73,180,644,586,58
2021,Stockport 010A,E01005897,693,222,59,163,471,409,62
2021,Stockport 010B,E01005898,754,215,82,133,539,448,91
2021,Stockport 012B,E01005899,652,177,49,128,475,418,57
2021,Stockport 010C,E01005900,713,226,66,160,487,420,67
2021,Stockport 012C,E01005901,576,137,42,95,439,377,62
2021,Stockport 012D,E01005902,658,199,71,128,459,404,55
2021,Stockport 010D,E01005903,649,188,70,118,461,378,83
2021,Stockport 010E,E01005904,677,194,65,129,483,419,64
2021,Stockport 012E,E01005905,581,179,54,125,402,361,41
2021,Stockport 038B,E01005906,543,171,69,102,372,322,50
2021,Stockport 038C,E01005907,553,204,77,127,349,303,46
2021,Stockport 017D,E01005908,793,242,99,143,551,418,133
2021,Stockport 029A,E01005909,674,218,77,141,456,387,69
2021,Stockport 029B,E01005910,731,251,90,161,480,416,64
2021,Stockport 029C,E01005911,577,175,54,121,402,360,42
2021,Stockport 029D,E01005912,716,214,77,137,502,424,78
2021,Stockport 038D,E01005913,646,187,51,136,459,385,74
2021,Stockport 007A,E01005914,721,168,44,124,553,493,60
2021,Stockport 007B,E01005915,757,212,65,147,545,486,59
2021,Stockport 007C,E01005916,848,210,64,146,638,566,72
2021,Stockport 007D,E01005917,916,265,86,179,651,602,49
2021,Stockport 014D,E01005918,410,126,38,88,284,256,28
2021,Stockport 002E,E01005919,678,192,55,137,486,435,51
2021,Stockport 003D,E01005920,866,206,61,145,660,588,72
2021,Stockport 003E,E01005921,739,214,58,156,525,471,54
2021,Stockport 003F,E01005922,682,189,57,132,493,428,65
2021,Stockport 041C,E01005923,640,214,78,136,426,338,88
2021,Stockport 042A,E01005924,574,184,81,103,390,296,94
2021,Stockport 042B,E01005925,594,190,81,109,404,322,82
2021,Stockport 042C,E01005926,1209,345,152,193,864,659,205
2021,Stockport 032A,E01005927,628,163,50,113,465,381,84
2021,Stockport 032B,E01005928,768,228,72,156,540,481,59
2021,Stockport 032C,E01005929,614,207,78,129,407,320,87
2021,Stockport 032D,E01005930,700,222,95,127,478,364,114
2021,Stockport 041D,E01005931,604,176,75,101,428,342,86
2021,Stockport 042D,E01005932,566,154,59,95,412,343,69
2021,Tameside 006A,E01005933,614,176,49,127,438,397,41
2021,Tameside 006B,E01005934,686,182,69,113,504,449,55
2021,Tameside 006C,E01005935,546,143,28,115,403,369,34
2021,Tameside 004A,E01005936,714,185,65,120,529,462,67
2021,Tameside 004B,E01005937,710,214,63,151,496,442,54
2021,Tameside 002A,E01005938,677,202,64,138,475,402,73
2021,Tameside 002B,E01005939,536,154,51,103,382,342,40
2021,Tameside 002C,E01005940,600,188,61,127,412,379,33
2021,Tameside 007A,E01005941,698,219,57,162,479,429,50
2021,Tameside 007B,E01005942,826,222,51,171,604,549,55
2021,Tameside 007C,E01005943,900,261,83,178,639,579,60
2021,Tameside 007D,E01005944,974,201,54,147,773,687,86
2021,Tameside 004C,E01005945,807,232,63,169,575,521,54
2021,Tameside 004D,E01005946,716,193,51,142,523,468,55
2021,Tameside 004E,E01005947,764,257,70,187,507,464,43
2021,Tameside 013A,E01005948,841,281,100,181,560,522,38
2021,Tameside 006D,E01005949,717,206,53,153,511,451,60
2021,Tameside 013B,E01005950,695,309,92,217,386,357,29
2021,Tameside 013C,E01005951,755,218,62,156,537,481,56
2021,Tameside 013E,E01005953,814,277,72,205,537,487,50
2021,Tameside 005A,E01005954,570,145,35,110,425,388,37
2021,Tameside 002D,E01005955,856,227,70,157,629,560,69
2021,Tameside 005B,E01005956,610,186,45,141,424,379,45
2021,Tameside 005C,E01005957,661,188,51,137,473,429,44
2021,Tameside 005D,E01005958,624,186,50,136,438,401,37
2021,Tameside 005E,E01005959,770,254,69,185,516,465,51
2021,Tameside 006E,E01005960,714,233,66,167,481,433,48
2021,Tameside 014A,E01005961,1535,332,97,235,1203,1068,135
2021,Tameside 014B,E01005962,642,197,59,138,445,402,43
2021,Tameside 019A,E01005963,573,150,33,117,423,365,58
2021,Tameside 019B,E01005964,745,181,52,129,564,496,68
2021,Tameside 019C,E01005965,827,201,47,154,626,577,49
2021,Tameside 019D,E01005966,767,202,53,149,565,509,56
2021,Tameside 019E,E01005967,579,166,36,130,413,379,34
2021,Tameside 014C,E01005968,696,195,53,142,501,451,50
2021,Tameside 014D,E01005969,637,178,41,137,459,403,56
2021,Tameside 021A,E01005970,638,182,56,126,456,404,52
2021,Tameside 025A,E01005971,658,178,43,135,480,434,46
2021,Tameside 021B,E01005972,798,226,65,161,572,500,72
2021,Tameside 026A,E01005973,670,177,59,118,493,439,54
2021,Tameside 021C,E01005974,808,248,91,157,560,496,64
2021,Tameside 021D,E01005975,716,174,50,124,542,491,51
2021,Tameside 026B,E01005976,663,185,37,148,478,426,52
2021,Tameside 026C,E01005977,675,165,47,118,510,459,51
2021,Tameside 026D,E01005978,600,175,46,129,425,402,23
2021,Tameside 029A,E01005979,668,165,50,115,503,452,51
2021,Tameside 029B,E01005980,641,198,52,146,443,396,47
2021,Tameside 029C,E01005981,654,174,39,135,480,439,41
2021,Tameside 029D,E01005982,576,166,55,111,410,375,35
2021,Tameside 029E,E01005983,726,176,63,113,550,485,65
2021,Tameside 029F,E01005984,690,209,52,157,481,430,51
2021,Tameside 024A,E01005985,729,190,57,133,539,495,44
2021,Tameside 025B,E01005986,617,181,61,120,436,393,43
2021,Tameside 024B,E01005987,763,200,51,149,563,500,63
2021,Tameside 024C,E01005988,855,195,65,130,660,603,57
2021,Tameside 025C,E01005989,581,150,44,106,431,378,53
2021,Tameside 024D,E01005990,667,144,34,110,523,461,62
2021,Tameside 024E,E01005991,748,195,60,135,553,490,63
2021,Tameside 025D,E01005992,562,142,48,94,420,378,42
2021,Tameside 010A,E01005993,643,176,48,128,467,428,39
2021,Tameside 011A,E01005994,731,203,54,149,528,471,57
2021,Tameside 010B,E01005995,728,188,61,127,540,472,68
2021,Tameside 010C,E01005996,938,247,72,175,691,617,74
2021,Tameside 010D,E01005997,745,194,42,152,551,497,54
2021,Tameside 012A,E01005998,926,259,88,171,667,608,59
2021,Tameside 011B,E01005999,1060,266,63,203,794,710,84
2021,Tameside 010E,E01006000,777,231,75,156,546,496,50
2021,Tameside 012B,E01006001,769,224,63,161,545,509,36
2021,Tameside 011C,E01006002,653,154,41,113,499,449,50
2021,Tameside 012C,E01006003,718,203,56,147,515,463,52
2021,Tameside 011D,E01006004,741,208,68,140,533,479,54
2021,Tameside 011E,E01006005,554,187,49,138,367,332,35
2021,Tameside 012D,E01006006,720,202,75,127,518,464,54
2021,Tameside 011F,E01006007,758,217,69,148,541,485,56
2021,Tameside 017A,E01006008,739,183,54,129,556,509,47
2021,Tameside 016A,E01006009,616,159,47,112,457,410,47
2021,Tameside 017B,E01006010,558,168,60,108,390,342,48
2021,Tameside 018A,E01006011,690,206,63,143,484,421,63
2021,Tameside 017C,E01006012,921,252,86,166,669,603,66
2021,Tameside 018B,E01006013,590,159,35,124,431,379,52
2021,Tameside 018C,E01006014,606,168,51,117,438,399,39
2021,Tameside 017D,E01006015,763,190,68,122,573,511,62
2021,Tameside 017E,E01006016,846,207,64,143,639,576,63
2021,Tameside 016B,E01006017,706,194,57,137,512,459,53
2021,Tameside 016C,E01006018,642,173,56,117,469,419,50
2021,Tameside 018D,E01006019,603,162,53,109,441,396,45
2021,Tameside 018E,E01006020,733,173,39,134,560,492,68
2021,Tameside 016D,E01006021,661,164,46,118,497,436,61
2021,Tameside 015A,E01006022,1046,223,69,154,823,739,84
2021,Tameside 015B,E01006023,673,210,57,153,463,419,44
2021,Tameside 022A,E01006024,953,263,92,171,690,606,84
2021,Tameside 027A,E01006025,825,238,53,185,587,530,57
2021,Tameside 022B,E01006026,770,183,52,131,587,517,70
2021,Tameside 027B,E01006027,1066,273,87,186,793,706,87
2021,Tameside 028A,E01006028,661,224,66,158,437,405,32
2021,Tameside 028B,E01006029,794,321,88,233,473,428,45
2021,Tameside 028C,E01006030,856,245,68,177,611,556,55
2021,Tameside 020A,E01006031,1065,281,78,203,784,722,62
2021,Tameside 020B,E01006032,648,189,50,139,459,414,45
2021,Tameside 020C,E01006033,880,221,59,162,659,585,74
2021,Tameside 020D,E01006034,989,245,71,174,744,642,102
2021,Tameside 020E,E01006035,1074,246,67,179,828,727,101
2021,Tameside 020F,E01006036,1023,293,82,211,730,640,90
2021,Tameside 022C,E01006037,831,232,59,173,599,516,83
2021,Tameside 022D,E01006038,714,175,46,129,539,498,41
2021,Tameside 028D,E01006039,527,228,58,170,299,277,22
2021,Tameside 028E,E01006040,688,273,69,204,415,373,42
2021,Tameside 028F,E01006041,736,234,59,175,502,460,42
2021,Tameside 030A,E01006042,921,253,75,178,668,576,92
2021,Tameside 030B,E01006043,675,180,62,118,495,446,49
2021,Tameside 030C,E01006044,658,181,56,125,477,408,69
2021,Tameside 030D,E01006045,586,167,48,119,419,358,61
2021,Tameside 030E,E01006046,742,201,60,141,541,473,68
2021,Tameside 023A,E01006047,652,160,51,109,492,427,65
2021,Tameside 023B,E01006048,716,200,60,140,516,440,76
2021,Tameside 023C,E01006049,779,221,66,155,558,482,76
2021,Tameside 027C,E01006050,730,241,77,164,489,430,59
2021,Tameside 023D,E01006051,776,197,58,139,579,505,74
2021,Tameside 027D,E01006052,617,193,75,118,424,375,49
2021,Tameside 001A,E01006053,1023,267,88,179,756,652,104
2021,Tameside 001B,E01006054,764,198,65,133,566,507,59
2021,Tameside 001C,E01006055,808,220,71,149,588,510,78
2021,Tameside 003A,E01006056,493,163,52,111,330,294,36
2021,Tameside 001D,E01006057,828,191,54,137,637,555,82
2021,Tameside 001E,E01006058,1062,237,71,166,825,732,93
2021,Tameside 001F,E01006059,751,191,61,130,560,503,57
2021,Tameside 008A,E01006060,704,195,52,143,509,463,46
2021,Tameside 003B,E01006061,1102,300,80,220,802,698,104
2021,Tameside 003C,E01006062,1018,247,75,172,771,676,95
2021,Tameside 003D,E01006063,724,168,51,117,556,496,60
2021,Tameside 008B,E01006064,642,181,31,150,461,405,56
2021,Tameside 008C,E01006065,524,161,47,114,363,328,35
2021,Tameside 008D,E01006066,643,165,55,110,478,444,34
2021,Tameside 009A,E01006067,992,282,80,202,710,626,84
2021,Tameside 009B,E01006068,765,209,73,136,556,501,55
2021,Tameside 009C,E01006069,773,204,52,152,569,514,55
2021,Tameside 015C,E01006070,729,189,63,126,540,482,58
2021,Tameside 015D,E01006071,757,227,80,147,530,437,93
2021,Tameside 015E,E01006072,730,212,68,144,518,425,93
2021,Tameside 009D,E01006073,975,246,80,166,729,633,96
2021,Trafford 025A,E01006074,714,237,78,159,477,403,74
2021,Trafford 025B,E01006075,1140,247,97,150,893,724,169
2021,Trafford 025C,E01006076,718,214,85,129,504,364,140
2021,Trafford 027A,E01006077,820,214,74,140,606,485,121
2021,Trafford 024A,E01006078,1197,265,89,176,932,829,103
2021,Trafford 025D,E01006079,1377,307,100,207,1070,905,165
2021,Trafford 024B,E01006080,992,250,96,154,742,624,118
2021,Trafford 027B,E01006081,602,196,85,111,406,287,119
2021,Trafford 027C,E01006082,680,222,111,111,458,335,123
2021,Trafford 026A,E01006083,618,190,84,106,428,321,107
2021,Trafford 026B,E01006084,793,217,109,108,576,399,177
2021,Trafford 027D,E01006085,706,200,81,119,506,368,138
2021,Trafford 027E,E01006086,708,237,106,131,471,380,91
2021,Trafford 025E,E01006087,682,233,97,136,449,325,124
2021,Trafford 026C,E01006088,861,231,96,135,630,487,143
2021,Trafford 024C,E01006089,1080,289,84,205,791,698,93
2021,Trafford 020A,E01006090,1186,263,84,179,923,800,123
2021,Trafford 019A,E01006091,1554,384,115,269,1170,1018,152
2021,Trafford 019B,E01006092,572,181,50,131,391,351,40
2021,Trafford 023A,E01006093,778,205,50,155,573,503,70
2021,Trafford 020B,E01006094,730,222,76,146,508,419,89
2021,Trafford 019C,E01006095,814,191,70,121,623,556,67
2021,Trafford 020C,E01006096,812,226,68,158,586,504,82
2021,Trafford 015A,E01006097,822,199,80,119,623,529,94
2021,Trafford 014A,E01006098,588,162,61,101,426,366,60
2021,Trafford 014B,E01006099,670,173,53,120,497,429,68
2021,Trafford 020D,E01006100,716,164,53,111,552,488,64
2021,Trafford 021A,E01006101,707,208,56,152,499,429,70
2021,Trafford 018A,E01006102,658,168,47,121,490,425,65
2021,Trafford 020E,E01006103,823,217,74,143,606,529,77
2021,Trafford 017A,E01006104,799,245,86,159,554,493,61
2021,Trafford 017B,E01006105,641,227,75,152,414,373,41
2021,Trafford 017C,E01006106,600,195,66,129,405,356,49
2021,Trafford 017D,E01006107,678,209,61,148,469,403,66
2021,Trafford 017E,E01006108,597,224,67,157,373,343,30
2021,Trafford 001A,E01006109,428,175,47,128,253,232,21
2021,Trafford 001B,E01006110,847,327,102,225,520,464,56
2021,Trafford 001C,E01006111,639,293,86,207,346,312,34
2021,Trafford 001D,E01006112,719,301,107,194,418,378,40
2021,Trafford 004A,E01006113,717,247,95,152,470,410,60
2021,Trafford 004B,E01006114,678,231,89,142,447,398,49
2021,Trafford 004C,E01006115,713,220,79,141,493,441,52
2021,Trafford 002A,E01006116,663,183,45,138,480,425,55
2021,Trafford 002B,E01006117,834,208,54,154,626,555,71
2021,Trafford 002C,E01006118,707,162,52,110,545,491,54
2021,Trafford 002D,E01006119,801,223,66,157,578,520,58
2021,Trafford 010A,E01006120,674,184,54,130,490,428,62
2021,Trafford 002E,E01006121,694,190,58,132,504,456,48
2021,Trafford 005A,E01006122,887,231,71,160,656,583,73
2021,Trafford 005B,E01006123,809,224,85,139,585,483,102
2021,Trafford 005C,E01006124,679,169,56,113,510,426,84
2021,Trafford 007A,E01006125,733,201,71,130,532,464,68
2021,Trafford 007B,E01006126,822,259,82,177,563,500,63
2021,Trafford 007C,E01006127,759,190,47,143,569,492,77
2021,Trafford 005D,E01006128,932,241,63,178,691,603,88
2021,Trafford 010B,E01006129,611,184,58,126,427,365,62
2021,Trafford 007D,E01006130,915,238,71,167,677,594,83
2021,Trafford 005E,E01006131,756,206,69,137,550,475,75
2021,Trafford 007E,E01006132,772,225,80,145,547,468,79
2021,Trafford 010C,E01006133,662,195,67,128,467,399,68
2021,Trafford 028A,E01006134,685,222,107,115,463,328,135
2021,Trafford 028B,E01006135,675,234,96,138,441,328,113
2021,Trafford 028C,E01006136,739,233,92,141,506,373,133
2021,Trafford 028D,E01006137,660,225,112,113,435,321,114
2021,Trafford 028E,E01006138,735,228,69,159,507,413,94
2021,Trafford 026D,E01006139,932,252,84,168,680,559,121
2021,Trafford 026E,E01006140,832,236,87,149,596,470,126
2021,Trafford 003A,E01006141,824,252,78,174,572,517,55
2021,Trafford 011A,E01006142,744,228,80,148,516,465,51
2021,Trafford 011B,E01006143,831,234,72,162,597,543,54
2021,Trafford 011C,E01006144,608,171,66,105,437,387,50
2021,Trafford 004D,E01006145,883,301,100,201,582,527,55
2021,Trafford 004E,E01006146,833,277,100,177,556,496,60
2021,Trafford 012A,E01006147,712,195,65,130,517,436,81
2021,Trafford 016A,E01006148,770,225,101,124,545,455,90
2021,Trafford 012B,E01006149,748,197,65,132,551,480,71
2021,Trafford 012C,E01006150,920,239,92,147,681,583,98
2021,Trafford 016B,E01006151,748,226,74,152,522,433,89
2021,Trafford 016C,E01006152,707,217,78,139,490,410,80
2021,Trafford 016D,E01006153,684,228,104,124,456,393,63
2021,Trafford 012D,E01006154,895,224,72,152,671,571,100
2021,Trafford 006A,E01006155,961,241,74,167,720,643,77
2021,Trafford 008A,E01006156,760,211,43,168,549,488,61
2021,Trafford 006B,E01006157,877,244,78,166,633,576,57
2021,Trafford 008B,E01006158,809,249,99,150,560,499,61
2021,Trafford 006C,E01006159,815,256,80,176,559,493,66
2021,Trafford 015B,E01006160,1025,257,100,157,768,681,87
2021,Trafford 015C,E01006161,1143,273,104,169,870,734,136
2021,Trafford 015D,E01006162,829,219,74,145,610,508,102
2021,Trafford 015E,E01006163,1094,220,56,164,874,747,127
2021,Trafford 014C,E01006164,826,227,71,156,599,531,68
2021,Trafford 012E,E01006165,1104,244,72,172,860,761,99
2021,Trafford 013A,E01006166,760,216,69,147,544,481,63
2021,Trafford 019D,E01006167,682,261,70,191,421,386,35
2021,Trafford 019E,E01006168,723,259,74,185,464,416,48
2021,Trafford 013B,E01006169,760,212,59,153,548,483,65
2021,Trafford 013C,E01006170,771,206,67,139,565,487,78
2021,Trafford 013D,E01006171,826,243,81,162,583,526,57
2021,Trafford 016E,E01006172,657,223,93,130,434,384,50
2021,Trafford 018B,E01006173,801,235,69,166,566,499,67
2021,Trafford 014D,E01006174,927,192,60,132,735,629,106
2021,Trafford 018C,E01006175,692,196,53,143,496,455,41
2021,Trafford 018D,E01006176,847,226,75,151,621,541,80
2021,Trafford 018E,E01006177,716,241,84,157,475,433,42
2021,Trafford 014E,E01006178,924,236,71,165,688,578,110
2021,Trafford 008C,E01006179,859,236,71,165,623,541,82
2021,Trafford 011D,E01006180,1038,282,87,195,756,671,85
2021,Trafford 011E,E01006181,818,244,81,163,574,516,58
2021,Trafford 006D,E01006182,794,222,66,156,572,520,52
2021,Trafford 006E,E01006183,837,230,86,144,607,532,75
2021,Trafford 008D,E01006184,763,201,68,133,562,507,55
2021,Trafford 003B,E01006186,1092,316,100,216,776,690,86
2021,Trafford 003C,E01006187,1395,366,103,263,1029,921,108
2021,Trafford 001F,E01006188,1040,326,117,209,714,643,71
2021,Trafford 003D,E01006189,1148,318,93,225,830,738,92
2021,Trafford 021B,E01006190,796,229,84,145,567,490,77
2021,Trafford 023B,E01006191,812,230,77,153,582,501,81
2021,Trafford 023C,E01006192,699,206,75,131,493,412,81
2021,Trafford 024D,E01006193,734,186,71,115,548,466,82
2021,Trafford 024E,E01006194,1269,351,124,227,918,759,159
2021,Trafford 021C,E01006195,899,246,62,184,653,571,82
2021,Trafford 021D,E01006196,904,232,67,165,672,592,80
2021,Trafford 010D,E01006197,762,188,41,147,574,519,55
2021,Trafford 009A,E01006198,743,177,53,124,566,497,69
2021,Trafford 009B,E01006199,762,176,42,134,586,531,55
2021,Trafford 009C,E01006200,638,169,58,111,469,417,52
2021,Trafford 009D,E01006201,793,179,50,129,614,542,72
2021,Trafford 009E,E01006202,691,179,53,126,512,447,65
2021,Trafford 010E,E01006203,701,191,69,122,510,449,61
2021,Trafford 022A,E01006204,684,207,77,130,477,403,74
2021,Trafford 023D,E01006205,614,182,64,118,432,359,73
2021,Trafford 022B,E01006206,796,260,87,173,536,470,66
2021,Trafford 022C,E01006207,687,234,80,154,453,401,52
2021,Trafford 022D,E01006208,668,227,72,155,441,377,64
2021,Trafford 023E,E01006209,735,216,83,133,519,434,85
2021,Trafford 021E,E01006210,790,220,73,147,570,467,103
2021,Trafford 022E,E01006211,762,244,79,165,518,458,60
2021,Wigan 026A,E01006212,616,174,51,123,442,393,49
2021,Wigan 024A,E01006213,627,193,59,134,434,377,57
2021,Wigan 026B,E01006214,627,193,64,129,434,383,51
2021,Wigan 024B,E01006215,664,189,53,136,475,421,54
2021,Wigan 026C,E01006216,1101,298,76,222,803,690,113
2021,Wigan 024C,E01006217,1139,317,103,214,822,734,88
2021,Wigan 024D,E01006218,1178,316,94,222,862,744,118
2021,Wigan 024E,E01006219,525,152,36,116,373,326,47
2021,Wigan 035A,E01006220,756,217,63,154,539,468,71
2021,Wigan 035B,E01006221,744,197,65,132,547,472,75
2021,Wigan 035C,E01006222,781,204,70,134,577,499,78
2021,Wigan 036A,E01006223,790,195,57,138,595,517,78
2021,Wigan 035D,E01006224,825,209,59,150,616,551,65
2021,Wigan 036B,E01006225,697,188,67,121,509,432,77
2021,Wigan 035E,E01006226,798,207,56,151,591,502,89
2021,Wigan 038A,E01006227,788,193,66,127,595,507,88
2021,Wigan 038B,E01006228,799,230,68,162,569,492,77
2021,Wigan 002A,E01006229,603,178,67,111,425,362,63
2021,Wigan 002B,E01006230,1091,245,93,152,846,717,129
2021,Wigan 004A,E01006231,704,182,51,131,522,438,84
2021,Wigan 004B,E01006232,1062,276,94,182,786,652,134
2021,Wigan 002C,E01006233,678,191,69,122,487,391,96
2021,Wigan 004C,E01006234,471,150,52,98,321,292,29
2021,Wigan 004D,E01006235,644,219,64,155,425,372,53
2021,Wigan 007A,E01006236,745,208,84,124,537,459,78
2021,Wigan 002D,E01006237,1040,227,66,161,813,694,119
2021,Wigan 002E,E01006238,657,172,62,110,485,433,52
2021,Wigan 017A,E01006239,788,232,66,166,556,498,58
2021,Wigan 017B,E01006240,558,208,43,165,350,320,30
2021,Wigan 017C,E01006241,1179,290,82,208,889,790,99
2021,Wigan 023A,E01006242,953,253,86,167,700,617,83
2021,Wigan 023B,E01006243,1142,295,83,212,847,742,105
2021,Wigan 023C,E01006244,729,223,69,154,506,464,42
2021,Wigan 023D,E01006245,1441,351,109,242,1090,967,123
2021,Wigan 034A,E01006246,661,191,63,128,470,411,59
2021,Wigan 034B,E01006247,627,167,52,115,460,400,60
2021,Wigan 031A,E01006248,1036,248,42,206,788,690,98
2021,Wigan 031B,E01006249,674,219,72,147,455,402,53
2021,Wigan 029A,E01006250,1146,262,91,171,884,773,111
2021,Wigan 029B,E01006251,815,216,62,154,599,498,101
2021,Wigan 034C,E01006252,668,188,47,141,480,422,58
2021,Wigan 005A,E01006253,615,191,58,133,424,384,40
2021,Wigan 005B,E01006254,615,196,55,141,419,365,54
2021,Wigan 005C,E01006255,760,213,52,161,547,485,62
2021,Wigan 005D,E01006256,904,234,53,181,670,608,62
2021,Wigan 008A,E01006257,673,182,53,129,491,432,59
2021,Wigan 008B,E01006258,781,216,61,155,565,513,52
2021,Wigan 003A,E01006259,655,182,58,124,473,415,58
2021,Wigan 005E,E01006260,636,171,55,116,465,422,43
2021,Wigan 036C,E01006261,650,157,42,115,493,438,55
2021,Wigan 032A,E01006262,827,224,63,161,603,527,76
2021,Wigan 032B,E01006263,638,173,56,117,465,412,53
2021,Wigan 036D,E01006264,544,148,46,102,396,350,46
2021,Wigan 036E,E01006265,641,194,56,138,447,398,49
2021,Wigan 032C,E01006266,629,164,44,120,465,411,54
2021,Wigan 032D,E01006267,629,200,59,141,429,375,54
2021,Wigan 032E,E01006268,791,218,62,156,573,497,76
2021,Wigan 013A,E01006269,766,209,60,149,557,487,70
2021,Wigan 016A,E01006270,509,146,54,92,363,323,40
2021,Wigan 013B,E01006271,867,229,73,156,638,570,68
2021,Wigan 013C,E01006272,829,209,61,148,620,551,69
2021,Wigan 013D,E01006273,631,169,50,119,462,410,52
2021,Wigan 016B,E01006274,625,190,37,153,435,384,51
2021,Wigan 016C,E01006275,587,186,52,134,401,367,34
2021,Wigan 013E,E01006276,1159,305,81,224,854,755,99
2021,Wigan 016D,E01006277,1034,266,87,179,768,673,95
2021,Wigan 019A,E01006278,670,184,46,138,486,420,66
2021,Wigan 019B,E01006279,812,190,57,133,622,542,80
2021,Wigan 019C,E01006280,601,175,54,121,426,364,62
2021,Wigan 019D,E01006281,996,237,68,169,759,650,109
2021,Wigan 027A,E01006282,815,197,48,149,618,524,94
2021,Wigan 027B,E01006283,672,181,54,127,491,422,69
2021,Wigan 027C,E01006284,651,190,55,135,461,417,44
2021,Wigan 019E,E01006285,980,267,74,193,713,641,72
2021,Wigan 016E,E01006286,646,197,58,139,449,395,54
2021,Wigan 017D,E01006287,582,163,52,111,419,372,47
2021,Wigan 025A,E01006288,692,228,68,160,464,423,41
2021,Wigan 017E,E01006289,675,219,69,150,456,395,61
2021,Wigan 022A,E01006290,672,175,58,117,497,437,60
2021,Wigan 022B,E01006291,716,194,48,146,522,463,59
2021,Wigan 022C,E01006292,691,207,62,145,484,424,60
2021,Wigan 022D,E01006293,735,206,61,145,529,465,64
2021,Wigan 025B,E01006294,1037,256,72,184,781,682,99
2021,Wigan 025C,E01006295,772,192,53,139,580,525,55
