date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wigan 037A,E01006296,625,170,46,124,455,404,51
2021,Wigan 034D,E01006297,675,193,57,136,482,422,60
2021,Wigan 037B,E01006298,586,185,55,130,401,341,60
2021,Wigan 037C,E01006299,1037,261,89,172,776,668,108
2021,Wigan 037D,E01006300,601,169,56,113,432,355,77
2021,Wigan 037E,E01006301,720,196,72,124,524,448,76
2021,Wigan 040A,E01006302,1019,270,93,177,749,653,96
2021,Wigan 040B,E01006303,821,215,68,147,606,536,70
2021,Wigan 040C,E01006304,700,194,73,121,506,430,76
2021,Wigan 012A,E01006305,684,190,43,147,494,424,70
2021,Wigan 009A,E01006306,596,157,48,109,439,399,40
2021,Wigan 009B,E01006307,639,160,51,109,479,428,51
2021,Wigan 012B,E01006308,756,199,59,140,557,504,53
2021,Wigan 012C,E01006309,730,234,66,168,496,451,45
2021,Wigan 012D,E01006310,699,216,61,155,483,433,50
2021,Wigan 012E,E01006311,640,200,52,148,440,384,56
2021,Wigan 003B,E01006312,637,190,74,116,447,375,72
2021,Wigan 003C,E01006313,685,179,46,133,506,429,77
2021,Wigan 003D,E01006314,815,231,73,158,584,493,91
2021,Wigan 001A,E01006315,819,204,54,150,615,522,93
2021,Wigan 001B,E01006316,1066,256,86,170,810,694,116
2021,Wigan 001C,E01006317,756,226,72,154,530,461,69
2021,Wigan 003E,E01006318,573,164,62,102,409,335,74
2021,Wigan 001D,E01006319,883,187,48,139,696,611,85
2021,Wigan 003F,E01006320,604,168,47,121,436,381,55
2021,Wigan 003G,E01006321,830,234,81,153,596,526,70
2021,Wigan 026D,E01006322,1017,245,71,174,772,675,97
2021,Wigan 033A,E01006323,680,189,36,153,491,447,44
2021,Wigan 033B,E01006324,596,185,43,142,411,370,41
2021,Wigan 033C,E01006325,712,211,49,162,501,431,70
2021,Wigan 033D,E01006326,685,196,47,149,489,439,50
2021,Wigan 033E,E01006327,1187,286,83,203,901,787,114
2021,Wigan 030A,E01006328,694,226,48,178,468,429,39
2021,Wigan 026E,E01006329,553,156,37,119,397,349,48
2021,Wigan 031C,E01006330,756,204,67,137,552,477,75
2021,Wigan 031D,E01006331,787,206,65,141,581,511,70
2021,Wigan 031E,E01006332,1048,237,57,180,811,722,89
2021,Wigan 030B,E01006333,973,259,49,210,714,628,86
2021,Wigan 030C,E01006334,964,283,91,192,681,609,72
2021,Wigan 034E,E01006335,790,219,60,159,571,513,58
2021,Wigan 027D,E01006336,507,168,37,131,339,307,32
2021,Wigan 027E,E01006337,726,188,62,126,538,477,61
2021,Wigan 030D,E01006338,788,215,60,155,573,523,50
2021,Wigan 039A,E01006339,533,167,43,124,366,314,52
2021,Wigan 039B,E01006340,1002,240,61,179,762,667,95
2021,Wigan 040D,E01006341,705,205,70,135,500,426,74
2021,Wigan 038C,E01006342,701,183,41,142,518,470,48
2021,Wigan 039C,E01006343,916,241,93,148,675,597,78
2021,Wigan 038D,E01006344,579,187,56,131,392,338,54
2021,Wigan 039D,E01006345,776,205,58,147,571,497,74
2021,Wigan 038E,E01006346,1054,251,68,183,803,703,100
2021,Wigan 040E,E01006347,690,183,56,127,507,428,79
2021,Wigan 039E,E01006348,1404,325,104,221,1079,915,164
2021,Wigan 015A,E01006349,1176,289,96,193,887,786,101
2021,Wigan 010A,E01006350,640,207,60,147,433,381,52
2021,Wigan 010B,E01006351,759,243,63,180,516,469,47
2021,Wigan 015B,E01006352,990,271,76,195,719,648,71
2021,Wigan 014A,E01006353,725,201,63,138,524,463,61
2021,Wigan 014B,E01006354,629,172,60,112,457,409,48
2021,Wigan 014C,E01006355,720,174,52,122,546,488,58
2021,Wigan 011A,E01006356,634,202,58,144,432,391,41
2021,Wigan 010C,E01006357,576,198,51,147,378,337,41
2021,Wigan 014D,E01006358,1011,294,71,223,717,639,78
2021,Wigan 014E,E01006359,622,175,62,113,447,403,44
2021,Wigan 010D,E01006360,609,184,49,135,425,377,48
2021,Wigan 010E,E01006361,612,196,57,139,416,365,51
2021,Wigan 018A,E01006362,756,183,49,134,573,505,68
2021,Wigan 018B,E01006363,687,176,48,128,511,450,61
2021,Wigan 018C,E01006364,881,262,77,185,619,539,80
2021,Wigan 018D,E01006365,1184,286,88,198,898,765,133
2021,Wigan 018E,E01006366,871,227,68,159,644,556,88
2021,Wigan 018F,E01006367,837,206,62,144,631,530,101
2021,Wigan 018G,E01006368,931,223,64,159,708,606,102
2021,Wigan 008C,E01006369,1022,267,71,196,755,662,93
2021,Wigan 006A,E01006370,1015,250,73,177,765,689,76
2021,Wigan 008D,E01006371,776,203,63,140,573,518,55
2021,Wigan 006B,E01006372,731,176,56,120,555,465,90
2021,Wigan 006C,E01006373,707,202,66,136,505,456,49
2021,Wigan 006D,E01006374,721,179,46,133,542,476,66
2021,Wigan 008E,E01006375,898,222,75,147,676,592,84
2021,Wigan 028A,E01006376,752,210,57,153,542,488,54
2021,Wigan 025D,E01006377,791,208,59,149,583,522,61
2021,Wigan 025E,E01006378,631,180,60,120,451,397,54
2021,Wigan 029C,E01006379,766,176,51,125,590,531,59
2021,Wigan 029D,E01006380,1488,315,83,232,1173,1034,139
2021,Wigan 028B,E01006381,1095,300,94,206,795,706,89
2021,Wigan 028C,E01006382,596,160,37,123,436,382,54
2021,Wigan 028D,E01006383,805,211,63,148,594,507,87
2021,Wigan 028E,E01006384,682,184,44,140,498,431,67
2021,Wigan 029E,E01006385,678,166,53,113,512,459,53
2021,Wigan 009C,E01006386,493,152,36,116,341,306,35
2021,Wigan 009D,E01006387,590,176,50,126,414,381,33
2021,Wigan 007B,E01006388,896,207,53,154,689,598,91
2021,Wigan 007C,E01006389,696,197,43,154,499,460,39
2021,Wigan 006E,E01006390,722,232,64,168,490,442,48
2021,Wigan 007D,E01006391,698,205,52,153,493,432,61
2021,Wigan 009E,E01006392,589,187,56,131,402,365,37
2021,Wigan 021A,E01006393,699,183,50,133,516,458,58
2021,Wigan 021B,E01006394,704,203,69,134,501,427,74
2021,Wigan 021C,E01006395,1527,384,120,264,1143,984,159
2021,Wigan 011B,E01006396,733,199,83,116,534,465,69
2021,Wigan 011C,E01006397,455,147,45,102,308,279,29
2021,Wigan 011D,E01006398,455,118,33,85,337,302,35
2021,Wigan 011E,E01006399,776,204,57,147,572,510,62
2021,Wigan 021D,E01006400,1078,245,59,186,833,737,96
2021,Wigan 021E,E01006401,721,198,51,147,523,467,56
2021,Wigan 021F,E01006402,570,161,47,114,409,366,43
2021,Wigan 021G,E01006403,794,224,70,154,570,502,68
2021,Wigan 015C,E01006404,811,197,56,141,614,541,73
2021,Wigan 015D,E01006405,784,223,64,159,561,504,57
2021,Wigan 020A,E01006406,603,172,63,109,431,381,50
2021,Wigan 020B,E01006407,762,217,67,150,545,477,68
2021,Wigan 020C,E01006408,784,233,61,172,551,477,74
2021,Wigan 020D,E01006409,615,177,56,121,438,383,55
2021,Wigan 020E,E01006410,626,186,76,110,440,388,52
2021,Wigan 015E,E01006411,459,141,41,100,318,276,42
2021,Knowsley 006A,E01006412,568,205,45,160,363,334,29
2021,Knowsley 006B,E01006413,521,148,29,119,373,324,49
2021,Knowsley 006C,E01006414,479,168,46,122,311,281,30
2021,Knowsley 003A,E01006415,955,274,75,199,681,602,79
2021,Knowsley 005A,E01006416,587,185,48,137,402,366,36
2021,Knowsley 003B,E01006417,532,169,38,131,363,316,47
2021,Knowsley 005B,E01006418,548,167,40,127,381,349,32
2021,Knowsley 019A,E01006419,755,215,56,159,540,492,48
2021,Knowsley 017A,E01006420,1342,330,112,218,1012,858,154
2021,Knowsley 018A,E01006421,623,184,47,137,439,391,48
2021,Knowsley 019B,E01006422,591,154,42,112,437,387,50
2021,Knowsley 019C,E01006423,687,185,64,121,502,450,52
2021,Knowsley 017B,E01006424,1058,301,101,200,757,673,84
2021,Knowsley 018B,E01006425,613,169,58,111,444,389,55
2021,Knowsley 020A,E01006426,514,168,45,123,346,316,30
2021,Knowsley 019D,E01006427,663,195,48,147,468,430,38
2021,Knowsley 020B,E01006428,681,225,72,153,456,412,44
2021,Knowsley 020C,E01006429,428,146,40,106,282,261,21
2021,Knowsley 018C,E01006430,596,173,40,133,423,384,39
2021,Knowsley 020D,E01006431,936,257,73,184,679,618,61
2021,Knowsley 020E,E01006432,639,215,60,155,424,384,40
2021,Knowsley 018D,E01006433,735,213,61,152,522,478,44
2021,Knowsley 005C,E01006434,662,197,50,147,465,423,42
2021,Knowsley 005D,E01006435,581,195,63,132,386,359,27
2021,Knowsley 003C,E01006436,538,176,51,125,362,333,29
2021,Knowsley 003D,E01006437,490,170,55,115,320,281,39
2021,Knowsley 005E,E01006438,548,163,57,106,385,333,52
2021,Knowsley 005F,E01006439,765,207,60,147,558,489,69
2021,Knowsley 010A,E01006440,565,181,47,134,384,346,38
2021,Knowsley 010B,E01006442,567,188,48,140,379,339,40
2021,Knowsley 010C,E01006443,501,154,32,122,347,299,48
2021,Knowsley 010D,E01006444,467,187,66,121,280,248,32
2021,Knowsley 010E,E01006445,502,177,58,119,325,298,27
2021,Knowsley 005G,E01006446,559,162,45,117,397,352,45
2021,Knowsley 003E,E01006447,577,156,38,118,421,377,44
2021,Knowsley 001A,E01006448,696,236,56,180,460,406,54
2021,Knowsley 012A,E01006449,702,203,40,163,499,450,49
2021,Knowsley 012B,E01006450,827,185,43,142,642,579,63
2021,Knowsley 012C,E01006451,604,214,63,151,390,357,33
2021,Knowsley 012D,E01006452,668,227,53,174,441,398,43
2021,Knowsley 008A,E01006453,429,150,34,116,279,258,21
2021,Knowsley 002A,E01006454,779,190,51,139,589,519,70
2021,Knowsley 004A,E01006455,649,221,52,169,428,392,36
2021,Knowsley 002B,E01006456,720,185,41,144,535,473,62
2021,Knowsley 002C,E01006457,568,151,50,101,417,380,37
2021,Knowsley 002D,E01006458,667,221,55,166,446,394,52
2021,Knowsley 009A,E01006459,822,221,63,158,601,548,53
2021,Knowsley 007A,E01006460,515,187,49,138,328,289,39
2021,Knowsley 007B,E01006461,554,200,48,152,354,320,34
2021,Knowsley 009B,E01006462,885,241,57,184,644,585,59
2021,Knowsley 007D,E01006464,1419,310,72,238,1109,996,113
2021,Knowsley 011A,E01006465,835,217,59,158,618,539,79
2021,Knowsley 007E,E01006466,741,215,60,155,526,474,52
2021,Knowsley 008B,E01006467,431,167,48,119,264,245,19
2021,Knowsley 008E,E01006470,562,182,58,124,380,341,39
2021,Knowsley 016A,E01006471,737,196,55,141,541,492,49
2021,Knowsley 014A,E01006472,743,216,58,158,527,460,67
2021,Knowsley 016B,E01006473,872,217,64,153,655,558,97
2021,Knowsley 016C,E01006474,988,211,67,144,777,692,85
2021,Knowsley 016D,E01006475,608,167,53,114,441,374,67
2021,Knowsley 016E,E01006476,719,180,48,132,539,470,69
2021,Knowsley 015A,E01006477,652,191,34,157,461,430,31
2021,Knowsley 015B,E01006478,784,250,72,178,534,482,52
2021,Knowsley 015C,E01006479,656,175,50,125,481,437,44
2021,Knowsley 015D,E01006480,505,174,53,121,331,303,28
2021,Knowsley 015E,E01006481,544,164,39,125,380,338,42
2021,Knowsley 011B,E01006482,643,218,60,158,425,382,43
2021,Knowsley 011C,E01006483,649,212,45,167,437,396,41
2021,Knowsley 011D,E01006484,581,167,38,129,414,388,26
2021,Knowsley 014B,E01006485,955,247,77,170,708,646,62
2021,Knowsley 014C,E01006486,577,152,38,114,425,383,42
2021,Knowsley 014D,E01006487,707,199,40,159,508,450,58
2021,Knowsley 014E,E01006488,1289,291,85,206,998,878,120
2021,Knowsley 014F,E01006489,707,178,50,128,529,484,45
2021,Knowsley 002E,E01006490,1457,393,107,286,1064,967,97
2021,Knowsley 002F,E01006491,1119,257,66,191,862,766,96
2021,Knowsley 001B,E01006492,576,183,50,133,393,348,45
2021,Knowsley 001C,E01006493,776,205,52,153,571,523,48
2021,Knowsley 001D,E01006494,618,196,56,140,422,378,44
2021,Knowsley 001E,E01006495,1027,283,69,214,744,665,79
2021,Knowsley 009C,E01006496,622,173,36,137,449,415,34
2021,Knowsley 013A,E01006497,501,137,41,96,364,328,36
2021,Knowsley 009D,E01006498,883,222,64,158,661,601,60
2021,Knowsley 009E,E01006499,1007,216,52,164,791,691,100
2021,Knowsley 013B,E01006500,402,132,40,92,270,243,27
2021,Knowsley 013C,E01006501,675,159,41,118,516,469,47
2021,Knowsley 017C,E01006502,735,235,58,177,500,454,46
2021,Knowsley 017D,E01006503,543,165,57,108,378,328,50
2021,Knowsley 013D,E01006504,505,165,57,108,340,304,36
2021,Knowsley 013E,E01006505,642,214,50,164,428,391,37
2021,Knowsley 004B,E01006506,607,182,46,136,425,389,36
2021,Knowsley 004C,E01006507,649,211,57,154,438,398,40
2021,Knowsley 004D,E01006508,684,204,50,154,480,443,37
2021,Knowsley 004E,E01006509,725,240,71,169,485,444,41
2021,Knowsley 004F,E01006510,631,189,39,150,442,402,40
2021,Liverpool 031A,E01006512,553,248,144,104,305,272,33
2021,Liverpool 037A,E01006514,761,328,205,123,433,363,70
2021,Liverpool 044A,E01006518,595,203,57,146,392,363,29
2021,Liverpool 056A,E01006519,630,189,59,130,441,370,71
2021,Liverpool 043A,E01006520,976,203,75,128,773,673,100
2021,Liverpool 052A,E01006521,737,198,81,117,539,473,66
2021,Liverpool 048A,E01006522,1024,231,79,152,793,696,97
2021,Liverpool 052B,E01006523,791,204,75,129,587,511,76
2021,Liverpool 048B,E01006524,597,146,50,96,451,379,72
2021,Liverpool 049A,E01006525,558,161,57,104,397,352,45
2021,Liverpool 048C,E01006526,724,171,41,130,553,485,68
2021,Liverpool 053A,E01006527,652,185,59,126,467,393,74
2021,Liverpool 052C,E01006528,735,182,65,117,553,472,81
2021,Liverpool 048D,E01006529,688,175,50,125,513,441,72
2021,Liverpool 055A,E01006530,650,177,57,120,473,427,46
2021,Liverpool 055B,E01006531,601,166,42,124,435,390,45
2021,Liverpool 047A,E01006532,697,205,77,128,492,401,91
2021,Liverpool 055C,E01006533,582,170,61,109,412,355,57
2021,Liverpool 054A,E01006534,891,264,70,194,627,541,86
2021,Liverpool 054B,E01006535,737,204,70,134,533,484,49
2021,Liverpool 054C,E01006536,812,249,74,175,563,499,64
2021,Liverpool 055D,E01006537,1350,361,102,259,989,885,104
2021,Liverpool 055E,E01006538,604,185,59,126,419,375,44
2021,Liverpool 047B,E01006539,618,181,66,115,437,363,74
2021,Liverpool 024A,E01006540,605,219,57,162,386,345,41
2021,Liverpool 015A,E01006541,667,190,50,140,477,437,40
2021,Liverpool 018A,E01006542,613,182,68,114,431,390,41
2021,Liverpool 015B,E01006543,557,139,44,95,418,394,24
2021,Liverpool 015C,E01006544,586,205,62,143,381,357,24
2021,Liverpool 019A,E01006545,616,211,58,153,405,369,36
2021,Liverpool 019B,E01006546,577,191,71,120,386,344,42
2021,Liverpool 019C,E01006547,629,239,81,158,390,356,34
2021,Liverpool 019D,E01006548,655,201,52,149,454,400,54
2021,Liverpool 043B,E01006549,751,216,77,139,535,467,68
2021,Liverpool 038A,E01006550,600,299,191,108,301,274,27
2021,Liverpool 048E,E01006551,465,139,54,85,326,287,39
2021,Liverpool 039A,E01006552,631,240,85,155,391,343,48
2021,Liverpool 042A,E01006553,719,213,98,115,506,446,60
2021,Liverpool 048F,E01006554,661,237,120,117,424,376,48
2021,Liverpool 039B,E01006556,551,264,98,166,287,262,25
2021,Liverpool 038B,E01006557,650,311,179,132,339,311,28
2021,Liverpool 018B,E01006558,481,168,66,102,313,271,42
2021,Liverpool 023A,E01006560,622,233,62,171,389,346,43
2021,Liverpool 018E,E01006562,478,174,52,122,304,286,18
2021,Liverpool 024B,E01006563,483,183,63,120,300,275,25
2021,Liverpool 023B,E01006564,637,231,57,174,406,381,25
2021,Liverpool 029A,E01006565,669,235,48,187,434,401,33
2021,Liverpool 032A,E01006566,647,181,34,147,466,422,44
2021,Liverpool 026A,E01006567,599,181,51,130,418,384,34
2021,Liverpool 026B,E01006568,691,201,52,149,490,427,63
2021,Liverpool 029B,E01006569,586,182,48,134,404,372,32
2021,Liverpool 026C,E01006570,682,179,55,124,503,439,64
2021,Liverpool 026D,E01006571,578,202,52,150,376,353,23
2021,Liverpool 025A,E01006572,461,163,43,120,298,263,35
2021,Liverpool 029C,E01006573,599,214,56,158,385,343,42
2021,Liverpool 025B,E01006574,610,168,51,117,442,402,40
2021,Liverpool 034A,E01006575,592,168,57,111,424,367,57
2021,Liverpool 034B,E01006576,933,241,76,165,692,631,61
2021,Liverpool 034C,E01006577,732,192,50,142,540,470,70
2021,Liverpool 036A,E01006578,688,184,60,124,504,443,61
2021,Liverpool 034D,E01006579,778,213,64,149,565,510,55
2021,Liverpool 036B,E01006580,599,194,69,125,405,354,51
2021,Liverpool 036C,E01006581,757,212,66,146,545,471,74
2021,Liverpool 041A,E01006582,815,232,81,151,583,510,73
2021,Liverpool 047C,E01006583,622,247,99,148,375,313,62
2021,Liverpool 034E,E01006584,732,192,45,147,540,494,46
2021,Liverpool 032B,E01006585,551,165,45,120,386,358,28
2021,Liverpool 032C,E01006586,805,243,85,158,562,493,69
2021,Liverpool 032D,E01006587,744,215,61,154,529,477,52
2021,Liverpool 042C,E01006588,758,202,75,127,556,506,50
2021,Liverpool 041B,E01006589,746,208,60,148,538,470,68
2021,Liverpool 042D,E01006590,807,216,79,137,591,528,63
2021,Liverpool 041C,E01006591,796,227,81,146,569,483,86
2021,Liverpool 041D,E01006592,697,239,113,126,458,361,97
2021,Liverpool 042E,E01006593,811,183,78,105,628,564,64
2021,Liverpool 047D,E01006594,598,169,68,101,429,355,74
2021,Liverpool 049B,E01006595,893,259,79,180,634,560,74
2021,Liverpool 049C,E01006596,679,199,59,140,480,426,54
2021,Liverpool 041E,E01006597,738,206,81,125,532,448,84
2021,Liverpool 010A,E01006598,554,200,55,145,354,320,34
2021,Liverpool 010B,E01006599,778,263,71,192,515,469,46
2021,Liverpool 011A,E01006600,586,193,49,144,393,368,25
2021,Liverpool 011B,E01006603,625,190,47,143,435,396,39
2021,Liverpool 016A,E01006604,664,220,56,164,444,400,44
2021,Liverpool 016B,E01006605,636,226,64,162,410,381,29
2021,Liverpool 020A,E01006606,663,180,32,148,483,441,42
2021,Liverpool 008A,E01006607,612,200,45,155,412,384,28
2021,Liverpool 009A,E01006608,494,150,42,108,344,311,33
2021,Liverpool 009B,E01006609,553,171,59,112,382,358,24
2021,Liverpool 009C,E01006610,549,201,58,143,348,306,42
2021,Liverpool 012A,E01006611,485,126,30,96,359,323,36
2021,Liverpool 008B,E01006612,525,176,43,133,349,319,30
2021,Liverpool 009D,E01006613,524,171,51,120,353,329,24
2021,Liverpool 012B,E01006614,445,142,47,95,303,262,41
2021,Liverpool 012C,E01006615,587,199,52,147,388,356,32
2021,Liverpool 015D,E01006616,587,185,45,140,402,371,31
2021,Liverpool 021A,E01006617,744,217,70,147,527,448,79
2021,Liverpool 016C,E01006618,689,225,53,172,464,410,54
2021,Liverpool 021B,E01006619,890,245,65,180,645,558,87
2021,Liverpool 021C,E01006620,598,181,48,133,417,378,39
2021,Liverpool 021D,E01006621,753,217,82,135,536,448,88
2021,Liverpool 021E,E01006622,791,219,67,152,572,495,77
2021,Liverpool 013A,E01006623,609,189,55,134,420,369,51
2021,Liverpool 013B,E01006624,661,216,54,162,445,397,48
2021,Liverpool 016D,E01006625,643,190,51,139,453,400,53
2021,Liverpool 016E,E01006626,662,185,59,126,477,423,54
2021,Liverpool 013C,E01006627,643,181,44,137,462,415,47
2021,Liverpool 052D,E01006628,813,276,104,172,537,475,62
2021,Liverpool 052E,E01006629,639,157,48,109,482,427,55
2021,Liverpool 044B,E01006630,1019,318,95,223,701,632,69
2021,Liverpool 044C,E01006632,729,245,86,159,484,454,30
2021,Liverpool 050B,E01006633,472,158,40,118,314,285,29
2021,Liverpool 017A,E01006637,615,197,62,135,418,378,40
2021,Liverpool 017B,E01006638,432,170,41,129,262,240,22
2021,Liverpool 017C,E01006639,745,227,54,173,518,454,64
2021,Liverpool 021F,E01006640,875,248,74,174,627,546,81
2021,Liverpool 025C,E01006641,857,222,65,157,635,581,54
2021,Liverpool 025D,E01006642,542,212,47,165,330,300,30
2021,Liverpool 025E,E01006643,742,252,72,180,490,446,44
2021,Liverpool 017D,E01006644,879,250,67,183,629,552,77
2021,Liverpool 017E,E01006645,513,168,49,119,345,312,33
2021,Liverpool 023C,E01006646,781,274,111,163,507,456,51
2021,Liverpool 024C,E01006647,680,262,64,198,418,390,28
2021,Liverpool 023D,E01006648,959,336,119,217,623,560,63
2021,Liverpool 001A,E01006651,895,258,72,186,637,570,67
2021,Liverpool 002A,E01006652,722,210,60,150,512,471,41
2021,Liverpool 001B,E01006653,780,220,58,162,560,509,51
2021,Liverpool 005A,E01006654,673,192,51,141,481,443,38
2021,Liverpool 001C,E01006655,859,230,61,169,629,571,58
2021,Liverpool 002B,E01006656,701,212,61,151,489,443,46
2021,Liverpool 002C,E01006657,518,153,40,113,365,332,33
2021,Liverpool 001D,E01006658,529,197,62,135,332,304,28
2021,Liverpool 005B,E01006659,554,180,56,124,374,318,56
2021,Liverpool 001E,E01006660,586,183,61,122,403,368,35
2021,Liverpool 004A,E01006661,600,199,40,159,401,375,26
2021,Liverpool 004B,E01006662,645,201,57,144,444,412,32
2021,Liverpool 004C,E01006663,507,137,46,91,370,336,34
2021,Liverpool 004D,E01006664,715,222,51,171,493,440,53
2021,Liverpool 007A,E01006665,766,213,69,144,553,499,54
2021,Liverpool 007B,E01006666,729,213,55,158,516,476,40
2021,Liverpool 007C,E01006667,578,196,63,133,382,339,43
2021,Liverpool 007D,E01006668,808,215,62,153,593,528,65
2021,Liverpool 004E,E01006669,782,251,85,166,531,464,67
2021,Liverpool 007E,E01006670,721,193,47,146,528,467,61
2021,Liverpool 013D,E01006671,562,178,48,130,384,321,63
2021,Liverpool 010E,E01006672,721,270,67,203,451,419,32
2021,Liverpool 037D,E01006673,744,321,125,196,423,384,39
2021,Liverpool 039C,E01006674,677,291,95,196,386,336,50
2021,Liverpool 043C,E01006675,930,269,103,166,661,575,86
2021,Liverpool 044D,E01006676,578,252,81,171,326,292,34
2021,Liverpool 043D,E01006677,617,226,79,147,391,340,51
2021,Liverpool 044E,E01006678,701,228,81,147,473,430,43
2021,Liverpool 039D,E01006679,738,298,118,180,440,404,36
2021,Liverpool 053B,E01006680,700,191,56,135,509,447,62
2021,Liverpool 054D,E01006681,615,201,53,148,414,368,46
2021,Liverpool 053C,E01006682,585,165,51,114,420,358,62
2021,Liverpool 053D,E01006683,732,194,52,142,538,463,75
2021,Liverpool 056B,E01006684,1084,234,75,159,850,732,118
2021,Liverpool 056C,E01006685,622,188,72,116,434,379,55
2021,Liverpool 053E,E01006686,624,163,46,117,461,416,45
2021,Liverpool 056D,E01006687,1138,306,101,205,832,707,125
2021,Liverpool 056E,E01006688,782,198,63,135,584,503,81
2021,Liverpool 049D,E01006689,808,235,71,164,573,506,67
2021,Liverpool 028A,E01006690,712,299,127,172,413,384,29
2021,Liverpool 030A,E01006691,636,299,115,184,337,293,44
2021,Liverpool 028B,E01006692,1054,371,112,259,683,604,79
2021,Liverpool 024D,E01006693,544,226,79,147,318,295,23
2021,Liverpool 030B,E01006694,643,265,111,154,378,343,35
2021,Liverpool 028C,E01006695,680,195,58,137,485,443,42
2021,Liverpool 030C,E01006696,731,278,93,185,453,415,38
2021,Liverpool 030D,E01006697,704,290,109,181,414,373,41
2021,Liverpool 012D,E01006698,625,210,47,163,415,367,48
2021,Liverpool 014A,E01006699,608,219,71,148,389,350,39
2021,Liverpool 012E,E01006700,552,196,71,125,356,307,49
2021,Liverpool 014B,E01006701,665,206,54,152,459,416,43
2021,Liverpool 014C,E01006702,672,218,69,149,454,412,42
2021,Liverpool 014D,E01006703,597,226,63,163,371,325,46
2021,Liverpool 009E,E01006705,545,170,47,123,375,344,31
2021,Liverpool 045A,E01006706,461,179,53,126,282,263,19
2021,Liverpool 045B,E01006707,538,185,50,135,353,328,25
2021,Liverpool 045C,E01006708,757,244,74,170,513,465,48
2021,Liverpool 040A,E01006709,601,192,50,142,409,375,34
2021,Liverpool 045D,E01006710,575,185,56,129,390,356,34
2021,Liverpool 027A,E01006711,637,184,50,134,453,398,55
2021,Liverpool 029D,E01006712,554,185,45,140,369,343,26
2021,Liverpool 029E,E01006713,620,212,56,156,408,374,34
2021,Liverpool 032E,E01006716,591,175,53,122,416,384,32
2021,Liverpool 027D,E01006717,690,209,50,159,481,449,32
2021,Liverpool 027E,E01006718,696,228,76,152,468,422,46
2021,Liverpool 027F,E01006719,680,220,62,158,460,426,34
2021,Liverpool 038C,E01006721,586,225,75,150,361,314,47
2021,Liverpool 038D,E01006722,629,327,166,161,302,268,34
2021,Liverpool 038E,E01006723,624,308,163,145,316,293,23
2021,Liverpool 038F,E01006724,593,295,125,170,298,265,33
2021,Liverpool 035B,E01006725,687,220,70,150,467,427,40
2021,Liverpool 035C,E01006726,612,276,121,155,336,294,42
2021,Liverpool 035D,E01006727,652,168,61,107,484,427,57
2021,Liverpool 035E,E01006728,566,202,69,133,364,330,34
2021,Liverpool 008C,E01006729,511,161,43,118,350,311,39
2021,Liverpool 011C,E01006730,530,195,56,139,335,296,39
2021,Liverpool 011D,E01006731,462,151,36,115,311,283,28
2021,Liverpool 011E,E01006732,539,205,52,153,334,315,19
2021,Liverpool 005C,E01006734,554,229,63,166,325,295,30
2021,Liverpool 005D,E01006735,551,230,69,161,321,302,19
2021,Liverpool 005E,E01006736,612,197,45,152,415,385,30
2021,Liverpool 005F,E01006737,553,189,55,134,364,332,32
2021,Liverpool 058A,E01006738,533,188,50,138,345,312,33
2021,Liverpool 058B,E01006739,1123,306,85,221,817,761,56
2021,Liverpool 057A,E01006740,610,183,61,122,427,392,35
2021,Liverpool 058C,E01006741,895,255,73,182,640,575,65
2021,Liverpool 057B,E01006742,769,246,83,163,523,475,48
2021,Liverpool 058D,E01006743,992,275,83,192,717,639,78
2021,Liverpool 057C,E01006744,725,204,45,159,521,482,39
2021,Liverpool 057D,E01006745,813,263,78,185,550,507,43
2021,Liverpool 030E,E01006746,489,238,105,133,251,236,15
2021,Liverpool 031B,E01006747,733,372,203,169,361,329,32
2021,Liverpool 031C,E01006748,649,377,220,157,272,258,14
2021,Liverpool 031F,E01006751,644,334,164,170,310,286,24
2021,Liverpool 059A,E01006753,806,260,59,201,546,512,34
2021,Liverpool 059B,E01006754,641,225,83,142,416,375,41
2021,Liverpool 059C,E01006755,611,174,49,125,437,408,29
2021,Liverpool 059D,E01006756,678,243,82,161,435,401,34
2021,Liverpool 059E,E01006757,569,188,65,123,381,345,36
2021,Liverpool 059F,E01006758,551,172,59,113,379,353,26
2021,Liverpool 028D,E01006759,455,135,53,82,320,276,44
2021,Liverpool 028E,E01006760,635,168,61,107,467,423,44
2021,Liverpool 020B,E01006761,557,179,49,130,378,329,49
2021,Liverpool 015E,E01006762,686,228,65,163,458,413,45
2021,Liverpool 020C,E01006763,608,196,50,146,412,371,41
2021,Liverpool 020D,E01006764,599,190,65,125,409,376,33
