date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Liverpool 020E,E01006765,701,190,55,135,511,463,48
2021,Liverpool 019E,E01006766,512,159,49,110,353,322,31
2021,Liverpool 019F,E01006767,781,268,67,201,513,484,29
2021,Liverpool 020F,E01006768,616,203,78,125,413,363,50
2021,Liverpool 040B,E01006769,479,162,32,130,317,286,31
2021,Liverpool 040C,E01006770,481,169,57,112,312,282,30
2021,Liverpool 040D,E01006771,532,180,54,126,352,323,29
2021,Liverpool 040E,E01006772,514,160,49,111,354,320,34
2021,Liverpool 036D,E01006773,659,162,42,120,497,447,50
2021,Liverpool 036E,E01006774,710,194,49,145,516,458,58
2021,Liverpool 040F,E01006775,591,177,50,127,414,383,31
2021,Liverpool 022B,E01006776,789,236,71,165,553,518,35
2021,Liverpool 014E,E01006778,826,264,81,183,562,505,57
2021,Liverpool 022D,E01006779,681,247,80,167,434,385,49
2021,Liverpool 002D,E01006780,675,194,53,141,481,437,44
2021,Liverpool 003A,E01006781,686,193,54,139,493,446,47
2021,Liverpool 003B,E01006782,737,215,63,152,522,470,52
2021,Liverpool 002E,E01006783,626,176,38,138,450,415,35
2021,Liverpool 003C,E01006784,641,179,43,136,462,426,36
2021,Liverpool 003D,E01006785,800,211,60,151,589,525,64
2021,Liverpool 003E,E01006786,961,264,95,169,697,621,76
2021,Liverpool 006A,E01006787,588,181,47,134,407,357,50
2021,Liverpool 006B,E01006788,844,249,75,174,595,543,52
2021,Liverpool 006C,E01006790,683,247,63,184,436,394,42
2021,Liverpool 006D,E01006791,619,203,65,138,416,385,31
2021,Liverpool 046A,E01006792,610,182,59,123,428,335,93
2021,Liverpool 051A,E01006793,584,174,69,105,410,361,49
2021,Liverpool 046B,E01006794,725,190,67,123,535,448,87
2021,Liverpool 051B,E01006795,716,191,59,132,525,432,93
2021,Liverpool 047E,E01006796,715,192,77,115,523,413,110
2021,Liverpool 051C,E01006797,598,170,51,119,428,386,42
2021,Liverpool 051D,E01006798,602,163,59,104,439,362,77
2021,Liverpool 051E,E01006799,615,162,50,112,453,388,65
2021,Liverpool 046C,E01006800,602,174,55,119,428,379,49
2021,Liverpool 046D,E01006801,951,217,71,146,734,636,98
2021,St. Helens 002A,E01006802,717,194,48,146,523,439,84
2021,St. Helens 003A,E01006803,689,174,65,109,515,442,73
2021,St. Helens 002B,E01006804,644,177,43,134,467,409,58
2021,St. Helens 003B,E01006805,659,201,70,131,458,394,64
2021,St. Helens 002C,E01006806,618,176,58,118,442,374,68
2021,St. Helens 002D,E01006807,527,155,57,98,372,327,45
2021,St. Helens 003C,E01006808,573,153,52,101,420,369,51
2021,St. Helens 003D,E01006809,594,158,45,113,436,377,59
2021,St. Helens 008A,E01006810,514,129,34,95,385,332,53
2021,St. Helens 008B,E01006811,522,159,56,103,363,323,40
2021,St. Helens 008C,E01006812,577,176,37,139,401,360,41
2021,St. Helens 008D,E01006813,614,172,56,116,442,393,49
2021,St. Helens 008E,E01006814,711,197,58,139,514,458,56
2021,St. Helens 008F,E01006815,579,165,45,120,414,368,46
2021,St. Helens 017A,E01006816,635,192,52,140,443,397,46
2021,St. Helens 017B,E01006817,497,158,52,106,339,299,40
2021,St. Helens 008G,E01006818,537,137,27,110,400,371,29
2021,St. Helens 011A,E01006819,819,211,60,151,608,536,72
2021,St. Helens 011B,E01006820,567,189,43,146,378,342,36
2021,St. Helens 011C,E01006821,524,170,49,121,354,317,37
2021,St. Helens 009A,E01006822,694,182,67,115,512,444,68
2021,St. Helens 009B,E01006823,545,139,49,90,406,349,57
2021,St. Helens 009C,E01006824,568,158,49,109,410,362,48
2021,St. Helens 009D,E01006825,616,148,55,93,468,377,91
2021,St. Helens 018A,E01006826,405,116,31,85,289,249,40
2021,St. Helens 018B,E01006827,805,253,85,168,552,474,78
2021,St. Helens 018C,E01006828,1021,283,84,199,738,634,104
2021,St. Helens 018D,E01006829,858,185,57,128,673,588,85
2021,St. Helens 025A,E01006830,638,161,37,124,477,410,67
2021,St. Helens 016A,E01006831,664,197,53,144,467,417,50
2021,St. Helens 012A,E01006832,848,204,61,143,644,590,54
2021,St. Helens 016B,E01006833,1133,270,82,188,863,766,97
2021,St. Helens 012B,E01006834,583,166,54,112,417,366,51
2021,St. Helens 016C,E01006835,632,167,57,110,465,400,65
2021,St. Helens 005A,E01006836,572,163,44,119,409,364,45
2021,St. Helens 006A,E01006837,700,187,56,131,513,460,53
2021,St. Helens 006B,E01006838,627,164,44,120,463,406,57
2021,St. Helens 005B,E01006839,572,150,43,107,422,369,53
2021,St. Helens 005C,E01006840,643,169,43,126,474,416,58
2021,St. Helens 006C,E01006841,822,212,68,144,610,535,75
2021,St. Helens 005D,E01006842,714,202,55,147,512,457,55
2021,St. Helens 006D,E01006843,513,128,35,93,385,349,36
2021,St. Helens 020A,E01006844,702,180,60,120,522,463,59
2021,St. Helens 014A,E01006845,955,257,74,183,698,603,95
2021,St. Helens 020B,E01006846,647,164,37,127,483,429,54
2021,St. Helens 020C,E01006847,795,241,78,163,554,483,71
2021,St. Helens 020D,E01006848,616,188,53,135,428,386,42
2021,St. Helens 004A,E01006849,552,160,44,116,392,347,45
2021,St. Helens 004B,E01006850,651,207,50,157,444,407,37
2021,St. Helens 004C,E01006851,637,181,55,126,456,410,46
2021,St. Helens 004D,E01006852,590,154,41,113,436,387,49
2021,St. Helens 004E,E01006853,880,215,65,150,665,560,105
2021,St. Helens 004F,E01006854,653,181,52,129,472,416,56
2021,St. Helens 004G,E01006855,589,171,54,117,418,362,56
2021,St. Helens 015A,E01006856,869,209,62,147,660,589,71
2021,St. Helens 015B,E01006857,707,168,57,111,539,481,58
2021,St. Helens 015C,E01006858,706,206,56,150,500,444,56
2021,St. Helens 015D,E01006859,850,196,64,132,654,547,107
2021,St. Helens 015E,E01006860,712,187,43,144,525,466,59
2021,St. Helens 015F,E01006861,800,239,61,178,561,484,77
2021,St. Helens 015G,E01006862,1202,240,67,173,962,853,109
2021,St. Helens 013A,E01006863,691,173,49,124,518,457,61
2021,St. Helens 013B,E01006864,1056,243,72,171,813,738,75
2021,St. Helens 010A,E01006866,720,193,68,125,527,455,72
2021,St. Helens 010B,E01006867,1148,294,85,209,854,746,108
2021,St. Helens 010C,E01006868,655,198,53,145,457,385,72
2021,St. Helens 010D,E01006869,785,192,52,140,593,537,56
2021,St. Helens 014B,E01006870,677,201,60,141,476,423,53
2021,St. Helens 011D,E01006871,659,199,71,128,460,417,43
2021,St. Helens 014C,E01006872,711,185,64,121,526,458,68
2021,St. Helens 014D,E01006873,482,158,33,125,324,287,37
2021,St. Helens 014E,E01006874,434,152,43,109,282,240,42
2021,St. Helens 017C,E01006875,559,155,25,130,404,343,61
2021,St. Helens 016D,E01006876,659,188,63,125,471,423,48
2021,St. Helens 012C,E01006877,647,200,69,131,447,408,39
2021,St. Helens 016E,E01006878,611,176,46,130,435,381,54
2021,St. Helens 016F,E01006879,652,167,38,129,485,429,56
2021,St. Helens 012D,E01006880,492,139,42,97,353,308,45
2021,St. Helens 012E,E01006881,559,148,52,96,411,358,53
2021,St. Helens 001A,E01006882,479,130,46,84,349,303,46
2021,St. Helens 001B,E01006883,595,158,48,110,437,367,70
2021,St. Helens 001C,E01006884,622,161,55,106,461,391,70
2021,St. Helens 001D,E01006885,609,164,60,104,445,372,73
2021,St. Helens 001E,E01006886,531,144,51,93,387,334,53
2021,St. Helens 001F,E01006887,564,193,50,143,371,326,45
2021,St. Helens 023A,E01006888,517,141,49,92,376,334,42
2021,St. Helens 023B,E01006889,661,176,62,114,485,414,71
2021,St. Helens 021A,E01006890,656,173,56,117,483,430,53
2021,St. Helens 023C,E01006891,761,177,50,127,584,524,60
2021,St. Helens 021B,E01006892,631,196,58,138,435,391,44
2021,St. Helens 021C,E01006893,617,181,44,137,436,390,46
2021,St. Helens 021D,E01006894,526,156,44,112,370,323,47
2021,St. Helens 023D,E01006895,502,126,48,78,376,302,74
2021,St. Helens 020E,E01006896,617,185,41,144,432,385,47
2021,St. Helens 020F,E01006897,717,205,68,137,512,449,63
2021,St. Helens 022A,E01006898,751,255,81,174,496,434,62
2021,St. Helens 017D,E01006899,1007,247,72,175,760,679,81
2021,St. Helens 020G,E01006901,827,209,69,140,618,565,53
2021,St. Helens 024A,E01006903,571,190,60,130,381,340,41
2021,St. Helens 016G,E01006904,742,221,58,163,521,461,60
2021,St. Helens 024B,E01006905,502,152,43,109,350,298,52
2021,St. Helens 025B,E01006906,729,189,52,137,540,473,67
2021,St. Helens 024C,E01006907,679,181,51,130,498,441,57
2021,St. Helens 022C,E01006908,508,169,43,126,339,302,37
2021,St. Helens 022D,E01006909,424,162,40,122,262,241,21
2021,St. Helens 022E,E01006910,823,233,71,162,590,538,52
2021,St. Helens 022F,E01006911,648,174,65,109,474,426,48
2021,St. Helens 024E,E01006912,770,208,65,143,562,501,61
2021,St. Helens 024D,E01006913,533,153,44,109,380,332,48
2021,St. Helens 007A,E01006914,577,145,42,103,432,374,58
2021,St. Helens 007B,E01006915,634,163,47,116,471,401,70
2021,St. Helens 007C,E01006916,706,173,54,119,533,475,58
2021,St. Helens 007D,E01006917,865,241,59,182,624,559,65
2021,St. Helens 007E,E01006918,647,166,42,124,481,425,56
2021,St. Helens 007F,E01006919,768,214,64,150,554,483,71
2021,Sefton 011A,E01006920,740,258,90,168,482,415,67
2021,Sefton 012A,E01006921,487,155,53,102,332,283,49
2021,Sefton 012B,E01006922,562,182,73,109,380,321,59
2021,Sefton 012C,E01006923,620,201,70,131,419,362,57
2021,Sefton 011B,E01006924,564,197,53,144,367,312,55
2021,Sefton 011C,E01006925,786,286,98,188,500,452,48
2021,Sefton 012D,E01006926,679,243,113,130,436,344,92
2021,Sefton 011D,E01006927,719,238,81,157,481,409,72
2021,Sefton 009A,E01006928,695,234,94,140,461,380,81
2021,Sefton 010A,E01006929,726,251,75,176,475,408,67
2021,Sefton 010B,E01006930,680,230,65,165,450,402,48
2021,Sefton 010C,E01006931,745,254,81,173,491,421,70
2021,Sefton 010D,E01006932,685,239,88,151,446,375,71
2021,Sefton 010E,E01006933,646,208,61,147,438,403,35
2021,Sefton 007A,E01006934,702,258,87,171,444,388,56
2021,Sefton 009B,E01006935,773,258,79,179,515,440,75
2021,Sefton 022A,E01006936,604,185,69,116,419,332,87
2021,Sefton 022B,E01006937,662,201,75,126,461,368,93
2021,Sefton 022C,E01006938,547,177,70,107,370,293,77
2021,Sefton 022D,E01006939,748,232,64,168,516,428,88
2021,Sefton 022E,E01006940,627,186,82,104,441,359,82
2021,Sefton 028A,E01006941,740,184,56,128,556,477,79
2021,Sefton 028B,E01006942,743,210,57,153,533,469,64
2021,Sefton 022F,E01006943,660,201,54,147,459,399,60
2021,Sefton 003A,E01006944,520,166,75,91,354,284,70
2021,Sefton 004A,E01006945,733,210,65,145,523,437,86
2021,Sefton 001A,E01006946,549,176,70,106,373,328,45
2021,Sefton 002A,E01006947,606,225,65,160,381,314,67
2021,Sefton 003B,E01006948,483,144,45,99,339,274,65
2021,Sefton 003C,E01006949,529,204,76,128,325,272,53
2021,Sefton 004B,E01006950,680,214,64,150,466,398,68
2021,Sefton 003D,E01006951,540,172,64,108,368,293,75
2021,Sefton 032A,E01006952,531,174,45,129,357,307,50
2021,Sefton 032B,E01006953,649,206,55,151,443,400,43
2021,Sefton 028C,E01006954,695,219,49,170,476,406,70
2021,Sefton 030A,E01006955,850,250,71,179,600,540,60
2021,Sefton 030B,E01006956,867,239,79,160,628,550,78
2021,Sefton 032C,E01006957,644,189,64,125,455,385,70
2021,Sefton 030C,E01006958,692,186,70,116,506,442,64
2021,Sefton 032D,E01006959,746,204,57,147,542,470,72
2021,Sefton 038A,E01006960,545,171,44,127,374,339,35
2021,Sefton 038B,E01006961,687,209,66,143,478,438,40
2021,Sefton 038C,E01006962,656,194,49,145,462,438,24
2021,Sefton 038D,E01006963,654,202,62,140,452,404,48
2021,Sefton 036A,E01006964,655,198,51,147,457,414,43
2021,Sefton 038E,E01006965,663,184,50,134,479,443,36
2021,Sefton 038F,E01006966,715,214,56,158,501,455,46
2021,Sefton 037A,E01006967,688,201,61,140,487,430,57
2021,Sefton 004D,E01006969,687,220,76,144,467,407,60
2021,Sefton 007B,E01006970,1070,313,95,218,757,651,106
2021,Sefton 009C,E01006971,534,184,68,116,350,274,76
2021,Sefton 009D,E01006972,460,159,67,92,301,249,52
2021,Sefton 009E,E01006973,510,181,85,96,329,255,74
2021,Sefton 009F,E01006974,613,199,76,123,414,313,101
2021,Sefton 033A,E01006976,691,229,63,166,462,412,50
2021,Sefton 032E,E01006977,787,250,69,181,537,469,68
2021,Sefton 031A,E01006978,691,174,59,115,517,464,53
2021,Sefton 024A,E01006979,497,196,48,148,301,277,24
2021,Sefton 024B,E01006980,557,177,42,135,380,348,32
2021,Sefton 031B,E01006981,543,187,55,132,356,305,51
2021,Sefton 031C,E01006982,644,185,44,141,459,408,51
2021,Sefton 031D,E01006983,844,245,55,190,599,537,62
2021,Sefton 031E,E01006984,469,156,37,119,313,278,35
2021,Sefton 013A,E01006985,593,184,73,111,409,336,73
2021,Sefton 013B,E01006986,494,182,77,105,312,246,66
2021,Sefton 013C,E01006987,488,149,63,86,339,279,60
2021,Sefton 014A,E01006988,596,181,69,112,415,347,68
2021,Sefton 013D,E01006989,444,148,54,94,296,254,42
2021,Sefton 013E,E01006990,499,159,62,97,340,278,62
2021,Sefton 015A,E01006991,595,177,75,102,418,354,64
2021,Sefton 015B,E01006992,575,174,53,121,401,350,51
2021,Sefton 015C,E01006993,587,210,84,126,377,298,79
2021,Sefton 007C,E01006994,817,284,92,192,533,458,75
2021,Sefton 008A,E01006995,607,183,58,125,424,362,62
2021,Sefton 007D,E01006996,856,291,105,186,565,495,70
2021,Sefton 008B,E01006997,749,270,84,186,479,421,58
2021,Sefton 007E,E01006998,787,270,68,202,517,457,60
2021,Sefton 008C,E01006999,686,226,74,152,460,392,68
2021,Sefton 008D,E01007000,668,232,68,164,436,380,56
2021,Sefton 008E,E01007001,777,290,106,184,487,421,66
2021,Sefton 008F,E01007002,1015,304,88,216,711,634,77
2021,Sefton 036B,E01007003,485,176,43,133,309,261,48
2021,Sefton 034A,E01007004,560,184,45,139,376,338,38
2021,Sefton 034B,E01007005,567,187,68,119,380,334,46
2021,Sefton 036C,E01007006,499,168,48,120,331,309,22
2021,Sefton 037B,E01007007,428,165,58,107,263,233,30
2021,Sefton 037C,E01007008,493,148,34,114,345,303,42
2021,Sefton 037D,E01007009,682,178,50,128,504,450,54
2021,Sefton 037E,E01007010,696,206,65,141,490,422,68
2021,Sefton 034C,E01007011,553,191,54,137,362,322,40
2021,Sefton 036D,E01007012,639,191,44,147,448,396,52
2021,Sefton 036E,E01007013,562,200,51,149,362,321,41
2021,Sefton 033B,E01007014,767,223,65,158,544,479,65
2021,Sefton 034D,E01007016,808,289,67,222,519,474,45
2021,Sefton 034E,E01007017,646,205,51,154,441,396,45
2021,Sefton 035A,E01007019,549,206,61,145,343,298,45
2021,Sefton 021A,E01007020,642,202,62,140,440,389,51
2021,Sefton 025A,E01007021,541,156,44,112,385,326,59
2021,Sefton 021B,E01007022,586,178,62,116,408,359,49
2021,Sefton 021C,E01007023,616,159,35,124,457,382,75
2021,Sefton 024C,E01007024,355,128,42,86,227,198,29
2021,Sefton 025B,E01007025,622,179,59,120,443,380,63
2021,Sefton 024D,E01007026,495,126,32,94,369,338,31
2021,Sefton 021D,E01007027,915,262,92,170,653,538,115
2021,Sefton 001B,E01007028,677,229,64,165,448,387,61
2021,Sefton 001C,E01007029,405,157,48,109,248,218,30
2021,Sefton 001D,E01007030,774,263,87,176,511,450,61
2021,Sefton 002B,E01007031,635,196,64,132,439,378,61
2021,Sefton 002C,E01007032,628,208,80,128,420,356,64
2021,Sefton 002D,E01007033,609,213,68,145,396,341,55
2021,Sefton 003E,E01007034,590,184,63,121,406,339,67
2021,Sefton 002E,E01007035,609,218,76,142,391,324,67
2021,Sefton 001E,E01007036,505,182,50,132,323,286,37
2021,Sefton 021E,E01007037,784,222,69,153,562,486,76
2021,Sefton 021F,E01007038,761,232,76,156,529,444,85
2021,Sefton 026A,E01007039,614,171,52,119,443,392,51
2021,Sefton 026B,E01007040,1070,276,77,199,794,671,123
2021,Sefton 027A,E01007041,709,202,63,139,507,450,57
2021,Sefton 026C,E01007042,606,189,57,132,417,383,34
2021,Sefton 027B,E01007043,618,173,46,127,445,395,50
2021,Sefton 026D,E01007044,617,188,62,126,429,378,51
2021,Sefton 026E,E01007045,583,164,56,108,419,375,44
2021,Sefton 027C,E01007046,947,273,69,204,674,609,65
2021,Sefton 033E,E01007047,629,192,46,146,437,392,45
2021,Sefton 029A,E01007048,697,235,58,177,462,426,36
2021,Sefton 035B,E01007049,1092,326,107,219,766,678,88
2021,Sefton 035C,E01007050,602,197,58,139,405,360,45
2021,Sefton 035D,E01007051,500,168,45,123,332,292,40
2021,Sefton 035E,E01007052,526,177,47,130,349,302,47
2021,Sefton 027D,E01007053,660,199,55,144,461,411,50
2021,Sefton 029B,E01007054,574,194,52,142,380,341,39
2021,Sefton 005A,E01007055,529,204,60,144,325,277,48
2021,Sefton 005B,E01007056,795,288,98,190,507,451,56
2021,Sefton 005C,E01007057,696,254,76,178,442,390,52
2021,Sefton 006A,E01007058,771,254,66,188,517,459,58
2021,Sefton 006B,E01007059,773,259,71,188,514,449,65
2021,Sefton 006C,E01007060,652,209,84,125,443,386,57
2021,Sefton 006D,E01007061,756,239,76,163,517,433,84
2021,Sefton 005D,E01007062,726,241,82,159,485,420,65
2021,Sefton 005E,E01007063,795,278,81,197,517,444,73
2021,Sefton 006E,E01007064,623,193,58,135,430,361,69
2021,Sefton 020A,E01007065,641,177,53,124,464,400,64
2021,Sefton 020B,E01007066,750,211,63,148,539,483,56
2021,Sefton 017A,E01007067,734,244,68,176,490,390,100
2021,Sefton 017B,E01007068,555,173,57,116,382,341,41
2021,Sefton 017C,E01007069,639,180,59,121,459,414,45
2021,Sefton 017D,E01007070,631,192,73,119,439,380,59
2021,Sefton 020C,E01007071,681,174,49,125,507,442,65
2021,Sefton 020D,E01007072,559,174,52,122,385,330,55
2021,Sefton 020E,E01007073,640,197,61,136,443,390,53
2021,Sefton 019A,E01007074,683,184,48,136,499,443,56
2021,Sefton 016A,E01007075,563,195,66,129,368,316,52
2021,Sefton 016B,E01007076,755,244,81,163,511,431,80
2021,Sefton 016C,E01007077,671,211,70,141,460,414,46
2021,Sefton 015D,E01007078,634,210,94,116,424,362,62
2021,Sefton 014B,E01007079,622,208,74,134,414,329,85
2021,Sefton 014C,E01007080,610,207,70,137,403,334,69
2021,Sefton 014D,E01007081,669,242,97,145,427,365,62
2021,Sefton 016D,E01007082,580,185,62,123,395,341,54
2021,Sefton 023A,E01007083,533,165,49,116,368,321,47
2021,Sefton 027E,E01007084,671,184,50,134,487,421,66
2021,Sefton 023B,E01007085,533,196,41,155,337,306,31
2021,Sefton 023C,E01007086,433,141,40,101,292,254,38
2021,Sefton 029C,E01007087,553,196,39,157,357,321,36
2021,Sefton 029D,E01007088,589,160,49,111,429,392,37
2021,Sefton 024E,E01007089,569,177,43,134,392,346,46
2021,Sefton 029E,E01007090,546,189,46,143,357,323,34
2021,Sefton 023D,E01007091,490,164,36,128,326,299,27
2021,Sefton 023E,E01007092,410,131,37,94,279,244,35
2021,Sefton 018C,E01007095,751,209,71,138,542,467,75
2021,Sefton 018D,E01007096,573,167,44,123,406,369,37
2021,Sefton 019B,E01007097,700,200,47,153,500,437,63
2021,Sefton 019C,E01007098,780,199,66,133,581,513,68
2021,Sefton 019D,E01007099,618,185,60,125,433,356,77
2021,Sefton 018E,E01007100,627,168,57,111,459,411,48
2021,Sefton 017E,E01007101,657,206,52,154,451,400,51
2021,Sefton 030D,E01007102,789,237,76,161,552,477,75
2021,Sefton 030E,E01007103,769,203,55,148,566,487,79
2021,Sefton 028D,E01007104,676,184,59,125,492,426,66
2021,Sefton 025C,E01007105,773,228,66,162,545,473,72
2021,Sefton 025D,E01007106,904,249,70,179,655,570,85
2021,Sefton 025E,E01007107,685,175,53,122,510,450,60
2021,Sefton 025F,E01007108,795,221,69,152,574,506,68
2021,Sefton 028E,E01007109,766,215,51,164,551,481,70
2021,Wirral 035A,E01007110,762,200,57,143,562,492,70
2021,Wirral 032A,E01007111,742,196,69,127,546,478,68
2021,Wirral 032B,E01007112,743,236,67,169,507,458,49
2021,Wirral 032C,E01007113,604,181,67,114,423,370,53
2021,Wirral 032D,E01007114,657,194,62,132,463,413,50
2021,Wirral 031A,E01007115,726,219,64,155,507,446,61
2021,Wirral 032E,E01007116,701,207,61,146,494,440,54
2021,Wirral 035B,E01007117,850,251,69,182,599,532,67
2021,Wirral 035C,E01007118,647,203,54,149,444,401,43
2021,Wirral 019A,E01007119,596,207,75,132,389,353,36
2021,Wirral 011A,E01007120,542,170,47,123,372,325,47
2021,Wirral 011B,E01007121,518,175,53,122,343,305,38
2021,Wirral 011C,E01007122,531,186,52,134,345,312,33
2021,Wirral 011D,E01007123,634,232,60,172,402,371,31
2021,Wirral 011E,E01007124,528,206,48,158,322,299,23
2021,Wirral 015A,E01007125,679,198,44,154,481,440,41
2021,Wirral 016B,E01007127,563,218,72,146,345,317,28
2021,Wirral 016C,E01007128,466,158,49,109,308,270,38
2021,Wirral 016D,E01007129,562,185,68,117,377,329,48
2021,Wirral 021A,E01007130,669,255,62,193,414,367,47
2021,Wirral 021B,E01007131,684,262,101,161,422,387,35
2021,Wirral 016E,E01007133,432,156,37,119,276,254,22
2021,Wirral 039A,E01007135,746,204,68,136,542,474,68
2021,Wirral 039B,E01007136,710,238,63,175,472,416,56
2021,Wirral 039C,E01007137,745,208,60,148,537,485,52
2021,Wirral 031B,E01007138,687,209,59,150,478,427,51
2021,Wirral 031C,E01007139,753,207,54,153,546,493,53
2021,Wirral 031D,E01007141,713,234,70,164,479,432,47
2021,Wirral 036B,E01007142,891,225,90,135,666,567,99
2021,Wirral 036C,E01007143,1027,288,80,208,739,667,72
2021,Wirral 038A,E01007144,553,176,68,108,377,286,91
2021,Wirral 038B,E01007145,444,138,49,89,306,266,40
2021,Wirral 038C,E01007146,668,186,62,124,482,433,49
2021,Wirral 038D,E01007147,589,182,69,113,407,352,55
2021,Wirral 038E,E01007148,656,188,77,111,468,406,62
2021,Wirral 041A,E01007149,656,177,43,134,479,429,50
2021,Wirral 041B,E01007150,646,170,49,121,476,422,54
2021,Wirral 035D,E01007151,724,209,59,150,515,459,56
2021,Wirral 036D,E01007152,700,209,62,147,491,431,60
2021,Wirral 036E,E01007153,565,186,54,132,379,343,36
2021,Wirral 035E,E01007154,680,187,53,134,493,433,60
2021,Wirral 020A,E01007155,748,173,64,109,575,499,76
2021,Wirral 015B,E01007156,739,207,60,147,532,468,64
2021,Wirral 015C,E01007157,770,226,48,178,544,485,59
2021,Wirral 015D,E01007158,699,189,65,124,510,462,48
2021,Wirral 015E,E01007159,925,278,87,191,647,520,127
2021,Wirral 020B,E01007160,738,191,71,120,547,465,82
2021,Wirral 019B,E01007161,692,228,75,153,464,393,71
2021,Wirral 019C,E01007162,530,195,60,135,335,309,26
2021,Wirral 024A,E01007163,1131,312,99,213,819,724,95
2021,Wirral 042A,E01007164,969,262,70,192,707,632,75
2021,Wirral 041C,E01007165,511,147,51,96,364,331,33
2021,Wirral 042B,E01007166,634,184,71,113,450,397,53
2021,Wirral 042C,E01007167,715,203,64,139,512,450,62
2021,Wirral 042D,E01007168,721,222,56,166,499,462,37
2021,Wirral 042E,E01007169,801,251,77,174,550,480,70
2021,Wirral 039D,E01007170,761,187,58,129,574,503,71
2021,Wirral 041D,E01007171,761,208,64,144,553,496,57
2021,Wirral 041E,E01007172,551,155,38,117,396,347,49
2021,Wirral 029A,E01007173,680,213,62,151,467,392,75
2021,Wirral 029B,E01007174,848,254,76,178,594,531,63
2021,Wirral 027A,E01007175,731,238,81,157,493,431,62
2021,Wirral 029C,E01007176,697,227,65,162,470,420,50
2021,Wirral 029D,E01007177,655,201,66,135,454,408,46
2021,Wirral 029E,E01007178,678,221,49,172,457,410,47
2021,Wirral 021C,E01007179,523,167,48,119,356,321,35
2021,Wirral 022A,E01007180,717,254,70,184,463,418,45
2021,Wirral 022B,E01007181,687,191,49,142,496,442,54
2021,Wirral 037A,E01007182,577,184,71,113,393,301,92
2021,Wirral 034A,E01007183,578,185,53,132,393,327,66
2021,Wirral 037B,E01007184,646,205,59,146,441,368,73
2021,Wirral 037C,E01007185,820,231,77,154,589,506,83
2021,Wirral 040A,E01007186,652,200,74,126,452,374,78
2021,Wirral 040B,E01007187,606,212,93,119,394,321,73
2021,Wirral 040C,E01007188,652,205,72,133,447,357,90
2021,Wirral 040D,E01007189,614,216,86,130,398,321,77
2021,Wirral 040E,E01007190,588,197,81,116,391,303,88
2021,Wirral 040F,E01007191,566,207,86,121,359,283,76
2021,Wirral 037D,E01007192,481,146,53,93,335,276,59
2021,Wirral 014A,E01007193,640,200,80,120,440,355,85
2021,Wirral 014B,E01007194,637,193,76,117,444,382,62
2021,Wirral 013A,E01007195,727,218,63,155,509,424,85
2021,Wirral 026A,E01007196,641,217,86,131,424,358,66
2021,Wirral 026B,E01007197,714,236,98,138,478,386,92
2021,Wirral 026C,E01007198,730,236,81,155,494,408,86
2021,Wirral 013B,E01007199,660,198,75,123,462,379,83
2021,Wirral 014C,E01007200,765,233,82,151,532,450,82
2021,Wirral 014D,E01007201,693,205,75,130,488,416,72
2021,Wirral 014E,E01007202,636,199,64,135,437,380,57
2021,Wirral 006A,E01007203,971,269,71,198,702,606,96
2021,Wirral 009A,E01007204,560,194,48,146,366,333,33
2021,Wirral 006B,E01007205,705,228,58,170,477,423,54
2021,Wirral 009B,E01007206,907,265,82,183,642,572,70
2021,Wirral 009C,E01007207,447,152,44,108,295,256,39
2021,Wirral 012A,E01007208,707,224,71,153,483,423,60
2021,Wirral 009D,E01007209,528,156,41,115,372,333,39
2021,Wirral 006C,E01007210,816,240,76,164,576,517,59
2021,Wirral 004A,E01007211,567,171,46,125,396,353,43
2021,Wirral 007A,E01007212,708,217,73,144,491,442,49
2021,Wirral 007B,E01007213,684,212,66,146,472,409,63
2021,Wirral 007C,E01007214,651,202,59,143,449,407,42
2021,Wirral 005A,E01007215,490,176,49,127,314,270,44
2021,Wirral 005B,E01007216,668,209,66,143,459,415,44
2021,Wirral 007D,E01007217,762,228,76,152,534,482,52
2021,Wirral 002A,E01007218,650,221,68,153,429,386,43
2021,Wirral 005C,E01007219,649,199,42,157,450,408,42
2021,Wirral 005D,E01007220,490,142,45,97,348,312,36
2021,Wirral 012B,E01007221,671,205,56,149,466,422,44
2021,Wirral 013C,E01007222,747,216,70,146,531,477,54
2021,Wirral 013D,E01007223,746,221,62,159,525,463,62
2021,Wirral 017A,E01007224,659,202,59,143,457,418,39
2021,Wirral 012C,E01007225,979,261,84,177,718,639,79
