date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wirral 017B,E01007226,690,214,68,146,476,427,49
2021,Wirral 012D,E01007227,636,228,68,160,408,370,38
2021,Wirral 012E,E01007228,506,174,57,117,332,303,29
2021,Wirral 001A,E01007229,840,260,76,184,580,526,54
2021,Wirral 001B,E01007230,549,179,51,128,370,325,45
2021,Wirral 001C,E01007231,709,183,66,117,526,463,63
2021,Wirral 002B,E01007232,656,201,68,133,455,407,48
2021,Wirral 002C,E01007233,781,232,63,169,549,498,51
2021,Wirral 002D,E01007234,730,245,99,146,485,414,71
2021,Wirral 004B,E01007235,698,242,67,175,456,392,64
2021,Wirral 002E,E01007236,599,201,37,164,398,350,48
2021,Wirral 001D,E01007237,593,166,50,116,427,383,44
2021,Wirral 001E,E01007238,677,177,62,115,500,438,62
2021,Wirral 022C,E01007239,753,206,81,125,547,500,47
2021,Wirral 020C,E01007240,744,156,64,92,588,495,93
2021,Wirral 020D,E01007241,507,154,68,86,353,292,61
2021,Wirral 020E,E01007242,803,225,87,138,578,470,108
2021,Wirral 022D,E01007243,722,205,62,143,517,447,70
2021,Wirral 022E,E01007244,948,283,73,210,665,591,74
2021,Wirral 024B,E01007245,713,218,69,149,495,436,59
2021,Wirral 024C,E01007246,669,195,56,139,474,419,55
2021,Wirral 024D,E01007247,783,234,68,166,549,470,79
2021,Wirral 030A,E01007248,685,218,71,147,467,384,83
2021,Wirral 025A,E01007249,567,207,45,162,360,317,43
2021,Wirral 030B,E01007250,661,206,57,149,455,396,59
2021,Wirral 025B,E01007251,516,157,48,109,359,323,36
2021,Wirral 024E,E01007252,748,211,64,147,537,481,56
2021,Wirral 030C,E01007253,695,237,75,162,458,400,58
2021,Wirral 030D,E01007254,750,192,60,132,558,475,83
2021,Wirral 034B,E01007255,726,224,72,152,502,429,73
2021,Wirral 034C,E01007256,578,188,54,134,390,337,53
2021,Wirral 025C,E01007257,475,183,50,133,292,262,30
2021,Wirral 028A,E01007258,611,186,57,129,425,362,63
2021,Wirral 023A,E01007259,540,149,44,105,391,335,56
2021,Wirral 028B,E01007260,688,224,75,149,464,380,84
2021,Wirral 023B,E01007261,517,170,62,108,347,281,66
2021,Wirral 028C,E01007262,652,196,67,129,456,366,90
2021,Wirral 026D,E01007263,590,207,71,136,383,338,45
2021,Wirral 023C,E01007264,574,173,55,118,401,352,49
2021,Wirral 017C,E01007265,656,191,59,132,465,404,61
2021,Wirral 023D,E01007266,694,218,66,152,476,413,63
2021,Wirral 023E,E01007267,686,218,64,154,468,408,60
2021,Wirral 023F,E01007268,477,139,51,88,338,299,39
2021,Wirral 010C,E01007269,704,236,67,169,468,422,46
2021,Wirral 010D,E01007270,625,212,77,135,413,359,54
2021,Wirral 010E,E01007271,660,204,55,149,456,414,42
2021,Wirral 008A,E01007272,494,171,49,122,323,295,28
2021,Wirral 008B,E01007273,456,147,34,113,309,284,25
2021,Wirral 008C,E01007274,451,155,42,113,296,277,19
2021,Wirral 005E,E01007275,590,218,54,164,372,338,34
2021,Wirral 007E,E01007276,662,219,61,158,443,405,38
2021,Wirral 008D,E01007277,531,196,68,128,335,288,47
2021,Wirral 008E,E01007278,562,195,55,140,367,332,35
2021,Wirral 034D,E01007279,776,229,75,154,547,487,60
2021,Wirral 033A,E01007280,800,239,69,170,561,489,72
2021,Wirral 028D,E01007281,561,189,69,120,372,283,89
2021,Wirral 026E,E01007282,597,195,79,116,402,333,69
2021,Wirral 028E,E01007283,498,182,85,97,316,231,85
2021,Wirral 033B,E01007284,704,246,79,167,458,379,79
2021,Wirral 033C,E01007285,601,188,69,119,413,360,53
2021,Wirral 034E,E01007286,620,190,59,131,430,384,46
2021,Wirral 033D,E01007287,780,256,82,174,524,469,55
2021,Wirral 037E,E01007288,682,223,89,134,459,414,45
2021,Wirral 031E,E01007289,534,183,56,127,351,312,39
2021,Wirral 027B,E01007290,697,252,83,169,445,404,41
2021,Wirral 021D,E01007291,637,196,57,139,441,404,37
2021,Wirral 021E,E01007292,600,191,59,132,409,370,39
2021,Wirral 027C,E01007293,484,183,42,141,301,279,22
2021,Wirral 021F,E01007294,628,202,58,144,426,381,45
2021,Wirral 027D,E01007295,738,219,67,152,519,472,47
2021,Wirral 027E,E01007296,700,207,66,141,493,442,51
2021,Wirral 018A,E01007297,579,191,54,137,388,343,45
2021,Wirral 018B,E01007298,634,180,68,112,454,366,88
2021,Wirral 017D,E01007299,632,193,60,133,439,386,53
2021,Wirral 019D,E01007300,963,329,99,230,634,573,61
2021,Wirral 018C,E01007301,720,217,61,156,503,430,73
2021,Wirral 018D,E01007302,924,252,75,177,672,592,80
2021,Wirral 025D,E01007303,589,223,59,164,366,335,31
2021,Wirral 025E,E01007304,582,201,58,143,381,340,41
2021,Wirral 018E,E01007305,740,230,62,168,510,455,55
2021,Wirral 017E,E01007306,776,225,69,156,551,479,72
2021,Wirral 003A,E01007307,808,257,104,153,551,456,95
2021,Wirral 003B,E01007308,587,165,53,112,422,360,62
2021,Wirral 006D,E01007309,722,217,63,154,505,429,76
2021,Wirral 004C,E01007310,642,181,56,125,461,399,62
2021,Wirral 004D,E01007311,683,194,57,137,489,433,56
2021,Wirral 003C,E01007312,693,211,57,154,482,428,54
2021,Wirral 003D,E01007313,692,232,74,158,460,407,53
2021,Wirral 004E,E01007314,694,211,56,155,483,424,59
2021,Wirral 003E,E01007315,750,216,71,145,534,485,49
2021,Wirral 004F,E01007316,681,187,60,127,494,437,57
2021,Barnsley 018A,E01007317,538,186,48,138,352,318,34
2021,Barnsley 018B,E01007318,644,195,53,142,449,414,35
2021,Barnsley 015A,E01007319,679,219,54,165,460,389,71
2021,Barnsley 018C,E01007320,699,206,47,159,493,442,51
2021,Barnsley 015B,E01007321,611,172,55,117,439,370,69
2021,Barnsley 015C,E01007322,1097,309,80,229,788,669,119
2021,Barnsley 007A,E01007323,699,189,61,128,510,444,66
2021,Barnsley 007B,E01007324,651,189,56,133,462,384,78
2021,Barnsley 007C,E01007325,558,169,49,120,389,346,43
2021,Barnsley 007D,E01007326,702,229,72,157,473,403,70
2021,Barnsley 007E,E01007327,612,191,53,138,421,373,48
2021,Barnsley 006A,E01007328,916,248,78,170,668,574,94
2021,Barnsley 003A,E01007329,727,211,56,155,516,442,74
2021,Barnsley 006B,E01007330,851,266,85,181,585,510,75
2021,Barnsley 003B,E01007331,824,227,61,166,597,519,78
2021,Barnsley 006C,E01007332,984,254,57,197,730,645,85
2021,Barnsley 006D,E01007333,618,167,50,117,451,394,57
2021,Barnsley 009A,E01007334,655,179,62,117,476,419,57
2021,Barnsley 009B,E01007335,665,204,55,149,461,397,64
2021,Barnsley 013A,E01007336,783,184,44,140,599,534,65
2021,Barnsley 015D,E01007337,1011,220,59,161,791,694,97
2021,Barnsley 017A,E01007338,588,148,26,122,440,386,54
2021,Barnsley 017B,E01007339,686,167,42,125,519,466,53
2021,Barnsley 013B,E01007340,1082,275,77,198,807,718,89
2021,Barnsley 008A,E01007341,472,159,43,116,313,275,38
2021,Barnsley 003C,E01007342,576,188,54,134,388,337,51
2021,Barnsley 003D,E01007343,592,163,42,121,429,376,53
2021,Barnsley 011A,E01007344,1340,368,91,277,972,833,139
2021,Barnsley 008B,E01007345,720,211,62,149,509,435,74
2021,Barnsley 008C,E01007346,734,202,55,147,532,453,79
2021,Barnsley 008D,E01007347,1003,267,70,197,736,627,109
2021,Barnsley 020A,E01007348,588,173,40,133,415,347,68
2021,Barnsley 020B,E01007349,668,199,55,144,469,382,87
2021,Barnsley 020C,E01007350,380,118,35,83,262,228,34
2021,Barnsley 020D,E01007351,757,197,61,136,560,492,68
2021,Barnsley 020E,E01007352,574,166,41,125,408,352,56
2021,Barnsley 020F,E01007353,793,224,65,159,569,496,73
2021,Barnsley 020G,E01007354,735,217,66,151,518,440,78
2021,Barnsley 005A,E01007355,740,193,52,141,547,473,74
2021,Barnsley 004A,E01007356,638,181,53,128,457,396,61
2021,Barnsley 004B,E01007357,655,198,66,132,457,385,72
2021,Barnsley 005B,E01007358,696,173,50,123,523,469,54
2021,Barnsley 005C,E01007359,682,202,57,145,480,423,57
2021,Barnsley 005D,E01007360,618,186,51,135,432,357,75
2021,Barnsley 004C,E01007361,1029,264,88,176,765,655,110
2021,Barnsley 004D,E01007362,1123,305,83,222,818,708,110
2021,Barnsley 004E,E01007363,678,185,52,133,493,425,68
2021,Barnsley 025A,E01007364,599,179,40,139,420,364,56
2021,Barnsley 025B,E01007365,513,148,35,113,365,312,53
2021,Barnsley 025C,E01007366,1154,330,93,237,824,680,144
2021,Barnsley 025D,E01007367,482,134,35,99,348,299,49
2021,Barnsley 025E,E01007368,795,222,64,158,573,486,87
2021,Barnsley 022A,E01007369,923,233,66,167,690,605,85
2021,Barnsley 022B,E01007370,761,203,56,147,558,490,68
2021,Barnsley 022C,E01007371,855,233,67,166,622,557,65
2021,Barnsley 014A,E01007372,724,194,51,143,530,448,82
2021,Barnsley 014B,E01007373,617,200,52,148,417,359,58
2021,Barnsley 014C,E01007374,592,161,41,120,431,372,59
2021,Barnsley 014D,E01007375,760,234,74,160,526,456,70
2021,Barnsley 022D,E01007376,580,155,57,98,425,375,50
2021,Barnsley 014E,E01007377,565,176,58,118,389,354,35
2021,Barnsley 014F,E01007378,570,192,50,142,378,344,34
2021,Barnsley 012A,E01007379,667,190,62,128,477,408,69
2021,Barnsley 012B,E01007380,923,240,76,164,683,587,96
2021,Barnsley 012C,E01007381,1095,291,89,202,804,697,107
2021,Barnsley 019A,E01007382,803,237,56,181,566,496,70
2021,Barnsley 019B,E01007383,684,224,75,149,460,408,52
2021,Barnsley 019C,E01007384,800,226,68,158,574,478,96
2021,Barnsley 019D,E01007385,530,171,55,116,359,321,38
2021,Barnsley 005E,E01007386,872,238,67,171,634,540,94
2021,Barnsley 012D,E01007387,661,172,54,118,489,403,86
2021,Barnsley 029A,E01007388,909,270,82,188,639,539,100
2021,Barnsley 030A,E01007389,551,177,52,125,374,332,42
2021,Barnsley 030B,E01007390,694,183,57,126,511,438,73
2021,Barnsley 030C,E01007391,646,176,47,129,470,408,62
2021,Barnsley 030D,E01007392,613,190,57,133,423,376,47
2021,Barnsley 029B,E01007393,892,245,73,172,647,566,81
2021,Barnsley 029C,E01007394,613,187,57,130,426,365,61
2021,Barnsley 030E,E01007395,899,308,94,214,591,521,70
2021,Barnsley 028A,E01007396,768,205,56,149,563,497,66
2021,Barnsley 028B,E01007397,628,182,55,127,446,371,75
2021,Barnsley 028C,E01007398,672,212,63,149,460,387,73
2021,Barnsley 028D,E01007399,1130,305,80,225,825,699,126
2021,Barnsley 009C,E01007400,1114,318,91,227,796,678,118
2021,Barnsley 011B,E01007402,773,223,68,155,550,479,71
2021,Barnsley 011C,E01007403,556,182,48,134,374,329,45
2021,Barnsley 009D,E01007404,566,176,51,125,390,333,57
2021,Barnsley 011D,E01007405,815,223,51,172,592,497,95
2021,Barnsley 009E,E01007406,642,188,45,143,454,389,65
2021,Barnsley 010C,E01007408,714,219,58,161,495,436,59
2021,Barnsley 010D,E01007409,770,225,77,148,545,480,65
2021,Barnsley 010E,E01007410,763,218,65,153,545,477,68
2021,Barnsley 007F,E01007411,549,168,47,121,381,334,47
2021,Barnsley 017C,E01007413,597,197,53,144,400,352,48
2021,Barnsley 017D,E01007414,1091,292,63,229,799,714,85
2021,Barnsley 013C,E01007415,685,199,59,140,486,438,48
2021,Barnsley 018D,E01007416,552,173,41,132,379,340,39
2021,Barnsley 013D,E01007417,964,265,72,193,699,632,67
2021,Barnsley 016A,E01007418,582,176,72,104,406,310,96
2021,Barnsley 016B,E01007419,772,237,88,149,535,439,96
2021,Barnsley 016C,E01007420,602,176,62,114,426,372,54
2021,Barnsley 027A,E01007421,675,209,89,120,466,340,126
2021,Barnsley 027B,E01007422,735,249,89,160,486,367,119
2021,Barnsley 027C,E01007423,750,229,74,155,521,413,108
2021,Barnsley 028E,E01007424,962,275,76,199,687,557,130
2021,Barnsley 016D,E01007425,915,276,89,187,639,491,148
2021,Barnsley 027D,E01007426,966,250,94,156,716,524,192
2021,Barnsley 024A,E01007427,819,216,67,149,603,500,103
2021,Barnsley 024B,E01007428,742,231,79,152,511,425,86
2021,Barnsley 024C,E01007429,549,161,39,122,388,330,58
2021,Barnsley 024D,E01007430,1518,409,117,292,1109,928,181
2021,Barnsley 024E,E01007431,637,208,75,133,429,363,66
2021,Barnsley 024F,E01007432,815,244,73,171,571,481,90
2021,Barnsley 002A,E01007433,762,250,70,180,512,444,68
2021,Barnsley 001A,E01007434,1228,323,83,240,905,764,141
2021,Barnsley 001B,E01007435,635,196,41,155,439,391,48
2021,Barnsley 002B,E01007436,576,155,42,113,421,344,77
2021,Barnsley 002C,E01007437,636,168,45,123,468,404,64
2021,Barnsley 001C,E01007438,627,177,53,124,450,394,56
2021,Barnsley 001D,E01007439,707,177,48,129,530,445,85
2021,Barnsley 002D,E01007440,609,172,43,129,437,375,62
2021,Barnsley 013E,E01007441,835,255,61,194,580,518,62
2021,Barnsley 012E,E01007442,587,202,78,124,385,324,61
2021,Barnsley 013F,E01007443,1233,265,70,195,968,874,94
2021,Barnsley 012F,E01007444,1036,264,76,188,772,662,110
2021,Barnsley 013G,E01007445,785,219,68,151,566,498,68
2021,Barnsley 012G,E01007446,586,180,57,123,406,367,39
2021,Barnsley 023A,E01007447,687,222,70,152,465,409,56
2021,Barnsley 023B,E01007448,1201,294,75,219,907,789,118
2021,Barnsley 023C,E01007449,788,218,44,174,570,505,65
2021,Barnsley 023D,E01007450,855,240,62,178,615,541,74
2021,Barnsley 026A,E01007451,836,236,53,183,600,529,71
2021,Barnsley 026B,E01007452,866,235,65,170,631,541,90
2021,Barnsley 026C,E01007453,620,204,59,145,416,365,51
2021,Barnsley 026E,E01007455,666,184,61,123,482,416,66
2021,Barnsley 029D,E01007456,913,276,75,201,637,552,85
2021,Barnsley 029E,E01007457,840,258,66,192,582,492,90
2021,Barnsley 021A,E01007458,733,237,81,156,496,420,76
2021,Barnsley 021B,E01007459,612,196,57,139,416,362,54
2021,Barnsley 021C,E01007460,611,166,45,121,445,381,64
2021,Barnsley 021D,E01007461,760,235,75,160,525,439,86
2021,Barnsley 021E,E01007462,596,209,56,153,387,338,49
2021,Barnsley 021F,E01007463,574,215,67,148,359,304,55
2021,Doncaster 009A,E01007464,631,185,51,134,446,375,71
2021,Doncaster 009B,E01007465,872,240,69,171,632,541,91
2021,Doncaster 009C,E01007466,888,220,56,164,668,585,83
2021,Doncaster 009D,E01007467,692,202,63,139,490,418,72
2021,Doncaster 005A,E01007468,447,137,29,108,310,252,58
2021,Doncaster 005B,E01007469,589,156,47,109,433,360,73
2021,Doncaster 005C,E01007470,619,182,50,132,437,373,64
2021,Doncaster 009E,E01007471,778,210,56,154,568,494,74
2021,Doncaster 005D,E01007472,515,169,32,137,346,298,48
2021,Doncaster 005E,E01007473,616,203,47,156,413,361,52
2021,Doncaster 005F,E01007474,376,144,44,100,232,193,39
2021,Doncaster 011A,E01007475,739,197,50,147,542,480,62
2021,Doncaster 011B,E01007476,815,239,74,165,576,488,88
2021,Doncaster 011C,E01007477,630,178,45,133,452,388,64
2021,Doncaster 011D,E01007478,716,212,61,151,504,430,74
2021,Doncaster 014A,E01007479,677,219,61,158,458,405,53
2021,Doncaster 014B,E01007480,712,232,71,161,480,422,58
2021,Doncaster 014D,E01007482,537,168,54,114,369,324,45
2021,Doncaster 017A,E01007483,625,195,43,152,430,370,60
2021,Doncaster 017B,E01007484,566,160,56,104,406,359,47
2021,Doncaster 017C,E01007485,760,222,64,158,538,451,87
2021,Doncaster 017D,E01007486,435,151,43,108,284,258,26
2021,Doncaster 002A,E01007487,675,190,39,151,485,405,80
2021,Doncaster 002B,E01007488,761,204,65,139,557,407,150
2021,Doncaster 002C,E01007489,1103,312,117,195,791,680,111
2021,Doncaster 002D,E01007490,786,222,64,158,564,459,105
2021,Doncaster 002E,E01007491,729,197,51,146,532,462,70
2021,Doncaster 002F,E01007492,563,168,52,116,395,348,47
2021,Doncaster 002G,E01007493,854,230,76,154,624,527,97
2021,Doncaster 023A,E01007494,778,218,63,155,560,488,72
2021,Doncaster 028A,E01007495,754,234,72,162,520,441,79
2021,Doncaster 029A,E01007496,607,200,63,137,407,361,46
2021,Doncaster 029B,E01007497,558,189,53,136,369,316,53
2021,Doncaster 029C,E01007498,639,198,60,138,441,387,54
2021,Doncaster 029D,E01007499,469,155,40,115,314,284,30
2021,Doncaster 028B,E01007500,507,154,33,121,353,310,43
2021,Doncaster 029E,E01007501,588,171,38,133,417,361,56
2021,Doncaster 029F,E01007503,743,212,63,149,531,452,79
2021,Doncaster 009F,E01007504,628,188,44,144,440,384,56
2021,Doncaster 013A,E01007505,672,198,57,141,474,397,77
2021,Doncaster 010A,E01007506,781,192,46,146,589,509,80
2021,Doncaster 009G,E01007507,459,129,25,104,330,284,46
2021,Doncaster 010B,E01007508,608,198,52,146,410,346,64
2021,Doncaster 010C,E01007509,614,174,48,126,440,393,47
2021,Doncaster 010D,E01007510,709,188,53,135,521,442,79
2021,Doncaster 010E,E01007511,565,191,47,144,374,321,53
2021,Doncaster 012A,E01007512,1072,301,76,225,771,670,101
2021,Doncaster 012B,E01007513,653,226,56,170,427,368,59
2021,Doncaster 013B,E01007514,706,200,50,150,506,461,45
2021,Doncaster 012C,E01007515,673,236,58,178,437,382,55
2021,Doncaster 013C,E01007516,699,209,49,160,490,437,53
2021,Doncaster 013D,E01007517,715,205,50,155,510,463,47
2021,Doncaster 012D,E01007518,715,200,56,144,515,424,91
2021,Doncaster 012E,E01007519,654,192,37,155,462,413,49
2021,Doncaster 027A,E01007520,479,158,53,105,321,267,54
2021,Doncaster 025A,E01007521,612,184,55,129,428,350,78
2021,Doncaster 024A,E01007522,583,192,56,136,391,348,43
2021,Doncaster 025B,E01007523,692,216,61,155,476,411,65
2021,Doncaster 025C,E01007524,684,211,66,145,473,384,89
2021,Doncaster 024B,E01007525,644,185,54,131,459,398,61
2021,Doncaster 025D,E01007526,984,275,91,184,709,603,106
2021,Doncaster 024C,E01007528,557,166,32,134,391,342,49
2021,Doncaster 022A,E01007529,606,178,72,106,428,361,67
2021,Doncaster 022B,E01007530,711,190,51,139,521,472,49
2021,Doncaster 022C,E01007531,660,213,69,144,447,383,64
2021,Doncaster 023B,E01007532,573,189,60,129,384,332,52
2021,Doncaster 023C,E01007533,674,204,59,145,470,424,46
2021,Doncaster 028D,E01007534,984,211,75,136,773,688,85
2021,Doncaster 023D,E01007535,677,205,64,141,472,416,56
2021,Doncaster 032A,E01007536,898,244,72,172,654,557,97
2021,Doncaster 035A,E01007537,715,226,65,161,489,413,76
2021,Doncaster 035B,E01007538,690,189,43,146,501,440,61
2021,Doncaster 035C,E01007539,583,164,55,109,419,372,47
2021,Doncaster 035D,E01007540,738,217,57,160,521,465,56
2021,Doncaster 035E,E01007541,609,169,30,139,440,370,70
2021,Doncaster 032B,E01007542,833,248,69,179,585,511,74
2021,Doncaster 032C,E01007543,487,156,52,104,331,276,55
2021,Doncaster 032D,E01007544,483,143,23,120,340,304,36
2021,Doncaster 034A,E01007545,672,164,46,118,508,446,62
2021,Doncaster 033A,E01007546,578,144,33,111,434,373,61
2021,Doncaster 034B,E01007547,591,167,50,117,424,367,57
2021,Doncaster 034C,E01007548,939,284,81,203,655,566,89
2021,Doncaster 034D,E01007549,545,154,30,124,391,339,52
2021,Doncaster 034E,E01007550,740,229,53,176,511,438,73
2021,Doncaster 033B,E01007551,802,219,68,151,583,499,84
2021,Doncaster 033C,E01007552,663,192,63,129,471,409,62
2021,Doncaster 008A,E01007553,755,199,67,132,556,460,96
2021,Doncaster 006A,E01007554,787,231,57,174,556,458,98
2021,Doncaster 006B,E01007555,477,160,45,115,317,272,45
2021,Doncaster 006C,E01007556,515,174,50,124,341,292,49
2021,Doncaster 008B,E01007557,736,230,85,145,506,389,117
2021,Doncaster 008C,E01007558,662,193,51,142,469,399,70
2021,Doncaster 008D,E01007559,494,146,55,91,348,265,83
2021,Doncaster 008E,E01007560,741,226,58,168,515,422,93
2021,Doncaster 006D,E01007561,630,169,44,125,461,392,69
2021,Doncaster 006E,E01007562,583,167,56,111,416,362,54
2021,Doncaster 006F,E01007563,585,206,58,148,379,314,65
2021,Doncaster 018A,E01007564,658,214,58,156,444,395,49
2021,Doncaster 018B,E01007565,709,208,53,155,501,439,62
2021,Doncaster 018C,E01007566,644,207,56,151,437,373,64
2021,Doncaster 018D,E01007567,637,190,46,144,447,396,51
2021,Doncaster 018E,E01007568,602,210,59,151,392,342,50
2021,Doncaster 018F,E01007569,703,227,67,160,476,409,67
2021,Doncaster 015A,E01007570,654,192,68,124,462,404,58
2021,Doncaster 031A,E01007571,767,205,62,143,562,504,58
2021,Doncaster 031B,E01007572,514,154,47,107,360,327,33
2021,Doncaster 031C,E01007573,509,149,40,109,360,317,43
2021,Doncaster 031D,E01007574,563,180,44,136,383,334,49
2021,Doncaster 030A,E01007575,398,139,34,105,259,234,25
2021,Doncaster 031E,E01007576,667,182,50,132,485,417,68
2021,Doncaster 031F,E01007577,546,139,34,105,407,363,44
2021,Doncaster 030B,E01007578,714,217,62,155,497,427,70
2021,Doncaster 030C,E01007579,1404,366,91,275,1038,872,166
2021,Doncaster 030D,E01007580,518,158,55,103,360,306,54
2021,Doncaster 016A,E01007581,690,203,69,134,487,410,77
2021,Doncaster 016B,E01007582,748,230,66,164,518,449,69
2021,Doncaster 020A,E01007583,609,183,68,115,426,346,80
2021,Doncaster 021A,E01007584,746,198,54,144,548,476,72
2021,Doncaster 021B,E01007585,790,233,48,185,557,493,64
2021,Doncaster 020B,E01007586,647,217,75,142,430,353,77
2021,Doncaster 020C,E01007587,636,190,71,119,446,344,102
2021,Doncaster 016C,E01007588,782,248,70,178,534,462,72
2021,Doncaster 016D,E01007589,747,213,61,152,534,454,80
2021,Doncaster 037A,E01007590,559,185,42,143,374,322,52
2021,Doncaster 036A,E01007591,649,199,54,145,450,388,62
2021,Doncaster 037B,E01007592,651,191,35,156,460,390,70
2021,Doncaster 037C,E01007593,1016,233,67,166,783,658,125
2021,Doncaster 036B,E01007594,1059,270,83,187,789,656,133
2021,Doncaster 037D,E01007595,633,193,40,153,440,362,78
2021,Doncaster 036C,E01007596,552,155,43,112,397,341,56
2021,Doncaster 037E,E01007597,607,195,37,158,412,347,65
2021,Doncaster 036D,E01007598,637,182,53,129,455,399,56
2021,Doncaster 026A,E01007599,816,221,66,155,595,494,101
2021,Doncaster 026B,E01007600,575,177,52,125,398,337,61
2021,Doncaster 026C,E01007601,691,209,67,142,482,400,82
2021,Doncaster 026D,E01007602,1000,256,81,175,744,603,141
2021,Doncaster 026E,E01007603,786,211,60,151,575,481,94
2021,Doncaster 024D,E01007604,632,213,54,159,419,347,72
2021,Doncaster 027C,E01007605,652,194,64,130,458,382,76
2021,Doncaster 027D,E01007606,1100,278,92,186,822,633,189
2021,Doncaster 025E,E01007607,620,191,72,119,429,364,65
2021,Doncaster 038B,E01007609,1058,328,117,211,730,577,153
2021,Doncaster 038C,E01007610,796,223,78,145,573,468,105
2021,Doncaster 039A,E01007611,558,160,49,111,398,334,64
2021,Doncaster 039B,E01007612,575,173,59,114,402,315,87
2021,Doncaster 033D,E01007613,759,200,79,121,559,429,130
2021,Doncaster 039C,E01007614,603,187,60,127,416,331,85
2021,Doncaster 039D,E01007615,491,158,66,92,333,248,85
2021,Doncaster 039E,E01007616,445,124,39,85,321,258,63
2021,Doncaster 021C,E01007617,628,186,56,130,442,362,80
2021,Doncaster 021D,E01007618,545,162,43,119,383,334,49
2021,Doncaster 021E,E01007619,902,239,75,164,663,518,145
2021,Doncaster 020D,E01007620,739,201,46,155,538,448,90
2021,Doncaster 007A,E01007621,728,195,58,137,533,466,67
2021,Doncaster 007B,E01007622,643,213,60,153,430,373,57
2021,Doncaster 007C,E01007623,512,147,46,101,365,319,46
2021,Doncaster 007D,E01007624,1058,295,83,212,763,647,116
2021,Doncaster 004A,E01007625,682,198,59,139,484,383,101
2021,Doncaster 004B,E01007626,659,213,65,148,446,355,91
2021,Doncaster 004C,E01007627,596,183,49,134,413,359,54
2021,Doncaster 004D,E01007628,513,155,43,112,358,311,47
2021,Doncaster 004E,E01007629,461,152,42,110,309,264,45
2021,Doncaster 007E,E01007630,520,158,42,116,362,308,54
2021,Doncaster 007F,E01007631,481,171,41,130,310,257,53
2021,Doncaster 001A,E01007632,785,228,61,167,557,465,92
2021,Doncaster 001B,E01007633,600,170,41,129,430,373,57
2021,Doncaster 001C,E01007634,688,194,47,147,494,426,68
2021,Doncaster 001D,E01007635,817,251,85,166,566,476,90
2021,Doncaster 003A,E01007636,681,217,54,163,464,396,68
2021,Doncaster 003B,E01007637,706,207,63,144,499,428,71
2021,Doncaster 003C,E01007638,650,186,42,144,464,408,56
2021,Doncaster 003D,E01007639,995,228,78,150,767,644,123
2021,Doncaster 003E,E01007640,717,219,60,159,498,400,98
2021,Doncaster 003F,E01007641,688,188,43,145,500,415,85
2021,Doncaster 003G,E01007642,692,183,40,143,509,442,67
2021,Doncaster 022D,E01007643,624,234,56,178,390,345,45
2021,Doncaster 019A,E01007644,891,254,75,179,637,557,80
2021,Doncaster 019B,E01007646,785,180,68,112,605,531,74
2021,Doncaster 019C,E01007647,797,227,68,159,570,496,74
2021,Doncaster 019E,E01007649,739,206,62,144,533,461,72
2021,Doncaster 015B,E01007650,768,220,61,159,548,475,73
2021,Doncaster 015C,E01007651,831,256,75,181,575,522,53
2021,Doncaster 015D,E01007652,863,270,75,195,593,524,69
2021,Doncaster 015E,E01007653,795,249,72,177,546,483,63
2021,Doncaster 019F,E01007654,761,225,76,149,536,479,57
2021,Doncaster 022F,E01007655,1029,261,74,187,768,687,81
2021,Doncaster 015F,E01007656,668,232,66,166,436,380,56
2021,Rotherham 029A,E01007657,646,175,48,127,471,416,55
2021,Rotherham 032A,E01007658,740,202,55,147,538,456,82
2021,Rotherham 029B,E01007659,512,143,42,101,369,301,68
2021,Rotherham 032B,E01007660,524,163,48,115,361,320,41
2021,Rotherham 032C,E01007661,697,216,81,135,481,389,92
2021,Rotherham 032D,E01007662,403,133,38,95,270,243,27
2021,Rotherham 032E,E01007663,613,198,56,142,415,350,65
2021,Rotherham 032F,E01007664,804,238,87,151,566,471,95
2021,Rotherham 026A,E01007666,576,195,68,127,381,331,50
2021,Rotherham 030A,E01007667,739,225,55,170,514,445,69
2021,Rotherham 030B,E01007668,543,189,39,150,354,314,40
2021,Rotherham 030C,E01007669,602,191,47,144,411,365,46
2021,Rotherham 030D,E01007670,727,235,72,163,492,423,69
2021,Rotherham 031A,E01007671,1066,298,76,222,768,669,99
2021,Rotherham 030E,E01007672,686,230,72,158,456,388,68
2021,Rotherham 030F,E01007673,653,175,37,138,478,411,67
2021,Rotherham 031B,E01007674,1113,312,78,234,801,697,104
2021,Rotherham 023A,E01007675,781,275,82,193,506,440,66
