date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Rotherham 025A,E01007676,676,227,66,161,449,395,54
2021,Rotherham 017A,E01007677,589,189,66,123,400,347,53
2021,Rotherham 023B,E01007678,672,198,71,127,474,384,90
2021,Rotherham 023C,E01007679,743,244,82,162,499,453,46
2021,Rotherham 023D,E01007680,732,262,89,173,470,405,65
2021,Rotherham 012A,E01007681,483,141,49,92,342,289,53
2021,Rotherham 019A,E01007682,625,161,46,115,464,416,48
2021,Rotherham 019B,E01007683,568,187,54,133,381,318,63
2021,Rotherham 034A,E01007684,957,244,75,169,713,623,90
2021,Rotherham 018A,E01007685,690,181,43,138,509,450,59
2021,Rotherham 019C,E01007686,517,162,42,120,355,306,49
2021,Rotherham 034C,E01007687,723,207,69,138,516,426,90
2021,Rotherham 019D,E01007688,666,197,59,138,469,399,70
2021,Rotherham 034B,E01007689,767,199,64,135,568,480,88
2021,Rotherham 034E,E01007690,768,212,68,144,556,454,102
2021,Rotherham 012B,E01007691,957,290,90,200,667,543,124
2021,Rotherham 012C,E01007692,741,214,62,152,527,454,73
2021,Rotherham 001B,E01007694,827,249,63,186,578,504,74
2021,Rotherham 001C,E01007695,1437,401,110,291,1036,868,168
2021,Rotherham 007A,E01007696,682,229,72,157,453,367,86
2021,Rotherham 001D,E01007697,672,213,57,156,459,402,57
2021,Rotherham 001E,E01007698,722,198,62,136,524,462,62
2021,Rotherham 027B,E01007699,1468,344,112,232,1124,977,147
2021,Rotherham 027C,E01007700,1070,250,60,190,820,704,116
2021,Rotherham 027D,E01007701,719,171,33,138,548,451,97
2021,Rotherham 025B,E01007702,778,215,62,153,563,513,50
2021,Rotherham 025C,E01007703,570,174,48,126,396,344,52
2021,Rotherham 025D,E01007704,780,226,64,162,554,486,68
2021,Rotherham 025E,E01007705,736,217,63,154,519,460,59
2021,Rotherham 027E,E01007706,676,215,49,166,461,414,47
2021,Rotherham 025F,E01007707,673,208,57,151,465,400,65
2021,Rotherham 021A,E01007708,619,214,50,164,405,345,60
2021,Rotherham 021B,E01007709,734,237,77,160,497,434,63
2021,Rotherham 021C,E01007710,728,211,62,149,517,430,87
2021,Rotherham 021D,E01007711,804,247,68,179,557,474,83
2021,Rotherham 023E,E01007712,899,293,82,211,606,526,80
2021,Rotherham 023F,E01007713,686,216,59,157,470,406,64
2021,Rotherham 017B,E01007714,894,252,73,179,642,560,82
2021,Rotherham 016A,E01007715,567,209,63,146,358,332,26
2021,Rotherham 016B,E01007716,620,234,73,161,386,340,46
2021,Rotherham 016C,E01007717,831,262,90,172,569,492,77
2021,Rotherham 016D,E01007718,651,197,67,130,454,399,55
2021,Rotherham 010A,E01007719,446,169,40,129,277,235,42
2021,Rotherham 010B,E01007720,700,194,61,133,506,418,88
2021,Rotherham 010C,E01007721,665,187,44,143,478,422,56
2021,Rotherham 013A,E01007723,552,168,43,125,384,324,60
2021,Rotherham 021E,E01007724,670,203,58,145,467,398,69
2021,Rotherham 019E,E01007725,636,199,62,137,437,360,77
2021,Rotherham 019F,E01007726,575,179,51,128,396,360,36
2021,Rotherham 010D,E01007727,547,190,48,142,357,312,45
2021,Rotherham 009A,E01007728,530,150,43,107,380,321,59
2021,Rotherham 009B,E01007729,557,175,34,141,382,343,39
2021,Rotherham 009C,E01007730,587,171,49,122,416,372,44
2021,Rotherham 009D,E01007731,523,173,45,128,350,308,42
2021,Rotherham 009E,E01007732,521,177,45,132,344,311,33
2021,Rotherham 009F,E01007733,524,154,48,106,370,326,44
2021,Rotherham 021F,E01007734,603,203,57,146,400,354,46
2021,Rotherham 013B,E01007735,494,181,48,133,313,274,39
2021,Rotherham 014A,E01007736,498,168,43,125,330,295,35
2021,Rotherham 013C,E01007737,578,186,65,121,392,336,56
2021,Rotherham 013D,E01007738,541,193,64,129,348,310,38
2021,Rotherham 013E,E01007739,499,180,46,134,319,286,33
2021,Rotherham 011A,E01007740,612,184,44,140,428,385,43
2021,Rotherham 015A,E01007741,667,199,53,146,468,419,49
2021,Rotherham 015B,E01007742,648,221,57,164,427,380,47
2021,Rotherham 015C,E01007743,597,187,47,140,410,341,69
2021,Rotherham 015D,E01007744,689,182,41,141,507,453,54
2021,Rotherham 015E,E01007745,702,225,64,161,477,415,62
2021,Rotherham 015F,E01007746,713,206,64,142,507,458,49
2021,Rotherham 031C,E01007747,569,155,34,121,414,358,56
2021,Rotherham 033A,E01007748,589,180,58,122,409,331,78
2021,Rotherham 033B,E01007749,928,276,84,192,652,543,109
2021,Rotherham 031D,E01007750,751,229,77,152,522,429,93
2021,Rotherham 033C,E01007751,1202,321,87,234,881,763,118
2021,Rotherham 033D,E01007752,735,210,54,156,525,428,97
2021,Rotherham 033E,E01007753,746,236,88,148,510,426,84
2021,Rotherham 018B,E01007754,744,203,51,152,541,468,73
2021,Rotherham 018C,E01007755,646,167,37,130,479,396,83
2021,Rotherham 018D,E01007756,679,200,56,144,479,383,96
2021,Rotherham 020A,E01007757,735,216,51,165,519,446,73
2021,Rotherham 020B,E01007758,662,170,51,119,492,414,78
2021,Rotherham 020C,E01007759,592,192,46,146,400,344,56
2021,Rotherham 020D,E01007760,648,165,47,118,483,429,54
2021,Rotherham 018E,E01007761,692,195,50,145,497,426,71
2021,Rotherham 018F,E01007762,641,171,50,121,470,396,74
2021,Rotherham 020E,E01007763,613,178,56,122,435,367,68
2021,Rotherham 020F,E01007764,601,192,65,127,409,349,60
2021,Rotherham 014B,E01007765,637,209,53,156,428,394,34
2021,Rotherham 014C,E01007766,530,191,42,149,339,294,45
2021,Rotherham 017C,E01007767,629,205,69,136,424,375,49
2021,Rotherham 014D,E01007768,639,221,71,150,418,376,42
2021,Rotherham 017D,E01007769,443,183,59,124,260,228,32
2021,Rotherham 014E,E01007770,699,251,77,174,448,398,50
2021,Rotherham 006A,E01007771,630,182,41,141,448,407,41
2021,Rotherham 006B,E01007772,606,198,46,152,408,351,57
2021,Rotherham 006C,E01007773,646,175,45,130,471,427,44
2021,Rotherham 006D,E01007774,670,191,57,134,479,418,61
2021,Rotherham 008A,E01007775,440,149,42,107,291,254,37
2021,Rotherham 008B,E01007776,646,207,60,147,439,388,51
2021,Rotherham 004A,E01007777,1078,275,70,205,803,686,117
2021,Rotherham 005A,E01007778,688,201,65,136,487,402,85
2021,Rotherham 005B,E01007779,947,265,58,207,682,588,94
2021,Rotherham 005C,E01007780,634,191,41,150,443,405,38
2021,Rotherham 005D,E01007781,638,192,45,147,446,391,55
2021,Rotherham 005E,E01007782,605,180,48,132,425,385,40
2021,Rotherham 008C,E01007783,654,208,55,153,446,395,51
2021,Rotherham 008D,E01007784,786,210,76,134,576,517,59
2021,Rotherham 029C,E01007785,632,178,54,124,454,388,66
2021,Rotherham 029D,E01007786,506,159,51,108,347,294,53
2021,Rotherham 028B,E01007788,683,194,62,132,489,397,92
2021,Rotherham 028C,E01007789,633,212,70,142,421,359,62
2021,Rotherham 029E,E01007790,586,176,66,110,410,359,51
2021,Rotherham 029F,E01007791,587,154,41,113,433,371,62
2021,Rotherham 028D,E01007792,669,215,64,151,454,386,68
2021,Rotherham 004B,E01007793,625,209,53,156,416,361,55
2021,Rotherham 004C,E01007794,500,166,57,109,334,299,35
2021,Rotherham 004D,E01007795,583,168,53,115,415,361,54
2021,Rotherham 003A,E01007796,436,143,42,101,293,262,31
2021,Rotherham 003B,E01007797,530,160,36,124,370,331,39
2021,Rotherham 003C,E01007798,790,241,62,179,549,482,67
2021,Rotherham 003D,E01007799,610,196,43,153,414,348,66
2021,Rotherham 003E,E01007800,723,198,63,135,525,454,71
2021,Rotherham 007B,E01007801,782,214,64,150,568,467,101
2021,Rotherham 007C,E01007802,606,194,59,135,412,355,57
2021,Rotherham 007D,E01007803,599,165,41,124,434,381,53
2021,Rotherham 011B,E01007804,532,181,44,137,351,312,39
2021,Rotherham 011C,E01007805,601,187,53,134,414,374,40
2021,Rotherham 011D,E01007806,608,222,47,175,386,342,44
2021,Rotherham 011E,E01007807,673,213,56,157,460,389,71
2021,Rotherham 007E,E01007808,664,199,55,144,465,405,60
2021,Rotherham 026B,E01007809,614,178,50,128,436,369,67
2021,Rotherham 026C,E01007810,1418,368,108,260,1050,892,158
2021,Rotherham 034D,E01007811,607,198,47,151,409,350,59
2021,Rotherham 034F,E01007812,503,154,47,107,349,304,45
2021,Rotherham 026D,E01007815,701,186,62,124,515,427,88
2021,Rotherham 002A,E01007816,739,233,56,177,506,429,77
2021,Rotherham 002B,E01007817,620,193,70,123,427,376,51
2021,Rotherham 003F,E01007818,770,223,70,153,547,467,80
2021,Rotherham 002C,E01007819,652,193,63,130,459,389,70
2021,Rotherham 002D,E01007820,863,229,56,173,634,582,52
2021,Rotherham 002E,E01007821,646,202,56,146,444,367,77
2021,Rotherham 002F,E01007822,663,208,61,147,455,400,55
2021,Sheffield 069A,E01007823,766,255,67,188,511,445,66
2021,Sheffield 066A,E01007824,667,191,44,147,476,410,66
2021,Sheffield 066B,E01007825,612,201,65,136,411,353,58
2021,Sheffield 066C,E01007826,787,252,73,179,535,454,81
2021,Sheffield 064A,E01007827,932,301,95,206,631,558,73
2021,Sheffield 059A,E01007828,859,278,85,193,581,520,61
2021,Sheffield 059B,E01007829,897,257,77,180,640,583,57
2021,Sheffield 064B,E01007830,658,216,72,144,442,392,50
2021,Sheffield 059C,E01007831,823,229,65,164,594,518,76
2021,Sheffield 059D,E01007832,848,254,77,177,594,532,62
2021,Sheffield 064C,E01007833,683,216,59,157,467,424,43
2021,Sheffield 066D,E01007834,741,236,68,168,505,443,62
2021,Sheffield 062A,E01007835,640,201,69,132,439,403,36
2021,Sheffield 062B,E01007836,767,234,60,174,533,468,65
2021,Sheffield 076A,E01007838,743,222,50,172,521,461,60
2021,Sheffield 076B,E01007839,937,279,63,216,658,588,70
2021,Sheffield 076C,E01007841,807,249,61,188,558,491,67
2021,Sheffield 076D,E01007842,736,216,48,168,520,451,69
2021,Sheffield 062C,E01007843,743,242,56,186,501,440,61
2021,Sheffield 062D,E01007846,708,195,61,134,513,466,47
2021,Sheffield 014A,E01007847,504,154,40,114,350,316,34
2021,Sheffield 013A,E01007848,620,232,66,166,388,355,33
2021,Sheffield 010A,E01007849,832,281,92,189,551,497,54
2021,Sheffield 014B,E01007850,672,217,57,160,455,398,57
2021,Sheffield 013B,E01007851,541,215,72,143,326,291,35
2021,Sheffield 014C,E01007852,766,235,61,174,531,462,69
2021,Sheffield 014D,E01007853,867,242,70,172,625,566,59
2021,Sheffield 014E,E01007854,615,211,57,154,404,373,31
2021,Sheffield 014F,E01007855,764,250,70,180,514,467,47
2021,Sheffield 007A,E01007856,591,206,49,157,385,339,46
2021,Sheffield 010B,E01007857,623,233,49,184,390,350,40
2021,Sheffield 038A,E01007858,687,215,72,143,472,384,88
2021,Sheffield 038B,E01007861,711,230,95,135,481,362,119
2021,Sheffield 038C,E01007862,680,359,247,112,321,249,72
2021,Sheffield 036C,E01007863,719,244,100,144,475,409,66
2021,Sheffield 036D,E01007864,672,384,220,164,288,266,22
2021,Sheffield 038D,E01007865,897,281,96,185,616,504,112
2021,Sheffield 030A,E01007866,645,259,149,110,386,334,52
2021,Sheffield 030B,E01007867,694,326,205,121,368,332,36
2021,Sheffield 030C,E01007868,592,193,92,101,399,333,66
2021,Sheffield 020A,E01007869,520,230,68,162,290,269,21
2021,Sheffield 019A,E01007870,660,243,71,172,417,362,55
2021,Sheffield 019B,E01007871,724,298,80,218,426,396,30
2021,Sheffield 020B,E01007872,647,263,90,173,384,333,51
2021,Sheffield 020C,E01007873,699,280,68,212,419,389,30
2021,Sheffield 022A,E01007874,567,244,87,157,323,287,36
2021,Sheffield 022B,E01007875,510,233,69,164,277,249,28
2021,Sheffield 075A,E01007878,469,194,53,141,275,249,26
2021,Sheffield 075B,E01007879,684,205,75,130,479,436,43
2021,Sheffield 075C,E01007881,713,232,74,158,481,433,48
2021,Sheffield 075D,E01007882,795,269,62,207,526,480,46
2021,Sheffield 027A,E01007883,580,283,83,200,297,272,25
2021,Sheffield 075E,E01007885,688,258,75,183,430,387,43
2021,Sheffield 075F,E01007886,549,232,49,183,317,293,24
2021,Sheffield 004A,E01007887,705,202,48,154,503,433,70
2021,Sheffield 003A,E01007888,691,222,61,161,469,403,66
2021,Sheffield 004B,E01007889,1487,429,140,289,1058,927,131
2021,Sheffield 004C,E01007890,659,207,57,150,452,388,64
2021,Sheffield 004D,E01007891,651,190,56,134,461,402,59
2021,Sheffield 003B,E01007892,511,162,43,119,349,315,34
2021,Sheffield 003C,E01007893,693,211,61,150,482,427,55
2021,Sheffield 004E,E01007894,689,193,57,136,496,444,52
2021,Sheffield 004F,E01007895,625,174,53,121,451,398,53
2021,Sheffield 004G,E01007896,598,178,52,126,420,379,41
2021,Sheffield 005A,E01007897,550,160,38,122,390,346,44
2021,Sheffield 003D,E01007898,807,230,58,172,577,521,56
2021,Sheffield 003E,E01007899,600,186,59,127,414,368,46
2021,Sheffield 003F,E01007900,752,228,57,171,524,481,43
2021,Sheffield 003G,E01007901,510,188,45,143,322,284,38
2021,Sheffield 027B,E01007902,513,205,58,147,308,281,27
2021,Sheffield 018A,E01007903,593,225,71,154,368,333,35
2021,Sheffield 018B,E01007904,453,207,58,149,246,229,17
2021,Sheffield 027C,E01007905,586,250,71,179,336,312,24
2021,Sheffield 027D,E01007906,835,370,104,266,465,418,47
2021,Sheffield 032A,E01007907,685,258,80,178,427,391,36
2021,Sheffield 032B,E01007908,767,225,54,171,542,490,52
2021,Sheffield 032C,E01007909,1422,371,95,276,1051,947,104
2021,Sheffield 037A,E01007910,742,260,67,193,482,419,63
2021,Sheffield 032D,E01007911,698,226,68,158,472,419,53
2021,Sheffield 037B,E01007912,682,224,51,173,458,419,39
2021,Sheffield 018C,E01007913,481,157,48,109,324,296,28
2021,Sheffield 018D,E01007914,547,208,69,139,339,316,23
2021,Sheffield 071A,E01007915,703,212,64,148,491,426,65
2021,Sheffield 069B,E01007916,580,214,57,157,366,324,42
2021,Sheffield 071B,E01007917,559,173,59,114,386,330,56
2021,Sheffield 071C,E01007918,770,261,83,178,509,409,100
2021,Sheffield 069C,E01007919,622,247,62,185,375,346,29
2021,Sheffield 068A,E01007920,683,225,89,136,458,342,116
2021,Sheffield 068B,E01007921,717,264,98,166,453,364,89
2021,Sheffield 071D,E01007922,667,221,65,156,446,383,63
2021,Sheffield 068C,E01007923,816,268,76,192,548,447,101
2021,Sheffield 071E,E01007924,712,233,75,158,479,438,41
2021,Sheffield 068D,E01007925,808,271,95,176,537,448,89
2021,Sheffield 068E,E01007926,764,277,114,163,487,377,110
2021,Sheffield 055A,E01007927,646,233,84,149,413,334,79
2021,Sheffield 055B,E01007928,725,242,92,150,483,388,95
2021,Sheffield 055C,E01007929,935,270,99,171,665,554,111
2021,Sheffield 055D,E01007930,656,230,71,159,426,326,100
2021,Sheffield 047A,E01007931,704,234,74,160,470,375,95
2021,Sheffield 055E,E01007932,659,180,59,121,479,395,84
2021,Sheffield 068F,E01007933,729,239,112,127,490,362,128
2021,Sheffield 047B,E01007934,739,241,65,176,498,432,66
2021,Sheffield 047C,E01007935,795,209,64,145,586,524,62
2021,Sheffield 047D,E01007936,985,292,94,198,693,594,99
2021,Sheffield 047E,E01007937,723,236,64,172,487,411,76
2021,Sheffield 047F,E01007938,710,229,61,168,481,408,73
2021,Sheffield 055F,E01007939,743,264,93,171,479,399,80
2021,Sheffield 022E,E01007940,465,197,65,132,268,240,28
2021,Sheffield 015A,E01007941,580,224,51,173,356,334,22
2021,Sheffield 020D,E01007942,622,213,77,136,409,381,28
2021,Sheffield 019C,E01007943,626,233,52,181,393,363,30
2021,Sheffield 015B,E01007945,612,217,50,167,395,359,36
2021,Sheffield 015C,E01007946,580,220,44,176,360,334,26
2021,Sheffield 013C,E01007947,460,152,45,107,308,283,25
2021,Sheffield 013D,E01007948,527,217,61,156,310,275,35
2021,Sheffield 020E,E01007949,459,175,64,111,284,264,20
2021,Sheffield 015D,E01007950,641,262,73,189,379,350,29
2021,Sheffield 029A,E01007951,797,239,67,172,558,491,67
2021,Sheffield 033A,E01007952,724,216,72,144,508,440,68
2021,Sheffield 033B,E01007953,563,177,60,117,386,322,64
2021,Sheffield 033C,E01007954,784,261,93,168,523,457,66
2021,Sheffield 041A,E01007955,598,202,70,132,396,309,87
2021,Sheffield 041B,E01007956,949,300,114,186,649,486,163
2021,Sheffield 041C,E01007957,754,254,76,178,500,426,74
2021,Sheffield 041D,E01007958,597,205,72,133,392,307,85
2021,Sheffield 041E,E01007959,643,230,60,170,413,347,66
2021,Sheffield 029B,E01007960,825,247,90,157,578,502,76
2021,Sheffield 033D,E01007961,714,241,75,166,473,412,61
2021,Sheffield 029C,E01007962,623,169,69,100,454,411,43
2021,Sheffield 045A,E01007963,644,201,53,148,443,393,50
2021,Sheffield 049A,E01007964,715,199,39,160,516,470,46
2021,Sheffield 044A,E01007965,641,216,64,152,425,388,37
2021,Sheffield 049B,E01007966,736,234,67,167,502,435,67
2021,Sheffield 045B,E01007967,784,268,77,191,516,462,54
2021,Sheffield 049C,E01007968,545,186,57,129,359,320,39
2021,Sheffield 044B,E01007969,739,207,44,163,532,470,62
2021,Sheffield 049D,E01007970,453,134,28,106,319,285,34
2021,Sheffield 037C,E01007971,654,209,51,158,445,393,52
2021,Sheffield 044C,E01007972,711,191,49,142,520,463,57
2021,Sheffield 037D,E01007973,773,223,47,176,550,482,68
2021,Sheffield 044D,E01007974,754,215,51,164,539,491,48
2021,Sheffield 051A,E01007975,679,228,55,173,451,410,41
2021,Sheffield 051B,E01007976,590,196,52,144,394,353,41
2021,Sheffield 051C,E01007977,529,206,44,162,323,277,46
2021,Sheffield 053A,E01007978,937,319,82,237,618,556,62
2021,Sheffield 051D,E01007979,468,178,45,133,290,263,27
2021,Sheffield 053B,E01007980,829,283,76,207,546,499,47
2021,Sheffield 053C,E01007981,777,246,67,179,531,474,57
2021,Sheffield 054A,E01007982,716,253,70,183,463,408,55
2021,Sheffield 053D,E01007983,855,251,72,179,604,539,65
2021,Sheffield 064D,E01007984,725,225,67,158,500,444,56
2021,Sheffield 053E,E01007985,791,253,88,165,538,474,64
2021,Sheffield 059E,E01007986,801,223,65,158,578,514,64
2021,Sheffield 016A,E01007987,778,234,73,161,544,471,73
2021,Sheffield 016B,E01007988,730,226,54,172,504,448,56
2021,Sheffield 016C,E01007989,764,218,59,159,546,485,61
2021,Sheffield 021A,E01007990,632,213,58,155,419,374,45
2021,Sheffield 016D,E01007991,658,218,59,159,440,401,39
2021,Sheffield 021B,E01007992,874,253,65,188,621,567,54
2021,Sheffield 021C,E01007993,742,233,54,179,509,469,40
2021,Sheffield 021D,E01007994,799,249,67,182,550,494,56
2021,Sheffield 017A,E01007995,915,242,68,174,673,626,47
2021,Sheffield 021E,E01007996,872,249,73,176,623,556,67
2021,Sheffield 025A,E01007997,760,248,63,185,512,460,52
2021,Sheffield 025B,E01007998,616,185,44,141,431,392,39
2021,Sheffield 045C,E01007999,598,171,37,134,427,385,42
2021,Sheffield 052A,E01008000,674,183,44,139,491,444,47
2021,Sheffield 052B,E01008001,711,215,65,150,496,437,59
2021,Sheffield 054B,E01008002,760,243,67,176,517,473,44
2021,Sheffield 054C,E01008003,666,204,55,149,462,411,51
2021,Sheffield 052C,E01008004,711,213,55,158,498,448,50
2021,Sheffield 052D,E01008005,714,227,61,166,487,438,49
2021,Sheffield 054D,E01008006,658,219,60,159,439,395,44
2021,Sheffield 060A,E01008007,661,231,71,160,430,386,44
2021,Sheffield 045D,E01008008,670,211,44,167,459,417,42
2021,Sheffield 045E,E01008009,565,202,45,157,363,325,38
2021,Sheffield 052E,E01008010,628,188,58,130,440,389,51
2021,Sheffield 039A,E01008011,685,228,66,162,457,413,44
2021,Sheffield 039B,E01008012,906,281,86,195,625,562,63
2021,Sheffield 039C,E01008013,961,266,78,188,695,610,85
2021,Sheffield 032E,E01008014,635,224,59,165,411,373,38
2021,Sheffield 039D,E01008015,630,198,74,124,432,370,62
2021,Sheffield 032F,E01008016,623,192,52,140,431,394,37
2021,Sheffield 039E,E01008017,534,199,61,138,335,300,35
2021,Sheffield 039F,E01008018,640,230,70,160,410,365,45
2021,Sheffield 065A,E01008019,824,264,70,194,560,507,53
2021,Sheffield 065B,E01008020,578,174,37,137,404,363,41
2021,Sheffield 072A,E01008021,729,239,77,162,490,409,81
2021,Sheffield 065C,E01008022,508,172,57,115,336,309,27
2021,Sheffield 072B,E01008023,1405,356,86,270,1049,913,136
2021,Sheffield 072C,E01008024,1119,329,108,221,790,685,105
2021,Sheffield 072D,E01008025,995,272,86,186,723,618,105
2021,Sheffield 065D,E01008027,647,180,50,130,467,418,49
2021,Sheffield 056A,E01008028,772,242,65,177,530,469,61
2021,Sheffield 056B,E01008029,670,225,65,160,445,396,49
2021,Sheffield 063A,E01008030,694,210,60,150,484,434,50
2021,Sheffield 061A,E01008031,673,206,45,161,467,417,50
2021,Sheffield 056C,E01008032,650,193,54,139,457,412,45
2021,Sheffield 061B,E01008033,518,166,46,120,352,313,39
2021,Sheffield 056D,E01008034,814,249,58,191,565,491,74
2021,Sheffield 063B,E01008035,589,184,47,137,405,371,34
2021,Sheffield 063C,E01008036,774,214,69,145,560,504,56
2021,Sheffield 065E,E01008037,451,133,45,88,318,289,29
2021,Sheffield 061C,E01008038,595,186,58,128,409,367,42
2021,Sheffield 065F,E01008039,488,163,49,114,325,294,31
2021,Sheffield 061D,E01008040,803,218,70,148,585,503,82
2021,Sheffield 063D,E01008041,740,218,65,153,522,476,46
2021,Sheffield 050A,E01008042,871,292,108,184,579,509,70
2021,Sheffield 046A,E01008043,833,282,98,184,551,451,100
2021,Sheffield 046B,E01008044,761,272,84,188,489,421,68
2021,Sheffield 050B,E01008045,643,215,75,140,428,378,50
2021,Sheffield 050C,E01008046,893,272,80,192,621,562,59
2021,Sheffield 046C,E01008047,777,264,114,150,513,454,59
2021,Sheffield 046D,E01008048,857,257,103,154,600,510,90
2021,Sheffield 050D,E01008049,717,220,79,141,497,417,80
2021,Sheffield 046E,E01008050,903,221,76,145,682,596,86
2021,Sheffield 050E,E01008051,860,288,95,193,572,513,59
2021,Sheffield 050F,E01008052,930,267,92,175,663,583,80
2021,Sheffield 006A,E01008053,533,187,47,140,346,306,40
2021,Sheffield 007B,E01008054,547,193,54,139,354,311,43
2021,Sheffield 007C,E01008055,632,242,57,185,390,351,39
2021,Sheffield 006B,E01008056,659,208,52,156,451,412,39
2021,Sheffield 007D,E01008057,656,234,53,181,422,377,45
2021,Sheffield 006C,E01008058,836,242,61,181,594,533,61
2021,Sheffield 010C,E01008059,644,229,54,175,415,363,52
2021,Sheffield 010D,E01008060,570,203,50,153,367,344,23
2021,Sheffield 011A,E01008061,649,233,58,175,416,382,34
2021,Sheffield 013E,E01008062,495,215,56,159,280,256,24
2021,Sheffield 011B,E01008063,581,201,43,158,380,347,33
2021,Sheffield 028A,E01008064,776,243,107,136,533,484,49
2021,Sheffield 026A,E01008065,603,223,74,149,380,339,41
2021,Sheffield 028B,E01008066,484,242,154,88,242,214,28
2021,Sheffield 030D,E01008067,518,315,214,101,203,180,23
2021,Sheffield 026B,E01008068,528,247,120,127,281,254,27
2021,Sheffield 028C,E01008069,626,219,123,96,407,373,34
2021,Sheffield 026C,E01008072,623,227,76,151,396,355,41
2021,Sheffield 030E,E01008073,634,241,97,144,393,353,40
2021,Sheffield 028D,E01008074,724,220,76,144,504,453,51
2021,Sheffield 060B,E01008075,480,165,50,115,315,291,24
2021,Sheffield 060C,E01008076,483,151,53,98,332,305,27
2021,Sheffield 060D,E01008077,650,223,54,169,427,376,51
2021,Sheffield 064E,E01008078,661,227,83,144,434,361,73
2021,Sheffield 064F,E01008079,550,182,44,138,368,330,38
2021,Sheffield 069D,E01008080,633,197,61,136,436,370,66
2021,Sheffield 070A,E01008081,654,249,67,182,405,357,48
2021,Sheffield 070B,E01008082,589,203,48,155,386,350,36
2021,Sheffield 070C,E01008083,567,201,52,149,366,323,43
2021,Sheffield 070D,E01008084,520,205,62,143,315,286,29
2021,Sheffield 009A,E01008085,546,189,42,147,357,324,33
2021,Sheffield 009B,E01008086,585,198,50,148,387,337,50
2021,Sheffield 012A,E01008087,767,230,67,163,537,483,54
2021,Sheffield 012B,E01008088,682,200,49,151,482,442,40
2021,Sheffield 017B,E01008089,724,241,75,166,483,436,47
2021,Sheffield 012C,E01008090,603,254,61,193,349,314,35
2021,Sheffield 017C,E01008091,850,240,56,184,610,563,47
2021,Sheffield 012D,E01008092,506,166,38,128,340,313,27
2021,Sheffield 017D,E01008093,793,219,59,160,574,539,35
2021,Sheffield 019D,E01008094,448,158,40,118,290,253,37
2021,Sheffield 043A,E01008095,918,251,91,160,667,606,61
2021,Sheffield 043B,E01008096,999,355,100,255,644,599,45
2021,Sheffield 043C,E01008097,573,205,68,137,368,330,38
2021,Sheffield 048A,E01008098,575,207,55,152,368,320,48
2021,Sheffield 051E,E01008099,861,240,70,170,621,555,66
2021,Sheffield 048B,E01008100,496,186,59,127,310,284,26
2021,Sheffield 043D,E01008101,787,271,75,196,516,467,49
2021,Sheffield 048C,E01008102,435,151,36,115,284,254,30
2021,Sheffield 048D,E01008103,408,159,35,124,249,222,27
2021,Sheffield 036E,E01008104,511,213,118,95,298,239,59
2021,Sheffield 040A,E01008105,935,473,231,242,462,412,50
2021,Sheffield 040C,E01008107,579,260,102,158,319,287,32
2021,Sheffield 042A,E01008108,908,339,146,193,569,512,57
2021,Sheffield 042B,E01008109,942,521,271,250,421,397,24
2021,Sheffield 040D,E01008111,705,268,133,135,437,372,65
2021,Sheffield 042D,E01008112,681,302,113,189,379,357,22
2021,Sheffield 042E,E01008113,871,301,117,184,570,513,57
2021,Sheffield 074A,E01008114,722,392,200,192,330,298,32
2021,Sheffield 074B,E01008115,543,308,171,137,235,210,25
2021,Sheffield 009C,E01008116,512,196,56,140,316,283,33
2021,Sheffield 009D,E01008117,822,240,49,191,582,515,67
2021,Sheffield 009E,E01008118,535,183,35,148,352,320,32
2021,Sheffield 009F,E01008119,512,160,39,121,352,313,39
2021,Sheffield 012E,E01008122,625,211,52,159,414,378,36
2021,Sheffield 015E,E01008123,522,203,59,144,319,289,30
2021,Sheffield 012F,E01008124,532,191,52,139,341,311,30
2021,Sheffield 009G,E01008125,672,216,63,153,456,401,55
2021,Sheffield 008A,E01008126,733,239,71,168,494,418,76
2021,Sheffield 008C,E01008128,950,315,102,213,635,481,154
2021,Sheffield 023A,E01008129,818,269,96,173,549,443,106
2021,Sheffield 023B,E01008130,705,225,69,156,480,406,74
