date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Sheffield 023C,E01008131,747,225,68,157,522,451,71
2021,Sheffield 023D,E01008132,666,227,73,154,439,392,47
2021,Sheffield 023E,E01008133,651,222,62,160,429,374,55
2021,Sheffield 005B,E01008134,560,169,55,114,391,336,55
2021,Sheffield 005C,E01008135,856,243,68,175,613,524,89
2021,Sheffield 008D,E01008136,588,189,65,124,399,342,57
2021,Sheffield 005D,E01008137,644,182,48,134,462,395,67
2021,Sheffield 006D,E01008138,498,160,37,123,338,294,44
2021,Sheffield 006E,E01008139,711,207,45,162,504,454,50
2021,Sheffield 008E,E01008140,924,280,71,209,644,551,93
2021,Sheffield 005E,E01008141,733,216,69,147,517,445,72
2021,Sheffield 002A,E01008142,675,206,66,140,469,412,57
2021,Sheffield 002B,E01008143,800,249,82,167,551,480,71
2021,Sheffield 001A,E01008144,970,270,75,195,700,595,105
2021,Sheffield 001B,E01008145,537,164,38,126,373,326,47
2021,Sheffield 002C,E01008146,597,177,43,134,420,362,58
2021,Sheffield 002D,E01008147,598,175,66,109,423,350,73
2021,Sheffield 001C,E01008148,605,216,58,158,389,336,53
2021,Sheffield 001D,E01008149,720,244,75,169,476,428,48
2021,Sheffield 001E,E01008150,637,212,65,147,425,379,46
2021,Sheffield 024A,E01008151,835,243,88,155,592,527,65
2021,Sheffield 025C,E01008152,699,217,59,158,482,432,50
2021,Sheffield 024B,E01008153,995,255,75,180,740,662,78
2021,Sheffield 024C,E01008154,852,256,76,180,596,508,88
2021,Sheffield 024D,E01008155,829,198,51,147,631,563,68
2021,Sheffield 024E,E01008156,834,248,75,173,586,533,53
2021,Sheffield 026D,E01008157,607,205,61,144,402,372,30
2021,Sheffield 025D,E01008158,620,215,62,153,405,366,39
2021,Sheffield 029D,E01008159,851,242,74,168,609,552,57
2021,Sheffield 024F,E01008160,714,198,59,139,516,465,51
2021,Sheffield 026E,E01008161,1008,233,67,166,775,713,62
2021,Gateshead 027A,E01008162,1325,311,109,202,1014,919,95
2021,Gateshead 028A,E01008163,830,345,82,263,485,440,45
2021,Gateshead 027B,E01008164,635,182,54,128,453,403,50
2021,Gateshead 011A,E01008165,572,214,53,161,358,322,36
2021,Gateshead 027C,E01008166,636,218,128,90,418,353,65
2021,Gateshead 008A,E01008167,658,243,68,175,415,381,34
2021,Gateshead 008C,E01008170,774,227,57,170,547,485,62
2021,Gateshead 026A,E01008172,720,185,50,135,535,487,48
2021,Gateshead 026B,E01008173,648,230,45,185,418,385,33
2021,Gateshead 026C,E01008174,925,249,67,182,676,585,91
2021,Gateshead 026D,E01008175,630,174,55,119,456,408,48
2021,Gateshead 026E,E01008176,641,170,45,125,471,416,55
2021,Gateshead 005A,E01008177,611,152,38,114,459,399,60
2021,Gateshead 004A,E01008178,892,193,64,129,699,628,71
2021,Gateshead 005B,E01008179,621,162,56,106,459,412,47
2021,Gateshead 004B,E01008180,490,166,50,116,324,296,28
2021,Gateshead 005C,E01008181,703,203,53,150,500,409,91
2021,Gateshead 004C,E01008182,771,211,57,154,560,495,65
2021,Gateshead 029B,E01008183,620,168,54,114,452,396,56
2021,Gateshead 022A,E01008184,581,164,58,106,417,350,67
2021,Gateshead 022B,E01008185,514,181,46,135,333,293,40
2021,Gateshead 029C,E01008186,724,205,59,146,519,461,58
2021,Gateshead 022C,E01008188,607,186,69,117,421,368,53
2021,Gateshead 023A,E01008189,483,157,37,120,326,289,37
2021,Gateshead 023B,E01008190,581,172,53,119,409,376,33
2021,Gateshead 023C,E01008191,580,161,44,117,419,378,41
2021,Gateshead 023D,E01008192,612,195,56,139,417,387,30
2021,Gateshead 020A,E01008193,559,162,52,110,397,352,45
2021,Gateshead 020B,E01008194,653,168,40,128,485,435,50
2021,Gateshead 002A,E01008195,973,296,93,203,677,571,106
2021,Gateshead 029A,E01008196,992,300,80,220,692,593,99
2021,Gateshead 002B,E01008197,865,198,60,138,667,585,82
2021,Gateshead 002C,E01008198,764,200,62,138,564,505,59
2021,Gateshead 002D,E01008199,641,172,65,107,469,431,38
2021,Gateshead 002E,E01008200,679,210,63,147,469,403,66
2021,Gateshead 011B,E01008201,544,196,47,149,348,303,45
2021,Gateshead 011C,E01008202,795,232,60,172,563,508,55
2021,Gateshead 028B,E01008203,701,215,59,156,486,439,47
2021,Gateshead 011D,E01008204,550,191,42,149,359,335,24
2021,Gateshead 028C,E01008205,662,153,42,111,509,427,82
2021,Gateshead 013A,E01008206,771,206,46,160,565,507,58
2021,Gateshead 013B,E01008207,648,179,57,122,469,416,53
2021,Gateshead 013C,E01008208,747,226,69,157,521,463,58
2021,Gateshead 007A,E01008209,950,250,82,168,700,628,72
2021,Gateshead 007B,E01008210,572,175,49,126,397,350,47
2021,Gateshead 013D,E01008211,755,202,54,148,553,488,65
2021,Gateshead 012A,E01008212,474,145,46,99,329,298,31
2021,Gateshead 012B,E01008213,627,195,53,142,432,394,38
2021,Gateshead 003A,E01008214,590,204,48,156,386,343,43
2021,Gateshead 003B,E01008215,611,175,46,129,436,394,42
2021,Gateshead 012C,E01008216,497,159,37,122,338,300,38
2021,Gateshead 023E,E01008217,648,198,54,144,450,406,44
2021,Gateshead 021A,E01008218,566,198,52,146,368,345,23
2021,Gateshead 016A,E01008219,803,236,72,164,567,517,50
2021,Gateshead 021B,E01008220,397,138,41,97,259,237,22
2021,Gateshead 021C,E01008221,737,244,62,182,493,460,33
2021,Gateshead 025A,E01008222,762,216,63,153,546,496,50
2021,Gateshead 025B,E01008223,640,225,71,154,415,378,37
2021,Gateshead 025C,E01008224,1354,312,106,206,1042,914,128
2021,Gateshead 021D,E01008225,683,182,58,124,501,443,58
2021,Gateshead 025D,E01008226,814,220,68,152,594,488,106
2021,Gateshead 021E,E01008227,559,206,59,147,353,327,26
2021,Gateshead 012D,E01008228,459,129,34,95,330,306,24
2021,Gateshead 018A,E01008229,467,125,25,100,342,306,36
2021,Gateshead 018B,E01008230,641,178,51,127,463,417,46
2021,Gateshead 015A,E01008231,591,209,53,156,382,352,30
2021,Gateshead 018C,E01008232,568,159,36,123,409,370,39
2021,Gateshead 018D,E01008233,572,143,46,97,429,380,49
2021,Gateshead 020C,E01008234,983,248,68,180,735,625,110
2021,Gateshead 016B,E01008235,695,191,48,143,504,446,58
2021,Gateshead 016C,E01008236,689,165,53,112,524,454,70
2021,Gateshead 016D,E01008237,802,213,54,159,589,503,86
2021,Gateshead 016E,E01008238,790,211,79,132,579,504,75
2021,Gateshead 020D,E01008239,729,202,65,137,527,450,77
2021,Gateshead 015B,E01008240,678,195,58,137,483,450,33
2021,Gateshead 015C,E01008241,673,175,47,128,498,424,74
2021,Gateshead 015D,E01008242,715,200,50,150,515,465,50
2021,Gateshead 003C,E01008243,672,157,37,120,515,459,56
2021,Gateshead 003D,E01008244,961,223,63,160,738,676,62
2021,Gateshead 002F,E01008245,618,183,47,136,435,380,55
2021,Gateshead 001A,E01008246,639,185,53,132,454,406,48
2021,Gateshead 001B,E01008247,637,197,61,136,440,393,47
2021,Gateshead 001C,E01008248,1505,362,104,258,1143,995,148
2021,Gateshead 001D,E01008249,557,176,61,115,381,340,41
2021,Gateshead 001E,E01008250,679,218,77,141,461,402,59
2021,Gateshead 010A,E01008251,932,266,94,172,666,601,65
2021,Gateshead 010B,E01008252,684,295,65,230,389,346,43
2021,Gateshead 010C,E01008253,699,205,54,151,494,437,57
2021,Gateshead 010D,E01008254,698,191,66,125,507,466,41
2021,Gateshead 010E,E01008255,1009,271,77,194,738,626,112
2021,Gateshead 019A,E01008256,776,225,58,167,551,494,57
2021,Gateshead 008E,E01008257,472,188,63,125,284,259,25
2021,Gateshead 007C,E01008258,1274,284,92,192,990,888,102
2021,Gateshead 007D,E01008259,856,279,75,204,577,503,74
2021,Gateshead 019B,E01008260,823,220,64,156,603,534,69
2021,Gateshead 019C,E01008261,581,183,52,131,398,357,41
2021,Gateshead 009A,E01008262,755,246,60,186,509,464,45
2021,Gateshead 009B,E01008263,607,193,65,128,414,369,45
2021,Gateshead 009C,E01008264,706,214,73,141,492,422,70
2021,Gateshead 009D,E01008265,673,175,36,139,498,430,68
2021,Gateshead 009E,E01008266,527,130,41,89,397,349,48
2021,Gateshead 017A,E01008267,563,163,51,112,400,328,72
2021,Gateshead 019D,E01008268,641,178,46,132,463,392,71
2021,Gateshead 017B,E01008269,630,166,52,114,464,398,66
2021,Gateshead 017C,E01008270,470,150,39,111,320,289,31
2021,Gateshead 017D,E01008271,582,189,47,142,393,339,54
2021,Gateshead 019E,E01008272,698,171,63,108,527,444,83
2021,Gateshead 019F,E01008273,719,191,50,141,528,470,58
2021,Gateshead 019G,E01008274,595,169,43,126,426,380,46
2021,Gateshead 017E,E01008275,617,185,66,119,432,370,62
2021,Gateshead 005D,E01008276,618,182,61,121,436,391,45
2021,Gateshead 004D,E01008277,639,196,51,145,443,397,46
2021,Gateshead 022D,E01008278,698,206,75,131,492,417,75
2021,Gateshead 005E,E01008279,570,170,40,130,400,349,51
2021,Gateshead 004E,E01008280,794,237,77,160,557,492,65
2021,Gateshead 015E,E01008281,584,176,40,136,408,369,39
2021,Gateshead 015F,E01008282,559,187,44,143,372,336,36
2021,Gateshead 014A,E01008283,574,158,52,106,416,379,37
2021,Gateshead 014B,E01008284,617,172,47,125,445,396,49
2021,Gateshead 018E,E01008285,536,162,38,124,374,339,35
2021,Gateshead 014C,E01008286,530,164,51,113,366,326,40
2021,Gateshead 014D,E01008287,1019,263,69,194,756,658,98
2021,Newcastle upon Tyne 027A,E01008288,587,191,58,133,396,354,42
2021,Newcastle upon Tyne 027B,E01008289,537,248,69,179,289,260,29
2021,Newcastle upon Tyne 027C,E01008290,726,232,64,168,494,429,65
2021,Newcastle upon Tyne 027D,E01008291,580,269,84,185,311,272,39
2021,Newcastle upon Tyne 027E,E01008292,634,186,49,137,448,401,47
2021,Newcastle upon Tyne 004A,E01008293,668,201,50,151,467,400,67
2021,Newcastle upon Tyne 033D,E01008294,616,186,52,134,430,396,34
2021,Newcastle upon Tyne 008A,E01008295,683,275,69,206,408,365,43
2021,Newcastle upon Tyne 011A,E01008296,550,173,49,124,377,331,46
2021,Newcastle upon Tyne 011B,E01008297,791,257,89,168,534,478,56
2021,Newcastle upon Tyne 011C,E01008298,961,299,79,220,662,589,73
2021,Newcastle upon Tyne 011D,E01008299,565,215,67,148,350,301,49
2021,Newcastle upon Tyne 016A,E01008300,867,258,72,186,609,552,57
2021,Newcastle upon Tyne 040D,E01008301,909,235,82,153,674,582,92
2021,Newcastle upon Tyne 035D,E01008302,574,205,56,149,369,341,28
2021,Newcastle upon Tyne 018A,E01008303,622,247,100,147,375,350,25
2021,Newcastle upon Tyne 040C,E01008305,753,305,108,197,448,416,32
2021,Newcastle upon Tyne 032A,E01008306,1150,311,100,211,839,739,100
2021,Newcastle upon Tyne 032B,E01008307,658,165,51,114,493,431,62
2021,Newcastle upon Tyne 002A,E01008309,790,244,84,160,546,453,93
2021,Newcastle upon Tyne 033A,E01008311,1098,307,96,211,791,661,130
2021,Newcastle upon Tyne 033B,E01008312,561,166,41,125,395,360,35
2021,Newcastle upon Tyne 033C,E01008313,582,186,52,134,396,347,49
2021,Newcastle upon Tyne 012A,E01008314,567,155,44,111,412,369,43
2021,Newcastle upon Tyne 012B,E01008315,750,207,55,152,543,454,89
2021,Newcastle upon Tyne 012C,E01008316,789,228,53,175,561,496,65
2021,Newcastle upon Tyne 007A,E01008317,716,197,60,137,519,443,76
2021,Newcastle upon Tyne 012D,E01008318,551,186,64,122,365,321,44
2021,Newcastle upon Tyne 007B,E01008319,917,295,88,207,622,502,120
2021,Newcastle upon Tyne 007C,E01008320,768,208,58,150,560,496,64
2021,Newcastle upon Tyne 007D,E01008321,796,181,68,113,615,513,102
2021,Newcastle upon Tyne 007E,E01008322,750,222,69,153,528,474,54
2021,Newcastle upon Tyne 007F,E01008323,938,210,53,157,728,641,87
2021,Newcastle upon Tyne 015A,E01008324,441,145,46,99,296,271,25
2021,Newcastle upon Tyne 015B,E01008325,517,197,46,151,320,299,21
2021,Newcastle upon Tyne 015C,E01008326,708,190,47,143,518,459,59
2021,Newcastle upon Tyne 015D,E01008327,437,164,41,123,273,258,15
2021,Newcastle upon Tyne 015E,E01008328,511,146,27,119,365,333,32
2021,Newcastle upon Tyne 015F,E01008329,696,227,58,169,469,408,61
2021,Newcastle upon Tyne 015G,E01008330,600,185,51,134,415,381,34
2021,Newcastle upon Tyne 041A,E01008331,601,333,109,224,268,249,19
2021,Newcastle upon Tyne 038E,E01008333,590,288,108,180,302,271,31
2021,Newcastle upon Tyne 038A,E01008334,785,368,129,239,417,396,21
2021,Newcastle upon Tyne 038D,E01008335,712,372,133,239,340,297,43
2021,Newcastle upon Tyne 003A,E01008336,571,181,49,132,390,356,34
2021,Newcastle upon Tyne 003B,E01008337,452,187,66,121,265,240,25
2021,Newcastle upon Tyne 003C,E01008338,506,169,49,120,337,312,25
2021,Newcastle upon Tyne 003D,E01008339,798,271,87,184,527,473,54
2021,Newcastle upon Tyne 003E,E01008340,619,256,80,176,363,342,21
2021,Newcastle upon Tyne 003F,E01008341,580,184,52,132,396,353,43
2021,Newcastle upon Tyne 003G,E01008342,614,173,48,125,441,399,42
2021,Newcastle upon Tyne 019A,E01008343,758,267,75,192,491,456,35
2021,Newcastle upon Tyne 019B,E01008344,676,215,61,154,461,414,47
2021,Newcastle upon Tyne 019C,E01008345,638,229,69,160,409,372,37
2021,Newcastle upon Tyne 019D,E01008346,468,166,46,120,302,274,28
2021,Newcastle upon Tyne 019E,E01008347,654,260,87,173,394,346,48
2021,Newcastle upon Tyne 019F,E01008348,428,194,59,135,234,204,30
2021,Newcastle upon Tyne 019G,E01008349,599,307,94,213,292,257,35
2021,Newcastle upon Tyne 019H,E01008350,801,245,66,179,556,498,58
2021,Newcastle upon Tyne 005A,E01008351,646,181,48,133,465,403,62
2021,Newcastle upon Tyne 002C,E01008352,669,176,47,129,493,441,52
2021,Newcastle upon Tyne 006A,E01008353,660,184,56,128,476,442,34
2021,Newcastle upon Tyne 005B,E01008354,793,192,57,135,601,508,93
2021,Newcastle upon Tyne 006B,E01008355,763,165,44,121,598,487,111
2021,Newcastle upon Tyne 006C,E01008356,576,164,49,115,412,340,72
2021,Newcastle upon Tyne 002D,E01008357,593,173,56,117,420,353,67
2021,Newcastle upon Tyne 002E,E01008358,975,193,73,120,782,711,71
2021,Newcastle upon Tyne 018B,E01008359,782,247,111,136,535,478,57
2021,Newcastle upon Tyne 018C,E01008360,1062,227,90,137,835,758,77
2021,Newcastle upon Tyne 018D,E01008361,891,263,92,171,628,567,61
2021,Newcastle upon Tyne 018E,E01008362,857,265,120,145,592,525,67
2021,Newcastle upon Tyne 012E,E01008363,821,202,57,145,619,548,71
2021,Newcastle upon Tyne 018F,E01008364,927,210,80,130,717,617,100
2021,Newcastle upon Tyne 012F,E01008365,820,239,78,161,581,481,100
2021,Newcastle upon Tyne 013A,E01008366,653,288,171,117,365,285,80
2021,Newcastle upon Tyne 017A,E01008367,859,304,169,135,555,466,89
2021,Newcastle upon Tyne 017B,E01008368,573,220,126,94,353,284,69
2021,Newcastle upon Tyne 013B,E01008369,718,307,186,121,411,322,89
2021,Newcastle upon Tyne 017C,E01008370,811,237,135,102,574,443,131
2021,Newcastle upon Tyne 013C,E01008371,604,167,64,103,437,324,113
2021,Newcastle upon Tyne 013D,E01008372,625,251,153,98,374,305,69
2021,Newcastle upon Tyne 013E,E01008373,693,332,213,119,361,321,40
2021,Newcastle upon Tyne 008B,E01008374,730,185,54,131,545,470,75
2021,Newcastle upon Tyne 008C,E01008375,614,211,68,143,403,350,53
2021,Newcastle upon Tyne 008D,E01008376,590,171,56,115,419,362,57
2021,Newcastle upon Tyne 008E,E01008377,971,325,96,229,646,576,70
2021,Newcastle upon Tyne 006D,E01008378,625,172,54,118,453,384,69
2021,Newcastle upon Tyne 008F,E01008379,612,203,63,140,409,355,54
2021,Newcastle upon Tyne 008G,E01008380,546,224,82,142,322,294,28
2021,Newcastle upon Tyne 021A,E01008381,761,204,59,145,557,487,70
2021,Newcastle upon Tyne 021B,E01008382,498,187,66,121,311,284,27
2021,Newcastle upon Tyne 021C,E01008383,630,193,44,149,437,406,31
2021,Newcastle upon Tyne 021D,E01008384,631,209,66,143,422,378,44
2021,Newcastle upon Tyne 021E,E01008385,600,178,59,119,422,386,36
2021,Newcastle upon Tyne 021F,E01008386,592,183,46,137,409,368,41
2021,Newcastle upon Tyne 021G,E01008387,605,182,57,125,423,372,51
2021,Newcastle upon Tyne 028A,E01008388,676,222,60,162,454,416,38
2021,Newcastle upon Tyne 028B,E01008389,615,230,60,170,385,324,61
2021,Newcastle upon Tyne 030A,E01008390,628,257,60,197,371,338,33
2021,Newcastle upon Tyne 035C,E01008391,527,201,68,133,326,294,32
2021,Newcastle upon Tyne 035A,E01008392,791,224,62,162,567,509,58
2021,Newcastle upon Tyne 022B,E01008396,571,305,125,180,266,237,29
2021,Newcastle upon Tyne 036B,E01008397,613,335,195,140,278,240,38
2021,Newcastle upon Tyne 022C,E01008398,553,263,98,165,290,269,21
2021,Newcastle upon Tyne 039A,E01008399,634,305,91,214,329,308,21
2021,Newcastle upon Tyne 014A,E01008400,717,235,83,152,482,421,61
2021,Newcastle upon Tyne 014B,E01008401,579,180,39,141,399,362,37
2021,Newcastle upon Tyne 014C,E01008402,644,198,59,139,446,402,44
2021,Newcastle upon Tyne 014D,E01008403,748,198,70,128,550,480,70
2021,Newcastle upon Tyne 014E,E01008404,769,192,54,138,577,519,58
2021,Newcastle upon Tyne 014F,E01008405,658,212,58,154,446,393,53
2021,Newcastle upon Tyne 037A,E01008406,1035,647,392,255,388,354,34
2021,Newcastle upon Tyne 034D,E01008407,978,523,308,215,455,419,36
2021,Newcastle upon Tyne 017D,E01008409,799,251,124,127,548,451,97
2021,Newcastle upon Tyne 034B,E01008410,876,431,281,150,445,393,52
2021,Newcastle upon Tyne 017E,E01008411,793,326,198,128,467,413,54
2021,Newcastle upon Tyne 034A,E01008412,875,308,141,167,567,492,75
2021,Newcastle upon Tyne 034C,E01008413,702,298,136,162,404,367,37
2021,Newcastle upon Tyne 025B,E01008415,476,166,49,117,310,282,28
2021,Newcastle upon Tyne 025C,E01008416,852,223,68,155,629,555,74
2021,Newcastle upon Tyne 005C,E01008418,899,231,85,146,668,505,163
2021,Newcastle upon Tyne 006E,E01008419,746,196,66,130,550,426,124
2021,Newcastle upon Tyne 005D,E01008420,602,174,80,94,428,329,99
2021,Newcastle upon Tyne 006F,E01008421,804,214,69,145,590,481,109
2021,Newcastle upon Tyne 005E,E01008422,773,208,90,118,565,464,101
2021,Newcastle upon Tyne 006G,E01008423,576,194,89,105,382,280,102
2021,Newcastle upon Tyne 005F,E01008424,812,176,59,117,636,540,96
2021,Newcastle upon Tyne 030B,E01008425,513,161,35,126,352,302,50
2021,Newcastle upon Tyne 028C,E01008426,560,227,77,150,333,291,42
2021,Newcastle upon Tyne 030C,E01008427,424,159,46,113,265,235,30
2021,Newcastle upon Tyne 030D,E01008428,531,183,68,115,348,319,29
2021,Newcastle upon Tyne 028D,E01008429,516,201,63,138,315,283,32
2021,Newcastle upon Tyne 020A,E01008430,590,169,43,126,421,382,39
2021,Newcastle upon Tyne 020B,E01008431,750,225,57,168,525,469,56
2021,Newcastle upon Tyne 035B,E01008432,661,213,53,160,448,409,39
2021,Newcastle upon Tyne 020C,E01008433,621,173,50,123,448,385,63
2021,Newcastle upon Tyne 020D,E01008434,689,210,62,148,479,419,60
2021,Newcastle upon Tyne 020E,E01008435,598,204,76,128,394,361,33
2021,Newcastle upon Tyne 020F,E01008436,663,214,79,135,449,416,33
2021,Newcastle upon Tyne 041C,E01008437,410,189,74,115,221,199,22
2021,Newcastle upon Tyne 041B,E01008438,684,277,95,182,407,369,38
2021,Newcastle upon Tyne 039D,E01008439,550,226,60,166,324,298,26
2021,Newcastle upon Tyne 031A,E01008441,834,272,72,200,562,510,52
2021,Newcastle upon Tyne 031B,E01008442,573,173,47,126,400,360,40
2021,Newcastle upon Tyne 014G,E01008443,652,153,38,115,499,432,67
2021,Newcastle upon Tyne 031C,E01008444,703,199,48,151,504,441,63
2021,Newcastle upon Tyne 031D,E01008445,1006,309,82,227,697,616,81
2021,Newcastle upon Tyne 031E,E01008446,580,182,52,130,398,356,42
2021,Newcastle upon Tyne 031F,E01008447,512,169,45,124,343,311,32
2021,Newcastle upon Tyne 031G,E01008448,584,163,46,117,421,367,54
2021,Newcastle upon Tyne 022D,E01008449,738,323,121,202,415,369,46
2021,Newcastle upon Tyne 016B,E01008450,678,245,58,187,433,391,42
2021,Newcastle upon Tyne 016C,E01008451,800,309,92,217,491,439,52
2021,Newcastle upon Tyne 016D,E01008452,684,240,86,154,444,358,86
2021,Newcastle upon Tyne 022E,E01008453,828,295,98,197,533,459,74
2021,Newcastle upon Tyne 022G,E01008455,618,291,104,187,327,296,31
2021,Newcastle upon Tyne 004B,E01008456,616,228,49,179,388,356,32
2021,Newcastle upon Tyne 004C,E01008457,597,194,58,136,403,368,35
2021,Newcastle upon Tyne 004D,E01008458,1110,265,88,177,845,687,158
2021,Newcastle upon Tyne 004E,E01008459,624,233,52,181,391,351,40
2021,Newcastle upon Tyne 004F,E01008460,573,177,51,126,396,363,33
2021,North Tyneside 021A,E01008461,554,186,43,143,368,338,30
2021,North Tyneside 024A,E01008462,691,204,54,150,487,442,45
2021,North Tyneside 024B,E01008463,548,173,44,129,375,336,39
2021,North Tyneside 024C,E01008464,603,174,37,137,429,392,37
2021,North Tyneside 024D,E01008465,646,186,55,131,460,421,39
2021,North Tyneside 021B,E01008466,655,187,40,147,468,424,44
2021,North Tyneside 021C,E01008467,699,215,59,156,484,437,47
2021,North Tyneside 021D,E01008468,696,215,52,163,481,434,47
2021,North Tyneside 018A,E01008469,909,217,63,154,692,609,83
2021,North Tyneside 014A,E01008470,669,184,40,144,485,441,44
2021,North Tyneside 019A,E01008471,709,208,51,157,501,451,50
2021,North Tyneside 018B,E01008472,662,175,50,125,487,414,73
2021,North Tyneside 018C,E01008473,596,163,46,117,433,376,57
2021,North Tyneside 019B,E01008474,669,205,60,145,464,423,41
2021,North Tyneside 008A,E01008475,871,225,56,169,646,583,63
2021,North Tyneside 008B,E01008476,779,246,69,177,533,488,45
2021,North Tyneside 008C,E01008477,837,260,66,194,577,530,47
2021,North Tyneside 002A,E01008478,641,191,53,138,450,415,35
2021,North Tyneside 008D,E01008479,785,218,51,167,567,504,63
2021,North Tyneside 002B,E01008480,614,187,46,141,427,384,43
2021,North Tyneside 023A,E01008481,633,223,63,160,410,386,24
2021,North Tyneside 023B,E01008482,656,221,67,154,435,388,47
2021,North Tyneside 022A,E01008483,780,216,60,156,564,517,47
2021,North Tyneside 023C,E01008484,585,208,58,150,377,343,34
2021,North Tyneside 023D,E01008485,492,237,66,171,255,225,30
2021,North Tyneside 020A,E01008486,604,204,45,159,400,352,48
2021,North Tyneside 020B,E01008487,674,213,74,139,461,407,54
2021,North Tyneside 015A,E01008488,618,194,48,146,424,395,29
2021,North Tyneside 015B,E01008489,745,294,70,224,451,409,42
2021,North Tyneside 015C,E01008490,711,171,51,120,540,475,65
2021,North Tyneside 015D,E01008491,620,200,55,145,420,378,42
2021,North Tyneside 023E,E01008492,758,243,62,181,515,458,57
2021,North Tyneside 013A,E01008493,672,198,61,137,474,416,58
2021,North Tyneside 013B,E01008494,722,194,48,146,528,464,64
2021,North Tyneside 010A,E01008495,775,232,74,158,543,464,79
2021,North Tyneside 010B,E01008496,675,199,62,137,476,412,64
2021,North Tyneside 010C,E01008497,677,196,42,154,481,414,67
2021,North Tyneside 010D,E01008498,583,166,27,139,417,365,52
2021,North Tyneside 014B,E01008499,814,230,54,176,584,524,60
2021,North Tyneside 012A,E01008500,746,202,45,157,544,480,64
2021,North Tyneside 014C,E01008502,717,227,50,177,490,434,56
2021,North Tyneside 018E,E01008503,885,247,72,175,638,562,76
2021,North Tyneside 002C,E01008504,731,188,60,128,543,478,65
2021,North Tyneside 012B,E01008505,836,208,67,141,628,537,91
2021,North Tyneside 012C,E01008506,552,196,42,154,356,317,39
2021,North Tyneside 012D,E01008507,836,214,49,165,622,546,76
2021,North Tyneside 026A,E01008508,688,216,71,145,472,437,35
2021,North Tyneside 026B,E01008509,728,227,62,165,501,456,45
2021,North Tyneside 026C,E01008510,714,208,51,157,506,466,40
2021,North Tyneside 028A,E01008511,735,239,62,177,496,445,51
2021,North Tyneside 026D,E01008512,674,180,43,137,494,449,45
2021,North Tyneside 019C,E01008513,1151,279,92,187,872,779,93
2021,North Tyneside 019D,E01008514,876,248,71,177,628,560,68
2021,North Tyneside 014D,E01008516,1029,223,60,163,806,697,109
2021,North Tyneside 005A,E01008517,769,225,74,151,544,479,65
2021,North Tyneside 007A,E01008518,722,204,53,151,518,456,62
2021,North Tyneside 005B,E01008519,564,170,49,121,394,340,54
2021,North Tyneside 003A,E01008520,655,199,67,132,456,380,76
2021,North Tyneside 005C,E01008521,602,152,41,111,450,412,38
2021,North Tyneside 005D,E01008522,750,232,61,171,518,437,81
2021,North Tyneside 003B,E01008523,605,208,74,134,397,324,73
2021,North Tyneside 022B,E01008524,772,221,76,145,551,470,81
2021,North Tyneside 017A,E01008525,680,201,58,143,479,411,68
2021,North Tyneside 020C,E01008526,706,210,67,143,496,415,81
2021,North Tyneside 017B,E01008527,735,215,60,155,520,449,71
2021,North Tyneside 022C,E01008528,743,166,52,114,577,511,66
2021,North Tyneside 022D,E01008529,753,189,72,117,564,498,66
2021,North Tyneside 020D,E01008530,670,211,57,154,459,400,59
2021,North Tyneside 025A,E01008531,631,183,44,139,448,404,44
2021,North Tyneside 025B,E01008532,809,250,65,185,559,504,55
2021,North Tyneside 030A,E01008533,651,221,49,172,430,382,48
2021,North Tyneside 025C,E01008534,552,154,46,108,398,365,33
2021,North Tyneside 030B,E01008535,683,180,48,132,503,458,45
2021,North Tyneside 030C,E01008536,710,227,75,152,483,427,56
2021,North Tyneside 030D,E01008537,520,149,49,100,371,344,27
2021,North Tyneside 025D,E01008538,1458,348,82,266,1110,977,133
2021,North Tyneside 027A,E01008539,843,222,72,150,621,524,97
2021,North Tyneside 027B,E01008540,605,221,54,167,384,339,45
2021,North Tyneside 027C,E01008541,625,199,55,144,426,386,40
2021,North Tyneside 028B,E01008542,617,200,44,156,417,376,41
2021,North Tyneside 028C,E01008543,1197,334,85,249,863,774,89
