date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,North Tyneside 027D,E01008544,593,181,57,124,412,362,50
2021,North Tyneside 027E,E01008545,479,156,61,95,323,299,24
2021,North Tyneside 003C,E01008546,682,209,75,134,473,389,84
2021,North Tyneside 001A,E01008547,529,185,66,119,344,281,63
2021,North Tyneside 001B,E01008548,782,206,75,131,576,459,117
2021,North Tyneside 001C,E01008549,636,187,51,136,449,381,68
2021,North Tyneside 003D,E01008550,766,223,67,156,543,455,88
2021,North Tyneside 001D,E01008551,550,170,56,114,380,313,67
2021,North Tyneside 009A,E01008552,771,232,55,177,539,474,65
2021,North Tyneside 009B,E01008553,833,234,68,166,599,536,63
2021,North Tyneside 009C,E01008554,731,252,90,162,479,417,62
2021,North Tyneside 009D,E01008555,729,243,62,181,486,442,44
2021,North Tyneside 013C,E01008556,1002,312,118,194,690,594,96
2021,North Tyneside 013D,E01008557,797,218,69,149,579,498,81
2021,North Tyneside 016A,E01008558,675,179,64,115,496,423,73
2021,North Tyneside 017C,E01008559,863,215,66,149,648,567,81
2021,North Tyneside 016B,E01008560,763,209,82,127,554,440,114
2021,North Tyneside 016C,E01008561,758,218,51,167,540,471,69
2021,North Tyneside 016D,E01008562,674,232,67,165,442,375,67
2021,North Tyneside 017D,E01008563,604,201,56,145,403,328,75
2021,North Tyneside 007B,E01008564,746,209,59,150,537,459,78
2021,North Tyneside 007D,E01008567,728,216,57,159,512,453,59
2021,North Tyneside 011B,E01008568,629,200,50,150,429,387,42
2021,North Tyneside 011C,E01008569,606,184,55,129,422,379,43
2021,North Tyneside 011D,E01008570,689,203,51,152,486,439,47
2021,North Tyneside 028D,E01008571,689,210,56,154,479,426,53
2021,North Tyneside 029A,E01008572,773,236,48,188,537,493,44
2021,North Tyneside 029B,E01008573,719,229,68,161,490,441,49
2021,North Tyneside 029C,E01008574,972,250,76,174,722,632,90
2021,North Tyneside 030E,E01008575,569,176,51,125,393,359,34
2021,North Tyneside 029D,E01008576,955,280,71,209,675,596,79
2021,North Tyneside 004A,E01008577,968,267,75,192,701,605,96
2021,North Tyneside 002D,E01008578,634,195,62,133,439,403,36
2021,North Tyneside 004B,E01008579,549,167,42,125,382,341,41
2021,North Tyneside 004C,E01008580,625,180,50,130,445,391,54
2021,North Tyneside 004D,E01008581,770,208,50,158,562,489,73
2021,North Tyneside 004E,E01008582,643,193,55,138,450,399,51
2021,North Tyneside 002E,E01008583,718,218,50,168,500,452,48
2021,North Tyneside 006A,E01008584,822,232,67,165,590,508,82
2021,North Tyneside 006B,E01008585,749,227,51,176,522,456,66
2021,North Tyneside 009E,E01008586,726,220,73,147,506,434,72
2021,North Tyneside 006C,E01008587,647,189,67,122,458,389,69
2021,North Tyneside 006D,E01008588,802,230,61,169,572,500,72
2021,North Tyneside 006E,E01008589,712,169,55,114,543,470,73
2021,South Tyneside 011A,E01008590,576,181,56,125,395,361,34
2021,South Tyneside 011B,E01008591,548,155,41,114,393,348,45
2021,South Tyneside 011C,E01008592,534,158,45,113,376,334,42
2021,South Tyneside 016A,E01008593,473,175,43,132,298,255,43
2021,South Tyneside 011D,E01008594,737,214,60,154,523,469,54
2021,South Tyneside 001A,E01008595,693,197,49,148,496,440,56
2021,South Tyneside 001B,E01008596,440,210,46,164,230,193,37
2021,South Tyneside 001C,E01008597,1132,301,95,206,831,712,119
2021,South Tyneside 001D,E01008598,620,203,64,139,417,351,66
2021,South Tyneside 001E,E01008599,519,180,53,127,339,292,47
2021,South Tyneside 007A,E01008600,457,154,39,115,303,262,41
2021,South Tyneside 012A,E01008601,545,180,50,130,365,322,43
2021,South Tyneside 014A,E01008602,575,191,47,144,384,334,50
2021,South Tyneside 014B,E01008603,571,159,45,114,412,361,51
2021,South Tyneside 007B,E01008604,615,198,58,140,417,372,45
2021,South Tyneside 016B,E01008605,473,138,37,101,335,280,55
2021,South Tyneside 016C,E01008606,738,229,52,177,509,440,69
2021,South Tyneside 016D,E01008607,433,173,43,130,260,227,33
2021,South Tyneside 014C,E01008608,402,137,29,108,265,229,36
2021,South Tyneside 016E,E01008609,547,184,45,139,363,327,36
2021,South Tyneside 021A,E01008610,545,181,51,130,364,323,41
2021,South Tyneside 021B,E01008611,687,180,42,138,507,416,91
2021,South Tyneside 021C,E01008612,682,198,55,143,484,427,57
2021,South Tyneside 021D,E01008613,620,165,55,110,455,408,47
2021,South Tyneside 023A,E01008614,801,210,59,151,591,519,72
2021,South Tyneside 023B,E01008615,592,173,54,119,419,361,58
2021,South Tyneside 022A,E01008616,745,182,58,124,563,470,93
2021,South Tyneside 023C,E01008617,618,171,65,106,447,363,84
2021,South Tyneside 022B,E01008618,609,196,67,129,413,312,101
2021,South Tyneside 022C,E01008619,634,181,67,114,453,358,95
2021,South Tyneside 023D,E01008620,614,188,55,133,426,357,69
2021,South Tyneside 022D,E01008621,677,228,73,155,449,362,87
2021,South Tyneside 013A,E01008622,642,200,62,138,442,369,73
2021,South Tyneside 018A,E01008624,567,180,48,132,387,331,56
2021,South Tyneside 013C,E01008625,452,153,28,125,299,265,34
2021,South Tyneside 020A,E01008627,518,146,48,98,372,339,33
2021,South Tyneside 020B,E01008628,511,170,49,121,341,307,34
2021,South Tyneside 020C,E01008629,589,169,47,122,420,377,43
2021,South Tyneside 020D,E01008630,598,173,34,139,425,380,45
2021,South Tyneside 017A,E01008631,558,169,34,135,389,340,49
2021,South Tyneside 017B,E01008632,520,165,47,118,355,326,29
2021,South Tyneside 008A,E01008633,517,186,49,137,331,282,49
2021,South Tyneside 008B,E01008634,417,131,40,91,286,246,40
2021,South Tyneside 006A,E01008635,522,163,43,120,359,297,62
2021,South Tyneside 008C,E01008636,592,185,48,137,407,350,57
2021,South Tyneside 008D,E01008637,609,202,58,144,407,362,45
2021,South Tyneside 010A,E01008638,758,165,49,116,593,525,68
2021,South Tyneside 009A,E01008639,1126,276,61,215,850,739,111
2021,South Tyneside 010B,E01008640,1316,269,67,202,1047,940,107
2021,South Tyneside 010C,E01008641,450,144,48,96,306,276,30
2021,South Tyneside 010D,E01008642,955,229,73,156,726,634,92
2021,South Tyneside 015A,E01008643,849,213,61,152,636,562,74
2021,South Tyneside 015B,E01008644,606,207,39,168,399,353,46
2021,South Tyneside 015C,E01008645,1401,350,76,274,1051,906,145
2021,South Tyneside 015D,E01008646,527,150,37,113,377,333,44
2021,South Tyneside 004A,E01008647,624,176,53,123,448,390,58
2021,South Tyneside 004B,E01008648,508,158,46,112,350,297,53
2021,South Tyneside 004C,E01008649,629,203,51,152,426,379,47
2021,South Tyneside 006B,E01008650,636,203,75,128,433,371,62
2021,South Tyneside 004D,E01008651,612,252,71,181,360,326,34
2021,South Tyneside 009B,E01008652,483,139,33,106,344,305,39
2021,South Tyneside 009C,E01008653,496,160,40,120,336,295,41
2021,South Tyneside 009D,E01008654,546,153,48,105,393,353,40
2021,South Tyneside 009E,E01008655,824,206,47,159,618,564,54
2021,South Tyneside 015E,E01008656,592,170,38,132,422,368,54
2021,South Tyneside 009F,E01008657,579,157,44,113,422,356,66
2021,South Tyneside 015F,E01008658,500,175,49,126,325,292,33
2021,South Tyneside 017C,E01008659,609,174,37,137,435,369,66
2021,South Tyneside 007C,E01008660,664,177,46,131,487,441,46
2021,South Tyneside 007D,E01008661,413,123,33,90,290,259,31
2021,South Tyneside 017D,E01008662,518,149,38,111,369,335,34
2021,South Tyneside 017E,E01008663,502,135,28,107,367,315,52
2021,South Tyneside 002A,E01008664,432,140,42,98,292,246,46
2021,South Tyneside 002B,E01008665,494,144,43,101,350,306,44
2021,South Tyneside 002C,E01008666,709,233,53,180,476,427,49
2021,South Tyneside 002D,E01008667,664,199,44,155,465,392,73
2021,South Tyneside 002E,E01008668,530,174,61,113,356,320,36
2021,South Tyneside 012B,E01008669,532,168,35,133,364,325,39
2021,South Tyneside 014D,E01008670,608,201,67,134,407,364,43
2021,South Tyneside 012C,E01008671,369,106,34,72,263,229,34
2021,South Tyneside 012D,E01008672,567,171,55,116,396,348,48
2021,South Tyneside 003A,E01008673,573,154,46,108,419,360,59
2021,South Tyneside 006C,E01008674,528,147,42,105,381,321,60
2021,South Tyneside 003B,E01008675,669,172,44,128,497,435,62
2021,South Tyneside 003C,E01008676,557,164,59,105,393,349,44
2021,South Tyneside 003D,E01008677,565,149,47,102,416,364,52
2021,South Tyneside 003E,E01008678,524,151,37,114,373,328,45
2021,South Tyneside 005A,E01008679,557,161,48,113,396,353,43
2021,South Tyneside 005B,E01008680,613,189,53,136,424,348,76
2021,South Tyneside 006D,E01008681,542,142,44,98,400,329,71
2021,South Tyneside 005C,E01008682,361,123,35,88,238,217,21
2021,South Tyneside 005D,E01008683,613,153,36,117,460,418,42
2021,South Tyneside 018B,E01008684,401,121,33,88,280,240,40
2021,South Tyneside 018C,E01008685,766,233,73,160,533,436,97
2021,South Tyneside 018D,E01008686,735,207,54,153,528,446,82
2021,South Tyneside 018E,E01008687,696,206,70,136,490,404,86
2021,South Tyneside 019A,E01008688,554,171,54,117,383,351,32
2021,South Tyneside 019B,E01008689,536,197,55,142,339,302,37
2021,South Tyneside 019C,E01008690,582,188,45,143,394,353,41
2021,South Tyneside 019D,E01008691,559,173,51,122,386,332,54
2021,South Tyneside 019E,E01008692,555,155,28,127,400,351,49
2021,Sunderland 008A,E01008693,595,194,53,141,401,366,35
2021,Sunderland 008B,E01008694,599,200,49,151,399,361,38
2021,Sunderland 008C,E01008695,614,200,61,139,414,376,38
2021,Sunderland 008D,E01008696,660,187,54,133,473,426,47
2021,Sunderland 008E,E01008697,556,160,36,124,396,362,34
2021,Sunderland 003A,E01008698,577,166,43,123,411,367,44
2021,Sunderland 008F,E01008699,553,174,46,128,379,344,35
2021,Sunderland 013A,E01008700,809,271,94,177,538,500,38
2021,Sunderland 011A,E01008701,641,256,85,171,385,363,22
2021,Sunderland 016A,E01008702,354,148,46,102,206,188,18
2021,Sunderland 013B,E01008703,681,251,113,138,430,393,37
2021,Sunderland 011B,E01008704,626,224,61,163,402,368,34
2021,Sunderland 013C,E01008705,435,169,68,101,266,247,19
2021,Sunderland 011C,E01008706,625,219,58,161,406,365,41
2021,Sunderland 011D,E01008707,489,169,56,113,320,295,25
2021,Sunderland 005A,E01008708,627,178,54,124,449,407,42
2021,Sunderland 005B,E01008709,400,151,49,102,249,221,28
2021,Sunderland 005D,E01008711,705,204,45,159,501,463,38
2021,Sunderland 004A,E01008712,608,203,47,156,405,360,45
2021,Sunderland 001A,E01008713,760,210,69,141,550,468,82
2021,Sunderland 034A,E01008714,538,135,42,93,403,366,37
2021,Sunderland 034B,E01008715,569,151,27,124,418,370,48
2021,Sunderland 034C,E01008716,657,181,61,120,476,388,88
2021,Sunderland 034D,E01008717,676,222,58,164,454,397,57
2021,Sunderland 035A,E01008718,845,226,48,178,619,565,54
2021,Sunderland 035B,E01008719,452,144,39,105,308,280,28
2021,Sunderland 032A,E01008720,586,164,63,101,422,363,59
2021,Sunderland 032B,E01008721,784,205,65,140,579,496,83
2021,Sunderland 001B,E01008722,670,174,55,119,496,444,52
2021,Sunderland 002A,E01008723,646,206,75,131,440,358,82
2021,Sunderland 001C,E01008724,603,154,42,112,449,410,39
2021,Sunderland 002B,E01008725,608,187,49,138,421,372,49
2021,Sunderland 001D,E01008726,731,194,54,140,537,477,60
2021,Sunderland 002C,E01008727,723,189,57,132,534,494,40
2021,Sunderland 002D,E01008728,680,198,51,147,482,429,53
2021,Sunderland 021B,E01008730,559,194,38,156,365,325,40
2021,Sunderland 021D,E01008732,876,244,48,196,632,568,64
2021,Sunderland 021E,E01008733,636,191,46,145,445,404,41
2021,Sunderland 021F,E01008734,507,155,39,116,352,310,42
2021,Sunderland 016B,E01008735,749,200,67,133,549,477,72
2021,Sunderland 016C,E01008736,340,119,30,89,221,197,24
2021,Sunderland 016D,E01008737,450,156,41,115,294,246,48
2021,Sunderland 016E,E01008738,363,118,34,84,245,218,27
2021,Sunderland 024A,E01008739,605,210,62,148,395,348,47
2021,Sunderland 022A,E01008740,564,157,46,111,407,348,59
2021,Sunderland 024B,E01008741,665,193,42,151,472,420,52
2021,Sunderland 035C,E01008742,662,170,47,123,492,428,64
2021,Sunderland 036A,E01008743,517,182,50,132,335,304,31
2021,Sunderland 036B,E01008744,992,262,61,201,730,652,78
2021,Sunderland 036C,E01008745,673,204,57,147,469,426,43
2021,Sunderland 036D,E01008746,849,223,69,154,626,547,79
2021,Sunderland 035D,E01008747,733,188,55,133,545,456,89
2021,Sunderland 035E,E01008748,570,154,43,111,416,357,59
2021,Sunderland 034E,E01008749,520,134,33,101,386,353,33
2021,Sunderland 033A,E01008750,997,259,72,187,738,670,68
2021,Sunderland 033B,E01008751,728,187,57,130,541,489,52
2021,Sunderland 033C,E01008752,915,239,59,180,676,616,60
2021,Sunderland 033D,E01008753,593,166,43,123,427,400,27
2021,Sunderland 034F,E01008754,511,154,39,115,357,331,26
2021,Sunderland 033E,E01008755,526,159,40,119,367,328,39
2021,Sunderland 012A,E01008756,600,186,46,140,414,379,35
2021,Sunderland 015A,E01008757,562,194,59,135,368,336,32
2021,Sunderland 015B,E01008758,641,198,50,148,443,399,44
2021,Sunderland 015C,E01008759,641,164,41,123,477,438,39
2021,Sunderland 018A,E01008760,698,198,66,132,500,441,59
2021,Sunderland 015D,E01008761,575,161,47,114,414,363,51
2021,Sunderland 012B,E01008762,523,178,38,140,345,321,24
2021,Sunderland 028A,E01008763,573,195,52,143,378,336,42
2021,Sunderland 028B,E01008764,643,179,48,131,464,407,57
2021,Sunderland 031A,E01008765,761,209,66,143,552,474,78
2021,Sunderland 028C,E01008766,1470,348,93,255,1122,998,124
2021,Sunderland 031B,E01008767,616,155,37,118,461,414,47
2021,Sunderland 028D,E01008768,900,242,60,182,658,578,80
2021,Sunderland 028E,E01008769,675,203,61,142,472,425,47
2021,Sunderland 031C,E01008770,593,176,45,131,417,357,60
2021,Sunderland 031D,E01008771,723,207,56,151,516,467,49
2021,Sunderland 029A,E01008772,594,178,62,116,416,345,71
2021,Sunderland 026A,E01008773,555,175,48,127,380,351,29
2021,Sunderland 029B,E01008774,568,151,36,115,417,384,33
2021,Sunderland 029C,E01008775,638,178,63,115,460,401,59
2021,Sunderland 026B,E01008776,526,172,40,132,354,312,42
2021,Sunderland 026C,E01008777,403,120,27,93,283,258,25
2021,Sunderland 026D,E01008778,617,186,28,158,431,388,43
2021,Sunderland 024C,E01008779,552,185,55,130,367,340,27
2021,Sunderland 024D,E01008780,814,255,65,190,559,499,60
2021,Sunderland 022B,E01008781,631,200,69,131,431,374,57
2021,Sunderland 022C,E01008782,629,184,59,125,445,387,58
2021,Sunderland 022D,E01008783,597,158,44,114,439,368,71
2021,Sunderland 022E,E01008784,726,213,67,146,513,466,47
2021,Sunderland 022F,E01008785,554,166,45,121,388,350,38
2021,Sunderland 006A,E01008786,634,178,55,123,456,402,54
2021,Sunderland 006B,E01008787,636,201,66,135,435,393,42
2021,Sunderland 006C,E01008788,643,191,42,149,452,411,41
2021,Sunderland 006D,E01008789,643,175,48,127,468,410,58
2021,Sunderland 006E,E01008790,684,181,55,126,503,444,59
2021,Sunderland 006F,E01008791,543,188,54,134,355,319,36
2021,Sunderland 002E,E01008792,449,131,42,89,318,270,48
2021,Sunderland 030A,E01008793,587,195,43,152,392,344,48
2021,Sunderland 030B,E01008795,848,240,59,181,608,545,63
2021,Sunderland 032D,E01008796,956,225,57,168,731,641,90
2021,Sunderland 025A,E01008799,854,205,55,150,649,556,93
2021,Sunderland 030D,E01008800,567,190,54,136,377,341,36
2021,Sunderland 030E,E01008801,782,212,46,166,570,505,65
2021,Sunderland 029D,E01008802,574,167,37,130,407,350,57
2021,Sunderland 027A,E01008803,564,175,31,144,389,354,35
2021,Sunderland 027B,E01008804,641,218,56,162,423,378,45
2021,Sunderland 027C,E01008805,593,184,52,132,409,368,41
2021,Sunderland 029E,E01008808,775,181,53,128,594,533,61
2021,Sunderland 026E,E01008809,638,187,41,146,451,425,26
2021,Sunderland 014A,E01008810,622,211,50,161,411,374,37
2021,Sunderland 014B,E01008811,714,218,51,167,496,444,52
2021,Sunderland 012C,E01008812,674,231,64,167,443,405,38
2021,Sunderland 014C,E01008813,625,202,44,158,423,383,40
2021,Sunderland 014D,E01008814,649,195,61,134,454,401,53
2021,Sunderland 004B,E01008817,368,157,45,112,211,191,20
2021,Sunderland 004C,E01008819,579,194,41,153,385,344,41
2021,Sunderland 004D,E01008821,492,187,36,151,305,286,19
2021,Sunderland 004E,E01008822,639,201,52,149,438,403,35
2021,Sunderland 023A,E01008823,524,195,38,157,329,299,30
2021,Sunderland 023B,E01008824,536,181,43,138,355,320,35
2021,Sunderland 023C,E01008825,602,175,44,131,427,381,46
2021,Sunderland 023D,E01008826,608,204,56,148,404,373,31
2021,Sunderland 023E,E01008827,455,160,38,122,295,275,20
2021,Sunderland 023F,E01008828,581,200,47,153,381,353,28
2021,Sunderland 023G,E01008829,456,162,38,124,294,269,25
2021,Sunderland 018B,E01008830,584,200,50,150,384,349,35
2021,Sunderland 013D,E01008831,661,228,75,153,433,379,54
2021,Sunderland 018C,E01008832,606,214,51,163,392,362,30
2021,Sunderland 018D,E01008833,571,170,36,134,401,367,34
2021,Sunderland 013E,E01008834,781,219,75,144,562,483,79
2021,Sunderland 022G,E01008835,665,192,59,133,473,406,67
2021,Sunderland 016F,E01008836,398,158,49,109,240,222,18
2021,Sunderland 003B,E01008837,510,164,46,118,346,319,27
2021,Sunderland 003C,E01008838,597,195,49,146,402,356,46
2021,Sunderland 003D,E01008839,485,157,35,122,328,299,29
2021,Sunderland 003E,E01008840,597,194,38,156,403,360,43
2021,Sunderland 003F,E01008841,538,192,51,141,346,318,28
2021,Sunderland 004F,E01008842,637,180,48,132,457,412,45
2021,Sunderland 019A,E01008843,593,176,41,135,417,365,52
2021,Sunderland 019B,E01008844,593,163,44,119,430,375,55
2021,Sunderland 017A,E01008845,605,162,42,120,443,390,53
2021,Sunderland 017B,E01008846,389,126,37,89,263,237,26
2021,Sunderland 017C,E01008847,505,169,44,125,336,309,27
2021,Sunderland 019C,E01008848,508,155,50,105,353,306,47
2021,Sunderland 019D,E01008849,512,175,45,130,337,320,17
2021,Sunderland 017E,E01008851,719,194,60,134,525,464,61
2021,Sunderland 019E,E01008852,555,146,46,100,409,363,46
2021,Sunderland 009A,E01008853,457,131,40,91,326,302,24
2021,Sunderland 009B,E01008854,519,127,38,89,392,361,31
2021,Sunderland 007A,E01008855,725,171,39,132,554,486,68
2021,Sunderland 007B,E01008856,550,153,38,115,397,355,42
2021,Sunderland 009C,E01008857,544,160,37,123,384,347,37
2021,Sunderland 009D,E01008858,450,135,26,109,315,292,23
2021,Sunderland 009E,E01008859,481,141,27,114,340,293,47
2021,Sunderland 009F,E01008860,514,140,32,108,374,331,43
2021,Sunderland 025B,E01008861,593,176,57,119,417,378,39
2021,Sunderland 025C,E01008862,543,171,58,113,372,323,49
2021,Sunderland 025D,E01008863,712,208,79,129,504,421,83
2021,Sunderland 025E,E01008864,469,143,52,91,326,277,49
2021,Sunderland 025F,E01008865,568,190,57,133,378,334,44
2021,Sunderland 025G,E01008866,611,189,49,140,422,379,43
2021,Sunderland 020A,E01008867,608,183,46,137,425,393,32
2021,Sunderland 020B,E01008868,533,134,32,102,399,358,41
2021,Sunderland 020C,E01008869,536,163,38,125,373,330,43
2021,Sunderland 020D,E01008870,701,183,46,137,518,451,67
2021,Sunderland 020E,E01008871,591,148,36,112,443,404,39
2021,Sunderland 020F,E01008872,789,177,47,130,612,536,76
2021,Sunderland 010A,E01008873,549,147,48,99,402,342,60
2021,Sunderland 010B,E01008874,647,204,44,160,443,389,54
2021,Sunderland 010C,E01008875,733,182,45,137,551,490,61
2021,Sunderland 007C,E01008876,711,191,64,127,520,427,93
2021,Sunderland 007D,E01008877,747,181,43,138,566,517,49
2021,Sunderland 009G,E01008878,648,187,35,152,461,423,38
2021,Sunderland 010D,E01008879,629,190,53,137,439,411,28
2021,Sunderland 010E,E01008880,455,143,39,104,312,289,23
2021,Birmingham 067A,E01008881,676,256,90,166,420,383,37
2021,Birmingham 066A,E01008882,650,283,84,199,367,334,33
2021,Birmingham 078A,E01008883,702,301,103,198,401,357,44
2021,Birmingham 078B,E01008884,660,294,85,209,366,320,46
2021,Birmingham 076A,E01008885,648,200,55,145,448,414,34
2021,Birmingham 076B,E01008886,663,205,58,147,458,408,50
2021,Birmingham 078C,E01008887,650,247,64,183,403,362,41
2021,Birmingham 076C,E01008888,830,249,89,160,581,534,47
2021,Birmingham 078D,E01008889,664,214,82,132,450,414,36
2021,Birmingham 089A,E01008890,791,260,88,172,531,478,53
2021,Birmingham 089B,E01008891,744,205,77,128,539,472,67
2021,Birmingham 089C,E01008892,535,195,69,126,340,306,34
2021,Birmingham 089D,E01008893,784,219,68,151,565,498,67
2021,Birmingham 089E,E01008894,649,195,71,124,454,393,61
2021,Birmingham 089F,E01008895,932,271,85,186,661,601,60
2021,Birmingham 066B,E01008896,592,243,84,159,349,319,30
2021,Birmingham 067B,E01008897,671,260,70,190,411,365,46
2021,Birmingham 066C,E01008898,543,229,65,164,314,285,29
2021,Birmingham 037A,E01008899,364,152,46,106,212,196,16
2021,Birmingham 037C,E01008901,540,215,67,148,325,296,29
2021,Birmingham 040A,E01008905,529,260,71,189,269,235,34
2021,Birmingham 049A,E01008906,522,253,85,168,269,251,18
2021,Birmingham 040B,E01008907,483,252,86,166,231,215,16
2021,Birmingham 041D,E01008909,596,286,95,191,310,286,24
2021,Birmingham 050A,E01008910,474,244,89,155,230,217,13
2021,Birmingham 049B,E01008911,486,253,71,182,233,217,16
2021,Birmingham 050B,E01008913,695,276,93,183,419,382,37
2021,Birmingham 030A,E01008915,571,250,88,162,321,293,28
2021,Birmingham 037E,E01008916,490,233,75,158,257,227,30
2021,Birmingham 102A,E01008917,566,163,46,117,403,361,42
2021,Birmingham 094A,E01008918,592,184,46,138,408,353,55
2021,Birmingham 095A,E01008919,671,200,59,141,471,416,55
2021,Birmingham 094B,E01008920,602,194,53,141,408,366,42
2021,Birmingham 094C,E01008921,548,161,47,114,387,351,36
2021,Birmingham 102B,E01008923,505,153,49,104,352,308,44
2021,Birmingham 101A,E01008924,661,193,61,132,468,411,57
2021,Birmingham 102C,E01008925,559,175,52,123,384,342,42
2021,Birmingham 102D,E01008927,481,146,46,100,335,306,29
2021,Birmingham 102E,E01008928,536,206,62,144,330,294,36
2021,Birmingham 106C,E01008929,541,168,52,116,373,331,42
2021,Birmingham 106D,E01008930,916,240,68,172,676,604,72
2021,Birmingham 094D,E01008931,537,158,46,112,379,334,45
2021,Birmingham 111A,E01008932,618,202,63,139,416,369,47
2021,Birmingham 105A,E01008933,634,227,83,144,407,368,39
2021,Birmingham 105B,E01008934,673,212,68,144,461,409,52
2021,Birmingham 111B,E01008935,583,217,66,151,366,342,24
2021,Birmingham 111C,E01008936,609,189,58,131,420,366,54
2021,Birmingham 115A,E01008937,533,194,65,129,339,302,37
2021,Birmingham 111D,E01008938,624,237,71,166,387,348,39
2021,Birmingham 111E,E01008939,717,221,67,154,496,458,38
2021,Birmingham 115B,E01008940,550,196,56,140,354,315,39
2021,Birmingham 115C,E01008941,605,161,57,104,444,393,51
2021,Birmingham 117A,E01008942,705,239,72,167,466,420,46
2021,Birmingham 117B,E01008943,591,182,43,139,409,371,38
2021,Birmingham 115D,E01008944,713,196,53,143,517,472,45
2021,Birmingham 122A,E01008945,864,251,86,165,613,540,73
2021,Birmingham 122B,E01008946,652,193,59,134,459,408,51
2021,Birmingham 122C,E01008947,640,204,60,144,436,391,45
2021,Birmingham 122D,E01008948,705,206,59,147,499,453,46
2021,Birmingham 122E,E01008949,615,155,40,115,460,421,39
2021,Birmingham 113A,E01008950,533,155,42,113,378,325,53
2021,Birmingham 112A,E01008951,650,187,57,130,463,404,59
2021,Birmingham 112B,E01008952,1084,250,77,173,834,733,101
2021,Birmingham 107A,E01008953,696,216,76,140,480,426,54
2021,Birmingham 113B,E01008954,577,159,62,97,418,354,64
2021,Birmingham 112C,E01008955,904,215,57,158,689,602,87
2021,Birmingham 112D,E01008956,669,184,55,129,485,426,59
2021,Birmingham 112E,E01008957,815,228,82,146,587,525,62
2021,Birmingham 113C,E01008958,579,178,52,126,401,367,34
2021,Birmingham 116A,E01008959,738,233,83,150,505,440,65
2021,Birmingham 116B,E01008960,847,198,67,131,649,565,84
2021,Birmingham 116C,E01008961,744,174,49,125,570,485,85
2021,Birmingham 116D,E01008962,724,262,89,173,462,415,47
2021,Birmingham 107B,E01008963,685,238,71,167,447,380,67
2021,Birmingham 107C,E01008964,605,192,57,135,413,372,41
2021,Birmingham 107D,E01008965,745,232,68,164,513,449,64
2021,Birmingham 107E,E01008966,660,207,60,147,453,399,54
2021,Birmingham 110A,E01008967,712,217,73,144,495,430,65
2021,Birmingham 110B,E01008968,803,222,69,153,581,473,108
2021,Birmingham 117C,E01008969,794,248,76,172,546,479,67
2021,Birmingham 110C,E01008970,581,186,73,113,395,344,51
2021,Birmingham 117D,E01008971,775,227,65,162,548,488,60
2021,Birmingham 118A,E01008972,711,201,57,144,510,459,51
2021,Birmingham 118B,E01008973,924,247,83,164,677,605,72
2021,Birmingham 118C,E01008974,1399,376,108,268,1023,893,130
2021,Birmingham 118D,E01008975,719,164,53,111,555,490,65
2021,Birmingham 121A,E01008976,573,190,50,140,383,348,35
2021,Birmingham 123A,E01008977,743,250,78,172,493,426,67
2021,Birmingham 121B,E01008978,336,126,32,94,210,187,23
2021,Birmingham 121C,E01008979,548,188,59,129,360,317,43
2021,Birmingham 121D,E01008980,543,189,45,144,354,325,29
2021,Birmingham 110D,E01008981,686,194,72,122,492,406,86
2021,Birmingham 079A,E01008982,749,207,91,116,542,462,80
2021,Birmingham 074A,E01008984,563,212,91,121,351,319,32
2021,Birmingham 064A,E01008986,782,205,105,100,577,468,109
