date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Birmingham 064B,E01008987,528,244,115,129,284,249,35
2021,Birmingham 064C,E01008988,1123,256,120,136,867,741,126
2021,Birmingham 064D,E01008989,793,201,80,121,592,486,106
2021,Birmingham 064E,E01008990,627,145,54,91,482,401,81
2021,Birmingham 064F,E01008991,774,246,100,146,528,420,108
2021,Birmingham 079C,E01008992,613,190,99,91,423,335,88
2021,Birmingham 074B,E01008994,675,203,96,107,472,369,103
2021,Birmingham 134A,E01008995,738,324,114,210,414,387,27
2021,Birmingham 074C,E01008996,561,238,88,150,323,284,39
2021,Birmingham 074D,E01008997,664,216,90,126,448,341,107
2021,Birmingham 031A,E01008998,639,249,77,172,390,352,38
2021,Birmingham 031B,E01008999,641,227,63,164,414,370,44
2021,Birmingham 031C,E01009000,732,202,75,127,530,462,68
2021,Birmingham 018A,E01009001,747,198,56,142,549,486,63
2021,Birmingham 023A,E01009002,639,214,69,145,425,394,31
2021,Birmingham 018B,E01009003,762,212,71,141,550,473,77
2021,Birmingham 025A,E01009005,784,226,73,153,558,518,40
2021,Birmingham 023C,E01009006,818,222,78,144,596,520,76
2021,Birmingham 023D,E01009007,865,216,73,143,649,597,52
2021,Birmingham 141A,E01009008,703,204,62,142,499,427,72
2021,Birmingham 025B,E01009009,679,187,56,131,492,433,59
2021,Birmingham 141B,E01009011,773,186,48,138,587,495,92
2021,Birmingham 141C,E01009012,712,199,63,136,513,455,58
2021,Birmingham 031D,E01009013,879,229,73,156,650,586,64
2021,Birmingham 090A,E01009014,878,340,111,229,538,478,60
2021,Birmingham 089G,E01009015,751,224,64,160,527,468,59
2021,Birmingham 098A,E01009016,620,229,92,137,391,351,40
2021,Birmingham 097A,E01009017,627,256,93,163,371,343,28
2021,Birmingham 090B,E01009018,734,228,71,157,506,432,74
2021,Birmingham 103A,E01009019,582,202,52,150,380,346,34
2021,Birmingham 103B,E01009020,605,219,73,146,386,353,33
2021,Birmingham 103C,E01009021,692,246,69,177,446,409,37
2021,Birmingham 098B,E01009022,732,236,79,157,496,453,43
2021,Birmingham 098C,E01009023,726,255,80,175,471,430,41
2021,Birmingham 103D,E01009024,687,261,73,188,426,388,38
2021,Birmingham 103E,E01009025,623,220,53,167,403,370,33
2021,Birmingham 090C,E01009026,709,274,83,191,435,383,52
2021,Birmingham 090D,E01009028,615,231,70,161,384,351,33
2021,Birmingham 090E,E01009029,549,215,58,157,334,297,37
2021,Birmingham 098D,E01009030,832,289,96,193,543,487,56
2021,Birmingham 105C,E01009031,802,245,93,152,557,472,85
2021,Birmingham 108A,E01009032,778,280,98,182,498,435,63
2021,Birmingham 103F,E01009033,737,264,71,193,473,425,48
2021,Birmingham 108B,E01009034,770,232,74,158,538,486,52
2021,Birmingham 108C,E01009035,812,329,113,216,483,434,49
2021,Birmingham 108D,E01009036,690,209,73,136,481,430,51
2021,Birmingham 105D,E01009037,793,230,72,158,563,495,68
2021,Birmingham 132A,E01009039,755,221,71,150,534,483,51
2021,Birmingham 132B,E01009040,849,250,91,159,599,511,88
2021,Birmingham 132C,E01009041,823,232,93,139,591,523,68
2021,Birmingham 132D,E01009042,645,189,58,131,456,412,44
2021,Birmingham 097B,E01009043,726,261,88,173,465,427,38
2021,Birmingham 097C,E01009044,540,226,65,161,314,281,33
2021,Birmingham 097D,E01009045,749,273,106,167,476,433,43
2021,Birmingham 097E,E01009046,757,261,91,170,496,418,78
2021,Birmingham 040C,E01009047,573,262,83,179,311,283,28
2021,Birmingham 040D,E01009048,623,267,115,152,356,316,40
2021,Birmingham 032A,E01009049,640,227,85,142,413,368,45
2021,Birmingham 035A,E01009050,822,301,106,195,521,477,44
2021,Birmingham 033A,E01009051,563,270,77,193,293,273,20
2021,Birmingham 033B,E01009053,431,227,58,169,204,192,12
2021,Birmingham 033C,E01009054,592,245,91,154,347,321,26
2021,Birmingham 032B,E01009056,745,286,112,174,459,399,60
2021,Birmingham 035D,E01009057,584,265,94,171,319,297,22
2021,Birmingham 033D,E01009058,628,296,90,206,332,307,25
2021,Birmingham 035E,E01009059,550,233,79,154,317,291,26
2021,Birmingham 035F,E01009060,508,223,66,157,285,264,21
2021,Birmingham 033E,E01009061,558,272,94,178,286,265,21
2021,Birmingham 040E,E01009062,597,287,85,202,310,288,22
2021,Birmingham 095B,E01009064,606,184,65,119,422,369,53
2021,Birmingham 075A,E01009065,837,220,72,148,617,464,153
2021,Birmingham 073A,E01009066,793,218,75,143,575,451,124
2021,Birmingham 075B,E01009067,790,163,60,103,627,460,167
2021,Birmingham 075C,E01009068,884,207,73,134,677,540,137
2021,Birmingham 075D,E01009069,932,193,77,116,739,597,142
2021,Birmingham 073B,E01009070,767,188,63,125,579,472,107
2021,Birmingham 087B,E01009071,749,205,85,120,544,448,96
2021,Birmingham 075E,E01009072,976,225,99,126,751,596,155
2021,Birmingham 085A,E01009073,411,167,56,111,244,208,36
2021,Birmingham 085B,E01009074,577,211,61,150,366,336,30
2021,Birmingham 087C,E01009075,541,170,71,99,371,322,49
2021,Birmingham 095C,E01009077,707,192,60,132,515,434,81
2021,Birmingham 087E,E01009078,587,185,95,90,402,350,52
2021,Birmingham 141G,E01009079,499,188,52,136,311,282,29
2021,Birmingham 141F,E01009080,409,167,48,119,242,222,20
2021,Birmingham 141H,E01009081,411,175,65,110,236,217,19
2021,Birmingham 044A,E01009082,536,207,56,151,329,300,29
2021,Birmingham 141I,E01009083,544,221,63,158,323,297,26
2021,Birmingham 042A,E01009084,724,277,84,193,447,402,45
2021,Birmingham 042B,E01009085,774,306,100,206,468,412,56
2021,Birmingham 044B,E01009086,761,291,77,214,470,419,51
2021,Birmingham 042C,E01009087,657,264,60,204,393,353,40
2021,Birmingham 045A,E01009088,570,184,50,134,386,358,28
2021,Birmingham 042D,E01009089,619,228,58,170,391,361,30
2021,Birmingham 042E,E01009090,767,336,128,208,431,377,54
2021,Birmingham 045B,E01009091,643,204,53,151,439,404,35
2021,Birmingham 054A,E01009092,564,207,57,150,357,328,29
2021,Birmingham 054B,E01009093,616,189,46,143,427,381,46
2021,Birmingham 054C,E01009094,598,221,74,147,377,342,35
2021,Birmingham 056A,E01009095,759,223,69,154,536,484,52
2021,Birmingham 029A,E01009096,677,190,38,152,487,445,42
2021,Birmingham 029B,E01009097,736,254,63,191,482,450,32
2021,Birmingham 025C,E01009098,880,257,83,174,623,542,81
2021,Birmingham 029C,E01009099,624,195,55,140,429,392,37
2021,Birmingham 025D,E01009100,873,235,84,151,638,551,87
2021,Birmingham 029D,E01009101,601,191,45,146,410,378,32
2021,Birmingham 141E,E01009102,632,180,45,135,452,399,53
2021,Birmingham 029E,E01009103,526,164,41,123,362,332,30
2021,Birmingham 141D,E01009104,645,198,55,143,447,397,50
2021,Birmingham 025E,E01009105,830,207,59,148,623,548,75
2021,Birmingham 029F,E01009106,599,166,48,118,433,387,46
2021,Birmingham 128A,E01009107,566,200,58,142,366,338,28
2021,Birmingham 127A,E01009108,459,141,33,108,318,274,44
2021,Birmingham 123B,E01009109,503,168,48,120,335,307,28
2021,Birmingham 128B,E01009110,557,184,69,115,373,331,42
2021,Birmingham 127B,E01009111,701,207,56,151,494,431,63
2021,Birmingham 127C,E01009112,677,196,56,140,481,416,65
2021,Birmingham 128C,E01009113,495,156,56,100,339,299,40
2021,Birmingham 128D,E01009114,547,181,51,130,366,334,32
2021,Birmingham 128E,E01009115,484,147,41,106,337,296,41
2021,Birmingham 127D,E01009116,601,162,68,94,439,353,86
2021,Birmingham 126A,E01009117,672,269,69,200,403,369,34
2021,Birmingham 127E,E01009118,643,173,55,118,470,429,41
2021,Birmingham 123C,E01009119,671,200,69,131,471,410,61
2021,Birmingham 123D,E01009120,794,192,59,133,602,543,59
2021,Birmingham 014B,E01009122,624,188,56,132,436,389,47
2021,Birmingham 022A,E01009123,669,193,61,132,476,438,38
2021,Birmingham 022B,E01009124,592,251,96,155,341,312,29
2021,Birmingham 022C,E01009125,747,238,71,167,509,464,45
2021,Birmingham 026A,E01009126,703,230,85,145,473,424,49
2021,Birmingham 011A,E01009127,559,183,51,132,376,341,35
2021,Birmingham 011B,E01009128,499,141,42,99,358,321,37
2021,Birmingham 014C,E01009129,610,201,52,149,409,376,33
2021,Birmingham 011C,E01009130,566,168,39,129,398,356,42
2021,Birmingham 011D,E01009131,575,207,68,139,368,340,28
2021,Birmingham 014D,E01009132,547,184,37,147,363,331,32
2021,Birmingham 011E,E01009133,564,189,60,129,375,334,41
2021,Birmingham 011F,E01009134,651,198,53,145,453,408,45
2021,Birmingham 010A,E01009135,612,152,56,96,460,388,72
2021,Birmingham 014E,E01009136,595,158,52,106,437,368,69
2021,Birmingham 011G,E01009137,608,221,67,154,387,351,36
2021,Birmingham 060A,E01009138,926,287,83,204,639,555,84
2021,Birmingham 060B,E01009139,694,221,75,146,473,417,56
2021,Birmingham 060C,E01009140,1039,301,126,175,738,640,98
2021,Birmingham 137A,E01009141,609,227,68,159,382,341,41
2021,Birmingham 136A,E01009143,584,245,103,142,339,306,33
2021,Birmingham 060D,E01009145,892,255,103,152,637,564,73
2021,Birmingham 136B,E01009146,787,266,120,146,521,447,74
2021,Birmingham 060E,E01009147,803,226,102,124,577,487,90
2021,Birmingham 053A,E01009151,696,256,95,161,440,397,43
2021,Birmingham 053B,E01009152,668,232,95,137,436,392,44
2021,Birmingham 053C,E01009153,807,284,133,151,523,467,56
2021,Birmingham 125B,E01009155,449,138,40,98,311,289,22
2021,Birmingham 125D,E01009157,497,153,50,103,344,303,41
2021,Birmingham 129A,E01009158,1002,264,85,179,738,670,68
2021,Birmingham 130A,E01009159,1128,300,90,210,828,718,110
2021,Birmingham 125E,E01009160,471,166,52,114,305,265,40
2021,Birmingham 125F,E01009161,535,183,64,119,352,319,33
2021,Birmingham 124A,E01009162,737,186,60,126,551,482,69
2021,Birmingham 130B,E01009164,638,166,51,115,472,404,68
2021,Birmingham 129C,E01009165,628,163,40,123,465,406,59
2021,Birmingham 131A,E01009166,588,154,43,111,434,390,44
2021,Birmingham 130C,E01009167,695,199,61,138,496,442,54
2021,Birmingham 131B,E01009168,752,210,59,151,542,478,64
2021,Birmingham 129D,E01009169,842,197,64,133,645,583,62
2021,Birmingham 131C,E01009170,774,216,65,151,558,497,61
2021,Birmingham 130D,E01009171,754,201,61,140,553,498,55
2021,Birmingham 119A,E01009172,566,192,59,133,374,328,46
2021,Birmingham 119B,E01009173,655,229,72,157,426,381,45
2021,Birmingham 119C,E01009174,499,172,44,128,327,295,32
2021,Birmingham 104A,E01009175,783,222,63,159,561,474,87
2021,Birmingham 105E,E01009176,704,231,78,153,473,402,71
2021,Birmingham 104B,E01009177,742,216,71,145,526,465,61
2021,Birmingham 104C,E01009178,848,244,92,152,604,529,75
2021,Birmingham 104D,E01009179,746,225,84,141,521,456,65
2021,Birmingham 092A,E01009182,622,232,88,144,390,347,43
2021,Birmingham 088C,E01009183,802,242,97,145,560,425,135
2021,Birmingham 092B,E01009184,803,190,66,124,613,503,110
2021,Birmingham 093A,E01009185,772,249,97,152,523,434,89
2021,Birmingham 088D,E01009186,855,216,76,140,639,528,111
2021,Birmingham 092C,E01009187,669,180,71,109,489,393,96
2021,Birmingham 092D,E01009188,678,190,64,126,488,404,84
2021,Birmingham 104E,E01009189,652,194,63,131,458,394,64
2021,Birmingham 052B,E01009192,837,349,105,244,488,441,47
2021,Birmingham 058A,E01009195,762,348,97,251,414,385,29
2021,Birmingham 058C,E01009197,560,271,78,193,289,267,22
2021,Birmingham 052D,E01009199,563,199,73,126,364,326,38
2021,Birmingham 139A,E01009200,593,244,71,173,349,311,38
2021,Birmingham 043A,E01009201,555,251,94,157,304,276,28
2021,Birmingham 043B,E01009202,515,233,83,150,282,246,36
2021,Birmingham 052E,E01009204,558,268,79,189,290,261,29
2021,Birmingham 120A,E01009205,712,207,70,137,505,444,61
2021,Birmingham 120B,E01009206,717,217,57,160,500,442,58
2021,Birmingham 124B,E01009207,797,198,56,142,599,545,54
2021,Birmingham 124C,E01009208,895,222,63,159,673,610,63
2021,Birmingham 124D,E01009209,976,265,71,194,711,635,76
2021,Birmingham 126B,E01009210,758,216,70,146,542,502,40
2021,Birmingham 120C,E01009211,724,199,60,139,525,472,53
2021,Birmingham 126C,E01009212,657,174,59,115,483,435,48
2021,Birmingham 124E,E01009213,614,181,45,136,433,394,39
2021,Birmingham 126D,E01009214,682,218,63,155,464,427,37
2021,Birmingham 126E,E01009215,575,202,56,146,373,339,34
2021,Birmingham 131D,E01009216,827,239,85,154,588,526,62
2021,Birmingham 131E,E01009217,786,209,65,144,577,530,47
2021,Birmingham 120D,E01009218,688,174,62,112,514,414,100
2021,Birmingham 120E,E01009219,654,194,56,138,460,420,40
2021,Birmingham 008A,E01009220,746,226,56,170,520,460,60
2021,Birmingham 007A,E01009221,708,202,66,136,506,447,59
2021,Birmingham 008B,E01009222,600,181,49,132,419,358,61
2021,Birmingham 013A,E01009223,749,209,63,146,540,481,59
2021,Birmingham 008C,E01009224,682,183,46,137,499,445,54
2021,Birmingham 013B,E01009225,608,176,53,123,432,398,34
2021,Birmingham 017A,E01009226,688,181,54,127,507,438,69
2021,Birmingham 013C,E01009227,810,221,83,138,589,515,74
2021,Birmingham 013D,E01009228,750,230,64,166,520,465,55
2021,Birmingham 017B,E01009229,750,210,59,151,540,481,59
2021,Birmingham 017C,E01009230,712,178,48,130,534,481,53
2021,Birmingham 017D,E01009231,843,270,87,183,573,520,53
2021,Birmingham 022D,E01009232,648,203,67,136,445,398,47
2021,Birmingham 008D,E01009233,609,210,50,160,399,346,53
2021,Birmingham 019A,E01009234,750,200,57,143,550,500,50
2021,Birmingham 016A,E01009235,737,222,70,152,515,473,42
2021,Birmingham 019B,E01009236,696,211,61,150,485,435,50
2021,Birmingham 024A,E01009237,612,184,50,134,428,401,27
2021,Birmingham 024B,E01009238,703,224,61,163,479,428,51
2021,Birmingham 033F,E01009239,579,161,47,114,418,388,30
2021,Birmingham 024C,E01009240,652,204,74,130,448,414,34
2021,Birmingham 024D,E01009241,760,240,93,147,520,482,38
2021,Birmingham 024E,E01009242,854,298,100,198,556,503,53
2021,Birmingham 016B,E01009243,877,234,77,157,643,575,68
2021,Birmingham 019C,E01009244,903,234,59,175,669,607,62
2021,Birmingham 016C,E01009245,644,189,54,135,455,403,52
2021,Birmingham 016D,E01009246,730,185,58,127,545,494,51
2021,Birmingham 016E,E01009247,747,224,79,145,523,470,53
2021,Birmingham 019D,E01009248,865,231,67,164,634,577,57
2021,Birmingham 080A,E01009249,733,215,72,143,518,460,58
2021,Birmingham 080B,E01009250,780,231,79,152,549,485,64
2021,Birmingham 080C,E01009251,743,186,60,126,557,487,70
2021,Birmingham 073C,E01009252,839,215,78,137,624,487,137
2021,Birmingham 080D,E01009253,767,225,70,155,542,483,59
2021,Birmingham 085C,E01009254,746,220,60,160,526,466,60
2021,Birmingham 080E,E01009255,669,206,57,149,463,416,47
2021,Birmingham 085D,E01009256,681,220,75,145,461,410,51
2021,Birmingham 080F,E01009257,659,201,72,129,458,402,56
2021,Birmingham 085E,E01009258,526,138,44,94,388,344,44
2021,Birmingham 094E,E01009259,585,174,49,125,411,365,46
2021,Birmingham 073D,E01009260,718,190,70,120,528,444,84
2021,Birmingham 073E,E01009261,790,230,80,150,560,493,67
2021,Birmingham 133A,E01009262,825,247,82,165,578,519,59
2021,Birmingham 032C,E01009263,614,223,93,130,391,340,51
2021,Birmingham 032D,E01009264,1003,208,85,123,795,726,69
2021,Birmingham 032E,E01009265,671,218,77,141,453,392,61
2021,Birmingham 034A,E01009266,634,213,63,150,421,391,30
2021,Birmingham 133B,E01009267,768,215,82,133,553,493,60
2021,Birmingham 036A,E01009268,640,197,62,135,443,398,45
2021,Birmingham 034B,E01009269,490,197,61,136,293,274,19
2021,Birmingham 034C,E01009270,650,280,102,178,370,332,38
2021,Birmingham 034D,E01009271,528,205,70,135,323,297,26
2021,Birmingham 036B,E01009272,501,160,42,118,341,305,36
2021,Birmingham 034E,E01009273,557,235,72,163,322,277,45
2021,Birmingham 036C,E01009274,780,278,110,168,502,461,41
2021,Birmingham 039A,E01009275,542,243,82,161,299,276,23
2021,Birmingham 133C,E01009276,745,240,70,170,505,457,48
2021,Birmingham 133D,E01009278,844,234,69,165,610,552,58
2021,Birmingham 133E,E01009279,710,213,66,147,497,438,59
2021,Birmingham 100A,E01009280,859,251,81,170,608,525,83
2021,Birmingham 099A,E01009281,592,183,64,119,409,348,61
2021,Birmingham 100B,E01009282,721,223,102,121,498,442,56
2021,Birmingham 079E,E01009283,711,221,98,123,490,411,79
2021,Birmingham 096A,E01009284,1120,531,322,209,589,534,55
2021,Birmingham 096C,E01009286,503,358,270,88,145,127,18
2021,Birmingham 100C,E01009288,469,149,71,78,320,242,78
2021,Birmingham 096E,E01009289,495,328,246,82,167,152,15
2021,Birmingham 096F,E01009290,439,311,257,54,128,107,21
2021,Birmingham 095D,E01009291,670,181,46,135,489,436,53
2021,Birmingham 099B,E01009292,772,191,62,129,581,521,60
2021,Birmingham 100D,E01009293,666,213,88,125,453,403,50
2021,Birmingham 099C,E01009294,822,251,107,144,571,479,92
2021,Birmingham 099D,E01009295,592,239,119,120,353,305,48
2021,Birmingham 100E,E01009296,683,233,80,153,450,381,69
2021,Birmingham 057A,E01009297,698,186,64,122,512,466,46
2021,Birmingham 054D,E01009298,582,185,58,127,397,359,38
2021,Birmingham 057B,E01009299,586,195,51,144,391,359,32
2021,Birmingham 057C,E01009300,671,224,73,151,447,403,44
2021,Birmingham 057D,E01009301,600,180,47,133,420,381,39
2021,Birmingham 069A,E01009302,586,160,51,109,426,376,50
2021,Birmingham 057E,E01009303,598,165,55,110,433,388,45
2021,Birmingham 046A,E01009304,795,212,62,150,583,515,68
2021,Birmingham 045C,E01009305,607,182,47,135,425,389,36
2021,Birmingham 046B,E01009306,635,191,66,125,444,404,40
2021,Birmingham 045D,E01009307,591,171,41,130,420,371,49
2021,Birmingham 046C,E01009308,718,203,42,161,515,457,58
2021,Birmingham 045E,E01009309,694,193,50,143,501,455,46
2021,Birmingham 046D,E01009310,773,232,64,168,541,488,53
2021,Birmingham 054E,E01009311,572,186,47,139,386,346,40
2021,Birmingham 072A,E01009312,760,241,90,151,519,456,63
2021,Birmingham 076D,E01009313,717,218,74,144,499,451,48
2021,Birmingham 069B,E01009314,809,246,82,164,563,500,63
2021,Birmingham 081A,E01009315,725,199,64,135,526,478,48
2021,Birmingham 081B,E01009316,909,266,82,184,643,581,62
2021,Birmingham 081C,E01009317,912,256,62,194,656,577,79
2021,Birmingham 081D,E01009318,766,218,72,146,548,491,57
2021,Birmingham 081E,E01009319,789,228,76,152,561,499,62
2021,Birmingham 081F,E01009320,787,219,60,159,568,513,55
2021,Birmingham 069C,E01009321,650,209,60,149,441,399,42
2021,Birmingham 069D,E01009322,674,201,71,130,473,436,37
2021,Birmingham 069E,E01009323,709,232,81,151,477,424,53
2021,Birmingham 072B,E01009324,758,212,52,160,546,487,59
2021,Birmingham 063A,E01009325,582,300,81,219,282,259,23
2021,Birmingham 066D,E01009326,639,285,104,181,354,334,20
2021,Birmingham 139B,E01009327,477,254,92,162,223,197,26
2021,Birmingham 139C,E01009328,668,310,89,221,358,334,24
2021,Birmingham 070A,E01009329,718,359,120,239,359,322,37
2021,Birmingham 139D,E01009331,743,371,132,239,372,339,33
2021,Birmingham 139E,E01009332,543,269,97,172,274,244,30
2021,Birmingham 139F,E01009333,398,212,51,161,186,169,17
2021,Birmingham 070B,E01009334,561,224,64,160,337,304,33
2021,Birmingham 139G,E01009335,625,294,96,198,331,311,20
2021,Birmingham 070C,E01009337,555,305,103,202,250,220,30
2021,Birmingham 070D,E01009338,477,251,63,188,226,205,21
2021,Birmingham 142A,E01009339,439,205,57,148,234,209,25
2021,Birmingham 066E,E01009341,484,224,79,145,260,232,28
2021,Birmingham 063D,E01009342,552,250,93,157,302,275,27
2021,Birmingham 063E,E01009343,501,241,62,179,260,241,19
2021,Birmingham 139H,E01009344,488,266,72,194,222,217,5
2021,Birmingham 053D,E01009345,505,204,71,133,301,258,43
2021,Birmingham 053E,E01009346,560,243,67,176,317,290,27
2021,Birmingham 049D,E01009347,504,230,93,137,274,258,16
2021,Birmingham 047A,E01009348,809,280,108,172,529,467,62
2021,Birmingham 036D,E01009349,521,233,73,160,288,264,24
2021,Birmingham 039B,E01009350,460,198,71,127,262,237,25
2021,Birmingham 036E,E01009351,569,227,81,146,342,302,40
2021,Birmingham 039C,E01009352,558,246,90,156,312,275,37
2021,Birmingham 039D,E01009353,527,213,69,144,314,281,33
2021,Birmingham 036F,E01009354,498,192,60,132,306,279,27
2021,Birmingham 039E,E01009355,490,193,60,133,297,269,28
2021,Birmingham 047B,E01009358,719,290,86,204,429,385,44
2021,Birmingham 047C,E01009359,632,271,89,182,361,330,31
2021,Birmingham 047D,E01009360,939,361,148,213,578,530,48
2021,Birmingham 047E,E01009361,598,259,92,167,339,308,31
2021,Birmingham 071A,E01009362,365,163,58,105,202,187,15
2021,Birmingham 071B,E01009363,495,205,77,128,290,262,28
2021,Birmingham 071C,E01009364,424,222,67,155,202,198,4
2021,Birmingham 071D,E01009365,478,220,80,140,258,244,14
2021,Birmingham 084A,E01009366,499,209,54,155,290,267,23
2021,Birmingham 083A,E01009367,454,204,82,122,250,235,15
2021,Birmingham 077A,E01009368,376,192,56,136,184,175,9
2021,Birmingham 077D,E01009371,517,265,79,186,252,234,18
2021,Birmingham 082A,E01009372,496,235,75,160,261,248,13
2021,Birmingham 082B,E01009373,524,221,70,151,303,284,19
2021,Birmingham 084B,E01009374,325,152,54,98,173,157,16
2021,Birmingham 083B,E01009375,608,277,84,193,331,315,16
2021,Birmingham 084C,E01009376,478,205,59,146,273,246,27
2021,Birmingham 083C,E01009377,337,161,53,108,176,162,14
2021,Birmingham 071E,E01009379,483,238,93,145,245,230,15
2021,Birmingham 070E,E01009380,455,266,68,198,189,171,18
2021,Birmingham 142D,E01009382,601,235,70,165,366,331,35
2021,Birmingham 083D,E01009383,491,184,79,105,307,283,24
2021,Birmingham 092E,E01009384,604,174,70,104,430,383,47
2021,Birmingham 092F,E01009385,584,153,67,86,431,376,55
2021,Birmingham 093B,E01009389,642,259,96,163,383,342,41
2021,Birmingham 093C,E01009390,666,213,95,118,453,362,91
2021,Birmingham 143C,E01009391,493,264,84,180,229,213,16
2021,Birmingham 142E,E01009392,541,221,58,163,320,282,38
2021,Birmingham 143D,E01009393,507,227,59,168,280,264,16
2021,Birmingham 093D,E01009394,856,262,101,161,594,499,95
2021,Birmingham 097F,E01009395,548,200,67,133,348,314,34
2021,Birmingham 082D,E01009396,624,263,71,192,361,341,20
2021,Birmingham 077E,E01009397,484,217,61,156,267,246,21
2021,Birmingham 083E,E01009399,431,204,62,142,227,209,18
2021,Birmingham 031E,E01009400,596,202,60,142,394,351,43
2021,Birmingham 031F,E01009401,677,241,79,162,436,376,60
2021,Birmingham 020A,E01009403,638,223,65,158,415,371,44
2021,Birmingham 020B,E01009404,655,223,64,159,432,395,37
2021,Birmingham 020C,E01009405,615,195,56,139,420,375,45
2021,Birmingham 020D,E01009406,734,205,50,155,529,471,58
2021,Birmingham 020E,E01009407,737,219,81,138,518,467,51
2021,Birmingham 026B,E01009408,701,234,58,176,467,434,33
2021,Birmingham 026C,E01009409,789,190,58,132,599,519,80
2021,Birmingham 026D,E01009410,704,230,70,160,474,427,47
2021,Birmingham 030B,E01009411,931,239,88,151,692,637,55
2021,Birmingham 030C,E01009412,636,206,72,134,430,383,47
2021,Birmingham 030D,E01009413,746,245,84,161,501,457,44
2021,Birmingham 030E,E01009414,991,324,106,218,667,586,81
2021,Birmingham 002A,E01009415,773,233,89,144,540,428,112
2021,Birmingham 003A,E01009416,1414,406,161,245,1008,835,173
2021,Birmingham 001A,E01009417,756,199,72,127,557,446,111
2021,Birmingham 001B,E01009418,636,171,62,109,465,394,71
2021,Birmingham 001C,E01009419,642,196,77,119,446,374,72
2021,Birmingham 003B,E01009420,803,207,55,152,596,513,83
2021,Birmingham 004A,E01009421,784,229,95,134,555,421,134
2021,Birmingham 002B,E01009422,940,284,110,174,656,532,124
2021,Birmingham 002C,E01009423,708,210,64,146,498,431,67
2021,Birmingham 004B,E01009424,804,202,60,142,602,486,116
2021,Birmingham 002D,E01009425,675,218,83,135,457,376,81
2021,Birmingham 003C,E01009426,670,210,69,141,460,382,78
2021,Birmingham 004C,E01009427,710,208,96,112,502,391,111
2021,Birmingham 004D,E01009428,727,232,84,148,495,390,105
2021,Birmingham 003D,E01009429,636,178,80,98,458,359,99
2021,Birmingham 004E,E01009430,769,224,115,109,545,429,116
2021,Birmingham 003E,E01009431,801,223,82,141,578,475,103
2021,Birmingham 006A,E01009432,638,175,77,98,463,378,85
2021,Birmingham 001D,E01009433,793,221,84,137,572,469,103
2021,Birmingham 012A,E01009434,918,225,90,135,693,568,125
2021,Birmingham 006B,E01009435,913,231,71,160,682,588,94
2021,Birmingham 012B,E01009436,650,201,79,122,449,367,82
2021,Birmingham 006C,E01009437,842,221,79,142,621,526,95
2021,Birmingham 012C,E01009438,657,203,67,136,454,404,50
2021,Birmingham 021A,E01009439,624,184,52,132,440,379,61
2021,Birmingham 012D,E01009440,679,205,70,135,474,392,82
2021,Birmingham 021B,E01009441,666,200,59,141,466,404,62
2021,Birmingham 021C,E01009442,675,191,74,117,484,416,68
2021,Birmingham 021D,E01009443,592,158,51,107,434,385,49
2021,Birmingham 006D,E01009444,701,223,79,144,478,397,81
2021,Birmingham 005A,E01009445,755,235,73,162,520,460,60
2021,Birmingham 005B,E01009446,1228,320,102,218,908,792,116
2021,Birmingham 005C,E01009447,785,211,72,139,574,505,69
2021,Birmingham 005D,E01009448,697,202,62,140,495,428,67
2021,Birmingham 009A,E01009449,1153,252,112,140,901,760,141
2021,Birmingham 012E,E01009450,807,198,77,121,609,518,91
2021,Birmingham 009B,E01009451,717,186,58,128,531,433,98
2021,Birmingham 005E,E01009452,788,215,70,145,573,513,60
2021,Birmingham 009C,E01009453,717,191,66,125,526,465,61
2021,Birmingham 006E,E01009454,727,215,77,138,512,439,73
