date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Birmingham 005F,E01009455,510,142,48,94,368,325,43
2021,Birmingham 018C,E01009456,843,216,70,146,627,526,101
2021,Birmingham 015A,E01009457,652,193,87,106,459,367,92
2021,Birmingham 018D,E01009458,555,125,38,87,430,380,50
2021,Birmingham 015B,E01009459,736,206,75,131,530,439,91
2021,Birmingham 018E,E01009460,804,197,58,139,607,536,71
2021,Birmingham 015C,E01009461,608,166,64,102,442,376,66
2021,Birmingham 018F,E01009462,817,215,62,153,602,507,95
2021,Birmingham 015D,E01009463,658,166,69,97,492,406,86
2021,Birmingham 007B,E01009464,743,191,59,132,552,482,70
2021,Birmingham 007C,E01009465,712,195,69,126,517,438,79
2021,Birmingham 009D,E01009466,806,212,74,138,594,484,110
2021,Birmingham 007D,E01009467,673,187,66,121,486,420,66
2021,Birmingham 004F,E01009468,684,208,67,141,476,412,64
2021,Birmingham 010B,E01009469,625,175,68,107,450,391,59
2021,Birmingham 010C,E01009470,688,208,85,123,480,398,82
2021,Birmingham 009E,E01009471,845,235,87,148,610,497,113
2021,Birmingham 010D,E01009472,795,216,75,141,579,500,79
2021,Birmingham 010E,E01009473,741,189,57,132,552,478,74
2021,Birmingham 010F,E01009474,765,202,77,125,563,485,78
2021,Birmingham 055A,E01009475,666,298,103,195,368,335,33
2021,Birmingham 055B,E01009476,577,280,104,176,297,274,23
2021,Birmingham 055C,E01009477,558,211,61,150,347,321,26
2021,Birmingham 048A,E01009478,590,239,85,154,351,313,38
2021,Birmingham 048B,E01009479,616,305,101,204,311,292,19
2021,Birmingham 044C,E01009480,638,294,88,206,344,317,27
2021,Birmingham 044D,E01009481,896,431,153,278,465,433,32
2021,Birmingham 048C,E01009482,472,217,85,132,255,236,19
2021,Birmingham 051B,E01009483,479,230,75,155,249,233,16
2021,Birmingham 048D,E01009484,484,254,89,165,230,216,14
2021,Birmingham 048E,E01009485,590,266,88,178,324,307,17
2021,Birmingham 044E,E01009486,646,310,105,205,336,306,30
2021,Birmingham 044F,E01009487,635,281,85,196,354,323,31
2021,Birmingham 051C,E01009488,681,328,95,233,353,320,33
2021,Birmingham 051D,E01009489,550,299,101,198,251,233,18
2021,Birmingham 055D,E01009490,656,306,88,218,350,314,36
2021,Birmingham 051E,E01009491,527,226,82,144,301,271,30
2021,Birmingham 055E,E01009492,558,267,98,169,291,260,31
2021,Birmingham 113D,E01009493,646,172,66,106,474,406,68
2021,Birmingham 109A,E01009494,555,204,59,145,351,306,45
2021,Birmingham 106E,E01009495,427,149,37,112,278,244,34
2021,Birmingham 109B,E01009496,665,174,46,128,491,418,73
2021,Birmingham 109C,E01009497,871,265,83,182,606,537,69
2021,Birmingham 119D,E01009498,660,194,50,144,466,403,63
2021,Birmingham 119E,E01009499,741,213,75,138,528,479,49
2021,Birmingham 095E,E01009500,566,192,62,130,374,345,29
2021,Birmingham 101B,E01009501,590,202,52,150,388,350,38
2021,Birmingham 101C,E01009502,534,153,42,111,381,352,29
2021,Birmingham 101D,E01009503,585,198,55,143,387,348,39
2021,Birmingham 109D,E01009504,629,172,57,115,457,391,66
2021,Birmingham 101E,E01009505,623,201,55,146,422,374,48
2021,Birmingham 109E,E01009506,610,186,65,121,424,372,52
2021,Birmingham 056B,E01009507,494,167,52,115,327,298,29
2021,Birmingham 056C,E01009508,616,226,78,148,390,346,44
2021,Birmingham 056D,E01009509,765,317,97,220,448,407,41
2021,Birmingham 056E,E01009510,521,206,73,133,315,290,25
2021,Birmingham 054F,E01009511,536,226,91,135,310,270,40
2021,Birmingham 062A,E01009512,717,200,60,140,517,466,51
2021,Birmingham 066F,E01009513,670,272,93,179,398,359,39
2021,Birmingham 062B,E01009514,531,177,37,140,354,329,25
2021,Birmingham 067C,E01009515,633,176,48,128,457,418,39
2021,Birmingham 062C,E01009516,556,164,57,107,392,357,35
2021,Birmingham 062D,E01009517,745,238,82,156,507,465,42
2021,Birmingham 067D,E01009518,726,221,60,161,505,450,55
2021,Birmingham 072C,E01009519,701,207,66,141,494,444,50
2021,Birmingham 072D,E01009520,814,254,85,169,560,494,66
2021,Birmingham 067E,E01009521,750,237,73,164,513,466,47
2021,Coventry 014A,E01009522,796,207,61,146,589,525,64
2021,Coventry 010A,E01009523,752,235,103,132,517,423,94
2021,Coventry 006A,E01009524,658,172,52,120,486,410,76
2021,Coventry 006B,E01009525,739,204,59,145,535,486,49
2021,Coventry 010B,E01009526,744,208,57,151,536,463,73
2021,Coventry 006C,E01009527,822,241,91,150,581,525,56
2021,Coventry 010C,E01009528,1025,245,57,188,780,659,121
2021,Coventry 014B,E01009529,754,228,62,166,526,468,58
2021,Coventry 014C,E01009530,742,211,63,148,531,463,68
2021,Coventry 010D,E01009531,707,183,59,124,524,453,71
2021,Coventry 033A,E01009532,626,156,47,109,470,418,52
2021,Coventry 033B,E01009535,593,167,53,114,426,391,35
2021,Coventry 033C,E01009536,684,164,56,108,520,470,50
2021,Coventry 035C,E01009537,634,168,44,124,466,416,50
2021,Coventry 035D,E01009538,659,200,61,139,459,400,59
2021,Coventry 039A,E01009539,888,224,51,173,664,610,54
2021,Coventry 039B,E01009540,694,216,56,160,478,440,38
2021,Coventry 039C,E01009541,683,196,64,132,487,429,58
2021,Coventry 039D,E01009542,759,203,45,158,556,505,51
2021,Coventry 033D,E01009543,983,236,77,159,747,660,87
2021,Coventry 038A,E01009544,721,167,49,118,554,503,51
2021,Coventry 031A,E01009548,1158,363,160,203,795,708,87
2021,Coventry 037B,E01009549,776,218,75,143,558,481,77
2021,Coventry 037C,E01009550,878,195,63,132,683,603,80
2021,Coventry 037E,E01009552,666,188,61,127,478,414,64
2021,Coventry 031B,E01009553,785,272,131,141,513,455,58
2021,Coventry 034A,E01009554,634,184,82,102,450,388,62
2021,Coventry 034B,E01009555,655,205,79,126,450,387,63
2021,Coventry 034C,E01009556,691,176,89,87,515,443,72
2021,Coventry 034D,E01009557,627,196,79,117,431,370,61
2021,Coventry 034E,E01009558,763,186,66,120,577,503,74
2021,Coventry 034F,E01009559,558,147,73,74,411,338,73
2021,Coventry 040A,E01009560,707,188,50,138,519,442,77
2021,Coventry 040B,E01009561,714,188,57,131,526,468,58
2021,Coventry 040C,E01009562,726,191,50,141,535,479,56
2021,Coventry 040D,E01009563,863,247,76,171,616,548,68
2021,Coventry 005A,E01009564,846,216,52,164,630,556,74
2021,Coventry 009A,E01009565,684,213,80,133,471,444,27
2021,Coventry 009B,E01009566,758,244,73,171,514,451,63
2021,Coventry 009C,E01009567,600,207,57,150,393,365,28
2021,Coventry 009D,E01009568,717,234,68,166,483,427,56
2021,Coventry 015A,E01009569,541,165,54,111,376,331,45
2021,Coventry 015B,E01009570,742,250,76,174,492,440,52
2021,Coventry 015C,E01009571,552,183,54,129,369,331,38
2021,Coventry 015E,E01009573,504,200,55,145,304,277,27
2021,Coventry 015F,E01009574,522,215,85,130,307,282,25
2021,Coventry 005B,E01009575,536,160,51,109,376,320,56
2021,Coventry 008A,E01009576,760,206,55,151,554,489,65
2021,Coventry 007A,E01009577,630,202,50,152,428,386,42
2021,Coventry 008B,E01009578,658,199,55,144,459,421,38
2021,Coventry 007B,E01009579,834,259,67,192,575,517,58
2021,Coventry 019A,E01009580,580,140,45,95,440,393,47
2021,Coventry 007C,E01009581,753,239,60,179,514,470,44
2021,Coventry 008C,E01009582,837,201,56,145,636,577,59
2021,Coventry 008D,E01009583,711,187,52,135,524,473,51
2021,Coventry 007D,E01009584,970,238,63,175,732,665,67
2021,Coventry 007E,E01009585,785,213,49,164,572,515,57
2021,Coventry 008E,E01009586,880,238,60,178,642,588,54
2021,Coventry 011A,E01009587,976,304,99,205,672,600,72
2021,Coventry 043A,E01009588,680,197,58,139,483,445,38
2021,Coventry 001A,E01009589,810,217,75,142,593,533,60
2021,Coventry 002A,E01009590,753,189,56,133,564,499,65
2021,Coventry 002B,E01009591,758,212,63,149,546,492,54
2021,Coventry 043B,E01009592,743,220,61,159,523,476,47
2021,Coventry 002C,E01009593,733,213,65,148,520,461,59
2021,Coventry 006D,E01009594,692,189,53,136,503,443,60
2021,Coventry 043C,E01009596,965,272,86,186,693,619,74
2021,Coventry 043D,E01009597,834,248,75,173,586,541,45
2021,Coventry 002D,E01009598,958,236,68,168,722,666,56
2021,Coventry 013A,E01009599,421,123,39,84,298,271,27
2021,Coventry 004A,E01009604,681,196,59,137,485,443,42
2021,Coventry 004B,E01009605,641,184,44,140,457,421,36
2021,Coventry 005C,E01009606,1082,291,78,213,791,706,85
2021,Coventry 004C,E01009607,575,196,51,145,379,346,33
2021,Coventry 004D,E01009608,668,199,59,140,469,429,40
2021,Coventry 005D,E01009609,692,207,55,152,485,434,51
2021,Coventry 004E,E01009610,682,192,55,137,490,440,50
2021,Coventry 035F,E01009612,588,161,59,102,427,386,41
2021,Coventry 018A,E01009613,636,188,64,124,448,406,42
2021,Coventry 021A,E01009614,709,193,58,135,516,466,50
2021,Coventry 027A,E01009615,793,234,89,145,559,503,56
2021,Coventry 027B,E01009616,834,224,67,157,610,547,63
2021,Coventry 027C,E01009617,600,194,69,125,406,359,47
2021,Coventry 027D,E01009618,890,220,65,155,670,600,70
2021,Coventry 027E,E01009620,1383,334,103,231,1049,941,108
2021,Coventry 027F,E01009621,570,188,65,123,382,335,47
2021,Coventry 012A,E01009622,759,229,56,173,530,479,51
2021,Coventry 012B,E01009623,683,189,69,120,494,448,46
2021,Coventry 011B,E01009624,710,221,56,165,489,446,43
2021,Coventry 011C,E01009625,1109,313,101,212,796,719,77
2021,Coventry 011D,E01009626,778,222,54,168,556,499,57
2021,Coventry 012C,E01009627,802,236,75,161,566,512,54
2021,Coventry 012D,E01009628,714,196,70,126,518,464,54
2021,Coventry 020B,E01009630,831,232,80,152,599,543,56
2021,Coventry 020C,E01009631,570,172,49,123,398,351,47
2021,Coventry 020D,E01009632,756,227,89,138,529,485,44
2021,Coventry 028A,E01009633,722,318,127,191,404,375,29
2021,Coventry 028B,E01009634,852,316,178,138,536,500,36
2021,Coventry 024A,E01009636,1042,348,131,217,694,632,62
2021,Coventry 024B,E01009637,552,223,84,139,329,307,22
2021,Coventry 024C,E01009638,511,203,73,130,308,281,27
2021,Coventry 024D,E01009639,594,239,77,162,355,323,32
2021,Coventry 024E,E01009640,705,258,91,167,447,395,52
2021,Coventry 024F,E01009641,890,500,241,259,390,362,28
2021,Coventry 017A,E01009643,756,176,61,115,580,508,72
2021,Coventry 017B,E01009644,822,213,61,152,609,547,62
2021,Coventry 014D,E01009645,733,191,61,130,542,491,51
2021,Coventry 022A,E01009646,794,207,61,146,587,509,78
2021,Coventry 017C,E01009647,928,230,74,156,698,604,94
2021,Coventry 017D,E01009648,790,187,64,123,603,535,68
2021,Coventry 026A,E01009649,706,166,56,110,540,485,55
2021,Coventry 020E,E01009650,756,236,108,128,520,480,40
2021,Coventry 031D,E01009651,531,178,67,111,353,321,32
2021,Coventry 017E,E01009652,707,174,54,120,533,476,57
2021,Coventry 017F,E01009653,795,204,66,138,591,528,63
2021,Coventry 021B,E01009654,939,257,69,188,682,620,62
2021,Coventry 016A,E01009655,955,240,61,179,715,634,81
2021,Coventry 016B,E01009656,660,196,42,154,464,423,41
2021,Coventry 018B,E01009657,855,218,65,153,637,583,54
2021,Coventry 021C,E01009658,778,217,62,155,561,524,37
2021,Coventry 016C,E01009659,803,234,88,146,569,535,34
2021,Coventry 021D,E01009660,800,220,76,144,580,523,57
2021,Coventry 028D,E01009661,850,272,109,163,578,546,32
2021,Coventry 016D,E01009662,605,172,53,119,433,392,41
2021,Coventry 013B,E01009663,618,160,41,119,458,423,35
2021,Coventry 016E,E01009664,729,215,66,149,514,459,55
2021,Coventry 042A,E01009665,499,147,67,80,352,295,57
2021,Coventry 041A,E01009666,656,209,68,141,447,380,67
2021,Coventry 041B,E01009667,503,134,47,87,369,303,66
2021,Coventry 041C,E01009668,817,204,75,129,613,545,68
2021,Coventry 042B,E01009669,627,194,70,124,433,372,61
2021,Coventry 041D,E01009670,832,222,65,157,610,534,76
2021,Coventry 042C,E01009671,907,445,308,137,462,356,106
2021,Coventry 040E,E01009672,935,250,76,174,685,591,94
2021,Coventry 029A,E01009674,797,208,54,154,589,530,59
2021,Coventry 032A,E01009676,815,180,61,119,635,577,58
2021,Coventry 036C,E01009679,700,291,153,138,409,361,48
2021,Coventry 032B,E01009681,673,183,66,117,490,434,56
2021,Coventry 032C,E01009682,721,180,44,136,541,477,64
2021,Coventry 032D,E01009683,757,236,96,140,521,470,51
2021,Coventry 026B,E01009684,608,179,56,123,429,386,43
2021,Coventry 026C,E01009685,837,216,68,148,621,558,63
2021,Coventry 026D,E01009686,869,209,74,135,660,572,88
2021,Coventry 026E,E01009687,690,177,51,126,513,480,33
2021,Coventry 030A,E01009688,779,238,103,135,541,488,53
2021,Coventry 030B,E01009689,703,192,87,105,511,461,50
2021,Coventry 030C,E01009690,694,202,90,112,492,440,52
2021,Coventry 030D,E01009691,674,164,86,78,510,445,65
2021,Coventry 022B,E01009692,488,124,34,90,364,323,41
2021,Coventry 022C,E01009693,747,198,54,144,549,496,53
2021,Coventry 022D,E01009694,725,210,66,144,515,460,55
2021,Coventry 023A,E01009695,663,158,32,126,505,448,57
2021,Coventry 023B,E01009696,654,156,41,115,498,426,72
2021,Coventry 025A,E01009697,1072,228,56,172,844,752,92
2021,Coventry 025B,E01009698,705,188,50,138,517,450,67
2021,Coventry 029B,E01009699,691,171,54,117,520,466,54
2021,Coventry 029C,E01009700,706,171,45,126,535,493,42
2021,Coventry 029D,E01009701,628,184,46,138,444,386,58
2021,Coventry 029E,E01009702,609,164,50,114,445,411,34
2021,Coventry 023C,E01009704,706,189,62,127,517,447,70
2021,Coventry 023D,E01009705,615,164,61,103,451,400,51
2021,Coventry 025D,E01009706,713,162,45,117,551,500,51
2021,Coventry 033E,E01009707,950,243,57,186,707,619,88
2021,Coventry 033F,E01009708,676,169,47,122,507,470,37
2021,Coventry 007F,E01009709,356,119,39,80,237,219,18
2021,Coventry 013C,E01009710,662,160,48,112,502,463,39
2021,Coventry 013D,E01009711,923,225,55,170,698,634,64
2021,Coventry 018C,E01009712,788,207,64,143,581,518,63
2021,Coventry 019B,E01009713,702,172,57,115,530,480,50
2021,Coventry 018D,E01009714,756,218,61,157,538,482,56
2021,Coventry 019C,E01009715,639,154,55,99,485,449,36
2021,Coventry 018E,E01009716,803,227,57,170,576,518,58
2021,Coventry 019D,E01009717,682,183,60,123,499,460,39
2021,Coventry 019E,E01009718,735,204,57,147,531,483,48
2021,Dudley 027A,E01009719,682,195,53,142,487,424,63
2021,Dudley 028A,E01009720,685,220,75,145,465,399,66
2021,Dudley 031A,E01009721,1170,326,86,240,844,719,125
2021,Dudley 027B,E01009722,606,175,54,121,431,385,46
2021,Dudley 028B,E01009723,609,200,65,135,409,358,51
2021,Dudley 028C,E01009724,746,230,68,162,516,452,64
2021,Dudley 031B,E01009725,555,186,62,124,369,335,34
2021,Dudley 031C,E01009726,606,186,56,130,420,375,45
2021,Dudley 027C,E01009727,665,202,69,133,463,386,77
2021,Dudley 027D,E01009728,596,176,47,129,420,373,47
2021,Dudley 027E,E01009729,722,218,69,149,504,449,55
2021,Dudley 028D,E01009730,886,250,74,176,636,556,80
2021,Dudley 023A,E01009731,916,232,72,160,684,609,75
2021,Dudley 039A,E01009732,779,246,71,175,533,462,71
2021,Dudley 039B,E01009733,685,253,81,172,432,380,52
2021,Dudley 034A,E01009734,694,216,72,144,478,417,61
2021,Dudley 034B,E01009735,882,226,63,163,656,579,77
2021,Dudley 034C,E01009736,636,166,49,117,470,411,59
2021,Dudley 034D,E01009737,716,192,56,136,524,464,60
2021,Dudley 034E,E01009738,712,217,60,157,495,451,44
2021,Dudley 039C,E01009739,703,208,60,148,495,434,61
2021,Dudley 023B,E01009740,1029,292,87,205,737,655,82
2021,Dudley 022A,E01009741,827,225,80,145,602,531,71
2021,Dudley 023C,E01009742,671,225,55,170,446,388,58
2021,Dudley 023D,E01009743,745,240,67,173,505,441,64
2021,Dudley 022B,E01009744,1000,258,90,168,742,640,102
2021,Dudley 023E,E01009745,846,210,73,137,636,565,71
2021,Dudley 022C,E01009746,754,226,73,153,528,460,68
2021,Dudley 022D,E01009747,710,220,87,133,490,427,63
2021,Dudley 013A,E01009748,653,204,57,147,449,387,62
2021,Dudley 016A,E01009749,1246,317,87,230,929,793,136
2021,Dudley 016B,E01009750,658,189,62,127,469,424,45
2021,Dudley 017A,E01009751,651,178,42,136,473,432,41
2021,Dudley 017B,E01009752,580,201,51,150,379,338,41
2021,Dudley 017C,E01009753,610,194,55,139,416,362,54
2021,Dudley 017D,E01009754,742,259,92,167,483,432,51
2021,Dudley 006B,E01009756,589,203,70,133,386,341,45
2021,Dudley 006C,E01009757,1007,265,89,176,742,661,81
2021,Dudley 005A,E01009758,726,221,59,162,505,450,55
2021,Dudley 006D,E01009759,545,155,39,116,390,339,51
2021,Dudley 005B,E01009760,599,195,55,140,404,352,52
2021,Dudley 006F,E01009762,451,148,42,106,303,260,43
2021,Dudley 001A,E01009763,921,312,101,211,609,530,79
2021,Dudley 001B,E01009764,741,225,48,177,516,451,65
2021,Dudley 004A,E01009765,749,201,64,137,548,499,49
2021,Dudley 004B,E01009766,699,221,65,156,478,420,58
2021,Dudley 001C,E01009767,716,192,57,135,524,440,84
2021,Dudley 004C,E01009768,610,170,54,116,440,384,56
2021,Dudley 001D,E01009769,630,197,54,143,433,378,55
2021,Dudley 001E,E01009770,638,202,58,144,436,391,45
2021,Dudley 004D,E01009771,665,183,53,130,482,414,68
2021,Dudley 005C,E01009772,568,154,55,99,414,367,47
2021,Dudley 002A,E01009773,680,212,78,134,468,418,50
2021,Dudley 005D,E01009774,738,197,52,145,541,467,74
2021,Dudley 004E,E01009775,635,204,72,132,431,378,53
2021,Dudley 004F,E01009776,737,216,66,150,521,453,68
2021,Dudley 002B,E01009777,758,222,53,169,536,463,73
2021,Dudley 002C,E01009778,843,217,62,155,626,554,72
2021,Dudley 008A,E01009779,634,179,55,124,455,386,69
2021,Dudley 009A,E01009780,1273,347,98,249,926,801,125
2021,Dudley 007A,E01009781,864,254,80,174,610,520,90
2021,Dudley 008B,E01009782,853,238,60,178,615,537,78
2021,Dudley 008C,E01009783,641,205,73,132,436,379,57
2021,Dudley 009B,E01009784,888,237,77,160,651,545,106
2021,Dudley 008D,E01009785,728,216,83,133,512,428,84
2021,Dudley 007B,E01009786,552,181,47,134,371,318,53
2021,Dudley 009C,E01009787,750,194,59,135,556,476,80
2021,Dudley 005E,E01009788,662,197,61,136,465,408,57
2021,Dudley 007C,E01009789,772,206,64,142,566,472,94
2021,Dudley 007D,E01009790,712,215,44,171,497,444,53
2021,Dudley 026A,E01009791,724,193,46,147,531,467,64
2021,Dudley 026B,E01009792,667,198,55,143,469,411,58
2021,Dudley 030A,E01009793,835,235,71,164,600,542,58
2021,Dudley 030B,E01009794,684,176,54,122,508,429,79
2021,Dudley 026C,E01009795,729,250,73,177,479,448,31
2021,Dudley 026D,E01009796,743,207,47,160,536,469,67
2021,Dudley 030C,E01009797,601,177,48,129,424,371,53
2021,Dudley 026E,E01009798,1255,298,92,206,957,829,128
2021,Dudley 039D,E01009799,696,208,71,137,488,421,67
2021,Dudley 036A,E01009800,646,189,50,139,457,395,62
2021,Dudley 030D,E01009801,704,207,67,140,497,416,81
2021,Dudley 036B,E01009802,838,257,72,185,581,509,72
2021,Dudley 036C,E01009803,724,229,68,161,495,421,74
2021,Dudley 036D,E01009804,537,158,56,102,379,313,66
2021,Dudley 039E,E01009805,703,179,46,133,524,478,46
2021,Dudley 039F,E01009806,739,203,74,129,536,463,73
2021,Dudley 043A,E01009807,851,261,72,189,590,514,76
2021,Dudley 043B,E01009808,630,196,58,138,434,382,52
2021,Dudley 033A,E01009809,666,196,63,133,470,412,58
2021,Dudley 043C,E01009810,813,229,59,170,584,509,75
2021,Dudley 043D,E01009811,683,202,69,133,481,428,53
2021,Dudley 043E,E01009812,751,206,73,133,545,456,89
2021,Dudley 033B,E01009813,666,207,71,136,459,408,51
2021,Dudley 014A,E01009814,573,160,53,107,413,345,68
2021,Dudley 014B,E01009815,627,191,69,122,436,369,67
2021,Dudley 012A,E01009816,804,226,62,164,578,496,82
2021,Dudley 012B,E01009817,539,153,54,99,386,317,69
2021,Dudley 014C,E01009818,547,172,59,113,375,316,59
2021,Dudley 012C,E01009819,728,231,71,160,497,427,70
2021,Dudley 012D,E01009820,706,201,57,144,505,424,81
2021,Dudley 014D,E01009821,527,172,60,112,355,297,58
2021,Dudley 014E,E01009822,611,193,72,121,418,348,70
2021,Dudley 016C,E01009823,642,186,62,124,456,382,74
2021,Dudley 016D,E01009824,886,243,68,175,643,573,70
2021,Dudley 019A,E01009825,662,208,65,143,454,399,55
2021,Dudley 019B,E01009826,593,201,57,144,392,334,58
2021,Dudley 019C,E01009827,827,255,94,161,572,481,91
2021,Dudley 019D,E01009828,543,146,46,100,397,334,63
2021,Dudley 019E,E01009829,694,204,62,142,490,418,72
2021,Dudley 019F,E01009830,702,226,86,140,476,401,75
2021,Dudley 037A,E01009831,558,161,42,119,397,348,49
2021,Dudley 042A,E01009832,673,206,66,140,467,406,61
2021,Dudley 032A,E01009833,568,205,70,135,363,328,35
2021,Dudley 031D,E01009834,736,265,97,168,471,416,55
2021,Dudley 032B,E01009835,796,261,88,173,535,460,75
2021,Dudley 037B,E01009836,652,235,88,147,417,363,54
2021,Dudley 037C,E01009837,685,218,70,148,467,406,61
2021,Dudley 037D,E01009838,745,197,60,137,548,486,62
2021,Dudley 013B,E01009839,734,223,66,157,511,466,45
2021,Dudley 018A,E01009840,552,192,55,137,360,325,35
2021,Dudley 017E,E01009841,615,205,62,143,410,349,61
2021,Dudley 018B,E01009842,608,178,56,122,430,379,51
2021,Dudley 018C,E01009843,689,190,64,126,499,468,31
2021,Dudley 011A,E01009844,625,209,66,143,416,376,40
2021,Dudley 041A,E01009845,656,213,80,133,443,351,92
2021,Dudley 041B,E01009846,677,191,59,132,486,417,69
2021,Dudley 038A,E01009847,643,213,63,150,430,385,45
2021,Dudley 038B,E01009848,621,197,49,148,424,360,64
2021,Dudley 038C,E01009849,702,220,67,153,482,406,76
2021,Dudley 041C,E01009850,663,174,55,119,489,419,70
2021,Dudley 038D,E01009851,692,195,63,132,497,414,83
2021,Dudley 041D,E01009852,606,215,78,137,391,313,78
2021,Dudley 042B,E01009853,557,182,45,137,375,319,56
2021,Dudley 040A,E01009854,689,194,78,116,495,403,92
2021,Dudley 042C,E01009855,710,222,98,124,488,367,121
2021,Dudley 035A,E01009856,939,269,96,173,670,575,95
2021,Dudley 040B,E01009857,714,212,58,154,502,433,69
2021,Dudley 040C,E01009858,640,159,63,96,481,412,69
2021,Dudley 040D,E01009859,771,220,75,145,551,462,89
2021,Dudley 042D,E01009860,596,173,55,118,423,362,61
2021,Dudley 033C,E01009861,795,201,70,131,594,532,62
2021,Dudley 033D,E01009862,779,224,78,146,555,477,78
2021,Dudley 033E,E01009863,998,273,87,186,725,651,74
2021,Dudley 025A,E01009864,688,212,60,152,476,417,59
2021,Dudley 025B,E01009865,642,189,54,135,453,403,50
2021,Dudley 025C,E01009866,835,238,84,154,597,519,78
2021,Dudley 025D,E01009867,811,242,61,181,569,477,92
2021,Dudley 033F,E01009868,702,178,45,133,524,466,58
2021,Dudley 032C,E01009869,767,217,62,155,550,476,74
2021,Dudley 032D,E01009870,716,181,56,125,535,475,60
2021,Dudley 018D,E01009871,890,246,77,169,644,569,75
2021,Dudley 020A,E01009872,580,185,52,133,395,343,52
2021,Dudley 020B,E01009873,678,217,51,166,461,408,53
2021,Dudley 020C,E01009874,644,212,72,140,432,377,55
2021,Dudley 018E,E01009875,646,197,54,143,449,403,46
2021,Dudley 020D,E01009876,690,186,51,135,504,437,67
2021,Dudley 020E,E01009877,639,193,58,135,446,408,38
2021,Dudley 025E,E01009878,1155,328,92,236,827,725,102
2021,Dudley 011B,E01009879,1056,288,71,217,768,677,91
2021,Dudley 009D,E01009880,832,225,51,174,607,539,68
2021,Dudley 009E,E01009882,631,196,37,159,435,378,57
2021,Dudley 013C,E01009883,696,203,62,141,493,433,60
2021,Dudley 013D,E01009884,629,194,61,133,435,393,42
2021,Dudley 011D,E01009885,660,203,64,139,457,409,48
2021,Dudley 013E,E01009886,689,201,60,141,488,434,54
2021,Dudley 015A,E01009887,709,244,64,180,465,407,58
2021,Dudley 015B,E01009888,828,260,76,184,568,498,70
2021,Dudley 015C,E01009889,1121,317,100,217,804,706,98
2021,Dudley 015D,E01009890,712,240,65,175,472,426,46
2021,Dudley 010A,E01009891,723,250,72,178,473,425,48
2021,Dudley 010B,E01009892,569,189,61,128,380,321,59
2021,Dudley 010C,E01009893,646,237,72,165,409,372,37
2021,Dudley 010D,E01009894,735,230,70,160,505,448,57
2021,Dudley 002D,E01009895,634,185,64,121,449,381,68
2021,Dudley 003A,E01009896,647,190,63,127,457,398,59
2021,Dudley 003B,E01009897,625,187,68,119,438,380,58
2021,Dudley 003C,E01009898,620,169,51,118,451,377,74
2021,Dudley 008E,E01009899,633,187,59,128,446,378,68
2021,Dudley 008F,E01009900,633,202,67,135,431,384,47
2021,Dudley 003D,E01009901,577,165,60,105,412,331,81
2021,Dudley 003E,E01009902,488,136,40,96,352,311,41
2021,Dudley 029A,E01009903,644,191,68,123,453,371,82
2021,Dudley 029B,E01009904,630,165,49,116,465,399,66
2021,Dudley 035B,E01009905,707,213,61,152,494,404,90
2021,Dudley 035C,E01009906,772,230,66,164,542,474,68
2021,Dudley 035D,E01009907,726,218,68,150,508,430,78
2021,Dudley 035E,E01009908,787,259,77,182,528,444,84
2021,Dudley 029C,E01009909,718,201,51,150,517,434,83
2021,Dudley 029D,E01009910,661,222,60,162,439,369,70
2021,Dudley 021A,E01009911,577,140,44,96,437,378,59
2021,Dudley 021B,E01009912,1081,284,84,200,797,680,117
2021,Dudley 021C,E01009913,647,194,54,140,453,388,65
2021,Dudley 021D,E01009914,596,176,58,118,420,371,49
2021,Dudley 021E,E01009915,874,250,82,168,624,536,88
2021,Dudley 021F,E01009916,820,238,75,163,582,502,80
2021,Dudley 024A,E01009917,594,181,51,130,413,367,46
2021,Dudley 024B,E01009918,604,187,45,142,417,353,64
2021,Dudley 024C,E01009919,516,165,55,110,351,301,50
2021,Dudley 024D,E01009920,871,213,55,158,658,585,73
2021,Sandwell 034A,E01009921,869,266,97,169,603,506,97
2021,Sandwell 034B,E01009922,584,187,61,126,397,346,51
2021,Sandwell 036A,E01009923,710,205,60,145,505,458,47
2021,Sandwell 034C,E01009924,789,185,65,120,604,518,86
