date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Sandwell 034D,E01009925,735,190,68,122,545,465,80
2021,Sandwell 034E,E01009926,778,200,56,144,578,520,58
2021,Sandwell 034F,E01009927,773,190,54,136,583,502,81
2021,Sandwell 034G,E01009928,771,214,77,137,557,504,53
2021,Sandwell 033A,E01009929,730,204,62,142,526,472,54
2021,Sandwell 033B,E01009930,640,178,47,131,462,392,70
2021,Sandwell 033C,E01009931,1218,327,110,217,891,770,121
2021,Sandwell 033D,E01009932,623,185,66,119,438,376,62
2021,Sandwell 035A,E01009933,597,176,56,120,421,370,51
2021,Sandwell 027A,E01009934,551,150,49,101,401,351,50
2021,Sandwell 027B,E01009935,940,242,64,178,698,628,70
2021,Sandwell 027C,E01009936,677,169,61,108,508,450,58
2021,Sandwell 032A,E01009937,682,200,45,155,482,435,47
2021,Sandwell 031A,E01009938,763,233,74,159,530,469,61
2021,Sandwell 032B,E01009939,792,201,78,123,591,514,77
2021,Sandwell 032C,E01009940,653,180,48,132,473,439,34
2021,Sandwell 032D,E01009941,715,218,81,137,497,434,63
2021,Sandwell 032E,E01009942,673,211,59,152,462,419,43
2021,Sandwell 031B,E01009943,562,211,68,143,351,319,32
2021,Sandwell 031C,E01009944,707,239,81,158,468,431,37
2021,Sandwell 039A,E01009946,807,225,71,154,582,510,72
2021,Sandwell 017A,E01009947,1028,304,96,208,724,627,97
2021,Sandwell 039B,E01009948,700,183,65,118,517,451,66
2021,Sandwell 039C,E01009949,741,189,59,130,552,471,81
2021,Sandwell 039D,E01009950,761,237,68,169,524,464,60
2021,Sandwell 039E,E01009951,890,274,85,189,616,574,42
2021,Sandwell 035B,E01009952,849,256,90,166,593,518,75
2021,Sandwell 038A,E01009953,938,251,68,183,687,602,85
2021,Sandwell 038B,E01009954,815,226,80,146,589,515,74
2021,Sandwell 035C,E01009955,929,256,76,180,673,601,72
2021,Sandwell 035D,E01009956,734,207,64,143,527,462,65
2021,Sandwell 038C,E01009957,655,201,59,142,454,395,59
2021,Sandwell 038D,E01009958,797,219,66,153,578,487,91
2021,Sandwell 035E,E01009959,704,201,69,132,503,456,47
2021,Sandwell 003A,E01009960,644,178,51,127,466,412,54
2021,Sandwell 003B,E01009961,615,159,35,124,456,410,46
2021,Sandwell 004A,E01009962,464,154,34,120,310,278,32
2021,Sandwell 004B,E01009963,497,155,41,114,342,297,45
2021,Sandwell 004C,E01009964,561,192,47,145,369,331,38
2021,Sandwell 004D,E01009965,491,157,39,118,334,301,33
2021,Sandwell 003C,E01009966,455,126,31,95,329,295,34
2021,Sandwell 003D,E01009967,867,257,70,187,610,549,61
2021,Sandwell 006A,E01009968,751,209,72,137,542,463,79
2021,Sandwell 002A,E01009969,910,275,76,199,635,573,62
2021,Sandwell 002B,E01009970,785,224,54,170,561,511,50
2021,Sandwell 002C,E01009971,738,219,63,156,519,475,44
2021,Sandwell 006B,E01009972,908,238,67,171,670,598,72
2021,Sandwell 002D,E01009973,1142,312,89,223,830,738,92
2021,Sandwell 006C,E01009974,766,233,73,160,533,463,70
2021,Sandwell 006D,E01009975,801,205,68,137,596,525,71
2021,Sandwell 016A,E01009976,1448,360,104,256,1088,981,107
2021,Sandwell 016B,E01009977,946,228,79,149,718,622,96
2021,Sandwell 014A,E01009978,775,250,77,173,525,468,57
2021,Sandwell 016C,E01009979,714,248,75,173,466,412,54
2021,Sandwell 016D,E01009980,967,263,84,179,704,629,75
2021,Sandwell 018A,E01009981,773,254,78,176,519,458,61
2021,Sandwell 009A,E01009982,669,206,56,150,463,392,71
2021,Sandwell 009B,E01009983,598,181,50,131,417,376,41
2021,Sandwell 018C,E01009985,611,191,43,148,420,369,51
2021,Sandwell 019A,E01009986,622,250,82,168,372,319,53
2021,Sandwell 019B,E01009987,409,151,40,111,258,235,23
2021,Sandwell 020A,E01009988,1164,387,104,283,777,715,62
2021,Sandwell 019C,E01009989,746,242,59,183,504,437,67
2021,Sandwell 010A,E01009991,996,280,80,200,716,637,79
2021,Sandwell 017B,E01009992,752,223,77,146,529,486,43
2021,Sandwell 017C,E01009993,678,215,67,148,463,414,49
2021,Sandwell 010B,E01009994,721,231,63,168,490,440,50
2021,Sandwell 010C,E01009995,688,233,74,159,455,412,43
2021,Sandwell 010D,E01009996,661,202,49,153,459,413,46
2021,Sandwell 010E,E01009997,687,176,54,122,511,465,46
2021,Sandwell 010F,E01009998,884,295,72,223,589,517,72
2021,Sandwell 033E,E01009999,623,163,51,112,460,408,52
2021,Sandwell 030A,E01010000,801,212,61,151,589,510,79
2021,Sandwell 037A,E01010001,817,241,76,165,576,510,66
2021,Sandwell 030B,E01010002,1097,292,92,200,805,731,74
2021,Sandwell 030C,E01010003,611,182,62,120,429,396,33
2021,Sandwell 027D,E01010004,796,210,62,148,586,531,55
2021,Sandwell 030D,E01010005,691,208,65,143,483,423,60
2021,Sandwell 030E,E01010006,815,231,71,160,584,523,61
2021,Sandwell 012A,E01010007,574,141,41,100,433,400,33
2021,Sandwell 011A,E01010008,770,202,72,130,568,517,51
2021,Sandwell 012B,E01010009,647,211,65,146,436,391,45
2021,Sandwell 011B,E01010010,551,203,82,121,348,314,34
2021,Sandwell 011C,E01010011,764,238,83,155,526,470,56
2021,Sandwell 011D,E01010012,698,188,58,130,510,438,72
2021,Sandwell 012C,E01010013,584,149,56,93,435,380,55
2021,Sandwell 012D,E01010014,760,194,52,142,566,501,65
2021,Sandwell 021A,E01010015,916,246,94,152,670,599,71
2021,Sandwell 021B,E01010016,762,223,75,148,539,471,68
2021,Sandwell 024A,E01010017,787,218,77,141,569,522,47
2021,Sandwell 021C,E01010018,1166,327,89,238,839,754,85
2021,Sandwell 024B,E01010019,686,232,80,152,454,402,52
2021,Sandwell 024C,E01010020,835,280,82,198,555,496,59
2021,Sandwell 024D,E01010021,703,232,67,165,471,430,41
2021,Sandwell 037B,E01010022,773,190,56,134,583,527,56
2021,Sandwell 037C,E01010023,843,247,78,169,596,535,61
2021,Sandwell 036B,E01010024,743,200,60,140,543,487,56
2021,Sandwell 037D,E01010025,662,206,68,138,456,413,43
2021,Sandwell 036C,E01010026,834,250,76,174,584,507,77
2021,Sandwell 036D,E01010027,769,221,79,142,548,483,65
2021,Sandwell 037E,E01010028,639,189,58,131,450,405,45
2021,Sandwell 009C,E01010029,472,138,31,107,334,293,41
2021,Sandwell 007A,E01010030,608,166,42,124,442,399,43
2021,Sandwell 014B,E01010031,579,197,54,143,382,340,42
2021,Sandwell 014C,E01010032,496,159,46,113,337,298,39
2021,Sandwell 014D,E01010033,647,197,69,128,450,397,53
2021,Sandwell 007B,E01010034,721,193,52,141,528,464,64
2021,Sandwell 007C,E01010035,605,182,57,125,423,373,50
2021,Sandwell 007D,E01010036,832,247,64,183,585,507,78
2021,Sandwell 009D,E01010037,502,142,35,107,360,317,43
2021,Sandwell 029A,E01010038,778,235,65,170,543,463,80
2021,Sandwell 025A,E01010039,937,254,97,157,683,599,84
2021,Sandwell 029B,E01010040,616,150,42,108,466,398,68
2021,Sandwell 029C,E01010041,602,185,44,141,417,380,37
2021,Sandwell 035F,E01010042,844,241,69,172,603,549,54
2021,Sandwell 025B,E01010043,680,201,52,149,479,419,60
2021,Sandwell 025C,E01010044,627,164,57,107,463,411,52
2021,Sandwell 029D,E01010045,715,213,70,143,502,442,60
2021,Sandwell 023A,E01010046,1038,423,102,321,615,530,85
2021,Sandwell 023B,E01010047,777,283,102,181,494,437,57
2021,Sandwell 023C,E01010048,688,258,62,196,430,387,43
2021,Sandwell 023D,E01010049,656,231,65,166,425,373,52
2021,Sandwell 023E,E01010050,660,233,69,164,427,375,52
2021,Sandwell 031D,E01010051,546,152,43,109,394,336,58
2021,Sandwell 023F,E01010052,528,228,63,165,300,268,32
2021,Sandwell 023G,E01010053,779,260,80,180,519,465,54
2021,Sandwell 028A,E01010054,630,227,75,152,403,363,40
2021,Sandwell 028B,E01010055,775,240,79,161,535,485,50
2021,Sandwell 028C,E01010056,751,226,74,152,525,467,58
2021,Sandwell 028D,E01010057,718,291,99,192,427,390,37
2021,Sandwell 031E,E01010058,675,226,72,154,449,409,40
2021,Sandwell 041D,E01010059,836,286,84,202,550,489,61
2021,Sandwell 028E,E01010060,753,299,79,220,454,403,51
2021,Sandwell 041B,E01010061,685,323,86,237,362,327,35
2021,Sandwell 040A,E01010062,774,291,106,185,483,438,45
2021,Sandwell 040D,E01010064,882,256,78,178,626,563,63
2021,Sandwell 015A,E01010066,564,205,73,132,359,320,39
2021,Sandwell 015B,E01010067,606,193,51,142,413,360,53
2021,Sandwell 015C,E01010068,695,203,57,146,492,443,49
2021,Sandwell 016E,E01010069,1277,388,134,254,889,791,98
2021,Sandwell 015D,E01010070,793,212,65,147,581,506,75
2021,Sandwell 016F,E01010071,748,207,79,128,541,495,46
2021,Sandwell 021D,E01010072,1091,276,89,187,815,727,88
2021,Sandwell 021E,E01010073,698,221,91,130,477,423,54
2021,Sandwell 015E,E01010075,802,240,66,174,562,485,77
2021,Sandwell 015F,E01010076,839,239,54,185,600,534,66
2021,Sandwell 022A,E01010077,618,162,37,125,456,413,43
2021,Sandwell 025D,E01010078,519,144,47,97,375,326,49
2021,Sandwell 022B,E01010079,749,189,48,141,560,502,58
2021,Sandwell 022C,E01010080,846,239,68,171,607,536,71
2021,Sandwell 022D,E01010081,778,207,53,154,571,506,65
2021,Sandwell 022E,E01010082,1198,329,91,238,869,773,96
2021,Sandwell 022F,E01010083,804,255,67,188,549,479,70
2021,Sandwell 022G,E01010084,650,179,54,125,471,393,78
2021,Sandwell 001A,E01010085,795,238,66,172,557,479,78
2021,Sandwell 001B,E01010086,675,211,52,159,464,419,45
2021,Sandwell 001C,E01010087,694,224,72,152,470,398,72
2021,Sandwell 001D,E01010088,707,190,60,130,517,463,54
2021,Sandwell 001E,E01010089,767,233,60,173,534,463,71
2021,Sandwell 005A,E01010090,756,221,73,148,535,486,49
2021,Sandwell 005B,E01010091,619,199,51,148,420,383,37
2021,Sandwell 003E,E01010092,793,235,69,166,558,494,64
2021,Sandwell 013A,E01010093,730,190,62,128,540,483,57
2021,Sandwell 013B,E01010094,694,217,59,158,477,425,52
2021,Sandwell 013C,E01010095,789,249,80,169,540,478,62
2021,Sandwell 005C,E01010096,669,232,66,166,437,396,41
2021,Sandwell 005D,E01010097,755,201,54,147,554,490,64
2021,Sandwell 013D,E01010098,775,249,72,177,526,461,65
2021,Sandwell 013E,E01010099,746,230,60,170,516,465,51
2021,Sandwell 013F,E01010100,887,251,82,169,636,582,54
2021,Sandwell 020B,E01010101,767,233,55,178,534,471,63
2021,Sandwell 020C,E01010102,671,225,58,167,446,410,36
2021,Sandwell 017D,E01010103,795,266,82,184,529,479,50
2021,Sandwell 017E,E01010104,778,202,55,147,576,516,60
2021,Sandwell 017F,E01010105,737,201,63,138,536,477,59
2021,Sandwell 019D,E01010106,745,245,76,169,500,440,60
2021,Sandwell 020D,E01010107,754,265,90,175,489,452,37
2021,Solihull 017A,E01010108,1134,341,131,210,793,593,200
2021,Solihull 009A,E01010109,810,254,85,169,556,485,71
2021,Solihull 009B,E01010110,728,193,70,123,535,463,72
2021,Solihull 008A,E01010111,572,157,55,102,415,376,39
2021,Solihull 009C,E01010112,757,188,57,131,569,515,54
2021,Solihull 009D,E01010113,567,137,38,99,430,382,48
2021,Solihull 009E,E01010114,907,246,78,168,661,567,94
2021,Solihull 015A,E01010115,745,218,101,117,527,430,97
2021,Solihull 015B,E01010116,610,181,74,107,429,368,61
2021,Solihull 003A,E01010117,713,209,59,150,504,451,53
2021,Solihull 001A,E01010118,550,167,53,114,383,337,46
2021,Solihull 003B,E01010119,722,194,67,127,528,468,60
2021,Solihull 001B,E01010120,505,144,49,95,361,329,32
2021,Solihull 001C,E01010121,701,196,69,127,505,446,59
2021,Solihull 001D,E01010122,656,182,60,122,474,403,71
2021,Solihull 003C,E01010123,732,220,74,146,512,456,56
2021,Solihull 003D,E01010124,730,204,68,136,526,473,53
2021,Solihull 006A,E01010125,696,185,66,119,511,453,58
2021,Solihull 008B,E01010126,522,159,42,117,363,330,33
2021,Solihull 008C,E01010127,793,243,86,157,550,485,65
2021,Solihull 008D,E01010128,568,172,48,124,396,358,38
2021,Solihull 006B,E01010129,626,198,55,143,428,391,37
2021,Solihull 008E,E01010130,670,215,59,156,455,409,46
2021,Solihull 008F,E01010131,560,153,45,108,407,370,37
2021,Solihull 011A,E01010132,717,206,62,144,511,450,61
2021,Solihull 011B,E01010133,746,234,77,157,512,449,63
2021,Solihull 011C,E01010134,721,182,50,132,539,480,59
2021,Solihull 011D,E01010135,724,230,74,156,494,438,56
2021,Solihull 012A,E01010136,672,170,41,129,502,446,56
2021,Solihull 012B,E01010137,549,139,57,82,410,371,39
2021,Solihull 011E,E01010138,716,196,72,124,520,476,44
2021,Solihull 006C,E01010139,447,134,34,100,313,285,28
2021,Solihull 007A,E01010140,541,161,36,125,380,342,38
2021,Solihull 006D,E01010141,503,154,43,111,349,315,34
2021,Solihull 007B,E01010142,521,157,56,101,364,316,48
2021,Solihull 007C,E01010143,617,200,62,138,417,382,35
2021,Solihull 007D,E01010144,774,185,68,117,589,525,64
2021,Solihull 005A,E01010145,737,191,50,141,546,485,61
2021,Solihull 004A,E01010146,655,204,71,133,451,403,48
2021,Solihull 005B,E01010147,574,184,64,120,390,358,32
2021,Solihull 005C,E01010148,685,189,52,137,496,433,63
2021,Solihull 005D,E01010149,717,179,55,124,538,473,65
2021,Solihull 028A,E01010150,682,217,93,124,465,360,105
2021,Solihull 026A,E01010151,731,218,89,129,513,422,91
2021,Solihull 026B,E01010152,546,169,58,111,377,298,79
2021,Solihull 026C,E01010153,746,211,80,131,535,398,137
2021,Solihull 026D,E01010154,660,222,103,119,438,338,100
2021,Solihull 026E,E01010155,793,238,103,135,555,463,92
2021,Solihull 026F,E01010156,666,199,80,119,467,376,91
2021,Solihull 010A,E01010157,760,182,46,136,578,508,70
2021,Solihull 012C,E01010158,635,180,62,118,455,403,52
2021,Solihull 010B,E01010159,682,197,63,134,485,424,61
2021,Solihull 012D,E01010160,679,199,67,132,480,424,56
2021,Solihull 012E,E01010161,748,196,59,137,552,496,56
2021,Solihull 010C,E01010162,711,204,71,133,507,464,43
2021,Solihull 010D,E01010163,763,204,70,134,559,488,71
2021,Solihull 017B,E01010164,795,220,84,136,575,458,117
2021,Solihull 017C,E01010165,773,212,82,130,561,469,92
2021,Solihull 025A,E01010166,878,240,99,141,638,497,141
2021,Solihull 017D,E01010167,820,249,84,165,571,444,127
2021,Solihull 025B,E01010168,921,270,128,142,651,513,138
2021,Solihull 025C,E01010169,794,212,83,129,582,466,116
2021,Solihull 025D,E01010170,690,216,88,128,474,385,89
2021,Solihull 025E,E01010171,616,197,77,120,419,341,78
2021,Solihull 014A,E01010172,747,219,68,151,528,430,98
2021,Solihull 014B,E01010173,634,187,64,123,447,377,70
2021,Solihull 013A,E01010174,814,229,82,147,585,519,66
2021,Solihull 013B,E01010175,811,239,97,142,572,482,90
2021,Solihull 014C,E01010176,647,190,72,118,457,372,85
2021,Solihull 013C,E01010177,625,168,58,110,457,395,62
2021,Solihull 013D,E01010178,825,218,82,136,607,553,54
2021,Solihull 014D,E01010179,691,192,76,116,499,431,68
2021,Solihull 029A,E01010180,719,206,70,136,513,438,75
2021,Solihull 029B,E01010181,1424,396,143,253,1028,827,201
2021,Solihull 029D,E01010183,955,257,95,162,698,574,124
2021,Solihull 028B,E01010184,692,217,71,146,475,401,74
2021,Solihull 028C,E01010185,652,193,77,116,459,350,109
2021,Solihull 028D,E01010186,848,246,84,162,602,505,97
2021,Solihull 028E,E01010187,741,239,97,142,502,386,116
2021,Solihull 028F,E01010188,729,248,122,126,481,338,143
2021,Solihull 029E,E01010189,778,255,95,160,523,423,100
2021,Solihull 024A,E01010190,799,231,87,144,568,459,109
2021,Solihull 022A,E01010191,857,232,81,151,625,536,89
2021,Solihull 019A,E01010192,830,211,81,130,619,483,136
2021,Solihull 024B,E01010193,573,183,76,107,390,302,88
2021,Solihull 024C,E01010194,810,246,91,155,564,475,89
2021,Solihull 016A,E01010195,722,206,88,118,516,411,105
2021,Solihull 019B,E01010196,834,255,105,150,579,442,137
2021,Solihull 019C,E01010197,751,243,111,132,508,407,101
2021,Solihull 019D,E01010198,692,202,76,126,490,383,107
2021,Solihull 018A,E01010199,941,267,109,158,674,594,80
2021,Solihull 018B,E01010200,590,159,29,130,431,373,58
2021,Solihull 018C,E01010201,790,231,73,158,559,493,66
2021,Solihull 022B,E01010202,765,215,77,138,550,474,76
2021,Solihull 022C,E01010203,839,229,80,149,610,547,63
2021,Solihull 018D,E01010204,576,157,58,99,419,371,48
2021,Solihull 018E,E01010205,731,230,87,143,501,419,82
2021,Solihull 018F,E01010206,895,251,82,169,644,554,90
2021,Solihull 024D,E01010207,656,185,69,116,471,407,64
2021,Solihull 023A,E01010208,717,193,72,121,524,444,80
2021,Solihull 022D,E01010209,843,254,92,162,589,512,77
2021,Solihull 023B,E01010210,686,189,66,123,497,417,80
2021,Solihull 023C,E01010211,538,154,59,95,384,332,52
2021,Solihull 027A,E01010212,613,179,71,108,434,352,82
2021,Solihull 022E,E01010213,780,234,80,154,546,470,76
2021,Solihull 027B,E01010214,555,147,65,82,408,337,71
2021,Solihull 027C,E01010215,737,216,82,134,521,452,69
2021,Solihull 027D,E01010216,723,193,71,122,530,458,72
2021,Solihull 023D,E01010217,794,224,73,151,570,490,80
2021,Solihull 021A,E01010218,555,175,54,121,380,334,46
2021,Solihull 021B,E01010219,784,234,82,152,550,479,71
2021,Solihull 030A,E01010220,829,211,61,150,618,538,80
2021,Solihull 021C,E01010221,943,224,73,151,719,632,87
2021,Solihull 021D,E01010222,624,176,64,112,448,406,42
2021,Solihull 030B,E01010223,579,175,54,121,404,353,51
2021,Solihull 030C,E01010225,821,243,82,161,578,504,74
2021,Solihull 016B,E01010226,661,164,61,103,497,401,96
2021,Solihull 015C,E01010227,887,272,108,164,615,487,128
2021,Solihull 015D,E01010228,742,214,69,145,528,469,59
2021,Solihull 016C,E01010229,733,212,78,134,521,430,91
2021,Solihull 016D,E01010230,802,235,90,145,567,482,85
2021,Solihull 016E,E01010231,732,208,90,118,524,430,94
2021,Solihull 015E,E01010232,1077,310,101,209,767,689,78
2021,Solihull 016F,E01010233,873,231,77,154,642,562,80
2021,Solihull 004B,E01010234,659,198,52,146,461,414,47
2021,Solihull 002A,E01010235,516,150,49,101,366,334,32
2021,Solihull 002B,E01010236,525,167,40,127,358,321,37
2021,Solihull 004C,E01010237,816,213,69,144,603,555,48
2021,Solihull 004D,E01010238,552,150,44,106,402,353,49
2021,Solihull 002C,E01010239,645,186,55,131,459,418,41
2021,Solihull 002D,E01010240,578,167,50,117,411,376,35
2021,Walsall 015A,E01010241,1055,324,120,204,731,602,129
2021,Walsall 015B,E01010242,666,182,51,131,484,439,45
2021,Walsall 015C,E01010243,659,214,74,140,445,372,73
2021,Walsall 015D,E01010244,598,185,56,129,413,365,48
2021,Walsall 022A,E01010245,719,226,86,140,493,420,73
2021,Walsall 022B,E01010246,786,232,80,152,554,485,69
2021,Walsall 022C,E01010247,701,197,58,139,504,446,58
2021,Walsall 022D,E01010248,801,250,101,149,551,461,90
2021,Walsall 004A,E01010249,809,253,87,166,556,493,63
2021,Walsall 004B,E01010250,628,166,52,114,462,395,67
2021,Walsall 007A,E01010251,813,216,71,145,597,501,96
2021,Walsall 004C,E01010252,824,242,51,191,582,498,84
2021,Walsall 007B,E01010253,534,142,38,104,392,338,54
2021,Walsall 004D,E01010254,673,204,79,125,469,418,51
2021,Walsall 007C,E01010255,533,142,52,90,391,325,66
2021,Walsall 007D,E01010256,757,210,69,141,547,464,83
2021,Walsall 007E,E01010257,508,139,41,98,369,316,53
2021,Walsall 023A,E01010258,629,194,53,141,435,402,33
2021,Walsall 023B,E01010259,683,204,53,151,479,419,60
2021,Walsall 023C,E01010260,718,247,66,181,471,421,50
2021,Walsall 033A,E01010261,725,251,65,186,474,416,58
2021,Walsall 036A,E01010262,768,227,78,149,541,465,76
2021,Walsall 033B,E01010263,577,220,71,149,357,326,31
2021,Walsall 033C,E01010264,758,253,59,194,505,462,43
2021,Walsall 033D,E01010265,720,263,68,195,457,401,56
2021,Walsall 023D,E01010266,542,169,48,121,373,334,39
2021,Walsall 021A,E01010267,781,224,62,162,557,494,63
2021,Walsall 021B,E01010268,607,226,55,171,381,341,40
2021,Walsall 026A,E01010269,541,223,74,149,318,282,36
2021,Walsall 026B,E01010270,679,201,64,137,478,421,57
2021,Walsall 017A,E01010271,730,206,53,153,524,449,75
2021,Walsall 017B,E01010272,573,169,35,134,404,367,37
2021,Walsall 017C,E01010273,536,182,41,141,354,315,39
2021,Walsall 021C,E01010274,574,185,52,133,389,331,58
2021,Walsall 021D,E01010275,688,218,76,142,470,419,51
2021,Walsall 013B,E01010277,722,210,57,153,512,452,60
2021,Walsall 018B,E01010279,817,223,53,170,594,517,77
2021,Walsall 012A,E01010282,551,179,54,125,372,322,50
2021,Walsall 013D,E01010283,710,222,52,170,488,428,60
2021,Walsall 006A,E01010284,648,199,44,155,449,403,46
2021,Walsall 006B,E01010285,823,212,66,146,611,512,99
2021,Walsall 006C,E01010286,568,193,44,149,375,332,43
2021,Walsall 012B,E01010287,682,185,59,126,497,428,69
2021,Walsall 012C,E01010288,596,176,51,125,420,371,49
2021,Walsall 012D,E01010289,610,213,65,148,397,347,50
2021,Walsall 006D,E01010290,649,177,47,130,472,395,77
2021,Walsall 009A,E01010291,534,176,58,118,358,310,48
2021,Walsall 008A,E01010292,838,255,66,189,583,517,66
2021,Walsall 009B,E01010293,625,178,32,146,447,390,57
2021,Walsall 008B,E01010294,595,181,40,141,414,368,46
2021,Walsall 017D,E01010295,598,180,42,138,418,374,44
2021,Walsall 008C,E01010296,785,213,68,145,572,509,63
2021,Walsall 008D,E01010297,655,180,65,115,475,389,86
2021,Walsall 009C,E01010298,561,160,44,116,401,358,43
2021,Walsall 009D,E01010299,619,199,45,154,420,374,46
2021,Walsall 009E,E01010300,599,171,52,119,428,381,47
2021,Walsall 001A,E01010301,565,168,48,120,397,340,57
2021,Walsall 002A,E01010302,599,188,59,129,411,348,63
2021,Walsall 001B,E01010303,727,226,62,164,501,421,80
2021,Walsall 002B,E01010304,745,206,68,138,539,447,92
2021,Walsall 002C,E01010305,555,166,44,122,389,346,43
2021,Walsall 001C,E01010306,1160,290,92,198,870,755,115
2021,Walsall 001D,E01010307,959,254,78,176,705,581,124
2021,Walsall 002D,E01010308,711,203,67,136,508,433,75
2021,Walsall 036B,E01010309,904,275,68,207,629,582,47
2021,Walsall 038A,E01010310,945,252,77,175,693,623,70
2021,Walsall 036C,E01010311,1093,323,80,243,770,689,81
2021,Walsall 038B,E01010312,696,203,65,138,493,442,51
2021,Walsall 038C,E01010313,587,178,34,144,409,373,36
2021,Walsall 038D,E01010314,589,160,31,129,429,385,44
2021,Walsall 038E,E01010315,805,193,55,138,612,531,81
2021,Walsall 036D,E01010316,581,178,45,133,403,356,47
2021,Walsall 024A,E01010317,738,202,77,125,536,448,88
2021,Walsall 024B,E01010318,615,184,43,141,431,379,52
2021,Walsall 010A,E01010319,677,223,52,171,454,396,58
2021,Walsall 016A,E01010320,561,172,50,122,389,343,46
2021,Walsall 010B,E01010321,685,204,56,148,481,412,69
2021,Walsall 016B,E01010322,754,204,52,152,550,464,86
2021,Walsall 016C,E01010323,613,182,52,130,431,380,51
2021,Walsall 016D,E01010324,943,261,92,169,682,582,100
2021,Walsall 024C,E01010325,881,229,70,159,652,547,105
2021,Walsall 029A,E01010326,736,231,74,157,505,448,57
2021,Walsall 029B,E01010327,668,234,78,156,434,373,61
2021,Walsall 029C,E01010328,706,212,65,147,494,417,77
2021,Walsall 039A,E01010329,739,216,58,158,523,458,65
2021,Walsall 029D,E01010330,660,202,62,140,458,412,46
2021,Walsall 035A,E01010331,713,182,69,113,531,462,69
2021,Walsall 035B,E01010332,929,297,114,183,632,519,113
2021,Walsall 035C,E01010333,737,204,61,143,533,450,83
2021,Walsall 035D,E01010334,738,213,73,140,525,444,81
2021,Walsall 037A,E01010335,610,219,68,151,391,347,44
2021,Walsall 034A,E01010336,603,251,64,187,352,312,40
2021,Walsall 037B,E01010337,575,187,62,125,388,342,46
2021,Walsall 037C,E01010338,684,294,80,214,390,344,46
2021,Walsall 037D,E01010339,677,218,65,153,459,404,55
2021,Walsall 034B,E01010340,540,270,85,185,270,242,28
2021,Walsall 034C,E01010341,532,255,77,178,277,245,32
2021,Walsall 034D,E01010342,543,278,68,210,265,233,32
2021,Walsall 034E,E01010343,479,226,64,162,253,226,27
2021,Walsall 034F,E01010344,573,241,66,175,332,303,29
2021,Walsall 003A,E01010345,475,141,35,106,334,280,54
2021,Walsall 003B,E01010346,641,195,62,133,446,401,45
2021,Walsall 003C,E01010347,591,173,51,122,418,366,52
2021,Walsall 005A,E01010348,701,186,50,136,515,463,52
2021,Walsall 005B,E01010349,514,152,35,117,362,306,56
2021,Walsall 003D,E01010350,722,180,49,131,542,469,73
2021,Walsall 005C,E01010351,795,200,61,139,595,520,75
2021,Walsall 005D,E01010352,677,201,64,137,476,410,66
2021,Walsall 010C,E01010353,716,203,48,155,513,452,61
2021,Walsall 010D,E01010354,710,184,59,125,526,453,73
2021,Walsall 039B,E01010355,679,189,58,131,490,427,63
2021,Walsall 039C,E01010356,748,226,77,149,522,460,62
2021,Walsall 039D,E01010357,1234,310,81,229,924,787,137
2021,Walsall 039E,E01010358,750,196,43,153,554,484,70
2021,Walsall 039F,E01010359,771,227,73,154,544,477,67
2021,Walsall 039G,E01010360,714,222,67,155,492,441,51
2021,Walsall 031A,E01010361,664,237,74,163,427,385,42
2021,Walsall 026C,E01010362,665,237,64,173,428,380,48
2021,Walsall 026D,E01010363,1069,298,91,207,771,697,74
2021,Walsall 031B,E01010364,524,206,74,132,318,285,33
2021,Walsall 031C,E01010365,593,202,65,137,391,339,52
2021,Walsall 031D,E01010366,610,239,68,171,371,322,49
2021,Walsall 031E,E01010367,687,261,76,185,426,378,48
2021,Walsall 030A,E01010368,866,254,83,171,612,544,68
2021,Walsall 024D,E01010369,760,217,47,170,543,452,91
2021,Walsall 030B,E01010370,700,258,90,168,442,394,48
2021,Walsall 030D,E01010372,626,228,68,160,398,353,45
2021,Walsall 030E,E01010373,748,290,123,167,458,371,87
2021,Walsall 018D,E01010374,1064,312,86,226,752,665,87
2021,Walsall 018E,E01010375,841,277,84,193,564,511,53
2021,Walsall 020A,E01010376,580,149,48,101,431,374,57
2021,Walsall 020B,E01010377,905,244,68,176,661,582,79
2021,Walsall 019A,E01010378,518,134,42,92,384,326,58
2021,Walsall 019B,E01010379,572,150,37,113,422,366,56
