date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Walsall 020C,E01010380,604,167,47,120,437,386,51
2021,Walsall 020D,E01010381,605,165,50,115,440,382,58
2021,Walsall 019C,E01010382,615,155,49,106,460,407,53
2021,Walsall 019D,E01010383,662,187,59,128,475,421,54
2021,Walsall 032A,E01010384,716,203,62,141,513,448,65
2021,Walsall 028A,E01010385,731,240,94,146,491,386,105
2021,Walsall 028B,E01010386,649,191,62,129,458,381,77
2021,Walsall 028C,E01010387,695,183,63,120,512,436,76
2021,Walsall 022E,E01010388,663,201,73,128,462,369,93
2021,Walsall 032B,E01010389,672,173,61,112,499,409,90
2021,Walsall 032C,E01010390,806,206,54,152,600,515,85
2021,Walsall 032D,E01010391,936,254,68,186,682,589,93
2021,Walsall 028D,E01010392,753,229,84,145,524,433,91
2021,Walsall 014A,E01010393,654,165,56,109,489,432,57
2021,Walsall 014B,E01010394,611,176,47,129,435,379,56
2021,Walsall 011A,E01010395,670,192,59,133,478,410,68
2021,Walsall 014C,E01010396,797,210,58,152,587,520,67
2021,Walsall 011B,E01010397,632,192,57,135,440,383,57
2021,Walsall 011C,E01010398,769,220,65,155,549,481,68
2021,Walsall 011D,E01010399,738,214,62,152,524,468,56
2021,Walsall 014D,E01010400,757,221,62,159,536,463,73
2021,Walsall 025A,E01010401,642,200,42,158,442,388,54
2021,Walsall 027A,E01010402,828,234,84,150,594,522,72
2021,Walsall 025B,E01010403,808,226,64,162,582,505,77
2021,Walsall 025C,E01010404,863,240,79,161,623,541,82
2021,Walsall 027B,E01010405,840,246,98,148,594,519,75
2021,Walsall 027C,E01010406,1234,327,82,245,907,795,112
2021,Walsall 025D,E01010407,761,228,62,166,533,461,72
2021,Walsall 025E,E01010408,783,215,62,153,568,502,66
2021,Walsall 027D,E01010409,610,186,60,126,424,389,35
2021,Wolverhampton 033A,E01010410,1038,264,69,195,774,686,88
2021,Wolverhampton 033B,E01010411,1000,253,65,188,747,648,99
2021,Wolverhampton 033C,E01010412,881,241,84,157,640,547,93
2021,Wolverhampton 033D,E01010413,672,200,50,150,472,410,62
2021,Wolverhampton 027A,E01010414,884,252,67,185,632,572,60
2021,Wolverhampton 027B,E01010415,658,189,66,123,469,419,50
2021,Wolverhampton 027C,E01010416,695,223,57,166,472,428,44
2021,Wolverhampton 023A,E01010417,619,183,50,133,436,387,49
2021,Wolverhampton 022A,E01010418,757,209,57,152,548,474,74
2021,Wolverhampton 023B,E01010419,694,201,67,134,493,435,58
2021,Wolverhampton 023C,E01010420,500,143,41,102,357,319,38
2021,Wolverhampton 022B,E01010421,577,163,45,118,414,358,56
2021,Wolverhampton 027D,E01010422,799,241,98,143,558,481,77
2021,Wolverhampton 022C,E01010423,586,175,36,139,411,358,53
2021,Wolverhampton 022D,E01010424,683,220,62,158,463,414,49
2021,Wolverhampton 023D,E01010425,547,158,43,115,389,345,44
2021,Wolverhampton 035A,E01010426,627,161,61,100,466,396,70
2021,Wolverhampton 030A,E01010427,706,199,76,123,507,436,71
2021,Wolverhampton 035B,E01010428,585,167,53,114,418,352,66
2021,Wolverhampton 035C,E01010429,501,155,52,103,346,314,32
2021,Wolverhampton 035D,E01010430,715,198,65,133,517,453,64
2021,Wolverhampton 030B,E01010431,739,212,56,156,527,476,51
2021,Wolverhampton 030C,E01010432,693,200,65,135,493,422,71
2021,Wolverhampton 035E,E01010433,505,141,42,99,364,303,61
2021,Wolverhampton 001A,E01010434,788,222,69,153,566,497,69
2021,Wolverhampton 001B,E01010436,704,170,50,120,534,468,66
2021,Wolverhampton 001C,E01010437,624,170,48,122,454,407,47
2021,Wolverhampton 001D,E01010438,613,152,48,104,461,404,57
2021,Wolverhampton 001E,E01010439,547,164,44,120,383,342,41
2021,Wolverhampton 001F,E01010440,613,188,49,139,425,384,41
2021,Wolverhampton 001G,E01010441,509,169,41,128,340,300,40
2021,Wolverhampton 018A,E01010442,520,165,49,116,355,307,48
2021,Wolverhampton 018B,E01010443,582,192,63,129,390,344,46
2021,Wolverhampton 018C,E01010444,542,142,42,100,400,354,46
2021,Wolverhampton 018D,E01010445,488,166,54,112,322,283,39
2021,Wolverhampton 023E,E01010446,672,190,52,138,482,419,63
2021,Wolverhampton 018E,E01010447,759,188,62,126,571,501,70
2021,Wolverhampton 018F,E01010448,648,183,48,135,465,417,48
2021,Wolverhampton 029A,E01010449,1011,273,76,197,738,653,85
2021,Wolverhampton 029B,E01010450,1164,270,71,199,894,777,117
2021,Wolverhampton 029C,E01010451,1014,245,74,171,769,677,92
2021,Wolverhampton 029D,E01010452,635,206,53,153,429,380,49
2021,Wolverhampton 035G,E01010454,672,230,72,158,442,396,46
2021,Wolverhampton 029E,E01010455,1120,311,95,216,809,712,97
2021,Wolverhampton 004A,E01010456,446,177,50,127,269,239,30
2021,Wolverhampton 004B,E01010457,735,188,51,137,547,479,68
2021,Wolverhampton 008A,E01010458,776,243,72,171,533,496,37
2021,Wolverhampton 008B,E01010459,729,207,61,146,522,463,59
2021,Wolverhampton 008C,E01010460,773,197,56,141,576,505,71
2021,Wolverhampton 008D,E01010461,758,201,59,142,557,496,61
2021,Wolverhampton 004C,E01010462,628,192,51,141,436,377,59
2021,Wolverhampton 020A,E01010463,695,217,72,145,478,406,72
2021,Wolverhampton 020B,E01010464,596,207,71,136,389,354,35
2021,Wolverhampton 020C,E01010465,626,192,52,140,434,381,53
2021,Wolverhampton 020D,E01010466,549,173,50,123,376,334,42
2021,Wolverhampton 026A,E01010467,673,197,74,123,476,429,47
2021,Wolverhampton 026B,E01010468,685,182,67,115,503,442,61
2021,Wolverhampton 026C,E01010469,734,212,70,142,522,454,68
2021,Wolverhampton 020E,E01010470,652,196,69,127,456,379,77
2021,Wolverhampton 015A,E01010471,649,186,60,126,463,417,46
2021,Wolverhampton 015B,E01010472,1064,289,87,202,775,710,65
2021,Wolverhampton 015C,E01010473,688,240,97,143,448,408,40
2021,Wolverhampton 012A,E01010474,670,201,57,144,469,421,48
2021,Wolverhampton 015D,E01010475,827,218,68,150,609,538,71
2021,Wolverhampton 015E,E01010476,727,207,62,145,520,469,51
2021,Wolverhampton 015F,E01010477,699,185,52,133,514,457,57
2021,Wolverhampton 011A,E01010478,523,166,56,110,357,301,56
2021,Wolverhampton 011B,E01010479,631,202,65,137,429,388,41
2021,Wolverhampton 011C,E01010480,650,193,50,143,457,395,62
2021,Wolverhampton 004D,E01010481,521,179,59,120,342,310,32
2021,Wolverhampton 007A,E01010482,512,216,56,160,296,278,18
2021,Wolverhampton 007B,E01010483,519,206,43,163,313,282,31
2021,Wolverhampton 007C,E01010484,461,172,62,110,289,263,26
2021,Wolverhampton 007D,E01010485,752,241,56,185,511,454,57
2021,Wolverhampton 011D,E01010486,592,206,77,129,386,348,38
2021,Wolverhampton 021A,E01010487,771,228,92,136,543,466,77
2021,Wolverhampton 021B,E01010488,593,191,60,131,402,354,48
2021,Wolverhampton 028A,E01010489,641,203,71,132,438,372,66
2021,Wolverhampton 028B,E01010490,671,216,77,139,455,399,56
2021,Wolverhampton 028C,E01010491,686,203,47,156,483,415,68
2021,Wolverhampton 028D,E01010492,630,169,53,116,461,406,55
2021,Wolverhampton 021C,E01010493,727,200,52,148,527,435,92
2021,Wolverhampton 028E,E01010494,750,210,48,162,540,465,75
2021,Wolverhampton 002A,E01010495,761,203,55,148,558,505,53
2021,Wolverhampton 003A,E01010496,642,178,56,122,464,401,63
2021,Wolverhampton 002B,E01010497,608,170,52,118,438,373,65
2021,Wolverhampton 003B,E01010498,723,187,54,133,536,477,59
2021,Wolverhampton 002C,E01010499,636,183,61,122,453,392,61
2021,Wolverhampton 002D,E01010500,550,171,37,134,379,346,33
2021,Wolverhampton 006B,E01010501,624,173,53,120,451,397,54
2021,Wolverhampton 006C,E01010502,696,166,43,123,530,469,61
2021,Wolverhampton 006D,E01010503,561,158,52,106,403,344,59
2021,Wolverhampton 021D,E01010504,684,162,55,107,522,428,94
2021,Wolverhampton 021E,E01010505,543,139,56,83,404,348,56
2021,Wolverhampton 017A,E01010506,746,205,79,126,541,477,64
2021,Wolverhampton 021F,E01010507,600,155,42,113,445,364,81
2021,Wolverhampton 017B,E01010508,684,193,61,132,491,450,41
2021,Wolverhampton 019A,E01010509,676,195,58,137,481,424,57
2021,Wolverhampton 017C,E01010510,748,194,54,140,554,482,72
2021,Wolverhampton 017D,E01010511,746,228,77,151,518,463,55
2021,Wolverhampton 017E,E01010512,619,166,47,119,453,412,41
2021,Wolverhampton 031A,E01010513,629,159,59,100,470,419,51
2021,Wolverhampton 031B,E01010514,843,243,66,177,600,526,74
2021,Wolverhampton 031C,E01010515,810,233,56,177,577,483,94
2021,Wolverhampton 026D,E01010516,714,205,64,141,509,460,49
2021,Wolverhampton 031D,E01010517,748,232,75,157,516,464,52
2021,Wolverhampton 026E,E01010518,769,214,69,145,555,473,82
2021,Wolverhampton 030D,E01010519,712,194,60,134,518,448,70
2021,Wolverhampton 030E,E01010520,784,198,73,125,586,500,86
2021,Wolverhampton 013A,E01010522,693,208,60,148,485,430,55
2021,Wolverhampton 013B,E01010523,785,217,75,142,568,507,61
2021,Wolverhampton 013C,E01010524,629,196,69,127,433,368,65
2021,Wolverhampton 013D,E01010525,827,230,71,159,597,533,64
2021,Wolverhampton 016A,E01010526,517,168,60,108,349,301,48
2021,Wolverhampton 016B,E01010527,630,227,72,155,403,348,55
2021,Wolverhampton 016C,E01010528,566,233,111,122,333,296,37
2021,Wolverhampton 016D,E01010529,673,185,66,119,488,430,58
2021,Wolverhampton 035H,E01010530,736,219,78,141,517,444,73
2021,Wolverhampton 034A,E01010531,732,202,51,151,530,457,73
2021,Wolverhampton 034B,E01010532,728,207,60,147,521,454,67
2021,Wolverhampton 032A,E01010533,742,196,49,147,546,496,50
2021,Wolverhampton 034C,E01010534,721,212,71,141,509,441,68
2021,Wolverhampton 032B,E01010535,627,203,65,138,424,374,50
2021,Wolverhampton 032C,E01010536,777,220,70,150,557,486,71
2021,Wolverhampton 032D,E01010537,647,176,43,133,471,412,59
2021,Wolverhampton 034D,E01010538,696,196,62,134,500,442,58
2021,Wolverhampton 009A,E01010539,788,233,72,161,555,498,57
2021,Wolverhampton 009B,E01010540,651,186,72,114,465,387,78
2021,Wolverhampton 003C,E01010541,539,148,41,107,391,351,40
2021,Wolverhampton 009C,E01010542,791,217,63,154,574,507,67
2021,Wolverhampton 003D,E01010543,516,182,44,138,334,296,38
2021,Wolverhampton 009D,E01010544,709,200,61,139,509,434,75
2021,Wolverhampton 009E,E01010545,834,247,77,170,587,529,58
2021,Wolverhampton 014A,E01010546,777,205,69,136,572,439,133
2021,Wolverhampton 014B,E01010547,559,167,46,121,392,337,55
2021,Wolverhampton 014C,E01010548,547,173,52,121,374,325,49
2021,Wolverhampton 014D,E01010549,711,220,66,154,491,429,62
2021,Wolverhampton 019B,E01010550,770,202,82,120,568,447,121
2021,Wolverhampton 019C,E01010551,708,204,74,130,504,429,75
2021,Wolverhampton 019D,E01010552,866,271,104,167,595,531,64
2021,Wolverhampton 014E,E01010553,735,213,84,129,522,424,98
2021,Wolverhampton 010A,E01010554,612,180,54,126,432,382,50
2021,Wolverhampton 005A,E01010555,563,186,38,148,377,339,38
2021,Wolverhampton 005B,E01010556,700,205,54,151,495,428,67
2021,Wolverhampton 005C,E01010557,646,198,55,143,448,404,44
2021,Wolverhampton 010B,E01010558,704,195,57,138,509,445,64
2021,Wolverhampton 005D,E01010559,641,181,41,140,460,415,45
2021,Wolverhampton 005E,E01010560,743,213,52,161,530,470,60
2021,Wolverhampton 012B,E01010561,709,194,56,138,515,463,52
2021,Wolverhampton 010C,E01010562,609,176,61,115,433,371,62
2021,Wolverhampton 010D,E01010563,585,169,43,126,416,369,47
2021,Wolverhampton 012C,E01010564,1161,272,78,194,889,778,111
2021,Wolverhampton 012D,E01010565,852,235,65,170,617,525,92
2021,Wolverhampton 008E,E01010566,798,243,74,169,555,479,76
2021,Wolverhampton 010E,E01010567,682,219,71,148,463,412,51
2021,Bradford 016A,E01010568,799,226,63,163,573,497,76
2021,Bradford 016B,E01010569,757,247,76,171,510,456,54
2021,Bradford 018A,E01010570,659,205,67,138,454,371,83
2021,Bradford 016C,E01010571,936,260,74,186,676,602,74
2021,Bradford 016D,E01010572,736,202,62,140,534,482,52
2021,Bradford 013A,E01010573,893,275,94,181,618,502,116
2021,Bradford 013B,E01010574,600,176,69,107,424,358,66
2021,Bradford 013C,E01010575,696,212,51,161,484,425,59
2021,Bradford 016E,E01010576,747,222,83,139,525,450,75
2021,Bradford 013D,E01010577,745,214,73,141,531,449,82
2021,Bradford 015A,E01010578,823,223,71,152,600,509,91
2021,Bradford 010A,E01010579,679,192,70,122,487,416,71
2021,Bradford 010B,E01010580,1200,348,104,244,852,708,144
2021,Bradford 015B,E01010581,829,221,62,159,608,516,92
2021,Bradford 015C,E01010582,900,243,63,180,657,589,68
2021,Bradford 018B,E01010583,508,158,44,114,350,306,44
2021,Bradford 015D,E01010584,881,239,76,163,642,583,59
2021,Bradford 015E,E01010585,909,250,63,187,659,584,75
2021,Bradford 022A,E01010586,753,220,79,141,533,447,86
2021,Bradford 022B,E01010587,1045,290,90,200,755,637,118
2021,Bradford 022C,E01010588,730,216,59,157,514,442,72
2021,Bradford 022D,E01010589,655,197,64,133,458,399,59
2021,Bradford 031A,E01010590,1105,328,115,213,777,626,151
2021,Bradford 022E,E01010591,668,214,52,162,454,412,42
2021,Bradford 031B,E01010592,731,223,68,155,508,418,90
2021,Bradford 022F,E01010593,849,254,76,178,595,499,96
2021,Bradford 031C,E01010594,826,231,69,162,595,490,105
2021,Bradford 031D,E01010595,1062,280,74,206,782,659,123
2021,Bradford 022G,E01010596,665,205,56,149,460,399,61
2021,Bradford 028A,E01010597,704,245,63,182,459,400,59
2021,Bradford 028B,E01010598,722,276,82,194,446,396,50
2021,Bradford 028C,E01010599,586,211,54,157,375,341,34
2021,Bradford 028D,E01010600,539,222,51,171,317,298,19
2021,Bradford 032A,E01010601,832,277,69,208,555,494,61
2021,Bradford 028E,E01010602,710,259,68,191,451,410,41
2021,Bradford 024A,E01010603,724,221,57,164,503,447,56
2021,Bradford 024B,E01010604,803,254,69,185,549,485,64
2021,Bradford 024C,E01010605,630,214,49,165,416,358,58
2021,Bradford 064E,E01010606,553,282,71,211,271,254,17
2021,Bradford 064C,E01010607,672,299,86,213,373,340,33
2021,Bradford 045A,E01010608,512,255,68,187,257,246,11
2021,Bradford 046A,E01010609,623,212,62,150,411,371,40
2021,Bradford 046B,E01010610,720,236,51,185,484,453,31
2021,Bradford 046C,E01010611,822,265,66,199,557,508,49
2021,Bradford 052A,E01010612,464,148,42,106,316,299,17
2021,Bradford 045B,E01010613,599,178,44,134,421,381,40
2021,Bradford 046D,E01010614,591,199,52,147,392,359,33
2021,Bradford 053A,E01010615,584,189,45,144,395,352,43
2021,Bradford 053B,E01010616,632,242,76,166,390,363,27
2021,Bradford 064B,E01010617,388,190,52,138,198,187,11
2021,Bradford 038A,E01010618,606,262,69,193,344,317,27
2021,Bradford 038B,E01010619,761,365,115,250,396,374,22
2021,Bradford 042A,E01010620,580,262,70,192,318,293,25
2021,Bradford 042B,E01010621,714,359,104,255,355,332,23
2021,Bradford 042C,E01010622,699,350,91,259,349,320,29
2021,Bradford 042D,E01010623,478,213,57,156,265,254,11
2021,Bradford 042E,E01010624,581,279,82,197,302,273,29
2021,Bradford 038C,E01010625,500,257,78,179,243,223,20
2021,Bradford 038D,E01010626,683,323,102,221,360,333,27
2021,Bradford 038E,E01010627,634,263,69,194,371,334,37
2021,Bradford 040A,E01010628,681,270,83,187,411,380,31
2021,Bradford 040B,E01010629,812,362,127,235,450,409,41
2021,Bradford 040C,E01010630,697,267,46,221,430,411,19
2021,Bradford 040D,E01010631,517,188,50,138,329,301,28
2021,Bradford 040E,E01010632,489,174,48,126,315,292,23
2021,Bradford 047A,E01010633,695,233,60,173,462,404,58
2021,Bradford 047B,E01010634,793,218,65,153,575,510,65
2021,Bradford 047C,E01010635,446,144,41,103,302,274,28
2021,Bradford 047D,E01010636,837,208,50,158,629,548,81
2021,Bradford 047E,E01010637,737,234,67,167,503,441,62
2021,Bradford 062A,E01010638,690,216,80,136,474,388,86
2021,Bradford 063C,E01010639,982,264,81,183,718,615,103
2021,Bradford 063A,E01010640,933,254,73,181,679,594,85
2021,Bradford 063B,E01010641,646,197,73,124,449,384,65
2021,Bradford 062B,E01010642,956,284,69,215,672,555,117
2021,Bradford 062E,E01010643,758,178,63,115,580,502,78
2021,Bradford 062D,E01010644,1046,268,67,201,778,687,91
2021,Bradford 062C,E01010645,940,256,74,182,684,602,82
2021,Bradford 001A,E01010646,564,203,84,119,361,286,75
2021,Bradford 001B,E01010647,419,159,53,106,260,215,45
2021,Bradford 001C,E01010648,588,212,81,131,376,315,61
2021,Bradford 027A,E01010649,715,216,47,169,499,444,55
2021,Bradford 027B,E01010650,803,246,59,187,557,505,52
2021,Bradford 032B,E01010651,781,261,65,196,520,469,51
2021,Bradford 026A,E01010652,732,206,48,158,526,454,72
2021,Bradford 026B,E01010653,786,256,65,191,530,466,64
2021,Bradford 027C,E01010654,699,242,73,169,457,406,51
2021,Bradford 026C,E01010655,546,185,53,132,361,326,35
2021,Bradford 026D,E01010656,694,236,68,168,458,400,58
2021,Bradford 026E,E01010657,682,195,32,163,487,426,61
2021,Bradford 041A,E01010658,663,303,93,210,360,333,27
2021,Bradford 049A,E01010659,542,264,63,201,278,249,29
2021,Bradford 049D,E01010662,615,240,67,173,375,341,34
2021,Bradford 050A,E01010663,601,249,61,188,352,320,32
2021,Bradford 049E,E01010664,619,266,81,185,353,317,36
2021,Bradford 050B,E01010665,722,253,78,175,469,413,56
2021,Bradford 050C,E01010666,474,191,60,131,283,256,27
2021,Bradford 050D,E01010667,598,226,69,157,372,341,31
2021,Bradford 055A,E01010668,598,216,62,154,382,347,35
2021,Bradford 030A,E01010669,767,322,73,249,445,394,51
2021,Bradford 029A,E01010670,658,283,96,187,375,336,39
2021,Bradford 029B,E01010671,631,240,65,175,391,361,30
2021,Bradford 036A,E01010672,665,202,61,141,463,400,63
2021,Bradford 029C,E01010673,637,294,103,191,343,326,17
2021,Bradford 030B,E01010674,706,308,91,217,398,368,30
2021,Bradford 029D,E01010675,759,288,87,201,471,425,46
2021,Bradford 034A,E01010676,767,365,116,249,402,366,36
2021,Bradford 036B,E01010678,544,181,55,126,363,313,50
2021,Bradford 034B,E01010679,659,289,84,205,370,328,42
2021,Bradford 019A,E01010680,610,170,33,137,440,385,55
2021,Bradford 019B,E01010681,804,202,56,146,602,503,99
2021,Bradford 019C,E01010682,600,180,55,125,420,367,53
2021,Bradford 017A,E01010683,1435,330,93,237,1105,950,155
2021,Bradford 017B,E01010684,742,230,73,157,512,463,49
2021,Bradford 017C,E01010685,852,253,73,180,599,508,91
2021,Bradford 017D,E01010686,845,247,66,181,598,523,75
2021,Bradford 019D,E01010687,994,249,74,175,745,636,109
2021,Bradford 019E,E01010688,1036,264,68,196,772,693,79
2021,Bradford 019F,E01010689,1121,263,80,183,858,753,105
2021,Bradford 019G,E01010690,909,253,71,182,656,591,65
2021,Bradford 002A,E01010691,669,223,97,126,446,345,101
2021,Bradford 001D,E01010692,807,249,114,135,558,446,112
2021,Bradford 002B,E01010693,613,201,90,111,412,315,97
2021,Bradford 002C,E01010694,594,212,89,123,382,285,97
2021,Bradford 002D,E01010695,748,238,97,141,510,406,104
2021,Bradford 002E,E01010696,753,237,88,149,516,401,115
2021,Bradford 002F,E01010697,597,198,81,117,399,298,101
2021,Bradford 002G,E01010698,945,308,97,211,637,542,95
2021,Bradford 002H,E01010699,879,317,115,202,562,476,86
2021,Bradford 008A,E01010700,543,239,77,162,304,276,28
2021,Bradford 008B,E01010701,462,223,66,157,239,225,14
2021,Bradford 008C,E01010702,671,364,121,243,307,289,18
2021,Bradford 008D,E01010703,726,264,68,196,462,413,49
2021,Bradford 008E,E01010704,630,196,43,153,434,373,61
2021,Bradford 008F,E01010705,786,254,90,164,532,459,73
2021,Bradford 006A,E01010706,777,251,104,147,526,440,86
2021,Bradford 006B,E01010707,939,284,97,187,655,555,100
2021,Bradford 006C,E01010708,740,271,75,196,469,408,61
2021,Bradford 006D,E01010709,1295,410,134,276,885,757,128
2021,Bradford 008G,E01010710,724,265,83,182,459,427,32
2021,Bradford 011A,E01010711,516,191,56,135,325,286,39
2021,Bradford 009A,E01010712,548,263,76,187,285,265,20
2021,Bradford 011B,E01010713,587,204,67,137,383,351,32
2021,Bradford 011C,E01010714,641,190,51,139,451,413,38
2021,Bradford 012A,E01010715,452,143,40,103,309,270,39
2021,Bradford 011D,E01010716,893,251,78,173,642,564,78
2021,Bradford 012B,E01010717,720,240,52,188,480,433,47
2021,Bradford 012C,E01010718,565,180,43,137,385,329,56
2021,Bradford 007A,E01010719,574,265,66,199,309,281,28
2021,Bradford 009B,E01010720,540,188,42,146,352,318,34
2021,Bradford 009C,E01010721,816,242,61,181,574,514,60
2021,Bradford 014A,E01010722,629,188,61,127,441,372,69
2021,Bradford 009D,E01010723,512,242,72,170,270,246,24
2021,Bradford 009E,E01010724,554,154,55,99,400,354,46
2021,Bradford 009F,E01010725,699,230,65,165,469,431,38
2021,Bradford 012D,E01010726,680,200,49,151,480,409,71
2021,Bradford 007B,E01010727,800,251,81,170,549,466,83
2021,Bradford 007C,E01010728,632,275,92,183,357,325,32
2021,Bradford 007D,E01010729,627,272,105,167,355,293,62
2021,Bradford 045C,E01010730,353,135,48,87,218,200,18
2021,Bradford 048A,E01010731,508,211,69,142,297,284,13
2021,Bradford 048B,E01010732,482,178,50,128,304,290,14
2021,Bradford 048C,E01010733,474,186,66,120,288,260,28
2021,Bradford 045D,E01010734,504,168,45,123,336,310,26
2021,Bradford 051A,E01010735,474,225,77,148,249,229,20
2021,Bradford 048D,E01010736,614,251,89,162,363,338,25
2021,Bradford 048E,E01010737,479,211,57,154,268,253,15
2021,Bradford 051B,E01010738,627,272,73,199,355,339,16
2021,Bradford 051C,E01010739,495,215,64,151,280,263,17
2021,Bradford 051D,E01010740,622,272,60,212,350,323,27
2021,Bradford 059A,E01010741,680,226,71,155,454,396,58
2021,Bradford 053C,E01010742,641,275,79,196,366,341,25
2021,Bradford 053D,E01010743,519,194,55,139,325,301,24
2021,Bradford 051E,E01010744,591,256,59,197,335,307,28
2021,Bradford 056A,E01010745,598,235,68,167,363,332,31
2021,Bradford 060A,E01010746,873,250,72,178,623,564,59
2021,Bradford 056B,E01010747,676,212,49,163,464,417,47
2021,Bradford 056C,E01010748,615,184,63,121,431,392,39
2021,Bradford 056D,E01010749,560,201,48,153,359,316,43
2021,Bradford 060B,E01010750,733,223,63,160,510,461,49
2021,Bradford 060C,E01010751,588,161,34,127,427,382,45
2021,Bradford 058A,E01010752,1064,281,78,203,783,698,85
2021,Bradford 058B,E01010753,585,179,45,134,406,360,46
2021,Bradford 058C,E01010754,839,234,73,161,605,512,93
2021,Bradford 055B,E01010755,849,250,62,188,599,521,78
2021,Bradford 058D,E01010756,937,233,69,164,704,621,83
2021,Bradford 058E,E01010758,691,191,45,146,500,434,66
2021,Bradford 058F,E01010759,749,215,74,141,534,455,79
2021,Bradford 058G,E01010760,1025,282,73,209,743,636,107
2021,Bradford 049G,E01010761,688,233,57,176,455,414,41
2021,Bradford 055C,E01010762,670,222,69,153,448,410,38
2021,Bradford 055D,E01010763,685,240,72,168,445,409,36
2021,Bradford 010C,E01010764,761,222,90,132,539,431,108
2021,Bradford 010D,E01010765,1092,326,109,217,766,684,82
2021,Bradford 010E,E01010766,571,163,50,113,408,359,49
2021,Bradford 003A,E01010767,636,216,79,137,420,357,63
2021,Bradford 003B,E01010768,810,252,84,168,558,460,98
2021,Bradford 003C,E01010769,792,250,77,173,542,452,90
2021,Bradford 005A,E01010770,834,295,109,186,539,413,126
2021,Bradford 003D,E01010771,545,147,48,99,398,319,79
2021,Bradford 005B,E01010772,563,187,67,120,376,319,57
2021,Bradford 005C,E01010773,784,249,75,174,535,470,65
2021,Bradford 005D,E01010774,742,221,74,147,521,429,92
2021,Bradford 024D,E01010775,860,245,67,178,615,554,61
2021,Bradford 021A,E01010776,700,213,63,150,487,437,50
2021,Bradford 021B,E01010777,618,176,46,130,442,405,37
2021,Bradford 024E,E01010778,889,317,68,249,572,509,63
2021,Bradford 021C,E01010779,699,198,41,157,501,450,51
2021,Bradford 021D,E01010781,636,184,38,146,452,414,38
2021,Bradford 020B,E01010782,990,302,102,200,688,620,68
2021,Bradford 021E,E01010783,759,195,53,142,564,494,70
2021,Bradford 018C,E01010784,843,223,75,148,620,543,77
2021,Bradford 018D,E01010785,866,222,58,164,644,567,77
2021,Bradford 018E,E01010786,632,201,71,130,431,351,80
2021,Bradford 020C,E01010787,715,222,55,167,493,443,50
2021,Bradford 020D,E01010788,681,194,67,127,487,425,62
2021,Bradford 025A,E01010789,726,279,71,208,447,399,48
2021,Bradford 018F,E01010790,724,215,58,157,509,444,65
2021,Bradford 025B,E01010791,731,303,90,213,428,392,36
2021,Bradford 025C,E01010792,699,264,80,184,435,401,34
2021,Bradford 025D,E01010793,723,290,90,200,433,381,52
2021,Bradford 043A,E01010794,777,266,50,216,511,465,46
2021,Bradford 043B,E01010795,990,300,77,223,690,596,94
2021,Bradford 043C,E01010796,672,216,54,162,456,399,57
2021,Bradford 043D,E01010797,790,241,61,180,549,456,93
2021,Bradford 043E,E01010798,681,197,62,135,484,425,59
2021,Bradford 036C,E01010799,633,225,63,162,408,371,37
2021,Bradford 036D,E01010800,564,206,45,161,358,339,19
2021,Bradford 036E,E01010801,726,288,80,208,438,403,35
2021,Bradford 036F,E01010802,810,274,58,216,536,473,63
2021,Bradford 037A,E01010803,578,260,72,188,318,306,12
2021,Bradford 033A,E01010804,818,364,119,245,454,424,30
2021,Bradford 030D,E01010805,642,286,86,200,356,303,53
2021,Bradford 033B,E01010806,620,231,83,148,389,356,33
2021,Bradford 033C,E01010807,825,324,128,196,501,468,33
2021,Bradford 033D,E01010808,672,318,76,242,354,330,24
2021,Bradford 033E,E01010809,666,312,92,220,354,334,20
2021,Bradford 037B,E01010810,762,312,81,231,450,423,27
2021,Bradford 037C,E01010811,666,319,91,228,347,318,29
2021,Bradford 041B,E01010812,596,277,82,195,319,293,26
2021,Bradford 037D,E01010813,527,248,72,176,279,253,26
