date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Bradford 057A,E01010814,700,221,55,166,479,431,48
2021,Bradford 057B,E01010815,1127,341,101,240,786,712,74
2021,Bradford 057C,E01010816,1001,268,86,182,733,603,130
2021,Bradford 057D,E01010817,1043,328,76,252,715,655,60
2021,Bradford 057E,E01010818,1018,313,86,227,705,632,73
2021,Bradford 052B,E01010819,468,151,33,118,317,302,15
2021,Bradford 052C,E01010820,405,146,36,110,259,240,19
2021,Bradford 052D,E01010821,699,191,42,149,508,462,46
2021,Bradford 052E,E01010822,442,143,38,105,299,274,25
2021,Bradford 034C,E01010824,686,240,76,164,446,392,54
2021,Bradford 032C,E01010825,684,208,57,151,476,424,52
2021,Bradford 027D,E01010826,492,226,63,163,266,242,24
2021,Bradford 032D,E01010827,596,218,61,157,378,339,39
2021,Bradford 035A,E01010828,616,209,56,153,407,364,43
2021,Bradford 035B,E01010829,530,215,52,163,315,283,32
2021,Bradford 035C,E01010830,725,336,87,249,389,371,18
2021,Bradford 035D,E01010831,736,303,73,230,433,402,31
2021,Bradford 035E,E01010832,706,311,82,229,395,358,37
2021,Bradford 041C,E01010833,569,252,100,152,317,282,35
2021,Bradford 044A,E01010834,888,459,255,204,429,398,31
2021,Bradford 044C,E01010836,655,306,105,201,349,324,25
2021,Bradford 044D,E01010837,634,287,93,194,347,331,16
2021,Bradford 044E,E01010838,619,281,73,208,338,319,19
2021,Bradford 044F,E01010839,470,218,74,144,252,235,17
2021,Bradford 034D,E01010840,483,206,55,151,277,250,27
2021,Bradford 034E,E01010841,654,350,120,230,304,287,17
2021,Bradford 065A,E01010842,627,288,62,226,339,327,12
2021,Bradford 041D,E01010843,551,248,71,177,303,283,20
2021,Bradford 059B,E01010845,777,244,58,186,533,473,60
2021,Bradford 055E,E01010846,947,278,76,202,669,601,68
2021,Bradford 054A,E01010847,749,217,52,165,532,483,49
2021,Bradford 054B,E01010848,738,242,58,184,496,446,50
2021,Bradford 059C,E01010849,659,204,54,150,455,407,48
2021,Bradford 059D,E01010850,503,163,45,118,340,317,23
2021,Bradford 059E,E01010851,681,189,42,147,492,444,48
2021,Bradford 054C,E01010852,701,279,67,212,422,387,35
2021,Bradford 054D,E01010853,568,207,43,164,361,337,24
2021,Bradford 023A,E01010854,909,299,96,203,610,505,105
2021,Bradford 023B,E01010855,788,275,92,183,513,431,82
2021,Bradford 023C,E01010856,746,239,89,150,507,427,80
2021,Bradford 023D,E01010857,755,215,75,140,540,439,101
2021,Bradford 023E,E01010858,845,248,86,162,597,511,86
2021,Bradford 012E,E01010859,854,259,59,200,595,516,79
2021,Bradford 014B,E01010860,905,264,79,185,641,546,95
2021,Bradford 023F,E01010861,885,274,90,184,611,521,90
2021,Bradford 014C,E01010862,865,242,59,183,623,549,74
2021,Bradford 014D,E01010863,714,210,68,142,504,423,81
2021,Bradford 059F,E01010864,560,154,34,120,406,365,41
2021,Bradford 060D,E01010865,771,179,44,135,592,510,82
2021,Bradford 060E,E01010866,690,156,45,111,534,477,57
2021,Bradford 059G,E01010867,838,239,58,181,599,535,64
2021,Bradford 061A,E01010868,633,202,65,137,431,384,47
2021,Bradford 061B,E01010869,745,191,58,133,554,501,53
2021,Bradford 061C,E01010870,669,167,43,124,502,450,52
2021,Bradford 061D,E01010871,910,219,58,161,691,587,104
2021,Bradford 061E,E01010872,652,199,71,128,453,402,51
2021,Bradford 061F,E01010873,557,165,44,121,392,344,48
2021,Bradford 059H,E01010874,622,186,51,135,436,380,56
2021,Calderdale 019A,E01010875,766,250,83,167,516,436,80
2021,Calderdale 019B,E01010876,791,234,76,158,557,476,81
2021,Calderdale 019C,E01010877,696,196,56,140,500,440,60
2021,Calderdale 015A,E01010878,837,233,76,157,604,515,89
2021,Calderdale 015B,E01010879,839,243,88,155,596,509,87
2021,Calderdale 019D,E01010880,529,157,39,118,372,337,35
2021,Calderdale 004A,E01010881,773,296,87,209,477,395,82
2021,Calderdale 004B,E01010882,591,227,68,159,364,323,41
2021,Calderdale 004C,E01010883,810,270,92,178,540,426,114
2021,Calderdale 022A,E01010884,700,228,88,140,472,401,71
2021,Calderdale 022B,E01010885,762,236,85,151,526,450,76
2021,Calderdale 022C,E01010886,528,170,58,112,358,304,54
2021,Calderdale 004D,E01010887,776,290,111,179,486,390,96
2021,Calderdale 004E,E01010888,742,278,101,177,464,404,60
2021,Calderdale 025A,E01010889,637,190,57,133,447,395,52
2021,Calderdale 025B,E01010890,940,225,61,164,715,634,81
2021,Calderdale 024A,E01010891,727,224,77,147,503,442,61
2021,Calderdale 024B,E01010892,1003,312,94,218,691,601,90
2021,Calderdale 025C,E01010893,666,190,61,129,476,410,66
2021,Calderdale 025D,E01010894,792,258,83,175,534,485,49
2021,Calderdale 024C,E01010895,563,167,54,113,396,352,44
2021,Calderdale 026A,E01010896,822,208,73,135,614,521,93
2021,Calderdale 026B,E01010897,865,283,102,181,582,491,91
2021,Calderdale 026C,E01010898,834,216,65,151,618,538,80
2021,Calderdale 026D,E01010899,632,172,54,118,460,405,55
2021,Calderdale 026E,E01010900,774,233,72,161,541,462,79
2021,Calderdale 025E,E01010901,907,230,77,153,677,578,99
2021,Calderdale 026F,E01010902,748,180,47,133,568,492,76
2021,Calderdale 025F,E01010903,793,252,69,183,541,461,80
2021,Calderdale 011A,E01010904,786,219,77,142,567,501,66
2021,Calderdale 015C,E01010905,1011,295,102,193,716,597,119
2021,Calderdale 011B,E01010906,658,204,72,132,454,378,76
2021,Calderdale 011C,E01010907,778,211,71,140,567,469,98
2021,Calderdale 015D,E01010908,1130,314,93,221,816,692,124
2021,Calderdale 011D,E01010909,814,248,64,184,566,488,78
2021,Calderdale 015E,E01010910,533,143,40,103,390,350,40
2021,Calderdale 001A,E01010911,870,220,58,162,650,554,96
2021,Calderdale 001B,E01010912,634,192,66,126,442,385,57
2021,Calderdale 001C,E01010913,599,175,38,137,424,369,55
2021,Calderdale 002A,E01010914,690,199,56,143,491,426,65
2021,Calderdale 001D,E01010915,767,203,61,142,564,498,66
2021,Calderdale 005A,E01010916,604,202,58,144,402,352,50
2021,Calderdale 007A,E01010917,827,284,113,171,543,468,75
2021,Calderdale 007B,E01010918,770,256,83,173,514,406,108
2021,Calderdale 007C,E01010919,657,224,76,148,433,383,50
2021,Calderdale 007D,E01010920,807,250,91,159,557,453,104
2021,Calderdale 007E,E01010921,730,218,79,139,512,440,72
2021,Calderdale 020A,E01010922,950,290,90,200,660,562,98
2021,Calderdale 004F,E01010923,812,299,102,197,513,425,88
2021,Calderdale 002B,E01010924,402,123,33,90,279,246,33
2021,Calderdale 002C,E01010925,563,179,46,133,384,328,56
2021,Calderdale 002D,E01010926,395,139,52,87,256,223,33
2021,Calderdale 009A,E01010927,1136,290,81,209,846,724,122
2021,Calderdale 009B,E01010928,554,208,54,154,346,303,43
2021,Calderdale 010A,E01010929,1017,383,92,291,634,574,60
2021,Calderdale 010B,E01010930,651,223,70,153,428,372,56
2021,Calderdale 003A,E01010931,673,213,67,146,460,400,60
2021,Calderdale 003B,E01010932,734,217,71,146,517,438,79
2021,Calderdale 003C,E01010933,873,262,88,174,611,515,96
2021,Calderdale 008A,E01010934,919,247,92,155,672,575,97
2021,Calderdale 003D,E01010935,683,204,55,149,479,425,54
2021,Calderdale 003E,E01010936,1030,306,108,198,724,611,113
2021,Calderdale 003F,E01010937,760,238,84,154,522,448,74
2021,Calderdale 006A,E01010938,509,177,55,122,332,306,26
2021,Calderdale 005B,E01010939,898,243,71,172,655,580,75
2021,Calderdale 006B,E01010940,687,196,48,148,491,435,56
2021,Calderdale 005C,E01010941,546,178,49,129,368,322,46
2021,Calderdale 005D,E01010942,822,231,45,186,591,526,65
2021,Calderdale 006C,E01010943,527,174,47,127,353,314,39
2021,Calderdale 005E,E01010944,487,166,41,125,321,286,35
2021,Calderdale 024D,E01010945,718,217,65,152,501,426,75
2021,Calderdale 023A,E01010946,525,169,53,116,356,301,55
2021,Calderdale 023B,E01010947,724,200,74,126,524,455,69
2021,Calderdale 024E,E01010948,634,181,53,128,453,378,75
2021,Calderdale 019E,E01010949,753,234,70,164,519,452,67
2021,Calderdale 023C,E01010950,673,193,48,145,480,435,45
2021,Calderdale 023D,E01010951,738,212,65,147,526,468,58
2021,Calderdale 027A,E01010952,800,255,93,162,545,439,106
2021,Calderdale 027B,E01010953,744,233,73,160,511,406,105
2021,Calderdale 027C,E01010954,1313,349,117,232,964,790,174
2021,Calderdale 027D,E01010955,705,195,61,134,510,381,129
2021,Calderdale 020B,E01010956,844,280,100,180,564,468,96
2021,Calderdale 027E,E01010957,768,225,78,147,543,449,94
2021,Calderdale 020C,E01010958,475,153,40,113,322,278,44
2021,Calderdale 020D,E01010959,718,216,56,160,502,440,62
2021,Calderdale 012A,E01010960,477,221,57,164,256,230,26
2021,Calderdale 006D,E01010961,550,162,50,112,388,358,30
2021,Calderdale 012B,E01010964,409,197,59,138,212,184,28
2021,Calderdale 012C,E01010965,396,162,71,91,234,216,18
2021,Calderdale 012D,E01010966,485,237,70,167,248,226,22
2021,Calderdale 008D,E01010967,637,177,69,108,460,409,51
2021,Calderdale 021A,E01010968,853,248,78,170,605,523,82
2021,Calderdale 016A,E01010969,840,237,76,161,603,533,70
2021,Calderdale 016B,E01010970,925,291,111,180,634,555,79
2021,Calderdale 021B,E01010971,925,293,105,188,632,524,108
2021,Calderdale 021C,E01010972,703,225,74,151,478,429,49
2021,Calderdale 021D,E01010973,759,255,104,151,504,421,83
2021,Calderdale 016C,E01010974,558,201,74,127,357,313,44
2021,Calderdale 017A,E01010975,653,196,54,142,457,399,58
2021,Calderdale 017B,E01010976,909,273,75,198,636,560,76
2021,Calderdale 016D,E01010977,1003,258,84,174,745,662,83
2021,Calderdale 017C,E01010978,717,195,60,135,522,450,72
2021,Calderdale 017D,E01010979,676,168,51,117,508,446,62
2021,Calderdale 017E,E01010980,745,225,72,153,520,461,59
2021,Calderdale 017F,E01010981,761,219,74,145,542,475,67
2021,Calderdale 013A,E01010982,637,244,79,165,393,355,38
2021,Calderdale 013B,E01010983,686,269,84,185,417,375,42
2021,Calderdale 022D,E01010984,661,230,59,171,431,380,51
2021,Calderdale 013C,E01010985,717,239,87,152,478,400,78
2021,Calderdale 013D,E01010986,803,256,76,180,547,465,82
2021,Calderdale 013E,E01010987,832,299,104,195,533,444,89
2021,Calderdale 013F,E01010988,574,212,69,143,362,316,46
2021,Calderdale 018A,E01010989,697,191,63,128,506,447,59
2021,Calderdale 018B,E01010990,796,236,71,165,560,489,71
2021,Calderdale 018C,E01010991,696,197,58,139,499,425,74
2021,Calderdale 018D,E01010992,883,236,72,164,647,561,86
2021,Calderdale 018E,E01010993,741,214,66,148,527,451,76
2021,Calderdale 012E,E01010995,455,190,62,128,265,237,28
2021,Calderdale 014A,E01010996,489,221,73,148,268,256,12
2021,Calderdale 009C,E01010997,624,188,56,132,436,383,53
2021,Calderdale 010C,E01010998,700,264,71,193,436,386,50
2021,Calderdale 009D,E01010999,708,229,64,165,479,436,43
2021,Calderdale 010D,E01011000,706,321,82,239,385,364,21
2021,Calderdale 014B,E01011001,538,272,97,175,266,250,16
2021,Calderdale 014C,E01011002,660,247,74,173,413,375,38
2021,Calderdale 014D,E01011003,502,219,63,156,283,248,35
2021,Kirklees 040A,E01011004,483,156,30,126,327,306,21
2021,Kirklees 044A,E01011005,632,181,56,125,451,392,59
2021,Kirklees 040B,E01011006,695,205,63,142,490,436,54
2021,Kirklees 042A,E01011007,753,248,90,158,505,443,62
2021,Kirklees 040C,E01011008,721,223,85,138,498,453,45
2021,Kirklees 044B,E01011009,534,167,53,114,367,311,56
2021,Kirklees 044C,E01011010,637,197,48,149,440,406,34
2021,Kirklees 044D,E01011011,659,206,62,144,453,391,62
2021,Kirklees 040D,E01011012,731,222,54,168,509,462,47
2021,Kirklees 007A,E01011013,683,203,54,149,480,414,66
2021,Kirklees 007B,E01011014,688,245,82,163,443,415,28
2021,Kirklees 010A,E01011015,494,237,57,180,257,243,14
2021,Kirklees 013A,E01011016,577,241,64,177,336,296,40
2021,Kirklees 013B,E01011017,548,257,70,187,291,280,11
2021,Kirklees 013C,E01011018,539,247,77,170,292,281,11
2021,Kirklees 013D,E01011019,607,243,69,174,364,341,23
2021,Kirklees 013E,E01011020,487,249,68,181,238,223,15
2021,Kirklees 014A,E01011021,777,243,62,181,534,486,48
2021,Kirklees 014B,E01011022,681,206,64,142,475,418,57
2021,Kirklees 007C,E01011023,768,278,79,199,490,432,58
2021,Kirklees 007D,E01011024,778,273,70,203,505,448,57
2021,Kirklees 016A,E01011025,599,215,42,173,384,339,45
2021,Kirklees 016B,E01011026,688,261,71,190,427,377,50
2021,Kirklees 006A,E01011027,608,170,57,113,438,397,41
2021,Kirklees 006B,E01011028,688,202,62,140,486,424,62
2021,Kirklees 010B,E01011029,527,205,72,133,322,302,20
2021,Kirklees 006C,E01011030,636,218,60,158,418,382,36
2021,Kirklees 006D,E01011031,876,267,66,201,609,548,61
2021,Kirklees 010C,E01011032,966,297,63,234,669,590,79
2021,Kirklees 012A,E01011033,739,264,67,197,475,428,47
2021,Kirklees 010D,E01011034,537,246,64,182,291,275,16
2021,Kirklees 012B,E01011035,622,282,61,221,340,319,21
2021,Kirklees 012C,E01011036,625,276,71,205,349,316,33
2021,Kirklees 012D,E01011037,989,345,105,240,644,594,50
2021,Kirklees 029A,E01011038,570,214,61,153,356,323,33
2021,Kirklees 027A,E01011039,684,248,58,190,436,381,55
2021,Kirklees 031A,E01011040,771,278,105,173,493,444,49
2021,Kirklees 029B,E01011041,622,226,74,152,396,364,32
2021,Kirklees 027B,E01011042,734,257,90,167,477,409,68
2021,Kirklees 031B,E01011043,1018,384,134,250,634,565,69
2021,Kirklees 031C,E01011044,669,248,74,174,421,376,45
2021,Kirklees 031D,E01011045,607,255,83,172,352,322,30
2021,Kirklees 022A,E01011046,619,217,86,131,402,318,84
2021,Kirklees 027C,E01011047,640,184,77,107,456,401,55
2021,Kirklees 002A,E01011048,758,195,55,140,563,483,80
2021,Kirklees 002B,E01011049,858,235,70,165,623,545,78
2021,Kirklees 002C,E01011050,719,182,49,133,537,464,73
2021,Kirklees 001A,E01011051,916,233,69,164,683,589,94
2021,Kirklees 002D,E01011052,820,233,68,165,587,505,82
2021,Kirklees 002E,E01011053,704,177,44,133,527,476,51
2021,Kirklees 006E,E01011054,651,180,48,132,471,389,82
2021,Kirklees 001B,E01011055,630,169,46,123,461,382,79
2021,Kirklees 001C,E01011056,801,228,73,155,573,499,74
2021,Kirklees 001D,E01011057,839,215,73,142,624,527,97
2021,Kirklees 001E,E01011058,591,182,56,126,409,356,53
2021,Kirklees 002F,E01011059,744,223,67,156,521,460,61
2021,Kirklees 005A,E01011060,692,197,48,149,495,440,55
2021,Kirklees 005B,E01011061,757,181,49,132,576,524,52
2021,Kirklees 003A,E01011062,1070,301,76,225,769,674,95
2021,Kirklees 005C,E01011063,1039,292,78,214,747,658,89
2021,Kirklees 003B,E01011064,726,233,74,159,493,412,81
2021,Kirklees 005D,E01011065,869,227,70,157,642,568,74
2021,Kirklees 005E,E01011066,734,190,54,136,544,470,74
2021,Kirklees 008A,E01011067,793,215,74,141,578,496,82
2021,Kirklees 003C,E01011068,857,234,62,172,623,543,80
2021,Kirklees 003D,E01011069,717,197,51,146,520,458,62
2021,Kirklees 052A,E01011070,839,270,90,180,569,458,111
2021,Kirklees 049A,E01011071,1031,300,112,188,731,651,80
2021,Kirklees 049B,E01011072,831,243,74,169,588,512,76
2021,Kirklees 049C,E01011073,776,213,77,136,563,503,60
2021,Kirklees 052B,E01011074,870,256,81,175,614,541,73
2021,Kirklees 052C,E01011075,687,201,68,133,486,410,76
2021,Kirklees 052D,E01011076,651,182,54,128,469,409,60
2021,Kirklees 045A,E01011077,846,240,77,163,606,538,68
2021,Kirklees 049D,E01011078,951,291,93,198,660,587,73
2021,Kirklees 047A,E01011079,774,262,79,183,512,463,49
2021,Kirklees 043A,E01011080,716,285,91,194,431,399,32
2021,Kirklees 043B,E01011081,614,248,71,177,366,323,43
2021,Kirklees 043C,E01011082,561,222,67,155,339,317,22
2021,Kirklees 047B,E01011083,803,284,64,220,519,463,56
2021,Kirklees 047C,E01011084,628,269,70,199,359,321,38
2021,Kirklees 047D,E01011085,652,238,76,162,414,365,49
2021,Kirklees 050A,E01011086,692,208,67,141,484,414,70
2021,Kirklees 050B,E01011087,640,199,59,140,441,364,77
2021,Kirklees 050C,E01011088,554,179,73,106,375,324,51
2021,Kirklees 032A,E01011089,554,165,44,121,389,325,64
2021,Kirklees 037A,E01011090,644,205,52,153,439,397,42
2021,Kirklees 032B,E01011091,674,180,52,128,494,406,88
2021,Kirklees 032C,E01011092,579,184,62,122,395,318,77
2021,Kirklees 035A,E01011093,544,219,60,159,325,287,38
2021,Kirklees 035B,E01011094,557,195,58,137,362,335,27
2021,Kirklees 037B,E01011095,632,178,48,130,454,396,58
2021,Kirklees 035C,E01011096,677,237,58,179,440,394,46
2021,Kirklees 037C,E01011097,724,223,65,158,501,452,49
2021,Kirklees 035D,E01011098,781,267,87,180,514,456,58
2021,Kirklees 037D,E01011099,625,198,57,141,427,383,44
2021,Kirklees 022B,E01011100,590,191,54,137,399,356,43
2021,Kirklees 025A,E01011101,631,229,66,163,402,359,43
2021,Kirklees 022C,E01011102,659,210,70,140,449,391,58
2021,Kirklees 025B,E01011103,554,181,51,130,373,336,37
2021,Kirklees 025C,E01011104,609,182,57,125,427,393,34
2021,Kirklees 025D,E01011105,1040,318,88,230,722,636,86
2021,Kirklees 029C,E01011106,605,209,67,142,396,367,29
2021,Kirklees 029D,E01011107,727,297,127,170,430,394,36
2021,Kirklees 022D,E01011108,669,175,60,115,494,440,54
2021,Kirklees 054A,E01011109,1012,270,102,168,742,615,127
2021,Kirklees 057A,E01011110,726,190,83,107,536,433,103
2021,Kirklees 057B,E01011111,919,247,78,169,672,561,111
2021,Kirklees 057C,E01011112,757,221,71,150,536,459,77
2021,Kirklees 054B,E01011113,688,193,56,137,495,423,72
2021,Kirklees 054C,E01011114,701,189,69,120,512,436,76
2021,Kirklees 057D,E01011115,847,244,74,170,603,496,107
2021,Kirklees 057E,E01011116,731,207,75,132,524,439,85
2021,Kirklees 057F,E01011117,853,229,91,138,624,503,121
2021,Kirklees 056A,E01011118,822,255,88,167,567,468,99
2021,Kirklees 054D,E01011119,647,189,64,125,458,384,74
2021,Kirklees 056B,E01011120,714,213,66,147,501,389,112
2021,Kirklees 018A,E01011121,815,198,46,152,617,535,82
2021,Kirklees 018B,E01011122,492,151,38,113,341,290,51
2021,Kirklees 018C,E01011123,698,254,81,173,444,397,47
2021,Kirklees 018D,E01011124,991,275,77,198,716,598,118
2021,Kirklees 018E,E01011125,985,291,74,217,694,604,90
2021,Kirklees 014C,E01011126,801,239,79,160,562,476,86
2021,Kirklees 014D,E01011127,675,185,53,132,490,429,61
2021,Kirklees 017A,E01011128,860,321,102,219,539,493,46
2021,Kirklees 018F,E01011129,597,192,67,125,405,351,54
2021,Kirklees 017B,E01011130,815,299,82,217,516,466,50
2021,Kirklees 020A,E01011132,684,210,71,139,474,401,73
2021,Kirklees 023A,E01011133,516,236,48,188,280,244,36
2021,Kirklees 023B,E01011134,688,306,85,221,382,328,54
2021,Kirklees 016C,E01011136,550,216,51,165,334,299,35
2021,Kirklees 016D,E01011137,668,217,53,164,451,389,62
2021,Kirklees 019A,E01011138,637,285,78,207,352,322,30
2021,Kirklees 019B,E01011139,639,258,81,177,381,325,56
2021,Kirklees 019C,E01011140,499,227,57,170,272,257,15
2021,Kirklees 019D,E01011141,694,315,90,225,379,330,49
2021,Kirklees 020B,E01011142,762,220,50,170,542,474,68
2021,Kirklees 023C,E01011143,560,241,56,185,319,277,42
2021,Kirklees 023D,E01011144,509,228,57,171,281,241,40
2021,Kirklees 041A,E01011145,667,192,57,135,475,426,49
2021,Kirklees 036A,E01011146,808,240,62,178,568,502,66
2021,Kirklees 041B,E01011147,832,225,65,160,607,541,66
2021,Kirklees 041C,E01011148,591,208,55,153,383,356,27
2021,Kirklees 045B,E01011149,861,249,80,169,612,535,77
2021,Kirklees 038A,E01011150,862,263,70,193,599,514,85
2021,Kirklees 036B,E01011151,772,213,72,141,559,446,113
2021,Kirklees 041D,E01011152,942,247,94,153,695,594,101
2021,Kirklees 045C,E01011153,817,214,72,142,603,523,80
2021,Kirklees 045D,E01011154,766,230,63,167,536,463,73
2021,Kirklees 038B,E01011155,1172,281,73,208,891,767,124
2021,Kirklees 015A,E01011156,663,187,55,132,476,409,67
2021,Kirklees 011A,E01011157,679,246,73,173,433,385,48
2021,Kirklees 015B,E01011158,940,280,69,211,660,590,70
2021,Kirklees 015C,E01011159,828,236,73,163,592,483,109
2021,Kirklees 015D,E01011160,695,191,65,126,504,444,60
2021,Kirklees 011B,E01011161,658,173,50,123,485,421,64
2021,Kirklees 015E,E01011162,692,201,56,145,491,427,64
2021,Kirklees 011C,E01011163,495,156,37,119,339,308,31
2021,Kirklees 011D,E01011164,811,257,59,198,554,500,54
2021,Kirklees 011E,E01011165,743,249,59,190,494,450,44
2021,Kirklees 011F,E01011166,690,236,68,168,454,414,40
2021,Kirklees 011G,E01011167,679,259,52,207,420,379,41
2021,Kirklees 055A,E01011168,788,229,75,154,559,476,83
2021,Kirklees 053A,E01011169,661,178,75,103,483,400,83
2021,Kirklees 053B,E01011170,921,280,99,181,641,522,119
2021,Kirklees 053E,E01011173,556,178,66,112,378,325,53
2021,Kirklees 055B,E01011174,844,269,97,172,575,472,103
2021,Kirklees 055C,E01011175,765,233,62,171,532,471,61
2021,Kirklees 053F,E01011176,665,203,65,138,462,380,82
2021,Kirklees 055D,E01011177,983,312,114,198,671,578,93
2021,Kirklees 055E,E01011178,850,246,83,163,604,513,91
2021,Kirklees 059A,E01011179,824,239,87,152,585,476,109
2021,Kirklees 058A,E01011180,930,287,99,188,643,550,93
2021,Kirklees 059B,E01011181,929,274,103,171,655,540,115
2021,Kirklees 058B,E01011182,858,270,101,169,588,465,123
2021,Kirklees 059C,E01011183,1179,338,112,226,841,655,186
2021,Kirklees 059D,E01011184,635,214,85,129,421,356,65
2021,Kirklees 059E,E01011185,758,215,100,115,543,458,85
2021,Kirklees 058C,E01011186,833,253,99,154,580,474,106
2021,Kirklees 059F,E01011187,786,234,86,148,552,470,82
2021,Kirklees 058D,E01011188,730,236,89,147,494,411,83
2021,Kirklees 059G,E01011189,886,252,101,151,634,509,125
2021,Kirklees 051A,E01011190,731,223,84,139,508,392,116
2021,Kirklees 046A,E01011191,767,224,53,171,543,473,70
2021,Kirklees 046B,E01011192,702,205,75,130,497,412,85
2021,Kirklees 046C,E01011193,1190,326,96,230,864,701,163
2021,Kirklees 046D,E01011194,582,172,57,115,410,350,60
2021,Kirklees 051B,E01011195,644,260,144,116,384,311,73
2021,Kirklees 051C,E01011196,928,281,83,198,647,540,107
2021,Kirklees 051D,E01011197,678,219,76,143,459,381,78
2021,Kirklees 056C,E01011198,747,223,87,136,524,433,91
2021,Kirklees 056D,E01011199,694,226,81,145,468,373,95
2021,Kirklees 032D,E01011200,1201,328,118,210,873,744,129
2021,Kirklees 030A,E01011201,734,207,64,143,527,460,67
2021,Kirklees 036C,E01011202,673,206,45,161,467,419,48
2021,Kirklees 030B,E01011203,862,234,65,169,628,539,89
2021,Kirklees 033A,E01011204,640,195,70,125,445,345,100
2021,Kirklees 036D,E01011205,850,259,84,175,591,472,119
2021,Kirklees 033B,E01011206,808,249,66,183,559,490,69
2021,Kirklees 038C,E01011207,709,198,52,146,511,432,79
2021,Kirklees 033C,E01011208,805,220,65,155,585,503,82
2021,Kirklees 027D,E01011210,1033,290,88,202,743,649,94
2021,Kirklees 030D,E01011211,903,243,77,166,660,577,83
2021,Kirklees 026A,E01011212,660,174,51,123,486,425,61
2021,Kirklees 026B,E01011213,720,229,76,153,491,426,65
2021,Kirklees 026C,E01011214,717,192,57,135,525,447,78
2021,Kirklees 026D,E01011215,1133,293,84,209,840,735,105
2021,Kirklees 021A,E01011216,693,207,66,141,486,404,82
2021,Kirklees 020C,E01011217,696,205,57,148,491,426,65
2021,Kirklees 020D,E01011218,772,218,67,151,554,483,71
2021,Kirklees 021B,E01011219,775,211,72,139,564,480,84
2021,Kirklees 021C,E01011220,747,249,71,178,498,432,66
2021,Kirklees 021D,E01011221,843,228,63,165,615,545,70
2021,Kirklees 050D,E01011222,763,211,70,141,552,496,56
2021,Kirklees 042B,E01011223,732,258,95,163,474,427,47
2021,Kirklees 048A,E01011224,680,251,86,165,429,391,38
2021,Kirklees 042C,E01011225,728,276,105,171,452,400,52
2021,Kirklees 048B,E01011226,678,230,81,149,448,386,62
2021,Kirklees 048C,E01011227,553,182,51,131,371,326,45
2021,Kirklees 048D,E01011228,623,198,72,126,425,371,54
2021,Kirklees 042D,E01011229,797,411,233,178,386,350,36
2021,Kirklees 043D,E01011230,589,273,91,182,316,283,33
2021,Kirklees 034A,E01011231,705,171,58,113,534,476,58
2021,Kirklees 039A,E01011232,572,224,83,141,348,312,36
2021,Kirklees 039B,E01011233,773,221,67,154,552,485,67
2021,Kirklees 038D,E01011234,663,210,67,143,453,396,57
2021,Kirklees 039C,E01011235,650,288,121,167,362,331,31
2021,Kirklees 034B,E01011236,759,294,140,154,465,420,45
2021,Kirklees 039D,E01011237,587,241,76,165,346,298,48
2021,Kirklees 034C,E01011238,812,272,108,164,540,473,67
2021,Kirklees 034D,E01011239,747,240,78,162,507,451,56
2021,Kirklees 033D,E01011240,821,252,85,167,569,503,66
2021,Kirklees 004A,E01011241,774,202,63,139,572,469,103
2021,Kirklees 004B,E01011242,768,221,59,162,547,469,78
2021,Kirklees 004C,E01011243,765,228,70,158,537,455,82
2021,Kirklees 004D,E01011244,1041,273,76,197,768,659,109
2021,Kirklees 009A,E01011245,657,219,68,151,438,372,66
2021,Kirklees 009B,E01011246,643,221,67,154,422,358,64
2021,Kirklees 008B,E01011247,810,224,72,152,586,500,86
2021,Kirklees 009C,E01011248,650,187,54,133,463,401,62
2021,Kirklees 008C,E01011249,798,245,93,152,553,489,64
2021,Kirklees 009D,E01011250,840,219,80,139,621,569,52
2021,Kirklees 008D,E01011251,652,208,67,141,444,381,63
2021,Kirklees 028A,E01011252,564,163,59,104,401,312,89
2021,Kirklees 028B,E01011253,488,147,47,100,341,284,57
2021,Kirklees 028C,E01011254,706,211,64,147,495,408,87
2021,Kirklees 028D,E01011255,578,205,52,153,373,337,36
2021,Kirklees 028E,E01011256,541,160,37,123,381,323,58
2021,Kirklees 024A,E01011257,746,330,93,237,416,381,35
2021,Kirklees 024B,E01011258,669,324,104,220,345,316,29
