date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Kirklees 024C,E01011259,687,304,99,205,383,346,37
2021,Kirklees 023E,E01011260,557,231,45,186,326,295,31
2021,Kirklees 024D,E01011261,500,263,73,190,237,220,17
2021,Kirklees 024E,E01011262,586,274,78,196,312,283,29
2021,Kirklees 024F,E01011263,736,271,89,182,465,413,52
2021,Leeds 011A,E01011264,578,183,59,124,395,332,63
2021,Leeds 009A,E01011265,957,219,62,157,738,644,94
2021,Leeds 008A,E01011266,1439,345,107,238,1094,883,211
2021,Leeds 009B,E01011267,762,221,73,148,541,453,88
2021,Leeds 010A,E01011268,638,202,50,152,436,392,44
2021,Leeds 011B,E01011269,767,229,67,162,538,468,70
2021,Leeds 008B,E01011270,783,240,95,145,543,429,114
2021,Leeds 009C,E01011271,1073,303,86,217,770,660,110
2021,Leeds 009D,E01011272,715,214,64,150,501,429,72
2021,Leeds 010B,E01011273,797,225,72,153,572,505,67
2021,Leeds 010C,E01011274,592,183,60,123,409,377,32
2021,Leeds 010D,E01011275,656,201,53,148,455,394,61
2021,Leeds 011C,E01011276,924,250,78,172,674,576,98
2021,Leeds 014A,E01011277,887,223,71,152,664,574,90
2021,Leeds 014B,E01011278,897,249,84,165,648,554,94
2021,Leeds 008C,E01011279,634,184,64,120,450,389,61
2021,Leeds 008D,E01011280,1084,296,101,195,788,657,131
2021,Leeds 059A,E01011281,1071,284,88,196,787,719,68
2021,Leeds 059B,E01011282,635,175,47,128,460,426,34
2021,Leeds 059C,E01011283,600,208,47,161,392,347,45
2021,Leeds 071A,E01011284,1185,271,100,171,914,836,78
2021,Leeds 059D,E01011286,685,175,55,120,510,454,56
2021,Leeds 067B,E01011287,706,178,47,131,528,469,59
2021,Leeds 071B,E01011292,741,213,83,130,528,493,35
2021,Leeds 071C,E01011293,854,277,83,194,577,532,45
2021,Leeds 071D,E01011294,451,164,57,107,287,267,20
2021,Leeds 059E,E01011295,808,235,64,171,573,519,54
2021,Leeds 030A,E01011296,675,193,50,143,482,400,82
2021,Leeds 030B,E01011297,887,222,71,151,665,524,141
2021,Leeds 088A,E01011298,730,172,51,121,558,490,68
2021,Leeds 088B,E01011299,1473,395,103,292,1078,913,165
2021,Leeds 089A,E01011300,671,185,55,130,486,432,54
2021,Leeds 089B,E01011301,609,172,46,126,437,382,55
2021,Leeds 088C,E01011302,809,226,75,151,583,520,63
2021,Leeds 088D,E01011303,540,157,51,106,383,332,51
2021,Leeds 089C,E01011304,692,197,58,139,495,440,55
2021,Leeds 089D,E01011305,810,215,67,148,595,533,62
2021,Leeds 089E,E01011306,682,184,52,132,498,439,59
2021,Leeds 103A,E01011307,713,194,46,148,519,458,61
2021,Leeds 103B,E01011308,723,204,61,143,519,467,52
2021,Leeds 030C,E01011309,724,217,79,138,507,426,81
2021,Leeds 030D,E01011310,755,228,79,149,527,417,110
2021,Leeds 022A,E01011311,599,176,91,85,423,310,113
2021,Leeds 086A,E01011312,697,269,83,186,428,395,33
2021,Leeds 091A,E01011313,790,220,70,150,570,501,69
2021,Leeds 091B,E01011314,802,225,67,158,577,523,54
2021,Leeds 090A,E01011315,750,229,71,158,521,454,67
2021,Leeds 086B,E01011316,760,311,100,211,449,400,49
2021,Leeds 090B,E01011317,703,225,67,158,478,428,50
2021,Leeds 090C,E01011318,605,209,40,169,396,364,32
2021,Leeds 091C,E01011319,688,248,83,165,440,403,37
2021,Leeds 091D,E01011320,829,254,68,186,575,516,59
2021,Leeds 090D,E01011321,698,239,82,157,459,408,51
2021,Leeds 091E,E01011322,707,210,61,149,497,437,60
2021,Leeds 051A,E01011323,596,167,46,121,429,392,37
2021,Leeds 046A,E01011324,582,229,104,125,353,324,29
2021,Leeds 046B,E01011325,842,213,64,149,629,566,63
2021,Leeds 046C,E01011326,642,172,49,123,470,442,28
2021,Leeds 052A,E01011327,618,159,45,114,459,411,48
2021,Leeds 052B,E01011328,769,228,60,168,541,483,58
2021,Leeds 051B,E01011329,840,201,63,138,639,560,79
2021,Leeds 051C,E01011330,704,216,70,146,488,417,71
2021,Leeds 058A,E01011331,733,199,55,144,534,487,47
2021,Leeds 046D,E01011332,650,175,48,127,475,429,46
2021,Leeds 051D,E01011333,607,185,50,135,422,369,53
2021,Leeds 058B,E01011334,771,183,50,133,588,523,65
2021,Leeds 052C,E01011335,920,212,46,166,708,632,76
2021,Leeds 058C,E01011336,720,208,68,140,512,468,44
2021,Leeds 058D,E01011337,665,218,63,155,447,399,48
2021,Leeds 064A,E01011338,756,239,87,152,517,460,57
2021,Leeds 060A,E01011339,851,289,93,196,562,508,54
2021,Leeds 060B,E01011340,622,206,47,159,416,376,40
2021,Leeds 061A,E01011341,1110,272,64,208,838,759,79
2021,Leeds 060C,E01011342,664,232,61,171,432,397,35
2021,Leeds 061B,E01011343,1060,249,82,167,811,730,81
2021,Leeds 065A,E01011344,702,220,71,149,482,435,47
2021,Leeds 061C,E01011345,666,173,55,118,493,443,50
2021,Leeds 060D,E01011346,756,266,86,180,490,434,56
2021,Leeds 065B,E01011347,684,259,73,186,425,385,40
2021,Leeds 065C,E01011348,662,229,64,165,433,399,34
2021,Leeds 065D,E01011349,688,251,64,187,437,406,31
2021,Leeds 034A,E01011350,859,205,69,136,654,559,95
2021,Leeds 034B,E01011351,1058,211,57,154,847,704,143
2021,Leeds 034C,E01011352,1192,212,70,142,980,868,112
2021,Leeds 034D,E01011353,1159,280,95,185,879,742,137
2021,Leeds 038A,E01011354,620,233,73,160,387,370,17
2021,Leeds 038B,E01011355,706,196,51,145,510,459,51
2021,Leeds 042A,E01011356,1137,285,92,193,852,748,104
2021,Leeds 038C,E01011357,835,329,111,218,506,471,35
2021,Leeds 042B,E01011358,670,225,57,168,445,400,45
2021,Leeds 042C,E01011359,915,287,69,218,628,556,72
2021,Leeds 042D,E01011360,817,352,118,234,465,429,36
2021,Leeds 042E,E01011361,1040,457,150,307,583,529,54
2021,Leeds 081A,E01011362,843,229,68,161,614,560,54
2021,Leeds 071E,E01011363,838,234,69,165,604,565,39
2021,Leeds 085A,E01011364,946,266,85,181,680,621,59
2021,Leeds 082A,E01011366,744,235,65,170,509,462,47
2021,Leeds 082C,E01011368,666,233,73,160,433,393,40
2021,Leeds 090E,E01011369,770,206,56,150,564,504,60
2021,Leeds 082D,E01011370,717,234,84,150,483,439,44
2021,Leeds 085B,E01011371,679,273,80,193,406,366,40
2021,Leeds 086C,E01011372,651,296,85,211,355,317,38
2021,Leeds 085C,E01011373,597,231,78,153,366,324,42
2021,Leeds 085D,E01011374,607,191,60,131,416,381,35
2021,Leeds 086D,E01011375,712,280,83,197,432,392,40
2021,Leeds 013A,E01011376,832,239,71,168,593,500,93
2021,Leeds 013B,E01011377,626,179,65,114,447,380,67
2021,Leeds 013C,E01011378,534,162,51,111,372,340,32
2021,Leeds 017A,E01011379,680,224,59,165,456,398,58
2021,Leeds 016A,E01011380,703,201,72,129,502,408,94
2021,Leeds 016B,E01011381,673,199,77,122,474,401,73
2021,Leeds 013D,E01011382,810,202,51,151,608,536,72
2021,Leeds 019A,E01011383,765,229,59,170,536,457,79
2021,Leeds 017B,E01011384,689,207,68,139,482,405,77
2021,Leeds 016C,E01011385,564,163,75,88,401,310,91
2021,Leeds 016D,E01011386,926,237,81,156,689,573,116
2021,Leeds 019B,E01011388,744,194,72,122,550,480,70
2021,Leeds 087A,E01011390,667,181,45,136,486,428,58
2021,Leeds 087B,E01011391,636,182,47,135,454,389,65
2021,Leeds 087C,E01011392,919,232,58,174,687,584,103
2021,Leeds 103C,E01011393,1178,310,80,230,868,755,113
2021,Leeds 103D,E01011394,547,179,59,120,368,307,61
2021,Leeds 103E,E01011395,635,163,44,119,472,403,69
2021,Leeds 074A,E01011396,950,269,82,187,681,589,92
2021,Leeds 077A,E01011397,726,212,59,153,514,443,71
2021,Leeds 077B,E01011398,618,151,35,116,467,406,61
2021,Leeds 074B,E01011399,741,222,68,154,519,447,72
2021,Leeds 074C,E01011400,651,165,47,118,486,414,72
2021,Leeds 077C,E01011401,896,229,62,167,667,592,75
2021,Leeds 087D,E01011402,880,256,68,188,624,530,94
2021,Leeds 074D,E01011403,608,181,68,113,427,375,52
2021,Leeds 077D,E01011404,674,174,46,128,500,427,73
2021,Leeds 077E,E01011405,573,165,48,117,408,346,62
2021,Leeds 057A,E01011406,686,162,58,104,524,457,67
2021,Leeds 057B,E01011407,716,205,54,151,511,457,54
2021,Leeds 057C,E01011408,663,179,53,126,484,415,69
2021,Leeds 057D,E01011409,731,182,59,123,549,488,61
2021,Leeds 057E,E01011410,805,210,68,142,595,516,79
2021,Leeds 073A,E01011411,941,254,85,169,687,596,91
2021,Leeds 057F,E01011412,896,224,60,164,672,587,85
2021,Leeds 069A,E01011413,798,215,63,152,583,519,64
2021,Leeds 073B,E01011414,790,194,49,145,596,529,67
2021,Leeds 069B,E01011415,824,204,57,147,620,552,68
2021,Leeds 069C,E01011416,782,217,76,141,565,505,60
2021,Leeds 069D,E01011417,702,201,55,146,501,450,51
2021,Leeds 073C,E01011418,743,187,67,120,556,495,61
2021,Leeds 073D,E01011419,511,150,45,105,361,327,34
2021,Leeds 069E,E01011420,566,153,54,99,413,356,57
2021,Leeds 040A,E01011421,615,195,54,141,420,375,45
2021,Leeds 048A,E01011422,638,256,75,181,382,344,38
2021,Leeds 047A,E01011423,680,250,81,169,430,389,41
2021,Leeds 047B,E01011424,729,274,75,199,455,415,40
2021,Leeds 040B,E01011425,732,229,69,160,503,447,56
2021,Leeds 048B,E01011426,572,270,76,194,302,284,18
2021,Leeds 047C,E01011427,642,315,91,224,327,296,31
2021,Leeds 048C,E01011428,769,331,93,238,438,408,30
2021,Leeds 048D,E01011429,677,325,99,226,352,319,33
2021,Leeds 053A,E01011430,549,244,81,163,305,274,31
2021,Leeds 047D,E01011431,820,264,67,197,556,519,37
2021,Leeds 053B,E01011432,570,248,75,173,322,284,38
2021,Leeds 053C,E01011433,625,271,100,171,354,331,23
2021,Leeds 053D,E01011434,603,229,68,161,374,350,24
2021,Leeds 044A,E01011435,826,351,197,154,475,435,40
2021,Leeds 044D,E01011440,807,346,174,172,461,411,50
2021,Leeds 044E,E01011441,855,358,175,183,497,438,59
2021,Leeds 110A,E01011442,615,306,186,120,309,293,16
2021,Leeds 110B,E01011443,776,308,180,128,468,398,70
2021,Leeds 110C,E01011444,535,312,191,121,223,202,21
2021,Leeds 054A,E01011445,449,286,190,96,163,147,16
2021,Leeds 054B,E01011446,580,319,201,118,261,234,27
2021,Leeds 054C,E01011447,419,251,142,109,168,153,15
2021,Leeds 054D,E01011448,443,259,166,93,184,169,15
2021,Leeds 054E,E01011449,585,302,158,144,283,255,28
2021,Leeds 038D,E01011450,601,161,43,118,440,398,42
2021,Leeds 110D,E01011451,627,216,111,105,411,360,51
2021,Leeds 027A,E01011452,842,229,63,166,613,518,95
2021,Leeds 028A,E01011453,789,223,70,153,566,477,89
2021,Leeds 027B,E01011454,909,215,61,154,694,597,97
2021,Leeds 021A,E01011455,583,167,46,121,416,343,73
2021,Leeds 021B,E01011456,823,264,99,165,559,473,86
2021,Leeds 027C,E01011457,794,191,74,117,603,469,134
2021,Leeds 027D,E01011458,1412,356,119,237,1056,863,193
2021,Leeds 021C,E01011459,856,221,86,135,635,564,71
2021,Leeds 028B,E01011460,758,182,54,128,576,480,96
2021,Leeds 021D,E01011461,689,209,80,129,480,399,81
2021,Leeds 028C,E01011462,814,235,68,167,579,501,78
2021,Leeds 028D,E01011463,728,239,75,164,489,439,50
2021,Leeds 028E,E01011464,1121,228,76,152,893,774,119
2021,Leeds 027E,E01011465,882,218,56,162,664,585,79
2021,Leeds 094A,E01011466,658,192,50,142,466,432,34
2021,Leeds 112A,E01011467,936,199,64,135,737,660,77
2021,Leeds 112B,E01011468,932,259,69,190,673,590,83
2021,Leeds 094B,E01011469,685,173,57,116,512,453,59
2021,Leeds 112C,E01011470,606,195,54,141,411,366,45
2021,Leeds 092A,E01011471,621,207,56,151,414,372,42
2021,Leeds 092B,E01011472,645,216,64,152,429,385,44
2021,Leeds 092C,E01011473,598,217,66,151,381,336,45
2021,Leeds 092D,E01011474,642,206,43,163,436,397,39
2021,Leeds 094C,E01011475,654,227,54,173,427,397,30
2021,Leeds 094D,E01011476,491,142,31,111,349,311,38
2021,Leeds 045A,E01011477,1006,305,119,186,701,629,72
2021,Leeds 056A,E01011478,1011,336,153,183,675,634,41
2021,Leeds 056B,E01011479,858,296,150,146,562,506,56
2021,Leeds 045B,E01011480,847,254,76,178,593,535,58
2021,Leeds 056C,E01011481,770,334,174,160,436,401,35
2021,Leeds 056D,E01011482,1122,264,93,171,858,776,82
2021,Leeds 056E,E01011483,654,271,127,144,383,348,35
2021,Leeds 033A,E01011484,613,207,61,146,406,363,43
2021,Leeds 033B,E01011485,692,203,62,141,489,426,63
2021,Leeds 045C,E01011488,903,221,66,155,682,619,63
2021,Leeds 045D,E01011489,857,227,77,150,630,564,66
2021,Leeds 101A,E01011491,570,200,54,146,370,351,19
2021,Leeds 101B,E01011492,663,190,50,140,473,431,42
2021,Leeds 101C,E01011493,669,209,53,156,460,414,46
2021,Leeds 101D,E01011494,708,206,65,141,502,443,59
2021,Leeds 100A,E01011496,889,197,53,144,692,595,97
2021,Leeds 101E,E01011497,652,216,53,163,436,398,38
2021,Leeds 105D,E01011500,754,217,59,158,537,468,69
2021,Leeds 099C,E01011502,617,169,55,114,448,399,49
2021,Leeds 032A,E01011504,657,197,78,119,460,432,28
2021,Leeds 025A,E01011505,761,217,65,152,544,480,64
2021,Leeds 025B,E01011506,725,196,62,134,529,459,70
2021,Leeds 025C,E01011507,884,236,62,174,648,574,74
2021,Leeds 024A,E01011508,724,221,74,147,503,437,66
2021,Leeds 023A,E01011509,638,183,56,127,455,391,64
2021,Leeds 025D,E01011510,510,171,54,117,339,300,39
2021,Leeds 023B,E01011511,686,221,76,145,465,390,75
2021,Leeds 023C,E01011512,882,249,78,171,633,520,113
2021,Leeds 031A,E01011513,1233,307,91,216,926,803,123
2021,Leeds 025E,E01011514,911,261,98,163,650,568,82
2021,Leeds 023D,E01011515,796,200,63,137,596,508,88
2021,Leeds 023E,E01011516,923,252,61,191,671,591,80
2021,Leeds 024B,E01011517,869,226,78,148,643,559,84
2021,Leeds 093A,E01011518,1296,289,80,209,1007,888,119
2021,Leeds 095A,E01011519,717,198,63,135,519,467,52
2021,Leeds 096A,E01011520,713,194,59,135,519,450,69
2021,Leeds 096B,E01011521,1127,311,96,215,816,673,143
2021,Leeds 095B,E01011522,681,184,55,129,497,429,68
2021,Leeds 096C,E01011523,902,252,80,172,650,560,90
2021,Leeds 093B,E01011524,660,169,51,118,491,435,56
2021,Leeds 095C,E01011525,794,201,65,136,593,528,65
2021,Leeds 093C,E01011526,720,188,52,136,532,462,70
2021,Leeds 096D,E01011527,840,238,87,151,602,514,88
2021,Leeds 095D,E01011528,875,223,61,162,652,562,90
2021,Leeds 096E,E01011529,628,181,60,121,447,384,63
2021,Leeds 106A,E01011530,701,176,63,113,525,449,76
2021,Leeds 093D,E01011531,716,188,52,136,528,473,55
2021,Leeds 095E,E01011532,759,222,51,171,537,481,56
2021,Leeds 104A,E01011533,742,180,47,133,562,500,62
2021,Leeds 106B,E01011534,1339,292,87,205,1047,923,124
2021,Leeds 108A,E01011535,821,233,73,160,588,497,91
2021,Leeds 108B,E01011536,843,225,64,161,618,525,93
2021,Leeds 107A,E01011537,965,246,60,186,719,624,95
2021,Leeds 107B,E01011538,729,191,58,133,538,469,69
2021,Leeds 102B,E01011540,956,248,77,171,708,620,88
2021,Leeds 104B,E01011541,1024,229,65,164,795,718,77
2021,Leeds 104C,E01011545,723,162,54,108,561,491,70
2021,Leeds 106C,E01011546,839,197,59,138,642,561,81
2021,Leeds 104D,E01011547,1048,257,72,185,791,681,110
2021,Leeds 106D,E01011548,702,207,60,147,495,429,66
2021,Leeds 108C,E01011549,816,237,69,168,579,491,88
2021,Leeds 106E,E01011550,730,191,48,143,539,452,87
2021,Leeds 107C,E01011551,1009,235,69,166,774,668,106
2021,Leeds 107D,E01011552,647,192,68,124,455,394,61
2021,Leeds 108D,E01011553,722,198,54,144,524,453,71
2021,Leeds 012A,E01011554,664,194,60,134,470,381,89
2021,Leeds 018A,E01011555,630,184,61,123,446,376,70
2021,Leeds 015A,E01011556,831,230,90,140,601,528,73
2021,Leeds 015B,E01011557,672,198,84,114,474,400,74
2021,Leeds 018B,E01011558,668,244,70,174,424,381,43
2021,Leeds 018C,E01011559,563,210,70,140,353,308,45
2021,Leeds 018D,E01011560,718,302,89,213,416,376,40
2021,Leeds 006A,E01011561,603,157,60,97,446,339,107
2021,Leeds 012B,E01011562,707,227,98,129,480,376,104
2021,Leeds 012C,E01011563,620,182,80,102,438,342,96
2021,Leeds 012D,E01011564,742,214,68,146,528,447,81
2021,Leeds 015C,E01011565,709,227,88,139,482,413,69
2021,Leeds 015D,E01011566,626,175,62,113,451,385,66
2021,Leeds 012E,E01011567,705,211,63,148,494,429,65
2021,Leeds 015E,E01011568,875,252,66,186,623,535,88
2021,Leeds 004A,E01011569,844,256,100,156,588,498,90
2021,Leeds 007A,E01011570,1111,352,145,207,759,604,155
2021,Leeds 004B,E01011571,784,260,100,160,524,436,88
2021,Leeds 004C,E01011572,922,286,75,211,636,555,81
2021,Leeds 004D,E01011573,634,205,68,137,429,367,62
2021,Leeds 004E,E01011574,574,171,51,120,403,349,54
2021,Leeds 007C,E01011576,701,203,70,133,498,384,114
2021,Leeds 011D,E01011578,601,188,55,133,413,368,45
2021,Leeds 014C,E01011579,689,197,61,136,492,431,61
2021,Leeds 014D,E01011580,658,193,65,128,465,397,68
2021,Leeds 003A,E01011581,742,218,73,145,524,446,78
2021,Leeds 003B,E01011582,707,256,76,180,451,386,65
2021,Leeds 003C,E01011583,755,248,88,160,507,433,74
2021,Leeds 003D,E01011584,797,250,99,151,547,478,69
2021,Leeds 062A,E01011585,689,190,57,133,499,447,52
2021,Leeds 066A,E01011586,852,255,65,190,597,539,58
2021,Leeds 062B,E01011587,984,235,54,181,749,664,85
2021,Leeds 039A,E01011588,954,254,64,190,700,578,122
2021,Leeds 039B,E01011589,889,231,79,152,658,556,102
2021,Leeds 039C,E01011590,796,214,74,140,582,504,78
2021,Leeds 052D,E01011591,1025,186,65,121,839,730,109
2021,Leeds 039D,E01011592,870,180,56,124,690,605,85
2021,Leeds 039E,E01011593,1075,262,73,189,813,699,114
2021,Leeds 062C,E01011594,731,216,69,147,515,465,50
2021,Leeds 066B,E01011595,1037,277,101,176,760,656,104
2021,Leeds 062D,E01011596,914,230,60,170,684,596,88
2021,Leeds 066C,E01011597,721,224,57,167,497,463,34
2021,Leeds 062E,E01011598,937,214,73,141,723,647,76
2021,Leeds 066D,E01011599,874,231,60,171,643,569,74
2021,Leeds 079A,E01011600,779,162,59,103,617,546,71
2021,Leeds 079B,E01011601,807,200,48,152,607,531,76
2021,Leeds 076A,E01011602,903,237,65,172,666,576,90
2021,Leeds 076B,E01011603,789,213,63,150,576,505,71
2021,Leeds 079C,E01011604,735,179,51,128,556,472,84
2021,Leeds 076C,E01011605,874,241,67,174,633,553,80
2021,Leeds 076D,E01011606,931,267,80,187,664,581,83
2021,Leeds 079D,E01011607,847,224,71,153,623,540,83
2021,Leeds 068A,E01011608,634,182,50,132,452,403,49
2021,Leeds 068B,E01011609,647,196,46,150,451,397,54
2021,Leeds 068C,E01011610,810,206,58,148,604,536,68
2021,Leeds 068D,E01011611,614,192,52,140,422,382,40
2021,Leeds 079E,E01011612,621,175,56,119,446,381,65
2021,Leeds 076E,E01011613,836,219,51,168,617,542,75
2021,Leeds 068E,E01011614,1017,239,66,173,778,676,102
2021,Leeds 070A,E01011615,732,201,62,139,531,475,56
2021,Leeds 072A,E01011616,664,206,51,155,458,401,57
2021,Leeds 070B,E01011617,681,235,80,155,446,400,46
2021,Leeds 070C,E01011618,729,228,70,158,501,470,31
2021,Leeds 072B,E01011620,521,199,63,136,322,280,42
2021,Leeds 070D,E01011621,587,204,58,146,383,330,53
2021,Leeds 072C,E01011622,682,234,58,176,448,403,45
2021,Leeds 075B,E01011623,604,248,64,184,356,327,29
2021,Leeds 072D,E01011624,706,210,66,144,496,450,46
2021,Leeds 075C,E01011625,681,234,63,171,447,402,45
2021,Leeds 075D,E01011626,1172,283,88,195,889,785,104
2021,Leeds 098A,E01011627,542,176,39,137,366,329,37
2021,Leeds 098B,E01011628,585,138,37,101,447,391,56
2021,Leeds 098C,E01011629,633,162,43,119,471,421,50
2021,Leeds 100B,E01011630,1109,256,64,192,853,745,108
2021,Leeds 098D,E01011632,583,163,53,110,420,369,51
2021,Leeds 098E,E01011633,710,201,66,135,509,435,74
2021,Leeds 100C,E01011634,704,200,58,142,504,434,70
2021,Leeds 097B,E01011635,878,199,74,125,679,570,109
2021,Leeds 100D,E01011636,907,234,76,158,673,575,98
2021,Leeds 097C,E01011637,884,229,64,165,655,576,79
2021,Leeds 097D,E01011638,704,190,65,125,514,453,61
2021,Leeds 100E,E01011639,647,174,52,122,473,409,64
2021,Leeds 032B,E01011641,810,210,69,141,600,488,112
2021,Leeds 032C,E01011642,671,208,60,148,463,413,50
2021,Leeds 037A,E01011643,653,166,63,103,487,392,95
2021,Leeds 037B,E01011644,596,187,74,113,409,326,83
2021,Leeds 032D,E01011645,779,220,67,153,559,463,96
2021,Leeds 037C,E01011646,855,256,62,194,599,535,64
2021,Leeds 037D,E01011647,752,282,78,204,470,427,43
2021,Leeds 037E,E01011648,827,290,102,188,537,477,60
2021,Leeds 022B,E01011649,716,225,84,141,491,409,82
2021,Leeds 020A,E01011650,725,222,88,134,503,405,98
2021,Leeds 020B,E01011651,757,192,63,129,565,476,89
2021,Leeds 024C,E01011652,734,200,59,141,534,450,84
2021,Leeds 020C,E01011653,769,173,61,112,596,508,88
2021,Leeds 024D,E01011654,725,236,67,169,489,396,93
2021,Leeds 020D,E01011655,712,190,76,114,522,401,121
2021,Leeds 035A,E01011656,643,195,47,148,448,402,46
2021,Leeds 035B,E01011657,498,174,40,134,324,291,33
2021,Leeds 040C,E01011658,660,193,54,139,467,426,41
2021,Leeds 035C,E01011659,582,171,48,123,411,361,50
2021,Leeds 040D,E01011660,852,247,75,172,605,548,57
2021,Leeds 035D,E01011661,556,179,45,134,377,329,48
2021,Leeds 040E,E01011662,493,190,65,125,303,270,33
2021,Leeds 050A,E01011663,693,223,63,160,470,422,48
2021,Leeds 050B,E01011664,584,161,56,105,423,397,26
2021,Leeds 050C,E01011665,620,187,40,147,433,378,55
2021,Leeds 061D,E01011666,743,182,47,135,561,508,53
2021,Leeds 050D,E01011667,523,219,68,151,304,271,33
2021,Leeds 110E,E01011668,650,343,190,153,307,284,23
2021,Leeds 110F,E01011669,613,249,109,140,364,332,32
2021,Leeds 055A,E01011670,700,346,168,178,354,321,33
2021,Leeds 055B,E01011671,537,217,69,148,320,294,26
2021,Leeds 064B,E01011673,672,263,73,190,409,369,40
2021,Leeds 064D,E01011677,582,202,62,140,380,351,29
2021,Leeds 063B,E01011678,1026,547,350,197,479,441,38
2021,Leeds 063D,E01011681,512,233,114,119,279,257,22
2021,Leeds 019C,E01011684,752,228,67,161,524,455,69
2021,Leeds 109A,E01011685,1123,298,129,169,825,716,109
2021,Leeds 033E,E01011686,630,187,55,132,443,399,44
2021,Leeds 109B,E01011687,719,211,76,135,508,420,88
2021,Leeds 031B,E01011688,805,181,55,126,624,554,70
2021,Leeds 031C,E01011689,890,222,66,156,668,583,85
2021,Leeds 109C,E01011690,697,192,75,117,505,422,83
2021,Leeds 031D,E01011691,752,234,78,156,518,486,32
2021,Leeds 109D,E01011692,856,200,63,137,656,569,87
2021,Leeds 109E,E01011693,1029,252,100,152,777,694,83
2021,Leeds 109F,E01011694,956,295,134,161,661,585,76
2021,Leeds 019D,E01011695,652,220,52,168,432,379,53
2021,Leeds 006B,E01011696,692,235,79,156,457,360,97
2021,Leeds 002A,E01011697,835,258,98,160,577,430,147
2021,Leeds 001A,E01011698,695,230,75,155,465,397,68
2021,Leeds 001B,E01011699,598,178,52,126,420,367,53
2021,Leeds 002B,E01011700,567,154,48,106,413,356,57
2021,Leeds 001C,E01011701,622,198,56,142,424,358,66
2021,Leeds 001D,E01011702,718,208,80,128,510,369,141
2021,Leeds 001E,E01011703,406,140,49,91,266,219,47
2021,Leeds 002C,E01011704,950,236,100,136,714,601,113
2021,Leeds 002D,E01011705,624,176,52,124,448,390,58
2021,Leeds 006C,E01011706,663,210,91,119,453,353,100
2021,Leeds 005A,E01011707,569,187,65,122,382,308,74
2021,Leeds 006D,E01011708,701,226,76,150,475,366,109
2021,Leeds 005B,E01011709,861,240,83,157,621,485,136
2021,Leeds 005C,E01011710,681,216,84,132,465,377,88
2021,Leeds 005D,E01011711,644,189,74,115,455,374,81
2021,Leeds 005E,E01011712,715,216,75,141,499,388,111
2021,Leeds 006E,E01011713,836,271,98,173,565,440,125
2021,Leeds 029A,E01011714,938,244,61,183,694,604,90
2021,Leeds 022C,E01011715,693,178,62,116,515,426,89
2021,Leeds 029B,E01011716,739,193,62,131,546,480,66
2021,Leeds 029C,E01011717,754,218,55,163,536,484,52
2021,Leeds 029D,E01011718,973,237,50,187,736,657,79
2021,Leeds 022D,E01011719,632,176,56,120,456,388,68
2021,Leeds 029E,E01011720,649,192,42,150,457,404,53
2021,Leeds 041A,E01011721,672,194,34,160,478,436,42
2021,Leeds 041B,E01011722,1006,280,87,193,726,658,68
2021,Leeds 041C,E01011723,663,220,51,169,443,399,44
2021,Leeds 041D,E01011724,845,270,67,203,575,511,64
2021,Leeds 078A,E01011725,590,215,78,137,375,332,43
2021,Leeds 080A,E01011726,647,194,44,150,453,396,57
2021,Leeds 080B,E01011727,811,226,74,152,585,510,75
2021,Leeds 080C,E01011728,690,186,58,128,504,442,62
2021,Leeds 078B,E01011729,730,197,54,143,533,501,32
2021,Leeds 078C,E01011730,677,186,44,142,491,450,41
2021,Leeds 081B,E01011731,700,187,54,133,513,460,53
2021,Leeds 081C,E01011732,1012,234,67,167,778,705,73
2021,Leeds 081D,E01011733,787,204,69,135,583,516,67
2021,Leeds 083A,E01011734,1659,345,80,265,1314,1182,132
2021,Leeds 078D,E01011735,676,200,59,141,476,424,52
2021,Leeds 083B,E01011736,719,186,61,125,533,474,59
2021,Leeds 083C,E01011737,691,167,48,119,524,466,58
2021,Leeds 083D,E01011738,734,179,60,119,555,475,80
2021,Leeds 080D,E01011739,681,208,62,146,473,422,51
2021,Wakefield 001A,E01011740,626,204,60,144,422,381,41
2021,Wakefield 001B,E01011741,624,182,58,124,442,386,56
2021,Wakefield 001C,E01011742,676,215,66,149,461,415,46
2021,Wakefield 003A,E01011743,666,195,64,131,471,396,75
2021,Wakefield 003B,E01011744,832,251,76,175,581,493,88
2021,Wakefield 001D,E01011745,618,176,40,136,442,397,45
2021,Wakefield 001E,E01011746,1075,273,80,193,802,702,100
2021,Wakefield 003C,E01011747,660,179,47,132,481,408,73
2021,Wakefield 005A,E01011748,746,218,63,155,528,461,67
2021,Wakefield 003D,E01011750,589,169,39,130,420,361,59
2021,Wakefield 005C,E01011751,702,205,61,144,497,438,59
2021,Wakefield 002A,E01011752,823,210,60,150,613,538,75
2021,Wakefield 002B,E01011753,651,200,56,144,451,402,49
2021,Wakefield 003E,E01011754,631,205,61,144,426,369,57
2021,Wakefield 005D,E01011755,801,229,66,163,572,494,78
2021,Wakefield 002C,E01011756,520,144,37,107,376,339,37
2021,Wakefield 004A,E01011757,1217,296,72,224,921,804,117
2021,Wakefield 013A,E01011758,1360,280,73,207,1080,941,139
