date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Wakefield 004B,E01011759,904,240,76,164,664,568,96
2021,Wakefield 004C,E01011761,1075,246,74,172,829,737,92
2021,Wakefield 002E,E01011762,730,173,53,120,557,506,51
2021,Wakefield 004D,E01011763,598,184,41,143,414,366,48
2021,Wakefield 004E,E01011764,782,199,41,158,583,512,71
2021,Wakefield 032A,E01011765,972,259,81,178,713,620,93
2021,Wakefield 032B,E01011766,820,222,60,162,598,510,88
2021,Wakefield 034A,E01011767,829,249,79,170,580,449,131
2021,Wakefield 034B,E01011768,651,204,75,129,447,375,72
2021,Wakefield 034D,E01011770,816,250,71,179,566,497,69
2021,Wakefield 040A,E01011771,496,130,37,93,366,317,49
2021,Wakefield 040B,E01011772,766,251,72,179,515,438,77
2021,Wakefield 032C,E01011773,633,189,55,134,444,380,64
2021,Wakefield 032D,E01011774,728,215,58,157,513,443,70
2021,Wakefield 024B,E01011776,737,191,52,139,546,459,87
2021,Wakefield 024C,E01011777,637,173,49,124,464,392,72
2021,Wakefield 024D,E01011778,740,183,45,138,557,493,64
2021,Wakefield 027A,E01011779,640,206,73,133,434,371,63
2021,Wakefield 027B,E01011780,678,192,43,149,486,437,49
2021,Wakefield 027C,E01011781,1146,287,75,212,859,750,109
2021,Wakefield 027D,E01011782,745,210,53,157,535,446,89
2021,Wakefield 027E,E01011783,911,224,64,160,687,603,84
2021,Wakefield 040C,E01011784,742,210,55,155,532,432,100
2021,Wakefield 039A,E01011785,1148,294,78,216,854,752,102
2021,Wakefield 040D,E01011786,737,214,52,162,523,451,72
2021,Wakefield 042A,E01011787,729,222,66,156,507,444,63
2021,Wakefield 042B,E01011788,747,203,69,134,544,456,88
2021,Wakefield 039B,E01011789,561,174,36,138,387,332,55
2021,Wakefield 042C,E01011790,673,212,51,161,461,410,51
2021,Wakefield 039C,E01011791,633,192,51,141,441,368,73
2021,Wakefield 039D,E01011792,513,166,43,123,347,309,38
2021,Wakefield 029A,E01011793,722,201,60,141,521,444,77
2021,Wakefield 029B,E01011794,643,216,72,144,427,384,43
2021,Wakefield 029C,E01011795,545,168,48,120,377,317,60
2021,Wakefield 029D,E01011796,847,231,61,170,616,529,87
2021,Wakefield 031A,E01011797,942,261,77,184,681,585,96
2021,Wakefield 031B,E01011798,700,183,76,107,517,428,89
2021,Wakefield 029E,E01011799,601,165,37,128,436,368,68
2021,Wakefield 029F,E01011800,838,221,68,153,617,543,74
2021,Wakefield 031C,E01011801,717,209,62,147,508,443,65
2021,Wakefield 031D,E01011802,617,193,71,122,424,358,66
2021,Wakefield 011A,E01011803,986,245,69,176,741,638,103
2021,Wakefield 011B,E01011804,675,188,57,131,487,415,72
2021,Wakefield 010A,E01011805,577,170,47,123,407,345,62
2021,Wakefield 011C,E01011806,671,183,68,115,488,402,86
2021,Wakefield 010B,E01011807,682,177,37,140,505,431,74
2021,Wakefield 010C,E01011808,904,243,70,173,661,565,96
2021,Wakefield 011D,E01011809,662,198,63,135,464,401,63
2021,Wakefield 010D,E01011810,630,173,47,126,457,397,60
2021,Wakefield 011E,E01011811,579,177,57,120,402,354,48
2021,Wakefield 013B,E01011812,1345,321,81,240,1024,889,135
2021,Wakefield 016A,E01011813,752,216,48,168,536,470,66
2021,Wakefield 016B,E01011814,896,215,64,151,681,604,77
2021,Wakefield 016C,E01011815,646,195,66,129,451,382,69
2021,Wakefield 016D,E01011816,617,154,58,96,463,408,55
2021,Wakefield 024E,E01011817,726,195,60,135,531,467,64
2021,Wakefield 024F,E01011818,619,164,48,116,455,360,95
2021,Wakefield 016E,E01011819,910,230,71,159,680,605,75
2021,Wakefield 013C,E01011820,775,184,53,131,591,533,58
2021,Wakefield 013D,E01011821,612,178,55,123,434,371,63
2021,Wakefield 016F,E01011822,758,186,56,130,572,497,75
2021,Wakefield 021A,E01011823,650,170,58,112,480,410,70
2021,Wakefield 021B,E01011824,744,206,69,137,538,475,63
2021,Wakefield 021C,E01011825,945,239,68,171,706,603,103
2021,Wakefield 021D,E01011826,731,181,54,127,550,476,74
2021,Wakefield 021E,E01011827,534,146,45,101,388,332,56
2021,Wakefield 021F,E01011828,735,195,61,134,540,484,56
2021,Wakefield 025A,E01011829,706,176,53,123,530,457,73
2021,Wakefield 025B,E01011830,602,157,51,106,445,379,66
2021,Wakefield 025C,E01011831,824,230,64,166,594,511,83
2021,Wakefield 025D,E01011832,643,221,67,154,422,366,56
2021,Wakefield 025E,E01011833,687,217,62,155,470,393,77
2021,Wakefield 015A,E01011834,1006,260,89,171,746,634,112
2021,Wakefield 012A,E01011835,1159,268,76,192,891,772,119
2021,Wakefield 012B,E01011836,737,173,57,116,564,497,67
2021,Wakefield 015B,E01011837,822,187,58,129,635,547,88
2021,Wakefield 015C,E01011838,947,220,54,166,727,634,93
2021,Wakefield 012C,E01011839,1226,311,83,228,915,777,138
2021,Wakefield 018A,E01011840,834,226,64,162,608,543,65
2021,Wakefield 015D,E01011841,1154,245,71,174,909,778,131
2021,Wakefield 015E,E01011842,491,154,49,105,337,291,46
2021,Wakefield 012D,E01011843,816,215,50,165,601,536,65
2021,Wakefield 012E,E01011844,1073,265,61,204,808,707,101
2021,Wakefield 023A,E01011845,799,250,66,184,549,456,93
2021,Wakefield 023B,E01011846,695,185,57,128,510,441,69
2021,Wakefield 023C,E01011847,679,184,60,124,495,434,61
2021,Wakefield 023D,E01011848,611,186,70,116,425,342,83
2021,Wakefield 034E,E01011849,673,208,84,124,465,392,73
2021,Wakefield 018B,E01011850,639,199,50,149,440,396,44
2021,Wakefield 023E,E01011851,618,177,44,133,441,381,60
2021,Wakefield 018C,E01011852,670,199,52,147,471,397,74
2021,Wakefield 018D,E01011853,572,185,63,122,387,346,41
2021,Wakefield 041A,E01011854,774,231,48,183,543,481,62
2021,Wakefield 041B,E01011855,737,195,55,140,542,475,67
2021,Wakefield 041C,E01011856,632,171,36,135,461,407,54
2021,Wakefield 034F,E01011857,731,198,67,131,533,409,124
2021,Wakefield 041D,E01011858,896,241,45,196,655,547,108
2021,Wakefield 043A,E01011859,525,161,44,117,364,314,50
2021,Wakefield 044A,E01011860,757,214,57,157,543,476,67
2021,Wakefield 044B,E01011861,988,248,64,184,740,637,103
2021,Wakefield 044C,E01011862,1121,288,62,226,833,745,88
2021,Wakefield 044D,E01011863,577,161,29,132,416,369,47
2021,Wakefield 045A,E01011864,676,213,37,176,463,399,64
2021,Wakefield 042D,E01011865,638,191,42,149,447,390,57
2021,Wakefield 045B,E01011866,692,210,56,154,482,415,67
2021,Wakefield 042E,E01011867,700,219,55,164,481,411,70
2021,Wakefield 045C,E01011868,1032,292,88,204,740,645,95
2021,Wakefield 043B,E01011869,658,165,31,134,493,440,53
2021,Wakefield 043C,E01011870,554,175,49,126,379,318,61
2021,Wakefield 043D,E01011871,654,179,39,140,475,412,63
2021,Wakefield 045D,E01011872,644,182,55,127,462,398,64
2021,Wakefield 006A,E01011873,1194,298,68,230,896,785,111
2021,Wakefield 009A,E01011874,717,184,52,132,533,453,80
2021,Wakefield 007A,E01011875,685,173,46,127,512,436,76
2021,Wakefield 007B,E01011876,1296,271,70,201,1025,907,118
2021,Wakefield 006B,E01011877,643,185,51,134,458,399,59
2021,Wakefield 007C,E01011878,771,201,41,160,570,514,56
2021,Wakefield 009B,E01011879,763,213,62,151,550,464,86
2021,Wakefield 007D,E01011880,851,219,56,163,632,545,87
2021,Wakefield 008A,E01011881,661,183,45,138,478,406,72
2021,Wakefield 009C,E01011882,626,169,54,115,457,404,53
2021,Wakefield 009D,E01011883,743,201,63,138,542,463,79
2021,Wakefield 017A,E01011884,1533,350,111,239,1183,1022,161
2021,Wakefield 014A,E01011885,768,203,70,133,565,482,83
2021,Wakefield 014B,E01011886,1019,260,72,188,759,669,90
2021,Wakefield 008B,E01011887,1433,340,93,247,1093,967,126
2021,Wakefield 014C,E01011888,642,157,37,120,485,415,70
2021,Wakefield 022A,E01011889,906,219,55,164,687,600,87
2021,Wakefield 014D,E01011890,734,209,59,150,525,460,65
2021,Wakefield 014E,E01011891,676,202,62,140,474,408,66
2021,Wakefield 022B,E01011892,959,288,79,209,671,580,91
2021,Wakefield 008C,E01011893,708,190,59,131,518,447,71
2021,Wakefield 006C,E01011894,660,197,68,129,463,395,68
2021,Wakefield 006D,E01011895,730,207,55,152,523,465,58
2021,Wakefield 008D,E01011896,706,212,57,155,494,429,65
2021,Wakefield 008E,E01011897,635,214,62,152,421,383,38
2021,Wakefield 030A,E01011898,799,200,56,144,599,519,80
2021,Wakefield 026A,E01011899,662,213,56,157,449,389,60
2021,Wakefield 026B,E01011900,622,185,56,129,437,380,57
2021,Wakefield 026C,E01011901,628,219,49,170,409,366,43
2021,Wakefield 028A,E01011902,640,173,45,128,467,398,69
2021,Wakefield 028B,E01011903,512,141,38,103,371,323,48
2021,Wakefield 026D,E01011904,641,208,54,154,433,376,57
2021,Wakefield 028C,E01011905,767,222,69,153,545,468,77
2021,Wakefield 030B,E01011906,663,201,58,143,462,403,59
2021,Wakefield 028D,E01011907,897,242,71,171,655,581,74
2021,Wakefield 030C,E01011908,1203,331,105,226,872,781,91
2021,Wakefield 020A,E01011909,586,169,47,122,417,369,48
2021,Wakefield 020B,E01011910,585,189,60,129,396,351,45
2021,Wakefield 020C,E01011911,640,212,68,144,428,377,51
2021,Wakefield 017B,E01011912,843,232,65,167,611,542,69
2021,Wakefield 017C,E01011913,750,271,83,188,479,435,44
2021,Wakefield 020D,E01011914,638,199,63,136,439,392,47
2021,Wakefield 020E,E01011915,716,233,76,157,483,444,39
2021,Wakefield 030D,E01011917,756,252,77,175,504,466,38
2021,Wakefield 026E,E01011918,1135,305,84,221,830,743,87
2021,Wakefield 022C,E01011919,928,265,77,188,663,599,64
2021,Wakefield 019A,E01011920,1267,337,107,230,930,812,118
2021,Wakefield 022D,E01011921,722,211,65,146,511,450,61
2021,Wakefield 026F,E01011922,555,166,45,121,389,339,50
2021,Wakefield 019B,E01011923,890,214,73,141,676,574,102
2021,Wakefield 019C,E01011924,856,231,67,164,625,539,86
2021,Wakefield 019D,E01011925,724,209,65,144,515,457,58
2021,Wakefield 022E,E01011926,675,230,75,155,445,401,44
2021,Wakefield 022F,E01011927,602,176,39,137,426,387,39
2021,Wakefield 035A,E01011928,588,178,65,113,410,361,49
2021,Wakefield 036A,E01011929,1078,285,75,210,793,680,113
2021,Wakefield 036B,E01011930,863,261,79,182,602,521,81
2021,Wakefield 035B,E01011931,655,198,47,151,457,384,73
2021,Wakefield 035C,E01011932,717,189,60,129,528,440,88
2021,Wakefield 036C,E01011933,727,200,54,146,527,447,80
2021,Wakefield 037A,E01011934,826,221,70,151,605,494,111
2021,Wakefield 038A,E01011935,1103,286,101,185,817,645,172
2021,Wakefield 037B,E01011936,664,222,65,157,442,380,62
2021,Wakefield 036D,E01011937,623,182,54,128,441,372,69
2021,Wakefield 035D,E01011938,770,247,90,157,523,427,96
2021,Wakefield 033A,E01011939,631,170,60,110,461,387,74
2021,Wakefield 037C,E01011940,767,227,65,162,540,467,73
2021,Wakefield 038B,E01011941,594,185,65,120,409,346,63
2021,Wakefield 038C,E01011942,543,152,54,98,391,304,87
2021,Wakefield 037D,E01011943,947,277,75,202,670,585,85
2021,Wakefield 030E,E01011944,690,214,55,159,476,424,52
2021,Wakefield 033B,E01011945,632,189,64,125,443,368,75
2021,Wakefield 038D,E01011946,647,196,61,135,451,376,75
2021,Wakefield 033C,E01011947,592,171,53,118,421,342,79
2021,Wakefield 033D,E01011948,745,229,86,143,516,400,116
2021,Hartlepool 009A,E01011949,716,242,66,176,474,424,50
2021,Hartlepool 008A,E01011950,343,106,21,85,237,204,33
2021,Hartlepool 007A,E01011951,494,172,46,126,322,282,40
2021,Hartlepool 002A,E01011952,527,208,54,154,319,258,61
2021,Hartlepool 002B,E01011953,594,225,70,155,369,325,44
2021,Hartlepool 001A,E01011954,952,331,80,251,621,551,70
2021,Hartlepool 003A,E01011955,450,171,53,118,279,242,37
2021,Hartlepool 003C,E01011957,456,153,36,117,303,278,25
2021,Hartlepool 014A,E01011959,1438,377,152,225,1061,802,259
2021,Hartlepool 014B,E01011960,532,173,44,129,359,302,57
2021,Hartlepool 012A,E01011961,574,207,72,135,367,312,55
2021,Hartlepool 012B,E01011962,500,203,58,145,297,264,33
2021,Hartlepool 014C,E01011963,595,191,52,139,404,339,65
2021,Hartlepool 007B,E01011964,501,180,65,115,321,274,47
2021,Hartlepool 015G,E01011965,746,225,83,142,521,439,82
2021,Hartlepool 015E,E01011966,607,188,52,136,419,359,60
2021,Hartlepool 007C,E01011967,647,197,56,141,450,400,50
2021,Hartlepool 014D,E01011968,861,270,89,181,591,504,87
2021,Hartlepool 001B,E01011969,556,146,42,104,410,360,50
2021,Hartlepool 001C,E01011970,521,144,35,109,377,319,58
2021,Hartlepool 001D,E01011971,759,209,55,154,550,476,74
2021,Hartlepool 015B,E01011974,668,186,53,133,482,411,71
2021,Hartlepool 015D,E01011975,460,155,39,116,305,280,25
2021,Hartlepool 012C,E01011977,590,238,58,180,352,304,48
2021,Hartlepool 012D,E01011978,507,167,40,127,340,292,48
2021,Hartlepool 012E,E01011979,515,215,62,153,300,268,32
2021,Hartlepool 009B,E01011980,590,183,62,121,407,352,55
2021,Hartlepool 009C,E01011981,549,238,59,179,311,281,30
2021,Hartlepool 014E,E01011982,806,240,82,158,566,448,118
2021,Hartlepool 015F,E01011983,801,219,85,134,582,477,105
2021,Hartlepool 009D,E01011984,538,161,36,125,377,329,48
2021,Hartlepool 010A,E01011985,548,179,41,138,369,319,50
2021,Hartlepool 008B,E01011986,538,177,43,134,361,320,41
2021,Hartlepool 008C,E01011987,549,172,43,129,377,337,40
2021,Hartlepool 010B,E01011988,758,257,67,190,501,443,58
2021,Hartlepool 010C,E01011989,691,245,67,178,446,391,55
2021,Hartlepool 010D,E01011990,821,282,73,209,539,476,63
2021,Hartlepool 002C,E01011991,670,203,69,134,467,392,75
2021,Hartlepool 002D,E01011992,786,222,69,153,564,495,69
2021,Hartlepool 002E,E01011993,625,219,61,158,406,364,42
2021,Hartlepool 002F,E01011994,441,136,31,105,305,272,33
2021,Hartlepool 011A,E01011995,549,169,53,116,380,332,48
2021,Hartlepool 011B,E01011996,566,165,48,117,401,343,58
2021,Hartlepool 011C,E01011997,962,267,74,193,695,608,87
2021,Hartlepool 011D,E01011998,1022,261,77,184,761,645,116
2021,Hartlepool 007D,E01011999,516,203,66,137,313,266,47
2021,Hartlepool 007E,E01012000,351,113,45,68,238,213,25
2021,Hartlepool 008D,E01012001,730,244,64,180,486,430,56
2021,Hartlepool 015A,E01012002,635,198,57,141,437,380,57
2021,Hartlepool 014F,E01012003,744,193,58,135,551,456,95
2021,Hartlepool 014G,E01012005,1027,267,81,186,760,652,108
2021,Middlesbrough 012A,E01012007,621,173,44,129,448,378,70
2021,Middlesbrough 012B,E01012008,692,216,68,148,476,422,54
2021,Middlesbrough 012C,E01012009,987,265,69,196,722,618,104
2021,Middlesbrough 012D,E01012010,659,202,59,143,457,385,72
2021,Middlesbrough 008A,E01012011,710,279,79,200,431,392,39
2021,Middlesbrough 008B,E01012012,814,262,71,191,552,492,60
2021,Middlesbrough 008C,E01012013,602,195,52,143,407,357,50
2021,Middlesbrough 008D,E01012014,566,211,75,136,355,314,41
2021,Middlesbrough 007A,E01012015,524,191,48,143,333,297,36
2021,Middlesbrough 007B,E01012016,590,218,58,160,372,321,51
2021,Middlesbrough 007C,E01012017,608,204,68,136,404,353,51
2021,Middlesbrough 011A,E01012018,541,153,53,100,388,333,55
2021,Middlesbrough 011B,E01012019,331,133,44,89,198,183,15
2021,Middlesbrough 011C,E01012020,577,234,62,172,343,300,43
2021,Middlesbrough 011D,E01012021,471,161,38,123,310,286,24
2021,Middlesbrough 015A,E01012022,1570,360,105,255,1210,1012,198
2021,Middlesbrough 015B,E01012023,535,176,60,116,359,307,52
2021,Middlesbrough 015C,E01012024,708,198,60,138,510,456,54
2021,Middlesbrough 015D,E01012025,534,185,60,125,349,299,50
2021,Middlesbrough 006A,E01012026,912,279,73,206,633,562,71
2021,Middlesbrough 006B,E01012027,719,253,60,193,466,410,56
2021,Middlesbrough 019A,E01012030,645,185,56,129,460,393,67
2021,Middlesbrough 019B,E01012031,579,192,53,139,387,338,49
2021,Middlesbrough 019C,E01012032,830,253,89,164,577,504,73
2021,Middlesbrough 019D,E01012033,422,136,37,99,286,252,34
2021,Middlesbrough 019E,E01012034,632,205,54,151,427,361,66
2021,Middlesbrough 019F,E01012035,498,160,50,110,338,298,40
2021,Middlesbrough 003A,E01012036,535,222,85,137,313,274,39
2021,Middlesbrough 003B,E01012037,461,198,75,123,263,228,35
2021,Middlesbrough 003C,E01012038,477,227,69,158,250,235,15
2021,Middlesbrough 003D,E01012039,447,233,78,155,214,198,16
2021,Middlesbrough 003E,E01012040,424,197,80,117,227,196,31
2021,Middlesbrough 003F,E01012041,272,94,18,76,178,160,18
2021,Middlesbrough 018A,E01012042,565,193,61,132,372,319,53
2021,Middlesbrough 018B,E01012043,508,177,43,134,331,285,46
2021,Middlesbrough 018C,E01012044,478,181,54,127,297,257,40
2021,Middlesbrough 018D,E01012045,403,174,43,131,229,198,31
2021,Middlesbrough 013A,E01012046,861,247,62,185,614,538,76
2021,Middlesbrough 013B,E01012047,748,246,71,175,502,427,75
2021,Middlesbrough 013C,E01012048,803,239,78,161,564,483,81
2021,Middlesbrough 014A,E01012049,582,175,50,125,407,339,68
2021,Middlesbrough 014B,E01012050,516,178,33,145,338,311,27
2021,Middlesbrough 014C,E01012051,501,174,48,126,327,298,29
2021,Middlesbrough 014D,E01012052,491,173,40,133,318,273,45
2021,Middlesbrough 009A,E01012053,768,252,68,184,516,443,73
2021,Middlesbrough 009B,E01012054,750,272,90,182,478,412,66
2021,Middlesbrough 009C,E01012055,838,257,75,182,581,481,100
2021,Middlesbrough 009D,E01012056,1039,328,105,223,711,643,68
2021,Middlesbrough 009E,E01012057,843,250,67,183,593,530,63
2021,Middlesbrough 002A,E01012058,503,165,53,112,338,285,53
2021,Middlesbrough 002B,E01012059,533,184,53,131,349,307,42
2021,Middlesbrough 002C,E01012060,539,228,74,154,311,283,28
2021,Middlesbrough 002D,E01012061,467,161,29,132,306,273,33
2021,Middlesbrough 020A,E01012062,866,229,66,163,637,542,95
2021,Middlesbrough 020B,E01012063,575,164,47,117,411,349,62
2021,Middlesbrough 017A,E01012065,816,223,74,149,593,495,98
2021,Middlesbrough 017B,E01012066,1038,265,72,193,773,646,127
2021,Middlesbrough 017C,E01012067,605,199,64,135,406,345,61
2021,Middlesbrough 001A,E01012068,511,290,145,145,221,200,21
2021,Middlesbrough 020D,E01012071,553,176,62,114,377,313,64
2021,Middlesbrough 020E,E01012073,621,191,57,134,430,361,69
2021,Middlesbrough 004A,E01012074,618,240,59,181,378,351,27
2021,Middlesbrough 004B,E01012075,565,204,69,135,361,318,43
2021,Middlesbrough 004C,E01012076,375,158,40,118,217,196,21
2021,Middlesbrough 004D,E01012077,460,169,47,122,291,259,32
2021,Middlesbrough 005A,E01012078,535,213,69,144,322,288,34
2021,Middlesbrough 005B,E01012079,655,199,62,137,456,394,62
2021,Middlesbrough 005C,E01012080,492,165,46,119,327,294,33
2021,Middlesbrough 005D,E01012081,666,216,71,145,450,380,70
2021,Middlesbrough 010A,E01012082,608,224,61,163,384,348,36
2021,Middlesbrough 010B,E01012083,579,225,54,171,354,324,30
2021,Middlesbrough 010C,E01012084,534,201,55,146,333,299,34
2021,Middlesbrough 010D,E01012085,553,237,67,170,316,277,39
2021,Middlesbrough 004E,E01012088,715,225,50,175,490,449,41
2021,Middlesbrough 007D,E01012089,440,177,47,130,263,227,36
2021,Middlesbrough 007E,E01012090,490,188,55,133,302,263,39
2021,Middlesbrough 007F,E01012091,654,238,69,169,416,378,38
2021,Middlesbrough 001D,E01012092,446,252,88,164,194,172,22
2021,Middlesbrough 001E,E01012093,618,333,111,222,285,253,32
2021,Redcar and Cleveland 010A,E01012095,542,179,61,118,363,312,51
2021,Redcar and Cleveland 013A,E01012096,549,204,62,142,345,297,48
2021,Redcar and Cleveland 010B,E01012097,403,147,49,98,256,226,30
2021,Redcar and Cleveland 010C,E01012098,675,179,58,121,496,416,80
2021,Redcar and Cleveland 010D,E01012099,520,178,45,133,342,293,49
2021,Redcar and Cleveland 001A,E01012100,498,176,52,124,322,277,45
2021,Redcar and Cleveland 001B,E01012101,554,166,53,113,388,325,63
2021,Redcar and Cleveland 001C,E01012102,910,327,92,235,583,508,75
2021,Redcar and Cleveland 002A,E01012105,642,187,45,142,455,395,60
2021,Redcar and Cleveland 003C,E01012106,572,195,53,142,377,325,52
2021,Redcar and Cleveland 003D,E01012107,471,181,57,124,290,243,47
2021,Redcar and Cleveland 011A,E01012108,562,201,49,152,361,312,49
2021,Redcar and Cleveland 011B,E01012109,602,170,51,119,432,363,69
2021,Redcar and Cleveland 011C,E01012110,631,184,48,136,447,377,70
2021,Redcar and Cleveland 011D,E01012111,479,166,48,118,313,276,37
2021,Redcar and Cleveland 015A,E01012112,395,167,30,137,228,198,30
2021,Redcar and Cleveland 009A,E01012113,442,172,30,142,270,238,32
2021,Redcar and Cleveland 009B,E01012114,371,126,27,99,245,211,34
2021,Redcar and Cleveland 018A,E01012117,814,230,86,144,584,490,94
2021,Redcar and Cleveland 018B,E01012118,562,186,60,126,376,324,52
2021,Redcar and Cleveland 018C,E01012119,899,283,97,186,616,499,117
2021,Redcar and Cleveland 020A,E01012120,469,148,45,103,321,279,42
2021,Redcar and Cleveland 018D,E01012121,482,186,57,129,296,258,38
2021,Redcar and Cleveland 020B,E01012124,628,176,56,120,452,360,92
2021,Redcar and Cleveland 005A,E01012127,296,124,29,95,172,156,16
2021,Redcar and Cleveland 005B,E01012128,463,178,53,125,285,251,34
2021,Redcar and Cleveland 005C,E01012129,995,300,72,228,695,578,117
2021,Redcar and Cleveland 005D,E01012130,499,149,42,107,350,305,45
2021,Redcar and Cleveland 005E,E01012131,378,141,48,93,237,205,32
2021,Redcar and Cleveland 016A,E01012132,694,227,77,150,467,381,86
2021,Redcar and Cleveland 016B,E01012134,498,191,67,124,307,247,60
2021,Redcar and Cleveland 013D,E01012136,565,198,54,144,367,321,46
2021,Redcar and Cleveland 016C,E01012137,551,166,48,118,385,310,75
2021,Redcar and Cleveland 006A,E01012138,1504,423,119,304,1081,881,200
2021,Redcar and Cleveland 006B,E01012139,760,213,69,144,547,469,78
2021,Redcar and Cleveland 006C,E01012140,502,158,36,122,344,278,66
2021,Redcar and Cleveland 006D,E01012141,431,125,35,90,306,276,30
2021,Redcar and Cleveland 002B,E01012142,704,244,74,170,460,399,61
2021,Redcar and Cleveland 002C,E01012143,585,189,44,145,396,347,49
2021,Redcar and Cleveland 002D,E01012144,598,185,49,136,413,348,65
2021,Redcar and Cleveland 015B,E01012145,669,186,63,123,483,414,69
2021,Redcar and Cleveland 022A,E01012146,485,143,47,96,342,281,61
2021,Redcar and Cleveland 015C,E01012147,835,250,73,177,585,482,103
2021,Redcar and Cleveland 021A,E01012148,502,190,49,141,312,277,35
2021,Redcar and Cleveland 015D,E01012149,494,139,41,98,355,294,61
2021,Redcar and Cleveland 021B,E01012150,569,226,52,174,343,289,54
2021,Redcar and Cleveland 021C,E01012151,641,199,52,147,442,376,66
2021,Redcar and Cleveland 021D,E01012152,842,228,73,155,614,506,108
2021,Redcar and Cleveland 006E,E01012154,398,122,31,91,276,239,37
2021,Redcar and Cleveland 006F,E01012155,728,214,62,152,514,443,71
2021,Redcar and Cleveland 006G,E01012156,658,206,69,137,452,388,64
2021,Redcar and Cleveland 006H,E01012157,654,224,73,151,430,360,70
2021,Redcar and Cleveland 007A,E01012158,523,186,55,131,337,281,56
2021,Redcar and Cleveland 007B,E01012159,567,185,77,108,382,310,72
2021,Redcar and Cleveland 007C,E01012160,587,240,72,168,347,294,53
2021,Redcar and Cleveland 007D,E01012161,617,196,62,134,421,339,82
2021,Redcar and Cleveland 012A,E01012162,599,207,57,150,392,336,56
2021,Redcar and Cleveland 012B,E01012163,1143,332,107,225,811,684,127
2021,Redcar and Cleveland 012C,E01012164,655,242,75,167,413,335,78
2021,Redcar and Cleveland 012D,E01012165,913,313,99,214,600,522,78
2021,Redcar and Cleveland 022B,E01012167,1056,290,71,219,766,677,89
2021,Redcar and Cleveland 022C,E01012168,867,257,59,198,610,531,79
2021,Redcar and Cleveland 022D,E01012170,346,140,41,99,206,179,27
2021,Redcar and Cleveland 011E,E01012171,522,211,51,160,311,264,47
2021,Redcar and Cleveland 011F,E01012172,550,167,52,115,383,336,47
2021,Redcar and Cleveland 022E,E01012173,486,128,34,94,358,313,45
2021,Redcar and Cleveland 022F,E01012174,496,180,51,129,316,267,49
2021,Redcar and Cleveland 009E,E01012175,465,183,38,145,282,241,41
2021,Redcar and Cleveland 004A,E01012176,622,176,55,121,446,377,69
2021,Redcar and Cleveland 004B,E01012177,632,206,55,151,426,360,66
2021,Redcar and Cleveland 004C,E01012178,634,181,63,118,453,398,55
2021,Redcar and Cleveland 004D,E01012179,1087,291,84,207,796,684,112
2021,Redcar and Cleveland 004E,E01012180,858,244,66,178,614,524,90
2021,Redcar and Cleveland 016D,E01012181,684,227,65,162,457,388,69
2021,Redcar and Cleveland 020C,E01012182,485,142,48,94,343,288,55
2021,Redcar and Cleveland 020D,E01012183,712,218,67,151,494,421,73
2021,Redcar and Cleveland 001D,E01012184,629,237,69,168,392,335,57
2021,Redcar and Cleveland 004F,E01012185,591,192,44,148,399,343,56
2021,Redcar and Cleveland 004G,E01012186,680,232,74,158,448,377,71
2021,Stockton-on-Tees 011A,E01012187,610,203,59,144,407,352,55
2021,Stockton-on-Tees 011B,E01012188,530,156,41,115,374,327,47
2021,Stockton-on-Tees 011C,E01012189,586,179,59,120,407,349,58
2021,Stockton-on-Tees 015A,E01012190,700,205,59,146,495,428,67
2021,Stockton-on-Tees 015B,E01012191,631,225,60,165,406,359,47
2021,Stockton-on-Tees 007A,E01012192,653,207,55,152,446,386,60
2021,Stockton-on-Tees 007B,E01012193,620,210,51,159,410,371,39
2021,Stockton-on-Tees 010A,E01012194,640,200,46,154,440,393,47
2021,Stockton-on-Tees 010B,E01012195,568,221,54,167,347,295,52
2021,Stockton-on-Tees 003A,E01012196,694,228,57,171,466,419,47
2021,Stockton-on-Tees 002A,E01012197,784,250,66,184,534,459,75
2021,Stockton-on-Tees 003B,E01012198,536,191,54,137,345,293,52
