date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Stockton-on-Tees 021A,E01012199,528,169,49,120,359,293,66
2021,Stockton-on-Tees 021B,E01012200,896,253,86,167,643,514,129
2021,Stockton-on-Tees 021C,E01012201,978,268,78,190,710,602,108
2021,Stockton-on-Tees 021D,E01012202,626,182,64,118,444,356,88
2021,Stockton-on-Tees 021E,E01012203,951,249,81,168,702,585,117
2021,Stockton-on-Tees 013A,E01012204,491,161,59,102,330,288,42
2021,Stockton-on-Tees 011D,E01012205,606,176,60,116,430,379,51
2021,Stockton-on-Tees 013B,E01012206,466,146,44,102,320,285,35
2021,Stockton-on-Tees 013C,E01012207,796,234,78,156,562,489,73
2021,Stockton-on-Tees 013D,E01012208,785,228,77,151,557,498,59
2021,Stockton-on-Tees 016A,E01012209,764,232,62,170,532,466,66
2021,Stockton-on-Tees 006A,E01012210,684,232,77,155,452,396,56
2021,Stockton-on-Tees 006B,E01012211,950,235,59,176,715,597,118
2021,Stockton-on-Tees 006C,E01012212,650,177,56,121,473,392,81
2021,Stockton-on-Tees 006D,E01012213,436,133,34,99,303,262,41
2021,Stockton-on-Tees 003C,E01012214,662,205,46,159,457,398,59
2021,Stockton-on-Tees 003D,E01012215,444,150,40,110,294,258,36
2021,Stockton-on-Tees 003E,E01012216,485,157,46,111,328,287,41
2021,Stockton-on-Tees 016B,E01012217,549,195,53,142,354,307,47
2021,Stockton-on-Tees 016C,E01012218,655,176,54,122,479,402,77
2021,Stockton-on-Tees 012A,E01012219,827,269,70,199,558,469,89
2021,Stockton-on-Tees 016D,E01012223,688,200,81,119,488,423,65
2021,Stockton-on-Tees 015C,E01012224,748,209,66,143,539,463,76
2021,Stockton-on-Tees 015D,E01012225,642,192,46,146,450,380,70
2021,Stockton-on-Tees 015E,E01012226,579,174,55,119,405,359,46
2021,Stockton-on-Tees 027D,E01012227,814,229,60,169,585,486,99
2021,Stockton-on-Tees 022A,E01012228,670,188,59,129,482,416,66
2021,Stockton-on-Tees 022B,E01012230,875,218,59,159,657,540,117
2021,Stockton-on-Tees 028C,E01012231,1077,264,81,183,813,692,121
2021,Stockton-on-Tees 028D,E01012232,755,203,72,131,552,491,61
2021,Stockton-on-Tees 022C,E01012233,819,205,75,130,614,485,129
2021,Stockton-on-Tees 028E,E01012234,852,239,92,147,613,526,87
2021,Stockton-on-Tees 024A,E01012235,1182,276,96,180,906,733,173
2021,Stockton-on-Tees 022D,E01012236,587,170,54,116,417,368,49
2021,Stockton-on-Tees 022E,E01012237,606,186,60,126,420,339,81
2021,Stockton-on-Tees 018A,E01012238,571,207,53,154,364,324,40
2021,Stockton-on-Tees 018B,E01012239,1114,315,84,231,799,709,90
2021,Stockton-on-Tees 018C,E01012240,764,218,51,167,546,473,73
2021,Stockton-on-Tees 018D,E01012241,699,230,61,169,469,417,52
2021,Stockton-on-Tees 001A,E01012242,636,183,68,115,453,387,66
2021,Stockton-on-Tees 001B,E01012243,741,194,48,146,547,469,78
2021,Stockton-on-Tees 001C,E01012244,695,198,57,141,497,433,64
2021,Stockton-on-Tees 003F,E01012245,524,214,69,145,310,273,37
2021,Stockton-on-Tees 001D,E01012246,649,186,51,135,463,399,64
2021,Stockton-on-Tees 008A,E01012247,513,176,37,139,337,291,46
2021,Stockton-on-Tees 009D,E01012248,500,169,49,120,331,292,39
2021,Stockton-on-Tees 008B,E01012249,612,217,52,165,395,355,40
2021,Stockton-on-Tees 009E,E01012250,766,232,52,180,534,464,70
2021,Stockton-on-Tees 012B,E01012251,667,247,80,167,420,369,51
2021,Stockton-on-Tees 012C,E01012252,494,169,46,123,325,294,31
2021,Stockton-on-Tees 012D,E01012253,515,181,65,116,334,277,57
2021,Stockton-on-Tees 012E,E01012254,437,147,41,106,290,252,38
2021,Stockton-on-Tees 005A,E01012255,465,149,49,100,316,265,51
2021,Stockton-on-Tees 002B,E01012256,449,130,39,91,319,278,41
2021,Stockton-on-Tees 002C,E01012257,646,197,59,138,449,391,58
2021,Stockton-on-Tees 010C,E01012258,517,224,88,136,293,247,46
2021,Stockton-on-Tees 010D,E01012259,769,238,66,172,531,464,67
2021,Stockton-on-Tees 007C,E01012260,735,218,65,153,517,453,64
2021,Stockton-on-Tees 007D,E01012261,713,206,45,161,507,449,58
2021,Stockton-on-Tees 026B,E01012262,846,313,76,237,533,464,69
2021,Stockton-on-Tees 025C,E01012267,500,208,80,128,292,264,28
2021,Stockton-on-Tees 010E,E01012268,1050,267,78,189,783,701,82
2021,Stockton-on-Tees 005B,E01012269,745,215,83,132,530,419,111
2021,Stockton-on-Tees 021F,E01012270,593,189,51,138,404,327,77
2021,Stockton-on-Tees 008C,E01012271,514,175,45,130,339,292,47
2021,Stockton-on-Tees 008D,E01012272,432,125,35,90,307,265,42
2021,Stockton-on-Tees 008E,E01012273,518,217,56,161,301,271,30
2021,Stockton-on-Tees 008F,E01012274,502,160,36,124,342,302,40
2021,Stockton-on-Tees 002D,E01012275,664,208,49,159,456,421,35
2021,Stockton-on-Tees 002E,E01012276,734,215,64,151,519,450,69
2021,Stockton-on-Tees 002F,E01012277,724,269,74,195,455,401,54
2021,Stockton-on-Tees 004A,E01012278,509,175,52,123,334,277,57
2021,Stockton-on-Tees 004B,E01012279,798,249,72,177,549,491,58
2021,Stockton-on-Tees 004C,E01012280,638,161,43,118,477,413,64
2021,Stockton-on-Tees 004D,E01012281,506,181,53,128,325,284,41
2021,Stockton-on-Tees 020A,E01012282,443,147,51,96,296,265,31
2021,Stockton-on-Tees 020B,E01012283,453,153,39,114,300,274,26
2021,Stockton-on-Tees 020C,E01012284,397,147,41,106,250,209,41
2021,Stockton-on-Tees 020D,E01012285,539,162,43,119,377,328,49
2021,Stockton-on-Tees 017A,E01012286,335,134,38,96,201,178,23
2021,Stockton-on-Tees 017B,E01012287,858,241,74,167,617,545,72
2021,Stockton-on-Tees 017C,E01012288,383,137,34,103,246,231,15
2021,Stockton-on-Tees 017D,E01012289,498,168,57,111,330,289,41
2021,Stockton-on-Tees 019A,E01012290,805,244,68,176,561,486,75
2021,Stockton-on-Tees 019B,E01012291,732,219,68,151,513,448,65
2021,Stockton-on-Tees 019C,E01012292,924,274,67,207,650,568,82
2021,Stockton-on-Tees 005D,E01012294,648,170,71,99,478,385,93
2021,Stockton-on-Tees 005E,E01012295,599,181,61,120,418,360,58
2021,Stockton-on-Tees 001E,E01012296,524,136,43,93,388,333,55
2021,Stockton-on-Tees 001F,E01012297,1286,317,90,227,969,825,144
2021,Stockton-on-Tees 024B,E01012298,552,178,64,114,374,292,82
2021,Stockton-on-Tees 024C,E01012299,651,147,60,87,504,391,113
2021,Stockton-on-Tees 024D,E01012300,553,182,68,114,371,321,50
2021,Stockton-on-Tees 024E,E01012301,566,152,53,99,414,340,74
2021,Stockton-on-Tees 024F,E01012302,536,139,42,97,397,332,65
2021,Stockton-on-Tees 024G,E01012303,1066,282,83,199,784,666,118
2021,Darlington 012A,E01012304,406,113,35,78,293,256,37
2021,Darlington 012B,E01012305,515,126,36,90,389,349,40
2021,Darlington 012C,E01012306,619,180,52,128,439,382,57
2021,Darlington 009A,E01012307,989,308,92,216,681,604,77
2021,Darlington 006A,E01012309,1067,289,80,209,778,688,90
2021,Darlington 006B,E01012310,1063,314,78,236,749,657,92
2021,Darlington 006C,E01012311,675,198,50,148,477,424,53
2021,Darlington 006D,E01012312,497,145,42,103,352,305,47
2021,Darlington 006E,E01012313,597,195,39,156,402,370,32
2021,Darlington 006F,E01012314,485,181,54,127,304,262,42
2021,Darlington 010A,E01012315,712,202,55,147,510,452,58
2021,Darlington 013A,E01012317,609,191,58,133,418,356,62
2021,Darlington 013B,E01012318,946,289,79,210,657,563,94
2021,Darlington 013C,E01012319,1290,359,103,256,931,824,107
2021,Darlington 002C,E01012323,748,217,56,161,531,469,62
2021,Darlington 002D,E01012324,662,175,47,128,487,422,65
2021,Darlington 005A,E01012325,638,181,64,117,457,383,74
2021,Darlington 005B,E01012326,486,151,41,110,335,286,49
2021,Darlington 009B,E01012327,540,195,43,152,345,304,41
2021,Darlington 003A,E01012328,643,187,53,134,456,418,38
2021,Darlington 003B,E01012329,716,223,74,149,493,412,81
2021,Darlington 003C,E01012330,512,133,37,96,379,329,50
2021,Darlington 003D,E01012331,563,155,35,120,408,367,41
2021,Darlington 005C,E01012332,546,188,54,134,358,316,42
2021,Darlington 005D,E01012333,726,211,58,153,515,456,59
2021,Darlington 001B,E01012334,1398,366,121,245,1032,825,207
2021,Darlington 001C,E01012335,710,203,84,119,507,406,101
2021,Darlington 011A,E01012336,587,176,65,111,411,335,76
2021,Darlington 011B,E01012337,789,213,73,140,576,503,73
2021,Darlington 015A,E01012338,927,280,91,189,647,547,100
2021,Darlington 015B,E01012339,864,246,74,172,618,496,122
2021,Darlington 012D,E01012340,1093,276,60,216,817,709,108
2021,Darlington 012E,E01012341,616,204,63,141,412,372,40
2021,Darlington 009C,E01012342,1219,339,86,253,880,774,106
2021,Darlington 015C,E01012344,706,222,78,144,484,417,67
2021,Darlington 015D,E01012345,628,186,71,115,442,364,78
2021,Darlington 015E,E01012346,1291,311,99,212,980,804,176
2021,Darlington 011C,E01012347,784,243,69,174,541,469,72
2021,Darlington 011D,E01012348,873,234,72,162,639,556,83
2021,Darlington 004A,E01012349,547,185,55,130,362,319,43
2021,Darlington 004B,E01012350,636,181,62,119,455,408,47
2021,Darlington 004C,E01012351,681,212,55,157,469,422,47
2021,Darlington 004D,E01012352,623,175,53,122,448,399,49
2021,Darlington 016E,E01012353,710,199,56,143,511,461,50
2021,Darlington 016F,E01012354,626,188,60,128,438,388,50
2021,Darlington 016G,E01012355,658,179,60,119,479,399,80
2021,Darlington 014A,E01012356,863,194,71,123,669,584,85
2021,Darlington 014B,E01012357,604,184,49,135,420,365,55
2021,Darlington 014C,E01012358,689,210,55,155,479,416,63
2021,Darlington 014D,E01012359,583,191,54,137,392,348,44
2021,Darlington 010C,E01012360,693,187,52,135,506,418,88
2021,Darlington 011E,E01012361,849,251,85,166,598,476,122
2021,Darlington 016A,E01012362,595,147,46,101,448,408,40
2021,Darlington 016B,E01012363,680,172,45,127,508,471,37
2021,Darlington 016D,E01012364,721,172,47,125,549,494,55
2021,Darlington 016C,E01012365,559,170,63,107,389,352,37
2021,Darlington 001D,E01012366,949,266,94,172,683,515,168
2021,Halton 007A,E01012367,847,254,71,183,593,518,75
2021,Halton 003A,E01012368,940,237,78,159,703,619,84
2021,Halton 005A,E01012369,850,236,61,175,614,543,71
2021,Halton 007B,E01012370,885,235,57,178,650,584,66
2021,Halton 016A,E01012371,620,158,54,104,462,404,58
2021,Halton 016B,E01012372,524,139,47,92,385,332,53
2021,Halton 016C,E01012373,542,146,43,103,396,354,42
2021,Halton 002A,E01012374,1438,358,123,235,1080,938,142
2021,Halton 002B,E01012375,730,213,83,130,517,430,87
2021,Halton 002C,E01012376,1592,391,122,269,1201,1040,161
2021,Halton 004A,E01012377,725,197,50,147,528,473,55
2021,Halton 006A,E01012378,711,196,58,138,515,458,57
2021,Halton 006B,E01012379,757,202,58,144,555,506,49
2021,Halton 006C,E01012380,521,192,46,146,329,290,39
2021,Halton 010A,E01012381,616,151,40,111,465,416,49
2021,Halton 010B,E01012382,522,138,48,90,384,348,36
2021,Halton 013A,E01012383,647,179,51,128,468,406,62
2021,Halton 010C,E01012384,659,200,60,140,459,418,41
2021,Halton 009A,E01012385,1087,257,89,168,830,693,137
2021,Halton 009B,E01012386,1617,326,111,215,1291,1105,186
2021,Halton 009C,E01012387,490,139,41,98,351,288,63
2021,Halton 006D,E01012388,807,240,63,177,567,486,81
2021,Halton 008A,E01012389,754,205,65,140,549,478,71
2021,Halton 004B,E01012390,684,184,58,126,500,436,64
2021,Halton 008B,E01012391,995,296,79,217,699,608,91
2021,Halton 001A,E01012392,1674,377,104,273,1297,1145,152
2021,Halton 001B,E01012393,1480,324,94,230,1156,981,175
2021,Halton 005B,E01012394,961,273,79,194,688,607,81
2021,Halton 001C,E01012395,713,193,61,132,520,446,74
2021,Halton 013B,E01012396,510,139,46,93,371,332,39
2021,Halton 013C,E01012397,592,174,38,136,418,378,40
2021,Halton 011A,E01012398,538,135,47,88,403,359,44
2021,Halton 013D,E01012399,564,144,41,103,420,377,43
2021,Halton 011B,E01012400,588,135,38,97,453,407,46
2021,Halton 008C,E01012401,771,241,74,167,530,451,79
2021,Halton 011C,E01012402,614,180,58,122,434,375,59
2021,Halton 013E,E01012403,754,251,65,186,503,462,41
2021,Halton 011D,E01012404,666,142,34,108,524,467,57
2021,Halton 011E,E01012405,978,259,77,182,719,632,87
2021,Halton 015A,E01012406,595,176,48,128,419,374,45
2021,Halton 015B,E01012407,718,198,64,134,520,460,60
2021,Halton 013F,E01012408,660,205,76,129,455,403,52
2021,Halton 015C,E01012409,526,189,41,148,337,294,43
2021,Halton 003B,E01012410,527,145,28,117,382,337,45
2021,Halton 001D,E01012411,631,173,44,129,458,417,41
2021,Halton 003C,E01012412,849,225,67,158,624,557,67
2021,Halton 003D,E01012413,598,165,48,117,433,389,44
2021,Halton 003E,E01012414,557,145,46,99,412,371,41
2021,Halton 016D,E01012415,623,156,45,111,467,424,43
2021,Halton 012A,E01012416,879,214,65,149,665,566,99
2021,Halton 012B,E01012417,602,148,47,101,454,401,53
2021,Halton 016E,E01012418,630,169,53,116,461,414,47
2021,Halton 004C,E01012419,436,153,46,107,283,263,20
2021,Halton 004D,E01012420,486,154,40,114,332,301,31
2021,Halton 002D,E01012421,606,157,51,106,449,389,60
2021,Halton 004E,E01012422,577,182,65,117,395,342,53
2021,Halton 002E,E01012423,592,139,43,96,453,404,49
2021,Halton 007C,E01012424,715,250,62,188,465,415,50
2021,Halton 005C,E01012425,674,199,58,141,475,418,57
2021,Halton 005D,E01012426,643,147,49,98,496,430,66
2021,Halton 005E,E01012427,884,254,62,192,630,544,86
2021,Halton 012D,E01012429,606,176,44,132,430,386,44
2021,Halton 012E,E01012430,801,196,69,127,605,532,73
2021,Halton 012F,E01012431,1149,235,68,167,914,815,99
2021,Halton 014A,E01012432,662,160,49,111,502,446,56
2021,Halton 014B,E01012433,652,156,57,99,496,431,65
2021,Halton 009D,E01012434,755,186,58,128,569,499,70
2021,Halton 009E,E01012435,1102,248,79,169,854,703,151
2021,Halton 014C,E01012436,433,115,33,82,318,286,32
2021,Halton 015D,E01012437,472,156,46,110,316,292,24
2021,Halton 014D,E01012438,401,101,22,79,300,267,33
2021,Halton 015E,E01012439,533,172,46,126,361,320,41
2021,Halton 014E,E01012440,581,161,49,112,420,381,39
2021,Halton 007D,E01012441,996,272,81,191,724,646,78
2021,Halton 006E,E01012442,550,194,51,143,356,319,37
2021,Halton 008D,E01012443,736,192,61,131,544,487,57
2021,Halton 010D,E01012444,600,165,46,119,435,386,49
2021,Halton 010E,E01012445,377,93,20,73,284,261,23
2021,Warrington 025A,E01012446,550,172,71,101,378,301,77
2021,Warrington 025B,E01012447,691,219,97,122,472,372,100
2021,Warrington 024A,E01012448,742,214,82,132,528,452,76
2021,Warrington 025C,E01012449,538,150,69,81,388,324,64
2021,Warrington 023A,E01012450,608,181,77,104,427,363,64
2021,Warrington 023B,E01012451,709,209,70,139,500,452,48
2021,Warrington 025D,E01012452,758,215,86,129,543,430,113
2021,Warrington 013A,E01012453,736,255,76,179,481,435,46
2021,Warrington 013B,E01012454,1376,341,89,252,1035,923,112
2021,Warrington 013C,E01012455,867,281,72,209,586,526,60
2021,Warrington 013D,E01012457,886,245,88,157,641,586,55
2021,Warrington 018B,E01012458,1447,373,127,246,1074,984,90
2021,Warrington 005A,E01012459,745,219,76,143,526,476,50
2021,Warrington 004A,E01012460,697,209,63,146,488,437,51
2021,Warrington 005B,E01012461,627,178,65,113,449,394,55
2021,Warrington 004B,E01012462,664,168,61,107,496,429,67
2021,Warrington 004C,E01012463,406,112,48,64,294,258,36
2021,Warrington 004D,E01012464,576,143,50,93,433,388,45
2021,Warrington 005C,E01012465,637,154,46,108,483,427,56
2021,Warrington 005D,E01012466,708,214,81,133,494,442,52
2021,Warrington 003A,E01012467,465,123,29,94,342,312,30
2021,Warrington 003B,E01012468,1181,322,114,208,859,705,154
2021,Warrington 003C,E01012469,696,210,64,146,486,433,53
2021,Warrington 003D,E01012470,510,151,35,116,359,311,48
2021,Warrington 001A,E01012471,683,227,74,153,456,371,85
2021,Warrington 001B,E01012472,880,251,92,159,629,514,115
2021,Warrington 002A,E01012473,620,169,59,110,451,380,71
2021,Warrington 002B,E01012474,609,166,51,115,443,383,60
2021,Warrington 002C,E01012475,776,206,63,143,570,514,56
2021,Warrington 001C,E01012476,773,208,71,137,565,456,109
2021,Warrington 001D,E01012477,828,234,94,140,594,475,119
2021,Warrington 012A,E01012478,1165,308,82,226,857,764,93
2021,Warrington 017A,E01012479,802,206,73,133,596,544,52
2021,Warrington 017B,E01012480,1180,258,86,172,922,841,81
2021,Warrington 011A,E01012481,841,233,70,163,608,546,62
2021,Warrington 011B,E01012482,731,193,59,134,538,486,52
2021,Warrington 018C,E01012483,668,190,60,130,478,433,45
2021,Warrington 022A,E01012485,766,215,70,145,551,480,71
2021,Warrington 022B,E01012486,774,192,60,132,582,513,69
2021,Warrington 022C,E01012487,773,212,68,144,561,479,82
2021,Warrington 024B,E01012488,840,241,118,123,599,496,103
2021,Warrington 022D,E01012489,880,227,77,150,653,521,132
2021,Warrington 022E,E01012490,677,217,67,150,460,403,57
2021,Warrington 015A,E01012491,639,195,55,140,444,394,50
2021,Warrington 015B,E01012492,629,182,60,122,447,395,52
2021,Warrington 015C,E01012493,853,194,59,135,659,588,71
2021,Warrington 015D,E01012494,1093,258,84,174,835,737,98
2021,Warrington 016A,E01012495,925,209,66,143,716,622,94
2021,Warrington 016B,E01012496,681,192,49,143,489,435,54
2021,Warrington 016C,E01012497,556,190,60,130,366,316,50
2021,Warrington 016D,E01012498,653,186,59,127,467,416,51
2021,Warrington 016E,E01012499,969,245,87,158,724,637,87
2021,Warrington 015E,E01012500,653,193,60,133,460,404,56
2021,Warrington 016F,E01012501,726,163,42,121,563,507,56
2021,Warrington 024C,E01012502,801,199,82,117,602,489,113
2021,Warrington 024D,E01012503,1011,234,84,150,777,624,153
2021,Warrington 020B,E01012505,708,216,74,142,492,445,47
2021,Warrington 020C,E01012506,758,221,83,138,537,462,75
2021,Warrington 020D,E01012507,982,259,80,179,723,629,94
2021,Warrington 020E,E01012508,742,222,67,155,520,468,52
2021,Warrington 018D,E01012509,1130,286,101,185,844,742,102
2021,Warrington 017D,E01012510,1167,322,119,203,845,754,91
2021,Warrington 017E,E01012511,889,229,71,158,660,587,73
2021,Warrington 018E,E01012512,746,176,52,124,570,503,67
2021,Warrington 021A,E01012513,956,284,101,183,672,531,141
2021,Warrington 021B,E01012514,861,282,107,175,579,464,115
2021,Warrington 021C,E01012515,673,188,55,133,485,411,74
2021,Warrington 021D,E01012516,577,160,58,102,417,335,82
2021,Warrington 021E,E01012517,1170,347,106,241,823,682,141
2021,Warrington 021F,E01012518,1041,306,106,200,735,597,138
2021,Warrington 021G,E01012519,685,200,68,132,485,403,82
2021,Warrington 011C,E01012520,674,209,61,148,465,407,58
2021,Warrington 008A,E01012521,668,180,60,120,488,436,52
2021,Warrington 008B,E01012522,647,173,52,121,474,423,51
2021,Warrington 011D,E01012523,801,205,67,138,596,540,56
2021,Warrington 011E,E01012524,790,228,63,165,562,509,53
2021,Warrington 011F,E01012525,789,224,66,158,565,514,51
2021,Warrington 006A,E01012526,733,218,54,164,515,446,69
2021,Warrington 019A,E01012527,768,227,69,158,541,476,65
2021,Warrington 019B,E01012528,490,143,42,101,347,306,41
2021,Warrington 019C,E01012529,646,158,54,104,488,424,64
2021,Warrington 019D,E01012530,673,192,63,129,481,417,64
2021,Warrington 019E,E01012531,683,193,61,132,490,422,68
2021,Warrington 019F,E01012532,572,146,59,87,426,386,40
2021,Warrington 008C,E01012533,614,190,61,129,424,384,40
2021,Warrington 006B,E01012534,691,213,65,148,478,431,47
2021,Warrington 006C,E01012535,826,243,59,184,583,524,59
2021,Warrington 008D,E01012536,774,223,64,159,551,513,38
2021,Warrington 006D,E01012537,673,191,55,136,482,431,51
2021,Warrington 007A,E01012538,731,194,59,135,537,475,62
2021,Warrington 006E,E01012539,720,216,66,150,504,429,75
2021,Warrington 007B,E01012540,670,178,60,118,492,432,60
2021,Warrington 007C,E01012541,601,160,48,112,441,395,46
2021,Warrington 007D,E01012542,542,152,50,102,390,346,44
2021,Warrington 007E,E01012543,602,169,58,111,433,392,41
2021,Warrington 007F,E01012544,607,186,67,119,421,372,49
2021,Warrington 008E,E01012545,619,207,73,134,412,372,40
2021,Warrington 008F,E01012546,642,215,72,143,427,381,46
2021,Warrington 012B,E01012547,847,240,80,160,607,551,56
2021,Warrington 012C,E01012548,915,223,65,158,692,604,88
2021,Warrington 012D,E01012549,871,234,76,158,637,564,73
2021,Warrington 012E,E01012550,800,220,58,162,580,499,81
2021,Warrington 014A,E01012551,797,240,67,173,557,469,88
2021,Warrington 014B,E01012552,630,187,61,126,443,392,51
2021,Warrington 014C,E01012553,646,183,60,123,463,414,49
2021,Warrington 002D,E01012554,1023,294,103,191,729,607,122
2021,Warrington 014D,E01012555,631,176,55,121,455,400,55
2021,Warrington 014E,E01012556,628,177,60,117,451,399,52
2021,Warrington 023C,E01012557,837,210,63,147,627,549,78
2021,Warrington 023D,E01012558,952,233,90,143,719,590,129
2021,Warrington 023E,E01012559,739,184,68,116,555,457,98
2021,Warrington 023F,E01012560,663,192,73,119,471,400,71
2021,Warrington 009A,E01012561,788,205,50,155,583,508,75
2021,Warrington 009B,E01012562,1274,314,106,208,960,828,132
2021,Warrington 010A,E01012563,843,212,81,131,631,544,87
2021,Warrington 010B,E01012564,692,179,50,129,513,449,64
2021,Warrington 010D,E01012566,1131,275,76,199,856,723,133
2021,Warrington 010E,E01012569,907,265,89,176,642,559,83
2021,Warrington 010F,E01012570,472,172,55,117,300,267,33
2021,Blackburn with Darwen 007A,E01012571,569,265,68,197,304,289,15
2021,Blackburn with Darwen 007B,E01012572,457,199,57,142,258,244,14
2021,Blackburn with Darwen 007C,E01012573,614,290,71,219,324,309,15
2021,Blackburn with Darwen 003A,E01012574,513,206,58,148,307,282,25
2021,Blackburn with Darwen 007D,E01012575,400,183,52,131,217,208,9
2021,Blackburn with Darwen 008A,E01012576,547,211,53,158,336,315,21
2021,Blackburn with Darwen 003B,E01012577,649,294,72,222,355,329,26
2021,Blackburn with Darwen 003C,E01012578,672,313,108,205,359,331,28
2021,Blackburn with Darwen 004A,E01012579,579,253,92,161,326,307,19
2021,Blackburn with Darwen 004B,E01012580,705,310,88,222,395,375,20
2021,Blackburn with Darwen 002A,E01012581,536,168,49,119,368,330,38
2021,Blackburn with Darwen 002B,E01012582,700,266,81,185,434,370,64
2021,Blackburn with Darwen 002C,E01012583,886,290,93,197,596,541,55
2021,Blackburn with Darwen 010A,E01012584,698,260,111,149,438,368,70
2021,Blackburn with Darwen 005A,E01012585,634,271,78,193,363,331,32
2021,Blackburn with Darwen 005B,E01012586,576,226,66,160,350,318,32
2021,Blackburn with Darwen 002D,E01012587,923,367,97,270,556,502,54
2021,Blackburn with Darwen 002E,E01012588,844,370,121,249,474,439,35
2021,Blackburn with Darwen 014A,E01012589,602,155,37,118,447,391,56
2021,Blackburn with Darwen 014B,E01012590,583,154,39,115,429,380,49
2021,Blackburn with Darwen 014C,E01012591,623,183,47,136,440,389,51
2021,Blackburn with Darwen 018A,E01012592,947,218,69,149,729,616,113
2021,Blackburn with Darwen 013A,E01012593,805,191,57,134,614,573,41
2021,Blackburn with Darwen 012A,E01012594,498,146,29,117,352,315,37
2021,Blackburn with Darwen 009A,E01012595,913,270,60,210,643,593,50
2021,Blackburn with Darwen 009B,E01012596,862,276,70,206,586,540,46
2021,Blackburn with Darwen 013B,E01012597,895,224,68,156,671,591,80
2021,Blackburn with Darwen 013C,E01012598,1702,354,96,258,1348,1200,148
2021,Blackburn with Darwen 013D,E01012599,685,169,40,129,516,459,57
2021,Blackburn with Darwen 011A,E01012600,491,143,34,109,348,321,27
2021,Blackburn with Darwen 011B,E01012601,506,185,61,124,321,301,20
2021,Blackburn with Darwen 011C,E01012602,916,189,49,140,727,643,84
2021,Blackburn with Darwen 011D,E01012603,692,220,66,154,472,420,52
2021,Blackburn with Darwen 011E,E01012604,793,192,47,145,601,543,58
2021,Blackburn with Darwen 003D,E01012605,802,388,96,292,414,390,24
2021,Blackburn with Darwen 003E,E01012606,622,304,113,191,318,299,19
2021,Blackburn with Darwen 001A,E01012607,630,257,70,187,373,350,23
2021,Blackburn with Darwen 001B,E01012608,795,298,61,237,497,471,26
2021,Blackburn with Darwen 010B,E01012609,744,205,65,140,539,477,62
2021,Blackburn with Darwen 010C,E01012610,621,174,45,129,447,388,59
2021,Blackburn with Darwen 010D,E01012611,544,140,45,95,404,365,39
2021,Blackburn with Darwen 010E,E01012612,598,144,28,116,454,412,42
2021,Blackburn with Darwen 010F,E01012613,943,179,52,127,764,677,87
2021,Blackburn with Darwen 017A,E01012614,850,201,52,149,649,587,62
2021,Blackburn with Darwen 017B,E01012615,551,149,39,110,402,354,48
2021,Blackburn with Darwen 017C,E01012616,1050,260,79,181,790,699,91
2021,Blackburn with Darwen 015A,E01012617,652,190,52,138,462,418,44
2021,Blackburn with Darwen 012B,E01012618,744,178,51,127,566,503,63
2021,Blackburn with Darwen 012C,E01012619,515,163,34,129,352,325,27
2021,Blackburn with Darwen 012D,E01012620,622,187,51,136,435,383,52
2021,Blackburn with Darwen 012E,E01012621,656,181,47,134,475,435,40
2021,Blackburn with Darwen 009C,E01012622,494,156,40,116,338,314,24
2021,Blackburn with Darwen 009D,E01012623,645,208,43,165,437,396,41
2021,Blackburn with Darwen 009E,E01012624,594,170,40,130,424,384,40
2021,Blackburn with Darwen 009F,E01012625,833,253,69,184,580,529,51
2021,Blackburn with Darwen 018D,E01012628,609,164,69,95,445,342,103
2021,Blackburn with Darwen 006A,E01012629,546,177,42,135,369,341,28
2021,Blackburn with Darwen 007E,E01012630,794,381,107,274,413,380,33
