date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Blackburn with Darwen 006B,E01012631,425,174,47,127,251,227,24
2021,Blackburn with Darwen 011F,E01012632,972,315,96,219,657,591,66
2021,Blackburn with Darwen 001C,E01012633,746,245,78,167,501,459,42
2021,Blackburn with Darwen 001D,E01012634,703,240,60,180,463,428,35
2021,Blackburn with Darwen 001E,E01012635,799,309,99,210,490,443,47
2021,Blackburn with Darwen 001F,E01012636,776,201,53,148,575,495,80
2021,Blackburn with Darwen 008B,E01012637,599,210,49,161,389,367,22
2021,Blackburn with Darwen 008C,E01012638,652,204,55,149,448,410,38
2021,Blackburn with Darwen 008D,E01012639,679,251,93,158,428,391,37
2021,Blackburn with Darwen 008E,E01012640,797,273,86,187,524,474,50
2021,Blackburn with Darwen 008F,E01012641,579,240,55,185,339,319,20
2021,Blackburn with Darwen 004C,E01012642,639,272,75,197,367,338,29
2021,Blackburn with Darwen 006C,E01012643,558,209,50,159,349,325,24
2021,Blackburn with Darwen 006D,E01012644,938,399,129,270,539,500,39
2021,Blackburn with Darwen 004D,E01012645,872,353,123,230,519,480,39
2021,Blackburn with Darwen 015B,E01012646,651,172,53,119,479,430,49
2021,Blackburn with Darwen 015C,E01012647,634,164,49,115,470,420,50
2021,Blackburn with Darwen 014D,E01012648,579,145,40,105,434,390,44
2021,Blackburn with Darwen 016A,E01012649,554,153,44,109,401,354,47
2021,Blackburn with Darwen 015D,E01012650,582,199,45,154,383,350,33
2021,Blackburn with Darwen 016B,E01012651,793,204,57,147,589,533,56
2021,Blackburn with Darwen 014E,E01012652,700,189,60,129,511,457,54
2021,Blackburn with Darwen 016C,E01012653,746,198,54,144,548,491,57
2021,Blackburn with Darwen 016D,E01012654,756,194,53,141,562,507,55
2021,Blackburn with Darwen 006E,E01012655,532,183,52,131,349,323,26
2021,Blackburn with Darwen 005C,E01012656,628,232,76,156,396,376,20
2021,Blackburn with Darwen 005D,E01012657,686,271,76,195,415,388,27
2021,Blackburn with Darwen 005E,E01012658,790,278,74,204,512,474,38
2021,Blackburn with Darwen 017D,E01012659,705,179,54,125,526,461,65
2021,Blackburn with Darwen 017E,E01012660,582,133,42,91,449,376,73
2021,Blackburn with Darwen 017F,E01012661,773,180,46,134,593,527,66
2021,Blackpool 002A,E01012662,465,176,50,126,289,254,35
2021,Blackpool 001A,E01012663,619,211,70,141,408,371,37
2021,Blackpool 001B,E01012664,719,261,80,181,458,407,51
2021,Blackpool 001C,E01012665,589,209,65,144,380,328,52
2021,Blackpool 003A,E01012666,563,183,60,123,380,333,47
2021,Blackpool 003B,E01012667,717,205,62,143,512,451,61
2021,Blackpool 003C,E01012668,654,204,73,131,450,401,49
2021,Blackpool 003D,E01012669,752,242,84,158,510,448,62
2021,Blackpool 011A,E01012670,423,163,47,116,260,227,33
2021,Blackpool 013A,E01012671,525,215,96,119,310,211,99
2021,Blackpool 013B,E01012672,638,230,90,140,408,323,85
2021,Blackpool 010A,E01012673,342,146,44,102,196,167,29
2021,Blackpool 013C,E01012674,693,229,71,158,464,416,48
2021,Blackpool 010B,E01012675,547,220,81,139,327,293,34
2021,Blackpool 009A,E01012676,660,217,68,149,443,413,30
2021,Blackpool 009B,E01012677,688,197,54,143,491,421,70
2021,Blackpool 008A,E01012678,387,146,34,112,241,208,33
2021,Blackpool 008B,E01012679,420,137,40,97,283,253,30
2021,Blackpool 008C,E01012680,697,219,70,149,478,404,74
2021,Blackpool 006A,E01012681,647,210,97,113,437,316,121
2021,Blackpool 008D,E01012682,480,168,54,114,312,278,34
2021,Blackpool 006B,E01012683,422,171,57,114,251,213,38
2021,Blackpool 008E,E01012684,535,206,53,153,329,300,29
2021,Blackpool 016A,E01012685,643,199,56,143,444,390,54
2021,Blackpool 014A,E01012686,491,176,54,122,315,287,28
2021,Blackpool 014B,E01012687,481,177,55,122,304,272,32
2021,Blackpool 014C,E01012688,409,149,49,100,260,229,31
2021,Blackpool 014D,E01012689,626,210,57,153,416,358,58
2021,Blackpool 004A,E01012690,814,256,62,194,558,499,59
2021,Blackpool 004B,E01012691,838,309,100,209,529,471,58
2021,Blackpool 004C,E01012692,714,217,60,157,497,450,47
2021,Blackpool 005A,E01012693,743,227,62,165,516,456,60
2021,Blackpool 016B,E01012694,584,211,58,153,373,327,46
2021,Blackpool 015A,E01012695,628,214,64,150,414,385,29
2021,Blackpool 016C,E01012696,680,230,68,162,450,400,50
2021,Blackpool 016D,E01012697,481,174,56,118,307,276,31
2021,Blackpool 016E,E01012698,604,205,62,143,399,357,42
2021,Blackpool 019A,E01012699,765,242,68,174,523,469,54
2021,Blackpool 019B,E01012700,813,277,80,197,536,477,59
2021,Blackpool 018A,E01012701,670,206,69,137,464,426,38
2021,Blackpool 019C,E01012702,456,153,51,102,303,267,36
2021,Blackpool 002B,E01012703,613,194,46,148,419,364,55
2021,Blackpool 002C,E01012704,670,203,71,132,467,412,55
2021,Blackpool 004D,E01012705,633,233,59,174,400,349,51
2021,Blackpool 002D,E01012706,799,253,80,173,546,486,60
2021,Blackpool 007A,E01012707,525,156,48,108,369,340,29
2021,Blackpool 009C,E01012708,636,200,60,140,436,390,46
2021,Blackpool 009D,E01012709,633,221,54,167,412,374,38
2021,Blackpool 009E,E01012710,594,162,56,106,432,381,51
2021,Blackpool 005B,E01012711,628,186,47,139,442,391,51
2021,Blackpool 012A,E01012712,845,268,93,175,577,512,65
2021,Blackpool 012B,E01012713,939,275,71,204,664,597,67
2021,Blackpool 014E,E01012714,895,223,73,150,672,591,81
2021,Blackpool 012C,E01012715,721,219,63,156,502,443,59
2021,Blackpool 001D,E01012716,629,198,74,124,431,371,60
2021,Blackpool 002E,E01012717,718,224,71,153,494,433,61
2021,Blackpool 003E,E01012718,635,229,75,154,406,353,53
2021,Blackpool 001E,E01012719,613,192,49,143,421,360,61
2021,Blackpool 007B,E01012720,581,203,46,157,378,339,39
2021,Blackpool 007C,E01012721,549,217,56,161,332,295,37
2021,Blackpool 009F,E01012722,644,147,58,89,497,435,62
2021,Blackpool 004E,E01012723,681,228,66,162,453,395,58
2021,Blackpool 007D,E01012724,472,196,57,139,276,257,19
2021,Blackpool 019D,E01012725,619,207,58,149,412,366,46
2021,Blackpool 017A,E01012726,750,248,68,180,502,437,65
2021,Blackpool 019E,E01012727,782,237,79,158,545,471,74
2021,Blackpool 017B,E01012728,640,214,49,165,426,372,54
2021,Blackpool 018B,E01012729,668,205,61,144,463,411,52
2021,Blackpool 018C,E01012730,967,279,114,165,688,584,104
2021,Blackpool 018D,E01012731,695,232,68,164,463,406,57
2021,Blackpool 018E,E01012732,717,246,81,165,471,402,69
2021,Blackpool 011B,E01012733,446,145,57,88,301,278,23
2021,Blackpool 011C,E01012734,676,210,72,138,466,417,49
2021,Blackpool 010C,E01012735,501,161,52,109,340,293,47
2021,Blackpool 010D,E01012736,710,244,134,110,466,290,176
2021,Blackpool 010E,E01012737,450,167,72,95,283,229,54
2021,Blackpool 011D,E01012738,487,196,58,138,291,262,29
2021,Blackpool 011E,E01012739,579,215,65,150,364,322,42
2021,Blackpool 012D,E01012740,639,207,75,132,432,373,59
2021,Blackpool 012E,E01012741,646,209,51,158,437,394,43
2021,Blackpool 011F,E01012742,546,179,56,123,367,315,52
2021,Blackpool 015B,E01012743,700,258,85,173,442,402,40
2021,Blackpool 015C,E01012744,639,229,57,172,410,356,54
2021,Blackpool 015D,E01012745,671,212,52,160,459,407,52
2021,Blackpool 015E,E01012746,710,241,74,167,469,414,55
2021,Blackpool 005C,E01012747,745,185,54,131,560,490,70
2021,Blackpool 006C,E01012748,703,228,99,129,475,380,95
2021,Blackpool 006D,E01012749,643,213,67,146,430,333,97
2021,Blackpool 005D,E01012750,811,260,88,172,551,502,49
2021,Blackpool 013D,E01012751,621,227,92,135,394,296,98
2021,Blackpool 017C,E01012752,553,179,56,123,374,333,41
2021,Blackpool 017D,E01012753,580,190,74,116,390,335,55
2021,Blackpool 017E,E01012754,497,166,69,97,331,263,68
2021,Blackpool 017F,E01012755,683,228,80,148,455,402,53
2021,Kingston upon Hull 025A,E01012756,751,241,74,167,510,446,64
2021,Kingston upon Hull 025B,E01012757,777,206,76,130,571,507,64
2021,Kingston upon Hull 018A,E01012758,763,237,72,165,526,440,86
2021,Kingston upon Hull 025C,E01012759,805,245,62,183,560,528,32
2021,Kingston upon Hull 025D,E01012760,811,215,73,142,596,533,63
2021,Kingston upon Hull 015A,E01012761,806,187,52,135,619,563,56
2021,Kingston upon Hull 018B,E01012762,721,219,80,139,502,445,57
2021,Kingston upon Hull 018C,E01012763,903,246,88,158,657,568,89
2021,Kingston upon Hull 005A,E01012764,462,133,41,92,329,293,36
2021,Kingston upon Hull 005B,E01012765,749,224,66,158,525,463,62
2021,Kingston upon Hull 012A,E01012766,729,211,55,156,518,450,68
2021,Kingston upon Hull 012B,E01012767,643,231,89,142,412,368,44
2021,Kingston upon Hull 005C,E01012768,602,169,39,130,433,382,51
2021,Kingston upon Hull 005D,E01012769,541,170,42,128,371,327,44
2021,Kingston upon Hull 028A,E01012770,796,262,75,187,534,472,62
2021,Kingston upon Hull 028B,E01012771,762,237,68,169,525,456,69
2021,Kingston upon Hull 028C,E01012772,814,243,68,175,571,497,74
2021,Kingston upon Hull 027A,E01012773,878,252,73,179,626,566,60
2021,Kingston upon Hull 019A,E01012774,738,204,53,151,534,467,67
2021,Kingston upon Hull 028D,E01012775,748,206,47,159,542,473,69
2021,Kingston upon Hull 027B,E01012776,793,221,48,173,572,508,64
2021,Kingston upon Hull 028E,E01012777,593,188,45,143,405,345,60
2021,Kingston upon Hull 004A,E01012778,491,174,37,137,317,281,36
2021,Kingston upon Hull 034A,E01012779,493,165,28,137,328,279,49
2021,Kingston upon Hull 034D,E01012780,671,240,75,165,431,389,42
2021,Kingston upon Hull 034B,E01012781,408,134,32,102,274,246,28
2021,Kingston upon Hull 002A,E01012782,472,158,47,111,314,290,24
2021,Kingston upon Hull 004B,E01012783,390,122,25,97,268,227,41
2021,Kingston upon Hull 004C,E01012784,955,278,70,208,677,579,98
2021,Kingston upon Hull 002B,E01012785,422,155,39,116,267,232,35
2021,Kingston upon Hull 002C,E01012786,455,130,29,101,325,293,32
2021,Kingston upon Hull 002D,E01012787,501,179,40,139,322,285,37
2021,Kingston upon Hull 002E,E01012788,510,187,52,135,323,297,26
2021,Kingston upon Hull 002F,E01012789,455,152,30,122,303,275,28
2021,Kingston upon Hull 004D,E01012790,492,165,43,122,327,288,39
2021,Kingston upon Hull 014A,E01012791,780,252,89,163,528,459,69
2021,Kingston upon Hull 014B,E01012792,762,241,70,171,521,468,53
2021,Kingston upon Hull 014C,E01012793,614,201,59,142,413,357,56
2021,Kingston upon Hull 014D,E01012794,774,242,76,166,532,484,48
2021,Kingston upon Hull 019B,E01012795,855,253,61,192,602,538,64
2021,Kingston upon Hull 023A,E01012796,611,180,50,130,431,375,56
2021,Kingston upon Hull 019C,E01012797,625,185,40,145,440,400,40
2021,Kingston upon Hull 019D,E01012798,617,222,61,161,395,360,35
2021,Kingston upon Hull 023B,E01012799,699,196,60,136,503,441,62
2021,Kingston upon Hull 023C,E01012800,754,194,47,147,560,504,56
2021,Kingston upon Hull 019E,E01012801,655,191,50,141,464,413,51
2021,Kingston upon Hull 023D,E01012802,676,177,41,136,499,442,57
2021,Kingston upon Hull 023E,E01012803,707,208,68,140,499,442,57
2021,Kingston upon Hull 016A,E01012804,943,225,67,158,718,625,93
2021,Kingston upon Hull 026A,E01012805,567,190,36,154,377,328,49
2021,Kingston upon Hull 016B,E01012806,643,182,35,147,461,413,48
2021,Kingston upon Hull 016C,E01012807,621,169,46,123,452,402,50
2021,Kingston upon Hull 026B,E01012808,608,172,48,124,436,390,46
2021,Kingston upon Hull 026C,E01012809,799,238,50,188,561,474,87
2021,Kingston upon Hull 026D,E01012810,971,233,66,167,738,633,105
2021,Kingston upon Hull 026E,E01012811,963,192,66,126,771,653,118
2021,Kingston upon Hull 013A,E01012812,668,209,68,141,459,394,65
2021,Kingston upon Hull 013B,E01012813,809,260,60,200,549,485,64
2021,Kingston upon Hull 013C,E01012814,762,237,55,182,525,459,66
2021,Kingston upon Hull 013D,E01012815,823,233,56,177,590,532,58
2021,Kingston upon Hull 020A,E01012816,679,202,61,141,477,420,57
2021,Kingston upon Hull 016D,E01012817,771,246,53,193,525,454,71
2021,Kingston upon Hull 013E,E01012818,609,173,38,135,436,391,45
2021,Kingston upon Hull 016E,E01012819,701,203,61,142,498,439,59
2021,Kingston upon Hull 022A,E01012820,689,194,51,143,495,441,54
2021,Kingston upon Hull 011A,E01012821,776,233,52,181,543,478,65
2021,Kingston upon Hull 007A,E01012822,750,226,58,168,524,459,65
2021,Kingston upon Hull 010A,E01012824,978,292,67,225,686,585,101
2021,Kingston upon Hull 010B,E01012825,674,201,56,145,473,405,68
2021,Kingston upon Hull 011D,E01012827,674,185,45,140,489,439,50
2021,Kingston upon Hull 011E,E01012828,699,195,53,142,504,437,67
2021,Kingston upon Hull 006A,E01012829,922,268,74,194,654,585,69
2021,Kingston upon Hull 006B,E01012830,636,188,53,135,448,387,61
2021,Kingston upon Hull 034E,E01012832,989,241,68,173,748,644,104
2021,Kingston upon Hull 009A,E01012833,585,203,46,157,382,335,47
2021,Kingston upon Hull 010C,E01012834,579,209,56,153,370,328,42
2021,Kingston upon Hull 009B,E01012835,473,138,30,108,335,299,36
2021,Kingston upon Hull 009C,E01012836,569,181,36,145,388,335,53
2021,Kingston upon Hull 010D,E01012837,608,202,54,148,406,375,31
2021,Kingston upon Hull 010E,E01012838,596,220,48,172,376,326,50
2021,Kingston upon Hull 009D,E01012839,561,190,37,153,371,316,55
2021,Kingston upon Hull 009E,E01012840,579,189,41,148,390,347,43
2021,Kingston upon Hull 017A,E01012841,529,207,60,147,322,280,42
2021,Kingston upon Hull 021A,E01012842,532,163,44,119,369,320,49
2021,Kingston upon Hull 021B,E01012843,534,165,45,120,369,333,36
2021,Kingston upon Hull 017B,E01012844,424,151,43,108,273,253,20
2021,Kingston upon Hull 021C,E01012845,570,182,55,127,388,343,45
2021,Kingston upon Hull 021D,E01012846,527,164,43,121,363,330,33
2021,Kingston upon Hull 021E,E01012847,434,149,30,119,285,250,35
2021,Kingston upon Hull 020B,E01012848,701,217,60,157,484,412,72
2021,Kingston upon Hull 017C,E01012849,634,210,41,169,424,372,52
2021,Kingston upon Hull 024A,E01012850,713,181,53,128,532,484,48
2021,Kingston upon Hull 024B,E01012852,662,221,68,153,441,385,56
2021,Kingston upon Hull 029C,E01012854,861,250,85,165,611,534,77
2021,Kingston upon Hull 029D,E01012855,698,228,61,167,470,407,63
2021,Kingston upon Hull 024C,E01012856,557,181,55,126,376,336,40
2021,Kingston upon Hull 024D,E01012857,649,182,54,128,467,408,59
2021,Kingston upon Hull 031A,E01012858,862,233,62,171,629,565,64
2021,Kingston upon Hull 030A,E01012859,687,210,48,162,477,423,54
2021,Kingston upon Hull 031B,E01012860,1298,310,73,237,988,858,130
2021,Kingston upon Hull 025E,E01012862,502,149,39,110,353,315,38
2021,Kingston upon Hull 027C,E01012863,1250,327,101,226,923,825,98
2021,Kingston upon Hull 027D,E01012864,849,225,68,157,624,539,85
2021,Kingston upon Hull 027E,E01012865,676,183,50,133,493,411,82
2021,Kingston upon Hull 018D,E01012866,885,192,54,138,693,626,67
2021,Kingston upon Hull 024E,E01012867,750,150,28,122,600,536,64
2021,Kingston upon Hull 015B,E01012868,760,236,94,142,524,450,74
2021,Kingston upon Hull 015C,E01012869,798,256,118,138,542,493,49
2021,Kingston upon Hull 018E,E01012870,815,259,111,148,556,509,47
2021,Kingston upon Hull 015D,E01012871,850,184,56,128,666,586,80
2021,Kingston upon Hull 015E,E01012872,754,173,71,102,581,518,63
2021,Kingston upon Hull 008A,E01012873,579,231,60,171,348,307,41
2021,Kingston upon Hull 008B,E01012874,530,191,36,155,339,306,33
2021,Kingston upon Hull 003A,E01012875,531,148,32,116,383,346,37
2021,Kingston upon Hull 003B,E01012876,572,189,60,129,383,344,39
2021,Kingston upon Hull 003C,E01012877,455,156,27,129,299,260,39
2021,Kingston upon Hull 003D,E01012878,640,219,42,177,421,378,43
2021,Kingston upon Hull 003E,E01012879,423,154,27,127,269,235,34
2021,Kingston upon Hull 008C,E01012880,634,213,61,152,421,360,61
2021,Kingston upon Hull 008D,E01012881,579,177,50,127,402,356,46
2021,Kingston upon Hull 033A,E01012882,793,239,64,175,554,485,69
2021,Kingston upon Hull 033B,E01012883,554,156,39,117,398,340,58
2021,Kingston upon Hull 033C,E01012884,772,244,50,194,528,470,58
2021,Kingston upon Hull 031D,E01012886,657,207,63,144,450,387,63
2021,Kingston upon Hull 033D,E01012887,562,173,36,137,389,346,43
2021,Kingston upon Hull 031E,E01012888,654,179,39,140,475,430,45
2021,Kingston upon Hull 030B,E01012889,629,203,54,149,426,361,65
2021,Kingston upon Hull 030C,E01012891,993,266,87,179,727,671,56
2021,Kingston upon Hull 030D,E01012892,916,234,47,187,682,619,63
2021,Kingston upon Hull 030E,E01012893,606,204,52,152,402,360,42
2021,Kingston upon Hull 020C,E01012894,963,283,82,201,680,604,76
2021,Kingston upon Hull 020D,E01012896,1014,299,84,215,715,620,95
2021,Kingston upon Hull 017F,E01012898,547,184,43,141,363,314,49
2021,Kingston upon Hull 022B,E01012899,703,191,44,147,512,447,65
2021,Kingston upon Hull 022C,E01012900,640,164,49,115,476,430,46
2021,Kingston upon Hull 020E,E01012901,722,228,48,180,494,432,62
2021,Kingston upon Hull 022D,E01012902,806,258,51,207,548,501,47
2021,Kingston upon Hull 022E,E01012903,742,196,40,156,546,466,80
2021,Kingston upon Hull 007B,E01012904,575,168,49,119,407,341,66
2021,Kingston upon Hull 006C,E01012905,515,158,37,121,357,310,47
2021,Kingston upon Hull 004E,E01012906,623,187,46,141,436,398,38
2021,Kingston upon Hull 007C,E01012907,617,175,49,126,442,387,55
2021,Kingston upon Hull 004F,E01012908,407,110,21,89,297,256,41
2021,Kingston upon Hull 007D,E01012909,660,170,41,129,490,430,60
2021,Kingston upon Hull 006D,E01012910,620,175,53,122,445,392,53
2021,Kingston upon Hull 007E,E01012911,560,153,29,124,407,355,52
2021,Kingston upon Hull 006E,E01012912,765,224,61,163,541,488,53
2021,Kingston upon Hull 014E,E01012913,941,297,79,218,644,554,90
2021,Kingston upon Hull 012C,E01012914,733,427,299,128,306,277,29
2021,Kingston upon Hull 008E,E01012915,579,191,65,126,388,344,44
2021,Kingston upon Hull 012D,E01012916,728,258,94,164,470,396,74
2021,Kingston upon Hull 008F,E01012917,645,219,55,164,426,371,55
2021,Kingston upon Hull 008G,E01012918,674,222,57,165,452,411,41
2021,East Riding of Yorkshire 020A,E01012919,634,247,124,123,387,296,91
2021,East Riding of Yorkshire 020B,E01012921,541,153,45,108,388,327,61
2021,East Riding of Yorkshire 013A,E01012922,725,223,95,128,502,376,126
2021,East Riding of Yorkshire 013B,E01012923,1109,249,98,151,860,596,264
2021,East Riding of Yorkshire 014A,E01012924,803,270,81,189,533,436,97
2021,East Riding of Yorkshire 013C,E01012925,639,193,62,131,446,351,95
2021,East Riding of Yorkshire 014B,E01012926,1045,317,96,221,728,594,134
2021,East Riding of Yorkshire 013D,E01012927,680,214,76,138,466,392,74
2021,East Riding of Yorkshire 003A,E01012928,519,200,55,145,319,272,47
2021,East Riding of Yorkshire 002A,E01012929,841,293,67,226,548,461,87
2021,East Riding of Yorkshire 002B,E01012930,551,207,72,135,344,303,41
2021,East Riding of Yorkshire 003B,E01012931,453,162,46,116,291,240,51
2021,East Riding of Yorkshire 003C,E01012932,561,177,60,117,384,321,63
2021,East Riding of Yorkshire 001A,E01012933,359,142,61,81,217,173,44
2021,East Riding of Yorkshire 001B,E01012934,729,244,68,176,485,408,77
2021,East Riding of Yorkshire 002C,E01012935,452,167,62,105,285,236,49
2021,East Riding of Yorkshire 004A,E01012936,340,135,49,86,205,168,37
2021,East Riding of Yorkshire 002D,E01012937,725,270,95,175,455,358,97
2021,East Riding of Yorkshire 001D,E01012939,651,219,70,149,432,349,83
2021,East Riding of Yorkshire 001E,E01012940,552,188,58,130,364,301,63
2021,East Riding of Yorkshire 001F,E01012941,408,145,45,100,263,225,38
2021,East Riding of Yorkshire 002E,E01012942,368,156,53,103,212,171,41
2021,East Riding of Yorkshire 004B,E01012943,713,257,70,187,456,398,58
2021,East Riding of Yorkshire 005A,E01012944,527,191,58,133,336,278,58
2021,East Riding of Yorkshire 004C,E01012945,618,235,87,148,383,323,60
2021,East Riding of Yorkshire 003D,E01012946,467,174,52,122,293,240,53
2021,East Riding of Yorkshire 005B,E01012947,602,222,69,153,380,315,65
2021,East Riding of Yorkshire 005C,E01012948,500,211,78,133,289,229,60
2021,East Riding of Yorkshire 003E,E01012949,434,150,36,114,284,240,44
2021,East Riding of Yorkshire 006A,E01012950,516,178,63,115,338,268,70
2021,East Riding of Yorkshire 005D,E01012951,401,151,59,92,250,199,51
2021,East Riding of Yorkshire 004D,E01012952,577,226,74,152,351,272,79
2021,East Riding of Yorkshire 023A,E01012953,655,218,72,146,437,360,77
2021,East Riding of Yorkshire 022A,E01012954,644,183,43,140,461,387,74
2021,East Riding of Yorkshire 023B,E01012955,784,237,76,161,547,468,79
2021,East Riding of Yorkshire 022B,E01012956,544,168,53,115,376,333,43
2021,East Riding of Yorkshire 025A,E01012957,616,200,72,128,416,355,61
2021,East Riding of Yorkshire 022C,E01012958,406,130,54,76,276,237,39
2021,East Riding of Yorkshire 023C,E01012959,716,214,64,150,502,425,77
2021,East Riding of Yorkshire 025B,E01012960,661,203,71,132,458,374,84
2021,East Riding of Yorkshire 022D,E01012961,928,248,60,188,680,570,110
2021,East Riding of Yorkshire 023D,E01012962,557,172,57,115,385,332,53
2021,East Riding of Yorkshire 025C,E01012963,527,180,53,127,347,284,63
2021,East Riding of Yorkshire 023E,E01012964,772,239,57,182,533,469,64
2021,East Riding of Yorkshire 022E,E01012966,549,181,66,115,368,292,76
2021,East Riding of Yorkshire 024C,E01012967,745,201,66,135,544,446,98
2021,East Riding of Yorkshire 024D,E01012968,772,252,97,155,520,417,103
2021,East Riding of Yorkshire 024E,E01012969,553,173,64,109,380,296,84
2021,East Riding of Yorkshire 032A,E01012970,887,265,93,172,622,510,112
2021,East Riding of Yorkshire 032C,E01012972,742,215,82,133,527,441,86
2021,East Riding of Yorkshire 032E,E01012974,728,201,54,147,527,451,76
2021,East Riding of Yorkshire 044A,E01012975,724,229,83,146,495,422,73
2021,East Riding of Yorkshire 045A,E01012976,529,185,50,135,344,280,64
2021,East Riding of Yorkshire 008A,E01012978,732,235,71,164,497,410,87
2021,East Riding of Yorkshire 045B,E01012979,837,256,86,170,581,487,94
2021,East Riding of Yorkshire 045C,E01012980,698,202,60,142,496,418,78
2021,East Riding of Yorkshire 008B,E01012981,639,211,89,122,428,317,111
2021,East Riding of Yorkshire 045D,E01012982,722,229,78,151,493,398,95
2021,East Riding of Yorkshire 008C,E01012983,838,250,63,187,588,479,109
2021,East Riding of Yorkshire 044C,E01012984,868,268,85,183,600,467,133
2021,East Riding of Yorkshire 044D,E01012985,777,249,89,160,528,412,116
2021,East Riding of Yorkshire 010A,E01012986,579,194,65,129,385,293,92
2021,East Riding of Yorkshire 010B,E01012987,809,228,89,139,581,429,152
2021,East Riding of Yorkshire 010C,E01012988,794,233,80,153,561,414,147
2021,East Riding of Yorkshire 008D,E01012989,779,253,91,162,526,425,101
2021,East Riding of Yorkshire 006B,E01012990,689,230,78,152,459,333,126
2021,East Riding of Yorkshire 006C,E01012991,739,243,76,167,496,373,123
2021,East Riding of Yorkshire 006D,E01012992,616,212,87,125,404,284,120
2021,East Riding of Yorkshire 040A,E01012993,605,192,53,139,413,343,70
2021,East Riding of Yorkshire 041A,E01012994,849,273,73,200,576,509,67
2021,East Riding of Yorkshire 041B,E01012995,877,268,64,204,609,523,86
2021,East Riding of Yorkshire 037A,E01012996,848,243,71,172,605,486,119
2021,East Riding of Yorkshire 040B,E01012997,1042,229,59,170,813,703,110
2021,East Riding of Yorkshire 037B,E01012998,1186,355,102,253,831,701,130
2021,East Riding of Yorkshire 040C,E01012999,897,172,53,119,725,632,93
2021,East Riding of Yorkshire 041C,E01013000,1048,248,65,183,800,664,136
2021,East Riding of Yorkshire 040D,E01013001,831,269,95,174,562,494,68
2021,East Riding of Yorkshire 041D,E01013002,795,231,65,166,564,460,104
2021,East Riding of Yorkshire 038A,E01013003,579,173,46,127,406,337,69
2021,East Riding of Yorkshire 041E,E01013004,878,267,92,175,611,518,93
2021,East Riding of Yorkshire 036A,E01013005,932,246,88,158,686,539,147
2021,East Riding of Yorkshire 043A,E01013006,818,235,72,163,583,489,94
2021,East Riding of Yorkshire 036B,E01013007,712,224,73,151,488,408,80
2021,East Riding of Yorkshire 034A,E01013008,761,219,69,150,542,473,69
2021,East Riding of Yorkshire 034B,E01013009,726,225,82,143,501,420,81
2021,East Riding of Yorkshire 043B,E01013010,723,187,44,143,536,477,59
2021,East Riding of Yorkshire 036C,E01013011,775,228,76,152,547,473,74
2021,East Riding of Yorkshire 036D,E01013012,933,245,82,163,688,551,137
2021,East Riding of Yorkshire 034C,E01013013,800,224,63,161,576,494,82
2021,East Riding of Yorkshire 034D,E01013014,728,230,75,155,498,424,74
2021,East Riding of Yorkshire 037C,E01013015,924,240,87,153,684,564,120
2021,East Riding of Yorkshire 037D,E01013016,887,248,98,150,639,506,133
2021,East Riding of Yorkshire 038B,E01013017,936,261,70,191,675,557,118
2021,East Riding of Yorkshire 026A,E01013018,918,239,67,172,679,561,118
2021,East Riding of Yorkshire 026B,E01013019,658,196,77,119,462,342,120
2021,East Riding of Yorkshire 038C,E01013020,992,294,106,188,698,532,166
