date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,East Riding of Yorkshire 026C,E01013021,669,167,56,111,502,412,90
2021,East Riding of Yorkshire 018A,E01013022,1007,321,137,184,686,505,181
2021,East Riding of Yorkshire 018B,E01013023,897,270,103,167,627,432,195
2021,East Riding of Yorkshire 018C,E01013024,879,230,81,149,649,524,125
2021,East Riding of Yorkshire 026D,E01013025,645,176,50,126,469,346,123
2021,East Riding of Yorkshire 026E,E01013026,845,256,89,167,589,476,113
2021,East Riding of Yorkshire 014C,E01013027,752,216,66,150,536,440,96
2021,East Riding of Yorkshire 031A,E01013028,788,232,72,160,556,428,128
2021,East Riding of Yorkshire 021A,E01013029,582,198,73,125,384,284,100
2021,East Riding of Yorkshire 021B,E01013030,602,181,64,117,421,341,80
2021,East Riding of Yorkshire 021C,E01013031,596,197,54,143,399,327,72
2021,East Riding of Yorkshire 021D,E01013032,702,227,72,155,475,412,63
2021,East Riding of Yorkshire 033A,E01013033,753,223,56,167,530,431,99
2021,East Riding of Yorkshire 014D,E01013034,869,274,97,177,595,454,141
2021,East Riding of Yorkshire 021E,E01013035,683,192,59,133,491,401,90
2021,East Riding of Yorkshire 019A,E01013036,693,229,79,150,464,388,76
2021,East Riding of Yorkshire 019B,E01013037,778,195,69,126,583,485,98
2021,East Riding of Yorkshire 017A,E01013038,609,257,68,189,352,286,66
2021,East Riding of Yorkshire 020C,E01013039,976,282,99,183,694,555,139
2021,East Riding of Yorkshire 019C,E01013040,1221,336,105,231,885,743,142
2021,East Riding of Yorkshire 019D,E01013041,653,217,71,146,436,369,67
2021,East Riding of Yorkshire 020D,E01013042,742,245,92,153,497,431,66
2021,East Riding of Yorkshire 020E,E01013043,626,200,69,131,426,364,62
2021,East Riding of Yorkshire 020F,E01013044,959,294,102,192,665,559,106
2021,East Riding of Yorkshire 017B,E01013045,654,217,57,160,437,378,59
2021,East Riding of Yorkshire 012A,E01013046,520,191,68,123,329,260,69
2021,East Riding of Yorkshire 012B,E01013047,536,206,67,139,330,263,67
2021,East Riding of Yorkshire 010D,E01013048,1020,327,122,205,693,518,175
2021,East Riding of Yorkshire 012C,E01013049,611,231,80,151,380,318,62
2021,East Riding of Yorkshire 012D,E01013050,649,238,79,159,411,332,79
2021,East Riding of Yorkshire 012E,E01013051,673,251,68,183,422,351,71
2021,East Riding of Yorkshire 011B,E01013053,715,226,82,144,489,392,97
2021,East Riding of Yorkshire 011C,E01013054,1007,290,89,201,717,590,127
2021,East Riding of Yorkshire 011D,E01013055,888,240,90,150,648,554,94
2021,East Riding of Yorkshire 011E,E01013056,824,226,86,140,598,489,109
2021,East Riding of Yorkshire 009A,E01013057,834,244,84,160,590,460,130
2021,East Riding of Yorkshire 011F,E01013058,628,188,68,120,440,345,95
2021,East Riding of Yorkshire 009B,E01013059,766,241,80,161,525,424,101
2021,East Riding of Yorkshire 009C,E01013060,1155,356,118,238,799,663,136
2021,East Riding of Yorkshire 009D,E01013061,731,236,82,154,495,417,78
2021,East Riding of Yorkshire 019E,E01013062,728,237,91,146,491,403,88
2021,East Riding of Yorkshire 019F,E01013063,598,209,78,131,389,314,75
2021,East Riding of Yorkshire 016A,E01013064,713,235,82,153,478,391,87
2021,East Riding of Yorkshire 016B,E01013065,761,241,83,158,520,462,58
2021,East Riding of Yorkshire 016C,E01013066,702,240,87,153,462,381,81
2021,East Riding of Yorkshire 016D,E01013067,801,227,87,140,574,489,85
2021,East Riding of Yorkshire 016E,E01013068,1002,314,117,197,688,546,142
2021,East Riding of Yorkshire 017C,E01013069,783,251,77,174,532,455,77
2021,East Riding of Yorkshire 016F,E01013070,621,190,77,113,431,325,106
2021,East Riding of Yorkshire 017D,E01013071,618,193,64,129,425,369,56
2021,East Riding of Yorkshire 042A,E01013072,803,212,58,154,591,485,106
2021,East Riding of Yorkshire 042B,E01013073,885,220,73,147,665,538,127
2021,East Riding of Yorkshire 040E,E01013074,771,215,72,143,556,417,139
2021,East Riding of Yorkshire 042C,E01013075,672,195,66,129,477,364,113
2021,East Riding of Yorkshire 038D,E01013076,743,210,71,139,533,405,128
2021,East Riding of Yorkshire 042D,E01013077,959,258,91,167,701,567,134
2021,East Riding of Yorkshire 031B,E01013078,643,212,73,139,431,329,102
2021,East Riding of Yorkshire 039A,E01013079,605,195,68,127,410,327,83
2021,East Riding of Yorkshire 039B,E01013080,475,216,56,160,259,210,49
2021,East Riding of Yorkshire 031C,E01013081,717,221,75,146,496,387,109
2021,East Riding of Yorkshire 031D,E01013082,625,206,64,142,419,343,76
2021,East Riding of Yorkshire 039C,E01013083,476,191,62,129,285,236,49
2021,East Riding of Yorkshire 039D,E01013084,335,114,26,88,221,191,30
2021,East Riding of Yorkshire 031E,E01013085,785,186,44,142,599,482,117
2021,East Riding of Yorkshire 039E,E01013086,581,189,59,130,392,324,68
2021,East Riding of Yorkshire 039F,E01013087,570,198,85,113,372,280,92
2021,East Riding of Yorkshire 035A,E01013088,835,261,99,162,574,414,160
2021,East Riding of Yorkshire 035B,E01013089,776,236,94,142,540,436,104
2021,East Riding of Yorkshire 035C,E01013090,723,216,72,144,507,411,96
2021,East Riding of Yorkshire 035D,E01013091,683,215,79,136,468,395,73
2021,East Riding of Yorkshire 032F,E01013092,1386,351,126,225,1035,823,212
2021,East Riding of Yorkshire 035E,E01013093,701,242,89,153,459,355,104
2021,East Riding of Yorkshire 029A,E01013094,550,155,55,100,395,327,68
2021,East Riding of Yorkshire 029B,E01013095,609,190,70,120,419,358,61
2021,East Riding of Yorkshire 029C,E01013096,874,263,88,175,611,518,93
2021,East Riding of Yorkshire 029D,E01013097,585,166,47,119,419,361,58
2021,East Riding of Yorkshire 033B,E01013098,1047,299,85,214,748,604,144
2021,East Riding of Yorkshire 033C,E01013099,579,210,53,157,369,310,59
2021,East Riding of Yorkshire 033D,E01013100,780,221,68,153,559,442,117
2021,East Riding of Yorkshire 033E,E01013101,748,212,60,152,536,428,108
2021,East Riding of Yorkshire 029E,E01013102,629,185,50,135,444,360,84
2021,East Riding of Yorkshire 043C,E01013103,628,215,59,156,413,365,48
2021,East Riding of Yorkshire 043D,E01013104,525,160,46,114,365,322,43
2021,East Riding of Yorkshire 027A,E01013105,653,206,64,142,447,375,72
2021,East Riding of Yorkshire 043E,E01013106,572,186,49,137,386,341,45
2021,East Riding of Yorkshire 034E,E01013107,1041,304,81,223,737,630,107
2021,East Riding of Yorkshire 028A,E01013108,744,220,70,150,524,426,98
2021,East Riding of Yorkshire 027B,E01013110,736,217,69,148,519,422,97
2021,East Riding of Yorkshire 027C,E01013111,683,212,69,143,471,404,67
2021,East Riding of Yorkshire 025D,E01013112,550,186,62,124,364,307,57
2021,East Riding of Yorkshire 028B,E01013113,625,202,58,144,423,341,82
2021,East Riding of Yorkshire 028C,E01013114,654,227,89,138,427,343,84
2021,East Riding of Yorkshire 027D,E01013115,732,227,66,161,505,446,59
2021,East Riding of Yorkshire 028D,E01013116,875,293,105,188,582,475,107
2021,East Riding of Yorkshire 027E,E01013117,681,207,73,134,474,380,94
2021,East Riding of Yorkshire 028E,E01013118,662,203,87,116,459,377,82
2021,East Riding of Yorkshire 011G,E01013119,773,234,98,136,539,370,169
2021,East Riding of Yorkshire 015A,E01013120,952,287,102,185,665,501,164
2021,East Riding of Yorkshire 015B,E01013121,1186,311,111,200,875,685,190
2021,East Riding of Yorkshire 018D,E01013122,754,249,87,162,505,346,159
2021,East Riding of Yorkshire 015C,E01013123,1053,319,95,224,734,610,124
2021,East Riding of Yorkshire 015D,E01013124,1000,302,87,215,698,561,137
2021,East Riding of Yorkshire 008E,E01013125,828,264,103,161,564,427,137
2021,East Riding of Yorkshire 009E,E01013126,1178,410,152,258,768,620,148
2021,East Riding of Yorkshire 018E,E01013127,761,222,85,137,539,397,142
2021,North East Lincolnshire 024E,E01013128,576,184,58,126,392,324,68
2021,North East Lincolnshire 024D,E01013129,593,187,60,127,406,326,80
2021,North East Lincolnshire 018A,E01013130,545,176,56,120,369,310,59
2021,North East Lincolnshire 014A,E01013131,614,187,44,143,427,356,71
2021,North East Lincolnshire 014B,E01013132,671,209,64,145,462,401,61
2021,North East Lincolnshire 014C,E01013133,711,253,77,176,458,383,75
2021,North East Lincolnshire 014D,E01013134,574,189,54,135,385,333,52
2021,North East Lincolnshire 018B,E01013135,511,172,49,123,339,289,50
2021,North East Lincolnshire 002A,E01013136,313,93,22,71,220,185,35
2021,North East Lincolnshire 006A,E01013138,440,150,46,104,290,248,42
2021,North East Lincolnshire 006B,E01013140,530,159,64,95,371,306,65
2021,North East Lincolnshire 006C,E01013141,664,253,74,179,411,347,64
2021,North East Lincolnshire 002D,E01013142,622,173,50,123,449,382,67
2021,North East Lincolnshire 006D,E01013143,644,239,66,173,405,345,60
2021,North East Lincolnshire 004A,E01013144,456,165,48,117,291,241,50
2021,North East Lincolnshire 004B,E01013145,558,179,62,117,379,312,67
2021,North East Lincolnshire 004C,E01013146,825,268,84,184,557,443,114
2021,North East Lincolnshire 009A,E01013147,558,196,51,145,362,289,73
2021,North East Lincolnshire 004D,E01013148,640,196,64,132,444,368,76
2021,North East Lincolnshire 013A,E01013149,532,165,51,114,367,291,76
2021,North East Lincolnshire 013B,E01013150,585,183,54,129,402,336,66
2021,North East Lincolnshire 024G,E01013151,544,185,59,126,359,302,57
2021,North East Lincolnshire 024F,E01013152,655,221,63,158,434,346,88
2021,North East Lincolnshire 020A,E01013153,454,150,47,103,304,248,56
2021,North East Lincolnshire 018C,E01013154,520,174,59,115,346,303,43
2021,North East Lincolnshire 024H,E01013155,532,168,54,114,364,286,78
2021,North East Lincolnshire 018D,E01013156,393,135,40,95,258,202,56
2021,North East Lincolnshire 020B,E01013157,882,266,109,157,616,496,120
2021,North East Lincolnshire 012A,E01013158,618,202,59,143,416,355,61
2021,North East Lincolnshire 011A,E01013159,615,199,65,134,416,337,79
2021,North East Lincolnshire 012B,E01013160,738,239,62,177,499,420,79
2021,North East Lincolnshire 011B,E01013161,559,187,56,131,372,314,58
2021,North East Lincolnshire 011C,E01013162,662,202,54,148,460,403,57
2021,North East Lincolnshire 012C,E01013163,574,177,58,119,397,325,72
2021,North East Lincolnshire 012D,E01013164,837,281,87,194,556,477,79
2021,North East Lincolnshire 011D,E01013165,534,180,59,121,354,302,52
2021,North East Lincolnshire 020D,E01013167,765,238,80,158,527,429,98
2021,North East Lincolnshire 022B,E01013170,692,237,93,144,455,368,87
2021,North East Lincolnshire 022C,E01013171,987,277,85,192,710,586,124
2021,North East Lincolnshire 022D,E01013172,649,199,70,129,450,372,78
2021,North East Lincolnshire 007A,E01013173,588,166,52,114,422,342,80
2021,North East Lincolnshire 001A,E01013174,577,194,64,130,383,298,85
2021,North East Lincolnshire 001B,E01013175,941,225,60,165,716,575,141
2021,North East Lincolnshire 001C,E01013176,626,168,60,108,458,362,96
2021,North East Lincolnshire 001D,E01013177,495,169,43,126,326,270,56
2021,North East Lincolnshire 001E,E01013178,572,153,34,119,419,344,75
2021,North East Lincolnshire 001F,E01013179,691,200,66,134,491,401,90
2021,North East Lincolnshire 001G,E01013180,636,174,53,121,462,370,92
2021,North East Lincolnshire 016A,E01013181,619,188,53,135,431,379,52
2021,North East Lincolnshire 016B,E01013182,597,183,56,127,414,324,90
2021,North East Lincolnshire 016C,E01013183,734,261,78,183,473,398,75
2021,North East Lincolnshire 016D,E01013184,677,192,58,134,485,389,96
2021,North East Lincolnshire 016E,E01013185,736,198,63,135,538,461,77
2021,North East Lincolnshire 016F,E01013186,823,265,87,178,558,455,103
2021,North East Lincolnshire 008A,E01013187,542,168,67,101,374,308,66
2021,North East Lincolnshire 008B,E01013188,799,240,70,170,559,479,80
2021,North East Lincolnshire 021A,E01013189,701,231,68,163,470,377,93
2021,North East Lincolnshire 021C,E01013191,670,201,66,135,469,387,82
2021,North East Lincolnshire 021D,E01013192,629,224,51,173,405,329,76
2021,North East Lincolnshire 022E,E01013193,676,195,67,128,481,387,94
2021,North East Lincolnshire 021E,E01013194,634,192,51,141,442,368,74
2021,North East Lincolnshire 005A,E01013195,611,201,45,156,410,351,59
2021,North East Lincolnshire 005B,E01013196,512,164,43,121,348,287,61
2021,North East Lincolnshire 012E,E01013197,608,214,54,160,394,318,76
2021,North East Lincolnshire 024A,E01013198,651,216,56,160,435,374,61
2021,North East Lincolnshire 024B,E01013199,491,153,53,100,338,279,59
2021,North East Lincolnshire 024C,E01013200,625,206,70,136,419,357,62
2021,North East Lincolnshire 005C,E01013201,566,200,62,138,366,314,52
2021,North East Lincolnshire 005D,E01013202,648,226,82,144,422,346,76
2021,North East Lincolnshire 005E,E01013203,526,194,53,141,332,281,51
2021,North East Lincolnshire 019A,E01013204,573,212,58,154,361,314,47
2021,North East Lincolnshire 019B,E01013205,443,165,40,125,278,242,36
2021,North East Lincolnshire 015A,E01013206,535,175,49,126,360,313,47
2021,North East Lincolnshire 015B,E01013207,583,200,49,151,383,330,53
2021,North East Lincolnshire 019C,E01013208,390,148,39,109,242,198,44
2021,North East Lincolnshire 019D,E01013209,462,161,38,123,301,253,48
2021,North East Lincolnshire 019E,E01013210,495,177,44,133,318,277,41
2021,North East Lincolnshire 015C,E01013211,701,221,55,166,480,422,58
2021,North East Lincolnshire 015D,E01013212,422,134,25,109,288,248,40
2021,North East Lincolnshire 023A,E01013213,413,122,20,102,291,243,48
2021,North East Lincolnshire 023B,E01013214,631,202,72,130,429,334,95
2021,North East Lincolnshire 023C,E01013215,736,237,79,158,499,375,124
2021,North East Lincolnshire 023D,E01013216,617,209,60,149,408,336,72
2021,North East Lincolnshire 023E,E01013217,626,183,64,119,443,370,73
2021,North East Lincolnshire 003A,E01013218,580,151,47,104,429,362,67
2021,North East Lincolnshire 003B,E01013219,663,210,51,159,453,377,76
2021,North East Lincolnshire 003C,E01013220,680,216,66,150,464,379,85
2021,North East Lincolnshire 003D,E01013221,647,192,49,143,455,390,65
2021,North East Lincolnshire 003E,E01013222,672,215,69,146,457,381,76
2021,North East Lincolnshire 007C,E01013224,958,297,97,200,661,535,126
2021,North East Lincolnshire 023F,E01013225,515,169,63,106,346,271,75
2021,North East Lincolnshire 007D,E01013226,707,242,91,151,465,375,90
2021,North East Lincolnshire 013C,E01013227,670,221,76,145,449,376,73
2021,North East Lincolnshire 013D,E01013228,765,224,68,156,541,439,102
2021,North East Lincolnshire 013E,E01013229,639,221,54,167,418,357,61
2021,North East Lincolnshire 008C,E01013231,721,238,71,167,483,417,66
2021,North East Lincolnshire 008D,E01013233,680,210,60,150,470,389,81
2021,North East Lincolnshire 009D,E01013234,677,208,48,160,469,388,81
2021,North Lincolnshire 017A,E01013236,695,218,58,160,477,407,70
2021,North Lincolnshire 018B,E01013237,675,230,78,152,445,395,50
2021,North Lincolnshire 015A,E01013238,730,201,73,128,529,466,63
2021,North Lincolnshire 017B,E01013239,619,184,64,120,435,385,50
2021,North Lincolnshire 020A,E01013241,606,193,62,131,413,332,81
2021,North Lincolnshire 020B,E01013242,897,269,98,171,628,487,141
2021,North Lincolnshire 020C,E01013243,1078,307,126,181,771,609,162
2021,North Lincolnshire 020D,E01013244,819,249,92,157,570,469,101
2021,North Lincolnshire 006A,E01013245,614,185,58,127,429,349,80
2021,North Lincolnshire 006B,E01013246,703,206,73,133,497,392,105
2021,North Lincolnshire 006C,E01013247,854,242,88,154,612,486,126
2021,North Lincolnshire 006D,E01013248,794,233,81,152,561,439,122
2021,North Lincolnshire 006E,E01013249,821,237,75,162,584,479,105
2021,North Lincolnshire 023A,E01013250,721,236,83,153,485,372,113
2021,North Lincolnshire 023B,E01013251,824,242,92,150,582,443,139
2021,North Lincolnshire 023C,E01013252,763,204,61,143,559,443,116
2021,North Lincolnshire 023D,E01013253,874,257,95,162,617,468,149
2021,North Lincolnshire 001A,E01013254,713,205,64,141,508,437,71
2021,North Lincolnshire 001B,E01013255,1026,255,80,175,771,638,133
2021,North Lincolnshire 001C,E01013256,1306,358,123,235,948,790,158
2021,North Lincolnshire 001D,E01013257,873,250,69,181,623,499,124
2021,North Lincolnshire 001E,E01013258,753,218,61,157,535,443,92
2021,North Lincolnshire 001F,E01013259,825,242,87,155,583,497,86
2021,North Lincolnshire 019A,E01013260,648,188,62,126,460,394,66
2021,North Lincolnshire 018C,E01013261,572,202,66,136,370,319,51
2021,North Lincolnshire 018D,E01013262,509,171,62,109,338,282,56
2021,North Lincolnshire 018E,E01013263,599,177,45,132,422,361,61
2021,North Lincolnshire 019B,E01013264,952,263,80,183,689,585,104
2021,North Lincolnshire 019C,E01013265,695,229,68,161,466,394,72
2021,North Lincolnshire 019D,E01013266,846,261,70,191,585,481,104
2021,North Lincolnshire 011A,E01013267,555,171,67,104,384,291,93
2021,North Lincolnshire 011B,E01013268,593,189,67,122,404,309,95
2021,North Lincolnshire 011C,E01013269,788,282,109,173,506,399,107
2021,North Lincolnshire 004A,E01013270,908,273,100,173,635,498,137
2021,North Lincolnshire 011D,E01013271,908,281,93,188,627,539,88
2021,North Lincolnshire 011E,E01013272,672,208,59,149,464,387,77
2021,North Lincolnshire 011F,E01013273,692,200,63,137,492,417,75
2021,North Lincolnshire 013A,E01013274,960,247,74,173,713,562,151
2021,North Lincolnshire 013B,E01013275,721,207,73,134,514,452,62
2021,North Lincolnshire 013C,E01013276,692,220,67,153,472,404,68
2021,North Lincolnshire 013D,E01013277,649,195,48,147,454,376,78
2021,North Lincolnshire 016A,E01013278,551,184,56,128,367,329,38
2021,North Lincolnshire 012A,E01013279,501,149,42,107,352,301,51
2021,North Lincolnshire 016B,E01013280,649,194,58,136,455,386,69
2021,North Lincolnshire 016C,E01013281,561,168,55,113,393,332,61
2021,North Lincolnshire 017C,E01013282,712,209,63,146,503,428,75
2021,North Lincolnshire 016D,E01013283,565,188,55,133,377,323,54
2021,North Lincolnshire 017D,E01013284,591,178,47,131,413,348,65
2021,North Lincolnshire 012B,E01013285,500,150,44,106,350,302,48
2021,North Lincolnshire 005A,E01013286,827,228,56,172,599,521,78
2021,North Lincolnshire 005B,E01013287,646,212,74,138,434,352,82
2021,North Lincolnshire 003A,E01013288,687,199,55,144,488,403,85
2021,North Lincolnshire 005C,E01013289,776,224,62,162,552,460,92
2021,North Lincolnshire 005D,E01013290,786,239,76,163,547,445,102
2021,North Lincolnshire 003B,E01013291,594,193,66,127,401,343,58
2021,North Lincolnshire 003C,E01013292,754,209,60,149,545,465,80
2021,North Lincolnshire 005E,E01013293,619,190,59,131,429,355,74
2021,North Lincolnshire 003D,E01013294,692,216,72,144,476,385,91
2021,North Lincolnshire 009A,E01013295,566,172,46,126,394,352,42
2021,North Lincolnshire 008A,E01013296,912,177,68,109,735,670,65
2021,North Lincolnshire 007A,E01013297,1250,332,96,236,918,802,116
2021,North Lincolnshire 008B,E01013298,726,209,63,146,517,472,45
2021,North Lincolnshire 008C,E01013299,642,191,64,127,451,414,37
2021,North Lincolnshire 007B,E01013300,803,182,52,130,621,571,50
2021,North Lincolnshire 009B,E01013301,754,229,69,160,525,464,61
2021,North Lincolnshire 007C,E01013302,674,197,72,125,477,420,57
2021,North Lincolnshire 002A,E01013303,588,159,54,105,429,335,94
2021,North Lincolnshire 002B,E01013304,758,213,66,147,545,419,126
2021,North Lincolnshire 002C,E01013305,790,229,73,156,561,444,117
2021,North Lincolnshire 004B,E01013306,741,197,64,133,544,424,120
2021,North Lincolnshire 002D,E01013307,802,226,62,164,576,472,104
2021,North Lincolnshire 004C,E01013308,804,227,65,162,577,443,134
2021,North Lincolnshire 004D,E01013309,747,212,81,131,535,424,111
2021,North Lincolnshire 010A,E01013310,659,234,75,159,425,363,62
2021,North Lincolnshire 015C,E01013311,698,216,66,150,482,427,55
2021,North Lincolnshire 010B,E01013312,841,257,93,164,584,520,64
2021,North Lincolnshire 010C,E01013313,743,219,68,151,524,464,60
2021,North Lincolnshire 010D,E01013314,757,216,65,151,541,458,83
2021,North Lincolnshire 014A,E01013315,573,175,52,123,398,346,52
2021,North Lincolnshire 012C,E01013316,664,210,69,141,454,385,69
2021,North Lincolnshire 014B,E01013317,603,174,58,116,429,361,68
2021,North Lincolnshire 014C,E01013318,693,217,70,147,476,408,68
2021,North Lincolnshire 014D,E01013319,930,283,84,199,647,556,91
2021,North Lincolnshire 015D,E01013320,600,183,55,128,417,366,51
2021,North Lincolnshire 012D,E01013321,784,216,51,165,568,485,83
2021,North Lincolnshire 022A,E01013322,1013,302,100,202,711,586,125
2021,North Lincolnshire 022B,E01013323,736,234,71,163,502,397,105
2021,North Lincolnshire 021A,E01013324,712,223,70,153,489,368,121
2021,North Lincolnshire 022C,E01013325,629,166,67,99,463,353,110
2021,North Lincolnshire 021B,E01013326,670,204,81,123,466,397,69
2021,North Lincolnshire 021C,E01013327,544,171,52,119,373,314,59
2021,North Lincolnshire 021D,E01013328,595,164,54,110,431,369,62
2021,North Lincolnshire 022D,E01013329,875,253,75,178,622,501,121
2021,North Lincolnshire 008D,E01013330,926,182,66,116,744,675,69
2021,North Lincolnshire 007D,E01013331,757,183,52,131,574,511,63
2021,North Lincolnshire 008E,E01013332,873,241,71,170,632,571,61
2021,North Lincolnshire 009C,E01013333,792,249,82,167,543,476,67
2021,North Lincolnshire 009D,E01013334,843,234,78,156,609,516,93
2021,York 012A,E01013335,742,273,96,177,469,426,43
2021,York 012B,E01013336,760,269,78,191,491,427,64
2021,York 012C,E01013337,856,284,88,196,572,493,79
2021,York 012D,E01013338,1216,364,113,251,852,757,95
2021,York 012E,E01013339,779,269,95,174,510,448,62
2021,York 024A,E01013340,598,199,62,137,399,321,78
2021,York 024B,E01013341,561,204,65,139,357,309,48
2021,York 024C,E01013342,598,202,54,148,396,326,70
2021,York 009A,E01013343,943,337,138,199,606,528,78
2021,York 007A,E01013344,722,196,77,119,526,440,86
2021,York 009B,E01013345,995,304,124,180,691,604,87
2021,York 007B,E01013346,808,258,98,160,550,439,111
2021,York 009C,E01013347,735,281,103,178,454,386,68
2021,York 010A,E01013348,890,299,143,156,591,522,69
2021,York 009D,E01013349,666,272,82,190,394,353,41
2021,York 009E,E01013350,805,296,104,192,509,457,52
2021,York 020A,E01013351,819,299,122,177,520,420,100
2021,York 020B,E01013352,700,215,71,144,485,395,90
2021,York 022A,E01013353,814,252,71,181,562,500,62
2021,York 022B,E01013354,661,201,65,136,460,394,66
2021,York 022C,E01013355,826,229,88,141,597,512,85
2021,York 022D,E01013356,650,224,70,154,426,400,26
2021,York 021A,E01013357,1063,339,121,218,724,588,136
2021,York 021B,E01013358,767,236,88,148,531,452,79
2021,York 022E,E01013359,792,251,73,178,541,492,49
2021,York 019A,E01013360,871,294,109,185,577,511,66
2021,York 019B,E01013361,899,304,132,172,595,492,103
2021,York 019C,E01013362,1001,283,109,174,718,610,108
2021,York 019D,E01013363,954,402,215,187,552,481,71
2021,York 019E,E01013364,795,317,165,152,478,410,68
2021,York 013A,E01013366,857,296,130,166,561,457,104
2021,York 010B,E01013368,1205,477,236,241,728,620,108
2021,York 013C,E01013369,812,260,112,148,552,469,83
2021,York 002A,E01013370,636,206,63,143,430,378,52
2021,York 003A,E01013371,632,201,62,139,431,381,50
2021,York 003B,E01013372,597,211,80,131,386,333,53
2021,York 002B,E01013373,641,200,52,148,441,388,53
2021,York 003C,E01013374,720,282,99,183,438,363,75
2021,York 002C,E01013375,547,188,64,124,359,301,58
2021,York 002D,E01013376,583,196,67,129,387,334,53
2021,York 003D,E01013377,785,260,91,169,525,462,63
2021,York 023B,E01013378,890,656,513,143,234,191,43
2021,York 008A,E01013379,683,225,73,152,458,396,62
2021,York 008B,E01013380,795,321,150,171,474,406,68
2021,York 014A,E01013381,842,293,97,196,549,490,59
2021,York 010C,E01013382,790,256,85,171,534,470,64
2021,York 010D,E01013383,1353,542,252,290,811,708,103
2021,York 015A,E01013384,750,331,146,185,419,381,38
2021,York 008C,E01013385,673,217,68,149,456,388,68
2021,York 010E,E01013386,880,316,99,217,564,504,60
2021,York 008D,E01013387,682,252,80,172,430,361,69
2021,York 008E,E01013388,432,139,51,88,293,243,50
2021,York 008F,E01013389,577,216,74,142,361,305,56
2021,York 017A,E01013390,963,269,93,176,694,630,64
2021,York 017B,E01013391,1240,357,132,225,883,772,111
2021,York 012F,E01013392,868,291,88,203,577,509,68
2021,York 016A,E01013393,895,255,78,177,640,582,58
2021,York 016B,E01013394,648,237,85,152,411,370,41
2021,York 016C,E01013395,806,233,75,158,573,490,83
2021,York 016D,E01013396,710,229,83,146,481,420,61
2021,York 017C,E01013397,799,262,79,183,537,484,53
2021,York 015B,E01013398,681,283,135,148,398,345,53
2021,York 015C,E01013399,713,320,121,199,393,346,47
2021,York 015D,E01013400,826,327,171,156,499,452,47
2021,York 015E,E01013401,701,302,147,155,399,358,41
2021,York 014B,E01013402,627,255,120,135,372,319,53
