date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,York 015F,E01013403,721,378,210,168,343,297,46
2021,York 004A,E01013404,700,252,72,180,448,393,55
2021,York 005A,E01013405,702,234,79,155,468,417,51
2021,York 005B,E01013406,1152,335,81,254,817,732,85
2021,York 004B,E01013407,537,184,70,114,353,286,67
2021,York 004C,E01013408,505,173,56,117,332,286,46
2021,York 005C,E01013409,861,280,81,199,581,506,75
2021,York 004D,E01013410,610,225,62,163,385,348,37
2021,York 005D,E01013411,632,200,58,142,432,377,55
2021,York 021C,E01013412,1344,386,124,262,958,820,138
2021,York 017D,E01013413,863,251,97,154,612,537,75
2021,York 021D,E01013414,930,274,99,175,656,568,88
2021,York 013E,E01013416,741,241,76,165,500,455,45
2021,York 017E,E01013417,942,280,102,178,662,525,137
2021,York 019F,E01013418,833,255,98,157,578,484,94
2021,York 014C,E01013419,1290,418,143,275,872,752,120
2021,York 014D,E01013420,971,362,144,218,609,544,65
2021,York 011A,E01013421,670,233,80,153,437,345,92
2021,York 011B,E01013422,852,268,100,168,584,487,97
2021,York 024D,E01013423,537,188,64,124,349,291,58
2021,York 024E,E01013424,633,224,76,148,409,353,56
2021,York 024F,E01013425,768,247,71,176,521,422,99
2021,York 011C,E01013426,662,220,97,123,442,347,95
2021,York 011D,E01013427,586,214,80,134,372,307,65
2021,York 006A,E01013428,995,290,79,211,705,626,79
2021,York 006B,E01013429,1165,340,98,242,825,735,90
2021,York 006C,E01013430,813,244,69,175,569,473,96
2021,York 006D,E01013431,1313,365,115,250,948,828,120
2021,York 007C,E01013432,1107,321,104,217,786,677,109
2021,York 007D,E01013433,651,211,53,158,440,397,43
2021,York 007E,E01013434,742,234,67,167,508,428,80
2021,York 006E,E01013435,716,251,75,176,465,408,57
2021,York 001A,E01013436,857,258,99,159,599,456,143
2021,York 008G,E01013437,600,182,61,121,418,341,77
2021,York 001B,E01013438,1017,346,115,231,671,566,105
2021,York 001C,E01013439,749,244,72,172,505,415,90
2021,York 001D,E01013440,905,260,71,189,645,539,106
2021,York 016E,E01013441,833,243,66,177,590,519,71
2021,York 018A,E01013442,699,241,70,171,458,395,63
2021,York 018B,E01013443,697,231,84,147,466,417,49
2021,York 018C,E01013444,710,264,80,184,446,401,45
2021,York 016F,E01013445,778,242,75,167,536,470,66
2021,York 018D,E01013446,857,263,84,179,594,532,62
2021,York 018E,E01013447,769,288,87,201,481,412,69
2021,York 018F,E01013448,681,233,70,163,448,405,43
2021,York 022F,E01013449,801,282,82,200,519,456,63
2021,York 023C,E01013450,616,224,92,132,392,302,90
2021,York 020C,E01013451,702,221,68,153,481,404,77
2021,York 020D,E01013452,781,273,89,184,508,415,93
2021,Derby 013A,E01013453,1225,360,129,231,865,784,81
2021,Derby 013B,E01013454,675,197,56,141,478,427,51
2021,Derby 017A,E01013455,951,273,90,183,678,604,74
2021,Derby 013C,E01013456,866,211,63,148,655,595,60
2021,Derby 013D,E01013457,975,289,80,209,686,630,56
2021,Derby 017B,E01013458,744,249,71,178,495,429,66
2021,Derby 020A,E01013459,831,319,92,227,512,469,43
2021,Derby 013E,E01013460,1009,302,124,178,707,631,76
2021,Derby 001A,E01013461,744,252,93,159,492,406,86
2021,Derby 001B,E01013462,746,216,78,138,530,451,79
2021,Derby 001C,E01013463,677,184,60,124,493,427,66
2021,Derby 001D,E01013464,584,172,49,123,412,356,56
2021,Derby 002A,E01013465,709,209,77,132,500,431,69
2021,Derby 002B,E01013466,676,181,56,125,495,424,71
2021,Derby 002C,E01013467,616,180,51,129,436,377,59
2021,Derby 002D,E01013468,679,222,87,135,457,397,60
2021,Derby 002E,E01013469,427,112,23,89,315,281,34
2021,Derby 024A,E01013470,607,159,38,121,448,399,49
2021,Derby 025A,E01013471,961,271,85,186,690,630,60
2021,Derby 026A,E01013472,987,281,82,199,706,624,82
2021,Derby 025B,E01013473,743,210,64,146,533,474,59
2021,Derby 024B,E01013474,672,176,38,138,496,445,51
2021,Derby 025C,E01013475,671,210,55,155,461,416,45
2021,Derby 024C,E01013476,760,201,65,136,559,497,62
2021,Derby 025D,E01013477,777,234,73,161,543,466,77
2021,Derby 016A,E01013480,919,250,89,161,669,620,49
2021,Derby 018A,E01013481,663,265,96,169,398,368,30
2021,Derby 016B,E01013483,786,298,80,218,488,430,58
2021,Derby 018C,E01013484,686,308,103,205,378,342,36
2021,Derby 016C,E01013485,770,311,105,206,459,427,32
2021,Derby 018D,E01013486,708,268,86,182,440,413,27
2021,Derby 018E,E01013487,996,365,134,231,631,587,44
2021,Derby 022A,E01013488,658,224,64,160,434,399,35
2021,Derby 022B,E01013489,686,212,77,135,474,422,52
2021,Derby 022C,E01013490,694,205,57,148,489,440,49
2021,Derby 022D,E01013491,717,239,77,162,478,431,47
2021,Derby 027A,E01013492,758,232,81,151,526,482,44
2021,Derby 027B,E01013493,681,195,57,138,486,430,56
2021,Derby 027C,E01013494,815,252,61,191,563,503,60
2021,Derby 027D,E01013495,842,271,69,202,571,503,68
2021,Derby 028A,E01013496,596,204,62,142,392,351,41
2021,Derby 026B,E01013497,770,227,42,185,543,502,41
2021,Derby 028B,E01013498,664,177,40,137,487,440,47
2021,Derby 028C,E01013499,630,184,51,133,446,401,45
2021,Derby 028D,E01013500,695,220,75,145,475,433,42
2021,Derby 028E,E01013501,662,209,60,149,453,398,55
2021,Derby 025E,E01013502,658,202,59,143,456,394,62
2021,Derby 025F,E01013503,771,218,55,163,553,507,46
2021,Derby 026C,E01013504,782,229,59,170,553,491,62
2021,Derby 006A,E01013505,775,193,52,141,582,519,63
2021,Derby 006B,E01013506,630,191,51,140,439,381,58
2021,Derby 012A,E01013507,770,217,61,156,553,496,57
2021,Derby 012B,E01013508,568,169,44,125,399,355,44
2021,Derby 012C,E01013509,801,246,76,170,555,494,61
2021,Derby 012D,E01013510,711,228,83,145,483,426,57
2021,Derby 012E,E01013511,725,216,69,147,509,447,62
2021,Derby 012F,E01013512,596,165,47,118,431,385,46
2021,Derby 006C,E01013513,611,198,50,148,413,358,55
2021,Derby 031A,E01013514,734,196,67,129,538,474,64
2021,Derby 031B,E01013515,997,298,100,198,699,609,90
2021,Derby 030B,E01013517,608,168,37,131,440,379,61
2021,Derby 030C,E01013518,733,192,54,138,541,463,78
2021,Derby 031C,E01013519,835,241,69,172,594,524,70
2021,Derby 031D,E01013520,967,258,83,175,709,624,85
2021,Derby 030D,E01013521,518,179,45,134,339,308,31
2021,Derby 008A,E01013522,823,321,122,199,502,463,39
2021,Derby 008B,E01013523,865,266,89,177,599,542,57
2021,Derby 008C,E01013524,831,409,221,188,422,380,42
2021,Derby 008D,E01013525,1106,268,91,177,838,748,90
2021,Derby 005A,E01013526,736,225,88,137,511,427,84
2021,Derby 005B,E01013527,723,216,72,144,507,424,83
2021,Derby 005C,E01013528,736,228,78,150,508,426,82
2021,Derby 005D,E01013529,1115,323,128,195,792,697,95
2021,Derby 004A,E01013530,952,282,85,197,670,588,82
2021,Derby 004B,E01013531,682,196,56,140,486,441,45
2021,Derby 004C,E01013532,709,216,44,172,493,443,50
2021,Derby 007A,E01013533,570,195,60,135,375,326,49
2021,Derby 006D,E01013534,786,202,48,154,584,518,66
2021,Derby 007B,E01013535,620,222,71,151,398,351,47
2021,Derby 007C,E01013536,584,180,54,126,404,362,42
2021,Derby 007D,E01013537,788,252,70,182,536,470,66
2021,Derby 007E,E01013538,700,176,53,123,524,465,59
2021,Derby 021A,E01013539,1208,310,93,217,898,751,147
2021,Derby 019A,E01013540,766,237,72,165,529,466,63
2021,Derby 021B,E01013541,809,246,68,178,563,503,60
2021,Derby 017C,E01013542,1118,283,88,195,835,729,106
2021,Derby 021C,E01013543,818,257,77,180,561,496,65
2021,Derby 021D,E01013544,914,272,83,189,642,539,103
2021,Derby 021E,E01013545,756,249,96,153,507,446,61
2021,Derby 017D,E01013546,767,253,97,156,514,456,58
2021,Derby 011A,E01013547,931,353,163,190,578,524,54
2021,Derby 009A,E01013548,724,249,82,167,475,419,56
2021,Derby 009B,E01013549,669,183,42,141,486,428,58
2021,Derby 011B,E01013550,557,172,52,120,385,337,48
2021,Derby 011C,E01013551,839,306,132,174,533,488,45
2021,Derby 009C,E01013552,701,209,50,159,492,442,50
2021,Derby 009D,E01013553,695,198,46,152,497,439,58
2021,Derby 011D,E01013554,849,241,80,161,608,559,49
2021,Derby 009E,E01013555,1358,370,118,252,988,882,106
2021,Derby 015A,E01013556,633,194,53,141,439,395,44
2021,Derby 015B,E01013557,590,186,64,122,404,353,51
2021,Derby 015C,E01013558,1193,313,87,226,880,793,87
2021,Derby 015D,E01013559,616,176,56,120,440,394,46
2021,Derby 019B,E01013560,598,185,56,129,413,360,53
2021,Derby 019C,E01013561,663,211,67,144,452,394,58
2021,Derby 019D,E01013562,541,136,34,102,405,358,47
2021,Derby 019E,E01013563,650,201,56,145,449,412,37
2021,Derby 015E,E01013564,1258,313,99,214,945,815,130
2021,Derby 016D,E01013565,662,277,85,192,385,342,43
2021,Derby 016E,E01013566,753,301,92,209,452,413,39
2021,Derby 020B,E01013567,828,286,85,201,542,504,38
2021,Derby 020C,E01013568,837,318,88,230,519,472,47
2021,Derby 020D,E01013569,698,242,79,163,456,412,44
2021,Derby 023A,E01013570,807,327,106,221,480,446,34
2021,Derby 023B,E01013571,817,226,75,151,591,539,52
2021,Derby 023C,E01013572,686,226,57,169,460,422,38
2021,Derby 023D,E01013573,791,265,77,188,526,469,57
2021,Derby 003A,E01013574,968,261,90,171,707,613,94
2021,Derby 003B,E01013575,796,223,65,158,573,494,79
2021,Derby 003C,E01013576,717,192,56,136,525,461,64
2021,Derby 003D,E01013577,819,244,85,159,575,486,89
2021,Derby 003E,E01013578,752,191,52,139,561,478,83
2021,Derby 003F,E01013579,709,201,61,140,508,453,55
2021,Derby 003G,E01013580,842,197,54,143,645,573,72
2021,Derby 004D,E01013581,731,214,52,162,517,454,63
2021,Derby 006E,E01013582,720,190,46,144,530,476,54
2021,Derby 026D,E01013583,717,235,76,159,482,432,50
2021,Derby 029A,E01013584,683,204,54,150,479,440,39
2021,Derby 029B,E01013585,928,266,66,200,662,580,82
2021,Derby 029C,E01013586,699,221,69,152,478,421,57
2021,Derby 029D,E01013587,752,229,63,166,523,463,60
2021,Derby 029E,E01013588,637,188,51,137,449,405,44
2021,Derby 029F,E01013589,790,193,58,135,597,533,64
2021,Derby 026E,E01013590,927,282,85,197,645,586,59
2021,Derby 026F,E01013591,929,264,77,187,665,594,71
2021,Derby 010A,E01013592,691,190,52,138,501,441,60
2021,Derby 014A,E01013593,647,181,47,134,466,415,51
2021,Derby 010B,E01013594,552,159,54,105,393,338,55
2021,Derby 014B,E01013595,1208,326,101,225,882,789,93
2021,Derby 010C,E01013596,642,198,60,138,444,376,68
2021,Derby 014C,E01013597,627,190,60,130,437,387,50
2021,Derby 014D,E01013598,712,207,59,148,505,452,53
2021,Derby 010D,E01013599,609,179,52,127,430,376,54
2021,Leicester 003A,E01013600,773,263,70,193,510,470,40
2021,Leicester 003B,E01013601,741,262,81,181,479,434,45
2021,Leicester 003C,E01013602,833,244,77,167,589,533,56
2021,Leicester 003D,E01013603,603,183,43,140,420,373,47
2021,Leicester 003E,E01013604,772,245,74,171,527,487,40
2021,Leicester 003F,E01013605,1005,302,103,199,703,635,68
2021,Leicester 008A,E01013606,851,253,64,189,598,543,55
2021,Leicester 034A,E01013608,751,230,76,154,521,464,57
2021,Leicester 034B,E01013609,813,228,77,151,585,499,86
2021,Leicester 034C,E01013610,736,216,58,158,520,466,54
2021,Leicester 034D,E01013611,690,212,78,134,478,414,64
2021,Leicester 034E,E01013612,918,239,68,171,679,607,72
2021,Leicester 031A,E01013613,923,274,92,182,649,591,58
2021,Leicester 031B,E01013614,837,235,61,174,602,542,60
2021,Leicester 001A,E01013615,968,294,82,212,674,601,73
2021,Leicester 001B,E01013616,796,260,77,183,536,484,52
2021,Leicester 004A,E01013617,1389,382,136,246,1007,882,125
2021,Leicester 001C,E01013618,786,235,70,165,551,505,46
2021,Leicester 001D,E01013619,645,249,61,188,396,354,42
2021,Leicester 004B,E01013620,669,232,56,176,437,395,42
2021,Leicester 004C,E01013621,932,294,94,200,638,576,62
2021,Leicester 004D,E01013622,655,238,73,165,417,383,34
2021,Leicester 004E,E01013623,1017,329,104,225,688,616,72
2021,Leicester 007A,E01013624,716,270,70,200,446,401,45
2021,Leicester 006A,E01013625,830,312,74,238,518,494,24
2021,Leicester 007B,E01013626,829,298,71,227,531,512,19
2021,Leicester 007C,E01013627,656,198,46,152,458,431,27
2021,Leicester 006B,E01013628,677,254,78,176,423,392,31
2021,Leicester 007D,E01013629,790,307,78,229,483,443,40
2021,Leicester 007E,E01013630,914,334,84,250,580,547,33
2021,Leicester 026A,E01013631,685,220,64,156,465,421,44
2021,Leicester 026B,E01013632,677,225,52,173,452,406,46
2021,Leicester 028A,E01013633,717,254,83,171,463,415,48
2021,Leicester 028B,E01013634,601,205,52,153,396,353,43
2021,Leicester 029A,E01013635,755,242,74,168,513,464,49
2021,Leicester 029B,E01013636,681,203,75,128,478,425,53
2021,Leicester 028C,E01013637,807,249,70,179,558,497,61
2021,Leicester 026C,E01013638,571,210,58,152,361,340,21
2021,Leicester 028D,E01013639,695,234,62,172,461,416,45
2021,Leicester 026D,E01013640,743,282,71,211,461,429,32
2021,Leicester 028E,E01013641,747,223,70,153,524,474,50
2021,Leicester 030A,E01013642,794,226,89,137,568,483,85
2021,Leicester 030B,E01013643,846,298,130,168,548,482,66
2021,Leicester 040C,E01013648,1060,488,265,223,572,516,56
2021,Leicester 030C,E01013649,615,187,98,89,428,358,70
2021,Leicester 030D,E01013650,795,283,157,126,512,462,50
2021,Leicester 011A,E01013651,833,321,81,240,512,466,46
2021,Leicester 011B,E01013652,836,321,92,229,515,467,48
2021,Leicester 011C,E01013653,1135,411,130,281,724,670,54
2021,Leicester 017A,E01013654,1031,393,95,298,638,604,34
2021,Leicester 011D,E01013655,1168,406,81,325,762,713,49
2021,Leicester 017B,E01013656,978,371,57,314,607,580,27
2021,Leicester 017C,E01013657,769,310,90,220,459,437,22
2021,Leicester 017D,E01013658,1201,442,88,354,759,704,55
2021,Leicester 017E,E01013659,890,419,96,323,471,444,27
2021,Leicester 019A,E01013660,854,325,86,239,529,492,37
2021,Leicester 019B,E01013661,657,289,70,219,368,339,29
2021,Leicester 021A,E01013662,868,349,83,266,519,487,32
2021,Leicester 021B,E01013663,756,288,91,197,468,428,40
2021,Leicester 019C,E01013664,690,247,64,183,443,407,36
2021,Leicester 019D,E01013665,963,364,91,273,599,549,50
2021,Leicester 025A,E01013666,752,265,65,200,487,444,43
2021,Leicester 019E,E01013667,620,218,61,157,402,375,27
2021,Leicester 019F,E01013668,528,227,69,158,301,266,35
2021,Leicester 025B,E01013669,698,233,62,171,465,436,29
2021,Leicester 025C,E01013670,864,309,117,192,555,503,52
2021,Leicester 025D,E01013671,823,319,95,224,504,454,50
2021,Leicester 025E,E01013672,635,235,95,140,400,357,43
2021,Leicester 036A,E01013673,663,197,57,140,466,432,34
2021,Leicester 036B,E01013674,543,193,53,140,350,321,29
2021,Leicester 036C,E01013675,703,234,63,171,469,417,52
2021,Leicester 036D,E01013676,906,271,84,187,635,573,62
2021,Leicester 036E,E01013677,650,188,57,131,462,400,62
2021,Leicester 035A,E01013678,721,258,81,177,463,400,63
2021,Leicester 035B,E01013679,611,188,50,138,423,377,46
2021,Leicester 008C,E01013680,1106,307,90,217,799,727,72
2021,Leicester 016A,E01013681,957,272,88,184,685,635,50
2021,Leicester 016B,E01013682,958,253,89,164,705,631,74
2021,Leicester 016C,E01013683,1278,285,86,199,993,908,85
2021,Leicester 016D,E01013684,1073,354,115,239,719,635,84
2021,Leicester 008D,E01013685,730,214,65,149,516,461,55
2021,Leicester 008E,E01013686,904,248,65,183,656,589,67
2021,Leicester 031C,E01013687,916,258,96,162,658,608,50
2021,Leicester 031D,E01013688,926,259,90,169,667,586,81
2021,Leicester 038A,E01013689,606,246,108,138,360,327,33
2021,Leicester 038B,E01013690,1028,361,135,226,667,592,75
2021,Leicester 035C,E01013691,594,209,69,140,385,345,40
2021,Leicester 035D,E01013692,492,183,52,131,309,276,33
2021,Leicester 035E,E01013693,504,180,57,123,324,286,38
2021,Leicester 013A,E01013694,927,324,83,241,603,548,55
2021,Leicester 043D,E01013696,1140,393,121,272,747,676,71
2021,Leicester 037B,E01013698,725,266,72,194,459,420,39
2021,Leicester 043C,E01013699,921,310,96,214,611,554,57
2021,Leicester 013B,E01013700,739,249,65,184,490,450,40
2021,Leicester 030E,E01013702,735,249,100,149,486,420,66
2021,Leicester 032A,E01013703,617,175,64,111,442,375,67
2021,Leicester 032B,E01013704,771,225,78,147,546,446,100
2021,Leicester 038C,E01013705,706,257,88,169,449,397,52
2021,Leicester 032C,E01013706,826,257,101,156,569,440,129
2021,Leicester 032D,E01013707,770,220,62,158,550,471,79
2021,Leicester 038D,E01013709,799,242,74,168,557,493,64
2021,Leicester 030F,E01013710,651,189,66,123,462,392,70
2021,Leicester 030G,E01013711,707,202,70,132,505,435,70
2021,Leicester 032E,E01013712,584,181,82,99,403,329,74
2021,Leicester 010A,E01013713,828,260,76,184,568,560,8
2021,Leicester 010B,E01013714,857,295,79,216,562,533,29
2021,Leicester 006C,E01013715,616,188,66,122,428,400,28
2021,Leicester 010C,E01013717,760,263,71,192,497,464,33
2021,Leicester 010D,E01013718,843,277,79,198,566,536,30
2021,Leicester 010E,E01013719,844,308,81,227,536,511,25
2021,Leicester 010F,E01013720,771,298,54,244,473,441,32
2021,Leicester 012A,E01013721,698,211,55,156,487,432,55
2021,Leicester 039A,E01013722,707,240,72,168,467,427,40
2021,Leicester 012B,E01013723,595,212,53,159,383,342,41
2021,Leicester 012C,E01013725,578,210,62,148,368,331,37
2021,Leicester 012D,E01013726,586,199,37,162,387,351,36
2021,Leicester 039B,E01013727,604,191,43,148,413,366,47
2021,Leicester 012E,E01013728,666,216,55,161,450,415,35
2021,Leicester 020A,E01013729,638,159,44,115,479,424,55
2021,Leicester 039C,E01013730,636,195,46,149,441,388,53
2021,Leicester 039D,E01013731,701,200,58,142,501,447,54
2021,Leicester 005A,E01013732,1059,397,110,287,662,610,52
2021,Leicester 002A,E01013733,991,304,90,214,687,621,66
2021,Leicester 002B,E01013734,640,204,67,137,436,389,47
2021,Leicester 002C,E01013735,528,161,42,119,367,343,24
2021,Leicester 002D,E01013736,1042,314,87,227,728,674,54
2021,Leicester 002E,E01013737,630,229,66,163,401,368,33
2021,Leicester 006E,E01013738,624,241,76,165,383,358,25
2021,Leicester 005B,E01013739,576,210,80,130,366,345,21
2021,Leicester 005C,E01013740,631,232,72,160,399,367,32
2021,Leicester 005D,E01013741,758,255,86,169,503,470,33
2021,Leicester 018A,E01013742,717,326,91,235,391,381,10
2021,Leicester 017F,E01013743,967,395,119,276,572,557,15
2021,Leicester 018B,E01013744,735,333,103,230,402,376,26
2021,Leicester 017G,E01013745,688,337,120,217,351,335,16
2021,Leicester 018C,E01013746,606,294,90,204,312,295,17
2021,Leicester 021C,E01013747,815,348,82,266,467,441,26
2021,Leicester 018D,E01013748,561,270,72,198,291,275,16
2021,Leicester 021D,E01013749,644,248,75,173,396,379,17
2021,Leicester 021E,E01013750,673,301,86,215,372,348,24
2021,Leicester 022A,E01013751,700,340,104,236,360,335,25
2021,Leicester 022B,E01013752,587,252,54,198,335,319,16
2021,Leicester 022C,E01013753,610,292,72,220,318,300,18
2021,Leicester 018E,E01013754,724,327,70,257,397,371,26
2021,Leicester 018F,E01013755,755,363,105,258,392,376,16
2021,Leicester 027A,E01013756,736,280,85,195,456,403,53
2021,Leicester 027B,E01013757,691,276,92,184,415,377,38
2021,Leicester 021F,E01013758,640,273,78,195,367,338,29
2021,Leicester 027C,E01013759,866,378,135,243,488,429,59
2021,Leicester 022D,E01013760,648,310,94,216,338,308,30
2021,Leicester 022E,E01013761,653,327,87,240,326,311,15
2021,Leicester 022F,E01013762,660,292,61,231,368,346,22
2021,Leicester 027D,E01013763,815,364,134,230,451,418,33
2021,Leicester 027E,E01013764,669,290,90,200,379,357,22
2021,Leicester 027F,E01013765,652,340,94,246,312,297,15
2021,Leicester 027G,E01013766,853,361,118,243,492,452,40
2021,Leicester 037C,E01013767,793,263,79,184,530,483,47
2021,Leicester 037D,E01013768,656,217,54,163,439,395,44
2021,Leicester 013C,E01013770,688,230,62,168,458,424,34
2021,Leicester 013D,E01013771,786,298,83,215,488,449,39
2021,Leicester 037E,E01013772,676,238,49,189,438,390,48
2021,Leicester 013E,E01013773,640,194,52,142,446,394,52
2021,Leicester 023A,E01013774,915,310,114,196,605,549,56
2021,Leicester 023B,E01013776,854,261,110,151,593,538,55
2021,Leicester 029D,E01013777,1025,246,74,172,779,714,65
2021,Leicester 023D,E01013779,1071,251,81,170,820,744,76
2021,Leicester 020B,E01013780,810,223,75,148,587,513,74
2021,Leicester 023E,E01013781,825,242,83,159,583,525,58
2021,Leicester 023F,E01013782,763,167,64,103,596,527,69
2021,Leicester 020C,E01013783,780,214,63,151,566,513,53
2021,Leicester 023G,E01013784,650,191,82,109,459,411,48
2021,Leicester 020D,E01013785,772,231,76,155,541,455,86
2021,Leicester 020E,E01013786,848,223,73,150,625,543,82
2021,Rutland 005A,E01013787,631,227,93,134,404,299,105
2021,Rutland 001A,E01013788,1930,460,145,315,1470,1022,448
2021,Rutland 001B,E01013789,640,214,100,114,426,314,112
2021,Rutland 001C,E01013790,824,274,124,150,550,400,150
2021,Rutland 004A,E01013791,525,156,59,97,369,290,79
2021,Rutland 004B,E01013792,717,227,98,129,490,368,122
2021,Rutland 002A,E01013793,632,203,81,122,429,324,105
2021,Rutland 005B,E01013794,632,203,89,114,429,328,101
2021,Rutland 005C,E01013795,534,173,78,95,361,263,98
2021,Rutland 001D,E01013796,775,172,68,104,603,454,149
2021,Rutland 004C,E01013797,835,250,87,163,585,453,132
2021,Rutland 003A,E01013798,626,205,77,128,421,347,74
2021,Rutland 003B,E01013799,649,200,89,111,449,353,96
2021,Rutland 002B,E01013800,718,235,86,149,483,410,73
2021,Rutland 003D,E01013803,1000,336,129,207,664,552,112
2021,Rutland 004D,E01013804,796,270,96,174,526,407,119
2021,Rutland 004E,E01013805,631,197,69,128,434,339,95
2021,Rutland 005D,E01013806,600,203,68,135,397,282,115
2021,Rutland 005E,E01013807,606,188,58,130,418,326,92
2021,Rutland 005F,E01013808,715,199,60,139,516,416,100
2021,Rutland 002D,E01013809,562,192,71,121,370,286,84
2021,Nottingham 018A,E01013810,717,309,87,222,408,365,43
2021,Nottingham 018B,E01013811,463,189,79,110,274,256,18
2021,Nottingham 018C,E01013812,539,230,73,157,309,275,34
2021,Nottingham 022A,E01013813,523,278,161,117,245,233,12
2021,Nottingham 022B,E01013814,707,321,187,134,386,344,42
2021,Nottingham 022C,E01013815,513,279,165,114,234,205,29
2021,Nottingham 022D,E01013816,863,487,307,180,376,332,44
2021,Nottingham 011A,E01013817,578,196,55,141,382,348,34
2021,Nottingham 011B,E01013818,588,239,54,185,349,316,33
2021,Nottingham 013A,E01013819,682,209,60,149,473,428,45
2021,Nottingham 013B,E01013820,667,246,72,174,421,374,47
2021,Nottingham 013C,E01013821,704,238,51,187,466,424,42
2021,Nottingham 011C,E01013822,727,255,88,167,472,428,44
2021,Nottingham 013D,E01013823,725,262,74,188,463,414,49
2021,Nottingham 013E,E01013824,674,245,61,184,429,372,57
2021,Nottingham 011D,E01013825,842,292,72,220,550,507,43
2021,Nottingham 011E,E01013826,729,273,70,203,456,413,43
2021,Nottingham 008A,E01013827,631,194,49,145,437,386,51
2021,Nottingham 008B,E01013828,916,244,64,180,672,626,46
2021,Nottingham 009A,E01013829,808,211,54,157,597,547,50
2021,Nottingham 009B,E01013830,699,216,59,157,483,438,45
2021,Nottingham 009C,E01013831,759,241,77,164,518,455,63
2021,Nottingham 009D,E01013832,736,228,81,147,508,446,62
2021,Nottingham 009E,E01013833,561,205,61,144,356,314,42
2021,Nottingham 008C,E01013834,673,216,45,171,457,414,43
2021,Nottingham 008D,E01013835,679,218,46,172,461,420,41
2021,Nottingham 008E,E01013836,866,258,68,190,608,527,81
2021,Nottingham 012A,E01013837,965,301,93,208,664,580,84
2021,Nottingham 012B,E01013838,892,292,88,204,600,531,69
2021,Nottingham 012C,E01013839,917,272,88,184,645,560,85
2021,Nottingham 012D,E01013840,1278,347,121,226,931,843,88
2021,Nottingham 012E,E01013841,760,250,77,173,510,461,49
2021,Nottingham 018D,E01013842,763,284,89,195,479,413,66
2021,Nottingham 017A,E01013843,961,277,102,175,684,618,66
2021,Nottingham 017B,E01013844,738,265,101,164,473,415,58
2021,Nottingham 017C,E01013845,730,254,94,160,476,435,41
2021,Nottingham 018E,E01013846,645,264,111,153,381,355,26
2021,Nottingham 017D,E01013847,657,218,71,147,439,393,46
2021,Nottingham 038A,E01013849,579,171,42,129,408,381,27
2021,Nottingham 038B,E01013850,575,172,44,128,403,361,42
2021,Nottingham 038C,E01013851,553,206,29,177,347,318,29
2021,Nottingham 038D,E01013852,739,185,38,147,554,494,60
2021,Nottingham 006A,E01013853,642,182,42,140,460,423,37
2021,Nottingham 006B,E01013854,631,197,54,143,434,394,40
2021,Nottingham 006C,E01013855,579,216,57,159,363,329,34
2021,Nottingham 006D,E01013856,726,260,62,198,466,422,44
2021,Nottingham 025A,E01013858,644,211,50,161,433,382,51
2021,Nottingham 020A,E01013859,557,181,62,119,376,324,52
2021,Nottingham 025B,E01013860,616,200,54,146,416,373,43
2021,Nottingham 020B,E01013861,440,158,52,106,282,258,24
2021,Nottingham 025C,E01013862,571,157,57,100,414,364,50
2021,Nottingham 025D,E01013863,684,211,47,164,473,405,68
2021,Nottingham 014A,E01013864,1044,279,71,208,765,670,95
2021,Nottingham 014B,E01013865,634,199,55,144,435,376,59
2021,Nottingham 014C,E01013866,589,181,50,131,408,361,47
2021,Nottingham 014D,E01013867,615,194,58,136,421,379,42
2021,Nottingham 020C,E01013868,550,209,69,140,341,295,46
2021,Nottingham 040A,E01013870,1019,301,95,206,718,627,91
2021,Nottingham 040B,E01013871,690,244,76,168,446,410,36
