date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Nottingham 040C,E01013872,821,271,78,193,550,496,54
2021,Nottingham 040D,E01013873,779,239,80,159,540,488,52
2021,Nottingham 039A,E01013874,935,285,117,168,650,577,73
2021,Nottingham 005A,E01013875,630,194,59,135,436,388,48
2021,Nottingham 005B,E01013876,712,216,58,158,496,445,51
2021,Nottingham 005C,E01013877,480,175,47,128,305,280,25
2021,Nottingham 005D,E01013878,501,167,37,130,334,288,46
2021,Nottingham 002A,E01013879,538,177,37,140,361,321,40
2021,Nottingham 002B,E01013880,539,177,46,131,362,325,37
2021,Nottingham 002C,E01013881,611,191,49,142,420,379,41
2021,Nottingham 002D,E01013882,611,192,47,145,419,377,42
2021,Nottingham 005E,E01013883,596,191,43,148,405,361,44
2021,Nottingham 005F,E01013884,584,181,48,133,403,374,29
2021,Nottingham 002E,E01013885,682,224,56,168,458,409,49
2021,Nottingham 004A,E01013886,571,187,53,134,384,350,34
2021,Nottingham 001A,E01013887,681,188,53,135,493,422,71
2021,Nottingham 004B,E01013888,755,244,77,167,511,457,54
2021,Nottingham 004C,E01013889,742,246,85,161,496,435,61
2021,Nottingham 004D,E01013890,780,224,67,157,556,492,64
2021,Nottingham 004E,E01013891,729,249,84,165,480,424,56
2021,Nottingham 001B,E01013892,579,172,48,124,407,364,43
2021,Nottingham 001C,E01013893,647,216,55,161,431,392,39
2021,Nottingham 001D,E01013894,667,200,59,141,467,402,65
2021,Nottingham 034A,E01013895,694,204,63,141,490,429,61
2021,Nottingham 034B,E01013896,533,164,40,124,369,341,28
2021,Nottingham 035A,E01013897,666,200,57,143,466,426,40
2021,Nottingham 035B,E01013898,562,263,134,129,299,261,38
2021,Nottingham 035C,E01013899,593,183,62,121,410,371,39
2021,Nottingham 035D,E01013900,696,223,70,153,473,430,43
2021,Nottingham 034C,E01013901,817,232,61,171,585,494,91
2021,Nottingham 034D,E01013902,973,229,86,143,744,631,113
2021,Nottingham 035E,E01013903,535,157,47,110,378,332,46
2021,Nottingham 037A,E01013904,709,205,51,154,504,461,43
2021,Nottingham 036A,E01013905,642,213,61,152,429,374,55
2021,Nottingham 037B,E01013906,802,251,84,167,551,501,50
2021,Nottingham 035F,E01013907,627,200,54,146,427,382,45
2021,Nottingham 036B,E01013908,570,185,47,138,385,355,30
2021,Nottingham 036C,E01013909,563,185,60,125,378,336,42
2021,Nottingham 037C,E01013910,710,218,54,164,492,453,39
2021,Nottingham 037D,E01013911,658,198,56,142,460,416,44
2021,Nottingham 036D,E01013912,703,207,62,145,496,429,67
2021,Nottingham 024A,E01013913,792,263,87,176,529,473,56
2021,Nottingham 024B,E01013914,742,268,60,208,474,424,50
2021,Nottingham 024C,E01013915,683,228,70,158,455,394,61
2021,Nottingham 024D,E01013916,622,210,48,162,412,384,28
2021,Nottingham 024E,E01013917,863,302,93,209,561,507,54
2021,Nottingham 029A,E01013918,882,306,82,224,576,530,46
2021,Nottingham 029B,E01013919,989,307,118,189,682,622,60
2021,Nottingham 029C,E01013920,1125,287,94,193,838,708,130
2021,Nottingham 029D,E01013921,802,286,96,190,516,468,48
2021,Nottingham 031G,E01013928,491,202,116,86,289,265,24
2021,Nottingham 020D,E01013929,906,289,93,196,617,547,70
2021,Nottingham 019A,E01013930,803,289,83,206,514,455,59
2021,Nottingham 019B,E01013931,893,317,107,210,576,504,72
2021,Nottingham 019C,E01013932,1115,365,116,249,750,675,75
2021,Nottingham 019D,E01013933,740,288,99,189,452,413,39
2021,Nottingham 019E,E01013934,672,228,68,160,444,389,55
2021,Nottingham 010A,E01013935,695,197,55,142,498,435,63
2021,Nottingham 016A,E01013936,1171,273,89,184,898,784,114
2021,Nottingham 015A,E01013937,916,295,116,179,621,521,100
2021,Nottingham 015B,E01013938,905,311,111,200,594,478,116
2021,Nottingham 016B,E01013939,715,192,54,138,523,476,47
2021,Nottingham 016C,E01013940,843,239,63,176,604,533,71
2021,Nottingham 015C,E01013941,955,244,98,146,711,600,111
2021,Nottingham 016D,E01013942,839,283,80,203,556,485,71
2021,Nottingham 015D,E01013943,885,265,123,142,620,538,82
2021,Nottingham 026A,E01013944,731,293,77,216,438,377,61
2021,Nottingham 026B,E01013945,620,282,133,149,338,322,16
2021,Nottingham 026D,E01013947,608,271,109,162,337,314,23
2021,Nottingham 026E,E01013948,445,167,67,100,278,226,52
2021,Nottingham 026F,E01013953,511,239,161,78,272,253,19
2021,Nottingham 021A,E01013954,836,266,65,201,570,519,51
2021,Nottingham 029E,E01013957,700,223,64,159,477,422,55
2021,Nottingham 023C,E01013958,612,231,54,177,381,342,39
2021,Nottingham 021B,E01013959,664,244,72,172,420,373,47
2021,Nottingham 021C,E01013960,648,241,78,163,407,371,36
2021,Nottingham 023D,E01013961,763,382,202,180,381,350,31
2021,Nottingham 021D,E01013962,872,243,60,183,629,564,65
2021,Nottingham 007A,E01013963,649,209,40,169,440,392,48
2021,Nottingham 007B,E01013964,853,245,68,177,608,524,84
2021,Nottingham 007C,E01013965,660,223,63,160,437,375,62
2021,Nottingham 007D,E01013966,653,220,85,135,433,392,41
2021,Nottingham 007E,E01013967,684,224,88,136,460,393,67
2021,Nottingham 010B,E01013968,546,169,57,112,377,322,55
2021,Nottingham 010C,E01013969,1003,278,92,186,725,658,67
2021,Nottingham 010D,E01013970,918,263,70,193,655,571,84
2021,Nottingham 010E,E01013971,862,241,84,157,621,550,71
2021,Nottingham 015E,E01013972,769,205,73,132,564,492,72
2021,Nottingham 041D,E01013977,851,250,83,167,601,517,84
2021,Nottingham 041A,E01013978,810,245,77,168,565,499,66
2021,Nottingham 041C,E01013979,786,227,76,151,559,450,109
2021,Nottingham 030A,E01013980,794,236,92,144,558,473,85
2021,Nottingham 041B,E01013981,796,220,88,132,576,490,86
2021,Nottingham 030B,E01013982,771,239,80,159,532,415,117
2021,Nottingham 030C,E01013983,553,184,51,133,369,334,35
2021,Nottingham 030D,E01013984,561,173,58,115,388,335,53
2021,Nottingham 030E,E01013985,691,225,82,143,466,406,60
2021,Herefordshire 012A,E01013986,828,277,94,183,551,474,77
2021,Herefordshire 011A,E01013987,787,250,96,154,537,462,75
2021,Herefordshire 011B,E01013988,835,259,93,166,576,480,96
2021,Herefordshire 012B,E01013989,695,216,67,149,479,424,55
2021,Herefordshire 018A,E01013990,903,294,111,183,609,488,121
2021,Herefordshire 018B,E01013991,623,199,65,134,424,328,96
2021,Herefordshire 017A,E01013992,793,240,86,154,553,478,75
2021,Herefordshire 017B,E01013993,695,242,52,190,453,396,57
2021,Herefordshire 017C,E01013994,652,220,64,156,432,369,63
2021,Herefordshire 017D,E01013995,800,258,64,194,542,474,68
2021,Herefordshire 016A,E01013996,868,244,68,176,624,547,77
2021,Herefordshire 016B,E01013997,1050,299,84,215,751,608,143
2021,Herefordshire 001A,E01013998,612,235,91,144,377,280,97
2021,Herefordshire 004A,E01013999,708,231,89,142,477,351,126
2021,Herefordshire 005A,E01014000,628,217,85,132,411,298,113
2021,Herefordshire 005B,E01014001,783,277,110,167,506,359,147
2021,Herefordshire 005C,E01014002,550,169,58,111,381,305,76
2021,Herefordshire 005D,E01014003,716,199,59,140,517,426,91
2021,Herefordshire 005E,E01014004,667,210,70,140,457,324,133
2021,Herefordshire 005F,E01014005,759,239,76,163,520,425,95
2021,Herefordshire 007A,E01014006,722,244,85,159,478,357,121
2021,Herefordshire 006A,E01014008,740,251,85,166,489,338,151
2021,Herefordshire 006B,E01014009,703,256,113,143,447,299,148
2021,Herefordshire 012C,E01014010,1019,259,95,164,760,648,112
2021,Herefordshire 012D,E01014011,764,232,73,159,532,454,78
2021,Herefordshire 007B,E01014012,736,233,84,149,503,380,123
2021,Herefordshire 007C,E01014013,1023,300,83,217,723,574,149
2021,Herefordshire 018C,E01014014,943,293,90,203,650,467,183
2021,Herefordshire 005G,E01014015,806,256,91,165,550,394,156
2021,Herefordshire 007D,E01014016,627,214,71,143,413,319,94
2021,Herefordshire 004B,E01014017,675,235,89,146,440,319,121
2021,Herefordshire 020A,E01014018,715,254,108,146,461,321,140
2021,Herefordshire 020B,E01014019,667,255,82,173,412,288,124
2021,Herefordshire 020C,E01014020,802,294,130,164,508,316,192
2021,Herefordshire 020D,E01014021,638,227,71,156,411,288,123
2021,Herefordshire 008A,E01014022,1207,392,134,258,815,647,168
2021,Herefordshire 008B,E01014023,1013,317,112,205,696,555,141
2021,Herefordshire 004C,E01014024,645,209,82,127,436,312,124
2021,Herefordshire 004D,E01014025,649,217,85,132,432,310,122
2021,Herefordshire 021A,E01014026,998,351,131,220,647,468,179
2021,Herefordshire 009A,E01014027,654,204,82,122,450,356,94
2021,Herefordshire 009B,E01014028,668,234,110,124,434,303,131
2021,Herefordshire 009C,E01014029,573,214,78,136,359,274,85
2021,Herefordshire 009D,E01014030,630,226,84,142,404,318,86
2021,Herefordshire 023A,E01014031,739,241,91,150,498,384,114
2021,Herefordshire 023B,E01014032,708,260,113,147,448,343,105
2021,Herefordshire 006C,E01014033,790,265,97,168,525,360,165
2021,Herefordshire 006D,E01014034,682,208,72,136,474,369,105
2021,Herefordshire 019A,E01014035,801,249,80,169,552,462,90
2021,Herefordshire 019B,E01014036,784,253,86,167,531,409,122
2021,Herefordshire 019C,E01014037,531,172,49,123,359,293,66
2021,Herefordshire 019D,E01014038,641,217,67,150,424,365,59
2021,Herefordshire 019E,E01014039,847,260,94,166,587,488,99
2021,Herefordshire 019F,E01014040,646,221,81,140,425,360,65
2021,Herefordshire 002A,E01014041,661,217,63,154,444,371,73
2021,Herefordshire 002B,E01014042,668,227,57,170,441,391,50
2021,Herefordshire 002C,E01014043,407,139,52,87,268,221,47
2021,Herefordshire 002D,E01014044,744,269,87,182,475,392,83
2021,Herefordshire 003A,E01014045,798,267,88,179,531,428,103
2021,Herefordshire 003B,E01014046,694,247,85,162,447,360,87
2021,Herefordshire 003C,E01014047,597,200,59,141,397,341,56
2021,Herefordshire 003D,E01014048,751,236,83,153,515,419,96
2021,Herefordshire 023C,E01014049,709,243,107,136,466,363,103
2021,Herefordshire 023D,E01014050,884,299,126,173,585,420,165
2021,Herefordshire 001B,E01014051,839,285,108,177,554,434,120
2021,Herefordshire 001C,E01014052,735,260,95,165,475,316,159
2021,Herefordshire 023E,E01014053,855,297,115,182,558,413,145
2021,Herefordshire 018D,E01014054,662,246,104,142,416,292,124
2021,Herefordshire 004E,E01014055,779,238,93,145,541,413,128
2021,Herefordshire 006E,E01014056,669,230,98,132,439,297,142
2021,Herefordshire 023F,E01014057,832,263,115,148,569,450,119
2021,Herefordshire 023G,E01014058,764,257,106,151,507,378,129
2021,Herefordshire 021B,E01014059,953,338,149,189,615,409,206
2021,Herefordshire 021C,E01014060,707,248,97,151,459,353,106
2021,Herefordshire 022A,E01014061,736,227,79,148,509,428,81
2021,Herefordshire 022B,E01014062,847,236,86,150,611,489,122
2021,Herefordshire 022C,E01014063,707,215,65,150,492,415,77
2021,Herefordshire 022D,E01014064,728,245,66,179,483,422,61
2021,Herefordshire 022E,E01014065,698,262,89,173,436,371,65
2021,Herefordshire 022F,E01014066,545,206,101,105,339,271,68
2021,Herefordshire 022G,E01014067,655,261,83,178,394,337,57
2021,Herefordshire 015A,E01014068,685,210,67,143,475,402,73
2021,Herefordshire 021D,E01014069,1015,294,98,196,721,608,113
2021,Herefordshire 015B,E01014070,1208,359,112,247,849,719,130
2021,Herefordshire 017E,E01014071,647,193,43,150,454,398,56
2021,Herefordshire 015C,E01014072,939,289,86,203,650,546,104
2021,Herefordshire 015D,E01014073,856,256,62,194,600,519,81
2021,Herefordshire 015E,E01014074,694,200,50,150,494,419,75
2021,Herefordshire 013A,E01014075,883,268,79,189,615,534,81
2021,Herefordshire 013B,E01014076,1196,313,95,218,883,755,128
2021,Herefordshire 013C,E01014077,781,228,69,159,553,473,80
2021,Herefordshire 013D,E01014078,768,229,62,167,539,455,84
2021,Herefordshire 016C,E01014079,725,260,88,172,465,356,109
2021,Herefordshire 016D,E01014080,668,195,62,133,473,355,118
2021,Herefordshire 008C,E01014081,677,241,82,159,436,328,108
2021,Herefordshire 008D,E01014082,889,265,87,178,624,521,103
2021,Herefordshire 010A,E01014083,675,198,57,141,477,398,79
2021,Herefordshire 010B,E01014084,819,229,53,176,590,516,74
2021,Herefordshire 010C,E01014085,795,280,91,189,515,422,93
2021,Herefordshire 012E,E01014086,764,216,77,139,548,488,60
2021,Herefordshire 010D,E01014087,821,223,61,162,598,513,85
2021,Herefordshire 010E,E01014088,688,196,57,139,492,421,71
2021,Herefordshire 010F,E01014089,669,222,65,157,447,393,54
2021,Herefordshire 014A,E01014090,667,221,67,154,446,380,66
2021,Herefordshire 014B,E01014091,686,228,87,141,458,381,77
2021,Herefordshire 012F,E01014092,962,274,95,179,688,576,112
2021,Herefordshire 014C,E01014093,607,207,72,135,400,334,66
2021,Herefordshire 014D,E01014094,735,249,76,173,486,405,81
2021,Herefordshire 011D,E01014095,677,204,55,149,473,418,55
2021,Herefordshire 001D,E01014096,750,261,94,167,489,342,147
2021,Herefordshire 004F,E01014097,629,217,101,116,412,311,101
2021,Herefordshire 021E,E01014098,770,242,70,172,528,399,129
2021,Herefordshire 021F,E01014099,845,291,89,202,554,404,150
2021,Herefordshire 007E,E01014100,846,283,103,180,563,444,119
2021,Herefordshire 007F,E01014101,461,166,62,104,295,228,67
2021,Telford and Wrekin 007A,E01014102,983,234,77,157,749,618,131
2021,Telford and Wrekin 007B,E01014103,553,137,35,102,416,353,63
2021,Telford and Wrekin 011A,E01014104,776,233,81,152,543,485,58
2021,Telford and Wrekin 011B,E01014105,960,296,93,203,664,576,88
2021,Telford and Wrekin 020A,E01014106,648,190,45,145,458,405,53
2021,Telford and Wrekin 020B,E01014107,523,148,43,105,375,319,56
2021,Telford and Wrekin 020C,E01014108,503,146,44,102,357,326,31
2021,Telford and Wrekin 020D,E01014109,523,140,47,93,383,330,53
2021,Telford and Wrekin 020E,E01014110,594,192,52,140,402,360,42
2021,Telford and Wrekin 004A,E01014111,740,204,85,119,536,442,94
2021,Telford and Wrekin 002A,E01014112,806,214,94,120,592,480,112
2021,Telford and Wrekin 011C,E01014113,716,205,73,132,511,469,42
2021,Telford and Wrekin 011D,E01014114,592,160,57,103,432,372,60
2021,Telford and Wrekin 023A,E01014115,550,155,55,100,395,343,52
2021,Telford and Wrekin 023B,E01014116,609,185,51,134,424,357,67
2021,Telford and Wrekin 023C,E01014117,496,136,58,78,360,294,66
2021,Telford and Wrekin 023D,E01014118,489,138,39,99,351,308,43
2021,Telford and Wrekin 019A,E01014119,718,202,67,135,516,446,70
2021,Telford and Wrekin 019B,E01014120,724,209,65,144,515,449,66
2021,Telford and Wrekin 019C,E01014121,601,170,58,112,431,367,64
2021,Telford and Wrekin 019D,E01014122,818,188,59,129,630,567,63
2021,Telford and Wrekin 019E,E01014123,751,206,56,150,545,465,80
2021,Telford and Wrekin 017A,E01014124,662,181,52,129,481,429,52
2021,Telford and Wrekin 005A,E01014125,630,186,58,128,444,382,62
2021,Telford and Wrekin 005B,E01014126,647,172,39,133,475,423,52
2021,Telford and Wrekin 005C,E01014127,730,190,51,139,540,478,62
2021,Telford and Wrekin 005D,E01014128,1098,308,86,222,790,672,118
2021,Telford and Wrekin 006A,E01014129,461,135,28,107,326,287,39
2021,Telford and Wrekin 006B,E01014130,721,174,49,125,547,499,48
2021,Telford and Wrekin 002B,E01014131,932,317,144,173,615,444,171
2021,Telford and Wrekin 002C,E01014132,455,153,42,111,302,242,60
2021,Telford and Wrekin 012A,E01014133,1004,281,97,184,723,622,101
2021,Telford and Wrekin 012B,E01014134,690,190,62,128,500,423,77
2021,Telford and Wrekin 002D,E01014135,622,177,67,110,445,339,106
2021,Telford and Wrekin 010A,E01014136,870,243,90,153,627,481,146
2021,Telford and Wrekin 009A,E01014137,1136,274,108,166,862,731,131
2021,Telford and Wrekin 007C,E01014138,751,223,68,155,528,472,56
2021,Telford and Wrekin 009B,E01014139,582,142,40,102,440,394,46
2021,Telford and Wrekin 007D,E01014140,635,172,57,115,463,422,41
2021,Telford and Wrekin 009D,E01014142,536,143,43,100,393,336,57
2021,Telford and Wrekin 009E,E01014143,740,192,59,133,548,479,69
2021,Telford and Wrekin 012C,E01014144,807,206,58,148,601,518,83
2021,Telford and Wrekin 012D,E01014145,919,242,75,167,677,595,82
2021,Telford and Wrekin 010B,E01014148,797,213,83,130,584,482,102
2021,Telford and Wrekin 010C,E01014149,564,165,58,107,399,332,67
2021,Telford and Wrekin 014A,E01014150,821,207,75,132,614,512,102
2021,Telford and Wrekin 014B,E01014151,624,169,61,108,455,401,54
2021,Telford and Wrekin 014C,E01014152,803,203,56,147,600,528,72
2021,Telford and Wrekin 014D,E01014153,876,227,70,157,649,561,88
2021,Telford and Wrekin 014E,E01014154,890,240,75,165,650,556,94
2021,Telford and Wrekin 014F,E01014155,861,222,62,160,639,557,82
2021,Telford and Wrekin 024C,E01014157,759,197,58,139,562,491,71
2021,Telford and Wrekin 024E,E01014158,897,265,97,168,632,571,61
2021,Telford and Wrekin 022A,E01014159,559,152,42,110,407,353,54
2021,Telford and Wrekin 022B,E01014160,590,147,42,105,443,365,78
2021,Telford and Wrekin 022C,E01014161,490,150,38,112,340,288,52
2021,Telford and Wrekin 022D,E01014162,772,205,72,133,567,493,74
2021,Telford and Wrekin 017B,E01014163,944,255,75,180,689,602,87
2021,Telford and Wrekin 017C,E01014164,626,160,46,114,466,410,56
2021,Telford and Wrekin 017D,E01014165,594,160,52,108,434,393,41
2021,Telford and Wrekin 017E,E01014166,744,199,57,142,545,471,74
2021,Telford and Wrekin 004B,E01014167,1181,306,85,221,875,736,139
2021,Telford and Wrekin 004C,E01014168,735,185,55,130,550,471,79
2021,Telford and Wrekin 005E,E01014169,911,245,67,178,666,598,68
2021,Telford and Wrekin 004D,E01014170,641,174,47,127,467,415,52
2021,Telford and Wrekin 001A,E01014171,544,185,66,119,359,307,52
2021,Telford and Wrekin 001B,E01014172,629,186,62,124,443,373,70
2021,Telford and Wrekin 001C,E01014173,703,213,74,139,490,413,77
2021,Telford and Wrekin 001D,E01014174,757,237,83,154,520,437,83
2021,Telford and Wrekin 003A,E01014175,774,212,71,141,562,478,84
2021,Telford and Wrekin 003B,E01014176,630,207,70,137,423,356,67
2021,Telford and Wrekin 003C,E01014177,994,289,82,207,705,597,108
2021,Telford and Wrekin 003D,E01014178,761,229,71,158,532,451,81
2021,Telford and Wrekin 006C,E01014179,541,157,51,106,384,333,51
2021,Telford and Wrekin 006D,E01014180,593,155,41,114,438,379,59
2021,Telford and Wrekin 015A,E01014181,1279,312,99,213,967,831,136
2021,Telford and Wrekin 015B,E01014182,736,172,51,121,564,489,75
2021,Telford and Wrekin 015C,E01014183,913,252,91,161,661,567,94
2021,Telford and Wrekin 015D,E01014184,1101,246,76,170,855,739,116
2021,Telford and Wrekin 013A,E01014185,644,162,53,109,482,426,56
2021,Telford and Wrekin 013B,E01014186,733,176,47,129,557,484,73
2021,Telford and Wrekin 013C,E01014187,734,188,80,108,546,481,65
2021,Telford and Wrekin 013D,E01014188,744,153,55,98,591,512,79
2021,Telford and Wrekin 006E,E01014189,694,193,47,146,501,442,59
2021,Telford and Wrekin 006F,E01014190,832,208,81,127,624,537,87
2021,Telford and Wrekin 018A,E01014191,834,191,64,127,643,585,58
2021,Telford and Wrekin 018B,E01014192,775,184,50,134,591,529,62
2021,Telford and Wrekin 018C,E01014193,721,200,54,146,521,456,65
2021,Telford and Wrekin 018D,E01014194,715,182,53,129,533,467,66
2021,Telford and Wrekin 018E,E01014195,734,194,63,131,540,456,84
2021,Telford and Wrekin 018F,E01014196,593,151,45,106,442,388,54
2021,Telford and Wrekin 021A,E01014197,716,208,57,151,508,471,37
2021,Telford and Wrekin 021B,E01014198,478,143,43,100,335,308,27
2021,Telford and Wrekin 021C,E01014199,698,182,57,125,516,445,71
2021,Telford and Wrekin 021D,E01014200,457,135,37,98,322,278,44
2021,Telford and Wrekin 021E,E01014201,418,111,32,79,307,269,38
2021,Telford and Wrekin 010D,E01014202,1406,377,130,247,1029,837,192
2021,Telford and Wrekin 010E,E01014203,788,199,72,127,589,495,94
2021,Telford and Wrekin 010F,E01014204,983,272,86,186,711,576,135
2021,Telford and Wrekin 008A,E01014205,593,148,41,107,445,392,53
2021,Telford and Wrekin 008B,E01014206,637,171,56,115,466,411,55
2021,Telford and Wrekin 008C,E01014207,603,166,56,110,437,383,54
2021,Telford and Wrekin 008D,E01014208,599,149,38,111,450,399,51
2021,Telford and Wrekin 008E,E01014209,609,165,38,127,444,379,65
2021,Stoke-on-Trent 012A,E01014210,615,184,53,131,431,382,49
2021,Stoke-on-Trent 012B,E01014211,582,173,58,115,409,364,45
2021,Stoke-on-Trent 012C,E01014212,747,202,51,151,545,472,73
2021,Stoke-on-Trent 012D,E01014213,537,165,51,114,372,335,37
2021,Stoke-on-Trent 007A,E01014214,672,222,74,148,450,385,65
2021,Stoke-on-Trent 007B,E01014215,697,180,42,138,517,448,69
2021,Stoke-on-Trent 007C,E01014216,630,190,44,146,440,376,64
2021,Stoke-on-Trent 012E,E01014217,513,148,29,119,365,318,47
2021,Stoke-on-Trent 014A,E01014218,596,196,47,149,400,351,49
2021,Stoke-on-Trent 014B,E01014219,578,152,41,111,426,384,42
2021,Stoke-on-Trent 017A,E01014220,676,205,50,155,471,418,53
2021,Stoke-on-Trent 017B,E01014221,639,180,42,138,459,415,44
2021,Stoke-on-Trent 017C,E01014222,565,146,41,105,419,377,42
2021,Stoke-on-Trent 017D,E01014223,607,163,45,118,444,388,56
2021,Stoke-on-Trent 017E,E01014224,611,184,49,135,427,378,49
2021,Stoke-on-Trent 014C,E01014225,716,233,64,169,483,416,67
2021,Stoke-on-Trent 014D,E01014226,602,181,44,137,421,372,49
2021,Stoke-on-Trent 014E,E01014228,506,142,37,105,364,307,57
2021,Stoke-on-Trent 017F,E01014229,803,225,39,186,578,507,71
2021,Stoke-on-Trent 014F,E01014230,711,212,66,146,499,433,66
2021,Stoke-on-Trent 026A,E01014233,598,165,38,127,433,381,52
2021,Stoke-on-Trent 026B,E01014234,639,174,45,129,465,427,38
2021,Stoke-on-Trent 032A,E01014235,667,174,38,136,493,435,58
2021,Stoke-on-Trent 032C,E01014237,654,185,45,140,469,425,44
2021,Stoke-on-Trent 032D,E01014238,577,195,42,153,382,337,45
2021,Stoke-on-Trent 026C,E01014239,719,199,55,144,520,448,72
2021,Stoke-on-Trent 026D,E01014240,713,173,45,128,540,488,52
2021,Stoke-on-Trent 006A,E01014241,714,232,63,169,482,419,63
2021,Stoke-on-Trent 006B,E01014242,611,205,69,136,406,367,39
2021,Stoke-on-Trent 006C,E01014243,649,179,51,128,470,413,57
2021,Stoke-on-Trent 006D,E01014244,536,197,59,138,339,300,39
2021,Stoke-on-Trent 006E,E01014245,792,217,41,176,575,515,60
2021,Stoke-on-Trent 008A,E01014246,674,186,54,132,488,426,62
2021,Stoke-on-Trent 009A,E01014247,674,192,50,142,482,437,45
2021,Stoke-on-Trent 006F,E01014248,619,181,40,141,438,393,45
2021,Stoke-on-Trent 011A,E01014249,620,222,63,159,398,347,51
2021,Stoke-on-Trent 009B,E01014250,484,132,28,104,352,317,35
2021,Stoke-on-Trent 009D,E01014252,734,172,41,131,562,496,66
2021,Stoke-on-Trent 011B,E01014253,797,214,57,157,583,525,58
2021,Stoke-on-Trent 011C,E01014254,710,221,65,156,489,431,58
2021,Stoke-on-Trent 009E,E01014255,701,281,86,195,420,364,56
2021,Stoke-on-Trent 011D,E01014256,904,257,58,199,647,572,75
2021,Stoke-on-Trent 001A,E01014257,613,170,42,128,443,378,65
2021,Stoke-on-Trent 001B,E01014258,829,229,49,180,600,524,76
2021,Stoke-on-Trent 001C,E01014259,643,172,43,129,471,419,52
2021,Stoke-on-Trent 001D,E01014260,494,147,46,101,347,310,37
2021,Stoke-on-Trent 003A,E01014261,538,198,51,147,340,304,36
2021,Stoke-on-Trent 003B,E01014262,547,151,34,117,396,348,48
2021,Stoke-on-Trent 003C,E01014263,700,197,51,146,503,447,56
2021,Stoke-on-Trent 001E,E01014264,969,246,65,181,723,630,93
2021,Stoke-on-Trent 007D,E01014265,721,195,44,151,526,442,84
2021,Stoke-on-Trent 008B,E01014266,576,164,55,109,412,365,47
2021,Stoke-on-Trent 007E,E01014267,1176,304,88,216,872,741,131
2021,Stoke-on-Trent 008C,E01014268,1236,295,82,213,941,816,125
2021,Stoke-on-Trent 010A,E01014269,670,211,59,152,459,417,42
2021,Stoke-on-Trent 008D,E01014270,737,189,47,142,548,487,61
2021,Stoke-on-Trent 008E,E01014271,702,178,51,127,524,463,61
2021,Stoke-on-Trent 007F,E01014272,720,202,43,159,518,466,52
2021,Stoke-on-Trent 035A,E01014273,563,142,40,102,421,376,45
2021,Stoke-on-Trent 020A,E01014274,761,205,62,143,556,493,63
2021,Stoke-on-Trent 020B,E01014275,523,139,43,96,384,344,40
2021,Stoke-on-Trent 020C,E01014276,748,210,56,154,538,485,53
2021,Stoke-on-Trent 020D,E01014277,688,187,62,125,501,454,47
2021,Stoke-on-Trent 035C,E01014278,510,131,39,92,379,334,45
2021,Stoke-on-Trent 020E,E01014279,851,212,64,148,639,554,85
2021,Stoke-on-Trent 035B,E01014280,595,174,39,135,421,377,44
2021,Stoke-on-Trent 015A,E01014281,636,256,110,146,380,342,38
2021,Stoke-on-Trent 016D,E01014282,434,210,102,108,224,200,24
2021,Stoke-on-Trent 016E,E01014283,801,325,146,179,476,423,53
2021,Stoke-on-Trent 016F,E01014284,447,252,133,119,195,171,24
2021,Stoke-on-Trent 015B,E01014285,1043,315,85,230,728,655,73
2021,Stoke-on-Trent 015C,E01014286,544,222,86,136,322,292,30
2021,Stoke-on-Trent 015D,E01014287,789,268,96,172,521,465,56
2021,Stoke-on-Trent 018A,E01014288,842,215,64,151,627,570,57
2021,Stoke-on-Trent 018B,E01014289,762,218,70,148,544,493,51
2021,Stoke-on-Trent 018C,E01014290,760,171,51,120,589,519,70
2021,Stoke-on-Trent 018D,E01014291,1012,275,95,180,737,659,78
2021,Stoke-on-Trent 018E,E01014292,798,220,76,144,578,518,60
2021,Stoke-on-Trent 019A,E01014293,796,229,80,149,567,518,49
2021,Stoke-on-Trent 018F,E01014294,652,154,41,113,498,449,49
