date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Stoke-on-Trent 019B,E01014295,783,238,57,181,545,476,69
2021,Stoke-on-Trent 035H,E01014296,617,169,54,115,448,398,50
2021,Stoke-on-Trent 035D,E01014297,582,152,43,109,430,391,39
2021,Stoke-on-Trent 035G,E01014298,664,176,45,131,488,433,55
2021,Stoke-on-Trent 025A,E01014299,729,191,55,136,538,478,60
2021,Stoke-on-Trent 035F,E01014300,578,164,42,122,414,366,48
2021,Stoke-on-Trent 025B,E01014301,957,248,65,183,709,612,97
2021,Stoke-on-Trent 035E,E01014302,761,205,45,160,556,480,76
2021,Stoke-on-Trent 025C,E01014303,828,201,56,145,627,558,69
2021,Stoke-on-Trent 025D,E01014304,694,171,54,117,523,442,81
2021,Stoke-on-Trent 029A,E01014305,524,207,51,156,317,279,38
2021,Stoke-on-Trent 029B,E01014306,556,206,60,146,350,321,29
2021,Stoke-on-Trent 029C,E01014307,518,229,66,163,289,269,20
2021,Stoke-on-Trent 027A,E01014308,635,183,54,129,452,387,65
2021,Stoke-on-Trent 027B,E01014309,488,143,39,104,345,311,34
2021,Stoke-on-Trent 031A,E01014310,994,293,97,196,701,611,90
2021,Stoke-on-Trent 027C,E01014311,531,158,48,110,373,337,36
2021,Stoke-on-Trent 029D,E01014312,608,178,56,122,430,380,50
2021,Stoke-on-Trent 027D,E01014313,588,168,47,121,420,375,45
2021,Stoke-on-Trent 031B,E01014314,739,213,65,148,526,425,101
2021,Stoke-on-Trent 033A,E01014315,525,160,52,108,365,309,56
2021,Stoke-on-Trent 031C,E01014316,596,209,61,148,387,336,51
2021,Stoke-on-Trent 031D,E01014317,614,182,43,139,432,384,48
2021,Stoke-on-Trent 033B,E01014318,654,164,55,109,490,426,64
2021,Stoke-on-Trent 033C,E01014319,744,223,57,166,521,450,71
2021,Stoke-on-Trent 033D,E01014320,651,182,65,117,469,407,62
2021,Stoke-on-Trent 028A,E01014321,641,177,59,118,464,391,73
2021,Stoke-on-Trent 031E,E01014322,692,219,67,152,473,428,45
2021,Stoke-on-Trent 013A,E01014323,670,178,49,129,492,433,59
2021,Stoke-on-Trent 010B,E01014324,640,168,47,121,472,408,64
2021,Stoke-on-Trent 010C,E01014325,726,227,69,158,499,437,62
2021,Stoke-on-Trent 010D,E01014326,742,227,73,154,515,435,80
2021,Stoke-on-Trent 013B,E01014327,722,188,51,137,534,481,53
2021,Stoke-on-Trent 013C,E01014328,574,176,57,119,398,355,43
2021,Stoke-on-Trent 013D,E01014329,744,216,55,161,528,469,59
2021,Stoke-on-Trent 013E,E01014330,513,159,43,116,354,329,25
2021,Stoke-on-Trent 004A,E01014331,651,185,39,146,466,413,53
2021,Stoke-on-Trent 004B,E01014332,620,201,62,139,419,371,48
2021,Stoke-on-Trent 003D,E01014333,712,191,52,139,521,452,69
2021,Stoke-on-Trent 003E,E01014334,458,130,49,81,328,292,36
2021,Stoke-on-Trent 004C,E01014335,873,247,71,176,626,540,86
2021,Stoke-on-Trent 004D,E01014336,649,186,52,134,463,396,67
2021,Stoke-on-Trent 004E,E01014337,744,213,58,155,531,449,82
2021,Stoke-on-Trent 023A,E01014338,725,190,65,125,535,478,57
2021,Stoke-on-Trent 019C,E01014339,1008,257,83,174,751,670,81
2021,Stoke-on-Trent 019D,E01014340,1002,276,61,215,726,640,86
2021,Stoke-on-Trent 023B,E01014341,855,228,78,150,627,557,70
2021,Stoke-on-Trent 023C,E01014342,638,186,48,138,452,407,45
2021,Stoke-on-Trent 023D,E01014343,881,202,60,142,679,603,76
2021,Stoke-on-Trent 023E,E01014344,667,195,59,136,472,429,43
2021,Stoke-on-Trent 019E,E01014345,868,251,88,163,617,554,63
2021,Stoke-on-Trent 030A,E01014346,620,184,62,122,436,382,54
2021,Stoke-on-Trent 034A,E01014347,677,189,52,137,488,426,62
2021,Stoke-on-Trent 030B,E01014348,594,162,45,117,432,358,74
2021,Stoke-on-Trent 030C,E01014349,639,179,44,135,460,406,54
2021,Stoke-on-Trent 034B,E01014350,667,193,54,139,474,395,79
2021,Stoke-on-Trent 034C,E01014351,637,171,54,117,466,387,79
2021,Stoke-on-Trent 034D,E01014352,653,171,59,112,482,405,77
2021,Stoke-on-Trent 030D,E01014353,752,217,63,154,535,464,71
2021,Stoke-on-Trent 005A,E01014354,617,207,58,149,410,352,58
2021,Stoke-on-Trent 005B,E01014355,786,242,75,167,544,485,59
2021,Stoke-on-Trent 005C,E01014356,759,259,69,190,500,433,67
2021,Stoke-on-Trent 002A,E01014357,574,141,36,105,433,392,41
2021,Stoke-on-Trent 002B,E01014358,508,152,49,103,356,318,38
2021,Stoke-on-Trent 002C,E01014359,862,218,58,160,644,584,60
2021,Stoke-on-Trent 002D,E01014360,1557,361,96,265,1196,1044,152
2021,Stoke-on-Trent 005D,E01014361,724,242,56,186,482,422,60
2021,Stoke-on-Trent 025E,E01014362,613,170,42,128,443,393,50
2021,Stoke-on-Trent 024A,E01014363,539,153,54,99,386,330,56
2021,Stoke-on-Trent 024B,E01014364,690,190,50,140,500,433,67
2021,Stoke-on-Trent 024C,E01014365,654,184,58,126,470,411,59
2021,Stoke-on-Trent 028B,E01014366,668,166,49,117,502,440,62
2021,Stoke-on-Trent 028C,E01014367,676,196,46,150,480,415,65
2021,Stoke-on-Trent 028D,E01014368,704,178,44,134,526,475,51
2021,Stoke-on-Trent 024D,E01014369,855,240,56,184,615,539,76
2021,Bath and North East Somerset 007A,E01014370,778,241,100,141,537,455,82
2021,Bath and North East Somerset 007B,E01014371,938,264,131,133,674,560,114
2021,Bath and North East Somerset 007C,E01014372,1070,340,158,182,730,607,123
2021,Bath and North East Somerset 010A,E01014373,835,310,122,188,525,432,93
2021,Bath and North East Somerset 010B,E01014374,697,247,88,159,450,364,86
2021,Bath and North East Somerset 010C,E01014375,618,223,99,124,395,272,123
2021,Bath and North East Somerset 010D,E01014376,683,243,87,156,440,346,94
2021,Bath and North East Somerset 010E,E01014377,616,212,77,135,404,309,95
2021,Bath and North East Somerset 012A,E01014380,785,451,307,144,334,261,73
2021,Bath and North East Somerset 012B,E01014381,662,231,129,102,431,347,84
2021,Bath and North East Somerset 021A,E01014382,1197,422,166,256,775,589,186
2021,Bath and North East Somerset 021B,E01014383,560,187,60,127,373,285,88
2021,Bath and North East Somerset 021C,E01014384,774,268,96,172,506,392,114
2021,Bath and North East Somerset 020A,E01014385,750,284,119,165,466,373,93
2021,Bath and North East Somerset 020B,E01014386,607,213,76,137,394,318,76
2021,Bath and North East Somerset 018A,E01014387,765,247,95,152,518,427,91
2021,Bath and North East Somerset 018B,E01014388,527,209,90,119,318,238,80
2021,Bath and North East Somerset 018C,E01014389,848,298,119,179,550,459,91
2021,Bath and North East Somerset 018D,E01014390,561,217,68,149,344,309,35
2021,Bath and North East Somerset 016A,E01014391,861,284,110,174,577,461,116
2021,Bath and North East Somerset 016B,E01014392,513,192,93,99,321,236,85
2021,Bath and North East Somerset 023A,E01014393,664,217,91,126,447,384,63
2021,Bath and North East Somerset 023B,E01014394,837,294,93,201,543,439,104
2021,Bath and North East Somerset 003A,E01014395,540,190,69,121,350,286,64
2021,Bath and North East Somerset 003B,E01014396,738,237,79,158,501,424,77
2021,Bath and North East Somerset 003C,E01014397,636,210,63,147,426,366,60
2021,Bath and North East Somerset 003D,E01014398,821,258,95,163,563,493,70
2021,Bath and North East Somerset 001A,E01014399,1133,363,122,241,770,668,102
2021,Bath and North East Somerset 001B,E01014400,1314,424,136,288,890,775,115
2021,Bath and North East Somerset 001C,E01014401,816,281,96,185,535,460,75
2021,Bath and North East Somerset 002B,E01014403,842,252,84,168,590,510,80
2021,Bath and North East Somerset 002C,E01014404,977,324,111,213,653,579,74
2021,Bath and North East Somerset 009A,E01014405,1027,372,167,205,655,550,105
2021,Bath and North East Somerset 009C,E01014407,591,262,143,119,329,287,42
2021,Bath and North East Somerset 004A,E01014409,713,284,110,174,429,363,66
2021,Bath and North East Somerset 004B,E01014410,875,312,118,194,563,484,79
2021,Bath and North East Somerset 004C,E01014411,1112,336,135,201,776,645,131
2021,Bath and North East Somerset 007D,E01014412,691,217,96,121,474,379,95
2021,Bath and North East Somerset 007E,E01014413,986,338,145,193,648,452,196
2021,Bath and North East Somerset 007F,E01014414,809,250,110,140,559,471,88
2021,Bath and North East Somerset 017A,E01014415,993,313,136,177,680,552,128
2021,Bath and North East Somerset 017B,E01014416,794,269,100,169,525,436,89
2021,Bath and North East Somerset 017C,E01014417,875,307,117,190,568,456,112
2021,Bath and North East Somerset 021D,E01014418,709,243,116,127,466,347,119
2021,Bath and North East Somerset 020C,E01014419,839,295,111,184,544,447,97
2021,Bath and North East Somerset 025A,E01014420,789,227,79,148,562,492,70
2021,Bath and North East Somerset 025B,E01014421,770,239,76,163,531,461,70
2021,Bath and North East Somerset 025C,E01014422,824,277,92,185,547,464,83
2021,Bath and North East Somerset 025D,E01014423,753,226,70,156,527,460,67
2021,Bath and North East Somerset 027A,E01014424,1047,346,106,240,701,610,91
2021,Bath and North East Somerset 027B,E01014425,1083,370,139,231,713,611,102
2021,Bath and North East Somerset 027C,E01014426,640,196,55,141,444,384,60
2021,Bath and North East Somerset 008A,E01014427,667,230,95,135,437,366,71
2021,Bath and North East Somerset 008B,E01014428,615,202,86,116,413,331,82
2021,Bath and North East Somerset 008C,E01014429,763,272,93,179,491,429,62
2021,Bath and North East Somerset 008D,E01014430,710,232,84,148,478,407,71
2021,Bath and North East Somerset 019A,E01014431,596,219,91,128,377,326,51
2021,Bath and North East Somerset 019B,E01014432,627,221,85,136,406,360,46
2021,Bath and North East Somerset 019C,E01014433,703,266,85,181,437,391,46
2021,Bath and North East Somerset 019D,E01014434,909,347,130,217,562,498,64
2021,Bath and North East Somerset 014A,E01014435,495,223,139,84,272,237,35
2021,Bath and North East Somerset 014B,E01014436,637,276,151,125,361,319,42
2021,Bath and North East Somerset 014C,E01014437,632,219,94,125,413,361,52
2021,Bath and North East Somerset 014D,E01014438,577,206,79,127,371,322,49
2021,Bath and North East Somerset 023C,E01014439,840,279,98,181,561,493,68
2021,Bath and North East Somerset 023D,E01014440,1385,418,122,296,967,819,148
2021,Bath and North East Somerset 023E,E01014441,1003,320,123,197,683,575,108
2021,Bath and North East Somerset 022B,E01014442,900,277,88,189,623,540,83
2021,Bath and North East Somerset 022C,E01014443,850,289,95,194,561,490,71
2021,Bath and North East Somerset 022D,E01014444,907,310,100,210,597,522,75
2021,Bath and North East Somerset 022E,E01014445,786,278,103,175,508,454,54
2021,Bath and North East Somerset 020D,E01014446,637,209,82,127,428,347,81
2021,Bath and North East Somerset 020E,E01014447,1024,309,104,205,715,597,118
2021,Bath and North East Somerset 024A,E01014448,666,208,78,130,458,383,75
2021,Bath and North East Somerset 024B,E01014449,791,249,95,154,542,462,80
2021,Bath and North East Somerset 024C,E01014450,677,216,64,152,461,383,78
2021,Bath and North East Somerset 024D,E01014451,896,278,98,180,618,545,73
2021,Bath and North East Somerset 016C,E01014452,611,219,96,123,392,334,58
2021,Bath and North East Somerset 016D,E01014453,602,219,95,124,383,314,69
2021,Bath and North East Somerset 016E,E01014454,647,242,78,164,405,330,75
2021,Bath and North East Somerset 015A,E01014455,636,227,93,134,409,344,65
2021,Bath and North East Somerset 015B,E01014456,758,255,97,158,503,442,61
2021,Bath and North East Somerset 015C,E01014457,674,239,84,155,435,388,47
2021,Bath and North East Somerset 015D,E01014458,557,221,66,155,336,296,40
2021,Bath and North East Somerset 016F,E01014459,706,250,85,165,456,374,82
2021,Bath and North East Somerset 016G,E01014460,510,169,62,107,341,280,61
2021,Bath and North East Somerset 011A,E01014461,600,231,80,151,369,334,35
2021,Bath and North East Somerset 011B,E01014462,634,236,70,166,398,362,36
2021,Bath and North East Somerset 011C,E01014463,691,247,93,154,444,406,38
2021,Bath and North East Somerset 011D,E01014464,649,274,130,144,375,344,31
2021,Bath and North East Somerset 006A,E01014465,818,291,89,202,527,447,80
2021,Bath and North East Somerset 006B,E01014466,683,266,103,163,417,363,54
2021,Bath and North East Somerset 006C,E01014467,859,260,97,163,599,496,103
2021,Bath and North East Somerset 006D,E01014468,801,247,98,149,554,467,87
2021,Bath and North East Somerset 026A,E01014469,642,196,73,123,446,389,57
2021,Bath and North East Somerset 026B,E01014470,967,299,99,200,668,598,70
2021,Bath and North East Somerset 026C,E01014471,835,280,76,204,555,468,87
2021,Bath and North East Somerset 026D,E01014472,927,297,88,209,630,543,87
2021,Bath and North East Somerset 013A,E01014473,656,268,139,129,388,335,53
2021,Bath and North East Somerset 013B,E01014474,577,226,92,134,351,318,33
2021,Bath and North East Somerset 013D,E01014476,646,247,120,127,399,354,45
2021,Bath and North East Somerset 005A,E01014477,679,234,76,158,445,371,74
2021,Bath and North East Somerset 005B,E01014478,530,208,66,142,322,278,44
2021,Bath and North East Somerset 005C,E01014479,673,219,85,134,454,384,70
2021,Bath and North East Somerset 005D,E01014480,712,218,65,153,494,437,57
2021,Bath and North East Somerset 012C,E01014481,649,219,125,94,430,361,69
2021,Bath and North East Somerset 012D,E01014482,539,201,77,124,338,244,94
2021,Bath and North East Somerset 012E,E01014483,600,219,94,125,381,313,68
2021,Bath and North East Somerset 012F,E01014484,684,266,133,133,418,358,60
2021,Bristol 058A,E01014485,1167,365,101,264,802,715,87
2021,Bristol 058C,E01014486,1481,464,178,286,1017,913,104
2021,Bristol 020A,E01014487,1117,349,151,198,768,664,104
2021,Bristol 058B,E01014488,1195,400,143,257,795,689,106
2021,Bristol 059A,E01014489,1554,466,186,280,1088,978,110
2021,Bristol 020B,E01014491,1189,404,140,264,785,685,100
2021,Bristol 008A,E01014492,724,208,50,158,516,474,42
2021,Bristol 008B,E01014493,755,198,53,145,557,487,70
2021,Bristol 008C,E01014494,854,257,72,185,597,517,80
2021,Bristol 008D,E01014495,877,231,70,161,646,564,82
2021,Bristol 008E,E01014496,1183,246,74,172,937,791,146
2021,Bristol 003A,E01014497,819,206,60,146,613,548,65
2021,Bristol 003B,E01014498,726,229,66,163,497,421,76
2021,Bristol 008F,E01014499,773,228,56,172,545,478,67
2021,Bristol 039A,E01014500,1172,273,91,182,899,812,87
2021,Bristol 041A,E01014501,1003,293,86,207,710,629,81
2021,Bristol 039B,E01014502,1168,299,98,201,869,774,95
2021,Bristol 041B,E01014504,1019,238,78,160,781,704,77
2021,Bristol 041C,E01014505,1261,312,86,226,949,849,100
2021,Bristol 041D,E01014506,886,262,63,199,624,553,71
2021,Bristol 016A,E01014507,1045,310,124,186,735,640,95
2021,Bristol 016B,E01014508,944,288,117,171,656,560,96
2021,Bristol 016C,E01014509,1601,456,151,305,1145,1025,120
2021,Bristol 010A,E01014510,1173,351,125,226,822,719,103
2021,Bristol 016D,E01014511,791,266,104,162,525,454,71
2021,Bristol 016E,E01014512,810,282,107,175,528,454,74
2021,Bristol 016F,E01014513,874,306,102,204,568,486,82
2021,Bristol 016G,E01014514,1262,400,135,265,862,772,90
2021,Bristol 050A,E01014515,666,188,51,137,478,411,67
2021,Bristol 050B,E01014516,554,189,54,135,365,329,36
2021,Bristol 050C,E01014517,582,195,46,149,387,344,43
2021,Bristol 046A,E01014518,1043,268,81,187,775,694,81
2021,Bristol 046B,E01014519,673,190,48,142,483,429,54
2021,Bristol 046C,E01014520,830,250,77,173,580,510,70
2021,Bristol 046D,E01014521,695,225,72,153,470,404,66
2021,Bristol 050D,E01014522,896,272,76,196,624,559,65
2021,Bristol 038A,E01014523,848,225,67,158,623,555,68
2021,Bristol 038B,E01014524,836,248,80,168,588,530,58
2021,Bristol 038C,E01014525,937,254,70,184,683,603,80
2021,Bristol 038D,E01014526,739,239,72,167,500,450,50
2021,Bristol 038E,E01014527,748,202,49,153,546,489,57
2021,Bristol 035A,E01014528,980,220,52,168,760,688,72
2021,Bristol 035B,E01014529,700,222,68,154,478,429,49
2021,Bristol 035C,E01014530,848,210,52,158,638,582,56
2021,Bristol 035D,E01014531,1429,294,93,201,1135,1019,116
2021,Bristol 035E,E01014532,900,237,78,159,663,581,82
2021,Bristol 043A,E01014533,901,258,87,171,643,559,84
2021,Bristol 043B,E01014534,980,269,78,191,711,637,74
2021,Bristol 043C,E01014535,1066,346,115,231,720,643,77
2021,Bristol 043D,E01014536,765,220,58,162,545,486,59
2021,Bristol 035F,E01014537,966,274,76,198,692,616,76
2021,Bristol 060A,E01014538,743,234,136,98,509,447,62
2021,Bristol 025A,E01014539,948,295,130,165,653,553,100
2021,Bristol 030A,E01014544,607,150,78,72,457,355,102
2021,Bristol 030B,E01014545,896,228,109,119,668,529,139
2021,Bristol 030C,E01014546,881,209,111,98,672,549,123
2021,Bristol 030D,E01014547,1019,225,94,131,794,662,132
2021,Bristol 034A,E01014548,947,273,123,150,674,572,102
2021,Bristol 034B,E01014549,610,186,90,96,424,359,65
2021,Bristol 034C,E01014550,1117,309,158,151,808,711,97
2021,Bristol 026A,E01014551,1106,276,146,130,830,714,116
2021,Bristol 026B,E01014552,1045,289,142,147,756,655,101
2021,Bristol 026C,E01014553,982,284,163,121,698,594,104
2021,Bristol 026D,E01014554,1059,289,132,157,770,642,128
2021,Bristol 034D,E01014555,788,241,153,88,547,471,76
2021,Bristol 026E,E01014556,989,252,118,134,737,618,119
2021,Bristol 022A,E01014557,805,259,134,125,546,456,90
2021,Bristol 022B,E01014558,872,233,137,96,639,565,74
2021,Bristol 022C,E01014559,1025,311,154,157,714,588,126
2021,Bristol 022D,E01014560,946,241,119,122,705,579,126
2021,Bristol 025C,E01014561,1044,255,116,139,789,668,121
2021,Bristol 022E,E01014562,797,251,144,107,546,471,75
2021,Bristol 025D,E01014563,1106,281,139,142,825,723,102
2021,Bristol 055A,E01014564,1066,380,116,264,686,622,64
2021,Bristol 029A,E01014565,1026,288,66,222,738,668,70
2021,Bristol 029B,E01014566,1110,277,82,195,833,738,95
2021,Bristol 029C,E01014567,1258,328,109,219,930,839,91
2021,Bristol 057A,E01014568,1378,450,166,284,928,823,105
2021,Bristol 057B,E01014569,1233,447,132,315,786,720,66
2021,Bristol 057C,E01014570,1146,404,114,290,742,664,78
2021,Bristol 012A,E01014571,732,310,105,205,422,393,29
2021,Bristol 019A,E01014572,1152,381,143,238,771,681,90
2021,Bristol 019B,E01014573,1063,365,137,228,698,598,100
2021,Bristol 057D,E01014574,1149,397,126,271,752,667,85
2021,Bristol 019C,E01014575,813,299,96,203,514,450,64
2021,Bristol 019D,E01014576,1186,356,104,252,830,753,77
2021,Bristol 012B,E01014577,827,256,94,162,571,499,72
2021,Bristol 044A,E01014578,904,297,97,200,607,545,62
2021,Bristol 045A,E01014579,795,258,82,176,537,479,58
2021,Bristol 045B,E01014580,616,207,64,143,409,365,44
2021,Bristol 045C,E01014581,647,196,57,139,451,396,55
2021,Bristol 045D,E01014582,609,198,65,133,411,370,41
2021,Bristol 044B,E01014583,847,252,76,176,595,524,71
2021,Bristol 045E,E01014584,646,221,62,159,425,373,52
2021,Bristol 044C,E01014585,775,271,80,191,504,460,44
2021,Bristol 012C,E01014586,687,219,72,147,468,410,58
2021,Bristol 012D,E01014587,666,227,90,137,439,391,48
2021,Bristol 013A,E01014588,1158,336,112,224,822,732,90
2021,Bristol 013B,E01014589,628,251,74,177,377,321,56
2021,Bristol 013C,E01014590,1169,368,144,224,801,711,90
2021,Bristol 013D,E01014591,925,290,112,178,635,559,76
2021,Bristol 013E,E01014592,870,282,84,198,588,539,49
2021,Bristol 051A,E01014593,535,178,53,125,357,321,36
2021,Bristol 048A,E01014594,618,224,73,151,394,336,58
2021,Bristol 051B,E01014595,659,185,52,133,474,433,41
2021,Bristol 051C,E01014596,725,236,72,164,489,437,52
2021,Bristol 051D,E01014597,596,215,70,145,381,333,48
2021,Bristol 048B,E01014598,1325,305,105,200,1020,900,120
2021,Bristol 048C,E01014599,708,219,61,158,489,429,60
2021,Bristol 048D,E01014600,705,224,59,165,481,418,63
2021,Bristol 001A,E01014601,825,249,62,187,576,498,78
2021,Bristol 001B,E01014602,882,287,80,207,595,521,74
2021,Bristol 001C,E01014603,1398,387,130,257,1011,905,106
2021,Bristol 001E,E01014605,758,221,74,147,537,463,74
2021,Bristol 047A,E01014607,802,241,59,182,561,513,48
2021,Bristol 047B,E01014608,836,277,81,196,559,502,57
2021,Bristol 047C,E01014609,869,277,88,189,592,518,74
2021,Bristol 047D,E01014610,706,204,71,133,502,445,57
2021,Bristol 052A,E01014611,651,223,67,156,428,378,50
2021,Bristol 052B,E01014612,668,221,56,165,447,400,47
2021,Bristol 047E,E01014613,844,261,78,183,583,516,67
2021,Bristol 047F,E01014614,706,235,71,164,471,412,59
2021,Bristol 011A,E01014615,732,247,89,158,485,411,74
2021,Bristol 006A,E01014616,736,259,98,161,477,385,92
2021,Bristol 011B,E01014617,679,230,79,151,449,384,65
2021,Bristol 011C,E01014618,701,243,86,157,458,355,103
2021,Bristol 017A,E01014619,770,205,78,127,565,468,97
2021,Bristol 011D,E01014620,724,236,84,152,488,394,94
2021,Bristol 017B,E01014621,819,263,92,171,556,473,83
2021,Bristol 021A,E01014622,906,290,84,206,616,545,71
2021,Bristol 021B,E01014623,885,314,107,207,571,508,63
2021,Bristol 018A,E01014624,848,261,62,199,587,516,71
2021,Bristol 021C,E01014626,1314,407,148,259,907,823,84
2021,Bristol 021D,E01014627,1185,336,114,222,849,769,80
2021,Bristol 018D,E01014629,698,243,63,180,455,406,49
2021,Bristol 005A,E01014630,1032,290,111,179,742,675,67
2021,Bristol 004A,E01014631,600,160,51,109,440,381,59
2021,Bristol 004B,E01014632,1245,337,121,216,908,822,86
2021,Bristol 004C,E01014633,1003,279,93,186,724,639,85
2021,Bristol 005B,E01014634,1088,338,123,215,750,675,75
2021,Bristol 010B,E01014635,1095,292,106,186,803,718,85
2021,Bristol 004D,E01014636,706,236,69,167,470,428,42
2021,Bristol 010C,E01014637,830,282,127,155,548,489,59
2021,Bristol 003C,E01014638,739,246,75,171,493,423,70
2021,Bristol 003D,E01014639,604,220,53,167,384,337,47
2021,Bristol 003E,E01014640,749,231,62,169,518,442,76
2021,Bristol 007A,E01014641,693,227,82,145,466,385,81
2021,Bristol 007B,E01014642,726,217,66,151,509,445,64
2021,Bristol 007C,E01014643,633,214,57,157,419,365,54
2021,Bristol 007D,E01014644,816,272,94,178,544,478,66
2021,Bristol 042A,E01014645,845,272,89,183,573,499,74
2021,Bristol 042B,E01014646,832,243,70,173,589,520,69
2021,Bristol 044D,E01014647,770,258,79,179,512,452,60
2021,Bristol 042C,E01014648,938,282,95,187,656,563,93
2021,Bristol 042D,E01014649,986,299,88,211,687,592,95
2021,Bristol 044E,E01014650,837,267,89,178,570,492,78
2021,Bristol 042E,E01014651,1004,282,88,194,722,625,97
2021,Bristol 055B,E01014653,1013,415,127,288,598,522,76
2021,Bristol 056A,E01014654,1064,447,177,270,617,543,74
2021,Bristol 055C,E01014655,1287,481,205,276,806,710,96
2021,Bristol 056B,E01014658,766,343,120,223,423,376,47
2021,Bristol 005C,E01014659,1026,306,116,190,720,652,68
2021,Bristol 014A,E01014660,1048,315,92,223,733,662,71
2021,Bristol 005D,E01014661,829,295,103,192,534,458,76
2021,Bristol 010D,E01014662,855,274,87,187,581,518,63
2021,Bristol 014B,E01014663,683,258,82,176,425,389,36
2021,Bristol 014C,E01014664,844,277,88,189,567,513,54
2021,Bristol 014D,E01014665,1145,427,165,262,718,618,100
2021,Bristol 017C,E01014666,964,280,106,174,684,586,98
2021,Bristol 017D,E01014667,945,297,114,183,648,554,94
2021,Bristol 020C,E01014668,892,286,110,176,606,520,86
2021,Bristol 020D,E01014669,909,240,85,155,669,560,109
2021,Bristol 020E,E01014670,879,235,87,148,644,568,76
2021,Bristol 020F,E01014671,921,276,123,153,645,553,92
2021,Bristol 017E,E01014672,1131,265,132,133,866,736,130
2021,Bristol 027A,E01014673,1082,302,97,205,780,696,84
2021,Bristol 027B,E01014674,875,242,62,180,633,566,67
2021,Bristol 027C,E01014675,997,288,86,202,709,615,94
2021,Bristol 027D,E01014676,781,238,77,161,543,489,54
2021,Bristol 033A,E01014677,992,265,81,184,727,625,102
2021,Bristol 033B,E01014678,882,256,55,201,626,559,67
2021,Bristol 033C,E01014679,854,256,65,191,598,533,65
2021,Bristol 033D,E01014680,695,207,72,135,488,439,49
2021,Bristol 029D,E01014681,1493,394,115,279,1099,967,132
2021,Bristol 028A,E01014682,970,245,81,164,725,646,79
2021,Bristol 028B,E01014683,1004,298,97,201,706,631,75
2021,Bristol 029E,E01014684,1282,352,110,242,930,826,104
2021,Bristol 028C,E01014685,768,269,69,200,499,454,45
2021,Bristol 028D,E01014686,1007,310,84,226,697,628,69
2021,Bristol 028E,E01014687,896,250,70,180,646,581,65
2021,Bristol 002A,E01014688,877,259,72,187,618,543,75
2021,Bristol 002B,E01014689,685,239,64,175,446,397,49
2021,Bristol 002C,E01014690,1102,322,91,231,780,708,72
2021,Bristol 002D,E01014691,853,243,75,168,610,549,61
2021,Bristol 002E,E01014692,873,264,93,171,609,560,49
2021,Bristol 002F,E01014693,743,211,55,156,532,468,64
2021,Bristol 002G,E01014694,755,223,67,156,532,480,52
2021,Bristol 036A,E01014695,1170,318,114,204,852,752,100
2021,Bristol 036B,E01014696,1184,289,72,217,895,779,116
2021,Bristol 036C,E01014698,1308,310,110,200,998,887,111
2021,Bristol 036D,E01014699,982,235,70,165,747,662,85
2021,Bristol 036E,E01014700,998,285,94,191,713,630,83
2021,Bristol 036F,E01014701,1252,319,113,206,933,834,99
2021,Bristol 049A,E01014702,743,223,58,165,520,447,73
2021,Bristol 049B,E01014703,723,241,67,174,482,441,41
2021,Bristol 049C,E01014704,934,290,96,194,644,572,72
2021,Bristol 049D,E01014705,645,217,65,152,428,368,60
2021,Bristol 049E,E01014706,542,174,45,129,368,321,47
