date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Bristol 049F,E01014707,766,266,84,182,500,431,69
2021,Bristol 049G,E01014708,941,301,109,192,640,548,92
2021,Bristol 015A,E01014709,604,162,76,86,442,335,107
2021,Bristol 015B,E01014710,655,188,94,94,467,347,120
2021,Bristol 015C,E01014711,552,186,68,118,366,298,68
2021,Bristol 015D,E01014712,548,192,76,116,356,292,64
2021,Bristol 015E,E01014713,604,200,78,122,404,325,79
2021,Bristol 015F,E01014714,758,327,179,148,431,353,78
2021,Bristol 009A,E01014715,752,273,86,187,479,392,87
2021,Bristol 009B,E01014716,715,246,98,148,469,387,82
2021,Bristol 009C,E01014717,584,194,58,136,390,299,91
2021,Bristol 009D,E01014718,717,207,78,129,510,423,87
2021,Bristol 006B,E01014719,754,217,79,138,537,443,94
2021,Bristol 006C,E01014720,772,243,69,174,529,451,78
2021,Bristol 006D,E01014721,688,198,62,136,490,428,62
2021,Bristol 052C,E01014722,743,238,73,165,505,441,64
2021,Bristol 052D,E01014723,690,225,61,164,465,405,60
2021,Bristol 052E,E01014725,732,212,56,156,520,447,73
2021,Bristol 053B,E01014726,651,234,60,174,417,375,42
2021,Bristol 053C,E01014727,599,218,64,154,381,340,41
2021,Bristol 040A,E01014729,941,260,87,173,681,614,67
2021,Bristol 037A,E01014730,1145,260,80,180,885,807,78
2021,Bristol 037B,E01014731,1087,255,73,182,832,740,92
2021,Bristol 037C,E01014732,1099,276,97,179,823,722,101
2021,Bristol 040B,E01014733,1177,349,113,236,828,740,88
2021,Bristol 040C,E01014734,992,273,64,209,719,632,87
2021,Bristol 037D,E01014735,1058,289,96,193,769,694,75
2021,Bristol 040D,E01014736,1165,326,99,227,839,763,76
2021,North Somerset 011A,E01014737,733,267,97,170,466,388,78
2021,North Somerset 011B,E01014738,723,259,96,163,464,395,69
2021,North Somerset 011C,E01014739,700,240,99,141,460,359,101
2021,North Somerset 011D,E01014740,725,236,95,141,489,374,115
2021,North Somerset 024A,E01014741,624,208,76,132,416,326,90
2021,North Somerset 024B,E01014742,618,216,85,131,402,327,75
2021,North Somerset 023A,E01014744,639,215,85,130,424,334,90
2021,North Somerset 024C,E01014745,713,244,88,156,469,382,87
2021,North Somerset 023B,E01014746,724,240,84,156,484,390,94
2021,North Somerset 024D,E01014747,679,220,90,130,459,358,101
2021,North Somerset 024E,E01014748,612,207,98,109,405,313,92
2021,North Somerset 024F,E01014749,679,249,87,162,430,344,86
2021,North Somerset 007A,E01014750,861,291,105,186,570,501,69
2021,North Somerset 007B,E01014751,732,235,77,158,497,423,74
2021,North Somerset 005A,E01014752,795,263,95,168,532,441,91
2021,North Somerset 007C,E01014753,900,297,84,213,603,541,62
2021,North Somerset 005B,E01014754,605,194,84,110,411,340,71
2021,North Somerset 007D,E01014755,612,199,79,120,413,345,68
2021,North Somerset 010A,E01014756,738,204,71,133,534,469,65
2021,North Somerset 010B,E01014757,716,227,72,155,489,428,61
2021,North Somerset 005C,E01014758,545,193,83,110,352,273,79
2021,North Somerset 005D,E01014759,594,224,87,137,370,314,56
2021,North Somerset 007E,E01014760,667,255,95,160,412,365,47
2021,North Somerset 010C,E01014761,776,246,79,167,530,460,70
2021,North Somerset 010D,E01014762,734,254,95,159,480,425,55
2021,North Somerset 010E,E01014763,947,292,86,206,655,580,75
2021,North Somerset 014A,E01014764,769,282,113,169,487,406,81
2021,North Somerset 014B,E01014765,816,301,113,188,515,431,84
2021,North Somerset 004A,E01014766,681,204,89,115,477,353,124
2021,North Somerset 004B,E01014767,607,211,94,117,396,318,78
2021,North Somerset 023D,E01014770,537,175,60,115,362,295,67
2021,North Somerset 023E,E01014771,599,217,85,132,382,319,63
2021,North Somerset 023F,E01014772,628,224,79,145,404,312,92
2021,North Somerset 014C,E01014773,967,331,110,221,636,523,113
2021,North Somerset 014D,E01014774,828,290,95,195,538,426,112
2021,North Somerset 009A,E01014775,580,210,81,129,370,324,46
2021,North Somerset 009B,E01014776,603,202,55,147,401,344,57
2021,North Somerset 009C,E01014777,725,227,75,152,498,441,57
2021,North Somerset 009D,E01014778,503,192,78,114,311,255,56
2021,North Somerset 009E,E01014779,493,171,68,103,322,267,55
2021,North Somerset 008A,E01014780,820,277,109,168,543,482,61
2021,North Somerset 008B,E01014781,712,234,88,146,478,401,77
2021,North Somerset 008C,E01014782,581,184,58,126,397,351,46
2021,North Somerset 008D,E01014783,750,245,86,159,505,420,85
2021,North Somerset 008E,E01014784,729,261,85,176,468,423,45
2021,North Somerset 008F,E01014785,570,204,67,137,366,312,54
2021,North Somerset 004C,E01014786,808,248,69,179,560,480,80
2021,North Somerset 004D,E01014787,1007,310,110,200,697,608,89
2021,North Somerset 002A,E01014789,576,202,76,126,374,301,73
2021,North Somerset 001B,E01014790,707,254,94,160,453,375,78
2021,North Somerset 003B,E01014792,786,259,95,164,527,436,91
2021,North Somerset 002B,E01014793,762,246,81,165,516,436,80
2021,North Somerset 002C,E01014794,761,285,94,191,476,384,92
2021,North Somerset 001C,E01014795,724,229,73,156,495,414,81
2021,North Somerset 003C,E01014796,768,282,109,173,486,419,67
2021,North Somerset 001D,E01014797,843,292,109,183,551,468,83
2021,North Somerset 002D,E01014798,670,242,84,158,428,365,63
2021,North Somerset 020A,E01014799,878,257,86,171,621,541,80
2021,North Somerset 020B,E01014800,832,235,74,161,597,531,66
2021,North Somerset 020C,E01014801,663,229,91,138,434,376,58
2021,North Somerset 020D,E01014802,724,211,79,132,513,447,66
2021,North Somerset 025A,E01014803,662,237,76,161,425,351,74
2021,North Somerset 022A,E01014804,562,168,59,109,394,326,68
2021,North Somerset 025B,E01014805,666,221,79,142,445,388,57
2021,North Somerset 022B,E01014806,654,197,75,122,457,388,69
2021,North Somerset 022C,E01014807,803,266,93,173,537,450,87
2021,North Somerset 022D,E01014808,744,247,91,156,497,405,92
2021,North Somerset 020E,E01014809,1032,314,105,209,718,628,90
2021,North Somerset 020F,E01014811,804,258,74,184,546,466,80
2021,North Somerset 017A,E01014812,599,187,54,133,412,350,62
2021,North Somerset 017B,E01014813,924,315,91,224,609,541,68
2021,North Somerset 017C,E01014815,617,208,71,137,409,361,48
2021,North Somerset 017D,E01014816,696,233,58,175,463,388,75
2021,North Somerset 016A,E01014817,730,234,102,132,496,434,62
2021,North Somerset 017E,E01014818,845,272,83,189,573,485,88
2021,North Somerset 017F,E01014819,668,216,69,147,452,389,63
2021,North Somerset 016B,E01014820,605,185,47,138,420,366,54
2021,North Somerset 015A,E01014821,627,193,51,142,434,360,74
2021,North Somerset 015B,E01014822,733,222,81,141,511,437,74
2021,North Somerset 015C,E01014823,670,233,74,159,437,369,68
2021,North Somerset 015D,E01014824,711,229,75,154,482,401,81
2021,North Somerset 015E,E01014825,587,194,61,133,393,332,61
2021,North Somerset 015F,E01014826,828,255,69,186,573,488,85
2021,North Somerset 015G,E01014827,648,239,65,174,409,348,61
2021,North Somerset 025C,E01014828,630,199,47,152,431,383,48
2021,North Somerset 021A,E01014829,830,261,82,179,569,493,76
2021,North Somerset 021B,E01014830,783,239,75,164,544,468,76
2021,North Somerset 021C,E01014831,469,180,53,127,289,253,36
2021,North Somerset 021D,E01014832,568,197,60,137,371,331,40
2021,North Somerset 021E,E01014833,578,205,52,153,373,317,56
2021,North Somerset 025D,E01014834,580,194,51,143,386,330,56
2021,North Somerset 016C,E01014835,550,186,48,138,364,328,36
2021,North Somerset 016D,E01014836,601,210,61,149,391,340,51
2021,North Somerset 016E,E01014838,646,208,66,142,438,359,79
2021,North Somerset 026A,E01014839,826,291,83,208,535,466,69
2021,North Somerset 016F,E01014840,567,190,43,147,377,317,60
2021,North Somerset 018A,E01014841,949,270,96,174,679,579,100
2021,North Somerset 018B,E01014842,776,230,71,159,546,456,90
2021,North Somerset 018C,E01014843,659,207,71,136,452,378,74
2021,North Somerset 018D,E01014844,702,196,78,118,506,441,65
2021,North Somerset 018E,E01014845,578,157,52,105,421,346,75
2021,North Somerset 018F,E01014846,717,203,63,140,514,444,70
2021,North Somerset 013A,E01014847,921,310,105,205,611,469,142
2021,North Somerset 013B,E01014848,723,245,92,153,478,376,102
2021,North Somerset 006B,E01014849,751,253,99,154,498,404,94
2021,North Somerset 006C,E01014850,1047,331,134,197,716,589,127
2021,North Somerset 006D,E01014851,1337,397,116,281,940,786,154
2021,North Somerset 006E,E01014852,779,274,111,163,505,404,101
2021,North Somerset 013C,E01014853,785,249,91,158,536,433,103
2021,North Somerset 013D,E01014854,694,212,75,137,482,370,112
2021,North Somerset 012A,E01014855,686,229,76,153,457,370,87
2021,North Somerset 012B,E01014856,1063,305,123,182,758,623,135
2021,North Somerset 012C,E01014857,686,228,83,145,458,382,76
2021,North Somerset 012D,E01014858,939,308,108,200,631,512,119
2021,North Somerset 012E,E01014859,735,270,97,173,465,397,68
2021,North Somerset 012F,E01014860,721,222,63,159,499,421,78
2021,South Gloucestershire 005A,E01014861,1216,313,120,193,903,729,174
2021,South Gloucestershire 005B,E01014862,1423,442,174,268,981,798,183
2021,South Gloucestershire 004A,E01014863,649,218,92,126,431,373,58
2021,South Gloucestershire 004B,E01014864,650,188,70,118,462,373,89
2021,South Gloucestershire 024A,E01014865,1127,357,118,239,770,650,120
2021,South Gloucestershire 032A,E01014866,791,264,85,179,527,454,73
2021,South Gloucestershire 019A,E01014867,620,217,71,146,403,351,52
2021,South Gloucestershire 024B,E01014869,765,255,95,160,510,398,112
2021,South Gloucestershire 024C,E01014870,791,262,98,164,529,397,132
2021,South Gloucestershire 024D,E01014871,582,193,53,140,389,335,54
2021,South Gloucestershire 009A,E01014872,992,230,61,169,762,681,81
2021,South Gloucestershire 012A,E01014873,804,233,71,162,571,501,70
2021,South Gloucestershire 009B,E01014874,919,230,73,157,689,627,62
2021,South Gloucestershire 012B,E01014875,1101,237,82,155,864,773,91
2021,South Gloucestershire 009C,E01014876,1109,252,87,165,857,765,92
2021,South Gloucestershire 009D,E01014877,947,230,65,165,717,641,76
2021,South Gloucestershire 012C,E01014878,1309,317,91,226,992,887,105
2021,South Gloucestershire 009E,E01014879,887,236,79,157,651,573,78
2021,South Gloucestershire 012D,E01014880,1102,292,105,187,810,730,80
2021,South Gloucestershire 009F,E01014881,1176,279,97,182,897,796,101
2021,South Gloucestershire 012E,E01014882,1179,303,98,205,876,776,100
2021,South Gloucestershire 012F,E01014883,703,165,55,110,538,479,59
2021,South Gloucestershire 003A,E01014884,1014,352,131,221,662,538,124
2021,South Gloucestershire 003B,E01014885,1238,372,120,252,866,741,125
2021,South Gloucestershire 008A,E01014886,820,259,100,159,561,490,71
2021,South Gloucestershire 008B,E01014887,653,243,88,155,410,353,57
2021,South Gloucestershire 008C,E01014888,835,258,88,170,577,497,80
2021,South Gloucestershire 008D,E01014889,700,207,59,148,493,432,61
2021,South Gloucestershire 024E,E01014890,1096,401,161,240,695,544,151
2021,South Gloucestershire 024F,E01014891,888,276,110,166,612,439,173
2021,South Gloucestershire 014A,E01014892,925,264,80,184,661,576,85
2021,South Gloucestershire 014B,E01014893,792,235,85,150,557,484,73
2021,South Gloucestershire 014C,E01014894,651,181,66,115,470,414,56
2021,South Gloucestershire 014D,E01014895,802,245,90,155,557,501,56
2021,South Gloucestershire 014E,E01014896,735,238,70,168,497,442,55
2021,South Gloucestershire 022A,E01014897,796,266,84,182,530,442,88
2021,South Gloucestershire 022B,E01014898,912,284,90,194,628,546,82
2021,South Gloucestershire 022C,E01014899,842,237,78,159,605,531,74
2021,South Gloucestershire 022D,E01014900,772,227,87,140,545,462,83
2021,South Gloucestershire 020A,E01014901,873,305,92,213,568,490,78
2021,South Gloucestershire 020B,E01014902,675,226,62,164,449,376,73
2021,South Gloucestershire 020C,E01014903,724,229,60,169,495,418,77
2021,South Gloucestershire 018A,E01014904,717,248,92,156,469,418,51
2021,South Gloucestershire 018B,E01014905,895,266,79,187,629,557,72
2021,South Gloucestershire 018C,E01014906,767,256,88,168,511,465,46
2021,South Gloucestershire 018D,E01014907,881,258,94,164,623,562,61
2021,South Gloucestershire 018E,E01014908,750,237,76,161,513,464,49
2021,South Gloucestershire 018F,E01014909,825,280,111,169,545,487,58
2021,South Gloucestershire 018G,E01014910,824,222,74,148,602,559,43
2021,South Gloucestershire 013A,E01014911,648,249,90,159,399,328,71
2021,South Gloucestershire 013B,E01014912,921,281,93,188,640,561,79
2021,South Gloucestershire 013C,E01014913,789,250,73,177,539,480,59
2021,South Gloucestershire 013D,E01014914,1042,317,102,215,725,646,79
2021,South Gloucestershire 028A,E01014915,811,272,74,198,539,468,71
2021,South Gloucestershire 031A,E01014916,829,231,77,154,598,529,69
2021,South Gloucestershire 031B,E01014917,826,271,82,189,555,481,74
2021,South Gloucestershire 031C,E01014918,724,231,73,158,493,433,60
2021,South Gloucestershire 031D,E01014919,651,224,73,151,427,377,50
2021,South Gloucestershire 031E,E01014920,659,213,66,147,446,384,62
2021,South Gloucestershire 031F,E01014921,834,256,90,166,578,507,71
2021,South Gloucestershire 026A,E01014922,737,203,67,136,534,495,39
2021,South Gloucestershire 026B,E01014923,712,233,77,156,479,429,50
2021,South Gloucestershire 026C,E01014924,1020,274,78,196,746,663,83
2021,South Gloucestershire 027A,E01014925,745,240,73,167,505,443,62
2021,South Gloucestershire 027B,E01014926,784,257,71,186,527,467,60
2021,South Gloucestershire 027C,E01014927,986,240,78,162,746,649,97
2021,South Gloucestershire 027D,E01014928,706,209,54,155,497,439,58
2021,South Gloucestershire 003C,E01014929,1185,388,139,249,797,636,161
2021,South Gloucestershire 003D,E01014930,1106,385,141,244,721,582,139
2021,South Gloucestershire 032B,E01014931,804,243,84,159,561,486,75
2021,South Gloucestershire 032C,E01014932,727,245,69,176,482,407,75
2021,South Gloucestershire 032D,E01014933,735,223,60,163,512,456,56
2021,South Gloucestershire 032E,E01014934,603,202,59,143,401,334,67
2021,South Gloucestershire 032F,E01014935,777,223,64,159,554,485,69
2021,South Gloucestershire 030A,E01014936,735,228,65,163,507,431,76
2021,South Gloucestershire 032G,E01014937,617,222,69,153,395,337,58
2021,South Gloucestershire 030B,E01014938,859,287,89,198,572,503,69
2021,South Gloucestershire 030C,E01014939,641,229,73,156,412,368,44
2021,South Gloucestershire 030D,E01014940,695,227,75,152,468,404,64
2021,South Gloucestershire 030E,E01014941,762,250,77,173,512,441,71
2021,South Gloucestershire 030F,E01014942,741,211,45,166,530,459,71
2021,South Gloucestershire 029A,E01014943,1109,281,73,208,828,743,85
2021,South Gloucestershire 029B,E01014944,1028,336,94,242,692,604,88
2021,South Gloucestershire 030G,E01014945,837,242,73,169,595,493,102
2021,South Gloucestershire 033C,E01014946,841,234,82,152,607,545,62
2021,South Gloucestershire 033B,E01014947,672,202,67,135,470,396,74
2021,South Gloucestershire 033A,E01014948,743,235,74,161,508,448,60
2021,South Gloucestershire 033D,E01014950,844,212,58,154,632,569,63
2021,South Gloucestershire 034B,E01014951,724,215,66,149,509,456,53
2021,South Gloucestershire 005C,E01014953,1079,299,105,194,780,651,129
2021,South Gloucestershire 005D,E01014954,795,232,63,169,563,491,72
2021,South Gloucestershire 025A,E01014955,682,226,72,154,456,381,75
2021,South Gloucestershire 025B,E01014956,778,224,61,163,554,494,60
2021,South Gloucestershire 025C,E01014957,629,189,52,137,440,385,55
2021,South Gloucestershire 027E,E01014958,547,181,46,135,366,323,43
2021,South Gloucestershire 023A,E01014959,705,223,73,150,482,426,56
2021,South Gloucestershire 023B,E01014960,886,278,75,203,608,545,63
2021,South Gloucestershire 023C,E01014961,717,257,74,183,460,411,49
2021,South Gloucestershire 004C,E01014962,854,286,120,166,568,454,114
2021,South Gloucestershire 004D,E01014963,886,295,107,188,591,473,118
2021,South Gloucestershire 021A,E01014964,865,261,81,180,604,512,92
2021,South Gloucestershire 020D,E01014965,779,256,69,187,523,464,59
2021,South Gloucestershire 021C,E01014967,1139,354,129,225,785,675,110
2021,South Gloucestershire 023D,E01014968,818,275,91,184,543,465,78
2021,South Gloucestershire 021D,E01014969,809,221,57,164,588,507,81
2021,South Gloucestershire 029C,E01014972,896,286,93,193,610,507,103
2021,South Gloucestershire 026D,E01014973,718,249,57,192,469,419,50
2021,South Gloucestershire 025D,E01014974,824,268,84,184,556,490,66
2021,South Gloucestershire 026E,E01014975,971,271,79,192,700,628,72
2021,South Gloucestershire 026F,E01014976,877,260,87,173,617,552,65
2021,South Gloucestershire 025E,E01014977,664,226,89,137,438,390,48
2021,South Gloucestershire 036A,E01014978,860,263,79,184,597,517,80
2021,South Gloucestershire 015A,E01014979,804,199,56,143,605,548,57
2021,South Gloucestershire 015B,E01014980,819,245,86,159,574,522,52
2021,South Gloucestershire 015C,E01014982,789,213,66,147,576,523,53
2021,South Gloucestershire 015D,E01014983,768,240,80,160,528,477,51
2021,South Gloucestershire 015E,E01014984,747,210,71,139,537,479,58
2021,South Gloucestershire 001A,E01014985,617,194,68,126,423,373,50
2021,South Gloucestershire 001B,E01014986,699,236,72,164,463,380,83
2021,South Gloucestershire 001C,E01014987,1233,311,89,222,922,814,108
2021,South Gloucestershire 001D,E01014988,819,238,59,179,581,491,90
2021,South Gloucestershire 001E,E01014989,1036,268,96,172,768,643,125
2021,South Gloucestershire 002A,E01014990,658,191,67,124,467,403,64
2021,South Gloucestershire 002B,E01014991,1003,288,99,189,715,626,89
2021,South Gloucestershire 002C,E01014992,700,231,70,161,469,409,60
2021,South Gloucestershire 002D,E01014993,822,249,100,149,573,497,76
2021,South Gloucestershire 019D,E01014994,903,275,99,176,628,527,101
2021,South Gloucestershire 019E,E01014995,769,261,80,181,508,436,72
2021,South Gloucestershire 036D,E01014996,822,254,84,170,568,486,82
2021,South Gloucestershire 016A,E01014998,679,210,50,160,469,424,45
2021,South Gloucestershire 016B,E01014999,779,245,71,174,534,462,72
2021,South Gloucestershire 016C,E01015000,762,232,76,156,530,462,68
2021,South Gloucestershire 016D,E01015001,762,269,94,175,493,432,61
2021,South Gloucestershire 029D,E01015002,808,234,69,165,574,511,63
2021,South Gloucestershire 028B,E01015003,815,267,67,200,548,475,73
2021,South Gloucestershire 029E,E01015004,890,263,86,177,627,560,67
2021,South Gloucestershire 028C,E01015005,1306,355,100,255,951,843,108
2021,South Gloucestershire 029F,E01015006,793,251,66,185,542,487,55
2021,South Gloucestershire 028D,E01015007,1026,306,97,209,720,643,77
2021,South Gloucestershire 028E,E01015008,912,253,72,181,659,588,71
2021,South Gloucestershire 010A,E01015009,643,182,52,130,461,399,62
2021,South Gloucestershire 010B,E01015010,703,193,55,138,510,431,79
2021,South Gloucestershire 010C,E01015011,845,271,90,181,574,504,70
2021,South Gloucestershire 010D,E01015012,817,232,74,158,585,517,68
2021,South Gloucestershire 010E,E01015013,735,217,55,162,518,465,53
2021,South Gloucestershire 006A,E01015014,1691,457,158,299,1234,1080,154
2021,South Gloucestershire 006B,E01015015,908,236,67,169,672,581,91
2021,South Gloucestershire 006C,E01015016,532,182,52,130,350,294,56
2021,South Gloucestershire 006D,E01015017,678,217,77,140,461,399,62
2021,South Gloucestershire 006E,E01015018,786,246,79,167,540,468,72
2021,South Gloucestershire 007A,E01015019,855,240,61,179,615,547,68
2021,South Gloucestershire 007B,E01015020,806,257,84,173,549,491,58
2021,South Gloucestershire 007C,E01015021,786,251,88,163,535,472,63
2021,South Gloucestershire 007D,E01015022,828,221,76,145,607,535,72
2021,Plymouth 003A,E01015023,735,251,69,182,484,423,61
2021,Plymouth 004A,E01015024,685,197,66,131,488,426,62
2021,Plymouth 001A,E01015025,710,216,78,138,494,417,77
2021,Plymouth 003B,E01015026,662,192,50,142,470,400,70
2021,Plymouth 002A,E01015027,779,229,52,177,550,478,72
2021,Plymouth 003C,E01015028,640,241,65,176,399,358,41
2021,Plymouth 008A,E01015029,992,273,70,203,719,597,122
2021,Plymouth 007A,E01015030,646,227,58,169,419,361,58
2021,Plymouth 023A,E01015031,829,270,107,163,559,474,85
2021,Plymouth 023B,E01015032,856,269,119,150,587,507,80
2021,Plymouth 016A,E01015033,796,245,88,157,551,472,79
2021,Plymouth 016B,E01015034,663,216,79,137,447,346,101
2021,Plymouth 012A,E01015035,764,258,75,183,506,447,59
2021,Plymouth 016C,E01015036,747,240,67,173,507,418,89
2021,Plymouth 012B,E01015037,617,206,59,147,411,365,46
2021,Plymouth 016D,E01015038,858,259,84,175,599,522,77
2021,Plymouth 014A,E01015039,494,145,38,107,349,307,42
2021,Plymouth 014B,E01015040,656,230,82,148,426,376,50
2021,Plymouth 014C,E01015041,881,225,64,161,656,525,131
2021,Plymouth 020A,E01015042,717,205,61,144,512,457,55
2021,Plymouth 026A,E01015043,523,181,50,131,342,296,46
2021,Plymouth 020B,E01015044,698,200,81,119,498,427,71
2021,Plymouth 026B,E01015045,636,192,64,128,444,391,53
2021,Plymouth 026C,E01015046,710,222,52,170,488,428,60
2021,Plymouth 026D,E01015047,833,275,79,196,558,461,97
2021,Plymouth 026E,E01015048,1167,313,96,217,854,752,102
2021,Plymouth 023C,E01015049,714,263,129,134,451,392,59
2021,Plymouth 023D,E01015050,790,342,191,151,448,401,47
2021,Plymouth 023E,E01015051,584,262,131,131,322,275,47
2021,Plymouth 028A,E01015052,726,267,123,144,459,408,51
2021,Plymouth 027A,E01015053,533,220,121,99,313,278,35
2021,Plymouth 027B,E01015054,641,381,242,139,260,242,18
2021,Plymouth 021A,E01015055,610,182,56,126,428,377,51
2021,Plymouth 021B,E01015056,762,199,58,141,563,486,77
2021,Plymouth 021C,E01015057,621,202,53,149,419,373,46
2021,Plymouth 012C,E01015058,636,192,51,141,444,385,59
2021,Plymouth 021D,E01015059,804,259,86,173,545,490,55
2021,Plymouth 021E,E01015060,689,222,58,164,467,405,62
2021,Plymouth 025A,E01015061,745,252,84,168,493,434,59
2021,Plymouth 025B,E01015062,789,291,126,165,498,439,59
2021,Plymouth 010A,E01015063,709,228,61,167,481,433,48
2021,Plymouth 008B,E01015064,694,229,69,160,465,392,73
2021,Plymouth 008C,E01015065,584,165,47,118,419,344,75
2021,Plymouth 012D,E01015066,691,211,60,151,480,425,55
2021,Plymouth 012E,E01015067,604,193,53,140,411,349,62
2021,Plymouth 010B,E01015068,806,245,77,168,561,486,75
2021,Plymouth 010C,E01015069,733,224,56,168,509,462,47
2021,Plymouth 007B,E01015070,1399,403,135,268,996,865,131
2021,Plymouth 008D,E01015071,698,211,53,158,487,408,79
2021,Plymouth 013A,E01015072,568,178,48,130,390,347,43
2021,Plymouth 013B,E01015073,641,208,63,145,433,380,53
2021,Plymouth 011A,E01015074,569,198,59,139,371,327,44
2021,Plymouth 014D,E01015075,675,208,68,140,467,411,56
2021,Plymouth 009A,E01015076,709,201,49,152,508,454,54
2021,Plymouth 011B,E01015077,1200,347,86,261,853,750,103
2021,Plymouth 013C,E01015078,584,198,64,134,386,338,48
2021,Plymouth 011C,E01015079,771,220,65,155,551,479,72
2021,Plymouth 013D,E01015080,711,188,39,149,523,433,90
2021,Plymouth 007C,E01015081,713,240,62,178,473,422,51
2021,Plymouth 004B,E01015082,631,177,52,125,454,410,44
2021,Plymouth 004C,E01015083,620,224,67,157,396,355,41
2021,Plymouth 004D,E01015084,628,194,45,149,434,390,44
2021,Plymouth 006A,E01015085,772,242,63,179,530,455,75
2021,Plymouth 007D,E01015086,584,176,49,127,408,364,44
2021,Plymouth 006B,E01015087,651,218,63,155,433,379,54
2021,Plymouth 006C,E01015088,593,203,60,143,390,349,41
2021,Plymouth 007E,E01015089,779,242,58,184,537,473,64
2021,Plymouth 005A,E01015090,660,229,68,161,431,384,47
2021,Plymouth 005B,E01015091,545,193,50,143,352,309,43
2021,Plymouth 005C,E01015092,1394,462,168,294,932,806,126
2021,Plymouth 005D,E01015093,576,195,55,140,381,344,37
2021,Plymouth 005E,E01015094,655,206,58,148,449,404,45
2021,Plymouth 010D,E01015095,569,179,45,134,390,355,35
2021,Plymouth 010E,E01015096,576,201,43,158,375,331,44
2021,Plymouth 001B,E01015097,887,286,98,188,601,502,99
2021,Plymouth 017A,E01015098,823,231,81,150,592,508,84
2021,Plymouth 017B,E01015099,817,245,78,167,572,490,82
2021,Plymouth 017C,E01015100,803,265,95,170,538,454,84
2021,Plymouth 016E,E01015101,683,216,72,144,467,382,85
2021,Plymouth 011D,E01015102,857,250,71,179,607,547,60
2021,Plymouth 017D,E01015103,811,236,78,158,575,495,80
2021,Plymouth 011E,E01015104,750,229,71,158,521,456,65
2021,Plymouth 017E,E01015105,830,235,78,157,595,500,95
2021,Plymouth 013E,E01015106,589,180,61,119,409,342,67
2021,Plymouth 018A,E01015107,1000,279,67,212,721,633,88
2021,Plymouth 022A,E01015108,944,273,76,197,671,555,116
2021,Plymouth 022B,E01015109,736,233,70,163,503,441,62
2021,Plymouth 018B,E01015110,767,256,86,170,511,453,58
2021,Plymouth 018C,E01015111,970,276,72,204,694,587,107
2021,Plymouth 019A,E01015112,815,232,58,174,583,501,82
2021,Plymouth 019B,E01015113,719,219,54,165,500,423,77
