date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Plymouth 019C,E01015114,718,207,61,146,511,428,83
2021,Plymouth 022C,E01015115,545,171,48,123,374,330,44
2021,Plymouth 022D,E01015116,630,186,53,133,444,389,55
2021,Plymouth 022E,E01015117,630,189,52,137,441,388,53
2021,Plymouth 019D,E01015118,784,236,60,176,548,482,66
2021,Plymouth 018D,E01015119,878,275,78,197,603,531,72
2021,Plymouth 015A,E01015120,735,230,73,157,505,434,71
2021,Plymouth 015B,E01015121,677,224,64,160,453,387,66
2021,Plymouth 019E,E01015122,769,241,70,171,528,442,86
2021,Plymouth 015C,E01015123,680,221,80,141,459,388,71
2021,Plymouth 015D,E01015124,683,237,62,175,446,387,59
2021,Plymouth 015E,E01015125,680,218,66,152,462,400,62
2021,Plymouth 030A,E01015126,600,203,55,148,397,315,82
2021,Plymouth 030B,E01015127,619,194,51,143,425,356,69
2021,Plymouth 032A,E01015128,701,221,74,147,480,399,81
2021,Plymouth 032B,E01015129,728,243,71,172,485,427,58
2021,Plymouth 032C,E01015130,767,247,75,172,520,425,95
2021,Plymouth 030C,E01015131,1021,296,97,199,725,611,114
2021,Plymouth 030D,E01015132,585,185,47,138,400,344,56
2021,Plymouth 030E,E01015133,627,206,55,151,421,347,74
2021,Plymouth 032D,E01015134,687,210,55,155,477,395,82
2021,Plymouth 031B,E01015136,721,249,75,174,472,397,75
2021,Plymouth 031C,E01015137,884,293,92,201,591,496,95
2021,Plymouth 031D,E01015138,898,271,94,177,627,531,96
2021,Plymouth 031E,E01015139,641,198,56,142,443,376,67
2021,Plymouth 032E,E01015140,584,182,45,137,402,320,82
2021,Plymouth 031F,E01015141,749,254,94,160,495,403,92
2021,Plymouth 009B,E01015142,644,182,44,138,462,394,68
2021,Plymouth 009C,E01015143,586,174,59,115,412,366,46
2021,Plymouth 009D,E01015144,660,205,57,148,455,398,57
2021,Plymouth 014E,E01015145,526,188,54,134,338,315,23
2021,Plymouth 009E,E01015146,784,264,71,193,520,440,80
2021,Plymouth 006D,E01015147,545,179,53,126,366,324,42
2021,Plymouth 006E,E01015148,703,219,49,170,484,421,63
2021,Plymouth 009F,E01015149,491,179,51,128,312,284,28
2021,Plymouth 009G,E01015150,627,189,52,137,438,385,53
2021,Plymouth 033A,E01015151,815,284,120,164,531,466,65
2021,Plymouth 027C,E01015152,804,369,161,208,435,395,40
2021,Plymouth 033C,E01015153,720,240,86,154,480,412,68
2021,Plymouth 034A,E01015155,666,254,94,160,412,357,55
2021,Plymouth 027E,E01015156,925,279,125,154,646,524,122
2021,Plymouth 002B,E01015159,725,251,70,181,474,420,54
2021,Plymouth 001C,E01015160,630,193,52,141,437,377,60
2021,Plymouth 002C,E01015161,700,196,45,151,504,433,71
2021,Plymouth 002D,E01015162,620,203,47,156,417,372,45
2021,Plymouth 003D,E01015163,729,243,72,171,486,440,46
2021,Plymouth 001D,E01015164,921,270,66,204,651,550,101
2021,Plymouth 003E,E01015165,944,291,87,204,653,569,84
2021,Plymouth 002E,E01015166,954,299,81,218,655,576,79
2021,Plymouth 020C,E01015167,817,214,54,160,603,528,75
2021,Plymouth 020D,E01015168,923,267,84,183,656,572,84
2021,Plymouth 024A,E01015169,815,285,108,177,530,453,77
2021,Plymouth 024B,E01015170,668,220,64,156,448,366,82
2021,Plymouth 020E,E01015171,834,224,76,148,610,516,94
2021,Plymouth 033B,E01015172,893,275,93,182,618,514,104
2021,Plymouth 024C,E01015173,862,260,90,170,602,517,85
2021,Plymouth 024D,E01015174,838,226,57,169,612,540,72
2021,Plymouth 025C,E01015175,833,222,75,147,611,536,75
2021,Plymouth 021F,E01015176,627,212,54,158,415,348,67
2021,Plymouth 025D,E01015177,943,270,75,195,673,579,94
2021,Plymouth 025E,E01015178,1025,305,106,199,720,633,87
2021,Plymouth 028B,E01015179,824,268,100,168,556,486,70
2021,Plymouth 028C,E01015180,733,236,64,172,497,454,43
2021,Plymouth 028D,E01015181,1149,343,119,224,806,691,115
2021,Plymouth 028E,E01015182,938,281,89,192,657,587,70
2021,Torbay 017A,E01015183,511,190,64,126,321,240,81
2021,Torbay 017B,E01015184,391,133,39,94,258,204,54
2021,Torbay 017C,E01015185,496,192,68,124,304,253,51
2021,Torbay 017D,E01015186,563,230,75,155,333,260,73
2021,Torbay 017E,E01015187,625,221,78,143,404,318,86
2021,Torbay 017F,E01015188,579,236,79,157,343,281,62
2021,Torbay 017G,E01015189,420,170,51,119,250,204,46
2021,Torbay 013A,E01015190,877,329,108,221,548,445,103
2021,Torbay 013B,E01015191,807,252,77,175,555,480,75
2021,Torbay 013C,E01015192,640,222,69,153,418,359,59
2021,Torbay 013D,E01015193,584,202,51,151,382,321,61
2021,Torbay 013E,E01015194,557,213,69,144,344,303,41
2021,Torbay 013G,E01015196,639,243,60,183,396,338,58
2021,Torbay 016A,E01015197,508,195,76,119,313,263,50
2021,Torbay 016B,E01015198,594,236,66,170,358,309,49
2021,Torbay 016C,E01015199,448,198,92,106,250,204,46
2021,Torbay 016D,E01015200,478,174,44,130,304,260,44
2021,Torbay 016E,E01015201,467,160,54,106,307,246,61
2021,Torbay 012A,E01015202,742,282,104,178,460,397,63
2021,Torbay 012B,E01015203,536,196,67,129,340,288,52
2021,Torbay 012C,E01015204,714,245,84,161,469,421,48
2021,Torbay 012D,E01015205,713,240,84,156,473,416,57
2021,Torbay 012E,E01015206,640,253,90,163,387,347,40
2021,Torbay 019E,E01015207,746,258,75,183,488,407,81
2021,Torbay 019F,E01015208,770,292,117,175,478,396,82
2021,Torbay 019A,E01015209,747,297,122,175,450,374,76
2021,Torbay 019B,E01015210,720,272,73,199,448,400,48
2021,Torbay 019G,E01015211,690,233,58,175,457,388,69
2021,Torbay 019C,E01015212,707,263,82,181,444,391,53
2021,Torbay 019D,E01015213,695,248,76,172,447,403,44
2021,Torbay 006A,E01015214,739,269,82,187,470,406,64
2021,Torbay 006B,E01015215,721,244,66,178,477,418,59
2021,Torbay 006C,E01015216,682,231,65,166,451,387,64
2021,Torbay 008A,E01015217,707,232,89,143,475,407,68
2021,Torbay 006D,E01015218,702,253,82,171,449,392,57
2021,Torbay 015A,E01015219,530,211,88,123,319,272,47
2021,Torbay 015B,E01015220,586,229,84,145,357,321,36
2021,Torbay 015C,E01015221,637,228,74,154,409,356,53
2021,Torbay 015D,E01015222,648,235,66,169,413,354,59
2021,Torbay 015E,E01015223,636,227,59,168,409,352,57
2021,Torbay 011A,E01015224,782,288,86,202,494,426,68
2021,Torbay 011B,E01015225,668,252,69,183,416,359,57
2021,Torbay 011C,E01015226,622,228,83,145,394,337,57
2021,Torbay 011D,E01015227,700,239,77,162,461,381,80
2021,Torbay 011E,E01015228,591,232,73,159,359,296,63
2021,Torbay 014A,E01015229,530,175,54,121,355,302,53
2021,Torbay 011F,E01015230,554,206,68,138,348,292,56
2021,Torbay 014B,E01015231,692,268,78,190,424,369,55
2021,Torbay 014C,E01015232,796,297,122,175,499,401,98
2021,Torbay 014D,E01015233,678,225,70,155,453,391,62
2021,Torbay 014E,E01015234,609,223,59,164,386,326,60
2021,Torbay 014F,E01015235,665,220,84,136,445,357,88
2021,Torbay 002A,E01015236,628,238,81,157,390,318,72
2021,Torbay 002B,E01015237,664,237,51,186,427,364,63
2021,Torbay 002C,E01015238,590,224,89,135,366,319,47
2021,Torbay 002D,E01015239,528,201,75,126,327,271,56
2021,Torbay 005A,E01015240,537,186,56,130,351,286,65
2021,Torbay 005B,E01015241,696,229,59,170,467,408,59
2021,Torbay 005C,E01015242,560,199,59,140,361,301,60
2021,Torbay 005D,E01015243,570,232,89,143,338,294,44
2021,Torbay 018A,E01015244,580,215,75,140,365,299,66
2021,Torbay 018B,E01015245,450,144,48,96,306,255,51
2021,Torbay 018C,E01015246,539,185,66,119,354,289,65
2021,Torbay 018D,E01015247,724,274,106,168,450,376,74
2021,Torbay 018E,E01015248,613,235,78,157,378,318,60
2021,Torbay 003A,E01015249,652,238,74,164,414,362,52
2021,Torbay 003B,E01015250,746,234,72,162,512,453,59
2021,Torbay 003C,E01015251,620,222,74,148,398,350,48
2021,Torbay 003E,E01015253,995,312,81,231,683,589,94
2021,Torbay 003F,E01015254,640,223,80,143,417,356,61
2021,Torbay 008B,E01015255,791,256,77,179,535,451,84
2021,Torbay 008C,E01015256,853,251,91,160,602,519,83
2021,Torbay 004A,E01015257,560,207,52,155,353,296,57
2021,Torbay 004B,E01015258,914,349,122,227,565,481,84
2021,Torbay 004C,E01015259,764,275,85,190,489,425,64
2021,Torbay 004D,E01015260,730,252,78,174,478,414,64
2021,Torbay 008D,E01015261,986,342,119,223,644,526,118
2021,Torbay 001A,E01015262,609,213,61,152,396,346,50
2021,Torbay 001B,E01015263,621,255,81,174,366,334,32
2021,Torbay 001C,E01015264,545,200,63,137,345,297,48
2021,Torbay 001D,E01015265,481,169,49,120,312,266,46
2021,Torbay 001E,E01015266,615,235,66,169,380,336,44
2021,Torbay 010A,E01015267,646,209,86,123,437,371,66
2021,Torbay 010B,E01015268,680,245,99,146,435,371,64
2021,Torbay 010C,E01015269,634,229,94,135,405,327,78
2021,Torbay 010D,E01015270,670,236,99,137,434,352,82
2021,Torbay 010E,E01015271,496,203,99,104,293,227,66
2021,"Bournemouth, Christchurch and Poole 035A",E01015272,805,281,110,171,524,415,109
2021,"Bournemouth, Christchurch and Poole 035B",E01015273,1087,359,136,223,728,646,82
2021,"Bournemouth, Christchurch and Poole 036A",E01015274,968,283,94,189,685,580,105
2021,"Bournemouth, Christchurch and Poole 035C",E01015275,800,280,111,169,520,441,79
2021,"Bournemouth, Christchurch and Poole 035D",E01015276,868,270,97,173,598,516,82
2021,"Bournemouth, Christchurch and Poole 035E",E01015277,975,334,131,203,641,558,83
2021,"Bournemouth, Christchurch and Poole 037A",E01015279,1072,264,98,166,808,711,97
2021,"Bournemouth, Christchurch and Poole 037B",E01015280,1091,314,115,199,777,673,104
2021,"Bournemouth, Christchurch and Poole 037C",E01015281,898,300,108,192,598,543,55
2021,"Bournemouth, Christchurch and Poole 038A",E01015286,983,264,108,156,719,605,114
2021,"Bournemouth, Christchurch and Poole 041A",E01015288,1015,278,98,180,737,654,83
2021,"Bournemouth, Christchurch and Poole 041B",E01015289,1097,291,122,169,806,716,90
2021,"Bournemouth, Christchurch and Poole 041C",E01015290,1188,394,175,219,794,697,97
2021,"Bournemouth, Christchurch and Poole 041D",E01015291,858,242,87,155,616,523,93
2021,"Bournemouth, Christchurch and Poole 025A",E01015292,922,285,91,194,637,547,90
2021,"Bournemouth, Christchurch and Poole 025B",E01015293,801,250,75,175,551,498,53
2021,"Bournemouth, Christchurch and Poole 025C",E01015294,1104,341,110,231,763,671,92
2021,"Bournemouth, Christchurch and Poole 039A",E01015295,630,216,91,125,414,330,84
2021,"Bournemouth, Christchurch and Poole 039B",E01015296,896,288,103,185,608,542,66
2021,"Bournemouth, Christchurch and Poole 036B",E01015297,639,211,64,147,428,361,67
2021,"Bournemouth, Christchurch and Poole 039C",E01015298,500,192,83,109,308,253,55
2021,"Bournemouth, Christchurch and Poole 039D",E01015299,840,299,109,190,541,449,92
2021,"Bournemouth, Christchurch and Poole 039E",E01015300,734,265,93,172,469,391,78
2021,"Bournemouth, Christchurch and Poole 003A",E01015301,719,234,84,150,485,417,68
2021,"Bournemouth, Christchurch and Poole 005A",E01015302,790,277,100,177,513,462,51
2021,"Bournemouth, Christchurch and Poole 003B",E01015303,730,254,77,177,476,400,76
2021,"Bournemouth, Christchurch and Poole 005B",E01015304,760,250,83,167,510,440,70
2021,"Bournemouth, Christchurch and Poole 003C",E01015305,701,234,80,154,467,415,52
2021,"Bournemouth, Christchurch and Poole 003D",E01015306,703,258,77,181,445,383,62
2021,"Bournemouth, Christchurch and Poole 010A",E01015307,598,197,51,146,401,333,68
2021,"Bournemouth, Christchurch and Poole 005C",E01015308,889,271,80,191,618,533,85
2021,"Bournemouth, Christchurch and Poole 010B",E01015309,627,222,69,153,405,357,48
2021,"Bournemouth, Christchurch and Poole 011A",E01015310,721,247,68,179,474,410,64
2021,"Bournemouth, Christchurch and Poole 005D",E01015311,556,190,72,118,366,327,39
2021,"Bournemouth, Christchurch and Poole 010C",E01015312,581,210,72,138,371,327,44
2021,"Bournemouth, Christchurch and Poole 010D",E01015313,595,230,76,154,365,323,42
2021,"Bournemouth, Christchurch and Poole 020A",E01015314,772,260,89,171,512,419,93
2021,"Bournemouth, Christchurch and Poole 020B",E01015315,868,300,115,185,568,472,96
2021,"Bournemouth, Christchurch and Poole 026A",E01015316,776,263,111,152,513,428,85
2021,"Bournemouth, Christchurch and Poole 026B",E01015317,856,293,111,182,563,469,94
2021,"Bournemouth, Christchurch and Poole 020C",E01015318,927,305,107,198,622,530,92
2021,"Bournemouth, Christchurch and Poole 020D",E01015319,691,179,57,122,512,434,78
2021,"Bournemouth, Christchurch and Poole 009A",E01015320,893,296,102,194,597,512,85
2021,"Bournemouth, Christchurch and Poole 015A",E01015321,865,318,105,213,547,480,67
2021,"Bournemouth, Christchurch and Poole 017A",E01015322,844,296,97,199,548,466,82
2021,"Bournemouth, Christchurch and Poole 009B",E01015323,874,284,86,198,590,512,78
2021,"Bournemouth, Christchurch and Poole 009C",E01015324,839,285,97,188,554,495,59
2021,"Bournemouth, Christchurch and Poole 009D",E01015325,895,333,116,217,562,471,91
2021,"Bournemouth, Christchurch and Poole 027A",E01015326,1021,319,119,200,702,608,94
2021,"Bournemouth, Christchurch and Poole 025D",E01015327,1077,354,122,232,723,633,90
2021,"Bournemouth, Christchurch and Poole 038B",E01015328,992,262,113,149,730,641,89
2021,"Bournemouth, Christchurch and Poole 025E",E01015329,895,279,112,167,616,516,100
2021,"Bournemouth, Christchurch and Poole 017B",E01015330,845,296,128,168,549,452,97
2021,"Bournemouth, Christchurch and Poole 027B",E01015331,1269,383,156,227,886,782,104
2021,"Bournemouth, Christchurch and Poole 006A",E01015332,689,252,81,171,437,386,51
2021,"Bournemouth, Christchurch and Poole 006B",E01015333,703,261,85,176,442,372,70
2021,"Bournemouth, Christchurch and Poole 006C",E01015334,735,238,81,157,497,428,69
2021,"Bournemouth, Christchurch and Poole 006D",E01015335,811,282,105,177,529,455,74
2021,"Bournemouth, Christchurch and Poole 011B",E01015336,809,258,81,177,551,471,80
2021,"Bournemouth, Christchurch and Poole 006E",E01015337,921,317,109,208,604,527,77
2021,"Bournemouth, Christchurch and Poole 012A",E01015338,664,244,73,171,420,373,47
2021,"Bournemouth, Christchurch and Poole 012B",E01015339,741,249,62,187,492,430,62
2021,"Bournemouth, Christchurch and Poole 012C",E01015340,709,205,78,127,504,429,75
2021,"Bournemouth, Christchurch and Poole 012D",E01015341,584,194,56,138,390,345,45
2021,"Bournemouth, Christchurch and Poole 017C",E01015342,770,262,102,160,508,421,87
2021,"Bournemouth, Christchurch and Poole 007A",E01015343,769,274,99,175,495,425,70
2021,"Bournemouth, Christchurch and Poole 028A",E01015344,876,294,131,163,582,454,128
2021,"Bournemouth, Christchurch and Poole 027C",E01015345,975,348,144,204,627,532,95
2021,"Bournemouth, Christchurch and Poole 028B",E01015346,731,269,102,167,462,401,61
2021,"Bournemouth, Christchurch and Poole 028C",E01015348,827,281,134,147,546,449,97
2021,"Bournemouth, Christchurch and Poole 007B",E01015349,819,270,85,185,549,477,72
2021,"Bournemouth, Christchurch and Poole 009E",E01015350,736,284,93,191,452,387,65
2021,"Bournemouth, Christchurch and Poole 007C",E01015351,731,249,75,174,482,424,58
2021,"Bournemouth, Christchurch and Poole 007D",E01015352,852,268,65,203,584,505,79
2021,"Bournemouth, Christchurch and Poole 007E",E01015353,517,184,62,122,333,268,65
2021,"Bournemouth, Christchurch and Poole 007F",E01015354,883,299,112,187,584,523,61
2021,"Bournemouth, Christchurch and Poole 011C",E01015355,788,237,88,149,551,480,71
2021,"Bournemouth, Christchurch and Poole 015B",E01015356,832,296,89,207,536,469,67
2021,"Bournemouth, Christchurch and Poole 011D",E01015357,634,232,79,153,402,354,48
2021,"Bournemouth, Christchurch and Poole 011E",E01015358,953,343,159,184,610,537,73
2021,"Bournemouth, Christchurch and Poole 010E",E01015359,702,261,94,167,441,397,44
2021,"Bournemouth, Christchurch and Poole 028D",E01015360,809,331,156,175,478,401,77
2021,"Bournemouth, Christchurch and Poole 026C",E01015361,731,250,83,167,481,406,75
2021,"Bournemouth, Christchurch and Poole 026D",E01015362,572,217,71,146,355,312,43
2021,"Bournemouth, Christchurch and Poole 026E",E01015363,911,291,104,187,620,527,93
2021,"Bournemouth, Christchurch and Poole 036C",E01015364,796,280,101,179,516,431,85
2021,"Bournemouth, Christchurch and Poole 036D",E01015365,878,295,105,190,583,493,90
2021,"Bournemouth, Christchurch and Poole 036E",E01015366,804,235,104,131,569,480,89
2021,"Bournemouth, Christchurch and Poole 045A",E01015367,1451,414,168,246,1037,898,139
2021,"Bournemouth, Christchurch and Poole 045B",E01015368,742,209,92,117,533,448,85
2021,"Bournemouth, Christchurch and Poole 045C",E01015369,796,191,75,116,605,507,98
2021,"Bournemouth, Christchurch and Poole 045D",E01015370,880,225,98,127,655,543,112
2021,"Bournemouth, Christchurch and Poole 040A",E01015371,809,215,66,149,594,519,75
2021,"Bournemouth, Christchurch and Poole 040B",E01015372,905,207,64,143,698,611,87
2021,"Bournemouth, Christchurch and Poole 017D",E01015373,923,318,109,209,605,551,54
2021,"Bournemouth, Christchurch and Poole 015C",E01015374,1026,482,223,259,544,478,66
2021,"Bournemouth, Christchurch and Poole 015D",E01015375,888,368,180,188,520,464,56
2021,"Bournemouth, Christchurch and Poole 027D",E01015376,832,310,131,179,522,445,77
2021,"Bournemouth, Christchurch and Poole 015E",E01015377,746,254,95,159,492,436,56
2021,"Bournemouth, Christchurch and Poole 017E",E01015378,870,308,126,182,562,505,57
2021,"Bournemouth, Christchurch and Poole 008A",E01015379,645,205,87,118,440,373,67
2021,"Bournemouth, Christchurch and Poole 022A",E01015380,846,262,82,180,584,486,98
2021,"Bournemouth, Christchurch and Poole 022B",E01015381,782,280,90,190,502,425,77
2021,"Bournemouth, Christchurch and Poole 022C",E01015382,1002,300,79,221,702,615,87
2021,"Bournemouth, Christchurch and Poole 022D",E01015383,646,225,87,138,421,376,45
2021,"Bournemouth, Christchurch and Poole 022E",E01015384,698,235,78,157,463,409,54
2021,"Bournemouth, Christchurch and Poole 022F",E01015385,761,278,93,185,483,426,57
2021,"Bournemouth, Christchurch and Poole 029A",E01015386,832,252,85,167,580,512,68
2021,"Bournemouth, Christchurch and Poole 029B",E01015387,730,232,90,142,498,446,52
2021,"Bournemouth, Christchurch and Poole 029C",E01015388,605,248,102,146,357,288,69
2021,"Bournemouth, Christchurch and Poole 029D",E01015389,760,226,90,136,534,467,67
2021,"Bournemouth, Christchurch and Poole 032A",E01015390,907,278,92,186,629,560,69
2021,"Bournemouth, Christchurch and Poole 032B",E01015391,741,217,75,142,524,454,70
2021,"Bournemouth, Christchurch and Poole 032C",E01015392,799,246,80,166,553,505,48
2021,"Bournemouth, Christchurch and Poole 032D",E01015393,709,193,62,131,516,452,64
2021,"Bournemouth, Christchurch and Poole 032E",E01015394,898,262,73,189,636,559,77
2021,"Bournemouth, Christchurch and Poole 004A",E01015395,558,196,62,134,362,308,54
2021,"Bournemouth, Christchurch and Poole 004B",E01015396,720,269,104,165,451,360,91
2021,"Bournemouth, Christchurch and Poole 004C",E01015397,711,231,78,153,480,402,78
2021,"Bournemouth, Christchurch and Poole 004D",E01015398,649,248,89,159,401,338,63
2021,"Bournemouth, Christchurch and Poole 004E",E01015399,619,220,86,134,399,317,82
2021,"Bournemouth, Christchurch and Poole 004F",E01015400,754,284,98,186,470,377,93
2021,"Bournemouth, Christchurch and Poole 004G",E01015401,612,234,84,150,378,306,72
2021,"Bournemouth, Christchurch and Poole 048A",E01015402,722,200,78,122,522,408,114
2021,"Bournemouth, Christchurch and Poole 048B",E01015403,508,139,42,97,369,309,60
2021,"Bournemouth, Christchurch and Poole 048C",E01015404,561,183,81,102,378,286,92
2021,"Bournemouth, Christchurch and Poole 048D",E01015405,625,221,85,136,404,300,104
2021,"Bournemouth, Christchurch and Poole 048E",E01015406,631,225,116,109,406,300,106
2021,"Bournemouth, Christchurch and Poole 016A",E01015407,710,222,79,143,488,427,61
2021,"Bournemouth, Christchurch and Poole 016B",E01015408,810,240,68,172,570,521,49
2021,"Bournemouth, Christchurch and Poole 016C",E01015409,750,228,72,156,522,466,56
2021,"Bournemouth, Christchurch and Poole 016D",E01015410,853,240,80,160,613,543,70
2021,"Bournemouth, Christchurch and Poole 016E",E01015411,739,239,84,155,500,439,61
2021,"Bournemouth, Christchurch and Poole 013A",E01015412,609,194,83,111,415,332,83
2021,"Bournemouth, Christchurch and Poole 013B",E01015413,703,233,72,161,470,407,63
2021,"Bournemouth, Christchurch and Poole 013C",E01015414,678,218,81,137,460,386,74
2021,"Bournemouth, Christchurch and Poole 013D",E01015415,559,179,60,119,380,339,41
2021,"Bournemouth, Christchurch and Poole 013E",E01015416,644,185,67,118,459,411,48
2021,"Bournemouth, Christchurch and Poole 021A",E01015417,649,223,75,148,426,376,50
2021,"Bournemouth, Christchurch and Poole 021B",E01015418,828,253,82,171,575,508,67
2021,"Bournemouth, Christchurch and Poole 021C",E01015419,838,294,95,199,544,457,87
2021,"Bournemouth, Christchurch and Poole 021D",E01015420,773,252,85,167,521,462,59
2021,"Bournemouth, Christchurch and Poole 021E",E01015421,656,212,65,147,444,387,57
2021,"Bournemouth, Christchurch and Poole 021F",E01015422,808,238,78,160,570,490,80
2021,"Bournemouth, Christchurch and Poole 046A",E01015424,696,223,74,149,473,405,68
2021,"Bournemouth, Christchurch and Poole 046B",E01015425,630,216,77,139,414,358,56
2021,"Bournemouth, Christchurch and Poole 046C",E01015426,621,209,79,130,412,346,66
2021,"Bournemouth, Christchurch and Poole 042A",E01015427,953,213,56,157,740,607,133
2021,"Bournemouth, Christchurch and Poole 042B",E01015428,1162,344,119,225,818,693,125
2021,"Bournemouth, Christchurch and Poole 042C",E01015429,777,250,79,171,527,472,55
2021,"Bournemouth, Christchurch and Poole 042D",E01015430,644,212,64,148,432,368,64
2021,"Bournemouth, Christchurch and Poole 001A",E01015431,527,182,57,125,345,278,67
2021,"Bournemouth, Christchurch and Poole 001B",E01015432,755,250,76,174,505,424,81
2021,"Bournemouth, Christchurch and Poole 001C",E01015433,652,229,94,135,423,344,79
2021,"Bournemouth, Christchurch and Poole 001D",E01015434,661,247,81,166,414,343,71
2021,"Bournemouth, Christchurch and Poole 008B",E01015435,1042,293,99,194,749,648,101
2021,"Bournemouth, Christchurch and Poole 008C",E01015436,650,200,71,129,450,384,66
2021,"Bournemouth, Christchurch and Poole 008D",E01015437,587,172,67,105,415,352,63
2021,"Bournemouth, Christchurch and Poole 023A",E01015438,828,259,83,176,569,500,69
2021,"Bournemouth, Christchurch and Poole 023B",E01015439,917,291,105,186,626,549,77
2021,"Bournemouth, Christchurch and Poole 030A",E01015440,1071,300,93,207,771,665,106
2021,"Bournemouth, Christchurch and Poole 023C",E01015441,1024,315,109,206,709,633,76
2021,"Bournemouth, Christchurch and Poole 023D",E01015442,884,288,84,204,596,523,73
2021,"Bournemouth, Christchurch and Poole 023E",E01015443,962,254,84,170,708,607,101
2021,"Bournemouth, Christchurch and Poole 023F",E01015444,905,261,72,189,644,561,83
2021,"Bournemouth, Christchurch and Poole 034A",E01015445,968,300,104,196,668,572,96
2021,"Bournemouth, Christchurch and Poole 034B",E01015446,771,256,90,166,515,436,79
2021,"Bournemouth, Christchurch and Poole 030B",E01015447,830,259,94,165,571,472,99
2021,"Bournemouth, Christchurch and Poole 034C",E01015448,807,253,82,171,554,481,73
2021,"Bournemouth, Christchurch and Poole 030C",E01015449,888,257,88,169,631,562,69
2021,"Bournemouth, Christchurch and Poole 034D",E01015450,853,277,84,193,576,505,71
2021,"Bournemouth, Christchurch and Poole 034E",E01015451,750,236,80,156,514,457,57
2021,"Bournemouth, Christchurch and Poole 047A",E01015452,930,295,104,191,635,492,143
2021,"Bournemouth, Christchurch and Poole 047B",E01015453,1021,283,103,180,738,617,121
2021,"Bournemouth, Christchurch and Poole 047C",E01015454,1103,310,109,201,793,674,119
2021,"Bournemouth, Christchurch and Poole 047D",E01015455,809,292,124,168,517,402,115
2021,"Bournemouth, Christchurch and Poole 030D",E01015456,868,236,69,167,632,544,88
2021,"Bournemouth, Christchurch and Poole 030E",E01015457,873,250,100,150,623,523,100
2021,"Bournemouth, Christchurch and Poole 043A",E01015458,630,223,91,132,407,288,119
2021,"Bournemouth, Christchurch and Poole 047E",E01015459,717,259,110,149,458,340,118
2021,"Bournemouth, Christchurch and Poole 043B",E01015460,989,302,97,205,687,603,84
2021,"Bournemouth, Christchurch and Poole 043C",E01015461,914,254,83,171,660,571,89
2021,"Bournemouth, Christchurch and Poole 043D",E01015462,900,288,115,173,612,510,102
2021,"Bournemouth, Christchurch and Poole 043E",E01015463,863,278,116,162,585,481,104
2021,"Bournemouth, Christchurch and Poole 043F",E01015464,790,296,132,164,494,377,117
2021,"Bournemouth, Christchurch and Poole 044A",E01015465,865,263,98,165,602,535,67
2021,"Bournemouth, Christchurch and Poole 044B",E01015466,868,253,85,168,615,537,78
2021,Swindon 028A,E01015471,1207,285,75,210,922,809,113
2021,Swindon 008A,E01015473,981,295,123,172,686,550,136
2021,Swindon 015A,E01015475,1327,328,106,222,999,948,51
2021,Swindon 015C,E01015477,870,206,64,142,664,612,52
