date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Swindon 021A,E01015478,879,244,86,158,635,555,80
2021,Swindon 017A,E01015479,1289,318,111,207,971,865,106
2021,Swindon 015D,E01015480,1835,454,151,303,1381,1321,60
2021,Swindon 013A,E01015481,926,227,62,165,699,630,69
2021,Swindon 013B,E01015482,622,168,58,110,454,409,45
2021,Swindon 013C,E01015483,591,171,52,119,420,374,46
2021,Swindon 013D,E01015484,658,179,66,113,479,437,42
2021,Swindon 013E,E01015485,805,189,51,138,616,549,67
2021,Swindon 013F,E01015486,650,174,56,118,476,415,61
2021,Swindon 023A,E01015487,754,218,65,153,536,465,71
2021,Swindon 023B,E01015488,636,178,53,125,458,427,31
2021,Swindon 023C,E01015489,674,199,80,119,475,425,50
2021,Swindon 023D,E01015490,631,145,38,107,486,437,49
2021,Swindon 023E,E01015491,613,183,59,124,430,401,29
2021,Swindon 023F,E01015492,652,184,59,125,468,418,50
2021,Swindon 017B,E01015493,1171,301,91,210,870,798,72
2021,Swindon 019A,E01015494,1273,274,80,194,999,915,84
2021,Swindon 019C,E01015496,1158,245,76,169,913,831,82
2021,Swindon 019D,E01015497,881,203,73,130,678,614,64
2021,Swindon 021B,E01015498,984,245,84,161,739,660,79
2021,Swindon 018A,E01015499,736,205,70,135,531,464,67
2021,Swindon 018B,E01015500,810,210,72,138,600,549,51
2021,Swindon 022A,E01015501,684,183,49,134,501,448,53
2021,Swindon 022B,E01015502,717,215,60,155,502,427,75
2021,Swindon 022C,E01015503,536,144,47,97,392,343,49
2021,Swindon 018C,E01015504,731,200,65,135,531,466,65
2021,Swindon 018D,E01015505,794,222,64,158,572,510,62
2021,Swindon 007A,E01015506,647,163,45,118,484,417,67
2021,Swindon 007B,E01015507,606,211,58,153,395,345,50
2021,Swindon 010A,E01015508,673,192,60,132,481,417,64
2021,Swindon 010B,E01015509,932,225,55,170,707,622,85
2021,Swindon 010C,E01015510,1116,310,109,201,806,745,61
2021,Swindon 010D,E01015511,1010,246,72,174,764,680,84
2021,Swindon 028C,E01015512,919,220,67,153,699,606,93
2021,Swindon 004A,E01015513,871,214,64,150,657,580,77
2021,Swindon 004B,E01015514,501,145,44,101,356,308,48
2021,Swindon 004C,E01015515,721,190,49,141,531,473,58
2021,Swindon 004D,E01015516,542,148,46,102,394,359,35
2021,Swindon 004E,E01015517,587,158,41,117,429,374,55
2021,Swindon 028D,E01015518,827,211,51,160,616,541,75
2021,Swindon 001A,E01015519,604,169,51,118,435,371,64
2021,Swindon 001B,E01015520,594,164,66,98,430,366,64
2021,Swindon 001C,E01015521,811,237,87,150,574,497,77
2021,Swindon 001D,E01015522,664,173,51,122,491,446,45
2021,Swindon 001E,E01015523,741,212,78,134,529,427,102
2021,Swindon 001F,E01015524,564,143,38,105,421,369,52
2021,Swindon 026A,E01015525,881,236,73,163,645,569,76
2021,Swindon 006A,E01015526,824,185,56,129,639,559,80
2021,Swindon 007C,E01015527,778,219,75,144,559,495,64
2021,Swindon 006B,E01015528,912,249,67,182,663,598,65
2021,Swindon 006C,E01015529,727,212,77,135,515,458,57
2021,Swindon 006D,E01015530,914,234,70,164,680,603,77
2021,Swindon 021D,E01015532,870,208,76,132,662,573,89
2021,Swindon 024A,E01015533,675,203,74,129,472,427,45
2021,Swindon 024B,E01015534,1089,247,99,148,842,747,95
2021,Swindon 024C,E01015535,1062,290,106,184,772,695,77
2021,Swindon 020A,E01015537,764,211,54,157,553,488,65
2021,Swindon 016A,E01015538,789,240,83,157,549,483,66
2021,Swindon 020B,E01015539,695,205,66,139,490,441,49
2021,Swindon 020C,E01015540,790,238,76,162,552,488,64
2021,Swindon 020D,E01015541,700,181,57,124,519,467,52
2021,Swindon 020E,E01015542,591,171,59,112,420,385,35
2021,Swindon 003A,E01015543,660,173,53,120,487,439,48
2021,Swindon 003B,E01015544,649,218,55,163,431,391,40
2021,Swindon 003C,E01015545,612,189,67,122,423,378,45
2021,Swindon 003D,E01015546,672,238,78,160,434,375,59
2021,Swindon 008C,E01015547,984,288,114,174,696,572,124
2021,Swindon 008D,E01015548,806,246,96,150,560,418,142
2021,Swindon 009A,E01015549,842,216,55,161,626,559,67
2021,Swindon 009B,E01015550,905,236,82,154,669,590,79
2021,Swindon 009C,E01015551,796,221,82,139,575,522,53
2021,Swindon 009D,E01015552,1164,308,87,221,856,759,97
2021,Swindon 009E,E01015553,871,236,83,153,635,567,68
2021,Swindon 009F,E01015554,624,164,43,121,460,415,45
2021,Swindon 005A,E01015555,652,163,47,116,489,425,64
2021,Swindon 005B,E01015556,840,241,81,160,599,530,69
2021,Swindon 005C,E01015557,968,246,65,181,722,619,103
2021,Swindon 005D,E01015558,565,153,36,117,412,373,39
2021,Swindon 005E,E01015559,709,160,45,115,549,471,78
2021,Swindon 005F,E01015560,1143,245,63,182,898,811,87
2021,Swindon 014A,E01015561,861,203,60,143,658,577,81
2021,Swindon 011A,E01015562,835,220,60,160,615,540,75
2021,Swindon 011B,E01015563,834,208,70,138,626,570,56
2021,Swindon 014B,E01015564,790,187,64,123,603,540,63
2021,Swindon 011C,E01015565,773,218,76,142,555,483,72
2021,Swindon 011D,E01015566,877,214,73,141,663,602,61
2021,Swindon 014C,E01015567,857,217,73,144,640,557,83
2021,Swindon 014D,E01015568,932,199,55,144,733,655,78
2021,Swindon 022D,E01015569,634,205,57,148,429,378,51
2021,Swindon 022E,E01015570,627,157,48,109,470,415,55
2021,Swindon 022F,E01015571,700,181,69,112,519,450,69
2021,Swindon 016B,E01015572,567,184,60,124,383,344,39
2021,Swindon 016C,E01015573,963,283,97,186,680,604,76
2021,Swindon 017C,E01015574,798,220,64,156,578,531,47
2021,Swindon 016D,E01015575,495,173,59,114,322,297,25
2021,Swindon 017D,E01015576,735,231,80,151,504,449,55
2021,Swindon 012B,E01015578,1233,267,87,180,966,863,103
2021,Swindon 012C,E01015579,897,226,62,164,671,604,67
2021,Swindon 007D,E01015580,796,251,76,175,545,499,46
2021,Swindon 012D,E01015581,856,222,75,147,634,561,73
2021,Swindon 012E,E01015582,1154,282,67,215,872,797,75
2021,Swindon 025B,E01015584,585,195,64,131,390,341,49
2021,Swindon 025C,E01015585,1002,276,97,179,726,624,102
2021,Swindon 025D,E01015586,582,148,41,107,434,376,58
2021,Swindon 025E,E01015587,786,225,69,156,561,485,76
2021,Swindon 025F,E01015588,834,250,84,166,584,502,82
2021,Peterborough 004A,E01015589,933,276,97,179,657,508,149
2021,Peterborough 004B,E01015590,690,222,92,130,468,351,117
2021,Peterborough 011A,E01015591,680,215,80,135,465,402,63
2021,Peterborough 011B,E01015592,682,189,58,131,493,434,59
2021,Peterborough 009A,E01015593,701,190,55,135,511,462,49
2021,Peterborough 011C,E01015594,1132,270,75,195,862,760,102
2021,Peterborough 011D,E01015595,693,201,62,139,492,443,49
2021,Peterborough 009B,E01015596,767,230,79,151,537,466,71
2021,Peterborough 011E,E01015597,747,226,66,160,521,465,56
2021,Peterborough 015A,E01015598,698,206,65,141,492,421,71
2021,Peterborough 014A,E01015599,1310,321,101,220,989,857,132
2021,Peterborough 014B,E01015600,704,250,71,179,454,403,51
2021,Peterborough 012A,E01015601,932,357,111,246,575,515,60
2021,Peterborough 010A,E01015603,1097,385,108,277,712,620,92
2021,Peterborough 010B,E01015604,750,316,89,227,434,397,37
2021,Peterborough 008A,E01015605,719,222,66,156,497,446,51
2021,Peterborough 013A,E01015606,888,265,75,190,623,545,78
2021,Peterborough 007A,E01015607,742,228,71,157,514,445,69
2021,Peterborough 008B,E01015608,757,269,87,182,488,413,75
2021,Peterborough 007B,E01015609,732,247,72,175,485,432,53
2021,Peterborough 008C,E01015610,796,256,96,160,540,470,70
2021,Peterborough 014D,E01015612,1150,343,111,232,807,697,110
2021,Peterborough 013C,E01015613,609,184,60,124,425,371,54
2021,Peterborough 013D,E01015614,1112,281,79,202,831,734,97
2021,Peterborough 013E,E01015615,783,239,71,168,544,474,70
2021,Peterborough 013F,E01015616,875,264,85,179,611,537,74
2021,Peterborough 005A,E01015617,775,222,88,134,553,438,115
2021,Peterborough 005B,E01015618,638,171,58,113,467,389,78
2021,Peterborough 005C,E01015619,1050,303,84,219,747,648,99
2021,Peterborough 005D,E01015620,1076,275,76,199,801,694,107
2021,Peterborough 016A,E01015622,1402,323,97,226,1079,922,157
2021,Peterborough 017B,E01015623,888,234,73,161,654,577,77
2021,Peterborough 017C,E01015624,942,229,74,155,713,652,61
2021,Peterborough 004C,E01015626,774,168,46,122,606,540,66
2021,Peterborough 018A,E01015627,845,253,114,139,592,473,119
2021,Peterborough 004D,E01015628,1168,247,78,169,921,767,154
2021,Peterborough 001A,E01015629,784,221,81,140,563,467,96
2021,Peterborough 003A,E01015630,958,306,101,205,652,530,122
2021,Peterborough 003B,E01015631,761,204,70,134,557,486,71
2021,Peterborough 010C,E01015632,819,262,78,184,557,503,54
2021,Peterborough 008D,E01015633,975,320,98,222,655,591,64
2021,Peterborough 008E,E01015634,816,254,57,197,562,494,68
2021,Peterborough 001B,E01015635,689,228,88,140,461,369,92
2021,Peterborough 001C,E01015636,521,150,60,90,371,287,84
2021,Peterborough 021A,E01015637,737,208,62,146,529,452,77
2021,Peterborough 022A,E01015638,680,195,70,125,485,392,93
2021,Peterborough 021B,E01015639,736,224,75,149,512,439,73
2021,Peterborough 021C,E01015640,735,211,65,146,524,455,69
2021,Peterborough 021D,E01015641,617,188,55,133,429,369,60
2021,Peterborough 021E,E01015642,701,201,70,131,500,437,63
2021,Peterborough 023A,E01015643,682,194,62,132,488,421,67
2021,Peterborough 018B,E01015644,1420,351,111,240,1069,923,146
2021,Peterborough 018C,E01015645,840,249,82,167,591,520,71
2021,Peterborough 018D,E01015646,799,236,84,152,563,467,96
2021,Peterborough 021F,E01015647,639,168,48,120,471,415,56
2021,Peterborough 018E,E01015648,565,198,81,117,367,305,62
2021,Peterborough 022B,E01015650,1062,244,92,152,818,680,138
2021,Peterborough 012B,E01015651,961,356,114,242,605,528,77
2021,Peterborough 012C,E01015652,915,336,93,243,579,534,45
2021,Peterborough 012D,E01015653,803,255,74,181,548,466,82
2021,Peterborough 012E,E01015654,1197,400,134,266,797,697,100
2021,Peterborough 014E,E01015655,1132,321,92,229,811,703,108
2021,Peterborough 007C,E01015656,719,212,60,152,507,437,70
2021,Peterborough 007E,E01015658,617,194,55,139,423,358,65
2021,Peterborough 003C,E01015659,1120,286,76,210,834,725,109
2021,Peterborough 007F,E01015660,750,209,63,146,541,470,71
2021,Peterborough 010D,E01015661,777,248,84,164,529,443,86
2021,Peterborough 009C,E01015662,700,221,62,159,479,433,46
2021,Peterborough 009D,E01015663,628,214,63,151,414,381,33
2021,Peterborough 009E,E01015664,727,219,63,156,508,456,52
2021,Peterborough 016C,E01015665,777,278,91,187,499,452,47
2021,Peterborough 017D,E01015666,648,185,57,128,463,411,52
2021,Peterborough 019A,E01015667,720,187,54,133,533,461,72
2021,Peterborough 017E,E01015668,1054,230,69,161,824,733,91
2021,Peterborough 019B,E01015669,668,205,58,147,463,411,52
2021,Peterborough 019C,E01015670,660,189,55,134,471,404,67
2021,Peterborough 019E,E01015672,756,205,60,145,551,488,63
2021,Peterborough 019F,E01015673,616,184,54,130,432,378,54
2021,Peterborough 006A,E01015674,706,195,47,148,511,435,76
2021,Peterborough 006B,E01015675,819,215,68,147,604,517,87
2021,Peterborough 006C,E01015676,942,252,82,170,690,606,84
2021,Peterborough 010E,E01015677,619,139,37,102,480,434,46
2021,Peterborough 002A,E01015678,697,197,57,140,500,436,64
2021,Peterborough 001D,E01015679,886,216,63,153,670,578,92
2021,Peterborough 002B,E01015680,660,213,60,153,447,382,65
2021,Peterborough 002C,E01015681,799,231,60,171,568,473,95
2021,Peterborough 002D,E01015682,784,204,57,147,580,510,70
2021,Peterborough 006D,E01015683,743,212,61,151,531,440,91
2021,Peterborough 003D,E01015684,602,179,71,108,423,349,74
2021,Peterborough 003E,E01015685,681,177,45,132,504,429,75
2021,Peterborough 006E,E01015686,640,187,51,136,453,399,54
2021,Peterborough 015B,E01015687,677,241,81,160,436,375,61
2021,Peterborough 016D,E01015688,1193,277,93,184,916,770,146
2021,Peterborough 015C,E01015689,578,179,64,115,399,316,83
2021,Peterborough 015D,E01015690,570,171,67,104,399,330,69
2021,Peterborough 015E,E01015691,865,283,80,203,582,518,64
2021,Peterborough 016E,E01015692,732,269,80,189,463,407,56
2021,Luton 007A,E01015693,817,254,87,167,563,466,97
2021,Luton 007B,E01015694,654,212,71,141,442,375,67
2021,Luton 007C,E01015695,759,256,106,150,503,433,70
2021,Luton 007D,E01015696,701,187,56,131,514,441,73
2021,Luton 007E,E01015697,900,245,82,163,655,562,93
2021,Luton 017A,E01015698,615,270,93,177,345,297,48
2021,Luton 017B,E01015699,804,316,97,219,488,427,61
2021,Luton 010A,E01015700,1069,360,132,228,709,598,111
2021,Luton 010B,E01015701,788,312,114,198,476,415,61
2021,Luton 017C,E01015702,637,301,96,205,336,295,41
2021,Luton 015A,E01015703,732,268,86,182,464,420,44
2021,Luton 010C,E01015704,781,371,106,265,410,362,48
2021,Luton 017D,E01015705,578,234,84,150,344,305,39
2021,Luton 001A,E01015706,685,206,66,140,479,425,54
2021,Luton 001B,E01015707,757,211,71,140,546,480,66
2021,Luton 001C,E01015708,697,212,67,145,485,411,74
2021,Luton 001D,E01015709,779,195,74,121,584,512,72
2021,Luton 001E,E01015710,806,222,66,156,584,508,76
2021,Luton 011A,E01015711,786,263,84,179,523,465,58
2021,Luton 011B,E01015712,836,264,98,166,572,502,70
2021,Luton 013A,E01015713,666,193,58,135,473,426,47
2021,Luton 013B,E01015714,888,233,77,156,655,587,68
2021,Luton 011C,E01015715,829,323,112,211,506,431,75
2021,Luton 011D,E01015716,844,325,102,223,519,465,54
2021,Luton 011E,E01015717,700,213,69,144,487,432,55
2021,Luton 013C,E01015718,725,191,62,129,534,479,55
2021,Luton 016A,E01015719,1171,246,88,158,925,796,129
2021,Luton 016B,E01015720,727,206,73,133,521,465,56
2021,Luton 014A,E01015721,875,247,97,150,628,561,67
2021,Luton 014B,E01015722,726,206,71,135,520,456,64
2021,Luton 016C,E01015723,684,185,50,135,499,435,64
2021,Luton 019A,E01015724,1058,356,114,242,702,601,101
2021,Luton 017E,E01015725,538,262,65,197,276,248,28
2021,Luton 015B,E01015726,802,298,97,201,504,443,61
2021,Luton 017F,E01015727,933,356,130,226,577,516,61
2021,Luton 019B,E01015728,662,241,89,152,421,380,41
2021,Luton 019C,E01015729,829,265,90,175,564,492,72
2021,Luton 019D,E01015730,962,352,107,245,610,523,87
2021,Luton 015C,E01015731,795,315,96,219,480,436,44
2021,Luton 020A,E01015732,695,237,78,159,458,399,59
2021,Luton 020B,E01015733,780,318,97,221,462,410,52
2021,Luton 020C,E01015734,936,274,102,172,662,569,93
2021,Luton 020D,E01015735,886,242,81,161,644,554,90
2021,Luton 020E,E01015736,787,274,90,184,513,448,65
2021,Luton 020F,E01015737,679,248,85,163,431,363,68
2021,Luton 021A,E01015738,987,285,111,174,702,601,101
2021,Luton 022A,E01015739,1162,286,80,206,876,767,109
2021,Luton 012A,E01015740,841,244,63,181,597,496,101
2021,Luton 022B,E01015742,1087,331,110,221,756,646,110
2021,Luton 022E,E01015743,843,246,80,166,597,536,61
2021,Luton 004A,E01015744,710,225,86,139,485,435,50
2021,Luton 007F,E01015745,726,235,84,151,491,436,55
2021,Luton 004B,E01015746,680,216,79,137,464,398,66
2021,Luton 004C,E01015747,679,192,67,125,487,399,88
2021,Luton 004D,E01015748,720,202,55,147,518,471,47
2021,Luton 005A,E01015749,820,279,86,193,541,479,62
2021,Luton 011F,E01015750,1098,376,146,230,722,642,80
2021,Luton 005B,E01015751,884,279,111,168,605,545,60
2021,Luton 005C,E01015752,634,208,78,130,426,375,51
2021,Luton 005D,E01015753,791,216,68,148,575,504,71
2021,Luton 005E,E01015754,698,221,67,154,477,428,49
2021,Luton 005F,E01015755,780,222,72,150,558,488,70
2021,Luton 009A,E01015756,896,277,97,180,619,552,67
2021,Luton 009B,E01015757,691,220,75,145,471,415,56
2021,Luton 009C,E01015758,739,216,84,132,523,459,64
2021,Luton 009D,E01015759,645,206,51,155,439,392,47
2021,Luton 009E,E01015760,608,187,57,130,421,367,54
2021,Luton 009F,E01015761,762,240,71,169,522,435,87
2021,Luton 013D,E01015762,989,271,108,163,718,631,87
2021,Luton 013E,E01015763,715,210,73,137,505,462,43
2021,Luton 006A,E01015764,701,204,69,135,497,428,69
2021,Luton 006B,E01015765,861,235,75,160,626,547,79
2021,Luton 006C,E01015766,766,261,97,164,505,448,57
2021,Luton 006D,E01015767,755,209,55,154,546,481,65
2021,Luton 006E,E01015768,700,217,77,140,483,433,50
2021,Luton 003A,E01015769,573,170,58,112,403,352,51
2021,Luton 001F,E01015770,634,189,69,120,445,383,62
2021,Luton 003B,E01015771,575,209,68,141,366,321,45
2021,Luton 003C,E01015772,641,224,60,164,417,373,44
2021,Luton 003D,E01015773,560,172,49,123,388,343,45
2021,Luton 003E,E01015774,631,223,64,159,408,348,60
2021,Luton 012B,E01015775,1006,285,86,199,721,627,94
2021,Luton 012C,E01015776,842,239,71,168,603,516,87
2021,Luton 012D,E01015777,924,267,88,179,657,583,74
2021,Luton 012E,E01015778,963,259,84,175,704,595,109
2021,Luton 016D,E01015779,637,248,85,163,389,343,46
2021,Luton 016E,E01015780,857,223,83,140,634,565,69
2021,Luton 016F,E01015781,753,228,75,153,525,461,64
2021,Luton 010D,E01015782,1005,367,139,228,638,575,63
2021,Luton 006F,E01015783,729,255,80,175,474,430,44
2021,Luton 010E,E01015784,944,416,142,274,528,478,50
2021,Luton 006G,E01015785,1070,335,110,225,735,635,100
2021,Luton 010F,E01015786,974,401,134,267,573,491,82
2021,Luton 015D,E01015787,1008,342,112,230,666,584,82
2021,Luton 015E,E01015788,771,320,86,234,451,392,59
2021,Luton 023D,E01015789,828,367,154,213,461,402,59
2021,Luton 021B,E01015790,836,240,97,143,596,521,75
2021,Luton 021D,E01015792,1038,260,86,174,778,653,125
2021,Luton 021E,E01015793,926,253,86,167,673,566,107
2021,Luton 021F,E01015795,1411,426,168,258,985,837,148
2021,Luton 012F,E01015796,712,196,71,125,516,435,81
2021,Luton 008A,E01015797,614,156,44,112,458,395,63
2021,Luton 008B,E01015798,659,193,61,132,466,405,61
2021,Luton 008C,E01015799,694,179,53,126,515,457,58
2021,Luton 008D,E01015800,784,215,74,141,569,491,78
2021,Luton 002A,E01015801,798,244,87,157,554,485,69
2021,Luton 003F,E01015802,649,211,61,150,438,386,52
2021,Luton 002B,E01015803,766,199,65,134,567,493,74
2021,Luton 002C,E01015804,896,276,91,185,620,544,76
2021,Luton 002D,E01015805,620,170,55,115,450,398,52
2021,Luton 014C,E01015806,844,204,85,119,640,536,104
2021,Luton 016G,E01015807,755,214,73,141,541,476,65
2021,Luton 014D,E01015808,807,186,53,133,621,543,78
2021,Luton 014E,E01015809,729,218,87,131,511,448,63
2021,Luton 014F,E01015810,716,206,74,132,510,448,62
2021,Luton 014G,E01015811,740,201,75,126,539,459,80
2021,Luton 008E,E01015812,725,177,57,120,548,472,76
2021,Luton 008F,E01015813,599,142,39,103,457,399,58
2021,Southend-on-Sea 003A,E01015814,616,193,73,120,423,358,65
2021,Southend-on-Sea 003B,E01015815,784,267,120,147,517,416,101
2021,Southend-on-Sea 003C,E01015816,626,203,67,136,423,344,79
2021,Southend-on-Sea 003D,E01015817,663,199,79,120,464,373,91
2021,Southend-on-Sea 003E,E01015818,732,226,85,141,506,432,74
2021,Southend-on-Sea 003F,E01015819,631,215,88,127,416,338,78
2021,Southend-on-Sea 005A,E01015820,659,229,79,150,430,368,62
2021,Southend-on-Sea 005B,E01015821,812,268,101,167,544,435,109
2021,Southend-on-Sea 005C,E01015822,575,177,75,102,398,316,82
2021,Southend-on-Sea 005D,E01015823,889,254,100,154,635,541,94
2021,Southend-on-Sea 005E,E01015824,645,219,79,140,426,356,70
2021,Southend-on-Sea 005F,E01015825,686,228,98,130,458,390,68
2021,Southend-on-Sea 005G,E01015826,665,218,76,142,447,380,67
2021,Southend-on-Sea 012A,E01015827,757,244,126,118,513,379,134
2021,Southend-on-Sea 012B,E01015828,904,235,90,145,669,566,103
2021,Southend-on-Sea 012C,E01015829,809,229,83,146,580,475,105
2021,Southend-on-Sea 012D,E01015830,719,240,118,122,479,371,108
2021,Southend-on-Sea 012E,E01015831,919,279,86,193,640,538,102
2021,Southend-on-Sea 012F,E01015832,658,194,85,109,464,365,99
2021,Southend-on-Sea 001A,E01015833,672,221,73,148,451,399,52
2021,Southend-on-Sea 001B,E01015834,688,224,87,137,464,383,81
2021,Southend-on-Sea 001C,E01015835,775,268,96,172,507,429,78
2021,Southend-on-Sea 001D,E01015836,682,214,84,130,468,403,65
2021,Southend-on-Sea 001E,E01015837,848,261,92,169,587,497,90
2021,Southend-on-Sea 001F,E01015838,652,209,92,117,443,371,72
2021,Southend-on-Sea 014A,E01015839,928,279,96,183,649,553,96
2021,Southend-on-Sea 014B,E01015840,848,251,87,164,597,518,79
2021,Southend-on-Sea 014C,E01015841,1169,341,109,232,828,728,100
2021,Southend-on-Sea 014D,E01015842,657,247,66,181,410,384,26
2021,Southend-on-Sea 014E,E01015843,826,258,93,165,568,487,81
2021,Southend-on-Sea 014F,E01015844,1003,289,106,183,714,616,98
2021,Southend-on-Sea 011A,E01015845,886,252,99,153,634,507,127
2021,Southend-on-Sea 011B,E01015846,932,233,84,149,699,560,139
2021,Southend-on-Sea 011C,E01015847,895,231,98,133,664,543,121
2021,Southend-on-Sea 011D,E01015848,868,233,103,130,635,499,136
2021,Southend-on-Sea 011E,E01015849,904,239,77,162,665,552,113
2021,Southend-on-Sea 011F,E01015850,842,245,90,155,597,505,92
2021,Southend-on-Sea 015A,E01015851,704,187,74,113,517,434,83
2021,Southend-on-Sea 015B,E01015852,1043,292,109,183,751,648,103
2021,Southend-on-Sea 015C,E01015853,870,238,106,132,632,549,83
2021,Southend-on-Sea 015D,E01015854,985,325,126,199,660,580,80
2021,Southend-on-Sea 015E,E01015855,976,292,100,192,684,573,111
2021,Southend-on-Sea 015F,E01015856,998,259,85,174,739,635,104
2021,Southend-on-Sea 004A,E01015857,747,246,85,161,501,427,74
2021,Southend-on-Sea 004B,E01015858,851,276,115,161,575,463,112
2021,Southend-on-Sea 004C,E01015859,870,266,96,170,604,530,74
2021,Southend-on-Sea 004D,E01015860,731,188,73,115,543,466,77
2021,Southend-on-Sea 004E,E01015861,853,231,78,153,622,544,78
2021,Southend-on-Sea 004F,E01015862,805,226,71,155,579,500,79
2021,Southend-on-Sea 002A,E01015863,1109,353,126,227,756,622,134
2021,Southend-on-Sea 002B,E01015864,657,228,88,140,429,374,55
2021,Southend-on-Sea 002C,E01015865,676,224,86,138,452,382,70
2021,Southend-on-Sea 002D,E01015866,1080,300,98,202,780,656,124
2021,Southend-on-Sea 002E,E01015867,575,217,85,132,358,324,34
2021,Southend-on-Sea 002F,E01015868,713,243,76,167,470,399,71
2021,Southend-on-Sea 006A,E01015869,797,262,99,163,535,465,70
2021,Southend-on-Sea 006B,E01015870,825,267,92,175,558,484,74
2021,Southend-on-Sea 006C,E01015871,760,242,99,143,518,454,64
2021,Southend-on-Sea 006D,E01015872,825,239,84,155,586,517,69
2021,Southend-on-Sea 006E,E01015873,636,179,60,119,457,395,62
2021,Southend-on-Sea 006F,E01015874,883,262,89,173,621,549,72
2021,Southend-on-Sea 006G,E01015875,677,233,78,155,444,389,55
2021,Southend-on-Sea 013A,E01015876,1179,388,153,235,791,646,145
2021,Southend-on-Sea 013B,E01015877,881,249,78,171,632,540,92
2021,Southend-on-Sea 013C,E01015878,647,193,74,119,454,369,85
2021,Southend-on-Sea 013D,E01015879,621,210,66,144,411,351,60
2021,Southend-on-Sea 013E,E01015880,593,194,57,137,399,344,55
2021,Southend-on-Sea 013F,E01015881,610,176,64,112,434,368,66
2021,Southend-on-Sea 013G,E01015882,803,247,79,168,556,473,83
2021,Southend-on-Sea 009A,E01015883,607,200,71,129,407,307,100
2021,Southend-on-Sea 009B,E01015884,1060,317,116,201,743,617,126
2021,Southend-on-Sea 009C,E01015885,665,230,122,108,435,357,78
2021,Southend-on-Sea 009D,E01015886,485,183,60,123,302,271,31
2021,Southend-on-Sea 009E,E01015887,605,221,72,149,384,323,61
2021,Southend-on-Sea 009F,E01015888,564,203,79,124,361,296,65
2021,Southend-on-Sea 016A,E01015889,557,202,89,113,355,270,85
2021,Southend-on-Sea 016B,E01015890,663,204,101,103,459,354,105
2021,Southend-on-Sea 016C,E01015891,695,237,87,150,458,381,77
2021,Southend-on-Sea 016D,E01015892,860,285,111,174,575,500,75
2021,Southend-on-Sea 016E,E01015893,465,162,72,90,303,247,56
2021,Southend-on-Sea 016F,E01015894,691,220,78,142,471,393,78
2021,Southend-on-Sea 010B,E01015896,863,277,103,174,586,516,70
2021,Southend-on-Sea 010C,E01015897,883,284,91,193,599,506,93
2021,Southend-on-Sea 010D,E01015898,934,293,106,187,641,558,83
2021,Southend-on-Sea 010E,E01015899,964,323,108,215,641,542,99
2021,Southend-on-Sea 010F,E01015900,825,266,87,179,559,478,81
2021,Southend-on-Sea 007A,E01015901,795,272,87,185,523,461,62
2021,Southend-on-Sea 007B,E01015902,814,245,84,161,569,492,77
2021,Southend-on-Sea 007C,E01015903,831,245,89,156,586,517,69
2021,Southend-on-Sea 007D,E01015904,899,274,97,177,625,537,88
2021,Southend-on-Sea 007E,E01015905,777,218,69,149,559,463,96
2021,Southend-on-Sea 007F,E01015906,756,228,76,152,528,472,56
2021,Southend-on-Sea 007G,E01015907,752,250,77,173,502,440,62
2021,Southend-on-Sea 008A,E01015908,781,249,101,148,532,398,134
2021,Southend-on-Sea 008B,E01015909,760,205,88,117,555,448,107
2021,Southend-on-Sea 008C,E01015910,733,218,89,129,515,396,119
2021,Southend-on-Sea 008D,E01015911,595,153,62,91,442,366,76
2021,Southend-on-Sea 008E,E01015912,736,260,102,158,476,396,80
2021,Southend-on-Sea 008F,E01015913,895,226,95,131,669,555,114
2021,Southend-on-Sea 017A,E01015914,582,189,75,114,393,306,87
2021,Southend-on-Sea 017B,E01015915,648,212,81,131,436,361,75
2021,Southend-on-Sea 017C,E01015916,454,156,36,120,298,261,37
2021,Southend-on-Sea 017D,E01015917,681,234,74,160,447,387,60
2021,Southend-on-Sea 017E,E01015918,677,206,59,147,471,392,79
