date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Southend-on-Sea 017F,E01015919,635,201,76,125,434,381,53
2021,Southend-on-Sea 017G,E01015920,660,208,84,124,452,377,75
2021,Thurrock 021A,E01015921,701,177,55,122,524,447,77
2021,Thurrock 008A,E01015922,711,218,74,144,493,405,88
2021,Thurrock 008B,E01015923,1194,309,94,215,885,751,134
2021,Thurrock 008C,E01015924,795,224,62,162,571,473,98
2021,Thurrock 008D,E01015925,925,240,95,145,685,593,92
2021,Thurrock 008E,E01015926,1055,254,80,174,801,695,106
2021,Thurrock 007A,E01015927,865,246,69,177,619,542,77
2021,Thurrock 007B,E01015928,857,241,84,157,616,531,85
2021,Thurrock 007C,E01015929,643,195,74,121,448,384,64
2021,Thurrock 007D,E01015930,922,245,73,172,677,593,84
2021,Thurrock 007E,E01015931,730,220,84,136,510,448,62
2021,Thurrock 006A,E01015932,854,243,90,153,611,523,88
2021,Thurrock 012A,E01015933,769,208,80,128,561,480,81
2021,Thurrock 012B,E01015934,672,210,70,140,462,405,57
2021,Thurrock 012C,E01015935,821,249,79,170,572,493,79
2021,Thurrock 012D,E01015936,850,249,81,168,601,508,93
2021,Thurrock 012E,E01015937,706,207,61,146,499,424,75
2021,Thurrock 012F,E01015938,699,215,64,151,484,406,78
2021,Thurrock 020A,E01015939,889,231,80,151,658,543,115
2021,Thurrock 020B,E01015941,825,207,84,123,618,504,114
2021,Thurrock 020C,E01015942,831,219,85,134,612,489,123
2021,Thurrock 001A,E01015943,734,216,88,128,518,426,92
2021,Thurrock 001B,E01015944,583,156,42,114,427,352,75
2021,Thurrock 002A,E01015945,603,182,70,112,421,348,73
2021,Thurrock 001C,E01015946,802,244,101,143,558,455,103
2021,Thurrock 013A,E01015947,735,232,98,134,503,439,64
2021,Thurrock 013B,E01015948,1310,354,121,233,956,794,162
2021,Thurrock 013C,E01015949,955,232,80,152,723,610,113
2021,Thurrock 013D,E01015950,863,225,69,156,638,533,105
2021,Thurrock 017A,E01015951,863,239,82,157,624,526,98
2021,Thurrock 017B,E01015952,1181,316,102,214,865,743,122
2021,Thurrock 017C,E01015953,1555,335,131,204,1220,1031,189
2021,Thurrock 017D,E01015954,1183,322,121,201,861,734,127
2021,Thurrock 016A,E01015955,988,218,75,143,770,638,132
2021,Thurrock 016B,E01015956,1146,279,87,192,867,722,145
2021,Thurrock 009A,E01015957,683,198,71,127,485,422,63
2021,Thurrock 009B,E01015958,629,201,60,141,428,367,61
2021,Thurrock 016C,E01015959,956,240,77,163,716,611,105
2021,Thurrock 014A,E01015960,697,168,64,104,529,436,93
2021,Thurrock 016D,E01015961,852,222,82,140,630,511,119
2021,Thurrock 016E,E01015962,884,233,65,168,651,542,109
2021,Thurrock 010A,E01015963,493,167,47,120,326,286,40
2021,Thurrock 010B,E01015964,797,224,79,145,573,487,86
2021,Thurrock 010C,E01015965,1296,332,106,226,964,817,147
2021,Thurrock 010D,E01015966,724,209,70,139,515,436,79
2021,Thurrock 014B,E01015967,816,188,69,119,628,520,108
2021,Thurrock 014C,E01015968,723,206,77,129,517,428,89
2021,Thurrock 014D,E01015969,969,247,90,157,722,586,136
2021,Thurrock 014E,E01015970,708,217,70,147,491,423,68
2021,Thurrock 006B,E01015971,764,224,70,154,540,467,73
2021,Thurrock 006C,E01015972,925,260,99,161,665,570,95
2021,Thurrock 006E,E01015974,709,194,75,119,515,435,80
2021,Thurrock 006F,E01015975,774,220,81,139,554,479,75
2021,Thurrock 007F,E01015976,835,245,71,174,590,526,64
2021,Thurrock 004A,E01015977,894,250,97,153,644,511,133
2021,Thurrock 004B,E01015978,767,207,92,115,560,432,128
2021,Thurrock 004C,E01015979,863,226,89,137,637,520,117
2021,Thurrock 004D,E01015980,716,223,93,130,493,389,104
2021,Thurrock 019A,E01015982,1494,388,134,254,1106,929,177
2021,Thurrock 002B,E01015983,664,192,78,114,472,402,70
2021,Thurrock 003A,E01015984,590,165,55,110,425,351,74
2021,Thurrock 003B,E01015985,548,136,39,97,412,337,75
2021,Thurrock 003C,E01015986,745,209,63,146,536,461,75
2021,Thurrock 002C,E01015987,653,196,79,117,457,374,83
2021,Thurrock 002D,E01015988,586,193,74,119,393,340,53
2021,Thurrock 005A,E01015989,814,196,72,124,618,503,115
2021,Thurrock 003D,E01015990,753,221,80,141,532,431,101
2021,Thurrock 005B,E01015991,871,234,86,148,637,568,69
2021,Thurrock 005C,E01015992,1483,397,138,259,1086,930,156
2021,Thurrock 009C,E01015993,736,221,82,139,515,420,95
2021,Thurrock 009D,E01015994,748,217,74,143,531,448,83
2021,Thurrock 009E,E01015995,802,226,83,143,576,479,97
2021,Thurrock 009F,E01015996,793,236,58,178,557,462,95
2021,Thurrock 001D,E01015997,641,167,53,114,474,393,81
2021,Thurrock 002E,E01015998,729,198,74,124,531,441,90
2021,Thurrock 001E,E01015999,651,165,60,105,486,404,82
2021,Thurrock 005D,E01016000,745,213,67,146,532,452,80
2021,Thurrock 003E,E01016001,689,192,66,126,497,430,67
2021,Thurrock 005E,E01016002,649,189,63,126,460,387,73
2021,Thurrock 018A,E01016003,1229,277,86,191,952,773,179
2021,Thurrock 018B,E01016004,763,224,63,161,539,455,84
2021,Thurrock 018C,E01016005,793,205,67,138,588,493,95
2021,Thurrock 018D,E01016006,630,197,57,140,433,358,75
2021,Thurrock 018E,E01016007,808,258,88,170,550,446,104
2021,Thurrock 018F,E01016008,760,194,59,135,566,504,62
2021,Thurrock 018G,E01016009,800,215,77,138,585,482,103
2021,Thurrock 018H,E01016010,601,168,53,115,433,370,63
2021,Thurrock 022A,E01016011,986,233,84,149,753,639,114
2021,Thurrock 021C,E01016013,1445,301,94,207,1144,968,176
2021,Thurrock 021B,E01016014,1333,333,111,222,1000,836,164
2021,Thurrock 022B,E01016015,1446,355,114,241,1091,921,170
2021,Medway 015A,E01016016,643,185,61,124,458,384,74
2021,Medway 015B,E01016017,760,203,81,122,557,479,78
2021,Medway 022A,E01016018,864,257,75,182,607,531,76
2021,Medway 015C,E01016019,781,237,88,149,544,461,83
2021,Medway 021A,E01016020,576,186,68,118,390,332,58
2021,Medway 021B,E01016021,749,216,80,136,533,449,84
2021,Medway 021C,E01016022,686,197,68,129,489,420,69
2021,Medway 022B,E01016023,639,202,71,131,437,373,64
2021,Medway 022C,E01016024,861,263,95,168,598,521,77
2021,Medway 027A,E01016025,641,207,82,125,434,374,60
2021,Medway 028A,E01016026,733,191,75,116,542,453,89
2021,Medway 028B,E01016027,728,233,87,146,495,409,86
2021,Medway 028C,E01016028,716,216,77,139,500,398,102
2021,Medway 028D,E01016029,1191,279,116,163,912,736,176
2021,Medway 010A,E01016030,839,248,58,190,591,499,92
2021,Medway 012A,E01016031,713,242,79,163,471,404,67
2021,Medway 010B,E01016032,518,169,45,124,349,302,47
2021,Medway 009A,E01016033,467,153,54,99,314,285,29
2021,Medway 010C,E01016034,1292,309,99,210,983,824,159
2021,Medway 007A,E01016035,871,275,102,173,596,507,89
2021,Medway 009C,E01016037,838,243,83,160,595,505,90
2021,Medway 010D,E01016038,735,202,68,134,533,455,78
2021,Medway 009D,E01016039,800,220,66,154,580,503,77
2021,Medway 013A,E01016040,849,217,91,126,632,537,95
2021,Medway 012B,E01016041,845,226,73,153,619,548,71
2021,Medway 013B,E01016042,641,192,64,128,449,377,72
2021,Medway 013C,E01016043,697,182,64,118,515,440,75
2021,Medway 016A,E01016044,890,228,88,140,662,576,86
2021,Medway 012C,E01016045,832,211,77,134,621,545,76
2021,Medway 016B,E01016046,822,223,87,136,599,516,83
2021,Medway 016C,E01016047,854,247,83,164,607,527,80
2021,Medway 016D,E01016048,861,239,81,158,622,539,83
2021,Medway 012D,E01016049,883,272,108,164,611,530,81
2021,Medway 035A,E01016050,819,251,79,172,568,463,105
2021,Medway 035B,E01016051,831,250,94,156,581,469,112
2021,Medway 035C,E01016052,736,242,103,139,494,387,107
2021,Medway 035D,E01016053,654,209,73,136,445,370,75
2021,Medway 035E,E01016054,793,239,73,166,554,441,113
2021,Medway 038A,E01016055,703,224,67,157,479,401,78
2021,Medway 038B,E01016056,764,184,61,123,580,492,88
2021,Medway 038C,E01016057,873,255,85,170,618,520,98
2021,Medway 031A,E01016058,752,199,73,126,553,459,94
2021,Medway 031B,E01016059,586,185,49,136,401,345,56
2021,Medway 038D,E01016060,745,225,58,167,520,427,93
2021,Medway 020A,E01016061,724,225,82,143,499,421,78
2021,Medway 022D,E01016062,698,223,61,162,475,401,74
2021,Medway 020B,E01016063,648,204,80,124,444,382,62
2021,Medway 020C,E01016064,762,207,73,134,555,470,85
2021,Medway 027B,E01016065,686,198,59,139,488,417,71
2021,Medway 027C,E01016066,738,196,52,144,542,460,82
2021,Medway 027D,E01016067,777,221,73,148,556,465,91
2021,Medway 027E,E01016068,726,212,69,143,514,442,72
2021,Medway 020D,E01016069,754,215,77,138,539,469,70
2021,Medway 001A,E01016070,711,186,64,122,525,419,106
2021,Medway 001B,E01016071,783,204,62,142,579,461,118
2021,Medway 001C,E01016072,644,191,89,102,453,363,90
2021,Medway 003A,E01016073,1155,313,133,180,842,680,162
2021,Medway 001D,E01016074,900,234,85,149,666,535,131
2021,Medway 003B,E01016075,819,211,63,148,608,484,124
2021,Medway 003D,E01016077,725,198,66,132,527,422,105
2021,Medway 034A,E01016078,910,221,73,148,689,593,96
2021,Medway 031C,E01016079,649,188,82,106,461,381,80
2021,Medway 034B,E01016080,771,195,64,131,576,491,85
2021,Medway 034C,E01016081,913,229,77,152,684,573,111
2021,Medway 034D,E01016082,816,206,58,148,610,511,99
2021,Medway 031D,E01016083,527,144,48,96,383,317,66
2021,Medway 031E,E01016084,691,202,68,134,489,392,97
2021,Medway 030A,E01016085,715,229,86,143,486,393,93
2021,Medway 030B,E01016086,589,172,71,101,417,324,93
2021,Medway 029A,E01016087,808,238,75,163,570,465,105
2021,Medway 029B,E01016088,672,210,75,135,462,392,70
2021,Medway 029C,E01016089,696,186,73,113,510,426,84
2021,Medway 029D,E01016090,758,227,74,153,531,436,95
2021,Medway 030C,E01016091,687,229,94,135,458,365,93
2021,Medway 036A,E01016092,719,210,69,141,509,440,69
2021,Medway 023A,E01016093,831,230,75,155,601,485,116
2021,Medway 025A,E01016094,810,189,72,117,621,537,84
2021,Medway 025B,E01016095,706,190,52,138,516,437,79
2021,Medway 023B,E01016096,688,180,63,117,508,433,75
2021,Medway 025C,E01016097,662,195,71,124,467,398,69
2021,Medway 025D,E01016098,648,205,64,141,443,357,86
2021,Medway 036B,E01016099,776,203,57,146,573,486,87
2021,Medway 036C,E01016100,707,214,63,151,493,408,85
2021,Medway 032A,E01016101,739,210,70,140,529,466,63
2021,Medway 025E,E01016102,632,177,60,117,455,381,74
2021,Medway 032B,E01016103,975,272,104,168,703,587,116
2021,Medway 032C,E01016104,739,185,51,134,554,469,85
2021,Medway 036D,E01016105,635,167,53,114,468,387,81
2021,Medway 036E,E01016106,659,209,63,146,450,383,67
2021,Medway 032D,E01016107,748,214,75,139,534,427,107
2021,Medway 015E,E01016111,657,172,57,115,485,418,67
2021,Medway 017A,E01016113,749,189,76,113,560,482,78
2021,Medway 017B,E01016114,766,205,73,132,561,487,74
2021,Medway 017C,E01016115,928,272,105,167,656,554,102
2021,Medway 024A,E01016116,881,245,79,166,636,525,111
2021,Medway 014A,E01016117,889,240,89,151,649,540,109
2021,Medway 017D,E01016118,953,242,79,163,711,602,109
2021,Medway 026A,E01016119,694,212,79,133,482,402,80
2021,Medway 026B,E01016120,646,178,62,116,468,397,71
2021,Medway 033A,E01016121,722,207,65,142,515,428,87
2021,Medway 033B,E01016122,1179,293,106,187,886,738,148
2021,Medway 033C,E01016123,739,196,69,127,543,458,85
2021,Medway 026C,E01016124,867,221,73,148,646,539,107
2021,Medway 021D,E01016125,892,265,103,162,627,524,103
2021,Medway 026D,E01016126,844,235,67,168,609,513,96
2021,Medway 024B,E01016127,717,216,62,154,501,408,93
2021,Medway 024C,E01016128,768,245,105,140,523,416,107
2021,Medway 014B,E01016129,984,240,87,153,744,610,134
2021,Medway 014C,E01016130,1077,246,108,138,831,654,177
2021,Medway 014D,E01016131,842,224,83,141,618,491,127
2021,Medway 024D,E01016132,915,252,89,163,663,560,103
2021,Medway 005A,E01016133,682,201,87,114,481,382,99
2021,Medway 005B,E01016134,697,215,76,139,482,402,80
2021,Medway 006A,E01016135,789,219,66,153,570,469,101
2021,Medway 006B,E01016136,784,218,79,139,566,470,96
2021,Medway 006C,E01016137,792,225,65,160,567,476,91
2021,Medway 005C,E01016138,714,205,56,149,509,424,85
2021,Medway 005D,E01016139,870,215,63,152,655,542,113
2021,Medway 006D,E01016140,706,192,61,131,514,409,105
2021,Medway 006E,E01016141,920,265,84,181,655,562,93
2021,Medway 002A,E01016142,686,173,55,118,513,390,123
2021,Medway 003E,E01016143,1549,387,118,269,1162,948,214
2021,Medway 002B,E01016144,706,198,70,128,508,422,86
2021,Medway 002C,E01016145,705,187,69,118,518,425,93
2021,Medway 004B,E01016147,943,272,84,188,671,553,118
2021,Medway 004C,E01016148,1125,299,106,193,826,679,147
2021,Medway 002D,E01016149,758,216,84,132,542,429,113
2021,Medway 011A,E01016150,758,230,84,146,528,439,89
2021,Medway 008A,E01016151,827,233,74,159,594,513,81
2021,Medway 008B,E01016152,608,170,63,107,438,357,81
2021,Medway 008C,E01016153,572,189,59,130,383,321,62
2021,Medway 011B,E01016154,845,215,69,146,630,516,114
2021,Medway 008D,E01016155,695,221,79,142,474,377,97
2021,Medway 011C,E01016156,885,246,82,164,639,520,119
2021,Medway 011D,E01016157,1267,339,113,226,928,786,142
2021,Medway 011E,E01016158,1237,313,95,218,924,785,139
2021,Medway 019A,E01016159,597,189,58,131,408,353,55
2021,Medway 018A,E01016160,664,199,59,140,465,396,69
2021,Medway 018B,E01016161,619,204,61,143,415,346,69
2021,Medway 018C,E01016162,812,239,88,151,573,473,100
2021,Medway 018D,E01016163,650,205,75,130,445,382,63
2021,Medway 018E,E01016164,662,169,62,107,493,430,63
2021,Medway 018F,E01016165,608,173,57,116,435,350,85
2021,Medway 023C,E01016166,741,217,82,135,524,453,71
2021,Medway 023D,E01016167,720,207,75,132,513,431,82
2021,Medway 037A,E01016168,746,199,73,126,547,458,89
2021,Medway 037B,E01016169,833,238,90,148,595,481,114
2021,Medway 038E,E01016170,835,220,81,139,615,520,95
2021,Medway 037C,E01016171,751,227,71,156,524,449,75
2021,Medway 037D,E01016172,726,200,69,131,526,441,85
2021,Medway 033D,E01016173,752,227,87,140,525,409,116
2021,Medway 019B,E01016174,658,194,65,129,464,402,62
2021,Medway 019C,E01016175,960,279,89,190,681,578,103
2021,Medway 030D,E01016176,789,243,95,148,546,443,103
2021,Medway 013D,E01016177,744,207,70,137,537,474,63
2021,Medway 013E,E01016178,710,187,64,123,523,428,95
2021,Medway 019D,E01016179,686,193,58,135,493,426,67
2021,Bracknell Forest 005A,E01016180,635,146,52,94,489,397,92
2021,Bracknell Forest 005B,E01016181,797,213,76,137,584,456,128
2021,Bracknell Forest 005C,E01016182,774,205,82,123,569,466,103
2021,Bracknell Forest 005D,E01016183,702,185,67,118,517,432,85
2021,Bracknell Forest 002B,E01016185,842,190,69,121,652,552,100
2021,Bracknell Forest 002D,E01016187,809,264,110,154,545,449,96
2021,Bracknell Forest 002E,E01016188,1104,246,83,163,858,712,146
2021,Bracknell Forest 003A,E01016190,793,220,83,137,573,481,92
2021,Bracknell Forest 006B,E01016191,833,224,74,150,609,514,95
2021,Bracknell Forest 014A,E01016192,694,170,49,121,524,431,93
2021,Bracknell Forest 015A,E01016193,732,200,61,139,532,459,73
2021,Bracknell Forest 014B,E01016194,573,157,52,105,416,342,74
2021,Bracknell Forest 014C,E01016195,703,182,66,116,521,456,65
2021,Bracknell Forest 015B,E01016196,1221,244,72,172,977,642,335
2021,Bracknell Forest 015C,E01016197,724,199,67,132,525,450,75
2021,Bracknell Forest 015D,E01016198,641,185,76,109,456,391,65
2021,Bracknell Forest 015E,E01016199,636,190,77,113,446,376,70
2021,Bracknell Forest 008A,E01016200,829,207,74,133,622,522,100
2021,Bracknell Forest 008B,E01016201,779,183,55,128,596,519,77
2021,Bracknell Forest 008C,E01016202,840,168,53,115,672,588,84
2021,Bracknell Forest 008D,E01016203,680,177,58,119,503,443,60
2021,Bracknell Forest 008E,E01016204,653,165,55,110,488,416,72
2021,Bracknell Forest 010A,E01016205,716,176,63,113,540,465,75
2021,Bracknell Forest 012A,E01016206,905,211,87,124,694,576,118
2021,Bracknell Forest 013A,E01016207,1080,278,111,167,802,680,122
2021,Bracknell Forest 012B,E01016208,1125,250,96,154,875,745,130
2021,Bracknell Forest 009A,E01016209,725,172,43,129,553,471,82
2021,Bracknell Forest 009B,E01016210,634,156,55,101,478,434,44
2021,Bracknell Forest 011A,E01016212,662,192,54,138,470,403,67
2021,Bracknell Forest 009D,E01016213,582,166,55,111,416,360,56
2021,Bracknell Forest 009E,E01016214,622,179,60,119,443,386,57
2021,Bracknell Forest 009F,E01016215,593,170,50,120,423,369,54
2021,Bracknell Forest 011B,E01016216,672,158,57,101,514,445,69
2021,Bracknell Forest 010B,E01016217,777,202,77,125,575,505,70
2021,Bracknell Forest 010C,E01016218,716,196,62,134,520,457,63
2021,Bracknell Forest 011C,E01016219,634,160,45,115,474,403,71
2021,Bracknell Forest 011D,E01016220,782,204,76,128,578,488,90
2021,Bracknell Forest 011E,E01016221,681,172,48,124,509,435,74
2021,Bracknell Forest 005E,E01016222,705,151,56,95,554,462,92
2021,Bracknell Forest 006C,E01016223,680,162,57,105,518,437,81
2021,Bracknell Forest 006D,E01016224,1108,312,112,200,796,677,119
2021,Bracknell Forest 006E,E01016226,799,195,62,133,604,511,93
2021,Bracknell Forest 014D,E01016227,684,204,84,120,480,403,77
2021,Bracknell Forest 014E,E01016228,948,274,102,172,674,580,94
2021,Bracknell Forest 012C,E01016229,572,157,58,99,415,346,69
2021,Bracknell Forest 012D,E01016230,592,115,55,60,477,321,156
2021,Bracknell Forest 010D,E01016231,1064,256,84,172,808,690,118
2021,Bracknell Forest 010E,E01016232,752,208,62,146,544,472,72
2021,Bracknell Forest 007B,E01016233,1360,360,105,255,1000,872,128
2021,Bracknell Forest 013B,E01016234,587,154,47,107,433,367,66
2021,Bracknell Forest 013C,E01016235,691,189,62,127,502,434,68
2021,Bracknell Forest 013D,E01016236,820,251,94,157,569,487,82
2021,Bracknell Forest 013E,E01016237,623,182,64,118,441,365,76
2021,Bracknell Forest 003B,E01016238,901,199,86,113,702,606,96
2021,Bracknell Forest 004A,E01016239,779,229,92,137,550,480,70
2021,Bracknell Forest 004B,E01016240,847,208,71,137,639,564,75
2021,Bracknell Forest 004C,E01016241,806,226,78,148,580,503,77
2021,Bracknell Forest 004D,E01016242,1201,245,92,153,956,844,112
2021,Bracknell Forest 003C,E01016243,824,195,73,122,629,536,93
2021,Bracknell Forest 003D,E01016245,1303,328,126,202,975,828,147
2021,Bracknell Forest 003E,E01016246,894,243,78,165,651,543,108
2021,Bracknell Forest 003F,E01016247,1049,258,104,154,791,672,119
2021,Bracknell Forest 007C,E01016248,804,219,74,145,585,510,75
2021,Bracknell Forest 007E,E01016250,967,244,96,148,723,621,102
2021,Bracknell Forest 001C,E01016252,721,205,92,113,516,393,123
2021,Bracknell Forest 001D,E01016253,764,222,90,132,542,418,124
2021,West Berkshire 011A,E01016254,730,210,86,124,520,409,111
2021,West Berkshire 011B,E01016255,729,206,92,114,523,374,149
2021,West Berkshire 003A,E01016256,900,242,100,142,658,489,169
2021,West Berkshire 003B,E01016257,631,208,102,106,423,289,134
2021,West Berkshire 005A,E01016258,723,217,76,141,506,451,55
2021,West Berkshire 006A,E01016259,849,251,90,161,598,528,70
2021,West Berkshire 006B,E01016260,826,240,78,162,586,506,80
2021,West Berkshire 005B,E01016261,915,264,88,176,651,556,95
2021,West Berkshire 006C,E01016262,648,200,66,134,448,388,60
2021,West Berkshire 007A,E01016263,1215,338,142,196,877,671,206
2021,West Berkshire 011C,E01016264,595,163,64,99,432,262,170
2021,West Berkshire 011D,E01016265,710,235,98,137,475,355,120
2021,West Berkshire 011E,E01016266,643,173,76,97,470,342,128
2021,West Berkshire 015A,E01016267,732,214,77,137,518,422,96
2021,West Berkshire 015B,E01016268,828,228,81,147,600,522,78
2021,West Berkshire 015C,E01016269,722,184,77,107,538,429,109
2021,West Berkshire 015D,E01016270,805,201,66,135,604,509,95
2021,West Berkshire 008A,E01016271,738,204,70,134,534,476,58
2021,West Berkshire 006D,E01016272,775,228,86,142,547,464,83
2021,West Berkshire 006E,E01016273,785,250,88,162,535,474,61
2021,West Berkshire 008B,E01016274,734,229,84,145,505,440,65
2021,West Berkshire 008C,E01016275,846,218,77,141,628,544,84
2021,West Berkshire 008D,E01016276,855,242,93,149,613,524,89
2021,West Berkshire 001A,E01016277,637,213,92,121,424,310,114
2021,West Berkshire 013A,E01016279,1229,314,110,204,915,804,111
2021,West Berkshire 013B,E01016280,911,225,93,132,686,603,83
2021,West Berkshire 013C,E01016281,780,200,63,137,580,501,79
2021,West Berkshire 013D,E01016282,837,175,68,107,662,580,82
2021,West Berkshire 007D,E01016284,698,192,81,111,506,392,114
2021,West Berkshire 007E,E01016285,832,231,108,123,601,446,155
2021,West Berkshire 001B,E01016286,913,266,97,169,647,523,124
2021,West Berkshire 001C,E01016287,815,247,111,136,568,431,137
2021,West Berkshire 001D,E01016288,894,247,92,155,647,508,139
2021,West Berkshire 021A,E01016289,590,194,93,101,396,312,84
2021,West Berkshire 021B,E01016290,768,221,83,138,547,466,81
2021,West Berkshire 021C,E01016291,938,253,110,143,685,560,125
2021,West Berkshire 021D,E01016292,816,234,85,149,582,492,90
2021,West Berkshire 020A,E01016294,863,250,89,161,613,519,94
2021,West Berkshire 020B,E01016295,690,201,66,135,489,423,66
2021,West Berkshire 010A,E01016296,775,234,103,131,541,431,110
2021,West Berkshire 010B,E01016297,752,255,105,150,497,419,78
2021,West Berkshire 010C,E01016298,585,148,51,97,437,339,98
2021,West Berkshire 010D,E01016299,742,221,98,123,521,432,89
2021,West Berkshire 018A,E01016300,699,219,98,121,480,382,98
2021,West Berkshire 018B,E01016301,1003,301,130,171,702,536,166
2021,West Berkshire 018C,E01016302,799,255,107,148,544,420,124
2021,West Berkshire 002A,E01016303,750,209,84,125,541,415,126
2021,West Berkshire 002B,E01016304,846,254,121,133,592,470,122
2021,West Berkshire 002C,E01016305,677,161,58,103,516,388,128
2021,West Berkshire 002D,E01016306,627,173,63,110,454,375,79
2021,West Berkshire 022A,E01016307,793,212,87,125,581,479,102
2021,West Berkshire 022B,E01016308,947,259,115,144,688,531,157
2021,West Berkshire 022C,E01016309,1226,331,140,191,895,726,169
2021,West Berkshire 012A,E01016310,952,239,85,154,713,614,99
2021,West Berkshire 012B,E01016311,895,210,89,121,685,583,102
2021,West Berkshire 020C,E01016312,1080,271,87,184,809,695,114
2021,West Berkshire 003C,E01016313,873,232,94,138,641,532,109
2021,West Berkshire 003D,E01016314,663,176,80,96,487,345,142
2021,West Berkshire 004A,E01016315,796,220,84,136,576,476,100
2021,West Berkshire 004B,E01016316,1111,319,140,179,792,647,145
2021,West Berkshire 004C,E01016317,709,201,86,115,508,403,105
2021,West Berkshire 004D,E01016318,693,217,75,142,476,413,63
2021,West Berkshire 020D,E01016319,843,240,88,152,603,509,94
2021,West Berkshire 020E,E01016320,772,202,73,129,570,463,107
2021,West Berkshire 021E,E01016321,802,206,78,128,596,508,88
2021,West Berkshire 021F,E01016322,671,193,89,104,478,390,88
2021,West Berkshire 012C,E01016323,638,176,75,101,462,393,69
2021,West Berkshire 012D,E01016324,708,206,66,140,502,428,74
2021,West Berkshire 012E,E01016325,707,209,81,128,498,452,46
2021,West Berkshire 018D,E01016326,683,194,72,122,489,353,136
2021,West Berkshire 009A,E01016327,643,186,72,114,457,377,80
2021,West Berkshire 009B,E01016328,1025,259,81,178,766,645,121
2021,West Berkshire 014A,E01016329,860,218,85,133,642,573,69
2021,West Berkshire 016A,E01016330,783,191,60,131,592,522,70
2021,West Berkshire 016B,E01016331,766,222,68,154,544,484,60
2021,West Berkshire 016C,E01016332,710,184,75,109,526,454,72
2021,West Berkshire 017A,E01016333,733,185,76,109,548,466,82
2021,West Berkshire 016D,E01016334,926,215,67,148,711,593,118
2021,West Berkshire 017B,E01016335,832,225,81,144,607,528,79
2021,West Berkshire 016E,E01016336,600,184,53,131,416,361,55
2021,West Berkshire 017C,E01016337,1232,335,107,228,897,785,112
2021,West Berkshire 017D,E01016338,947,237,73,164,710,616,94
2021,West Berkshire 011F,E01016339,1504,358,119,239,1146,973,173
2021,West Berkshire 014B,E01016340,1025,296,111,185,729,603,126
2021,West Berkshire 014C,E01016341,709,179,61,118,530,456,74
2021,West Berkshire 014D,E01016342,1252,293,83,210,959,815,144
2021,West Berkshire 014E,E01016343,698,197,67,130,501,431,70
2021,West Berkshire 009C,E01016344,835,220,90,130,615,539,76
2021,West Berkshire 009D,E01016345,820,200,66,134,620,542,78
2021,West Berkshire 019B,E01016346,871,182,58,124,689,609,80
2021,West Berkshire 019D,E01016348,1468,310,96,214,1158,1021,137
2021,West Berkshire 005C,E01016349,655,194,76,118,461,408,53
2021,West Berkshire 005D,E01016350,748,204,83,121,544,481,63
2021,Reading 019C,E01016353,1251,283,111,172,968,857,111
2021,Reading 007A,E01016355,1274,228,89,139,1046,938,108
2021,Reading 008A,E01016356,903,205,87,118,698,629,69
2021,Reading 008B,E01016357,1103,234,82,152,869,772,97
2021,Reading 007B,E01016358,1127,281,100,181,846,748,98
2021,Reading 007C,E01016359,1496,364,106,258,1132,1002,130
2021,Reading 007D,E01016360,1426,343,114,229,1083,941,142
2021,Reading 007E,E01016361,1185,279,96,183,906,806,100
2021,Reading 004A,E01016362,1064,188,55,133,876,760,116
2021,Reading 004B,E01016363,890,227,82,145,663,577,86
2021,Reading 003A,E01016364,776,185,62,123,591,491,100
2021,Reading 004C,E01016365,1052,159,60,99,893,776,117
2021,Reading 004D,E01016366,857,232,84,148,625,526,99
