date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Reading 004E,E01016367,905,219,81,138,686,597,89
2021,Reading 017A,E01016368,696,209,72,137,487,442,45
2021,Reading 018A,E01016369,844,246,80,166,598,525,73
2021,Reading 016A,E01016370,929,447,308,139,482,418,64
2021,Reading 016B,E01016371,763,217,97,120,546,456,90
2021,Reading 017B,E01016372,658,223,75,148,435,384,51
2021,Reading 016C,E01016373,772,221,61,160,551,476,75
2021,Reading 014A,E01016374,1117,201,62,139,916,831,85
2021,Reading 014B,E01016375,703,198,69,129,505,440,65
2021,Reading 014C,E01016376,999,228,86,142,771,684,87
2021,Reading 017C,E01016377,907,268,92,176,639,572,67
2021,Reading 014D,E01016379,1417,336,102,234,1081,991,90
2021,Reading 005A,E01016380,952,263,107,156,689,611,78
2021,Reading 006A,E01016381,728,192,67,125,536,477,59
2021,Reading 006B,E01016382,937,282,97,185,655,556,99
2021,Reading 005B,E01016383,873,231,72,159,642,565,77
2021,Reading 005C,E01016384,838,225,91,134,613,495,118
2021,Reading 006C,E01016385,900,271,90,181,629,553,76
2021,Reading 002A,E01016386,670,194,87,107,476,363,113
2021,Reading 002B,E01016387,764,226,86,140,538,415,123
2021,Reading 013A,E01016388,785,185,71,114,600,526,74
2021,Reading 013B,E01016389,826,274,96,178,552,490,62
2021,Reading 013C,E01016390,904,165,73,92,739,641,98
2021,Reading 020E,E01016391,1198,242,101,141,956,856,100
2021,Reading 013D,E01016392,1305,280,95,185,1025,893,132
2021,Reading 013E,E01016393,989,209,85,124,780,685,95
2021,Reading 009A,E01016394,627,213,68,145,414,377,37
2021,Reading 008C,E01016395,682,202,78,124,480,420,60
2021,Reading 006D,E01016396,828,189,56,133,639,569,70
2021,Reading 006E,E01016397,775,236,87,149,539,488,51
2021,Reading 008D,E01016398,1005,226,79,147,779,691,88
2021,Reading 008E,E01016399,795,193,73,120,602,529,73
2021,Reading 008F,E01016400,929,214,70,144,715,629,86
2021,Reading 012A,E01016401,694,201,87,114,493,402,91
2021,Reading 010B,E01016402,858,315,146,169,543,470,73
2021,Reading 012B,E01016403,1000,280,125,155,720,623,97
2021,Reading 010C,E01016404,1185,355,139,216,830,743,87
2021,Reading 010D,E01016405,1087,335,120,215,752,670,82
2021,Reading 010E,E01016406,768,247,125,122,521,460,61
2021,Reading 001A,E01016407,701,229,68,161,472,388,84
2021,Reading 001B,E01016408,756,231,99,132,525,462,63
2021,Reading 003B,E01016409,850,246,75,171,604,526,78
2021,Reading 001C,E01016410,925,227,97,130,698,601,97
2021,Reading 001D,E01016411,734,241,101,140,493,392,101
2021,Reading 001E,E01016412,813,227,84,143,586,509,77
2021,Reading 014E,E01016413,714,213,110,103,501,420,81
2021,Reading 014F,E01016414,1063,213,101,112,850,736,114
2021,Reading 016D,E01016415,754,217,82,135,537,477,60
2021,Reading 012C,E01016416,961,262,165,97,699,618,81
2021,Reading 012D,E01016417,730,308,192,116,422,354,68
2021,Reading 012E,E01016418,701,262,162,100,439,379,60
2021,Reading 015A,E01016419,1132,232,86,146,900,800,100
2021,Reading 015B,E01016420,683,241,62,179,442,410,32
2021,Reading 015C,E01016421,619,180,58,122,439,400,39
2021,Reading 015D,E01016422,573,163,53,110,410,359,51
2021,Reading 015E,E01016423,745,216,60,156,529,470,59
2021,Reading 015F,E01016424,752,172,62,110,580,516,64
2021,Reading 002C,E01016425,839,233,102,131,606,505,101
2021,Reading 002D,E01016426,710,191,82,109,519,407,112
2021,Reading 003C,E01016427,790,180,61,119,610,500,110
2021,Reading 003D,E01016428,938,255,85,170,683,570,113
2021,Reading 003E,E01016429,838,241,87,154,597,504,93
2021,Reading 002E,E01016430,748,217,83,134,531,446,85
2021,Reading 005D,E01016431,830,224,75,149,606,518,88
2021,Reading 005E,E01016432,711,200,65,135,511,432,79
2021,Reading 009B,E01016433,740,210,78,132,530,473,57
2021,Reading 009C,E01016434,962,276,106,170,686,605,81
2021,Reading 009D,E01016435,682,208,66,142,474,419,55
2021,Reading 009E,E01016436,812,248,77,171,564,494,70
2021,Reading 018B,E01016437,719,199,71,128,520,457,63
2021,Reading 017D,E01016438,564,168,48,120,396,352,44
2021,Reading 018C,E01016439,1005,215,82,133,790,717,73
2021,Reading 018D,E01016440,730,222,63,159,508,429,79
2021,Reading 018E,E01016441,669,211,73,138,458,401,57
2021,Reading 017F,E01016443,706,210,66,144,496,455,41
2021,Slough 004A,E01016444,722,269,107,162,453,404,49
2021,Slough 004B,E01016445,796,279,101,178,517,458,59
2021,Slough 004C,E01016446,706,234,86,148,472,407,65
2021,Slough 004D,E01016447,814,283,111,172,531,460,71
2021,Slough 004E,E01016448,1065,313,126,187,752,672,80
2021,Slough 004F,E01016449,981,368,138,230,613,549,64
2021,Slough 001A,E01016450,752,212,66,146,540,485,55
2021,Slough 001B,E01016451,770,232,67,165,538,479,59
2021,Slough 001C,E01016452,876,266,86,180,610,546,64
2021,Slough 001D,E01016453,786,209,66,143,577,494,83
2021,Slough 001E,E01016454,757,211,75,136,546,473,73
2021,Slough 001F,E01016455,991,249,91,158,742,672,70
2021,Slough 016D,E01016456,1034,305,124,181,729,644,85
2021,Slough 016C,E01016457,914,301,127,174,613,543,70
2021,Slough 015A,E01016458,738,253,104,149,485,423,62
2021,Slough 016A,E01016460,880,235,82,153,645,551,94
2021,Slough 009A,E01016462,1202,363,161,202,839,735,104
2021,Slough 009B,E01016463,775,259,78,181,516,443,73
2021,Slough 009C,E01016464,872,271,118,153,601,529,72
2021,Slough 009D,E01016465,1304,417,149,268,887,783,104
2021,Slough 006A,E01016467,762,195,68,127,567,489,78
2021,Slough 006B,E01016468,995,245,84,161,750,652,98
2021,Slough 006C,E01016469,885,233,82,151,652,562,90
2021,Slough 006D,E01016470,891,212,74,138,679,583,96
2021,Slough 006E,E01016471,749,224,77,147,525,452,73
2021,Slough 006F,E01016472,814,215,72,143,599,519,80
2021,Slough 008A,E01016473,1372,343,118,225,1029,898,131
2021,Slough 008B,E01016474,957,300,96,204,657,579,78
2021,Slough 008C,E01016475,983,315,111,204,668,587,81
2021,Slough 008D,E01016476,917,238,80,158,679,596,83
2021,Slough 008E,E01016477,1390,362,118,244,1028,906,122
2021,Slough 008F,E01016478,950,286,103,183,664,585,79
2021,Slough 014A,E01016479,811,221,77,144,590,538,52
2021,Slough 014B,E01016480,695,190,67,123,505,435,70
2021,Slough 014C,E01016481,849,207,77,130,642,560,82
2021,Slough 014D,E01016482,981,223,78,145,758,656,102
2021,Slough 002A,E01016483,899,301,98,203,598,519,79
2021,Slough 002B,E01016484,830,272,99,173,558,471,87
2021,Slough 002C,E01016485,849,285,112,173,564,494,70
2021,Slough 002D,E01016486,767,241,85,156,526,464,62
2021,Slough 002E,E01016487,850,264,91,173,586,514,72
2021,Slough 002F,E01016488,916,284,110,174,632,551,81
2021,Slough 013B,E01016490,853,278,86,192,575,511,64
2021,Slough 013C,E01016491,857,237,89,148,620,544,76
2021,Slough 013D,E01016492,852,226,89,137,626,556,70
2021,Slough 003A,E01016493,657,163,59,104,494,428,66
2021,Slough 003B,E01016494,1010,262,86,176,748,667,81
2021,Slough 003C,E01016495,763,185,61,124,578,499,79
2021,Slough 003D,E01016496,660,178,59,119,482,427,55
2021,Slough 003E,E01016497,734,171,66,105,563,506,57
2021,Slough 003F,E01016498,812,204,73,131,608,534,74
2021,Slough 003G,E01016499,609,201,54,147,408,358,50
2021,Slough 012A,E01016500,917,265,94,171,652,555,97
2021,Slough 012B,E01016501,799,228,76,152,571,489,82
2021,Slough 012C,E01016502,791,224,84,140,567,514,53
2021,Slough 012D,E01016503,814,224,86,138,590,513,77
2021,Slough 012E,E01016504,709,191,81,110,518,440,78
2021,Slough 012F,E01016505,795,230,75,155,565,497,68
2021,Slough 010A,E01016506,982,234,76,158,748,651,97
2021,Slough 010B,E01016507,827,233,80,153,594,527,67
2021,Slough 010C,E01016508,1069,251,89,162,818,730,88
2021,Slough 010D,E01016509,826,223,74,149,603,542,61
2021,Slough 010E,E01016510,1079,270,86,184,809,707,102
2021,Slough 011A,E01016511,1114,323,118,205,791,697,94
2021,Slough 011D,E01016514,1107,281,107,174,826,713,113
2021,Slough 011E,E01016515,956,257,98,159,699,598,101
2021,Slough 005A,E01016516,774,289,95,194,485,434,51
2021,Slough 005B,E01016517,740,263,78,185,477,433,44
2021,Slough 005C,E01016518,891,248,85,163,643,578,65
2021,Slough 005D,E01016519,1332,360,137,223,972,855,117
2021,Slough 005E,E01016520,735,245,87,158,490,439,51
2021,Slough 005F,E01016521,913,282,98,184,631,551,80
2021,Windsor and Maidenhead 017A,E01016522,883,245,111,134,638,463,175
2021,Windsor and Maidenhead 017B,E01016523,748,251,125,126,497,332,165
2021,Windsor and Maidenhead 017C,E01016524,1008,284,130,154,724,534,190
2021,Windsor and Maidenhead 005A,E01016525,967,244,108,136,723,572,151
2021,Windsor and Maidenhead 006A,E01016526,1042,262,101,161,780,644,136
2021,Windsor and Maidenhead 006B,E01016527,894,190,74,116,704,596,108
2021,Windsor and Maidenhead 005B,E01016528,882,227,85,142,655,559,96
2021,Windsor and Maidenhead 005C,E01016529,1076,269,102,167,807,711,96
2021,Windsor and Maidenhead 002A,E01016530,722,207,87,120,515,413,102
2021,Windsor and Maidenhead 002B,E01016531,652,211,101,110,441,311,130
2021,Windsor and Maidenhead 002C,E01016532,974,288,116,172,686,520,166
2021,Windsor and Maidenhead 002D,E01016533,933,281,118,163,652,466,186
2021,Windsor and Maidenhead 006C,E01016534,778,203,80,123,575,440,135
2021,Windsor and Maidenhead 007A,E01016535,692,169,73,96,523,461,62
2021,Windsor and Maidenhead 005D,E01016536,1057,223,95,128,834,666,168
2021,Windsor and Maidenhead 007B,E01016537,980,293,114,179,687,588,99
2021,Windsor and Maidenhead 007C,E01016538,872,211,86,125,661,562,99
2021,Windsor and Maidenhead 009A,E01016539,785,200,81,119,585,418,167
2021,Windsor and Maidenhead 009B,E01016540,803,250,96,154,553,405,148
2021,Windsor and Maidenhead 009C,E01016541,656,172,65,107,484,399,85
2021,Windsor and Maidenhead 009D,E01016542,605,146,43,103,459,393,66
2021,Windsor and Maidenhead 009E,E01016543,907,244,109,135,663,492,171
2021,Windsor and Maidenhead 010A,E01016544,1270,233,105,128,1037,719,318
2021,Windsor and Maidenhead 012A,E01016545,1190,251,102,149,939,730,209
2021,Windsor and Maidenhead 015A,E01016546,898,193,95,98,705,520,185
2021,Windsor and Maidenhead 012B,E01016547,1064,209,89,120,855,667,188
2021,Windsor and Maidenhead 014A,E01016548,1027,232,94,138,795,630,165
2021,Windsor and Maidenhead 014B,E01016549,975,248,113,135,727,580,147
2021,Windsor and Maidenhead 012C,E01016550,814,189,71,118,625,435,190
2021,Windsor and Maidenhead 013A,E01016551,797,207,77,130,590,496,94
2021,Windsor and Maidenhead 012D,E01016552,850,241,95,146,609,495,114
2021,Windsor and Maidenhead 013B,E01016553,669,187,68,119,482,403,79
2021,Windsor and Maidenhead 014C,E01016554,776,209,74,135,567,483,84
2021,Windsor and Maidenhead 014D,E01016555,797,235,79,156,562,486,76
2021,Windsor and Maidenhead 014E,E01016556,859,246,98,148,613,516,97
2021,Windsor and Maidenhead 013C,E01016557,953,272,104,168,681,576,105
2021,Windsor and Maidenhead 013D,E01016558,724,172,44,128,552,396,156
2021,Windsor and Maidenhead 008A,E01016559,711,173,66,107,538,467,71
2021,Windsor and Maidenhead 008B,E01016560,737,201,65,136,536,462,74
2021,Windsor and Maidenhead 008C,E01016561,899,232,86,146,667,570,97
2021,Windsor and Maidenhead 008D,E01016562,691,164,67,97,527,432,95
2021,Windsor and Maidenhead 008E,E01016563,660,183,54,129,477,423,54
2021,Windsor and Maidenhead 011A,E01016564,860,195,68,127,665,561,104
2021,Windsor and Maidenhead 011B,E01016565,855,222,100,122,633,477,156
2021,Windsor and Maidenhead 011C,E01016566,907,246,83,163,661,529,132
2021,Windsor and Maidenhead 010B,E01016567,1191,269,121,148,922,622,300
2021,Windsor and Maidenhead 010C,E01016568,640,180,79,101,460,390,70
2021,Windsor and Maidenhead 010D,E01016569,552,135,49,86,417,354,63
2021,Windsor and Maidenhead 001A,E01016570,750,207,79,128,543,453,90
2021,Windsor and Maidenhead 003A,E01016571,921,253,95,158,668,553,115
2021,Windsor and Maidenhead 001B,E01016572,638,207,80,127,431,361,70
2021,Windsor and Maidenhead 003B,E01016573,687,209,76,133,478,414,64
2021,Windsor and Maidenhead 003C,E01016574,765,219,89,130,546,479,67
2021,Windsor and Maidenhead 016A,E01016575,931,240,107,133,691,550,141
2021,Windsor and Maidenhead 016B,E01016576,961,271,107,164,690,541,149
2021,Windsor and Maidenhead 011D,E01016577,950,260,99,161,690,578,112
2021,Windsor and Maidenhead 002E,E01016578,818,219,92,127,599,434,165
2021,Windsor and Maidenhead 002F,E01016579,915,280,126,154,635,462,173
2021,Windsor and Maidenhead 008F,E01016580,740,213,67,146,527,447,80
2021,Windsor and Maidenhead 002G,E01016581,726,205,77,128,521,401,120
2021,Windsor and Maidenhead 001C,E01016582,752,229,96,133,523,439,84
2021,Windsor and Maidenhead 004A,E01016583,1004,256,106,150,748,606,142
2021,Windsor and Maidenhead 005E,E01016584,1238,324,111,213,914,775,139
2021,Windsor and Maidenhead 004B,E01016585,946,210,97,113,736,586,150
2021,Windsor and Maidenhead 004C,E01016586,639,193,92,101,446,335,111
2021,Windsor and Maidenhead 016C,E01016587,898,248,101,147,650,524,126
2021,Windsor and Maidenhead 016D,E01016588,863,234,84,150,629,492,137
2021,Windsor and Maidenhead 016E,E01016589,837,234,97,137,603,468,135
2021,Windsor and Maidenhead 004D,E01016591,1195,259,109,150,936,721,215
2021,Windsor and Maidenhead 004E,E01016592,1051,229,106,123,822,670,152
2021,Windsor and Maidenhead 007D,E01016593,876,227,77,150,649,560,89
2021,Windsor and Maidenhead 007E,E01016594,789,221,70,151,568,488,80
2021,Windsor and Maidenhead 015B,E01016595,983,244,86,158,739,612,127
2021,Windsor and Maidenhead 015C,E01016596,1016,252,108,144,764,556,208
2021,Windsor and Maidenhead 015D,E01016597,811,220,90,130,591,448,143
2021,Windsor and Maidenhead 006D,E01016598,687,202,92,110,485,381,104
2021,Windsor and Maidenhead 003D,E01016599,826,245,83,162,581,487,94
2021,Windsor and Maidenhead 001D,E01016600,539,171,77,94,368,268,100
2021,Windsor and Maidenhead 006E,E01016601,846,215,68,147,631,535,96
2021,Windsor and Maidenhead 006F,E01016602,771,232,94,138,539,433,106
2021,Windsor and Maidenhead 018A,E01016603,786,246,103,143,540,380,160
2021,Windsor and Maidenhead 018B,E01016604,910,266,135,131,644,450,194
2021,Windsor and Maidenhead 018C,E01016605,760,196,74,122,564,420,144
2021,Windsor and Maidenhead 018D,E01016606,796,234,100,134,562,421,141
2021,Windsor and Maidenhead 018E,E01016607,722,212,104,108,510,342,168
2021,Windsor and Maidenhead 018F,E01016608,995,258,106,152,737,559,178
2021,Windsor and Maidenhead 017D,E01016609,962,276,90,186,686,564,122
2021,Wokingham 018B,E01016611,1159,240,81,159,919,743,176
2021,Wokingham 015A,E01016612,1397,370,160,210,1027,818,209
2021,Wokingham 006A,E01016613,758,249,96,153,509,435,74
2021,Wokingham 006B,E01016614,762,231,97,134,531,458,73
2021,Wokingham 005A,E01016615,647,211,93,118,436,381,55
2021,Wokingham 005B,E01016616,742,196,80,116,546,456,90
2021,Wokingham 005C,E01016617,945,229,76,153,716,626,90
2021,Wokingham 006C,E01016618,680,196,86,110,484,408,76
2021,Wokingham 002A,E01016619,840,267,99,168,573,452,121
2021,Wokingham 002B,E01016620,721,217,92,125,504,412,92
2021,Wokingham 003A,E01016621,765,227,83,144,538,474,64
2021,Wokingham 004A,E01016622,573,173,81,92,400,323,77
2021,Wokingham 003B,E01016623,701,219,77,142,482,430,52
2021,Wokingham 003C,E01016624,692,210,88,122,482,392,90
2021,Wokingham 016A,E01016625,820,207,82,125,613,537,76
2021,Wokingham 013A,E01016626,1134,286,124,162,848,722,126
2021,Wokingham 010A,E01016627,1075,298,114,184,777,622,155
2021,Wokingham 010B,E01016628,1318,322,130,192,996,852,144
2021,Wokingham 015B,E01016629,584,169,77,92,415,329,86
2021,Wokingham 015C,E01016630,782,177,75,102,605,519,86
2021,Wokingham 016B,E01016631,686,168,60,108,518,460,58
2021,Wokingham 016C,E01016632,945,263,95,168,682,572,110
2021,Wokingham 019A,E01016633,685,204,84,120,481,414,67
2021,Wokingham 016D,E01016634,1024,243,95,148,781,672,109
2021,Wokingham 015D,E01016635,771,203,78,125,568,501,67
2021,Wokingham 019B,E01016636,691,197,86,111,494,400,94
2021,Wokingham 019C,E01016637,524,155,74,81,369,275,94
2021,Wokingham 019D,E01016638,697,184,60,124,513,426,87
2021,Wokingham 019E,E01016639,804,201,89,112,603,502,101
2021,Wokingham 019F,E01016640,719,187,83,104,532,414,118
2021,Wokingham 019G,E01016643,685,195,86,109,490,397,93
2021,Wokingham 011A,E01016644,758,198,82,116,560,477,83
2021,Wokingham 011B,E01016645,931,197,67,130,734,652,82
2021,Wokingham 011C,E01016646,921,228,80,148,693,584,109
2021,Wokingham 009A,E01016647,960,222,86,136,738,649,89
2021,Wokingham 011D,E01016648,828,192,66,126,636,549,87
2021,Wokingham 011E,E01016649,780,166,62,104,614,518,96
2021,Wokingham 012A,E01016651,768,226,100,126,542,463,79
2021,Wokingham 008B,E01016652,606,156,58,98,450,396,54
2021,Wokingham 008C,E01016653,667,173,67,106,494,430,64
2021,Wokingham 012B,E01016654,704,168,59,109,536,480,56
2021,Wokingham 012C,E01016655,687,191,77,114,496,424,72
2021,Wokingham 010C,E01016656,738,209,101,108,529,378,151
2021,Wokingham 004B,E01016657,759,199,82,117,560,418,142
2021,Wokingham 004C,E01016658,1531,356,118,238,1175,1012,163
2021,Wokingham 004D,E01016659,808,206,68,138,602,528,74
2021,Wokingham 004E,E01016660,911,258,87,171,653,568,85
2021,Wokingham 007A,E01016661,691,189,68,121,502,449,53
2021,Wokingham 005D,E01016662,750,240,94,146,510,444,66
2021,Wokingham 007B,E01016663,812,230,74,156,582,495,87
2021,Wokingham 006D,E01016664,632,172,74,98,460,396,64
2021,Wokingham 008D,E01016665,777,191,61,130,586,513,73
2021,Wokingham 008E,E01016666,715,174,62,112,541,456,85
2021,Wokingham 006E,E01016668,842,249,111,138,593,514,79
2021,Wokingham 006F,E01016669,965,254,91,163,711,619,92
2021,Wokingham 014A,E01016670,1589,361,119,242,1228,1031,197
2021,Wokingham 013B,E01016671,877,194,71,123,683,558,125
2021,Wokingham 014B,E01016672,1416,343,132,211,1073,895,178
2021,Wokingham 013C,E01016673,840,251,105,146,589,509,80
2021,Wokingham 013D,E01016674,902,251,87,164,651,572,79
2021,Wokingham 001B,E01016676,687,185,86,99,502,369,133
2021,Wokingham 001D,E01016678,680,187,76,111,493,376,117
2021,Wokingham 012D,E01016679,1245,264,108,156,981,845,136
2021,Wokingham 012E,E01016680,654,171,75,96,483,420,63
2021,Wokingham 003D,E01016684,775,212,72,140,563,479,84
2021,Wokingham 003E,E01016685,752,203,104,99,549,392,157
2021,Wokingham 007C,E01016686,595,151,49,102,444,408,36
2021,Wokingham 007D,E01016687,573,173,65,108,400,364,36
2021,Wokingham 007E,E01016688,1080,267,96,171,813,713,100
2021,Wokingham 007F,E01016689,627,179,59,120,448,392,56
2021,Wokingham 017C,E01016690,1112,293,103,190,819,677,142
2021,Wokingham 017D,E01016691,597,181,63,118,416,312,104
2021,Wokingham 002C,E01016692,731,210,81,129,521,443,78
2021,Wokingham 002D,E01016693,796,178,93,85,618,532,86
2021,Wokingham 002E,E01016694,795,186,72,114,609,482,127
2021,Wokingham 002F,E01016695,740,210,78,132,530,441,89
2021,Wokingham 013E,E01016696,1105,239,82,157,866,713,153
2021,Wokingham 016E,E01016699,897,218,86,132,679,545,134
2021,Wokingham 010D,E01016700,1020,244,93,151,776,658,118
2021,Wokingham 009B,E01016701,1027,269,102,167,758,645,113
2021,Wokingham 009C,E01016702,962,224,91,133,738,631,107
2021,Wokingham 009D,E01016703,1433,318,129,189,1115,955,160
2021,Wokingham 009E,E01016704,1179,280,85,195,899,774,125
2021,Wokingham 020A,E01016705,780,190,83,107,590,432,158
2021,Wokingham 020B,E01016706,863,242,102,140,621,499,122
2021,Wokingham 020C,E01016707,907,246,108,138,661,559,102
2021,Wokingham 020D,E01016708,704,216,99,117,488,390,98
2021,Wokingham 020E,E01016709,776,239,98,141,537,438,99
2021,Milton Keynes 030A,E01016710,868,242,72,170,626,550,76
2021,Milton Keynes 031A,E01016711,1421,341,122,219,1080,951,129
2021,Milton Keynes 031B,E01016713,824,223,76,147,601,514,87
2021,Milton Keynes 030B,E01016714,986,332,105,227,654,578,76
2021,Milton Keynes 031C,E01016715,837,245,80,165,592,493,99
2021,Milton Keynes 030C,E01016716,1357,343,124,219,1014,881,133
2021,Milton Keynes 013A,E01016717,844,205,88,117,639,567,72
2021,Milton Keynes 014A,E01016718,937,271,81,190,666,601,65
2021,Milton Keynes 011A,E01016719,710,178,55,123,532,474,58
2021,Milton Keynes 013B,E01016720,660,185,47,138,475,437,38
2021,Milton Keynes 009A,E01016721,845,218,69,149,627,547,80
2021,Milton Keynes 011B,E01016722,779,225,70,155,554,500,54
2021,Milton Keynes 013C,E01016723,789,216,76,140,573,516,57
2021,Milton Keynes 013D,E01016724,916,237,84,153,679,615,64
2021,Milton Keynes 021A,E01016725,805,209,69,140,596,538,58
2021,Milton Keynes 018A,E01016726,855,285,88,197,570,497,73
2021,Milton Keynes 021B,E01016727,797,230,73,157,567,511,56
2021,Milton Keynes 021C,E01016728,1127,291,102,189,836,768,68
2021,Milton Keynes 014B,E01016729,1092,352,118,234,740,666,74
2021,Milton Keynes 016A,E01016731,741,226,72,154,515,446,69
2021,Milton Keynes 016B,E01016732,667,186,67,119,481,410,71
2021,Milton Keynes 018B,E01016733,860,265,66,199,595,536,59
2021,Milton Keynes 024A,E01016734,814,215,84,131,599,489,110
2021,Milton Keynes 024C,E01016736,616,170,73,97,446,366,80
2021,Milton Keynes 027A,E01016737,850,253,85,168,597,529,68
2021,Milton Keynes 027B,E01016738,852,235,67,168,617,538,79
2021,Milton Keynes 027C,E01016739,766,214,72,142,552,495,57
2021,Milton Keynes 027D,E01016740,660,157,45,112,503,426,77
2021,Milton Keynes 027E,E01016741,744,210,61,149,534,471,63
2021,Milton Keynes 032A,E01016742,672,273,74,199,399,334,65
2021,Milton Keynes 032C,E01016744,713,225,58,167,488,434,54
2021,Milton Keynes 030D,E01016745,779,212,72,140,567,506,61
2021,Milton Keynes 032D,E01016746,745,225,77,148,520,461,59
2021,Milton Keynes 028A,E01016748,1179,285,91,194,894,784,110
2021,Milton Keynes 028C,E01016750,857,220,72,148,637,557,80
2021,Milton Keynes 028D,E01016751,872,200,68,132,672,581,91
2021,Milton Keynes 025B,E01016752,871,238,78,160,633,550,83
2021,Milton Keynes 025C,E01016753,1284,305,90,215,979,850,129
2021,Milton Keynes 026A,E01016754,834,209,79,130,625,539,86
2021,Milton Keynes 025D,E01016755,965,217,76,141,748,638,110
2021,Milton Keynes 026B,E01016756,1099,306,91,215,793,700,93
2021,Milton Keynes 026C,E01016757,771,192,62,130,579,518,61
2021,Milton Keynes 026D,E01016758,937,228,82,146,709,615,94
2021,Milton Keynes 002A,E01016759,812,218,84,134,594,510,84
2021,Milton Keynes 002C,E01016761,761,200,70,130,561,450,111
2021,Milton Keynes 005A,E01016762,611,157,57,100,454,383,71
2021,Milton Keynes 007A,E01016763,638,172,64,108,466,398,68
2021,Milton Keynes 005B,E01016764,653,159,56,103,494,424,70
2021,Milton Keynes 009B,E01016765,620,180,68,112,440,392,48
2021,Milton Keynes 005C,E01016766,645,199,68,131,446,396,50
2021,Milton Keynes 005D,E01016767,703,201,84,117,502,426,76
2021,Milton Keynes 014D,E01016768,1431,327,108,219,1104,974,130
2021,Milton Keynes 007B,E01016769,696,167,52,115,529,435,94
2021,Milton Keynes 007C,E01016770,829,228,79,149,601,521,80
2021,Milton Keynes 005E,E01016771,626,180,67,113,446,395,51
2021,Milton Keynes 009C,E01016772,691,182,56,126,509,457,52
2021,Milton Keynes 007D,E01016773,842,214,75,139,628,531,97
2021,Milton Keynes 020A,E01016774,883,195,62,133,688,585,103
2021,Milton Keynes 020B,E01016775,851,227,99,128,624,529,95
2021,Milton Keynes 015A,E01016776,739,184,67,117,555,485,70
2021,Milton Keynes 020C,E01016777,821,219,76,143,602,524,78
2021,Milton Keynes 020D,E01016778,961,235,77,158,726,650,76
2021,Milton Keynes 037C,E01016780,912,213,81,132,699,608,91
2021,Milton Keynes 037D,E01016781,768,190,69,121,578,485,93
2021,Milton Keynes 035A,E01016783,1038,241,69,172,797,710,87
2021,Milton Keynes 016D,E01016784,876,240,82,158,636,566,70
2021,Milton Keynes 003A,E01016786,617,167,58,109,450,390,60
2021,Milton Keynes 003B,E01016787,734,208,73,135,526,457,69
2021,Milton Keynes 003C,E01016788,765,199,70,129,566,509,57
2021,Milton Keynes 003D,E01016789,732,183,65,118,549,493,56
2021,Milton Keynes 003E,E01016790,621,163,64,99,458,395,63
2021,Milton Keynes 004A,E01016791,684,199,68,131,485,424,61
2021,Milton Keynes 004B,E01016792,694,177,63,114,517,450,67
2021,Milton Keynes 004C,E01016793,1123,286,91,195,837,718,119
2021,Milton Keynes 004D,E01016794,925,228,97,131,697,594,103
2021,Milton Keynes 004E,E01016795,872,239,85,154,633,555,78
2021,Milton Keynes 001A,E01016796,823,249,88,161,574,435,139
2021,Milton Keynes 001B,E01016797,798,220,77,143,578,469,109
2021,Milton Keynes 001C,E01016798,963,283,98,185,680,547,133
2021,Milton Keynes 001D,E01016799,910,267,99,168,643,515,128
2021,Milton Keynes 001E,E01016800,866,253,99,154,613,478,135
2021,Milton Keynes 002D,E01016801,599,172,74,98,427,332,95
2021,Milton Keynes 002E,E01016802,638,199,86,113,439,334,105
2021,Milton Keynes 002F,E01016803,663,190,85,105,473,370,103
2021,Milton Keynes 009D,E01016804,903,228,72,156,675,601,74
2021,Milton Keynes 011C,E01016805,634,141,49,92,493,439,54
