date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Milton Keynes 006A,E01016806,913,281,92,189,632,549,83
2021,Milton Keynes 006B,E01016807,828,228,73,155,600,544,56
2021,Milton Keynes 011D,E01016808,727,207,57,150,520,454,66
2021,Milton Keynes 006C,E01016809,685,188,61,127,497,447,50
2021,Milton Keynes 012A,E01016810,635,203,63,140,432,395,37
2021,Milton Keynes 012B,E01016811,582,212,60,152,370,330,40
2021,Milton Keynes 010A,E01016812,695,191,65,126,504,438,66
2021,Milton Keynes 015B,E01016813,789,196,60,136,593,525,68
2021,Milton Keynes 015C,E01016815,650,144,39,105,506,465,41
2021,Milton Keynes 015D,E01016816,708,182,63,119,526,446,80
2021,Milton Keynes 010B,E01016817,715,219,83,136,496,442,54
2021,Milton Keynes 010C,E01016818,874,232,88,144,642,527,115
2021,Milton Keynes 012C,E01016819,464,161,52,109,303,268,35
2021,Milton Keynes 035D,E01016820,1027,245,90,155,782,681,101
2021,Milton Keynes 035B,E01016821,755,181,60,121,574,496,78
2021,Milton Keynes 022A,E01016822,810,202,53,149,608,528,80
2021,Milton Keynes 035C,E01016823,1045,215,66,149,830,736,94
2021,Milton Keynes 022B,E01016824,870,221,81,140,649,539,110
2021,Milton Keynes 022C,E01016825,823,177,48,129,646,570,76
2021,Milton Keynes 024D,E01016826,836,211,75,136,625,508,117
2021,Milton Keynes 022D,E01016827,1018,246,83,163,772,675,97
2021,Milton Keynes 022E,E01016828,998,248,85,163,750,636,114
2021,Milton Keynes 029A,E01016829,747,233,85,148,514,454,60
2021,Milton Keynes 031D,E01016830,653,161,57,104,492,434,58
2021,Milton Keynes 029B,E01016831,719,200,72,128,519,453,66
2021,Milton Keynes 029C,E01016832,625,167,51,116,458,409,49
2021,Milton Keynes 029D,E01016833,533,136,52,84,397,335,62
2021,Milton Keynes 029E,E01016834,749,206,68,138,543,486,57
2021,Milton Keynes 006D,E01016835,799,228,69,159,571,503,68
2021,Milton Keynes 008A,E01016836,909,257,91,166,652,578,74
2021,Milton Keynes 008B,E01016837,1041,311,120,191,730,639,91
2021,Milton Keynes 008C,E01016838,757,237,71,166,520,459,61
2021,Milton Keynes 012D,E01016839,754,247,72,175,507,447,60
2021,Milton Keynes 008D,E01016841,1399,267,89,178,1132,984,148
2021,Milton Keynes 023B,E01016842,608,205,55,150,403,361,42
2021,Milton Keynes 023C,E01016843,672,226,87,139,446,405,41
2021,Milton Keynes 023D,E01016844,619,198,65,133,421,373,48
2021,Milton Keynes 018C,E01016845,678,231,80,151,447,403,44
2021,Milton Keynes 018D,E01016846,749,208,65,143,541,485,56
2021,Milton Keynes 021D,E01016847,953,283,86,197,670,597,73
2021,Milton Keynes 018E,E01016848,738,187,71,116,551,490,61
2021,Brighton and Hove 026A,E01016849,955,270,114,156,685,570,115
2021,Brighton and Hove 029A,E01016850,1045,326,134,192,719,604,115
2021,Brighton and Hove 029B,E01016851,1158,308,110,198,850,704,146
2021,Brighton and Hove 026B,E01016852,1065,304,124,180,761,634,127
2021,Brighton and Hove 026C,E01016853,1195,305,125,180,890,765,125
2021,Brighton and Hove 029C,E01016854,1074,275,92,183,799,715,84
2021,Brighton and Hove 026D,E01016855,1051,254,113,141,797,700,97
2021,Brighton and Hove 026E,E01016856,966,279,97,182,687,598,89
2021,Brighton and Hove 028A,E01016857,902,275,105,170,627,509,118
2021,Brighton and Hove 028B,E01016858,934,275,117,158,659,587,72
2021,Brighton and Hove 028C,E01016859,727,222,91,131,505,425,80
2021,Brighton and Hove 019A,E01016860,1053,299,91,208,754,646,108
2021,Brighton and Hove 031A,E01016861,1011,273,115,158,738,611,127
2021,Brighton and Hove 031B,E01016862,918,260,112,148,658,576,82
2021,Brighton and Hove 032A,E01016863,770,241,88,153,529,446,83
2021,Brighton and Hove 025A,E01016864,579,216,82,134,363,333,30
2021,Brighton and Hove 025B,E01016865,550,207,74,133,343,300,43
2021,Brighton and Hove 025C,E01016866,543,211,71,140,332,292,40
2021,Brighton and Hove 025D,E01016867,611,220,61,159,391,345,46
2021,Brighton and Hove 025E,E01016868,592,233,79,154,359,315,44
2021,Brighton and Hove 032B,E01016869,975,306,113,193,669,579,90
2021,Brighton and Hove 020A,E01016870,967,315,118,197,652,553,99
2021,Brighton and Hove 019B,E01016871,1033,262,85,177,771,663,108
2021,Brighton and Hove 019C,E01016872,1188,326,109,217,862,741,121
2021,Brighton and Hove 019D,E01016873,1024,286,121,165,738,647,91
2021,Brighton and Hove 020B,E01016874,1028,293,129,164,735,644,91
2021,Brighton and Hove 020C,E01016875,881,275,115,160,606,516,90
2021,Brighton and Hove 020D,E01016876,1095,314,112,202,781,671,110
2021,Brighton and Hove 020E,E01016877,967,308,121,187,659,556,103
2021,Brighton and Hove 019E,E01016878,952,271,116,155,681,559,122
2021,Brighton and Hove 013A,E01016879,724,274,95,179,450,389,61
2021,Brighton and Hove 013B,E01016880,538,220,72,148,318,280,38
2021,Brighton and Hove 013C,E01016881,733,269,87,182,464,395,69
2021,Brighton and Hove 006A,E01016882,632,246,88,158,386,336,50
2021,Brighton and Hove 006B,E01016883,614,244,84,160,370,316,54
2021,Brighton and Hove 006C,E01016884,733,277,98,179,456,400,56
2021,Brighton and Hove 006D,E01016885,588,247,76,171,341,310,31
2021,Brighton and Hove 006E,E01016886,742,286,106,180,456,397,59
2021,Brighton and Hove 013D,E01016887,752,244,90,154,508,439,69
2021,Brighton and Hove 013E,E01016888,743,295,97,198,448,377,71
2021,Brighton and Hove 022A,E01016889,927,349,157,192,578,525,53
2021,Brighton and Hove 015A,E01016890,1002,396,206,190,606,541,65
2021,Brighton and Hove 022B,E01016891,959,335,157,178,624,531,93
2021,Brighton and Hove 018A,E01016892,853,322,119,203,531,467,64
2021,Brighton and Hove 018B,E01016893,1069,379,154,225,690,604,86
2021,Brighton and Hove 022C,E01016894,863,301,129,172,562,492,70
2021,Brighton and Hove 025F,E01016895,703,257,90,167,446,385,61
2021,Brighton and Hove 022D,E01016896,965,355,141,214,610,536,74
2021,Brighton and Hove 022E,E01016897,926,331,135,196,595,513,82
2021,Brighton and Hove 002A,E01016898,829,358,143,215,471,433,38
2021,Brighton and Hove 002B,E01016899,783,466,292,174,317,268,49
2021,Brighton and Hove 008A,E01016900,563,223,84,139,340,309,31
2021,Brighton and Hove 010A,E01016901,902,348,112,236,554,496,58
2021,Brighton and Hove 008B,E01016902,675,264,81,183,411,367,44
2021,Brighton and Hove 010B,E01016903,980,403,152,251,577,509,68
2021,Brighton and Hove 008C,E01016904,670,317,129,188,353,305,48
2021,Brighton and Hove 008D,E01016905,728,288,114,174,440,392,48
2021,Brighton and Hove 009A,E01016906,705,265,86,179,440,387,53
2021,Brighton and Hove 009B,E01016907,687,342,156,186,345,306,39
2021,Brighton and Hove 009C,E01016908,578,228,82,146,350,306,44
2021,Brighton and Hove 008E,E01016909,709,293,136,157,416,376,40
2021,Brighton and Hove 009D,E01016910,564,249,88,161,315,282,33
2021,Brighton and Hove 009E,E01016911,694,251,99,152,443,384,59
2021,Brighton and Hove 018C,E01016912,907,418,207,211,489,442,47
2021,Brighton and Hove 018D,E01016913,843,353,163,190,490,436,54
2021,Brighton and Hove 002C,E01016914,649,337,162,175,312,279,33
2021,Brighton and Hove 002D,E01016915,545,240,107,133,305,270,35
2021,Brighton and Hove 005A,E01016916,701,216,80,136,485,403,82
2021,Brighton and Hove 005B,E01016917,727,250,81,169,477,406,71
2021,Brighton and Hove 005C,E01016918,618,220,71,149,398,347,51
2021,Brighton and Hove 005D,E01016919,627,224,72,152,403,363,40
2021,Brighton and Hove 005E,E01016920,893,290,99,191,603,532,71
2021,Brighton and Hove 012A,E01016921,810,279,96,183,531,466,65
2021,Brighton and Hove 012B,E01016922,601,198,61,137,403,361,42
2021,Brighton and Hove 003A,E01016923,706,238,83,155,468,382,86
2021,Brighton and Hove 001A,E01016924,718,239,85,154,479,405,74
2021,Brighton and Hove 004A,E01016925,761,299,107,192,462,412,50
2021,Brighton and Hove 001B,E01016926,708,274,93,181,434,386,48
2021,Brighton and Hove 001C,E01016927,790,267,84,183,523,460,63
2021,Brighton and Hove 003B,E01016928,726,256,106,150,470,368,102
2021,Brighton and Hove 001D,E01016929,788,278,89,189,510,437,73
2021,Brighton and Hove 004B,E01016930,921,359,132,227,562,480,82
2021,Brighton and Hove 001E,E01016931,788,245,83,162,543,483,60
2021,Brighton and Hove 014A,E01016932,868,297,116,181,571,480,91
2021,Brighton and Hove 014B,E01016933,749,245,101,144,504,411,93
2021,Brighton and Hove 010C,E01016934,720,267,103,164,453,358,95
2021,Brighton and Hove 014C,E01016935,860,251,105,146,609,526,83
2021,Brighton and Hove 014D,E01016936,1077,368,162,206,709,612,97
2021,Brighton and Hove 014E,E01016937,1338,404,178,226,934,843,91
2021,Brighton and Hove 024A,E01016938,1181,335,152,183,846,735,111
2021,Brighton and Hove 010D,E01016939,857,303,119,184,554,464,90
2021,Brighton and Hove 010E,E01016940,835,267,109,158,568,470,98
2021,Brighton and Hove 030A,E01016941,1027,324,138,186,703,609,94
2021,Brighton and Hove 031C,E01016942,438,160,67,93,278,241,37
2021,Brighton and Hove 031D,E01016943,851,294,104,190,557,483,74
2021,Brighton and Hove 031E,E01016944,1045,280,116,164,765,666,99
2021,Brighton and Hove 030B,E01016945,968,244,115,129,724,623,101
2021,Brighton and Hove 018E,E01016946,785,268,99,169,517,453,64
2021,Brighton and Hove 030C,E01016947,802,313,131,182,489,427,62
2021,Brighton and Hove 030D,E01016948,934,320,110,210,614,535,79
2021,Brighton and Hove 030E,E01016949,850,306,136,170,544,499,45
2021,Brighton and Hove 024B,E01016950,1109,290,124,166,819,734,85
2021,Brighton and Hove 024C,E01016951,898,268,118,150,630,543,87
2021,Brighton and Hove 027A,E01016952,1011,302,143,159,709,620,89
2021,Brighton and Hove 027B,E01016953,955,291,119,172,664,552,112
2021,Brighton and Hove 029D,E01016954,1060,331,126,205,729,637,92
2021,Brighton and Hove 029E,E01016955,996,289,109,180,707,605,102
2021,Brighton and Hove 033A,E01016956,727,245,79,166,482,396,86
2021,Brighton and Hove 032C,E01016957,1127,278,108,170,849,685,164
2021,Brighton and Hove 033B,E01016958,738,255,105,150,483,417,66
2021,Brighton and Hove 033C,E01016959,657,252,94,158,405,328,77
2021,Brighton and Hove 033D,E01016960,758,287,122,165,471,375,96
2021,Brighton and Hove 033E,E01016961,965,338,118,220,627,532,95
2021,Brighton and Hove 033F,E01016962,741,291,123,168,450,353,97
2021,Brighton and Hove 032D,E01016963,1036,348,161,187,688,550,138
2021,Brighton and Hove 027C,E01016964,1226,443,201,242,783,681,102
2021,Brighton and Hove 015B,E01016966,884,367,183,184,517,440,77
2021,Brighton and Hove 024D,E01016967,1195,364,150,214,831,732,99
2021,Brighton and Hove 024E,E01016968,954,250,91,159,704,610,94
2021,Brighton and Hove 027E,E01016969,1027,308,132,176,719,614,105
2021,Brighton and Hove 015C,E01016970,923,335,134,201,588,520,68
2021,Brighton and Hove 015D,E01016971,894,408,201,207,486,421,65
2021,Brighton and Hove 015E,E01016972,1045,354,158,196,691,602,89
2021,Brighton and Hove 012C,E01016973,747,245,77,168,502,460,42
2021,Brighton and Hove 021A,E01016974,995,329,113,216,666,595,71
2021,Brighton and Hove 021B,E01016975,790,282,101,181,508,448,60
2021,Brighton and Hove 013F,E01016976,809,301,108,193,508,460,48
2021,Brighton and Hove 012D,E01016977,768,262,73,189,506,446,60
2021,Brighton and Hove 012E,E01016978,802,265,97,168,537,468,69
2021,Brighton and Hove 016A,E01016979,1019,311,89,222,708,612,96
2021,Brighton and Hove 007A,E01016980,825,308,119,189,517,439,78
2021,Brighton and Hove 011A,E01016981,760,277,120,157,483,388,95
2021,Brighton and Hove 007B,E01016982,622,256,95,161,366,294,72
2021,Brighton and Hove 007C,E01016983,673,256,105,151,417,322,95
2021,Brighton and Hove 007D,E01016984,667,258,109,149,409,303,106
2021,Brighton and Hove 007E,E01016985,834,258,102,156,576,472,104
2021,Brighton and Hove 028D,E01016986,815,275,100,175,540,458,82
2021,Brighton and Hove 023A,E01016987,860,294,102,192,566,469,97
2021,Brighton and Hove 028E,E01016988,840,252,104,148,588,509,79
2021,Brighton and Hove 023B,E01016989,763,271,113,158,492,388,104
2021,Brighton and Hove 016B,E01016990,947,284,102,182,663,575,88
2021,Brighton and Hove 016C,E01016991,972,295,124,171,677,569,108
2021,Brighton and Hove 021C,E01016992,830,280,94,186,550,444,106
2021,Brighton and Hove 023C,E01016993,581,233,86,147,348,301,47
2021,Brighton and Hove 021D,E01016994,967,312,111,201,655,578,77
2021,Brighton and Hove 023D,E01016995,790,283,116,167,507,411,96
2021,Brighton and Hove 016D,E01016996,1028,338,109,229,690,574,116
2021,Brighton and Hove 021E,E01016997,851,275,112,163,576,481,95
2021,Brighton and Hove 003C,E01016998,750,286,90,196,464,389,75
2021,Brighton and Hove 003D,E01016999,729,259,99,160,470,388,82
2021,Brighton and Hove 003E,E01017000,905,291,126,165,614,504,110
2021,Brighton and Hove 004C,E01017001,690,260,94,166,430,340,90
2021,Brighton and Hove 011B,E01017002,858,246,95,151,612,504,108
2021,Brighton and Hove 004D,E01017003,878,269,108,161,609,518,91
2021,Brighton and Hove 011C,E01017004,926,269,91,178,657,567,90
2021,Brighton and Hove 011D,E01017005,976,297,118,179,679,556,123
2021,Brighton and Hove 011E,E01017006,1035,293,100,193,742,644,98
2021,Brighton and Hove 017A,E01017007,691,235,87,148,456,401,55
2021,Brighton and Hove 017B,E01017008,792,290,89,201,502,438,64
2021,Brighton and Hove 017C,E01017009,690,221,75,146,469,410,59
2021,Brighton and Hove 017D,E01017010,864,302,106,196,562,479,83
2021,Brighton and Hove 017E,E01017011,596,206,83,123,390,346,44
2021,Brighton and Hove 017F,E01017012,867,325,116,209,542,474,68
2021,Portsmouth 012A,E01017013,957,284,80,204,673,591,82
2021,Portsmouth 008A,E01017014,833,263,87,176,570,480,90
2021,Portsmouth 014A,E01017015,778,217,61,156,561,484,77
2021,Portsmouth 014B,E01017016,839,241,65,176,598,515,83
2021,Portsmouth 014C,E01017017,789,241,80,161,548,457,91
2021,Portsmouth 014D,E01017018,792,234,76,158,558,489,69
2021,Portsmouth 014E,E01017019,878,250,77,173,628,537,91
2021,Portsmouth 014F,E01017020,1171,380,110,270,791,707,84
2021,Portsmouth 017A,E01017021,577,177,66,111,400,350,50
2021,Portsmouth 020A,E01017022,668,199,88,111,469,408,61
2021,Portsmouth 019A,E01017023,873,270,96,174,603,534,69
2021,Portsmouth 020B,E01017024,922,328,139,189,594,513,81
2021,Portsmouth 019B,E01017025,1056,331,117,214,725,605,120
2021,Portsmouth 019C,E01017026,869,259,94,165,610,522,88
2021,Portsmouth 020C,E01017027,807,318,154,164,489,423,66
2021,Portsmouth 020D,E01017028,856,374,172,202,482,430,52
2021,Portsmouth 019D,E01017029,853,253,87,166,600,504,96
2021,Portsmouth 019E,E01017030,876,299,146,153,577,503,74
2021,Portsmouth 028A,E01017031,675,269,83,186,406,352,54
2021,Portsmouth 027C,E01017032,812,532,316,216,280,244,36
2021,Portsmouth 027A,E01017034,759,301,144,157,458,390,68
2021,Portsmouth 018A,E01017035,455,173,45,128,282,243,39
2021,Portsmouth 013A,E01017036,638,238,68,170,400,355,45
2021,Portsmouth 013B,E01017037,492,170,46,124,322,287,35
2021,Portsmouth 013C,E01017038,483,215,65,150,268,242,26
2021,Portsmouth 028C,E01017039,675,276,85,191,399,351,48
2021,Portsmouth 028B,E01017040,462,184,57,127,278,246,32
2021,Portsmouth 011A,E01017041,751,247,75,172,504,439,65
2021,Portsmouth 012B,E01017042,683,212,66,146,471,411,60
2021,Portsmouth 011B,E01017043,691,222,88,134,469,420,49
2021,Portsmouth 011C,E01017044,811,207,82,125,604,537,67
2021,Portsmouth 012C,E01017045,679,200,48,152,479,420,59
2021,Portsmouth 008B,E01017046,889,249,71,178,640,548,92
2021,Portsmouth 008C,E01017047,906,280,96,184,626,551,75
2021,Portsmouth 008D,E01017048,815,260,79,181,555,473,82
2021,Portsmouth 011D,E01017049,778,236,84,152,542,463,79
2021,Portsmouth 003A,E01017050,758,242,84,158,516,416,100
2021,Portsmouth 002A,E01017051,995,295,104,191,700,633,67
2021,Portsmouth 002B,E01017052,694,223,50,173,471,427,44
2021,Portsmouth 002C,E01017053,542,176,55,121,366,324,42
2021,Portsmouth 004A,E01017054,693,212,58,154,481,413,68
2021,Portsmouth 006A,E01017055,811,256,94,162,555,499,56
2021,Portsmouth 006B,E01017056,735,235,70,165,500,427,73
2021,Portsmouth 006C,E01017057,790,238,71,167,552,484,68
2021,Portsmouth 006D,E01017058,943,275,81,194,668,574,94
2021,Portsmouth 026A,E01017059,766,262,86,176,504,426,78
2021,Portsmouth 006E,E01017060,1043,295,94,201,748,664,84
2021,Portsmouth 003B,E01017061,825,262,94,168,563,451,112
2021,Portsmouth 026B,E01017062,871,233,68,165,638,510,128
2021,Portsmouth 003C,E01017063,760,235,93,142,525,431,94
2021,Portsmouth 003D,E01017064,794,238,95,143,556,459,97
2021,Portsmouth 026C,E01017066,973,308,97,211,665,586,79
2021,Portsmouth 023A,E01017067,720,224,84,140,496,423,73
2021,Portsmouth 023B,E01017068,911,248,86,162,663,585,78
2021,Portsmouth 023C,E01017069,750,211,80,131,539,432,107
2021,Portsmouth 023D,E01017070,762,212,83,129,550,454,96
2021,Portsmouth 025A,E01017071,799,245,106,139,554,464,90
2021,Portsmouth 025B,E01017072,712,197,74,123,515,415,100
2021,Portsmouth 024A,E01017073,971,273,113,160,698,600,98
2021,Portsmouth 023E,E01017074,937,248,78,170,689,557,132
2021,Portsmouth 012D,E01017075,822,259,74,185,563,486,77
2021,Portsmouth 015A,E01017076,889,242,67,175,647,575,72
2021,Portsmouth 015B,E01017077,768,245,89,156,523,449,74
2021,Portsmouth 015C,E01017078,815,242,71,171,573,497,76
2021,Portsmouth 015D,E01017079,782,253,76,177,529,463,66
2021,Portsmouth 015E,E01017080,922,332,120,212,590,519,71
2021,Portsmouth 015F,E01017081,859,247,91,156,612,548,64
2021,Portsmouth 012E,E01017082,906,252,68,184,654,569,85
2021,Portsmouth 012F,E01017083,952,271,78,193,681,596,85
2021,Portsmouth 009A,E01017084,766,236,77,159,530,465,65
2021,Portsmouth 008E,E01017085,690,205,71,134,485,417,68
2021,Portsmouth 007A,E01017086,768,254,81,173,514,457,57
2021,Portsmouth 009B,E01017087,770,223,77,146,547,480,67
2021,Portsmouth 009C,E01017088,982,266,85,181,716,616,100
2021,Portsmouth 007B,E01017089,751,225,64,161,526,449,77
2021,Portsmouth 007C,E01017090,933,267,78,189,666,560,106
2021,Portsmouth 007D,E01017091,684,189,65,124,495,407,88
2021,Portsmouth 007E,E01017092,782,210,71,139,572,489,83
2021,Portsmouth 017B,E01017093,508,173,47,126,335,277,58
2021,Portsmouth 021A,E01017094,807,245,80,165,562,476,86
2021,Portsmouth 021B,E01017095,997,287,106,181,710,622,88
2021,Portsmouth 017C,E01017096,690,201,61,140,489,427,62
2021,Portsmouth 021C,E01017097,899,255,72,183,644,570,74
2021,Portsmouth 021D,E01017098,787,208,63,145,579,496,83
2021,Portsmouth 017D,E01017099,1232,383,140,243,849,760,89
2021,Portsmouth 017E,E01017100,724,225,73,152,499,431,68
2021,Portsmouth 017F,E01017101,794,234,60,174,560,489,71
2021,Portsmouth 013D,E01017102,734,255,89,166,479,435,44
2021,Portsmouth 013E,E01017103,423,162,54,108,261,215,46
2021,Portsmouth 010A,E01017104,621,173,61,112,448,386,62
2021,Portsmouth 009D,E01017105,778,222,72,150,556,473,83
2021,Portsmouth 010B,E01017106,736,208,73,135,528,469,59
2021,Portsmouth 009E,E01017107,814,243,81,162,571,493,78
2021,Portsmouth 010C,E01017108,723,204,63,141,519,468,51
2021,Portsmouth 010D,E01017109,710,204,55,149,506,440,66
2021,Portsmouth 011E,E01017110,810,246,86,160,564,508,56
2021,Portsmouth 011F,E01017111,877,250,85,165,627,550,77
2021,Portsmouth 001A,E01017112,831,271,93,178,560,492,68
2021,Portsmouth 004B,E01017113,867,252,83,169,615,531,84
2021,Portsmouth 004C,E01017114,774,196,98,98,578,466,112
2021,Portsmouth 001B,E01017115,619,191,61,130,428,381,47
2021,Portsmouth 004D,E01017116,813,230,63,167,583,480,103
2021,Portsmouth 001C,E01017117,706,236,81,155,470,408,62
2021,Portsmouth 002D,E01017118,681,217,79,138,464,406,58
2021,Portsmouth 001D,E01017119,802,242,68,174,560,477,83
2021,Portsmouth 001E,E01017120,634,210,54,156,424,360,64
2021,Portsmouth 025C,E01017121,836,248,97,151,588,484,104
2021,Portsmouth 022A,E01017122,941,251,105,146,690,594,96
2021,Portsmouth 024B,E01017123,1084,272,119,153,812,679,133
2021,Portsmouth 020E,E01017124,857,247,87,160,610,510,100
2021,Portsmouth 022B,E01017125,804,204,73,131,600,488,112
2021,Portsmouth 025D,E01017126,951,273,111,162,678,577,101
2021,Portsmouth 022C,E01017127,1035,280,125,155,755,649,106
2021,Portsmouth 018B,E01017128,741,283,149,134,458,392,66
2021,Portsmouth 018C,E01017129,682,304,152,152,378,319,59
2021,Portsmouth 018D,E01017130,655,329,138,191,326,276,50
2021,Portsmouth 024C,E01017131,715,228,121,107,487,392,95
2021,Portsmouth 018E,E01017132,459,207,84,123,252,214,38
2021,Portsmouth 018F,E01017133,564,226,92,134,338,288,50
2021,Portsmouth 022D,E01017135,770,221,100,121,549,458,91
2021,Southampton 023A,E01017136,890,288,137,151,602,523,79
2021,Southampton 023B,E01017137,758,308,152,156,450,401,49
2021,Southampton 023C,E01017138,1082,311,141,170,771,677,94
2021,Southampton 033B,E01017139,1160,447,188,259,713,610,103
2021,Southampton 001A,E01017144,504,153,50,103,351,299,52
2021,Southampton 001B,E01017145,761,235,86,149,526,421,105
2021,Southampton 001C,E01017146,878,307,162,145,571,465,106
2021,Southampton 006A,E01017147,690,229,97,132,461,389,72
2021,Southampton 001D,E01017148,591,202,99,103,389,314,75
2021,Southampton 001E,E01017149,550,207,76,131,343,290,53
2021,Southampton 006B,E01017150,652,193,73,120,459,385,74
2021,Southampton 006C,E01017151,754,202,51,151,552,472,80
2021,Southampton 006D,E01017152,853,192,52,140,661,590,71
2021,Southampton 022A,E01017153,636,262,94,168,374,323,51
2021,Southampton 022B,E01017154,1053,363,120,243,690,585,105
2021,Southampton 022C,E01017155,737,299,109,190,438,382,56
2021,Southampton 022D,E01017156,721,297,112,185,424,353,71
2021,Southampton 017A,E01017157,621,216,114,102,405,348,57
2021,Southampton 017B,E01017158,1083,297,139,158,786,657,129
2021,Southampton 017C,E01017159,612,227,106,121,385,332,53
2021,Southampton 017D,E01017160,910,254,101,153,656,578,78
2021,Southampton 025A,E01017162,633,208,75,133,425,367,58
2021,Southampton 025B,E01017163,598,216,65,151,382,335,47
2021,Southampton 025C,E01017164,753,217,62,155,536,459,77
2021,Southampton 025D,E01017165,681,227,70,157,454,391,63
2021,Southampton 025E,E01017166,696,244,74,170,452,401,51
2021,Southampton 027A,E01017167,618,214,70,144,404,346,58
2021,Southampton 027B,E01017168,740,225,80,145,515,442,73
2021,Southampton 027C,E01017169,674,248,88,160,426,356,70
2021,Southampton 027D,E01017170,718,246,77,169,472,398,74
2021,Southampton 014A,E01017171,1034,268,88,180,766,647,119
2021,Southampton 014B,E01017172,1029,280,91,189,749,625,124
2021,Southampton 014C,E01017173,749,244,80,164,505,440,65
2021,Southampton 008A,E01017174,683,211,65,146,472,411,61
2021,Southampton 008B,E01017175,791,238,75,163,553,478,75
2021,Southampton 008C,E01017176,818,251,79,172,567,468,99
2021,Southampton 014D,E01017177,835,253,82,171,582,488,94
2021,Southampton 014E,E01017178,826,272,83,189,554,487,67
2021,Southampton 008D,E01017179,613,210,72,138,403,338,65
2021,Southampton 002A,E01017180,761,226,72,154,535,473,62
2021,Southampton 002B,E01017181,577,179,53,126,398,341,57
2021,Southampton 004A,E01017182,535,168,31,137,367,327,40
2021,Southampton 002C,E01017183,813,226,70,156,587,508,79
2021,Southampton 004B,E01017184,661,190,50,140,471,406,65
2021,Southampton 002D,E01017185,832,258,77,181,574,497,77
2021,Southampton 004C,E01017186,888,273,72,201,615,536,79
2021,Southampton 002E,E01017187,844,213,67,146,631,560,71
2021,Southampton 004D,E01017188,779,232,73,159,547,481,66
2021,Southampton 020A,E01017189,835,205,73,132,630,521,109
2021,Southampton 020B,E01017190,884,194,83,111,690,601,89
2021,Southampton 020C,E01017191,1034,260,80,180,774,672,102
2021,Southampton 021A,E01017192,1130,294,95,199,836,718,118
2021,Southampton 021B,E01017193,978,253,62,191,725,639,86
2021,Southampton 021C,E01017194,1188,289,95,194,899,774,125
2021,Southampton 021D,E01017195,1123,305,96,209,818,698,120
2021,Southampton 020D,E01017196,1248,250,99,151,998,866,132
2021,Southampton 020E,E01017197,750,214,72,142,536,453,83
2021,Southampton 018A,E01017198,682,206,64,142,476,424,52
2021,Southampton 018B,E01017199,722,232,76,156,490,415,75
2021,Southampton 016A,E01017200,914,264,92,172,650,553,97
2021,Southampton 016B,E01017201,525,166,45,121,359,305,54
2021,Southampton 016C,E01017202,710,234,84,150,476,416,60
2021,Southampton 016D,E01017203,837,272,99,173,565,473,92
2021,Southampton 016E,E01017204,752,246,90,156,506,434,72
2021,Southampton 018C,E01017205,751,243,78,165,508,435,73
2021,Southampton 018D,E01017206,804,242,91,151,562,468,94
2021,Southampton 015A,E01017207,654,231,59,172,423,374,49
2021,Southampton 019A,E01017208,653,218,64,154,435,377,58
2021,Southampton 015B,E01017209,807,232,78,154,575,497,78
2021,Southampton 019B,E01017210,727,247,77,170,480,392,88
2021,Southampton 015C,E01017211,836,228,61,167,608,520,88
2021,Southampton 015D,E01017212,744,205,57,148,539,454,85
2021,Southampton 015E,E01017213,1015,264,78,186,751,665,86
