date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Southampton 019C,E01017214,803,226,71,155,577,498,79
2021,Southampton 019D,E01017215,933,275,89,186,658,554,104
2021,Southampton 019E,E01017216,747,219,63,156,528,471,57
2021,Southampton 024A,E01017217,775,218,83,135,557,478,79
2021,Southampton 028A,E01017218,627,185,54,131,442,383,59
2021,Southampton 028B,E01017219,856,273,81,192,583,485,98
2021,Southampton 028C,E01017220,925,269,87,182,656,563,93
2021,Southampton 028D,E01017221,909,253,64,189,656,561,95
2021,Southampton 028E,E01017222,831,257,88,169,574,500,74
2021,Southampton 024B,E01017223,853,254,82,172,599,507,92
2021,Southampton 024C,E01017224,730,229,69,160,501,422,79
2021,Southampton 024D,E01017225,734,218,69,149,516,444,72
2021,Southampton 009A,E01017226,745,185,74,111,560,480,80
2021,Southampton 013A,E01017227,452,168,101,67,284,243,41
2021,Southampton 013B,E01017228,779,221,68,153,558,466,92
2021,Southampton 009D,E01017231,665,261,139,122,404,350,54
2021,Southampton 009E,E01017232,580,197,85,112,383,320,63
2021,Southampton 013C,E01017233,802,252,77,175,550,471,79
2021,Southampton 013D,E01017234,698,260,134,126,438,391,47
2021,Southampton 013E,E01017235,658,251,137,114,407,354,53
2021,Southampton 012A,E01017236,613,200,71,129,413,354,59
2021,Southampton 012B,E01017237,686,226,54,172,460,396,64
2021,Southampton 007A,E01017238,937,245,72,173,692,597,95
2021,Southampton 012C,E01017239,784,214,69,145,570,496,74
2021,Southampton 012D,E01017240,584,191,54,137,393,335,58
2021,Southampton 007B,E01017241,650,198,58,140,452,397,55
2021,Southampton 007C,E01017242,1128,297,90,207,831,723,108
2021,Southampton 007D,E01017243,903,243,74,169,660,579,81
2021,Southampton 007E,E01017244,691,208,69,139,483,404,79
2021,Southampton 012E,E01017245,610,218,71,147,392,340,52
2021,Southampton 010A,E01017246,1227,303,94,209,924,813,111
2021,Southampton 011A,E01017247,847,251,91,160,596,513,83
2021,Southampton 011B,E01017248,814,257,76,181,557,481,76
2021,Southampton 011C,E01017249,641,221,103,118,420,336,84
2021,Southampton 010B,E01017250,629,199,48,151,430,367,63
2021,Southampton 010C,E01017251,853,211,59,152,642,581,61
2021,Southampton 011D,E01017252,793,227,65,162,566,482,84
2021,Southampton 010D,E01017253,853,256,98,158,597,523,74
2021,Southampton 011E,E01017254,861,214,57,157,647,569,78
2021,Southampton 030A,E01017255,891,236,75,161,655,556,99
2021,Southampton 026A,E01017256,1069,290,84,206,779,657,122
2021,Southampton 026B,E01017257,826,233,60,173,593,519,74
2021,Southampton 030B,E01017258,761,225,74,151,536,465,71
2021,Southampton 026C,E01017259,703,189,70,119,514,461,53
2021,Southampton 026D,E01017260,572,188,57,131,384,344,40
2021,Southampton 030C,E01017261,888,256,90,166,632,557,75
2021,Southampton 026E,E01017262,657,194,48,146,463,392,71
2021,Southampton 030D,E01017263,789,216,72,144,573,500,73
2021,Southampton 003A,E01017264,564,233,125,108,331,297,34
2021,Southampton 003B,E01017265,724,232,74,158,492,413,79
2021,Southampton 005A,E01017266,594,216,79,137,378,331,47
2021,Southampton 005B,E01017267,561,202,88,114,359,311,48
2021,Southampton 003C,E01017270,554,196,68,128,358,297,61
2021,Southampton 003D,E01017271,585,190,79,111,395,323,72
2021,Southampton 005E,E01017272,671,227,60,167,444,380,64
2021,Southampton 031A,E01017273,771,218,72,146,553,467,86
2021,Southampton 032A,E01017274,584,210,68,142,374,303,71
2021,Southampton 031B,E01017275,840,236,68,168,604,526,78
2021,Southampton 031C,E01017276,1024,256,72,184,768,650,118
2021,Southampton 032B,E01017277,721,216,62,154,505,436,69
2021,Southampton 031E,E01017279,833,226,77,149,607,541,66
2021,Southampton 032C,E01017280,747,233,73,160,514,437,77
2021,Southampton 032D,E01017281,479,168,51,117,311,273,38
2021,Isle of Wight 006A,E01017282,609,215,66,149,394,345,49
2021,Isle of Wight 006B,E01017283,761,283,100,183,478,400,78
2021,Isle of Wight 010A,E01017284,524,237,106,131,287,226,61
2021,Isle of Wight 010B,E01017285,656,255,98,157,401,322,79
2021,Isle of Wight 005A,E01017286,591,225,96,129,366,284,82
2021,Isle of Wight 005B,E01017287,691,257,69,188,434,376,58
2021,Isle of Wight 010C,E01017288,495,220,84,136,275,229,46
2021,Isle of Wight 014A,E01017289,812,343,124,219,469,398,71
2021,Isle of Wight 013A,E01017290,544,200,71,129,344,261,83
2021,Isle of Wight 013B,E01017291,392,177,62,115,215,170,45
2021,Isle of Wight 011A,E01017292,822,279,80,199,543,473,70
2021,Isle of Wight 011B,E01017293,911,311,78,233,600,528,72
2021,Isle of Wight 013C,E01017294,763,276,95,181,487,408,79
2021,Isle of Wight 009A,E01017295,614,236,61,175,378,337,41
2021,Isle of Wight 011C,E01017296,591,203,85,118,388,323,65
2021,Isle of Wight 017A,E01017297,640,241,95,146,399,318,81
2021,Isle of Wight 017B,E01017298,613,246,102,144,367,305,62
2021,Isle of Wight 017C,E01017299,472,193,72,121,279,219,60
2021,Isle of Wight 001A,E01017300,925,315,124,191,610,485,125
2021,Isle of Wight 002A,E01017301,431,144,51,93,287,238,49
2021,Isle of Wight 002B,E01017302,849,277,67,210,572,494,78
2021,Isle of Wight 001B,E01017303,635,193,57,136,442,368,74
2021,Isle of Wight 002C,E01017304,663,256,73,183,407,349,58
2021,Isle of Wight 001C,E01017305,771,257,68,189,514,446,68
2021,Isle of Wight 001D,E01017306,653,200,59,141,453,397,56
2021,Isle of Wight 003A,E01017307,886,323,107,216,563,494,69
2021,Isle of Wight 003B,E01017308,729,250,59,191,479,424,55
2021,Isle of Wight 001E,E01017309,778,266,95,171,512,449,63
2021,Isle of Wight 008A,E01017310,621,211,66,145,410,350,60
2021,Isle of Wight 008B,E01017311,711,260,85,175,451,397,54
2021,Isle of Wight 012A,E01017312,670,284,85,199,386,325,61
2021,Isle of Wight 012D,E01017315,550,244,84,160,306,273,33
2021,Isle of Wight 002D,E01017316,889,313,111,202,576,486,90
2021,Isle of Wight 015A,E01017317,611,246,86,160,365,326,39
2021,Isle of Wight 016A,E01017318,492,173,51,122,319,263,56
2021,Isle of Wight 016B,E01017319,420,163,44,119,257,229,28
2021,Isle of Wight 015B,E01017320,363,135,56,79,228,201,27
2021,Isle of Wight 011D,E01017321,591,214,73,141,377,331,46
2021,Isle of Wight 011E,E01017322,597,253,88,165,344,299,45
2021,Isle of Wight 015C,E01017323,480,182,78,104,298,249,49
2021,Isle of Wight 015D,E01017324,574,237,84,153,337,273,64
2021,Isle of Wight 009B,E01017325,564,202,49,153,362,329,33
2021,Isle of Wight 009C,E01017326,776,275,95,180,501,450,51
2021,Isle of Wight 011F,E01017327,670,224,51,173,446,387,59
2021,Isle of Wight 009D,E01017328,705,230,76,154,475,422,53
2021,Isle of Wight 002E,E01017329,1026,379,97,282,647,562,85
2021,Isle of Wight 008C,E01017331,968,316,90,226,652,590,62
2021,Isle of Wight 008D,E01017332,863,275,81,194,588,546,42
2021,Isle of Wight 009E,E01017333,920,317,100,217,603,524,79
2021,Isle of Wight 008E,E01017334,691,236,66,170,455,386,69
2021,Isle of Wight 004A,E01017335,640,246,78,168,394,332,62
2021,Isle of Wight 004B,E01017336,714,268,87,181,446,380,66
2021,Isle of Wight 004C,E01017337,723,269,87,182,454,388,66
2021,Isle of Wight 006C,E01017338,516,206,69,137,310,258,52
2021,Isle of Wight 007A,E01017339,814,288,92,196,526,455,71
2021,Isle of Wight 007B,E01017340,798,293,72,221,505,447,58
2021,Isle of Wight 006D,E01017341,592,230,58,172,362,320,42
2021,Isle of Wight 006E,E01017342,682,249,74,175,433,378,55
2021,Isle of Wight 007C,E01017343,561,200,50,150,361,302,59
2021,Isle of Wight 007D,E01017344,659,249,77,172,410,357,53
2021,Isle of Wight 007E,E01017345,714,295,79,216,419,370,49
2021,Isle of Wight 004D,E01017346,601,214,66,148,387,340,47
2021,Isle of Wight 014B,E01017347,687,268,110,158,419,354,65
2021,Isle of Wight 014C,E01017348,603,224,68,156,379,320,59
2021,Isle of Wight 014D,E01017349,927,381,130,251,546,473,73
2021,Isle of Wight 014E,E01017350,762,314,96,218,448,382,66
2021,Isle of Wight 010D,E01017351,587,247,88,159,340,264,76
2021,Isle of Wight 010E,E01017352,363,143,55,88,220,180,40
2021,Isle of Wight 013D,E01017353,501,196,80,116,305,240,65
2021,Isle of Wight 012E,E01017354,387,159,73,86,228,178,50
2021,Isle of Wight 015E,E01017355,640,244,82,162,396,331,65
2021,Isle of Wight 016C,E01017356,624,253,88,165,371,303,68
2021,Isle of Wight 016D,E01017357,554,229,79,150,325,275,50
2021,Isle of Wight 015F,E01017358,432,170,63,107,262,226,36
2021,Isle of Wight 016E,E01017359,558,233,91,142,325,281,44
2021,Isle of Wight 016F,E01017360,714,315,132,183,399,333,66
2021,Isle of Wight 012F,E01017361,464,213,89,124,251,212,39
2021,Isle of Wight 012G,E01017362,581,252,92,160,329,276,53
2021,Isle of Wight 018A,E01017363,548,229,83,146,319,265,54
2021,Isle of Wight 018B,E01017364,524,209,69,140,315,262,53
2021,Isle of Wight 018C,E01017365,476,205,86,119,271,214,57
2021,Isle of Wight 018D,E01017366,549,237,86,151,312,270,42
2021,Isle of Wight 005C,E01017367,716,270,84,186,446,385,61
2021,Isle of Wight 005D,E01017368,588,198,43,155,390,325,65
2021,Isle of Wight 017D,E01017369,616,250,97,153,366,298,68
2021,Isle of Wight 018E,E01017370,642,271,102,169,371,325,46
2021,Central Bedfordshire 012A,E01017371,874,259,95,164,615,500,115
2021,Central Bedfordshire 012B,E01017372,974,278,103,175,696,588,108
2021,Central Bedfordshire 012C,E01017373,1251,327,112,215,924,733,191
2021,Central Bedfordshire 012D,E01017374,790,219,91,128,571,467,104
2021,Central Bedfordshire 012E,E01017375,788,221,79,142,567,457,110
2021,Central Bedfordshire 010A,E01017376,1253,340,111,229,913,793,120
2021,Central Bedfordshire 010B,E01017377,1024,281,97,184,743,638,105
2021,Central Bedfordshire 010C,E01017378,1079,272,97,175,807,698,109
2021,Central Bedfordshire 007A,E01017379,573,169,64,105,404,321,83
2021,Central Bedfordshire 007B,E01017380,628,172,74,98,456,326,130
2021,Central Bedfordshire 006A,E01017381,678,195,69,126,483,408,75
2021,Central Bedfordshire 006B,E01017382,752,224,92,132,528,466,62
2021,Central Bedfordshire 005A,E01017383,1108,295,110,185,813,698,115
2021,Central Bedfordshire 005B,E01017384,841,222,76,146,619,542,77
2021,Central Bedfordshire 005C,E01017385,961,245,100,145,716,609,107
2021,Central Bedfordshire 005D,E01017386,949,258,86,172,691,601,90
2021,Central Bedfordshire 005E,E01017387,688,215,72,143,473,411,62
2021,Central Bedfordshire 005F,E01017388,1495,364,124,240,1131,968,163
2021,Central Bedfordshire 013A,E01017391,747,218,82,136,529,447,82
2021,Central Bedfordshire 013B,E01017392,905,248,92,156,657,540,117
2021,Central Bedfordshire 013C,E01017393,1056,289,107,182,767,644,123
2021,Central Bedfordshire 007C,E01017394,764,210,66,144,554,477,77
2021,Central Bedfordshire 007F,E01017397,886,241,88,153,645,537,108
2021,Central Bedfordshire 017A,E01017398,1262,399,158,241,863,681,182
2021,Central Bedfordshire 015A,E01017399,843,208,70,138,635,534,101
2021,Central Bedfordshire 015B,E01017400,679,210,88,122,469,412,57
2021,Central Bedfordshire 015C,E01017401,667,158,59,99,509,407,102
2021,Central Bedfordshire 015D,E01017402,754,211,95,116,543,450,93
2021,Central Bedfordshire 016A,E01017403,732,212,79,133,520,445,75
2021,Central Bedfordshire 016B,E01017404,620,177,74,103,443,365,78
2021,Central Bedfordshire 016C,E01017405,782,208,73,135,574,502,72
2021,Central Bedfordshire 016D,E01017406,1530,393,130,263,1137,960,177
2021,Central Bedfordshire 016E,E01017407,850,200,71,129,650,550,100
2021,Central Bedfordshire 017B,E01017408,553,151,63,88,402,344,58
2021,Central Bedfordshire 017C,E01017409,578,170,67,103,408,352,56
2021,Central Bedfordshire 008A,E01017410,526,141,61,80,385,305,80
2021,Central Bedfordshire 004A,E01017412,768,232,85,147,536,435,101
2021,Central Bedfordshire 010D,E01017413,1195,324,114,210,871,744,127
2021,Central Bedfordshire 010E,E01017414,936,257,102,155,679,574,105
2021,Central Bedfordshire 010F,E01017415,1009,300,110,190,709,578,131
2021,Central Bedfordshire 009C,E01017418,710,194,72,122,516,438,78
2021,Central Bedfordshire 008C,E01017419,827,259,98,161,568,416,152
2021,Central Bedfordshire 008D,E01017420,819,238,82,156,581,500,81
2021,Central Bedfordshire 008E,E01017421,895,259,86,173,636,497,139
2021,Central Bedfordshire 004B,E01017422,836,252,112,140,584,475,109
2021,Central Bedfordshire 004C,E01017423,989,255,99,156,734,584,150
2021,Central Bedfordshire 004D,E01017424,693,199,72,127,494,397,97
2021,Central Bedfordshire 003A,E01017425,601,183,85,98,418,345,73
2021,Central Bedfordshire 003B,E01017426,667,205,85,120,462,354,108
2021,Central Bedfordshire 003C,E01017427,980,251,102,149,729,597,132
2021,Central Bedfordshire 003D,E01017428,845,224,82,142,621,530,91
2021,Central Bedfordshire 003E,E01017429,1090,248,83,165,842,700,142
2021,Central Bedfordshire 002A,E01017430,715,194,67,127,521,427,94
2021,Central Bedfordshire 002B,E01017431,880,248,107,141,632,533,99
2021,Central Bedfordshire 002C,E01017432,704,183,70,113,521,436,85
2021,Central Bedfordshire 001A,E01017433,685,213,86,127,472,415,57
2021,Central Bedfordshire 001B,E01017434,871,225,78,147,646,552,94
2021,Central Bedfordshire 002D,E01017435,907,266,96,170,641,552,89
2021,Central Bedfordshire 001C,E01017436,1363,350,117,233,1013,875,138
2021,Central Bedfordshire 011A,E01017437,986,272,88,184,714,613,101
2021,Central Bedfordshire 011B,E01017438,909,252,88,164,657,547,110
2021,Central Bedfordshire 011C,E01017439,1140,291,113,178,849,712,137
2021,Central Bedfordshire 011D,E01017440,984,235,74,161,749,634,115
2021,Central Bedfordshire 011E,E01017441,1263,266,105,161,997,796,201
2021,Central Bedfordshire 013D,E01017442,1473,414,161,253,1059,885,174
2021,Central Bedfordshire 013E,E01017443,917,214,72,142,703,609,94
2021,Central Bedfordshire 011F,E01017444,1043,310,113,197,733,595,138
2021,Central Bedfordshire 014A,E01017446,924,293,104,189,631,556,75
2021,Central Bedfordshire 014B,E01017447,1342,407,144,263,935,784,151
2021,Central Bedfordshire 014D,E01017449,1099,282,111,171,817,677,140
2021,Central Bedfordshire 017E,E01017450,1140,333,135,198,807,630,177
2021,Central Bedfordshire 009D,E01017451,738,196,80,116,542,414,128
2021,Central Bedfordshire 009E,E01017452,577,146,58,88,431,304,127
2021,Bedford 005A,E01017453,558,165,47,118,393,352,41
2021,Bedford 005B,E01017454,653,179,78,101,474,409,65
2021,Bedford 005C,E01017455,630,195,68,127,435,357,78
2021,Bedford 005D,E01017456,664,187,72,115,477,382,95
2021,Bedford 005E,E01017457,569,198,58,140,371,323,48
2021,Bedford 005F,E01017458,599,164,57,107,435,373,62
2021,Bedford 008A,E01017459,831,240,90,150,591,493,98
2021,Bedford 008B,E01017460,1201,322,136,186,879,717,162
2021,Bedford 008D,E01017462,794,216,73,143,578,488,90
2021,Bedford 008E,E01017463,565,186,75,111,379,302,77
2021,Bedford 002A,E01017464,600,204,83,121,396,288,108
2021,Bedford 002B,E01017465,660,193,78,115,467,349,118
2021,Bedford 012A,E01017466,1230,339,123,216,891,784,107
2021,Bedford 012B,E01017467,747,186,72,114,561,467,94
2021,Bedford 012C,E01017468,754,230,90,140,524,437,87
2021,Bedford 012E,E01017470,692,189,70,119,503,436,67
2021,Bedford 012F,E01017471,830,219,97,122,611,534,77
2021,Bedford 015A,E01017472,650,217,82,135,433,386,47
2021,Bedford 015C,E01017474,899,231,74,157,668,590,78
2021,Bedford 015D,E01017475,854,223,69,154,631,553,78
2021,Bedford 015E,E01017476,779,206,73,133,573,493,80
2021,Bedford 015F,E01017477,503,171,40,131,332,281,51
2021,Bedford 003A,E01017478,847,242,97,145,605,465,140
2021,Bedford 003B,E01017479,597,177,60,117,420,338,82
2021,Bedford 003C,E01017480,1029,273,85,188,756,629,127
2021,Bedford 003D,E01017481,600,171,52,119,429,379,50
2021,Bedford 009A,E01017482,632,178,68,110,454,377,77
2021,Bedford 009B,E01017483,722,250,110,140,472,395,77
2021,Bedford 009C,E01017484,617,140,63,77,477,385,92
2021,Bedford 009D,E01017485,801,201,85,116,600,502,98
2021,Bedford 021B,E01017487,993,266,84,182,727,629,98
2021,Bedford 007A,E01017488,662,210,70,140,452,389,63
2021,Bedford 007B,E01017489,707,225,73,152,482,442,40
2021,Bedford 007C,E01017490,608,195,55,140,413,369,44
2021,Bedford 007D,E01017491,771,230,83,147,541,481,60
2021,Bedford 007E,E01017492,654,199,54,145,455,410,45
2021,Bedford 007F,E01017493,813,214,73,141,599,506,93
2021,Bedford 004B,E01017495,1131,333,138,195,798,628,170
2021,Bedford 004C,E01017496,735,200,80,120,535,423,112
2021,Bedford 010A,E01017497,766,199,74,125,567,493,74
2021,Bedford 010B,E01017498,612,178,55,123,434,370,64
2021,Bedford 010C,E01017499,718,146,64,82,572,475,97
2021,Bedford 010D,E01017500,592,149,56,93,443,368,75
2021,Bedford 010E,E01017501,930,202,71,131,728,631,97
2021,Bedford 010F,E01017502,706,178,78,100,528,460,68
2021,Bedford 002C,E01017503,659,194,70,124,465,374,91
2021,Bedford 002D,E01017504,987,308,111,197,679,520,159
2021,Bedford 017A,E01017505,797,216,64,152,581,506,75
2021,Bedford 017B,E01017506,777,223,63,160,554,497,57
2021,Bedford 017C,E01017507,713,195,70,125,518,463,55
2021,Bedford 017D,E01017508,892,245,78,167,647,567,80
2021,Bedford 016A,E01017509,529,187,48,139,342,292,50
2021,Bedford 016B,E01017510,851,222,82,140,629,545,84
2021,Bedford 016C,E01017511,586,159,52,107,427,365,62
2021,Bedford 016D,E01017512,733,212,71,141,521,456,65
2021,Bedford 018A,E01017513,735,208,61,147,527,461,66
2021,Bedford 018B,E01017514,788,242,81,161,546,472,74
2021,Bedford 018C,E01017515,782,216,73,143,566,503,63
2021,Bedford 018E,E01017517,839,228,72,156,611,541,70
2021,Bedford 014A,E01017518,865,227,77,150,638,551,87
2021,Bedford 014B,E01017519,728,215,69,146,513,450,63
2021,Bedford 014C,E01017520,900,219,78,141,681,601,80
2021,Bedford 014D,E01017521,865,240,74,166,625,543,82
2021,Bedford 014E,E01017522,1010,254,86,168,756,667,89
2021,Bedford 014F,E01017523,697,253,82,171,444,384,60
2021,Bedford 011A,E01017524,867,240,71,169,627,539,88
2021,Bedford 011B,E01017525,573,169,59,110,404,357,47
2021,Bedford 011C,E01017526,852,238,84,154,614,521,93
2021,Bedford 011D,E01017527,656,139,48,91,517,444,73
2021,Bedford 003E,E01017528,1189,368,123,245,821,673,148
2021,Bedford 006A,E01017529,631,196,71,125,435,377,58
2021,Bedford 006B,E01017530,668,185,73,112,483,421,62
2021,Bedford 006C,E01017531,529,159,54,105,370,330,40
2021,Bedford 006D,E01017532,594,173,57,116,421,345,76
2021,Bedford 006E,E01017533,496,161,65,96,335,268,67
2021,Bedford 006F,E01017534,772,229,95,134,543,467,76
2021,Bedford 013A,E01017535,994,285,97,188,709,599,110
2021,Bedford 013B,E01017536,1159,350,122,228,809,741,68
2021,Bedford 013C,E01017537,528,213,55,158,315,278,37
2021,Bedford 013D,E01017538,733,290,110,180,443,394,49
2021,Bedford 013E,E01017539,670,242,93,149,428,377,51
2021,Bedford 001A,E01017540,728,214,104,110,514,382,132
2021,Bedford 001B,E01017541,635,215,90,125,420,347,73
2021,Bedford 004D,E01017542,744,201,86,115,543,407,136
2021,Bedford 004E,E01017543,795,236,90,146,559,424,135
2021,Bedford 001C,E01017544,645,183,71,112,462,372,90
2021,Bedford 001D,E01017545,716,213,85,128,503,392,111
2021,Bedford 002E,E01017546,538,178,70,108,360,284,76
2021,Bedford 002F,E01017547,819,226,94,132,593,461,132
2021,Bedford 021F,E01017549,679,197,61,136,482,419,63
2021,Bedford 020B,E01017552,1496,320,98,222,1176,1002,174
2021,Bedford 020C,E01017553,666,188,66,122,478,410,68
2021,Bedford 020D,E01017554,928,244,98,146,684,589,95
2021,Central Bedfordshire 021A,E01017555,1075,277,106,171,798,684,114
2021,Central Bedfordshire 021B,E01017556,958,251,84,167,707,608,99
2021,Central Bedfordshire 021C,E01017557,945,232,66,166,713,609,104
2021,Central Bedfordshire 018A,E01017558,985,264,101,163,721,602,119
2021,Central Bedfordshire 018B,E01017559,802,243,86,157,559,462,97
2021,Central Bedfordshire 018C,E01017560,701,195,60,135,506,429,77
2021,Central Bedfordshire 033A,E01017561,750,252,94,158,498,394,104
2021,Central Bedfordshire 033B,E01017562,1248,322,114,208,926,775,151
2021,Central Bedfordshire 033C,E01017563,749,233,90,143,516,445,71
2021,Central Bedfordshire 033D,E01017564,737,193,70,123,544,431,113
2021,Central Bedfordshire 029A,E01017565,717,211,69,142,506,398,108
2021,Central Bedfordshire 028A,E01017566,653,215,88,127,438,356,82
2021,Central Bedfordshire 029B,E01017567,860,228,82,146,632,543,89
2021,Central Bedfordshire 029C,E01017568,1221,286,106,180,935,821,114
2021,Central Bedfordshire 029D,E01017569,984,230,79,151,754,642,112
2021,Central Bedfordshire 032A,E01017571,555,169,77,92,386,299,87
2021,Central Bedfordshire 032B,E01017572,674,202,69,133,472,377,95
2021,Central Bedfordshire 024A,E01017573,664,179,61,118,485,418,67
2021,Central Bedfordshire 024D,E01017576,665,178,65,113,487,415,72
2021,Central Bedfordshire 019A,E01017577,1280,357,140,217,923,763,160
2021,Central Bedfordshire 026A,E01017578,1296,316,106,210,980,842,138
2021,Central Bedfordshire 026B,E01017579,996,288,96,192,708,601,107
2021,Central Bedfordshire 026C,E01017580,1313,317,106,211,996,860,136
2021,Central Bedfordshire 026D,E01017581,896,230,75,155,666,563,103
2021,Central Bedfordshire 027A,E01017582,785,226,87,139,559,496,63
2021,Central Bedfordshire 027B,E01017583,1068,294,108,186,774,669,105
2021,Central Bedfordshire 027C,E01017584,1042,294,110,184,748,646,102
2021,Central Bedfordshire 027D,E01017585,668,180,73,107,488,414,74
2021,Central Bedfordshire 032C,E01017586,751,216,82,134,535,419,116
2021,Central Bedfordshire 032D,E01017587,690,235,95,140,455,325,130
2021,Central Bedfordshire 032E,E01017588,576,172,62,110,404,328,76
2021,Central Bedfordshire 022A,E01017589,961,221,74,147,740,629,111
2021,Central Bedfordshire 022B,E01017590,690,196,82,114,494,402,92
2021,Central Bedfordshire 022C,E01017591,914,245,99,146,669,580,89
2021,Central Bedfordshire 030A,E01017592,886,229,94,135,657,573,84
2021,Central Bedfordshire 030B,E01017593,740,201,67,134,539,472,67
2021,Central Bedfordshire 030C,E01017594,996,314,82,232,682,601,81
2021,Central Bedfordshire 028B,E01017595,534,161,43,118,373,316,57
2021,Central Bedfordshire 028C,E01017596,793,204,61,143,589,513,76
2021,Central Bedfordshire 028D,E01017597,785,203,70,133,582,502,80
2021,Central Bedfordshire 028E,E01017598,920,222,53,169,698,591,107
2021,Central Bedfordshire 025A,E01017600,1128,253,90,163,875,764,111
2021,Central Bedfordshire 025B,E01017601,673,179,70,109,494,424,70
2021,Central Bedfordshire 025C,E01017602,677,183,64,119,494,429,65
2021,Central Bedfordshire 020A,E01017603,767,204,61,143,563,477,86
2021,Central Bedfordshire 020B,E01017604,825,213,70,143,612,503,109
2021,Central Bedfordshire 020C,E01017605,669,189,56,133,480,401,79
2021,Central Bedfordshire 020D,E01017606,817,206,69,137,611,502,109
2021,Central Bedfordshire 020E,E01017607,610,157,77,80,453,365,88
2021,Central Bedfordshire 021D,E01017608,887,235,95,140,652,555,97
2021,Central Bedfordshire 021E,E01017609,1009,291,92,199,718,612,106
2021,Central Bedfordshire 022D,E01017610,503,153,55,98,350,309,41
2021,Central Bedfordshire 023A,E01017611,640,186,68,118,454,383,71
2021,Central Bedfordshire 023B,E01017612,662,173,52,121,489,417,72
2021,Central Bedfordshire 023C,E01017613,700,187,70,117,513,445,68
2021,Central Bedfordshire 023D,E01017614,763,215,90,125,548,472,76
2021,Central Bedfordshire 018D,E01017616,1240,339,117,222,901,770,131
2021,Central Bedfordshire 026E,E01017617,650,191,58,133,459,401,58
2021,Central Bedfordshire 025D,E01017618,1041,261,82,179,780,663,117
2021,Central Bedfordshire 025E,E01017619,1011,270,81,189,741,630,111
2021,Central Bedfordshire 019C,E01017620,1021,289,124,165,732,594,138
2021,Central Bedfordshire 019D,E01017621,719,225,95,130,494,388,106
2021,Central Bedfordshire 019E,E01017622,889,226,82,144,663,566,97
2021,Central Bedfordshire 031A,E01017623,933,238,92,146,695,595,100
2021,Central Bedfordshire 031B,E01017624,969,262,102,160,707,604,103
2021,Central Bedfordshire 031C,E01017625,723,213,75,138,510,427,83
2021,Central Bedfordshire 031D,E01017626,766,213,72,141,553,471,82
2021,Buckinghamshire 021A,E01017627,885,292,103,189,593,472,121
2021,Buckinghamshire 021B,E01017628,834,242,101,141,592,469,123
2021,Buckinghamshire 021C,E01017629,847,258,110,148,589,454,135
2021,Buckinghamshire 021D,E01017630,721,247,102,145,474,382,92
2021,Buckinghamshire 021E,E01017631,1229,318,122,196,911,765,146
2021,Buckinghamshire 015A,E01017634,995,222,91,131,773,670,103
2021,Buckinghamshire 018A,E01017635,731,202,76,126,529,441,88
2021,Buckinghamshire 018B,E01017636,743,231,87,144,512,426,86
2021,Buckinghamshire 018C,E01017637,663,190,73,117,473,409,64
2021,Buckinghamshire 018D,E01017638,585,174,69,105,411,342,69
2021,Buckinghamshire 018E,E01017639,702,220,83,137,482,393,89
2021,Buckinghamshire 018F,E01017640,753,214,78,136,539,442,97
2021,Buckinghamshire 010A,E01017642,645,195,89,106,450,336,114
