date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Buckinghamshire 010B,E01017643,720,196,80,116,524,383,141
2021,Buckinghamshire 002A,E01017644,833,220,83,137,613,525,88
2021,Buckinghamshire 002B,E01017645,703,214,86,128,489,414,75
2021,Buckinghamshire 002C,E01017646,1077,344,125,219,733,622,111
2021,Buckinghamshire 002D,E01017647,686,200,81,119,486,391,95
2021,Buckinghamshire 001A,E01017648,836,242,94,148,594,479,115
2021,Buckinghamshire 001B,E01017649,1190,331,114,217,859,706,153
2021,Buckinghamshire 008A,E01017651,770,235,101,134,535,437,98
2021,Buckinghamshire 008B,E01017652,873,252,91,161,621,507,114
2021,Buckinghamshire 016A,E01017653,816,224,80,144,592,511,81
2021,Buckinghamshire 016B,E01017654,843,251,98,153,592,527,65
2021,Buckinghamshire 016C,E01017655,1064,260,80,180,804,708,96
2021,Buckinghamshire 008C,E01017657,740,246,105,141,494,389,105
2021,Buckinghamshire 008D,E01017658,881,263,107,156,618,487,131
2021,Buckinghamshire 012A,E01017659,799,247,88,159,552,486,66
2021,Buckinghamshire 012B,E01017660,903,197,64,133,706,611,95
2021,Buckinghamshire 012C,E01017661,791,251,84,167,540,454,86
2021,Buckinghamshire 015B,E01017662,721,205,69,136,516,442,74
2021,Buckinghamshire 015C,E01017663,771,256,91,165,515,443,72
2021,Buckinghamshire 012D,E01017664,804,190,70,120,614,510,104
2021,Buckinghamshire 013A,E01017665,1371,371,119,252,1000,879,121
2021,Buckinghamshire 013B,E01017666,1148,281,100,181,867,763,104
2021,Buckinghamshire 013C,E01017667,640,193,53,140,447,400,47
2021,Buckinghamshire 013D,E01017668,850,219,62,157,631,551,80
2021,Buckinghamshire 006A,E01017669,1234,359,144,215,875,703,172
2021,Buckinghamshire 006B,E01017670,955,261,117,144,694,548,146
2021,Buckinghamshire 003A,E01017671,815,231,99,132,584,436,148
2021,Buckinghamshire 003B,E01017672,830,220,100,120,610,451,159
2021,Buckinghamshire 010C,E01017673,736,222,92,130,514,380,134
2021,Buckinghamshire 010D,E01017674,906,247,81,166,659,525,134
2021,Buckinghamshire 022A,E01017675,897,245,104,141,652,525,127
2021,Buckinghamshire 022B,E01017676,703,214,87,127,489,353,136
2021,Buckinghamshire 022C,E01017677,919,253,108,145,666,512,154
2021,Buckinghamshire 022D,E01017678,721,220,86,134,501,393,108
2021,Buckinghamshire 022E,E01017679,792,231,91,140,561,468,93
2021,Buckinghamshire 022F,E01017680,588,189,66,123,399,318,81
2021,Buckinghamshire 023A,E01017681,637,199,76,123,438,341,97
2021,Buckinghamshire 023B,E01017682,619,190,79,111,429,317,112
2021,Buckinghamshire 023C,E01017683,918,275,124,151,643,491,152
2021,Buckinghamshire 023D,E01017684,515,178,71,107,337,248,89
2021,Buckinghamshire 019A,E01017687,1421,350,108,242,1071,941,130
2021,Buckinghamshire 019B,E01017688,650,157,59,98,493,424,69
2021,Buckinghamshire 019C,E01017689,722,203,80,123,519,456,63
2021,Buckinghamshire 019D,E01017690,591,158,53,105,433,386,47
2021,Buckinghamshire 019E,E01017691,709,199,62,137,510,427,83
2021,Buckinghamshire 019F,E01017692,830,206,72,134,624,523,101
2021,Buckinghamshire 004A,E01017693,602,183,73,110,419,320,99
2021,Buckinghamshire 004B,E01017694,1279,346,135,211,933,737,196
2021,Buckinghamshire 003C,E01017695,542,159,67,92,383,322,61
2021,Buckinghamshire 003D,E01017696,703,202,79,123,501,394,107
2021,Buckinghamshire 014A,E01017697,779,207,64,143,572,497,75
2021,Buckinghamshire 014B,E01017698,711,205,68,137,506,430,76
2021,Buckinghamshire 014C,E01017699,791,240,101,139,551,477,74
2021,Buckinghamshire 014D,E01017700,803,234,87,147,569,478,91
2021,Buckinghamshire 008E,E01017701,1431,415,157,258,1016,791,225
2021,Buckinghamshire 008F,E01017702,756,209,78,131,547,435,112
2021,Buckinghamshire 009A,E01017703,670,218,94,124,452,346,106
2021,Buckinghamshire 009B,E01017704,638,191,76,115,447,327,120
2021,Buckinghamshire 011A,E01017706,687,213,74,139,474,414,60
2021,Buckinghamshire 011B,E01017707,608,205,71,134,403,354,49
2021,Buckinghamshire 011C,E01017708,715,217,68,149,498,435,63
2021,Buckinghamshire 017A,E01017709,750,280,108,172,470,424,46
2021,Buckinghamshire 017B,E01017710,779,241,75,166,538,473,65
2021,Buckinghamshire 017C,E01017711,779,229,65,164,550,466,84
2021,Buckinghamshire 017D,E01017712,1183,325,111,214,858,752,106
2021,Buckinghamshire 004C,E01017713,751,202,70,132,549,460,89
2021,Buckinghamshire 004D,E01017714,836,243,86,157,593,463,130
2021,Buckinghamshire 006C,E01017715,619,180,77,103,439,309,130
2021,Buckinghamshire 006D,E01017716,924,274,128,146,650,487,163
2021,Buckinghamshire 004E,E01017717,890,248,107,141,642,484,158
2021,Buckinghamshire 004F,E01017718,978,289,117,172,689,522,167
2021,Buckinghamshire 009C,E01017719,616,168,53,115,448,369,79
2021,Buckinghamshire 009D,E01017720,694,187,68,119,507,386,121
2021,Buckinghamshire 020A,E01017721,979,225,89,136,754,647,107
2021,Buckinghamshire 020B,E01017722,818,220,70,150,598,532,66
2021,Buckinghamshire 020C,E01017723,621,202,53,149,419,369,50
2021,Buckinghamshire 020D,E01017724,664,226,77,149,438,385,53
2021,Buckinghamshire 024A,E01017726,508,151,69,82,357,273,84
2021,Buckinghamshire 024B,E01017727,904,257,112,145,647,505,142
2021,Buckinghamshire 024C,E01017729,798,239,89,150,559,450,109
2021,Buckinghamshire 024D,E01017730,753,244,91,153,509,428,81
2021,Buckinghamshire 007A,E01017731,651,185,63,122,466,391,75
2021,Buckinghamshire 007B,E01017732,841,242,90,152,599,462,137
2021,Buckinghamshire 007C,E01017733,631,199,74,125,432,322,110
2021,Buckinghamshire 007D,E01017734,720,210,98,112,510,393,117
2021,Buckinghamshire 005A,E01017735,745,213,95,118,532,419,113
2021,Buckinghamshire 005B,E01017736,711,232,87,145,479,397,82
2021,Buckinghamshire 005C,E01017737,596,194,71,123,402,329,73
2021,Buckinghamshire 005D,E01017738,1243,310,122,188,933,785,148
2021,Buckinghamshire 034A,E01017739,625,189,83,106,436,342,94
2021,Buckinghamshire 034B,E01017740,734,192,71,121,542,469,73
2021,Buckinghamshire 032A,E01017741,749,226,92,134,523,407,116
2021,Buckinghamshire 032B,E01017742,828,221,105,116,607,476,131
2021,Buckinghamshire 032C,E01017743,931,291,122,169,640,531,109
2021,Buckinghamshire 034C,E01017744,729,228,101,127,501,401,100
2021,Buckinghamshire 034D,E01017745,847,208,95,113,639,494,145
2021,Buckinghamshire 034E,E01017746,811,223,80,143,588,487,101
2021,Buckinghamshire 027A,E01017747,750,247,92,155,503,406,97
2021,Buckinghamshire 027B,E01017748,845,295,127,168,550,471,79
2021,Buckinghamshire 027C,E01017749,912,257,106,151,655,527,128
2021,Buckinghamshire 029A,E01017750,1079,357,154,203,722,538,184
2021,Buckinghamshire 054A,E01017751,962,271,135,136,691,440,251
2021,Buckinghamshire 029B,E01017752,1112,370,165,205,742,541,201
2021,Buckinghamshire 054B,E01017753,633,216,86,130,417,339,78
2021,Buckinghamshire 050A,E01017754,722,228,109,119,494,366,128
2021,Buckinghamshire 050B,E01017755,1004,270,108,162,734,573,161
2021,Buckinghamshire 050C,E01017756,708,216,97,119,492,372,120
2021,Buckinghamshire 050D,E01017757,578,188,89,99,390,281,109
2021,Buckinghamshire 050E,E01017758,581,188,77,111,393,305,88
2021,Buckinghamshire 047A,E01017759,840,277,140,137,563,415,148
2021,Buckinghamshire 047B,E01017760,764,221,95,126,543,386,157
2021,Buckinghamshire 047C,E01017761,1063,370,148,222,693,541,152
2021,Buckinghamshire 035A,E01017762,621,201,97,104,420,288,132
2021,Buckinghamshire 032D,E01017763,842,234,98,136,608,443,165
2021,Buckinghamshire 032E,E01017764,718,214,92,122,504,362,142
2021,Buckinghamshire 032F,E01017765,780,269,137,132,511,357,154
2021,Buckinghamshire 029C,E01017766,1077,407,190,217,670,470,200
2021,Buckinghamshire 054C,E01017767,1175,361,138,223,814,662,152
2021,Buckinghamshire 031A,E01017768,1095,313,131,182,782,604,178
2021,Buckinghamshire 028A,E01017769,860,234,96,138,626,507,119
2021,Buckinghamshire 030A,E01017770,897,232,90,142,665,550,115
2021,Buckinghamshire 028B,E01017771,708,208,87,121,500,398,102
2021,Buckinghamshire 039A,E01017773,744,231,99,132,513,423,90
2021,Buckinghamshire 039B,E01017774,575,177,66,111,398,310,88
2021,Buckinghamshire 035B,E01017775,819,235,99,136,584,470,114
2021,Buckinghamshire 035C,E01017776,1069,315,122,193,754,631,123
2021,Buckinghamshire 035D,E01017777,788,208,78,130,580,460,120
2021,Buckinghamshire 029D,E01017778,568,203,81,122,365,285,80
2021,Buckinghamshire 031B,E01017779,513,172,87,85,341,245,96
2021,Buckinghamshire 028C,E01017780,741,228,93,135,513,419,94
2021,Buckinghamshire 028D,E01017781,601,187,63,124,414,368,46
2021,Buckinghamshire 039C,E01017782,633,205,106,99,428,280,148
2021,Buckinghamshire 039D,E01017783,765,253,110,143,512,371,141
2021,Buckinghamshire 039E,E01017784,762,232,106,126,530,343,187
2021,Buckinghamshire 031C,E01017785,814,244,101,143,570,444,126
2021,Buckinghamshire 031D,E01017786,757,247,92,155,510,390,120
2021,Buckinghamshire 031E,E01017787,713,229,93,136,484,381,103
2021,Buckinghamshire 031F,E01017788,798,240,90,150,558,460,98
2021,Buckinghamshire 027D,E01017789,682,193,67,126,489,406,83
2021,Buckinghamshire 027E,E01017790,651,237,94,143,414,350,64
2021,Buckinghamshire 030B,E01017791,767,232,91,141,535,447,88
2021,Buckinghamshire 030C,E01017792,1141,292,124,168,849,686,163
2021,Buckinghamshire 030D,E01017793,708,226,88,138,482,418,64
2021,Buckinghamshire 047D,E01017794,1105,348,161,187,757,536,221
2021,Buckinghamshire 027F,E01017795,1058,329,120,209,729,619,110
2021,Buckinghamshire 053A,E01017796,857,247,106,141,610,453,157
2021,Buckinghamshire 053B,E01017797,627,195,98,97,432,271,161
2021,Buckinghamshire 053C,E01017798,704,213,98,115,491,302,189
2021,Buckinghamshire 053D,E01017799,1072,287,124,163,785,546,239
2021,Buckinghamshire 053E,E01017800,819,210,83,127,609,507,102
2021,Buckinghamshire 053F,E01017801,830,227,104,123,603,432,171
2021,Buckinghamshire 053G,E01017802,759,202,63,139,557,448,109
2021,Buckinghamshire 065A,E01017803,653,173,60,113,480,366,114
2021,Buckinghamshire 066A,E01017804,847,205,80,125,642,544,98
2021,Buckinghamshire 066B,E01017805,992,280,107,173,712,610,102
2021,Buckinghamshire 065B,E01017806,871,261,108,153,610,493,117
2021,Buckinghamshire 066C,E01017807,834,203,74,129,631,526,105
2021,Buckinghamshire 066D,E01017808,752,177,69,108,575,497,78
2021,Buckinghamshire 066E,E01017809,800,217,80,137,583,504,79
2021,Buckinghamshire 059A,E01017810,1032,298,110,188,734,598,136
2021,Buckinghamshire 059B,E01017811,551,148,65,83,403,319,84
2021,Buckinghamshire 059C,E01017812,1013,230,95,135,783,647,136
2021,Buckinghamshire 059D,E01017813,1083,307,107,200,776,585,191
2021,Buckinghamshire 065C,E01017814,815,221,86,135,594,467,127
2021,Buckinghamshire 063A,E01017815,902,302,138,164,600,425,175
2021,Buckinghamshire 063B,E01017816,827,244,101,143,583,450,133
2021,Buckinghamshire 063C,E01017817,978,241,83,158,737,556,181
2021,Buckinghamshire 058A,E01017818,1010,274,112,162,736,540,196
2021,Buckinghamshire 058B,E01017819,708,204,103,101,504,315,189
2021,Buckinghamshire 058C,E01017820,824,226,108,118,598,417,181
2021,Buckinghamshire 058D,E01017821,736,210,108,102,526,361,165
2021,Buckinghamshire 058E,E01017822,1011,281,127,154,730,539,191
2021,Buckinghamshire 063D,E01017823,710,217,88,129,493,353,140
2021,Buckinghamshire 067A,E01017824,843,221,92,129,622,503,119
2021,Buckinghamshire 067B,E01017825,941,223,100,123,718,589,129
2021,Buckinghamshire 067C,E01017826,798,209,75,134,589,493,96
2021,Buckinghamshire 067D,E01017827,1074,295,121,174,779,633,146
2021,Buckinghamshire 067E,E01017828,777,189,69,120,588,491,97
2021,Buckinghamshire 067F,E01017829,1186,299,138,161,887,716,171
2021,Buckinghamshire 064A,E01017830,980,296,111,185,684,567,117
2021,Buckinghamshire 064B,E01017831,846,231,87,144,615,458,157
2021,Buckinghamshire 064C,E01017832,919,254,99,155,665,522,143
2021,Buckinghamshire 065D,E01017833,1258,311,140,171,947,718,229
2021,Buckinghamshire 064D,E01017834,788,214,69,145,574,446,128
2021,Buckinghamshire 064E,E01017835,799,260,108,152,539,450,89
2021,Buckinghamshire 049A,E01017836,871,258,103,155,613,537,76
2021,Buckinghamshire 049B,E01017837,1360,366,168,198,994,869,125
2021,Buckinghamshire 049C,E01017838,815,249,96,153,566,485,81
2021,Buckinghamshire 049D,E01017839,1027,227,98,129,800,645,155
2021,Buckinghamshire 049E,E01017840,959,276,93,183,683,582,101
2021,Buckinghamshire 049F,E01017841,1342,376,137,239,966,797,169
2021,Buckinghamshire 052A,E01017843,737,214,70,144,523,445,78
2021,Buckinghamshire 052B,E01017844,789,201,80,121,588,504,84
2021,Buckinghamshire 052C,E01017845,763,200,74,126,563,497,66
2021,Buckinghamshire 060A,E01017846,711,192,70,122,519,447,72
2021,Buckinghamshire 060B,E01017847,842,212,90,122,630,500,130
2021,Buckinghamshire 060C,E01017848,565,173,71,102,392,290,102
2021,Buckinghamshire 060D,E01017849,763,235,112,123,528,411,117
2021,Buckinghamshire 042A,E01017850,691,234,85,149,457,418,39
2021,Buckinghamshire 042B,E01017851,914,243,99,144,671,577,94
2021,Buckinghamshire 042C,E01017852,1129,416,162,254,713,637,76
2021,Buckinghamshire 040A,E01017853,783,190,85,105,593,496,97
2021,Buckinghamshire 040B,E01017854,649,205,78,127,444,345,99
2021,Buckinghamshire 052D,E01017855,807,218,90,128,589,452,137
2021,Buckinghamshire 052E,E01017856,715,209,89,120,506,431,75
2021,Buckinghamshire 038A,E01017857,648,215,66,149,433,377,56
2021,Buckinghamshire 038B,E01017858,1017,294,117,177,723,634,89
2021,Buckinghamshire 038C,E01017859,829,250,95,155,579,480,99
2021,Buckinghamshire 038D,E01017860,684,213,80,133,471,413,58
2021,Buckinghamshire 038E,E01017861,775,213,76,137,562,479,83
2021,Buckinghamshire 038F,E01017862,915,275,107,168,640,553,87
2021,Buckinghamshire 038G,E01017863,858,243,83,160,615,521,94
2021,Buckinghamshire 055A,E01017864,597,198,83,115,399,313,86
2021,Buckinghamshire 055B,E01017865,687,219,78,141,468,379,89
2021,Buckinghamshire 057A,E01017866,732,233,103,130,499,347,152
2021,Buckinghamshire 055C,E01017867,676,191,60,131,485,415,70
2021,Buckinghamshire 055D,E01017868,757,235,97,138,522,399,123
2021,Buckinghamshire 033A,E01017869,623,214,85,129,409,299,110
2021,Buckinghamshire 033B,E01017870,606,189,88,101,417,328,89
2021,Buckinghamshire 033C,E01017871,706,223,77,146,483,362,121
2021,Buckinghamshire 033D,E01017872,778,246,114,132,532,414,118
2021,Buckinghamshire 033E,E01017873,719,217,86,131,502,405,97
2021,Buckinghamshire 033F,E01017874,734,150,52,98,584,493,91
2021,Buckinghamshire 057B,E01017875,732,198,90,108,534,384,150
2021,Buckinghamshire 057C,E01017876,977,314,141,173,663,502,161
2021,Buckinghamshire 057D,E01017877,704,208,90,118,496,393,103
2021,Buckinghamshire 040C,E01017878,1229,393,195,198,836,592,244
2021,Buckinghamshire 036A,E01017880,683,222,78,144,461,384,77
2021,Buckinghamshire 036B,E01017881,894,280,103,177,614,495,119
2021,Buckinghamshire 036C,E01017882,814,235,81,154,579,479,100
2021,Buckinghamshire 036D,E01017883,764,245,118,127,519,395,124
2021,Buckinghamshire 036E,E01017884,685,198,76,122,487,417,70
2021,Buckinghamshire 025A,E01017885,1043,309,125,184,734,574,160
2021,Buckinghamshire 025B,E01017886,720,214,108,106,506,371,135
2021,Buckinghamshire 025C,E01017887,591,157,61,96,434,345,89
2021,Buckinghamshire 025D,E01017888,795,221,102,119,574,412,162
2021,Buckinghamshire 062A,E01017889,734,212,75,137,522,432,90
2021,Buckinghamshire 062B,E01017890,634,200,81,119,434,340,94
2021,Buckinghamshire 062C,E01017891,715,218,98,120,497,404,93
2021,Buckinghamshire 062D,E01017892,648,189,77,112,459,321,138
2021,Buckinghamshire 062E,E01017893,790,251,115,136,539,440,99
2021,Buckinghamshire 062F,E01017894,684,204,83,121,480,357,123
2021,Buckinghamshire 061A,E01017895,647,192,79,113,455,366,89
2021,Buckinghamshire 061B,E01017896,628,201,90,111,427,308,119
2021,Buckinghamshire 061C,E01017897,863,260,121,139,603,481,122
2021,Buckinghamshire 061D,E01017898,625,185,63,122,440,379,61
2021,Buckinghamshire 048A,E01017899,806,236,76,160,570,485,85
2021,Buckinghamshire 048B,E01017900,586,143,47,96,443,388,55
2021,Buckinghamshire 048C,E01017901,585,184,57,127,401,350,51
2021,Buckinghamshire 048D,E01017902,773,231,73,158,542,463,79
2021,Buckinghamshire 046A,E01017903,746,266,108,158,480,416,64
2021,Buckinghamshire 046B,E01017904,917,298,100,198,619,526,93
2021,Buckinghamshire 046C,E01017905,1156,358,149,209,798,704,94
2021,Buckinghamshire 046D,E01017906,731,332,125,207,399,352,47
2021,Buckinghamshire 046E,E01017907,867,323,120,203,544,467,77
2021,Buckinghamshire 051A,E01017910,1413,330,116,214,1083,915,168
2021,Buckinghamshire 044A,E01017911,845,248,93,155,597,519,78
2021,Buckinghamshire 044B,E01017912,820,222,85,137,598,522,76
2021,Buckinghamshire 044C,E01017913,1167,327,127,200,840,698,142
2021,Buckinghamshire 044D,E01017914,738,201,72,129,537,474,63
2021,Buckinghamshire 037A,E01017915,732,208,74,134,524,441,83
2021,Buckinghamshire 037B,E01017916,587,188,83,105,399,303,96
2021,Buckinghamshire 037C,E01017917,882,245,92,153,637,533,104
2021,Buckinghamshire 037D,E01017918,745,214,77,137,531,452,79
2021,Buckinghamshire 042D,E01017919,748,159,47,112,589,505,84
2021,Buckinghamshire 041A,E01017920,803,204,74,130,599,491,108
2021,Buckinghamshire 041B,E01017921,945,252,90,162,693,573,120
2021,Buckinghamshire 041C,E01017922,1155,336,136,200,819,687,132
2021,Buckinghamshire 041D,E01017923,983,263,80,183,720,630,90
2021,Buckinghamshire 041E,E01017924,819,203,95,108,616,485,131
2021,Buckinghamshire 043A,E01017925,1126,331,100,231,795,691,104
2021,Buckinghamshire 043B,E01017926,742,179,52,127,563,501,62
2021,Buckinghamshire 043C,E01017927,835,260,107,153,575,499,76
2021,Buckinghamshire 043D,E01017928,711,199,54,145,512,448,64
2021,Buckinghamshire 026A,E01017929,746,224,73,151,522,441,81
2021,Buckinghamshire 026B,E01017930,954,256,120,136,698,526,172
2021,Buckinghamshire 026C,E01017931,728,197,65,132,531,440,91
2021,Buckinghamshire 026D,E01017932,680,236,93,143,444,333,111
2021,Buckinghamshire 026E,E01017933,842,292,117,175,550,433,117
2021,Buckinghamshire 056A,E01017934,920,261,95,166,659,552,107
2021,Buckinghamshire 056B,E01017935,1105,323,125,198,782,633,149
2021,Buckinghamshire 056C,E01017936,730,195,82,113,535,423,112
2021,Buckinghamshire 045A,E01017937,703,259,133,126,444,319,125
2021,Buckinghamshire 045B,E01017938,617,190,80,110,427,323,104
2021,Buckinghamshire 056D,E01017939,778,198,79,119,580,483,97
2021,Buckinghamshire 045C,E01017940,902,236,106,130,666,567,99
2021,Buckinghamshire 051B,E01017941,770,219,82,137,551,460,91
2021,Buckinghamshire 045D,E01017942,681,212,87,125,469,387,82
2021,Cambridge 006A,E01017943,1292,337,151,186,955,779,176
2021,Cambridge 006B,E01017944,724,253,92,161,471,424,47
2021,Cambridge 006C,E01017945,1088,263,96,167,825,716,109
2021,Cambridge 006D,E01017946,800,242,74,168,558,501,57
2021,Cambridge 006E,E01017947,897,306,102,204,591,519,72
2021,Cambridge 006F,E01017948,710,216,91,125,494,442,52
2021,Cambridge 002A,E01017949,893,216,84,132,677,581,96
2021,Cambridge 002B,E01017950,691,185,90,95,506,398,108
2021,Cambridge 002C,E01017951,767,196,79,117,571,494,77
2021,Cambridge 002D,E01017952,783,244,81,163,539,486,53
2021,Cambridge 002E,E01017953,942,270,112,158,672,600,72
2021,Cambridge 002F,E01017954,748,213,71,142,535,474,61
2021,Cambridge 005A,E01017955,742,208,91,117,534,446,88
2021,Cambridge 011A,E01017959,943,216,61,155,727,648,79
2021,Cambridge 011B,E01017960,723,203,80,123,520,472,48
2021,Cambridge 011C,E01017961,630,180,72,108,450,396,54
2021,Cambridge 011D,E01017962,1006,272,79,193,734,655,79
2021,Cambridge 011E,E01017963,850,225,83,142,625,560,65
2021,Cambridge 011F,E01017964,684,182,71,111,502,454,48
2021,Cambridge 010A,E01017965,834,254,98,156,580,515,65
2021,Cambridge 010C,E01017967,863,292,105,187,571,510,61
2021,Cambridge 010D,E01017968,874,217,87,130,657,554,103
2021,Cambridge 010E,E01017969,981,247,96,151,734,608,126
2021,Cambridge 003B,E01017971,873,248,78,170,625,560,65
2021,Cambridge 003C,E01017972,918,237,86,151,681,582,99
2021,Cambridge 003D,E01017973,820,227,82,145,593,542,51
2021,Cambridge 003E,E01017974,938,266,95,171,672,601,71
2021,Cambridge 001A,E01017975,1244,394,113,281,850,765,85
2021,Cambridge 001B,E01017976,995,237,85,152,758,659,99
2021,Cambridge 001C,E01017977,952,262,90,172,690,620,70
2021,Cambridge 001D,E01017978,719,234,73,161,485,437,48
2021,Cambridge 001E,E01017979,767,229,67,162,538,480,58
2021,Cambridge 001F,E01017980,959,190,69,121,769,702,67
2021,Cambridge 007C,E01017983,1403,377,204,173,1026,793,233
2021,Cambridge 007E,E01017985,784,228,102,126,556,419,137
2021,Cambridge 008A,E01017987,1016,219,85,134,797,623,174
2021,Cambridge 008B,E01017988,770,252,135,117,518,380,138
2021,Cambridge 008C,E01017989,1198,315,114,201,883,742,141
2021,Cambridge 008D,E01017990,765,155,80,75,610,494,116
2021,Cambridge 008E,E01017991,598,180,81,99,418,330,88
2021,Cambridge 013A,E01017992,1015,263,81,182,752,631,121
2021,Cambridge 013C,E01017994,856,203,61,142,653,569,84
2021,Cambridge 013D,E01017995,1088,263,110,153,825,657,168
2021,Cambridge 013E,E01017996,856,205,93,112,651,515,136
2021,Cambridge 009A,E01017997,1531,362,145,217,1169,1015,154
2021,Cambridge 009B,E01017998,1297,299,79,220,998,879,119
2021,Cambridge 009C,E01017999,1233,403,150,253,830,742,88
2021,Cambridge 009D,E01018000,1103,263,103,160,840,703,137
2021,Cambridge 009E,E01018001,1013,220,100,120,793,664,129
2021,Cambridge 014A,E01018005,780,186,90,96,594,458,136
2021,Cambridge 004A,E01018006,921,216,74,142,705,614,91
2021,Cambridge 004B,E01018007,758,244,104,140,514,415,99
2021,Cambridge 004C,E01018008,892,275,106,169,617,499,118
2021,Cambridge 004D,E01018009,1125,306,139,167,819,648,171
2021,Cambridge 004E,E01018010,941,221,105,116,720,599,121
2021,East Cambridgeshire 009A,E01018011,1218,373,148,225,845,689,156
2021,East Cambridgeshire 009B,E01018012,764,266,91,175,498,428,70
2021,East Cambridgeshire 008A,E01018013,894,269,93,176,625,516,109
2021,East Cambridgeshire 008B,E01018014,950,282,93,189,668,557,111
2021,East Cambridgeshire 008C,E01018015,708,206,73,133,502,397,105
2021,East Cambridgeshire 008D,E01018016,652,209,63,146,443,377,66
2021,East Cambridgeshire 011A,E01018017,620,201,79,122,419,325,94
2021,East Cambridgeshire 011B,E01018019,500,125,47,78,375,301,74
2021,East Cambridgeshire 002A,E01018020,804,243,99,144,561,428,133
2021,East Cambridgeshire 002B,E01018021,760,245,95,150,515,426,89
2021,East Cambridgeshire 002C,E01018022,702,204,79,125,498,406,92
2021,East Cambridgeshire 011C,E01018023,1128,326,120,206,802,598,204
2021,East Cambridgeshire 004A,E01018024,543,177,73,104,366,283,83
2021,East Cambridgeshire 004B,E01018025,810,186,67,119,624,519,105
2021,East Cambridgeshire 004C,E01018026,775,214,68,146,561,448,113
2021,East Cambridgeshire 003A,E01018027,859,216,68,148,643,526,117
2021,East Cambridgeshire 003D,E01018032,1203,340,126,214,863,720,143
2021,East Cambridgeshire 003E,E01018033,909,248,84,164,661,570,91
2021,East Cambridgeshire 007A,E01018034,878,262,93,169,616,507,109
2021,East Cambridgeshire 007B,E01018035,1130,329,122,207,801,621,180
2021,East Cambridgeshire 005A,E01018036,808,237,88,149,571,469,102
2021,East Cambridgeshire 005B,E01018037,751,264,94,170,487,379,108
2021,East Cambridgeshire 005C,E01018038,828,258,102,156,570,472,98
2021,East Cambridgeshire 005D,E01018039,644,196,73,123,448,376,72
2021,East Cambridgeshire 007C,E01018040,681,202,87,115,479,384,95
2021,East Cambridgeshire 007D,E01018041,617,194,66,128,423,353,70
2021,East Cambridgeshire 001A,E01018042,672,197,64,133,475,397,78
2021,East Cambridgeshire 001B,E01018043,1144,296,89,207,848,713,135
2021,East Cambridgeshire 001C,E01018044,931,241,84,157,690,567,123
2021,East Cambridgeshire 001D,E01018045,776,212,77,135,564,465,99
2021,East Cambridgeshire 006A,E01018047,1082,317,105,212,765,622,143
2021,East Cambridgeshire 006C,E01018049,1016,277,102,175,739,586,153
2021,East Cambridgeshire 006D,E01018050,747,219,74,145,528,436,92
2021,East Cambridgeshire 006E,E01018051,1253,332,102,230,921,792,129
2021,East Cambridgeshire 006F,E01018052,1005,259,102,157,746,605,141
2021,East Cambridgeshire 005E,E01018053,814,232,83,149,582,468,114
2021,East Cambridgeshire 005F,E01018054,1293,356,113,243,937,783,154
2021,East Cambridgeshire 002D,E01018055,1065,302,101,201,763,629,134
2021,East Cambridgeshire 002E,E01018056,1018,299,107,192,719,623,96
2021,East Cambridgeshire 009C,E01018057,1036,322,132,190,714,551,163
2021,Fenland 008A,E01018058,662,188,65,123,474,395,79
2021,Fenland 008B,E01018059,714,207,69,138,507,399,108
2021,Fenland 008C,E01018060,985,268,85,183,717,557,160
2021,Fenland 008D,E01018061,662,172,48,124,490,390,100
2021,Fenland 011A,E01018062,1216,324,94,230,892,737,155
