date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Fenland 002A,E01018063,1411,307,95,212,1104,944,160
2021,Fenland 006A,E01018064,1207,317,101,216,890,738,152
2021,Fenland 010A,E01018065,1216,337,129,208,879,705,174
2021,Fenland 004A,E01018066,652,178,57,121,474,403,71
2021,Fenland 004B,E01018067,851,262,83,179,589,480,109
2021,Fenland 004C,E01018068,709,218,78,140,491,385,106
2021,Fenland 003A,E01018069,874,239,80,159,635,524,111
2021,Fenland 003B,E01018070,1000,218,63,155,782,679,103
2021,Fenland 003C,E01018071,880,234,81,153,646,538,108
2021,Fenland 006B,E01018072,1142,311,105,206,831,703,128
2021,Fenland 002B,E01018073,1197,285,92,193,912,791,121
2021,Fenland 006C,E01018074,545,156,52,104,389,333,56
2021,Fenland 006D,E01018075,481,134,37,97,347,286,61
2021,Fenland 010B,E01018076,1229,342,120,222,887,710,177
2021,Fenland 007A,E01018077,913,273,95,178,640,521,119
2021,Fenland 007B,E01018078,659,192,57,135,467,355,112
2021,Fenland 007C,E01018079,661,189,43,146,472,386,86
2021,Fenland 007D,E01018080,1044,295,99,196,749,628,121
2021,Fenland 005A,E01018081,788,264,128,136,524,418,106
2021,Fenland 005B,E01018082,974,284,101,183,690,574,116
2021,Fenland 005C,E01018083,872,221,75,146,651,544,107
2021,Fenland 005D,E01018084,900,256,93,163,644,539,105
2021,Fenland 009A,E01018085,693,189,63,126,504,404,100
2021,Fenland 009B,E01018086,883,280,103,177,603,487,116
2021,Fenland 009C,E01018087,1031,278,94,184,753,638,115
2021,Fenland 009D,E01018088,659,180,54,126,479,392,87
2021,Fenland 004D,E01018090,847,250,78,172,597,468,129
2021,Fenland 004E,E01018091,743,209,83,126,534,425,109
2021,Fenland 004F,E01018092,824,262,92,170,562,429,133
2021,Fenland 003E,E01018093,1170,342,131,211,828,674,154
2021,Fenland 001A,E01018094,743,226,64,162,517,432,85
2021,Fenland 001B,E01018095,754,217,77,140,537,424,113
2021,Fenland 001C,E01018096,762,192,60,132,570,482,88
2021,Fenland 001D,E01018097,656,209,71,138,447,356,91
2021,Fenland 006E,E01018098,562,176,59,117,386,318,68
2021,Fenland 006F,E01018099,587,172,62,110,415,344,71
2021,Fenland 006G,E01018100,674,164,37,127,510,428,82
2021,Fenland 006H,E01018101,706,208,70,138,498,419,79
2021,Fenland 003F,E01018103,494,120,34,86,374,326,48
2021,Fenland 003G,E01018104,530,145,39,106,385,333,52
2021,Fenland 011C,E01018105,583,120,29,91,463,397,66
2021,Fenland 011D,E01018106,854,207,68,139,647,537,110
2021,Fenland 002C,E01018107,714,169,46,123,545,449,96
2021,Fenland 002D,E01018108,847,197,64,133,650,543,107
2021,Fenland 002E,E01018109,868,199,52,147,669,543,126
2021,Fenland 011E,E01018110,1321,361,137,224,960,804,156
2021,Fenland 010C,E01018111,1088,316,106,210,772,599,173
2021,Huntingdonshire 010B,E01018113,733,205,86,119,528,434,94
2021,Huntingdonshire 017A,E01018115,662,195,74,121,467,362,105
2021,Huntingdonshire 010D,E01018116,1386,312,113,199,1074,900,174
2021,Huntingdonshire 010E,E01018117,800,215,86,129,585,496,89
2021,Huntingdonshire 010F,E01018118,1100,282,86,196,818,702,116
2021,Huntingdonshire 017B,E01018119,767,223,95,128,544,452,92
2021,Huntingdonshire 017C,E01018120,828,252,97,155,576,483,93
2021,Huntingdonshire 007A,E01018121,673,204,71,133,469,402,67
2021,Huntingdonshire 007B,E01018122,502,152,59,93,350,307,43
2021,Huntingdonshire 007C,E01018123,845,209,72,137,636,536,100
2021,Huntingdonshire 007D,E01018124,955,314,108,206,641,532,109
2021,Huntingdonshire 015A,E01018125,807,245,103,142,562,444,118
2021,Huntingdonshire 015B,E01018126,868,237,89,148,631,461,170
2021,Huntingdonshire 002A,E01018127,730,201,68,133,529,400,129
2021,Huntingdonshire 002B,E01018128,538,160,71,89,378,270,108
2021,Huntingdonshire 016A,E01018129,866,223,73,150,643,526,117
2021,Huntingdonshire 016B,E01018130,997,256,94,162,741,620,121
2021,Huntingdonshire 014A,E01018131,767,198,62,136,569,472,97
2021,Huntingdonshire 014C,E01018133,866,238,73,165,628,536,92
2021,Huntingdonshire 014D,E01018134,1024,259,90,169,765,655,110
2021,Huntingdonshire 018B,E01018136,795,235,92,143,560,430,130
2021,Huntingdonshire 017D,E01018137,885,243,87,156,642,513,129
2021,Huntingdonshire 012A,E01018138,1157,257,96,161,900,796,104
2021,Huntingdonshire 009A,E01018139,854,204,60,144,650,574,76
2021,Huntingdonshire 009B,E01018140,649,154,43,111,495,425,70
2021,Huntingdonshire 009C,E01018141,799,227,81,146,572,467,105
2021,Huntingdonshire 009D,E01018142,629,155,42,113,474,403,71
2021,Huntingdonshire 008A,E01018143,1031,265,99,166,766,684,82
2021,Huntingdonshire 008B,E01018144,851,210,67,143,641,568,73
2021,Huntingdonshire 008C,E01018145,734,202,66,136,532,473,59
2021,Huntingdonshire 008D,E01018146,1084,261,90,171,823,727,96
2021,Huntingdonshire 008E,E01018147,838,253,95,158,585,515,70
2021,Huntingdonshire 012B,E01018148,1536,368,111,257,1168,1033,135
2021,Huntingdonshire 012C,E01018149,888,199,61,138,689,618,71
2021,Huntingdonshire 012D,E01018150,905,221,64,157,684,603,81
2021,Huntingdonshire 015C,E01018152,734,214,87,127,520,380,140
2021,Huntingdonshire 015D,E01018153,820,261,126,135,559,432,127
2021,Huntingdonshire 018C,E01018154,1258,296,86,210,962,797,165
2021,Huntingdonshire 018D,E01018155,733,223,66,157,510,424,86
2021,Huntingdonshire 003A,E01018156,773,241,75,166,532,437,95
2021,Huntingdonshire 003B,E01018157,1110,300,116,184,810,628,182
2021,Huntingdonshire 003C,E01018158,847,207,61,146,640,534,106
2021,Huntingdonshire 003D,E01018159,844,236,83,153,608,489,119
2021,Huntingdonshire 003E,E01018160,717,201,68,133,516,432,84
2021,Huntingdonshire 011A,E01018161,758,208,66,142,550,500,50
2021,Huntingdonshire 011B,E01018162,797,215,72,143,582,516,66
2021,Huntingdonshire 011C,E01018163,762,183,56,127,579,510,69
2021,Huntingdonshire 011D,E01018164,651,174,63,111,477,418,59
2021,Huntingdonshire 011E,E01018165,690,166,60,106,524,458,66
2021,Huntingdonshire 013A,E01018166,658,198,61,137,460,401,59
2021,Huntingdonshire 013B,E01018167,707,203,76,127,504,428,76
2021,Huntingdonshire 013C,E01018168,1044,223,77,146,821,713,108
2021,Huntingdonshire 013D,E01018169,1102,314,99,215,788,690,98
2021,Huntingdonshire 011F,E01018170,651,177,60,117,474,420,54
2021,Huntingdonshire 011G,E01018171,748,223,80,143,525,444,81
2021,Huntingdonshire 020A,E01018172,657,171,62,109,486,400,86
2021,Huntingdonshire 020B,E01018173,681,159,50,109,522,447,75
2021,Huntingdonshire 020C,E01018174,791,227,76,151,564,475,89
2021,Huntingdonshire 020D,E01018175,650,185,59,126,465,382,83
2021,Huntingdonshire 020E,E01018176,565,170,80,90,395,319,76
2021,Huntingdonshire 022A,E01018177,693,198,86,112,495,427,68
2021,Huntingdonshire 022B,E01018178,782,211,76,135,571,485,86
2021,Huntingdonshire 022C,E01018179,734,177,63,114,557,481,76
2021,Huntingdonshire 022D,E01018180,623,161,38,123,462,394,68
2021,Huntingdonshire 021B,E01018182,780,179,53,126,601,509,92
2021,Huntingdonshire 021C,E01018183,706,193,57,136,513,454,59
2021,Huntingdonshire 021D,E01018184,615,159,62,97,456,402,54
2021,Huntingdonshire 021E,E01018185,760,189,70,119,571,494,77
2021,Huntingdonshire 021F,E01018186,874,242,85,157,632,540,92
2021,Huntingdonshire 019A,E01018187,1041,242,78,164,799,666,133
2021,Huntingdonshire 019B,E01018188,741,206,65,141,535,473,62
2021,Huntingdonshire 019C,E01018189,617,176,68,108,441,346,95
2021,Huntingdonshire 019D,E01018190,789,208,89,119,581,494,87
2021,Huntingdonshire 004A,E01018191,696,173,57,116,523,437,86
2021,Huntingdonshire 004B,E01018192,953,272,110,162,681,562,119
2021,Huntingdonshire 004C,E01018193,656,148,57,91,508,440,68
2021,Huntingdonshire 004D,E01018194,729,201,83,118,528,430,98
2021,Huntingdonshire 004E,E01018195,625,170,45,125,455,380,75
2021,Huntingdonshire 006A,E01018196,599,164,68,96,435,315,120
2021,Huntingdonshire 006B,E01018197,733,184,59,125,549,478,71
2021,Huntingdonshire 006C,E01018198,831,257,105,152,574,471,103
2021,Huntingdonshire 006D,E01018199,808,229,93,136,579,476,103
2021,Huntingdonshire 002C,E01018200,825,241,95,146,584,466,118
2021,Huntingdonshire 002D,E01018201,739,197,66,131,542,467,75
2021,Huntingdonshire 016C,E01018202,641,211,83,128,430,341,89
2021,Huntingdonshire 016D,E01018203,905,270,102,168,635,535,100
2021,Huntingdonshire 016E,E01018204,655,220,89,131,435,364,71
2021,Huntingdonshire 016F,E01018205,760,233,85,148,527,428,99
2021,Huntingdonshire 006E,E01018206,1320,268,91,177,1052,899,153
2021,Huntingdonshire 006F,E01018207,755,211,61,150,544,446,98
2021,Huntingdonshire 005A,E01018208,1032,273,92,181,759,612,147
2021,Huntingdonshire 005B,E01018209,802,219,82,137,583,469,114
2021,Huntingdonshire 005C,E01018210,661,163,48,115,498,425,73
2021,Huntingdonshire 005D,E01018211,935,290,88,202,645,516,129
2021,Huntingdonshire 001A,E01018212,786,202,66,136,584,487,97
2021,Huntingdonshire 001B,E01018213,1004,274,91,183,730,597,133
2021,Huntingdonshire 001C,E01018214,951,275,76,199,676,585,91
2021,Huntingdonshire 001D,E01018215,779,202,54,148,577,484,93
2021,Huntingdonshire 001E,E01018216,1350,394,137,257,956,810,146
2021,Huntingdonshire 001F,E01018217,733,212,83,129,521,443,78
2021,South Cambridgeshire 016A,E01018218,825,217,82,135,608,473,135
2021,South Cambridgeshire 016B,E01018219,737,252,89,163,485,407,78
2021,South Cambridgeshire 016C,E01018220,716,219,96,123,497,382,115
2021,South Cambridgeshire 022A,E01018221,911,218,75,143,693,612,81
2021,South Cambridgeshire 022B,E01018222,685,201,73,128,484,417,67
2021,South Cambridgeshire 022C,E01018223,1014,286,92,194,728,591,137
2021,South Cambridgeshire 022F,E01018224,717,217,73,144,500,390,110
2021,South Cambridgeshire 022G,E01018225,485,175,67,108,310,238,72
2021,South Cambridgeshire 019A,E01018226,632,183,64,119,449,349,100
2021,South Cambridgeshire 019B,E01018227,967,284,97,187,683,592,91
2021,South Cambridgeshire 019C,E01018228,841,254,106,148,587,471,116
2021,South Cambridgeshire 010A,E01018231,1442,408,123,285,1034,842,192
2021,South Cambridgeshire 010B,E01018232,1087,341,145,196,746,602,144
2021,South Cambridgeshire 002A,E01018233,778,248,81,167,530,436,94
2021,South Cambridgeshire 002B,E01018234,774,224,86,138,550,452,98
2021,South Cambridgeshire 002C,E01018235,821,252,105,147,569,496,73
2021,South Cambridgeshire 002D,E01018236,1046,300,94,206,746,651,95
2021,South Cambridgeshire 003A,E01018237,687,229,69,160,458,379,79
2021,South Cambridgeshire 017A,E01018238,727,202,71,131,525,424,101
2021,South Cambridgeshire 017B,E01018239,757,219,89,130,538,431,107
2021,South Cambridgeshire 014A,E01018240,622,197,71,126,425,345,80
2021,South Cambridgeshire 018A,E01018241,615,176,66,110,439,346,93
2021,South Cambridgeshire 011A,E01018242,810,224,67,157,586,511,75
2021,South Cambridgeshire 011B,E01018243,897,199,59,140,698,628,70
2021,South Cambridgeshire 011C,E01018244,761,217,83,134,544,448,96
2021,South Cambridgeshire 013A,E01018245,828,244,83,161,584,474,110
2021,South Cambridgeshire 013B,E01018246,745,251,92,159,494,397,97
2021,South Cambridgeshire 013C,E01018247,899,278,117,161,621,481,140
2021,South Cambridgeshire 022E,E01018248,966,273,108,165,693,579,114
2021,South Cambridgeshire 010C,E01018251,632,183,55,128,449,391,58
2021,South Cambridgeshire 010D,E01018252,782,218,80,138,564,484,80
2021,South Cambridgeshire 014B,E01018253,584,169,61,108,415,315,100
2021,South Cambridgeshire 014C,E01018254,1032,241,85,156,791,620,171
2021,South Cambridgeshire 010E,E01018255,561,161,63,98,400,311,89
2021,South Cambridgeshire 014D,E01018256,1306,303,98,205,1003,842,161
2021,South Cambridgeshire 006A,E01018257,668,202,78,124,466,408,58
2021,South Cambridgeshire 006B,E01018258,764,227,63,164,537,441,96
2021,South Cambridgeshire 006C,E01018259,730,214,85,129,516,451,65
2021,South Cambridgeshire 006D,E01018260,964,286,98,188,678,564,114
2021,South Cambridgeshire 006F,E01018262,649,184,56,128,465,403,62
2021,South Cambridgeshire 016D,E01018263,755,219,72,147,536,432,104
2021,South Cambridgeshire 016E,E01018264,735,226,70,156,509,442,67
2021,South Cambridgeshire 016F,E01018265,847,248,85,163,599,514,85
2021,South Cambridgeshire 018B,E01018267,1068,306,114,192,762,651,111
2021,South Cambridgeshire 018C,E01018268,1028,330,135,195,698,570,128
2021,South Cambridgeshire 018D,E01018269,738,198,89,109,540,461,79
2021,South Cambridgeshire 018E,E01018270,570,180,72,108,390,304,86
2021,South Cambridgeshire 018F,E01018271,759,238,78,160,521,445,76
2021,South Cambridgeshire 007A,E01018272,807,211,84,127,596,512,84
2021,South Cambridgeshire 007B,E01018273,691,178,65,113,513,465,48
2021,South Cambridgeshire 007C,E01018274,954,215,75,140,739,658,81
2021,South Cambridgeshire 013D,E01018275,1197,404,171,233,793,659,134
2021,South Cambridgeshire 021A,E01018276,798,178,60,118,620,541,79
2021,South Cambridgeshire 021B,E01018277,952,291,111,180,661,537,124
2021,South Cambridgeshire 021C,E01018278,1444,324,114,210,1120,950,170
2021,South Cambridgeshire 015A,E01018279,775,214,80,134,561,481,80
2021,South Cambridgeshire 015B,E01018280,702,189,48,141,513,442,71
2021,South Cambridgeshire 015C,E01018281,694,201,62,139,493,442,51
2021,South Cambridgeshire 015D,E01018282,646,165,63,102,481,408,73
2021,South Cambridgeshire 015E,E01018283,642,172,52,120,470,429,41
2021,South Cambridgeshire 003C,E01018284,659,191,60,131,468,386,82
2021,South Cambridgeshire 003D,E01018285,729,207,65,142,522,449,73
2021,South Cambridgeshire 011D,E01018286,863,224,87,137,639,550,89
2021,South Cambridgeshire 011E,E01018287,765,140,46,94,625,571,54
2021,South Cambridgeshire 017C,E01018288,628,182,76,106,446,360,86
2021,South Cambridgeshire 017D,E01018289,662,182,66,116,480,395,85
2021,South Cambridgeshire 019D,E01018290,1170,374,166,208,796,636,160
2021,South Cambridgeshire 014E,E01018291,559,163,67,96,396,317,79
2021,South Cambridgeshire 012A,E01018292,725,182,68,114,543,435,108
2021,South Cambridgeshire 012B,E01018293,707,207,83,124,500,369,131
2021,South Cambridgeshire 012C,E01018294,917,200,67,133,717,626,91
2021,South Cambridgeshire 012D,E01018295,785,202,74,128,583,469,114
2021,South Cambridgeshire 011F,E01018296,509,141,56,85,368,280,88
2021,South Cambridgeshire 007D,E01018297,929,249,97,152,680,566,114
2021,South Cambridgeshire 004A,E01018298,992,199,83,116,793,697,96
2021,South Cambridgeshire 004B,E01018299,1225,334,108,226,891,792,99
2021,South Cambridgeshire 004C,E01018300,593,171,71,100,422,356,66
2021,South Cambridgeshire 004D,E01018301,706,192,73,119,514,438,76
2021,South Cambridgeshire 017E,E01018302,863,232,91,141,631,496,135
2021,South Cambridgeshire 017F,E01018303,591,177,65,112,414,329,85
2021,South Cambridgeshire 001A,E01018304,1099,326,109,217,773,656,117
2021,South Cambridgeshire 001B,E01018305,631,182,69,113,449,369,80
2021,South Cambridgeshire 001C,E01018306,829,254,106,148,575,457,118
2021,South Cambridgeshire 001D,E01018307,1115,341,125,216,774,661,113
2021,Cheshire West and Chester 022A,E01018308,939,298,119,179,641,492,149
2021,Cheshire West and Chester 029A,E01018309,705,244,71,173,461,407,54
2021,Cheshire West and Chester 029B,E01018310,648,257,70,187,391,342,49
2021,Cheshire West and Chester 029C,E01018311,588,212,54,158,376,334,42
2021,Cheshire West and Chester 029D,E01018312,696,260,80,180,436,383,53
2021,Cheshire West and Chester 031A,E01018313,622,206,70,136,416,374,42
2021,Cheshire West and Chester 031B,E01018314,734,276,97,179,458,416,42
2021,Cheshire West and Chester 031C,E01018315,536,168,47,121,368,313,55
2021,Cheshire West and Chester 031D,E01018316,569,206,62,144,363,327,36
2021,Cheshire West and Chester 031E,E01018317,669,215,73,142,454,406,48
2021,Cheshire West and Chester 036A,E01018319,1204,319,116,203,885,760,125
2021,Cheshire West and Chester 041A,E01018320,703,192,58,134,511,438,73
2021,Cheshire West and Chester 041B,E01018321,534,156,55,101,378,319,59
2021,Cheshire West and Chester 041C,E01018322,433,141,44,97,292,238,54
2021,Cheshire West and Chester 039A,E01018323,715,215,83,132,500,392,108
2021,Cheshire West and Chester 039B,E01018324,615,196,82,114,419,343,76
2021,Cheshire West and Chester 039C,E01018325,669,217,78,139,452,370,82
2021,Cheshire West and Chester 034B,E01018328,574,292,136,156,282,251,31
2021,Cheshire West and Chester 034D,E01018330,604,236,113,123,368,334,34
2021,Cheshire West and Chester 034E,E01018331,902,316,137,179,586,516,70
2021,Cheshire West and Chester 043A,E01018332,469,123,37,86,346,290,56
2021,Cheshire West and Chester 043B,E01018333,626,184,78,106,442,345,97
2021,Cheshire West and Chester 043C,E01018334,666,211,70,141,455,382,73
2021,Cheshire West and Chester 046A,E01018335,1100,303,118,185,797,596,201
2021,Cheshire West and Chester 022B,E01018336,601,158,50,108,443,389,54
2021,Cheshire West and Chester 022C,E01018337,611,164,42,122,447,370,77
2021,Cheshire West and Chester 022D,E01018338,903,238,86,152,665,570,95
2021,Cheshire West and Chester 047A,E01018339,1220,371,120,251,849,696,153
2021,Cheshire West and Chester 043D,E01018340,688,221,72,149,467,401,66
2021,Cheshire West and Chester 043E,E01018341,427,130,49,81,297,257,40
2021,Cheshire West and Chester 043F,E01018342,956,275,88,187,681,587,94
2021,Cheshire West and Chester 033C,E01018343,872,219,79,140,653,584,69
2021,Cheshire West and Chester 036B,E01018344,1152,291,113,178,861,754,107
2021,Cheshire West and Chester 032A,E01018345,641,213,62,151,428,365,63
2021,Cheshire West and Chester 032B,E01018346,713,191,66,125,522,439,83
2021,Cheshire West and Chester 032C,E01018347,612,185,59,126,427,385,42
2021,Cheshire West and Chester 030A,E01018349,833,258,97,161,575,433,142
2021,Cheshire West and Chester 030B,E01018350,964,307,142,165,657,496,161
2021,Cheshire West and Chester 044A,E01018351,559,205,62,143,354,323,31
2021,Cheshire West and Chester 044B,E01018352,1062,274,88,186,788,691,97
2021,Cheshire West and Chester 044C,E01018353,741,220,76,144,521,454,67
2021,Cheshire West and Chester 044D,E01018354,703,248,89,159,455,402,53
2021,Cheshire West and Chester 047B,E01018355,610,207,68,139,403,315,88
2021,Cheshire West and Chester 047C,E01018356,851,296,132,164,555,417,138
2021,Cheshire West and Chester 047D,E01018357,944,322,114,208,622,476,146
2021,Cheshire West and Chester 022E,E01018358,606,185,72,113,421,328,93
2021,Cheshire West and Chester 022F,E01018359,473,129,45,84,344,276,68
2021,Cheshire West and Chester 025A,E01018360,1431,469,180,289,962,750,212
2021,Cheshire West and Chester 033D,E01018361,791,222,88,134,569,491,78
2021,Cheshire West and Chester 028A,E01018362,797,233,70,163,564,502,62
2021,Cheshire West and Chester 028B,E01018363,457,132,42,90,325,285,40
2021,Cheshire West and Chester 027A,E01018364,648,230,70,160,418,365,53
2021,Cheshire West and Chester 027B,E01018365,810,242,75,167,568,486,82
2021,Cheshire West and Chester 025B,E01018366,655,227,86,141,428,360,68
2021,Cheshire West and Chester 025C,E01018367,926,276,90,186,650,533,117
2021,Cheshire West and Chester 030C,E01018368,713,191,64,127,522,426,96
2021,Cheshire West and Chester 046B,E01018369,818,268,117,151,550,401,149
2021,Cheshire West and Chester 030D,E01018370,759,235,90,145,524,430,94
2021,Cheshire West and Chester 046C,E01018371,1010,310,109,201,700,524,176
2021,Cheshire West and Chester 046D,E01018372,1017,327,135,192,690,528,162
2021,Cheshire West and Chester 047E,E01018373,1079,330,136,194,749,537,212
2021,Cheshire West and Chester 028C,E01018374,879,265,102,163,614,507,107
2021,Cheshire West and Chester 028D,E01018375,967,305,117,188,662,579,83
2021,Cheshire West and Chester 028E,E01018376,809,239,83,156,570,485,85
2021,Cheshire West and Chester 028F,E01018377,1071,270,93,177,801,687,114
2021,Cheshire West and Chester 027C,E01018378,551,199,65,134,352,312,40
2021,Cheshire West and Chester 027D,E01018379,573,175,63,112,398,354,44
2021,Cheshire West and Chester 027E,E01018380,501,160,58,102,341,284,57
2021,Cheshire West and Chester 036C,E01018381,593,169,53,116,424,357,67
2021,Cheshire West and Chester 036D,E01018382,720,180,61,119,540,479,61
2021,Cheshire West and Chester 032D,E01018383,732,205,65,140,527,447,80
2021,Cheshire West and Chester 032E,E01018384,689,209,66,143,480,432,48
2021,Cheshire West and Chester 039D,E01018385,859,281,104,177,578,465,113
2021,Cheshire East 042A,E01018386,1033,277,98,179,756,619,137
2021,Cheshire East 040A,E01018387,787,230,81,149,557,463,94
2021,Cheshire East 040B,E01018388,644,212,72,140,432,375,57
2021,Cheshire East 040C,E01018389,771,224,81,143,547,460,87
2021,Cheshire East 040D,E01018390,715,221,73,148,494,409,85
2021,Cheshire East 042B,E01018391,1240,305,99,206,935,812,123
2021,Cheshire East 042C,E01018392,834,245,87,158,589,489,100
2021,Cheshire East 026A,E01018395,956,259,85,174,697,566,131
2021,Cheshire East 026B,E01018396,591,182,67,115,409,358,51
2021,Cheshire East 028A,E01018397,1043,296,102,194,747,622,125
2021,Cheshire East 027A,E01018398,698,193,70,123,505,413,92
2021,Cheshire East 027B,E01018399,889,233,77,156,656,557,99
2021,Cheshire East 026C,E01018400,1103,323,101,222,780,670,110
2021,Cheshire East 026D,E01018401,723,238,89,149,485,406,79
2021,Cheshire East 027C,E01018402,950,264,68,196,686,600,86
2021,Cheshire East 027D,E01018403,1221,388,148,240,833,707,126
2021,Cheshire East 029A,E01018404,688,219,74,145,469,384,85
2021,Cheshire East 029B,E01018405,689,174,52,122,515,429,86
2021,Cheshire East 029C,E01018406,657,214,98,116,443,349,94
2021,Cheshire East 029D,E01018407,726,222,75,147,504,428,76
2021,Cheshire East 028B,E01018408,862,253,81,172,609,534,75
2021,Cheshire East 028C,E01018409,886,246,81,165,640,547,93
2021,Cheshire East 028D,E01018410,827,256,96,160,571,475,96
2021,Cheshire East 022B,E01018411,1069,351,151,200,718,539,179
2021,Cheshire East 022C,E01018412,686,220,85,135,466,351,115
2021,Cheshire East 023A,E01018413,790,226,85,141,564,446,118
2021,Cheshire East 023B,E01018414,630,187,72,115,443,368,75
2021,Cheshire East 023C,E01018415,734,217,83,134,517,445,72
2021,Cheshire East 023D,E01018416,800,236,100,136,564,471,93
2021,Cheshire East 033B,E01018417,696,187,69,118,509,413,96
2021,Cheshire East 033C,E01018418,716,220,84,136,496,368,128
2021,Cheshire East 025A,E01018419,1310,342,95,247,968,833,135
2021,Cheshire East 025B,E01018420,1104,305,117,188,799,684,115
2021,Cheshire East 025C,E01018421,713,178,56,122,535,465,70
2021,Cheshire East 025D,E01018422,681,190,72,118,491,405,86
2021,Cheshire East 025E,E01018423,611,172,55,117,439,387,52
2021,Cheshire East 024A,E01018424,869,241,97,144,628,532,96
2021,Cheshire East 024B,E01018425,775,209,81,128,566,464,102
2021,Cheshire East 024C,E01018426,687,187,55,132,500,433,67
2021,Cheshire East 024D,E01018427,588,169,77,92,419,375,44
2021,Cheshire East 033D,E01018428,629,197,71,126,432,356,76
2021,Cheshire East 033E,E01018429,656,220,77,143,436,365,71
2021,Cheshire East 033F,E01018430,633,184,47,137,449,395,54
2021,Cheshire East 033G,E01018431,648,180,51,129,468,370,98
2021,Cheshire East 032A,E01018432,613,179,55,124,434,360,74
2021,Cheshire East 032B,E01018433,650,173,65,108,477,384,93
2021,Cheshire East 032C,E01018434,696,201,73,128,495,421,74
2021,Cheshire East 032D,E01018435,652,198,63,135,454,385,69
2021,Cheshire East 030A,E01018436,728,211,69,142,517,442,75
2021,Cheshire East 030B,E01018437,747,218,64,154,529,447,82
2021,Cheshire East 030C,E01018438,541,164,60,104,377,324,53
2021,Cheshire East 030D,E01018439,997,259,102,157,738,630,108
2021,Cheshire East 031A,E01018440,1475,369,106,263,1106,922,184
2021,Cheshire East 031B,E01018441,1235,310,81,229,925,780,145
2021,Cheshire East 031D,E01018443,1114,284,104,180,830,702,128
2021,Cheshire East 045A,E01018445,958,239,80,159,719,621,98
2021,Cheshire East 045B,E01018446,710,224,56,168,486,423,63
2021,Cheshire East 045C,E01018447,1155,260,69,191,895,770,125
2021,Cheshire East 045D,E01018448,929,247,71,176,682,598,84
2021,Cheshire East 051A,E01018449,712,265,119,146,447,322,125
2021,Cheshire East 051B,E01018450,1263,387,167,220,876,654,222
2021,Cheshire East 047A,E01018451,567,200,80,120,367,325,42
2021,Cheshire East 050A,E01018452,495,180,62,118,315,274,41
2021,Cheshire East 047B,E01018454,741,228,65,163,513,442,71
2021,Cheshire East 047C,E01018455,612,192,64,128,420,355,65
2021,Cheshire East 047D,E01018456,470,134,59,75,336,286,50
2021,Cheshire East 047E,E01018457,728,195,61,134,533,450,83
2021,Cheshire East 051C,E01018458,1041,315,130,185,726,559,167
2021,Cheshire East 036A,E01018459,539,174,55,119,365,326,39
2021,Cheshire East 036B,E01018460,597,166,42,124,431,382,49
2021,Cheshire East 036C,E01018461,684,192,48,144,492,437,55
2021,Cheshire East 039A,E01018462,852,234,78,156,618,546,72
