date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Cheshire East 035A,E01018463,721,203,62,141,518,455,63
2021,Cheshire East 039B,E01018464,818,222,67,155,596,517,79
2021,Cheshire East 036D,E01018466,1131,322,113,209,809,738,71
2021,Cheshire East 041B,E01018468,778,206,75,131,572,504,68
2021,Cheshire East 041C,E01018469,767,212,67,145,555,468,87
2021,Cheshire East 041D,E01018470,955,267,89,178,688,582,106
2021,Cheshire East 041E,E01018471,717,210,82,128,507,434,73
2021,Cheshire East 034A,E01018472,690,173,43,130,517,452,65
2021,Cheshire East 034B,E01018473,891,238,79,159,653,576,77
2021,Cheshire East 034C,E01018474,1036,297,92,205,739,631,108
2021,Cheshire East 034D,E01018475,1001,277,80,197,724,633,91
2021,Cheshire East 035B,E01018476,538,177,51,126,361,327,34
2021,Cheshire East 035C,E01018477,690,209,57,152,481,418,63
2021,Cheshire East 035D,E01018478,858,243,63,180,615,560,55
2021,Cheshire East 035E,E01018479,1271,326,99,227,945,819,126
2021,Cheshire East 051D,E01018481,993,323,154,169,670,442,228
2021,Cheshire East 037A,E01018482,619,192,61,131,427,371,56
2021,Cheshire East 037B,E01018483,591,166,49,117,425,371,54
2021,Cheshire East 037C,E01018484,1069,271,66,205,798,714,84
2021,Cheshire East 037D,E01018485,698,220,67,153,478,424,54
2021,Cheshire East 043A,E01018486,879,184,35,149,695,613,82
2021,Cheshire East 043B,E01018487,962,219,64,155,743,643,100
2021,Cheshire East 043C,E01018488,844,248,72,176,596,538,58
2021,Cheshire East 043D,E01018489,887,159,58,101,728,587,141
2021,Cheshire East 046A,E01018490,833,213,76,137,620,537,83
2021,Cheshire East 046B,E01018491,757,216,69,147,541,444,97
2021,Cheshire East 046C,E01018492,470,132,35,97,338,294,44
2021,Cheshire East 048A,E01018493,598,192,54,138,406,350,56
2021,Cheshire East 048B,E01018494,1496,379,134,245,1117,955,162
2021,Cheshire East 048C,E01018495,769,215,71,144,554,477,77
2021,Cheshire East 039C,E01018496,808,210,53,157,598,512,86
2021,Cheshire East 039D,E01018497,634,147,42,105,487,431,56
2021,Cheshire East 039E,E01018498,776,197,62,135,579,521,58
2021,Cheshire East 038A,E01018499,792,199,52,147,593,527,66
2021,Cheshire East 038B,E01018500,509,136,49,87,373,323,50
2021,Cheshire East 038C,E01018501,672,164,42,122,508,461,47
2021,Cheshire East 038D,E01018502,677,139,42,97,538,493,45
2021,Cheshire East 050C,E01018503,691,227,86,141,464,368,96
2021,Cheshire East 050D,E01018504,732,225,74,151,507,423,84
2021,Cheshire East 046D,E01018505,618,175,63,112,443,365,78
2021,Cheshire East 046E,E01018506,666,207,79,128,459,398,61
2021,Cheshire East 046F,E01018507,568,188,63,125,380,321,59
2021,Cheshire East 048D,E01018508,653,183,62,121,470,386,84
2021,Cheshire East 048E,E01018509,582,157,54,103,425,365,60
2021,Cheshire East 044A,E01018510,927,234,70,164,693,612,81
2021,Cheshire East 044B,E01018511,619,162,52,110,457,403,54
2021,Cheshire East 044C,E01018512,789,234,63,171,555,467,88
2021,Cheshire East 044D,E01018513,773,215,54,161,558,495,63
2021,Cheshire East 051E,E01018514,949,299,118,181,650,486,164
2021,Cheshire East 053F,E01018515,1170,337,126,211,833,580,253
2021,Cheshire East 053C,E01018516,778,229,75,154,549,446,103
2021,Cheshire West and Chester 004A,E01018518,639,221,83,138,418,302,116
2021,Cheshire West and Chester 007A,E01018519,702,226,79,147,476,433,43
2021,Cheshire West and Chester 007B,E01018520,1014,285,83,202,729,653,76
2021,Cheshire West and Chester 011A,E01018521,571,189,54,135,382,343,39
2021,Cheshire West and Chester 010A,E01018522,603,196,65,131,407,366,41
2021,Cheshire West and Chester 008A,E01018523,649,220,60,160,429,387,42
2021,Cheshire West and Chester 008B,E01018524,556,230,72,158,326,285,41
2021,Cheshire West and Chester 007C,E01018525,817,254,67,187,563,510,53
2021,Cheshire West and Chester 016A,E01018526,776,247,62,185,529,484,45
2021,Cheshire West and Chester 016B,E01018527,787,233,74,159,554,497,57
2021,Cheshire West and Chester 009A,E01018528,929,231,66,165,698,611,87
2021,Cheshire West and Chester 009B,E01018529,629,173,60,113,456,400,56
2021,Cheshire West and Chester 009C,E01018530,752,213,74,139,539,452,87
2021,Cheshire West and Chester 009D,E01018531,789,208,64,144,581,501,80
2021,Cheshire West and Chester 006A,E01018532,830,274,93,181,556,478,78
2021,Cheshire West and Chester 006B,E01018533,584,199,66,133,385,317,68
2021,Cheshire West and Chester 001A,E01018534,1052,335,100,235,717,620,97
2021,Cheshire West and Chester 001B,E01018535,683,253,81,172,430,364,66
2021,Cheshire West and Chester 001C,E01018536,747,242,101,141,505,414,91
2021,Cheshire West and Chester 001D,E01018537,784,266,102,164,518,407,111
2021,Cheshire West and Chester 010B,E01018538,536,186,47,139,350,315,35
2021,Cheshire West and Chester 010C,E01018539,572,186,46,140,386,343,43
2021,Cheshire West and Chester 010D,E01018540,727,219,65,154,508,447,61
2021,Cheshire West and Chester 008C,E01018541,643,192,64,128,451,394,57
2021,Cheshire West and Chester 008D,E01018542,574,211,57,154,363,317,46
2021,Cheshire West and Chester 008E,E01018543,614,172,59,113,442,391,51
2021,Cheshire West and Chester 006C,E01018544,655,188,66,122,467,393,74
2021,Cheshire West and Chester 006D,E01018545,818,262,91,171,556,484,72
2021,Cheshire West and Chester 005A,E01018546,709,254,67,187,455,402,53
2021,Cheshire West and Chester 005B,E01018547,610,173,54,119,437,387,50
2021,Cheshire West and Chester 005C,E01018548,955,238,73,165,717,630,87
2021,Cheshire West and Chester 005D,E01018549,670,213,68,145,457,409,48
2021,Cheshire West and Chester 011B,E01018550,456,162,54,108,294,254,40
2021,Cheshire West and Chester 011C,E01018551,627,217,68,149,410,379,31
2021,Cheshire West and Chester 011D,E01018552,1359,433,127,306,926,798,128
2021,Cheshire West and Chester 011E,E01018553,754,230,74,156,524,459,65
2021,Cheshire West and Chester 016C,E01018554,990,275,82,193,715,635,80
2021,Cheshire West and Chester 016D,E01018555,599,157,54,103,442,391,51
2021,Cheshire West and Chester 013A,E01018556,603,204,64,140,399,343,56
2021,Cheshire West and Chester 013B,E01018557,582,202,71,131,380,335,45
2021,Cheshire West and Chester 013C,E01018558,640,164,42,122,476,425,51
2021,Cheshire West and Chester 013D,E01018559,543,150,33,117,393,349,44
2021,Cheshire West and Chester 009E,E01018560,573,164,47,117,409,359,50
2021,Cheshire West and Chester 009F,E01018561,598,152,54,98,446,374,72
2021,Cheshire West and Chester 009G,E01018562,813,222,72,150,591,520,71
2021,Cheshire West and Chester 014A,E01018565,755,201,65,136,554,477,77
2021,Cheshire West and Chester 014B,E01018566,556,149,54,95,407,349,58
2021,Cheshire West and Chester 014C,E01018567,674,186,47,139,488,427,61
2021,Cheshire West and Chester 014D,E01018568,873,238,89,149,635,536,99
2021,Cheshire West and Chester 004B,E01018569,557,173,69,104,384,310,74
2021,Cheshire West and Chester 004C,E01018570,673,162,67,95,511,413,98
2021,Cheshire West and Chester 004D,E01018571,569,163,65,98,406,329,77
2021,Cheshire East 012A,E01018572,784,233,108,125,551,412,139
2021,Cheshire East 012B,E01018573,655,203,94,109,452,319,133
2021,Cheshire East 012C,E01018574,927,257,116,141,670,540,130
2021,Cheshire East 013A,E01018575,707,237,82,155,470,400,70
2021,Cheshire East 013B,E01018576,994,261,103,158,733,607,126
2021,Cheshire East 013C,E01018577,1125,347,131,216,778,654,124
2021,Cheshire East 013D,E01018578,576,164,61,103,412,344,68
2021,Cheshire East 013E,E01018579,601,194,69,125,407,345,62
2021,Cheshire East 012D,E01018580,801,260,127,133,541,394,147
2021,Cheshire East 012E,E01018581,740,184,76,108,556,453,103
2021,Cheshire East 004A,E01018582,1316,332,124,208,984,789,195
2021,Cheshire East 005A,E01018583,1013,277,100,177,736,632,104
2021,Cheshire East 005B,E01018584,932,282,117,165,650,502,148
2021,Cheshire East 001A,E01018585,654,175,49,126,479,413,66
2021,Cheshire East 001B,E01018586,1070,298,102,196,772,647,125
2021,Cheshire East 001C,E01018587,733,220,93,127,513,408,105
2021,Cheshire East 008A,E01018588,793,253,104,149,540,429,111
2021,Cheshire East 008B,E01018589,719,229,95,134,490,356,134
2021,Cheshire East 008C,E01018590,942,292,102,190,650,507,143
2021,Cheshire East 020A,E01018591,1128,367,122,245,761,586,175
2021,Cheshire East 004B,E01018592,885,254,91,163,631,552,79
2021,Cheshire East 004C,E01018593,806,243,76,167,563,466,97
2021,Cheshire East 004D,E01018594,807,249,81,168,558,502,56
2021,Cheshire East 004E,E01018595,841,234,84,150,607,520,87
2021,Cheshire East 004F,E01018596,942,300,100,200,642,563,79
2021,Cheshire East 007A,E01018598,946,265,105,160,681,488,193
2021,Cheshire East 007B,E01018599,486,158,58,100,328,279,49
2021,Cheshire East 006A,E01018600,751,225,99,126,526,391,135
2021,Cheshire East 006B,E01018601,842,253,107,146,589,479,110
2021,Cheshire East 006C,E01018602,888,249,110,139,639,490,149
2021,Cheshire East 010A,E01018603,578,180,85,95,398,301,97
2021,Cheshire East 010B,E01018604,689,166,62,104,523,430,93
2021,Cheshire East 009A,E01018605,470,139,61,78,331,271,60
2021,Cheshire East 010C,E01018606,690,208,92,116,482,396,86
2021,Cheshire East 010D,E01018607,530,175,80,95,355,264,91
2021,Cheshire East 010E,E01018608,621,191,94,97,430,332,98
2021,Cheshire East 009B,E01018609,704,214,97,117,490,396,94
2021,Cheshire East 009C,E01018610,985,254,95,159,731,612,119
2021,Cheshire East 009D,E01018611,767,260,109,151,507,438,69
2021,Cheshire East 005C,E01018612,653,180,64,116,473,396,77
2021,Cheshire East 005D,E01018613,817,265,85,180,552,473,79
2021,Cheshire East 015A,E01018614,939,289,108,181,650,546,104
2021,Cheshire East 017A,E01018615,691,181,63,118,510,447,63
2021,Cheshire East 017B,E01018616,699,188,71,117,511,437,74
2021,Cheshire East 017C,E01018617,643,183,56,127,460,418,42
2021,Cheshire East 015B,E01018618,694,225,85,140,469,413,56
2021,Cheshire East 015C,E01018619,800,250,85,165,550,458,92
2021,Cheshire East 015D,E01018620,592,208,66,142,384,331,53
2021,Cheshire East 015E,E01018621,671,197,71,126,474,425,49
2021,Cheshire East 018A,E01018622,701,184,61,123,517,454,63
2021,Cheshire East 018B,E01018623,784,220,80,140,564,490,74
2021,Cheshire East 018C,E01018624,1259,295,111,184,964,860,104
2021,Cheshire East 018D,E01018625,834,189,56,133,645,568,77
2021,Cheshire East 018E,E01018627,951,270,78,192,681,621,60
2021,Cheshire East 016B,E01018628,715,212,65,147,503,447,56
2021,Cheshire East 016C,E01018629,909,259,96,163,650,590,60
2021,Cheshire East 016D,E01018630,671,202,71,131,469,428,41
2021,Cheshire East 016E,E01018631,668,205,74,131,463,428,35
2021,Cheshire East 017D,E01018632,935,279,89,190,656,572,84
2021,Cheshire East 017E,E01018633,639,187,56,131,452,380,72
2021,Cheshire East 019A,E01018634,902,255,80,175,647,576,71
2021,Cheshire East 018F,E01018635,634,178,60,118,456,413,43
2021,Cheshire East 018G,E01018636,736,232,89,143,504,444,60
2021,Cheshire East 021A,E01018637,883,277,84,193,606,526,80
2021,Cheshire East 021B,E01018638,635,211,76,135,424,363,61
2021,Cheshire East 021C,E01018639,922,225,78,147,697,604,93
2021,Cheshire East 021D,E01018640,555,172,47,125,383,343,40
2021,Cheshire East 014A,E01018641,760,222,80,142,538,470,68
2021,Cheshire East 014B,E01018642,676,212,77,135,464,390,74
2021,Cheshire East 014C,E01018643,945,302,138,164,643,523,120
2021,Cheshire East 014D,E01018644,652,213,86,127,439,378,61
2021,Cheshire East 019B,E01018645,717,229,64,165,488,433,55
2021,Cheshire East 019C,E01018646,813,299,89,210,514,467,47
2021,Cheshire East 019D,E01018647,706,251,82,169,455,390,65
2021,Cheshire East 007C,E01018648,1134,367,146,221,767,565,202
2021,Cheshire East 007D,E01018649,561,192,75,117,369,257,112
2021,Cheshire East 007E,E01018650,861,260,103,157,601,470,131
2021,Cheshire East 007F,E01018651,639,202,87,115,437,345,92
2021,Cheshire East 006D,E01018652,756,212,101,111,544,431,113
2021,Cheshire East 008D,E01018653,1007,300,109,191,707,560,147
2021,Cheshire East 007G,E01018654,1119,326,142,184,793,595,198
2021,Cheshire East 003A,E01018655,665,204,81,123,461,391,70
2021,Cheshire East 002A,E01018657,502,166,53,113,336,287,49
2021,Cheshire East 003C,E01018658,555,176,58,118,379,334,45
2021,Cheshire East 003D,E01018659,494,175,77,98,319,248,71
2021,Cheshire East 001D,E01018661,564,196,82,114,368,298,70
2021,Cheshire East 002B,E01018662,618,195,73,122,423,366,57
2021,Cheshire East 002C,E01018663,669,211,89,122,458,372,86
2021,Cheshire East 002D,E01018664,602,211,68,143,391,338,53
2021,Cheshire East 002E,E01018665,564,179,58,121,385,327,58
2021,Cheshire East 011A,E01018666,739,237,115,122,502,353,149
2021,Cheshire East 011B,E01018667,693,237,104,133,456,331,125
2021,Cheshire East 011C,E01018668,784,246,117,129,538,389,149
2021,Cheshire East 020C,E01018669,1247,409,169,240,838,642,196
2021,Cheshire East 020D,E01018670,1091,384,167,217,707,541,166
2021,Cheshire West and Chester 012A,E01018671,558,162,49,113,396,342,54
2021,Cheshire West and Chester 012B,E01018672,801,256,73,183,545,460,85
2021,Cheshire West and Chester 012C,E01018673,542,155,46,109,387,336,51
2021,Cheshire West and Chester 012D,E01018674,805,238,88,150,567,487,80
2021,Cheshire West and Chester 003A,E01018675,923,274,83,191,649,508,141
2021,Cheshire West and Chester 024A,E01018676,814,220,78,142,594,502,92
2021,Cheshire West and Chester 024B,E01018677,725,223,80,143,502,382,120
2021,Cheshire West and Chester 024C,E01018678,519,152,63,89,367,310,57
2021,Cheshire West and Chester 024D,E01018679,1057,254,88,166,803,667,136
2021,Cheshire West and Chester 026A,E01018680,867,254,103,151,613,487,126
2021,Cheshire West and Chester 026B,E01018681,784,219,74,145,565,481,84
2021,Cheshire West and Chester 026C,E01018682,633,169,66,103,464,384,80
2021,Cheshire West and Chester 026D,E01018683,844,238,88,150,606,497,109
2021,Cheshire West and Chester 015A,E01018684,1032,297,114,183,735,576,159
2021,Cheshire West and Chester 002A,E01018685,553,180,67,113,373,329,44
2021,Cheshire West and Chester 002B,E01018686,821,200,69,131,621,541,80
2021,Cheshire West and Chester 002C,E01018687,545,170,60,110,375,308,67
2021,Cheshire West and Chester 002D,E01018688,723,194,72,122,529,433,96
2021,Cheshire West and Chester 002E,E01018689,605,162,60,102,443,380,63
2021,Cheshire West and Chester 002F,E01018690,982,274,105,169,708,579,129
2021,Cheshire West and Chester 023A,E01018691,759,202,69,133,557,455,102
2021,Cheshire West and Chester 024E,E01018692,946,279,118,161,667,519,148
2021,Cheshire West and Chester 023B,E01018693,922,276,116,160,646,538,108
2021,Cheshire West and Chester 023C,E01018694,1030,301,109,192,729,591,138
2021,Cheshire West and Chester 015B,E01018695,1082,272,96,176,810,712,98
2021,Cheshire West and Chester 015C,E01018696,689,187,58,129,502,426,76
2021,Cheshire West and Chester 015D,E01018697,886,266,92,174,620,539,81
2021,Cheshire West and Chester 015E,E01018698,847,288,120,168,559,437,122
2021,Cheshire West and Chester 021A,E01018699,776,214,54,160,562,478,84
2021,Cheshire West and Chester 023D,E01018700,1045,288,103,185,757,641,116
2021,Cheshire West and Chester 021B,E01018701,613,225,64,161,388,347,41
2021,Cheshire West and Chester 023E,E01018702,802,208,71,137,594,506,88
2021,Cheshire West and Chester 023F,E01018703,985,276,94,182,709,595,114
2021,Cheshire West and Chester 017A,E01018704,621,195,70,125,426,375,51
2021,Cheshire West and Chester 017B,E01018705,705,239,73,166,466,399,67
2021,Cheshire West and Chester 017C,E01018706,935,245,75,170,690,613,77
2021,Cheshire West and Chester 045A,E01018707,776,258,121,137,518,399,119
2021,Cheshire West and Chester 003B,E01018708,1039,316,136,180,723,550,173
2021,Cheshire West and Chester 020A,E01018709,792,252,67,185,540,467,73
2021,Cheshire West and Chester 020B,E01018710,644,197,67,130,447,381,66
2021,Cheshire West and Chester 020C,E01018711,780,223,69,154,557,482,75
2021,Cheshire West and Chester 020D,E01018712,749,205,68,137,544,471,73
2021,Cheshire West and Chester 018B,E01018714,905,286,89,197,619,545,74
2021,Cheshire West and Chester 018C,E01018715,924,253,67,186,671,592,79
2021,Cheshire West and Chester 021C,E01018716,646,210,64,146,436,385,51
2021,Cheshire West and Chester 021D,E01018717,926,259,88,171,667,589,78
2021,Cheshire West and Chester 017D,E01018718,1012,254,74,180,758,678,80
2021,Cheshire West and Chester 021E,E01018719,743,203,60,143,540,469,71
2021,Cheshire West and Chester 021F,E01018720,856,220,76,144,636,557,79
2021,Cheshire West and Chester 003C,E01018721,1076,343,141,202,733,539,194
2021,Cheshire West and Chester 017E,E01018722,1255,375,140,235,880,626,254
2021,Cheshire West and Chester 045B,E01018723,676,185,61,124,491,383,108
2021,Cheshire West and Chester 045C,E01018724,739,246,82,164,493,401,92
2021,Cheshire West and Chester 045D,E01018725,734,239,100,139,495,343,152
2021,Cheshire West and Chester 019A,E01018726,679,230,70,160,449,390,59
2021,Cheshire West and Chester 019B,E01018727,787,221,100,121,566,473,93
2021,Cheshire West and Chester 019C,E01018728,765,231,72,159,534,466,68
2021,Cheshire West and Chester 019D,E01018729,767,266,77,189,501,435,66
2021,Cheshire West and Chester 040A,E01018730,664,184,53,131,480,437,43
2021,Cheshire West and Chester 042A,E01018731,1061,263,78,185,798,698,100
2021,Cheshire West and Chester 038A,E01018732,658,183,59,124,475,423,52
2021,Cheshire West and Chester 035A,E01018733,637,163,62,101,474,412,62
2021,Cheshire West and Chester 035B,E01018734,536,155,44,111,381,335,46
2021,Cheshire West and Chester 042B,E01018735,674,170,30,140,504,448,56
2021,Cheshire West and Chester 037A,E01018736,898,222,67,155,676,584,92
2021,Cheshire West and Chester 037B,E01018737,1189,277,91,186,912,792,120
2021,Cheshire West and Chester 040B,E01018738,588,207,62,145,381,333,48
2021,Cheshire West and Chester 040C,E01018739,846,214,56,158,632,558,74
2021,Cheshire West and Chester 042C,E01018740,498,159,59,100,339,301,38
2021,Cheshire West and Chester 040D,E01018741,561,142,48,94,419,359,60
2021,Cheshire West and Chester 042D,E01018742,1185,315,93,222,870,740,130
2021,Cheshire West and Chester 037C,E01018743,624,171,56,115,453,397,56
2021,Cheshire West and Chester 037D,E01018744,837,212,72,140,625,553,72
2021,Cheshire West and Chester 038B,E01018745,656,199,67,132,457,407,50
2021,Cheshire West and Chester 038C,E01018746,847,222,65,157,625,539,86
2021,Cheshire West and Chester 038D,E01018747,879,237,77,160,642,562,80
2021,Cheshire West and Chester 035C,E01018748,582,157,47,110,425,367,58
2021,Cheshire West and Chester 035D,E01018749,1401,342,94,248,1059,940,119
2021,Cornwall 013A,E01018750,1063,353,89,264,710,601,109
2021,Cornwall 013B,E01018751,620,211,67,144,409,331,78
2021,Cornwall 013C,E01018752,1010,343,111,232,667,540,127
2021,Cornwall 010A,E01018753,805,262,88,174,543,414,129
2021,Cornwall 010B,E01018754,806,269,87,182,537,450,87
2021,Cornwall 010C,E01018755,645,241,84,157,404,324,80
2021,Cornwall 010D,E01018756,652,266,97,169,386,315,71
2021,Cornwall 023A,E01018757,934,339,139,200,595,464,131
2021,Cornwall 028A,E01018759,655,230,82,148,425,324,101
2021,Cornwall 028B,E01018760,586,218,83,135,368,278,90
2021,Cornwall 028C,E01018761,666,261,107,154,405,299,106
2021,Cornwall 037A,E01018762,532,215,98,117,317,260,57
2021,Cornwall 023B,E01018763,570,171,61,110,399,320,79
2021,Cornwall 022A,E01018764,707,267,100,167,440,325,115
2021,Cornwall 023C,E01018765,628,227,96,131,401,298,103
2021,Cornwall 028D,E01018766,709,278,121,157,431,300,131
2021,Cornwall 017A,E01018767,577,199,56,143,378,329,49
2021,Cornwall 016B,E01018768,1003,304,88,216,699,598,101
2021,Cornwall 017B,E01018770,506,183,48,135,323,262,61
2021,Cornwall 017C,E01018771,626,197,88,109,429,345,84
2021,Cornwall 017D,E01018772,733,251,81,170,482,398,84
2021,Cornwall 037B,E01018773,630,247,87,160,383,315,68
2021,Cornwall 028E,E01018774,774,292,117,175,482,383,99
2021,Cornwall 012A,E01018777,914,331,142,189,583,431,152
2021,Cornwall 016D,E01018778,795,274,107,167,521,384,137
2021,Cornwall 013D,E01018779,1017,332,107,225,685,518,167
2021,Cornwall 034A,E01018780,953,390,117,273,563,452,111
2021,Cornwall 034B,E01018781,736,319,133,186,417,334,83
2021,Cornwall 012B,E01018782,660,230,85,145,430,337,93
2021,Cornwall 012C,E01018783,691,245,92,153,446,351,95
2021,Cornwall 012D,E01018784,708,251,78,173,457,322,135
2021,Cornwall 023D,E01018785,873,310,129,181,563,420,143
2021,Cornwall 025A,E01018786,551,169,46,123,382,327,55
2021,Cornwall 022B,E01018787,761,242,88,154,519,420,99
2021,Cornwall 025B,E01018788,513,180,51,129,333,277,56
2021,Cornwall 026A,E01018789,601,209,57,152,392,359,33
2021,Cornwall 025C,E01018790,469,164,49,115,305,257,48
2021,Cornwall 026B,E01018791,513,180,69,111,333,285,48
2021,Cornwall 026C,E01018792,1318,411,140,271,907,758,149
2021,Cornwall 026D,E01018793,800,278,93,185,522,437,85
2021,Cornwall 025D,E01018794,630,226,81,145,404,350,54
2021,Cornwall 022C,E01018795,538,172,60,112,366,296,70
2021,Cornwall 022D,E01018796,587,199,48,151,388,327,61
2021,Cornwall 029A,E01018797,483,149,35,114,334,276,58
2021,Cornwall 029B,E01018798,660,198,62,136,462,383,79
2021,Cornwall 029C,E01018799,494,154,41,113,340,290,50
2021,Cornwall 029D,E01018800,750,212,69,143,538,469,69
2021,Cornwall 063A,E01018803,675,270,144,126,405,321,84
2021,Cornwall 063B,E01018804,840,423,228,195,417,352,65
2021,Cornwall 063C,E01018805,618,269,136,133,349,281,68
2021,Cornwall 063D,E01018806,753,335,136,199,418,350,68
2021,Cornwall 044A,E01018807,921,294,118,176,627,524,103
2021,Cornwall 044B,E01018808,743,275,96,179,468,377,91
2021,Cornwall 044D,E01018810,673,218,76,142,455,380,75
2021,Cornwall 064A,E01018811,816,268,92,176,548,477,71
2021,Cornwall 064B,E01018812,864,335,102,233,529,439,90
2021,Cornwall 064C,E01018813,792,279,89,190,513,438,75
2021,Cornwall 064D,E01018814,761,276,84,192,485,417,68
2021,Cornwall 032A,E01018815,1265,428,132,296,837,678,159
2021,Cornwall 047A,E01018816,574,239,91,148,335,251,84
2021,Cornwall 047B,E01018817,942,333,133,200,609,483,126
2021,Cornwall 047C,E01018818,677,251,91,160,426,356,70
2021,Cornwall 043A,E01018819,763,253,74,179,510,449,61
2021,Cornwall 047D,E01018820,901,301,103,198,600,491,109
2021,Cornwall 047E,E01018821,954,285,84,201,669,543,126
2021,Cornwall 043B,E01018822,687,231,69,162,456,403,53
2021,Cornwall 042A,E01018823,708,256,79,177,452,383,69
2021,Cornwall 042B,E01018824,1219,426,121,305,793,675,118
2021,Cornwall 040A,E01018825,808,300,109,191,508,411,97
2021,Cornwall 040B,E01018826,1155,346,75,271,809,668,141
2021,Cornwall 056A,E01018827,577,223,85,138,354,262,92
2021,Cornwall 056B,E01018828,592,235,89,146,357,286,71
2021,Cornwall 056C,E01018829,634,230,76,154,404,334,70
2021,Cornwall 056D,E01018830,615,231,89,142,384,302,82
2021,Cornwall 032B,E01018831,724,247,74,173,477,389,88
2021,Cornwall 032C,E01018832,605,218,78,140,387,311,76
2021,Cornwall 033A,E01018833,892,309,103,206,583,438,145
2021,Cornwall 060A,E01018834,955,363,120,243,592,506,86
2021,Cornwall 060B,E01018835,876,330,139,191,546,482,64
2021,Cornwall 060C,E01018836,733,280,111,169,453,398,55
2021,Cornwall 060D,E01018837,1247,449,179,270,798,680,118
2021,Cornwall 062A,E01018838,609,262,95,167,347,291,56
2021,Cornwall 062B,E01018839,536,228,105,123,308,260,48
2021,Cornwall 062C,E01018840,813,389,197,192,424,365,59
2021,Cornwall 062D,E01018841,652,277,115,162,375,344,31
2021,Cornwall 033B,E01018842,790,316,125,191,474,414,60
2021,Cornwall 033C,E01018843,657,253,106,147,404,312,92
2021,Cornwall 033D,E01018844,560,202,69,133,358,295,63
2021,Cornwall 048A,E01018845,870,270,99,171,600,463,137
2021,Cornwall 048B,E01018846,667,212,76,136,455,342,113
2021,Cornwall 032D,E01018847,901,285,88,197,616,496,120
2021,Cornwall 048C,E01018848,849,293,97,196,556,471,85
2021,Cornwall 048D,E01018849,799,312,153,159,487,377,110
2021,Cornwall 048E,E01018850,637,232,96,136,405,308,97
2021,Cornwall 040C,E01018851,548,206,72,134,342,270,72
2021,Cornwall 042C,E01018853,1273,406,139,267,867,708,159
2021,Cornwall 042D,E01018854,603,203,73,130,400,329,71
2021,Cornwall 043D,E01018856,625,197,59,138,428,361,67
2021,Cornwall 043E,E01018857,555,206,51,155,349,312,37
2021,Cornwall 043F,E01018858,605,203,73,130,402,333,69
2021,Cornwall 064E,E01018859,759,314,137,177,445,368,77
2021,Cornwall 062E,E01018860,783,274,84,190,509,443,66
2021,Cornwall 072A,E01018861,664,212,81,131,452,349,103
2021,Cornwall 072B,E01018862,571,225,85,140,346,250,96
2021,Cornwall 059A,E01018863,842,319,107,212,523,430,93
2021,Cornwall 059B,E01018864,843,301,112,189,542,425,117
2021,Cornwall 052A,E01018865,1079,336,85,251,743,650,93
