date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Cornwall 052B,E01018866,1009,328,85,243,681,592,89
2021,Cornwall 052D,E01018868,834,238,79,159,596,528,68
2021,Cornwall 055A,E01018869,769,279,79,200,490,407,83
2021,Cornwall 055B,E01018870,462,158,48,110,304,274,30
2021,Cornwall 055C,E01018871,762,273,70,203,489,419,70
2021,Cornwall 055D,E01018872,556,204,62,142,352,294,58
2021,Cornwall 055E,E01018873,539,160,50,110,379,331,48
2021,Cornwall 053A,E01018874,585,190,56,134,395,337,58
2021,Cornwall 053B,E01018875,478,177,50,127,301,243,58
2021,Cornwall 053C,E01018876,658,251,80,171,407,344,63
2021,Cornwall 053D,E01018877,605,219,82,137,386,332,54
2021,Cornwall 053E,E01018878,693,238,66,172,455,399,56
2021,Cornwall 066A,E01018879,724,313,122,191,411,313,98
2021,Cornwall 066B,E01018880,942,341,127,214,601,475,126
2021,Cornwall 073A,E01018881,903,356,128,228,547,407,140
2021,Cornwall 071A,E01018882,720,257,86,171,463,392,71
2021,Cornwall 071B,E01018883,787,308,99,209,479,414,65
2021,Cornwall 071C,E01018884,809,258,69,189,551,474,77
2021,Cornwall 071D,E01018885,693,262,82,180,431,383,48
2021,Cornwall 071E,E01018886,866,270,93,177,596,485,111
2021,Cornwall 071F,E01018887,916,331,101,230,585,512,73
2021,Cornwall 071G,E01018888,969,333,95,238,636,544,92
2021,Cornwall 045A,E01018889,644,214,53,161,430,372,58
2021,Cornwall 045B,E01018890,710,240,66,174,470,409,61
2021,Cornwall 045C,E01018891,602,221,78,143,381,336,45
2021,Cornwall 045D,E01018892,787,277,103,174,510,425,85
2021,Cornwall 045E,E01018893,542,192,57,135,350,303,47
2021,Cornwall 051A,E01018894,951,306,102,204,645,551,94
2021,Cornwall 051B,E01018895,931,302,76,226,629,542,87
2021,Cornwall 051C,E01018896,598,218,81,137,380,337,43
2021,Cornwall 051D,E01018897,1209,429,162,267,780,679,101
2021,Cornwall 051E,E01018898,482,169,41,128,313,290,23
2021,Cornwall 066C,E01018899,884,383,204,179,501,411,90
2021,Cornwall 066D,E01018900,1006,352,129,223,654,537,117
2021,Cornwall 066E,E01018901,686,257,97,160,429,365,64
2021,Cornwall 073B,E01018902,568,219,74,145,349,259,90
2021,Cornwall 073C,E01018903,556,202,76,126,354,273,81
2021,Cornwall 073D,E01018904,865,352,129,223,513,439,74
2021,Cornwall 072C,E01018905,685,267,110,157,418,336,82
2021,Cornwall 072D,E01018906,510,185,65,120,325,282,43
2021,Cornwall 072E,E01018907,549,229,79,150,320,270,50
2021,Cornwall 046A,E01018908,873,307,103,204,566,489,77
2021,Cornwall 046B,E01018909,839,282,76,206,557,493,64
2021,Cornwall 046C,E01018910,837,274,59,215,563,502,61
2021,Cornwall 046D,E01018911,839,259,70,189,580,499,81
2021,Cornwall 049A,E01018912,974,305,72,233,669,573,96
2021,Cornwall 049B,E01018913,963,306,91,215,657,579,78
2021,Cornwall 049C,E01018914,1008,319,86,233,689,589,100
2021,Cornwall 049D,E01018915,1093,358,80,278,735,647,88
2021,Cornwall 050A,E01018916,676,219,75,144,457,376,81
2021,Cornwall 050B,E01018917,670,239,84,155,431,376,55
2021,Cornwall 050C,E01018918,869,314,113,201,555,471,84
2021,Cornwall 050D,E01018919,726,252,87,165,474,403,71
2021,Cornwall 073E,E01018920,851,354,127,227,497,360,137
2021,Cornwall 059C,E01018921,1104,395,138,257,709,591,118
2021,Cornwall 059D,E01018922,1312,464,168,296,848,653,195
2021,Cornwall 011A,E01018923,635,245,97,148,390,292,98
2021,Cornwall 007A,E01018924,636,251,98,153,385,295,90
2021,Cornwall 006A,E01018925,1034,334,120,214,700,494,206
2021,Cornwall 011B,E01018926,1166,432,143,289,734,551,183
2021,Cornwall 015A,E01018927,757,253,61,192,504,426,78
2021,Cornwall 015B,E01018928,751,226,80,146,525,456,69
2021,Cornwall 015C,E01018929,896,282,75,207,614,536,78
2021,Cornwall 015D,E01018930,573,214,52,162,359,308,51
2021,Cornwall 015E,E01018931,519,151,53,98,368,320,48
2021,Cornwall 014A,E01018932,708,263,79,184,445,373,72
2021,Cornwall 014B,E01018933,819,263,77,186,556,458,98
2021,Cornwall 014C,E01018934,1289,394,137,257,895,763,132
2021,Cornwall 014D,E01018935,1305,371,116,255,934,798,136
2021,Cornwall 001A,E01018936,691,247,83,164,444,368,76
2021,Cornwall 001B,E01018937,860,369,131,238,491,425,66
2021,Cornwall 001C,E01018938,570,230,83,147,340,273,67
2021,Cornwall 003A,E01018940,696,255,87,168,441,339,102
2021,Cornwall 003B,E01018941,763,334,122,212,429,369,60
2021,Cornwall 003C,E01018942,636,266,109,157,370,286,84
2021,Cornwall 002A,E01018943,1045,387,161,226,658,498,160
2021,Cornwall 011C,E01018944,512,198,78,120,314,244,70
2021,Cornwall 011D,E01018945,630,238,96,142,392,291,101
2021,Cornwall 005A,E01018946,636,224,66,158,412,336,76
2021,Cornwall 005C,E01018948,772,272,93,179,500,396,104
2021,Cornwall 005D,E01018949,553,188,59,129,365,315,50
2021,Cornwall 005E,E01018950,785,238,71,167,547,452,95
2021,Cornwall 002B,E01018951,1035,434,168,266,601,436,165
2021,Cornwall 006B,E01018952,587,200,65,135,387,282,105
2021,Cornwall 004B,E01018953,568,197,74,123,371,265,106
2021,Cornwall 008A,E01018954,775,233,79,154,542,446,96
2021,Cornwall 008B,E01018955,690,269,108,161,421,329,92
2021,Cornwall 008C,E01018956,489,181,76,105,308,224,84
2021,Cornwall 008D,E01018957,736,261,98,163,475,361,114
2021,Cornwall 008E,E01018958,410,160,74,86,250,200,50
2021,Cornwall 001D,E01018959,547,219,101,118,328,257,71
2021,Cornwall 001E,E01018960,1020,385,131,254,635,543,92
2021,Cornwall 001F,E01018961,561,236,106,130,325,265,60
2021,Cornwall 007B,E01018962,899,390,153,237,509,375,134
2021,Cornwall 006C,E01018965,1061,338,116,222,723,527,196
2021,Cornwall 006D,E01018966,490,167,61,106,323,242,81
2021,Cornwall 006E,E01018967,566,211,89,122,355,274,81
2021,Cornwall 004C,E01018968,1173,463,190,273,710,485,225
2021,Cornwall 003D,E01018969,1001,387,160,227,614,444,170
2021,Cornwall 009A,E01018970,750,249,90,159,501,408,93
2021,Cornwall 009B,E01018971,805,291,109,182,514,420,94
2021,Cornwall 009C,E01018972,776,237,67,170,539,438,101
2021,Cornwall 009D,E01018973,698,239,71,168,459,384,75
2021,Cornwall 002C,E01018974,1216,428,180,248,788,527,261
2021,Cornwall 061A,E01018975,912,382,134,248,530,444,86
2021,Cornwall 067A,E01018976,892,337,104,233,555,451,104
2021,Cornwall 067B,E01018977,564,218,53,165,346,293,53
2021,Cornwall 057A,E01018978,668,240,68,172,428,363,65
2021,Cornwall 061B,E01018979,714,253,70,183,461,366,95
2021,Cornwall 061C,E01018980,729,273,89,184,456,363,93
2021,Cornwall 057B,E01018981,890,320,88,232,570,480,90
2021,Cornwall 057C,E01018982,935,344,111,233,591,496,95
2021,Cornwall 057D,E01018983,631,214,65,149,417,343,74
2021,Cornwall 058A,E01018985,1006,427,168,259,579,458,121
2021,Cornwall 058B,E01018986,561,221,90,131,340,269,71
2021,Cornwall 058C,E01018987,930,379,139,240,551,417,134
2021,Cornwall 065A,E01018988,726,311,110,201,415,348,67
2021,Cornwall 065B,E01018989,846,362,132,230,484,374,110
2021,Cornwall 061D,E01018990,747,312,100,212,435,343,92
2021,Cornwall 065C,E01018991,639,264,80,184,375,310,65
2021,Cornwall 069A,E01018992,798,350,123,227,448,355,93
2021,Cornwall 069B,E01018993,657,246,62,184,411,347,64
2021,Cornwall 067C,E01018994,702,278,94,184,424,363,61
2021,Cornwall 068A,E01018995,775,333,114,219,442,368,74
2021,Cornwall 067D,E01018996,609,239,92,147,370,302,68
2021,Cornwall 067E,E01018997,553,229,71,158,324,284,40
2021,Cornwall 068B,E01018998,636,230,68,162,406,340,66
2021,Cornwall 068C,E01018999,677,262,80,182,415,347,68
2021,Cornwall 070A,E01019000,555,227,76,151,328,270,58
2021,Cornwall 068D,E01019001,644,250,87,163,394,305,89
2021,Cornwall 070B,E01019002,462,189,85,104,273,202,71
2021,Cornwall 070C,E01019003,768,315,117,198,453,345,108
2021,Cornwall 070D,E01019004,607,262,86,176,345,283,62
2021,Cornwall 069C,E01019005,891,379,149,230,512,377,135
2021,Cornwall 065D,E01019006,688,282,109,173,406,290,116
2021,Cornwall 061E,E01019007,1097,409,151,258,688,543,145
2021,Cornwall 054A,E01019008,548,238,101,137,310,252,58
2021,Cornwall 054B,E01019009,705,315,130,185,390,305,85
2021,Cornwall 054C,E01019010,543,222,88,134,321,262,59
2021,Cornwall 054D,E01019011,619,254,104,150,365,276,89
2021,Cornwall 054E,E01019012,500,190,84,106,310,249,61
2021,Cornwall 036A,E01019013,882,301,80,221,581,499,82
2021,Cornwall 036B,E01019014,683,233,80,153,450,383,67
2021,Cornwall 036C,E01019015,645,253,82,171,392,336,56
2021,Cornwall 036D,E01019016,939,316,79,237,623,537,86
2021,Cornwall 021A,E01019018,656,235,83,152,421,362,59
2021,Cornwall 021B,E01019019,861,339,124,215,522,446,76
2021,Cornwall 021C,E01019020,830,295,123,172,535,447,88
2021,Cornwall 021D,E01019021,783,270,83,187,513,432,81
2021,Cornwall 021E,E01019022,765,277,97,180,488,411,77
2021,Cornwall 021F,E01019023,837,299,87,212,538,473,65
2021,Cornwall 035A,E01019024,674,250,90,160,424,346,78
2021,Cornwall 035B,E01019025,631,242,93,149,389,310,79
2021,Cornwall 035C,E01019026,561,233,92,141,328,271,57
2021,Cornwall 035D,E01019027,522,232,100,132,290,230,60
2021,Cornwall 020A,E01019028,1065,362,132,230,703,589,114
2021,Cornwall 020B,E01019029,802,289,111,178,513,425,88
2021,Cornwall 020C,E01019030,1050,358,126,232,692,580,112
2021,Cornwall 020D,E01019031,822,266,110,156,556,451,105
2021,Cornwall 038A,E01019032,585,180,57,123,405,345,60
2021,Cornwall 039A,E01019033,610,228,70,158,382,319,63
2021,Cornwall 038B,E01019034,700,234,72,162,466,407,59
2021,Cornwall 027A,E01019035,774,266,107,159,508,409,99
2021,Cornwall 027B,E01019036,787,285,102,183,502,395,107
2021,Cornwall 027C,E01019037,728,256,98,158,472,376,96
2021,Cornwall 041A,E01019038,440,177,76,101,263,195,68
2021,Cornwall 041B,E01019039,530,195,91,104,335,242,93
2021,Cornwall 041C,E01019040,556,231,88,143,325,264,61
2021,Cornwall 039B,E01019041,711,252,75,177,459,397,62
2021,Cornwall 039C,E01019042,775,273,80,193,502,425,77
2021,Cornwall 039D,E01019043,829,278,94,184,551,454,97
2021,Cornwall 039E,E01019044,616,206,56,150,410,356,54
2021,Cornwall 038C,E01019045,1284,413,119,294,871,752,119
2021,Cornwall 039F,E01019046,584,194,54,140,390,326,64
2021,Cornwall 038D,E01019047,666,236,72,164,430,362,68
2021,Cornwall 018A,E01019048,907,331,131,200,576,476,100
2021,Cornwall 018C,E01019050,867,284,100,184,583,493,90
2021,Cornwall 018D,E01019051,690,227,67,160,463,390,73
2021,Cornwall 024A,E01019052,983,324,112,212,659,530,129
2021,Cornwall 024B,E01019053,1069,335,99,236,734,616,118
2021,Cornwall 024C,E01019054,945,286,85,201,659,554,105
2021,Cornwall 024D,E01019055,667,204,48,156,463,391,72
2021,Cornwall 031A,E01019056,508,186,62,124,322,271,51
2021,Cornwall 031B,E01019057,901,327,99,228,574,498,76
2021,Cornwall 031C,E01019058,1096,408,143,265,688,586,102
2021,Cornwall 031D,E01019059,650,236,88,148,414,335,79
2021,Cornwall 019A,E01019060,660,240,101,139,420,312,108
2021,Cornwall 019B,E01019061,853,280,79,201,573,481,92
2021,Cornwall 019C,E01019062,726,247,71,176,479,417,62
2021,Cornwall 019D,E01019063,1123,407,120,287,716,592,124
2021,Cornwall 019E,E01019064,1104,395,126,269,709,582,127
2021,Cornwall 019F,E01019065,636,201,54,147,435,387,48
2021,Cornwall 041D,E01019066,665,232,86,146,433,320,113
2021,Cornwall 041E,E01019067,586,195,74,121,391,301,90
2021,Cornwall 041F,E01019068,632,223,77,146,409,340,69
2021,Cornwall 030A,E01019069,614,179,53,126,435,362,73
2021,Cornwall 030B,E01019070,945,326,101,225,619,524,95
2021,Cornwall 030C,E01019071,846,307,106,201,539,428,111
2021,Cornwall 030D,E01019072,639,202,53,149,437,379,58
2021,Cornwall 030E,E01019073,706,225,83,142,481,381,100
2021,Cornwall 027D,E01019074,822,275,83,192,547,472,75
2021,Cornwall 027E,E01019075,900,293,85,208,607,512,95
2021,Cornwall 027F,E01019076,941,316,86,230,625,532,93
2021,Isles of Scilly 001A,E01019077,1114,346,134,212,768,597,171
2021,Allerdale 007A,E01019078,631,191,78,113,440,380,60
2021,Allerdale 007B,E01019079,571,186,64,122,385,336,49
2021,Allerdale 007C,E01019080,938,311,100,211,627,542,85
2021,Allerdale 003A,E01019081,782,241,76,165,541,425,116
2021,Allerdale 003B,E01019082,709,238,66,172,471,392,79
2021,Allerdale 002A,E01019083,908,312,142,170,596,425,171
2021,Allerdale 006A,E01019084,760,210,62,148,550,494,56
2021,Allerdale 006B,E01019085,990,331,114,217,659,566,93
2021,Allerdale 006C,E01019086,490,146,52,94,344,267,77
2021,Allerdale 007D,E01019087,705,230,81,149,475,396,79
2021,Allerdale 006D,E01019088,876,275,107,168,601,506,95
2021,Allerdale 011A,E01019089,748,232,43,189,516,444,72
2021,Allerdale 007E,E01019090,683,243,118,125,440,296,144
2021,Allerdale 006E,E01019091,835,245,92,153,590,453,137
2021,Allerdale 012A,E01019092,674,219,93,126,455,355,100
2021,Allerdale 004A,E01019093,759,228,68,160,531,444,87
2021,Allerdale 004B,E01019094,1054,274,88,186,780,679,101
2021,Allerdale 005A,E01019095,542,203,66,137,339,299,40
2021,Allerdale 004C,E01019096,953,283,71,212,670,591,79
2021,Allerdale 005B,E01019097,684,258,85,173,426,379,47
2021,Allerdale 005C,E01019098,811,248,59,189,563,496,67
2021,Allerdale 005D,E01019099,757,241,55,186,516,450,66
2021,Allerdale 011B,E01019100,1052,265,81,184,787,704,83
2021,Allerdale 011C,E01019101,648,181,48,133,467,422,45
2021,Allerdale 003C,E01019102,743,233,68,165,510,368,142
2021,Allerdale 012C,E01019104,576,204,85,119,372,298,74
2021,Allerdale 012E,E01019106,608,231,99,132,377,279,98
2021,Allerdale 002B,E01019107,717,255,83,172,462,324,138
2021,Allerdale 010A,E01019108,617,219,51,168,398,362,36
2021,Allerdale 010B,E01019109,736,237,77,160,499,446,53
2021,Allerdale 010C,E01019110,633,242,70,172,391,357,34
2021,Allerdale 009A,E01019111,855,281,69,212,574,500,74
2021,Allerdale 009B,E01019112,619,232,63,169,387,342,45
2021,Allerdale 009C,E01019113,577,215,68,147,362,331,31
2021,Allerdale 004D,E01019114,707,217,60,157,490,441,49
2021,Allerdale 004E,E01019115,633,196,50,146,437,378,59
2021,Allerdale 008A,E01019116,561,153,46,107,408,358,50
2021,Allerdale 010D,E01019117,711,199,55,144,512,459,53
2021,Allerdale 008B,E01019118,694,219,59,160,475,430,45
2021,Allerdale 010E,E01019119,656,195,47,148,461,420,41
2021,Allerdale 009D,E01019120,806,253,75,178,553,503,50
2021,Allerdale 009E,E01019121,783,255,72,183,528,475,53
2021,Allerdale 008C,E01019122,528,200,72,128,328,300,28
2021,Allerdale 008D,E01019123,809,222,51,171,587,537,50
2021,Allerdale 008E,E01019124,984,249,66,183,735,663,72
2021,Allerdale 008F,E01019125,642,174,51,123,468,420,48
2021,Allerdale 001A,E01019126,691,217,76,141,474,378,96
2021,Allerdale 001B,E01019127,626,208,74,134,418,337,81
2021,Allerdale 003D,E01019128,746,257,80,177,489,348,141
2021,Allerdale 011D,E01019129,1047,293,77,216,754,667,87
2021,Allerdale 002C,E01019130,875,268,78,190,607,453,154
2021,Allerdale 002D,E01019131,972,330,123,207,642,439,203
2021,Allerdale 001C,E01019132,918,271,85,186,647,431,216
2021,Allerdale 003E,E01019133,763,239,88,151,524,385,139
2021,Allerdale 001D,E01019134,616,215,72,143,401,340,61
2021,Allerdale 001E,E01019135,668,219,71,148,449,381,68
2021,Allerdale 001F,E01019136,1009,300,83,217,709,594,115
2021,Allerdale 001G,E01019137,440,161,52,109,279,241,38
2021,Barrow-in-Furness 010A,E01019138,526,163,49,114,363,326,37
2021,Barrow-in-Furness 010B,E01019139,418,120,30,90,298,260,38
2021,Barrow-in-Furness 008A,E01019141,485,158,42,116,327,289,38
2021,Barrow-in-Furness 008B,E01019142,526,197,64,133,329,307,22
2021,Barrow-in-Furness 008C,E01019143,529,177,41,136,352,317,35
2021,Barrow-in-Furness 001A,E01019144,675,199,75,124,476,417,59
2021,Barrow-in-Furness 001B,E01019145,1054,292,80,212,762,681,81
2021,Barrow-in-Furness 001C,E01019146,675,221,77,144,454,393,61
2021,Barrow-in-Furness 001D,E01019147,795,241,75,166,554,498,56
2021,Barrow-in-Furness 002A,E01019148,639,189,55,134,450,401,49
2021,Barrow-in-Furness 002B,E01019149,808,226,66,160,582,500,82
2021,Barrow-in-Furness 002C,E01019150,742,212,57,155,530,483,47
2021,Barrow-in-Furness 002D,E01019151,600,181,52,129,419,375,44
2021,Barrow-in-Furness 003A,E01019152,611,135,36,99,476,419,57
2021,Barrow-in-Furness 003B,E01019153,492,120,36,84,372,337,35
2021,Barrow-in-Furness 003C,E01019154,516,138,45,93,378,341,37
2021,Barrow-in-Furness 003D,E01019155,452,150,45,105,302,275,27
2021,Barrow-in-Furness 004A,E01019156,476,172,56,116,304,281,23
2021,Barrow-in-Furness 008D,E01019157,591,222,57,165,369,336,33
2021,Barrow-in-Furness 008E,E01019158,472,152,43,109,320,295,25
2021,Barrow-in-Furness 004B,E01019159,613,183,50,133,430,397,33
2021,Barrow-in-Furness 007B,E01019160,575,185,56,129,390,360,30
2021,Barrow-in-Furness 006A,E01019161,1008,280,78,202,728,663,65
2021,Barrow-in-Furness 003E,E01019162,824,212,46,166,612,568,44
2021,Barrow-in-Furness 003F,E01019163,572,153,43,110,419,360,59
2021,Barrow-in-Furness 004C,E01019164,554,204,65,139,350,301,49
2021,Barrow-in-Furness 004D,E01019165,556,198,42,156,358,329,29
2021,Barrow-in-Furness 004E,E01019166,605,204,62,142,401,368,33
2021,Barrow-in-Furness 005A,E01019167,767,221,59,162,546,500,46
2021,Barrow-in-Furness 005B,E01019168,640,177,63,114,463,425,38
2021,Barrow-in-Furness 005C,E01019169,700,183,47,136,517,463,54
2021,Barrow-in-Furness 005D,E01019170,685,176,56,120,509,460,49
2021,Barrow-in-Furness 005E,E01019171,616,180,37,143,436,408,28
2021,Barrow-in-Furness 007C,E01019172,632,186,56,130,446,400,46
2021,Barrow-in-Furness 007D,E01019173,553,171,38,133,382,349,33
2021,Barrow-in-Furness 007F,E01019175,666,208,48,160,458,428,30
2021,Barrow-in-Furness 006B,E01019176,858,216,55,161,642,601,41
2021,Barrow-in-Furness 006C,E01019177,615,194,56,138,421,383,38
2021,Barrow-in-Furness 006D,E01019178,791,228,76,152,563,500,63
2021,Barrow-in-Furness 006E,E01019179,570,152,49,103,418,379,39
2021,Barrow-in-Furness 009A,E01019180,701,180,52,128,521,477,44
2021,Barrow-in-Furness 009C,E01019182,715,194,50,144,521,486,35
2021,Barrow-in-Furness 009E,E01019184,676,199,49,150,477,443,34
2021,Barrow-in-Furness 010C,E01019185,641,177,64,113,464,432,32
2021,Barrow-in-Furness 010D,E01019186,593,160,41,119,433,385,48
2021,Barrow-in-Furness 010E,E01019187,573,180,55,125,393,367,26
2021,Carlisle 003A,E01019188,732,256,67,189,476,402,74
2021,Carlisle 003B,E01019189,721,207,60,147,514,445,69
2021,Carlisle 003C,E01019190,751,246,63,183,505,413,92
2021,Carlisle 003D,E01019191,659,208,60,148,451,376,75
2021,Carlisle 005A,E01019192,655,208,59,149,447,391,56
2021,Carlisle 009A,E01019193,868,283,66,217,585,518,67
2021,Carlisle 009B,E01019194,1046,351,102,249,695,614,81
2021,Carlisle 005B,E01019195,652,212,56,156,440,372,68
2021,Carlisle 004A,E01019196,925,276,81,195,649,580,69
2021,Carlisle 011A,E01019197,831,266,82,184,565,504,61
2021,Carlisle 011B,E01019198,614,205,53,152,409,356,53
2021,Carlisle 011C,E01019199,452,157,41,116,295,258,37
2021,Carlisle 002A,E01019200,695,224,81,143,471,373,98
2021,Carlisle 002B,E01019201,564,199,70,129,365,307,58
2021,Carlisle 002C,E01019202,723,240,71,169,483,401,82
2021,Carlisle 005C,E01019203,1137,394,127,267,743,525,218
2021,Carlisle 006A,E01019204,520,131,38,93,389,327,62
2021,Carlisle 008A,E01019205,816,203,55,148,613,542,71
2021,Carlisle 006B,E01019206,911,277,126,151,634,541,93
2021,Carlisle 008B,E01019207,665,192,73,119,473,423,50
2021,Carlisle 012A,E01019208,675,242,73,169,433,372,61
2021,Carlisle 010A,E01019209,699,221,63,158,478,411,67
2021,Carlisle 012B,E01019210,581,222,68,154,359,308,51
2021,Carlisle 010B,E01019211,888,273,74,199,615,531,84
2021,Carlisle 013A,E01019212,789,247,101,146,542,398,144
2021,Carlisle 008C,E01019215,715,228,68,160,487,430,57
2021,Carlisle 010C,E01019216,888,281,100,181,607,536,71
2021,Carlisle 010D,E01019217,885,288,85,203,597,503,94
2021,Carlisle 008D,E01019218,723,245,62,183,478,423,55
2021,Carlisle 007A,E01019219,1033,342,129,213,691,529,162
2021,Carlisle 010E,E01019220,818,236,62,174,582,499,83
2021,Carlisle 011D,E01019221,842,251,68,183,591,526,65
2021,Carlisle 011E,E01019222,796,242,57,185,554,494,60
2021,Carlisle 013D,E01019223,600,213,60,153,387,324,63
2021,Carlisle 007B,E01019224,884,302,117,185,582,454,128
2021,Carlisle 002D,E01019225,996,315,127,188,681,468,213
2021,Carlisle 001A,E01019226,571,194,65,129,377,247,130
2021,Carlisle 001B,E01019227,573,187,49,138,386,302,84
2021,Carlisle 001C,E01019228,841,252,77,175,589,396,193
2021,Carlisle 001D,E01019229,989,302,111,191,687,409,278
2021,Carlisle 009C,E01019230,661,214,63,151,447,388,59
2021,Carlisle 009D,E01019231,756,253,81,172,503,456,47
2021,Carlisle 009E,E01019232,679,226,66,160,453,392,61
2021,Carlisle 008E,E01019233,578,216,60,156,362,306,56
2021,Carlisle 006C,E01019234,620,212,62,150,408,364,44
2021,Carlisle 006D,E01019235,733,233,74,159,500,443,57
2021,Carlisle 010F,E01019236,936,297,89,208,639,565,74
2021,Carlisle 006E,E01019237,689,233,81,152,456,389,67
2021,Carlisle 004B,E01019238,719,239,65,174,480,393,87
2021,Carlisle 007C,E01019239,773,249,88,161,524,366,158
2021,Carlisle 004C,E01019240,1160,351,117,234,809,652,157
2021,Carlisle 004D,E01019241,879,282,92,190,597,503,94
2021,Carlisle 006F,E01019242,588,196,71,125,392,344,48
2021,Carlisle 004E,E01019243,648,228,75,153,420,359,61
2021,Carlisle 003E,E01019244,687,221,51,170,466,395,71
2021,Carlisle 011F,E01019245,635,228,64,164,407,365,42
2021,Carlisle 012C,E01019246,476,150,41,109,326,277,49
2021,Carlisle 012D,E01019247,628,204,68,136,424,378,46
2021,Carlisle 012E,E01019248,471,173,45,128,298,256,42
2021,Carlisle 007D,E01019249,705,234,76,158,471,379,92
2021,Carlisle 007E,E01019250,822,266,96,170,556,420,136
2021,Carlisle 004F,E01019251,1040,326,86,240,714,592,122
2021,Carlisle 009F,E01019252,565,196,54,142,369,333,36
2021,Carlisle 013E,E01019253,794,249,72,177,545,462,83
2021,Carlisle 005D,E01019254,609,198,64,134,411,362,49
2021,Carlisle 005E,E01019255,660,228,58,170,432,378,54
2021,Copeland 004A,E01019256,702,197,65,132,505,449,56
2021,Copeland 007A,E01019257,572,135,50,85,437,369,68
2021,Copeland 007B,E01019258,703,169,53,116,534,453,81
2021,Copeland 008A,E01019259,584,157,53,104,427,336,91
2021,Copeland 002A,E01019260,709,179,49,130,530,486,44
2021,Copeland 003A,E01019261,849,206,61,145,643,589,54
2021,Copeland 003B,E01019262,831,183,51,132,648,602,46
2021,Copeland 004C,E01019264,927,212,57,155,715,656,59
2021,Copeland 004D,E01019265,544,127,32,95,417,376,41
2021,Copeland 004E,E01019266,679,171,47,124,508,447,61
2021,Copeland 004F,E01019267,444,154,39,115,290,264,26
2021,Copeland 001B,E01019269,612,199,61,138,413,374,39
2021,Copeland 001C,E01019270,583,183,44,139,400,353,47
2021,Copeland 006A,E01019271,584,176,51,125,408,366,42
2021,Copeland 006B,E01019272,551,175,62,113,376,334,42
2021,Copeland 006C,E01019273,737,187,60,127,550,506,44
2021,Copeland 006D,E01019274,626,154,45,109,472,413,59
2021,Copeland 006E,E01019275,945,247,63,184,698,643,55
2021,Copeland 004H,E01019277,496,131,27,104,365,326,39
2021,Copeland 004I,E01019278,685,177,49,128,508,456,52
2021,Copeland 007C,E01019279,551,138,42,96,413,322,91
2021,Copeland 002B,E01019280,558,168,63,105,390,339,51
2021,Copeland 002C,E01019281,510,119,30,89,391,359,32
2021,Copeland 002D,E01019282,584,150,34,116,434,407,27
2021,Copeland 008B,E01019283,588,175,70,105,413,374,39
2021,Copeland 003C,E01019284,501,137,33,104,364,338,26
2021,Copeland 003D,E01019285,640,180,54,126,460,414,46
2021,Copeland 003E,E01019286,587,142,42,100,445,401,44
2021,Copeland 003F,E01019287,510,115,30,85,395,360,35
2021,Copeland 003G,E01019288,679,164,45,119,515,483,32
2021,Copeland 008C,E01019289,616,189,69,120,427,397,30
2021,Copeland 008D,E01019290,507,159,55,104,348,317,31
2021,Copeland 005A,E01019291,681,187,56,131,494,449,45
2021,Copeland 005B,E01019292,496,128,37,91,368,329,39
2021,Copeland 008E,E01019293,610,190,60,130,420,318,102
2021,Copeland 005C,E01019294,609,190,56,134,419,372,47
2021,Copeland 005D,E01019295,568,208,52,156,360,309,51
2021,Copeland 005E,E01019296,577,156,42,114,421,374,47
2021,Copeland 008F,E01019298,621,215,46,169,406,383,23
2021,Copeland 008G,E01019299,765,271,82,189,494,460,34
2021,Copeland 007D,E01019300,792,199,69,130,593,522,71
2021,Copeland 005F,E01019301,537,179,58,121,358,322,36
2021,Copeland 005G,E01019302,846,163,45,118,683,617,66
2021,Copeland 007E,E01019303,719,193,71,122,526,459,67
2021,Copeland 007F,E01019304,516,156,72,84,360,266,94
2021,Eden 001A,E01019305,961,357,142,215,604,437,167
2021,Eden 006A,E01019306,564,196,77,119,368,275,93
2021,Eden 006B,E01019307,941,338,123,215,603,474,129
2021,Eden 005A,E01019308,652,203,74,129,449,308,141
2021,Eden 007A,E01019309,1201,417,175,242,784,530,254
2021,Eden 006C,E01019310,694,203,83,120,491,308,183
2021,Eden 005B,E01019311,742,266,109,157,476,330,146
2021,Eden 004A,E01019312,778,262,106,156,516,378,138
2021,Eden 005C,E01019313,664,214,76,138,450,304,146
2021,Eden 001B,E01019314,691,260,119,141,431,295,136
