date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Eden 002A,E01019315,940,303,136,167,637,446,191
2021,Eden 002B,E01019316,718,221,85,136,497,352,145
2021,Eden 007B,E01019317,635,232,81,151,403,255,148
2021,Eden 007C,E01019318,581,228,93,135,353,270,83
2021,Eden 006D,E01019319,848,268,94,174,580,432,148
2021,Eden 001C,E01019320,740,245,87,158,495,341,154
2021,Eden 001D,E01019321,845,315,117,198,530,368,162
2021,Eden 002C,E01019322,804,262,89,173,542,409,133
2021,Eden 006E,E01019323,653,195,66,129,458,328,130
2021,Eden 006F,E01019324,638,227,75,152,411,247,164
2021,Eden 007D,E01019325,756,223,81,142,533,406,127
2021,Eden 004B,E01019326,1066,322,117,205,744,594,150
2021,Eden 003A,E01019327,861,288,101,187,573,493,80
2021,Eden 004C,E01019328,697,243,85,158,454,366,88
2021,Eden 004D,E01019329,544,182,75,107,362,274,88
2021,Eden 004E,E01019330,753,239,96,143,514,436,78
2021,Eden 004F,E01019331,903,285,97,188,618,489,129
2021,Eden 003B,E01019332,566,192,61,131,374,302,72
2021,Eden 003C,E01019333,712,232,71,161,480,394,86
2021,Eden 004G,E01019334,636,215,69,146,421,347,74
2021,Eden 003D,E01019335,814,228,65,163,586,483,103
2021,Eden 003E,E01019336,947,288,100,188,659,541,118
2021,Eden 006G,E01019337,697,242,87,155,455,344,111
2021,Eden 002D,E01019338,758,231,94,137,527,311,216
2021,Eden 005D,E01019339,736,248,134,114,488,329,159
2021,Eden 007E,E01019340,599,215,79,136,384,244,140
2021,South Lakeland 011C,E01019343,602,214,87,127,388,294,94
2021,South Lakeland 008A,E01019344,501,166,71,95,335,269,66
2021,South Lakeland 008B,E01019345,544,167,63,104,377,304,73
2021,South Lakeland 003A,E01019346,898,317,125,192,581,478,103
2021,South Lakeland 011D,E01019347,901,310,104,206,591,471,120
2021,South Lakeland 010A,E01019348,555,188,73,115,367,296,71
2021,South Lakeland 013A,E01019349,831,304,129,175,527,413,114
2021,South Lakeland 008C,E01019350,764,268,118,150,496,369,127
2021,South Lakeland 008D,E01019351,902,252,95,157,650,477,173
2021,South Lakeland 010B,E01019352,1140,413,141,272,727,540,187
2021,South Lakeland 013B,E01019353,621,227,77,150,394,319,75
2021,South Lakeland 013C,E01019354,555,194,83,111,361,287,74
2021,South Lakeland 013D,E01019355,426,171,63,108,255,205,50
2021,South Lakeland 007A,E01019356,702,242,104,138,460,340,120
2021,South Lakeland 013E,E01019357,915,325,134,191,590,514,76
2021,South Lakeland 005A,E01019358,876,306,105,201,570,497,73
2021,South Lakeland 003B,E01019359,1318,474,155,319,844,735,109
2021,South Lakeland 004A,E01019360,1033,340,127,213,693,593,100
2021,South Lakeland 006A,E01019361,909,325,128,197,584,503,81
2021,South Lakeland 005B,E01019362,883,317,116,201,566,503,63
2021,South Lakeland 004B,E01019363,966,332,126,206,634,550,84
2021,South Lakeland 004C,E01019364,1036,369,104,265,667,602,65
2021,South Lakeland 003C,E01019365,1163,413,172,241,750,647,103
2021,South Lakeland 005C,E01019366,827,281,99,182,546,462,84
2021,South Lakeland 006C,E01019368,1177,391,139,252,786,693,93
2021,South Lakeland 006D,E01019369,869,337,129,208,532,468,64
2021,South Lakeland 003D,E01019370,1220,445,172,273,775,653,122
2021,South Lakeland 004D,E01019371,1156,453,157,296,703,614,89
2021,South Lakeland 009A,E01019372,449,174,74,100,275,209,66
2021,South Lakeland 009B,E01019373,605,216,92,124,389,276,113
2021,South Lakeland 001A,E01019374,811,332,160,172,479,376,103
2021,South Lakeland 001B,E01019375,696,242,112,130,454,341,113
2021,South Lakeland 001C,E01019376,722,247,119,128,475,367,108
2021,South Lakeland 010C,E01019377,858,308,120,188,550,403,147
2021,South Lakeland 014A,E01019378,761,256,91,165,505,447,58
2021,South Lakeland 014B,E01019379,651,213,77,136,438,350,88
2021,South Lakeland 014C,E01019380,560,169,57,112,391,319,72
2021,South Lakeland 007B,E01019381,1055,388,159,229,667,478,189
2021,South Lakeland 011E,E01019382,1074,375,129,246,699,575,124
2021,South Lakeland 010D,E01019383,966,338,113,225,628,458,170
2021,South Lakeland 009C,E01019384,1149,418,169,249,731,479,252
2021,South Lakeland 009D,E01019385,498,184,73,111,314,243,71
2021,South Lakeland 007C,E01019386,875,308,126,182,567,433,134
2021,South Lakeland 002A,E01019387,1047,375,167,208,672,532,140
2021,South Lakeland 012A,E01019388,882,288,80,208,594,523,71
2021,South Lakeland 012B,E01019389,1171,385,99,286,786,722,64
2021,South Lakeland 012C,E01019390,979,309,125,184,670,570,100
2021,South Lakeland 014D,E01019391,800,240,76,164,560,492,68
2021,South Lakeland 012D,E01019392,948,283,94,189,665,565,100
2021,South Lakeland 014E,E01019393,846,290,96,194,556,472,84
2021,South Lakeland 005D,E01019394,1238,420,159,261,818,576,242
2021,South Lakeland 001D,E01019395,765,262,115,147,503,385,118
2021,South Lakeland 002B,E01019396,939,338,151,187,601,482,119
2021,South Lakeland 002C,E01019397,922,320,161,159,602,479,123
2021,Amber Valley 001A,E01019400,797,225,82,143,572,508,64
2021,Amber Valley 001B,E01019401,742,216,65,151,526,449,77
2021,Amber Valley 001C,E01019402,1009,251,77,174,758,662,96
2021,Amber Valley 003A,E01019403,613,182,56,126,431,373,58
2021,Amber Valley 001D,E01019404,932,243,77,166,689,587,102
2021,Amber Valley 007A,E01019405,669,204,82,122,465,332,133
2021,Amber Valley 002A,E01019406,476,175,61,114,301,235,66
2021,Amber Valley 010A,E01019407,1058,319,110,209,739,623,116
2021,Amber Valley 009A,E01019408,857,254,90,164,603,522,81
2021,Amber Valley 009B,E01019409,733,238,78,160,495,419,76
2021,Amber Valley 011A,E01019410,744,229,72,157,515,460,55
2021,Amber Valley 011B,E01019411,679,195,64,131,484,418,66
2021,Amber Valley 009C,E01019412,970,306,105,201,664,582,82
2021,Amber Valley 009D,E01019413,772,201,69,132,571,485,86
2021,Amber Valley 007B,E01019414,723,242,95,147,481,406,75
2021,Amber Valley 010B,E01019415,829,270,84,186,559,480,79
2021,Amber Valley 009E,E01019416,660,215,75,140,445,382,63
2021,Amber Valley 010C,E01019417,886,268,80,188,618,524,94
2021,Amber Valley 011C,E01019418,879,294,108,186,585,496,89
2021,Amber Valley 010D,E01019419,940,284,90,194,656,551,105
2021,Amber Valley 005A,E01019420,635,193,71,122,442,375,67
2021,Amber Valley 008A,E01019421,998,292,93,199,706,611,95
2021,Amber Valley 008B,E01019422,682,208,74,134,474,404,70
2021,Amber Valley 002B,E01019423,740,251,101,150,489,386,103
2021,Amber Valley 002C,E01019424,457,173,65,108,284,229,55
2021,Amber Valley 016A,E01019425,697,231,85,146,466,364,102
2021,Amber Valley 016B,E01019426,644,217,95,122,427,355,72
2021,Amber Valley 016C,E01019427,867,278,114,164,589,460,129
2021,Amber Valley 007C,E01019428,642,178,59,119,464,387,77
2021,Amber Valley 006A,E01019429,791,251,89,162,540,456,84
2021,Amber Valley 007D,E01019430,938,287,83,204,651,524,127
2021,Amber Valley 012A,E01019431,691,209,59,150,482,445,37
2021,Amber Valley 008C,E01019432,894,248,66,182,646,547,99
2021,Amber Valley 012B,E01019433,910,216,58,158,694,591,103
2021,Amber Valley 013A,E01019434,529,148,49,99,381,342,39
2021,Amber Valley 013B,E01019435,899,249,84,165,650,572,78
2021,Amber Valley 013C,E01019436,637,201,77,124,436,382,54
2021,Amber Valley 017A,E01019437,646,185,53,132,461,408,53
2021,Amber Valley 012C,E01019438,793,239,71,168,554,488,66
2021,Amber Valley 013D,E01019439,832,222,67,155,610,531,79
2021,Amber Valley 013E,E01019440,749,204,60,144,545,450,95
2021,Amber Valley 017B,E01019441,724,199,54,145,525,470,55
2021,Amber Valley 005B,E01019442,699,213,68,145,486,395,91
2021,Amber Valley 004A,E01019443,784,214,60,154,570,488,82
2021,Amber Valley 003B,E01019444,492,124,44,80,368,315,53
2021,Amber Valley 005C,E01019445,772,221,68,153,551,486,65
2021,Amber Valley 015A,E01019446,560,175,67,108,385,340,45
2021,Amber Valley 011D,E01019447,642,211,66,145,431,372,59
2021,Amber Valley 015B,E01019448,1040,273,87,186,767,633,134
2021,Amber Valley 011E,E01019449,948,276,99,177,672,566,106
2021,Amber Valley 015C,E01019450,679,190,62,128,489,431,58
2021,Amber Valley 012D,E01019451,1113,291,105,186,822,695,127
2021,Amber Valley 017C,E01019452,649,197,68,129,452,390,62
2021,Amber Valley 017D,E01019453,945,254,87,167,691,617,74
2021,Amber Valley 006B,E01019454,556,166,50,116,390,322,68
2021,Amber Valley 005D,E01019455,645,175,68,107,470,392,78
2021,Amber Valley 005E,E01019456,945,271,85,186,674,574,100
2021,Amber Valley 005F,E01019457,750,198,66,132,552,469,83
2021,Amber Valley 008D,E01019458,1013,276,85,191,737,644,93
2021,Amber Valley 008E,E01019459,543,161,55,106,382,336,46
2021,Amber Valley 006C,E01019460,795,238,77,161,557,476,81
2021,Amber Valley 006D,E01019461,614,196,82,114,418,370,48
2021,Amber Valley 006E,E01019462,471,140,46,94,331,291,40
2021,Amber Valley 008F,E01019463,597,173,43,130,424,367,57
2021,Amber Valley 012E,E01019464,1309,364,115,249,945,767,178
2021,Amber Valley 015D,E01019465,497,138,39,99,359,304,55
2021,Amber Valley 015E,E01019467,730,230,95,135,500,402,98
2021,Amber Valley 003C,E01019468,677,195,69,126,482,413,69
2021,Amber Valley 003D,E01019469,722,211,55,156,511,442,69
2021,Amber Valley 004B,E01019470,828,257,79,178,571,494,77
2021,Amber Valley 003E,E01019471,639,162,42,120,477,410,67
2021,Amber Valley 004C,E01019473,649,188,55,133,461,395,66
2021,Amber Valley 004D,E01019474,601,172,57,115,429,371,58
2021,Amber Valley 004E,E01019475,646,186,57,129,460,373,87
2021,Amber Valley 004F,E01019476,553,166,52,114,387,333,54
2021,Amber Valley 002D,E01019477,1069,342,144,198,727,592,135
2021,Bolsover 001A,E01019478,798,213,66,147,585,476,109
2021,Bolsover 001B,E01019479,786,235,91,144,551,442,109
2021,Bolsover 008A,E01019480,747,224,63,161,523,431,92
2021,Bolsover 009A,E01019481,542,156,44,112,386,340,46
2021,Bolsover 008B,E01019482,717,229,65,164,488,413,75
2021,Bolsover 004A,E01019483,906,278,92,186,628,557,71
2021,Bolsover 004B,E01019484,1050,303,87,216,747,622,125
2021,Bolsover 004C,E01019485,577,179,50,129,398,341,57
2021,Bolsover 005A,E01019486,507,145,40,105,362,322,40
2021,Bolsover 005B,E01019487,789,226,52,174,563,491,72
2021,Bolsover 004D,E01019488,600,174,46,128,426,359,67
2021,Bolsover 005C,E01019489,511,162,49,113,349,304,45
2021,Bolsover 005D,E01019490,531,156,48,108,375,322,53
2021,Bolsover 001C,E01019491,1207,310,96,214,897,767,130
2021,Bolsover 002A,E01019492,799,223,58,165,576,494,82
2021,Bolsover 001D,E01019493,705,222,73,149,483,409,74
2021,Bolsover 002B,E01019495,686,206,60,146,480,399,81
2021,Bolsover 003A,E01019496,640,167,41,126,473,410,63
2021,Bolsover 003B,E01019497,697,197,49,148,500,415,85
2021,Bolsover 003C,E01019498,847,224,52,172,623,541,82
2021,Bolsover 010A,E01019499,623,163,44,119,460,405,55
2021,Bolsover 010B,E01019500,675,199,73,126,476,397,79
2021,Bolsover 010C,E01019501,699,197,66,131,502,432,70
2021,Bolsover 005E,E01019502,699,193,53,140,506,416,90
2021,Bolsover 007A,E01019503,1222,351,113,238,871,692,179
2021,Bolsover 005F,E01019504,598,178,57,121,420,338,82
2021,Bolsover 007B,E01019505,687,203,58,145,484,413,71
2021,Bolsover 007C,E01019506,703,206,65,141,497,428,69
2021,Bolsover 007D,E01019507,904,232,64,168,672,607,65
2021,Bolsover 006A,E01019508,854,241,60,181,613,548,65
2021,Bolsover 006B,E01019509,518,154,30,124,364,314,50
2021,Bolsover 006C,E01019510,522,155,32,123,367,319,48
2021,Bolsover 007E,E01019511,1119,290,90,200,829,739,90
2021,Bolsover 010D,E01019513,861,228,72,156,633,535,98
2021,Bolsover 009B,E01019514,815,193,58,135,622,550,72
2021,Bolsover 009C,E01019515,749,204,57,147,545,463,82
2021,Bolsover 009D,E01019516,774,213,69,144,561,479,82
2021,Bolsover 010E,E01019517,934,223,57,166,711,596,115
2021,Bolsover 010F,E01019518,906,229,88,141,677,571,106
2021,Bolsover 009E,E01019519,879,209,77,132,670,548,122
2021,Bolsover 008C,E01019520,1064,285,103,182,779,643,136
2021,Bolsover 008D,E01019521,920,234,63,171,686,593,93
2021,Bolsover 008E,E01019522,854,275,76,199,579,487,92
2021,Bolsover 003D,E01019523,448,154,47,107,294,248,46
2021,Bolsover 002C,E01019524,668,191,57,134,477,402,75
2021,Bolsover 002D,E01019525,707,217,76,141,490,417,73
2021,Chesterfield 001A,E01019526,656,215,67,148,441,388,53
2021,Chesterfield 003A,E01019527,561,169,63,106,392,325,67
2021,Chesterfield 001B,E01019528,682,202,69,133,480,391,89
2021,Chesterfield 003B,E01019529,723,237,71,166,486,430,56
2021,Chesterfield 003C,E01019530,733,224,65,159,509,446,63
2021,Chesterfield 003D,E01019531,805,253,67,186,552,476,76
2021,Chesterfield 005A,E01019532,584,191,60,131,393,334,59
2021,Chesterfield 005B,E01019533,755,213,61,152,542,469,73
2021,Chesterfield 005C,E01019534,521,156,47,109,365,312,53
2021,Chesterfield 005D,E01019535,675,216,68,148,459,378,81
2021,Chesterfield 005E,E01019536,880,279,62,217,601,512,89
2021,Chesterfield 007A,E01019537,797,262,86,176,535,455,80
2021,Chesterfield 010A,E01019538,1044,298,91,207,746,651,95
2021,Chesterfield 009A,E01019539,709,217,60,157,492,420,72
2021,Chesterfield 009B,E01019540,716,206,71,135,510,435,75
2021,Chesterfield 004A,E01019541,629,237,86,151,392,342,50
2021,Chesterfield 004B,E01019542,711,212,59,153,499,436,63
2021,Chesterfield 004C,E01019543,876,279,91,188,597,524,73
2021,Chesterfield 004D,E01019544,609,200,54,146,409,357,52
2021,Chesterfield 012A,E01019545,595,171,53,118,424,373,51
2021,Chesterfield 012B,E01019546,617,214,59,155,403,354,49
2021,Chesterfield 012C,E01019547,597,210,60,150,387,333,54
2021,Chesterfield 012D,E01019548,1101,338,101,237,763,651,112
2021,Chesterfield 006A,E01019549,574,190,55,135,384,341,43
2021,Chesterfield 006B,E01019550,705,244,63,181,461,399,62
2021,Chesterfield 006C,E01019551,585,181,65,116,404,357,47
2021,Chesterfield 006D,E01019552,643,197,56,141,446,388,58
2021,Chesterfield 003E,E01019553,1071,303,81,222,768,663,105
2021,Chesterfield 010B,E01019554,718,192,54,138,526,467,59
2021,Chesterfield 009C,E01019555,626,205,59,146,421,366,55
2021,Chesterfield 010C,E01019556,695,191,58,133,504,445,59
2021,Chesterfield 008A,E01019557,748,231,86,145,517,451,66
2021,Chesterfield 008B,E01019558,628,198,66,132,430,369,61
2021,Chesterfield 008C,E01019559,499,152,49,103,347,293,54
2021,Chesterfield 008D,E01019560,561,198,68,130,363,311,52
2021,Chesterfield 008E,E01019561,443,146,46,100,297,269,28
2021,Chesterfield 008F,E01019562,490,155,50,105,335,278,57
2021,Chesterfield 002A,E01019563,696,230,67,163,466,387,79
2021,Chesterfield 002B,E01019564,788,235,82,153,553,459,94
2021,Chesterfield 002C,E01019565,631,228,82,146,403,344,59
2021,Chesterfield 002D,E01019566,739,260,80,180,479,410,69
2021,Chesterfield 006E,E01019567,742,227,71,156,515,451,64
2021,Chesterfield 002E,E01019568,571,205,60,145,366,321,45
2021,Chesterfield 007B,E01019569,792,240,69,171,552,490,62
2021,Chesterfield 007C,E01019570,527,170,51,119,357,304,53
2021,Chesterfield 004E,E01019571,668,200,53,147,468,408,60
2021,Chesterfield 001C,E01019572,530,177,55,122,353,304,49
2021,Chesterfield 001D,E01019573,716,225,68,157,491,413,78
2021,Chesterfield 001E,E01019574,580,182,61,121,398,339,59
2021,Chesterfield 013A,E01019575,663,266,75,191,397,341,56
2021,Chesterfield 013B,E01019576,616,216,72,144,400,346,54
2021,Chesterfield 013C,E01019577,664,224,77,147,440,375,65
2021,Chesterfield 013D,E01019578,528,196,56,140,332,301,31
2021,Chesterfield 010D,E01019579,893,251,73,178,642,557,85
2021,Chesterfield 007D,E01019580,748,219,71,148,529,460,69
2021,Chesterfield 007E,E01019581,618,190,53,137,428,383,45
2021,Chesterfield 012E,E01019582,741,234,59,175,507,436,71
2021,Chesterfield 012F,E01019583,682,198,57,141,484,434,50
2021,Chesterfield 012G,E01019585,1193,296,90,206,897,777,120
2021,Chesterfield 011A,E01019586,625,208,62,146,417,361,56
2021,Chesterfield 011B,E01019587,644,190,63,127,454,393,61
2021,Chesterfield 011C,E01019588,522,202,59,143,320,277,43
2021,Chesterfield 011D,E01019589,582,163,55,108,419,352,67
2021,Chesterfield 009D,E01019590,782,268,97,171,514,440,74
2021,Chesterfield 009E,E01019591,753,247,77,170,506,428,78
2021,Chesterfield 011E,E01019592,682,213,81,132,469,380,89
2021,Chesterfield 011F,E01019593,482,154,46,108,328,281,47
2021,Derbyshire Dales 009A,E01019594,844,297,86,211,547,432,115
2021,Derbyshire Dales 008A,E01019595,903,296,117,179,607,466,141
2021,Derbyshire Dales 009B,E01019596,853,272,86,186,581,469,112
2021,Derbyshire Dales 009C,E01019597,1073,347,116,231,726,586,140
2021,Derbyshire Dales 009D,E01019598,878,273,96,177,605,494,111
2021,Derbyshire Dales 011B,E01019599,541,214,105,109,327,244,83
2021,Derbyshire Dales 002A,E01019600,620,206,85,121,414,312,102
2021,Derbyshire Dales 011A,E01019601,588,206,72,134,382,310,72
2021,Derbyshire Dales 001A,E01019602,881,303,117,186,578,449,129
2021,Derbyshire Dales 010A,E01019603,1030,308,156,152,722,545,177
2021,Derbyshire Dales 002B,E01019604,823,320,130,190,503,388,115
2021,Derbyshire Dales 008B,E01019605,894,302,106,196,592,416,176
2021,Derbyshire Dales 002C,E01019606,686,233,84,149,453,340,113
2021,Derbyshire Dales 010B,E01019607,890,305,106,199,585,399,186
2021,Derbyshire Dales 011G,E01019608,716,237,74,163,479,399,80
2021,Derbyshire Dales 005A,E01019609,1099,370,136,234,729,599,130
2021,Derbyshire Dales 011D,E01019610,700,279,105,174,421,344,77
2021,Derbyshire Dales 008C,E01019611,784,285,110,175,499,303,196
2021,Derbyshire Dales 010C,E01019612,1101,293,118,175,808,607,201
2021,Derbyshire Dales 011C,E01019613,867,317,117,200,550,364,186
2021,Derbyshire Dales 001B,E01019614,733,264,105,159,469,362,107
2021,Derbyshire Dales 001C,E01019615,1006,403,157,246,603,444,159
2021,Derbyshire Dales 008D,E01019616,860,301,126,175,559,386,173
2021,Derbyshire Dales 011F,E01019617,692,242,88,154,450,326,124
2021,Derbyshire Dales 002D,E01019618,720,286,121,165,434,333,101
2021,Derbyshire Dales 006A,E01019619,605,217,80,137,388,303,85
2021,Derbyshire Dales 006B,E01019620,726,267,107,160,459,354,105
2021,Derbyshire Dales 005B,E01019621,663,239,84,155,424,350,74
2021,Derbyshire Dales 005C,E01019622,702,234,82,152,468,406,62
2021,Derbyshire Dales 006C,E01019623,660,217,70,147,443,369,74
2021,Derbyshire Dales 005D,E01019624,551,182,78,104,369,298,71
2021,Derbyshire Dales 006D,E01019625,595,222,73,149,373,319,54
2021,Derbyshire Dales 006E,E01019626,648,241,91,150,407,342,65
2021,Derbyshire Dales 005E,E01019627,540,185,70,115,355,281,74
2021,Derbyshire Dales 005F,E01019628,706,248,98,150,458,379,79
2021,Derbyshire Dales 010D,E01019629,919,269,104,165,650,432,218
2021,Derbyshire Dales 011E,E01019630,954,392,163,229,562,438,124
2021,Derbyshire Dales 001D,E01019631,805,274,103,171,531,410,121
2021,Derbyshire Dales 006F,E01019632,698,252,106,146,446,312,134
2021,Derbyshire Dales 007A,E01019633,714,245,80,165,469,360,109
2021,Derbyshire Dales 007B,E01019634,728,270,103,167,458,337,121
2021,Derbyshire Dales 007C,E01019635,486,190,64,126,296,244,52
2021,Derbyshire Dales 007D,E01019636,751,286,111,175,465,380,85
2021,Erewash 016A,E01019638,637,171,58,113,466,402,64
2021,Erewash 016B,E01019639,783,228,66,162,555,495,60
2021,Erewash 016C,E01019640,805,238,75,163,567,505,62
2021,Erewash 011A,E01019641,669,176,66,110,493,412,81
2021,Erewash 013A,E01019642,599,185,58,127,414,350,64
2021,Erewash 013B,E01019643,656,225,75,150,431,350,81
2021,Erewash 001A,E01019644,627,173,41,132,454,404,50
2021,Erewash 016D,E01019645,809,238,63,175,571,504,67
2021,Erewash 001B,E01019646,596,191,59,132,405,361,44
2021,Erewash 012A,E01019647,1039,269,87,182,770,686,84
2021,Erewash 010A,E01019648,735,216,70,146,519,462,57
2021,Erewash 010B,E01019649,958,255,78,177,703,625,78
2021,Erewash 010C,E01019650,686,200,51,149,486,437,49
2021,Erewash 010D,E01019651,681,185,52,133,496,429,67
2021,Erewash 011B,E01019652,800,222,79,143,578,523,55
2021,Erewash 011C,E01019653,601,183,63,120,418,338,80
2021,Erewash 013C,E01019654,731,218,78,140,513,430,83
2021,Erewash 013D,E01019655,824,212,69,143,612,541,71
2021,Erewash 008A,E01019656,601,197,85,112,404,345,59
2021,Erewash 003A,E01019657,942,264,83,181,678,591,87
2021,Erewash 006A,E01019658,1030,269,92,177,761,686,75
2021,Erewash 006B,E01019659,1372,354,108,246,1018,882,136
2021,Erewash 003B,E01019660,996,258,77,181,738,645,93
2021,Erewash 003C,E01019661,679,212,66,146,467,416,51
2021,Erewash 003D,E01019662,706,206,75,131,500,441,59
2021,Erewash 001C,E01019663,487,159,49,110,328,278,50
2021,Erewash 001D,E01019664,536,135,35,100,401,354,47
2021,Erewash 001E,E01019665,592,159,49,110,433,370,63
2021,Erewash 007A,E01019666,695,191,46,145,504,435,69
2021,Erewash 007B,E01019667,785,236,66,170,549,482,67
2021,Erewash 007C,E01019668,510,172,55,117,338,297,41
2021,Erewash 007D,E01019669,692,216,75,141,476,414,62
2021,Erewash 004A,E01019670,882,294,116,178,588,479,109
2021,Erewash 004B,E01019671,802,219,85,134,583,461,122
2021,Erewash 003E,E01019672,887,257,82,175,630,547,83
2021,Erewash 005A,E01019673,589,172,58,114,417,349,68
2021,Erewash 006C,E01019674,550,190,63,127,360,312,48
2021,Erewash 012B,E01019675,819,234,87,147,585,522,63
2021,Erewash 014A,E01019676,750,219,71,148,531,466,65
2021,Erewash 014B,E01019677,680,186,64,122,494,436,58
2021,Erewash 014C,E01019678,1020,269,82,187,751,662,89
2021,Erewash 012C,E01019679,883,232,69,163,651,583,68
2021,Erewash 014D,E01019680,981,272,72,200,709,632,77
2021,Erewash 014E,E01019681,700,219,71,148,481,414,67
2021,Erewash 012D,E01019682,834,219,78,141,615,543,72
2021,Erewash 009A,E01019683,591,173,62,111,418,352,66
2021,Erewash 009B,E01019684,837,232,70,162,605,514,91
2021,Erewash 009C,E01019685,702,204,78,126,498,428,70
2021,Erewash 009D,E01019686,615,199,70,129,416,347,69
2021,Erewash 009E,E01019687,601,176,46,130,425,378,47
2021,Erewash 006D,E01019688,628,189,44,145,439,381,58
2021,Erewash 006E,E01019689,688,193,55,138,495,434,61
2021,Erewash 003F,E01019690,644,185,66,119,459,397,62
2021,Erewash 008B,E01019691,839,234,72,162,605,516,89
2021,Erewash 008C,E01019692,677,222,73,149,455,391,64
2021,Erewash 008D,E01019693,970,279,87,192,691,598,93
2021,Erewash 008E,E01019694,521,153,45,108,368,308,60
2021,Erewash 010E,E01019695,776,200,50,150,576,500,76
2021,Erewash 008F,E01019696,623,197,68,129,426,368,58
2021,Erewash 015A,E01019697,674,184,63,121,490,426,64
2021,Erewash 014F,E01019698,801,204,57,147,597,507,90
2021,Erewash 015B,E01019699,586,157,39,118,429,380,49
2021,Erewash 015C,E01019700,1057,297,107,190,760,672,88
2021,Erewash 004C,E01019701,978,304,102,202,674,551,123
2021,Erewash 005B,E01019702,792,254,104,150,538,464,74
2021,Erewash 005C,E01019703,809,245,87,158,564,484,80
2021,Erewash 005D,E01019704,664,187,56,131,477,403,74
2021,Erewash 015D,E01019705,980,270,86,184,710,627,83
2021,Erewash 015E,E01019706,602,168,54,114,434,389,45
2021,Erewash 011D,E01019707,799,225,79,146,574,516,58
2021,Erewash 011E,E01019708,923,241,83,158,682,580,102
2021,Erewash 015F,E01019709,617,159,61,98,458,414,44
2021,High Peak 010A,E01019710,832,263,94,169,569,478,91
2021,High Peak 006A,E01019711,680,221,83,138,459,381,78
2021,High Peak 008A,E01019712,706,248,93,155,458,356,102
2021,High Peak 008B,E01019713,856,266,94,172,590,471,119
2021,High Peak 012A,E01019714,1401,497,170,327,904,731,173
2021,High Peak 010B,E01019715,701,223,74,149,478,400,78
2021,High Peak 011A,E01019716,586,195,65,130,391,331,60
2021,High Peak 010C,E01019717,448,156,57,99,292,229,63
2021,High Peak 013E,E01019718,1054,325,102,223,729,617,112
2021,High Peak 013F,E01019719,995,289,92,197,706,589,117
2021,High Peak 013G,E01019720,633,213,71,142,420,347,73
2021,High Peak 013H,E01019721,746,211,83,128,535,471,64
2021,High Peak 010D,E01019722,909,313,106,207,596,498,98
2021,High Peak 010E,E01019723,610,208,81,127,402,332,70
2021,High Peak 011B,E01019724,549,209,63,146,340,287,53
2021,High Peak 012B,E01019725,782,272,92,180,510,424,86
2021,High Peak 012C,E01019726,818,238,74,164,580,483,97
2021,High Peak 004A,E01019727,1034,303,108,195,731,601,130
2021,High Peak 002A,E01019728,439,147,37,110,292,265,27
2021,High Peak 002B,E01019729,495,173,54,119,322,281,41
2021,High Peak 002C,E01019730,919,265,71,194,654,583,71
2021,High Peak 002D,E01019731,642,173,56,117,469,404,65
2021,High Peak 002E,E01019732,737,206,66,140,531,454,77
2021,High Peak 001A,E01019733,684,223,67,156,461,409,52
2021,High Peak 006B,E01019734,910,326,130,196,584,481,103
2021,High Peak 013A,E01019735,657,236,99,137,421,335,86
2021,High Peak 013B,E01019736,535,188,81,107,347,224,123
2021,High Peak 013C,E01019737,503,199,72,127,304,253,51
2021,High Peak 003A,E01019738,786,217,78,139,569,505,64
2021,High Peak 003B,E01019739,971,271,80,191,700,609,91
2021,High Peak 003C,E01019740,600,149,39,110,451,388,63
2021,High Peak 013I,E01019741,591,181,54,127,410,337,73
