date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,High Peak 013D,E01019742,544,159,50,109,385,278,107
2021,High Peak 006C,E01019743,681,202,61,141,479,428,51
2021,High Peak 006D,E01019744,695,210,56,154,485,418,67
2021,High Peak 006E,E01019745,567,171,59,112,396,355,41
2021,High Peak 005A,E01019746,837,261,93,168,576,485,91
2021,High Peak 005B,E01019747,609,189,71,118,420,349,71
2021,High Peak 005C,E01019748,874,251,67,184,623,550,73
2021,High Peak 004B,E01019749,561,153,54,99,408,342,66
2021,High Peak 003D,E01019750,616,201,66,135,415,352,63
2021,High Peak 003E,E01019751,1212,355,110,245,857,748,109
2021,High Peak 001B,E01019752,695,203,70,133,492,419,73
2021,High Peak 001C,E01019753,746,225,93,132,521,455,66
2021,High Peak 004C,E01019754,931,277,114,163,654,500,154
2021,High Peak 005D,E01019755,910,276,108,168,634,532,102
2021,High Peak 004D,E01019756,908,257,86,171,651,544,107
2021,High Peak 004E,E01019757,652,187,66,121,465,416,49
2021,High Peak 004F,E01019758,744,219,67,152,525,455,70
2021,High Peak 011C,E01019759,685,200,43,157,485,398,87
2021,High Peak 011D,E01019760,727,244,51,193,483,403,80
2021,High Peak 011E,E01019761,639,244,70,174,395,329,66
2021,High Peak 012D,E01019762,742,248,88,160,494,415,79
2021,High Peak 001D,E01019763,1134,334,107,227,800,693,107
2021,High Peak 008C,E01019764,754,261,107,154,493,408,85
2021,High Peak 008D,E01019765,959,310,103,207,649,553,96
2021,High Peak 005E,E01019766,692,220,74,146,472,407,65
2021,High Peak 008E,E01019767,760,262,100,162,498,426,72
2021,High Peak 003F,E01019768,942,267,85,182,675,575,100
2021,North East Derbyshire 010A,E01019769,905,314,123,191,591,394,197
2021,North East Derbyshire 005A,E01019770,897,329,124,205,568,422,146
2021,North East Derbyshire 008A,E01019771,914,295,124,171,619,457,162
2021,North East Derbyshire 008B,E01019772,721,241,89,152,480,377,103
2021,North East Derbyshire 010B,E01019774,740,198,61,137,542,436,106
2021,North East Derbyshire 012B,E01019775,1058,342,111,231,716,634,82
2021,North East Derbyshire 012C,E01019776,540,205,66,139,335,278,57
2021,North East Derbyshire 012D,E01019777,969,290,83,207,679,611,68
2021,North East Derbyshire 002A,E01019778,674,223,81,142,451,382,69
2021,North East Derbyshire 002B,E01019779,655,238,72,166,417,352,65
2021,North East Derbyshire 004A,E01019780,622,198,67,131,424,376,48
2021,North East Derbyshire 004B,E01019781,680,212,64,148,468,397,71
2021,North East Derbyshire 004C,E01019782,586,202,67,135,384,335,49
2021,North East Derbyshire 006A,E01019783,598,200,66,134,398,345,53
2021,North East Derbyshire 006B,E01019784,626,200,70,130,426,374,52
2021,North East Derbyshire 006C,E01019785,558,188,60,128,370,327,43
2021,North East Derbyshire 004D,E01019786,777,246,83,163,531,443,88
2021,North East Derbyshire 005B,E01019787,811,276,84,192,535,459,76
2021,North East Derbyshire 005C,E01019788,724,254,81,173,470,391,79
2021,North East Derbyshire 002C,E01019790,927,307,90,217,620,535,85
2021,North East Derbyshire 014A,E01019791,1008,284,87,197,724,609,115
2021,North East Derbyshire 014B,E01019792,891,265,58,207,626,553,73
2021,North East Derbyshire 006D,E01019793,590,192,49,143,398,345,53
2021,North East Derbyshire 005D,E01019794,454,171,50,121,283,234,49
2021,North East Derbyshire 006E,E01019795,1052,318,105,213,734,628,106
2021,North East Derbyshire 009A,E01019796,397,137,37,100,260,229,31
2021,North East Derbyshire 009B,E01019797,871,228,57,171,643,541,102
2021,North East Derbyshire 007A,E01019798,749,239,75,164,510,419,91
2021,North East Derbyshire 009C,E01019799,1072,277,78,199,795,684,111
2021,North East Derbyshire 009D,E01019800,869,250,76,174,619,535,84
2021,North East Derbyshire 001A,E01019801,567,172,50,122,395,346,49
2021,North East Derbyshire 001B,E01019802,662,209,69,140,453,399,54
2021,North East Derbyshire 001C,E01019803,568,198,61,137,370,322,48
2021,North East Derbyshire 001D,E01019804,639,217,72,145,422,362,60
2021,North East Derbyshire 001E,E01019805,680,192,61,131,488,415,73
2021,North East Derbyshire 001F,E01019806,734,238,71,167,496,424,72
2021,North East Derbyshire 001G,E01019807,615,222,56,166,393,334,59
2021,North East Derbyshire 009E,E01019808,646,204,48,156,442,390,52
2021,North East Derbyshire 011A,E01019809,464,164,54,110,300,256,44
2021,North East Derbyshire 011B,E01019810,716,225,65,160,491,422,69
2021,North East Derbyshire 011C,E01019811,726,211,66,145,515,444,71
2021,North East Derbyshire 011D,E01019812,918,270,77,193,648,552,96
2021,North East Derbyshire 011E,E01019813,790,237,62,175,553,464,89
2021,North East Derbyshire 013A,E01019814,892,285,106,179,607,498,109
2021,North East Derbyshire 014C,E01019815,1334,409,128,281,925,772,153
2021,North East Derbyshire 002D,E01019816,821,280,98,182,541,437,104
2021,North East Derbyshire 013B,E01019817,549,190,52,138,359,295,64
2021,North East Derbyshire 013C,E01019818,690,228,72,156,462,391,71
2021,North East Derbyshire 013D,E01019819,801,239,74,165,562,456,106
2021,North East Derbyshire 013E,E01019820,675,186,58,128,489,407,82
2021,North East Derbyshire 007B,E01019821,552,157,53,104,395,342,53
2021,North East Derbyshire 007C,E01019822,739,212,73,139,527,412,115
2021,North East Derbyshire 007D,E01019823,478,134,33,101,344,303,41
2021,North East Derbyshire 010C,E01019824,961,247,70,177,714,605,109
2021,North East Derbyshire 011F,E01019825,685,231,82,149,454,385,69
2021,North East Derbyshire 009F,E01019826,625,211,59,152,414,354,60
2021,North East Derbyshire 004E,E01019827,795,271,95,176,524,425,99
2021,North East Derbyshire 008C,E01019828,469,152,46,106,317,264,53
2021,North East Derbyshire 008D,E01019829,607,170,54,116,437,364,73
2021,North East Derbyshire 010D,E01019830,737,226,78,148,511,425,86
2021,North East Derbyshire 010E,E01019831,669,188,61,127,481,399,82
2021,South Derbyshire 004A,E01019832,828,211,67,144,617,495,122
2021,South Derbyshire 004B,E01019833,930,287,112,175,643,516,127
2021,South Derbyshire 004C,E01019834,1248,371,137,234,877,725,152
2021,South Derbyshire 012A,E01019837,1041,302,93,209,739,628,111
2021,South Derbyshire 012B,E01019838,699,186,56,130,513,435,78
2021,South Derbyshire 001A,E01019839,1595,369,107,262,1226,1000,226
2021,South Derbyshire 002A,E01019840,776,216,80,136,560,469,91
2021,South Derbyshire 002B,E01019841,884,249,79,170,635,539,96
2021,South Derbyshire 013A,E01019842,734,217,64,153,517,431,86
2021,South Derbyshire 006A,E01019843,721,227,109,118,494,382,112
2021,South Derbyshire 007A,E01019844,651,178,52,126,473,400,73
2021,South Derbyshire 001B,E01019845,629,165,37,128,464,397,67
2021,South Derbyshire 001C,E01019846,661,173,54,119,488,428,60
2021,South Derbyshire 002C,E01019847,681,188,58,130,493,390,103
2021,South Derbyshire 002D,E01019848,1589,383,95,288,1206,1044,162
2021,South Derbyshire 011A,E01019850,1199,313,100,213,886,689,197
2021,South Derbyshire 011B,E01019851,792,195,65,130,597,511,86
2021,South Derbyshire 011C,E01019852,1032,278,92,186,754,617,137
2021,South Derbyshire 006B,E01019853,804,250,91,159,554,469,85
2021,South Derbyshire 006C,E01019854,962,272,92,180,690,574,116
2021,South Derbyshire 006D,E01019855,790,237,91,146,553,445,108
2021,South Derbyshire 007B,E01019856,662,190,52,138,472,405,67
2021,South Derbyshire 007C,E01019857,798,195,55,140,603,512,91
2021,South Derbyshire 007D,E01019858,602,177,49,128,425,374,51
2021,South Derbyshire 007E,E01019859,816,259,82,177,557,460,97
2021,South Derbyshire 008A,E01019860,590,166,46,120,424,370,54
2021,South Derbyshire 008B,E01019861,842,215,73,142,627,545,82
2021,South Derbyshire 008C,E01019862,770,210,53,157,560,463,97
2021,South Derbyshire 008D,E01019863,614,173,43,130,441,378,63
2021,South Derbyshire 008E,E01019864,665,164,56,108,501,414,87
2021,South Derbyshire 008F,E01019865,658,171,50,121,487,418,69
2021,South Derbyshire 001D,E01019866,1080,322,148,174,758,547,211
2021,South Derbyshire 005A,E01019867,795,241,92,149,554,445,109
2021,South Derbyshire 005B,E01019868,1033,299,125,174,734,572,162
2021,South Derbyshire 005C,E01019869,587,143,48,95,444,318,126
2021,South Derbyshire 011D,E01019870,682,238,86,152,444,350,94
2021,South Derbyshire 011E,E01019871,826,243,91,152,583,461,122
2021,South Derbyshire 011F,E01019872,1105,287,109,178,818,689,129
2021,South Derbyshire 003A,E01019873,1418,325,92,233,1093,937,156
2021,South Derbyshire 003B,E01019874,656,185,62,123,471,421,50
2021,South Derbyshire 003C,E01019875,702,196,60,136,506,440,66
2021,South Derbyshire 009A,E01019876,842,226,47,179,616,529,87
2021,South Derbyshire 009B,E01019877,892,218,63,155,674,563,111
2021,South Derbyshire 009C,E01019878,648,204,62,142,444,375,69
2021,South Derbyshire 009D,E01019879,1098,277,69,208,821,694,127
2021,South Derbyshire 005D,E01019880,847,235,84,151,612,515,97
2021,South Derbyshire 003E,E01019882,901,272,90,182,629,510,119
2021,South Derbyshire 013C,E01019885,874,224,69,155,650,541,109
2021,East Devon 005B,E01019887,723,285,98,187,438,369,69
2021,East Devon 005C,E01019888,778,279,104,175,499,402,97
2021,East Devon 005D,E01019889,803,284,83,201,519,427,92
2021,East Devon 009A,E01019890,791,301,130,171,490,360,130
2021,East Devon 021B,E01019891,861,290,98,192,571,430,141
2021,East Devon 017A,E01019894,402,168,72,96,234,192,42
2021,East Devon 017B,E01019895,564,249,98,151,315,248,67
2021,East Devon 017C,E01019896,501,205,90,115,296,236,60
2021,East Devon 017D,E01019897,703,266,71,195,437,378,59
2021,East Devon 014A,E01019898,1307,456,165,291,851,657,194
2021,East Devon 007A,E01019899,637,255,88,167,382,331,51
2021,East Devon 007B,E01019900,667,269,112,157,398,299,99
2021,East Devon 009B,E01019901,698,261,115,146,437,313,124
2021,East Devon 001A,E01019902,1031,374,118,256,657,515,142
2021,East Devon 021A,E01019903,1044,350,125,225,694,556,138
2021,East Devon 015A,E01019904,629,232,75,157,397,335,62
2021,East Devon 015B,E01019905,854,312,108,204,542,447,95
2021,East Devon 015C,E01019906,709,241,67,174,468,400,68
2021,East Devon 015D,E01019907,623,212,70,142,411,354,57
2021,East Devon 016A,E01019908,890,295,96,199,595,518,77
2021,East Devon 016B,E01019909,746,274,77,197,472,397,75
2021,East Devon 016C,E01019910,775,284,87,197,491,419,72
2021,East Devon 016D,E01019911,584,202,66,136,382,316,66
2021,East Devon 020A,E01019912,620,245,90,155,375,315,60
2021,East Devon 020B,E01019913,498,172,77,95,326,259,67
2021,East Devon 020C,E01019914,948,355,88,267,593,497,96
2021,East Devon 020D,E01019915,704,271,96,175,433,345,88
2021,East Devon 019A,E01019916,1049,333,104,229,716,614,102
2021,East Devon 019B,E01019917,760,274,103,171,486,410,76
2021,East Devon 019C,E01019918,839,279,108,171,560,461,99
2021,East Devon 019D,E01019919,908,308,90,218,600,496,104
2021,East Devon 018A,E01019920,793,288,93,195,505,432,73
2021,East Devon 018B,E01019921,732,258,90,168,474,398,76
2021,East Devon 018C,E01019922,669,262,87,175,407,351,56
2021,East Devon 018D,E01019923,595,204,68,136,391,333,58
2021,East Devon 018E,E01019924,739,246,66,180,493,418,75
2021,East Devon 004A,E01019925,688,232,80,152,456,379,77
2021,East Devon 002A,E01019927,558,202,62,140,356,313,43
2021,East Devon 003A,E01019928,739,251,72,179,488,409,79
2021,East Devon 003B,E01019929,693,234,73,161,459,393,66
2021,East Devon 003C,E01019930,647,214,67,147,433,353,80
2021,East Devon 003D,E01019931,521,194,69,125,327,277,50
2021,East Devon 002B,E01019932,730,228,72,156,502,427,75
2021,East Devon 002C,E01019933,623,211,86,125,412,354,58
2021,East Devon 002D,E01019934,705,267,98,169,438,360,78
2021,East Devon 007C,E01019935,545,212,92,120,333,245,88
2021,East Devon 007D,E01019936,477,200,83,117,277,201,76
2021,East Devon 013A,E01019937,987,365,135,230,622,520,102
2021,East Devon 001B,E01019938,1153,400,161,239,753,499,254
2021,East Devon 008A,E01019939,693,276,112,164,417,312,105
2021,East Devon 008B,E01019940,705,260,113,147,445,339,106
2021,East Devon 008C,E01019942,1059,374,132,242,685,557,128
2021,East Devon 008D,E01019943,795,281,97,184,514,431,83
2021,East Devon 008E,E01019944,899,287,97,190,612,520,92
2021,East Devon 013B,E01019945,969,345,151,194,624,469,155
2021,East Devon 010A,E01019946,413,186,67,119,227,178,49
2021,East Devon 010B,E01019947,882,329,118,211,553,450,103
2021,East Devon 010C,E01019948,462,168,52,116,294,252,42
2021,East Devon 010D,E01019949,583,206,56,150,377,321,56
2021,East Devon 010E,E01019950,452,168,58,110,284,252,32
2021,East Devon 009C,E01019951,768,318,132,186,450,330,120
2021,East Devon 011A,E01019952,705,279,99,180,426,362,64
2021,East Devon 011B,E01019953,505,198,68,130,307,244,63
2021,East Devon 011C,E01019954,882,324,113,211,558,483,75
2021,East Devon 011D,E01019955,600,260,100,160,340,280,60
2021,East Devon 012A,E01019956,676,256,99,157,420,348,72
2021,East Devon 012B,E01019957,371,146,78,68,225,177,48
2021,East Devon 012C,E01019958,653,265,86,179,388,323,65
2021,East Devon 004D,E01019959,597,206,79,127,391,277,114
2021,East Devon 004E,E01019960,712,238,84,154,474,354,120
2021,East Devon 007E,E01019961,1068,462,194,268,606,466,140
2021,East Devon 004F,E01019962,1088,384,138,246,704,540,164
2021,East Devon 013C,E01019963,823,282,94,188,541,441,100
2021,East Devon 014B,E01019964,1095,386,221,165,709,548,161
2021,East Devon 014C,E01019965,790,277,107,170,513,400,113
2021,East Devon 005E,E01019966,493,164,68,96,329,244,85
2021,East Devon 001C,E01019967,660,229,90,139,431,273,158
2021,Exeter 014A,E01019968,646,214,53,161,432,363,69
2021,Exeter 014B,E01019969,677,212,63,149,465,403,62
2021,Exeter 014C,E01019970,613,206,77,129,407,366,41
2021,Exeter 014D,E01019971,902,219,72,147,683,593,90
2021,Exeter 014E,E01019972,780,221,62,159,559,495,64
2021,Exeter 012A,E01019973,739,235,76,159,504,442,62
2021,Exeter 012B,E01019974,648,224,70,154,424,358,66
2021,Exeter 010A,E01019975,645,235,69,166,410,358,52
2021,Exeter 012C,E01019976,662,234,78,156,428,364,64
2021,Exeter 012D,E01019977,720,240,60,180,480,420,60
2021,Exeter 005A,E01019980,876,285,82,203,591,516,75
2021,Exeter 012E,E01019981,649,233,69,164,416,359,57
2021,Exeter 005B,E01019982,948,300,86,214,648,564,84
2021,Exeter 005C,E01019983,691,242,81,161,449,394,55
2021,Exeter 005D,E01019984,755,222,57,165,533,463,70
2021,Exeter 005E,E01019985,620,226,74,152,394,351,43
2021,Exeter 007A,E01019986,747,246,67,179,501,422,79
2021,Exeter 006A,E01019987,750,237,112,125,513,455,58
2021,Exeter 013A,E01019988,680,192,48,144,488,437,51
2021,Exeter 006B,E01019989,695,203,56,147,492,433,59
2021,Exeter 002A,E01019990,689,238,76,162,451,407,44
2021,Exeter 002B,E01019991,742,275,90,185,467,403,64
2021,Exeter 003A,E01019992,778,235,75,160,543,486,57
2021,Exeter 002C,E01019993,599,176,56,120,423,370,53
2021,Exeter 008A,E01019994,671,250,124,126,421,371,50
2021,Exeter 008B,E01019995,703,289,150,139,414,370,44
2021,Exeter 009A,E01019996,593,160,67,93,433,357,76
2021,Exeter 004A,E01019997,657,251,133,118,406,351,55
2021,Exeter 001C,E01019998,671,229,89,140,442,394,48
2021,Exeter 001D,E01019999,552,235,110,125,317,259,58
2021,Exeter 002D,E01020000,583,190,70,120,393,342,51
2021,Exeter 001E,E01020001,630,217,84,133,413,355,58
2021,Exeter 003B,E01020002,1125,337,92,245,788,693,95
2021,Exeter 003C,E01020003,779,273,98,175,506,437,69
2021,Exeter 003D,E01020004,1314,346,107,239,968,832,136
2021,Exeter 003E,E01020005,921,307,90,217,614,533,81
2021,Exeter 006C,E01020006,1108,350,118,232,758,671,87
2021,Exeter 002E,E01020007,568,252,159,93,316,279,37
2021,Exeter 006D,E01020008,782,294,164,130,488,425,63
2021,Exeter 006E,E01020009,763,246,91,155,517,455,62
2021,Exeter 013B,E01020010,919,294,94,200,625,531,94
2021,Exeter 015A,E01020011,585,194,80,114,391,335,56
2021,Exeter 015B,E01020012,771,257,82,175,514,428,86
2021,Exeter 013C,E01020013,747,179,51,128,568,518,50
2021,Exeter 013D,E01020014,724,244,71,173,480,430,50
2021,Exeter 013E,E01020015,873,319,100,219,554,489,65
2021,Exeter 008D,E01020017,1078,413,211,202,665,579,86
2021,Exeter 008E,E01020018,962,315,150,165,647,567,80
2021,Exeter 004B,E01020019,489,272,175,97,217,194,23
2021,Exeter 004C,E01020020,630,299,202,97,331,290,41
2021,Exeter 004D,E01020021,631,262,165,97,369,296,73
2021,Exeter 004E,E01020022,664,258,141,117,406,353,53
2021,Exeter 009B,E01020023,1081,356,127,229,725,603,122
2021,Exeter 009C,E01020024,732,209,80,129,523,428,95
2021,Exeter 009D,E01020025,867,219,96,123,648,572,76
2021,Exeter 011A,E01020026,883,262,72,190,621,553,68
2021,Exeter 011B,E01020027,878,266,58,208,612,548,64
2021,Exeter 010B,E01020029,955,288,83,205,667,578,89
2021,Exeter 010C,E01020030,1126,306,105,201,820,703,117
2021,Exeter 010D,E01020031,929,254,86,168,675,591,84
2021,Exeter 010E,E01020032,846,263,87,176,583,519,64
2021,Exeter 007B,E01020036,671,201,53,148,470,417,53
2021,Exeter 007C,E01020037,617,181,47,134,436,374,62
2021,Exeter 011E,E01020038,1370,392,114,278,978,869,109
2021,Exeter 007D,E01020039,802,286,60,226,516,453,63
2021,Exeter 007E,E01020040,643,219,64,155,424,380,44
2021,Mid Devon 011A,E01020041,1310,461,160,301,849,736,113
2021,Mid Devon 011B,E01020042,798,267,91,176,531,456,75
2021,Mid Devon 008A,E01020043,932,343,119,224,589,502,87
2021,Mid Devon 008B,E01020044,774,282,107,175,492,352,140
2021,Mid Devon 006A,E01020045,831,293,94,199,538,422,116
2021,Mid Devon 001A,E01020046,804,274,102,172,530,380,150
2021,Mid Devon 002A,E01020047,1013,335,117,218,678,561,117
2021,Mid Devon 005A,E01020048,1144,334,117,217,810,691,119
2021,Mid Devon 001B,E01020049,696,252,92,160,444,305,139
2021,Mid Devon 001C,E01020050,889,324,140,184,565,414,151
2021,Mid Devon 002B,E01020051,710,241,104,137,469,395,74
2021,Mid Devon 004A,E01020052,861,296,88,208,565,459,106
2021,Mid Devon 004B,E01020053,602,184,57,127,418,368,50
2021,Mid Devon 007A,E01020054,1339,381,113,268,958,797,161
2021,Mid Devon 007B,E01020055,891,276,95,181,615,522,93
2021,Mid Devon 008C,E01020056,1589,501,171,330,1088,819,269
2021,Mid Devon 007C,E01020057,1238,322,90,232,916,759,157
2021,Mid Devon 007D,E01020058,1002,308,86,222,694,586,108
2021,Mid Devon 006B,E01020059,1185,377,144,233,808,576,232
2021,Mid Devon 011C,E01020060,770,269,101,168,501,434,67
2021,Mid Devon 011D,E01020061,1007,374,117,257,633,531,102
2021,Mid Devon 006C,E01020062,850,272,95,177,578,481,97
2021,Mid Devon 003A,E01020063,1096,386,131,255,710,583,127
2021,Mid Devon 006D,E01020064,961,305,87,218,656,556,100
2021,Mid Devon 004C,E01020065,872,263,73,190,609,504,105
2021,Mid Devon 004D,E01020067,856,263,72,191,593,506,87
2021,Mid Devon 010A,E01020068,750,277,112,165,473,370,103
2021,Mid Devon 010B,E01020069,714,264,92,172,450,331,119
2021,Mid Devon 010C,E01020070,927,347,128,219,580,409,171
2021,Mid Devon 008D,E01020071,910,306,103,203,604,483,121
2021,Mid Devon 009A,E01020072,819,301,112,189,518,376,142
2021,Mid Devon 009B,E01020073,775,261,86,175,514,400,114
2021,Mid Devon 003B,E01020074,1238,408,139,269,830,606,224
2021,Mid Devon 003C,E01020075,980,346,120,226,634,476,158
2021,Mid Devon 009C,E01020076,910,309,118,191,601,467,134
2021,Mid Devon 001D,E01020077,879,313,121,192,566,418,148
2021,Mid Devon 005B,E01020078,606,214,72,142,392,349,43
2021,Mid Devon 005C,E01020079,562,183,62,121,379,324,55
2021,Mid Devon 002D,E01020080,954,305,94,211,649,517,132
2021,Mid Devon 005D,E01020081,565,211,77,134,354,283,71
2021,Mid Devon 009D,E01020082,620,233,89,144,387,302,85
2021,Mid Devon 010D,E01020083,1311,414,146,268,897,711,186
2021,North Devon 012A,E01020084,602,189,65,124,413,359,54
2021,North Devon 012B,E01020085,825,311,92,219,514,446,68
2021,North Devon 014A,E01020087,950,339,126,213,611,420,191
2021,North Devon 006A,E01020088,975,350,141,209,625,467,158
2021,North Devon 005A,E01020089,1060,402,148,254,658,557,101
2021,North Devon 004A,E01020090,847,365,146,219,482,378,104
2021,North Devon 005B,E01020091,553,197,66,131,356,300,56
2021,North Devon 005C,E01020092,557,240,94,146,317,262,55
2021,North Devon 005D,E01020093,653,240,85,155,413,357,56
2021,North Devon 008A,E01020094,722,242,89,153,480,427,53
2021,North Devon 008B,E01020095,697,242,74,168,455,413,42
2021,North Devon 009A,E01020096,841,279,90,189,562,473,89
2021,North Devon 013A,E01020097,1150,413,181,232,737,529,208
2021,North Devon 014B,E01020098,1055,375,127,248,680,515,165
2021,North Devon 002A,E01020099,584,239,97,142,345,251,94
2021,North Devon 002B,E01020100,516,216,73,143,300,219,81
2021,North Devon 002C,E01020101,581,253,98,155,328,272,56
2021,North Devon 010A,E01020102,815,278,76,202,537,476,61
2021,North Devon 010B,E01020103,634,254,63,191,380,342,38
2021,North Devon 010C,E01020104,624,225,50,175,399,347,52
2021,North Devon 011A,E01020105,1010,359,121,238,651,570,81
2021,North Devon 011B,E01020106,491,189,62,127,302,245,57
2021,North Devon 011C,E01020107,623,228,84,144,395,334,61
2021,North Devon 004B,E01020108,948,328,153,175,620,450,170
2021,North Devon 004C,E01020109,653,271,123,148,382,286,96
2021,North Devon 005E,E01020110,1502,452,160,292,1050,847,203
2021,North Devon 001A,E01020111,559,219,75,144,340,291,49
2021,North Devon 001B,E01020112,633,264,93,171,369,305,64
2021,North Devon 003A,E01020113,595,227,78,149,368,333,35
2021,North Devon 001C,E01020114,508,203,69,134,305,266,39
2021,North Devon 001D,E01020115,554,203,80,123,351,306,45
2021,North Devon 003B,E01020116,754,290,95,195,464,393,71
2021,North Devon 003C,E01020117,682,264,107,157,418,338,80
2021,North Devon 003D,E01020118,591,234,74,160,357,307,50
2021,North Devon 011D,E01020119,627,230,92,138,397,310,87
2021,North Devon 006B,E01020120,1110,416,149,267,694,560,134
2021,North Devon 012D,E01020121,920,344,118,226,576,475,101
2021,North Devon 012E,E01020122,1135,386,126,260,749,581,168
2021,North Devon 009B,E01020123,585,231,83,148,354,303,51
2021,North Devon 009C,E01020124,586,200,70,130,386,326,60
2021,North Devon 009D,E01020125,540,175,55,120,365,315,50
2021,North Devon 002D,E01020126,807,263,122,141,544,392,152
2021,North Devon 006C,E01020127,1095,404,163,241,691,507,184
2021,North Devon 010D,E01020128,641,247,91,156,394,334,60
2021,North Devon 010E,E01020129,531,192,49,143,339,288,51
2021,North Devon 010F,E01020130,773,272,81,191,501,434,67
2021,North Devon 013B,E01020131,1140,390,147,243,750,537,213
2021,North Devon 007A,E01020132,821,252,77,175,569,483,86
2021,North Devon 007B,E01020133,731,233,79,154,498,439,59
2021,North Devon 007C,E01020134,495,190,58,132,305,269,36
2021,North Devon 013C,E01020135,721,230,64,166,491,417,74
2021,North Devon 013D,E01020136,1052,340,115,225,712,574,138
2021,North Devon 013E,E01020137,860,292,93,199,568,472,96
2021,North Devon 014C,E01020138,1142,368,121,247,774,530,244
2021,North Devon 007D,E01020139,652,239,65,174,413,374,39
2021,North Devon 008C,E01020140,570,193,57,136,377,329,48
2021,North Devon 008D,E01020141,826,311,80,231,515,470,45
2021,South Hams 006A,E01020142,1331,540,213,327,791,580,211
2021,South Hams 006B,E01020143,1212,496,211,285,716,538,178
2021,South Hams 001A,E01020144,835,249,79,170,586,523,63
2021,South Hams 001B,E01020145,976,294,103,191,682,556,126
2021,South Hams 001C,E01020146,700,212,72,140,488,411,77
2021,South Hams 008A,E01020147,905,362,148,214,543,391,152
2021,South Hams 002A,E01020148,543,186,67,119,357,265,92
2021,South Hams 001D,E01020149,718,227,81,146,491,388,103
2021,South Hams 006C,E01020150,941,432,180,252,509,404,105
2021,South Hams 007A,E01020151,542,216,87,129,326,251,75
2021,South Hams 007B,E01020152,540,229,129,100,311,226,85
2021,South Hams 004A,E01020153,446,189,78,111,257,199,58
2021,South Hams 007C,E01020154,747,268,81,187,479,391,88
2021,South Hams 007D,E01020155,482,190,75,115,292,249,43
2021,South Hams 004B,E01020156,986,392,168,224,594,457,137
2021,South Hams 002B,E01020157,1176,474,180,294,702,513,189
2021,South Hams 008B,E01020158,968,370,149,221,598,472,126
2021,South Hams 008C,E01020159,744,246,93,153,498,387,111
2021,South Hams 002C,E01020160,1320,454,180,274,866,666,200
2021,South Hams 005A,E01020161,1049,331,103,228,718,596,122
2021,South Hams 005B,E01020162,851,278,86,192,573,484,89
2021,South Hams 005C,E01020163,868,284,81,203,584,490,94
2021,South Hams 005D,E01020164,680,253,90,163,427,358,69
2021,South Hams 005E,E01020165,774,252,67,185,522,459,63
2021,South Hams 005F,E01020166,728,244,77,167,484,412,72
2021,South Hams 005G,E01020167,930,291,110,181,639,523,116
2021,South Hams 010A,E01020168,830,336,136,200,494,423,71
2021,South Hams 010B,E01020169,1123,429,162,267,694,565,129
2021,South Hams 004C,E01020170,1015,372,136,236,643,508,135
