date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,South Hams 009A,E01020171,672,254,108,146,418,311,107
2021,South Hams 012A,E01020172,869,334,145,189,535,407,128
2021,South Hams 012B,E01020173,487,209,88,121,278,210,68
2021,South Hams 011A,E01020174,655,242,110,132,413,287,126
2021,South Hams 011B,E01020175,858,347,153,194,511,379,132
2021,South Hams 002D,E01020176,522,200,61,139,322,255,67
2021,South Hams 002E,E01020177,614,245,73,172,369,301,68
2021,South Hams 011C,E01020178,843,360,160,200,483,360,123
2021,South Hams 012C,E01020179,795,324,140,184,471,358,113
2021,South Hams 003A,E01020180,963,437,179,258,526,451,75
2021,South Hams 003B,E01020181,802,345,121,224,457,370,87
2021,South Hams 003C,E01020182,770,345,124,221,425,366,59
2021,South Hams 003D,E01020183,678,275,110,165,403,341,62
2021,South Hams 003E,E01020184,744,370,147,223,374,324,50
2021,South Hams 009B,E01020185,630,237,74,163,393,321,72
2021,South Hams 009C,E01020186,550,189,68,121,361,278,83
2021,South Hams 009D,E01020187,1261,373,129,244,888,724,164
2021,South Hams 004D,E01020188,988,416,185,231,572,401,171
2021,South Hams 010C,E01020189,912,366,150,216,546,447,99
2021,South Hams 008D,E01020190,1010,365,135,230,645,500,145
2021,Teignbridge 013A,E01020191,811,305,105,200,506,381,125
2021,Teignbridge 019A,E01020192,613,216,83,133,397,333,64
2021,Teignbridge 019B,E01020193,786,332,114,218,454,334,120
2021,Teignbridge 013B,E01020194,757,251,83,168,506,437,69
2021,Teignbridge 017A,E01020195,831,327,118,209,504,411,93
2021,Teignbridge 017B,E01020196,798,321,120,201,477,412,65
2021,Teignbridge 017C,E01020197,559,226,101,125,333,259,74
2021,Teignbridge 017D,E01020198,631,249,87,162,382,322,60
2021,Teignbridge 017E,E01020199,783,286,107,179,497,426,71
2021,Teignbridge 011A,E01020200,463,164,44,120,299,243,56
2021,Teignbridge 011B,E01020201,515,191,73,118,324,257,67
2021,Teignbridge 007A,E01020202,925,298,93,205,627,501,126
2021,Teignbridge 004A,E01020203,686,251,76,175,435,359,76
2021,Teignbridge 007B,E01020204,828,235,78,157,593,508,85
2021,Teignbridge 003A,E01020205,631,249,91,158,382,286,96
2021,Teignbridge 004B,E01020206,702,244,86,158,458,400,58
2021,Teignbridge 012A,E01020208,595,196,55,141,399,352,47
2021,Teignbridge 012B,E01020209,718,233,50,183,485,420,65
2021,Teignbridge 012C,E01020210,659,210,74,136,449,384,65
2021,Teignbridge 014A,E01020211,712,209,54,155,503,438,65
2021,Teignbridge 016A,E01020212,576,182,55,127,394,340,54
2021,Teignbridge 016B,E01020213,634,212,63,149,422,362,60
2021,Teignbridge 016C,E01020214,732,242,81,161,490,417,73
2021,Teignbridge 016D,E01020215,602,222,91,131,380,317,63
2021,Teignbridge 015A,E01020216,730,246,64,182,484,427,57
2021,Teignbridge 014B,E01020217,872,272,104,168,600,517,83
2021,Teignbridge 014C,E01020218,801,258,81,177,543,468,75
2021,Teignbridge 012D,E01020219,1099,341,100,241,758,636,122
2021,Teignbridge 004C,E01020220,888,289,95,194,599,496,103
2021,Teignbridge 004D,E01020221,936,320,113,207,616,503,113
2021,Teignbridge 004E,E01020222,599,231,69,162,368,317,51
2021,Teignbridge 004F,E01020223,864,296,99,197,568,460,108
2021,Teignbridge 014D,E01020224,670,207,63,144,463,397,66
2021,Teignbridge 015B,E01020225,665,200,74,126,465,402,63
2021,Teignbridge 015C,E01020226,681,194,65,129,487,417,70
2021,Teignbridge 015D,E01020227,660,226,65,161,434,360,74
2021,Teignbridge 006A,E01020228,683,234,67,167,449,394,55
2021,Teignbridge 005B,E01020230,754,270,102,168,484,410,74
2021,Teignbridge 005C,E01020231,659,254,90,164,405,326,79
2021,Teignbridge 005D,E01020232,855,301,78,223,554,476,78
2021,Teignbridge 006B,E01020233,654,257,119,138,397,344,53
2021,Teignbridge 006C,E01020234,615,230,66,164,385,334,51
2021,Teignbridge 006D,E01020235,734,245,72,173,489,413,76
2021,Teignbridge 007C,E01020236,534,197,76,121,337,253,84
2021,Teignbridge 007D,E01020237,839,315,111,204,524,373,151
2021,Teignbridge 019C,E01020238,515,188,55,133,327,262,65
2021,Teignbridge 019D,E01020239,595,222,79,143,373,284,89
2021,Teignbridge 002A,E01020240,855,267,70,197,588,483,105
2021,Teignbridge 002B,E01020241,1022,334,109,225,688,540,148
2021,Teignbridge 002C,E01020242,974,290,85,205,684,603,81
2021,Teignbridge 001A,E01020243,628,219,80,139,409,306,103
2021,Teignbridge 002D,E01020244,617,219,80,139,398,341,57
2021,Teignbridge 002E,E01020245,805,280,105,175,525,422,103
2021,Teignbridge 018A,E01020246,681,245,92,153,436,359,77
2021,Teignbridge 018B,E01020247,631,239,78,161,392,329,63
2021,Teignbridge 018C,E01020248,807,281,102,179,526,444,82
2021,Teignbridge 018D,E01020249,636,223,85,138,413,352,61
2021,Teignbridge 009A,E01020250,735,244,80,164,491,408,83
2021,Teignbridge 011C,E01020251,769,243,103,140,526,423,103
2021,Teignbridge 009B,E01020252,1083,346,116,230,737,626,111
2021,Teignbridge 009C,E01020253,787,273,95,178,514,440,74
2021,Teignbridge 009D,E01020254,678,231,67,164,447,392,55
2021,Teignbridge 009E,E01020255,652,236,84,152,416,348,68
2021,Teignbridge 013D,E01020256,1004,306,98,208,698,580,118
2021,Teignbridge 009F,E01020257,608,215,71,144,393,328,65
2021,Teignbridge 003B,E01020258,813,317,119,198,496,389,107
2021,Teignbridge 003C,E01020259,540,226,85,141,314,211,103
2021,Teignbridge 011D,E01020260,446,173,72,101,273,216,57
2021,Teignbridge 011E,E01020261,523,208,84,124,315,257,58
2021,Teignbridge 001B,E01020262,640,220,77,143,420,306,114
2021,Teignbridge 001C,E01020263,613,221,79,142,392,309,83
2021,Teignbridge 010A,E01020264,600,215,65,150,385,323,62
2021,Teignbridge 008A,E01020265,810,296,101,195,514,420,94
2021,Teignbridge 008B,E01020266,762,281,99,182,481,399,82
2021,Teignbridge 008C,E01020267,554,220,89,131,334,266,68
2021,Teignbridge 008D,E01020268,651,225,81,144,426,350,76
2021,Teignbridge 010B,E01020269,720,236,79,157,484,403,81
2021,Teignbridge 008E,E01020270,778,264,70,194,514,457,57
2021,Teignbridge 010C,E01020271,712,280,84,196,432,369,63
2021,Teignbridge 010D,E01020272,809,286,85,201,523,440,83
2021,Teignbridge 003D,E01020273,690,259,89,170,431,352,79
2021,Teignbridge 001D,E01020274,651,241,106,135,410,304,106
2021,Torridge 001A,E01020275,534,224,89,135,310,266,44
2021,Torridge 001B,E01020276,603,226,83,143,377,320,57
2021,Torridge 004A,E01020277,827,326,78,248,501,435,66
2021,Torridge 004B,E01020278,793,292,104,188,501,393,108
2021,Torridge 004C,E01020279,1292,455,115,340,837,719,118
2021,Torridge 003A,E01020280,1008,371,117,254,637,543,94
2021,Torridge 003B,E01020281,945,352,115,237,593,513,80
2021,Torridge 003C,E01020282,631,255,66,189,376,313,63
2021,Torridge 004D,E01020283,1150,412,129,283,738,631,107
2021,Torridge 004E,E01020284,978,366,114,252,612,515,97
2021,Torridge 004F,E01020285,855,312,75,237,543,462,81
2021,Torridge 009A,E01020286,871,315,118,197,556,353,203
2021,Torridge 007A,E01020287,699,250,86,164,449,306,143
2021,Torridge 005A,E01020288,799,295,120,175,504,363,141
2021,Torridge 009B,E01020289,717,268,111,157,449,299,150
2021,Torridge 009C,E01020290,767,286,110,176,481,352,129
2021,Torridge 008A,E01020291,790,309,122,187,481,308,173
2021,Torridge 005B,E01020292,714,263,94,169,451,327,124
2021,Torridge 008B,E01020293,1182,446,161,285,736,537,199
2021,Torridge 008C,E01020294,966,341,111,230,625,527,98
2021,Torridge 005C,E01020295,787,308,130,178,479,348,131
2021,Torridge 005D,E01020296,661,247,92,155,414,316,98
2021,Torridge 001C,E01020297,603,253,67,186,350,293,57
2021,Torridge 002A,E01020298,816,324,127,197,492,388,104
2021,Torridge 001D,E01020299,671,253,95,158,418,334,84
2021,Torridge 002B,E01020300,705,286,103,183,419,335,84
2021,Torridge 009D,E01020301,940,351,138,213,589,407,182
2021,Torridge 008D,E01020302,812,319,123,196,493,350,143
2021,Torridge 007B,E01020303,721,271,95,176,450,331,119
2021,Torridge 006A,E01020304,762,254,78,176,508,410,98
2021,Torridge 006B,E01020305,488,180,58,122,308,265,43
2021,Torridge 006C,E01020306,634,225,77,148,409,347,62
2021,Torridge 006D,E01020307,751,272,76,196,479,405,74
2021,Torridge 007C,E01020308,902,312,111,201,590,442,148
2021,Torridge 008E,E01020309,826,293,110,183,533,367,166
2021,Torridge 007D,E01020311,955,341,131,210,614,441,173
2021,West Devon 007A,E01020312,671,241,93,148,430,338,92
2021,West Devon 007B,E01020313,640,245,75,170,395,332,63
2021,West Devon 004A,E01020314,777,253,108,145,524,353,171
2021,West Devon 007C,E01020315,675,249,85,164,426,335,91
2021,West Devon 007D,E01020316,783,275,107,168,508,387,121
2021,West Devon 006A,E01020317,588,230,91,139,358,297,61
2021,West Devon 003A,E01020318,668,293,116,177,375,287,88
2021,West Devon 003B,E01020319,859,306,117,189,553,382,171
2021,West Devon 001A,E01020320,869,310,113,197,559,371,188
2021,West Devon 001B,E01020321,1111,393,177,216,718,536,182
2021,West Devon 003C,E01020323,831,303,135,168,528,392,136
2021,West Devon 006B,E01020324,677,260,116,144,417,296,121
2021,West Devon 004B,E01020325,888,306,126,180,582,417,165
2021,West Devon 001D,E01020326,1159,405,149,256,754,607,147
2021,West Devon 002A,E01020327,826,236,74,162,590,484,106
2021,West Devon 002B,E01020328,1127,360,110,250,767,646,121
2021,West Devon 002C,E01020329,721,247,107,140,474,379,95
2021,West Devon 002D,E01020330,818,289,110,179,529,446,83
2021,West Devon 004C,E01020331,769,303,117,186,466,313,153
2021,West Devon 005A,E01020332,832,290,116,174,542,427,115
2021,West Devon 005B,E01020333,1007,342,106,236,665,541,124
2021,West Devon 005C,E01020334,815,316,114,202,499,426,73
2021,West Devon 005D,E01020335,568,219,85,134,349,278,71
2021,West Devon 005E,E01020336,500,197,66,131,303,240,63
2021,West Devon 005F,E01020337,500,166,50,116,334,259,75
2021,West Devon 005G,E01020338,1042,393,141,252,649,550,99
2021,West Devon 003D,E01020339,783,267,113,154,516,389,127
2021,West Devon 004D,E01020340,882,319,124,195,563,417,146
2021,West Devon 006C,E01020341,677,243,81,162,434,326,108
2021,West Devon 006D,E01020342,685,258,78,180,427,358,69
2021,"Bournemouth, Christchurch and Poole 002A",E01020343,689,243,89,154,446,373,73
2021,"Bournemouth, Christchurch and Poole 002B",E01020344,793,263,78,185,530,454,76
2021,"Bournemouth, Christchurch and Poole 002C",E01020345,532,187,63,124,345,289,56
2021,"Bournemouth, Christchurch and Poole 024A",E01020346,689,232,78,154,457,395,62
2021,"Bournemouth, Christchurch and Poole 024B",E01020347,726,261,83,178,465,409,56
2021,"Bournemouth, Christchurch and Poole 024C",E01020348,737,268,82,186,469,429,40
2021,"Bournemouth, Christchurch and Poole 019A",E01020349,500,144,40,104,356,296,60
2021,"Bournemouth, Christchurch and Poole 019B",E01020350,573,201,76,125,372,316,56
2021,"Bournemouth, Christchurch and Poole 014A",E01020351,597,231,91,140,366,299,67
2021,"Bournemouth, Christchurch and Poole 014B",E01020352,681,237,91,146,444,385,59
2021,"Bournemouth, Christchurch and Poole 014C",E01020353,742,260,79,181,482,408,74
2021,"Bournemouth, Christchurch and Poole 033A",E01020354,642,221,74,147,421,362,59
2021,"Bournemouth, Christchurch and Poole 033B",E01020355,644,247,100,147,397,319,78
2021,"Bournemouth, Christchurch and Poole 033C",E01020356,558,207,81,126,351,285,66
2021,"Bournemouth, Christchurch and Poole 019C",E01020357,1036,361,128,233,675,562,113
2021,"Bournemouth, Christchurch and Poole 019D",E01020358,556,199,99,100,357,307,50
2021,"Bournemouth, Christchurch and Poole 014D",E01020359,631,238,76,162,393,337,56
2021,"Bournemouth, Christchurch and Poole 031A",E01020360,866,301,109,192,565,473,92
2021,"Bournemouth, Christchurch and Poole 031B",E01020361,880,299,87,212,581,493,88
2021,"Bournemouth, Christchurch and Poole 033D",E01020362,589,205,80,125,384,317,67
2021,"Bournemouth, Christchurch and Poole 024D",E01020363,539,179,60,119,360,315,45
2021,"Bournemouth, Christchurch and Poole 031C",E01020364,626,211,83,128,415,348,67
2021,"Bournemouth, Christchurch and Poole 002D",E01020365,761,277,111,166,484,401,83
2021,"Bournemouth, Christchurch and Poole 014E",E01020366,988,372,148,224,616,520,96
2021,"Bournemouth, Christchurch and Poole 031D",E01020367,740,282,116,166,458,361,97
2021,"Bournemouth, Christchurch and Poole 018A",E01020369,534,172,54,118,362,308,54
2021,"Bournemouth, Christchurch and Poole 018B",E01020370,816,292,86,206,524,432,92
2021,"Bournemouth, Christchurch and Poole 018C",E01020371,595,225,94,131,370,317,53
2021,"Bournemouth, Christchurch and Poole 018D",E01020372,644,225,78,147,419,373,46
2021,Dorset 007A,E01020373,717,257,103,154,460,370,90
2021,Dorset 007B,E01020374,701,255,112,143,446,356,90
2021,Dorset 020A,E01020375,596,229,92,137,367,303,64
2021,Dorset 020B,E01020376,511,163,51,112,348,298,50
2021,Dorset 017A,E01020377,753,268,104,164,485,385,100
2021,Dorset 020C,E01020378,729,255,93,162,474,390,84
2021,Dorset 017B,E01020379,672,237,87,150,435,372,63
2021,Dorset 017C,E01020380,806,275,116,159,531,419,112
2021,Dorset 017D,E01020381,554,218,106,112,336,272,64
2021,Dorset 025A,E01020382,796,238,94,144,558,474,84
2021,Dorset 025B,E01020383,917,308,111,197,609,514,95
2021,Dorset 025C,E01020384,890,309,96,213,581,510,71
2021,Dorset 025D,E01020385,598,206,67,139,392,324,68
2021,Dorset 025E,E01020386,660,246,101,145,414,345,69
2021,Dorset 025F,E01020387,468,161,58,103,307,248,59
2021,Dorset 025G,E01020388,709,257,92,165,452,370,82
2021,Dorset 007C,E01020389,1063,377,130,247,686,522,164
2021,Dorset 018A,E01020390,419,152,51,101,267,215,52
2021,Dorset 018B,E01020391,559,205,95,110,354,287,67
2021,Dorset 018C,E01020392,667,213,75,138,454,381,73
2021,Dorset 018D,E01020393,732,260,90,170,472,396,76
2021,Dorset 018E,E01020394,525,176,43,133,349,287,62
2021,Dorset 024A,E01020395,589,202,74,128,387,316,71
2021,Dorset 013A,E01020396,506,181,67,114,325,243,82
2021,Dorset 007D,E01020397,655,233,91,142,422,306,116
2021,Dorset 013B,E01020398,1165,425,193,232,740,534,206
2021,Dorset 024B,E01020400,741,245,101,144,496,400,96
2021,Dorset 024C,E01020401,604,225,99,126,379,303,76
2021,Dorset 024D,E01020402,652,253,87,166,399,342,57
2021,Dorset 015A,E01020403,622,225,102,123,397,289,108
2021,Dorset 015B,E01020404,628,224,93,131,404,320,84
2021,Dorset 015C,E01020405,962,306,125,181,656,499,157
2021,Dorset 015D,E01020406,887,320,137,183,567,437,130
2021,Dorset 020D,E01020407,543,185,70,115,358,293,65
2021,Dorset 020E,E01020408,521,185,67,118,336,267,69
2021,Dorset 013C,E01020409,623,249,103,146,374,299,75
2021,Dorset 013D,E01020410,618,223,97,126,395,308,87
2021,Dorset 012A,E01020411,469,171,61,110,298,253,45
2021,Dorset 012B,E01020412,706,244,90,154,462,364,98
2021,Dorset 012C,E01020413,620,222,89,133,398,340,58
2021,Dorset 012D,E01020414,886,293,112,181,593,481,112
2021,Dorset 012E,E01020415,681,248,91,157,433,360,73
2021,Dorset 010A,E01020416,859,276,97,179,583,492,91
2021,Dorset 010B,E01020417,551,168,65,103,383,308,75
2021,Dorset 010C,E01020418,611,210,88,122,401,325,76
2021,Dorset 010D,E01020419,997,295,108,187,702,581,121
2021,Dorset 010E,E01020420,680,218,76,142,462,381,81
2021,Dorset 016A,E01020421,531,180,81,99,351,286,65
2021,Dorset 016B,E01020422,502,163,54,109,339,287,52
2021,Dorset 016C,E01020423,574,199,67,132,375,302,73
2021,Dorset 016D,E01020424,590,208,80,128,382,320,62
2021,Dorset 016E,E01020425,571,196,68,128,375,304,71
2021,Dorset 021A,E01020426,730,268,86,182,462,362,100
2021,Dorset 021B,E01020427,938,298,96,202,640,537,103
2021,Dorset 021C,E01020428,834,285,122,163,549,467,82
2021,Dorset 021D,E01020429,994,302,115,187,692,572,120
2021,Dorset 014A,E01020430,663,233,79,154,430,349,81
2021,Dorset 014B,E01020431,515,188,71,117,327,234,93
2021,Dorset 014C,E01020432,625,210,72,138,415,323,92
2021,Dorset 005A,E01020433,815,276,108,168,539,397,142
2021,Dorset 005B,E01020434,753,273,94,179,480,400,80
2021,Dorset 011A,E01020435,917,296,91,205,621,535,86
2021,Dorset 011B,E01020436,1142,369,136,233,773,649,124
2021,Dorset 011C,E01020437,869,307,108,199,562,486,76
2021,Dorset 011D,E01020438,923,293,88,205,630,513,117
2021,Dorset 011E,E01020439,1089,398,152,246,691,579,112
2021,Dorset 002A,E01020440,878,325,122,203,553,412,141
2021,Dorset 014D,E01020441,956,329,133,196,627,476,151
2021,Dorset 009A,E01020442,910,320,118,202,590,441,149
2021,Dorset 001A,E01020443,1152,340,118,222,812,683,129
2021,Dorset 006A,E01020444,803,270,111,159,533,435,98
2021,Dorset 006B,E01020445,514,177,73,104,337,238,99
2021,Dorset 006C,E01020446,593,193,79,114,400,301,99
2021,Dorset 001B,E01020447,705,229,84,145,476,393,83
2021,Dorset 014E,E01020448,919,318,143,175,601,441,160
2021,Dorset 005C,E01020449,784,303,134,169,481,358,123
2021,Dorset 002B,E01020450,1155,391,149,242,764,629,135
2021,Dorset 009B,E01020452,1022,343,125,218,679,525,154
2021,Dorset 009C,E01020453,867,287,117,170,580,454,126
2021,Dorset 003A,E01020454,911,282,110,172,629,545,84
2021,Dorset 003B,E01020456,914,256,81,175,658,565,93
2021,Dorset 003C,E01020457,603,221,75,146,382,313,69
2021,Dorset 005D,E01020458,1041,340,117,223,701,539,162
2021,Dorset 006D,E01020460,977,359,151,208,618,453,165
2021,Dorset 002C,E01020462,847,330,143,187,517,385,132
2021,Dorset 001C,E01020463,771,268,106,162,503,416,87
2021,Dorset 001D,E01020464,653,224,77,147,429,353,76
2021,Dorset 027A,E01020465,924,284,112,172,640,522,118
2021,Dorset 039A,E01020466,760,282,111,171,478,354,124
2021,Dorset 039B,E01020467,833,330,130,200,503,383,120
2021,Dorset 039C,E01020468,616,249,111,138,367,288,79
2021,Dorset 027B,E01020469,971,347,133,214,624,523,101
2021,Dorset 027C,E01020470,783,292,105,187,491,390,101
2021,Dorset 028A,E01020471,684,211,64,147,473,418,55
2021,Dorset 028B,E01020472,670,230,78,152,440,383,57
2021,Dorset 028C,E01020473,769,252,74,178,517,453,64
2021,Dorset 028D,E01020474,839,289,117,172,550,449,101
2021,Dorset 028E,E01020475,1125,373,123,250,752,628,124
2021,Dorset 033A,E01020476,510,186,67,119,324,255,69
2021,Dorset 033B,E01020477,665,256,100,156,409,333,76
2021,Dorset 042A,E01020478,456,171,61,110,285,235,50
2021,Dorset 042B,E01020479,323,120,45,75,203,163,40
2021,Dorset 042C,E01020480,562,232,111,121,330,267,63
2021,Dorset 042D,E01020481,539,231,101,130,308,257,51
2021,Dorset 042E,E01020482,729,283,101,182,446,342,104
2021,Dorset 042F,E01020483,530,216,79,137,314,271,43
2021,Dorset 042G,E01020484,613,275,95,180,338,287,51
2021,Dorset 033C,E01020485,601,223,84,139,378,306,72
2021,Dorset 033D,E01020486,683,232,83,149,451,371,80
2021,Dorset 033E,E01020487,584,225,77,148,359,292,67
2021,Dorset 033F,E01020488,651,230,76,154,421,354,67
2021,Dorset 035A,E01020489,669,203,67,136,466,356,110
2021,Dorset 035B,E01020490,752,264,93,171,488,368,120
2021,Dorset 035C,E01020491,752,229,70,159,523,442,81
2021,Dorset 035D,E01020492,498,144,45,99,354,296,58
2021,Dorset 035E,E01020493,1380,343,114,229,1037,839,198
2021,Dorset 019A,E01020494,637,210,72,138,427,322,105
2021,Dorset 019B,E01020495,537,207,75,132,330,268,62
2021,Dorset 019C,E01020496,555,212,81,131,343,273,70
2021,Dorset 008A,E01020497,840,305,125,180,535,429,106
2021,Dorset 026A,E01020498,829,309,111,198,520,431,89
2021,Dorset 026B,E01020499,570,230,72,158,340,296,44
2021,Dorset 026C,E01020500,700,287,116,171,413,342,71
2021,Dorset 026D,E01020501,541,240,95,145,301,259,42
2021,Dorset 030A,E01020502,716,312,117,195,404,350,54
2021,Dorset 030B,E01020503,719,275,124,151,444,391,53
2021,Dorset 030C,E01020504,797,350,146,204,447,384,63
2021,Dorset 036A,E01020505,859,318,116,202,541,435,106
2021,Dorset 019D,E01020506,717,265,100,165,452,327,125
2021,Dorset 029A,E01020507,732,285,141,144,447,351,96
2021,Dorset 008B,E01020508,924,342,134,208,582,417,165
2021,Dorset 022A,E01020509,1261,438,186,252,823,637,186
2021,Dorset 022B,E01020510,1090,358,123,235,732,626,106
2021,Dorset 023A,E01020511,637,275,112,163,362,289,73
2021,Dorset 037A,E01020512,940,359,148,211,581,442,139
2021,Dorset 037B,E01020513,752,233,67,166,519,432,87
2021,Dorset 037C,E01020514,962,290,92,198,672,577,95
2021,Dorset 037D,E01020515,561,170,49,121,391,341,50
2021,Dorset 037E,E01020516,665,232,56,176,433,385,48
2021,Dorset 029B,E01020517,728,328,139,189,400,313,87
2021,Dorset 034A,E01020518,722,252,81,171,470,412,58
2021,Dorset 034B,E01020519,812,306,103,203,506,433,73
2021,Dorset 034C,E01020520,686,230,74,156,456,394,62
2021,Dorset 034D,E01020523,657,212,68,144,445,365,80
2021,Dorset 034E,E01020524,624,188,59,129,436,362,74
2021,Dorset 034F,E01020525,602,230,99,131,372,303,69
2021,Dorset 032A,E01020526,580,248,88,160,332,278,54
2021,Dorset 032B,E01020527,756,235,61,174,521,459,62
2021,Dorset 032C,E01020528,1064,387,136,251,677,574,103
2021,Dorset 022C,E01020529,1078,372,146,226,706,545,161
2021,Dorset 019E,E01020530,871,310,130,180,561,387,174
2021,Dorset 029C,E01020531,800,318,134,184,482,375,107
2021,Dorset 023B,E01020532,497,191,103,88,306,228,78
2021,Dorset 023C,E01020533,895,374,132,242,521,427,94
2021,Dorset 019F,E01020534,1001,376,138,238,625,464,161
2021,Dorset 023D,E01020535,795,316,125,191,479,332,147
2021,Dorset 029D,E01020536,1049,413,158,255,636,496,140
2021,Dorset 036B,E01020537,958,346,136,210,612,476,136
2021,Dorset 036C,E01020538,877,282,85,197,595,500,95
2021,Dorset 022D,E01020539,1007,346,156,190,661,486,175
2021,Dorset 022E,E01020540,1298,450,162,288,848,651,197
2021,Dorset 008C,E01020541,1010,363,137,226,647,450,197
2021,Dorset 004A,E01020542,507,174,68,106,333,254,79
2021,Dorset 004B,E01020543,631,242,64,178,389,330,59
2021,Dorset 004C,E01020544,553,177,78,99,376,289,87
2021,Dorset 004D,E01020546,439,143,64,79,296,208,88
2021,Dorset 004E,E01020547,496,169,58,111,327,285,42
2021,Dorset 036D,E01020549,966,325,113,212,641,516,125
2021,Dorset 008D,E01020550,715,255,91,164,460,355,105
2021,Dorset 038A,E01020551,1059,338,97,241,721,635,86
2021,Dorset 038B,E01020552,658,252,74,178,406,358,48
2021,Dorset 044A,E01020553,652,189,74,115,463,391,72
2021,Dorset 044B,E01020554,818,299,117,182,519,415,104
2021,Dorset 044C,E01020555,640,213,69,144,427,348,79
2021,Dorset 044D,E01020556,662,243,97,146,419,342,77
2021,Dorset 040A,E01020557,532,180,73,107,352,309,43
2021,Dorset 040B,E01020558,740,268,96,172,472,398,74
2021,Dorset 040C,E01020559,584,212,83,129,372,317,55
2021,Dorset 040D,E01020560,786,302,106,196,484,417,67
2021,Dorset 040E,E01020561,903,338,114,224,565,504,61
2021,Dorset 048A,E01020562,1065,345,117,228,720,626,94
2021,Dorset 047A,E01020563,574,210,65,145,364,313,51
2021,Dorset 048B,E01020564,702,250,60,190,452,383,69
2021,Dorset 048C,E01020565,676,233,62,171,443,394,49
2021,Dorset 048D,E01020566,900,340,118,222,560,476,84
2021,Dorset 047B,E01020569,690,252,77,175,438,366,72
2021,Dorset 038C,E01020570,733,264,92,172,469,397,72
2021,Dorset 038D,E01020571,1104,362,115,247,742,643,99
2021,Dorset 043A,E01020572,1055,315,95,220,740,647,93
2021,Dorset 043B,E01020573,779,281,88,193,498,429,69
2021,Dorset 041A,E01020574,839,279,90,189,560,482,78
2021,Dorset 041B,E01020575,718,259,65,194,459,396,63
2021,Dorset 041C,E01020576,721,263,89,174,458,385,73
2021,Dorset 043C,E01020577,947,311,122,189,636,547,89
2021,Dorset 043D,E01020578,870,296,94,202,574,479,95
2021,Dorset 041D,E01020579,902,330,119,211,572,474,98
2021,Dorset 041E,E01020580,683,228,81,147,455,385,70
2021,Dorset 044E,E01020581,716,265,96,169,451,361,90
2021,Dorset 044F,E01020582,543,205,63,142,338,290,48
2021,Dorset 045A,E01020583,846,288,104,184,558,452,106
2021,Dorset 045B,E01020584,770,248,79,169,522,459,63
2021,Dorset 045C,E01020585,660,229,66,163,431,394,37
2021,Dorset 046A,E01020586,597,214,79,135,383,327,56
2021,Dorset 046B,E01020587,694,260,82,178,434,365,69
2021,Dorset 046C,E01020588,679,216,85,131,463,375,88
2021,Dorset 046D,E01020589,593,212,81,131,381,326,55
2021,County Durham 015A,E01020590,556,175,55,120,381,329,52
2021,County Durham 015B,E01020591,530,170,49,121,360,301,59
2021,County Durham 011A,E01020592,526,185,48,137,341,301,40
2021,County Durham 011B,E01020593,607,156,38,118,451,395,56
2021,County Durham 013A,E01020594,751,209,60,149,542,472,70
2021,County Durham 013B,E01020595,729,206,60,146,523,439,84
2021,County Durham 007A,E01020596,698,221,58,163,477,420,57
2021,County Durham 007B,E01020597,621,160,58,102,461,411,50
2021,County Durham 007C,E01020598,768,206,75,131,562,503,59
2021,County Durham 011C,E01020599,700,230,81,149,470,416,54
2021,County Durham 013C,E01020600,576,168,50,118,408,343,65
2021,County Durham 011D,E01020601,707,204,69,135,503,433,70
2021,County Durham 011E,E01020602,692,214,58,156,478,427,51
2021,County Durham 013D,E01020603,805,204,72,132,601,500,101
2021,County Durham 019A,E01020604,620,201,70,131,419,349,70
2021,County Durham 013E,E01020605,806,213,68,145,593,517,76
