date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,County Durham 005A,E01020606,571,150,48,102,421,366,55
2021,County Durham 019B,E01020607,833,247,82,165,586,509,77
2021,County Durham 015C,E01020608,872,251,68,183,621,524,97
2021,County Durham 015D,E01020609,503,151,39,112,352,292,60
2021,County Durham 015E,E01020610,661,187,51,136,474,411,63
2021,County Durham 007D,E01020611,921,205,64,141,716,619,97
2021,County Durham 007E,E01020612,610,158,59,99,452,378,74
2021,County Durham 002A,E01020613,646,177,43,134,469,390,79
2021,County Durham 002B,E01020614,565,164,50,114,401,352,49
2021,County Durham 005B,E01020615,667,204,56,148,463,410,53
2021,County Durham 005C,E01020616,783,226,57,169,557,499,58
2021,County Durham 005D,E01020617,1317,312,93,219,1005,880,125
2021,County Durham 011F,E01020618,980,260,82,178,720,619,101
2021,County Durham 019C,E01020619,754,211,49,162,543,483,60
2021,County Durham 019D,E01020620,732,205,62,143,527,469,58
2021,County Durham 019E,E01020621,851,249,67,182,602,539,63
2021,County Durham 002C,E01020622,800,235,83,152,565,492,73
2021,County Durham 002D,E01020623,780,207,64,143,573,500,73
2021,County Durham 009A,E01020624,788,220,58,162,568,493,75
2021,County Durham 009B,E01020625,661,212,74,138,449,383,66
2021,County Durham 006A,E01020626,475,127,30,97,348,316,32
2021,County Durham 003A,E01020627,713,188,52,136,525,461,64
2021,County Durham 003B,E01020628,814,221,83,138,593,491,102
2021,County Durham 003C,E01020629,866,265,83,182,601,522,79
2021,County Durham 014A,E01020630,563,181,60,121,382,322,60
2021,County Durham 014B,E01020631,678,212,63,149,466,404,62
2021,County Durham 010A,E01020632,858,223,75,148,635,552,83
2021,County Durham 020A,E01020633,653,189,52,137,464,390,74
2021,County Durham 001A,E01020634,778,204,54,150,574,478,96
2021,County Durham 001B,E01020635,624,174,56,118,450,375,75
2021,County Durham 001C,E01020636,735,185,41,144,550,484,66
2021,County Durham 014C,E01020637,786,205,61,144,581,479,102
2021,County Durham 006B,E01020638,643,176,47,129,467,410,57
2021,County Durham 006C,E01020639,720,214,46,168,506,438,68
2021,County Durham 010B,E01020640,1164,318,105,213,846,753,93
2021,County Durham 010C,E01020641,924,226,65,161,698,601,97
2021,County Durham 010D,E01020642,650,197,61,136,453,393,60
2021,County Durham 010E,E01020643,998,278,71,207,720,637,83
2021,County Durham 014E,E01020645,644,190,53,137,454,411,43
2021,County Durham 024A,E01020646,767,221,63,158,546,430,116
2021,County Durham 008A,E01020647,811,258,82,176,553,498,55
2021,County Durham 008B,E01020648,1263,291,78,213,972,881,91
2021,County Durham 008C,E01020649,691,204,64,140,487,440,47
2021,County Durham 012A,E01020650,1129,305,86,219,824,719,105
2021,County Durham 012B,E01020651,725,210,70,140,515,452,63
2021,County Durham 012C,E01020652,907,241,60,181,666,577,89
2021,County Durham 006D,E01020653,614,172,54,118,442,388,54
2021,County Durham 001D,E01020654,924,221,60,161,703,618,85
2021,County Durham 003D,E01020655,869,239,81,158,630,534,96
2021,County Durham 003E,E01020656,563,173,56,117,390,321,69
2021,County Durham 003F,E01020657,711,209,54,155,502,430,72
2021,County Durham 024B,E01020658,882,268,61,207,614,558,56
2021,County Durham 024C,E01020659,701,193,53,140,508,441,67
2021,County Durham 024D,E01020660,716,207,76,131,509,411,98
2021,County Durham 004A,E01020661,808,198,57,141,610,546,64
2021,County Durham 004B,E01020662,740,196,65,131,544,482,62
2021,County Durham 004C,E01020663,829,223,62,161,606,526,80
2021,County Durham 020B,E01020664,737,224,79,145,513,400,113
2021,County Durham 020C,E01020665,541,178,54,124,363,310,53
2021,County Durham 020D,E01020666,574,153,49,104,421,355,66
2021,County Durham 010F,E01020667,671,193,57,136,478,423,55
2021,County Durham 012D,E01020668,640,200,60,140,440,406,34
2021,County Durham 012E,E01020669,650,184,55,129,466,413,53
2021,County Durham 009C,E01020670,565,165,43,122,400,370,30
2021,County Durham 009D,E01020671,457,136,39,97,321,282,39
2021,County Durham 009E,E01020672,718,222,57,165,496,418,78
2021,County Durham 008D,E01020673,561,172,54,118,389,350,39
2021,County Durham 004D,E01020674,611,205,67,138,406,357,49
2021,County Durham 008E,E01020675,707,214,66,148,493,429,64
2021,County Durham 001E,E01020676,725,206,68,138,519,457,62
2021,County Durham 006E,E01020677,609,173,54,119,436,358,78
2021,County Durham 004E,E01020678,580,152,45,107,428,376,52
2021,County Durham 026A,E01020679,681,228,55,173,453,396,57
2021,County Durham 026B,E01020680,822,220,77,143,602,497,105
2021,County Durham 026C,E01020681,664,197,60,137,467,413,54
2021,County Durham 028A,E01020682,714,194,75,119,520,452,68
2021,County Durham 028B,E01020683,735,184,69,115,551,486,65
2021,County Durham 038A,E01020685,723,218,84,134,505,426,79
2021,County Durham 038B,E01020686,511,186,52,134,325,299,26
2021,County Durham 038C,E01020687,522,143,38,105,379,343,36
2021,County Durham 038D,E01020688,684,217,55,162,467,406,61
2021,County Durham 038E,E01020689,591,192,49,143,399,361,38
2021,County Durham 028C,E01020690,527,170,51,119,357,320,37
2021,County Durham 028D,E01020691,631,183,45,138,448,395,53
2021,County Durham 028E,E01020692,626,151,46,105,475,417,58
2021,County Durham 029A,E01020693,567,176,77,99,391,343,48
2021,County Durham 041A,E01020694,601,170,57,113,431,369,62
2021,County Durham 044A,E01020695,1084,252,75,177,832,727,105
2021,County Durham 041B,E01020696,544,135,43,92,409,338,71
2021,County Durham 041C,E01020697,737,196,58,138,541,480,61
2021,County Durham 044B,E01020698,839,191,50,141,648,566,82
2021,County Durham 044C,E01020699,637,165,38,127,472,415,57
2021,County Durham 044D,E01020700,652,170,57,113,482,431,51
2021,County Durham 044E,E01020701,648,162,54,108,486,419,67
2021,County Durham 033B,E01020702,1130,283,138,145,847,676,171
2021,County Durham 030A,E01020703,495,299,242,57,196,160,36
2021,County Durham 033C,E01020704,525,228,143,85,297,229,68
2021,County Durham 031A,E01020705,676,194,58,136,482,436,46
2021,County Durham 031B,E01020706,807,236,69,167,571,491,80
2021,County Durham 023A,E01020708,550,136,45,91,414,336,78
2021,County Durham 022A,E01020709,1026,326,118,208,700,566,134
2021,County Durham 023B,E01020710,817,197,64,133,620,554,66
2021,County Durham 023C,E01020711,763,248,79,169,515,463,52
2021,County Durham 033D,E01020712,690,226,108,118,464,381,83
2021,County Durham 026D,E01020714,692,184,49,135,508,440,68
2021,County Durham 026E,E01020716,629,211,51,160,418,362,56
2021,County Durham 022B,E01020717,578,147,55,92,431,375,56
2021,County Durham 022C,E01020718,550,178,43,135,372,318,54
2021,County Durham 022D,E01020719,539,129,35,94,410,360,50
2021,County Durham 023D,E01020720,564,161,46,115,403,361,42
2021,County Durham 022E,E01020721,504,161,50,111,343,303,40
2021,County Durham 029B,E01020722,708,251,114,137,457,407,50
2021,County Durham 029C,E01020723,522,214,128,86,308,261,47
2021,County Durham 029D,E01020724,604,270,91,179,334,297,37
2021,County Durham 027A,E01020725,722,213,82,131,509,432,77
2021,County Durham 027B,E01020726,544,158,65,93,386,320,66
2021,County Durham 027C,E01020727,475,150,48,102,325,287,38
2021,County Durham 027D,E01020729,1028,287,97,190,741,642,99
2021,County Durham 027E,E01020730,720,226,79,147,494,432,62
2021,County Durham 027F,E01020731,692,197,59,138,495,434,61
2021,County Durham 041D,E01020732,1127,277,100,177,850,676,174
2021,County Durham 035A,E01020733,476,138,40,98,338,303,35
2021,County Durham 035B,E01020734,481,132,45,87,349,314,35
2021,County Durham 035C,E01020735,660,174,58,116,486,449,37
2021,County Durham 039B,E01020737,578,154,33,121,424,374,50
2021,County Durham 039D,E01020739,342,83,21,62,259,222,37
2021,County Durham 017A,E01020740,629,175,45,130,454,389,65
2021,County Durham 017B,E01020741,452,121,38,83,331,292,39
2021,County Durham 017C,E01020742,695,209,50,159,486,435,51
2021,County Durham 018A,E01020743,742,218,49,169,524,459,65
2021,County Durham 039E,E01020744,476,125,28,97,351,310,41
2021,County Durham 032A,E01020745,418,148,44,104,270,246,24
2021,County Durham 037A,E01020746,442,105,31,74,337,294,43
2021,County Durham 018B,E01020747,350,105,23,82,245,225,20
2021,County Durham 018C,E01020748,486,164,43,121,322,279,43
2021,County Durham 018D,E01020749,373,122,31,91,251,227,24
2021,County Durham 016A,E01020750,486,134,43,91,352,316,36
2021,County Durham 025A,E01020751,687,179,45,134,508,458,50
2021,County Durham 025B,E01020752,339,114,21,93,225,204,21
2021,County Durham 032B,E01020753,728,191,57,134,537,476,61
2021,County Durham 025C,E01020754,571,169,60,109,402,344,58
2021,County Durham 025D,E01020756,782,198,60,138,584,498,86
2021,County Durham 032C,E01020757,412,133,35,98,279,254,25
2021,County Durham 032D,E01020758,478,135,34,101,343,303,40
2021,County Durham 032E,E01020759,610,178,50,128,432,386,46
2021,County Durham 034A,E01020760,946,223,68,155,723,634,89
2021,County Durham 034B,E01020761,652,186,56,130,466,421,45
2021,County Durham 034C,E01020762,511,152,47,105,359,326,33
2021,County Durham 034D,E01020763,766,229,59,170,537,451,86
2021,County Durham 036A,E01020764,328,114,35,79,214,188,26
2021,County Durham 032F,E01020765,628,185,52,133,443,399,44
2021,County Durham 036B,E01020766,499,165,51,114,334,307,27
2021,County Durham 036C,E01020767,518,175,37,138,343,310,33
2021,County Durham 036D,E01020768,603,177,55,122,426,376,50
2021,County Durham 037B,E01020769,455,139,46,93,316,276,40
2021,County Durham 035D,E01020770,444,128,30,98,316,279,37
2021,County Durham 035E,E01020771,402,109,37,72,293,260,33
2021,County Durham 043A,E01020772,915,262,88,174,653,537,116
2021,County Durham 018E,E01020773,551,146,42,104,405,377,28
2021,County Durham 018F,E01020775,594,206,47,159,388,340,48
2021,County Durham 021C,E01020776,750,202,54,148,548,479,69
2021,County Durham 037C,E01020777,526,160,41,119,366,331,35
2021,County Durham 037D,E01020778,497,120,39,81,377,338,39
2021,County Durham 037E,E01020779,760,190,53,137,570,513,57
2021,County Durham 035F,E01020780,508,142,31,111,366,326,40
2021,County Durham 017D,E01020782,537,138,40,98,399,357,42
2021,County Durham 017E,E01020783,540,168,44,124,372,329,43
2021,County Durham 017F,E01020784,567,172,50,122,395,338,57
2021,County Durham 016D,E01020786,693,191,55,136,502,424,78
2021,County Durham 016E,E01020787,747,210,46,164,537,490,47
2021,County Durham 040A,E01020788,612,155,54,101,457,399,58
2021,County Durham 040B,E01020789,734,172,46,126,562,484,78
2021,County Durham 040C,E01020790,558,138,45,93,420,378,42
2021,County Durham 040D,E01020791,524,163,52,111,361,312,49
2021,County Durham 040E,E01020792,594,160,51,109,434,389,45
2021,County Durham 043B,E01020793,629,206,58,148,423,385,38
2021,County Durham 043C,E01020794,997,254,60,194,743,653,90
2021,County Durham 043D,E01020795,754,213,77,136,541,471,70
2021,County Durham 054A,E01020796,607,161,53,108,446,373,73
2021,County Durham 050A,E01020797,931,259,83,176,672,575,97
2021,County Durham 050B,E01020798,525,152,39,113,373,341,32
2021,County Durham 050C,E01020799,658,163,37,126,495,446,49
2021,County Durham 059A,E01020801,641,179,57,122,462,412,50
2021,County Durham 059B,E01020802,757,215,75,140,542,473,69
2021,County Durham 053D,E01020805,739,199,50,149,540,471,69
2021,County Durham 049A,E01020806,505,149,44,105,356,313,43
2021,County Durham 049B,E01020807,424,128,38,90,296,255,41
2021,County Durham 050D,E01020808,538,150,48,102,388,341,47
2021,County Durham 048A,E01020809,537,156,40,116,381,334,47
2021,County Durham 048B,E01020810,576,176,67,109,400,342,58
2021,County Durham 048C,E01020811,529,162,51,111,367,320,47
2021,County Durham 048D,E01020812,647,200,47,153,447,378,69
2021,County Durham 060A,E01020813,566,136,48,88,430,375,55
2021,County Durham 060B,E01020814,671,142,40,102,529,469,60
2021,County Durham 060C,E01020815,568,149,44,105,419,371,48
2021,County Durham 061A,E01020816,440,123,34,89,317,288,29
2021,County Durham 047A,E01020817,532,127,35,92,405,353,52
2021,County Durham 047B,E01020818,564,158,48,110,406,366,40
2021,County Durham 047C,E01020819,387,133,35,98,254,232,22
2021,County Durham 049C,E01020820,871,187,49,138,684,607,77
2021,County Durham 052A,E01020821,1051,253,76,177,798,691,107
2021,County Durham 052B,E01020822,1056,268,92,176,788,670,118
2021,County Durham 052C,E01020823,694,185,52,133,509,431,78
2021,County Durham 063A,E01020824,623,163,61,102,460,413,47
2021,County Durham 062A,E01020825,766,199,59,140,567,497,70
2021,County Durham 063B,E01020826,642,177,56,121,465,412,53
2021,County Durham 048E,E01020827,728,210,61,149,518,456,62
2021,County Durham 054B,E01020828,723,217,86,131,506,367,139
2021,County Durham 054C,E01020829,1125,286,88,198,839,710,129
2021,County Durham 054D,E01020830,850,234,75,159,616,522,94
2021,County Durham 062B,E01020831,544,155,46,109,389,340,49
2021,County Durham 063C,E01020832,580,147,47,100,433,391,42
2021,County Durham 062C,E01020833,529,134,47,87,395,344,51
2021,County Durham 062D,E01020834,545,150,39,111,395,353,42
2021,County Durham 052D,E01020835,646,159,49,110,487,431,56
2021,County Durham 047D,E01020837,717,188,64,124,529,480,49
2021,County Durham 059C,E01020838,648,192,51,141,456,408,48
2021,County Durham 059D,E01020839,576,168,43,125,408,374,34
2021,County Durham 059E,E01020840,987,279,85,194,708,606,102
2021,County Durham 059F,E01020841,550,178,36,142,372,340,32
2021,County Durham 047E,E01020843,724,189,67,122,535,440,95
2021,County Durham 061B,E01020844,557,152,44,108,405,348,57
2021,County Durham 063D,E01020845,511,141,40,101,370,321,49
2021,County Durham 063E,E01020846,436,123,41,82,313,265,48
2021,County Durham 061C,E01020847,541,161,47,114,380,327,53
2021,County Durham 060D,E01020848,545,143,47,96,402,353,49
2021,County Durham 061D,E01020849,492,140,39,101,352,323,29
2021,County Durham 060E,E01020850,1303,303,77,226,1000,853,147
2021,County Durham 060F,E01020851,598,155,50,105,443,377,66
2021,County Durham 067E,E01020852,590,171,57,114,419,356,63
2021,County Durham 067D,E01020853,759,224,67,157,535,463,72
2021,County Durham 067F,E01020854,1042,312,127,185,730,592,138
2021,County Durham 067C,E01020855,490,150,51,99,340,300,40
2021,County Durham 064A,E01020856,637,194,60,134,443,372,71
2021,County Durham 067B,E01020857,668,216,82,134,452,317,135
2021,County Durham 064B,E01020858,485,148,46,102,337,266,71
2021,County Durham 064C,E01020859,590,174,63,111,416,335,81
2021,County Durham 064D,E01020860,417,134,33,101,283,240,43
2021,County Durham 064E,E01020861,505,141,41,100,364,302,62
2021,County Durham 064F,E01020862,1045,284,100,184,761,584,177
2021,County Durham 067G,E01020863,688,201,85,116,487,318,169
2021,County Durham 064G,E01020864,991,290,107,183,701,538,163
2021,County Durham 064H,E01020867,1009,292,85,207,717,548,169
2021,County Durham 055A,E01020868,963,246,71,175,717,626,91
2021,County Durham 055B,E01020869,601,196,43,153,405,363,42
2021,County Durham 056A,E01020870,550,174,43,131,376,329,47
2021,County Durham 056B,E01020871,565,185,51,134,380,336,44
2021,County Durham 056C,E01020872,764,220,68,152,544,469,75
2021,County Durham 051A,E01020873,461,154,43,111,307,262,45
2021,County Durham 055C,E01020874,636,200,61,139,436,373,63
2021,County Durham 051B,E01020875,670,198,69,129,472,390,82
2021,County Durham 045A,E01020876,731,207,59,148,524,457,67
2021,County Durham 046A,E01020877,599,180,57,123,419,358,61
2021,County Durham 045B,E01020878,723,224,76,148,499,447,52
2021,County Durham 046B,E01020879,1014,261,71,190,753,653,100
2021,County Durham 055D,E01020880,621,177,58,119,444,390,54
2021,County Durham 055E,E01020881,664,186,56,130,478,425,53
2021,County Durham 057A,E01020882,688,203,58,145,485,399,86
2021,County Durham 056D,E01020883,841,228,66,162,613,538,75
2021,County Durham 058A,E01020884,498,149,40,109,349,309,40
2021,County Durham 058B,E01020885,462,135,40,95,327,291,36
2021,County Durham 056E,E01020886,529,165,47,118,364,327,37
2021,County Durham 045C,E01020887,916,252,71,181,664,573,91
2021,County Durham 057B,E01020888,932,245,77,168,687,572,115
2021,County Durham 042A,E01020889,666,201,78,123,465,332,133
2021,County Durham 042B,E01020890,713,235,67,168,478,355,123
2021,County Durham 042C,E01020891,677,213,76,137,464,306,158
2021,County Durham 045D,E01020892,454,128,36,92,326,256,70
2021,County Durham 046C,E01020893,869,246,74,172,623,530,93
2021,County Durham 045E,E01020894,507,126,34,92,381,318,63
2021,County Durham 057C,E01020895,591,190,52,138,401,352,49
2021,County Durham 057D,E01020896,552,179,63,116,373,323,50
2021,County Durham 045F,E01020898,486,164,36,128,322,293,29
2021,County Durham 046D,E01020899,594,155,46,109,439,363,76
2021,County Durham 051C,E01020900,739,206,52,154,533,458,75
2021,County Durham 051D,E01020901,425,151,44,107,274,242,32
2021,County Durham 051E,E01020902,465,139,32,107,326,288,38
2021,County Durham 046E,E01020903,512,143,37,106,369,311,58
2021,County Durham 046F,E01020904,746,206,49,157,540,460,80
2021,County Durham 042D,E01020905,622,176,52,124,446,381,65
2021,County Durham 042E,E01020906,754,237,72,165,517,391,126
2021,County Durham 058C,E01020907,608,210,62,148,398,352,46
2021,County Durham 058D,E01020908,561,184,38,146,377,341,36
2021,County Durham 058E,E01020909,519,208,81,127,311,277,34
2021,Eastbourne 010A,E01020910,1009,317,112,205,692,594,98
2021,Eastbourne 010B,E01020911,1157,382,135,247,775,686,89
2021,Eastbourne 010C,E01020912,1019,348,135,213,671,588,83
2021,Eastbourne 013A,E01020913,1010,370,114,256,640,565,75
2021,Eastbourne 007A,E01020914,1007,361,107,254,646,553,93
2021,Eastbourne 007B,E01020915,745,258,100,158,487,408,79
2021,Eastbourne 010D,E01020916,925,278,91,187,647,574,73
2021,Eastbourne 002A,E01020917,643,230,67,163,413,366,47
2021,Eastbourne 002B,E01020918,780,269,95,174,511,455,56
2021,Eastbourne 002C,E01020919,691,253,75,178,438,393,45
2021,Eastbourne 004A,E01020920,551,206,67,139,345,301,44
2021,Eastbourne 004B,E01020921,638,205,69,136,433,369,64
2021,Eastbourne 004C,E01020922,573,197,61,136,376,333,43
2021,Eastbourne 002D,E01020923,536,207,70,137,329,284,45
2021,Eastbourne 001A,E01020924,632,210,68,142,422,355,67
2021,Eastbourne 001B,E01020925,638,255,71,184,383,348,35
2021,Eastbourne 003A,E01020926,698,236,80,156,462,396,66
2021,Eastbourne 001C,E01020927,691,228,64,164,463,407,56
2021,Eastbourne 001D,E01020928,612,212,61,151,400,351,49
2021,Eastbourne 003B,E01020929,661,237,76,161,424,383,41
2021,Eastbourne 001E,E01020930,661,227,78,149,434,370,64
2021,Eastbourne 012A,E01020931,491,198,92,106,293,246,47
2021,Eastbourne 012B,E01020932,300,107,40,67,193,163,30
2021,Eastbourne 011A,E01020935,1104,332,120,212,772,680,92
2021,Eastbourne 011B,E01020936,583,173,68,105,410,333,77
2021,Eastbourne 011C,E01020937,714,204,83,121,510,396,114
2021,Eastbourne 009A,E01020938,728,275,97,178,453,376,77
2021,Eastbourne 009B,E01020939,777,282,95,187,495,426,69
2021,Eastbourne 006A,E01020940,690,252,93,159,438,365,73
2021,Eastbourne 006B,E01020941,712,257,73,184,455,411,44
2021,Eastbourne 006C,E01020942,755,267,89,178,488,404,84
2021,Eastbourne 009C,E01020943,752,267,100,167,485,422,63
2021,Eastbourne 012E,E01020944,594,211,87,124,383,295,88
2021,Eastbourne 004D,E01020945,731,269,110,159,462,384,78
2021,Eastbourne 006D,E01020946,680,257,105,152,423,334,89
2021,Eastbourne 006E,E01020947,649,235,83,152,414,348,66
2021,Eastbourne 008A,E01020948,583,171,62,109,412,357,55
2021,Eastbourne 002E,E01020949,684,224,82,142,460,410,50
2021,Eastbourne 004E,E01020950,563,201,77,124,362,301,61
2021,Eastbourne 013B,E01020951,750,216,63,153,534,443,91
2021,Eastbourne 007C,E01020952,882,300,111,189,582,504,78
2021,Eastbourne 007D,E01020953,772,257,91,166,515,430,85
2021,Eastbourne 007E,E01020954,851,297,94,203,554,471,83
2021,Eastbourne 003C,E01020955,668,237,91,146,431,394,37
2021,Eastbourne 003D,E01020956,568,218,72,146,350,314,36
2021,Eastbourne 003E,E01020957,642,256,80,176,386,334,52
2021,Eastbourne 013C,E01020959,672,222,83,139,450,386,64
2021,Eastbourne 014A,E01020960,1114,378,139,239,736,630,106
2021,Eastbourne 013D,E01020961,526,185,56,129,341,296,45
2021,Eastbourne 013E,E01020962,899,303,99,204,596,515,81
2021,Eastbourne 008B,E01020963,895,300,100,200,595,481,114
2021,Eastbourne 009D,E01020964,739,234,96,138,505,438,67
2021,Eastbourne 008C,E01020965,934,268,84,184,666,580,86
2021,Eastbourne 008D,E01020966,709,182,75,107,527,458,69
2021,Eastbourne 009E,E01020967,684,237,98,139,447,380,67
2021,Eastbourne 011D,E01020968,947,270,102,168,677,587,90
2021,Hastings 001A,E01020969,622,228,77,151,394,337,57
2021,Hastings 001B,E01020970,1431,451,155,296,980,813,167
2021,Hastings 001C,E01020971,993,325,101,224,668,573,95
2021,Hastings 005A,E01020972,568,214,73,141,354,309,45
2021,Hastings 005B,E01020973,819,275,77,198,544,483,61
2021,Hastings 002A,E01020974,714,232,67,165,482,411,71
2021,Hastings 008A,E01020975,787,282,106,176,505,425,80
2021,Hastings 008B,E01020976,924,352,124,228,572,473,99
2021,Hastings 005C,E01020977,754,267,78,189,487,423,64
2021,Hastings 009A,E01020978,1006,337,106,231,669,560,109
2021,Hastings 009B,E01020979,889,273,83,190,616,535,81
2021,Hastings 009C,E01020980,743,264,93,171,479,398,81
2021,Hastings 009D,E01020981,741,290,106,184,451,378,73
2021,Hastings 011A,E01020982,742,258,96,162,484,416,68
2021,Hastings 011B,E01020983,601,193,83,110,408,357,51
2021,Hastings 011C,E01020984,914,317,102,215,597,514,83
2021,Hastings 011D,E01020985,822,308,125,183,514,436,78
2021,Hastings 002B,E01020986,707,233,76,157,474,415,59
2021,Hastings 001D,E01020987,1030,295,87,208,735,648,87
2021,Hastings 002C,E01020988,700,230,69,161,470,403,67
2021,Hastings 011E,E01020989,766,274,81,193,492,424,68
2021,Hastings 008C,E01020990,772,292,101,191,480,411,69
2021,Hastings 008D,E01020991,686,234,92,142,452,380,72
2021,Hastings 008E,E01020992,802,259,98,161,543,465,78
2021,Hastings 003A,E01020993,532,198,71,127,334,285,49
2021,Hastings 003B,E01020994,572,221,69,152,351,313,38
2021,Hastings 003C,E01020995,548,178,45,133,370,332,38
2021,Hastings 003D,E01020996,898,268,93,175,630,551,79
2021,Hastings 010A,E01020997,732,247,89,158,485,407,78
2021,Hastings 010B,E01020998,840,301,113,188,539,440,99
2021,Hastings 010C,E01020999,759,269,92,177,490,406,84
2021,Hastings 007A,E01021000,746,269,94,175,477,417,60
2021,Hastings 007B,E01021001,614,229,61,168,385,332,53
2021,Hastings 007C,E01021002,677,265,101,164,412,341,71
2021,Hastings 007D,E01021003,629,233,87,146,396,321,75
2021,Hastings 004A,E01021004,819,277,97,180,542,463,79
2021,Hastings 004B,E01021005,610,243,76,167,367,320,47
2021,Hastings 004C,E01021006,806,283,103,180,523,430,93
2021,Hastings 002D,E01021007,666,237,90,147,429,349,80
2021,Hastings 002E,E01021008,657,222,94,128,435,383,52
2021,Hastings 002F,E01021009,856,299,104,195,557,489,68
2021,Hastings 006A,E01021010,753,266,68,198,487,415,72
2021,Hastings 006B,E01021011,818,312,108,204,506,439,67
2021,Hastings 006C,E01021012,739,255,84,171,484,418,66
2021,Hastings 004D,E01021013,913,296,96,200,617,534,83
2021,Hastings 007E,E01021014,846,301,97,204,545,473,72
2021,Hastings 005D,E01021015,531,220,65,155,311,265,46
2021,Hastings 010D,E01021016,732,258,74,184,474,403,71
2021,Hastings 010E,E01021017,803,252,63,189,551,478,73
2021,Hastings 010F,E01021018,991,303,94,209,688,552,136
2021,Hastings 003E,E01021019,579,215,63,152,364,306,58
2021,Hastings 006D,E01021020,791,303,96,207,488,419,69
2021,Hastings 006E,E01021021,924,310,94,216,614,501,113
2021,Lewes 001A,E01021022,1129,416,145,271,713,546,167
2021,Lewes 002A,E01021023,1598,463,182,281,1135,918,217
2021,Lewes 001B,E01021024,531,203,81,122,328,269,59
2021,Lewes 001C,E01021025,897,313,139,174,584,452,132
2021,Lewes 002B,E01021026,913,339,153,186,574,404,170
2021,Lewes 006A,E01021027,714,261,95,166,453,367,86
2021,Lewes 006B,E01021028,736,238,82,156,498,423,75
2021,Lewes 006C,E01021029,736,275,104,171,461,390,71
2021,Lewes 006D,E01021030,548,189,78,111,359,303,56
2021,Lewes 006E,E01021031,722,244,84,160,478,419,59
2021,Lewes 002C,E01021032,866,372,166,206,494,387,107
2021,Lewes 003A,E01021033,876,332,124,208,544,461,83
2021,Lewes 003B,E01021034,593,221,91,130,372,325,47
2021,Lewes 003C,E01021035,924,315,136,179,609,503,106
2021,Lewes 003D,E01021036,640,246,91,155,394,334,60
2021,Lewes 003E,E01021037,653,251,98,153,402,345,57
2021,Lewes 003F,E01021038,813,336,152,184,477,381,96
2021,Lewes 005A,E01021039,673,265,116,149,408,330,78
2021,Lewes 005B,E01021040,700,265,112,153,435,341,94
