date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Lewes 005C,E01021041,660,264,105,159,396,312,84
2021,Lewes 005D,E01021042,613,231,82,149,382,323,59
2021,Lewes 005E,E01021043,687,260,101,159,427,365,62
2021,Lewes 009A,E01021044,938,317,99,218,621,526,95
2021,Lewes 008A,E01021045,770,261,92,169,509,453,56
2021,Lewes 008B,E01021046,770,295,94,201,475,409,66
2021,Lewes 008C,E01021047,689,258,84,174,431,371,60
2021,Lewes 008D,E01021048,760,260,100,160,500,421,79
2021,Lewes 009B,E01021049,616,197,57,140,419,364,55
2021,Lewes 009C,E01021050,589,207,65,142,382,330,52
2021,Lewes 009D,E01021051,532,180,61,119,352,294,58
2021,Lewes 001D,E01021052,553,198,78,120,355,293,62
2021,Lewes 001E,E01021053,565,189,75,114,376,296,80
2021,Lewes 004A,E01021054,695,250,100,150,445,368,77
2021,Lewes 004B,E01021055,726,273,103,170,453,378,75
2021,Lewes 004C,E01021056,742,289,111,178,453,357,96
2021,Lewes 004D,E01021057,702,273,96,177,429,354,75
2021,Lewes 010A,E01021058,913,299,97,202,614,539,75
2021,Lewes 010B,E01021059,735,262,86,176,473,408,65
2021,Lewes 010C,E01021060,1015,310,97,213,705,616,89
2021,Lewes 007A,E01021061,778,249,72,177,529,458,71
2021,Lewes 010D,E01021062,782,242,85,157,540,468,72
2021,Lewes 007B,E01021063,769,279,90,189,490,421,69
2021,Lewes 007C,E01021064,751,242,87,155,509,442,67
2021,Lewes 007D,E01021065,506,170,53,117,336,293,43
2021,Lewes 007E,E01021066,648,209,78,131,439,377,62
2021,Lewes 002D,E01021067,515,201,87,114,314,265,49
2021,Lewes 002E,E01021068,571,198,83,115,373,263,110
2021,Lewes 011A,E01021069,626,206,68,138,420,346,74
2021,Lewes 013A,E01021070,768,261,93,168,507,440,67
2021,Lewes 013B,E01021071,832,271,106,165,561,473,88
2021,Lewes 012A,E01021072,508,193,82,111,315,253,62
2021,Lewes 012B,E01021073,601,193,80,113,408,346,62
2021,Lewes 012C,E01021074,726,249,86,163,477,418,59
2021,Lewes 011B,E01021075,728,274,85,189,454,374,80
2021,Lewes 012D,E01021076,833,283,95,188,550,482,68
2021,Lewes 011C,E01021077,595,219,86,133,376,320,56
2021,Lewes 012E,E01021078,462,182,79,103,280,223,57
2021,Lewes 013C,E01021079,614,236,108,128,378,332,46
2021,Lewes 013D,E01021080,590,230,82,148,360,302,58
2021,Lewes 011D,E01021081,642,218,83,135,424,363,61
2021,Lewes 011E,E01021082,611,226,80,146,385,330,55
2021,Lewes 011F,E01021083,509,195,70,125,314,270,44
2021,Rother 006A,E01021084,754,275,108,167,479,388,91
2021,Rother 006B,E01021085,789,276,101,175,513,420,93
2021,Rother 006C,E01021086,744,270,108,162,474,360,114
2021,Rother 005A,E01021087,846,297,113,184,549,395,154
2021,Rother 005B,E01021088,639,225,72,153,414,325,89
2021,Rother 005C,E01021089,655,247,89,158,408,326,82
2021,Rother 011A,E01021090,782,260,93,167,522,442,80
2021,Rother 011B,E01021091,866,295,94,201,571,488,83
2021,Rother 011C,E01021092,738,251,93,158,487,418,69
2021,Rother 009A,E01021093,495,198,82,116,297,237,60
2021,Rother 010A,E01021094,452,154,59,95,298,252,46
2021,Rother 009B,E01021095,395,155,65,90,240,187,53
2021,Rother 006D,E01021096,578,216,96,120,362,273,89
2021,Rother 006E,E01021097,614,246,109,137,368,287,81
2021,Rother 003A,E01021098,766,272,110,162,494,374,120
2021,Rother 003B,E01021099,822,281,122,159,541,405,136
2021,Rother 003C,E01021100,813,308,151,157,505,399,106
2021,Rother 004A,E01021101,662,268,105,163,394,295,99
2021,Rother 004B,E01021102,624,230,110,120,394,317,77
2021,Rother 002A,E01021103,589,223,103,120,366,289,77
2021,Rother 003D,E01021104,697,261,115,146,436,324,112
2021,Rother 003E,E01021105,536,176,62,114,360,292,68
2021,Rother 010B,E01021106,444,161,50,111,283,234,49
2021,Rother 010C,E01021107,556,217,88,129,339,276,63
2021,Rother 010D,E01021108,692,227,77,150,465,390,75
2021,Rother 005D,E01021109,739,272,105,167,467,364,103
2021,Rother 005E,E01021110,848,332,129,203,516,415,101
2021,Rother 007A,E01021111,390,123,42,81,267,222,45
2021,Rother 008A,E01021112,590,181,57,124,409,356,53
2021,Rother 007B,E01021113,847,270,83,187,577,501,76
2021,Rother 002B,E01021114,707,268,116,152,439,351,88
2021,Rother 002C,E01021115,617,222,87,135,395,301,94
2021,Rother 002D,E01021116,663,254,101,153,409,333,76
2021,Rother 004C,E01021117,699,279,125,154,420,315,105
2021,Rother 004D,E01021118,800,278,112,166,522,421,101
2021,Rother 004E,E01021119,377,144,36,108,233,190,43
2021,Rother 008B,E01021120,452,164,49,115,288,251,37
2021,Rother 011D,E01021121,653,216,76,140,437,374,63
2021,Rother 011E,E01021122,562,199,74,125,363,314,49
2021,Rother 009C,E01021123,523,190,67,123,333,277,56
2021,Rother 009D,E01021124,829,275,108,167,554,454,100
2021,Rother 009E,E01021125,414,161,74,87,253,205,48
2021,Rother 008C,E01021126,678,218,75,143,460,405,55
2021,Rother 008D,E01021127,623,246,85,161,377,341,36
2021,Rother 008E,E01021128,816,287,91,196,529,447,82
2021,Rother 009F,E01021129,702,261,100,161,441,372,69
2021,Rother 010E,E01021130,623,215,70,145,408,352,56
2021,Rother 007C,E01021131,690,237,68,169,453,396,57
2021,Rother 001A,E01021132,548,191,71,120,357,270,87
2021,Rother 001B,E01021133,762,279,110,169,483,374,109
2021,Rother 001C,E01021134,729,260,111,149,469,362,107
2021,Rother 007D,E01021135,759,267,82,185,492,404,88
2021,Rother 007E,E01021136,460,191,59,132,269,233,36
2021,Rother 007F,E01021137,732,241,76,165,491,411,80
2021,Rother 009G,E01021138,439,167,64,103,272,221,51
2021,Rother 001D,E01021139,543,185,74,111,358,290,68
2021,Rother 001E,E01021140,842,302,133,169,540,407,133
2021,Rother 001F,E01021141,735,266,118,148,469,334,135
2021,Wealden 018A,E01021142,379,153,69,84,226,154,72
2021,Wealden 018B,E01021143,471,166,62,104,305,238,67
2021,Wealden 008A,E01021144,788,269,123,146,519,392,127
2021,Wealden 008B,E01021145,1013,354,146,208,659,490,169
2021,Wealden 013A,E01021146,992,370,159,211,622,482,140
2021,Wealden 013B,E01021147,862,312,136,176,550,403,147
2021,Wealden 013C,E01021148,722,270,109,161,452,353,99
2021,Wealden 011A,E01021149,617,210,75,135,407,307,100
2021,Wealden 010A,E01021150,689,251,112,139,438,343,95
2021,Wealden 006A,E01021151,985,316,117,199,669,531,138
2021,Wealden 006B,E01021152,702,242,84,158,460,375,85
2021,Wealden 006C,E01021153,1067,331,134,197,736,609,127
2021,Wealden 006D,E01021154,707,233,67,166,474,399,75
2021,Wealden 006E,E01021155,721,212,89,123,509,428,81
2021,Wealden 003A,E01021156,851,270,107,163,581,473,108
2021,Wealden 003B,E01021157,772,292,126,166,480,399,81
2021,Wealden 003C,E01021158,1106,363,150,213,743,629,114
2021,Wealden 004A,E01021159,961,346,166,180,615,478,137
2021,Wealden 004B,E01021160,702,238,111,127,464,379,85
2021,Wealden 004C,E01021161,861,283,123,160,578,464,114
2021,Wealden 004D,E01021162,697,248,118,130,449,346,103
2021,Wealden 007A,E01021163,960,335,150,185,625,458,167
2021,Wealden 007B,E01021164,880,308,143,165,572,429,143
2021,Wealden 013D,E01021165,639,234,101,133,405,305,100
2021,Wealden 018C,E01021166,924,359,165,194,565,427,138
2021,Wealden 001A,E01021167,1067,439,188,251,628,515,113
2021,Wealden 001B,E01021168,762,323,141,182,439,344,95
2021,Wealden 001C,E01021169,627,224,93,131,403,290,113
2021,Wealden 008C,E01021170,1326,498,220,278,828,619,209
2021,Wealden 002A,E01021171,1001,321,132,189,680,476,204
2021,Wealden 002B,E01021172,838,285,112,173,553,426,127
2021,Wealden 002C,E01021173,719,238,100,138,481,341,140
2021,Wealden 015A,E01021174,1033,350,113,237,683,560,123
2021,Wealden 015B,E01021175,685,224,96,128,461,399,62
2021,Wealden 015C,E01021176,635,204,71,133,431,365,66
2021,Wealden 015D,E01021177,679,210,77,133,469,390,79
2021,Wealden 017A,E01021178,667,217,71,146,450,385,65
2021,Wealden 017B,E01021179,681,242,92,150,439,374,65
2021,Wealden 016A,E01021180,683,216,74,142,467,383,84
2021,Wealden 016B,E01021181,719,220,86,134,499,431,68
2021,Wealden 016C,E01021182,653,227,87,140,426,345,81
2021,Wealden 016D,E01021183,512,192,73,119,320,260,60
2021,Wealden 017C,E01021184,716,229,72,157,487,403,84
2021,Wealden 017D,E01021185,644,210,75,135,434,374,60
2021,Wealden 001D,E01021186,597,226,96,130,371,276,95
2021,Wealden 007C,E01021187,690,251,109,142,439,317,122
2021,Wealden 014A,E01021188,549,222,103,119,327,230,97
2021,Wealden 011B,E01021189,691,268,115,153,423,324,99
2021,Wealden 011C,E01021190,694,257,103,154,437,361,76
2021,Wealden 010B,E01021191,728,224,81,143,504,411,93
2021,Wealden 010C,E01021192,795,281,92,189,514,437,77
2021,Wealden 010D,E01021193,862,276,94,182,586,507,79
2021,Wealden 010E,E01021194,861,286,104,182,575,466,109
2021,Wealden 018E,E01021196,972,344,121,223,628,533,95
2021,Wealden 014B,E01021198,738,246,81,165,492,394,98
2021,Wealden 014C,E01021199,610,225,99,126,385,286,99
2021,Wealden 011D,E01021200,692,247,84,163,445,375,70
2021,Wealden 011E,E01021201,808,284,114,170,524,405,119
2021,Wealden 005A,E01021202,496,172,82,90,324,218,106
2021,Wealden 005B,E01021203,717,272,112,160,445,326,119
2021,Wealden 014D,E01021204,537,201,62,139,336,264,72
2021,Wealden 014E,E01021205,591,214,79,135,377,284,93
2021,Wealden 020A,E01021206,666,229,100,129,437,350,87
2021,Wealden 020B,E01021207,601,235,92,143,366,297,69
2021,Wealden 020C,E01021208,1361,440,158,282,921,743,178
2021,Wealden 020D,E01021209,1123,354,139,215,769,617,152
2021,Wealden 020E,E01021210,845,269,103,166,576,505,71
2021,Wealden 020F,E01021211,561,208,85,123,353,289,64
2021,Wealden 019B,E01021213,911,312,108,204,599,542,57
2021,Wealden 019C,E01021214,748,254,95,159,494,427,67
2021,Wealden 019D,E01021215,521,178,62,116,343,284,59
2021,Wealden 019E,E01021216,488,161,57,104,327,289,38
2021,Wealden 008D,E01021217,619,211,88,123,408,303,105
2021,Wealden 002D,E01021218,549,188,74,114,361,274,87
2021,Wealden 009A,E01021219,597,210,80,130,387,331,56
2021,Wealden 009B,E01021220,663,206,77,129,457,382,75
2021,Wealden 012A,E01021221,690,227,88,139,463,391,72
2021,Wealden 012B,E01021222,756,205,78,127,551,462,89
2021,Wealden 009C,E01021223,595,197,83,114,398,336,62
2021,Wealden 009D,E01021224,689,215,83,132,474,406,68
2021,Wealden 009E,E01021225,834,261,93,168,573,483,90
2021,Wealden 009F,E01021226,743,225,86,139,518,437,81
2021,Wealden 012C,E01021227,1058,310,110,200,748,614,134
2021,Wealden 012D,E01021228,879,290,107,183,589,499,90
2021,Wealden 005C,E01021229,849,291,129,162,558,409,149
2021,Wealden 005D,E01021230,889,305,135,170,584,413,171
2021,Wealden 005E,E01021231,737,267,123,144,470,380,90
2021,Wealden 021A,E01021232,717,217,86,131,500,433,67
2021,Wealden 021B,E01021233,636,211,82,129,425,361,64
2021,Wealden 021C,E01021234,628,237,96,141,391,330,61
2021,Wealden 021D,E01021235,554,208,72,136,346,266,80
2021,Wealden 021E,E01021236,659,244,87,157,415,351,64
2021,Basildon 001A,E01021237,589,162,66,96,427,310,117
2021,Basildon 001B,E01021238,684,223,95,128,461,369,92
2021,Basildon 003A,E01021239,648,189,95,94,459,354,105
2021,Basildon 003B,E01021240,898,238,90,148,660,534,126
2021,Basildon 003C,E01021241,820,223,98,125,597,508,89
2021,Basildon 001C,E01021242,604,172,66,106,432,364,68
2021,Basildon 003D,E01021243,869,238,93,145,631,535,96
2021,Basildon 004A,E01021244,731,215,87,128,516,423,93
2021,Basildon 002A,E01021245,659,198,64,134,461,373,88
2021,Basildon 002B,E01021246,740,201,78,123,539,443,96
2021,Basildon 003E,E01021247,669,166,72,94,503,381,122
2021,Basildon 002C,E01021248,798,211,78,133,587,456,131
2021,Basildon 002D,E01021249,752,193,72,121,559,456,103
2021,Basildon 001D,E01021250,756,224,85,139,532,443,89
2021,Basildon 001E,E01021251,771,242,94,148,529,402,127
2021,Basildon 002E,E01021252,681,184,70,114,497,394,103
2021,Basildon 004B,E01021253,809,253,120,133,556,411,145
2021,Basildon 009A,E01021254,691,214,82,132,477,371,106
2021,Basildon 004C,E01021255,638,188,72,116,450,354,96
2021,Basildon 004D,E01021256,731,219,80,139,512,415,97
2021,Basildon 009B,E01021257,714,230,87,143,484,384,100
2021,Basildon 004E,E01021258,789,240,93,147,549,463,86
2021,Basildon 009C,E01021259,773,222,75,147,551,459,92
2021,Basildon 009D,E01021260,949,305,136,169,644,518,126
2021,Basildon 010A,E01021261,873,228,86,142,645,512,133
2021,Basildon 010B,E01021262,758,215,77,138,543,459,84
2021,Basildon 010C,E01021263,1039,270,95,175,769,646,123
2021,Basildon 006A,E01021264,698,216,106,110,482,325,157
2021,Basildon 012A,E01021265,874,234,72,162,640,558,82
2021,Basildon 015A,E01021266,835,244,72,172,591,499,92
2021,Basildon 012B,E01021267,937,262,92,170,675,578,97
2021,Basildon 015B,E01021268,688,214,80,134,474,401,73
2021,Basildon 012C,E01021269,1079,317,108,209,762,648,114
2021,Basildon 012D,E01021270,1029,341,111,230,688,594,94
2021,Basildon 013A,E01021271,717,215,64,151,502,431,71
2021,Basildon 012E,E01021272,815,245,89,156,570,480,90
2021,Basildon 014A,E01021273,821,237,84,153,584,486,98
2021,Basildon 010D,E01021274,863,227,89,138,636,551,85
2021,Basildon 014B,E01021275,750,207,69,138,543,460,83
2021,Basildon 014C,E01021276,713,194,69,125,519,450,69
2021,Basildon 014D,E01021277,674,203,86,117,471,395,76
2021,Basildon 010E,E01021279,757,210,82,128,547,482,65
2021,Basildon 021A,E01021280,836,205,79,126,631,543,88
2021,Basildon 021B,E01021281,728,190,81,109,538,444,94
2021,Basildon 021C,E01021282,697,209,97,112,488,390,98
2021,Basildon 021D,E01021283,738,212,65,147,526,443,83
2021,Basildon 021E,E01021284,844,221,86,135,623,512,111
2021,Basildon 021F,E01021285,788,186,62,124,602,506,96
2021,Basildon 016A,E01021286,895,246,88,158,649,577,72
2021,Basildon 017A,E01021287,817,228,79,149,589,515,74
2021,Basildon 016B,E01021288,658,239,86,153,419,377,42
2021,Basildon 016C,E01021289,878,273,107,166,605,525,80
2021,Basildon 016D,E01021290,807,267,87,180,540,458,82
2021,Basildon 016E,E01021291,1056,270,92,178,786,683,103
2021,Basildon 017B,E01021292,786,201,74,127,585,508,77
2021,Basildon 017C,E01021293,888,238,71,167,650,565,85
2021,Basildon 020A,E01021294,893,236,70,166,657,560,97
2021,Basildon 020B,E01021295,801,221,82,139,580,491,89
2021,Basildon 020D,E01021297,1167,241,78,163,926,791,135
2021,Basildon 017D,E01021298,799,205,78,127,594,525,69
2021,Basildon 020E,E01021299,758,195,61,134,563,478,85
2021,Basildon 022A,E01021300,972,286,96,190,686,587,99
2021,Basildon 011A,E01021301,661,213,75,138,448,376,72
2021,Basildon 013B,E01021302,643,224,80,144,419,362,57
2021,Basildon 011B,E01021303,630,184,65,119,446,381,65
2021,Basildon 013C,E01021304,567,176,45,131,391,338,53
2021,Basildon 013D,E01021305,577,180,67,113,397,340,57
2021,Basildon 013E,E01021306,589,198,54,144,391,332,59
2021,Basildon 011C,E01021307,718,203,76,127,515,453,62
2021,Basildon 011D,E01021308,713,184,62,122,529,443,86
2021,Basildon 011E,E01021309,734,182,61,121,552,473,79
2021,Basildon 022B,E01021310,688,158,56,102,530,443,87
2021,Basildon 022C,E01021311,609,182,58,124,427,368,59
2021,Basildon 011F,E01021312,764,262,112,150,502,395,107
2021,Basildon 018A,E01021313,680,208,76,132,472,405,67
2021,Basildon 018B,E01021314,616,184,66,118,432,348,84
2021,Basildon 018C,E01021315,659,199,67,132,460,386,74
2021,Basildon 018D,E01021316,732,231,76,155,501,436,65
2021,Basildon 018E,E01021317,719,206,66,140,513,429,84
2021,Basildon 015C,E01021318,1188,308,109,199,880,785,95
2021,Basildon 017E,E01021319,1192,237,81,156,955,841,114
2021,Basildon 015D,E01021320,774,235,75,160,539,461,78
2021,Basildon 015E,E01021321,820,239,84,155,581,485,96
2021,Basildon 019A,E01021322,711,219,83,136,492,418,74
2021,Basildon 019B,E01021323,751,218,67,151,533,453,80
2021,Basildon 019C,E01021324,746,254,110,144,492,422,70
2021,Basildon 019D,E01021325,656,184,59,125,472,416,56
2021,Basildon 022D,E01021326,864,232,84,148,632,514,118
2021,Basildon 019E,E01021327,719,213,67,146,506,445,61
2021,Basildon 022E,E01021328,722,220,66,154,502,416,86
2021,Basildon 006B,E01021329,618,196,77,119,422,340,82
2021,Basildon 006C,E01021330,738,228,80,148,510,422,88
2021,Basildon 008A,E01021331,975,250,101,149,725,623,102
2021,Basildon 006D,E01021332,673,186,78,108,487,398,89
2021,Basildon 006E,E01021333,722,219,81,138,503,420,83
2021,Basildon 005A,E01021334,815,232,92,140,583,502,81
2021,Basildon 007A,E01021335,762,211,73,138,551,455,96
2021,Basildon 005B,E01021336,799,223,86,137,576,467,109
2021,Basildon 007B,E01021337,689,212,74,138,477,412,65
2021,Basildon 005C,E01021338,1057,305,102,203,752,630,122
2021,Basildon 005D,E01021339,639,150,51,99,489,416,73
2021,Basildon 007C,E01021340,905,253,84,169,652,551,101
2021,Basildon 007D,E01021341,813,254,92,162,559,473,86
2021,Basildon 008B,E01021342,779,221,72,149,558,469,89
2021,Basildon 008C,E01021343,999,257,89,168,742,638,104
2021,Basildon 008D,E01021344,1203,330,113,217,873,729,144
2021,Basildon 007E,E01021345,1134,270,97,173,864,727,137
2021,Basildon 008E,E01021346,1176,308,111,197,868,748,120
2021,Braintree 013A,E01021347,1332,388,151,237,944,758,186
2021,Braintree 018A,E01021348,753,242,89,153,511,382,129
2021,Braintree 007A,E01021349,732,212,72,140,520,436,84
2021,Braintree 009A,E01021350,878,250,74,176,628,514,114
2021,Braintree 007B,E01021351,867,262,93,169,605,494,111
2021,Braintree 007C,E01021352,761,243,87,156,518,441,77
2021,Braintree 009B,E01021353,881,266,85,181,615,516,99
2021,Braintree 008A,E01021354,556,179,55,124,377,318,59
2021,Braintree 007D,E01021355,930,255,74,181,675,563,112
2021,Braintree 007E,E01021356,657,206,91,115,451,371,80
2021,Braintree 008B,E01021357,729,229,83,146,500,426,74
2021,Braintree 008C,E01021358,1146,364,127,237,782,655,127
2021,Braintree 008D,E01021359,951,290,93,197,661,566,95
2021,Braintree 012A,E01021360,851,267,83,184,584,487,97
2021,Braintree 012B,E01021361,958,286,112,174,672,548,124
2021,Braintree 015A,E01021362,1208,300,105,195,908,741,167
2021,Braintree 010A,E01021364,905,276,106,170,629,521,108
2021,Braintree 009D,E01021365,1327,370,130,240,957,815,142
2021,Braintree 010B,E01021366,801,270,97,173,531,443,88
2021,Braintree 012C,E01021367,675,192,57,135,483,422,61
2021,Braintree 011A,E01021368,774,240,77,163,534,443,91
2021,Braintree 012D,E01021369,1473,434,160,274,1039,870,169
2021,Braintree 011B,E01021370,772,238,86,152,534,456,78
2021,Braintree 013B,E01021371,787,250,94,156,537,454,83
2021,Braintree 011C,E01021372,1100,308,108,200,792,661,131
2021,Braintree 011E,E01021374,722,226,77,149,496,431,65
2021,Braintree 001A,E01021375,529,155,60,95,374,304,70
2021,Braintree 001B,E01021376,705,233,103,130,472,372,100
2021,Braintree 014A,E01021377,821,262,121,141,559,425,134
2021,Braintree 014B,E01021378,632,197,79,118,435,348,87
2021,Braintree 014C,E01021379,916,287,111,176,629,484,145
2021,Braintree 012E,E01021380,1289,384,141,243,905,743,162
2021,Braintree 007F,E01021381,537,175,85,90,362,287,75
2021,Braintree 003A,E01021382,1006,282,120,162,724,565,159
2021,Braintree 010C,E01021383,1152,368,156,212,784,616,168
2021,Braintree 013C,E01021384,1208,354,128,226,854,709,145
2021,Braintree 013D,E01021385,694,204,78,126,490,387,103
2021,Braintree 013E,E01021386,798,270,97,173,528,418,110
2021,Braintree 004A,E01021387,1052,321,135,186,731,611,120
2021,Braintree 004B,E01021388,846,277,105,172,569,472,97
2021,Braintree 006A,E01021389,1077,310,116,194,767,602,165
2021,Braintree 006B,E01021390,918,290,103,187,628,505,123
2021,Braintree 004C,E01021391,725,239,87,152,486,411,75
2021,Braintree 004D,E01021392,855,251,101,150,604,516,88
2021,Braintree 004E,E01021393,751,224,63,161,527,441,86
2021,Braintree 018B,E01021394,673,186,70,116,487,403,84
2021,Braintree 018C,E01021395,719,214,85,129,505,422,83
2021,Braintree 018D,E01021396,613,182,68,114,431,335,96
2021,Braintree 003B,E01021397,1273,386,156,230,887,724,163
2021,Braintree 002A,E01021398,720,273,115,158,447,348,99
2021,Braintree 003C,E01021399,760,268,104,164,492,404,88
2021,Braintree 003D,E01021400,833,265,105,160,568,446,122
2021,Braintree 014D,E01021401,698,229,94,135,469,362,107
2021,Braintree 014E,E01021402,1028,305,125,180,723,618,105
2021,Braintree 014F,E01021403,795,254,103,151,541,447,94
2021,Braintree 005A,E01021404,1058,335,143,192,723,553,170
2021,Braintree 010D,E01021405,1207,393,154,239,814,663,151
2021,Braintree 002B,E01021406,1141,366,151,215,775,597,178
2021,Braintree 002C,E01021407,1038,354,152,202,684,518,166
2021,Braintree 006C,E01021408,854,284,113,171,570,428,142
2021,Braintree 006D,E01021409,923,313,122,191,610,461,149
2021,Braintree 006E,E01021410,852,294,114,180,558,465,93
2021,Braintree 005B,E01021411,676,239,91,148,437,336,101
2021,Braintree 005C,E01021412,741,226,90,136,515,397,118
2021,Braintree 005D,E01021413,635,220,91,129,415,321,94
2021,Braintree 001C,E01021414,1081,378,149,229,703,542,161
2021,Braintree 017A,E01021415,628,169,68,101,459,384,75
2021,Braintree 017B,E01021416,1065,235,80,155,830,695,135
2021,Braintree 015B,E01021417,735,182,65,117,553,442,111
2021,Braintree 015C,E01021418,723,209,81,128,514,432,82
2021,Braintree 015D,E01021419,814,235,84,151,579,492,87
2021,Braintree 017C,E01021420,907,225,75,150,682,588,94
2021,Braintree 017E,E01021422,805,228,66,162,577,503,74
2021,Braintree 016A,E01021423,770,233,76,157,537,464,73
2021,Braintree 018E,E01021424,1185,351,126,225,834,717,117
2021,Braintree 016B,E01021425,714,201,76,125,513,429,84
2021,Braintree 015E,E01021426,607,169,66,103,438,376,62
2021,Braintree 016C,E01021427,663,196,75,121,467,395,72
2021,Braintree 015F,E01021428,629,187,70,117,442,355,87
2021,Braintree 016D,E01021429,640,204,76,128,436,360,76
2021,Braintree 001D,E01021430,1150,344,133,211,806,648,158
2021,Brentwood 004A,E01021431,890,242,110,132,648,521,127
2021,Brentwood 004B,E01021432,861,267,91,176,594,496,98
2021,Brentwood 007A,E01021433,1104,231,93,138,873,741,132
2021,Brentwood 004C,E01021434,856,227,93,134,629,509,120
2021,Brentwood 008A,E01021435,856,243,91,152,613,504,109
2021,Brentwood 008B,E01021437,883,246,86,160,637,537,100
2021,Brentwood 006A,E01021438,1191,285,103,182,906,702,204
2021,Brentwood 001A,E01021441,690,236,94,142,454,360,94
2021,Brentwood 001B,E01021442,628,211,83,128,417,322,95
2021,Brentwood 001C,E01021443,716,247,112,135,469,347,122
2021,Brentwood 001D,E01021444,780,252,94,158,528,416,112
2021,Brentwood 009A,E01021445,1084,322,135,187,762,596,166
2021,Brentwood 009B,E01021446,839,208,71,137,631,495,136
2021,Brentwood 005A,E01021447,1180,303,158,145,877,627,250
2021,Brentwood 003A,E01021448,715,228,97,131,487,393,94
2021,Brentwood 003B,E01021449,829,249,114,135,580,480,100
2021,Brentwood 003C,E01021450,981,275,107,168,706,569,137
2021,Brentwood 003D,E01021451,746,220,76,144,526,452,74
2021,Brentwood 003E,E01021452,672,185,77,108,487,391,96
2021,Brentwood 005B,E01021453,575,152,63,89,423,315,108
2021,Brentwood 009C,E01021454,619,173,69,104,446,363,83
2021,Brentwood 005C,E01021455,553,172,92,80,381,247,134
2021,Brentwood 009D,E01021456,623,195,68,127,428,301,127
2021,Brentwood 002A,E01021457,712,207,98,109,505,374,131
2021,Brentwood 002B,E01021458,815,204,89,115,611,479,132
2021,Brentwood 002C,E01021459,579,184,70,114,395,309,86
2021,Brentwood 002D,E01021460,902,256,99,157,646,521,125
2021,Brentwood 004D,E01021461,652,185,62,123,467,393,74
2021,Brentwood 006B,E01021462,686,202,83,119,484,393,91
2021,Brentwood 006C,E01021463,726,227,94,133,499,390,109
2021,Brentwood 004E,E01021464,770,221,80,141,549,467,82
2021,Brentwood 005D,E01021465,901,204,89,115,697,495,202
2021,Brentwood 005E,E01021466,727,215,112,103,512,359,153
2021,Brentwood 005F,E01021467,855,228,90,138,627,460,167
2021,Brentwood 006D,E01021468,1011,302,120,182,709,544,165
2021,Brentwood 001E,E01021469,554,196,95,101,358,270,88
2021,Brentwood 001F,E01021470,484,171,79,92,313,251,62
2021,Brentwood 001G,E01021471,763,267,123,144,496,402,94
2021,Brentwood 008C,E01021472,1020,241,92,149,779,622,157
2021,Brentwood 008D,E01021473,713,195,76,119,518,387,131
2021,Brentwood 008E,E01021474,698,184,73,111,514,394,120
2021,Brentwood 007E,E01021475,891,217,72,145,674,569,105
2021,Castle Point 003A,E01021476,893,268,102,166,625,497,128
2021,Castle Point 003B,E01021477,686,220,79,141,466,386,80
2021,Castle Point 003C,E01021478,886,259,106,153,627,531,96
2021,Castle Point 004A,E01021479,741,220,79,141,521,434,87
2021,Castle Point 007A,E01021480,931,243,102,141,688,560,128
2021,Castle Point 004B,E01021481,864,272,116,156,592,490,102
2021,Castle Point 006A,E01021482,687,221,76,145,466,387,79
2021,Castle Point 004C,E01021483,867,234,89,145,633,497,136
2021,Castle Point 011A,E01021484,563,162,52,110,401,331,70
2021,Castle Point 010A,E01021485,520,175,61,114,345,285,60
2021,Castle Point 010B,E01021486,546,185,59,126,361,302,59
2021,Castle Point 008A,E01021487,619,180,48,132,439,372,67
2021,Castle Point 010C,E01021488,637,212,81,131,425,361,64
