date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Castle Point 012A,E01021489,609,169,66,103,440,358,82
2021,Castle Point 012B,E01021490,596,162,48,114,434,357,77
2021,Castle Point 012C,E01021491,771,247,91,156,524,433,91
2021,Castle Point 009A,E01021492,725,200,69,131,525,436,89
2021,Castle Point 009B,E01021493,693,205,80,125,488,402,86
2021,Castle Point 008B,E01021494,681,218,66,152,463,388,75
2021,Castle Point 009C,E01021495,551,162,49,113,389,321,68
2021,Castle Point 009D,E01021496,673,206,54,152,467,391,76
2021,Castle Point 012D,E01021497,693,214,81,133,479,405,74
2021,Castle Point 011B,E01021498,650,224,83,141,426,347,79
2021,Castle Point 011C,E01021499,668,188,60,128,480,398,82
2021,Castle Point 012E,E01021500,978,279,98,181,699,584,115
2021,Castle Point 011D,E01021501,621,210,83,127,411,336,75
2021,Castle Point 011E,E01021502,902,256,101,155,646,538,108
2021,Castle Point 010D,E01021503,697,208,70,138,489,418,71
2021,Castle Point 008C,E01021504,743,265,83,182,478,405,73
2021,Castle Point 008D,E01021505,684,225,73,152,459,373,86
2021,Castle Point 008E,E01021506,643,203,69,134,440,382,58
2021,Castle Point 010E,E01021507,598,212,58,154,386,323,63
2021,Castle Point 010F,E01021508,666,216,72,144,450,359,91
2021,Castle Point 002A,E01021509,680,209,74,135,471,391,80
2021,Castle Point 002B,E01021510,660,210,76,134,450,388,62
2021,Castle Point 002C,E01021511,939,267,99,168,672,554,118
2021,Castle Point 004D,E01021512,711,223,87,136,488,403,85
2021,Castle Point 001A,E01021513,777,230,78,152,547,475,72
2021,Castle Point 001B,E01021514,728,217,69,148,511,428,83
2021,Castle Point 001C,E01021515,655,212,70,142,443,371,72
2021,Castle Point 003D,E01021516,661,176,75,101,485,414,71
2021,Castle Point 005A,E01021517,766,246,83,163,520,438,82
2021,Castle Point 006B,E01021518,1018,312,113,199,706,592,114
2021,Castle Point 005B,E01021519,699,226,79,147,473,405,68
2021,Castle Point 006C,E01021520,711,245,98,147,466,391,75
2021,Castle Point 007B,E01021521,695,205,67,138,490,417,73
2021,Castle Point 007C,E01021522,873,277,96,181,596,508,88
2021,Castle Point 007D,E01021523,642,214,75,139,428,358,70
2021,Castle Point 007E,E01021524,768,242,88,154,526,442,84
2021,Castle Point 001D,E01021525,817,240,92,148,577,489,88
2021,Castle Point 004E,E01021526,772,239,102,137,533,444,89
2021,Castle Point 001E,E01021527,780,282,103,179,498,418,80
2021,Castle Point 002D,E01021528,732,249,104,145,483,402,81
2021,Castle Point 006D,E01021529,670,216,91,125,454,379,75
2021,Castle Point 005C,E01021530,626,201,85,116,425,337,88
2021,Castle Point 002E,E01021531,754,248,103,145,506,397,109
2021,Castle Point 005D,E01021532,596,170,66,104,426,338,88
2021,Chelmsford 016A,E01021533,1119,360,151,209,759,625,134
2021,Chelmsford 016B,E01021535,872,310,129,181,562,422,140
2021,Chelmsford 005A,E01021536,796,262,82,180,534,420,114
2021,Chelmsford 005B,E01021537,1143,300,106,194,843,657,186
2021,Chelmsford 001A,E01021538,1510,455,152,303,1055,807,248
2021,Chelmsford 001B,E01021539,626,206,91,115,420,331,89
2021,Chelmsford 001C,E01021540,1048,303,109,194,745,585,160
2021,Chelmsford 002A,E01021542,1222,311,109,202,911,774,137
2021,Chelmsford 002B,E01021543,793,226,76,150,567,467,100
2021,Chelmsford 008A,E01021544,760,199,79,120,561,483,78
2021,Chelmsford 008B,E01021545,863,217,82,135,646,540,106
2021,Chelmsford 008C,E01021546,753,205,78,127,548,452,96
2021,Chelmsford 008D,E01021547,914,212,83,129,702,575,127
2021,Chelmsford 013A,E01021548,646,181,69,112,465,380,85
2021,Chelmsford 003A,E01021550,873,265,106,159,608,450,158
2021,Chelmsford 011A,E01021551,720,244,109,135,476,373,103
2021,Chelmsford 017A,E01021552,679,221,84,137,458,365,93
2021,Chelmsford 017B,E01021553,672,207,74,133,465,391,74
2021,Chelmsford 017C,E01021554,583,198,60,138,385,314,71
2021,Chelmsford 017D,E01021555,644,204,81,123,440,365,75
2021,Chelmsford 012A,E01021556,1133,282,94,188,851,718,133
2021,Chelmsford 015A,E01021557,655,185,69,116,470,403,67
2021,Chelmsford 015B,E01021558,576,187,77,110,389,341,48
2021,Chelmsford 017E,E01021559,665,206,85,121,459,368,91
2021,Chelmsford 013B,E01021560,778,257,108,149,521,415,106
2021,Chelmsford 013C,E01021561,839,268,104,164,571,479,92
2021,Chelmsford 014A,E01021562,823,249,85,164,574,482,92
2021,Chelmsford 014B,E01021563,851,240,70,170,611,515,96
2021,Chelmsford 013D,E01021564,685,209,81,128,476,377,99
2021,Chelmsford 014C,E01021565,689,235,72,163,454,383,71
2021,Chelmsford 014D,E01021566,785,246,91,155,539,444,95
2021,Chelmsford 005D,E01021568,706,214,98,116,492,367,125
2021,Chelmsford 016C,E01021569,753,232,107,125,521,382,139
2021,Chelmsford 016D,E01021570,785,235,101,134,550,417,133
2021,Chelmsford 013E,E01021571,752,247,125,122,505,379,126
2021,Chelmsford 016E,E01021572,633,233,89,144,400,330,70
2021,Chelmsford 009A,E01021573,925,245,90,155,680,575,105
2021,Chelmsford 009B,E01021575,946,225,83,142,721,602,119
2021,Chelmsford 006A,E01021576,734,280,102,178,454,386,68
2021,Chelmsford 012B,E01021577,798,210,84,126,588,499,89
2021,Chelmsford 023D,E01021578,1009,240,87,153,769,659,110
2021,Chelmsford 012C,E01021579,947,255,90,165,692,568,124
2021,Chelmsford 012D,E01021580,733,219,78,141,514,410,104
2021,Chelmsford 023C,E01021582,1271,240,95,145,1031,893,138
2021,Chelmsford 015C,E01021583,829,247,83,164,582,492,90
2021,Chelmsford 012E,E01021584,579,174,76,98,405,332,73
2021,Chelmsford 015D,E01021585,689,191,70,121,498,430,68
2021,Chelmsford 015E,E01021586,786,257,88,169,529,444,85
2021,Chelmsford 002C,E01021587,676,182,68,114,494,418,76
2021,Chelmsford 006B,E01021588,613,188,56,132,425,361,64
2021,Chelmsford 006C,E01021589,808,231,81,150,577,495,82
2021,Chelmsford 002D,E01021590,684,196,72,124,488,413,75
2021,Chelmsford 002E,E01021591,836,237,80,157,599,513,86
2021,Chelmsford 006D,E01021592,717,236,79,157,481,408,73
2021,Chelmsford 021A,E01021593,758,213,75,138,545,460,85
2021,Chelmsford 021C,E01021595,830,247,95,152,583,466,117
2021,Chelmsford 006E,E01021596,713,240,91,149,473,423,50
2021,Chelmsford 003B,E01021597,706,218,77,141,488,410,78
2021,Chelmsford 003C,E01021598,716,243,91,152,473,396,77
2021,Chelmsford 009C,E01021599,902,234,90,144,668,533,135
2021,Chelmsford 003D,E01021600,533,162,63,99,371,315,56
2021,Chelmsford 003E,E01021601,639,207,79,128,432,359,73
2021,Chelmsford 018B,E01021602,782,253,122,131,529,386,143
2021,Chelmsford 018D,E01021604,1123,371,131,240,752,561,191
2021,Chelmsford 020A,E01021605,589,224,93,131,365,301,64
2021,Chelmsford 020B,E01021606,786,249,101,148,537,417,120
2021,Chelmsford 020C,E01021607,810,244,85,159,566,468,98
2021,Chelmsford 020D,E01021608,611,190,61,129,421,352,69
2021,Chelmsford 020E,E01021609,671,200,75,125,471,381,90
2021,Chelmsford 020F,E01021610,665,166,61,105,499,413,86
2021,Chelmsford 019A,E01021611,763,223,87,136,540,429,111
2021,Chelmsford 019B,E01021612,702,228,73,155,474,390,84
2021,Chelmsford 019C,E01021613,963,282,103,179,681,571,110
2021,Chelmsford 019D,E01021614,863,279,105,174,584,499,85
2021,Chelmsford 019E,E01021615,721,233,87,146,488,425,63
2021,Chelmsford 004B,E01021617,627,166,65,101,461,394,67
2021,Chelmsford 007A,E01021618,802,217,76,141,585,497,88
2021,Chelmsford 004C,E01021619,755,221,88,133,534,454,80
2021,Chelmsford 004D,E01021620,770,196,77,119,574,499,75
2021,Chelmsford 007B,E01021621,908,252,96,156,656,566,90
2021,Chelmsford 007C,E01021622,682,208,71,137,474,382,92
2021,Chelmsford 004E,E01021623,608,174,60,114,434,379,55
2021,Chelmsford 004F,E01021624,576,172,60,112,404,340,64
2021,Chelmsford 007D,E01021625,707,213,70,143,494,432,62
2021,Chelmsford 007E,E01021626,742,222,89,133,520,410,110
2021,Chelmsford 022B,E01021627,688,192,87,105,496,425,71
2021,Chelmsford 008E,E01021628,957,253,97,156,704,612,92
2021,Chelmsford 008F,E01021629,935,280,94,186,655,560,95
2021,Chelmsford 009E,E01021631,913,270,103,167,643,537,106
2021,Chelmsford 011B,E01021632,705,221,77,144,484,409,75
2021,Chelmsford 011C,E01021633,578,203,104,99,375,296,79
2021,Chelmsford 011D,E01021634,687,207,77,130,480,396,84
2021,Chelmsford 011E,E01021635,595,183,70,113,412,334,78
2021,Chelmsford 011F,E01021636,475,158,60,98,317,270,47
2021,Colchester 018A,E01021637,557,182,67,115,375,320,55
2021,Colchester 018B,E01021638,1005,304,91,213,701,573,128
2021,Colchester 018C,E01021639,1130,316,103,213,814,677,137
2021,Colchester 018D,E01021640,584,189,66,123,395,331,64
2021,Colchester 018E,E01021641,690,204,68,136,486,421,65
2021,Colchester 018F,E01021642,1072,313,104,209,759,650,109
2021,Colchester 019A,E01021643,1241,387,138,249,854,674,180
2021,Colchester 019B,E01021644,813,260,96,164,553,414,139
2021,Colchester 019C,E01021645,671,207,69,138,464,387,77
2021,Colchester 007A,E01021646,1096,288,111,177,808,653,155
2021,Colchester 007B,E01021647,1157,323,119,204,834,720,114
2021,Colchester 007C,E01021648,1173,352,125,227,821,679,142
2021,Colchester 007E,E01021650,1237,319,109,210,918,795,123
2021,Colchester 013A,E01021651,1381,379,131,248,1002,839,163
2021,Colchester 013B,E01021652,757,223,101,122,534,399,135
2021,Colchester 013C,E01021653,657,232,95,137,425,347,78
2021,Colchester 001A,E01021655,646,202,98,104,444,343,101
2021,Colchester 001B,E01021656,731,256,112,144,475,348,127
2021,Colchester 016A,E01021657,1125,344,116,228,781,640,141
2021,Colchester 016B,E01021658,518,171,62,109,347,298,49
2021,Colchester 001C,E01021659,1081,316,144,172,765,569,196
2021,Colchester 003A,E01021660,702,235,79,156,467,337,130
2021,Colchester 001D,E01021661,952,307,103,204,645,513,132
2021,Colchester 010B,E01021662,761,275,108,167,486,366,120
2021,Colchester 010C,E01021663,531,181,79,102,350,266,84
2021,Colchester 016C,E01021664,973,333,104,229,640,538,102
2021,Colchester 016D,E01021665,621,216,70,146,405,339,66
2021,Colchester 016E,E01021666,712,233,67,166,479,421,58
2021,Colchester 016F,E01021667,640,218,73,145,422,362,60
2021,Colchester 002A,E01021668,833,228,91,137,605,507,98
2021,Colchester 002B,E01021669,752,206,68,138,546,466,80
2021,Colchester 002C,E01021670,656,209,62,147,447,379,68
2021,Colchester 002D,E01021671,666,197,78,119,469,379,90
2021,Colchester 009A,E01021673,661,223,99,124,438,352,86
2021,Colchester 009B,E01021674,682,229,77,152,453,386,67
2021,Colchester 009C,E01021675,624,218,86,132,406,344,62
2021,Colchester 009D,E01021676,727,212,86,126,515,400,115
2021,Colchester 010D,E01021677,553,179,63,116,374,301,73
2021,Colchester 010E,E01021678,741,203,80,123,538,431,107
2021,Colchester 011A,E01021683,1212,327,108,219,885,754,131
2021,Colchester 011B,E01021684,818,241,75,166,577,491,86
2021,Colchester 011E,E01021687,987,288,88,200,699,593,106
2021,Colchester 011F,E01021688,981,274,91,183,707,610,97
2021,Colchester 014A,E01021689,633,212,84,128,421,356,65
2021,Colchester 014B,E01021690,640,208,73,135,432,367,65
2021,Colchester 014C,E01021691,649,191,68,123,458,389,69
2021,Colchester 014D,E01021692,644,209,73,136,435,352,83
2021,Colchester 014E,E01021693,761,271,97,174,490,408,82
2021,Colchester 019D,E01021694,698,245,108,137,453,329,124
2021,Colchester 019E,E01021695,535,187,93,94,348,269,79
2021,Colchester 008A,E01021696,548,231,79,152,317,275,42
2021,Colchester 008B,E01021697,709,241,57,184,468,400,68
2021,Colchester 008C,E01021698,536,241,108,133,295,257,38
2021,Colchester 008D,E01021699,569,224,82,142,345,298,47
2021,Colchester 008E,E01021700,534,203,79,124,331,282,49
2021,Colchester 022D,E01021702,643,191,50,141,452,399,53
2021,Colchester 022E,E01021703,569,177,64,113,392,344,48
2021,Colchester 022F,E01021704,705,235,91,144,470,403,67
2021,Colchester 022G,E01021705,955,329,124,205,626,526,100
2021,Colchester 022H,E01021706,636,193,69,124,443,366,77
2021,Colchester 022I,E01021707,624,203,56,147,421,350,71
2021,Colchester 022A,E01021708,631,199,78,121,432,353,79
2021,Colchester 022B,E01021709,627,228,84,144,399,336,63
2021,Colchester 022C,E01021710,1102,361,137,224,741,608,133
2021,Colchester 015A,E01021711,607,217,67,150,390,334,56
2021,Colchester 015C,E01021713,566,206,51,155,360,307,53
2021,Colchester 015D,E01021714,983,286,96,190,697,571,126
2021,Colchester 015E,E01021715,788,257,79,178,531,457,74
2021,Colchester 013D,E01021717,1453,388,147,241,1065,868,197
2021,Colchester 012A,E01021718,1012,291,112,179,721,610,111
2021,Colchester 012B,E01021719,780,275,101,174,505,415,90
2021,Colchester 012C,E01021720,707,227,78,149,480,413,67
2021,Colchester 012D,E01021721,929,317,111,206,612,487,125
2021,Colchester 012E,E01021722,1295,385,138,247,910,729,181
2021,Colchester 020A,E01021723,840,250,89,161,590,489,101
2021,Colchester 020B,E01021724,789,255,99,156,534,441,93
2021,Colchester 020C,E01021725,693,221,89,132,472,366,106
2021,Colchester 020D,E01021726,693,213,77,136,480,393,87
2021,Colchester 020E,E01021727,715,220,84,136,495,402,93
2021,Colchester 003B,E01021728,760,249,94,155,511,420,91
2021,Colchester 003C,E01021729,794,256,78,178,538,436,102
2021,Colchester 003D,E01021730,821,279,99,180,542,422,120
2021,Colchester 021A,E01021731,564,203,93,110,361,278,83
2021,Colchester 021B,E01021732,681,249,90,159,432,339,93
2021,Colchester 021C,E01021733,605,212,85,127,393,320,73
2021,Colchester 021D,E01021734,573,214,83,131,359,294,65
2021,Colchester 021E,E01021735,521,206,90,116,315,244,71
2021,Colchester 017A,E01021736,612,300,168,132,312,264,48
2021,Colchester 017B,E01021737,542,199,74,125,343,294,49
2021,Colchester 017C,E01021738,1058,340,130,210,718,560,158
2021,Colchester 017D,E01021739,676,221,84,137,455,378,77
2021,Colchester 017E,E01021740,810,265,92,173,545,443,102
2021,Epping Forest 002A,E01021741,1197,339,149,190,858,640,218
2021,Epping Forest 015A,E01021742,657,195,66,129,462,379,83
2021,Epping Forest 015B,E01021743,920,252,103,149,668,539,129
2021,Epping Forest 015C,E01021744,904,260,99,161,644,520,124
2021,Epping Forest 015D,E01021745,899,241,94,147,658,515,143
2021,Epping Forest 015E,E01021746,973,241,94,147,732,580,152
2021,Epping Forest 015F,E01021747,767,231,94,137,536,370,166
2021,Epping Forest 015G,E01021748,961,256,112,144,705,559,146
2021,Epping Forest 016A,E01021749,1047,340,133,207,707,561,146
2021,Epping Forest 016B,E01021750,835,236,109,127,599,414,185
2021,Epping Forest 016C,E01021751,685,217,96,121,468,357,111
2021,Epping Forest 016D,E01021752,823,245,104,141,578,467,111
2021,Epping Forest 004A,E01021753,789,268,99,169,521,435,86
2021,Epping Forest 004B,E01021754,683,247,102,145,436,357,79
2021,Epping Forest 004C,E01021755,501,168,68,100,333,278,55
2021,Epping Forest 006A,E01021756,810,230,90,140,580,471,109
2021,Epping Forest 006B,E01021757,892,210,90,120,682,536,146
2021,Epping Forest 006C,E01021758,698,177,72,105,521,445,76
2021,Epping Forest 006D,E01021759,815,227,79,148,588,488,100
2021,Epping Forest 005A,E01021760,739,230,96,134,509,419,90
2021,Epping Forest 005B,E01021761,979,279,117,162,700,541,159
2021,Epping Forest 005C,E01021762,687,194,75,119,493,405,88
2021,Epping Forest 005D,E01021763,976,265,107,158,711,545,166
2021,Epping Forest 017A,E01021764,832,293,104,189,539,466,73
2021,Epping Forest 017B,E01021765,1005,302,126,176,703,567,136
2021,Epping Forest 017C,E01021766,845,302,139,163,543,406,137
2021,Epping Forest 017D,E01021767,933,284,116,168,649,501,148
2021,Epping Forest 001A,E01021768,1180,378,142,236,802,597,205
2021,Epping Forest 003A,E01021769,1236,390,175,215,846,635,211
2021,Epping Forest 010A,E01021770,949,315,124,191,634,502,132
2021,Epping Forest 013A,E01021771,761,207,81,126,554,482,72
2021,Epping Forest 013B,E01021772,708,232,110,122,476,401,75
2021,Epping Forest 013C,E01021773,799,224,80,144,575,486,89
2021,Epping Forest 011A,E01021774,804,210,84,126,594,510,84
2021,Epping Forest 011B,E01021775,802,236,91,145,566,499,67
2021,Epping Forest 011C,E01021776,753,228,90,138,525,434,91
2021,Epping Forest 011D,E01021777,708,218,89,129,490,429,61
2021,Epping Forest 011E,E01021778,789,227,80,147,562,474,88
2021,Epping Forest 011F,E01021779,727,217,69,148,510,434,76
2021,Epping Forest 014A,E01021780,660,183,93,90,477,329,148
2021,Epping Forest 014B,E01021781,819,215,80,135,604,436,168
2021,Epping Forest 014C,E01021782,700,186,87,99,514,390,124
2021,Epping Forest 013D,E01021783,851,235,89,146,616,524,92
2021,Epping Forest 013E,E01021784,800,194,78,116,606,510,96
2021,Epping Forest 014D,E01021785,845,260,87,173,585,502,83
2021,Epping Forest 012A,E01021786,652,171,68,103,481,367,114
2021,Epping Forest 012B,E01021787,859,251,122,129,608,446,162
2021,Epping Forest 012C,E01021788,815,249,97,152,566,430,136
2021,Epping Forest 012D,E01021789,736,225,111,114,511,373,138
2021,Epping Forest 012E,E01021790,974,290,109,181,684,580,104
2021,Epping Forest 012F,E01021791,909,240,104,136,669,520,149
2021,Epping Forest 002B,E01021792,682,197,86,111,485,411,74
2021,Epping Forest 002C,E01021793,816,264,112,152,552,433,119
2021,Epping Forest 002D,E01021794,583,178,69,109,405,326,79
2021,Epping Forest 001B,E01021795,1289,311,125,186,978,798,180
2021,Epping Forest 003B,E01021796,1124,364,175,189,760,565,195
2021,Epping Forest 001C,E01021797,677,206,81,125,471,382,89
2021,Epping Forest 001D,E01021798,726,253,83,170,473,373,100
2021,Epping Forest 001E,E01021799,837,226,82,144,611,511,100
2021,Epping Forest 003C,E01021800,1225,464,206,258,761,540,221
2021,Epping Forest 002E,E01021801,1122,364,146,218,758,593,165
2021,Epping Forest 004D,E01021802,1232,405,138,267,827,686,141
2021,Epping Forest 010B,E01021803,579,182,84,98,397,314,83
2021,Epping Forest 010C,E01021804,649,171,77,94,478,333,145
2021,Epping Forest 010D,E01021805,643,188,79,109,455,353,102
2021,Epping Forest 009A,E01021806,1191,401,176,225,790,626,164
2021,Epping Forest 008A,E01021807,775,228,74,154,547,450,97
2021,Epping Forest 008B,E01021808,717,220,67,153,497,433,64
2021,Epping Forest 008C,E01021809,662,194,58,136,468,384,84
2021,Epping Forest 008D,E01021810,992,305,97,208,687,575,112
2021,Epping Forest 007A,E01021811,634,218,77,141,416,357,59
2021,Epping Forest 009B,E01021812,620,217,77,140,403,319,84
2021,Epping Forest 007B,E01021813,639,185,67,118,454,377,77
2021,Epping Forest 007C,E01021814,889,263,90,173,626,536,90
2021,Epping Forest 007D,E01021815,750,264,91,173,486,440,46
2021,Epping Forest 007E,E01021816,619,180,68,112,439,386,53
2021,Epping Forest 008E,E01021817,1372,412,144,268,960,811,149
2021,Epping Forest 009C,E01021818,1076,273,115,158,803,678,125
2021,Harlow 006A,E01021819,828,245,77,168,583,518,65
2021,Harlow 006B,E01021820,725,220,64,156,505,425,80
2021,Harlow 008A,E01021821,647,188,64,124,459,396,63
2021,Harlow 006C,E01021822,831,259,88,171,572,488,84
2021,Harlow 006D,E01021823,863,266,79,187,597,529,68
2021,Harlow 005A,E01021824,965,275,97,178,690,568,122
2021,Harlow 005B,E01021825,939,243,81,162,696,602,94
2021,Harlow 005C,E01021826,823,250,91,159,573,488,85
2021,Harlow 005D,E01021827,909,246,83,163,663,563,100
2021,Harlow 005E,E01021828,1322,334,119,215,988,843,145
2021,Harlow 009A,E01021829,721,218,68,150,503,434,69
2021,Harlow 009B,E01021830,638,196,68,128,442,379,63
2021,Harlow 007A,E01021831,626,187,69,118,439,395,44
2021,Harlow 009C,E01021832,631,165,44,121,466,405,61
2021,Harlow 009D,E01021833,543,158,64,94,385,323,62
2021,Harlow 008B,E01021834,735,227,83,144,508,437,71
2021,Harlow 008C,E01021835,726,200,73,127,526,457,69
2021,Harlow 008D,E01021836,718,204,60,144,514,438,76
2021,Harlow 008E,E01021837,721,174,63,111,547,476,71
2021,Harlow 010A,E01021838,727,170,67,103,557,483,74
2021,Harlow 004A,E01021839,1070,283,93,190,787,691,96
2021,Harlow 004B,E01021840,849,234,77,157,615,546,69
2021,Harlow 004C,E01021841,743,227,89,138,516,439,77
2021,Harlow 004D,E01021842,805,244,82,162,561,503,58
2021,Harlow 004E,E01021843,1485,347,109,238,1138,1003,135
2021,Harlow 002A,E01021844,701,221,66,155,480,418,62
2021,Harlow 002B,E01021845,734,245,82,163,489,424,65
2021,Harlow 002C,E01021846,713,234,85,149,479,426,53
2021,Harlow 002D,E01021847,632,207,65,142,425,373,52
2021,Harlow 002E,E01021848,934,289,103,186,645,568,77
2021,Harlow 003A,E01021849,766,219,63,156,547,468,79
2021,Harlow 003B,E01021850,682,195,65,130,487,437,50
2021,Harlow 003C,E01021851,886,235,88,147,651,592,59
2021,Harlow 003D,E01021852,815,240,93,147,575,508,67
2021,Harlow 003E,E01021853,994,243,93,150,751,636,115
2021,Harlow 001A,E01021854,1202,303,133,170,899,774,125
2021,Harlow 001B,E01021855,764,212,67,145,552,475,77
2021,Harlow 001C,E01021856,778,227,85,142,551,484,67
2021,Harlow 010B,E01021858,807,201,62,139,606,532,74
2021,Harlow 010C,E01021859,736,204,57,147,532,466,66
2021,Harlow 010D,E01021860,753,246,70,176,507,444,63
2021,Harlow 010E,E01021861,725,200,60,140,525,461,64
2021,Harlow 011A,E01021862,755,206,58,148,549,482,67
2021,Harlow 011B,E01021863,814,228,86,142,586,507,79
2021,Harlow 011C,E01021864,679,178,63,115,501,433,68
2021,Harlow 009E,E01021865,687,191,69,122,496,433,63
2021,Harlow 011D,E01021866,677,183,57,126,494,428,66
2021,Harlow 011E,E01021867,755,208,80,128,547,467,80
2021,Harlow 007B,E01021868,824,241,83,158,583,510,73
2021,Harlow 007C,E01021869,653,192,65,127,461,395,66
2021,Harlow 006E,E01021870,674,194,65,129,480,410,70
2021,Harlow 007D,E01021871,634,206,75,131,428,366,62
2021,Maldon 007A,E01021873,640,206,87,119,434,326,108
2021,Maldon 007B,E01021874,756,236,89,147,520,413,107
2021,Maldon 007C,E01021875,673,248,97,151,425,329,96
2021,Maldon 008C,E01021878,570,199,80,119,371,309,62
2021,Maldon 008D,E01021879,690,184,59,125,506,420,86
2021,Maldon 008E,E01021880,708,244,99,145,464,361,103
2021,Maldon 008F,E01021881,549,173,71,102,376,302,74
2021,Maldon 002A,E01021882,944,295,128,167,649,488,161
2021,Maldon 002B,E01021883,833,266,99,167,567,460,107
2021,Maldon 003A,E01021884,721,210,81,129,511,434,77
2021,Maldon 003B,E01021885,547,174,78,96,373,298,75
2021,Maldon 003C,E01021886,794,242,85,157,552,446,106
2021,Maldon 003D,E01021887,1248,375,140,235,873,714,159
2021,Maldon 003E,E01021888,1062,363,110,253,699,590,109
2021,Maldon 004A,E01021889,1188,412,151,261,776,655,121
2021,Maldon 004B,E01021890,857,284,120,164,573,476,97
2021,Maldon 004C,E01021891,609,223,94,129,386,317,69
2021,Maldon 004D,E01021892,436,168,64,104,268,212,56
2021,Maldon 005A,E01021893,729,232,99,133,497,385,112
2021,Maldon 005B,E01021894,541,187,80,107,354,298,56
2021,Maldon 005C,E01021895,579,190,77,113,389,332,57
2021,Maldon 005D,E01021896,963,281,106,175,682,545,137
2021,Maldon 005E,E01021897,543,172,53,119,371,302,69
2021,Maldon 005F,E01021898,500,166,69,97,334,276,58
2021,Maldon 007D,E01021899,697,232,95,137,465,367,98
2021,Maldon 007E,E01021900,548,162,63,99,386,322,64
2021,Maldon 006A,E01021901,890,300,113,187,590,451,139
2021,Maldon 007F,E01021902,909,318,150,168,591,450,141
2021,Maldon 007G,E01021903,831,282,124,158,549,425,124
2021,Maldon 006B,E01021904,984,266,100,166,718,572,146
2021,Maldon 006C,E01021905,552,161,60,101,391,316,75
2021,Maldon 006D,E01021906,759,241,102,139,518,429,89
2021,Maldon 006E,E01021907,1076,341,129,212,735,577,158
2021,Maldon 001A,E01021908,1023,356,143,213,667,548,119
2021,Maldon 001B,E01021909,697,253,108,145,444,340,104
2021,Maldon 001C,E01021910,800,266,114,152,534,415,119
2021,Maldon 001D,E01021911,658,178,86,92,480,357,123
2021,Maldon 002C,E01021912,859,272,136,136,587,449,138
2021,Maldon 002D,E01021913,733,272,127,145,461,334,127
2021,Rochford 002A,E01021914,989,330,129,201,659,529,130
2021,Rochford 004A,E01021915,653,223,89,134,430,337,93
2021,Rochford 004B,E01021916,590,193,69,124,397,328,69
2021,Rochford 010A,E01021917,820,280,117,163,540,436,104
2021,Rochford 005A,E01021918,717,229,105,124,488,397,91
2021,Rochford 005B,E01021919,646,197,79,118,449,361,88
2021,Rochford 006A,E01021920,1119,331,130,201,788,601,187
2021,Rochford 010B,E01021921,690,221,95,126,469,412,57
2021,Rochford 010C,E01021922,679,214,69,145,465,390,75
2021,Rochford 010D,E01021923,632,192,73,119,440,357,83
2021,Rochford 010E,E01021924,943,246,82,164,697,580,117
2021,Rochford 005C,E01021925,853,245,83,162,608,517,91
2021,Rochford 006B,E01021926,1120,284,108,176,836,704,132
2021,Rochford 002B,E01021927,611,193,77,116,418,355,63
2021,Rochford 002C,E01021928,706,237,77,160,469,386,83
2021,Rochford 002D,E01021929,802,242,88,154,560,462,98
2021,Rochford 007A,E01021930,732,200,62,138,532,449,83
2021,Rochford 002E,E01021931,708,226,71,155,482,390,92
2021,Rochford 007B,E01021932,730,242,82,160,488,419,69
2021,Rochford 012E,E01021933,965,309,132,177,656,518,138
2021,Rochford 012D,E01021934,696,198,78,120,498,429,69
2021,Rochford 012C,E01021935,587,172,72,100,415,336,79
