date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Rochford 012B,E01021936,738,203,69,134,535,444,91
2021,Rochford 012A,E01021937,765,199,69,130,566,456,110
2021,Rochford 011B,E01021938,721,235,100,135,486,413,73
2021,Rochford 011D,E01021939,791,255,111,144,536,451,85
2021,Rochford 011A,E01021940,945,302,119,183,643,512,131
2021,Rochford 011C,E01021941,1143,344,141,203,799,628,171
2021,Rochford 001A,E01021942,592,202,73,129,390,334,56
2021,Rochford 001B,E01021943,732,255,96,159,477,386,91
2021,Rochford 001C,E01021944,793,238,98,140,555,460,95
2021,Rochford 001D,E01021945,760,227,85,142,533,449,84
2021,Rochford 009A,E01021946,681,221,93,128,460,362,98
2021,Rochford 009B,E01021947,518,181,67,114,337,288,49
2021,Rochford 009C,E01021948,608,206,73,133,402,336,66
2021,Rochford 009D,E01021949,658,208,81,127,450,369,81
2021,Rochford 008A,E01021950,638,187,65,122,451,385,66
2021,Rochford 008B,E01021951,571,196,73,123,375,313,62
2021,Rochford 007C,E01021952,702,226,90,136,476,402,74
2021,Rochford 004C,E01021953,544,172,58,114,372,314,58
2021,Rochford 007D,E01021954,1497,386,141,245,1111,893,218
2021,Rochford 004D,E01021955,802,209,81,128,593,494,99
2021,Rochford 007E,E01021956,686,235,100,135,451,386,65
2021,Rochford 006C,E01021957,780,244,96,148,536,449,87
2021,Rochford 006D,E01021958,673,181,66,115,492,400,92
2021,Rochford 006E,E01021959,858,229,87,142,629,527,102
2021,Rochford 005D,E01021960,949,307,139,168,642,511,131
2021,Rochford 005E,E01021961,741,232,90,142,509,428,81
2021,Rochford 008C,E01021962,501,156,59,97,345,300,45
2021,Rochford 008D,E01021963,624,213,95,118,411,317,94
2021,Rochford 008E,E01021964,775,220,97,123,555,460,95
2021,Rochford 009E,E01021965,1113,368,143,225,745,619,126
2021,Rochford 008F,E01021966,774,227,90,137,547,451,96
2021,Tendring 009A,E01021967,1128,384,147,237,744,627,117
2021,Tendring 017A,E01021968,757,278,85,193,479,406,73
2021,Tendring 017B,E01021969,587,221,75,146,366,307,59
2021,Tendring 016A,E01021970,625,263,78,185,362,307,55
2021,Tendring 005A,E01021971,876,244,97,147,632,492,140
2021,Tendring 005B,E01021972,695,234,83,151,461,350,111
2021,Tendring 007A,E01021973,566,192,62,130,374,293,81
2021,Tendring 007B,E01021974,613,198,67,131,415,332,83
2021,Tendring 013A,E01021975,598,204,66,138,394,326,68
2021,Tendring 013B,E01021976,677,221,78,143,456,382,74
2021,Tendring 013C,E01021977,1103,394,123,271,709,599,110
2021,Tendring 003A,E01021978,1087,387,157,230,700,550,150
2021,Tendring 011A,E01021979,666,233,90,143,433,359,74
2021,Tendring 011B,E01021980,702,225,70,155,477,374,103
2021,Tendring 011C,E01021981,882,296,100,196,586,478,108
2021,Tendring 011D,E01021982,991,308,107,201,683,544,139
2021,Tendring 009B,E01021983,645,213,81,132,432,349,83
2021,Tendring 010A,E01021984,771,251,87,164,520,424,96
2021,Tendring 006A,E01021985,404,158,65,93,246,204,42
2021,Tendring 006B,E01021986,423,166,78,88,257,198,59
2021,Tendring 008A,E01021987,442,182,78,104,260,208,52
2021,Tendring 018A,E01021988,405,176,69,107,229,184,45
2021,Tendring 018B,E01021989,432,151,53,98,281,227,54
2021,Tendring 018C,E01021990,488,197,69,128,291,247,44
2021,Tendring 004A,E01021991,501,187,65,122,314,234,80
2021,Tendring 004B,E01021992,510,174,69,105,336,273,63
2021,Tendring 009C,E01021993,1200,396,129,267,804,614,190
2021,Tendring 008B,E01021994,342,147,43,104,195,166,29
2021,Tendring 008C,E01021995,488,146,47,99,342,278,64
2021,Tendring 008D,E01021996,431,165,62,103,266,219,47
2021,Tendring 001A,E01021997,559,181,68,113,378,306,72
2021,Tendring 001B,E01021998,620,181,66,115,439,373,66
2021,Tendring 001C,E01021999,721,235,65,170,486,411,75
2021,Tendring 002A,E01022000,775,262,89,173,513,439,74
2021,Tendring 001D,E01022001,716,238,69,169,478,400,78
2021,Tendring 004C,E01022002,828,265,77,188,563,452,111
2021,Tendring 004D,E01022004,693,238,82,156,455,381,74
2021,Tendring 004E,E01022005,809,254,90,164,555,459,96
2021,Tendring 002C,E01022006,676,223,59,164,453,380,73
2021,Tendring 002D,E01022007,799,268,75,193,531,436,95
2021,Tendring 012A,E01022008,696,252,72,180,444,372,72
2021,Tendring 008E,E01022009,595,211,84,127,384,304,80
2021,Tendring 008F,E01022010,672,232,81,151,440,367,73
2021,Tendring 008G,E01022011,744,269,97,172,475,379,96
2021,Tendring 008H,E01022012,573,195,62,133,378,319,59
2021,Tendring 003B,E01022013,963,287,96,191,676,547,129
2021,Tendring 003C,E01022014,696,214,85,129,482,379,103
2021,Tendring 003D,E01022015,731,222,86,136,509,430,79
2021,Tendring 007C,E01022016,657,252,72,180,405,346,59
2021,Tendring 007D,E01022017,785,280,89,191,505,429,76
2021,Tendring 007E,E01022018,764,257,102,155,507,395,112
2021,Tendring 003E,E01022019,800,249,100,149,551,413,138
2021,Tendring 003F,E01022020,770,241,95,146,529,430,99
2021,Tendring 003G,E01022021,745,245,92,153,500,439,61
2021,Tendring 013D,E01022022,681,242,70,172,439,362,77
2021,Tendring 015A,E01022023,601,223,73,150,378,303,75
2021,Tendring 015B,E01022024,601,184,50,134,417,345,72
2021,Tendring 016B,E01022025,592,223,80,143,369,322,47
2021,Tendring 016C,E01022026,594,228,65,163,366,314,52
2021,Tendring 016D,E01022027,661,224,74,150,437,351,86
2021,Tendring 004F,E01022028,606,218,69,149,388,310,78
2021,Tendring 015C,E01022030,462,172,60,112,290,246,44
2021,Tendring 015D,E01022031,442,162,41,121,280,232,48
2021,Tendring 015E,E01022032,616,220,76,144,396,329,67
2021,Tendring 012B,E01022033,467,183,56,127,284,242,42
2021,Tendring 012C,E01022034,531,199,65,134,332,277,55
2021,Tendring 012D,E01022035,440,155,51,104,285,222,63
2021,Tendring 017C,E01022036,490,171,55,116,319,263,56
2021,Tendring 017D,E01022037,441,168,63,105,273,212,61
2021,Tendring 017E,E01022038,548,216,69,147,332,290,42
2021,Tendring 010B,E01022039,608,217,72,145,391,325,66
2021,Tendring 010C,E01022040,591,219,71,148,372,317,55
2021,Tendring 010D,E01022041,540,183,62,121,357,293,64
2021,Tendring 014A,E01022042,499,167,53,114,332,280,52
2021,Tendring 014B,E01022043,775,297,89,208,478,400,78
2021,Tendring 013E,E01022044,602,226,78,148,376,315,61
2021,Tendring 018D,E01022045,613,230,82,148,383,316,67
2021,Tendring 011E,E01022046,615,215,82,133,400,318,82
2021,Tendring 018E,E01022047,584,213,83,130,371,282,89
2021,Tendring 014C,E01022048,512,184,60,124,328,262,66
2021,Tendring 014D,E01022049,578,213,88,125,365,300,65
2021,Tendring 014E,E01022050,598,205,66,139,393,330,63
2021,Tendring 005C,E01022051,760,258,112,146,502,365,137
2021,Tendring 005D,E01022052,692,202,75,127,490,407,83
2021,Tendring 009D,E01022053,940,301,131,170,639,479,160
2021,Tendring 006C,E01022054,528,183,73,110,345,276,69
2021,Tendring 006D,E01022055,421,135,36,99,286,244,42
2021,Tendring 006E,E01022056,658,219,80,139,439,357,82
2021,Uttlesford 001A,E01022057,904,311,151,160,593,441,152
2021,Uttlesford 008A,E01022058,849,263,114,149,586,435,151
2021,Uttlesford 009A,E01022059,856,259,117,142,597,459,138
2021,Uttlesford 009B,E01022060,1002,317,164,153,685,522,163
2021,Uttlesford 003A,E01022061,737,257,112,145,480,362,118
2021,Uttlesford 005A,E01022062,1236,385,172,213,851,660,191
2021,Uttlesford 005B,E01022063,1298,367,131,236,931,763,168
2021,Uttlesford 008B,E01022064,961,332,133,199,629,478,151
2021,Uttlesford 007B,E01022067,1041,287,116,171,754,623,131
2021,Uttlesford 007C,E01022068,1010,308,120,188,702,565,137
2021,Uttlesford 008D,E01022069,741,238,90,148,503,422,81
2021,Uttlesford 009C,E01022070,945,308,134,174,637,477,160
2021,Uttlesford 003B,E01022071,861,258,122,136,603,453,150
2021,Uttlesford 003C,E01022072,1033,302,143,159,731,539,192
2021,Uttlesford 003D,E01022073,949,291,88,203,658,524,134
2021,Uttlesford 002A,E01022074,749,223,86,137,526,450,76
2021,Uttlesford 001B,E01022075,848,265,104,161,583,472,111
2021,Uttlesford 002B,E01022076,789,240,89,151,549,440,109
2021,Uttlesford 001C,E01022077,1062,336,128,208,726,605,121
2021,Uttlesford 002C,E01022078,728,240,86,154,488,413,75
2021,Uttlesford 002D,E01022079,1078,294,119,175,784,649,135
2021,Uttlesford 002E,E01022080,837,243,76,167,594,503,91
2021,Uttlesford 002F,E01022081,1207,384,134,250,823,677,146
2021,Uttlesford 002G,E01022082,1108,321,128,193,787,658,129
2021,Uttlesford 005C,E01022083,843,240,100,140,603,478,125
2021,Uttlesford 005D,E01022084,979,284,112,172,695,564,131
2021,Uttlesford 005E,E01022085,990,247,81,166,743,578,165
2021,Uttlesford 006A,E01022086,904,254,100,154,650,525,125
2021,Uttlesford 005F,E01022087,1475,433,166,267,1042,843,199
2021,Uttlesford 008E,E01022088,828,309,135,174,519,390,129
2021,Uttlesford 005G,E01022089,792,247,104,143,545,414,131
2021,Uttlesford 004A,E01022092,930,292,131,161,638,461,177
2021,Uttlesford 004B,E01022093,1037,332,142,190,705,585,120
2021,Uttlesford 001D,E01022094,1016,314,132,182,702,546,156
2021,Uttlesford 006D,E01022095,824,295,129,166,529,381,148
2021,Uttlesford 009D,E01022096,1104,364,152,212,740,578,162
2021,Uttlesford 004C,E01022097,969,321,146,175,648,502,146
2021,Uttlesford 003E,E01022098,784,273,120,153,511,375,136
2021,Uttlesford 004D,E01022099,1180,368,153,215,812,660,152
2021,Cheltenham 008A,E01022100,892,255,97,158,637,515,122
2021,Cheltenham 008B,E01022101,1017,288,101,187,729,627,102
2021,Cheltenham 008C,E01022102,1379,284,116,168,1095,973,122
2021,Cheltenham 012B,E01022104,916,289,97,192,627,548,79
2021,Cheltenham 012C,E01022105,708,242,91,151,466,394,72
2021,Cheltenham 010A,E01022106,871,274,94,180,597,542,55
2021,Cheltenham 010B,E01022107,768,217,76,141,551,487,64
2021,Cheltenham 010C,E01022108,809,259,95,164,550,477,73
2021,Cheltenham 012D,E01022109,754,275,116,159,479,409,70
2021,Cheltenham 012E,E01022110,668,242,89,153,426,369,57
2021,Cheltenham 012F,E01022111,724,257,99,158,467,388,79
2021,Cheltenham 012G,E01022112,648,237,81,156,411,342,69
2021,Cheltenham 014A,E01022113,696,280,121,159,416,317,99
2021,Cheltenham 014B,E01022114,703,247,98,149,456,378,78
2021,Cheltenham 014C,E01022115,796,253,95,158,543,455,88
2021,Cheltenham 009A,E01022116,666,157,55,102,509,420,89
2021,Cheltenham 009B,E01022117,984,183,80,103,801,647,154
2021,Cheltenham 014D,E01022118,781,266,83,183,515,436,79
2021,Cheltenham 009C,E01022119,717,230,69,161,487,393,94
2021,Cheltenham 005A,E01022120,716,229,82,147,487,451,36
2021,Cheltenham 005B,E01022121,844,291,89,202,553,508,45
2021,Cheltenham 003A,E01022122,626,208,70,138,418,384,34
2021,Cheltenham 010D,E01022123,1211,313,100,213,898,798,100
2021,Cheltenham 009D,E01022124,618,137,56,81,481,425,56
2021,Cheltenham 009E,E01022125,611,159,54,105,452,346,106
2021,Cheltenham 009F,E01022126,857,196,76,120,661,535,126
2021,Cheltenham 009G,E01022127,819,184,78,106,635,534,101
2021,Cheltenham 015A,E01022128,696,245,101,144,451,380,71
2021,Cheltenham 015B,E01022129,1044,354,131,223,690,569,121
2021,Cheltenham 015C,E01022130,781,261,99,162,520,448,72
2021,Cheltenham 006A,E01022131,614,224,75,149,390,355,35
2021,Cheltenham 006B,E01022132,684,241,70,171,443,399,44
2021,Cheltenham 006C,E01022133,636,230,83,147,406,370,36
2021,Cheltenham 006D,E01022134,720,238,62,176,482,424,58
2021,Cheltenham 011A,E01022135,624,183,60,123,441,338,103
2021,Cheltenham 011B,E01022136,611,173,64,109,438,360,78
2021,Cheltenham 011C,E01022137,843,228,95,133,615,494,121
2021,Cheltenham 011D,E01022138,746,228,115,113,518,432,86
2021,Cheltenham 004A,E01022139,748,294,136,158,454,394,60
2021,Cheltenham 008D,E01022140,678,206,79,127,472,400,72
2021,Cheltenham 008E,E01022141,783,191,84,107,592,508,84
2021,Cheltenham 008F,E01022142,854,217,82,135,637,554,83
2021,Cheltenham 002A,E01022143,835,281,111,170,554,457,97
2021,Cheltenham 002B,E01022144,684,188,62,126,496,431,65
2021,Cheltenham 002C,E01022145,598,208,61,147,390,330,60
2021,Cheltenham 002D,E01022146,552,186,75,111,366,295,71
2021,Cheltenham 005C,E01022147,688,243,60,183,445,401,44
2021,Cheltenham 007A,E01022148,838,233,81,152,605,543,62
2021,Cheltenham 007B,E01022149,773,231,61,170,542,483,59
2021,Cheltenham 007C,E01022150,843,227,77,150,616,546,70
2021,Cheltenham 004B,E01022151,838,319,116,203,519,483,36
2021,Cheltenham 004C,E01022152,512,195,74,121,317,283,34
2021,Cheltenham 004D,E01022153,833,250,115,135,583,511,72
2021,Cheltenham 004E,E01022154,934,355,200,155,579,513,66
2021,Cheltenham 007D,E01022155,831,265,96,169,566,504,62
2021,Cheltenham 007E,E01022156,1124,291,81,210,833,740,93
2021,Cheltenham 005D,E01022157,738,256,92,164,482,442,40
2021,Cheltenham 005E,E01022159,785,237,58,179,548,481,67
2021,Cheltenham 003B,E01022160,1104,304,86,218,800,723,77
2021,Cheltenham 003C,E01022161,788,213,64,149,575,531,44
2021,Cheltenham 003D,E01022162,748,234,69,165,514,451,63
2021,Cheltenham 001A,E01022163,770,246,78,168,524,478,46
2021,Cheltenham 001B,E01022164,656,222,77,145,434,389,45
2021,Cheltenham 001C,E01022165,784,234,63,171,550,497,53
2021,Cheltenham 001D,E01022166,606,202,64,138,404,365,39
2021,Cheltenham 013A,E01022167,542,185,57,128,357,317,40
2021,Cheltenham 013B,E01022168,536,179,53,126,357,306,51
2021,Cheltenham 013C,E01022169,716,242,71,171,474,415,59
2021,Cheltenham 013D,E01022170,744,258,91,167,486,434,52
2021,Cheltenham 013E,E01022171,697,226,74,152,471,407,64
2021,Cheltenham 013F,E01022172,680,230,74,156,450,408,42
2021,Cheltenham 013G,E01022173,597,187,68,119,410,371,39
2021,Cheltenham 011E,E01022174,701,240,79,161,461,412,49
2021,Cotswold 005A,E01022175,917,313,140,173,604,437,167
2021,Cotswold 011A,E01022176,968,329,122,207,639,492,147
2021,Cotswold 002A,E01022177,828,276,107,169,552,419,133
2021,Cotswold 002B,E01022178,637,220,82,138,417,258,159
2021,Cotswold 001A,E01022179,900,320,137,183,580,438,142
2021,Cotswold 003B,E01022181,755,270,126,144,485,348,137
2021,Cotswold 001B,E01022182,763,263,115,148,500,382,118
2021,Cotswold 001C,E01022183,654,242,110,132,412,309,103
2021,Cotswold 001D,E01022184,702,256,114,142,446,312,134
2021,Cotswold 001E,E01022185,871,276,112,164,595,461,134
2021,Cotswold 004A,E01022186,809,261,102,159,548,397,151
2021,Cotswold 004B,E01022187,914,306,140,166,608,451,157
2021,Cotswold 006A,E01022188,1048,347,121,226,701,603,98
2021,Cotswold 006B,E01022189,632,199,83,116,433,377,56
2021,Cotswold 006C,E01022190,812,268,94,174,544,480,64
2021,Cotswold 008A,E01022191,726,206,80,126,520,449,71
2021,Cotswold 008B,E01022192,611,209,88,121,402,354,48
2021,Cotswold 008C,E01022193,456,135,47,88,321,270,51
2021,Cotswold 007A,E01022194,739,234,106,128,505,415,90
2021,Cotswold 007B,E01022195,669,230,104,126,439,358,81
2021,Cotswold 006D,E01022196,870,305,130,175,565,477,88
2021,Cotswold 006E,E01022197,915,304,119,185,611,516,95
2021,Cotswold 008D,E01022198,619,183,63,120,436,377,59
2021,Cotswold 007C,E01022199,830,234,101,133,596,486,110
2021,Cotswold 007D,E01022200,515,149,56,93,366,336,30
2021,Cotswold 004C,E01022201,957,335,150,185,622,453,169
2021,Cotswold 009A,E01022202,658,225,98,127,433,334,99
2021,Cotswold 009B,E01022203,1003,319,115,204,684,553,131
2021,Cotswold 009C,E01022204,696,215,82,133,481,413,68
2021,Cotswold 002C,E01022205,864,274,105,169,590,431,159
2021,Cotswold 005B,E01022207,797,287,135,152,510,384,126
2021,Cotswold 009D,E01022208,774,243,80,163,531,410,121
2021,Cotswold 009E,E01022209,607,181,74,107,426,346,80
2021,Cotswold 009F,E01022210,620,201,71,130,419,336,83
2021,Cotswold 002D,E01022211,865,245,98,147,620,497,123
2021,Cotswold 005C,E01022213,961,316,140,176,645,502,143
2021,Cotswold 005D,E01022215,898,316,143,173,582,419,163
2021,Cotswold 004D,E01022216,979,317,127,190,662,477,185
2021,Cotswold 011C,E01022217,652,202,73,129,450,373,77
2021,Cotswold 011D,E01022218,587,200,85,115,387,336,51
2021,Cotswold 011E,E01022219,642,195,79,116,447,382,65
2021,Cotswold 011F,E01022220,737,257,100,157,480,380,100
2021,Cotswold 010A,E01022221,1054,353,158,195,701,546,155
2021,Cotswold 003D,E01022222,964,312,134,178,652,452,200
2021,Cotswold 010C,E01022224,761,240,113,127,521,406,115
2021,Cotswold 008E,E01022225,1299,341,133,208,958,793,165
2021,Forest of Dean 009A,E01022226,666,217,85,132,449,385,64
2021,Forest of Dean 009B,E01022227,707,244,89,155,463,382,81
2021,Forest of Dean 005A,E01022228,795,271,100,171,524,425,99
2021,Forest of Dean 007A,E01022229,727,230,79,151,497,436,61
2021,Forest of Dean 005B,E01022230,876,302,118,184,574,455,119
2021,Forest of Dean 008A,E01022231,729,252,94,158,477,397,80
2021,Forest of Dean 008B,E01022232,775,256,109,147,519,429,90
2021,Forest of Dean 001A,E01022233,890,304,106,198,586,424,162
2021,Forest of Dean 006A,E01022234,657,229,81,148,428,342,86
2021,Forest of Dean 001B,E01022235,794,272,116,156,522,423,99
2021,Forest of Dean 004A,E01022236,974,312,85,227,662,564,98
2021,Forest of Dean 004B,E01022237,647,198,67,131,449,383,66
2021,Forest of Dean 004C,E01022238,595,188,49,139,407,338,69
2021,Forest of Dean 004D,E01022239,779,241,76,165,538,457,81
2021,Forest of Dean 004E,E01022240,1041,278,89,189,763,684,79
2021,Forest of Dean 007B,E01022241,795,246,85,161,549,474,75
2021,Forest of Dean 007C,E01022242,828,284,100,184,544,452,92
2021,Forest of Dean 007D,E01022243,588,202,75,127,386,330,56
2021,Forest of Dean 007E,E01022244,697,229,75,154,468,406,62
2021,Forest of Dean 007F,E01022245,605,188,62,126,417,352,65
2021,Forest of Dean 007G,E01022246,622,194,60,134,428,344,84
2021,Forest of Dean 001C,E01022247,954,356,180,176,598,425,173
2021,Forest of Dean 010A,E01022248,754,276,104,172,478,378,100
2021,Forest of Dean 004F,E01022249,962,307,122,185,655,557,98
2021,Forest of Dean 004G,E01022250,930,284,85,199,646,554,92
2021,Forest of Dean 003A,E01022251,654,195,80,115,459,383,76
2021,Forest of Dean 003B,E01022252,849,265,92,173,584,479,105
2021,Forest of Dean 006B,E01022253,799,293,114,179,506,421,85
2021,Forest of Dean 009C,E01022254,1098,349,102,247,749,651,98
2021,Forest of Dean 009D,E01022255,1212,310,107,203,902,780,122
2021,Forest of Dean 009E,E01022256,743,260,71,189,483,415,68
2021,Forest of Dean 009F,E01022257,834,287,94,193,547,454,93
2021,Forest of Dean 003C,E01022258,579,192,63,129,387,332,55
2021,Forest of Dean 003D,E01022259,759,238,83,155,521,440,81
2021,Forest of Dean 003E,E01022260,839,300,117,183,539,469,70
2021,Forest of Dean 002A,E01022261,1090,352,116,236,738,620,118
2021,Forest of Dean 002B,E01022262,1074,320,100,220,754,630,124
2021,Forest of Dean 006C,E01022263,886,337,149,188,549,428,121
2021,Forest of Dean 008C,E01022264,728,252,98,154,476,407,69
2021,Forest of Dean 005C,E01022265,757,245,109,136,512,419,93
2021,Forest of Dean 005D,E01022266,664,210,76,134,454,341,113
2021,Forest of Dean 002C,E01022267,837,280,111,169,557,441,116
2021,Forest of Dean 008D,E01022268,739,241,83,158,498,420,78
2021,Forest of Dean 008E,E01022269,929,299,111,188,630,519,111
2021,Forest of Dean 001D,E01022270,993,319,132,187,674,501,173
2021,Forest of Dean 001E,E01022271,752,259,109,150,493,366,127
2021,Forest of Dean 010B,E01022272,568,180,56,124,388,335,53
2021,Forest of Dean 010C,E01022273,747,165,62,103,582,435,147
2021,Forest of Dean 010D,E01022274,587,166,65,101,421,325,96
2021,Forest of Dean 010E,E01022275,894,275,109,166,619,513,106
2021,Gloucester 010A,E01022276,724,224,67,157,500,428,72
2021,Gloucester 010B,E01022277,664,208,55,153,456,410,46
2021,Gloucester 007A,E01022278,788,233,75,158,555,484,71
2021,Gloucester 007B,E01022279,761,246,76,170,515,459,56
2021,Gloucester 010C,E01022280,871,220,49,171,651,584,67
2021,Gloucester 010D,E01022281,876,263,82,181,613,536,77
2021,Gloucester 007C,E01022282,1507,426,135,291,1081,953,128
2021,Gloucester 006A,E01022283,640,208,75,133,432,375,57
2021,Gloucester 007D,E01022284,613,172,58,114,441,386,55
2021,Gloucester 007E,E01022285,638,233,78,155,405,348,57
2021,Gloucester 007F,E01022286,858,282,84,198,576,517,59
2021,Gloucester 007G,E01022287,975,255,75,180,720,623,97
2021,Gloucester 005A,E01022288,990,319,97,222,671,612,59
2021,Gloucester 005B,E01022289,756,262,93,169,494,441,53
2021,Gloucester 005C,E01022290,602,201,57,144,401,367,34
2021,Gloucester 005D,E01022291,783,284,99,185,499,453,46
2021,Gloucester 005E,E01022292,649,245,72,173,404,349,55
2021,Gloucester 008A,E01022293,786,223,60,163,563,509,54
2021,Gloucester 008B,E01022294,851,283,97,186,568,507,61
2021,Gloucester 003A,E01022295,669,201,50,151,468,410,58
2021,Gloucester 003B,E01022296,814,250,67,183,564,502,62
2021,Gloucester 003C,E01022297,688,202,64,138,486,437,49
2021,Gloucester 003D,E01022298,829,248,69,179,581,511,70
2021,Gloucester 013A,E01022299,614,180,63,117,434,390,44
2021,Gloucester 013B,E01022300,587,195,67,128,392,341,51
2021,Gloucester 013C,E01022301,718,211,64,147,507,437,70
2021,Gloucester 013D,E01022302,723,233,69,164,490,429,61
2021,Gloucester 006B,E01022303,640,203,52,151,437,382,55
2021,Gloucester 006C,E01022304,754,208,66,142,546,473,73
2021,Gloucester 006D,E01022305,662,200,55,145,462,430,32
2021,Gloucester 010E,E01022306,732,200,63,137,532,468,64
2021,Gloucester 010F,E01022307,927,246,65,181,681,603,78
2021,Gloucester 006E,E01022308,654,186,53,133,468,425,43
2021,Gloucester 002A,E01022309,772,245,82,163,527,468,59
2021,Gloucester 002B,E01022310,840,282,104,178,558,487,71
2021,Gloucester 002C,E01022311,931,222,76,146,709,616,93
2021,Gloucester 002D,E01022312,1187,269,95,174,918,818,100
2021,Gloucester 001A,E01022313,867,243,73,170,624,548,76
2021,Gloucester 002E,E01022314,785,252,81,171,533,468,65
2021,Gloucester 001B,E01022315,751,234,55,179,517,459,58
2021,Gloucester 001C,E01022316,858,226,60,166,632,563,69
2021,Gloucester 001D,E01022317,779,228,67,161,551,482,69
2021,Gloucester 001E,E01022318,777,268,98,170,509,444,65
2021,Gloucester 011A,E01022319,597,237,54,183,360,327,33
2021,Gloucester 011B,E01022320,829,259,73,186,570,488,82
2021,Gloucester 011C,E01022321,823,260,68,192,563,505,58
2021,Gloucester 011D,E01022322,560,179,50,129,381,332,49
2021,Gloucester 008C,E01022323,785,251,67,184,534,468,66
2021,Gloucester 011E,E01022324,724,241,72,169,483,420,63
2021,Gloucester 011F,E01022325,615,176,53,123,439,387,52
2021,Gloucester 009A,E01022326,731,222,57,165,509,462,47
2021,Gloucester 009B,E01022327,777,231,71,160,546,484,62
2021,Gloucester 008D,E01022328,635,188,60,128,447,385,62
2021,Gloucester 008E,E01022329,694,224,61,163,470,426,44
2021,Gloucester 009C,E01022330,818,230,64,166,588,523,65
2021,Gloucester 009D,E01022331,685,209,71,138,476,421,55
2021,Gloucester 004A,E01022332,912,280,90,190,632,550,82
2021,Gloucester 009E,E01022333,636,225,67,158,411,367,44
2021,Gloucester 009F,E01022334,955,301,100,201,654,574,80
2021,Gloucester 015A,E01022335,706,202,58,144,504,448,56
2021,Gloucester 015B,E01022336,594,172,46,126,422,368,54
2021,Gloucester 015D,E01022338,777,212,57,155,565,496,69
2021,Gloucester 014A,E01022339,965,284,74,210,681,581,100
2021,Gloucester 014B,E01022340,849,218,70,148,631,542,89
2021,Gloucester 014C,E01022341,1392,366,106,260,1026,900,126
2021,Gloucester 014D,E01022342,1054,276,76,200,778,682,96
2021,Gloucester 012A,E01022343,624,210,65,145,414,345,69
2021,Gloucester 012B,E01022344,750,233,75,158,517,447,70
2021,Gloucester 012C,E01022345,784,225,66,159,559,487,72
2021,Gloucester 012D,E01022346,662,216,65,151,446,382,64
2021,Stroud 010A,E01022350,919,335,144,191,584,454,130
2021,Stroud 012A,E01022351,810,232,77,155,578,481,97
2021,Stroud 012B,E01022352,659,204,73,131,455,373,82
2021,Stroud 012C,E01022353,848,217,79,138,631,527,104
2021,Stroud 002A,E01022354,1019,370,159,211,649,497,152
2021,Stroud 004A,E01022355,865,296,93,203,569,512,57
2021,Stroud 004B,E01022356,1310,400,150,250,910,784,126
2021,Stroud 004C,E01022357,931,323,112,211,608,507,101
2021,Stroud 004D,E01022358,699,233,80,153,466,414,52
2021,Stroud 011A,E01022359,748,219,76,143,529,471,58
2021,Stroud 011B,E01022360,708,247,89,158,461,399,62
2021,Stroud 011C,E01022361,540,164,60,104,376,315,61
2021,Stroud 011D,E01022362,537,166,49,117,371,320,51
2021,Stroud 011E,E01022363,1031,288,107,181,743,641,102
2021,Stroud 011F,E01022364,515,167,57,110,348,307,41
2021,Stroud 008A,E01022366,907,338,127,211,569,471,98
2021,Stroud 008B,E01022367,774,293,122,171,481,384,97
2021,Stroud 008C,E01022368,658,240,109,131,418,349,69
2021,Stroud 008D,E01022369,907,276,76,200,631,548,83
2021,Stroud 009A,E01022370,656,235,101,134,421,331,90
2021,Stroud 009B,E01022371,503,165,69,96,338,262,76
2021,Stroud 014A,E01022372,1230,326,98,228,904,795,109
2021,Stroud 014B,E01022373,851,292,105,187,559,489,70
2021,Stroud 014C,E01022374,1000,293,112,181,707,597,110
2021,Stroud 014D,E01022375,584,199,71,128,385,335,50
2021,Stroud 003A,E01022376,1416,406,146,260,1010,844,166
2021,Stroud 004E,E01022377,1056,346,100,246,710,619,91
