date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Stroud 001A,E01022378,1247,350,86,264,897,783,114
2021,Stroud 001B,E01022379,797,206,59,147,591,534,57
2021,Stroud 015A,E01022381,1124,341,130,211,783,652,131
2021,Stroud 010B,E01022382,639,231,96,135,408,330,78
2021,Stroud 010C,E01022383,610,211,68,143,399,347,52
2021,Stroud 010D,E01022384,613,213,88,125,400,313,87
2021,Stroud 013A,E01022385,791,323,136,187,468,377,91
2021,Stroud 013B,E01022386,717,273,117,156,444,342,102
2021,Stroud 013C,E01022387,793,291,89,202,502,421,81
2021,Stroud 013D,E01022388,870,303,119,184,567,494,73
2021,Stroud 004F,E01022389,853,314,119,195,539,440,99
2021,Stroud 002B,E01022390,480,178,65,113,302,227,75
2021,Stroud 002C,E01022391,677,258,121,137,419,328,91
2021,Stroud 002D,E01022392,780,316,144,172,464,347,117
2021,Stroud 007A,E01022393,663,272,101,171,391,327,64
2021,Stroud 007B,E01022394,883,303,104,199,580,516,64
2021,Stroud 007C,E01022395,770,297,111,186,473,414,59
2021,Stroud 003B,E01022396,890,301,105,196,589,478,111
2021,Stroud 003C,E01022397,1051,350,112,238,701,550,151
2021,Stroud 003D,E01022398,553,172,63,109,381,294,87
2021,Stroud 006B,E01022399,1054,421,143,278,633,554,79
2021,Stroud 005A,E01022400,1007,275,94,181,732,640,92
2021,Stroud 005B,E01022401,655,192,63,129,463,401,62
2021,Stroud 005C,E01022402,830,240,79,161,590,520,70
2021,Stroud 005D,E01022403,701,218,74,144,483,436,47
2021,Stroud 005E,E01022404,828,248,86,162,580,465,115
2021,Stroud 009C,E01022405,1024,362,110,252,662,572,90
2021,Stroud 009D,E01022406,606,202,79,123,404,327,77
2021,Stroud 009E,E01022407,638,205,71,134,433,351,82
2021,Stroud 007D,E01022408,520,180,71,109,340,271,69
2021,Stroud 007E,E01022409,685,247,93,154,438,370,68
2021,Stroud 006C,E01022410,1106,436,160,276,670,578,92
2021,Stroud 006D,E01022411,1027,366,136,230,661,572,89
2021,Stroud 012D,E01022413,1019,307,123,184,712,527,185
2021,Stroud 006E,E01022414,1323,529,200,329,794,718,76
2021,Stroud 015B,E01022415,715,242,107,135,473,381,92
2021,Stroud 015C,E01022416,722,249,97,152,473,410,63
2021,Stroud 015D,E01022417,856,286,116,170,570,485,85
2021,Stroud 015E,E01022418,790,241,95,146,549,462,87
2021,Tewkesbury 009A,E01022421,772,245,80,165,527,454,73
2021,Tewkesbury 009C,E01022423,1133,303,77,226,830,731,99
2021,Tewkesbury 009D,E01022424,724,225,76,149,499,428,71
2021,Tewkesbury 007A,E01022425,611,216,58,158,395,348,47
2021,Tewkesbury 007B,E01022426,566,184,72,112,382,326,56
2021,Tewkesbury 007C,E01022427,644,195,65,130,449,380,69
2021,Tewkesbury 007D,E01022428,881,265,75,190,616,537,79
2021,Tewkesbury 007E,E01022429,807,279,86,193,528,466,62
2021,Tewkesbury 007F,E01022430,728,260,72,188,468,403,65
2021,Tewkesbury 007G,E01022431,1066,294,94,200,772,676,96
2021,Tewkesbury 011E,E01022432,917,285,91,194,632,570,62
2021,Tewkesbury 011C,E01022433,878,299,101,198,579,499,80
2021,Tewkesbury 004A,E01022434,946,323,134,189,623,492,131
2021,Tewkesbury 010D,E01022437,704,210,72,138,494,432,62
2021,Tewkesbury 010E,E01022438,715,213,72,141,502,446,56
2021,Tewkesbury 010C,E01022439,1518,368,101,267,1150,1015,135
2021,Tewkesbury 006A,E01022440,1225,349,99,250,876,775,101
2021,Tewkesbury 004B,E01022441,736,243,111,132,493,408,85
2021,Tewkesbury 006B,E01022442,830,264,111,153,566,462,104
2021,Tewkesbury 006C,E01022443,645,199,73,126,446,360,86
2021,Tewkesbury 006D,E01022444,763,241,95,146,522,421,101
2021,Tewkesbury 004C,E01022445,717,243,110,133,474,359,115
2021,Tewkesbury 007H,E01022447,768,176,63,113,592,500,92
2021,Tewkesbury 008B,E01022448,1111,322,84,238,789,679,110
2021,Tewkesbury 003A,E01022449,975,330,132,198,645,496,149
2021,Tewkesbury 001B,E01022450,1085,279,71,208,806,702,104
2021,Tewkesbury 001C,E01022451,750,215,56,159,535,469,66
2021,Tewkesbury 001D,E01022452,746,187,60,127,559,498,61
2021,Tewkesbury 004D,E01022453,1113,336,132,204,777,605,172
2021,Tewkesbury 008C,E01022454,1211,368,130,238,843,709,134
2021,Tewkesbury 001E,E01022455,866,262,91,171,604,517,87
2021,Tewkesbury 002A,E01022456,631,187,58,129,444,381,63
2021,Tewkesbury 002B,E01022457,595,165,46,119,430,387,43
2021,Tewkesbury 002C,E01022458,603,190,59,131,413,360,53
2021,Tewkesbury 002D,E01022459,757,214,76,138,543,468,75
2021,Tewkesbury 002E,E01022460,909,241,66,175,668,589,79
2021,Tewkesbury 002F,E01022461,586,174,50,124,412,362,50
2021,Tewkesbury 002G,E01022462,841,264,102,162,577,471,106
2021,Tewkesbury 003B,E01022463,667,243,101,142,424,318,106
2021,Tewkesbury 003C,E01022464,601,224,78,146,377,312,65
2021,Tewkesbury 003D,E01022465,830,319,132,187,511,415,96
2021,Tewkesbury 003E,E01022466,1023,346,130,216,677,557,120
2021,Basingstoke and Deane 017A,E01022467,783,250,114,136,533,430,103
2021,Basingstoke and Deane 017B,E01022468,882,248,107,141,634,479,155
2021,Basingstoke and Deane 017C,E01022469,726,200,77,123,526,442,84
2021,Basingstoke and Deane 008A,E01022470,1020,229,84,145,791,654,137
2021,Basingstoke and Deane 008B,E01022471,788,201,79,122,587,501,86
2021,Basingstoke and Deane 004A,E01022472,609,175,71,104,434,315,119
2021,Basingstoke and Deane 004B,E01022473,640,170,61,109,470,412,58
2021,Basingstoke and Deane 019A,E01022474,821,229,80,149,592,520,72
2021,Basingstoke and Deane 016A,E01022475,968,217,62,155,751,664,87
2021,Basingstoke and Deane 016B,E01022476,1039,269,80,189,770,688,82
2021,Basingstoke and Deane 019B,E01022477,813,165,48,117,648,565,83
2021,Basingstoke and Deane 019C,E01022478,740,180,47,133,560,489,71
2021,Basingstoke and Deane 019D,E01022479,691,187,55,132,504,444,60
2021,Basingstoke and Deane 016C,E01022480,684,185,58,127,499,448,51
2021,Basingstoke and Deane 012A,E01022481,1006,252,96,156,754,667,87
2021,Basingstoke and Deane 012B,E01022482,803,223,88,135,580,505,75
2021,Basingstoke and Deane 013A,E01022484,655,190,67,123,465,415,50
2021,Basingstoke and Deane 013B,E01022485,583,175,70,105,408,367,41
2021,Basingstoke and Deane 013C,E01022486,1150,271,80,191,879,776,103
2021,Basingstoke and Deane 013D,E01022487,630,192,71,121,438,371,67
2021,Basingstoke and Deane 003A,E01022488,736,211,84,127,525,428,97
2021,Basingstoke and Deane 003B,E01022489,764,222,95,127,542,393,149
2021,Basingstoke and Deane 005A,E01022490,935,237,84,153,698,580,118
2021,Basingstoke and Deane 005B,E01022491,1074,279,98,181,795,685,110
2021,Basingstoke and Deane 005C,E01022492,743,201,80,121,542,389,153
2021,Basingstoke and Deane 002A,E01022493,676,193,75,118,483,374,109
2021,Basingstoke and Deane 008C,E01022494,1399,329,117,212,1070,900,170
2021,Basingstoke and Deane 006A,E01022495,905,184,56,128,721,629,92
2021,Basingstoke and Deane 006C,E01022497,762,145,46,99,617,537,80
2021,Basingstoke and Deane 006D,E01022498,852,198,72,126,654,554,100
2021,Basingstoke and Deane 003C,E01022499,748,232,88,144,516,411,105
2021,Basingstoke and Deane 003D,E01022500,694,228,103,125,466,349,117
2021,Basingstoke and Deane 011B,E01022502,892,208,73,135,684,614,70
2021,Basingstoke and Deane 012D,E01022503,1051,233,87,146,818,706,112
2021,Basingstoke and Deane 016D,E01022504,792,215,83,132,577,483,94
2021,Basingstoke and Deane 016E,E01022505,950,226,81,145,724,640,84
2021,Basingstoke and Deane 011C,E01022506,733,180,56,124,553,488,65
2021,Basingstoke and Deane 011D,E01022507,799,202,77,125,597,527,70
2021,Basingstoke and Deane 019E,E01022509,829,192,64,128,637,546,91
2021,Basingstoke and Deane 021B,E01022510,965,239,82,157,726,605,121
2021,Basingstoke and Deane 021C,E01022511,704,179,61,118,525,454,71
2021,Basingstoke and Deane 021D,E01022512,780,208,83,125,572,483,89
2021,Basingstoke and Deane 003E,E01022513,800,234,98,136,566,451,115
2021,Basingstoke and Deane 020A,E01022514,825,282,108,174,543,408,135
2021,Basingstoke and Deane 018A,E01022515,479,154,62,92,325,286,39
2021,Basingstoke and Deane 018B,E01022516,692,198,79,119,494,414,80
2021,Basingstoke and Deane 018C,E01022517,558,149,47,102,409,349,60
2021,Basingstoke and Deane 018D,E01022518,996,269,94,175,727,604,123
2021,Basingstoke and Deane 018E,E01022519,575,170,68,102,405,348,57
2021,Basingstoke and Deane 004C,E01022520,915,229,84,145,686,558,128
2021,Basingstoke and Deane 004D,E01022521,787,199,79,120,588,483,105
2021,Basingstoke and Deane 004E,E01022522,910,236,91,145,674,508,166
2021,Basingstoke and Deane 008D,E01022523,1270,312,95,217,958,855,103
2021,Basingstoke and Deane 009A,E01022524,998,237,98,139,761,696,65
2021,Basingstoke and Deane 009B,E01022525,868,197,59,138,671,586,85
2021,Basingstoke and Deane 009D,E01022527,813,208,65,143,605,546,59
2021,Basingstoke and Deane 015A,E01022528,596,160,55,105,436,378,58
2021,Basingstoke and Deane 015B,E01022529,709,216,94,122,493,416,77
2021,Basingstoke and Deane 015C,E01022530,646,198,78,120,448,361,87
2021,Basingstoke and Deane 015D,E01022531,641,182,77,105,459,375,84
2021,Basingstoke and Deane 022A,E01022532,1272,296,125,171,976,792,184
2021,Basingstoke and Deane 022B,E01022533,870,239,98,141,631,484,147
2021,Basingstoke and Deane 022C,E01022534,916,263,105,158,653,563,90
2021,Basingstoke and Deane 022D,E01022535,761,208,70,138,553,470,83
2021,Basingstoke and Deane 002B,E01022536,641,192,95,97,449,357,92
2021,Basingstoke and Deane 002C,E01022537,598,178,68,110,420,341,79
2021,Basingstoke and Deane 007B,E01022539,594,130,30,100,464,413,51
2021,Basingstoke and Deane 007C,E01022540,1306,303,108,195,1003,892,111
2021,Basingstoke and Deane 007E,E01022542,606,152,60,92,454,405,49
2021,Basingstoke and Deane 007F,E01022543,885,196,54,142,689,632,57
2021,Basingstoke and Deane 005E,E01022547,857,245,100,145,612,471,141
2021,Basingstoke and Deane 014A,E01022548,626,184,59,125,442,380,62
2021,Basingstoke and Deane 014B,E01022549,789,222,64,158,567,504,63
2021,Basingstoke and Deane 014C,E01022550,781,210,79,131,571,504,67
2021,Basingstoke and Deane 014D,E01022551,794,188,68,120,606,526,80
2021,Basingstoke and Deane 014E,E01022552,816,258,92,166,558,485,73
2021,Basingstoke and Deane 001A,E01022553,684,158,58,100,526,450,76
2021,Basingstoke and Deane 001B,E01022554,919,227,82,145,692,611,81
2021,Basingstoke and Deane 001C,E01022555,739,161,50,111,578,515,63
2021,Basingstoke and Deane 001D,E01022556,891,236,83,153,655,563,92
2021,Basingstoke and Deane 002D,E01022557,789,193,59,134,596,516,80
2021,Basingstoke and Deane 002E,E01022558,720,157,51,106,563,489,74
2021,Basingstoke and Deane 002F,E01022559,658,189,65,124,469,395,74
2021,Basingstoke and Deane 001E,E01022560,629,169,60,109,460,391,69
2021,Basingstoke and Deane 017D,E01022561,779,263,102,161,516,370,146
2021,Basingstoke and Deane 017E,E01022562,700,220,98,122,480,338,142
2021,Basingstoke and Deane 020B,E01022563,888,244,107,137,644,528,116
2021,Basingstoke and Deane 020C,E01022564,1107,283,79,204,824,673,151
2021,Basingstoke and Deane 020D,E01022565,992,275,96,179,717,619,98
2021,Basingstoke and Deane 010B,E01022566,639,180,62,118,459,411,48
2021,Basingstoke and Deane 010C,E01022567,629,192,58,134,437,394,43
2021,Basingstoke and Deane 010D,E01022568,652,165,56,109,487,436,51
2021,Basingstoke and Deane 013E,E01022569,729,178,62,116,551,460,91
2021,Basingstoke and Deane 010E,E01022570,822,194,68,126,628,560,68
2021,East Hampshire 003A,E01022571,566,155,58,97,411,348,63
2021,East Hampshire 003B,E01022572,610,203,67,136,407,352,55
2021,East Hampshire 003C,E01022573,1219,342,143,199,877,731,146
2021,East Hampshire 002A,E01022574,749,188,79,109,561,494,67
2021,East Hampshire 002B,E01022575,722,229,71,158,493,438,55
2021,East Hampshire 002C,E01022576,762,209,81,128,553,466,87
2021,East Hampshire 003D,E01022577,732,208,81,127,524,450,74
2021,East Hampshire 002D,E01022579,926,230,68,162,696,588,108
2021,East Hampshire 003F,E01022580,613,141,40,101,472,394,78
2021,East Hampshire 001A,E01022581,853,272,105,167,581,438,143
2021,East Hampshire 001B,E01022582,683,228,107,121,455,339,116
2021,East Hampshire 009A,E01022583,911,264,97,167,647,526,121
2021,East Hampshire 009B,E01022584,869,263,104,159,606,480,126
2021,East Hampshire 009C,E01022585,839,284,119,165,555,422,133
2021,East Hampshire 009D,E01022586,1008,308,140,168,700,538,162
2021,East Hampshire 009E,E01022587,1062,294,97,197,768,632,136
2021,East Hampshire 013A,E01022588,1321,444,157,287,877,724,153
2021,East Hampshire 013B,E01022589,1038,314,98,216,724,566,158
2021,East Hampshire 013C,E01022590,686,223,88,135,463,382,81
2021,East Hampshire 007A,E01022591,1292,400,192,208,892,658,234
2021,East Hampshire 011A,E01022592,1117,379,167,212,738,525,213
2021,East Hampshire 007B,E01022593,668,227,85,142,441,339,102
2021,East Hampshire 007C,E01022594,964,310,120,190,654,523,131
2021,East Hampshire 007D,E01022595,1188,364,145,219,824,659,165
2021,East Hampshire 007E,E01022596,913,281,121,160,632,465,167
2021,East Hampshire 011B,E01022597,1324,433,170,263,891,624,267
2021,East Hampshire 017A,E01022599,662,181,54,127,481,400,81
2021,East Hampshire 017B,E01022600,674,208,87,121,466,364,102
2021,East Hampshire 017C,E01022601,627,204,90,114,423,328,95
2021,East Hampshire 017D,E01022602,598,198,89,109,400,290,110
2021,East Hampshire 004A,E01022603,687,231,101,130,456,362,94
2021,East Hampshire 001C,E01022604,678,207,93,114,471,347,124
2021,East Hampshire 001D,E01022605,1011,274,90,184,737,585,152
2021,East Hampshire 014A,E01022606,1246,357,139,218,889,712,177
2021,East Hampshire 013D,E01022607,580,192,61,131,388,343,45
2021,East Hampshire 013E,E01022608,714,221,86,135,493,406,87
2021,East Hampshire 016A,E01022610,941,299,113,186,642,509,133
2021,East Hampshire 014B,E01022611,762,224,90,134,538,449,89
2021,East Hampshire 014C,E01022613,687,237,91,146,450,385,65
2021,East Hampshire 014D,E01022614,509,175,66,109,334,282,52
2021,East Hampshire 006A,E01022615,1415,429,147,282,986,831,155
2021,East Hampshire 010A,E01022616,775,236,69,167,539,464,75
2021,East Hampshire 010B,E01022617,860,245,87,158,615,487,128
2021,East Hampshire 010C,E01022618,763,265,110,155,498,358,140
2021,East Hampshire 011C,E01022619,582,167,67,100,415,331,84
2021,East Hampshire 012A,E01022620,623,191,76,115,432,363,69
2021,East Hampshire 012B,E01022621,646,228,81,147,418,357,61
2021,East Hampshire 012C,E01022622,1045,338,127,211,707,591,116
2021,East Hampshire 012D,E01022623,1094,368,125,243,726,600,126
2021,East Hampshire 011D,E01022624,971,344,155,189,627,521,106
2021,East Hampshire 011E,E01022625,1242,409,156,253,833,659,174
2021,East Hampshire 007F,E01022627,1113,398,187,211,715,530,185
2021,East Hampshire 016B,E01022628,767,247,107,140,520,433,87
2021,East Hampshire 016C,E01022629,631,213,94,119,418,313,105
2021,East Hampshire 008A,E01022630,1101,357,171,186,744,564,180
2021,East Hampshire 010D,E01022631,655,225,99,126,430,318,112
2021,East Hampshire 010E,E01022632,540,169,84,85,371,299,72
2021,East Hampshire 006B,E01022633,729,203,74,129,526,450,76
2021,East Hampshire 004B,E01022634,601,168,57,111,433,352,81
2021,East Hampshire 006C,E01022635,713,244,81,163,469,412,57
2021,East Hampshire 006D,E01022636,802,244,100,144,558,494,64
2021,East Hampshire 004C,E01022639,974,222,64,158,752,654,98
2021,East Hampshire 004D,E01022640,1609,391,130,261,1218,1053,165
2021,East Hampshire 006E,E01022641,705,212,61,151,493,419,74
2021,East Hampshire 008D,E01022642,538,166,58,108,372,318,54
2021,Eastleigh 005A,E01022643,784,240,73,167,544,472,72
2021,Eastleigh 005B,E01022644,639,217,71,146,422,360,62
2021,Eastleigh 008A,E01022645,496,166,62,104,330,275,55
2021,Eastleigh 005C,E01022646,826,258,91,167,568,496,72
2021,Eastleigh 005D,E01022647,909,271,91,180,638,540,98
2021,Eastleigh 004A,E01022648,758,236,84,152,522,424,98
2021,Eastleigh 005E,E01022649,714,254,76,178,460,392,68
2021,Eastleigh 005F,E01022650,586,190,63,127,396,339,57
2021,Eastleigh 012A,E01022651,952,302,86,216,650,561,89
2021,Eastleigh 011A,E01022652,779,261,97,164,518,448,70
2021,Eastleigh 013A,E01022654,760,215,55,160,545,465,80
2021,Eastleigh 013B,E01022655,678,210,78,132,468,393,75
2021,Eastleigh 013C,E01022656,1284,343,108,235,941,796,145
2021,Eastleigh 013D,E01022657,1571,384,128,256,1187,990,197
2021,Eastleigh 013E,E01022658,844,267,94,173,577,454,123
2021,Eastleigh 002A,E01022659,803,212,71,141,591,525,66
2021,Eastleigh 002B,E01022660,672,209,81,128,463,390,73
2021,Eastleigh 003A,E01022661,773,222,83,139,551,476,75
2021,Eastleigh 003B,E01022662,680,197,69,128,483,412,71
2021,Eastleigh 003C,E01022663,850,257,97,160,593,493,100
2021,Eastleigh 003D,E01022664,745,226,90,136,519,440,79
2021,Eastleigh 003E,E01022665,686,206,70,136,480,410,70
2021,Eastleigh 007A,E01022666,1160,313,108,205,847,741,106
2021,Eastleigh 004B,E01022667,1118,305,92,213,813,701,112
2021,Eastleigh 007B,E01022669,1007,264,75,189,743,648,95
2021,Eastleigh 007C,E01022670,738,221,77,144,517,452,65
2021,Eastleigh 007D,E01022671,810,205,53,152,605,528,77
2021,Eastleigh 004C,E01022672,725,242,82,160,483,423,60
2021,Eastleigh 004D,E01022673,1254,332,98,234,922,798,124
2021,Eastleigh 004E,E01022674,767,210,71,139,557,480,77
2021,Eastleigh 002C,E01022675,618,187,55,132,431,372,59
2021,Eastleigh 002D,E01022676,893,255,97,158,638,521,117
2021,Eastleigh 006C,E01022678,1023,306,108,198,717,629,88
2021,Eastleigh 007E,E01022679,1095,303,89,214,792,684,108
2021,Eastleigh 006D,E01022680,797,207,69,138,590,497,93
2021,Eastleigh 006E,E01022681,823,259,78,181,564,478,86
2021,Eastleigh 008B,E01022682,1026,304,119,185,722,602,120
2021,Eastleigh 008C,E01022683,1217,342,111,231,875,731,144
2021,Eastleigh 008D,E01022684,698,222,77,145,476,413,63
2021,Eastleigh 008E,E01022685,551,166,73,93,385,328,57
2021,Eastleigh 008F,E01022686,1162,318,104,214,844,729,115
2021,Eastleigh 008G,E01022687,952,277,98,179,675,566,109
2021,Eastleigh 015A,E01022688,1161,325,127,198,836,681,155
2021,Eastleigh 015B,E01022689,979,301,126,175,678,565,113
2021,Eastleigh 015C,E01022690,913,286,87,199,627,534,93
2021,Eastleigh 010B,E01022691,918,260,89,171,658,555,103
2021,Eastleigh 010D,E01022693,868,296,101,195,572,485,87
2021,Eastleigh 010E,E01022694,1000,317,109,208,683,574,109
2021,Eastleigh 011B,E01022695,601,187,54,133,414,360,54
2021,Eastleigh 012B,E01022696,696,223,68,155,473,407,66
2021,Eastleigh 012C,E01022697,724,256,90,166,468,379,89
2021,Eastleigh 012D,E01022698,933,286,90,196,647,532,115
2021,Eastleigh 012E,E01022699,881,272,91,181,609,538,71
2021,Eastleigh 011C,E01022700,764,219,63,156,545,449,96
2021,Eastleigh 011D,E01022701,455,126,42,84,329,271,58
2021,Eastleigh 012F,E01022702,752,228,87,141,524,437,87
2021,Eastleigh 011E,E01022703,742,225,80,145,517,449,68
2021,Eastleigh 002E,E01022704,840,277,85,192,563,491,72
2021,Eastleigh 001A,E01022705,610,203,76,127,407,316,91
2021,Eastleigh 001B,E01022706,734,243,115,128,491,392,99
2021,Eastleigh 001C,E01022707,891,289,99,190,602,488,114
2021,Eastleigh 001D,E01022708,857,234,83,151,623,531,92
2021,Eastleigh 001E,E01022709,774,225,78,147,549,455,94
2021,Eastleigh 014A,E01022710,901,293,109,184,608,501,107
2021,Eastleigh 014B,E01022711,780,256,73,183,524,442,82
2021,Eastleigh 014C,E01022712,885,259,65,194,626,529,97
2021,Eastleigh 009A,E01022713,993,301,108,193,692,576,116
2021,Eastleigh 009B,E01022714,746,264,104,160,482,405,77
2021,Eastleigh 009C,E01022715,1048,291,99,192,757,622,135
2021,Eastleigh 009D,E01022716,835,234,87,147,601,516,85
2021,Eastleigh 009E,E01022717,668,182,52,130,486,423,63
2021,Eastleigh 009F,E01022718,787,259,93,166,528,443,85
2021,Eastleigh 009G,E01022719,741,238,75,163,503,402,101
2021,Fareham 004A,E01022720,732,202,70,132,530,437,93
2021,Fareham 008A,E01022721,816,218,65,153,598,502,96
2021,Fareham 008B,E01022722,753,208,69,139,545,457,88
2021,Fareham 008C,E01022723,797,210,77,133,587,509,78
2021,Fareham 008D,E01022724,742,220,56,164,522,453,69
2021,Fareham 004B,E01022725,540,166,50,116,374,318,56
2021,Fareham 004C,E01022726,590,162,48,114,428,362,66
2021,Fareham 004D,E01022727,726,221,70,151,505,435,70
2021,Fareham 011A,E01022728,833,216,69,147,617,542,75
2021,Fareham 004E,E01022729,650,174,50,124,476,405,71
2021,Fareham 003A,E01022730,757,217,72,145,540,448,92
2021,Fareham 003B,E01022731,699,210,70,140,489,437,52
2021,Fareham 003C,E01022732,698,235,70,165,463,412,51
2021,Fareham 003D,E01022733,719,221,68,153,498,444,54
2021,Fareham 003E,E01022734,628,190,59,131,438,386,52
2021,Fareham 011B,E01022735,980,257,83,174,723,633,90
2021,Fareham 011C,E01022736,802,222,80,142,580,501,79
2021,Fareham 008E,E01022737,752,200,72,128,552,470,82
2021,Fareham 011D,E01022738,457,137,51,86,320,272,48
2021,Fareham 011E,E01022739,655,200,60,140,455,392,63
2021,Fareham 009A,E01022740,727,206,65,141,521,455,66
2021,Fareham 009B,E01022741,726,177,62,115,549,447,102
2021,Fareham 009C,E01022742,693,210,71,139,483,412,71
2021,Fareham 004F,E01022743,861,248,96,152,613,535,78
2021,Fareham 014A,E01022744,513,177,66,111,336,293,43
2021,Fareham 014B,E01022745,651,257,106,151,394,315,79
2021,Fareham 014C,E01022746,720,214,85,129,506,408,98
2021,Fareham 014D,E01022747,529,155,63,92,374,326,48
2021,Fareham 014E,E01022748,663,211,82,129,452,396,56
2021,Fareham 002A,E01022749,604,191,62,129,413,336,77
2021,Fareham 005A,E01022750,664,214,78,136,450,376,74
2021,Fareham 005B,E01022751,693,249,89,160,444,379,65
2021,Fareham 005C,E01022752,625,198,72,126,427,347,80
2021,Fareham 002B,E01022753,558,161,65,96,397,330,67
2021,Fareham 002C,E01022754,1122,306,109,197,816,678,138
2021,Fareham 006A,E01022755,795,264,109,155,531,433,98
2021,Fareham 006B,E01022756,952,251,71,180,701,582,119
2021,Fareham 005D,E01022757,937,265,94,171,672,593,79
2021,Fareham 001A,E01022758,1110,302,102,200,808,688,120
2021,Fareham 010A,E01022759,770,254,99,155,516,439,77
2021,Fareham 012A,E01022760,750,215,66,149,535,466,69
2021,Fareham 012B,E01022761,671,215,81,134,456,397,59
2021,Fareham 012C,E01022762,740,224,65,159,516,452,64
2021,Fareham 010B,E01022763,702,228,75,153,474,395,79
2021,Fareham 012D,E01022764,679,195,70,125,484,428,56
2021,Fareham 010C,E01022765,825,254,76,178,571,487,84
2021,Fareham 008F,E01022766,560,174,58,116,386,324,62
2021,Fareham 012E,E01022767,635,187,72,115,448,388,60
2021,Fareham 010D,E01022768,634,181,60,121,453,375,78
2021,Fareham 008G,E01022769,683,178,52,126,505,438,67
2021,Fareham 010E,E01022770,946,297,112,185,649,561,88
2021,Fareham 001B,E01022771,959,259,91,168,700,586,114
2021,Fareham 001C,E01022772,1394,366,140,226,1028,858,170
2021,Fareham 001D,E01022773,864,226,86,140,638,519,119
2021,Fareham 001E,E01022774,1079,334,135,199,745,599,146
2021,Fareham 013B,E01022776,709,209,72,137,500,438,62
2021,Fareham 013C,E01022777,573,188,67,121,385,321,64
2021,Fareham 013D,E01022778,643,209,68,141,434,379,55
2021,Fareham 002D,E01022780,939,275,107,168,664,560,104
2021,Fareham 007A,E01022781,616,172,62,110,444,352,92
2021,Fareham 007B,E01022782,719,220,86,134,499,395,104
2021,Fareham 009D,E01022783,664,206,76,130,458,372,86
2021,Fareham 009E,E01022784,690,222,70,152,468,390,78
2021,Fareham 007C,E01022785,755,235,84,151,520,446,74
2021,Fareham 007D,E01022786,1099,319,107,212,780,672,108
2021,Fareham 002E,E01022787,683,212,74,138,471,402,69
2021,Fareham 002F,E01022788,665,194,61,133,471,405,66
2021,Fareham 007E,E01022789,821,211,71,140,610,514,96
2021,Fareham 005E,E01022790,853,252,95,157,601,489,112
2021,Fareham 006C,E01022791,888,257,94,163,631,532,99
2021,Fareham 006D,E01022792,755,268,107,161,487,394,93
2021,Fareham 006E,E01022793,929,304,117,187,625,487,138
2021,Gosport 009A,E01022794,606,182,69,113,424,320,104
2021,Gosport 009B,E01022795,719,201,61,140,518,444,74
2021,Gosport 009C,E01022796,514,178,64,114,336,265,71
2021,Gosport 010A,E01022797,494,161,58,103,333,272,61
2021,Gosport 010B,E01022798,801,131,43,88,670,509,161
2021,Gosport 010C,E01022799,594,200,87,113,394,310,84
2021,Gosport 001A,E01022800,730,228,75,153,502,430,72
2021,Gosport 001B,E01022801,632,198,63,135,434,385,49
2021,Gosport 001C,E01022802,706,204,60,144,502,426,76
2021,Gosport 001D,E01022803,756,215,59,156,541,455,86
2021,Gosport 002A,E01022804,658,193,55,138,465,389,76
2021,Gosport 002B,E01022805,657,184,55,129,473,406,67
2021,Gosport 007A,E01022806,675,194,71,123,481,415,66
2021,Gosport 005A,E01022807,676,203,67,136,473,425,48
2021,Gosport 008A,E01022810,712,225,60,165,487,401,86
2021,Gosport 010D,E01022812,597,170,46,124,427,374,53
2021,Gosport 003A,E01022813,719,211,60,151,508,437,71
2021,Gosport 003B,E01022814,795,215,70,145,580,499,81
2021,Gosport 003C,E01022815,783,235,75,160,548,467,81
2021,Gosport 005B,E01022816,726,210,58,152,516,452,64
2021,Gosport 005C,E01022817,851,231,67,164,620,534,86
