date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Gosport 005D,E01022818,648,204,65,139,444,399,45
2021,Gosport 004A,E01022819,770,252,73,179,518,448,70
2021,Gosport 004B,E01022820,811,225,68,157,586,502,84
2021,Gosport 003D,E01022823,766,209,66,143,557,475,82
2021,Gosport 003E,E01022825,687,183,58,125,504,431,73
2021,Gosport 006A,E01022826,736,236,79,157,500,430,70
2021,Gosport 006C,E01022828,414,145,48,97,269,221,48
2021,Gosport 006D,E01022829,1047,278,105,173,769,639,130
2021,Gosport 006E,E01022830,586,171,59,112,415,333,82
2021,Gosport 010E,E01022831,672,185,43,142,487,421,66
2021,Gosport 007D,E01022832,858,250,78,172,608,543,65
2021,Gosport 008C,E01022833,720,217,74,143,503,428,75
2021,Gosport 002C,E01022834,555,180,48,132,375,337,38
2021,Gosport 002D,E01022835,668,183,59,124,485,424,61
2021,Gosport 001E,E01022836,599,190,69,121,409,359,50
2021,Gosport 009D,E01022837,669,218,58,160,451,380,71
2021,Gosport 009E,E01022838,598,202,64,138,396,329,67
2021,Gosport 007E,E01022839,589,177,60,117,412,346,66
2021,Gosport 002E,E01022840,682,204,62,142,478,407,71
2021,Gosport 004E,E01022841,732,194,56,138,538,454,84
2021,Gosport 004F,E01022842,754,225,80,145,529,429,100
2021,Gosport 008D,E01022843,573,202,62,140,371,330,41
2021,Gosport 010F,E01022845,703,184,54,130,519,449,70
2021,Hart 003A,E01022846,1578,282,130,152,1296,1016,280
2021,Hart 003B,E01022847,947,256,94,162,691,577,114
2021,Hart 003C,E01022848,767,218,75,143,549,463,86
2021,Hart 009A,E01022849,809,237,82,155,572,472,100
2021,Hart 009B,E01022850,746,210,88,122,536,446,90
2021,Hart 009C,E01022851,840,260,96,164,580,494,86
2021,Hart 010A,E01022852,1056,259,103,156,797,667,130
2021,Hart 009D,E01022853,929,251,106,145,678,582,96
2021,Hart 010B,E01022854,836,260,100,160,576,458,118
2021,Hart 010C,E01022855,539,178,74,104,361,276,85
2021,Hart 010D,E01022856,760,255,123,132,505,360,145
2021,Hart 004A,E01022858,622,160,71,89,462,333,129
2021,Hart 002A,E01022859,830,234,88,146,596,458,138
2021,Hart 005A,E01022860,887,249,117,132,638,522,116
2021,Hart 007A,E01022861,783,250,91,159,533,442,91
2021,Hart 005B,E01022862,1257,276,106,170,981,819,162
2021,Hart 007B,E01022863,706,233,87,146,473,374,99
2021,Hart 008A,E01022864,611,200,74,126,411,336,75
2021,Hart 007C,E01022865,759,239,94,145,520,411,109
2021,Hart 005D,E01022867,959,210,80,130,749,632,117
2021,Hart 007D,E01022868,782,224,93,131,558,470,88
2021,Hart 009E,E01022869,752,215,81,134,537,436,101
2021,Hart 007E,E01022870,647,188,79,109,459,364,95
2021,Hart 008B,E01022871,696,203,81,122,493,420,73
2021,Hart 008C,E01022872,885,243,107,136,642,536,106
2021,Hart 003D,E01022874,666,196,62,134,470,409,61
2021,Hart 003E,E01022875,745,234,83,151,511,455,56
2021,Hart 003F,E01022876,754,198,68,130,556,466,90
2021,Hart 003G,E01022877,721,201,70,131,520,440,80
2021,Hart 004B,E01022878,695,216,101,115,479,373,106
2021,Hart 004C,E01022879,1020,308,122,186,712,567,145
2021,Hart 004D,E01022880,1059,309,114,195,750,607,143
2021,Hart 006A,E01022881,1484,380,135,245,1104,879,225
2021,Hart 006B,E01022882,1334,347,133,214,987,775,212
2021,Hart 006C,E01022883,707,205,93,112,502,400,102
2021,Hart 006D,E01022884,792,213,82,131,579,458,121
2021,Hart 006E,E01022885,764,235,97,138,529,425,104
2021,Hart 008E,E01022887,769,211,91,120,558,404,154
2021,Hart 011B,E01022888,1018,313,136,177,705,548,157
2021,Hart 011C,E01022889,715,233,102,131,482,370,112
2021,Hart 001A,E01022890,696,208,84,124,488,412,76
2021,Hart 001B,E01022891,873,249,89,160,624,506,118
2021,Hart 001C,E01022892,916,276,83,193,640,528,112
2021,Hart 001D,E01022893,938,262,99,163,676,573,103
2021,Hart 001E,E01022894,673,187,64,123,486,397,89
2021,Hart 002B,E01022895,885,245,93,152,640,527,113
2021,Hart 002C,E01022896,723,204,66,138,519,454,65
2021,Hart 002D,E01022897,846,244,95,149,602,513,89
2021,Hart 002E,E01022898,689,210,63,147,479,378,101
2021,Havant 018A,E01022899,649,182,66,116,467,410,57
2021,Havant 010A,E01022900,818,258,76,182,560,499,61
2021,Havant 006A,E01022901,847,247,69,178,600,521,79
2021,Havant 006B,E01022902,729,243,78,165,486,420,66
2021,Havant 008A,E01022903,738,255,73,182,483,427,56
2021,Havant 010B,E01022904,932,293,83,210,639,559,80
2021,Havant 010C,E01022905,697,246,68,178,451,385,66
2021,Havant 008B,E01022906,636,199,46,153,437,393,44
2021,Havant 018B,E01022907,685,235,82,153,450,386,64
2021,Havant 010D,E01022908,729,214,62,152,515,456,59
2021,Havant 018C,E01022909,888,261,99,162,627,509,118
2021,Havant 018D,E01022910,729,205,67,138,524,463,61
2021,Havant 018E,E01022911,721,220,79,141,501,422,79
2021,Havant 009A,E01022913,534,184,55,129,350,305,45
2021,Havant 009B,E01022914,587,194,72,122,393,343,50
2021,Havant 009C,E01022915,627,206,67,139,421,380,41
2021,Havant 009D,E01022916,796,269,80,189,527,452,75
2021,Havant 009E,E01022917,501,143,43,100,358,312,46
2021,Havant 020A,E01022918,656,223,75,148,433,369,64
2021,Havant 019A,E01022919,750,221,70,151,529,458,71
2021,Havant 020B,E01022920,787,236,77,159,551,472,79
2021,Havant 020C,E01022921,740,222,70,152,518,434,84
2021,Havant 004A,E01022922,823,224,66,158,599,522,77
2021,Havant 013A,E01022924,657,210,75,135,447,377,70
2021,Havant 013B,E01022925,1021,322,107,215,699,587,112
2021,Havant 013C,E01022926,793,268,73,195,525,427,98
2021,Havant 013D,E01022927,661,231,83,148,430,366,64
2021,Havant 013E,E01022928,652,228,104,124,424,346,78
2021,Havant 013F,E01022929,620,225,93,132,395,322,73
2021,Havant 003A,E01022930,761,225,76,149,536,467,69
2021,Havant 003B,E01022931,768,248,90,158,520,431,89
2021,Havant 019B,E01022933,623,204,65,139,419,367,52
2021,Havant 019C,E01022934,803,271,79,192,532,459,73
2021,Havant 003C,E01022935,631,187,62,125,444,396,48
2021,Havant 017A,E01022936,587,190,63,127,397,342,55
2021,Havant 015A,E01022937,549,206,71,135,343,281,62
2021,Havant 017B,E01022938,651,251,78,173,400,314,86
2021,Havant 017C,E01022939,614,216,85,131,398,343,55
2021,Havant 016A,E01022940,682,226,85,141,456,378,78
2021,Havant 017D,E01022941,568,212,81,131,356,294,62
2021,Havant 016B,E01022942,475,159,63,96,316,253,63
2021,Havant 015B,E01022943,504,207,94,113,297,229,68
2021,Havant 015C,E01022944,558,194,69,125,364,269,95
2021,Havant 016C,E01022945,869,303,114,189,566,462,104
2021,Havant 015D,E01022946,827,281,108,173,546,454,92
2021,Havant 011A,E01022947,858,273,100,173,585,490,95
2021,Havant 011B,E01022948,849,263,73,190,586,498,88
2021,Havant 011C,E01022949,609,186,54,132,423,365,58
2021,Havant 011D,E01022950,890,246,71,175,644,551,93
2021,Havant 011E,E01022951,694,218,70,148,476,407,69
2021,Havant 011F,E01022952,757,228,77,151,529,459,70
2021,Havant 014B,E01022954,692,230,83,147,462,377,85
2021,Havant 014C,E01022955,726,231,83,148,495,398,97
2021,Havant 014D,E01022956,609,182,56,126,427,378,49
2021,Havant 014E,E01022957,603,194,67,127,409,341,68
2021,Havant 014F,E01022958,1118,346,129,217,772,628,144
2021,Havant 005A,E01022959,643,222,69,153,421,360,61
2021,Havant 007A,E01022960,677,214,68,146,463,391,72
2021,Havant 007B,E01022961,669,193,61,132,476,394,82
2021,Havant 005B,E01022962,1092,303,96,207,789,683,106
2021,Havant 007C,E01022963,677,186,74,112,491,421,70
2021,Havant 007D,E01022964,599,189,47,142,410,357,53
2021,Havant 005C,E01022965,646,203,67,136,443,386,57
2021,Havant 006C,E01022966,581,186,52,134,395,337,58
2021,Havant 006D,E01022967,403,137,41,96,266,234,32
2021,Havant 008C,E01022968,600,204,65,139,396,343,53
2021,Havant 008D,E01022969,751,236,65,171,515,446,69
2021,Havant 010E,E01022970,761,254,87,167,507,441,66
2021,Havant 004B,E01022971,738,230,73,157,508,432,76
2021,Havant 004C,E01022972,895,283,97,186,612,521,91
2021,Havant 005D,E01022973,913,291,89,202,622,519,103
2021,Havant 004D,E01022974,645,172,52,120,473,397,76
2021,Havant 003D,E01022975,913,260,74,186,653,532,121
2021,Havant 003E,E01022976,624,207,76,131,417,341,76
2021,New Forest 006A,E01022977,677,229,97,132,448,363,85
2021,New Forest 006B,E01022978,758,262,105,157,496,385,111
2021,New Forest 006C,E01022979,458,155,65,90,303,243,60
2021,New Forest 006D,E01022980,636,240,93,147,396,314,82
2021,New Forest 022A,E01022981,620,242,101,141,378,313,65
2021,New Forest 022B,E01022982,668,257,107,150,411,334,77
2021,New Forest 022C,E01022983,626,234,110,124,392,320,72
2021,New Forest 018A,E01022984,535,203,85,118,332,249,83
2021,New Forest 018B,E01022985,558,190,69,121,368,308,60
2021,New Forest 021A,E01022986,590,206,78,128,384,325,59
2021,New Forest 022D,E01022987,620,237,105,132,383,304,79
2021,New Forest 021B,E01022988,675,240,93,147,435,362,73
2021,New Forest 015A,E01022989,734,270,106,164,464,381,83
2021,New Forest 017A,E01022990,681,249,109,140,432,304,128
2021,New Forest 015B,E01022991,888,347,163,184,541,391,150
2021,New Forest 007A,E01022992,555,190,78,112,365,283,82
2021,New Forest 007B,E01022993,608,238,109,129,370,264,106
2021,New Forest 016A,E01022994,599,200,73,127,399,329,70
2021,New Forest 016B,E01022995,601,215,81,134,386,308,78
2021,New Forest 016C,E01022996,517,179,85,94,338,267,71
2021,New Forest 016D,E01022997,555,210,97,113,345,251,94
2021,New Forest 015C,E01022998,742,307,161,146,435,316,119
2021,New Forest 017B,E01022999,963,348,141,207,615,467,148
2021,New Forest 015D,E01023000,715,234,97,137,481,380,101
2021,New Forest 019A,E01023001,1009,330,116,214,679,576,103
2021,New Forest 019B,E01023002,783,260,74,186,523,423,100
2021,New Forest 011A,E01023003,720,248,117,131,472,374,98
2021,New Forest 011B,E01023004,903,284,102,182,619,530,89
2021,New Forest 011C,E01023005,675,225,71,154,450,377,73
2021,New Forest 011D,E01023006,553,189,68,121,364,309,55
2021,New Forest 008A,E01023007,506,167,75,92,339,281,58
2021,New Forest 009A,E01023008,541,185,79,106,356,291,65
2021,New Forest 009B,E01023009,769,256,91,165,513,422,91
2021,New Forest 008B,E01023010,732,242,92,150,490,425,65
2021,New Forest 001A,E01023011,770,269,111,158,501,354,147
2021,New Forest 001B,E01023012,670,262,120,142,408,308,100
2021,New Forest 014A,E01023013,653,210,82,128,443,377,66
2021,New Forest 014B,E01023014,703,233,95,138,470,381,89
2021,New Forest 014C,E01023015,620,202,104,98,418,332,86
2021,New Forest 014D,E01023016,552,161,55,106,391,314,77
2021,New Forest 020A,E01023017,846,318,135,183,528,439,89
2021,New Forest 020B,E01023018,512,199,75,124,313,257,56
2021,New Forest 020C,E01023019,736,237,90,147,499,446,53
2021,New Forest 018C,E01023020,605,216,88,128,389,325,64
2021,New Forest 001C,E01023021,669,243,88,155,426,342,84
2021,New Forest 001D,E01023022,863,279,92,187,584,478,106
2021,New Forest 001E,E01023023,752,267,87,180,485,407,78
2021,New Forest 001F,E01023024,812,264,96,168,548,436,112
2021,New Forest 001G,E01023025,552,210,98,112,342,259,83
2021,New Forest 010A,E01023026,533,177,67,110,356,256,100
2021,New Forest 014E,E01023027,636,185,46,139,451,368,83
2021,New Forest 011E,E01023028,967,303,104,199,664,560,104
2021,New Forest 013A,E01023029,618,225,65,160,393,340,53
2021,New Forest 013B,E01023030,652,185,57,128,467,400,67
2021,New Forest 014F,E01023031,574,177,46,131,397,337,60
2021,New Forest 013C,E01023032,584,183,64,119,401,345,56
2021,New Forest 013D,E01023033,579,190,67,123,389,327,62
2021,New Forest 018D,E01023034,750,283,102,181,467,373,94
2021,New Forest 018E,E01023035,838,325,120,205,513,423,90
2021,New Forest 018F,E01023036,750,286,134,152,464,377,87
2021,New Forest 011F,E01023037,856,253,81,172,603,520,83
2021,New Forest 009C,E01023038,620,211,80,131,409,352,57
2021,New Forest 009D,E01023039,597,211,81,130,386,320,66
2021,New Forest 009E,E01023040,589,195,81,114,394,326,68
2021,New Forest 017C,E01023041,619,246,113,133,373,294,79
2021,New Forest 017D,E01023042,640,210,93,117,430,355,75
2021,New Forest 017E,E01023043,733,251,116,135,482,389,93
2021,New Forest 023A,E01023044,309,107,48,59,202,162,40
2021,New Forest 007C,E01023045,701,233,89,144,468,373,95
2021,New Forest 007D,E01023046,644,192,90,102,452,349,103
2021,New Forest 008C,E01023047,696,211,64,147,485,421,64
2021,New Forest 008D,E01023048,619,215,74,141,404,322,82
2021,New Forest 008E,E01023049,855,220,67,153,635,529,106
2021,New Forest 008F,E01023050,865,263,102,161,602,494,108
2021,New Forest 023B,E01023051,593,240,101,139,353,290,63
2021,New Forest 023C,E01023052,552,216,105,111,336,263,73
2021,New Forest 023D,E01023053,566,244,125,119,322,265,57
2021,New Forest 021C,E01023054,733,276,109,167,457,372,85
2021,New Forest 020D,E01023055,572,220,70,150,352,305,47
2021,New Forest 021D,E01023056,549,180,49,131,369,317,52
2021,New Forest 021E,E01023057,746,244,97,147,502,425,77
2021,New Forest 019C,E01023058,659,224,69,155,435,378,57
2021,New Forest 023E,E01023059,701,256,89,167,445,360,85
2021,New Forest 019D,E01023060,718,262,111,151,456,351,105
2021,New Forest 019E,E01023061,665,236,75,161,429,374,55
2021,New Forest 010B,E01023062,697,271,105,166,426,338,88
2021,New Forest 016E,E01023063,696,264,122,142,432,333,99
2021,New Forest 010C,E01023064,660,196,57,139,464,389,75
2021,New Forest 012A,E01023065,719,247,92,155,472,390,82
2021,New Forest 010D,E01023066,732,269,98,171,463,389,74
2021,New Forest 010E,E01023067,687,242,84,158,445,355,90
2021,New Forest 012B,E01023068,626,223,94,129,403,339,64
2021,New Forest 012C,E01023069,923,299,105,194,624,529,95
2021,New Forest 012D,E01023070,809,261,110,151,548,459,89
2021,New Forest 012E,E01023071,804,266,95,171,538,441,97
2021,New Forest 005A,E01023072,728,198,64,134,530,444,86
2021,New Forest 003A,E01023073,700,235,66,169,465,391,74
2021,New Forest 004A,E01023074,576,173,60,113,403,344,59
2021,New Forest 005B,E01023075,675,191,67,124,484,412,72
2021,New Forest 002A,E01023076,658,214,64,150,444,362,82
2021,New Forest 004B,E01023077,839,251,79,172,588,493,95
2021,New Forest 004C,E01023078,636,203,58,145,433,379,54
2021,New Forest 004D,E01023079,896,274,80,194,622,521,101
2021,New Forest 003B,E01023080,677,211,69,142,466,392,74
2021,New Forest 003C,E01023081,1080,316,107,209,764,669,95
2021,New Forest 002B,E01023082,732,223,67,156,509,426,83
2021,New Forest 002C,E01023083,707,221,61,160,486,414,72
2021,New Forest 005C,E01023084,728,227,86,141,501,424,77
2021,New Forest 004E,E01023085,707,228,73,155,479,393,86
2021,New Forest 005D,E01023086,716,264,84,180,452,379,73
2021,New Forest 005E,E01023087,855,245,79,166,610,499,111
2021,New Forest 002D,E01023088,737,256,82,174,481,415,66
2021,New Forest 003D,E01023089,743,226,78,148,517,445,72
2021,New Forest 003E,E01023090,995,280,96,184,715,626,89
2021,Rushmoor 006A,E01023091,837,230,73,157,607,539,68
2021,Rushmoor 005A,E01023092,824,195,56,139,629,543,86
2021,Rushmoor 005B,E01023093,681,192,60,132,489,412,77
2021,Rushmoor 006B,E01023094,690,181,58,123,509,440,69
2021,Rushmoor 006C,E01023095,1051,275,104,171,776,674,102
2021,Rushmoor 004A,E01023096,1306,305,126,179,1001,833,168
2021,Rushmoor 004B,E01023097,821,202,79,123,619,517,102
2021,Rushmoor 006D,E01023098,939,243,81,162,696,596,100
2021,Rushmoor 001A,E01023099,767,216,74,142,551,478,73
2021,Rushmoor 003A,E01023100,677,168,45,123,509,444,65
2021,Rushmoor 003B,E01023101,645,184,59,125,461,399,62
2021,Rushmoor 003C,E01023102,759,193,60,133,566,489,77
2021,Rushmoor 004C,E01023103,880,222,83,139,658,563,95
2021,Rushmoor 001B,E01023104,879,266,93,173,613,548,65
2021,Rushmoor 002A,E01023105,798,208,56,152,590,522,68
2021,Rushmoor 001C,E01023106,784,193,81,112,591,514,77
2021,Rushmoor 012A,E01023107,680,214,72,142,466,404,62
2021,Rushmoor 012B,E01023108,665,183,62,121,482,417,65
2021,Rushmoor 011A,E01023109,871,222,80,142,649,548,101
2021,Rushmoor 012C,E01023110,948,255,89,166,693,617,76
2021,Rushmoor 004D,E01023111,907,239,89,150,668,552,116
2021,Rushmoor 004E,E01023112,697,189,68,121,508,439,69
2021,Rushmoor 007A,E01023113,1074,240,91,149,834,712,122
2021,Rushmoor 007B,E01023114,838,244,85,159,594,493,101
2021,Rushmoor 011B,E01023115,735,182,59,123,553,466,87
2021,Rushmoor 011C,E01023116,1146,278,109,169,868,752,116
2021,Rushmoor 011D,E01023117,927,236,80,156,691,588,103
2021,Rushmoor 009A,E01023118,1069,263,105,158,806,699,107
2021,Rushmoor 002B,E01023119,536,145,47,98,391,357,34
2021,Rushmoor 002C,E01023120,895,262,84,178,633,564,69
2021,Rushmoor 001D,E01023121,1016,274,86,188,742,647,95
2021,Rushmoor 002D,E01023122,727,181,57,124,546,486,60
2021,Rushmoor 012D,E01023123,855,247,73,174,608,518,90
2021,Rushmoor 009B,E01023124,778,190,58,132,588,518,70
2021,Rushmoor 009C,E01023125,1404,347,125,222,1057,917,140
2021,Rushmoor 010A,E01023128,751,189,61,128,562,505,57
2021,Rushmoor 010B,E01023129,765,194,64,130,571,498,73
2021,Rushmoor 010C,E01023130,736,228,87,141,508,439,69
2021,Rushmoor 010D,E01023131,727,198,77,121,529,425,104
2021,Rushmoor 005C,E01023132,824,203,56,147,621,545,76
2021,Rushmoor 005D,E01023133,722,174,68,106,548,472,76
2021,Rushmoor 003D,E01023134,998,231,97,134,767,665,102
2021,Rushmoor 005E,E01023135,1270,320,110,210,950,813,137
2021,Rushmoor 007C,E01023136,1715,344,111,233,1371,1131,240
2021,Rushmoor 007D,E01023137,747,180,66,114,567,495,72
2021,Rushmoor 007E,E01023138,778,176,73,103,602,514,88
2021,Rushmoor 007F,E01023139,648,176,62,114,472,419,53
2021,Rushmoor 007G,E01023140,1144,221,80,141,923,671,252
2021,Rushmoor 008A,E01023141,1187,218,74,144,969,786,183
2021,Rushmoor 008D,E01023144,1007,235,76,159,772,679,93
2021,Rushmoor 010E,E01023145,1171,258,94,164,913,796,117
2021,Rushmoor 002E,E01023146,717,178,64,114,539,479,60
2021,Rushmoor 003E,E01023147,804,204,66,138,600,529,71
2021,Rushmoor 006E,E01023148,701,167,64,103,534,462,72
2021,Rushmoor 006F,E01023149,692,184,50,134,508,434,74
2021,Test Valley 011A,E01023150,770,218,87,131,552,449,103
2021,Test Valley 011B,E01023151,569,165,62,103,404,321,83
2021,Test Valley 011C,E01023152,665,216,83,133,449,381,68
2021,Test Valley 002A,E01023153,886,224,51,173,662,567,95
2021,Test Valley 002B,E01023154,759,227,77,150,532,473,59
2021,Test Valley 002C,E01023156,643,171,41,130,472,412,60
2021,Test Valley 002D,E01023157,632,195,66,129,437,395,42
2021,Test Valley 012A,E01023158,1150,348,145,203,802,619,183
2021,Test Valley 007A,E01023159,1130,348,161,187,782,612,170
2021,Test Valley 008A,E01023160,615,182,70,112,433,324,109
2021,Test Valley 013A,E01023162,885,283,119,164,602,445,157
2021,Test Valley 013B,E01023163,754,274,119,155,480,361,119
2021,Test Valley 013C,E01023164,682,219,77,142,463,359,104
2021,Test Valley 001A,E01023165,1080,342,141,201,738,536,202
2021,Test Valley 009A,E01023166,753,242,96,146,511,375,136
2021,Test Valley 009B,E01023167,718,219,87,132,499,382,117
2021,Test Valley 008B,E01023168,641,223,100,123,418,312,106
2021,Test Valley 001B,E01023169,1096,327,108,219,769,663,106
2021,Test Valley 015A,E01023170,1362,374,122,252,988,815,173
2021,Test Valley 015B,E01023171,826,285,111,174,541,418,123
2021,Test Valley 015C,E01023172,730,254,105,149,476,398,78
2021,Test Valley 015D,E01023173,675,225,86,139,450,374,76
2021,Test Valley 010A,E01023174,854,260,91,169,594,500,94
2021,Test Valley 010B,E01023175,633,197,77,120,436,354,82
2021,Test Valley 010C,E01023176,682,227,82,145,455,394,61
2021,Test Valley 009C,E01023177,1117,386,150,236,731,566,165
2021,Test Valley 008C,E01023178,1166,362,133,229,804,619,185
2021,Test Valley 004A,E01023179,1021,251,94,157,770,661,109
2021,Test Valley 005B,E01023180,761,217,60,157,544,450,94
2021,Test Valley 001C,E01023181,784,212,81,131,572,487,85
2021,Test Valley 001D,E01023182,857,223,75,148,634,547,87
2021,Test Valley 004B,E01023183,715,207,69,138,508,443,65
2021,Test Valley 009D,E01023184,752,240,94,146,512,374,138
2021,Test Valley 009E,E01023185,573,187,68,119,386,314,72
2021,Test Valley 005C,E01023186,862,210,70,140,652,561,91
2021,Test Valley 006A,E01023187,851,202,76,126,649,572,77
2021,Test Valley 006B,E01023188,734,205,59,146,529,458,71
2021,Test Valley 005D,E01023189,1117,219,74,145,898,713,185
2021,Test Valley 004C,E01023190,593,157,60,97,436,369,67
2021,Test Valley 012B,E01023191,914,257,85,172,657,562,95
2021,Test Valley 012C,E01023192,796,271,97,174,525,449,76
2021,Test Valley 012D,E01023193,872,263,81,182,609,493,116
2021,Test Valley 012E,E01023194,639,208,75,133,431,372,59
2021,Test Valley 007B,E01023195,1098,264,102,162,834,629,205
2021,Test Valley 005E,E01023196,826,250,92,158,576,433,143
2021,Test Valley 007C,E01023197,753,205,69,136,548,448,100
2021,Test Valley 007D,E01023198,762,239,90,149,523,402,121
2021,Test Valley 012F,E01023200,738,230,77,153,508,415,93
2021,Test Valley 018A,E01023202,965,223,78,145,742,637,105
2021,Test Valley 004D,E01023203,753,187,61,126,566,493,73
2021,Test Valley 004E,E01023204,882,218,55,163,664,593,71
2021,Test Valley 002E,E01023205,647,180,57,123,467,415,52
2021,Test Valley 011D,E01023206,486,164,69,95,322,269,53
2021,Test Valley 010D,E01023207,718,240,79,161,478,405,73
2021,Test Valley 010E,E01023208,548,181,50,131,367,313,54
2021,Test Valley 010F,E01023209,646,225,62,163,421,360,61
2021,Test Valley 014A,E01023210,769,248,98,150,521,440,81
2021,Test Valley 014B,E01023211,1057,307,92,215,750,638,112
2021,Test Valley 014C,E01023212,724,220,80,140,504,423,81
2021,Test Valley 014D,E01023213,688,212,69,143,476,389,87
2021,Test Valley 014E,E01023214,728,206,74,132,522,451,71
2021,Test Valley 018C,E01023215,907,233,85,148,674,585,89
2021,Test Valley 006C,E01023216,944,218,70,148,726,623,103
2021,Test Valley 006D,E01023217,869,210,74,136,659,563,96
2021,Test Valley 006E,E01023218,738,205,65,140,533,446,87
2021,Test Valley 018B,E01023219,683,198,70,128,485,426,59
2021,Winchester 012A,E01023220,1084,322,103,219,762,628,134
2021,Winchester 012B,E01023221,790,243,98,145,547,457,90
2021,Winchester 012C,E01023222,671,242,109,133,429,357,72
2021,Winchester 012D,E01023223,685,238,102,136,447,368,79
2021,Winchester 004A,E01023225,1115,370,151,219,745,521,224
2021,Winchester 010A,E01023226,810,287,121,166,523,387,136
2021,Winchester 010B,E01023227,992,307,116,191,685,571,114
2021,Winchester 010C,E01023228,1078,333,117,216,745,584,161
2021,Winchester 009A,E01023229,994,314,125,189,680,491,189
2021,Winchester 010D,E01023230,990,313,131,182,677,501,176
2021,Winchester 014B,E01023231,896,289,108,181,607,489,118
2021,Winchester 014C,E01023232,1424,401,132,269,1023,828,195
2021,Winchester 014D,E01023233,880,262,109,153,618,519,99
2021,Winchester 014E,E01023234,743,242,77,165,501,413,88
2021,Winchester 011A,E01023235,982,334,134,200,648,476,172
2021,Winchester 002A,E01023236,966,330,162,168,636,431,205
2021,Winchester 002B,E01023237,701,211,74,137,490,419,71
2021,Winchester 002C,E01023238,1003,293,127,166,710,555,155
2021,Winchester 002D,E01023239,826,264,115,149,562,438,124
2021,Winchester 003A,E01023240,1008,305,110,195,703,594,109
2021,Winchester 003B,E01023241,959,255,118,137,704,502,202
2021,Winchester 009B,E01023242,591,195,68,127,396,326,70
2021,Winchester 009C,E01023243,764,207,70,137,557,474,83
2021,Winchester 009D,E01023244,670,225,90,135,445,340,105
2021,Winchester 013A,E01023245,1316,381,155,226,935,694,241
2021,Winchester 010E,E01023246,834,280,105,175,554,384,170
2021,Winchester 005A,E01023247,690,191,82,109,499,404,95
2021,Winchester 003C,E01023248,771,263,97,166,508,399,109
2021,Winchester 005B,E01023249,623,213,76,137,410,354,56
2021,Winchester 005C,E01023250,815,252,81,171,563,484,79
2021,Winchester 006A,E01023251,555,132,57,75,423,339,84
2021,Winchester 007A,E01023252,1049,271,125,146,778,635,143
2021,Winchester 003D,E01023253,903,260,105,155,643,506,137
2021,Winchester 007B,E01023254,1028,291,108,183,737,600,137
2021,Winchester 006B,E01023255,848,274,98,176,574,473,101
2021,Winchester 006C,E01023256,708,248,90,158,460,404,56
2021,Winchester 006D,E01023257,795,243,97,146,552,441,111
2021,Winchester 006E,E01023258,666,235,96,139,431,351,80
2021,Winchester 009E,E01023259,934,320,128,192,614,486,128
2021,Winchester 008A,E01023260,519,206,99,107,313,278,35
2021,Winchester 008B,E01023261,683,301,130,171,382,336,46
2021,Winchester 008C,E01023262,619,281,133,148,338,298,40
2021,Winchester 007C,E01023263,734,249,140,109,485,356,129
2021,Winchester 007D,E01023264,708,165,69,96,543,386,157
2021,Winchester 007E,E01023265,829,239,124,115,590,443,147
2021,Winchester 008D,E01023266,763,324,174,150,439,338,101
2021,Winchester 007F,E01023267,702,203,78,125,499,394,105
2021,Winchester 005D,E01023268,598,189,83,106,409,312,97
2021,Winchester 005E,E01023269,984,346,168,178,638,504,134
2021,Winchester 005F,E01023270,665,196,67,129,469,361,108
2021,Winchester 013B,E01023271,621,205,81,124,416,307,109
