date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Winchester 012E,E01023272,826,222,76,146,604,490,114
2021,Winchester 012F,E01023273,863,310,124,186,553,477,76
2021,Winchester 003E,E01023274,1249,383,174,209,866,638,228
2021,Winchester 011B,E01023275,794,272,117,155,522,405,117
2021,Winchester 011C,E01023276,841,269,95,174,572,472,100
2021,Winchester 011D,E01023277,571,199,84,115,372,284,88
2021,Winchester 004B,E01023278,660,243,99,144,417,351,66
2021,Winchester 004C,E01023279,697,247,88,159,450,366,84
2021,Winchester 004D,E01023280,771,255,92,163,516,375,141
2021,Winchester 004E,E01023281,698,233,90,143,465,373,92
2021,Winchester 011E,E01023282,1037,363,170,193,674,504,170
2021,Winchester 013E,E01023285,691,219,71,148,472,378,94
2021,Winchester 001A,E01023286,717,223,80,143,494,389,105
2021,Winchester 001B,E01023287,1478,404,140,264,1074,842,232
2021,Winchester 001C,E01023288,789,223,87,136,566,425,141
2021,Broxbourne 004A,E01023289,804,243,108,135,561,438,123
2021,Broxbourne 004B,E01023290,748,240,90,150,508,401,107
2021,Broxbourne 004C,E01023291,777,199,82,117,578,448,130
2021,Broxbourne 004D,E01023292,749,223,86,137,526,425,101
2021,Broxbourne 011A,E01023293,834,271,102,169,563,477,86
2021,Broxbourne 011B,E01023294,859,263,86,177,596,513,83
2021,Broxbourne 011C,E01023295,674,216,79,137,458,386,72
2021,Broxbourne 011D,E01023296,897,269,96,173,628,533,95
2021,Broxbourne 010A,E01023297,713,228,72,156,485,408,77
2021,Broxbourne 010B,E01023298,723,198,65,133,525,452,73
2021,Broxbourne 010C,E01023299,838,222,96,126,616,519,97
2021,Broxbourne 010D,E01023300,719,213,65,148,506,436,70
2021,Broxbourne 010E,E01023301,946,261,76,185,685,601,84
2021,Broxbourne 008A,E01023302,625,193,69,124,432,381,51
2021,Broxbourne 008B,E01023303,778,224,81,143,554,468,86
2021,Broxbourne 008C,E01023304,769,207,73,134,562,490,72
2021,Broxbourne 008D,E01023305,764,229,82,147,535,452,83
2021,Broxbourne 008E,E01023306,738,220,72,148,518,443,75
2021,Broxbourne 006A,E01023307,815,261,103,158,554,441,113
2021,Broxbourne 006B,E01023308,823,234,92,142,589,503,86
2021,Broxbourne 006C,E01023309,782,230,85,145,552,489,63
2021,Broxbourne 006D,E01023310,1359,388,121,267,971,827,144
2021,Broxbourne 007A,E01023311,883,305,124,181,578,442,136
2021,Broxbourne 007B,E01023312,839,277,93,184,562,430,132
2021,Broxbourne 007C,E01023313,790,260,104,156,530,426,104
2021,Broxbourne 009A,E01023314,788,223,90,133,565,474,91
2021,Broxbourne 007D,E01023315,994,280,108,172,714,589,125
2021,Broxbourne 001A,E01023316,703,221,78,143,482,422,60
2021,Broxbourne 001B,E01023317,1284,375,134,241,909,755,154
2021,Broxbourne 001C,E01023318,769,255,83,172,514,433,81
2021,Broxbourne 001D,E01023319,715,209,79,130,506,435,71
2021,Broxbourne 003A,E01023320,1169,306,114,192,863,741,122
2021,Broxbourne 003B,E01023321,915,225,91,134,690,544,146
2021,Broxbourne 003C,E01023322,1023,308,111,197,715,617,98
2021,Broxbourne 003D,E01023323,816,212,79,133,604,506,98
2021,Broxbourne 009B,E01023324,599,184,57,127,415,353,62
2021,Broxbourne 009C,E01023325,691,236,87,149,455,382,73
2021,Broxbourne 009D,E01023326,722,227,79,148,495,429,66
2021,Broxbourne 002A,E01023327,682,204,73,131,478,400,78
2021,Broxbourne 002B,E01023328,745,220,80,140,525,449,76
2021,Broxbourne 002C,E01023329,657,209,65,144,448,391,57
2021,Broxbourne 002D,E01023330,899,248,91,157,651,569,82
2021,Broxbourne 002E,E01023331,841,248,84,164,593,519,74
2021,Broxbourne 012A,E01023332,1133,321,106,215,812,695,117
2021,Broxbourne 012B,E01023333,1044,281,109,172,763,658,105
2021,Broxbourne 012C,E01023334,858,243,86,157,615,527,88
2021,Broxbourne 012D,E01023335,931,246,98,148,685,590,95
2021,Broxbourne 013A,E01023336,1089,312,109,203,777,640,137
2021,Broxbourne 013B,E01023337,1015,298,85,213,717,624,93
2021,Broxbourne 013D,E01023339,721,241,68,173,480,439,41
2021,Broxbourne 005A,E01023340,880,251,89,162,629,547,82
2021,Broxbourne 005B,E01023341,866,247,96,151,619,502,117
2021,Broxbourne 005D,E01023343,965,321,108,213,644,543,101
2021,Broxbourne 005E,E01023344,849,235,83,152,614,534,80
2021,Dacorum 013A,E01023345,1100,268,87,181,832,722,110
2021,Dacorum 013B,E01023346,1313,364,121,243,949,796,153
2021,Dacorum 013C,E01023347,662,212,79,133,450,384,66
2021,Dacorum 013D,E01023348,710,245,84,161,465,405,60
2021,Dacorum 015A,E01023349,900,288,98,190,612,524,88
2021,Dacorum 015B,E01023350,919,267,98,169,652,567,85
2021,Dacorum 015C,E01023351,860,226,71,155,634,541,93
2021,Dacorum 004A,E01023352,1172,381,181,200,791,602,189
2021,Dacorum 018B,E01023354,1417,339,121,218,1078,869,209
2021,Dacorum 006A,E01023355,739,243,120,123,496,376,120
2021,Dacorum 006B,E01023356,477,160,76,84,317,217,100
2021,Dacorum 020A,E01023357,782,220,92,128,562,481,81
2021,Dacorum 020B,E01023358,716,251,82,169,465,403,62
2021,Dacorum 020C,E01023359,949,293,105,188,656,574,82
2021,Dacorum 020D,E01023360,822,236,82,154,586,501,85
2021,Dacorum 009A,E01023361,958,215,84,131,743,575,168
2021,Dacorum 009B,E01023362,807,241,110,131,566,384,182
2021,Dacorum 009C,E01023363,810,235,85,150,575,473,102
2021,Dacorum 009D,E01023364,623,182,79,103,441,334,107
2021,Dacorum 014A,E01023365,681,203,75,128,478,376,102
2021,Dacorum 014B,E01023366,804,255,100,155,549,434,115
2021,Dacorum 014C,E01023367,551,185,84,101,366,265,101
2021,Dacorum 014D,E01023368,961,266,105,161,695,518,177
2021,Dacorum 012A,E01023369,719,221,67,154,498,403,95
2021,Dacorum 012B,E01023370,830,245,111,134,585,455,130
2021,Dacorum 012C,E01023371,863,265,113,152,598,452,146
2021,Dacorum 012D,E01023372,653,208,101,107,445,318,127
2021,Dacorum 021A,E01023373,692,241,82,159,451,352,99
2021,Dacorum 021B,E01023374,715,223,92,131,492,387,105
2021,Dacorum 021C,E01023375,748,256,113,143,492,351,141
2021,Dacorum 021D,E01023376,625,193,71,122,432,366,66
2021,Dacorum 021E,E01023377,629,221,87,134,408,300,108
2021,Dacorum 021F,E01023378,853,249,113,136,604,431,173
2021,Dacorum 018C,E01023379,841,228,90,138,613,499,114
2021,Dacorum 018D,E01023380,654,179,66,113,475,378,97
2021,Dacorum 018E,E01023381,678,204,74,130,474,390,84
2021,Dacorum 018F,E01023382,775,203,79,124,572,479,93
2021,Dacorum 016A,E01023383,760,217,75,142,543,448,95
2021,Dacorum 016B,E01023384,1002,305,105,200,697,608,89
2021,Dacorum 016C,E01023385,790,227,81,146,563,493,70
2021,Dacorum 019A,E01023386,770,219,72,147,551,478,73
2021,Dacorum 019B,E01023387,631,213,71,142,418,362,56
2021,Dacorum 019C,E01023388,815,265,91,174,550,473,77
2021,Dacorum 019D,E01023389,895,265,86,179,630,516,114
2021,Dacorum 010A,E01023390,1049,296,100,196,753,645,108
2021,Dacorum 010B,E01023391,933,288,105,183,645,558,87
2021,Dacorum 011A,E01023392,833,249,77,172,584,490,94
2021,Dacorum 007A,E01023393,800,234,85,149,566,477,89
2021,Dacorum 007B,E01023394,705,198,63,135,507,447,60
2021,Dacorum 007C,E01023395,793,209,80,129,584,491,93
2021,Dacorum 007D,E01023396,731,209,77,132,522,452,70
2021,Dacorum 007E,E01023397,611,205,54,151,406,356,50
2021,Dacorum 010C,E01023399,927,253,103,150,674,565,109
2021,Dacorum 015E,E01023400,1020,271,104,167,749,634,115
2021,Dacorum 008A,E01023401,822,214,77,137,608,540,68
2021,Dacorum 008B,E01023402,837,234,70,164,603,522,81
2021,Dacorum 008C,E01023403,708,210,70,140,498,427,71
2021,Dacorum 008D,E01023404,561,197,76,121,364,311,53
2021,Dacorum 008E,E01023405,696,178,50,128,518,441,77
2021,Dacorum 022A,E01023406,992,294,113,181,698,550,148
2021,Dacorum 022B,E01023407,889,274,112,162,615,498,117
2021,Dacorum 022C,E01023408,773,283,111,172,490,377,113
2021,Dacorum 017A,E01023409,931,262,92,170,669,582,87
2021,Dacorum 017B,E01023410,581,172,70,102,409,335,74
2021,Dacorum 017C,E01023411,773,226,73,153,547,478,69
2021,Dacorum 017D,E01023412,583,170,69,101,413,344,69
2021,Dacorum 017E,E01023413,652,205,63,142,447,402,45
2021,Dacorum 020E,E01023414,1365,292,115,177,1073,906,167
2021,Dacorum 020F,E01023415,690,205,70,135,485,391,94
2021,Dacorum 006C,E01023416,658,229,106,123,429,328,101
2021,Dacorum 006D,E01023417,609,161,73,88,448,353,95
2021,Dacorum 003A,E01023418,694,236,86,150,458,380,78
2021,Dacorum 003B,E01023419,1098,337,118,219,761,627,134
2021,Dacorum 003C,E01023420,741,221,88,133,520,432,88
2021,Dacorum 004B,E01023421,827,241,97,144,586,476,110
2021,Dacorum 004C,E01023422,618,210,96,114,408,302,106
2021,Dacorum 002A,E01023423,709,205,71,134,504,410,94
2021,Dacorum 002B,E01023424,813,246,115,131,567,423,144
2021,Dacorum 002C,E01023425,677,234,96,138,443,354,89
2021,Dacorum 002D,E01023426,785,190,84,106,595,475,120
2021,Dacorum 011B,E01023427,886,258,86,172,628,543,85
2021,Dacorum 011C,E01023428,838,223,100,123,615,513,102
2021,Dacorum 011D,E01023429,851,239,74,165,612,535,77
2021,Dacorum 001A,E01023430,608,196,88,108,412,314,98
2021,Dacorum 001B,E01023431,686,231,86,145,455,327,128
2021,Dacorum 001C,E01023432,853,240,92,148,613,499,114
2021,Dacorum 001D,E01023433,852,219,78,141,633,529,104
2021,Dacorum 005A,E01023434,872,235,75,160,637,553,84
2021,Dacorum 005B,E01023435,811,197,50,147,614,523,91
2021,Dacorum 005C,E01023436,666,190,66,124,476,400,76
2021,Dacorum 005D,E01023437,673,182,70,112,491,427,64
2021,East Hertfordshire 005A,E01023438,823,246,109,137,577,470,107
2021,East Hertfordshire 005B,E01023439,762,232,92,140,530,449,81
2021,East Hertfordshire 005C,E01023440,789,263,100,163,526,402,124
2021,East Hertfordshire 005D,E01023441,750,225,113,112,525,409,116
2021,East Hertfordshire 005E,E01023442,1193,320,125,195,873,721,152
2021,East Hertfordshire 007A,E01023443,737,215,74,141,522,442,80
2021,East Hertfordshire 007B,E01023444,1108,283,119,164,825,673,152
2021,East Hertfordshire 007C,E01023445,852,288,109,179,564,472,92
2021,East Hertfordshire 007E,E01023447,568,187,58,129,381,320,61
2021,East Hertfordshire 007F,E01023448,788,236,85,151,552,448,104
2021,East Hertfordshire 004A,E01023449,919,291,124,167,628,497,131
2021,East Hertfordshire 004C,E01023451,1119,349,131,218,770,616,154
2021,East Hertfordshire 003A,E01023452,704,206,88,118,498,408,90
2021,East Hertfordshire 003B,E01023453,1081,261,91,170,820,623,197
2021,East Hertfordshire 003C,E01023454,1182,293,107,186,889,718,171
2021,East Hertfordshire 003D,E01023455,660,189,68,121,471,382,89
2021,East Hertfordshire 008A,E01023456,704,217,81,136,487,403,84
2021,East Hertfordshire 008B,E01023457,808,219,68,151,589,503,86
2021,East Hertfordshire 008C,E01023458,730,218,79,139,512,427,85
2021,East Hertfordshire 008D,E01023459,619,187,77,110,432,354,78
2021,East Hertfordshire 008E,E01023460,829,236,84,152,593,480,113
2021,East Hertfordshire 008F,E01023461,796,244,80,164,552,429,123
2021,East Hertfordshire 001A,E01023462,672,223,102,121,449,332,117
2021,East Hertfordshire 003E,E01023463,637,215,85,130,422,327,95
2021,East Hertfordshire 001C,E01023465,784,233,91,142,551,460,91
2021,East Hertfordshire 001D,E01023466,1013,320,115,205,693,573,120
2021,East Hertfordshire 019E,E01023467,1107,351,144,207,756,558,198
2021,East Hertfordshire 018A,E01023468,694,197,88,109,497,388,109
2021,East Hertfordshire 018B,E01023469,708,213,82,131,495,407,88
2021,East Hertfordshire 014A,E01023470,986,206,75,131,780,657,123
2021,East Hertfordshire 014B,E01023471,683,211,95,116,472,387,85
2021,East Hertfordshire 014C,E01023472,631,195,68,127,436,370,66
2021,East Hertfordshire 014D,E01023473,776,218,100,118,558,466,92
2021,East Hertfordshire 014E,E01023474,810,218,91,127,592,477,115
2021,East Hertfordshire 017A,E01023475,665,209,74,135,456,401,55
2021,East Hertfordshire 017B,E01023476,807,233,93,140,574,428,146
2021,East Hertfordshire 017C,E01023477,1257,282,103,179,975,809,166
2021,East Hertfordshire 017E,E01023479,919,259,96,163,660,533,127
2021,East Hertfordshire 018C,E01023480,780,257,96,161,523,412,111
2021,East Hertfordshire 018D,E01023481,757,200,85,115,557,398,159
2021,East Hertfordshire 016A,E01023482,1110,314,122,192,796,672,124
2021,East Hertfordshire 016B,E01023483,1314,351,121,230,963,825,138
2021,East Hertfordshire 016C,E01023484,905,238,92,146,667,556,111
2021,East Hertfordshire 010A,E01023485,1113,388,171,217,725,526,199
2021,East Hertfordshire 010B,E01023486,1311,433,167,266,878,665,213
2021,East Hertfordshire 015A,E01023487,727,212,74,138,515,457,58
2021,East Hertfordshire 015B,E01023488,797,232,83,149,565,471,94
2021,East Hertfordshire 015C,E01023489,744,190,83,107,554,452,102
2021,East Hertfordshire 015D,E01023490,674,176,77,99,498,410,88
2021,East Hertfordshire 009A,E01023491,684,211,94,117,473,363,110
2021,East Hertfordshire 009B,E01023492,1130,316,125,191,814,628,186
2021,East Hertfordshire 003F,E01023493,1263,437,195,242,826,588,238
2021,East Hertfordshire 019A,E01023494,784,234,101,133,550,417,133
2021,East Hertfordshire 019D,E01023495,640,173,60,113,467,369,98
2021,East Hertfordshire 009C,E01023496,652,197,81,116,455,345,110
2021,East Hertfordshire 009D,E01023497,775,234,104,130,541,402,139
2021,East Hertfordshire 011A,E01023499,1023,348,113,235,675,563,112
2021,East Hertfordshire 011B,E01023500,765,247,105,142,518,392,126
2021,East Hertfordshire 011C,E01023501,792,252,96,156,540,450,90
2021,East Hertfordshire 011D,E01023502,909,239,90,149,670,543,127
2021,East Hertfordshire 011E,E01023503,687,202,77,125,485,408,77
2021,East Hertfordshire 018E,E01023504,666,179,61,118,487,407,80
2021,East Hertfordshire 018F,E01023505,881,259,113,146,622,504,118
2021,East Hertfordshire 006B,E01023506,788,238,88,150,550,428,122
2021,East Hertfordshire 006C,E01023507,914,286,121,165,628,477,151
2021,East Hertfordshire 019B,E01023509,717,236,108,128,481,401,80
2021,East Hertfordshire 013A,E01023510,820,214,93,121,606,496,110
2021,East Hertfordshire 013B,E01023511,1011,212,76,136,799,675,124
2021,East Hertfordshire 012A,E01023512,1153,283,109,174,870,734,136
2021,East Hertfordshire 012B,E01023513,700,213,85,128,487,407,80
2021,East Hertfordshire 012C,E01023514,1099,236,107,129,863,720,143
2021,East Hertfordshire 013C,E01023515,973,271,103,168,702,604,98
2021,East Hertfordshire 013D,E01023516,1019,290,106,184,729,637,92
2021,East Hertfordshire 013E,E01023517,802,217,84,133,585,495,90
2021,East Hertfordshire 012D,E01023518,943,292,116,176,651,557,94
2021,East Hertfordshire 012E,E01023519,939,227,74,153,712,620,92
2021,East Hertfordshire 012F,E01023520,814,233,85,148,581,497,84
2021,Hertsmere 005A,E01023523,800,263,119,144,537,341,196
2021,Hertsmere 005B,E01023524,679,228,112,116,451,312,139
2021,Hertsmere 005C,E01023525,911,243,112,131,668,503,165
2021,Hertsmere 005D,E01023526,852,279,132,147,573,388,185
2021,Hertsmere 005E,E01023527,700,251,82,169,449,336,113
2021,Hertsmere 010A,E01023528,739,225,111,114,514,365,149
2021,Hertsmere 007A,E01023529,791,203,65,138,588,493,95
2021,Hertsmere 007B,E01023530,604,220,88,132,384,318,66
2021,Hertsmere 007C,E01023531,1015,315,121,194,700,574,126
2021,Hertsmere 007D,E01023532,840,244,93,151,596,495,101
2021,Hertsmere 007E,E01023533,780,218,69,149,562,482,80
2021,Hertsmere 006A,E01023534,906,297,104,193,609,502,107
2021,Hertsmere 006B,E01023535,859,265,81,184,594,507,87
2021,Hertsmere 006C,E01023536,664,219,64,155,445,383,62
2021,Hertsmere 006D,E01023537,1488,373,133,240,1115,964,151
2021,Hertsmere 006E,E01023538,1090,319,89,230,771,649,122
2021,Hertsmere 011B,E01023540,855,258,90,168,597,503,94
2021,Hertsmere 011C,E01023541,1320,361,124,237,959,798,161
2021,Hertsmere 011D,E01023542,989,297,121,176,692,572,120
2021,Hertsmere 011E,E01023543,665,192,73,119,473,407,66
2021,Hertsmere 009A,E01023544,591,188,91,97,403,326,77
2021,Hertsmere 009B,E01023545,1016,263,96,167,753,649,104
2021,Hertsmere 009C,E01023546,991,293,122,171,698,584,114
2021,Hertsmere 009D,E01023547,947,290,99,191,657,565,92
2021,Hertsmere 013A,E01023548,897,301,149,152,596,483,113
2021,Hertsmere 013B,E01023549,777,243,114,129,534,434,100
2021,Hertsmere 013C,E01023550,847,262,129,133,585,425,160
2021,Hertsmere 013D,E01023551,759,253,118,135,506,387,119
2021,Hertsmere 008A,E01023552,858,261,99,162,597,523,74
2021,Hertsmere 008B,E01023553,1060,294,138,156,766,625,141
2021,Hertsmere 008C,E01023554,925,300,119,181,625,524,101
2021,Hertsmere 008D,E01023555,958,290,112,178,668,533,135
2021,Hertsmere 013E,E01023556,954,313,125,188,641,513,128
2021,Hertsmere 013F,E01023557,786,236,102,134,550,441,109
2021,Hertsmere 012A,E01023558,958,314,128,186,644,512,132
2021,Hertsmere 012B,E01023559,904,219,92,127,685,553,132
2021,Hertsmere 012C,E01023560,914,294,114,180,620,532,88
2021,Hertsmere 012D,E01023561,779,240,94,146,539,440,99
2021,Hertsmere 012E,E01023562,906,271,111,160,635,509,126
2021,Hertsmere 012F,E01023563,937,259,102,157,678,532,146
2021,Hertsmere 010B,E01023564,870,228,76,152,642,527,115
2021,Hertsmere 010C,E01023565,933,282,114,168,651,479,172
2021,Hertsmere 010D,E01023566,727,243,124,119,484,350,134
2021,Hertsmere 002A,E01023567,1029,314,121,193,715,579,136
2021,Hertsmere 002B,E01023568,721,209,84,125,512,420,92
2021,Hertsmere 002C,E01023569,780,260,113,147,520,438,82
2021,Hertsmere 002D,E01023570,682,210,86,124,472,396,76
2021,Hertsmere 003A,E01023571,678,202,72,130,476,391,85
2021,Hertsmere 003B,E01023572,791,261,118,143,530,444,86
2021,Hertsmere 003C,E01023573,561,186,78,108,375,324,51
2021,Hertsmere 003D,E01023574,718,226,84,142,492,424,68
2021,Hertsmere 003E,E01023575,762,237,96,141,525,452,73
2021,Hertsmere 001A,E01023576,628,212,87,125,416,326,90
2021,Hertsmere 001B,E01023577,739,239,104,135,500,406,94
2021,Hertsmere 001C,E01023578,758,264,130,134,494,369,125
2021,Hertsmere 001D,E01023579,731,219,88,131,512,432,80
2021,Hertsmere 001E,E01023580,811,239,107,132,572,459,113
2021,Hertsmere 004A,E01023581,657,230,108,122,427,336,91
2021,Hertsmere 004B,E01023582,799,244,91,153,555,426,129
2021,Hertsmere 004C,E01023583,675,219,88,131,456,338,118
2021,Hertsmere 004D,E01023584,533,167,74,93,366,274,92
2021,North Hertfordshire 016A,E01023585,557,192,90,102,365,282,83
2021,North Hertfordshire 016B,E01023586,766,236,91,145,530,421,109
2021,North Hertfordshire 004A,E01023587,649,191,60,131,458,397,61
2021,North Hertfordshire 004B,E01023588,809,224,83,141,585,493,92
2021,North Hertfordshire 004C,E01023589,914,246,81,165,668,583,85
2021,North Hertfordshire 004D,E01023590,1003,264,98,166,739,605,134
2021,North Hertfordshire 004E,E01023591,784,251,79,172,533,464,69
2021,North Hertfordshire 004F,E01023592,786,241,74,167,545,473,72
2021,North Hertfordshire 004G,E01023593,701,237,81,156,464,398,66
2021,North Hertfordshire 014A,E01023594,1068,318,124,194,750,627,123
2021,North Hertfordshire 015A,E01023595,796,226,88,138,570,468,102
2021,North Hertfordshire 015B,E01023596,512,165,58,107,347,287,60
2021,North Hertfordshire 016C,E01023597,582,182,84,98,400,287,113
2021,North Hertfordshire 016D,E01023598,791,248,92,156,543,403,140
2021,North Hertfordshire 017B,E01023600,695,210,88,122,485,395,90
2021,North Hertfordshire 010A,E01023601,1378,273,101,172,1105,935,170
2021,North Hertfordshire 010B,E01023602,889,210,77,133,679,579,100
2021,North Hertfordshire 010C,E01023603,842,255,86,169,587,492,95
2021,North Hertfordshire 010D,E01023604,743,226,87,139,517,439,78
2021,North Hertfordshire 010E,E01023605,870,192,83,109,678,607,71
2021,North Hertfordshire 013A,E01023606,895,263,88,175,632,533,99
2021,North Hertfordshire 013B,E01023607,752,220,68,152,532,471,61
2021,North Hertfordshire 013C,E01023608,713,226,77,149,487,400,87
2021,North Hertfordshire 013D,E01023609,900,223,85,138,677,534,143
2021,North Hertfordshire 013E,E01023610,722,180,61,119,542,460,82
2021,North Hertfordshire 012A,E01023611,772,248,84,164,524,443,81
2021,North Hertfordshire 012B,E01023612,962,279,97,182,683,596,87
2021,North Hertfordshire 012C,E01023613,733,239,71,168,494,430,64
2021,North Hertfordshire 012D,E01023614,1014,270,105,165,744,605,139
2021,North Hertfordshire 012E,E01023615,727,211,95,116,516,408,108
2021,North Hertfordshire 012F,E01023616,1279,265,92,173,1014,847,167
2021,North Hertfordshire 011A,E01023617,757,229,80,149,528,446,82
2021,North Hertfordshire 011B,E01023618,948,270,85,185,678,579,99
2021,North Hertfordshire 011C,E01023619,1000,216,71,145,784,690,94
2021,North Hertfordshire 011D,E01023620,633,195,55,140,438,380,58
2021,North Hertfordshire 011E,E01023621,698,199,70,129,499,444,55
2021,North Hertfordshire 014B,E01023622,574,181,67,114,393,305,88
2021,North Hertfordshire 014C,E01023623,766,252,89,163,514,413,101
2021,North Hertfordshire 014D,E01023624,708,211,82,129,497,394,103
2021,North Hertfordshire 014E,E01023625,524,152,54,98,372,279,93
2021,North Hertfordshire 015C,E01023626,1048,354,152,202,694,510,184
2021,North Hertfordshire 015D,E01023627,945,306,144,162,639,494,145
2021,North Hertfordshire 015E,E01023628,975,267,109,158,708,546,162
2021,North Hertfordshire 015F,E01023629,842,252,84,168,590,471,119
2021,North Hertfordshire 006A,E01023630,933,254,89,165,679,594,85
2021,North Hertfordshire 006B,E01023631,818,254,93,161,564,492,72
2021,North Hertfordshire 006C,E01023632,979,267,81,186,712,627,85
2021,North Hertfordshire 006D,E01023633,680,186,78,108,494,428,66
2021,North Hertfordshire 006E,E01023634,562,153,58,95,409,341,68
2021,North Hertfordshire 003A,E01023635,704,204,67,137,500,438,62
2021,North Hertfordshire 003B,E01023636,903,273,107,166,630,520,110
2021,North Hertfordshire 003C,E01023637,791,247,85,162,544,468,76
2021,North Hertfordshire 003D,E01023638,815,231,85,146,584,499,85
2021,North Hertfordshire 009A,E01023639,594,153,41,112,441,367,74
2021,North Hertfordshire 009B,E01023640,501,154,46,108,347,299,48
2021,North Hertfordshire 009C,E01023641,624,200,61,139,424,345,79
2021,North Hertfordshire 009D,E01023642,560,191,82,109,369,303,66
2021,North Hertfordshire 009E,E01023643,604,147,46,101,457,391,66
2021,North Hertfordshire 008A,E01023644,814,205,89,116,609,487,122
2021,North Hertfordshire 008B,E01023645,748,214,75,139,534,450,84
2021,North Hertfordshire 008C,E01023646,679,208,65,143,471,419,52
2021,North Hertfordshire 008D,E01023647,665,179,51,128,486,412,74
2021,North Hertfordshire 008E,E01023648,517,169,82,87,348,257,91
2021,North Hertfordshire 007A,E01023649,730,179,62,117,551,477,74
2021,North Hertfordshire 007B,E01023650,764,241,87,154,523,455,68
2021,North Hertfordshire 007C,E01023651,612,184,74,110,428,382,46
2021,North Hertfordshire 007D,E01023652,620,191,74,117,429,365,64
2021,North Hertfordshire 014F,E01023653,1283,382,156,226,901,718,183
2021,North Hertfordshire 002A,E01023654,836,209,74,135,627,548,79
2021,North Hertfordshire 002B,E01023655,1008,262,105,157,746,629,117
2021,North Hertfordshire 002C,E01023656,1305,271,100,171,1034,896,138
2021,North Hertfordshire 002D,E01023657,1248,368,133,235,880,751,129
2021,North Hertfordshire 002E,E01023658,888,248,88,160,640,564,76
2021,North Hertfordshire 002F,E01023659,677,194,77,117,483,404,79
2021,North Hertfordshire 001A,E01023660,1331,308,122,186,1023,888,135
2021,North Hertfordshire 001B,E01023661,668,209,73,136,459,406,53
2021,North Hertfordshire 001C,E01023662,1180,323,107,216,857,742,115
2021,North Hertfordshire 016E,E01023663,1035,328,130,198,707,541,166
2021,St Albans 013A,E01023664,979,286,106,180,693,576,117
2021,St Albans 013B,E01023665,954,239,81,158,715,597,118
2021,St Albans 011A,E01023666,1151,253,88,165,898,777,121
2021,St Albans 013C,E01023667,824,211,77,134,613,495,118
2021,St Albans 013D,E01023668,697,221,66,155,476,379,97
2021,St Albans 009A,E01023669,803,263,80,183,540,455,85
2021,St Albans 009B,E01023670,1067,250,97,153,817,618,199
2021,St Albans 009C,E01023671,863,258,96,162,605,502,103
2021,St Albans 009D,E01023672,955,275,117,158,680,543,137
2021,St Albans 010A,E01023673,666,203,76,127,463,345,118
2021,St Albans 011B,E01023674,1058,287,105,182,771,627,144
2021,St Albans 011C,E01023675,633,176,88,88,457,327,130
2021,St Albans 011D,E01023676,1499,320,132,188,1179,923,256
2021,St Albans 021B,E01023677,612,190,67,123,422,339,83
2021,St Albans 021D,E01023678,961,281,114,167,680,537,143
2021,St Albans 021A,E01023680,707,218,99,119,489,392,97
2021,St Albans 016A,E01023681,740,242,91,151,498,423,75
2021,St Albans 016B,E01023682,895,238,90,148,657,534,123
2021,St Albans 016C,E01023683,794,280,118,162,514,432,82
2021,St Albans 016D,E01023684,781,235,102,133,546,436,110
2021,St Albans 002A,E01023685,880,270,98,172,610,489,121
2021,St Albans 002B,E01023686,696,213,92,121,483,344,139
2021,St Albans 002C,E01023687,686,213,67,146,473,376,97
2021,St Albans 002D,E01023688,769,194,71,123,575,458,117
2021,St Albans 002E,E01023689,643,190,88,102,453,310,143
2021,St Albans 001A,E01023690,837,212,92,120,625,468,157
