date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,St Albans 001B,E01023691,658,209,85,124,449,308,141
2021,St Albans 001C,E01023692,609,183,62,121,426,331,95
2021,St Albans 001D,E01023693,790,198,81,117,592,458,134
2021,St Albans 001E,E01023694,784,242,108,134,542,383,159
2021,St Albans 005A,E01023695,754,206,85,121,548,405,143
2021,St Albans 005B,E01023696,739,241,113,128,498,306,192
2021,St Albans 005C,E01023697,956,257,115,142,699,569,130
2021,St Albans 005D,E01023698,683,209,73,136,474,371,103
2021,St Albans 003A,E01023699,676,198,94,104,478,327,151
2021,St Albans 003B,E01023700,594,194,89,105,400,254,146
2021,St Albans 003C,E01023701,907,232,103,129,675,501,174
2021,St Albans 003D,E01023702,831,210,90,120,621,449,172
2021,St Albans 003E,E01023703,692,201,70,131,491,342,149
2021,St Albans 018A,E01023704,857,232,79,153,625,518,107
2021,St Albans 018B,E01023705,820,277,90,187,543,463,80
2021,St Albans 018C,E01023706,884,241,84,157,643,554,89
2021,St Albans 018E,E01023708,801,240,89,151,561,481,80
2021,St Albans 008A,E01023709,820,232,97,135,588,480,108
2021,St Albans 008B,E01023710,732,238,91,147,494,376,118
2021,St Albans 008C,E01023711,734,230,95,135,504,409,95
2021,St Albans 008D,E01023712,1073,309,114,195,764,618,146
2021,St Albans 007A,E01023713,1016,294,115,179,722,583,139
2021,St Albans 010B,E01023714,794,248,104,144,546,382,164
2021,St Albans 010C,E01023715,739,251,99,152,488,360,128
2021,St Albans 010D,E01023716,1155,275,109,166,880,697,183
2021,St Albans 020A,E01023717,698,197,76,121,501,396,105
2021,St Albans 019A,E01023718,797,252,99,153,545,414,131
2021,St Albans 019B,E01023719,572,180,55,125,392,326,66
2021,St Albans 019C,E01023720,1025,310,132,178,715,557,158
2021,St Albans 019D,E01023721,660,205,78,127,455,363,92
2021,St Albans 006A,E01023722,696,210,93,117,486,351,135
2021,St Albans 006B,E01023723,796,256,87,169,540,448,92
2021,St Albans 006C,E01023724,731,234,104,130,497,369,128
2021,St Albans 006D,E01023725,710,194,86,108,516,359,157
2021,St Albans 012A,E01023726,1387,218,79,139,1169,912,257
2021,St Albans 012B,E01023727,1290,242,99,143,1048,843,205
2021,St Albans 012C,E01023728,1216,271,90,181,945,710,235
2021,St Albans 020B,E01023730,795,256,106,150,539,422,117
2021,St Albans 020C,E01023731,787,238,90,148,549,442,107
2021,St Albans 020D,E01023732,758,222,91,131,536,407,129
2021,St Albans 020E,E01023733,913,296,126,170,617,490,127
2021,St Albans 007B,E01023734,840,246,95,151,594,461,133
2021,St Albans 007C,E01023735,859,256,89,167,603,494,109
2021,St Albans 007D,E01023736,767,232,77,155,535,421,114
2021,St Albans 017A,E01023737,637,203,77,126,434,387,47
2021,St Albans 017B,E01023738,765,242,76,166,523,445,78
2021,St Albans 017C,E01023739,712,221,80,141,491,410,81
2021,St Albans 017D,E01023740,844,186,63,123,658,524,134
2021,St Albans 017E,E01023741,862,217,86,131,645,518,127
2021,St Albans 014A,E01023742,767,225,107,118,542,397,145
2021,St Albans 014B,E01023743,1002,266,113,153,736,544,192
2021,St Albans 014C,E01023744,681,219,93,126,462,323,139
2021,St Albans 014D,E01023745,973,248,94,154,725,558,167
2021,St Albans 004A,E01023746,711,238,83,155,473,403,70
2021,St Albans 004B,E01023747,878,268,92,176,610,485,125
2021,St Albans 004C,E01023748,585,199,88,111,386,275,111
2021,St Albans 004D,E01023749,884,268,120,148,616,490,126
2021,Stevenage 009A,E01023750,544,145,53,92,399,361,38
2021,Stevenage 009B,E01023751,611,164,65,99,447,396,51
2021,Stevenage 009C,E01023752,735,194,60,134,541,464,77
2021,Stevenage 009D,E01023753,928,249,84,165,679,590,89
2021,Stevenage 009E,E01023754,720,217,60,157,503,428,75
2021,Stevenage 008A,E01023755,864,239,70,169,625,549,76
2021,Stevenage 008B,E01023756,815,227,71,156,588,543,45
2021,Stevenage 008C,E01023757,992,312,90,222,680,594,86
2021,Stevenage 007A,E01023759,758,234,78,156,524,466,58
2021,Stevenage 007B,E01023760,788,225,68,157,563,495,68
2021,Stevenage 007C,E01023761,1104,279,72,207,825,723,102
2021,Stevenage 007D,E01023762,798,219,72,147,579,504,75
2021,Stevenage 012A,E01023763,795,195,63,132,600,526,74
2021,Stevenage 012B,E01023764,652,189,70,119,463,397,66
2021,Stevenage 012C,E01023765,790,251,91,160,539,464,75
2021,Stevenage 012D,E01023766,776,233,64,169,543,479,64
2021,Stevenage 013D,E01023767,904,231,74,157,673,590,83
2021,Stevenage 013B,E01023769,874,229,70,159,645,561,84
2021,Stevenage 013C,E01023770,797,206,81,125,591,522,69
2021,Stevenage 003A,E01023771,886,226,64,162,660,581,79
2021,Stevenage 003B,E01023772,889,233,76,157,656,595,61
2021,Stevenage 003C,E01023773,644,205,65,140,439,390,49
2021,Stevenage 003D,E01023774,824,239,93,146,585,510,75
2021,Stevenage 006A,E01023775,1147,272,93,179,875,742,133
2021,Stevenage 002A,E01023776,1426,343,119,224,1083,925,158
2021,Stevenage 002B,E01023777,960,242,74,168,718,620,98
2021,Stevenage 002C,E01023778,847,243,91,152,604,520,84
2021,Stevenage 006B,E01023779,909,260,98,162,649,588,61
2021,Stevenage 006C,E01023780,707,208,70,138,499,430,69
2021,Stevenage 006D,E01023781,849,260,79,181,589,519,70
2021,Stevenage 006E,E01023782,682,176,63,113,506,453,53
2021,Stevenage 011A,E01023783,911,263,94,169,648,563,85
2021,Stevenage 011B,E01023784,769,251,92,159,518,449,69
2021,Stevenage 011C,E01023785,911,265,88,177,646,558,88
2021,Stevenage 011D,E01023786,1023,228,84,144,795,691,104
2021,Stevenage 001A,E01023787,757,195,70,125,562,503,59
2021,Stevenage 001B,E01023788,795,192,68,124,603,533,70
2021,Stevenage 001D,E01023790,821,219,66,153,602,539,63
2021,Stevenage 010A,E01023791,856,231,76,155,625,547,78
2021,Stevenage 010B,E01023792,813,237,81,156,576,507,69
2021,Stevenage 010C,E01023793,724,199,51,148,525,449,76
2021,Stevenage 010D,E01023794,820,232,71,161,588,516,72
2021,Stevenage 005A,E01023795,823,245,74,171,578,503,75
2021,Stevenage 005B,E01023796,752,208,69,139,544,489,55
2021,Stevenage 005C,E01023797,613,186,60,126,427,375,52
2021,Stevenage 005D,E01023798,820,194,72,122,626,536,90
2021,Stevenage 002D,E01023799,647,191,67,124,456,383,73
2021,Stevenage 002E,E01023800,1093,254,100,154,839,726,113
2021,Stevenage 002F,E01023801,1371,338,114,224,1033,893,140
2021,Three Rivers 001A,E01023802,875,254,93,161,621,514,107
2021,Three Rivers 001B,E01023803,759,217,91,126,542,428,114
2021,Three Rivers 001C,E01023804,676,189,68,121,487,409,78
2021,Three Rivers 010A,E01023805,857,272,75,197,585,503,82
2021,Three Rivers 012A,E01023806,1164,358,123,235,806,721,85
2021,Three Rivers 001D,E01023807,780,240,93,147,540,427,113
2021,Three Rivers 010B,E01023809,836,226,81,145,610,520,90
2021,Three Rivers 010C,E01023810,824,270,108,162,554,456,98
2021,Three Rivers 010D,E01023811,724,201,70,131,523,434,89
2021,Three Rivers 004A,E01023812,773,251,142,109,522,353,169
2021,Three Rivers 004B,E01023813,815,262,134,128,553,377,176
2021,Three Rivers 004C,E01023814,448,143,57,86,305,219,86
2021,Three Rivers 005A,E01023815,753,230,93,137,523,377,146
2021,Three Rivers 005B,E01023816,642,207,98,109,435,319,116
2021,Three Rivers 005C,E01023817,706,210,98,112,496,389,107
2021,Three Rivers 005D,E01023818,661,217,105,112,444,328,116
2021,Three Rivers 006A,E01023819,897,256,102,154,641,530,111
2021,Three Rivers 006B,E01023820,652,201,78,123,451,342,109
2021,Three Rivers 006C,E01023821,646,211,64,147,435,370,65
2021,Three Rivers 006D,E01023822,683,203,69,134,480,402,78
2021,Three Rivers 003A,E01023823,785,232,80,152,553,461,92
2021,Three Rivers 003B,E01023824,1111,333,118,215,778,648,130
2021,Three Rivers 006E,E01023825,1282,309,122,187,973,825,148
2021,Three Rivers 006F,E01023826,790,240,89,151,550,457,93
2021,Three Rivers 008A,E01023827,1254,395,144,251,859,739,120
2021,Three Rivers 008B,E01023828,792,228,81,147,564,482,82
2021,Three Rivers 002A,E01023829,847,272,100,172,575,479,96
2021,Three Rivers 002B,E01023830,711,181,51,130,530,462,68
2021,Three Rivers 003C,E01023831,1118,316,122,194,802,626,176
2021,Three Rivers 002C,E01023832,1041,293,106,187,748,631,117
2021,Three Rivers 002E,E01023834,899,246,85,161,653,549,104
2021,Three Rivers 009A,E01023835,688,211,84,127,477,402,75
2021,Three Rivers 009B,E01023836,694,194,62,132,500,418,82
2021,Three Rivers 009C,E01023837,848,198,79,119,650,530,120
2021,Three Rivers 009D,E01023838,628,182,56,126,446,364,82
2021,Three Rivers 011A,E01023839,1109,301,154,147,808,549,259
2021,Three Rivers 011B,E01023840,973,208,82,126,765,569,196
2021,Three Rivers 011C,E01023841,936,263,112,151,673,471,202
2021,Three Rivers 012B,E01023842,832,282,104,178,550,469,81
2021,Three Rivers 012C,E01023843,1080,339,114,225,741,650,91
2021,Three Rivers 012D,E01023844,835,225,71,154,610,539,71
2021,Three Rivers 008C,E01023845,915,282,96,186,633,519,114
2021,Three Rivers 008D,E01023846,815,255,104,151,560,462,98
2021,Three Rivers 007A,E01023847,1033,274,110,164,759,631,128
2021,Three Rivers 007B,E01023848,915,261,90,171,654,560,94
2021,Three Rivers 011D,E01023849,720,222,91,131,498,382,116
2021,Three Rivers 007C,E01023850,935,208,84,124,727,579,148
2021,Three Rivers 004D,E01023851,997,184,82,102,813,633,180
2021,Three Rivers 007D,E01023852,756,212,85,127,544,429,115
2021,Three Rivers 007E,E01023853,1041,308,124,184,733,572,161
2021,Three Rivers 003D,E01023854,885,296,130,166,589,436,153
2021,Watford 006A,E01023855,1290,330,107,223,960,813,147
2021,Watford 006B,E01023856,1549,398,133,265,1151,962,189
2021,Watford 006C,E01023857,863,272,92,180,591,493,98
2021,Watford 006D,E01023858,1196,295,102,193,901,780,121
2021,Watford 009B,E01023860,1099,276,101,175,823,707,116
2021,Watford 009D,E01023862,1463,377,128,249,1086,934,152
2021,Watford 011A,E01023863,1043,283,96,187,760,671,89
2021,Watford 011B,E01023864,853,232,71,161,621,553,68
2021,Watford 011C,E01023865,906,271,92,179,635,577,58
2021,Watford 011D,E01023866,716,245,76,169,471,417,54
2021,Watford 004A,E01023868,887,268,101,167,619,537,82
2021,Watford 004B,E01023869,759,214,80,134,545,467,78
2021,Watford 004C,E01023870,788,288,95,193,500,436,64
2021,Watford 004D,E01023871,990,238,84,154,752,619,133
2021,Watford 004E,E01023872,901,245,76,169,656,550,106
2021,Watford 003A,E01023873,640,202,63,139,438,382,56
2021,Watford 003B,E01023874,629,186,51,135,443,378,65
2021,Watford 003C,E01023875,1123,316,120,196,807,710,97
2021,Watford 003D,E01023876,808,237,64,173,571,506,65
2021,Watford 003E,E01023877,850,246,85,161,604,511,93
2021,Watford 007A,E01023878,1058,285,129,156,773,639,134
2021,Watford 007C,E01023880,1280,312,121,191,968,806,162
2021,Watford 007D,E01023881,789,212,72,140,577,474,103
2021,Watford 012A,E01023882,883,265,102,163,618,510,108
2021,Watford 012B,E01023883,816,253,91,162,563,477,86
2021,Watford 012C,E01023884,1091,276,100,176,815,653,162
2021,Watford 012D,E01023885,942,271,118,153,671,528,143
2021,Watford 008A,E01023886,1494,383,132,251,1111,933,178
2021,Watford 008B,E01023887,812,244,96,148,568,427,141
2021,Watford 008C,E01023888,765,229,101,128,536,441,95
2021,Watford 008D,E01023889,882,251,105,146,631,495,136
2021,Watford 002A,E01023890,714,221,70,151,493,417,76
2021,Watford 002B,E01023891,714,210,80,130,504,439,65
2021,Watford 002C,E01023892,708,199,64,135,509,450,59
2021,Watford 002D,E01023893,824,216,75,141,608,501,107
2021,Watford 002E,E01023894,749,212,77,135,537,465,72
2021,Watford 005A,E01023895,1001,196,69,127,805,696,109
2021,Watford 005B,E01023896,701,199,70,129,502,430,72
2021,Watford 005C,E01023897,718,199,58,141,519,457,62
2021,Watford 005D,E01023898,785,226,71,155,559,460,99
2021,Watford 010A,E01023899,900,266,109,157,634,572,62
2021,Watford 010B,E01023900,985,277,112,165,708,639,69
2021,Watford 010C,E01023901,1166,279,102,177,887,774,113
2021,Watford 010D,E01023902,1005,257,89,168,748,666,82
2021,Watford 010E,E01023903,883,268,106,162,615,544,71
2021,Watford 001A,E01023904,1044,308,117,191,736,623,113
2021,Watford 001B,E01023905,1060,283,89,194,777,654,123
2021,Watford 001C,E01023906,707,206,60,146,501,426,75
2021,Watford 001D,E01023907,959,251,78,173,708,590,118
2021,Welwyn Hatfield 015A,E01023908,871,282,121,161,589,428,161
2021,Welwyn Hatfield 015B,E01023909,586,189,93,96,397,283,114
2021,Welwyn Hatfield 015C,E01023910,689,226,105,121,463,314,149
2021,Welwyn Hatfield 015D,E01023911,781,252,101,151,529,425,104
2021,Welwyn Hatfield 004A,E01023912,800,207,80,127,593,500,93
2021,Welwyn Hatfield 004B,E01023913,662,199,78,121,463,402,61
2021,Welwyn Hatfield 004C,E01023914,753,210,80,130,543,478,65
2021,Welwyn Hatfield 004D,E01023915,792,207,53,154,585,524,61
2021,Welwyn Hatfield 006A,E01023916,873,252,84,168,621,536,85
2021,Welwyn Hatfield 006B,E01023917,813,203,82,121,610,511,99
2021,Welwyn Hatfield 006C,E01023918,829,213,94,119,616,521,95
2021,Welwyn Hatfield 006D,E01023919,720,212,91,121,508,396,112
2021,Welwyn Hatfield 012A,E01023920,841,255,94,161,586,515,71
2021,Welwyn Hatfield 012B,E01023921,1233,381,181,200,852,733,119
2021,Welwyn Hatfield 012C,E01023922,920,304,123,181,616,532,84
2021,Welwyn Hatfield 012D,E01023923,1175,379,151,228,796,674,122
2021,Welwyn Hatfield 011A,E01023924,925,255,104,151,670,596,74
2021,Welwyn Hatfield 011B,E01023925,861,212,80,132,649,505,144
2021,Welwyn Hatfield 011C,E01023926,1048,275,111,164,773,628,145
2021,Welwyn Hatfield 011D,E01023927,972,241,92,149,731,625,106
2021,Welwyn Hatfield 010A,E01023929,886,259,99,160,627,527,100
2021,Welwyn Hatfield 010B,E01023930,849,197,60,137,652,565,87
2021,Welwyn Hatfield 013A,E01023932,975,318,101,217,657,567,90
2021,Welwyn Hatfield 017A,E01023933,697,226,72,154,471,399,72
2021,Welwyn Hatfield 013B,E01023934,727,229,78,151,498,440,58
2021,Welwyn Hatfield 013C,E01023935,893,492,282,210,401,353,48
2021,Welwyn Hatfield 013D,E01023936,1007,337,147,190,670,600,70
2021,Welwyn Hatfield 013E,E01023937,799,418,226,192,381,322,59
2021,Welwyn Hatfield 010D,E01023938,973,396,194,202,577,476,101
2021,Welwyn Hatfield 009A,E01023939,559,155,56,99,404,346,58
2021,Welwyn Hatfield 009B,E01023940,855,239,80,159,616,525,91
2021,Welwyn Hatfield 009D,E01023942,839,235,63,172,604,541,63
2021,Welwyn Hatfield 008A,E01023943,797,218,66,152,579,510,69
2021,Welwyn Hatfield 008B,E01023944,1113,308,106,202,805,692,113
2021,Welwyn Hatfield 008C,E01023945,840,248,76,172,592,524,68
2021,Welwyn Hatfield 008D,E01023946,1257,285,92,193,972,824,148
2021,Welwyn Hatfield 016A,E01023947,881,282,114,168,599,463,136
2021,Welwyn Hatfield 016B,E01023948,847,287,120,167,560,414,146
2021,Welwyn Hatfield 016C,E01023949,961,322,153,169,639,460,179
2021,Welwyn Hatfield 005A,E01023950,825,220,59,161,605,527,78
2021,Welwyn Hatfield 005B,E01023951,797,227,79,148,570,506,64
2021,Welwyn Hatfield 005C,E01023952,856,214,66,148,642,566,76
2021,Welwyn Hatfield 005D,E01023953,759,202,77,125,557,475,82
2021,Welwyn Hatfield 007B,E01023955,726,202,70,132,524,449,75
2021,Welwyn Hatfield 007C,E01023956,697,209,82,127,488,434,54
2021,Welwyn Hatfield 007D,E01023957,733,190,58,132,543,470,73
2021,Welwyn Hatfield 007E,E01023958,719,209,67,142,510,452,58
2021,Welwyn Hatfield 003A,E01023959,614,180,80,100,434,347,87
2021,Welwyn Hatfield 003B,E01023960,792,236,83,153,556,469,87
2021,Welwyn Hatfield 003C,E01023961,654,193,63,130,461,393,68
2021,Welwyn Hatfield 003D,E01023962,699,240,93,147,459,389,70
2021,Welwyn Hatfield 017B,E01023963,1183,349,120,229,834,717,117
2021,Welwyn Hatfield 001A,E01023965,693,207,88,119,486,385,101
2021,Welwyn Hatfield 001B,E01023966,831,253,120,133,578,460,118
2021,Welwyn Hatfield 001C,E01023967,722,184,68,116,538,448,90
2021,Welwyn Hatfield 002B,E01023968,652,184,75,109,468,370,98
2021,Welwyn Hatfield 002C,E01023969,677,202,87,115,475,358,117
2021,Welwyn Hatfield 002D,E01023970,945,269,89,180,676,543,133
2021,Welwyn Hatfield 001D,E01023971,800,229,90,139,571,435,136
2021,Ashford 006A,E01023972,669,203,63,140,466,400,66
2021,Ashford 005A,E01023973,1252,348,114,234,904,792,112
2021,Ashford 007A,E01023974,679,200,64,136,479,426,53
2021,Ashford 007B,E01023975,978,283,90,193,695,591,104
2021,Ashford 008A,E01023976,773,217,61,156,556,472,84
2021,Ashford 007C,E01023977,735,190,53,137,545,456,89
2021,Ashford 011A,E01023978,615,213,85,128,402,264,138
2021,Ashford 011B,E01023979,622,185,69,116,437,348,89
2021,Ashford 015A,E01023980,468,139,51,88,329,281,48
2021,Ashford 015B,E01023981,634,190,60,130,444,371,73
2021,Ashford 003A,E01023983,661,178,69,109,483,404,79
2021,Ashford 015C,E01023984,524,179,53,126,345,292,53
2021,Ashford 002A,E01023985,453,146,65,81,307,226,81
2021,Ashford 002B,E01023986,671,220,98,122,451,330,121
2021,Ashford 001B,E01023987,442,144,48,96,298,225,73
2021,Ashford 001C,E01023988,766,246,113,133,520,373,147
2021,Ashford 002C,E01023989,666,226,94,132,440,348,92
2021,Ashford 002D,E01023990,541,177,69,108,364,293,71
2021,Ashford 016C,E01023992,939,241,77,164,698,586,112
2021,Ashford 016D,E01023993,780,237,65,172,543,478,65
2021,Ashford 006B,E01023995,604,168,46,122,436,382,54
2021,Ashford 006C,E01023996,696,189,58,131,507,441,66
2021,Ashford 014A,E01023997,724,253,101,152,471,350,121
2021,Ashford 014B,E01023998,510,193,81,112,317,236,81
2021,Ashford 003B,E01023999,1037,355,166,189,682,550,132
2021,Ashford 009A,E01024001,708,204,60,144,504,417,87
2021,Ashford 005B,E01024002,726,190,73,117,536,468,68
2021,Ashford 006D,E01024003,786,231,83,148,555,468,87
2021,Ashford 006E,E01024004,1182,309,120,189,873,702,171
2021,Ashford 006F,E01024005,804,218,76,142,586,502,84
2021,Ashford 009B,E01024006,666,182,60,122,484,405,79
2021,Ashford 009D,E01024008,1150,274,92,182,876,719,157
2021,Ashford 013A,E01024009,638,221,91,130,417,326,91
2021,Ashford 013B,E01024010,605,215,93,122,390,299,91
2021,Ashford 013C,E01024011,558,204,88,116,354,266,88
2021,Ashford 013D,E01024012,511,181,86,95,330,268,62
2021,Ashford 010A,E01024013,851,290,110,180,561,446,115
2021,Ashford 010B,E01024014,940,309,134,175,631,468,163
2021,Ashford 010C,E01024015,759,252,100,152,507,365,142
2021,Ashford 007D,E01024016,710,186,40,146,524,446,78
2021,Ashford 007E,E01024017,975,266,92,174,709,585,124
2021,Ashford 008B,E01024019,719,223,69,154,496,423,73
2021,Ashford 008C,E01024020,807,274,74,200,533,458,75
2021,Ashford 015E,E01024021,771,185,53,132,586,497,89
2021,Ashford 015D,E01024022,686,191,58,133,495,406,89
2021,Ashford 005C,E01024023,1321,357,114,243,964,818,146
2021,Ashford 013E,E01024024,886,304,116,188,582,457,125
2021,Ashford 013F,E01024025,473,169,71,98,304,242,62
2021,Ashford 014C,E01024026,537,204,93,111,333,259,74
2021,Ashford 007F,E01024028,654,212,66,146,442,391,51
2021,Ashford 005E,E01024029,1250,345,114,231,905,798,107
2021,Ashford 012B,E01024031,736,215,88,127,521,374,147
2021,Ashford 011C,E01024032,841,280,128,152,561,436,125
2021,Ashford 002E,E01024033,874,277,114,163,597,448,149
2021,Ashford 002F,E01024035,514,155,55,100,359,268,91
2021,Ashford 011D,E01024036,678,221,105,116,457,323,134
2021,Ashford 014D,E01024037,914,293,116,177,621,489,132
2021,Ashford 012C,E01024038,765,264,109,155,501,382,119
2021,Ashford 012D,E01024039,800,270,130,140,530,419,111
2021,Ashford 001D,E01024040,557,163,64,99,394,310,84
2021,Ashford 001E,E01024041,523,168,87,81,355,261,94
2021,Canterbury 018A,E01024042,704,229,100,129,475,361,114
2021,Canterbury 018B,E01024043,589,202,88,114,387,294,93
2021,Canterbury 016A,E01024044,1062,375,171,204,687,542,145
2021,Canterbury 016B,E01024045,683,241,105,136,442,377,65
2021,Canterbury 016C,E01024046,804,224,75,149,580,454,126
2021,Canterbury 014A,E01024047,738,265,93,172,473,408,65
2021,Canterbury 016D,E01024048,533,272,137,135,261,229,32
2021,Canterbury 014B,E01024049,548,185,64,121,363,323,40
2021,Canterbury 017A,E01024052,1187,347,122,225,840,684,156
2021,Canterbury 017B,E01024053,1022,331,121,210,691,525,166
2021,Canterbury 017C,E01024054,869,286,111,175,583,449,134
2021,Canterbury 007A,E01024055,697,248,80,168,449,370,79
2021,Canterbury 005A,E01024056,697,246,97,149,451,339,112
2021,Canterbury 005B,E01024057,685,252,117,135,433,351,82
2021,Canterbury 005C,E01024058,722,246,86,160,476,391,85
2021,Canterbury 004A,E01024059,540,189,79,110,351,283,68
2021,Canterbury 008A,E01024060,732,248,89,159,484,415,69
2021,Canterbury 007B,E01024061,567,212,62,150,355,293,62
2021,Canterbury 009A,E01024062,1035,323,117,206,712,588,124
2021,Canterbury 007C,E01024063,765,263,90,173,502,426,76
2021,Canterbury 003A,E01024064,1195,413,136,277,782,641,141
2021,Canterbury 004B,E01024065,942,342,111,231,600,491,109
2021,Canterbury 003B,E01024066,635,201,70,131,434,374,60
2021,Canterbury 012C,E01024067,542,155,67,88,387,290,97
2021,Canterbury 012D,E01024068,659,209,90,119,450,336,114
2021,Canterbury 008B,E01024069,656,250,103,147,406,333,73
2021,Canterbury 008C,E01024070,620,209,77,132,411,329,82
2021,Canterbury 007D,E01024071,796,283,100,183,513,421,92
2021,Canterbury 008D,E01024072,587,190,86,104,397,318,79
2021,Canterbury 006A,E01024073,1184,398,127,271,786,648,138
2021,Canterbury 006B,E01024074,667,235,73,162,432,365,67
2021,Canterbury 006C,E01024075,635,210,73,137,425,348,77
2021,Canterbury 006D,E01024076,906,271,90,181,635,542,93
2021,Canterbury 006E,E01024077,1094,349,123,226,745,624,121
2021,Canterbury 001A,E01024078,845,258,91,167,587,489,98
2021,Canterbury 003C,E01024079,634,219,69,150,415,349,66
2021,Canterbury 001B,E01024080,591,211,71,140,380,310,70
2021,Canterbury 001C,E01024081,602,182,73,109,420,363,57
2021,Canterbury 001D,E01024082,629,218,86,132,411,337,74
2021,Canterbury 003D,E01024083,498,189,67,122,309,256,53
2021,Canterbury 010A,E01024084,549,181,79,102,368,286,82
2021,Canterbury 010B,E01024085,736,208,90,118,528,419,109
2021,Canterbury 010C,E01024086,1077,347,121,226,730,607,123
2021,Canterbury 010D,E01024087,584,174,77,97,410,318,92
2021,Canterbury 018C,E01024088,681,213,74,139,468,361,107
2021,Canterbury 018D,E01024089,479,161,68,93,318,233,85
2021,Canterbury 014C,E01024090,925,427,205,222,498,436,62
2021,Canterbury 011A,E01024091,570,182,51,131,388,324,64
2021,Canterbury 014D,E01024092,603,273,129,144,330,291,39
2021,Canterbury 014E,E01024093,745,268,112,156,477,389,88
2021,Canterbury 002A,E01024094,1172,414,141,273,758,633,125
2021,Canterbury 001E,E01024095,665,244,91,153,421,332,89
2021,Canterbury 002B,E01024096,667,220,82,138,447,375,72
2021,Canterbury 002C,E01024097,537,192,69,123,345,272,73
2021,Canterbury 002D,E01024098,606,214,75,139,392,322,70
2021,Canterbury 013A,E01024099,481,217,105,112,264,225,39
2021,Canterbury 013B,E01024100,544,280,160,120,264,210,54
2021,Canterbury 013C,E01024101,703,296,145,151,407,341,66
2021,Canterbury 013D,E01024102,676,270,139,131,406,344,62
2021,Canterbury 013E,E01024103,512,244,122,122,268,212,56
2021,Canterbury 020A,E01024104,972,308,157,151,664,561,103
2021,Canterbury 009B,E01024105,616,228,98,130,388,318,70
2021,Canterbury 008E,E01024106,661,227,80,147,434,370,64
2021,Canterbury 009C,E01024107,694,231,88,143,463,391,72
2021,Canterbury 009D,E01024108,406,165,77,88,241,189,52
2021,Canterbury 009E,E01024109,1003,303,119,184,700,562,138
2021,Canterbury 011B,E01024110,700,216,75,141,484,376,108
2021,Canterbury 011C,E01024111,676,234,83,151,442,365,77
2021,Canterbury 011D,E01024112,747,248,78,170,499,401,98
2021,Canterbury 011E,E01024113,659,205,79,126,454,363,91
2021,Canterbury 005D,E01024114,742,254,105,149,488,398,90
2021,Canterbury 005E,E01024115,568,211,75,136,357,316,41
2021,Canterbury 007E,E01024116,592,198,93,105,394,310,84
2021,Canterbury 004C,E01024117,610,225,80,145,385,324,61
2021,Canterbury 003E,E01024118,798,262,97,165,536,457,79
2021,Canterbury 004D,E01024119,656,237,69,168,419,361,58
2021,Canterbury 004E,E01024120,640,248,87,161,392,336,56
2021,Canterbury 020B,E01024121,685,267,126,141,418,348,70
2021,Canterbury 020C,E01024122,623,214,87,127,409,345,64
2021,Canterbury 012E,E01024123,661,217,93,124,444,346,98
2021,Canterbury 020D,E01024124,479,157,66,91,322,249,73
2021,Canterbury 020E,E01024126,650,217,69,148,433,372,61
2021,Canterbury 017D,E01024127,793,271,94,177,522,428,94
2021,Canterbury 019A,E01024128,752,238,81,157,514,441,73
2021,Canterbury 019B,E01024129,846,303,132,171,543,466,77
2021,Canterbury 016E,E01024131,891,340,173,167,551,432,119
2021,Dartford 012A,E01024132,626,186,61,125,440,376,64
2021,Dartford 008A,E01024133,698,179,64,115,519,431,88
2021,Dartford 012B,E01024134,770,218,54,164,552,469,83
2021,Dartford 012C,E01024135,677,196,64,132,481,420,61
2021,Dartford 008B,E01024136,801,203,67,136,598,509,89
2021,Dartford 008C,E01024137,954,270,103,167,684,581,103
2021,Dartford 008D,E01024138,893,239,73,166,654,567,87
2021,Dartford 008E,E01024139,861,221,87,134,640,558,82
