date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Dartford 002C,E01024143,1532,310,106,204,1222,994,228
2021,Dartford 007A,E01024144,753,203,78,125,550,478,72
2021,Dartford 007B,E01024145,829,231,75,156,598,496,102
2021,Dartford 007C,E01024146,687,202,80,122,485,410,75
2021,Dartford 007D,E01024147,910,256,77,179,654,559,95
2021,Dartford 010A,E01024150,658,213,84,129,445,352,93
2021,Dartford 010B,E01024151,572,186,60,126,386,317,69
2021,Dartford 010C,E01024152,1362,346,133,213,1016,838,178
2021,Dartford 010D,E01024153,671,199,70,129,472,391,81
2021,Dartford 001C,E01024154,575,170,57,113,405,363,42
2021,Dartford 001D,E01024155,1128,268,72,196,860,757,103
2021,Dartford 005A,E01024156,886,197,68,129,689,597,92
2021,Dartford 013A,E01024157,867,278,124,154,589,463,126
2021,Dartford 013B,E01024158,931,272,83,189,659,543,116
2021,Dartford 013C,E01024159,697,238,100,138,459,356,103
2021,Dartford 013D,E01024160,626,179,76,103,447,357,90
2021,Dartford 005B,E01024161,1132,305,108,197,827,724,103
2021,Dartford 005C,E01024162,1144,258,99,159,886,765,121
2021,Dartford 005D,E01024163,963,266,86,180,697,613,84
2021,Dartford 005E,E01024164,1033,275,105,170,758,654,104
2021,Dartford 009A,E01024165,725,225,82,143,500,444,56
2021,Dartford 009B,E01024166,816,249,93,156,567,484,83
2021,Dartford 009C,E01024167,974,273,76,197,701,585,116
2021,Dartford 009D,E01024168,590,171,62,109,419,354,65
2021,Dartford 006A,E01024169,1143,290,95,195,853,728,125
2021,Dartford 006B,E01024170,710,215,67,148,495,435,60
2021,Dartford 006C,E01024171,804,209,71,138,595,524,71
2021,Dartford 006D,E01024172,1285,270,101,169,1015,865,150
2021,Dartford 011A,E01024173,889,260,109,151,629,499,130
2021,Dartford 012D,E01024174,573,158,53,105,415,370,45
2021,Dartford 012E,E01024175,633,173,62,111,460,394,66
2021,Dartford 004B,E01024176,855,232,71,161,623,529,94
2021,Dartford 004C,E01024177,632,198,61,137,434,375,59
2021,Dartford 004D,E01024178,827,224,67,157,603,501,102
2021,Dartford 002D,E01024179,1481,397,145,252,1084,926,158
2021,Dartford 003A,E01024180,1396,306,91,215,1090,947,143
2021,Dartford 003B,E01024181,1193,271,96,175,922,805,117
2021,Dartford 003C,E01024182,974,260,89,171,714,612,102
2021,Dartford 003D,E01024183,693,217,71,146,476,377,99
2021,Dartford 003E,E01024184,1072,285,78,207,787,686,101
2021,Dartford 003F,E01024185,1158,309,106,203,849,718,131
2021,Dartford 007E,E01024186,728,221,81,140,507,446,61
2021,Dartford 011B,E01024187,569,162,54,108,407,335,72
2021,Dartford 011C,E01024188,695,191,79,112,504,410,94
2021,Dartford 011D,E01024189,691,204,69,135,487,419,68
2021,Dover 006A,E01024190,632,200,81,119,432,336,96
2021,Dover 006C,E01024192,824,230,58,172,594,493,101
2021,Dover 011A,E01024193,590,179,46,133,411,363,48
2021,Dover 011B,E01024194,757,239,90,149,518,443,75
2021,Dover 011C,E01024195,706,225,76,149,481,402,79
2021,Dover 011D,E01024196,569,190,60,130,379,330,49
2021,Dover 011E,E01024197,734,209,70,139,525,439,86
2021,Dover 014A,E01024198,1033,349,107,242,684,551,133
2021,Dover 008A,E01024200,808,257,93,164,551,448,103
2021,Dover 005A,E01024201,665,219,77,142,446,350,96
2021,Dover 002A,E01024202,765,248,100,148,517,434,83
2021,Dover 008B,E01024203,692,242,102,140,450,347,103
2021,Dover 006D,E01024204,708,209,65,144,499,408,91
2021,Dover 008C,E01024205,708,213,80,133,495,393,102
2021,Dover 001A,E01024206,925,263,90,173,662,492,170
2021,Dover 001B,E01024207,840,293,128,165,547,417,130
2021,Dover 001C,E01024208,757,259,89,170,498,397,101
2021,Dover 001D,E01024209,807,258,92,166,549,428,121
2021,Dover 014B,E01024212,738,208,66,142,530,452,78
2021,Dover 014C,E01024213,704,215,53,162,489,425,64
2021,Dover 013A,E01024214,738,226,65,161,512,437,75
2021,Dover 013B,E01024215,687,213,74,139,474,380,94
2021,Dover 013C,E01024216,749,229,62,167,520,441,79
2021,Dover 007A,E01024218,565,207,75,132,358,307,51
2021,Dover 003A,E01024219,497,167,60,107,330,272,58
2021,Dover 003B,E01024220,596,200,67,133,396,328,68
2021,Dover 003C,E01024221,667,246,93,153,421,364,57
2021,Dover 007B,E01024222,718,227,76,151,491,421,70
2021,Dover 005C,E01024223,691,247,86,161,444,348,96
2021,Dover 007C,E01024224,641,229,75,154,412,352,60
2021,Dover 005D,E01024225,784,243,70,173,541,449,92
2021,Dover 005E,E01024226,622,195,64,131,427,361,66
2021,Dover 003D,E01024227,621,208,80,128,413,348,65
2021,Dover 004A,E01024228,520,158,76,82,362,277,85
2021,Dover 003E,E01024229,620,195,63,132,425,360,65
2021,Dover 004B,E01024230,540,175,51,124,365,288,77
2021,Dover 004C,E01024231,526,187,73,114,339,281,58
2021,Dover 009A,E01024232,700,268,105,163,432,344,88
2021,Dover 010C,E01024233,751,226,78,148,525,440,85
2021,Dover 014D,E01024234,617,220,88,132,397,307,90
2021,Dover 010D,E01024235,669,195,63,132,474,391,83
2021,Dover 009B,E01024236,783,252,100,152,531,414,117
2021,Dover 009C,E01024237,607,221,96,125,386,300,86
2021,Dover 012B,E01024238,776,244,76,168,532,393,139
2021,Dover 012C,E01024239,778,238,73,165,540,471,69
2021,Dover 011F,E01024240,690,190,54,136,500,421,79
2021,Dover 011G,E01024241,1002,302,92,210,700,581,119
2021,Dover 002B,E01024242,759,257,109,148,502,399,103
2021,Dover 002C,E01024243,684,238,88,150,446,362,84
2021,Dover 002D,E01024244,732,243,124,119,489,385,104
2021,Dover 002E,E01024245,831,259,106,153,572,438,134
2021,Dover 013D,E01024246,984,298,97,201,686,570,116
2021,Dover 012D,E01024247,894,258,101,157,636,511,125
2021,Dover 011H,E01024248,866,286,86,200,580,521,59
2021,Dover 013E,E01024249,854,291,113,178,563,465,98
2021,Dover 007D,E01024250,624,233,65,168,391,327,64
2021,Dover 007E,E01024251,598,194,72,122,404,327,77
2021,Dover 004D,E01024252,1005,340,132,208,665,551,114
2021,Dover 009D,E01024253,618,204,90,114,414,324,90
2021,Dover 010E,E01024254,1141,322,106,216,819,693,126
2021,Dover 008D,E01024255,744,260,91,169,484,400,84
2021,Dover 010F,E01024256,848,259,80,179,589,510,79
2021,Gravesham 002A,E01024257,925,248,93,155,677,555,122
2021,Gravesham 003A,E01024258,846,222,70,152,624,512,112
2021,Gravesham 005A,E01024259,763,215,65,150,548,443,105
2021,Gravesham 005B,E01024260,898,261,101,160,637,537,100
2021,Gravesham 003B,E01024261,1042,307,110,197,735,620,115
2021,Gravesham 004A,E01024262,780,243,75,168,537,455,82
2021,Gravesham 004B,E01024263,654,192,65,127,462,382,80
2021,Gravesham 009A,E01024264,730,247,83,164,483,406,77
2021,Gravesham 010A,E01024265,609,189,66,123,420,313,107
2021,Gravesham 010B,E01024266,477,158,56,102,319,270,49
2021,Gravesham 010C,E01024267,704,198,70,128,506,413,93
2021,Gravesham 012A,E01024268,710,231,84,147,479,383,96
2021,Gravesham 012B,E01024269,848,235,83,152,613,503,110
2021,Gravesham 012C,E01024270,662,220,76,144,442,360,82
2021,Gravesham 012D,E01024271,656,206,73,133,450,350,100
2021,Gravesham 012E,E01024272,657,196,95,101,461,360,101
2021,Gravesham 013A,E01024273,837,258,103,155,579,436,143
2021,Gravesham 013B,E01024274,656,207,94,113,449,358,91
2021,Gravesham 013C,E01024275,749,221,86,135,528,450,78
2021,Gravesham 001A,E01024276,1357,343,117,226,1014,840,174
2021,Gravesham 001B,E01024277,834,230,72,158,604,509,95
2021,Gravesham 001C,E01024278,776,238,79,159,538,470,68
2021,Gravesham 001D,E01024279,777,223,63,160,554,474,80
2021,Gravesham 006B,E01024281,649,186,50,136,463,397,66
2021,Gravesham 004C,E01024282,809,247,80,167,562,467,95
2021,Gravesham 004D,E01024283,657,187,52,135,470,401,69
2021,Gravesham 004E,E01024284,769,214,69,145,555,451,104
2021,Gravesham 006C,E01024285,646,169,56,113,477,406,71
2021,Gravesham 009B,E01024286,695,197,61,136,498,414,84
2021,Gravesham 006D,E01024287,635,192,71,121,443,371,72
2021,Gravesham 006E,E01024288,596,169,58,111,427,345,82
2021,Gravesham 002C,E01024290,809,223,88,135,586,480,106
2021,Gravesham 002D,E01024291,812,236,87,149,576,457,119
2021,Gravesham 005C,E01024292,794,218,81,137,576,468,108
2021,Gravesham 003C,E01024293,864,262,81,181,602,491,111
2021,Gravesham 003D,E01024294,1296,353,109,244,943,809,134
2021,Gravesham 002E,E01024295,928,278,78,200,650,539,111
2021,Gravesham 003E,E01024296,1474,447,160,287,1027,869,158
2021,Gravesham 008A,E01024297,784,231,82,149,553,469,84
2021,Gravesham 008B,E01024298,657,203,71,132,454,369,85
2021,Gravesham 008C,E01024299,700,220,70,150,480,393,87
2021,Gravesham 010D,E01024300,657,192,66,126,465,374,91
2021,Gravesham 010E,E01024301,518,180,76,104,338,259,79
2021,Gravesham 013D,E01024302,661,203,82,121,458,349,109
2021,Gravesham 011A,E01024303,759,203,54,149,556,458,98
2021,Gravesham 011B,E01024304,832,237,75,162,595,509,86
2021,Gravesham 011C,E01024305,698,207,66,141,491,416,75
2021,Gravesham 011D,E01024306,751,251,95,156,500,426,74
2021,Gravesham 011E,E01024307,639,180,60,120,459,379,80
2021,Gravesham 007A,E01024308,565,189,68,121,376,302,74
2021,Gravesham 008D,E01024309,544,161,60,101,383,320,63
2021,Gravesham 007B,E01024310,646,191,61,130,455,379,76
2021,Gravesham 007C,E01024311,626,183,49,134,443,377,66
2021,Gravesham 008E,E01024312,610,181,57,124,429,344,85
2021,Gravesham 005D,E01024313,766,235,84,151,531,453,78
2021,Gravesham 007D,E01024314,640,182,69,113,458,359,99
2021,Gravesham 007E,E01024315,713,202,54,148,511,426,85
2021,Gravesham 009C,E01024316,1250,293,99,194,957,781,176
2021,Gravesham 005E,E01024317,833,246,78,168,587,492,95
2021,Gravesham 005F,E01024318,826,223,66,157,603,497,106
2021,Gravesham 009D,E01024319,742,198,56,142,544,432,112
2021,Maidstone 003A,E01024320,927,244,76,168,683,572,111
2021,Maidstone 003B,E01024321,743,211,84,127,532,448,84
2021,Maidstone 003C,E01024322,537,170,61,109,367,319,48
2021,Maidstone 003D,E01024323,853,239,92,147,614,510,104
2021,Maidstone 003E,E01024324,652,204,75,129,448,375,73
2021,Maidstone 014A,E01024325,1042,306,122,184,736,602,134
2021,Maidstone 007A,E01024326,802,261,107,154,541,427,114
2021,Maidstone 007B,E01024327,743,222,83,139,521,442,79
2021,Maidstone 007C,E01024328,718,238,88,150,480,375,105
2021,Maidstone 007D,E01024329,746,247,101,146,499,412,87
2021,Maidstone 005A,E01024330,759,225,79,146,534,434,100
2021,Maidstone 012A,E01024331,792,250,82,168,542,416,126
2021,Maidstone 015A,E01024332,663,171,65,106,492,336,156
2021,Maidstone 001A,E01024333,748,180,61,119,568,465,103
2021,Maidstone 001C,E01024335,894,263,100,163,631,483,148
2021,Maidstone 005B,E01024336,922,294,112,182,628,505,123
2021,Maidstone 005C,E01024337,705,209,66,143,496,402,94
2021,Maidstone 006A,E01024339,1234,266,111,155,968,832,136
2021,Maidstone 006B,E01024340,1411,339,124,215,1072,903,169
2021,Maidstone 003F,E01024341,813,226,104,122,587,474,113
2021,Maidstone 016A,E01024342,1113,279,107,172,834,686,148
2021,Maidstone 016B,E01024343,703,210,79,131,493,394,99
2021,Maidstone 016C,E01024344,809,225,71,154,584,489,95
2021,Maidstone 018A,E01024345,829,242,87,155,587,460,127
2021,Maidstone 014B,E01024346,629,191,71,120,438,344,94
2021,Maidstone 001E,E01024347,981,301,112,189,680,505,175
2021,Maidstone 005D,E01024348,688,205,75,130,483,392,91
2021,Maidstone 007E,E01024349,743,194,72,122,549,467,82
2021,Maidstone 015B,E01024350,1081,325,116,209,756,617,139
2021,Maidstone 005E,E01024351,719,223,93,130,496,412,84
2021,Maidstone 004A,E01024352,900,264,80,184,636,534,102
2021,Maidstone 002A,E01024353,984,307,115,192,677,555,122
2021,Maidstone 002B,E01024354,750,215,61,154,535,457,78
2021,Maidstone 002C,E01024355,1108,278,91,187,830,713,117
2021,Maidstone 006C,E01024356,986,254,87,167,732,612,120
2021,Maidstone 008A,E01024357,946,219,66,153,727,612,115
2021,Maidstone 008B,E01024358,865,272,98,174,593,505,88
2021,Maidstone 009A,E01024360,855,211,63,148,644,560,84
2021,Maidstone 011A,E01024361,777,214,85,129,563,445,118
2021,Maidstone 011B,E01024362,978,304,120,184,674,499,175
2021,Maidstone 017A,E01024364,777,232,92,140,545,403,142
2021,Maidstone 017B,E01024365,1142,356,137,219,786,632,154
2021,Maidstone 017C,E01024366,873,278,126,152,595,430,165
2021,Maidstone 008C,E01024367,840,224,79,145,616,512,104
2021,Maidstone 008E,E01024369,789,208,75,133,581,483,98
2021,Maidstone 010A,E01024371,880,267,84,183,613,513,100
2021,Maidstone 009B,E01024372,1286,296,93,203,990,840,150
2021,Maidstone 006E,E01024373,1198,312,104,208,886,737,149
2021,Maidstone 009C,E01024374,786,271,85,186,515,429,86
2021,Maidstone 015C,E01024375,1178,344,150,194,834,604,230
2021,Maidstone 016D,E01024376,1209,372,154,218,837,665,172
2021,Maidstone 014C,E01024377,800,248,94,154,552,432,120
2021,Maidstone 014D,E01024378,742,235,90,145,507,403,104
2021,Maidstone 018B,E01024379,911,286,128,158,625,458,167
2021,Maidstone 018C,E01024380,1188,347,135,212,841,661,180
2021,Maidstone 018D,E01024381,971,223,95,128,748,597,151
2021,Maidstone 004C,E01024382,998,239,94,145,759,624,135
2021,Maidstone 004D,E01024383,1722,346,128,218,1376,1147,229
2021,Maidstone 004E,E01024384,937,230,86,144,707,603,104
2021,Maidstone 002D,E01024385,811,264,90,174,547,430,117
2021,Maidstone 002E,E01024386,947,286,106,180,661,531,130
2021,Maidstone 011D,E01024387,1335,404,170,234,931,685,246
2021,Maidstone 013B,E01024390,829,229,53,176,600,511,89
2021,Maidstone 013C,E01024391,636,193,61,132,443,359,84
2021,Maidstone 010B,E01024392,754,234,75,159,520,446,74
2021,Maidstone 010C,E01024393,685,198,65,133,487,407,80
2021,Maidstone 012B,E01024394,698,214,83,131,484,410,74
2021,Maidstone 010D,E01024395,684,206,65,141,478,393,85
2021,Maidstone 010E,E01024396,766,252,79,173,514,428,86
2021,Maidstone 013D,E01024397,551,165,47,118,386,327,59
2021,Maidstone 013E,E01024398,755,221,57,164,534,447,87
2021,Maidstone 013F,E01024399,588,139,51,88,449,381,68
2021,Maidstone 013G,E01024400,587,173,45,128,414,359,55
2021,Maidstone 009D,E01024401,1030,279,74,205,751,640,111
2021,Maidstone 012C,E01024402,682,196,67,129,486,382,104
2021,Maidstone 009E,E01024403,1218,305,124,181,913,750,163
2021,Maidstone 012D,E01024404,814,239,87,152,575,484,91
2021,Maidstone 012E,E01024405,1276,361,121,240,915,747,168
2021,Maidstone 019A,E01024406,907,252,95,157,655,528,127
2021,Maidstone 019B,E01024407,923,254,100,154,669,529,140
2021,Maidstone 019C,E01024408,819,257,110,147,562,456,106
2021,Maidstone 019D,E01024409,704,237,81,156,467,392,75
2021,Maidstone 015E,E01024410,775,228,97,131,547,423,124
2021,Maidstone 017D,E01024411,721,200,83,117,521,378,143
2021,Sevenoaks 016A,E01024413,759,225,83,142,534,439,95
2021,Sevenoaks 016B,E01024414,851,265,98,167,586,471,115
2021,Sevenoaks 016C,E01024415,596,206,79,127,390,328,62
2021,Sevenoaks 011A,E01024416,802,276,122,154,526,372,154
2021,Sevenoaks 013A,E01024417,770,236,98,138,534,402,132
2021,Sevenoaks 011B,E01024418,602,180,77,103,422,322,100
2021,Sevenoaks 013B,E01024419,880,295,129,166,585,396,189
2021,Sevenoaks 015A,E01024420,1058,318,137,181,740,542,198
2021,Sevenoaks 003A,E01024421,957,330,132,198,627,491,136
2021,Sevenoaks 008B,E01024423,938,230,70,160,708,569,139
2021,Sevenoaks 011C,E01024424,617,166,74,92,451,295,156
2021,Sevenoaks 014A,E01024425,1041,284,102,182,757,626,131
2021,Sevenoaks 014B,E01024426,1006,280,102,178,726,589,137
2021,Sevenoaks 014C,E01024427,685,195,82,113,490,434,56
2021,Sevenoaks 014D,E01024428,627,191,75,116,436,353,83
2021,Sevenoaks 014E,E01024429,741,242,92,150,499,432,67
2021,Sevenoaks 014F,E01024430,658,193,82,111,465,371,94
2021,Sevenoaks 005A,E01024431,864,275,108,167,589,452,137
2021,Sevenoaks 005B,E01024432,693,199,79,120,494,409,85
2021,Sevenoaks 005C,E01024433,766,241,94,147,525,424,101
2021,Sevenoaks 005D,E01024434,961,266,112,154,695,585,110
2021,Sevenoaks 007A,E01024435,756,235,104,131,521,395,126
2021,Sevenoaks 007B,E01024436,608,196,72,124,412,332,80
2021,Sevenoaks 007C,E01024437,679,227,87,140,452,356,96
2021,Sevenoaks 007D,E01024438,665,208,90,118,457,378,79
2021,Sevenoaks 008C,E01024439,788,257,100,157,531,421,110
2021,Sevenoaks 008D,E01024440,910,300,137,163,610,468,142
2021,Sevenoaks 004A,E01024441,678,241,95,146,437,333,104
2021,Sevenoaks 004B,E01024442,676,204,94,110,472,355,117
2021,Sevenoaks 004C,E01024443,570,189,74,115,381,291,90
2021,Sevenoaks 004D,E01024444,577,187,69,118,390,323,67
2021,Sevenoaks 001A,E01024445,618,189,62,127,429,368,61
2021,Sevenoaks 001B,E01024446,734,229,80,149,505,412,93
2021,Sevenoaks 001C,E01024447,582,176,71,105,406,343,63
2021,Sevenoaks 009A,E01024448,643,201,61,140,442,366,76
2021,Sevenoaks 009B,E01024449,604,173,68,105,431,318,113
2021,Sevenoaks 009C,E01024450,746,265,128,137,481,375,106
2021,Sevenoaks 015B,E01024451,1172,370,142,228,802,610,192
2021,Sevenoaks 008E,E01024452,701,225,82,143,476,352,124
2021,Sevenoaks 009D,E01024453,724,211,96,115,513,346,167
2021,Sevenoaks 009E,E01024454,735,249,96,153,486,403,83
2021,Sevenoaks 015C,E01024455,601,197,88,109,404,271,133
2021,Sevenoaks 015D,E01024456,551,188,78,110,363,273,90
2021,Sevenoaks 010A,E01024457,556,181,63,118,375,302,73
2021,Sevenoaks 012A,E01024458,637,164,83,81,473,272,201
2021,Sevenoaks 012B,E01024459,703,226,81,145,477,342,135
2021,Sevenoaks 010B,E01024460,813,263,96,167,550,474,76
2021,Sevenoaks 010C,E01024461,1204,327,139,188,877,651,226
2021,Sevenoaks 012C,E01024462,661,198,80,118,463,295,168
2021,Sevenoaks 011D,E01024463,719,182,94,88,537,354,183
2021,Sevenoaks 011E,E01024464,646,189,96,93,457,287,170
2021,Sevenoaks 010D,E01024465,763,223,79,144,540,453,87
2021,Sevenoaks 010E,E01024466,637,196,77,119,441,358,83
2021,Sevenoaks 011F,E01024467,859,236,96,140,623,491,132
2021,Sevenoaks 010F,E01024468,747,183,68,115,564,418,146
2021,Sevenoaks 012D,E01024469,1017,208,86,122,809,588,221
2021,Sevenoaks 012E,E01024470,716,189,90,99,527,367,160
2021,Sevenoaks 012F,E01024471,743,184,85,99,559,393,166
2021,Sevenoaks 001D,E01024472,702,202,82,120,500,406,94
2021,Sevenoaks 003B,E01024473,793,227,73,154,566,489,77
2021,Sevenoaks 003C,E01024474,876,207,66,141,669,597,72
2021,Sevenoaks 003D,E01024475,805,204,65,139,601,511,90
2021,Sevenoaks 002A,E01024476,737,220,69,151,517,456,61
2021,Sevenoaks 002B,E01024477,666,209,76,133,457,381,76
2021,Sevenoaks 002C,E01024478,705,213,74,139,492,404,88
2021,Sevenoaks 001E,E01024479,747,177,53,124,570,478,92
2021,Sevenoaks 002D,E01024480,749,223,79,144,526,453,73
2021,Sevenoaks 002E,E01024481,693,220,84,136,473,417,56
2021,Sevenoaks 002F,E01024482,719,219,63,156,500,435,65
2021,Sevenoaks 013C,E01024483,802,265,103,162,537,407,130
2021,Sevenoaks 013D,E01024484,600,186,79,107,414,291,123
2021,Sevenoaks 013E,E01024485,814,260,112,148,554,433,121
2021,Folkestone and Hythe 011A,E01024486,702,245,86,159,457,385,72
2021,Folkestone and Hythe 011B,E01024487,516,168,54,114,348,280,68
2021,Folkestone and Hythe 011C,E01024488,368,118,32,86,250,210,40
2021,Folkestone and Hythe 009A,E01024489,552,181,69,112,371,300,71
2021,Folkestone and Hythe 001A,E01024490,899,327,130,197,572,428,144
2021,Folkestone and Hythe 005A,E01024491,788,227,76,151,561,478,83
2021,Folkestone and Hythe 002A,E01024492,765,228,70,158,537,453,84
2021,Folkestone and Hythe 005B,E01024493,656,192,64,128,464,407,57
2021,Folkestone and Hythe 005C,E01024494,917,293,94,199,624,532,92
2021,Folkestone and Hythe 005D,E01024495,1113,336,109,227,777,649,128
2021,Folkestone and Hythe 003A,E01024496,629,204,62,142,425,360,65
2021,Folkestone and Hythe 003B,E01024497,695,240,87,153,455,383,72
2021,Folkestone and Hythe 003C,E01024498,580,211,59,152,369,322,47
2021,Folkestone and Hythe 004A,E01024499,744,246,71,175,498,425,73
2021,Folkestone and Hythe 004B,E01024500,532,170,54,116,362,312,50
2021,Folkestone and Hythe 004C,E01024501,695,211,74,137,484,431,53
2021,Folkestone and Hythe 004D,E01024502,619,217,74,143,402,351,51
2021,Folkestone and Hythe 003D,E01024503,711,246,82,164,465,398,67
2021,Folkestone and Hythe 014A,E01024504,727,267,71,196,460,395,65
2021,Folkestone and Hythe 004E,E01024505,788,258,72,186,530,453,77
2021,Folkestone and Hythe 014B,E01024507,791,264,78,186,527,458,69
2021,Folkestone and Hythe 015A,E01024508,992,271,102,169,721,618,103
2021,Folkestone and Hythe 015B,E01024509,644,158,61,97,486,402,84
2021,Folkestone and Hythe 015C,E01024510,745,188,77,111,557,458,99
2021,Folkestone and Hythe 006A,E01024511,794,234,89,145,560,465,95
2021,Folkestone and Hythe 006B,E01024512,856,299,100,199,557,487,70
2021,Folkestone and Hythe 006C,E01024513,802,247,101,146,555,457,98
2021,Folkestone and Hythe 006D,E01024514,613,197,71,126,416,347,69
2021,Folkestone and Hythe 006E,E01024515,800,247,78,169,553,464,89
2021,Folkestone and Hythe 006F,E01024516,619,203,70,133,416,349,67
2021,Folkestone and Hythe 015D,E01024517,801,212,80,132,589,518,71
2021,Folkestone and Hythe 003E,E01024518,780,239,74,165,541,457,84
2021,Folkestone and Hythe 006G,E01024519,804,224,94,130,580,441,139
2021,Folkestone and Hythe 005E,E01024520,694,228,75,153,466,407,59
2021,Folkestone and Hythe 006H,E01024521,734,254,112,142,480,384,96
2021,Folkestone and Hythe 010A,E01024522,580,186,84,102,394,333,61
2021,Folkestone and Hythe 008A,E01024523,604,210,96,114,394,299,95
2021,Folkestone and Hythe 010B,E01024524,510,185,58,127,325,274,51
2021,Folkestone and Hythe 010C,E01024525,540,200,82,118,340,279,61
2021,Folkestone and Hythe 008B,E01024526,613,225,89,136,388,315,73
2021,Folkestone and Hythe 008C,E01024527,571,211,97,114,360,295,65
2021,Folkestone and Hythe 005F,E01024528,564,189,63,126,375,305,70
2021,Folkestone and Hythe 010D,E01024529,498,168,59,109,330,270,60
2021,Folkestone and Hythe 009B,E01024530,921,265,101,164,656,544,112
2021,Folkestone and Hythe 010E,E01024531,602,196,69,127,406,341,65
2021,Folkestone and Hythe 013A,E01024532,540,175,67,108,365,298,67
2021,Folkestone and Hythe 013B,E01024533,432,120,39,81,312,255,57
2021,Folkestone and Hythe 013C,E01024534,595,180,64,116,415,352,63
2021,Folkestone and Hythe 013D,E01024535,1005,324,125,199,681,551,130
2021,Folkestone and Hythe 009C,E01024536,888,276,95,181,612,488,124
2021,Folkestone and Hythe 012A,E01024537,648,219,84,135,429,360,69
2021,Folkestone and Hythe 012B,E01024538,584,208,84,124,376,297,79
2021,Folkestone and Hythe 012C,E01024539,820,260,82,178,560,470,90
2021,Folkestone and Hythe 012D,E01024540,739,222,71,151,517,438,79
2021,Folkestone and Hythe 002B,E01024541,1116,325,111,214,791,654,137
2021,Folkestone and Hythe 002C,E01024542,905,260,95,165,645,528,117
2021,Folkestone and Hythe 001B,E01024544,604,200,81,119,404,310,94
2021,Folkestone and Hythe 001C,E01024545,666,227,108,119,439,328,111
2021,Folkestone and Hythe 009D,E01024546,803,240,78,162,563,454,109
2021,Folkestone and Hythe 001D,E01024547,511,183,70,113,328,277,51
2021,Folkestone and Hythe 011D,E01024548,606,198,79,119,408,305,103
2021,Folkestone and Hythe 011E,E01024549,607,191,67,124,416,307,109
2021,Folkestone and Hythe 008D,E01024550,870,272,115,157,598,483,115
2021,Swale 015A,E01024551,1135,347,108,239,788,670,118
2021,Swale 015B,E01024552,1118,323,97,226,795,666,129
2021,Swale 015C,E01024553,911,284,110,174,627,501,126
2021,Swale 009A,E01024554,1231,351,143,208,880,673,207
2021,Swale 017A,E01024555,636,219,88,131,417,312,105
2021,Swale 017B,E01024556,572,191,90,101,381,296,85
2021,Swale 017C,E01024557,706,214,68,146,492,400,92
2021,Swale 017D,E01024558,832,251,87,164,581,449,132
2021,Swale 010A,E01024559,653,164,56,108,489,417,72
2021,Swale 012A,E01024560,653,214,77,137,439,371,68
2021,Swale 009B,E01024561,1006,209,55,154,797,686,111
2021,Swale 012B,E01024562,878,210,63,147,668,562,106
2021,Swale 015D,E01024563,605,201,74,127,404,327,77
2021,Swale 014A,E01024564,561,170,56,114,391,328,63
2021,Swale 016A,E01024565,575,172,59,113,403,304,99
2021,Swale 016B,E01024566,725,227,94,133,498,379,119
2021,Swale 012C,E01024569,831,217,67,150,614,516,98
2021,Swale 008A,E01024570,802,238,85,153,564,426,138
2021,Swale 008B,E01024571,1002,275,88,187,727,592,135
2021,Swale 008C,E01024572,714,180,56,124,534,411,123
2021,Swale 008D,E01024573,633,202,70,132,431,342,89
2021,Swale 008E,E01024575,594,172,58,114,422,356,66
2021,Swale 007B,E01024576,929,203,71,132,726,599,127
2021,Swale 007C,E01024577,643,169,51,118,474,398,76
2021,Swale 007D,E01024578,880,231,80,151,649,528,121
2021,Swale 006A,E01024580,672,209,75,134,463,354,109
2021,Swale 006B,E01024581,555,168,59,109,387,306,81
2021,Swale 009E,E01024582,741,206,72,134,535,438,97
2021,Swale 007F,E01024583,862,235,80,155,627,534,93
2021,Swale 010B,E01024584,714,206,70,136,508,424,84
2021,Swale 003A,E01024585,575,154,57,97,421,351,70
2021,Swale 006C,E01024586,741,205,63,142,536,433,103
2021,Swale 003B,E01024587,883,228,55,173,655,544,111
2021,Swale 003C,E01024588,710,213,70,143,497,388,109
2021,Swale 003D,E01024589,743,208,67,141,535,434,101
