date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Swale 010C,E01024590,634,158,63,95,476,398,78
2021,Swale 011A,E01024591,1320,340,103,237,980,830,150
2021,Swale 011B,E01024592,654,150,49,101,504,421,83
2021,Swale 011C,E01024593,671,177,67,110,494,412,82
2021,Swale 005A,E01024594,632,187,61,126,445,368,77
2021,Swale 004A,E01024595,724,233,58,175,491,410,81
2021,Swale 005B,E01024596,724,190,66,124,534,434,100
2021,Swale 005C,E01024597,769,214,60,154,555,479,76
2021,Swale 004B,E01024598,877,225,67,158,652,522,130
2021,Swale 010D,E01024599,1003,298,97,201,705,597,108
2021,Swale 011D,E01024600,632,183,63,120,449,386,63
2021,Swale 011E,E01024601,763,206,81,125,557,477,80
2021,Swale 015E,E01024602,680,241,81,160,439,351,88
2021,Swale 014B,E01024603,623,209,81,128,414,356,58
2021,Swale 014C,E01024604,540,192,78,114,348,305,43
2021,Swale 014D,E01024605,597,200,69,131,397,336,61
2021,Swale 013A,E01024606,675,190,71,119,485,409,76
2021,Swale 010E,E01024608,961,240,82,158,721,601,120
2021,Swale 001A,E01024609,523,162,57,105,361,305,56
2021,Swale 001B,E01024610,674,195,64,131,479,399,80
2021,Swale 001C,E01024611,701,209,79,130,492,437,55
2021,Swale 001D,E01024612,691,196,74,122,495,411,84
2021,Swale 002A,E01024613,643,180,70,110,463,401,62
2021,Swale 002B,E01024614,525,147,37,110,378,313,65
2021,Swale 002C,E01024615,490,154,56,98,336,273,63
2021,Swale 002D,E01024616,680,201,63,138,479,383,96
2021,Swale 004D,E01024619,657,201,60,141,456,374,82
2021,Swale 005D,E01024620,728,195,74,121,533,418,115
2021,Swale 004E,E01024621,560,165,52,113,395,342,53
2021,Swale 016C,E01024622,844,235,93,142,609,476,133
2021,Swale 016D,E01024623,949,274,83,191,675,556,119
2021,Swale 016E,E01024624,1506,363,122,241,1143,925,218
2021,Swale 015F,E01024625,850,255,73,182,595,493,102
2021,Swale 014E,E01024626,974,284,93,191,690,561,129
2021,Swale 014F,E01024627,798,219,68,151,579,465,114
2021,Swale 013C,E01024628,773,249,95,154,524,393,131
2021,Swale 013D,E01024629,581,174,74,100,407,319,88
2021,Swale 012D,E01024630,650,198,77,121,452,385,67
2021,Swale 013E,E01024631,706,240,84,156,466,357,109
2021,Swale 012E,E01024632,664,218,77,141,446,365,81
2021,Thanet 006A,E01024633,681,253,76,177,428,366,62
2021,Thanet 006B,E01024634,614,204,55,149,410,349,61
2021,Thanet 009A,E01024635,717,249,94,155,468,383,85
2021,Thanet 008A,E01024636,765,291,118,173,474,397,77
2021,Thanet 008B,E01024637,597,220,84,136,377,299,78
2021,Thanet 008C,E01024638,581,197,65,132,384,320,64
2021,Thanet 008D,E01024639,643,227,83,144,416,364,52
2021,Thanet 008E,E01024640,576,198,58,140,378,311,67
2021,Thanet 007A,E01024641,563,211,58,153,352,304,48
2021,Thanet 009B,E01024642,494,183,85,98,311,255,56
2021,Thanet 010A,E01024643,494,163,59,104,331,263,68
2021,Thanet 009C,E01024644,544,184,78,106,360,299,61
2021,Thanet 015A,E01024645,761,240,69,171,521,445,76
2021,Thanet 016A,E01024646,872,303,103,200,569,476,93
2021,Thanet 015B,E01024647,780,258,91,167,522,429,93
2021,Thanet 016B,E01024648,647,202,72,130,445,363,82
2021,Thanet 016C,E01024649,840,255,85,170,585,481,104
2021,Thanet 017A,E01024650,688,227,80,147,461,378,83
2021,Thanet 017B,E01024651,569,187,60,127,382,320,62
2021,Thanet 017C,E01024652,854,267,103,164,587,475,112
2021,Thanet 002A,E01024653,675,235,82,153,440,378,62
2021,Thanet 002B,E01024654,615,216,82,134,399,319,80
2021,Thanet 002C,E01024655,613,213,82,131,400,322,78
2021,Thanet 002D,E01024656,695,233,85,148,462,378,84
2021,Thanet 001A,E01024657,973,340,128,212,633,539,94
2021,Thanet 001B,E01024658,851,321,124,197,530,449,81
2021,Thanet 001C,E01024659,669,267,97,170,402,333,69
2021,Thanet 001D,E01024660,653,256,95,161,397,336,61
2021,Thanet 004A,E01024661,664,261,84,177,403,335,68
2021,Thanet 006C,E01024662,558,195,68,127,363,307,56
2021,Thanet 006D,E01024663,539,222,61,161,317,275,42
2021,Thanet 004B,E01024664,672,235,64,171,437,373,64
2021,Thanet 004C,E01024665,745,253,75,178,492,423,69
2021,Thanet 006E,E01024666,582,201,68,133,381,323,58
2021,Thanet 016D,E01024667,666,239,82,157,427,344,83
2021,Thanet 015C,E01024668,638,190,60,130,448,378,70
2021,Thanet 012A,E01024669,837,269,79,190,568,484,84
2021,Thanet 015D,E01024670,755,235,71,164,520,438,82
2021,Thanet 016E,E01024671,669,237,86,151,432,367,65
2021,Thanet 005A,E01024672,621,217,81,136,404,347,57
2021,Thanet 005B,E01024673,846,283,99,184,563,479,84
2021,Thanet 005C,E01024674,794,226,74,152,568,461,107
2021,Thanet 002E,E01024675,898,326,128,198,572,454,118
2021,Thanet 003A,E01024676,901,324,121,203,577,494,83
2021,Thanet 003B,E01024677,812,270,72,198,542,462,80
2021,Thanet 017D,E01024679,446,143,41,102,303,259,44
2021,Thanet 017E,E01024680,801,251,93,158,550,450,100
2021,Thanet 015E,E01024681,939,272,106,166,667,568,99
2021,Thanet 013A,E01024682,848,289,74,215,559,465,94
2021,Thanet 013B,E01024683,570,196,53,143,374,322,52
2021,Thanet 013C,E01024684,732,249,69,180,483,432,51
2021,Thanet 013D,E01024685,779,287,80,207,492,432,60
2021,Thanet 011A,E01024686,676,224,81,143,452,393,59
2021,Thanet 013E,E01024687,574,192,69,123,382,333,49
2021,Thanet 011B,E01024688,716,251,90,161,465,394,71
2021,Thanet 011C,E01024689,489,169,54,115,320,282,38
2021,Thanet 011D,E01024690,527,196,71,125,331,247,84
2021,Thanet 011E,E01024691,574,184,55,129,390,326,64
2021,Thanet 009D,E01024692,719,252,93,159,467,405,62
2021,Thanet 009E,E01024693,625,236,98,138,389,317,72
2021,Thanet 004D,E01024694,721,193,53,140,528,447,81
2021,Thanet 003C,E01024695,649,208,56,152,441,377,64
2021,Thanet 004E,E01024696,673,209,65,144,464,398,66
2021,Thanet 003D,E01024697,528,175,46,129,353,301,52
2021,Thanet 012B,E01024698,677,211,69,142,466,404,62
2021,Thanet 012C,E01024699,750,261,76,185,489,410,79
2021,Thanet 012D,E01024700,869,291,95,196,578,499,79
2021,Thanet 014B,E01024702,546,177,60,117,369,316,53
2021,Thanet 014C,E01024703,871,296,101,195,575,445,130
2021,Thanet 014D,E01024704,820,278,91,187,542,465,77
2021,Thanet 010B,E01024705,445,171,73,98,274,221,53
2021,Thanet 010C,E01024706,631,234,82,152,397,315,82
2021,Thanet 010D,E01024707,611,226,73,153,385,313,72
2021,Thanet 010E,E01024708,771,274,109,165,497,416,81
2021,Thanet 012E,E01024709,528,217,90,127,311,242,69
2021,Thanet 003E,E01024710,765,228,65,163,537,447,90
2021,Thanet 005D,E01024711,613,220,77,143,393,316,77
2021,Thanet 005E,E01024712,728,261,102,159,467,379,88
2021,Thanet 007B,E01024713,796,274,94,180,522,427,95
2021,Thanet 007C,E01024714,624,201,77,124,423,353,70
2021,Thanet 007D,E01024715,813,266,93,173,547,458,89
2021,Thanet 007E,E01024716,1017,323,114,209,694,593,101
2021,Tonbridge and Malling 005A,E01024717,885,250,87,163,635,521,114
2021,Tonbridge and Malling 005B,E01024718,623,189,63,126,434,347,87
2021,Tonbridge and Malling 001A,E01024719,1305,327,106,221,978,793,185
2021,Tonbridge and Malling 001B,E01024720,645,179,70,109,466,365,101
2021,Tonbridge and Malling 001C,E01024721,659,169,52,117,490,387,103
2021,Tonbridge and Malling 001D,E01024722,706,191,63,128,515,432,83
2021,Tonbridge and Malling 006A,E01024723,758,228,119,109,530,358,172
2021,Tonbridge and Malling 006B,E01024724,1009,305,139,166,704,559,145
2021,Tonbridge and Malling 006C,E01024725,1037,301,119,182,736,594,142
2021,Tonbridge and Malling 006D,E01024726,875,265,99,166,610,512,98
2021,Tonbridge and Malling 001F,E01024728,854,251,87,164,603,499,104
2021,Tonbridge and Malling 011A,E01024729,718,265,91,174,453,342,111
2021,Tonbridge and Malling 009A,E01024730,590,183,64,119,407,335,72
2021,Tonbridge and Malling 009B,E01024731,484,166,62,104,318,263,55
2021,Tonbridge and Malling 012A,E01024732,976,248,76,172,728,587,141
2021,Tonbridge and Malling 012B,E01024733,873,255,105,150,618,472,146
2021,Tonbridge and Malling 010A,E01024734,769,256,99,157,513,421,92
2021,Tonbridge and Malling 005C,E01024735,719,189,61,128,530,451,79
2021,Tonbridge and Malling 005D,E01024736,832,263,82,181,569,470,99
2021,Tonbridge and Malling 005E,E01024737,1260,374,131,243,886,721,165
2021,Tonbridge and Malling 014A,E01024740,986,300,117,183,686,537,149
2021,Tonbridge and Malling 003A,E01024741,586,205,66,139,381,317,64
2021,Tonbridge and Malling 014B,E01024742,850,258,83,175,592,485,107
2021,Tonbridge and Malling 008A,E01024743,828,264,99,165,564,464,100
2021,Tonbridge and Malling 008B,E01024744,960,292,126,166,668,517,151
2021,Tonbridge and Malling 008C,E01024745,839,262,115,147,577,427,150
2021,Tonbridge and Malling 007A,E01024746,552,176,78,98,376,284,92
2021,Tonbridge and Malling 008D,E01024747,629,190,68,122,439,359,80
2021,Tonbridge and Malling 011B,E01024748,639,209,102,107,430,323,107
2021,Tonbridge and Malling 011C,E01024749,749,242,85,157,507,440,67
2021,Tonbridge and Malling 011D,E01024750,659,233,100,133,426,353,73
2021,Tonbridge and Malling 011E,E01024751,633,205,83,122,428,350,78
2021,Tonbridge and Malling 010B,E01024752,768,248,84,164,520,407,113
2021,Tonbridge and Malling 010C,E01024753,699,234,101,133,465,370,95
2021,Tonbridge and Malling 010D,E01024754,812,269,117,152,543,399,144
2021,Tonbridge and Malling 006E,E01024755,850,251,100,151,599,398,201
2021,Tonbridge and Malling 012C,E01024756,795,196,71,125,599,506,93
2021,Tonbridge and Malling 013A,E01024757,898,204,78,126,694,578,116
2021,Tonbridge and Malling 013B,E01024758,865,244,77,167,621,526,95
2021,Tonbridge and Malling 007C,E01024760,672,205,75,130,467,382,85
2021,Tonbridge and Malling 003B,E01024761,1069,324,113,211,745,600,145
2021,Tonbridge and Malling 003C,E01024762,1238,331,102,229,907,763,144
2021,Tonbridge and Malling 003D,E01024763,665,192,63,129,473,397,76
2021,Tonbridge and Malling 003E,E01024764,597,181,67,114,416,353,63
2021,Tonbridge and Malling 003F,E01024765,672,208,78,130,464,393,71
2021,Tonbridge and Malling 012E,E01024767,944,272,96,176,672,552,120
2021,Tonbridge and Malling 012F,E01024768,933,240,74,166,693,535,158
2021,Tonbridge and Malling 002C,E01024771,991,264,93,171,727,610,117
2021,Tonbridge and Malling 002D,E01024772,849,233,89,144,616,512,104
2021,Tonbridge and Malling 002E,E01024773,811,215,73,142,596,515,81
2021,Tonbridge and Malling 009C,E01024775,644,235,65,170,409,362,47
2021,Tonbridge and Malling 009D,E01024776,598,204,80,124,394,341,53
2021,Tonbridge and Malling 009E,E01024777,477,165,48,117,312,271,41
2021,Tonbridge and Malling 013C,E01024778,1075,278,104,174,797,671,126
2021,Tonbridge and Malling 013D,E01024779,976,273,99,174,703,587,116
2021,Tonbridge and Malling 013E,E01024780,854,276,102,174,578,480,98
2021,Tonbridge and Malling 007D,E01024781,950,289,131,158,661,531,130
2021,Tonbridge and Malling 003G,E01024782,699,201,82,119,498,414,84
2021,Tonbridge and Malling 014C,E01024783,701,207,90,117,494,367,127
2021,Tonbridge and Malling 003H,E01024785,801,231,85,146,570,469,101
2021,Tonbridge and Malling 006F,E01024786,916,284,123,161,632,494,138
2021,Tunbridge Wells 013A,E01024787,559,206,81,125,353,253,100
2021,Tunbridge Wells 013B,E01024788,659,225,76,149,434,356,78
2021,Tunbridge Wells 014A,E01024789,862,282,124,158,580,373,207
2021,Tunbridge Wells 013C,E01024790,420,132,57,75,288,231,57
2021,Tunbridge Wells 013D,E01024791,593,206,88,118,387,278,109
2021,Tunbridge Wells 011A,E01024792,854,275,120,155,579,414,165
2021,Tunbridge Wells 004A,E01024793,834,267,117,150,567,408,159
2021,Tunbridge Wells 011B,E01024794,810,253,99,154,557,423,134
2021,Tunbridge Wells 010A,E01024795,697,221,71,150,476,400,76
2021,Tunbridge Wells 010B,E01024796,710,206,67,139,504,409,95
2021,Tunbridge Wells 012A,E01024797,752,213,86,127,539,432,107
2021,Tunbridge Wells 001A,E01024798,1200,403,141,262,797,614,183
2021,Tunbridge Wells 007A,E01024799,1009,267,122,145,742,579,163
2021,Tunbridge Wells 007B,E01024800,724,219,89,130,505,370,135
2021,Tunbridge Wells 008B,E01024802,1124,260,111,149,864,704,160
2021,Tunbridge Wells 013E,E01024803,1036,335,145,190,701,510,191
2021,Tunbridge Wells 011C,E01024804,706,244,120,124,462,339,123
2021,Tunbridge Wells 011D,E01024805,782,228,98,130,554,417,137
2021,Tunbridge Wells 011E,E01024806,774,261,107,154,513,369,144
2021,Tunbridge Wells 014B,E01024807,661,227,80,147,434,329,105
2021,Tunbridge Wells 014C,E01024808,854,264,98,166,590,480,110
2021,Tunbridge Wells 014D,E01024809,658,226,95,131,432,325,107
2021,Tunbridge Wells 014E,E01024810,792,247,92,155,545,405,140
2021,Tunbridge Wells 001B,E01024811,538,166,57,109,372,309,63
2021,Tunbridge Wells 001C,E01024812,715,214,84,130,501,397,104
2021,Tunbridge Wells 001D,E01024813,839,229,76,153,610,524,86
2021,Tunbridge Wells 001E,E01024814,616,175,65,110,441,365,76
2021,Tunbridge Wells 001F,E01024815,566,171,58,113,395,335,60
2021,Tunbridge Wells 001G,E01024816,718,223,80,143,495,405,90
2021,Tunbridge Wells 012B,E01024817,768,218,115,103,550,419,131
2021,Tunbridge Wells 012C,E01024818,822,236,94,142,586,457,129
2021,Tunbridge Wells 012D,E01024819,865,209,93,116,656,495,161
2021,Tunbridge Wells 012E,E01024820,832,253,106,147,579,416,163
2021,Tunbridge Wells 009A,E01024821,940,263,101,162,677,528,149
2021,Tunbridge Wells 009B,E01024822,981,277,105,172,704,576,128
2021,Tunbridge Wells 008C,E01024823,1071,229,106,123,842,676,166
2021,Tunbridge Wells 009C,E01024824,822,226,88,138,596,478,118
2021,Tunbridge Wells 004B,E01024825,572,170,70,100,402,302,100
2021,Tunbridge Wells 004C,E01024826,634,215,81,134,419,345,74
2021,Tunbridge Wells 004D,E01024827,712,215,77,138,497,420,77
2021,Tunbridge Wells 004E,E01024828,775,220,77,143,555,461,94
2021,Tunbridge Wells 006A,E01024829,828,282,113,169,546,448,98
2021,Tunbridge Wells 010C,E01024830,824,259,81,178,565,468,97
2021,Tunbridge Wells 010D,E01024831,668,241,87,154,427,346,81
2021,Tunbridge Wells 009D,E01024832,897,227,86,141,670,557,113
2021,Tunbridge Wells 008D,E01024833,1376,329,99,230,1047,878,169
2021,Tunbridge Wells 009E,E01024834,1275,353,116,237,922,760,162
2021,Tunbridge Wells 007C,E01024835,1120,309,102,207,811,635,176
2021,Tunbridge Wells 003A,E01024836,891,268,89,179,623,532,91
2021,Tunbridge Wells 002A,E01024837,919,304,124,180,615,488,127
2021,Tunbridge Wells 007D,E01024838,937,229,76,153,708,568,140
2021,Tunbridge Wells 003B,E01024839,1585,382,127,255,1203,1019,184
2021,Tunbridge Wells 005A,E01024840,864,281,80,201,583,496,87
2021,Tunbridge Wells 005B,E01024841,955,274,103,171,681,567,114
2021,Tunbridge Wells 005C,E01024842,717,243,90,153,474,387,87
2021,Tunbridge Wells 005D,E01024843,707,227,87,140,480,420,60
2021,Tunbridge Wells 002B,E01024844,864,269,99,170,595,485,110
2021,Tunbridge Wells 003C,E01024845,610,187,62,125,423,340,83
2021,Tunbridge Wells 002C,E01024846,841,278,101,177,563,487,76
2021,Tunbridge Wells 003D,E01024847,828,234,90,144,594,510,84
2021,Tunbridge Wells 003E,E01024848,622,175,66,109,447,358,89
2021,Tunbridge Wells 002D,E01024849,846,275,105,170,571,489,82
2021,Tunbridge Wells 002E,E01024850,588,203,84,119,385,280,105
2021,Tunbridge Wells 006B,E01024851,727,250,99,151,477,340,137
2021,Tunbridge Wells 006C,E01024852,553,187,83,104,366,263,103
2021,Tunbridge Wells 006D,E01024853,588,218,111,107,370,270,100
2021,Tunbridge Wells 006E,E01024854,736,241,101,140,495,350,145
2021,Burnley 007A,E01024855,514,147,42,105,367,331,36
2021,Burnley 003A,E01024856,743,258,59,199,485,467,18
2021,Burnley 007B,E01024857,597,215,66,149,382,343,39
2021,Burnley 007C,E01024858,596,190,70,120,406,385,21
2021,Burnley 001A,E01024859,776,198,44,154,578,537,41
2021,Burnley 009A,E01024860,663,187,67,120,476,390,86
2021,Burnley 001B,E01024861,611,166,40,126,445,409,36
2021,Burnley 001C,E01024862,734,200,48,152,534,483,51
2021,Burnley 008A,E01024863,639,194,59,135,445,408,37
2021,Burnley 007D,E01024864,735,210,55,155,525,478,47
2021,Burnley 008B,E01024865,556,172,42,130,384,361,23
2021,Burnley 008C,E01024866,754,220,60,160,534,474,60
2021,Burnley 008D,E01024867,614,174,51,123,440,394,46
2021,Burnley 009B,E01024868,569,143,38,105,426,350,76
2021,Burnley 009C,E01024869,615,174,57,117,441,375,66
2021,Burnley 009D,E01024870,532,141,45,96,391,333,58
2021,Burnley 014D,E01024871,584,162,49,113,422,361,61
2021,Burnley 010A,E01024872,616,183,63,120,433,401,32
2021,Burnley 014E,E01024873,630,179,48,131,451,406,45
2021,Burnley 011A,E01024874,515,147,43,104,368,308,60
2021,Burnley 003B,E01024875,594,251,80,171,343,324,19
2021,Burnley 003C,E01024876,635,275,57,218,360,340,20
2021,Burnley 003D,E01024877,725,272,70,202,453,406,47
2021,Burnley 003E,E01024878,597,287,79,208,310,288,22
2021,Burnley 005A,E01024879,791,193,41,152,598,543,55
2021,Burnley 005B,E01024880,603,171,52,119,432,391,41
2021,Burnley 006A,E01024881,681,179,44,135,502,458,44
2021,Burnley 006B,E01024882,684,185,60,125,499,458,41
2021,Burnley 004A,E01024883,599,199,63,136,400,354,46
2021,Burnley 004B,E01024884,674,194,57,137,480,425,55
2021,Burnley 004C,E01024885,753,229,63,166,524,468,56
2021,Burnley 004D,E01024886,679,200,39,161,479,432,47
2021,Burnley 011B,E01024887,714,198,54,144,516,455,61
2021,Burnley 011C,E01024888,951,227,55,172,724,626,98
2021,Burnley 004E,E01024889,581,167,55,112,414,363,51
2021,Burnley 004F,E01024890,654,181,55,126,473,426,47
2021,Burnley 001D,E01024891,778,274,81,193,504,448,56
2021,Burnley 001E,E01024892,612,206,51,155,406,361,45
2021,Burnley 002A,E01024893,659,195,54,141,464,429,35
2021,Burnley 001F,E01024894,588,143,43,100,445,409,36
2021,Burnley 003F,E01024895,663,251,72,179,412,391,21
2021,Burnley 002B,E01024896,583,190,53,137,393,351,42
2021,Burnley 002C,E01024897,559,178,50,128,381,355,26
2021,Burnley 002D,E01024898,779,235,60,175,544,523,21
2021,Burnley 010B,E01024899,683,209,53,156,474,427,47
2021,Burnley 010C,E01024900,687,190,50,140,497,461,36
2021,Burnley 011D,E01024901,970,246,72,174,724,638,86
2021,Burnley 006C,E01024902,859,251,66,185,608,548,60
2021,Burnley 014F,E01024903,534,177,44,133,357,321,36
2021,Burnley 014A,E01024904,859,248,68,180,611,539,72
2021,Burnley 014G,E01024905,610,153,43,110,457,400,57
2021,Burnley 014B,E01024906,878,251,84,167,627,577,50
2021,Burnley 010D,E01024907,545,142,47,95,403,380,23
2021,Burnley 010E,E01024908,680,192,65,127,488,444,44
2021,Burnley 010F,E01024909,663,192,59,133,471,421,50
2021,Burnley 014C,E01024910,579,152,44,108,427,384,43
2021,Burnley 006D,E01024911,805,210,65,145,595,549,46
2021,Burnley 005C,E01024912,585,161,50,111,424,369,55
2021,Burnley 005D,E01024913,722,166,49,117,556,495,61
2021,Burnley 005E,E01024914,656,180,63,117,476,405,71
2021,Chorley 014A,E01024915,1381,374,109,265,1007,860,147
2021,Chorley 014B,E01024916,826,204,73,131,622,537,85
2021,Chorley 014C,E01024917,838,240,78,162,598,523,75
2021,Chorley 014D,E01024918,864,245,86,159,619,530,89
2021,Chorley 008B,E01024920,736,228,93,135,508,457,51
2021,Chorley 002A,E01024921,1026,306,123,183,720,553,167
2021,Chorley 013A,E01024922,730,200,77,123,530,461,69
2021,Chorley 011A,E01024923,645,200,64,136,445,345,100
2021,Chorley 011B,E01024924,672,192,66,126,480,407,73
2021,Chorley 009A,E01024925,716,233,79,154,483,428,55
2021,Chorley 009B,E01024926,1181,348,116,232,833,727,106
2021,Chorley 009C,E01024927,787,233,72,161,554,493,61
2021,Chorley 009D,E01024928,691,206,64,142,485,425,60
2021,Chorley 006B,E01024930,736,180,53,127,556,488,68
2021,Chorley 006C,E01024931,718,199,50,149,519,456,63
2021,Chorley 006E,E01024933,599,178,56,122,421,360,61
2021,Chorley 008C,E01024934,751,201,67,134,550,457,93
2021,Chorley 008D,E01024935,566,168,62,106,398,348,50
2021,Chorley 010A,E01024936,819,228,79,149,591,528,63
2021,Chorley 006F,E01024937,710,233,79,154,477,418,59
2021,Chorley 010B,E01024938,1075,260,75,185,815,724,91
2021,Chorley 010C,E01024939,1175,305,104,201,870,742,128
2021,Chorley 010D,E01024940,821,261,91,170,560,486,74
2021,Chorley 010E,E01024941,857,253,83,170,604,529,75
2021,Chorley 012A,E01024942,656,200,65,135,456,398,58
2021,Chorley 012B,E01024943,1181,329,107,222,852,749,103
2021,Chorley 012C,E01024944,1240,278,78,200,962,830,132
2021,Chorley 003A,E01024946,593,173,50,123,420,343,77
2021,Chorley 003B,E01024947,699,197,66,131,502,426,76
2021,Chorley 004A,E01024948,879,241,73,168,638,541,97
2021,Chorley 004C,E01024950,668,189,84,105,479,399,80
2021,Chorley 001A,E01024951,510,145,39,106,365,318,47
2021,Chorley 001B,E01024952,563,138,45,93,425,369,56
2021,Chorley 001C,E01024953,596,167,56,111,429,394,35
2021,Chorley 001D,E01024954,729,195,64,131,534,464,70
2021,Chorley 003C,E01024955,664,170,66,104,494,424,70
2021,Chorley 003D,E01024956,969,239,69,170,730,635,95
2021,Chorley 003E,E01024957,1299,312,90,222,987,826,161
2021,Chorley 003F,E01024958,636,170,42,128,466,403,63
2021,Chorley 013B,E01024959,937,236,73,163,701,618,83
2021,Chorley 013C,E01024960,888,224,58,166,664,579,85
2021,Chorley 013D,E01024961,816,226,75,151,590,481,109
2021,Chorley 013E,E01024962,685,185,50,135,500,427,73
2021,Chorley 011C,E01024963,678,189,58,131,489,414,75
2021,Chorley 007A,E01024964,728,244,95,149,484,376,108
2021,Chorley 011D,E01024965,740,216,80,136,524,419,105
2021,Chorley 011E,E01024966,959,268,84,184,691,587,104
2021,Chorley 005A,E01024967,564,163,59,104,401,347,54
2021,Chorley 005B,E01024968,1188,301,94,207,887,743,144
2021,Chorley 005C,E01024969,591,199,53,146,392,321,71
2021,Chorley 005D,E01024970,685,178,45,133,507,444,63
2021,Chorley 005E,E01024971,613,183,49,134,430,355,75
2021,Chorley 005F,E01024972,594,163,54,109,431,376,55
2021,Chorley 014E,E01024973,1011,276,108,168,735,581,154
2021,Chorley 007B,E01024974,828,253,102,151,575,455,120
2021,Chorley 007C,E01024975,929,359,117,242,570,422,148
2021,Chorley 007D,E01024976,782,206,76,130,576,487,89
2021,Chorley 004D,E01024977,1449,409,148,261,1040,818,222
2021,Chorley 002B,E01024978,679,205,75,130,474,399,75
2021,Chorley 002C,E01024979,739,222,80,142,517,414,103
2021,Chorley 002D,E01024980,642,211,62,149,431,350,81
2021,Fylde 008A,E01024981,453,146,52,94,307,258,49
2021,Fylde 008B,E01024982,473,152,66,86,321,271,50
2021,Fylde 008C,E01024983,736,248,83,165,488,418,70
2021,Fylde 006A,E01024984,543,179,79,100,364,307,57
2021,Fylde 006B,E01024985,635,200,75,125,435,366,69
2021,Fylde 006C,E01024986,599,182,80,102,417,359,58
2021,Fylde 006D,E01024987,593,207,76,131,386,334,52
2021,Fylde 006E,E01024988,570,182,70,112,388,333,55
2021,Fylde 006F,E01024989,649,216,79,137,433,370,63
2021,Fylde 009A,E01024990,633,211,102,109,422,329,93
2021,Fylde 009B,E01024991,363,130,49,81,233,171,62
2021,Fylde 009C,E01024992,409,132,53,79,277,221,56
2021,Fylde 001A,E01024993,783,260,97,163,523,407,116
2021,Fylde 008D,E01024994,617,205,86,119,412,353,59
2021,Fylde 008E,E01024995,550,186,67,119,364,295,69
2021,Fylde 006G,E01024996,479,144,66,78,335,278,57
2021,Fylde 007A,E01024997,630,184,57,127,446,383,63
2021,Fylde 003A,E01024998,751,236,96,140,515,453,62
2021,Fylde 007B,E01024999,687,217,74,143,470,401,69
2021,Fylde 007C,E01025000,536,159,62,97,377,340,37
2021,Fylde 005A,E01025001,869,260,71,189,609,508,101
2021,Fylde 005B,E01025002,650,211,67,144,439,392,47
2021,Fylde 008F,E01025003,706,248,89,159,458,402,56
2021,Fylde 004A,E01025004,630,218,73,145,412,352,60
2021,Fylde 005C,E01025005,467,154,50,104,313,277,36
2021,Fylde 004B,E01025006,505,196,72,124,309,269,40
2021,Fylde 002A,E01025007,1020,259,78,181,761,650,111
2021,Fylde 002B,E01025008,522,161,52,109,361,313,48
2021,Fylde 002C,E01025009,668,198,60,138,470,415,55
2021,Fylde 003B,E01025010,668,220,87,133,448,380,68
2021,Fylde 002D,E01025011,701,194,68,126,507,442,65
2021,Fylde 002E,E01025012,1444,358,120,238,1086,922,164
2021,Fylde 002F,E01025013,888,222,67,155,666,595,71
2021,Fylde 003C,E01025014,879,260,107,153,619,467,152
2021,Fylde 003D,E01025015,705,188,70,118,517,427,90
2021,Fylde 005D,E01025016,954,328,140,188,626,534,92
2021,Fylde 008G,E01025017,525,184,50,134,341,293,48
2021,Fylde 005E,E01025018,480,185,72,113,295,249,46
2021,Fylde 002G,E01025019,862,277,115,162,585,462,123
2021,Fylde 009D,E01025020,665,222,74,148,443,374,69
2021,Fylde 009E,E01025021,579,189,66,123,390,329,61
2021,Fylde 009F,E01025022,961,286,99,187,675,548,127
2021,Fylde 004C,E01025023,558,187,66,121,371,325,46
2021,Fylde 004D,E01025024,841,277,89,188,564,498,66
2021,Fylde 004E,E01025025,731,220,64,156,511,446,65
2021,Fylde 001B,E01025026,672,233,91,142,439,329,110
2021,Fylde 001C,E01025027,921,248,110,138,673,538,135
2021,Fylde 001D,E01025028,800,253,86,167,547,481,66
2021,Fylde 007D,E01025029,1130,301,109,192,829,702,127
2021,Fylde 007E,E01025030,1054,274,89,185,780,696,84
2021,Fylde 001E,E01025031,981,295,115,180,686,564,122
2021,Hyndburn 002A,E01025032,579,161,47,114,418,351,67
2021,Hyndburn 002B,E01025033,1257,302,93,209,955,828,127
