date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Hyndburn 002C,E01025034,816,226,71,155,590,522,68
2021,Hyndburn 008A,E01025035,651,194,57,137,457,414,43
2021,Hyndburn 008B,E01025036,707,182,65,117,525,474,51
2021,Hyndburn 008C,E01025037,691,202,59,143,489,432,57
2021,Hyndburn 008D,E01025038,614,158,44,114,456,408,48
2021,Hyndburn 008E,E01025039,636,152,51,101,484,425,59
2021,Hyndburn 008F,E01025040,774,183,61,122,591,522,69
2021,Hyndburn 006A,E01025041,548,185,51,134,363,335,28
2021,Hyndburn 006B,E01025042,696,310,88,222,386,356,30
2021,Hyndburn 005A,E01025044,492,168,55,113,324,292,32
2021,Hyndburn 005B,E01025045,430,129,27,102,301,269,32
2021,Hyndburn 005C,E01025046,518,157,41,116,361,336,25
2021,Hyndburn 002D,E01025048,643,167,52,115,476,414,62
2021,Hyndburn 002E,E01025049,609,181,49,132,428,371,57
2021,Hyndburn 002F,E01025050,743,177,45,132,566,493,73
2021,Hyndburn 004A,E01025051,696,179,60,119,517,459,58
2021,Hyndburn 004B,E01025052,791,192,56,136,599,539,60
2021,Hyndburn 002G,E01025053,769,189,52,137,580,518,62
2021,Hyndburn 009A,E01025054,724,177,50,127,547,478,69
2021,Hyndburn 007A,E01025055,642,158,45,113,484,435,49
2021,Hyndburn 009B,E01025056,597,166,57,109,431,391,40
2021,Hyndburn 004C,E01025057,678,211,61,150,467,426,41
2021,Hyndburn 004D,E01025058,529,158,40,118,371,345,26
2021,Hyndburn 004E,E01025059,782,214,51,163,568,508,60
2021,Hyndburn 001A,E01025060,627,188,53,135,439,404,35
2021,Hyndburn 001B,E01025061,629,177,64,113,452,373,79
2021,Hyndburn 001C,E01025062,670,200,61,139,470,428,42
2021,Hyndburn 001D,E01025063,643,190,39,151,453,395,58
2021,Hyndburn 001E,E01025064,698,210,60,150,488,420,68
2021,Hyndburn 001F,E01025065,805,212,62,150,593,524,69
2021,Hyndburn 001G,E01025066,793,220,77,143,573,508,65
2021,Hyndburn 004F,E01025067,634,180,52,128,454,406,48
2021,Hyndburn 004G,E01025068,626,179,48,131,447,387,60
2021,Hyndburn 004H,E01025069,646,167,31,136,479,432,47
2021,Hyndburn 003A,E01025070,505,132,33,99,373,326,47
2021,Hyndburn 003B,E01025071,626,154,45,109,472,431,41
2021,Hyndburn 003C,E01025072,700,170,50,120,530,467,63
2021,Hyndburn 003D,E01025073,609,164,51,113,445,406,39
2021,Hyndburn 003E,E01025074,615,163,42,121,452,393,59
2021,Hyndburn 007B,E01025075,861,225,76,149,636,561,75
2021,Hyndburn 007C,E01025076,578,155,37,118,423,365,58
2021,Hyndburn 007D,E01025077,568,161,44,117,407,364,43
2021,Hyndburn 007E,E01025078,711,156,48,108,555,494,61
2021,Hyndburn 009C,E01025079,722,171,53,118,551,499,52
2021,Hyndburn 009D,E01025080,736,228,69,159,508,441,67
2021,Hyndburn 005D,E01025081,881,211,69,142,670,593,77
2021,Hyndburn 006E,E01025082,616,198,56,142,418,377,41
2021,Hyndburn 006F,E01025083,701,221,47,174,480,434,46
2021,Hyndburn 006G,E01025084,587,227,70,157,360,327,33
2021,Lancaster 004A,E01025085,659,216,62,154,443,382,61
2021,Lancaster 004B,E01025086,492,199,70,129,293,249,44
2021,Lancaster 004C,E01025087,442,157,49,108,285,233,52
2021,Lancaster 001A,E01025088,537,170,56,114,367,313,54
2021,Lancaster 003A,E01025089,675,228,77,151,447,373,74
2021,Lancaster 003B,E01025090,774,241,74,167,533,443,90
2021,Lancaster 013A,E01025091,720,262,82,180,458,408,50
2021,Lancaster 013B,E01025092,555,176,52,124,379,324,55
2021,Lancaster 014A,E01025093,684,258,157,101,426,368,58
2021,Lancaster 014B,E01025094,564,194,86,108,370,315,55
2021,Lancaster 013C,E01025095,1459,421,148,273,1038,878,160
2021,Lancaster 001B,E01025096,851,286,92,194,565,481,84
2021,Lancaster 001C,E01025097,706,221,68,153,485,417,68
2021,Lancaster 001D,E01025098,577,185,58,127,392,332,60
2021,Lancaster 014C,E01025099,933,325,159,166,608,519,89
2021,Lancaster 017A,E01025100,1306,390,134,256,916,785,131
2021,Lancaster 017B,E01025101,609,224,69,155,385,341,44
2021,Lancaster 017C,E01025102,665,304,134,170,361,323,38
2021,Lancaster 017D,E01025103,580,212,90,122,368,310,58
2021,Lancaster 019A,E01025105,1100,635,448,187,465,327,138
2021,Lancaster 019B,E01025106,1119,349,116,233,770,648,122
2021,Lancaster 019C,E01025107,847,280,104,176,567,379,188
2021,Lancaster 005A,E01025108,732,220,61,159,512,436,76
2021,Lancaster 005B,E01025109,710,226,76,150,484,384,100
2021,Lancaster 009A,E01025110,678,251,76,175,427,378,49
2021,Lancaster 008A,E01025111,903,281,81,200,622,531,91
2021,Lancaster 006A,E01025112,602,196,58,138,406,335,71
2021,Lancaster 008B,E01025113,730,251,83,168,479,413,66
2021,Lancaster 016A,E01025114,671,231,69,162,440,379,61
2021,Lancaster 016B,E01025115,668,230,82,148,438,360,78
2021,Lancaster 009B,E01025116,519,144,40,104,375,320,55
2021,Lancaster 009C,E01025117,611,220,70,150,391,322,69
2021,Lancaster 008C,E01025118,493,163,50,113,330,288,42
2021,Lancaster 008D,E01025119,614,223,73,150,391,346,45
2021,Lancaster 009D,E01025120,649,191,64,127,458,393,65
2021,Lancaster 016C,E01025121,1057,295,94,201,762,649,113
2021,Lancaster 016D,E01025122,765,234,71,163,531,442,89
2021,Lancaster 016E,E01025123,1348,398,118,280,950,830,120
2021,Lancaster 016F,E01025124,631,208,73,135,423,372,51
2021,Lancaster 013D,E01025126,1088,338,103,235,750,634,116
2021,Lancaster 018A,E01025127,640,207,59,148,433,377,56
2021,Lancaster 015B,E01025128,635,224,88,136,411,362,49
2021,Lancaster 002A,E01025130,1024,356,135,221,668,500,168
2021,Lancaster 005C,E01025131,767,241,76,165,526,412,114
2021,Lancaster 002B,E01025132,689,249,99,150,440,267,173
2021,Lancaster 005D,E01025133,739,238,87,151,501,414,87
2021,Lancaster 006B,E01025136,605,232,55,177,373,333,40
2021,Lancaster 020A,E01025137,682,213,75,138,469,421,48
2021,Lancaster 006C,E01025138,626,226,59,167,400,356,44
2021,Lancaster 006D,E01025139,628,239,77,162,389,335,54
2021,Lancaster 006E,E01025140,520,193,66,127,327,275,52
2021,Lancaster 018B,E01025141,663,205,67,138,458,400,58
2021,Lancaster 019D,E01025142,646,213,80,133,433,369,64
2021,Lancaster 018C,E01025143,581,192,67,125,389,325,64
2021,Lancaster 017E,E01025144,739,247,80,167,492,431,61
2021,Lancaster 018D,E01025145,696,234,91,143,462,400,62
2021,Lancaster 017F,E01025146,903,279,90,189,624,512,112
2021,Lancaster 015D,E01025147,690,221,89,132,469,407,62
2021,Lancaster 001E,E01025148,845,337,132,205,508,406,102
2021,Lancaster 011A,E01025149,1128,347,113,234,781,678,103
2021,Lancaster 011B,E01025150,766,273,66,207,493,443,50
2021,Lancaster 011C,E01025151,679,239,82,157,440,367,73
2021,Lancaster 011D,E01025152,711,224,72,152,487,421,66
2021,Lancaster 020F,E01025153,649,194,48,146,455,403,52
2021,Lancaster 011E,E01025154,475,181,51,130,294,223,71
2021,Lancaster 020G,E01025155,660,218,74,144,442,373,69
2021,Lancaster 020H,E01025156,501,209,64,145,292,244,48
2021,Lancaster 020I,E01025157,491,177,45,132,314,264,50
2021,Lancaster 003C,E01025158,563,206,79,127,357,283,74
2021,Lancaster 003D,E01025159,633,224,71,153,409,322,87
2021,Lancaster 003E,E01025160,631,207,79,128,424,339,85
2021,Lancaster 004D,E01025161,337,126,40,86,211,181,30
2021,Lancaster 020B,E01025162,571,202,57,145,369,310,59
2021,Lancaster 020C,E01025163,591,216,75,141,375,316,59
2021,Lancaster 020D,E01025164,657,232,66,166,425,368,57
2021,Lancaster 020E,E01025165,767,231,55,176,536,465,71
2021,Lancaster 002C,E01025166,539,182,69,113,357,245,112
2021,Lancaster 002D,E01025167,564,209,84,125,355,224,131
2021,Lancaster 001F,E01025168,520,193,66,127,327,272,55
2021,Lancaster 001G,E01025169,531,164,63,101,367,302,65
2021,Lancaster 010A,E01025170,682,234,69,165,448,384,64
2021,Lancaster 010B,E01025171,650,247,63,184,403,338,65
2021,Lancaster 010C,E01025172,649,224,74,150,425,369,56
2021,Lancaster 010D,E01025173,593,203,60,143,390,320,70
2021,Pendle 008A,E01025174,597,183,64,119,414,359,55
2021,Pendle 008B,E01025175,683,196,63,133,487,398,89
2021,Pendle 008C,E01025176,1023,262,81,181,761,662,99
2021,Pendle 008D,E01025177,779,218,79,139,561,462,99
2021,Pendle 006A,E01025178,909,249,78,171,660,562,98
2021,Pendle 006B,E01025179,769,228,73,155,541,476,65
2021,Pendle 006C,E01025180,1009,289,100,189,720,618,102
2021,Pendle 009A,E01025181,574,242,79,163,332,297,35
2021,Pendle 009B,E01025182,647,212,54,158,435,403,32
2021,Pendle 009C,E01025183,659,236,83,153,423,390,33
2021,Pendle 009D,E01025184,633,273,89,184,360,338,22
2021,Pendle 013A,E01025185,682,273,93,180,409,372,37
2021,Pendle 013B,E01025186,773,274,78,196,499,454,45
2021,Pendle 012A,E01025187,539,197,50,147,342,299,43
2021,Pendle 010A,E01025188,701,283,71,212,418,381,37
2021,Pendle 010B,E01025189,675,238,59,179,437,392,45
2021,Pendle 012B,E01025190,720,257,81,176,463,416,47
2021,Pendle 001A,E01025191,648,176,56,120,472,415,57
2021,Pendle 001B,E01025192,756,202,61,141,554,495,59
2021,Pendle 001C,E01025193,593,186,58,128,407,353,54
2021,Pendle 001D,E01025194,660,171,43,128,489,439,50
2021,Pendle 002A,E01025195,622,173,55,118,449,380,69
2021,Pendle 002B,E01025196,759,181,38,143,578,507,71
2021,Pendle 002C,E01025197,576,169,51,118,407,335,72
2021,Pendle 002D,E01025198,685,195,42,153,490,447,43
2021,Pendle 003A,E01025199,912,262,100,162,650,533,117
2021,Pendle 003B,E01025200,715,209,64,145,506,419,87
2021,Pendle 003C,E01025201,664,170,35,135,494,430,64
2021,Pendle 003D,E01025202,669,243,76,167,426,352,74
2021,Pendle 006D,E01025203,855,261,100,161,594,488,106
2021,Pendle 008E,E01025204,905,255,96,159,650,522,128
2021,Pendle 014E,E01025205,620,204,62,142,416,388,28
2021,Pendle 014A,E01025206,539,162,46,116,377,329,48
2021,Pendle 014G,E01025207,508,154,37,117,354,314,40
2021,Pendle 014F,E01025208,450,134,24,110,316,283,33
2021,Pendle 012C,E01025209,702,202,70,132,500,445,55
2021,Pendle 010C,E01025210,802,255,75,180,547,502,45
2021,Pendle 008F,E01025211,731,218,72,146,513,424,89
2021,Pendle 013C,E01025212,564,219,81,138,345,299,46
2021,Pendle 013D,E01025213,624,247,74,173,377,339,38
2021,Pendle 013E,E01025214,647,212,60,152,435,389,46
2021,Pendle 013F,E01025215,513,213,61,152,300,277,23
2021,Pendle 012D,E01025216,918,318,80,238,600,544,56
2021,Pendle 010D,E01025217,574,201,59,142,373,351,22
2021,Pendle 010E,E01025218,415,172,55,117,243,235,8
2021,Pendle 010F,E01025219,542,173,69,104,369,343,26
2021,Pendle 014C,E01025220,598,192,59,133,406,361,45
2021,Pendle 014B,E01025221,686,218,53,165,468,422,46
2021,Pendle 014D,E01025222,728,200,68,132,528,463,65
2021,Pendle 014H,E01025223,623,176,46,130,447,401,46
2021,Pendle 011A,E01025224,824,341,94,247,483,458,25
2021,Pendle 011B,E01025225,730,272,87,185,458,414,44
2021,Pendle 007A,E01025226,620,212,70,142,408,354,54
2021,Pendle 007B,E01025227,754,253,85,168,501,450,51
2021,Pendle 007C,E01025228,978,253,81,172,725,644,81
2021,Pendle 011C,E01025229,837,340,98,242,497,451,46
2021,Pendle 011D,E01025230,705,301,94,207,404,379,25
2021,Preston 013A,E01025231,634,170,61,109,464,411,53
2021,Preston 013B,E01025232,849,241,82,159,608,546,62
2021,Preston 008A,E01025233,670,197,63,134,473,408,65
2021,Preston 007A,E01025234,712,216,72,144,496,435,61
2021,Preston 007B,E01025235,809,247,66,181,562,504,58
2021,Preston 009A,E01025236,657,241,73,168,416,371,45
2021,Preston 007C,E01025237,680,234,67,167,446,396,50
2021,Preston 007D,E01025238,611,189,41,148,422,383,39
2021,Preston 006A,E01025239,573,155,43,112,418,370,48
2021,Preston 008B,E01025240,795,227,52,175,568,510,58
2021,Preston 006B,E01025241,756,233,73,160,523,462,61
2021,Preston 006C,E01025242,692,228,89,139,464,414,50
2021,Preston 006D,E01025243,953,311,122,189,642,562,80
2021,Preston 015A,E01025244,643,295,73,222,348,320,28
2021,Preston 007E,E01025245,1006,376,109,267,630,568,62
2021,Preston 011A,E01025246,712,300,96,204,412,383,29
2021,Preston 016A,E01025247,712,276,67,209,436,394,42
2021,Preston 016B,E01025248,485,177,54,123,308,272,36
2021,Preston 016C,E01025249,457,128,29,99,329,294,35
2021,Preston 016D,E01025250,665,235,60,175,430,381,49
2021,Preston 006E,E01025251,630,234,78,156,396,351,45
2021,Preston 007F,E01025252,727,214,59,155,513,453,60
2021,Preston 004A,E01025253,1056,265,77,188,791,697,94
2021,Preston 004B,E01025254,562,142,40,102,420,360,60
2021,Preston 004C,E01025255,855,222,66,156,633,549,84
2021,Preston 003A,E01025256,660,220,74,146,440,396,44
2021,Preston 002A,E01025257,666,195,73,122,471,394,77
2021,Preston 003B,E01025258,638,195,70,125,443,390,53
2021,Preston 003C,E01025259,1406,375,119,256,1031,904,127
2021,Preston 005A,E01025260,643,192,56,136,451,407,44
2021,Preston 008C,E01025261,640,190,55,135,450,395,55
2021,Preston 005B,E01025262,574,173,59,114,401,366,35
2021,Preston 005C,E01025263,546,175,37,138,371,329,42
2021,Preston 005D,E01025264,574,168,40,128,406,355,51
2021,Preston 013C,E01025265,727,187,53,134,540,479,61
2021,Preston 008D,E01025266,562,172,59,113,390,333,57
2021,Preston 013D,E01025267,587,173,45,128,414,367,47
2021,Preston 013E,E01025268,824,228,70,158,596,528,68
2021,Preston 013F,E01025269,800,236,67,169,564,510,54
2021,Preston 010A,E01025270,844,221,56,165,623,546,77
2021,Preston 013G,E01025271,674,221,66,155,453,393,60
2021,Preston 010B,E01025272,1549,345,103,242,1204,1052,152
2021,Preston 010C,E01025273,730,205,70,135,525,453,72
2021,Preston 011B,E01025274,890,380,146,234,510,459,51
2021,Preston 011C,E01025275,704,251,100,151,453,413,40
2021,Preston 012A,E01025276,756,268,87,181,488,439,49
2021,Preston 002B,E01025277,1111,319,108,211,792,666,126
2021,Preston 001A,E01025278,1387,379,120,259,1008,837,171
2021,Preston 001B,E01025279,1317,384,159,225,933,672,261
2021,Preston 002D,E01025281,1128,285,86,199,843,692,151
2021,Preston 001C,E01025282,874,230,88,142,644,527,117
2021,Preston 009B,E01025283,673,217,49,168,456,398,58
2021,Preston 009C,E01025284,769,229,64,165,540,489,51
2021,Preston 009D,E01025285,638,227,69,158,411,364,47
2021,Preston 009E,E01025286,687,220,83,137,467,428,39
2021,Preston 009F,E01025287,776,226,59,167,550,494,56
2021,Preston 010D,E01025288,902,233,81,152,669,589,80
2021,Preston 017A,E01025289,683,232,86,146,451,410,41
2021,Preston 017B,E01025290,871,321,135,186,550,489,61
2021,Preston 017C,E01025291,652,168,54,114,484,428,56
2021,Preston 015B,E01025292,688,390,209,181,298,259,39
2021,Preston 015C,E01025293,813,332,103,229,481,434,47
2021,Preston 011D,E01025294,797,277,79,198,520,474,46
2021,Preston 014A,E01025295,1037,340,104,236,697,620,77
2021,Preston 014B,E01025296,818,294,76,218,524,479,45
2021,Preston 014C,E01025297,956,326,86,240,630,559,71
2021,Preston 014D,E01025298,725,259,73,186,466,413,53
2021,Preston 003D,E01025299,647,183,62,121,464,410,54
2021,Preston 004D,E01025300,385,106,26,80,279,251,28
2021,Preston 003E,E01025301,576,162,43,119,414,380,34
2021,Preston 003F,E01025302,557,166,39,127,391,356,35
2021,Preston 004E,E01025303,639,185,57,128,454,399,55
2021,Preston 016E,E01025304,794,304,106,198,490,453,37
2021,Preston 016F,E01025305,686,282,95,187,404,370,34
2021,Preston 017D,E01025306,1033,290,106,184,743,675,68
2021,Preston 012B,E01025308,883,282,87,195,601,532,69
2021,Preston 008E,E01025309,550,181,45,136,369,336,33
2021,Preston 012C,E01025310,801,237,79,158,564,518,46
2021,Preston 012D,E01025311,643,171,57,114,472,422,50
2021,Preston 012E,E01025312,868,244,68,176,624,579,45
2021,Preston 012F,E01025313,700,374,190,184,326,301,25
2021,Preston 012G,E01025314,1021,523,267,256,498,457,41
2021,Ribble Valley 001A,E01025315,777,233,96,137,544,364,180
2021,Ribble Valley 006A,E01025316,834,208,73,135,626,504,122
2021,Ribble Valley 006B,E01025317,533,155,41,114,378,307,71
2021,Ribble Valley 007A,E01025318,573,168,55,113,405,346,59
2021,Ribble Valley 007B,E01025319,1093,337,119,218,756,636,120
2021,Ribble Valley 001B,E01025320,714,215,91,124,499,320,179
2021,Ribble Valley 005A,E01025321,671,204,78,126,467,376,91
2021,Ribble Valley 004A,E01025322,757,205,72,133,552,377,175
2021,Ribble Valley 008A,E01025323,554,162,75,87,392,301,91
2021,Ribble Valley 008B,E01025324,685,186,59,127,499,425,74
2021,Ribble Valley 006C,E01025325,744,212,74,138,532,445,87
2021,Ribble Valley 004B,E01025326,856,227,61,166,629,491,138
2021,Ribble Valley 004C,E01025327,662,171,57,114,491,414,77
2021,Ribble Valley 006D,E01025328,731,186,69,117,545,450,95
2021,Ribble Valley 003A,E01025329,1096,296,92,204,800,693,107
2021,Ribble Valley 003B,E01025330,716,204,72,132,512,441,71
2021,Ribble Valley 001C,E01025331,761,205,89,116,556,389,167
2021,Ribble Valley 007C,E01025333,623,195,71,124,428,361,67
2021,Ribble Valley 002A,E01025334,1008,271,73,198,737,630,107
2021,Ribble Valley 003C,E01025335,576,175,71,104,401,338,63
2021,Ribble Valley 008D,E01025336,482,138,63,75,344,265,79
2021,Ribble Valley 008E,E01025337,668,179,84,95,489,382,107
2021,Ribble Valley 003D,E01025338,864,252,77,175,612,512,100
2021,Ribble Valley 003E,E01025339,1182,297,96,201,885,761,124
2021,Ribble Valley 005B,E01025340,740,212,71,141,528,444,84
2021,Ribble Valley 005C,E01025341,568,187,74,113,381,323,58
2021,Ribble Valley 004D,E01025342,737,214,93,121,523,411,112
2021,Ribble Valley 005D,E01025343,832,244,87,157,588,494,94
2021,Ribble Valley 002B,E01025344,606,178,71,107,428,360,68
2021,Ribble Valley 002C,E01025345,686,197,60,137,489,397,92
2021,Ribble Valley 002D,E01025346,791,228,86,142,563,475,88
2021,Ribble Valley 002E,E01025347,940,283,90,193,657,553,104
2021,Ribble Valley 001D,E01025348,693,232,91,141,461,358,103
2021,Ribble Valley 001E,E01025349,668,205,82,123,463,334,129
2021,Ribble Valley 007D,E01025350,767,230,82,148,537,433,104
2021,Ribble Valley 007E,E01025351,1357,351,138,213,1006,811,195
2021,Ribble Valley 008F,E01025352,693,231,74,157,462,398,64
2021,Ribble Valley 005E,E01025354,1200,352,134,218,848,687,161
2021,Rossendale 001A,E01025355,1162,331,96,235,831,700,131
2021,Rossendale 004A,E01025356,643,200,67,133,443,388,55
2021,Rossendale 008A,E01025357,686,181,58,123,505,422,83
2021,Rossendale 008B,E01025358,1161,305,114,191,856,721,135
2021,Rossendale 009A,E01025359,759,207,66,141,552,466,86
2021,Rossendale 009B,E01025360,963,254,73,181,709,623,86
2021,Rossendale 001B,E01025361,1137,295,99,196,842,710,132
2021,Rossendale 001C,E01025362,1024,303,79,224,721,601,120
2021,Rossendale 002A,E01025363,607,186,63,123,421,355,66
2021,Rossendale 002B,E01025364,648,195,58,137,453,378,75
2021,Rossendale 008C,E01025365,729,199,67,132,530,477,53
2021,Rossendale 002C,E01025366,687,214,73,141,473,421,52
2021,Rossendale 003A,E01025367,1000,284,86,198,716,614,102
2021,Rossendale 003B,E01025368,743,227,73,154,516,433,83
2021,Rossendale 003C,E01025369,554,175,55,120,379,323,56
2021,Rossendale 010F,E01025370,585,168,43,125,417,352,65
2021,Rossendale 010A,E01025371,637,158,36,122,479,422,57
2021,Rossendale 004C,E01025373,809,256,95,161,553,461,92
2021,Rossendale 010B,E01025374,658,181,48,133,477,400,77
2021,Rossendale 009C,E01025375,839,219,74,145,620,531,89
2021,Rossendale 009D,E01025376,1110,307,85,222,803,690,113
2021,Rossendale 007A,E01025377,793,223,64,159,570,468,102
2021,Rossendale 007B,E01025378,859,230,96,134,629,536,93
2021,Rossendale 007C,E01025379,559,148,41,107,411,365,46
2021,Rossendale 007D,E01025380,682,204,67,137,478,395,83
2021,Rossendale 003D,E01025381,592,160,42,118,432,388,44
2021,Rossendale 003E,E01025382,679,203,68,135,476,411,65
2021,Rossendale 003F,E01025383,1552,378,99,279,1174,991,183
2021,Rossendale 008D,E01025384,564,168,51,117,396,321,75
2021,Rossendale 004D,E01025385,508,178,44,134,330,294,36
2021,Rossendale 004F,E01025387,935,260,70,190,675,567,108
2021,Rossendale 010G,E01025388,668,188,58,130,480,411,69
2021,Rossendale 010H,E01025389,612,190,51,139,422,378,44
2021,Rossendale 010I,E01025390,441,126,44,82,315,269,46
2021,Rossendale 010C,E01025391,687,201,56,145,486,416,70
2021,Rossendale 010D,E01025392,590,169,55,114,421,355,66
2021,Rossendale 001D,E01025393,739,193,71,122,546,439,107
2021,Rossendale 010E,E01025394,725,200,69,131,525,460,65
2021,Rossendale 002D,E01025395,787,188,62,126,599,509,90
2021,Rossendale 002E,E01025396,525,186,69,117,339,296,43
2021,Rossendale 002F,E01025397,738,262,80,182,476,426,50
2021,Rossendale 002G,E01025398,551,164,63,101,387,347,40
2021,South Ribble 008A,E01025399,674,159,37,122,515,465,50
2021,South Ribble 008B,E01025400,1083,285,92,193,798,668,130
2021,South Ribble 008C,E01025401,851,199,48,151,652,555,97
2021,South Ribble 008D,E01025402,1051,268,62,206,783,687,96
2021,South Ribble 004A,E01025403,1278,314,103,211,964,859,105
2021,South Ribble 007A,E01025404,545,137,47,90,408,358,50
2021,South Ribble 007B,E01025405,542,165,48,117,377,335,42
2021,South Ribble 007C,E01025406,510,122,28,94,388,343,45
2021,South Ribble 007D,E01025407,901,232,65,167,669,595,74
2021,South Ribble 003A,E01025408,562,148,54,94,414,347,67
2021,South Ribble 003B,E01025409,598,150,36,114,448,402,46
2021,South Ribble 003C,E01025410,657,198,71,127,459,410,49
2021,South Ribble 005A,E01025411,1126,312,97,215,814,722,92
2021,South Ribble 006A,E01025412,592,154,47,107,438,389,49
2021,South Ribble 002A,E01025413,793,256,102,154,537,464,73
2021,South Ribble 002B,E01025414,645,185,56,129,460,403,57
2021,South Ribble 015A,E01025415,975,261,93,168,714,622,92
2021,South Ribble 014A,E01025416,700,191,52,139,509,418,91
2021,South Ribble 012A,E01025417,743,191,60,131,552,469,83
2021,South Ribble 012B,E01025418,740,185,48,137,555,485,70
2021,South Ribble 012C,E01025419,766,209,71,138,557,469,88
2021,South Ribble 013A,E01025421,1370,307,80,227,1063,925,138
2021,South Ribble 013B,E01025422,689,187,52,135,502,460,42
2021,South Ribble 015B,E01025423,545,162,48,114,383,340,43
2021,South Ribble 001A,E01025424,638,161,58,103,477,413,64
2021,South Ribble 001B,E01025425,659,163,55,108,496,444,52
2021,South Ribble 001C,E01025426,581,188,70,118,393,339,54
2021,South Ribble 006B,E01025427,648,181,68,113,467,403,64
2021,South Ribble 006C,E01025428,730,199,67,132,531,471,60
2021,South Ribble 006D,E01025429,610,175,45,130,435,380,55
2021,South Ribble 013C,E01025431,1134,267,78,189,867,760,107
2021,South Ribble 013D,E01025433,804,213,68,145,591,531,60
2021,South Ribble 016C,E01025434,723,218,61,157,505,450,55
2021,South Ribble 015C,E01025435,631,173,61,112,458,406,52
2021,South Ribble 011A,E01025436,1195,366,140,226,829,666,163
2021,South Ribble 011B,E01025437,958,250,91,159,708,607,101
2021,South Ribble 011C,E01025438,616,186,73,113,430,348,82
2021,South Ribble 010A,E01025439,685,211,75,136,474,397,77
2021,South Ribble 011D,E01025440,619,191,60,131,428,355,73
2021,South Ribble 011E,E01025441,595,186,75,111,409,335,74
2021,South Ribble 009A,E01025442,515,126,34,92,389,325,64
2021,South Ribble 009B,E01025443,626,157,43,114,469,413,56
2021,South Ribble 009C,E01025444,649,161,53,108,488,420,68
2021,South Ribble 017A,E01025445,656,197,68,129,459,413,46
2021,South Ribble 015D,E01025446,687,184,58,126,503,433,70
2021,South Ribble 017B,E01025447,435,118,32,86,317,283,34
2021,South Ribble 005B,E01025448,786,222,64,158,564,520,44
2021,South Ribble 014B,E01025451,966,264,79,185,702,578,124
2021,South Ribble 014C,E01025452,762,230,64,166,532,453,79
2021,South Ribble 010B,E01025453,825,239,84,155,586,493,93
2021,South Ribble 010C,E01025454,603,190,65,125,413,341,72
2021,South Ribble 010D,E01025455,708,206,60,146,502,416,86
2021,South Ribble 002C,E01025456,610,175,73,102,435,324,111
2021,South Ribble 004B,E01025457,687,184,68,116,503,450,53
2021,South Ribble 002D,E01025458,858,212,69,143,646,556,90
2021,South Ribble 017C,E01025459,803,208,63,145,595,503,92
2021,South Ribble 017D,E01025460,871,251,80,171,620,552,68
2021,South Ribble 009D,E01025461,1062,268,84,184,794,678,116
2021,South Ribble 009E,E01025462,1080,271,73,198,809,708,101
2021,South Ribble 004C,E01025463,756,187,56,131,569,496,73
2021,South Ribble 004D,E01025464,610,195,61,134,415,352,63
2021,South Ribble 004E,E01025465,549,139,45,94,410,356,54
2021,South Ribble 001D,E01025466,718,218,66,152,500,430,70
2021,South Ribble 003D,E01025467,883,245,77,168,638,566,72
2021,West Lancashire 009A,E01025468,977,287,85,202,690,590,100
2021,West Lancashire 009B,E01025469,774,212,73,139,562,497,65
2021,West Lancashire 009C,E01025470,1071,273,88,185,798,695,103
2021,West Lancashire 010A,E01025471,658,189,56,133,469,421,48
2021,West Lancashire 012A,E01025472,642,194,70,124,448,363,85
2021,West Lancashire 012B,E01025473,552,178,57,121,374,301,73
2021,West Lancashire 003A,E01025474,652,199,77,122,453,364,89
2021,West Lancashire 012C,E01025475,599,175,68,107,424,354,70
2021,West Lancashire 012D,E01025476,612,187,66,121,425,352,73
2021,West Lancashire 012E,E01025477,545,167,60,107,378,303,75
2021,West Lancashire 012F,E01025478,556,184,58,126,372,291,81
2021,West Lancashire 008A,E01025479,1117,328,134,194,789,619,170
2021,West Lancashire 010B,E01025480,597,158,53,105,439,379,60
