date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,West Lancashire 010C,E01025481,740,207,55,152,533,471,62
2021,West Lancashire 010D,E01025482,594,190,60,130,404,359,45
2021,West Lancashire 004A,E01025483,1160,331,89,242,829,725,104
2021,West Lancashire 004B,E01025484,1054,299,89,210,755,641,114
2021,West Lancashire 004C,E01025485,819,240,82,158,579,469,110
2021,West Lancashire 004D,E01025486,785,230,64,166,555,475,80
2021,West Lancashire 004E,E01025487,879,252,74,178,627,534,93
2021,West Lancashire 007A,E01025488,1046,459,239,220,587,504,83
2021,West Lancashire 007B,E01025489,685,211,78,133,474,419,55
2021,West Lancashire 007C,E01025490,768,443,267,176,325,263,62
2021,West Lancashire 008B,E01025491,783,378,216,162,405,331,74
2021,West Lancashire 013A,E01025492,598,154,51,103,444,397,47
2021,West Lancashire 014A,E01025493,623,164,42,122,459,420,39
2021,West Lancashire 014B,E01025494,710,180,61,119,530,465,65
2021,West Lancashire 003B,E01025495,1040,353,150,203,687,526,161
2021,West Lancashire 001A,E01025496,626,174,58,116,452,356,96
2021,West Lancashire 001B,E01025497,808,237,83,154,571,452,119
2021,West Lancashire 001C,E01025498,688,229,73,156,459,393,66
2021,West Lancashire 006A,E01025499,669,221,75,146,448,399,49
2021,West Lancashire 007D,E01025500,675,256,114,142,419,359,60
2021,West Lancashire 006B,E01025501,445,143,51,92,302,254,48
2021,West Lancashire 006C,E01025502,717,212,71,141,505,429,76
2021,West Lancashire 014C,E01025503,633,175,50,125,458,413,45
2021,West Lancashire 014D,E01025504,434,116,40,76,318,273,45
2021,West Lancashire 014E,E01025505,686,190,60,130,496,434,62
2021,West Lancashire 008C,E01025506,947,276,112,164,671,513,158
2021,West Lancashire 002A,E01025507,974,297,86,211,677,555,122
2021,West Lancashire 002B,E01025508,671,220,77,143,451,366,85
2021,West Lancashire 002C,E01025509,558,188,78,110,370,309,61
2021,West Lancashire 005A,E01025510,562,178,85,93,384,298,86
2021,West Lancashire 005B,E01025511,540,165,66,99,375,284,91
2021,West Lancashire 005C,E01025512,585,178,68,110,407,351,56
2021,West Lancashire 002D,E01025513,962,307,124,183,655,524,131
2021,West Lancashire 003C,E01025514,1158,390,118,272,768,612,156
2021,West Lancashire 003D,E01025515,715,245,91,154,470,358,112
2021,West Lancashire 006D,E01025516,691,199,71,128,492,425,67
2021,West Lancashire 006E,E01025517,1065,313,103,210,752,672,80
2021,West Lancashire 007E,E01025518,594,257,114,143,337,284,53
2021,West Lancashire 006F,E01025519,569,179,69,110,390,331,59
2021,West Lancashire 010E,E01025520,536,185,61,124,351,324,27
2021,West Lancashire 010F,E01025521,701,214,69,145,487,426,61
2021,West Lancashire 009D,E01025522,477,145,42,103,332,286,46
2021,West Lancashire 011A,E01025523,836,237,69,168,599,521,78
2021,West Lancashire 011B,E01025524,652,167,53,114,485,419,66
2021,West Lancashire 011C,E01025525,778,227,67,160,551,505,46
2021,West Lancashire 011D,E01025526,771,201,47,154,570,501,69
2021,West Lancashire 013B,E01025527,617,162,47,115,455,404,51
2021,West Lancashire 013C,E01025528,875,236,63,173,639,567,72
2021,West Lancashire 013D,E01025529,862,202,55,147,660,579,81
2021,West Lancashire 001D,E01025530,788,227,89,138,561,436,125
2021,West Lancashire 002E,E01025531,545,167,66,101,378,262,116
2021,West Lancashire 001E,E01025532,831,228,77,151,603,485,118
2021,West Lancashire 001F,E01025533,709,200,75,125,509,408,101
2021,West Lancashire 015A,E01025534,855,221,65,156,634,526,108
2021,West Lancashire 015B,E01025535,817,218,65,153,599,486,113
2021,West Lancashire 015C,E01025536,601,164,41,123,437,390,47
2021,West Lancashire 015D,E01025537,756,198,66,132,558,485,73
2021,West Lancashire 005D,E01025538,710,215,84,131,495,396,99
2021,West Lancashire 005E,E01025539,668,179,50,129,489,388,101
2021,West Lancashire 015E,E01025540,555,170,59,111,385,315,70
2021,Wyre 011A,E01025541,1297,354,100,254,943,820,123
2021,Wyre 010A,E01025542,829,250,78,172,579,511,68
2021,Wyre 011B,E01025543,816,260,79,181,556,482,74
2021,Wyre 011C,E01025544,564,193,56,137,371,316,55
2021,Wyre 013A,E01025545,1016,286,99,187,730,614,116
2021,Wyre 013B,E01025546,787,236,74,162,551,471,80
2021,Wyre 006A,E01025547,1157,353,142,211,804,582,222
2021,Wyre 007A,E01025548,588,213,87,126,375,291,84
2021,Wyre 006B,E01025549,1135,335,126,209,800,643,157
2021,Wyre 012A,E01025550,697,210,79,131,487,421,66
2021,Wyre 013C,E01025551,554,181,60,121,373,311,62
2021,Wyre 012B,E01025552,558,161,52,109,397,335,62
2021,Wyre 007B,E01025553,1469,445,143,302,1024,833,191
2021,Wyre 008A,E01025554,503,186,60,126,317,274,43
2021,Wyre 010B,E01025555,460,145,34,111,315,282,33
2021,Wyre 008B,E01025556,678,227,74,153,451,388,63
2021,Wyre 005A,E01025557,668,201,52,149,467,406,61
2021,Wyre 007C,E01025558,552,210,83,127,342,289,53
2021,Wyre 007D,E01025559,1024,313,121,192,711,567,144
2021,Wyre 007E,E01025560,463,152,56,96,311,259,52
2021,Wyre 009A,E01025561,801,210,88,122,591,468,123
2021,Wyre 009B,E01025562,1229,372,150,222,857,648,209
2021,Wyre 004A,E01025563,431,147,50,97,284,218,66
2021,Wyre 004B,E01025564,775,245,87,158,530,430,100
2021,Wyre 004C,E01025565,770,251,93,158,519,403,116
2021,Wyre 014A,E01025566,877,280,104,176,597,475,122
2021,Wyre 013D,E01025567,742,248,99,149,494,429,65
2021,Wyre 014B,E01025568,917,268,78,190,649,571,78
2021,Wyre 014C,E01025569,855,290,120,170,565,499,66
2021,Wyre 008C,E01025570,390,150,47,103,240,204,36
2021,Wyre 008D,E01025571,569,179,51,128,390,334,56
2021,Wyre 008E,E01025572,446,147,54,93,299,250,49
2021,Wyre 001A,E01025573,617,206,60,146,411,337,74
2021,Wyre 001B,E01025574,518,201,65,136,317,284,33
2021,Wyre 005B,E01025575,738,228,57,171,510,443,67
2021,Wyre 011D,E01025576,1087,348,107,241,739,622,117
2021,Wyre 011E,E01025577,588,202,64,138,386,340,46
2021,Wyre 005C,E01025578,681,213,65,148,468,408,60
2021,Wyre 005D,E01025579,499,193,48,145,306,265,41
2021,Wyre 005E,E01025580,504,176,55,121,328,292,36
2021,Wyre 001C,E01025581,601,208,57,151,393,333,60
2021,Wyre 001D,E01025582,458,149,46,103,309,271,38
2021,Wyre 001E,E01025583,528,180,60,120,348,309,39
2021,Wyre 001F,E01025584,465,160,55,105,305,248,57
2021,Wyre 009C,E01025585,1195,374,126,248,821,590,231
2021,Wyre 004D,E01025586,531,189,53,136,342,290,52
2021,Wyre 004E,E01025587,597,215,67,148,382,304,78
2021,Wyre 004F,E01025588,421,147,65,82,274,224,50
2021,Wyre 004G,E01025589,574,187,58,129,387,302,85
2021,Wyre 003A,E01025590,511,181,49,132,330,296,34
2021,Wyre 003B,E01025591,562,178,53,125,384,325,59
2021,Wyre 003C,E01025592,398,172,58,114,226,205,21
2021,Wyre 003D,E01025593,532,159,40,119,373,288,85
2021,Wyre 012C,E01025594,576,178,53,125,398,344,54
2021,Wyre 012D,E01025595,598,204,74,130,394,331,63
2021,Wyre 012E,E01025596,1009,327,99,228,682,576,106
2021,Wyre 012F,E01025597,473,144,50,94,329,277,52
2021,Wyre 013E,E01025598,640,194,66,128,446,400,46
2021,Wyre 014D,E01025599,452,134,50,84,318,275,43
2021,Wyre 014E,E01025600,737,219,70,149,518,441,77
2021,Wyre 010C,E01025601,548,205,81,124,343,294,49
2021,Wyre 010D,E01025602,828,250,67,183,578,488,90
2021,Wyre 010E,E01025603,554,186,57,129,368,312,56
2021,Wyre 008F,E01025604,651,230,78,152,421,355,66
2021,Wyre 002A,E01025605,594,200,60,140,394,333,61
2021,Wyre 002B,E01025606,432,166,56,110,266,230,36
2021,Wyre 002C,E01025607,680,222,67,155,458,374,84
2021,Wyre 002D,E01025608,711,217,54,163,494,432,62
2021,Wyre 006C,E01025609,1139,361,130,231,778,592,186
2021,Blaby 008A,E01025610,797,257,74,183,540,478,62
2021,Blaby 008B,E01025611,749,236,71,165,513,434,79
2021,Blaby 008C,E01025612,921,278,75,203,643,526,117
2021,Blaby 010A,E01025613,704,208,65,143,496,390,106
2021,Blaby 010B,E01025614,816,238,67,171,578,496,82
2021,Blaby 009A,E01025615,1314,351,108,243,963,801,162
2021,Blaby 011A,E01025616,1013,325,108,217,688,569,119
2021,Blaby 011B,E01025617,1002,285,91,194,717,612,105
2021,Blaby 011C,E01025618,800,232,90,142,568,490,78
2021,Blaby 011D,E01025619,1060,309,84,225,751,630,121
2021,Blaby 010C,E01025620,573,170,71,99,403,348,55
2021,Blaby 010D,E01025621,649,198,67,131,451,375,76
2021,Blaby 013A,E01025622,824,232,80,152,592,520,72
2021,Blaby 013B,E01025623,819,232,75,157,587,502,85
2021,Blaby 013C,E01025624,1319,358,99,259,961,830,131
2021,Blaby 006A,E01025625,570,155,52,103,415,348,67
2021,Blaby 006B,E01025626,1509,313,98,215,1196,1038,158
2021,Blaby 006C,E01025627,1212,355,110,245,857,740,117
2021,Blaby 013D,E01025629,679,194,57,137,485,442,43
2021,Blaby 013E,E01025630,877,253,74,179,624,539,85
2021,Blaby 002A,E01025631,825,249,63,186,576,499,77
2021,Blaby 002B,E01025632,769,209,77,132,560,477,83
2021,Blaby 002C,E01025633,963,252,88,164,711,613,98
2021,Blaby 003A,E01025634,1004,277,91,186,727,617,110
2021,Blaby 002D,E01025635,633,188,59,129,445,389,56
2021,Blaby 005A,E01025636,617,201,67,134,416,372,44
2021,Blaby 005B,E01025637,663,180,60,120,483,443,40
2021,Blaby 003B,E01025638,609,201,70,131,408,330,78
2021,Blaby 003C,E01025639,605,191,67,124,414,339,75
2021,Blaby 003D,E01025640,754,223,84,139,531,430,101
2021,Blaby 007A,E01025641,964,277,78,199,687,589,98
2021,Blaby 007B,E01025642,977,260,67,193,717,605,112
2021,Blaby 007C,E01025643,884,238,77,161,646,564,82
2021,Blaby 010E,E01025644,855,260,73,187,595,515,80
2021,Blaby 003E,E01025645,590,179,55,124,411,330,81
2021,Blaby 009B,E01025646,823,231,71,160,592,504,88
2021,Blaby 009C,E01025647,755,214,72,142,541,482,59
2021,Blaby 009D,E01025648,1188,340,107,233,848,718,130
2021,Blaby 007D,E01025649,903,251,85,166,652,574,78
2021,Blaby 007E,E01025650,796,218,70,148,578,510,68
2021,Blaby 006D,E01025651,805,240,89,151,565,498,67
2021,Blaby 005C,E01025652,682,207,67,140,475,426,49
2021,Blaby 005D,E01025653,792,241,74,167,551,494,57
2021,Blaby 005E,E01025654,630,187,59,128,443,402,41
2021,Blaby 005F,E01025655,805,220,62,158,585,517,68
2021,Blaby 005G,E01025656,674,207,57,150,467,404,63
2021,Blaby 006E,E01025657,910,271,90,181,639,546,93
2021,Blaby 008D,E01025658,979,261,77,184,718,625,93
2021,Blaby 008E,E01025659,867,249,94,155,618,514,104
2021,Blaby 006F,E01025660,823,221,68,153,602,535,67
2021,Blaby 012A,E01025661,1364,352,98,254,1012,871,141
2021,Blaby 012B,E01025662,958,264,103,161,694,603,91
2021,Blaby 012C,E01025663,795,236,82,154,559,454,105
2021,Blaby 012D,E01025664,627,168,64,104,459,386,73
2021,Blaby 012E,E01025665,899,247,101,146,652,534,118
2021,Blaby 004A,E01025666,715,211,68,143,504,437,67
2021,Blaby 004B,E01025667,599,193,52,141,406,352,54
2021,Blaby 004C,E01025668,1270,300,82,218,970,856,114
2021,Blaby 004D,E01025669,1267,294,75,219,973,847,126
2021,Charnwood 022A,E01025670,572,167,56,111,405,358,47
2021,Charnwood 022B,E01025671,1248,332,97,235,916,778,138
2021,Charnwood 022C,E01025672,1146,353,110,243,793,671,122
2021,Charnwood 022D,E01025673,907,229,76,153,678,587,91
2021,Charnwood 011A,E01025674,957,294,99,195,663,561,102
2021,Charnwood 011B,E01025675,734,201,80,121,533,447,86
2021,Charnwood 011C,E01025676,1273,378,120,258,895,731,164
2021,Charnwood 011D,E01025677,689,180,69,111,509,436,73
2021,Charnwood 020A,E01025678,920,280,79,201,640,566,74
2021,Charnwood 019B,E01025680,802,256,87,169,546,503,43
2021,Charnwood 019C,E01025681,793,285,96,189,508,441,67
2021,Charnwood 019D,E01025682,598,192,56,136,406,352,54
2021,Charnwood 020B,E01025683,853,255,76,179,598,535,63
2021,Charnwood 020C,E01025684,977,288,79,209,689,607,82
2021,Charnwood 015A,E01025685,608,183,53,130,425,377,48
2021,Charnwood 015B,E01025686,824,234,67,167,590,509,81
2021,Charnwood 016A,E01025687,755,244,108,136,511,382,129
2021,Charnwood 016B,E01025688,769,269,116,153,500,378,122
2021,Charnwood 007A,E01025689,864,344,163,181,520,457,63
2021,Charnwood 007B,E01025690,725,376,238,138,349,304,45
2021,Charnwood 001B,E01025692,1054,292,93,199,762,665,97
2021,Charnwood 001C,E01025693,1137,308,105,203,829,704,125
2021,Charnwood 004A,E01025695,676,179,55,124,497,437,60
2021,Charnwood 004B,E01025696,646,189,50,139,457,399,58
2021,Charnwood 004C,E01025697,510,142,48,94,368,325,43
2021,Charnwood 004D,E01025698,713,215,66,149,498,439,59
2021,Charnwood 002A,E01025699,660,215,81,134,445,391,54
2021,Charnwood 002B,E01025700,1080,306,97,209,774,678,96
2021,Charnwood 002C,E01025701,822,268,100,168,554,489,65
2021,Charnwood 009A,E01025702,589,175,52,123,414,363,51
2021,Charnwood 002D,E01025703,946,280,98,182,666,573,93
2021,Charnwood 002E,E01025704,692,235,108,127,457,405,52
2021,Charnwood 002F,E01025705,813,277,101,176,536,465,71
2021,Charnwood 002G,E01025706,831,285,92,193,546,488,58
2021,Charnwood 007C,E01025707,579,185,76,109,394,346,48
2021,Charnwood 010A,E01025708,523,160,56,104,363,313,50
2021,Charnwood 007D,E01025709,646,273,132,141,373,292,81
2021,Charnwood 010B,E01025710,543,169,56,113,374,311,63
2021,Charnwood 010C,E01025711,599,195,75,120,404,336,68
2021,Charnwood 010D,E01025712,620,209,75,134,411,345,66
2021,Charnwood 010E,E01025713,646,229,100,129,417,353,64
2021,Charnwood 009B,E01025715,696,194,55,139,502,437,65
2021,Charnwood 009C,E01025716,718,242,90,152,476,420,56
2021,Charnwood 009E,E01025718,493,181,66,115,312,259,53
2021,Charnwood 009F,E01025719,701,217,88,129,484,397,87
2021,Charnwood 003A,E01025720,687,353,189,164,334,291,43
2021,Charnwood 003B,E01025721,546,258,155,103,288,254,34
2021,Charnwood 003C,E01025722,473,145,54,91,328,275,53
2021,Charnwood 003D,E01025723,679,288,169,119,391,349,42
2021,Charnwood 003E,E01025724,563,227,142,85,336,297,39
2021,Charnwood 003F,E01025725,487,155,45,110,332,294,38
2021,Charnwood 014A,E01025726,1037,256,76,180,781,670,111
2021,Charnwood 014B,E01025727,706,227,72,155,479,421,58
2021,Charnwood 014C,E01025728,1030,289,102,187,741,634,107
2021,Charnwood 014D,E01025729,849,264,79,185,585,521,64
2021,Charnwood 015C,E01025730,1541,420,158,262,1121,927,194
2021,Charnwood 015D,E01025731,880,271,92,179,609,530,79
2021,Charnwood 012A,E01025732,942,289,96,193,653,545,108
2021,Charnwood 012B,E01025733,843,255,110,145,588,475,113
2021,Charnwood 012C,E01025734,762,240,88,152,522,419,103
2021,Charnwood 012D,E01025735,978,269,85,184,709,591,118
2021,Charnwood 016C,E01025736,685,197,70,127,488,398,90
2021,Charnwood 014E,E01025737,1542,413,134,279,1129,958,171
2021,Charnwood 016D,E01025738,762,229,88,141,533,400,133
2021,Charnwood 014F,E01025739,1166,313,113,200,853,708,145
2021,Charnwood 006A,E01025740,765,197,68,129,568,487,81
2021,Charnwood 006B,E01025741,707,197,61,136,510,443,67
2021,Charnwood 006C,E01025742,732,203,59,144,529,451,78
2021,Charnwood 006D,E01025743,1214,335,110,225,879,774,105
2021,Charnwood 005A,E01025744,1403,357,101,256,1046,891,155
2021,Charnwood 005B,E01025745,672,200,79,121,472,411,61
2021,Charnwood 005C,E01025746,976,254,72,182,722,608,114
2021,Charnwood 005D,E01025747,879,244,70,174,635,544,91
2021,Charnwood 013A,E01025748,1129,293,80,213,836,706,130
2021,Charnwood 013B,E01025749,1111,289,87,202,822,706,116
2021,Charnwood 013C,E01025750,955,281,83,198,674,587,87
2021,Charnwood 013D,E01025751,1141,307,86,221,834,722,112
2021,Charnwood 018A,E01025752,1432,404,130,274,1028,902,126
2021,Charnwood 018B,E01025753,749,234,63,171,515,448,67
2021,Charnwood 018C,E01025754,598,184,55,129,414,365,49
2021,Charnwood 018D,E01025755,745,208,72,136,537,469,68
2021,Charnwood 017A,E01025756,1005,249,82,167,756,640,116
2021,Charnwood 017B,E01025757,726,215,66,149,511,455,56
2021,Charnwood 017C,E01025758,883,251,72,179,632,529,103
2021,Charnwood 017D,E01025759,612,202,65,137,410,353,57
2021,Charnwood 008A,E01025760,666,206,91,115,460,364,96
2021,Charnwood 008B,E01025761,981,287,111,176,694,529,165
2021,Charnwood 021A,E01025762,701,205,53,152,496,450,46
2021,Charnwood 021B,E01025763,755,242,71,171,513,460,53
2021,Charnwood 021C,E01025764,681,219,73,146,462,414,48
2021,Charnwood 021D,E01025765,704,208,69,139,496,450,46
2021,Charnwood 021E,E01025766,968,291,88,203,677,599,78
2021,Charnwood 021F,E01025767,768,240,57,183,528,471,57
2021,Charnwood 008C,E01025768,701,240,84,156,461,365,96
2021,Charnwood 008D,E01025769,760,240,101,139,520,395,125
2021,Harborough 002A,E01025770,939,278,105,173,661,479,182
2021,Harborough 004A,E01025772,1317,370,122,248,947,801,146
2021,Harborough 004B,E01025773,857,221,78,143,636,528,108
2021,Harborough 004C,E01025774,929,252,71,181,677,579,98
2021,Harborough 004D,E01025775,1113,319,106,213,794,678,116
2021,Harborough 004E,E01025776,975,313,105,208,662,544,118
2021,Harborough 006A,E01025777,1175,402,157,245,773,596,177
2021,Harborough 005B,E01025778,1041,296,103,193,745,619,126
2021,Harborough 005C,E01025779,746,236,87,149,510,426,84
2021,Harborough 005D,E01025780,713,218,79,139,495,433,62
2021,Harborough 003A,E01025781,867,245,89,156,622,469,153
2021,Harborough 003B,E01025782,633,158,50,108,475,403,72
2021,Harborough 003C,E01025783,1124,339,140,199,785,639,146
2021,Harborough 005E,E01025784,727,210,99,111,517,380,137
2021,Harborough 003E,E01025786,1048,310,95,215,738,622,116
2021,Harborough 003F,E01025787,708,253,100,153,455,361,94
2021,Harborough 005F,E01025788,671,200,95,105,471,349,122
2021,Harborough 007A,E01025789,840,244,99,145,596,496,100
2021,Harborough 010A,E01025790,1297,354,101,253,943,795,148
2021,Harborough 010B,E01025791,1375,374,108,266,1001,820,181
2021,Harborough 010C,E01025792,1037,310,116,194,727,592,135
2021,Harborough 007B,E01025794,886,270,111,159,616,490,126
2021,Harborough 008A,E01025795,808,251,86,165,557,470,87
2021,Harborough 008B,E01025796,988,299,110,189,689,598,91
2021,Harborough 007C,E01025797,1063,342,127,215,721,561,160
2021,Harborough 009A,E01025798,1141,330,121,209,811,668,143
2021,Harborough 009B,E01025799,1205,353,131,222,852,697,155
2021,Harborough 009C,E01025800,685,209,66,143,476,393,83
2021,Harborough 008C,E01025801,621,176,63,113,445,368,77
2021,Harborough 007D,E01025802,588,201,78,123,387,313,74
2021,Harborough 007E,E01025803,904,250,99,151,654,538,116
2021,Harborough 009D,E01025804,901,230,75,155,671,563,108
2021,Harborough 008D,E01025806,694,237,78,159,457,375,82
2021,Harborough 009E,E01025807,756,235,81,154,521,443,78
2021,Harborough 006B,E01025808,1630,460,186,274,1170,876,294
2021,Harborough 002B,E01025809,1160,370,150,220,790,572,218
2021,Harborough 006C,E01025810,1194,388,161,227,806,581,225
2021,Harborough 011A,E01025812,822,265,102,163,557,476,81
2021,Harborough 011B,E01025813,1058,294,95,199,764,663,101
2021,Harborough 011C,E01025814,801,243,86,157,558,464,94
2021,Harborough 002C,E01025815,1160,359,165,194,801,554,247
2021,Harborough 006D,E01025816,1283,367,141,226,916,728,188
2021,Hinckley and Bosworth 008A,E01025817,1107,348,126,222,759,619,140
2021,Hinckley and Bosworth 008B,E01025818,776,232,73,159,544,399,145
2021,Hinckley and Bosworth 004A,E01025819,815,237,86,151,578,476,102
2021,Hinckley and Bosworth 004B,E01025820,819,246,70,176,573,494,79
2021,Hinckley and Bosworth 007A,E01025821,939,237,75,162,702,596,106
2021,Hinckley and Bosworth 007B,E01025822,651,174,58,116,477,418,59
2021,Hinckley and Bosworth 007C,E01025823,748,223,72,151,525,440,85
2021,Hinckley and Bosworth 007D,E01025824,693,189,51,138,504,429,75
2021,Hinckley and Bosworth 007E,E01025825,672,197,74,123,475,404,71
2021,Hinckley and Bosworth 007F,E01025826,780,217,68,149,563,483,80
2021,Hinckley and Bosworth 013A,E01025827,581,173,63,110,408,361,47
2021,Hinckley and Bosworth 013B,E01025828,734,223,69,154,511,427,84
2021,Hinckley and Bosworth 013C,E01025829,700,198,65,133,502,442,60
2021,Hinckley and Bosworth 013D,E01025830,704,199,73,126,505,421,84
2021,Hinckley and Bosworth 014A,E01025831,603,169,49,120,434,376,58
2021,Hinckley and Bosworth 014B,E01025832,1058,303,81,222,755,595,160
2021,Hinckley and Bosworth 014C,E01025833,1069,288,102,186,781,641,140
2021,Hinckley and Bosworth 014D,E01025834,781,227,74,153,554,478,76
2021,Hinckley and Bosworth 014E,E01025835,1298,317,111,206,981,856,125
2021,Hinckley and Bosworth 014F,E01025836,540,172,53,119,368,317,51
2021,Hinckley and Bosworth 004C,E01025837,1034,352,128,224,682,530,152
2021,Hinckley and Bosworth 004D,E01025838,586,189,77,112,397,308,89
2021,Hinckley and Bosworth 006A,E01025839,879,239,80,159,640,560,80
2021,Hinckley and Bosworth 006B,E01025840,817,223,55,168,594,503,91
2021,Hinckley and Bosworth 006C,E01025841,873,259,103,156,614,506,108
2021,Hinckley and Bosworth 006D,E01025842,944,256,85,171,688,583,105
2021,Hinckley and Bosworth 006E,E01025843,898,235,71,164,663,564,99
2021,Hinckley and Bosworth 006F,E01025844,721,193,64,129,528,462,66
2021,Hinckley and Bosworth 003A,E01025845,625,196,60,136,429,369,60
2021,Hinckley and Bosworth 002A,E01025846,1047,325,108,217,722,625,97
2021,Hinckley and Bosworth 002B,E01025847,879,258,78,180,621,549,72
2021,Hinckley and Bosworth 002C,E01025848,735,219,76,143,516,450,66
2021,Hinckley and Bosworth 012A,E01025849,1138,287,97,190,851,749,102
2021,Hinckley and Bosworth 010A,E01025850,741,194,62,132,547,480,67
2021,Hinckley and Bosworth 012B,E01025851,670,196,57,139,474,397,77
2021,Hinckley and Bosworth 010B,E01025852,1066,253,85,168,813,713,100
2021,Hinckley and Bosworth 011B,E01025854,1240,306,93,213,934,805,129
2021,Hinckley and Bosworth 011C,E01025855,771,216,57,159,555,493,62
2021,Hinckley and Bosworth 012C,E01025856,530,145,30,115,385,331,54
2021,Hinckley and Bosworth 012D,E01025857,794,207,66,141,587,513,74
2021,Hinckley and Bosworth 010C,E01025858,1200,272,91,181,928,802,126
2021,Hinckley and Bosworth 009A,E01025859,771,215,65,150,556,460,96
2021,Hinckley and Bosworth 009B,E01025860,687,197,74,123,490,415,75
2021,Hinckley and Bosworth 009C,E01025861,891,250,100,150,641,560,81
2021,Hinckley and Bosworth 009D,E01025862,900,250,96,154,650,550,100
2021,Hinckley and Bosworth 010D,E01025863,825,214,43,171,611,542,69
2021,Hinckley and Bosworth 008C,E01025864,1225,301,85,216,924,819,105
2021,Hinckley and Bosworth 010E,E01025865,896,240,61,179,656,579,77
2021,Hinckley and Bosworth 011D,E01025866,847,219,73,146,628,560,68
2021,Hinckley and Bosworth 011E,E01025867,681,192,55,137,489,415,74
2021,Hinckley and Bosworth 001A,E01025868,671,207,74,133,464,399,65
2021,Hinckley and Bosworth 001B,E01025869,628,182,58,124,446,381,65
2021,Hinckley and Bosworth 001C,E01025870,793,237,85,152,556,456,100
2021,Hinckley and Bosworth 001D,E01025871,734,191,59,132,543,451,92
2021,Hinckley and Bosworth 005A,E01025872,616,188,75,113,428,368,60
2021,Hinckley and Bosworth 005B,E01025873,810,232,91,141,578,435,143
2021,Hinckley and Bosworth 005C,E01025874,916,260,59,201,656,550,106
2021,Hinckley and Bosworth 005D,E01025875,852,223,66,157,629,531,98
2021,Hinckley and Bosworth 005E,E01025876,926,279,92,187,647,518,129
2021,Hinckley and Bosworth 003B,E01025877,857,225,69,156,632,555,77
2021,Hinckley and Bosworth 003C,E01025879,591,168,51,117,423,355,68
2021,Hinckley and Bosworth 003D,E01025880,844,271,71,200,573,490,83
2021,Hinckley and Bosworth 008D,E01025881,624,196,82,114,428,332,96
2021,Hinckley and Bosworth 004E,E01025882,900,254,108,146,646,498,148
2021,Melton 003A,E01025883,922,256,75,181,666,552,114
2021,Melton 003B,E01025884,877,249,80,169,628,520,108
2021,Melton 001A,E01025885,920,291,123,168,629,498,131
2021,Melton 001B,E01025886,761,248,82,166,513,407,106
2021,Melton 001C,E01025887,929,297,124,173,632,464,168
2021,Melton 003C,E01025888,997,323,135,188,674,521,153
2021,Melton 006A,E01025889,872,262,96,166,610,449,161
2021,Melton 001D,E01025890,673,205,79,126,468,370,98
2021,Melton 001E,E01025891,590,197,85,112,393,288,105
2021,Melton 001F,E01025892,823,240,91,149,583,435,148
2021,Melton 005A,E01025893,970,293,85,208,677,574,103
2021,Melton 005B,E01025894,757,230,78,152,527,435,92
2021,Melton 005C,E01025895,881,269,85,184,612,501,111
2021,Melton 004A,E01025896,807,238,77,161,569,481,88
2021,Melton 004B,E01025897,1140,311,103,208,829,722,107
2021,Melton 004C,E01025898,640,190,68,122,450,377,73
2021,Melton 004D,E01025899,696,211,74,137,485,415,70
2021,Melton 004E,E01025900,648,195,58,137,453,380,73
2021,Melton 002A,E01025901,894,276,91,185,618,507,111
2021,Melton 002B,E01025902,713,224,98,126,489,400,89
2021,Melton 002C,E01025903,1006,269,78,191,737,630,107
2021,Melton 002D,E01025904,1151,337,112,225,814,670,144
2021,Melton 004F,E01025905,682,216,65,151,466,407,59
2021,Melton 002E,E01025906,907,291,89,202,616,506,110
2021,Melton 005D,E01025907,824,258,86,172,566,475,91
2021,Melton 005E,E01025908,863,275,111,164,588,502,86
2021,Melton 003D,E01025909,982,292,95,197,690,503,187
2021,Melton 006B,E01025910,936,283,128,155,653,473,180
2021,Melton 006C,E01025911,844,251,97,154,593,456,137
