date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Melton 006D,E01025912,763,252,105,147,511,369,142
2021,North West Leicestershire 012A,E01025913,1261,390,150,240,871,653,218
2021,North West Leicestershire 006A,E01025914,608,183,70,113,425,355,70
2021,North West Leicestershire 003A,E01025915,532,156,77,79,376,306,70
2021,North West Leicestershire 003B,E01025916,920,228,79,149,692,602,90
2021,North West Leicestershire 003D,E01025918,730,213,71,142,517,417,100
2021,North West Leicestershire 006B,E01025919,655,211,66,145,444,362,82
2021,North West Leicestershire 006C,E01025920,914,262,89,173,652,523,129
2021,North West Leicestershire 006D,E01025921,945,254,82,172,691,582,109
2021,North West Leicestershire 002A,E01025923,687,215,89,126,472,370,102
2021,North West Leicestershire 001A,E01025924,593,169,73,96,424,341,83
2021,North West Leicestershire 001C,E01025926,1391,302,106,196,1089,924,165
2021,North West Leicestershire 001D,E01025927,750,199,64,135,551,475,76
2021,North West Leicestershire 001E,E01025928,713,186,71,115,527,446,81
2021,North West Leicestershire 010A,E01025929,1071,307,102,205,764,659,105
2021,North West Leicestershire 010B,E01025930,944,224,59,165,720,628,92
2021,North West Leicestershire 010C,E01025931,957,266,77,189,691,597,94
2021,North West Leicestershire 009A,E01025932,583,177,51,126,406,347,59
2021,North West Leicestershire 009B,E01025933,608,173,48,125,435,364,71
2021,North West Leicestershire 009C,E01025934,816,220,82,138,596,485,111
2021,North West Leicestershire 009D,E01025935,455,142,53,89,313,259,54
2021,North West Leicestershire 009E,E01025936,562,146,43,103,416,367,49
2021,North West Leicestershire 011B,E01025937,1307,302,105,197,1005,844,161
2021,North West Leicestershire 013A,E01025938,583,153,53,100,430,367,63
2021,North West Leicestershire 013B,E01025939,1087,302,90,212,785,657,128
2021,North West Leicestershire 013C,E01025940,1032,266,77,189,766,643,123
2021,North West Leicestershire 013D,E01025941,1026,267,94,173,759,642,117
2021,North West Leicestershire 013E,E01025942,1476,353,107,246,1123,959,164
2021,North West Leicestershire 013F,E01025943,897,254,71,183,643,530,113
2021,North West Leicestershire 002B,E01025944,884,228,90,138,656,542,114
2021,North West Leicestershire 002C,E01025945,733,219,85,134,514,419,95
2021,North West Leicestershire 002D,E01025946,822,222,85,137,600,516,84
2021,North West Leicestershire 012B,E01025947,993,260,71,189,733,591,142
2021,North West Leicestershire 012C,E01025948,961,236,79,157,725,621,104
2021,North West Leicestershire 012D,E01025949,743,186,62,124,557,473,84
2021,North West Leicestershire 008A,E01025950,1083,289,79,210,794,670,124
2021,North West Leicestershire 008B,E01025951,1042,267,84,183,775,634,141
2021,North West Leicestershire 008C,E01025952,733,220,85,135,513,435,78
2021,North West Leicestershire 008D,E01025953,681,203,75,128,478,391,87
2021,North West Leicestershire 008E,E01025954,832,231,84,147,601,478,123
2021,North West Leicestershire 005A,E01025955,944,271,111,160,673,533,140
2021,North West Leicestershire 005B,E01025956,623,172,71,101,451,369,82
2021,North West Leicestershire 010D,E01025957,1126,285,82,203,841,719,122
2021,North West Leicestershire 011C,E01025958,1171,300,108,192,871,771,100
2021,North West Leicestershire 011D,E01025959,1395,327,101,226,1068,909,159
2021,North West Leicestershire 004A,E01025960,646,192,62,130,454,391,63
2021,North West Leicestershire 004B,E01025961,636,151,51,100,485,415,70
2021,North West Leicestershire 004C,E01025962,740,207,69,138,533,445,88
2021,North West Leicestershire 005C,E01025963,809,242,97,145,567,438,129
2021,North West Leicestershire 005D,E01025964,825,263,112,151,562,434,128
2021,North West Leicestershire 004D,E01025965,641,209,87,122,432,348,84
2021,North West Leicestershire 007A,E01025966,715,182,57,125,533,465,68
2021,North West Leicestershire 007B,E01025967,699,188,50,138,511,441,70
2021,North West Leicestershire 007C,E01025968,942,261,73,188,681,575,106
2021,North West Leicestershire 007D,E01025969,896,231,69,162,665,565,100
2021,Oadby and Wigston 003A,E01025970,756,220,71,149,536,468,68
2021,Oadby and Wigston 003B,E01025971,513,141,42,99,372,326,46
2021,Oadby and Wigston 003C,E01025972,547,183,60,123,364,301,63
2021,Oadby and Wigston 010C,E01025973,946,385,167,218,561,466,95
2021,Oadby and Wigston 010A,E01025974,803,265,103,162,538,449,89
2021,Oadby and Wigston 010D,E01025975,644,195,69,126,449,357,92
2021,Oadby and Wigston 003D,E01025976,528,172,49,123,356,303,53
2021,Oadby and Wigston 003E,E01025977,592,202,56,146,390,338,52
2021,Oadby and Wigston 003F,E01025978,717,227,82,145,490,427,63
2021,Oadby and Wigston 011C,E01025979,666,184,67,117,482,428,54
2021,Oadby and Wigston 010B,E01025980,666,222,84,138,444,399,45
2021,Oadby and Wigston 011E,E01025981,759,241,84,157,518,463,55
2021,Oadby and Wigston 011B,E01025982,955,294,94,200,661,559,102
2021,Oadby and Wigston 011D,E01025983,558,174,60,114,384,351,33
2021,Oadby and Wigston 011A,E01025984,701,197,68,129,504,445,59
2021,Oadby and Wigston 006A,E01025985,532,175,60,115,357,314,43
2021,Oadby and Wigston 006B,E01025986,661,193,50,143,468,413,55
2021,Oadby and Wigston 006C,E01025987,810,241,69,172,569,491,78
2021,Oadby and Wigston 006D,E01025988,961,256,79,177,705,636,69
2021,Oadby and Wigston 006E,E01025989,856,253,62,191,603,538,65
2021,Oadby and Wigston 007A,E01025990,568,176,55,121,392,344,48
2021,Oadby and Wigston 007B,E01025991,635,204,69,135,431,387,44
2021,Oadby and Wigston 005A,E01025992,742,199,72,127,543,474,69
2021,Oadby and Wigston 007C,E01025993,656,197,60,137,459,406,53
2021,Oadby and Wigston 005B,E01025994,801,263,73,190,538,476,62
2021,Oadby and Wigston 008A,E01025995,714,219,57,162,495,436,59
2021,Oadby and Wigston 005C,E01025997,678,211,69,142,467,417,50
2021,Oadby and Wigston 007D,E01025998,1194,317,89,228,877,766,111
2021,Oadby and Wigston 005D,E01025999,681,198,71,127,483,429,54
2021,Oadby and Wigston 007E,E01026000,511,157,47,110,354,312,42
2021,Oadby and Wigston 007F,E01026001,669,209,73,136,460,415,45
2021,Oadby and Wigston 008B,E01026003,714,230,59,171,484,429,55
2021,Oadby and Wigston 008C,E01026004,833,286,78,208,547,479,68
2021,Oadby and Wigston 005E,E01026005,745,192,61,131,553,480,73
2021,Boston 001A,E01026007,491,161,55,106,330,263,67
2021,Boston 001B,E01026008,580,198,62,136,382,305,77
2021,Boston 001C,E01026009,547,183,72,111,364,264,100
2021,Boston 002A,E01026010,819,217,63,154,602,525,77
2021,Boston 004A,E01026012,432,145,28,117,287,241,46
2021,Boston 008A,E01026013,646,203,55,148,443,373,70
2021,Boston 008B,E01026014,966,294,75,219,672,554,118
2021,Boston 004B,E01026015,929,244,62,182,685,568,117
2021,Boston 006A,E01026016,1104,348,114,234,756,567,189
2021,Boston 007A,E01026017,733,215,77,138,518,401,117
2021,Boston 007B,E01026018,755,228,93,135,527,403,124
2021,Boston 007C,E01026019,1267,367,95,272,900,725,175
2021,Boston 007D,E01026020,1422,406,110,296,1016,790,226
2021,Boston 003B,E01026021,857,237,66,171,620,520,100
2021,Boston 008C,E01026022,1001,281,79,202,720,604,116
2021,Boston 001D,E01026023,575,197,71,126,378,255,123
2021,Boston 001E,E01026024,968,315,100,215,653,504,149
2021,Boston 003C,E01026025,1346,321,104,217,1025,864,161
2021,Boston 004C,E01026026,1042,290,77,213,752,648,104
2021,Boston 004D,E01026027,944,259,59,200,685,559,126
2021,Boston 004E,E01026028,884,253,77,176,631,536,95
2021,Boston 002C,E01026030,1194,284,66,218,910,775,135
2021,Boston 009B,E01026031,729,210,61,149,519,433,86
2021,Boston 002D,E01026032,1060,221,64,157,839,717,122
2021,Boston 006B,E01026033,1110,323,107,216,787,612,175
2021,Boston 006C,E01026034,807,238,77,161,569,441,128
2021,Boston 009C,E01026035,1297,367,104,263,930,773,157
2021,Boston 003D,E01026036,802,218,69,149,584,504,80
2021,Boston 002E,E01026037,760,202,58,144,558,460,98
2021,Boston 008D,E01026038,722,179,44,135,543,440,103
2021,Boston 009D,E01026039,551,180,46,134,371,294,77
2021,Boston 008E,E01026040,905,244,65,179,661,542,119
2021,Boston 007E,E01026041,575,185,57,128,390,334,56
2021,East Lindsey 008A,E01026042,660,249,76,173,411,324,87
2021,East Lindsey 008B,E01026043,680,215,51,164,465,358,107
2021,East Lindsey 008C,E01026044,508,184,73,111,324,252,72
2021,East Lindsey 001A,E01026045,745,250,106,144,495,382,113
2021,East Lindsey 013A,E01026046,552,207,76,131,345,275,70
2021,East Lindsey 013B,E01026047,478,172,52,120,306,241,65
2021,East Lindsey 010A,E01026048,416,192,73,119,224,173,51
2021,East Lindsey 010B,E01026049,514,199,65,134,315,240,75
2021,East Lindsey 010C,E01026050,410,149,37,112,261,205,56
2021,East Lindsey 016A,E01026051,678,192,64,128,486,401,85
2021,East Lindsey 016B,E01026052,1349,240,81,159,1109,937,172
2021,East Lindsey 016C,E01026053,957,264,86,178,693,555,138
2021,East Lindsey 016D,E01026054,660,206,73,133,454,367,87
2021,East Lindsey 013C,E01026055,456,168,63,105,288,207,81
2021,East Lindsey 017A,E01026056,554,206,84,122,348,250,98
2021,East Lindsey 018A,E01026057,917,294,114,180,623,457,166
2021,East Lindsey 002A,E01026058,1062,357,112,245,705,560,145
2021,East Lindsey 013D,E01026059,437,168,66,102,269,219,50
2021,East Lindsey 009A,E01026060,535,194,81,113,341,239,102
2021,East Lindsey 001B,E01026061,488,160,45,115,328,264,64
2021,East Lindsey 001C,E01026062,526,172,55,117,354,284,70
2021,East Lindsey 001D,E01026063,692,212,71,141,480,394,86
2021,East Lindsey 011A,E01026064,692,258,88,170,434,368,66
2021,East Lindsey 011B,E01026065,816,256,80,176,560,472,88
2021,East Lindsey 011C,E01026066,899,299,91,208,600,487,113
2021,East Lindsey 011D,E01026067,865,285,106,179,580,462,118
2021,East Lindsey 009B,E01026068,930,336,124,212,594,441,153
2021,East Lindsey 010D,E01026069,732,312,119,193,420,328,92
2021,East Lindsey 009C,E01026070,998,350,137,213,648,491,157
2021,East Lindsey 007A,E01026071,904,325,118,207,579,439,140
2021,East Lindsey 005A,E01026072,611,269,76,193,342,280,62
2021,East Lindsey 005B,E01026073,549,251,88,163,298,245,53
2021,East Lindsey 005C,E01026074,603,237,69,168,366,296,70
2021,East Lindsey 018B,E01026075,888,299,120,179,589,417,172
2021,East Lindsey 002B,E01026076,924,324,127,197,600,443,157
2021,East Lindsey 003A,E01026077,601,204,70,134,397,323,74
2021,East Lindsey 003B,E01026078,428,132,47,85,296,250,46
2021,East Lindsey 002C,E01026079,770,289,97,192,481,351,130
2021,East Lindsey 001E,E01026080,842,283,105,178,559,412,147
2021,East Lindsey 004A,E01026081,1028,341,107,234,687,558,129
2021,East Lindsey 007B,E01026082,982,328,124,204,654,479,175
2021,East Lindsey 015A,E01026083,488,202,47,155,286,248,38
2021,East Lindsey 012A,E01026084,621,232,57,175,389,333,56
2021,East Lindsey 003C,E01026087,611,185,50,135,426,352,74
2021,East Lindsey 003D,E01026088,581,178,48,130,403,343,60
2021,East Lindsey 004C,E01026089,839,293,130,163,546,435,111
2021,East Lindsey 003E,E01026090,507,180,55,125,327,271,56
2021,East Lindsey 003F,E01026091,530,166,54,112,364,294,70
2021,East Lindsey 014A,E01026092,573,222,71,151,351,292,59
2021,East Lindsey 014B,E01026093,725,289,102,187,436,357,79
2021,East Lindsey 015B,E01026094,669,257,60,197,412,352,60
2021,East Lindsey 014C,E01026095,509,196,72,124,313,263,50
2021,East Lindsey 015C,E01026096,685,235,87,148,450,354,96
2021,East Lindsey 015D,E01026097,512,200,60,140,312,255,57
2021,East Lindsey 018C,E01026098,893,300,90,210,593,455,138
2021,East Lindsey 005D,E01026099,762,307,133,174,455,322,133
2021,East Lindsey 013E,E01026100,813,288,86,202,525,421,104
2021,East Lindsey 013F,E01026101,482,160,42,118,322,256,66
2021,East Lindsey 018D,E01026102,941,298,103,195,643,500,143
2021,East Lindsey 006A,E01026103,485,193,52,141,292,237,55
2021,East Lindsey 006B,E01026104,492,211,73,138,281,218,63
2021,East Lindsey 009D,E01026105,965,366,133,233,599,417,182
2021,East Lindsey 001F,E01026106,521,160,58,102,361,273,88
2021,East Lindsey 001G,E01026107,610,218,94,124,392,299,93
2021,East Lindsey 003G,E01026108,1022,321,79,242,701,594,107
2021,East Lindsey 006C,E01026109,512,201,58,143,311,240,71
2021,East Lindsey 017B,E01026110,516,194,63,131,322,240,82
2021,East Lindsey 017C,E01026111,572,219,80,139,353,267,86
2021,East Lindsey 017D,E01026112,414,158,46,112,256,210,46
2021,East Lindsey 008D,E01026113,736,254,93,161,482,342,140
2021,East Lindsey 014D,E01026114,647,224,78,146,423,331,92
2021,East Lindsey 012C,E01026115,517,189,58,131,328,268,60
2021,East Lindsey 012D,E01026116,655,268,118,150,387,305,82
2021,East Lindsey 008E,E01026117,781,290,110,180,491,333,158
2021,East Lindsey 016E,E01026118,659,224,83,141,435,349,86
2021,East Lindsey 016F,E01026119,388,135,54,81,253,192,61
2021,East Lindsey 016G,E01026120,612,211,94,117,401,323,78
2021,East Lindsey 007C,E01026121,1127,321,91,230,806,632,174
2021,Lincoln 004A,E01026122,957,307,141,166,650,558,92
2021,Lincoln 004B,E01026123,1179,297,96,201,882,758,124
2021,Lincoln 004C,E01026124,1079,244,82,162,835,744,91
2021,Lincoln 003A,E01026125,704,198,71,127,506,446,60
2021,Lincoln 004D,E01026126,820,254,106,148,566,500,66
2021,Lincoln 007A,E01026127,598,190,51,139,408,358,50
2021,Lincoln 007C,E01026129,649,235,82,153,414,355,59
2021,Lincoln 009A,E01026130,596,177,64,113,419,342,77
2021,Lincoln 007D,E01026131,610,195,72,123,415,364,51
2021,Lincoln 005A,E01026132,1019,450,287,163,569,509,60
2021,Lincoln 006A,E01026134,1127,331,121,210,796,703,93
2021,Lincoln 008B,E01026135,824,224,72,152,600,521,79
2021,Lincoln 008C,E01026136,931,269,88,181,662,582,80
2021,Lincoln 011A,E01026137,616,187,49,138,429,353,76
2021,Lincoln 011B,E01026138,738,236,67,169,502,433,69
2021,Lincoln 011C,E01026139,675,218,58,160,457,404,53
2021,Lincoln 011D,E01026140,662,193,49,144,469,410,59
2021,Lincoln 011E,E01026141,825,238,80,158,587,508,79
2021,Lincoln 011F,E01026142,509,159,48,111,350,310,40
2021,Lincoln 003B,E01026144,982,359,171,188,623,550,73
2021,Lincoln 005C,E01026145,759,296,145,151,463,404,59
2021,Lincoln 005D,E01026146,641,372,224,148,269,244,25
2021,Lincoln 003C,E01026147,1329,375,134,241,954,817,137
2021,Lincoln 003D,E01026148,949,294,115,179,655,572,83
2021,Lincoln 001A,E01026149,713,234,77,157,479,434,45
2021,Lincoln 001B,E01026150,756,236,61,175,520,456,64
2021,Lincoln 003E,E01026151,1040,340,136,204,700,596,104
2021,Lincoln 004E,E01026152,536,218,65,153,318,274,44
2021,Lincoln 002A,E01026153,1287,354,93,261,933,802,131
2021,Lincoln 004F,E01026154,615,184,58,126,431,382,49
2021,Lincoln 002B,E01026155,1021,280,90,190,741,644,97
2021,Lincoln 004G,E01026156,560,218,59,159,342,298,44
2021,Lincoln 002C,E01026157,494,164,45,119,330,288,42
2021,Lincoln 009B,E01026158,612,168,55,113,444,378,66
2021,Lincoln 009C,E01026159,823,256,74,182,567,496,71
2021,Lincoln 009D,E01026160,707,196,56,140,511,422,89
2021,Lincoln 010A,E01026161,604,186,49,137,418,370,48
2021,Lincoln 009E,E01026162,642,211,64,147,431,362,69
2021,Lincoln 009F,E01026163,706,199,69,130,507,447,60
2021,Lincoln 003F,E01026164,616,239,89,150,377,309,68
2021,Lincoln 002D,E01026165,732,231,63,168,501,423,78
2021,Lincoln 001C,E01026166,580,214,76,138,366,319,47
2021,Lincoln 003G,E01026167,856,267,112,155,589,467,122
2021,Lincoln 001D,E01026168,699,244,59,185,455,395,60
2021,Lincoln 011G,E01026169,697,218,75,143,479,402,77
2021,Lincoln 010B,E01026170,679,216,61,155,463,399,64
2021,Lincoln 011H,E01026171,702,215,77,138,487,409,78
2021,Lincoln 010C,E01026172,682,233,67,166,449,396,53
2021,Lincoln 010D,E01026173,570,225,73,152,345,298,47
2021,Lincoln 008D,E01026174,826,225,70,155,601,532,69
2021,Lincoln 010E,E01026175,1015,255,86,169,760,668,92
2021,Lincoln 006B,E01026176,997,330,138,192,667,574,93
2021,Lincoln 006C,E01026177,1129,340,161,179,789,689,100
2021,Lincoln 006D,E01026178,1014,338,135,203,676,577,99
2021,North Kesteven 008A,E01026179,721,150,51,99,571,485,86
2021,North Kesteven 007A,E01026180,670,211,92,119,459,349,110
2021,North Kesteven 003B,E01026182,718,229,73,156,489,358,131
2021,North Kesteven 007B,E01026183,1168,367,126,241,801,619,182
2021,North Kesteven 004A,E01026184,1239,226,64,162,1013,905,108
2021,North Kesteven 004B,E01026185,1075,304,96,208,771,657,114
2021,North Kesteven 001A,E01026186,724,189,57,132,535,466,69
2021,North Kesteven 001B,E01026187,1138,302,93,209,836,707,129
2021,North Kesteven 004C,E01026188,1070,278,83,195,792,703,89
2021,North Kesteven 001C,E01026189,763,245,70,175,518,430,88
2021,North Kesteven 004D,E01026190,804,210,74,136,594,505,89
2021,North Kesteven 005A,E01026191,964,307,99,208,657,542,115
2021,North Kesteven 006A,E01026192,590,198,84,114,392,291,101
2021,North Kesteven 003C,E01026193,733,225,77,148,508,380,128
2021,North Kesteven 006B,E01026194,929,286,108,178,643,528,115
2021,North Kesteven 006C,E01026195,867,247,91,156,620,485,135
2021,North Kesteven 006D,E01026196,695,217,87,130,478,362,116
2021,North Kesteven 008B,E01026197,721,190,74,116,531,440,91
2021,North Kesteven 008C,E01026198,1079,165,45,120,914,716,198
2021,North Kesteven 003D,E01026199,1281,408,162,246,873,662,211
2021,North Kesteven 012A,E01026200,832,215,78,137,617,491,126
2021,North Kesteven 012B,E01026201,843,272,88,184,571,438,133
2021,North Kesteven 012C,E01026202,749,218,69,149,531,409,122
2021,North Kesteven 001D,E01026203,865,280,118,162,585,477,108
2021,North Kesteven 001E,E01026204,677,211,67,144,466,393,73
2021,North Kesteven 005B,E01026205,765,247,81,166,518,436,82
2021,North Kesteven 001F,E01026206,937,278,92,186,659,550,109
2021,North Kesteven 012D,E01026207,552,162,70,92,390,289,101
2021,North Kesteven 012E,E01026208,777,231,91,140,546,427,119
2021,North Kesteven 009A,E01026209,835,269,101,168,566,457,109
2021,North Kesteven 007C,E01026210,1103,328,126,202,775,600,175
2021,North Kesteven 005C,E01026211,927,274,86,188,653,526,127
2021,North Kesteven 005D,E01026212,723,199,63,136,524,441,83
2021,North Kesteven 005E,E01026213,714,199,68,131,515,419,96
2021,North Kesteven 014A,E01026214,535,180,52,128,355,303,52
2021,North Kesteven 014B,E01026215,440,142,47,95,298,254,44
2021,North Kesteven 014C,E01026218,471,137,38,99,334,287,47
2021,North Kesteven 014D,E01026219,546,169,55,114,377,329,48
2021,North Kesteven 013A,E01026220,899,292,99,193,607,537,70
2021,North Kesteven 009B,E01026221,1190,359,143,216,831,622,209
2021,North Kesteven 009C,E01026222,776,220,78,142,556,462,94
2021,North Kesteven 008D,E01026223,967,261,100,161,706,567,139
2021,North Kesteven 007D,E01026224,749,204,56,148,545,443,102
2021,North Kesteven 003E,E01026225,933,281,110,171,652,543,109
2021,North Kesteven 003F,E01026226,764,244,78,166,520,417,103
2021,North Kesteven 010A,E01026227,736,198,67,131,538,446,92
2021,North Kesteven 011A,E01026228,934,220,60,160,714,617,97
2021,North Kesteven 011B,E01026229,964,258,80,178,706,605,101
2021,North Kesteven 010B,E01026230,840,203,51,152,637,533,104
2021,North Kesteven 010C,E01026231,1415,397,126,271,1018,843,175
2021,North Kesteven 010D,E01026232,917,271,97,174,646,536,110
2021,North Kesteven 011C,E01026233,859,244,83,161,615,506,109
2021,North Kesteven 010E,E01026235,649,220,80,140,429,352,77
2021,North Kesteven 011E,E01026236,485,157,68,89,328,282,46
2021,North Kesteven 004E,E01026237,526,151,55,96,375,311,64
2021,North Kesteven 004F,E01026238,778,203,56,147,575,503,72
2021,South Holland 011A,E01026239,1097,297,95,202,800,623,177
2021,South Holland 011B,E01026240,1331,373,110,263,958,803,155
2021,South Holland 005A,E01026241,1070,297,97,200,773,613,160
2021,South Holland 001A,E01026242,812,235,85,150,577,452,125
2021,South Holland 001B,E01026243,584,178,55,123,406,304,102
2021,South Holland 001C,E01026244,601,191,66,125,410,319,91
2021,South Holland 010A,E01026245,1033,276,105,171,757,581,176
2021,South Holland 002A,E01026246,980,305,102,203,675,494,181
2021,South Holland 001D,E01026247,847,254,80,174,593,435,158
2021,South Holland 002B,E01026248,1105,288,103,185,817,626,191
2021,South Holland 010B,E01026249,934,252,106,146,682,546,136
2021,South Holland 003A,E01026250,1081,271,84,187,810,649,161
2021,South Holland 003B,E01026251,801,214,64,150,587,461,126
2021,South Holland 003C,E01026252,814,232,72,160,582,467,115
2021,South Holland 003D,E01026253,852,249,73,176,603,501,102
2021,South Holland 008A,E01026254,719,187,58,129,532,391,141
2021,South Holland 008B,E01026255,834,223,70,153,611,476,135
2021,South Holland 008C,E01026256,705,217,86,131,488,384,104
2021,South Holland 002C,E01026257,875,268,94,174,607,511,96
2021,South Holland 005B,E01026258,1112,273,91,182,839,671,168
2021,South Holland 005C,E01026259,837,234,82,152,603,459,144
2021,South Holland 005D,E01026260,870,233,56,177,637,523,114
2021,South Holland 009A,E01026262,743,190,53,137,553,445,108
2021,South Holland 009B,E01026263,1259,274,82,192,985,815,170
2021,South Holland 009C,E01026264,847,166,51,115,681,571,110
2021,South Holland 009D,E01026265,634,155,39,116,479,387,92
2021,South Holland 006B,E01026266,1353,242,69,173,1111,923,188
2021,South Holland 007A,E01026268,911,213,64,149,698,587,111
2021,South Holland 007B,E01026269,1000,242,81,161,758,611,147
2021,South Holland 007C,E01026270,953,224,63,161,729,605,124
2021,South Holland 007D,E01026271,873,176,49,127,697,563,134
2021,South Holland 007E,E01026272,732,173,59,114,559,448,111
2021,South Holland 006C,E01026273,821,198,60,138,623,508,115
2021,South Holland 006E,E01026275,1470,280,70,210,1190,993,197
2021,South Holland 001E,E01026276,1090,357,122,235,733,548,185
2021,South Holland 008D,E01026277,701,191,59,132,510,409,101
2021,South Holland 008E,E01026278,688,232,67,165,456,357,99
2021,South Holland 008F,E01026279,560,139,38,101,421,334,87
2021,South Holland 010C,E01026280,1267,370,146,224,897,676,221
2021,South Holland 004A,E01026281,695,194,78,116,501,364,137
2021,South Holland 004B,E01026282,787,229,79,150,558,435,123
2021,South Holland 004C,E01026283,777,249,99,150,528,381,147
2021,South Holland 011C,E01026284,1138,269,83,186,869,689,180
2021,South Holland 004D,E01026285,612,167,50,117,445,347,98
2021,South Holland 004E,E01026286,582,167,55,112,415,304,111
2021,South Kesteven 015A,E01026287,616,193,62,131,423,359,64
2021,South Kesteven 015B,E01026288,724,222,72,150,502,416,86
2021,South Kesteven 015C,E01026289,1144,316,113,203,828,679,149
2021,South Kesteven 008A,E01026290,1025,323,138,185,702,546,156
2021,South Kesteven 002A,E01026291,902,275,98,177,627,516,111
2021,South Kesteven 007A,E01026292,659,206,59,147,453,389,64
2021,South Kesteven 007B,E01026293,1076,296,87,209,780,624,156
2021,South Kesteven 007C,E01026294,868,256,71,185,612,521,91
2021,South Kesteven 011B,E01026296,646,206,86,120,440,338,102
2021,South Kesteven 011C,E01026297,593,197,67,130,396,334,62
2021,South Kesteven 011D,E01026298,1008,274,91,183,734,598,136
2021,South Kesteven 010A,E01026299,757,231,79,152,526,449,77
2021,South Kesteven 010B,E01026300,646,206,83,123,440,364,76
2021,South Kesteven 010D,E01026302,561,167,59,108,394,316,78
2021,South Kesteven 014A,E01026303,654,166,49,117,488,424,64
2021,South Kesteven 014B,E01026304,747,233,84,149,514,400,114
2021,South Kesteven 014C,E01026305,748,203,71,132,545,473,72
2021,South Kesteven 014D,E01026306,865,239,70,169,626,533,93
2021,South Kesteven 014E,E01026307,608,175,55,120,433,369,64
2021,South Kesteven 005A,E01026308,611,207,53,154,404,353,51
2021,South Kesteven 005B,E01026309,771,224,56,168,547,481,66
2021,South Kesteven 005C,E01026310,473,153,44,109,320,270,50
2021,South Kesteven 005D,E01026311,776,204,68,136,572,490,82
2021,South Kesteven 005E,E01026312,558,201,66,135,357,317,40
2021,South Kesteven 001A,E01026313,701,236,77,159,465,365,100
2021,South Kesteven 001B,E01026314,627,200,69,131,427,353,74
2021,South Kesteven 009A,E01026315,1019,292,114,178,727,561,166
2021,South Kesteven 007D,E01026316,1161,342,144,198,819,633,186
2021,South Kesteven 006A,E01026317,1319,333,106,227,986,863,123
2021,South Kesteven 006B,E01026318,1240,314,87,227,926,816,110
2021,South Kesteven 006C,E01026319,1279,332,109,223,947,790,157
2021,South Kesteven 004B,E01026321,650,194,72,122,456,384,72
2021,South Kesteven 004C,E01026322,593,149,44,105,444,386,58
2021,South Kesteven 004D,E01026323,956,263,100,163,693,565,128
2021,South Kesteven 004E,E01026324,1056,306,79,227,750,646,104
2021,South Kesteven 003A,E01026325,694,193,51,142,501,432,69
2021,South Kesteven 003B,E01026326,664,215,67,148,449,375,74
2021,South Kesteven 003C,E01026327,582,189,56,133,393,320,73
2021,South Kesteven 003D,E01026328,624,183,63,120,441,376,65
2021,South Kesteven 001C,E01026329,791,257,109,148,534,399,135
