date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,South Kesteven 012A,E01026330,1038,328,117,211,710,508,202
2021,South Kesteven 009B,E01026331,1169,329,117,212,840,645,195
2021,South Kesteven 007E,E01026332,1024,320,126,194,704,540,164
2021,South Kesteven 001D,E01026333,1313,413,173,240,900,689,211
2021,South Kesteven 013A,E01026334,750,220,82,138,530,432,98
2021,South Kesteven 013B,E01026335,657,191,69,122,466,394,72
2021,South Kesteven 013C,E01026336,805,234,99,135,571,484,87
2021,South Kesteven 013D,E01026337,1032,302,97,205,730,620,110
2021,South Kesteven 009C,E01026338,582,183,66,117,399,314,85
2021,South Kesteven 009D,E01026339,677,167,55,112,510,418,92
2021,South Kesteven 002B,E01026340,953,300,108,192,653,519,134
2021,South Kesteven 008B,E01026341,718,223,77,146,495,388,107
2021,South Kesteven 008C,E01026342,770,223,72,151,547,448,99
2021,South Kesteven 006D,E01026343,964,235,97,138,729,636,93
2021,South Kesteven 006E,E01026344,778,207,67,140,571,476,95
2021,South Kesteven 006F,E01026345,717,210,73,137,507,417,90
2021,South Kesteven 015D,E01026346,609,169,48,121,440,371,69
2021,South Kesteven 015E,E01026347,742,219,78,141,523,415,108
2021,South Kesteven 015F,E01026348,625,183,50,133,442,373,69
2021,South Kesteven 016A,E01026349,683,217,75,142,466,395,71
2021,South Kesteven 016B,E01026350,786,244,87,157,542,412,130
2021,South Kesteven 016C,E01026351,732,203,75,128,529,392,137
2021,South Kesteven 003E,E01026352,540,181,68,113,359,288,71
2021,South Kesteven 003F,E01026353,698,215,69,146,483,404,79
2021,South Kesteven 003G,E01026354,477,149,52,97,328,264,64
2021,South Kesteven 002C,E01026355,1108,378,155,223,730,564,166
2021,South Kesteven 016D,E01026356,825,219,56,163,606,495,111
2021,South Kesteven 016E,E01026357,681,184,71,113,497,418,79
2021,South Kesteven 016F,E01026358,616,196,71,125,420,334,86
2021,South Kesteven 016G,E01026359,1269,326,107,219,943,760,183
2021,South Kesteven 012B,E01026360,985,314,120,194,671,525,146
2021,South Kesteven 008D,E01026361,1213,346,128,218,867,693,174
2021,South Kesteven 012C,E01026362,871,286,92,194,585,471,114
2021,South Kesteven 012D,E01026363,821,243,94,149,578,440,138
2021,South Kesteven 012E,E01026364,837,249,99,150,588,461,127
2021,South Kesteven 002D,E01026365,944,299,118,181,645,494,151
2021,West Lindsey 011A,E01026366,1097,340,124,216,757,609,148
2021,West Lindsey 001A,E01026367,691,216,86,130,475,347,128
2021,West Lindsey 001B,E01026368,877,280,99,181,597,475,122
2021,West Lindsey 011B,E01026369,564,177,59,118,387,333,54
2021,West Lindsey 011C,E01026370,1243,360,95,265,883,747,136
2021,West Lindsey 011D,E01026371,518,168,67,101,350,277,73
2021,West Lindsey 008A,E01026372,1152,367,126,241,785,636,149
2021,West Lindsey 011E,E01026373,1020,318,108,210,702,574,128
2021,West Lindsey 006A,E01026374,489,169,45,124,320,273,47
2021,West Lindsey 006B,E01026375,794,248,67,181,546,469,77
2021,West Lindsey 006C,E01026376,553,160,39,121,393,342,51
2021,West Lindsey 006D,E01026377,973,291,72,219,682,572,110
2021,West Lindsey 004A,E01026378,682,221,58,163,461,414,47
2021,West Lindsey 004B,E01026379,791,266,75,191,525,442,83
2021,West Lindsey 002A,E01026380,1330,352,104,248,978,840,138
2021,West Lindsey 004C,E01026381,708,219,65,154,489,426,63
2021,West Lindsey 004D,E01026382,755,235,76,159,520,461,59
2021,West Lindsey 004E,E01026383,494,146,47,99,348,290,58
2021,West Lindsey 004F,E01026384,881,272,95,177,609,507,102
2021,West Lindsey 005A,E01026385,462,141,53,88,321,239,82
2021,West Lindsey 005B,E01026386,594,173,63,110,421,327,94
2021,West Lindsey 001C,E01026387,1226,389,147,242,837,607,230
2021,West Lindsey 007A,E01026388,936,300,100,200,636,515,121
2021,West Lindsey 003A,E01026389,782,232,91,141,550,441,109
2021,West Lindsey 003B,E01026390,727,237,77,160,490,383,107
2021,West Lindsey 003C,E01026391,827,280,105,175,547,407,140
2021,West Lindsey 003D,E01026392,1356,422,167,255,934,713,221
2021,West Lindsey 010A,E01026393,645,202,83,119,443,361,82
2021,West Lindsey 010B,E01026394,1242,339,122,217,903,740,163
2021,West Lindsey 010C,E01026395,575,202,76,126,373,310,63
2021,West Lindsey 009A,E01026396,528,161,50,111,367,304,63
2021,West Lindsey 009C,E01026398,712,224,77,147,488,412,76
2021,West Lindsey 005C,E01026399,757,204,73,131,553,455,98
2021,West Lindsey 009D,E01026400,898,238,85,153,660,521,139
2021,West Lindsey 002B,E01026401,715,239,93,146,476,383,93
2021,West Lindsey 002C,E01026402,850,270,97,173,580,493,87
2021,West Lindsey 002D,E01026403,597,177,71,106,420,327,93
2021,West Lindsey 007B,E01026404,1071,344,131,213,727,582,145
2021,West Lindsey 010D,E01026405,720,210,75,135,510,404,106
2021,West Lindsey 010E,E01026406,522,168,60,108,354,285,69
2021,West Lindsey 002E,E01026407,647,204,66,138,443,359,84
2021,West Lindsey 002F,E01026408,571,178,62,116,393,338,55
2021,West Lindsey 007C,E01026409,597,187,64,123,410,316,94
2021,West Lindsey 007D,E01026410,531,172,68,104,359,281,78
2021,West Lindsey 005D,E01026411,1153,367,154,213,786,587,199
2021,West Lindsey 008B,E01026412,884,258,70,188,626,517,109
2021,West Lindsey 008C,E01026413,1010,326,119,207,684,565,119
2021,West Lindsey 008D,E01026414,926,295,114,181,631,480,151
2021,West Lindsey 003E,E01026415,463,156,65,91,307,251,56
2021,West Lindsey 001D,E01026416,567,176,67,109,391,300,91
2021,Breckland 010A,E01026419,628,211,88,123,417,314,103
2021,Breckland 010B,E01026420,612,192,78,114,420,314,106
2021,Breckland 013A,E01026421,828,295,120,175,533,421,112
2021,Breckland 011B,E01026423,949,276,121,155,673,559,114
2021,Breckland 012A,E01026424,990,283,119,164,707,556,151
2021,Breckland 005A,E01026425,831,288,85,203,543,467,76
2021,Breckland 005B,E01026426,1095,297,96,201,798,657,141
2021,Breckland 005C,E01026427,1078,351,121,230,727,603,124
2021,Breckland 003A,E01026428,1270,445,142,303,825,680,145
2021,Breckland 003B,E01026429,640,218,62,156,422,339,83
2021,Breckland 003C,E01026430,1053,357,93,264,696,575,121
2021,Breckland 003D,E01026431,423,139,36,103,284,233,51
2021,Breckland 005D,E01026432,674,206,68,138,468,395,73
2021,Breckland 005E,E01026433,739,216,57,159,523,442,81
2021,Breckland 005F,E01026434,913,282,74,208,631,519,112
2021,Breckland 013B,E01026435,1102,329,126,203,773,594,179
2021,Breckland 001A,E01026436,1159,381,149,232,778,613,165
2021,Breckland 008A,E01026437,535,183,68,115,352,280,72
2021,Breckland 008B,E01026438,508,175,74,101,333,252,81
2021,Breckland 014A,E01026439,865,265,110,155,600,469,131
2021,Breckland 014B,E01026440,636,190,78,112,446,339,107
2021,Breckland 014C,E01026441,690,240,92,148,450,348,102
2021,Breckland 002A,E01026442,929,316,118,198,613,462,151
2021,Breckland 002B,E01026443,992,355,128,227,637,495,142
2021,Breckland 012B,E01026444,915,306,125,181,609,441,168
2021,Breckland 002C,E01026445,1060,371,143,228,689,525,164
2021,Breckland 004A,E01026446,867,298,119,179,569,435,134
2021,Breckland 011C,E01026447,788,236,75,161,552,466,86
2021,Breckland 013C,E01026448,1213,349,142,207,864,684,180
2021,Breckland 011D,E01026449,936,266,100,166,670,543,127
2021,Breckland 011E,E01026450,954,299,104,195,655,519,136
2021,Breckland 008C,E01026451,1110,369,120,249,741,584,157
2021,Breckland 004B,E01026452,764,262,89,173,502,395,107
2021,Breckland 004C,E01026453,681,237,93,144,444,349,95
2021,Breckland 004D,E01026454,913,318,87,231,595,499,96
2021,Breckland 007B,E01026456,444,147,46,101,297,233,64
2021,Breckland 007C,E01026457,451,151,60,91,300,255,45
2021,Breckland 007D,E01026458,755,258,80,178,497,410,87
2021,Breckland 007E,E01026459,529,181,59,122,348,274,74
2021,Breckland 001C,E01026461,700,253,98,155,447,348,99
2021,Breckland 002D,E01026462,1069,365,149,216,704,543,161
2021,Breckland 010D,E01026464,614,210,84,126,404,292,112
2021,Breckland 015A,E01026465,908,193,62,131,715,640,75
2021,Breckland 015B,E01026466,974,230,70,160,744,649,95
2021,Breckland 015C,E01026467,948,287,76,211,661,560,101
2021,Breckland 016A,E01026468,1243,290,104,186,953,817,136
2021,Breckland 016B,E01026469,833,217,68,149,616,525,91
2021,Breckland 016C,E01026470,1681,372,127,245,1309,1116,193
2021,Breckland 016D,E01026471,676,154,54,100,522,451,71
2021,Breckland 016E,E01026472,631,153,42,111,478,407,71
2021,Breckland 016F,E01026473,782,197,66,131,585,507,78
2021,Breckland 017A,E01026474,1034,255,85,170,779,648,131
2021,Breckland 017B,E01026475,735,208,68,140,527,454,73
2021,Breckland 017C,E01026476,759,222,63,159,537,465,72
2021,Breckland 017D,E01026477,764,217,73,144,547,483,64
2021,Breckland 017E,E01026478,758,206,74,132,552,462,90
2021,Breckland 006A,E01026479,722,246,98,148,476,358,118
2021,Breckland 006B,E01026480,740,262,85,177,478,381,97
2021,Breckland 006C,E01026481,645,207,80,127,438,343,95
2021,Breckland 001E,E01026483,477,184,78,106,293,223,70
2021,Breckland 006D,E01026484,745,254,107,147,491,372,119
2021,Breckland 006E,E01026485,568,208,79,129,360,272,88
2021,Breckland 009A,E01026486,822,220,74,146,602,499,103
2021,Breckland 009B,E01026487,1107,253,98,155,854,696,158
2021,Breckland 009C,E01026488,661,121,42,79,540,432,108
2021,Breckland 009D,E01026489,588,145,53,92,443,349,94
2021,Breckland 009E,E01026490,839,232,84,148,607,489,118
2021,Breckland 010E,E01026491,1122,401,156,245,721,525,196
2021,Breckland 012C,E01026492,604,184,78,106,420,349,71
2021,Breckland 012D,E01026493,625,188,60,128,437,366,71
2021,Breckland 014D,E01026494,1146,374,155,219,772,584,188
2021,Breckland 008D,E01026495,565,202,83,119,363,280,83
2021,Breckland 008E,E01026496,447,156,62,94,291,229,62
2021,Broadland 018A,E01026497,681,246,87,159,435,363,72
2021,Broadland 018B,E01026498,533,182,66,116,351,292,59
2021,Broadland 001A,E01026499,549,208,80,128,341,273,68
2021,Broadland 001B,E01026500,696,257,100,157,439,364,75
2021,Broadland 001C,E01026501,698,260,92,168,438,353,85
2021,Broadland 001D,E01026502,927,317,109,208,610,503,107
2021,Broadland 001E,E01026503,922,344,121,223,578,477,101
2021,Broadland 014A,E01026504,635,245,86,159,390,286,104
2021,Broadland 014B,E01026505,897,305,99,206,592,493,99
2021,Broadland 014C,E01026506,622,200,83,117,422,333,89
2021,Broadland 014D,E01026507,672,224,78,146,448,373,75
2021,Broadland 017A,E01026508,615,208,62,146,407,364,43
2021,Broadland 017B,E01026509,910,312,113,199,598,501,97
2021,Broadland 017C,E01026510,790,279,109,170,511,391,120
2021,Broadland 017D,E01026511,567,184,71,113,383,307,76
2021,Broadland 014E,E01026512,585,211,80,131,374,312,62
2021,Broadland 014F,E01026513,676,216,75,141,460,394,66
2021,Broadland 003A,E01026514,791,271,108,163,520,427,93
2021,Broadland 003B,E01026515,591,196,62,134,395,310,85
2021,Broadland 003C,E01026516,559,178,62,116,381,319,62
2021,Broadland 003D,E01026517,726,252,104,148,474,398,76
2021,Broadland 007A,E01026518,690,235,71,164,455,394,61
2021,Broadland 007B,E01026519,928,283,88,195,645,556,89
2021,Broadland 007C,E01026520,437,170,68,102,267,224,43
2021,Broadland 007D,E01026521,522,200,79,121,322,262,60
2021,Broadland 002A,E01026522,702,248,84,164,454,330,124
2021,Broadland 002B,E01026523,874,301,97,204,573,467,106
2021,Broadland 002C,E01026524,740,249,93,156,491,398,93
2021,Broadland 002D,E01026525,614,229,89,140,385,292,93
2021,Broadland 010A,E01026526,558,209,66,143,349,304,45
2021,Broadland 010B,E01026527,590,191,56,135,399,340,59
2021,Broadland 010C,E01026528,582,205,67,138,377,323,54
2021,Broadland 010D,E01026529,751,262,83,179,489,420,69
2021,Broadland 011A,E01026530,910,273,91,182,637,541,96
2021,Broadland 011B,E01026531,940,299,100,199,641,564,77
2021,Broadland 011C,E01026532,806,279,92,187,527,455,72
2021,Broadland 004A,E01026533,531,167,71,96,364,302,62
2021,Broadland 004B,E01026534,870,289,113,176,581,463,118
2021,Broadland 004C,E01026535,1199,380,114,266,819,681,138
2021,Broadland 004D,E01026536,934,293,98,195,641,539,102
2021,Broadland 004E,E01026537,825,252,77,175,573,484,89
2021,Broadland 018C,E01026538,668,238,86,152,430,343,87
2021,Broadland 018D,E01026539,778,277,99,178,501,407,94
2021,Broadland 009A,E01026540,598,209,69,140,389,334,55
2021,Broadland 009B,E01026541,1244,401,126,275,843,734,109
2021,Broadland 009C,E01026542,719,240,74,166,479,410,69
2021,Broadland 009D,E01026543,719,230,82,148,489,396,93
2021,Broadland 009E,E01026544,899,288,96,192,611,550,61
2021,Broadland 008A,E01026545,1114,319,104,215,795,666,129
2021,Broadland 008B,E01026546,679,219,85,134,460,376,84
2021,Broadland 002E,E01026547,643,233,95,138,410,310,100
2021,Broadland 002F,E01026548,584,199,65,134,385,326,59
2021,Broadland 005A,E01026549,801,290,114,176,511,419,92
2021,Broadland 005B,E01026550,594,191,68,123,403,336,67
2021,Broadland 005C,E01026551,573,165,44,121,408,358,50
2021,Broadland 005D,E01026552,588,222,71,151,366,308,58
2021,Broadland 012A,E01026553,612,200,67,133,412,361,51
2021,Broadland 012B,E01026554,553,188,52,136,365,318,47
2021,Broadland 012C,E01026555,689,230,82,148,459,393,66
2021,Broadland 012D,E01026556,684,237,60,177,447,382,65
2021,Broadland 013A,E01026557,618,200,68,132,418,351,67
2021,Broadland 013B,E01026558,1174,308,82,226,866,761,105
2021,Broadland 013C,E01026559,684,222,62,160,462,383,79
2021,Broadland 013D,E01026560,575,214,62,152,361,309,52
2021,Broadland 006A,E01026562,621,211,70,141,410,336,74
2021,Broadland 006B,E01026563,772,227,64,163,545,469,76
2021,Broadland 006C,E01026564,832,266,88,178,566,476,90
2021,Broadland 006D,E01026565,666,193,60,133,473,397,76
2021,Broadland 006E,E01026566,663,225,84,141,438,356,82
2021,Broadland 006F,E01026567,594,222,83,139,372,300,72
2021,Broadland 006G,E01026568,752,275,95,180,477,400,77
2021,Broadland 015A,E01026569,622,213,62,151,409,362,47
2021,Broadland 015B,E01026570,764,251,85,166,513,437,76
2021,Broadland 015C,E01026571,742,235,79,156,507,444,63
2021,Broadland 015D,E01026572,666,217,69,148,449,379,70
2021,Broadland 015E,E01026573,654,236,89,147,418,350,68
2021,Broadland 016A,E01026574,958,291,108,183,667,565,102
2021,Broadland 016B,E01026575,778,248,86,162,530,464,66
2021,Broadland 016C,E01026576,1121,313,90,223,808,695,113
2021,Broadland 016D,E01026577,787,256,105,151,531,430,101
2021,Broadland 008C,E01026578,1100,349,120,229,751,635,116
2021,Broadland 008D,E01026579,724,260,91,169,464,389,75
2021,Broadland 008E,E01026580,714,250,99,151,464,377,87
2021,Great Yarmouth 008A,E01026581,839,299,99,200,540,438,102
2021,Great Yarmouth 008B,E01026582,924,307,90,217,617,514,103
2021,Great Yarmouth 008C,E01026583,550,191,53,138,359,307,52
2021,Great Yarmouth 008D,E01026584,595,186,54,132,409,345,64
2021,Great Yarmouth 013C,E01026587,1517,459,148,311,1058,889,169
2021,Great Yarmouth 013D,E01026588,1100,388,142,246,712,557,155
2021,Great Yarmouth 003A,E01026589,542,181,61,120,361,294,67
2021,Great Yarmouth 003B,E01026590,569,205,57,148,364,304,60
2021,Great Yarmouth 003C,E01026591,662,251,95,156,411,342,69
2021,Great Yarmouth 003D,E01026592,420,154,52,102,266,217,49
2021,Great Yarmouth 003E,E01026593,519,186,76,110,333,279,54
2021,Great Yarmouth 003F,E01026594,767,270,73,197,497,432,65
2021,Great Yarmouth 005A,E01026595,650,239,78,161,411,356,55
2021,Great Yarmouth 005B,E01026596,666,231,71,160,435,378,57
2021,Great Yarmouth 005C,E01026597,751,234,76,158,517,454,63
2021,Great Yarmouth 005D,E01026598,830,239,81,158,591,507,84
2021,Great Yarmouth 004A,E01026599,605,223,77,146,382,337,45
2021,Great Yarmouth 007A,E01026600,600,234,75,159,366,298,68
2021,Great Yarmouth 009A,E01026601,655,228,80,148,427,372,55
2021,Great Yarmouth 009B,E01026602,623,210,60,150,413,341,72
2021,Great Yarmouth 009C,E01026603,620,263,88,175,357,313,44
2021,Great Yarmouth 009D,E01026604,569,225,73,152,344,305,39
2021,Great Yarmouth 001A,E01026605,707,239,104,135,468,382,86
2021,Great Yarmouth 001B,E01026606,529,226,85,141,303,238,65
2021,Great Yarmouth 001C,E01026607,746,271,99,172,475,391,84
2021,Great Yarmouth 002A,E01026608,692,230,87,143,462,353,109
2021,Great Yarmouth 002B,E01026609,589,217,98,119,372,291,81
2021,Great Yarmouth 010A,E01026610,746,236,77,159,510,437,73
2021,Great Yarmouth 010B,E01026611,484,162,72,90,322,249,73
2021,Great Yarmouth 010C,E01026612,1019,352,128,224,667,554,113
2021,Great Yarmouth 012A,E01026613,571,203,81,122,368,295,73
2021,Great Yarmouth 012B,E01026614,704,264,93,171,440,336,104
2021,Great Yarmouth 012C,E01026615,592,207,79,128,385,309,76
2021,Great Yarmouth 012D,E01026616,561,197,60,137,364,299,65
2021,Great Yarmouth 011A,E01026617,492,178,60,118,314,270,44
2021,Great Yarmouth 011B,E01026618,705,202,71,131,503,433,70
2021,Great Yarmouth 011C,E01026619,576,217,61,156,359,316,43
2021,Great Yarmouth 011D,E01026620,500,185,56,129,315,277,38
2021,Great Yarmouth 011E,E01026621,634,220,70,150,414,363,51
2021,Great Yarmouth 006A,E01026622,519,182,54,128,337,282,55
2021,Great Yarmouth 006B,E01026623,800,253,102,151,547,445,102
2021,Great Yarmouth 006C,E01026624,716,236,79,157,480,387,93
2021,Great Yarmouth 006D,E01026625,489,221,83,138,268,242,26
2021,Great Yarmouth 006E,E01026626,917,272,99,173,645,552,93
2021,Great Yarmouth 001D,E01026627,510,204,73,131,306,247,59
2021,Great Yarmouth 001E,E01026628,820,289,86,203,531,433,98
2021,Great Yarmouth 001F,E01026629,661,219,80,139,442,353,89
2021,Great Yarmouth 010D,E01026630,688,244,85,159,444,372,72
2021,Great Yarmouth 010E,E01026631,774,265,89,176,509,442,67
2021,Great Yarmouth 009E,E01026632,698,236,72,164,462,382,80
2021,Great Yarmouth 007B,E01026633,789,246,69,177,543,472,71
2021,Great Yarmouth 007C,E01026634,636,218,72,146,418,360,58
2021,Great Yarmouth 007D,E01026635,966,319,98,221,647,565,82
2021,Great Yarmouth 002C,E01026636,641,249,91,158,392,301,91
2021,Great Yarmouth 002D,E01026637,861,288,86,202,573,471,102
2021,Great Yarmouth 002E,E01026638,726,246,71,175,480,400,80
2021,Great Yarmouth 004B,E01026639,679,255,100,155,424,369,55
2021,Great Yarmouth 004C,E01026640,511,179,56,123,332,268,64
2021,Great Yarmouth 004D,E01026641,497,166,28,138,331,284,47
2021,King's Lynn and West Norfolk 014A,E01026642,591,187,67,120,404,312,92
2021,King's Lynn and West Norfolk 014B,E01026643,645,218,81,137,427,340,87
2021,King's Lynn and West Norfolk 014C,E01026644,1228,163,61,102,1065,855,210
2021,King's Lynn and West Norfolk 002A,E01026645,447,180,81,99,267,202,65
2021,King's Lynn and West Norfolk 002B,E01026646,578,216,76,140,362,286,76
2021,King's Lynn and West Norfolk 008A,E01026647,978,331,107,224,647,523,124
2021,King's Lynn and West Norfolk 019A,E01026648,760,208,70,138,552,422,130
2021,King's Lynn and West Norfolk 019B,E01026649,809,227,81,146,582,471,111
2021,King's Lynn and West Norfolk 019C,E01026650,544,122,46,76,422,303,119
2021,King's Lynn and West Norfolk 019D,E01026651,1167,352,129,223,815,621,194
2021,King's Lynn and West Norfolk 019E,E01026652,657,192,70,122,465,371,94
2021,King's Lynn and West Norfolk 004A,E01026653,653,257,91,166,396,319,77
2021,King's Lynn and West Norfolk 004B,E01026654,533,186,63,123,347,296,51
2021,King's Lynn and West Norfolk 004C,E01026655,573,202,76,126,371,305,66
2021,King's Lynn and West Norfolk 002C,E01026656,741,271,110,161,470,359,111
2021,King's Lynn and West Norfolk 016A,E01026659,733,205,93,112,528,407,121
2021,King's Lynn and West Norfolk 016B,E01026660,762,218,63,155,544,422,122
2021,King's Lynn and West Norfolk 016C,E01026661,770,240,91,149,530,410,120
2021,King's Lynn and West Norfolk 010A,E01026662,1370,400,118,282,970,841,129
2021,King's Lynn and West Norfolk 010B,E01026663,717,214,42,172,503,446,57
2021,King's Lynn and West Norfolk 010C,E01026664,1217,293,77,216,924,817,107
2021,King's Lynn and West Norfolk 012A,E01026665,1066,336,138,198,730,580,150
2021,King's Lynn and West Norfolk 009A,E01026666,823,242,70,172,581,492,89
2021,King's Lynn and West Norfolk 009B,E01026667,732,237,65,172,495,425,70
2021,King's Lynn and West Norfolk 009C,E01026668,887,213,68,145,674,572,102
2021,King's Lynn and West Norfolk 006A,E01026669,996,300,89,211,696,592,104
2021,King's Lynn and West Norfolk 006B,E01026670,778,227,56,171,551,494,57
2021,King's Lynn and West Norfolk 006C,E01026671,722,233,79,154,489,436,53
2021,King's Lynn and West Norfolk 006D,E01026672,694,216,52,164,478,400,78
2021,King's Lynn and West Norfolk 006E,E01026673,751,218,52,166,533,469,64
2021,King's Lynn and West Norfolk 012B,E01026674,500,185,64,121,315,248,67
2021,King's Lynn and West Norfolk 012C,E01026675,588,195,68,127,393,311,82
2021,King's Lynn and West Norfolk 003A,E01026676,536,192,88,104,344,265,79
2021,King's Lynn and West Norfolk 003B,E01026677,583,225,65,160,358,295,63
2021,King's Lynn and West Norfolk 003C,E01026678,551,192,78,114,359,287,72
2021,King's Lynn and West Norfolk 018A,E01026679,1142,393,142,251,749,576,173
2021,King's Lynn and West Norfolk 001A,E01026680,475,178,59,119,297,248,49
2021,King's Lynn and West Norfolk 001B,E01026681,403,160,74,86,243,187,56
2021,King's Lynn and West Norfolk 001C,E01026682,345,138,57,81,207,169,38
2021,King's Lynn and West Norfolk 001D,E01026683,504,189,77,112,315,240,75
2021,King's Lynn and West Norfolk 013A,E01026684,656,206,91,115,450,329,121
2021,King's Lynn and West Norfolk 013B,E01026685,540,158,39,119,382,300,82
2021,King's Lynn and West Norfolk 007A,E01026687,827,237,65,172,590,502,88
2021,King's Lynn and West Norfolk 007B,E01026688,690,237,69,168,453,405,48
2021,King's Lynn and West Norfolk 007C,E01026689,830,225,63,162,605,533,72
2021,King's Lynn and West Norfolk 007D,E01026690,775,250,76,174,525,469,56
2021,King's Lynn and West Norfolk 005A,E01026691,524,179,53,126,345,280,65
2021,King's Lynn and West Norfolk 005B,E01026692,573,189,60,129,384,319,65
2021,King's Lynn and West Norfolk 009D,E01026693,1055,346,94,252,709,617,92
2021,King's Lynn and West Norfolk 012D,E01026694,1178,403,119,284,775,629,146
2021,King's Lynn and West Norfolk 002D,E01026695,911,357,140,217,554,410,144
2021,King's Lynn and West Norfolk 015A,E01026696,572,184,67,117,388,308,80
2021,King's Lynn and West Norfolk 015B,E01026697,645,199,69,130,446,362,84
2021,King's Lynn and West Norfolk 011B,E01026699,787,194,76,118,593,528,65
2021,King's Lynn and West Norfolk 011C,E01026700,692,189,50,139,503,447,56
2021,King's Lynn and West Norfolk 003D,E01026701,571,230,78,152,341,271,70
2021,King's Lynn and West Norfolk 003E,E01026702,483,191,71,120,292,233,59
2021,King's Lynn and West Norfolk 003F,E01026703,456,182,79,103,274,197,77
2021,King's Lynn and West Norfolk 011D,E01026704,782,216,68,148,566,481,85
2021,King's Lynn and West Norfolk 011E,E01026705,869,261,85,176,608,510,98
2021,King's Lynn and West Norfolk 011F,E01026706,1115,301,95,206,814,712,102
2021,King's Lynn and West Norfolk 005C,E01026708,636,213,70,143,423,349,74
2021,King's Lynn and West Norfolk 005D,E01026709,860,246,80,166,614,516,98
2021,King's Lynn and West Norfolk 005E,E01026710,517,171,63,108,346,290,56
2021,King's Lynn and West Norfolk 008B,E01026711,697,242,69,173,455,371,84
2021,King's Lynn and West Norfolk 008C,E01026712,891,302,111,191,589,468,121
2021,King's Lynn and West Norfolk 008D,E01026713,738,247,96,151,491,383,108
2021,King's Lynn and West Norfolk 010D,E01026714,1197,327,100,227,870,760,110
2021,King's Lynn and West Norfolk 016D,E01026715,765,219,82,137,546,415,131
2021,King's Lynn and West Norfolk 016E,E01026716,865,258,102,156,607,469,138
2021,King's Lynn and West Norfolk 016F,E01026717,822,257,101,156,565,430,135
2021,King's Lynn and West Norfolk 004D,E01026718,1005,349,128,221,656,515,141
2021,King's Lynn and West Norfolk 013C,E01026719,1225,415,143,272,810,643,167
2021,King's Lynn and West Norfolk 013D,E01026720,681,213,71,142,468,356,112
2021,King's Lynn and West Norfolk 013E,E01026721,641,210,80,130,431,336,95
2021,King's Lynn and West Norfolk 015C,E01026722,1275,391,123,268,884,725,159
2021,King's Lynn and West Norfolk 014D,E01026723,762,241,77,164,521,433,88
2021,King's Lynn and West Norfolk 014E,E01026724,810,253,83,170,557,447,110
2021,King's Lynn and West Norfolk 014F,E01026725,650,213,67,146,437,330,107
2021,King's Lynn and West Norfolk 015D,E01026726,1023,310,120,190,713,577,136
2021,King's Lynn and West Norfolk 018B,E01026727,1155,388,125,263,767,571,196
2021,King's Lynn and West Norfolk 018C,E01026728,1139,367,138,229,772,619,153
2021,North Norfolk 008A,E01026729,981,340,146,194,641,482,159
2021,North Norfolk 008B,E01026730,1124,434,174,260,690,562,128
2021,North Norfolk 006C,E01026733,987,408,168,240,579,440,139
2021,North Norfolk 003A,E01026734,500,188,79,109,312,265,47
2021,North Norfolk 003B,E01026735,422,162,59,103,260,218,42
