date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,North Norfolk 003C,E01026736,446,187,71,116,259,219,40
2021,North Norfolk 006D,E01026737,1106,451,186,265,655,509,146
2021,North Norfolk 007A,E01026738,962,347,136,211,615,492,123
2021,North Norfolk 002A,E01026739,734,298,128,170,436,316,120
2021,North Norfolk 012A,E01026740,951,356,148,208,595,455,140
2021,North Norfolk 004A,E01026741,606,255,114,141,351,286,65
2021,North Norfolk 004B,E01026742,491,166,65,101,325,230,95
2021,North Norfolk 004C,E01026743,765,328,133,195,437,366,71
2021,North Norfolk 014A,E01026744,843,327,128,199,516,424,92
2021,North Norfolk 011A,E01026745,826,276,88,188,550,465,85
2021,North Norfolk 011B,E01026746,811,285,96,189,526,434,92
2021,North Norfolk 011C,E01026747,601,181,69,112,420,347,73
2021,North Norfolk 011D,E01026748,586,209,82,127,377,313,64
2021,North Norfolk 011E,E01026749,655,218,53,165,437,364,73
2021,North Norfolk 007B,E01026750,436,164,68,96,272,214,58
2021,North Norfolk 007C,E01026751,448,179,77,102,269,218,51
2021,North Norfolk 007D,E01026752,554,219,72,147,335,252,83
2021,North Norfolk 015D,E01026753,575,216,71,145,359,307,52
2021,North Norfolk 015C,E01026754,677,252,95,157,425,373,52
2021,North Norfolk 015E,E01026755,366,128,42,86,238,188,50
2021,North Norfolk 015B,E01026756,476,166,56,110,310,258,52
2021,North Norfolk 015A,E01026757,685,255,72,183,430,360,70
2021,North Norfolk 016B,E01026758,614,218,70,148,396,356,40
2021,North Norfolk 016C,E01026759,541,201,72,129,340,267,73
2021,North Norfolk 016D,E01026760,945,291,107,184,654,552,102
2021,North Norfolk 016A,E01026761,608,205,58,147,403,332,71
2021,North Norfolk 002B,E01026763,553,209,70,139,344,288,56
2021,North Norfolk 002C,E01026764,452,193,92,101,259,192,67
2021,North Norfolk 002D,E01026765,560,232,94,138,328,249,79
2021,North Norfolk 005B,E01026766,1039,394,151,243,645,497,148
2021,North Norfolk 012B,E01026767,546,198,70,128,348,269,79
2021,North Norfolk 012C,E01026768,783,247,87,160,536,429,107
2021,North Norfolk 014B,E01026769,823,350,156,194,473,374,99
2021,North Norfolk 001A,E01026770,656,232,94,138,424,354,70
2021,North Norfolk 001B,E01026771,580,245,65,180,335,271,64
2021,North Norfolk 001C,E01026772,626,270,114,156,356,295,61
2021,North Norfolk 001D,E01026773,678,312,120,192,366,308,58
2021,North Norfolk 013A,E01026774,729,265,96,169,464,375,89
2021,North Norfolk 013B,E01026775,515,190,71,119,325,278,47
2021,North Norfolk 013C,E01026776,803,324,148,176,479,391,88
2021,North Norfolk 003D,E01026777,451,192,72,120,259,232,27
2021,North Norfolk 003E,E01026778,409,144,56,88,265,224,41
2021,North Norfolk 003F,E01026779,556,207,74,133,349,305,44
2021,North Norfolk 009A,E01026780,1336,442,173,269,894,710,184
2021,North Norfolk 005C,E01026781,782,324,135,189,458,359,99
2021,North Norfolk 009B,E01026782,940,341,118,223,599,468,131
2021,North Norfolk 014C,E01026783,664,233,93,140,431,340,91
2021,North Norfolk 014D,E01026784,439,163,46,117,276,220,56
2021,North Norfolk 014E,E01026785,533,215,81,134,318,245,73
2021,North Norfolk 013D,E01026786,885,337,125,212,548,419,129
2021,North Norfolk 009C,E01026787,497,172,78,94,325,266,59
2021,North Norfolk 008C,E01026788,537,216,90,126,321,242,79
2021,North Norfolk 012D,E01026789,575,215,89,126,360,280,80
2021,North Norfolk 012E,E01026790,549,203,94,109,346,276,70
2021,Norwich 005A,E01026791,645,236,87,149,409,362,47
2021,Norwich 005B,E01026792,625,203,60,143,422,371,51
2021,Norwich 005C,E01026793,688,270,94,176,418,358,60
2021,Norwich 005D,E01026794,938,305,98,207,633,546,87
2021,Norwich 005F,E01026796,661,332,182,150,329,287,42
2021,Norwich 001A,E01026797,1439,371,117,254,1068,927,141
2021,Norwich 001B,E01026798,676,216,68,148,460,407,53
2021,Norwich 001C,E01026799,754,228,60,168,526,466,60
2021,Norwich 001D,E01026800,947,322,98,224,625,541,84
2021,Norwich 001E,E01026801,753,247,74,173,506,454,52
2021,Norwich 001F,E01026802,814,275,92,183,539,457,82
2021,Norwich 004A,E01026803,670,210,58,152,460,413,47
2021,Norwich 004B,E01026804,652,244,75,169,408,350,58
2021,Norwich 004C,E01026805,663,229,63,166,434,394,40
2021,Norwich 004D,E01026806,603,209,85,124,394,340,54
2021,Norwich 004E,E01026807,631,213,55,158,418,383,35
2021,Norwich 004F,E01026808,492,171,38,133,321,283,38
2021,Norwich 004G,E01026809,601,219,74,145,382,339,43
2021,Norwich 012A,E01026810,610,242,84,158,368,295,73
2021,Norwich 012B,E01026811,618,197,66,131,421,325,96
2021,Norwich 012C,E01026812,766,213,75,138,553,459,94
2021,Norwich 012D,E01026813,565,205,82,123,360,284,76
2021,Norwich 012E,E01026814,640,282,116,166,358,320,38
2021,Norwich 012F,E01026815,691,221,99,122,470,387,83
2021,Norwich 013A,E01026816,988,273,89,184,715,632,83
2021,Norwich 013B,E01026817,628,218,73,145,410,360,50
2021,Norwich 013C,E01026818,699,252,78,174,447,394,53
2021,Norwich 013D,E01026819,643,233,73,160,410,365,45
2021,Norwich 013E,E01026820,797,308,90,218,489,433,56
2021,Norwich 013F,E01026821,712,275,67,208,437,374,63
2021,Norwich 017A,E01026823,1144,341,155,186,803,683,120
2021,Norwich 016D,E01026824,805,282,117,165,523,463,60
2021,Norwich 016A,E01026825,794,255,85,170,539,473,66
2021,Norwich 016B,E01026826,813,263,103,160,550,501,49
2021,Norwich 016C,E01026827,642,231,73,158,411,359,52
2021,Norwich 002A,E01026828,729,257,75,182,472,421,51
2021,Norwich 002B,E01026829,1082,344,97,247,738,660,78
2021,Norwich 002C,E01026830,568,196,68,128,372,323,49
2021,Norwich 002D,E01026831,848,230,78,152,618,539,79
2021,Norwich 002E,E01026832,621,220,54,166,401,359,42
2021,Norwich 002F,E01026833,624,210,58,152,414,366,48
2021,Norwich 002G,E01026834,691,231,73,158,460,404,56
2021,Norwich 009A,E01026835,785,270,120,150,515,429,86
2021,Norwich 009B,E01026836,787,293,107,186,494,416,78
2021,Norwich 009C,E01026837,752,244,94,150,508,431,77
2021,Norwich 009D,E01026838,804,299,111,188,505,436,69
2021,Norwich 009E,E01026839,839,292,114,178,547,463,84
2021,Norwich 009F,E01026840,962,312,115,197,650,557,93
2021,Norwich 003A,E01026841,871,250,76,174,621,550,71
2021,Norwich 003B,E01026842,1074,287,105,182,787,693,94
2021,Norwich 003C,E01026843,993,306,81,225,687,605,82
2021,Norwich 003D,E01026844,879,292,88,204,587,514,73
2021,Norwich 003E,E01026845,1022,252,67,185,770,669,101
2021,Norwich 003F,E01026846,1091,316,113,203,775,690,85
2021,Norwich 015A,E01026848,856,295,115,180,561,509,52
2021,Norwich 015B,E01026849,1059,269,96,173,790,680,110
2021,Norwich 015C,E01026850,1118,299,100,199,819,708,111
2021,Norwich 011A,E01026852,589,196,74,122,393,344,49
2021,Norwich 011B,E01026853,917,295,89,206,622,558,64
2021,Norwich 011D,E01026855,944,284,111,173,660,574,86
2021,Norwich 011E,E01026856,999,335,129,206,664,576,88
2021,Norwich 011F,E01026857,711,247,98,149,464,391,73
2021,Norwich 010A,E01026858,515,229,103,126,286,260,26
2021,Norwich 010B,E01026859,633,261,89,172,372,328,44
2021,Norwich 010C,E01026860,781,523,360,163,258,225,33
2021,Norwich 010D,E01026861,587,296,154,142,291,251,40
2021,Norwich 010E,E01026862,524,232,87,145,292,235,57
2021,Norwich 006A,E01026863,859,278,112,166,581,513,68
2021,Norwich 006B,E01026864,761,250,79,171,511,456,55
2021,Norwich 006C,E01026865,772,280,111,169,492,441,51
2021,Norwich 006D,E01026866,937,294,104,190,643,579,64
2021,Norwich 006E,E01026867,598,239,98,141,359,312,47
2021,Norwich 006F,E01026868,587,271,109,162,316,275,41
2021,Norwich 006G,E01026869,607,199,64,135,408,368,40
2021,South Norfolk 005A,E01026870,691,191,64,127,500,397,103
2021,South Norfolk 005B,E01026871,535,191,76,115,344,284,60
2021,South Norfolk 013A,E01026872,1031,356,144,212,675,517,158
2021,South Norfolk 014A,E01026873,579,203,85,118,376,282,94
2021,South Norfolk 014B,E01026874,740,259,109,150,481,356,125
2021,South Norfolk 006A,E01026875,530,163,59,104,367,288,79
2021,South Norfolk 006B,E01026876,672,235,82,153,437,341,96
2021,South Norfolk 011A,E01026877,746,251,89,162,495,369,126
2021,South Norfolk 011B,E01026878,606,220,70,150,386,298,88
2021,South Norfolk 008A,E01026879,500,168,50,118,332,264,68
2021,South Norfolk 008B,E01026880,586,211,80,131,375,300,75
2021,South Norfolk 002A,E01026881,914,284,93,191,630,512,118
2021,South Norfolk 002C,E01026883,1063,338,109,229,725,584,141
2021,South Norfolk 007A,E01026884,1327,379,124,255,948,811,137
2021,South Norfolk 007B,E01026885,845,272,105,167,573,453,120
2021,South Norfolk 014C,E01026886,631,220,81,139,411,317,94
2021,South Norfolk 014D,E01026887,738,239,80,159,499,392,107
2021,South Norfolk 015A,E01026888,643,214,84,130,429,360,69
2021,South Norfolk 015B,E01026889,683,211,88,123,472,387,85
2021,South Norfolk 015D,E01026891,793,250,92,158,543,439,104
2021,South Norfolk 012A,E01026892,574,211,79,132,363,293,70
2021,South Norfolk 012B,E01026893,591,198,77,121,393,329,64
2021,South Norfolk 012C,E01026894,1134,390,153,237,744,561,183
2021,South Norfolk 002D,E01026895,706,240,79,161,466,393,73
2021,South Norfolk 002E,E01026896,547,185,68,117,362,282,80
2021,South Norfolk 011C,E01026897,1338,470,166,304,868,699,169
2021,South Norfolk 010A,E01026898,674,238,93,145,436,348,88
2021,South Norfolk 010B,E01026899,790,257,84,173,533,410,123
2021,South Norfolk 013B,E01026900,592,177,64,113,415,351,64
2021,South Norfolk 013C,E01026901,624,194,79,115,430,330,100
2021,South Norfolk 013D,E01026902,1085,326,114,212,759,603,156
2021,South Norfolk 012D,E01026903,552,203,77,126,349,279,70
2021,South Norfolk 012E,E01026904,640,216,73,143,424,340,84
2021,South Norfolk 003A,E01026905,357,118,31,87,239,207,32
2021,South Norfolk 003B,E01026906,752,244,85,159,508,417,91
2021,South Norfolk 003C,E01026907,883,273,89,184,610,503,107
2021,South Norfolk 003D,E01026908,1403,373,104,269,1030,893,137
2021,South Norfolk 004A,E01026909,565,206,76,130,359,266,93
2021,South Norfolk 004B,E01026910,751,240,105,135,511,388,123
2021,South Norfolk 008C,E01026911,626,229,92,137,397,338,59
2021,South Norfolk 008D,E01026912,834,258,92,166,576,479,97
2021,South Norfolk 009A,E01026913,825,260,84,176,565,468,97
2021,South Norfolk 009B,E01026914,949,302,117,185,647,487,160
2021,South Norfolk 009C,E01026915,975,320,100,220,655,546,109
2021,South Norfolk 017A,E01026916,924,310,123,187,614,516,98
2021,South Norfolk 017C,E01026917,635,217,77,140,418,342,76
2021,South Norfolk 017B,E01026918,788,260,76,184,528,440,88
2021,South Norfolk 009D,E01026919,686,234,68,166,452,367,85
2021,South Norfolk 009E,E01026920,581,201,81,120,380,307,73
2021,South Norfolk 005C,E01026921,580,185,69,116,395,328,67
2021,South Norfolk 005D,E01026922,587,217,68,149,370,313,57
2021,South Norfolk 016D,E01026924,725,250,105,145,475,381,94
2021,South Norfolk 017D,E01026925,1259,378,120,258,881,772,109
2021,South Norfolk 006D,E01026927,856,275,96,179,581,479,102
2021,South Norfolk 006E,E01026928,943,297,91,206,646,538,108
2021,South Norfolk 008E,E01026929,660,217,82,135,443,338,105
2021,South Norfolk 008F,E01026930,750,253,87,166,497,388,109
2021,South Norfolk 015E,E01026931,525,187,71,116,338,259,79
2021,South Norfolk 015F,E01026932,694,206,62,144,488,400,88
2021,South Norfolk 014E,E01026934,502,188,66,122,314,243,71
2021,South Norfolk 014F,E01026935,637,200,67,133,437,337,100
2021,South Norfolk 006F,E01026936,818,300,100,200,518,422,96
2021,South Norfolk 006G,E01026937,797,270,113,157,527,429,98
2021,South Norfolk 011D,E01026938,1064,321,88,233,743,616,127
2021,South Norfolk 011E,E01026939,838,285,95,190,553,466,87
2021,South Norfolk 011F,E01026940,1054,317,114,203,737,605,132
2021,South Norfolk 009F,E01026941,567,209,89,120,358,287,71
2021,South Norfolk 009G,E01026942,551,181,71,110,370,303,67
2021,South Norfolk 010C,E01026943,785,267,88,179,518,397,121
2021,South Norfolk 010D,E01026944,608,202,85,117,406,332,74
2021,South Norfolk 004C,E01026947,685,218,81,137,467,353,114
2021,South Norfolk 004D,E01026948,697,270,112,158,427,321,106
2021,North Northamptonshire 005A,E01026949,687,166,55,111,521,454,67
2021,North Northamptonshire 005B,E01026950,794,190,55,135,604,530,74
2021,North Northamptonshire 005C,E01026951,657,173,42,131,484,418,66
2021,North Northamptonshire 005D,E01026952,764,195,51,144,569,511,58
2021,North Northamptonshire 009A,E01026953,638,154,37,117,484,413,71
2021,North Northamptonshire 009B,E01026954,736,186,48,138,550,474,76
2021,North Northamptonshire 009C,E01026955,717,194,68,126,523,441,82
2021,North Northamptonshire 009D,E01026956,1178,299,91,208,879,757,122
2021,North Northamptonshire 006A,E01026957,870,217,62,155,653,579,74
2021,North Northamptonshire 006B,E01026958,1053,232,63,169,821,733,88
2021,North Northamptonshire 007A,E01026959,780,171,45,126,609,551,58
2021,North Northamptonshire 007B,E01026960,776,182,52,130,594,534,60
2021,North Northamptonshire 007C,E01026961,671,173,44,129,498,460,38
2021,North Northamptonshire 004A,E01026962,724,189,52,137,535,488,47
2021,North Northamptonshire 008A,E01026963,656,181,62,119,475,422,53
2021,North Northamptonshire 007D,E01026965,752,181,54,127,571,493,78
2021,North Northamptonshire 007E,E01026966,644,181,53,128,463,404,59
2021,North Northamptonshire 007F,E01026967,910,202,56,146,708,630,78
2021,North Northamptonshire 007G,E01026968,761,185,53,132,576,500,76
2021,North Northamptonshire 003A,E01026969,835,204,64,140,631,560,71
2021,North Northamptonshire 003B,E01026970,901,234,68,166,667,588,79
2021,North Northamptonshire 002A,E01026971,885,175,53,122,710,617,93
2021,North Northamptonshire 003C,E01026972,971,228,61,167,743,657,86
2021,North Northamptonshire 004B,E01026973,734,185,43,142,549,491,58
2021,North Northamptonshire 004C,E01026974,550,149,48,101,401,347,54
2021,North Northamptonshire 004D,E01026975,662,156,55,101,506,446,60
2021,North Northamptonshire 003D,E01026976,860,199,51,148,661,587,74
2021,North Northamptonshire 002B,E01026979,837,273,103,170,564,454,110
2021,North Northamptonshire 002C,E01026980,780,235,89,146,545,438,107
2021,North Northamptonshire 003E,E01026981,604,166,44,122,438,386,52
2021,North Northamptonshire 002D,E01026982,1184,275,90,185,909,817,92
2021,North Northamptonshire 003F,E01026983,570,128,39,89,442,405,37
2021,North Northamptonshire 004E,E01026984,887,210,52,158,677,606,71
2021,North Northamptonshire 004F,E01026985,1006,223,68,155,783,690,93
2021,West Northamptonshire 016A,E01026986,1569,367,123,244,1202,1042,160
2021,West Northamptonshire 010A,E01026987,558,135,65,70,423,373,50
2021,West Northamptonshire 016B,E01026988,794,207,74,133,587,513,74
2021,West Northamptonshire 010B,E01026989,740,189,57,132,551,472,79
2021,West Northamptonshire 016C,E01026991,617,149,47,102,468,397,71
2021,West Northamptonshire 016D,E01026992,948,212,75,137,736,624,112
2021,West Northamptonshire 042A,E01026993,1011,288,126,162,723,530,193
2021,West Northamptonshire 004A,E01026994,554,136,63,73,418,318,100
2021,West Northamptonshire 005A,E01026998,1280,353,128,225,927,736,191
2021,West Northamptonshire 004B,E01026999,818,246,102,144,572,454,118
2021,West Northamptonshire 002A,E01027000,769,231,81,150,538,452,86
2021,West Northamptonshire 002B,E01027001,1129,285,101,184,844,697,147
2021,West Northamptonshire 002C,E01027002,867,249,106,143,618,455,163
2021,West Northamptonshire 002D,E01027003,740,187,71,116,553,459,94
2021,West Northamptonshire 042B,E01027004,929,271,110,161,658,511,147
2021,West Northamptonshire 001A,E01027005,1190,355,143,212,835,628,207
2021,West Northamptonshire 004C,E01027006,1257,346,125,221,911,710,201
2021,West Northamptonshire 022A,E01027007,898,204,76,128,694,610,84
2021,West Northamptonshire 022B,E01027008,1090,252,90,162,838,707,131
2021,West Northamptonshire 022C,E01027009,740,184,69,115,556,502,54
2021,West Northamptonshire 016E,E01027010,603,158,56,102,445,385,60
2021,West Northamptonshire 027A,E01027011,1063,309,115,194,754,588,166
2021,West Northamptonshire 010C,E01027012,1144,281,107,174,863,747,116
2021,West Northamptonshire 022D,E01027013,801,198,69,129,603,526,77
2021,West Northamptonshire 005B,E01027015,658,204,70,134,454,377,77
2021,West Northamptonshire 005C,E01027016,786,193,72,121,593,494,99
2021,West Northamptonshire 027B,E01027017,937,214,67,147,723,590,133
2021,West Northamptonshire 003A,E01027018,1344,348,128,220,996,822,174
2021,West Northamptonshire 003B,E01027019,1057,328,123,205,729,600,129
2021,West Northamptonshire 003C,E01027020,876,251,80,171,625,521,104
2021,West Northamptonshire 005D,E01027021,887,287,114,173,600,451,149
2021,West Northamptonshire 002E,E01027022,930,273,104,169,657,529,128
2021,West Northamptonshire 003D,E01027023,998,330,132,198,668,512,156
2021,West Northamptonshire 027C,E01027024,914,247,114,133,667,526,141
2021,West Northamptonshire 027D,E01027025,876,214,63,151,662,547,115
2021,West Northamptonshire 001B,E01027026,1119,346,141,205,773,580,193
2021,West Northamptonshire 005E,E01027027,1422,443,160,283,979,771,208
2021,West Northamptonshire 042C,E01027028,1151,311,118,193,840,684,156
2021,West Northamptonshire 042D,E01027029,1284,306,106,200,978,842,136
2021,West Northamptonshire 001C,E01027030,960,281,98,183,679,522,157
2021,North Northamptonshire 010A,E01027031,1104,302,131,171,802,609,193
2021,North Northamptonshire 011A,E01027032,891,243,114,129,648,475,173
2021,North Northamptonshire 001A,E01027033,936,268,121,147,668,512,156
2021,North Northamptonshire 035A,E01027034,739,198,65,133,541,462,79
2021,North Northamptonshire 035B,E01027035,715,208,75,133,507,420,87
2021,North Northamptonshire 035C,E01027037,1342,373,113,260,969,784,185
2021,North Northamptonshire 027A,E01027038,951,242,66,176,709,591,118
2021,North Northamptonshire 027B,E01027039,1045,276,97,179,769,642,127
2021,North Northamptonshire 027C,E01027040,937,225,77,148,712,607,105
2021,North Northamptonshire 027D,E01027041,751,204,51,153,547,460,87
2021,North Northamptonshire 027E,E01027042,1001,249,81,168,752,641,111
2021,North Northamptonshire 001B,E01027043,1124,298,88,210,826,656,170
2021,North Northamptonshire 010B,E01027044,1040,291,135,156,749,567,182
2021,North Northamptonshire 011B,E01027045,989,294,128,166,695,525,170
2021,North Northamptonshire 010C,E01027046,806,233,87,146,573,463,110
2021,North Northamptonshire 010D,E01027047,556,161,66,95,395,318,77
2021,North Northamptonshire 010E,E01027048,702,193,90,103,509,382,127
2021,North Northamptonshire 010F,E01027049,444,126,44,82,318,250,68
2021,North Northamptonshire 001C,E01027050,958,322,143,179,636,489,147
2021,North Northamptonshire 025A,E01027051,1089,254,87,167,835,701,134
2021,North Northamptonshire 025B,E01027052,797,189,65,124,608,507,101
2021,North Northamptonshire 025C,E01027053,1209,303,99,204,906,753,153
2021,North Northamptonshire 025D,E01027054,512,128,38,90,384,321,63
2021,North Northamptonshire 025E,E01027055,643,177,63,114,466,388,78
2021,North Northamptonshire 025F,E01027056,723,223,67,156,500,439,61
2021,North Northamptonshire 024A,E01027057,1165,295,116,179,870,704,166
2021,North Northamptonshire 037A,E01027058,802,239,67,172,563,481,82
2021,North Northamptonshire 037B,E01027059,896,230,87,143,666,571,95
2021,North Northamptonshire 037C,E01027060,1119,274,86,188,845,719,126
2021,North Northamptonshire 034A,E01027061,1454,342,98,244,1112,928,184
2021,North Northamptonshire 034B,E01027062,1173,287,84,203,886,756,130
2021,North Northamptonshire 034C,E01027063,934,279,112,167,655,541,114
2021,North Northamptonshire 034D,E01027064,770,231,77,154,539,438,101
2021,North Northamptonshire 037D,E01027065,997,253,74,179,744,640,104
2021,North Northamptonshire 039A,E01027066,1019,268,102,166,751,595,156
2021,North Northamptonshire 039B,E01027067,756,207,57,150,549,467,82
2021,North Northamptonshire 037E,E01027069,821,208,62,146,613,528,85
2021,North Northamptonshire 039C,E01027070,747,180,49,131,567,466,101
2021,North Northamptonshire 039D,E01027071,703,182,61,121,521,464,57
2021,North Northamptonshire 034E,E01027072,738,218,54,164,520,447,73
2021,North Northamptonshire 034F,E01027073,1017,295,94,201,722,614,108
2021,North Northamptonshire 024B,E01027074,994,312,115,197,682,547,135
2021,North Northamptonshire 011C,E01027075,1106,292,96,196,814,667,147
2021,North Northamptonshire 011D,E01027076,1109,300,103,197,809,665,144
2021,North Northamptonshire 024C,E01027078,975,289,94,195,686,541,145
2021,North Northamptonshire 015A,E01027079,1004,264,77,187,740,650,90
2021,North Northamptonshire 015B,E01027080,939,273,88,185,666,578,88
2021,North Northamptonshire 016A,E01027081,741,194,56,138,547,480,67
2021,North Northamptonshire 016B,E01027082,885,222,68,154,663,561,102
2021,North Northamptonshire 016C,E01027083,631,167,44,123,464,424,40
2021,North Northamptonshire 021A,E01027084,1155,284,89,195,871,740,131
2021,North Northamptonshire 021B,E01027085,740,199,52,147,541,462,79
2021,North Northamptonshire 021C,E01027086,1048,266,99,167,782,646,136
2021,North Northamptonshire 015C,E01027087,587,158,54,104,429,361,68
2021,North Northamptonshire 015D,E01027088,710,189,60,129,521,430,91
2021,North Northamptonshire 015E,E01027089,1087,308,94,214,779,646,133
2021,North Northamptonshire 012A,E01027090,859,248,90,158,611,467,144
2021,North Northamptonshire 023A,E01027091,863,253,98,155,610,512,98
2021,North Northamptonshire 023B,E01027092,921,269,95,174,652,551,101
2021,North Northamptonshire 013A,E01027094,688,197,69,128,491,434,57
2021,North Northamptonshire 013B,E01027095,821,229,66,163,592,509,83
2021,North Northamptonshire 019A,E01027096,577,173,61,112,404,332,72
2021,North Northamptonshire 019B,E01027097,707,183,57,126,524,449,75
2021,North Northamptonshire 019C,E01027098,587,183,56,127,404,342,62
2021,North Northamptonshire 019D,E01027099,669,200,61,139,469,402,67
2021,North Northamptonshire 022A,E01027100,828,237,81,156,591,518,73
2021,North Northamptonshire 023C,E01027102,949,256,75,181,693,583,110
2021,North Northamptonshire 012B,E01027103,799,218,87,131,581,446,135
2021,North Northamptonshire 018A,E01027104,1226,290,79,211,936,807,129
2021,North Northamptonshire 017A,E01027105,1430,292,95,197,1138,1001,137
2021,North Northamptonshire 017B,E01027106,1109,251,66,185,858,767,91
2021,North Northamptonshire 013C,E01027107,625,172,58,114,453,400,53
2021,North Northamptonshire 013D,E01027108,584,179,78,101,405,344,61
2021,North Northamptonshire 013E,E01027109,592,168,58,110,424,354,70
2021,North Northamptonshire 017C,E01027111,1213,272,82,190,941,839,102
2021,North Northamptonshire 017D,E01027112,1220,324,97,227,896,803,93
2021,North Northamptonshire 018B,E01027113,1152,320,120,200,832,708,124
2021,North Northamptonshire 022B,E01027114,821,250,75,175,571,487,84
2021,North Northamptonshire 018C,E01027115,982,261,100,161,721,599,122
2021,North Northamptonshire 018D,E01027116,1229,336,105,231,893,744,149
2021,North Northamptonshire 018E,E01027117,765,166,57,109,599,528,71
2021,North Northamptonshire 020A,E01027119,781,241,88,153,540,443,97
2021,North Northamptonshire 021D,E01027120,717,201,68,133,516,435,81
2021,North Northamptonshire 021E,E01027121,1272,338,115,223,934,777,157
2021,North Northamptonshire 019E,E01027122,539,167,45,122,372,319,53
2021,North Northamptonshire 014A,E01027123,729,245,80,165,484,415,69
2021,North Northamptonshire 014B,E01027125,914,289,90,199,625,525,100
2021,North Northamptonshire 014C,E01027126,1197,306,91,215,891,752,139
2021,North Northamptonshire 016D,E01027127,803,266,77,189,537,467,70
2021,North Northamptonshire 016E,E01027128,751,215,66,149,536,469,67
2021,North Northamptonshire 012C,E01027129,1090,384,150,234,706,524,182
2021,North Northamptonshire 022C,E01027130,883,225,70,155,658,552,106
2021,North Northamptonshire 022D,E01027131,1020,294,99,195,726,637,89
2021,West Northamptonshire 030A,E01027132,1297,290,101,189,1007,901,106
2021,West Northamptonshire 030B,E01027133,1139,271,88,183,868,781,87
2021,West Northamptonshire 030C,E01027134,1075,275,93,182,800,721,79
2021,West Northamptonshire 030D,E01027135,977,248,83,165,729,613,116
2021,West Northamptonshire 019A,E01027136,1013,252,92,160,761,644,117
2021,West Northamptonshire 024A,E01027137,821,228,74,154,593,515,78
2021,West Northamptonshire 024B,E01027138,799,226,69,157,573,485,88
2021,West Northamptonshire 024C,E01027139,875,222,63,159,653,571,82
2021,West Northamptonshire 026A,E01027140,806,209,58,151,597,507,90
2021,West Northamptonshire 024D,E01027141,1127,320,113,207,807,672,135
2021,West Northamptonshire 026B,E01027142,726,190,80,110,536,468,68
2021,West Northamptonshire 008A,E01027143,788,214,68,146,574,501,73
2021,West Northamptonshire 008B,E01027144,699,206,81,125,493,421,72
