date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,West Northamptonshire 006A,E01027145,727,191,61,130,536,455,81
2021,West Northamptonshire 008C,E01027146,750,229,68,161,521,448,73
2021,West Northamptonshire 008D,E01027147,966,254,77,177,712,643,69
2021,West Northamptonshire 006B,E01027148,808,245,85,160,563,479,84
2021,West Northamptonshire 006C,E01027149,613,179,46,133,434,387,47
2021,West Northamptonshire 033A,E01027151,1045,230,76,154,815,708,107
2021,West Northamptonshire 032A,E01027152,1053,262,74,188,791,715,76
2021,West Northamptonshire 032B,E01027153,1169,289,93,196,880,764,116
2021,West Northamptonshire 032C,E01027154,1175,297,96,201,878,789,89
2021,West Northamptonshire 031A,E01027155,1362,311,116,195,1051,950,101
2021,West Northamptonshire 038A,E01027156,653,207,57,150,446,394,52
2021,West Northamptonshire 037A,E01027158,820,241,70,171,579,498,81
2021,West Northamptonshire 038B,E01027159,680,186,69,117,494,445,49
2021,West Northamptonshire 038C,E01027160,1130,303,86,217,827,709,118
2021,West Northamptonshire 038D,E01027161,716,189,51,138,527,473,54
2021,West Northamptonshire 041A,E01027162,953,242,71,171,711,608,103
2021,West Northamptonshire 041B,E01027163,723,200,85,115,523,454,69
2021,West Northamptonshire 041C,E01027164,969,238,71,167,731,629,102
2021,West Northamptonshire 041D,E01027165,749,181,63,118,568,473,95
2021,West Northamptonshire 041E,E01027166,1006,248,83,165,758,643,115
2021,West Northamptonshire 041F,E01027167,766,201,69,132,565,480,85
2021,West Northamptonshire 017A,E01027168,825,217,64,153,608,551,57
2021,West Northamptonshire 017B,E01027169,806,236,77,159,570,487,83
2021,West Northamptonshire 017C,E01027170,821,233,81,152,588,509,79
2021,West Northamptonshire 012A,E01027171,758,203,57,146,555,494,61
2021,West Northamptonshire 012B,E01027172,803,234,64,170,569,492,77
2021,West Northamptonshire 017D,E01027173,856,242,75,167,614,537,77
2021,West Northamptonshire 009A,E01027174,596,173,46,127,423,356,67
2021,West Northamptonshire 009B,E01027175,874,199,61,138,675,604,71
2021,West Northamptonshire 026C,E01027176,728,197,66,131,531,458,73
2021,West Northamptonshire 026D,E01027177,761,214,68,146,547,475,72
2021,West Northamptonshire 009C,E01027178,1015,267,85,182,748,653,95
2021,West Northamptonshire 018A,E01027179,1153,304,101,203,849,744,105
2021,West Northamptonshire 018B,E01027180,873,241,86,155,632,555,77
2021,West Northamptonshire 018C,E01027181,824,203,59,144,621,555,66
2021,West Northamptonshire 012C,E01027182,629,169,53,116,460,399,61
2021,West Northamptonshire 012D,E01027183,724,198,67,131,526,445,81
2021,West Northamptonshire 025A,E01027184,873,202,61,141,671,568,103
2021,West Northamptonshire 025B,E01027185,645,174,50,124,471,406,65
2021,West Northamptonshire 019B,E01027186,968,261,82,179,707,596,111
2021,West Northamptonshire 025C,E01027187,790,174,65,109,616,548,68
2021,West Northamptonshire 019C,E01027188,988,270,88,182,718,641,77
2021,West Northamptonshire 025D,E01027189,951,248,77,171,703,614,89
2021,West Northamptonshire 013A,E01027190,776,211,82,129,565,466,99
2021,West Northamptonshire 013B,E01027191,1131,286,103,183,845,736,109
2021,West Northamptonshire 015A,E01027192,847,179,58,121,668,594,74
2021,West Northamptonshire 013C,E01027193,745,217,56,161,528,457,71
2021,West Northamptonshire 013D,E01027194,657,198,63,135,459,401,58
2021,West Northamptonshire 011A,E01027195,865,250,66,184,615,549,66
2021,West Northamptonshire 014A,E01027196,748,199,68,131,549,490,59
2021,West Northamptonshire 014B,E01027197,728,192,62,130,536,465,71
2021,West Northamptonshire 014C,E01027198,869,262,84,178,607,538,69
2021,West Northamptonshire 014D,E01027199,566,185,66,119,381,337,44
2021,West Northamptonshire 009D,E01027200,734,189,52,137,545,488,57
2021,West Northamptonshire 037B,E01027201,1152,318,104,214,834,697,137
2021,West Northamptonshire 037C,E01027202,762,218,89,129,544,438,106
2021,West Northamptonshire 044A,E01027203,927,229,72,157,698,586,112
2021,West Northamptonshire 044B,E01027204,902,259,99,160,643,536,107
2021,West Northamptonshire 044C,E01027205,1274,338,125,213,936,786,150
2021,West Northamptonshire 028A,E01027207,645,185,77,108,460,394,66
2021,West Northamptonshire 023A,E01027208,786,209,76,133,577,499,78
2021,West Northamptonshire 023B,E01027209,704,175,42,133,529,467,62
2021,West Northamptonshire 028B,E01027210,568,155,54,101,413,360,53
2021,West Northamptonshire 023C,E01027211,629,171,52,119,458,389,69
2021,West Northamptonshire 023D,E01027212,818,192,53,139,626,538,88
2021,West Northamptonshire 020A,E01027213,797,196,71,125,601,516,85
2021,West Northamptonshire 020B,E01027214,725,182,52,130,543,468,75
2021,West Northamptonshire 028C,E01027215,719,212,73,139,507,451,56
2021,West Northamptonshire 020C,E01027216,998,253,64,189,745,631,114
2021,West Northamptonshire 028D,E01027217,1209,320,105,215,889,760,129
2021,West Northamptonshire 007A,E01027218,755,208,69,139,547,484,63
2021,West Northamptonshire 007B,E01027219,864,207,44,163,657,564,93
2021,West Northamptonshire 019D,E01027220,635,152,49,103,483,415,68
2021,West Northamptonshire 007C,E01027221,915,237,70,167,678,593,85
2021,West Northamptonshire 007D,E01027222,609,177,66,111,432,361,71
2021,West Northamptonshire 034A,E01027224,1131,232,63,169,899,797,102
2021,West Northamptonshire 031B,E01027225,1008,257,88,169,751,653,98
2021,West Northamptonshire 034B,E01027226,1180,264,111,153,916,818,98
2021,West Northamptonshire 031C,E01027227,1109,274,96,178,835,734,101
2021,West Northamptonshire 031D,E01027228,1434,306,113,193,1128,1005,123
2021,West Northamptonshire 015B,E01027229,778,214,77,137,564,490,74
2021,West Northamptonshire 015C,E01027230,886,257,64,193,629,550,79
2021,West Northamptonshire 015D,E01027231,869,246,72,174,623,560,63
2021,West Northamptonshire 006D,E01027232,1254,343,116,227,911,816,95
2021,West Northamptonshire 036A,E01027233,697,166,51,115,531,453,78
2021,West Northamptonshire 036B,E01027234,898,206,66,140,692,587,105
2021,West Northamptonshire 036C,E01027235,766,216,52,164,550,492,58
2021,West Northamptonshire 033B,E01027236,716,187,64,123,529,454,75
2021,West Northamptonshire 033C,E01027237,1148,257,79,178,891,773,118
2021,West Northamptonshire 033D,E01027238,1201,261,86,175,940,837,103
2021,West Northamptonshire 021A,E01027239,767,261,95,166,506,441,65
2021,West Northamptonshire 020D,E01027240,564,157,55,102,407,349,58
2021,West Northamptonshire 021B,E01027241,948,229,63,166,719,663,56
2021,West Northamptonshire 021C,E01027242,773,240,72,168,533,478,55
2021,West Northamptonshire 021D,E01027243,859,226,72,154,633,563,70
2021,West Northamptonshire 021E,E01027244,708,218,47,171,490,436,54
2021,West Northamptonshire 011B,E01027245,872,207,65,142,665,584,81
2021,West Northamptonshire 009E,E01027246,962,213,70,143,749,675,74
2021,West Northamptonshire 011C,E01027247,997,260,80,180,737,646,91
2021,West Northamptonshire 011D,E01027248,759,233,72,161,526,470,56
2021,West Northamptonshire 011E,E01027249,857,218,62,156,639,571,68
2021,West Northamptonshire 039A,E01027250,722,186,65,121,536,454,82
2021,West Northamptonshire 036D,E01027252,808,212,74,138,596,520,76
2021,West Northamptonshire 039B,E01027253,897,192,62,130,705,582,123
2021,West Northamptonshire 039C,E01027254,1177,295,85,210,882,737,145
2021,West Northamptonshire 029A,E01027255,764,213,84,129,551,449,102
2021,West Northamptonshire 029B,E01027256,718,208,79,129,510,406,104
2021,West Northamptonshire 034C,E01027257,562,185,77,108,377,315,62
2021,West Northamptonshire 029C,E01027258,733,211,76,135,522,432,90
2021,West Northamptonshire 024E,E01027259,838,202,75,127,636,550,86
2021,West Northamptonshire 029D,E01027260,733,229,89,140,504,392,112
2021,West Northamptonshire 049A,E01027261,1102,331,127,204,771,587,184
2021,West Northamptonshire 045A,E01027262,874,258,97,161,616,453,163
2021,West Northamptonshire 046A,E01027263,883,259,91,168,624,531,93
2021,West Northamptonshire 053A,E01027264,769,204,65,139,565,462,103
2021,West Northamptonshire 051A,E01027265,763,239,83,156,524,416,108
2021,West Northamptonshire 053B,E01027267,624,136,51,85,488,409,79
2021,West Northamptonshire 053C,E01027268,710,186,69,117,524,429,95
2021,West Northamptonshire 053D,E01027269,833,232,91,141,601,495,106
2021,West Northamptonshire 051B,E01027270,946,254,78,176,692,590,102
2021,West Northamptonshire 051C,E01027271,870,223,82,141,647,544,103
2021,West Northamptonshire 051D,E01027272,874,236,73,163,638,542,96
2021,West Northamptonshire 043A,E01027273,887,263,101,162,624,511,113
2021,West Northamptonshire 043B,E01027274,1393,368,137,231,1025,836,189
2021,West Northamptonshire 043C,E01027275,716,208,77,131,508,424,84
2021,West Northamptonshire 045B,E01027277,913,282,102,180,631,491,140
2021,West Northamptonshire 046B,E01027279,1051,250,87,163,801,696,105
2021,West Northamptonshire 050A,E01027280,1488,355,124,231,1133,924,209
2021,West Northamptonshire 050B,E01027281,862,248,71,177,614,528,86
2021,West Northamptonshire 040A,E01027282,925,271,87,184,654,536,118
2021,West Northamptonshire 040B,E01027283,820,242,98,144,578,455,123
2021,West Northamptonshire 046C,E01027284,995,303,116,187,692,556,136
2021,West Northamptonshire 040C,E01027285,882,269,99,170,613,499,114
2021,West Northamptonshire 040D,E01027286,725,227,77,150,498,407,91
2021,West Northamptonshire 040E,E01027287,780,233,76,157,547,435,112
2021,West Northamptonshire 052A,E01027288,1146,351,116,235,795,648,147
2021,West Northamptonshire 045C,E01027289,824,244,87,157,580,474,106
2021,West Northamptonshire 052B,E01027290,1305,325,116,209,980,785,195
2021,West Northamptonshire 048A,E01027291,924,277,93,184,647,501,146
2021,West Northamptonshire 048B,E01027292,622,198,64,134,424,378,46
2021,West Northamptonshire 048C,E01027293,703,223,69,154,480,391,89
2021,West Northamptonshire 046D,E01027294,1008,249,101,148,759,636,123
2021,West Northamptonshire 049B,E01027295,1521,416,154,262,1105,878,227
2021,West Northamptonshire 052C,E01027296,1032,306,110,196,726,575,151
2021,West Northamptonshire 047A,E01027297,919,273,115,158,646,485,161
2021,West Northamptonshire 047B,E01027298,1763,346,110,236,1417,1209,208
2021,West Northamptonshire 047C,E01027299,690,203,62,141,487,413,74
2021,West Northamptonshire 045D,E01027300,843,220,69,151,623,527,96
2021,West Northamptonshire 047D,E01027301,1264,317,104,213,947,809,138
2021,West Northamptonshire 047E,E01027302,795,191,51,140,604,530,74
2021,West Northamptonshire 045E,E01027303,937,264,106,158,673,540,133
2021,West Northamptonshire 048D,E01027304,871,261,109,152,610,440,170
2021,West Northamptonshire 048E,E01027305,945,298,122,176,647,490,157
2021,West Northamptonshire 049C,E01027306,958,270,114,156,688,502,186
2021,West Northamptonshire 050C,E01027307,1077,316,126,190,761,625,136
2021,West Northamptonshire 043D,E01027308,807,250,89,161,557,427,130
2021,North Northamptonshire 033A,E01027309,704,181,60,121,523,447,76
2021,North Northamptonshire 033B,E01027310,638,176,52,124,462,401,61
2021,North Northamptonshire 033C,E01027311,657,187,75,112,470,405,65
2021,North Northamptonshire 033D,E01027312,679,180,52,128,499,451,48
2021,North Northamptonshire 030A,E01027313,960,209,59,150,751,670,81
2021,North Northamptonshire 030B,E01027314,1260,279,92,187,981,865,116
2021,North Northamptonshire 030C,E01027316,1220,299,107,192,921,799,122
2021,North Northamptonshire 036A,E01027317,692,200,65,135,492,406,86
2021,North Northamptonshire 036B,E01027318,614,188,56,132,426,387,39
2021,North Northamptonshire 036C,E01027319,770,217,54,163,553,475,78
2021,North Northamptonshire 036D,E01027320,1074,242,76,166,832,723,109
2021,North Northamptonshire 036E,E01027321,993,239,72,167,754,637,117
2021,North Northamptonshire 038A,E01027322,627,184,78,106,443,379,64
2021,North Northamptonshire 038B,E01027323,1110,279,95,184,831,705,126
2021,North Northamptonshire 038C,E01027324,507,136,48,88,371,313,58
2021,North Northamptonshire 038D,E01027325,1025,308,104,204,717,607,110
2021,North Northamptonshire 026A,E01027326,735,233,80,153,502,414,88
2021,North Northamptonshire 026B,E01027327,789,205,70,135,584,481,103
2021,North Northamptonshire 026C,E01027328,694,169,62,107,525,448,77
2021,North Northamptonshire 038E,E01027329,803,253,103,150,550,451,99
2021,North Northamptonshire 028A,E01027330,871,244,96,148,627,537,90
2021,North Northamptonshire 028B,E01027331,671,166,43,123,505,436,69
2021,North Northamptonshire 028C,E01027332,760,217,62,155,543,468,75
2021,North Northamptonshire 028D,E01027333,1230,332,113,219,898,764,134
2021,North Northamptonshire 028E,E01027334,586,181,58,123,405,374,31
2021,North Northamptonshire 040A,E01027335,649,186,61,125,463,386,77
2021,North Northamptonshire 040B,E01027336,743,232,86,146,511,411,100
2021,North Northamptonshire 040C,E01027337,929,251,80,171,678,590,88
2021,North Northamptonshire 026D,E01027338,1198,391,151,240,807,635,172
2021,North Northamptonshire 031A,E01027339,623,199,53,146,424,374,50
2021,North Northamptonshire 031B,E01027340,731,179,58,121,552,489,63
2021,North Northamptonshire 031C,E01027341,771,175,45,130,596,530,66
2021,North Northamptonshire 031D,E01027342,769,198,66,132,571,495,76
2021,North Northamptonshire 029A,E01027343,696,196,68,128,500,429,71
2021,North Northamptonshire 029B,E01027344,752,195,60,135,557,460,97
2021,North Northamptonshire 029C,E01027345,659,193,68,125,466,404,62
2021,North Northamptonshire 029D,E01027346,864,190,52,138,674,568,106
2021,North Northamptonshire 029E,E01027347,951,243,81,162,708,590,118
2021,North Northamptonshire 040D,E01027348,1083,283,87,196,800,638,162
2021,North Northamptonshire 032A,E01027350,731,210,68,142,521,448,73
2021,North Northamptonshire 032B,E01027351,677,180,54,126,497,427,70
2021,North Northamptonshire 032C,E01027352,770,190,61,129,580,511,69
2021,North Northamptonshire 038F,E01027353,973,277,106,171,696,547,149
2021,North Northamptonshire 040E,E01027354,1292,340,120,220,952,784,168
2021,North Northamptonshire 040F,E01027355,800,205,68,137,595,515,80
2021,Northumberland 004A,E01027356,926,336,122,214,590,451,139
2021,Northumberland 004B,E01027357,493,175,50,125,318,251,67
2021,Northumberland 005A,E01027358,854,305,90,215,549,458,91
2021,Northumberland 005B,E01027359,927,349,96,253,578,496,82
2021,Northumberland 006A,E01027361,684,228,70,158,456,390,66
2021,Northumberland 006B,E01027362,851,295,112,183,556,486,70
2021,Northumberland 006C,E01027363,452,168,47,121,284,239,45
2021,Northumberland 006D,E01027364,801,279,79,200,522,445,77
2021,Northumberland 007A,E01027365,1092,367,141,226,725,539,186
2021,Northumberland 004C,E01027366,667,225,92,133,442,338,104
2021,Northumberland 004D,E01027367,875,274,93,181,601,487,114
2021,Northumberland 007B,E01027368,732,248,107,141,484,374,110
2021,Northumberland 007C,E01027369,544,195,72,123,349,272,77
2021,Northumberland 006E,E01027370,875,323,125,198,552,415,137
2021,Northumberland 006F,E01027371,879,336,112,224,543,448,95
2021,Northumberland 006G,E01027372,926,347,141,206,579,475,104
2021,Northumberland 007D,E01027373,905,306,115,191,599,421,178
2021,Northumberland 003A,E01027374,831,298,129,169,533,402,131
2021,Northumberland 003B,E01027375,862,294,109,185,568,386,182
2021,Northumberland 001A,E01027376,742,295,82,213,447,388,59
2021,Northumberland 001B,E01027377,637,264,103,161,373,308,65
2021,Northumberland 002A,E01027378,463,148,61,87,315,250,65
2021,Northumberland 002B,E01027379,710,242,66,176,468,379,89
2021,Northumberland 002C,E01027380,610,230,92,138,380,290,90
2021,Northumberland 003C,E01027381,822,279,111,168,543,387,156
2021,Northumberland 002D,E01027382,671,243,96,147,428,306,122
2021,Northumberland 003D,E01027383,487,178,71,107,309,240,69
2021,Northumberland 003E,E01027384,505,193,78,115,312,221,91
2021,Northumberland 001C,E01027385,517,180,41,139,337,293,44
2021,Northumberland 002E,E01027386,602,222,75,147,380,322,58
2021,Northumberland 001D,E01027387,713,257,74,183,456,380,76
2021,Northumberland 001E,E01027388,659,269,82,187,390,345,45
2021,Northumberland 001F,E01027389,654,234,70,164,420,359,61
2021,Northumberland 003F,E01027390,766,306,138,168,460,359,101
2021,Northumberland 024A,E01027391,646,203,48,155,443,385,58
2021,Northumberland 022A,E01027392,761,242,63,179,519,461,58
2021,Northumberland 022B,E01027393,548,194,46,148,354,322,32
2021,Northumberland 031A,E01027394,449,143,42,101,306,280,26
2021,Northumberland 042J,E01027395,916,211,60,151,705,627,78
2021,Northumberland 042H,E01027396,582,199,63,136,383,353,30
2021,Northumberland 042I,E01027397,555,179,48,131,376,337,39
2021,Northumberland 029A,E01027398,901,284,65,219,617,548,69
2021,Northumberland 042E,E01027399,752,201,60,141,551,493,58
2021,Northumberland 042A,E01027400,749,185,58,127,564,492,72
2021,Northumberland 042C,E01027401,698,200,60,140,498,432,66
2021,Northumberland 042B,E01027402,645,183,61,122,462,395,67
2021,Northumberland 042D,E01027403,518,127,30,97,391,327,64
2021,Northumberland 042F,E01027404,1223,315,85,230,908,800,108
2021,Northumberland 042G,E01027405,595,185,60,125,410,373,37
2021,Northumberland 031B,E01027406,448,119,38,81,329,292,37
2021,Northumberland 031C,E01027407,531,143,44,99,388,347,41
2021,Northumberland 031D,E01027408,584,158,34,124,426,383,43
2021,Northumberland 029B,E01027409,618,178,57,121,440,381,59
2021,Northumberland 031E,E01027410,671,208,86,122,463,393,70
2021,Northumberland 029C,E01027411,490,156,49,107,334,306,28
2021,Northumberland 029D,E01027412,943,258,82,176,685,599,86
2021,Northumberland 029E,E01027413,1000,284,95,189,716,633,83
2021,Northumberland 023A,E01027414,600,172,58,114,428,370,58
2021,Northumberland 023B,E01027415,567,170,47,123,397,355,42
2021,Northumberland 022C,E01027416,469,164,42,122,305,275,30
2021,Northumberland 030A,E01027417,600,176,56,120,424,357,67
2021,Northumberland 030B,E01027418,843,249,78,171,594,516,78
2021,Northumberland 030C,E01027419,637,224,62,162,413,347,66
2021,Northumberland 030D,E01027420,551,173,51,122,378,321,57
2021,Northumberland 030E,E01027421,581,177,49,128,404,364,40
2021,Northumberland 024B,E01027422,674,223,61,162,451,399,52
2021,Northumberland 024C,E01027423,527,174,55,119,353,317,36
2021,Northumberland 022D,E01027424,672,219,73,146,453,409,44
2021,Northumberland 025B,E01027426,899,259,71,188,640,557,83
2021,Northumberland 025C,E01027427,771,225,58,167,546,484,62
2021,Northumberland 025D,E01027428,658,182,56,126,476,419,57
2021,Northumberland 024D,E01027429,667,214,53,161,453,409,44
2021,Northumberland 024E,E01027430,548,169,47,122,379,341,38
2021,Northumberland 023C,E01027431,638,189,63,126,449,402,47
2021,Northumberland 032A,E01027432,674,176,55,121,498,446,52
2021,Northumberland 032B,E01027433,1358,335,92,243,1023,895,128
2021,Northumberland 032C,E01027434,573,168,46,122,405,360,45
2021,Northumberland 032D,E01027435,539,159,49,110,380,344,36
2021,Northumberland 032E,E01027436,656,183,50,133,473,403,70
2021,Northumberland 026A,E01027437,719,221,54,167,498,433,65
2021,Northumberland 026B,E01027438,664,189,45,144,475,419,56
2021,Northumberland 026C,E01027439,932,250,68,182,682,594,88
2021,Northumberland 026D,E01027440,695,182,47,135,513,462,51
2021,Northumberland 023E,E01027442,674,170,54,116,504,443,61
2021,Northumberland 008A,E01027443,713,220,51,169,493,420,73
2021,Northumberland 008B,E01027444,759,303,132,171,456,368,88
2021,Northumberland 008C,E01027445,752,228,73,155,524,441,83
2021,Northumberland 008D,E01027446,589,171,48,123,418,364,54
2021,Northumberland 015A,E01027447,915,297,112,185,618,410,208
2021,Northumberland 034A,E01027449,645,206,72,134,439,355,84
2021,Northumberland 015C,E01027450,805,282,124,158,523,375,148
2021,Northumberland 008E,E01027451,629,217,53,164,412,368,44
2021,Northumberland 016A,E01027452,575,187,66,121,388,336,52
2021,Northumberland 016B,E01027453,555,163,69,94,392,322,70
2021,Northumberland 018A,E01027455,574,164,49,115,410,357,53
2021,Northumberland 018B,E01027456,456,146,47,99,310,272,38
2021,Northumberland 011A,E01027457,722,211,83,128,511,410,101
2021,Northumberland 018C,E01027458,1068,275,99,176,793,642,151
2021,Northumberland 018D,E01027460,667,182,56,126,485,414,71
2021,Northumberland 016E,E01027461,487,189,65,124,298,265,33
2021,Northumberland 011B,E01027462,834,290,77,213,544,463,81
2021,Northumberland 011C,E01027463,913,294,96,198,619,530,89
2021,Northumberland 033A,E01027464,510,182,80,102,328,245,83
2021,Northumberland 033B,E01027465,668,226,94,132,442,350,92
2021,Northumberland 033C,E01027466,510,178,39,139,332,279,53
2021,Northumberland 034B,E01027468,514,171,67,104,343,266,77
2021,Northumberland 034C,E01027469,564,191,60,131,373,275,98
2021,Northumberland 034D,E01027471,900,291,115,176,609,453,156
2021,Northumberland 034E,E01027472,916,239,72,167,677,506,171
2021,Northumberland 015D,E01027473,1401,408,133,275,993,757,236
2021,Northumberland 008F,E01027474,855,214,60,154,641,526,115
2021,Northumberland 008G,E01027475,583,202,75,127,381,307,74
2021,Northumberland 035A,E01027476,1001,361,117,244,640,525,115
2021,Northumberland 040A,E01027477,575,211,85,126,364,247,117
2021,Northumberland 040B,E01027478,457,177,56,121,280,233,47
2021,Northumberland 019A,E01027479,1070,370,135,235,700,479,221
2021,Northumberland 019B,E01027480,628,203,77,126,425,288,137
2021,Northumberland 043A,E01027481,611,211,83,128,400,330,70
2021,Northumberland 043B,E01027482,649,231,89,142,418,321,97
2021,Northumberland 036A,E01027483,602,176,77,99,426,305,121
2021,Northumberland 037A,E01027484,934,313,113,200,621,429,192
2021,Northumberland 037B,E01027485,585,204,68,136,381,288,93
2021,Northumberland 037C,E01027486,511,165,49,116,346,268,78
2021,Northumberland 037D,E01027487,506,178,62,116,328,262,66
2021,Northumberland 040C,E01027488,1164,354,115,239,810,610,200
2021,Northumberland 035B,E01027489,664,234,69,165,430,349,81
2021,Northumberland 035C,E01027490,748,271,72,199,477,373,104
2021,Northumberland 035D,E01027491,583,211,95,116,372,267,105
2021,Northumberland 035E,E01027492,775,289,110,179,486,400,86
2021,Northumberland 035F,E01027493,606,249,69,180,357,315,42
2021,Northumberland 035G,E01027494,1056,328,116,212,728,582,146
2021,Northumberland 040D,E01027495,480,178,65,113,302,203,99
2021,Northumberland 036B,E01027496,520,160,58,102,360,292,68
2021,Northumberland 038A,E01027497,1220,375,123,252,845,723,122
2021,Northumberland 038B,E01027498,1178,387,113,274,791,678,113
2021,Northumberland 038C,E01027499,869,239,72,167,630,539,91
2021,Northumberland 038D,E01027500,711,206,55,151,505,444,61
2021,Northumberland 019C,E01027503,703,243,92,151,460,306,154
2021,Northumberland 043C,E01027504,754,270,98,172,484,363,121
2021,Northumberland 040E,E01027505,642,213,83,130,429,268,161
2021,Northumberland 043E,E01027507,621,229,91,138,392,281,111
2021,Northumberland 036C,E01027508,566,166,61,105,400,338,62
2021,Northumberland 043D,E01027509,536,180,61,119,356,285,71
2021,Northumberland 040F,E01027510,564,206,77,129,358,278,80
2021,Northumberland 019D,E01027511,539,183,65,118,356,248,108
2021,Northumberland 037E,E01027512,448,137,53,84,311,200,111
2021,Northumberland 036D,E01027513,869,277,98,179,592,495,97
2021,Northumberland 021A,E01027514,688,201,63,138,487,419,68
2021,Northumberland 020A,E01027515,699,204,53,151,495,438,57
2021,Northumberland 021B,E01027516,419,116,31,85,303,256,47
2021,Northumberland 020B,E01027517,841,241,65,176,600,513,87
2021,Northumberland 020C,E01027518,517,172,53,119,345,303,42
2021,Northumberland 020D,E01027519,522,161,45,116,361,325,36
2021,Northumberland 021C,E01027520,715,216,56,160,499,437,62
2021,Northumberland 021D,E01027521,1056,261,76,185,795,689,106
2021,Northumberland 021E,E01027522,570,173,47,126,397,362,35
2021,Northumberland 021F,E01027523,495,150,37,113,345,299,46
2021,Northumberland 041B,E01027524,1041,290,81,209,751,662,89
2021,Northumberland 041A,E01027525,739,203,60,143,536,476,60
2021,Northumberland 041D,E01027526,498,165,42,123,333,299,34
2021,Northumberland 041C,E01027527,478,188,50,138,290,260,30
2021,Northumberland 010A,E01027528,492,175,47,128,317,277,40
2021,Northumberland 010B,E01027529,498,139,38,101,359,309,50
2021,Northumberland 017A,E01027530,588,187,52,135,401,355,46
2021,Northumberland 017B,E01027531,734,226,72,154,508,435,73
2021,Northumberland 041H,E01027532,1037,294,89,205,743,656,87
2021,Northumberland 013A,E01027533,636,206,63,143,430,391,39
2021,Northumberland 017C,E01027534,709,227,71,156,482,421,61
2021,Northumberland 017D,E01027535,588,165,52,113,423,372,51
