date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Northumberland 041E,E01027536,583,182,46,136,401,357,44
2021,Northumberland 041F,E01027537,530,163,45,118,367,337,30
2021,Northumberland 041G,E01027538,794,231,60,171,563,486,77
2021,Northumberland 010C,E01027539,540,191,47,144,349,316,33
2021,Northumberland 013B,E01027540,669,231,65,166,438,386,52
2021,Northumberland 009A,E01027541,645,207,60,147,438,382,56
2021,Northumberland 009B,E01027542,557,174,49,125,383,317,66
2021,Northumberland 009C,E01027543,510,169,40,129,341,304,37
2021,Northumberland 009D,E01027544,498,167,46,121,331,289,42
2021,Northumberland 010D,E01027545,627,224,53,171,403,367,36
2021,Northumberland 010E,E01027546,578,193,53,140,385,353,32
2021,Northumberland 013E,E01027549,1544,362,89,273,1182,1038,144
2021,Northumberland 020E,E01027550,570,158,50,108,412,367,45
2021,Northumberland 020F,E01027551,612,192,48,144,420,367,53
2021,Northumberland 020G,E01027552,535,163,57,106,372,318,54
2021,Northumberland 017E,E01027553,719,230,73,157,489,416,73
2021,Northumberland 017F,E01027554,550,167,34,133,383,339,44
2021,Craven 008A,E01027555,895,286,110,176,609,457,152
2021,Craven 007A,E01027556,1017,306,107,199,711,548,163
2021,Craven 009D,E01027557,824,256,117,139,568,338,230
2021,Craven 001A,E01027558,923,337,142,195,586,439,147
2021,Craven 001B,E01027559,821,299,116,183,522,414,108
2021,Craven 007B,E01027560,1260,372,114,258,888,725,163
2021,Craven 009E,E01027561,880,295,106,189,585,464,121
2021,Craven 009C,E01027562,803,264,124,140,539,351,188
2021,Craven 007C,E01027563,623,206,75,131,417,328,89
2021,Craven 008B,E01027564,537,161,55,106,376,311,65
2021,Craven 008C,E01027565,771,241,95,146,530,443,87
2021,Craven 008D,E01027566,671,210,74,136,461,386,75
2021,Craven 009B,E01027567,673,241,94,147,432,312,120
2021,Craven 003A,E01027568,1071,339,126,213,732,541,191
2021,Craven 001C,E01027569,640,249,127,122,391,238,153
2021,Craven 001D,E01027570,1205,417,174,243,788,571,217
2021,Craven 003B,E01027571,831,272,113,159,559,376,183
2021,Craven 003C,E01027572,1004,337,128,209,667,530,137
2021,Craven 003D,E01027573,701,238,92,146,463,319,144
2021,Craven 005A,E01027574,778,224,68,156,554,461,93
2021,Craven 005B,E01027575,915,277,87,190,638,528,110
2021,Craven 009F,E01027576,761,267,118,149,494,405,89
2021,Craven 005C,E01027577,1006,346,127,219,660,563,97
2021,Craven 006A,E01027578,831,213,64,149,618,547,71
2021,Craven 005D,E01027579,540,169,54,115,371,325,46
2021,Craven 006B,E01027580,468,177,63,114,291,257,34
2021,Craven 006D,E01027582,817,249,86,163,568,488,80
2021,Craven 008E,E01027583,932,298,98,200,634,537,97
2021,Craven 008F,E01027584,929,294,106,188,635,530,105
2021,Craven 009A,E01027585,769,262,105,157,507,355,152
2021,Craven 007D,E01027586,963,306,120,186,657,490,167
2021,Hambleton 006A,E01027587,570,203,56,147,367,282,85
2021,Hambleton 006B,E01027588,891,274,83,191,617,522,95
2021,Hambleton 006C,E01027589,997,281,84,197,716,587,129
2021,Hambleton 003A,E01027590,1301,368,110,258,933,788,145
2021,Hambleton 001A,E01027591,758,231,85,146,527,377,150
2021,Hambleton 003B,E01027592,864,290,114,176,574,394,180
2021,Hambleton 006D,E01027593,804,250,98,152,554,404,150
2021,Hambleton 010A,E01027594,836,257,61,196,579,472,107
2021,Hambleton 010B,E01027595,863,288,104,184,575,437,138
2021,Hambleton 010C,E01027596,634,219,90,129,415,337,78
2021,Hambleton 001B,E01027597,670,208,79,129,462,345,117
2021,Hambleton 002A,E01027598,624,194,73,121,430,329,101
2021,Hambleton 001C,E01027599,702,263,92,171,439,383,56
2021,Hambleton 011A,E01027600,999,315,116,199,684,500,184
2021,Hambleton 010D,E01027601,1051,335,139,196,716,505,211
2021,Hambleton 005A,E01027603,1027,291,91,200,736,580,156
2021,Hambleton 005B,E01027604,949,304,112,192,645,462,183
2021,Hambleton 013D,E01027605,774,201,64,137,573,485,88
2021,Hambleton 012E,E01027606,652,212,85,127,440,371,69
2021,Hambleton 005C,E01027607,450,147,60,87,303,254,49
2021,Hambleton 013B,E01027608,826,275,90,185,551,480,71
2021,Hambleton 012D,E01027609,639,215,57,158,424,363,61
2021,Hambleton 012C,E01027610,732,235,68,167,497,429,68
2021,Hambleton 013A,E01027612,712,236,61,175,476,409,67
2021,Hambleton 003C,E01027613,907,289,111,178,618,418,200
2021,Hambleton 005D,E01027614,530,150,46,104,380,312,68
2021,Hambleton 005E,E01027615,535,175,59,116,360,310,50
2021,Hambleton 013C,E01027616,700,236,84,152,464,394,70
2021,Hambleton 003D,E01027617,539,164,59,105,375,247,128
2021,Hambleton 002B,E01027618,1033,356,142,214,677,505,172
2021,Hambleton 011B,E01027619,1164,368,138,230,796,629,167
2021,Hambleton 008A,E01027620,989,277,85,192,712,605,107
2021,Hambleton 010E,E01027622,892,303,116,187,589,417,172
2021,Hambleton 001D,E01027623,476,146,56,90,330,263,67
2021,Hambleton 002C,E01027624,518,186,61,125,332,257,75
2021,Hambleton 001E,E01027625,685,252,100,152,433,349,84
2021,Hambleton 002D,E01027626,694,235,88,147,459,364,95
2021,Hambleton 002E,E01027627,832,255,94,161,577,394,183
2021,Hambleton 007B,E01027628,950,324,122,202,626,418,208
2021,Hambleton 009B,E01027629,659,204,62,142,455,361,94
2021,Hambleton 008B,E01027630,957,265,89,176,692,578,114
2021,Hambleton 008C,E01027631,636,197,56,141,439,357,82
2021,Hambleton 008D,E01027632,850,269,97,172,581,465,116
2021,Hambleton 007C,E01027633,863,263,101,162,600,457,143
2021,Hambleton 011C,E01027634,1067,342,131,211,725,529,196
2021,Hambleton 009C,E01027635,1427,421,144,277,1006,782,224
2021,Hambleton 009D,E01027636,985,331,130,201,654,446,208
2021,Hambleton 008E,E01027637,867,294,113,181,573,415,158
2021,Harrogate 010A,E01027638,677,225,70,155,452,386,66
2021,Harrogate 010B,E01027639,613,190,78,112,423,360,63
2021,Harrogate 010C,E01027640,773,242,72,170,531,477,54
2021,Harrogate 008A,E01027641,645,220,87,133,425,363,62
2021,Harrogate 007A,E01027642,606,203,85,118,403,302,101
2021,Harrogate 003A,E01027643,704,247,105,142,457,340,117
2021,Harrogate 005A,E01027644,696,212,69,143,484,383,101
2021,Harrogate 005B,E01027645,976,284,91,193,692,553,139
2021,Harrogate 007B,E01027646,772,257,98,159,515,390,125
2021,Harrogate 005C,E01027647,914,318,111,207,596,438,158
2021,Harrogate 014A,E01027648,792,238,63,175,554,487,67
2021,Harrogate 013A,E01027649,1125,312,108,204,813,699,114
2021,Harrogate 014B,E01027650,821,251,73,178,570,488,82
2021,Harrogate 013B,E01027651,653,207,60,147,446,397,49
2021,Harrogate 015A,E01027652,797,259,103,156,538,418,120
2021,Harrogate 020A,E01027653,738,250,116,134,488,399,89
2021,Harrogate 020B,E01027654,512,175,75,100,337,264,73
2021,Harrogate 015B,E01027655,552,178,80,98,374,285,89
2021,Harrogate 019A,E01027656,808,218,86,132,590,477,113
2021,Harrogate 013C,E01027657,775,193,67,126,582,515,67
2021,Harrogate 013D,E01027658,885,227,76,151,658,577,81
2021,Harrogate 015C,E01027659,1096,245,70,175,851,724,127
2021,Harrogate 017A,E01027660,629,177,59,118,452,366,86
2021,Harrogate 017B,E01027661,697,245,79,166,452,389,63
2021,Harrogate 017C,E01027662,623,216,77,139,407,329,78
2021,Harrogate 017D,E01027663,684,186,59,127,498,439,59
2021,Harrogate 008C,E01027665,655,196,78,118,459,368,91
2021,Harrogate 001A,E01027666,876,283,114,169,593,413,180
2021,Harrogate 001B,E01027667,719,248,106,142,471,328,143
2021,Harrogate 009A,E01027668,738,245,74,171,493,429,64
2021,Harrogate 009B,E01027669,861,264,100,164,597,515,82
2021,Harrogate 012A,E01027670,760,243,83,160,517,442,75
2021,Harrogate 012B,E01027671,696,244,97,147,452,386,66
2021,Harrogate 012C,E01027672,712,240,93,147,472,379,93
2021,Harrogate 009C,E01027673,844,282,118,164,562,472,90
2021,Harrogate 007C,E01027674,590,187,71,116,403,324,79
2021,Harrogate 007D,E01027675,1433,459,153,306,974,797,177
2021,Harrogate 009D,E01027676,883,295,95,200,588,528,60
2021,Harrogate 015D,E01027677,780,206,85,121,574,464,110
2021,Harrogate 015E,E01027678,1138,272,77,195,866,752,114
2021,Harrogate 019B,E01027679,738,223,103,120,515,406,109
2021,Harrogate 015F,E01027680,717,184,79,105,533,448,85
2021,Harrogate 006A,E01027681,829,265,108,157,564,391,173
2021,Harrogate 018A,E01027682,783,268,125,143,515,357,158
2021,Harrogate 016A,E01027683,930,274,100,174,656,552,104
2021,Harrogate 016B,E01027684,699,208,78,130,491,358,133
2021,Harrogate 001C,E01027685,504,197,68,129,307,239,68
2021,Harrogate 001D,E01027686,589,204,97,107,385,259,126
2021,Harrogate 005D,E01027687,1043,290,98,192,753,583,170
2021,Harrogate 003B,E01027688,690,221,85,136,469,336,133
2021,Harrogate 011A,E01027689,743,223,69,154,520,462,58
2021,Harrogate 010D,E01027690,704,207,57,150,497,436,61
2021,Harrogate 011B,E01027691,817,248,82,166,569,494,75
2021,Harrogate 013E,E01027692,657,193,50,143,464,400,64
2021,Harrogate 006B,E01027693,872,298,143,155,574,401,173
2021,Harrogate 018B,E01027694,588,196,80,116,392,313,79
2021,Harrogate 016C,E01027695,867,252,105,147,615,444,171
2021,Harrogate 016D,E01027696,930,273,102,171,657,457,200
2021,Harrogate 017E,E01027697,712,225,85,140,487,402,85
2021,Harrogate 020C,E01027698,693,226,99,127,467,361,106
2021,Harrogate 021A,E01027699,573,202,74,128,371,276,95
2021,Harrogate 021B,E01027700,654,197,70,127,457,355,102
2021,Harrogate 006C,E01027701,755,239,103,136,516,368,148
2021,Harrogate 006D,E01027702,452,147,49,98,305,244,61
2021,Harrogate 016E,E01027703,1001,299,128,171,702,524,178
2021,Harrogate 012D,E01027704,547,193,76,117,354,251,103
2021,Harrogate 004A,E01027705,900,275,87,188,625,537,88
2021,Harrogate 004B,E01027706,832,239,59,180,593,492,101
2021,Harrogate 004C,E01027707,879,275,75,200,604,516,88
2021,Harrogate 004D,E01027708,580,179,65,114,401,329,72
2021,Harrogate 004E,E01027709,563,188,52,136,375,308,67
2021,Harrogate 004F,E01027710,462,148,53,95,314,259,55
2021,Harrogate 004G,E01027711,690,225,60,165,465,398,67
2021,Harrogate 002A,E01027712,1042,283,95,188,759,604,155
2021,Harrogate 002B,E01027713,775,249,108,141,526,429,97
2021,Harrogate 002C,E01027714,699,209,72,137,490,390,100
2021,Harrogate 002D,E01027715,563,170,52,118,393,321,72
2021,Harrogate 020D,E01027716,631,202,87,115,429,319,110
2021,Harrogate 020E,E01027717,810,238,88,150,572,467,105
2021,Harrogate 020F,E01027718,899,302,117,185,597,494,103
2021,Harrogate 020G,E01027719,675,193,62,131,482,404,78
2021,Harrogate 011C,E01027720,966,286,90,196,680,594,86
2021,Harrogate 011D,E01027721,754,229,81,148,525,449,76
2021,Harrogate 008D,E01027722,840,228,72,156,612,521,91
2021,Harrogate 011E,E01027723,702,221,79,142,481,422,59
2021,Harrogate 021C,E01027724,851,294,113,181,557,406,151
2021,Harrogate 021D,E01027725,757,237,92,145,520,396,124
2021,Harrogate 014C,E01027726,897,257,88,169,640,554,86
2021,Harrogate 014D,E01027727,936,259,81,178,677,594,83
2021,Harrogate 014E,E01027728,644,177,55,122,467,407,60
2021,Harrogate 014F,E01027729,808,248,73,175,560,500,60
2021,Harrogate 019C,E01027730,753,228,86,142,525,394,131
2021,Harrogate 019D,E01027731,767,215,83,132,552,453,99
2021,Harrogate 019E,E01027732,549,168,75,93,381,276,105
2021,Harrogate 017F,E01027733,617,193,76,117,424,341,83
2021,Harrogate 018C,E01027734,882,268,117,151,614,412,202
2021,Harrogate 018D,E01027735,832,259,116,143,573,394,179
2021,Harrogate 003C,E01027736,856,239,73,166,617,445,172
2021,Harrogate 003D,E01027737,929,245,73,172,684,527,157
2021,Harrogate 010E,E01027738,699,220,65,155,479,423,56
2021,Harrogate 010F,E01027739,604,145,54,91,459,397,62
2021,Harrogate 013F,E01027740,553,172,69,103,381,325,56
2021,Harrogate 010G,E01027741,597,184,56,128,413,367,46
2021,Richmondshire 005A,E01027742,644,203,86,117,441,280,161
2021,Richmondshire 001A,E01027743,524,163,62,101,361,276,85
2021,Richmondshire 006A,E01027744,584,211,92,119,373,257,116
2021,Richmondshire 003A,E01027745,791,235,83,152,556,418,138
2021,Richmondshire 003B,E01027746,680,185,60,125,495,403,92
2021,Richmondshire 003C,E01027747,921,234,56,178,687,554,133
2021,Richmondshire 003D,E01027748,529,157,50,107,372,313,59
2021,Richmondshire 004A,E01027749,929,300,82,218,629,525,104
2021,Richmondshire 001B,E01027751,656,201,71,130,455,351,104
2021,Richmondshire 001C,E01027752,555,152,64,88,403,288,115
2021,Richmondshire 005B,E01027753,632,222,93,129,410,292,118
2021,Richmondshire 006B,E01027756,883,260,105,155,623,483,140
2021,Richmondshire 006D,E01027758,680,202,70,132,478,326,152
2021,Richmondshire 001D,E01027759,712,193,83,110,519,388,131
2021,Richmondshire 006E,E01027760,596,179,83,96,417,294,123
2021,Richmondshire 001E,E01027761,498,175,74,101,323,238,85
2021,Richmondshire 001F,E01027762,682,194,84,110,488,315,173
2021,Richmondshire 005C,E01027763,511,193,96,97,318,204,114
2021,Richmondshire 005D,E01027764,545,204,95,109,341,215,126
2021,Richmondshire 002A,E01027765,748,239,79,160,509,399,110
2021,Richmondshire 002B,E01027766,519,167,56,111,352,297,55
2021,Richmondshire 002C,E01027767,653,202,67,135,451,372,79
2021,Richmondshire 002D,E01027768,482,160,65,95,322,263,59
2021,Richmondshire 002E,E01027769,549,205,68,137,344,282,62
2021,Richmondshire 002F,E01027770,705,243,100,143,462,361,101
2021,Richmondshire 004E,E01027771,1501,262,114,148,1239,805,434
2021,Richmondshire 004F,E01027772,670,194,48,146,476,397,79
2021,Richmondshire 005E,E01027773,508,175,78,97,333,213,120
2021,Ryedale 007A,E01027774,995,323,119,204,672,508,164
2021,Ryedale 003A,E01027775,799,249,113,136,550,398,152
2021,Ryedale 001A,E01027776,709,250,98,152,459,318,141
2021,Ryedale 001B,E01027777,676,222,95,127,454,276,178
2021,Ryedale 007B,E01027778,1187,370,156,214,817,591,226
2021,Ryedale 004A,E01027779,564,190,76,114,374,261,113
2021,Ryedale 003B,E01027780,1027,349,150,199,678,467,211
2021,Ryedale 003C,E01027781,477,177,73,104,300,234,66
2021,Ryedale 007C,E01027782,818,286,123,163,532,383,149
2021,Ryedale 001C,E01027783,838,303,114,189,535,417,118
2021,Ryedale 001D,E01027784,737,269,95,174,468,410,58
2021,Ryedale 010A,E01027786,663,237,93,144,426,335,91
2021,Ryedale 009A,E01027787,856,271,91,180,585,493,92
2021,Ryedale 010B,E01027788,731,246,70,176,485,415,70
2021,Ryedale 010D,E01027790,1069,309,90,219,760,635,125
2021,Ryedale 010C,E01027791,832,247,84,163,585,471,114
2021,Ryedale 002A,E01027792,905,314,111,203,591,486,105
2021,Ryedale 002B,E01027793,641,243,78,165,398,304,94
2021,Ryedale 002C,E01027794,854,304,104,200,550,430,120
2021,Ryedale 002D,E01027795,725,265,78,187,460,406,54
2021,Ryedale 004B,E01027796,863,289,107,182,574,443,131
2021,Ryedale 007D,E01027797,833,256,112,144,577,453,124
2021,Ryedale 004C,E01027798,995,303,96,207,692,537,155
2021,Ryedale 007E,E01027799,821,278,104,174,543,406,137
2021,Ryedale 003D,E01027800,833,272,107,165,561,382,179
2021,Ryedale 002E,E01027801,675,257,113,144,418,322,96
2021,Ryedale 002F,E01027802,795,250,107,143,545,370,175
2021,Ryedale 004D,E01027803,950,298,93,205,652,463,189
2021,Scarborough 010A,E01027804,728,258,88,170,470,396,74
2021,Scarborough 006A,E01027805,506,205,73,132,301,259,42
2021,Scarborough 006B,E01027806,640,249,97,152,391,321,70
2021,Scarborough 011A,E01027807,678,223,78,145,455,352,103
2021,Scarborough 011B,E01027808,709,240,73,167,469,397,72
2021,Scarborough 011C,E01027809,508,182,54,128,326,272,54
2021,Scarborough 008A,E01027810,754,267,76,191,487,432,55
2021,Scarborough 008B,E01027811,759,271,78,193,488,447,41
2021,Scarborough 008C,E01027812,791,281,94,187,510,460,50
2021,Scarborough 002A,E01027813,832,293,104,189,539,356,183
2021,Scarborough 013A,E01027814,740,277,94,183,463,375,88
2021,Scarborough 013B,E01027815,609,200,71,129,409,297,112
2021,Scarborough 013C,E01027816,705,253,76,177,452,382,70
2021,Scarborough 012A,E01027817,575,221,69,152,354,310,44
2021,Scarborough 011D,E01027818,939,290,90,200,649,582,67
2021,Scarborough 012B,E01027819,961,313,90,223,648,573,75
2021,Scarborough 012C,E01027820,544,194,49,145,350,311,39
2021,Scarborough 004A,E01027821,633,249,112,137,384,255,129
2021,Scarborough 002B,E01027822,678,251,99,152,427,312,115
2021,Scarborough 004B,E01027823,536,222,92,130,314,240,74
2021,Scarborough 009A,E01027824,523,203,68,135,320,268,52
2021,Scarborough 009B,E01027825,1039,358,101,257,681,608,73
2021,Scarborough 009C,E01027826,703,226,77,149,477,439,38
2021,Scarborough 014A,E01027827,523,224,100,124,299,234,65
2021,Scarborough 014B,E01027828,655,253,84,169,402,340,62
2021,Scarborough 014C,E01027829,426,156,52,104,270,229,41
2021,Scarborough 014D,E01027830,721,270,82,188,451,394,57
2021,Scarborough 014E,E01027833,605,228,80,148,377,272,105
2021,Scarborough 014F,E01027834,597,218,72,146,379,313,66
2021,Scarborough 014G,E01027835,761,229,85,144,532,404,128
2021,Scarborough 004E,E01027836,1015,381,149,232,634,510,124
2021,Scarborough 001A,E01027837,470,176,49,127,294,242,52
2021,Scarborough 003A,E01027838,699,264,100,164,435,311,124
2021,Scarborough 001B,E01027839,949,375,123,252,574,475,99
2021,Scarborough 002C,E01027840,791,299,96,203,492,371,121
2021,Scarborough 002D,E01027841,603,203,74,129,400,263,137
2021,Scarborough 005A,E01027842,671,244,74,170,427,372,55
2021,Scarborough 005B,E01027843,643,219,59,160,424,383,41
2021,Scarborough 005C,E01027844,700,240,74,166,460,405,55
2021,Scarborough 005D,E01027845,756,272,84,188,484,416,68
2021,Scarborough 006D,E01027847,712,237,91,146,475,392,83
2021,Scarborough 007A,E01027849,462,157,50,107,305,242,63
2021,Scarborough 007B,E01027850,551,204,57,147,347,311,36
2021,Scarborough 008D,E01027851,716,261,87,174,455,402,53
2021,Scarborough 010B,E01027852,749,227,83,144,522,469,53
2021,Scarborough 010C,E01027853,451,165,53,112,286,256,30
2021,Scarborough 010D,E01027854,590,173,51,122,417,360,57
2021,Scarborough 005E,E01027855,734,271,95,176,463,369,94
2021,Scarborough 005F,E01027856,390,147,57,90,243,196,47
2021,Scarborough 004F,E01027857,563,222,94,128,341,229,112
2021,Scarborough 012D,E01027858,612,187,53,134,425,354,71
2021,Scarborough 013D,E01027859,859,282,89,193,577,490,87
2021,Scarborough 012E,E01027860,735,242,62,180,493,404,89
2021,Scarborough 009D,E01027861,653,248,78,170,405,358,47
2021,Scarborough 008E,E01027862,740,271,85,186,469,415,54
2021,Scarborough 009E,E01027863,542,190,72,118,352,297,55
2021,Scarborough 003B,E01027864,615,270,85,185,345,267,78
2021,Scarborough 003C,E01027865,527,224,68,156,303,240,63
2021,Scarborough 003D,E01027866,910,353,95,258,557,452,105
2021,Scarborough 011E,E01027867,589,210,66,144,379,320,59
2021,Scarborough 010E,E01027868,785,279,102,177,506,392,114
2021,Scarborough 001E,E01027871,617,220,80,140,397,308,89
2021,Scarborough 007C,E01027872,548,219,79,140,329,289,40
2021,Scarborough 009F,E01027873,562,181,52,129,381,336,45
2021,Scarborough 007D,E01027874,565,238,59,179,327,291,36
2021,Selby 002A,E01027875,985,298,110,188,687,487,200
2021,Selby 003A,E01027876,865,263,74,189,602,530,72
2021,Selby 003B,E01027877,993,263,71,192,730,622,108
2021,Selby 005A,E01027878,700,187,58,129,513,437,76
2021,Selby 007A,E01027879,624,189,52,137,435,381,54
2021,Selby 007B,E01027880,642,202,73,129,440,375,65
2021,Selby 006A,E01027881,806,211,72,139,595,493,102
2021,Selby 007C,E01027882,917,284,84,200,633,508,125
2021,Selby 008A,E01027883,483,120,40,80,363,283,80
2021,Selby 008B,E01027884,894,223,73,150,671,534,137
2021,Selby 008C,E01027885,892,219,65,154,673,561,112
2021,Selby 002B,E01027886,734,218,80,138,516,422,94
2021,Selby 002C,E01027887,771,238,97,141,533,440,93
2021,Selby 002D,E01027888,978,273,84,189,705,561,144
2021,Selby 010A,E01027889,850,229,69,160,621,524,97
2021,Selby 010B,E01027890,1223,292,99,193,931,735,196
2021,Selby 009A,E01027891,778,226,74,152,552,444,108
2021,Selby 009B,E01027892,831,252,99,153,579,486,93
2021,Selby 009C,E01027893,1052,293,109,184,759,646,113
2021,Selby 007D,E01027894,1388,388,126,262,1000,836,164
2021,Selby 007E,E01027895,648,197,59,138,451,359,92
2021,Selby 008D,E01027896,1020,291,103,188,729,591,138
2021,Selby 008E,E01027897,1167,307,120,187,860,691,169
2021,Selby 009D,E01027899,858,253,93,160,605,477,128
2021,Selby 003C,E01027900,1011,258,76,182,753,620,133
2021,Selby 003D,E01027901,861,273,104,169,588,488,100
2021,Selby 003E,E01027902,709,227,90,137,482,413,69
2021,Selby 003F,E01027903,532,157,57,100,375,293,82
2021,Selby 002E,E01027904,1345,356,123,233,989,802,187
2021,Selby 006B,E01027906,727,196,68,128,531,445,86
2021,Selby 005C,E01027907,574,171,53,118,403,344,59
2021,Selby 005D,E01027908,806,194,63,131,612,515,97
2021,Selby 005E,E01027909,1141,274,87,187,867,727,140
2021,Selby 006E,E01027913,559,184,52,132,375,298,77
2021,Selby 004B,E01027914,745,218,68,150,527,459,68
2021,Selby 004C,E01027915,1045,254,71,183,791,666,125
2021,Selby 004D,E01027916,805,209,62,147,596,514,82
2021,Selby 001A,E01027918,730,209,68,141,521,464,57
2021,Selby 001B,E01027919,614,176,59,117,438,367,71
2021,Selby 001C,E01027920,544,175,58,117,369,319,50
2021,Selby 001D,E01027921,733,228,66,162,505,421,84
2021,Selby 001E,E01027922,1030,299,104,195,731,580,151
2021,Selby 010C,E01027923,1187,329,111,218,858,653,205
2021,Selby 010D,E01027924,1182,325,109,216,857,670,187
2021,Ashfield 015A,E01027925,1094,308,103,205,786,703,83
2021,Ashfield 016A,E01027926,690,183,54,129,507,456,51
2021,Ashfield 014A,E01027927,966,251,61,190,715,640,75
2021,Ashfield 014B,E01027928,1051,289,91,198,762,672,90
2021,Ashfield 016B,E01027930,775,191,48,143,584,517,67
2021,Ashfield 014C,E01027932,1127,319,85,234,808,708,100
2021,Ashfield 014D,E01027933,791,232,67,165,559,499,60
2021,Ashfield 013C,E01027934,689,184,55,129,505,452,53
2021,Ashfield 013D,E01027935,629,188,59,129,441,391,50
2021,Ashfield 013E,E01027936,615,167,44,123,448,402,46
2021,Ashfield 014E,E01027937,577,165,39,126,412,367,45
2021,Ashfield 015B,E01027938,647,193,51,142,454,396,58
2021,Ashfield 016C,E01027939,544,193,56,137,351,312,39
2021,Ashfield 015C,E01027940,590,182,58,124,408,363,45
2021,Ashfield 016D,E01027941,561,167,47,120,394,340,54
2021,Ashfield 016E,E01027942,1417,361,117,244,1056,925,131
2021,Ashfield 015D,E01027943,653,193,61,132,460,406,54
2021,Ashfield 015E,E01027944,675,202,55,147,473,409,64
2021,Ashfield 012A,E01027945,775,226,63,163,549,475,74
2021,Ashfield 012B,E01027946,662,210,66,144,452,391,61
2021,Ashfield 009A,E01027947,821,224,72,152,597,513,84
2021,Ashfield 009B,E01027948,1139,317,96,221,822,710,112
2021,Ashfield 007A,E01027949,685,213,72,141,472,417,55
2021,Ashfield 009C,E01027950,1120,321,96,225,799,693,106
2021,Ashfield 007B,E01027951,499,157,46,111,342,297,45
2021,Ashfield 008A,E01027952,764,194,56,138,570,497,73
2021,Ashfield 007C,E01027953,641,178,63,115,463,402,61
2021,Ashfield 007D,E01027954,751,206,61,145,545,484,61
2021,Ashfield 008B,E01027955,580,152,42,110,428,390,38
2021,Ashfield 008C,E01027956,564,164,47,117,400,361,39
2021,Ashfield 009D,E01027957,591,157,40,117,434,369,65
2021,Ashfield 008D,E01027958,633,198,60,138,435,387,48
2021,Ashfield 009E,E01027959,1139,281,92,189,858,734,124
2021,Ashfield 011A,E01027960,657,172,43,129,485,413,72
2021,Ashfield 011B,E01027961,865,261,84,177,604,511,93
2021,Ashfield 011C,E01027962,766,205,70,135,561,476,85
2021,Ashfield 011D,E01027963,688,202,59,143,486,402,84
2021,Ashfield 005A,E01027964,650,174,52,122,476,416,60
2021,Ashfield 005B,E01027965,551,161,39,122,390,345,45
2021,Ashfield 003A,E01027966,488,111,33,78,377,347,30
2021,Ashfield 004A,E01027967,816,221,67,154,595,531,64
2021,Ashfield 005C,E01027968,424,119,38,81,305,268,37
2021,Ashfield 006A,E01027969,633,190,52,138,443,380,63
2021,Ashfield 002A,E01027970,652,180,41,139,472,411,61
2021,Ashfield 002B,E01027971,611,183,56,127,428,367,61
2021,Ashfield 004B,E01027972,1175,325,94,231,850,740,110
2021,Ashfield 007E,E01027973,765,225,66,159,540,446,94
2021,Ashfield 005D,E01027974,583,168,44,124,415,364,51
2021,Ashfield 006B,E01027975,778,209,44,165,569,493,76
2021,Ashfield 005E,E01027976,773,212,65,147,561,498,63
2021,Ashfield 004C,E01027977,958,278,68,210,680,601,79
2021,Ashfield 004D,E01027978,836,222,59,163,614,552,62
2021,Ashfield 001A,E01027979,650,215,73,142,435,376,59
2021,Ashfield 001B,E01027980,660,172,49,123,488,431,57
2021,Ashfield 001C,E01027981,709,187,48,139,522,439,83
2021,Ashfield 002C,E01027982,627,189,50,139,438,382,56
2021,Ashfield 001D,E01027983,646,177,60,117,469,392,77
2021,Ashfield 002D,E01027984,708,182,58,124,526,468,58
2021,Ashfield 004E,E01027985,1092,304,73,231,788,688,100
2021,Ashfield 003B,E01027986,539,152,55,97,387,335,52
2021,Ashfield 003C,E01027987,1032,252,73,179,780,674,106
2021,Ashfield 006C,E01027988,674,159,53,106,515,439,76
2021,Ashfield 006D,E01027989,611,162,42,120,449,395,54
2021,Ashfield 003D,E01027990,941,249,86,163,692,593,99
2021,Ashfield 006E,E01027991,571,157,42,115,414,361,53
