date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Ashfield 006F,E01027992,1528,410,126,284,1118,940,178
2021,Ashfield 012C,E01027993,720,224,87,137,496,411,85
2021,Ashfield 012D,E01027994,600,184,51,133,416,358,58
2021,Ashfield 010A,E01027995,695,199,70,129,496,426,70
2021,Ashfield 010B,E01027996,920,273,81,192,647,550,97
2021,Ashfield 010C,E01027997,1203,309,99,210,894,773,121
2021,Ashfield 010D,E01027998,798,203,63,140,595,514,81
2021,Bassetlaw 002A,E01027999,1097,353,121,232,744,588,156
2021,Bassetlaw 001A,E01028000,1119,346,127,219,773,613,160
2021,Bassetlaw 004A,E01028001,480,166,34,132,314,288,26
2021,Bassetlaw 004B,E01028002,563,183,69,114,380,326,54
2021,Bassetlaw 004C,E01028003,682,201,51,150,481,393,88
2021,Bassetlaw 004D,E01028004,690,219,78,141,471,371,100
2021,Bassetlaw 002B,E01028005,817,270,110,160,547,429,118
2021,Bassetlaw 015A,E01028006,596,204,72,132,392,287,105
2021,Bassetlaw 015B,E01028007,643,207,97,110,436,331,105
2021,Bassetlaw 008A,E01028008,496,181,55,126,315,274,41
2021,Bassetlaw 008B,E01028009,512,163,55,108,349,290,59
2021,Bassetlaw 008C,E01028010,765,207,61,146,558,449,109
2021,Bassetlaw 008D,E01028011,612,185,72,113,427,353,74
2021,Bassetlaw 008E,E01028012,635,184,46,138,451,386,65
2021,Bassetlaw 005A,E01028013,821,265,86,179,556,460,96
2021,Bassetlaw 005B,E01028014,608,183,42,141,425,349,76
2021,Bassetlaw 005C,E01028015,820,259,76,183,561,484,77
2021,Bassetlaw 005D,E01028016,571,186,54,132,385,330,55
2021,Bassetlaw 010A,E01028017,1197,300,86,214,897,788,109
2021,Bassetlaw 010B,E01028018,660,201,85,116,459,388,71
2021,Bassetlaw 010C,E01028019,632,191,47,144,441,369,72
2021,Bassetlaw 010D,E01028020,923,263,67,196,660,551,109
2021,Bassetlaw 010E,E01028021,831,242,83,159,589,489,100
2021,Bassetlaw 008F,E01028022,811,251,71,180,560,473,87
2021,Bassetlaw 003A,E01028023,1204,360,131,229,844,645,199
2021,Bassetlaw 001B,E01028024,964,260,89,171,704,569,135
2021,Bassetlaw 001C,E01028025,703,194,62,132,509,443,66
2021,Bassetlaw 001D,E01028026,629,175,41,134,454,392,62
2021,Bassetlaw 001E,E01028027,718,201,55,146,517,427,90
2021,Bassetlaw 001F,E01028028,1016,252,68,184,764,658,106
2021,Bassetlaw 004E,E01028029,626,186,53,133,440,365,75
2021,Bassetlaw 004F,E01028030,565,195,58,137,370,323,47
2021,Bassetlaw 002C,E01028031,541,168,58,110,373,313,60
2021,Bassetlaw 002D,E01028032,707,214,94,120,493,392,101
2021,Bassetlaw 015C,E01028033,1036,322,126,196,714,532,182
2021,Bassetlaw 003B,E01028034,1039,325,122,203,714,557,157
2021,Bassetlaw 002E,E01028035,1139,348,114,234,791,609,182
2021,Bassetlaw 003C,E01028036,1039,308,112,196,731,531,200
2021,Bassetlaw 015D,E01028037,855,267,119,148,588,440,148
2021,Bassetlaw 015E,E01028038,696,215,59,156,481,375,106
2021,Bassetlaw 015F,E01028039,575,182,64,118,393,280,113
2021,Bassetlaw 016E,E01028042,730,235,69,166,495,426,69
2021,Bassetlaw 014C,E01028043,682,215,50,165,467,404,63
2021,Bassetlaw 016F,E01028044,701,208,58,150,493,435,58
2021,Bassetlaw 016G,E01028045,837,256,63,193,581,515,66
2021,Bassetlaw 006A,E01028046,773,239,71,168,534,471,63
2021,Bassetlaw 006B,E01028047,1748,437,136,301,1311,1078,233
2021,Bassetlaw 006C,E01028048,870,247,66,181,623,542,81
2021,Bassetlaw 006D,E01028049,840,273,84,189,567,476,91
2021,Bassetlaw 006E,E01028050,1000,299,96,203,701,602,99
2021,Bassetlaw 016A,E01028051,634,202,53,149,432,371,61
2021,Bassetlaw 016B,E01028052,813,275,75,200,538,459,79
2021,Bassetlaw 016C,E01028053,685,210,56,154,475,433,42
2021,Bassetlaw 016D,E01028054,709,232,72,160,477,405,72
2021,Bassetlaw 009A,E01028055,735,201,65,136,534,481,53
2021,Bassetlaw 009B,E01028056,670,211,57,154,459,395,64
2021,Bassetlaw 012A,E01028057,679,192,43,149,487,452,35
2021,Bassetlaw 009C,E01028058,1176,304,67,237,872,731,141
2021,Bassetlaw 009D,E01028059,1016,277,91,186,739,642,97
2021,Bassetlaw 013A,E01028060,867,276,102,174,591,490,101
2021,Bassetlaw 013B,E01028061,759,208,53,155,551,468,83
2021,Bassetlaw 013C,E01028062,1007,269,73,196,738,667,71
2021,Bassetlaw 014D,E01028063,804,223,75,148,581,500,81
2021,Bassetlaw 014E,E01028064,560,168,47,121,392,339,53
2021,Bassetlaw 012B,E01028065,657,215,53,162,442,392,50
2021,Bassetlaw 012C,E01028066,774,240,56,184,534,467,67
2021,Bassetlaw 013D,E01028067,732,234,70,164,498,434,64
2021,Bassetlaw 012D,E01028068,896,245,75,170,651,575,76
2021,Broxtowe 014A,E01028069,589,167,43,124,422,385,37
2021,Broxtowe 014B,E01028070,472,144,50,94,328,271,57
2021,Broxtowe 011A,E01028073,697,198,90,108,499,430,69
2021,Broxtowe 011B,E01028074,812,261,104,157,551,492,59
2021,Broxtowe 011C,E01028075,795,231,90,141,564,505,59
2021,Broxtowe 009A,E01028076,573,151,50,101,422,359,63
2021,Broxtowe 009B,E01028077,610,181,67,114,429,370,59
2021,Broxtowe 009C,E01028078,780,233,81,152,547,488,59
2021,Broxtowe 009D,E01028079,624,225,114,111,399,348,51
2021,Broxtowe 012A,E01028080,995,267,81,186,728,649,79
2021,Broxtowe 012B,E01028081,482,134,52,82,348,314,34
2021,Broxtowe 012C,E01028082,674,193,47,146,481,427,54
2021,Broxtowe 012D,E01028083,705,167,52,115,538,484,54
2021,Broxtowe 009E,E01028084,903,280,89,191,623,519,104
2021,Broxtowe 011D,E01028085,989,256,88,168,733,625,108
2021,Broxtowe 011E,E01028086,842,215,78,137,627,544,83
2021,Broxtowe 007A,E01028087,734,220,75,145,514,410,104
2021,Broxtowe 007B,E01028088,668,199,75,124,469,416,53
2021,Broxtowe 007C,E01028089,542,167,61,106,375,302,73
2021,Broxtowe 007D,E01028090,633,185,69,116,448,390,58
2021,Broxtowe 007E,E01028091,650,181,57,124,469,394,75
2021,Broxtowe 001A,E01028092,608,194,61,133,414,331,83
2021,Broxtowe 001B,E01028093,435,137,43,94,298,256,42
2021,Broxtowe 014C,E01028094,795,270,88,182,525,451,74
2021,Broxtowe 014D,E01028095,680,234,73,161,446,390,56
2021,Broxtowe 014E,E01028096,922,269,82,187,653,579,74
2021,Broxtowe 013A,E01028097,611,179,71,108,432,383,49
2021,Broxtowe 013B,E01028098,711,211,58,153,500,428,72
2021,Broxtowe 013C,E01028099,659,184,55,129,475,417,58
2021,Broxtowe 013D,E01028100,793,231,80,151,562,494,68
2021,Broxtowe 013E,E01028101,604,196,60,136,408,371,37
2021,Broxtowe 004A,E01028102,673,205,68,137,468,414,54
2021,Broxtowe 004B,E01028103,478,157,48,109,321,279,42
2021,Broxtowe 004C,E01028104,831,244,69,175,587,514,73
2021,Broxtowe 016A,E01028105,550,160,52,108,390,322,68
2021,Broxtowe 016B,E01028106,698,209,68,141,489,424,65
2021,Broxtowe 001C,E01028107,727,225,80,145,502,430,72
2021,Broxtowe 001D,E01028108,642,192,45,147,450,385,65
2021,Broxtowe 003A,E01028109,746,221,67,154,525,464,61
2021,Broxtowe 002A,E01028110,657,211,64,147,446,397,49
2021,Broxtowe 002B,E01028111,634,199,72,127,435,369,66
2021,Broxtowe 002C,E01028112,696,198,58,140,498,434,64
2021,Broxtowe 002D,E01028113,594,163,53,110,431,392,39
2021,Broxtowe 001E,E01028114,669,217,85,132,452,402,50
2021,Broxtowe 003B,E01028115,710,215,68,147,495,425,70
2021,Broxtowe 003C,E01028116,893,230,74,156,663,571,92
2021,Broxtowe 003D,E01028117,882,255,73,182,627,559,68
2021,Broxtowe 003E,E01028118,645,209,71,138,436,361,75
2021,Broxtowe 016C,E01028119,1114,291,94,197,823,725,98
2021,Broxtowe 016D,E01028120,767,257,82,175,510,443,67
2021,Broxtowe 016E,E01028121,713,216,87,129,497,420,77
2021,Broxtowe 004D,E01028122,697,218,65,153,479,413,66
2021,Broxtowe 004E,E01028123,924,275,69,206,649,551,98
2021,Broxtowe 004F,E01028124,749,239,73,166,510,447,63
2021,Broxtowe 008A,E01028125,912,253,86,167,659,582,77
2021,Broxtowe 008B,E01028126,625,160,43,117,465,415,50
2021,Broxtowe 008C,E01028127,610,192,64,128,418,363,55
2021,Broxtowe 010A,E01028128,841,241,76,165,600,533,67
2021,Broxtowe 010B,E01028129,692,226,74,152,466,407,59
2021,Broxtowe 010C,E01028130,918,277,78,199,641,565,76
2021,Broxtowe 010D,E01028131,745,244,79,165,501,442,59
2021,Broxtowe 010E,E01028132,490,169,39,130,321,287,34
2021,Broxtowe 010F,E01028133,770,217,62,155,553,483,70
2021,Broxtowe 008D,E01028134,731,211,67,144,520,447,73
2021,Broxtowe 015A,E01028135,633,197,65,132,436,381,55
2021,Broxtowe 015B,E01028136,828,260,75,185,568,498,70
2021,Broxtowe 015C,E01028137,1448,337,113,224,1111,961,150
2021,Broxtowe 015D,E01028138,536,149,39,110,387,332,55
2021,Broxtowe 015E,E01028139,712,193,56,137,519,450,69
2021,Gedling 016A,E01028142,1035,284,76,208,751,637,114
2021,Gedling 004A,E01028143,577,188,54,134,389,340,49
2021,Gedling 006A,E01028144,742,253,76,177,489,435,54
2021,Gedling 016B,E01028146,760,234,70,164,526,457,69
2021,Gedling 016C,E01028147,481,158,57,101,323,278,45
2021,Gedling 008A,E01028148,1151,335,123,212,816,683,133
2021,Gedling 008B,E01028149,764,273,93,180,491,417,74
2021,Gedling 002A,E01028150,576,207,62,145,369,320,49
2021,Gedling 002B,E01028151,519,169,49,120,350,293,57
2021,Gedling 002C,E01028152,901,253,75,178,648,558,90
2021,Gedling 002D,E01028153,584,201,61,140,383,337,46
2021,Gedling 002E,E01028154,865,266,87,179,599,513,86
2021,Gedling 014A,E01028155,672,201,53,148,471,403,68
2021,Gedling 014B,E01028156,679,199,67,132,480,416,64
2021,Gedling 014C,E01028157,584,196,62,134,388,339,49
2021,Gedling 014D,E01028158,797,204,52,152,593,517,76
2021,Gedling 014E,E01028159,572,180,32,148,392,333,59
2021,Gedling 013A,E01028160,774,209,80,129,565,493,72
2021,Gedling 013B,E01028161,698,232,83,149,466,417,49
2021,Gedling 013C,E01028162,824,243,68,175,581,529,52
2021,Gedling 013D,E01028163,760,236,78,158,524,454,70
2021,Gedling 014F,E01028164,608,216,58,158,392,354,38
2021,Gedling 006B,E01028165,682,200,46,154,482,423,59
2021,Gedling 006C,E01028166,759,238,71,167,521,464,57
2021,Gedling 006D,E01028167,990,277,81,196,713,613,100
2021,Gedling 012A,E01028168,638,192,67,125,446,379,67
2021,Gedling 012B,E01028169,634,195,57,138,439,368,71
2021,Gedling 012C,E01028170,736,206,59,147,530,447,83
2021,Gedling 012D,E01028171,657,181,51,130,476,405,71
2021,Gedling 011A,E01028172,1225,290,71,219,935,794,141
2021,Gedling 005A,E01028173,369,105,26,79,264,228,36
2021,Gedling 005B,E01028174,708,231,73,158,477,404,73
2021,Gedling 005C,E01028175,846,272,70,202,574,520,54
2021,Gedling 009A,E01028176,706,219,63,156,487,413,74
2021,Gedling 009B,E01028177,762,221,75,146,541,480,61
2021,Gedling 008C,E01028178,1183,376,132,244,807,630,177
2021,Gedling 007A,E01028179,640,199,70,129,441,375,66
2021,Gedling 007B,E01028180,641,192,59,133,449,378,71
2021,Gedling 007C,E01028181,757,236,68,168,521,463,58
2021,Gedling 007D,E01028182,751,211,60,151,540,474,66
2021,Gedling 007E,E01028183,526,176,38,138,350,311,39
2021,Gedling 015A,E01028184,600,171,59,112,429,379,50
2021,Gedling 015B,E01028185,873,233,59,174,640,559,81
2021,Gedling 015C,E01028186,756,228,61,167,528,471,57
2021,Gedling 015D,E01028187,709,243,71,172,466,405,61
2021,Gedling 015E,E01028188,809,190,63,127,619,549,70
2021,Gedling 001A,E01028189,1347,340,119,221,1007,838,169
2021,Gedling 011B,E01028190,846,242,63,179,604,532,72
2021,Gedling 012E,E01028191,892,262,66,196,630,557,73
2021,Gedling 012F,E01028192,724,198,53,145,526,450,76
2021,Gedling 010A,E01028193,726,196,69,127,530,446,84
2021,Gedling 010B,E01028194,801,242,82,160,559,478,81
2021,Gedling 010C,E01028195,743,212,59,153,531,452,79
2021,Gedling 010D,E01028196,690,210,63,147,480,413,67
2021,Gedling 010E,E01028197,648,191,53,138,457,402,55
2021,Gedling 001B,E01028198,615,210,70,140,405,334,71
2021,Gedling 001C,E01028199,598,194,72,122,404,344,60
2021,Gedling 001D,E01028200,880,273,103,170,607,459,148
2021,Gedling 001E,E01028201,520,165,60,105,355,302,53
2021,Gedling 011C,E01028202,661,191,56,135,470,412,58
2021,Gedling 011D,E01028203,646,200,52,148,446,396,50
2021,Gedling 010F,E01028204,664,186,50,136,478,423,55
2021,Gedling 004B,E01028205,849,265,84,181,584,510,74
2021,Gedling 004C,E01028206,669,189,60,129,480,416,64
2021,Gedling 004D,E01028207,833,229,68,161,604,523,81
2021,Gedling 004E,E01028208,526,156,38,118,370,331,39
2021,Gedling 005D,E01028209,666,223,64,159,443,405,38
2021,Gedling 014G,E01028210,670,192,75,117,478,406,72
2021,Gedling 013E,E01028211,584,173,54,119,411,360,51
2021,Gedling 011E,E01028212,753,219,62,157,534,466,68
2021,Gedling 002F,E01028213,826,249,96,153,577,462,115
2021,Gedling 009C,E01028214,634,198,68,130,436,372,64
2021,Gedling 009D,E01028215,671,204,70,134,467,390,77
2021,Gedling 009E,E01028216,620,207,66,141,413,355,58
2021,Gedling 009F,E01028217,633,178,56,122,455,389,66
2021,Gedling 009G,E01028218,712,218,78,140,494,436,58
2021,Mansfield 013A,E01028219,686,201,66,135,485,388,97
2021,Mansfield 013B,E01028220,924,228,56,172,696,599,97
2021,Mansfield 013D,E01028222,1325,298,94,204,1027,853,174
2021,Mansfield 002A,E01028223,674,200,53,147,474,397,77
2021,Mansfield 001A,E01028224,529,166,42,124,363,290,73
2021,Mansfield 002B,E01028225,711,217,63,154,494,421,73
2021,Mansfield 002C,E01028226,615,195,71,124,420,369,51
2021,Mansfield 008A,E01028227,616,163,33,130,453,390,63
2021,Mansfield 008B,E01028228,582,151,44,107,431,375,56
2021,Mansfield 006A,E01028229,580,185,45,140,395,334,61
2021,Mansfield 010A,E01028230,650,201,49,152,449,385,64
2021,Mansfield 010B,E01028231,620,187,48,139,433,379,54
2021,Mansfield 006B,E01028232,602,178,59,119,424,377,47
2021,Mansfield 009A,E01028233,977,255,63,192,722,635,87
2021,Mansfield 009B,E01028234,797,223,59,164,574,495,79
2021,Mansfield 011A,E01028235,804,235,71,164,569,493,76
2021,Mansfield 011B,E01028236,912,247,59,188,665,583,82
2021,Mansfield 007A,E01028237,732,220,64,156,512,448,64
2021,Mansfield 007B,E01028238,661,218,66,152,443,388,55
2021,Mansfield 007C,E01028239,799,229,59,170,570,501,69
2021,Mansfield 007D,E01028240,702,206,71,135,496,427,69
2021,Mansfield 005A,E01028242,744,244,63,181,500,439,61
2021,Mansfield 007F,E01028243,827,238,64,174,589,504,85
2021,Mansfield 010C,E01028244,709,189,60,129,520,458,62
2021,Mansfield 010D,E01028245,562,165,50,115,397,339,58
2021,Mansfield 010E,E01028246,844,227,68,159,617,531,86
2021,Mansfield 008C,E01028247,844,200,58,142,644,558,86
2021,Mansfield 010F,E01028248,778,239,81,158,539,468,71
2021,Mansfield 010G,E01028249,640,208,62,146,432,374,58
2021,Mansfield 005B,E01028250,637,185,52,133,452,389,63
2021,Mansfield 003A,E01028251,785,257,92,165,528,423,105
2021,Mansfield 003B,E01028252,832,259,80,179,573,477,96
2021,Mansfield 003C,E01028253,748,222,72,150,526,438,88
2021,Mansfield 012A,E01028254,568,183,51,132,385,326,59
2021,Mansfield 013E,E01028255,522,156,67,89,366,289,77
2021,Mansfield 012B,E01028256,732,202,61,141,530,457,73
2021,Mansfield 001B,E01028257,690,220,66,154,470,389,81
2021,Mansfield 001C,E01028258,640,187,52,135,453,391,62
2021,Mansfield 001D,E01028259,790,235,75,160,555,466,89
2021,Mansfield 002D,E01028260,790,264,94,170,526,433,93
2021,Mansfield 012C,E01028261,663,225,72,153,438,384,54
2021,Mansfield 011C,E01028262,688,209,63,146,479,418,61
2021,Mansfield 012D,E01028263,512,159,37,122,353,303,50
2021,Mansfield 011D,E01028264,917,277,89,188,640,545,95
2021,Mansfield 006E,E01028267,996,305,102,203,691,605,86
2021,Mansfield 008D,E01028268,1170,232,72,160,938,841,97
2021,Mansfield 008E,E01028269,955,249,76,173,706,634,72
2021,Mansfield 013F,E01028270,810,256,74,182,554,468,86
2021,Mansfield 004A,E01028271,814,225,77,148,589,529,60
2021,Mansfield 005C,E01028272,834,245,77,168,589,507,82
2021,Mansfield 005D,E01028273,718,220,71,149,498,433,65
2021,Mansfield 009C,E01028274,792,188,61,127,604,502,102
2021,Mansfield 009D,E01028275,684,217,58,159,467,421,46
2021,Mansfield 009E,E01028276,551,172,46,126,379,333,46
2021,Mansfield 003D,E01028277,615,208,83,125,407,346,61
2021,Mansfield 003E,E01028278,619,202,71,131,417,353,64
2021,Mansfield 004B,E01028279,668,170,34,136,498,416,82
2021,Mansfield 004C,E01028280,570,187,39,148,383,332,51
2021,Mansfield 004D,E01028281,605,181,45,136,424,369,55
2021,Mansfield 006F,E01028282,542,156,40,116,386,338,48
2021,Mansfield 004E,E01028283,1113,315,86,229,798,671,127
2021,Mansfield 008F,E01028284,822,205,51,154,617,532,85
2021,Newark and Sherwood 011A,E01028285,638,178,59,119,460,391,69
2021,Newark and Sherwood 011B,E01028286,556,164,47,117,392,329,63
2021,Newark and Sherwood 011C,E01028287,693,222,83,139,471,388,83
2021,Newark and Sherwood 011D,E01028288,696,192,62,130,504,418,86
2021,Newark and Sherwood 011E,E01028289,626,182,58,124,444,383,61
2021,Newark and Sherwood 011F,E01028290,631,169,56,113,462,382,80
2021,Newark and Sherwood 011G,E01028291,1119,277,88,189,842,742,100
2021,Newark and Sherwood 009A,E01028292,1426,392,149,243,1034,857,177
2021,Newark and Sherwood 009B,E01028293,997,292,103,189,705,622,83
2021,Newark and Sherwood 007A,E01028294,986,266,71,195,720,627,93
2021,Newark and Sherwood 005A,E01028295,959,294,87,207,665,530,135
2021,Newark and Sherwood 006A,E01028296,860,236,69,167,624,543,81
2021,Newark and Sherwood 005B,E01028297,904,300,90,210,604,500,104
2021,Newark and Sherwood 006B,E01028298,753,237,80,157,516,424,92
2021,Newark and Sherwood 006C,E01028299,593,175,60,115,418,349,69
2021,Newark and Sherwood 006D,E01028300,636,174,45,129,462,399,63
2021,Newark and Sherwood 001A,E01028301,775,217,63,154,558,479,79
2021,Newark and Sherwood 001B,E01028302,694,208,64,144,486,412,74
2021,Newark and Sherwood 003A,E01028303,618,200,79,121,418,341,77
2021,Newark and Sherwood 007B,E01028304,647,136,35,101,511,448,63
2021,Newark and Sherwood 007C,E01028305,826,221,76,145,605,519,86
2021,Newark and Sherwood 007D,E01028306,821,222,69,153,599,497,102
2021,Newark and Sherwood 007E,E01028307,680,172,58,114,508,441,67
2021,Newark and Sherwood 010A,E01028308,677,222,80,142,455,383,72
2021,Newark and Sherwood 010B,E01028309,638,165,61,104,473,393,80
2021,Newark and Sherwood 007F,E01028310,1156,262,78,184,894,777,117
2021,Newark and Sherwood 007G,E01028311,795,184,66,118,611,510,101
2021,Newark and Sherwood 003B,E01028312,1073,315,131,184,758,541,217
2021,Newark and Sherwood 002A,E01028313,771,224,69,155,547,447,100
2021,Newark and Sherwood 004A,E01028315,629,188,64,124,441,353,88
2021,Newark and Sherwood 004B,E01028316,745,207,84,123,538,420,118
2021,Newark and Sherwood 004C,E01028317,765,241,94,147,524,381,143
2021,Newark and Sherwood 010C,E01028318,645,206,70,136,439,359,80
2021,Newark and Sherwood 010D,E01028319,825,241,60,181,584,506,78
2021,Newark and Sherwood 010E,E01028320,621,193,57,136,428,362,66
2021,Newark and Sherwood 002C,E01028321,624,178,70,108,446,374,72
2021,Newark and Sherwood 002D,E01028322,898,271,83,188,627,504,123
2021,Newark and Sherwood 002E,E01028323,859,261,94,167,598,507,91
2021,Newark and Sherwood 012B,E01028325,599,193,78,115,406,317,89
2021,Newark and Sherwood 012C,E01028326,549,181,60,121,368,310,58
2021,Newark and Sherwood 005C,E01028327,954,312,120,192,642,491,151
2021,Newark and Sherwood 005D,E01028328,748,233,94,139,515,414,101
2021,Newark and Sherwood 005E,E01028329,772,264,102,162,508,375,133
2021,Newark and Sherwood 013A,E01028330,689,225,97,128,464,368,96
2021,Newark and Sherwood 013B,E01028331,803,317,139,178,486,362,124
2021,Newark and Sherwood 013C,E01028332,806,260,107,153,546,437,109
2021,Newark and Sherwood 009C,E01028333,696,197,56,141,499,426,73
2021,Newark and Sherwood 009D,E01028334,645,185,46,139,460,395,65
2021,Newark and Sherwood 009E,E01028335,970,255,76,179,715,614,101
2021,Newark and Sherwood 012D,E01028336,530,166,60,106,364,284,80
2021,Newark and Sherwood 003C,E01028337,692,217,66,151,475,369,106
2021,Newark and Sherwood 001C,E01028338,894,240,83,157,654,569,85
2021,Newark and Sherwood 001D,E01028339,970,253,82,171,717,604,113
2021,Newark and Sherwood 001E,E01028340,707,210,78,132,497,412,85
2021,Newark and Sherwood 006E,E01028342,744,210,66,144,534,464,70
2021,Newark and Sherwood 006F,E01028343,1130,302,83,219,828,714,114
2021,Newark and Sherwood 006G,E01028344,654,182,59,123,472,390,82
2021,Newark and Sherwood 008A,E01028345,850,289,115,174,561,450,111
2021,Newark and Sherwood 008B,E01028346,927,329,127,202,598,490,108
2021,Newark and Sherwood 008C,E01028347,641,209,71,138,432,326,106
2021,Newark and Sherwood 008D,E01028348,607,260,114,146,347,272,75
2021,Newark and Sherwood 003D,E01028349,720,207,83,124,513,385,128
2021,Newark and Sherwood 003E,E01028350,616,185,73,112,431,339,92
2021,Newark and Sherwood 013D,E01028351,576,184,75,109,392,295,97
2021,Newark and Sherwood 012E,E01028352,521,147,52,95,374,280,94
2021,Newark and Sherwood 004D,E01028353,1215,359,130,229,856,696,160
2021,Rushcliffe 004A,E01028354,793,232,87,145,561,449,112
2021,Rushcliffe 004B,E01028355,781,242,72,170,539,449,90
2021,Rushcliffe 006A,E01028356,696,211,68,143,485,407,78
2021,Rushcliffe 002A,E01028357,576,174,61,113,402,355,47
2021,Rushcliffe 002B,E01028358,559,173,71,102,386,334,52
2021,Rushcliffe 002C,E01028359,928,292,92,200,636,524,112
2021,Rushcliffe 002D,E01028360,1547,388,126,262,1159,989,170
2021,Rushcliffe 002E,E01028361,630,179,62,117,451,384,67
2021,Rushcliffe 002F,E01028362,583,190,57,133,393,349,44
2021,Rushcliffe 007A,E01028363,686,203,62,141,483,411,72
2021,Rushcliffe 007B,E01028364,851,220,73,147,631,562,69
2021,Rushcliffe 007C,E01028365,1054,242,77,165,812,699,113
2021,Rushcliffe 009A,E01028366,654,199,58,141,455,402,53
2021,Rushcliffe 009B,E01028367,1346,350,112,238,996,848,148
2021,Rushcliffe 009C,E01028368,758,221,70,151,537,451,86
2021,Rushcliffe 009D,E01028369,722,218,63,155,504,448,56
2021,Rushcliffe 009E,E01028370,669,202,54,148,467,404,63
2021,Rushcliffe 001A,E01028371,1140,367,119,248,773,615,158
2021,Rushcliffe 008A,E01028372,524,164,49,115,360,309,51
2021,Rushcliffe 008C,E01028374,551,174,61,113,377,312,65
2021,Rushcliffe 006B,E01028375,998,272,82,190,726,621,105
2021,Rushcliffe 006C,E01028376,760,223,87,136,537,414,123
2021,Rushcliffe 006D,E01028377,1000,313,100,213,687,559,128
2021,Rushcliffe 014A,E01028378,987,294,114,180,693,571,122
2021,Rushcliffe 012A,E01028379,684,231,88,143,453,374,79
2021,Rushcliffe 013A,E01028380,567,188,56,132,379,322,57
2021,Rushcliffe 013B,E01028381,579,175,66,109,404,341,63
2021,Rushcliffe 013C,E01028382,658,195,59,136,463,375,88
2021,Rushcliffe 013D,E01028383,438,121,45,76,317,270,47
2021,Rushcliffe 004C,E01028384,982,261,107,154,721,595,126
2021,Rushcliffe 004D,E01028385,871,230,71,159,641,535,106
2021,Rushcliffe 004E,E01028386,879,262,87,175,617,532,85
2021,Rushcliffe 014B,E01028387,1249,367,127,240,882,759,123
2021,Rushcliffe 015A,E01028388,835,231,88,143,604,498,106
2021,Rushcliffe 015B,E01028389,817,229,64,165,588,499,89
2021,Rushcliffe 015C,E01028390,1293,325,95,230,968,801,167
2021,Rushcliffe 007D,E01028391,928,274,96,178,654,547,107
2021,Rushcliffe 007E,E01028392,929,242,77,165,687,597,90
2021,Rushcliffe 003A,E01028393,477,148,60,88,329,285,44
2021,Rushcliffe 003B,E01028394,667,206,81,125,461,398,63
2021,Rushcliffe 003C,E01028395,660,180,67,113,480,379,101
2021,Rushcliffe 005A,E01028396,807,209,66,143,598,489,109
2021,Rushcliffe 006E,E01028397,862,259,114,145,603,476,127
2021,Rushcliffe 005B,E01028398,759,187,73,114,572,485,87
2021,Rushcliffe 005C,E01028399,671,195,73,122,476,378,98
2021,Rushcliffe 008D,E01028400,745,230,83,147,515,422,93
2021,Rushcliffe 008E,E01028401,617,184,67,117,433,354,79
2021,Rushcliffe 010A,E01028402,960,303,115,188,657,499,158
2021,Rushcliffe 001B,E01028403,950,327,121,206,623,494,129
2021,Rushcliffe 011A,E01028404,774,243,87,156,531,426,105
2021,Rushcliffe 011B,E01028405,1097,295,95,200,802,692,110
2021,Rushcliffe 011C,E01028406,852,238,72,166,614,526,88
2021,Rushcliffe 011D,E01028407,1117,298,89,209,819,676,143
2021,Rushcliffe 014C,E01028408,1059,332,139,193,727,586,141
2021,Rushcliffe 015D,E01028409,607,213,96,117,394,280,114
2021,Rushcliffe 015E,E01028410,671,194,83,111,477,365,112
2021,Rushcliffe 001C,E01028411,1096,335,134,201,761,573,188
2021,Rushcliffe 012B,E01028412,849,254,100,154,595,466,129
2021,Rushcliffe 003D,E01028413,723,215,53,162,508,427,81
2021,Rushcliffe 003E,E01028414,649,199,76,123,450,368,82
2021,Rushcliffe 003F,E01028415,1066,287,105,182,779,635,144
2021,Rushcliffe 005D,E01028416,809,207,93,114,602,527,75
2021,Rushcliffe 005E,E01028417,812,205,98,107,607,520,87
2021,Rushcliffe 005F,E01028418,736,221,94,127,515,438,77
2021,Rushcliffe 010B,E01028419,1109,330,111,219,779,642,137
2021,Rushcliffe 010C,E01028420,644,216,85,131,428,339,89
2021,Rushcliffe 012C,E01028421,1042,346,146,200,696,493,203
2021,Cherwell 008A,E01028422,901,293,96,197,608,475,133
2021,Cherwell 008B,E01028423,764,220,88,132,544,416,128
2021,Cherwell 007A,E01028426,964,234,86,148,730,640,90
2021,Cherwell 007B,E01028427,911,182,60,122,729,633,96
2021,Cherwell 007C,E01028428,648,188,73,115,460,391,69
2021,Cherwell 007D,E01028429,560,154,51,103,406,358,48
