date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Cherwell 006A,E01028430,997,234,96,138,763,632,131
2021,Cherwell 006B,E01028431,792,224,86,138,568,490,78
2021,Cherwell 006C,E01028432,913,273,69,204,640,544,96
2021,Cherwell 006D,E01028433,739,241,89,152,498,423,75
2021,Cherwell 006E,E01028434,904,240,89,151,664,536,128
2021,Cherwell 004A,E01028435,1195,252,90,162,943,808,135
2021,Cherwell 004C,E01028437,929,206,64,142,723,648,75
2021,Cherwell 004E,E01028439,856,209,71,138,647,581,66
2021,Cherwell 004F,E01028440,1018,211,63,148,807,707,100
2021,Cherwell 002A,E01028441,1321,343,117,226,978,863,115
2021,Cherwell 002C,E01028443,794,198,59,139,596,522,74
2021,Cherwell 002D,E01028444,781,214,58,156,567,501,66
2021,Cherwell 003A,E01028445,723,222,70,152,501,445,56
2021,Cherwell 003B,E01028446,781,213,71,142,568,513,55
2021,Cherwell 003C,E01028447,713,194,74,120,519,470,49
2021,Cherwell 003D,E01028448,796,227,88,139,569,482,87
2021,Cherwell 005A,E01028449,667,178,54,124,489,442,47
2021,Cherwell 005B,E01028450,640,206,73,133,434,379,55
2021,Cherwell 005C,E01028451,647,193,64,129,454,393,61
2021,Cherwell 005D,E01028452,694,201,55,146,493,433,60
2021,Cherwell 005E,E01028453,656,186,51,135,470,413,57
2021,Cherwell 005F,E01028454,733,243,83,160,490,429,61
2021,Cherwell 013A,E01028455,860,233,74,159,627,559,68
2021,Cherwell 013B,E01028456,733,189,53,136,544,472,72
2021,Cherwell 013C,E01028457,772,195,72,123,577,508,69
2021,Cherwell 013D,E01028458,878,214,62,152,664,592,72
2021,Cherwell 012A,E01028459,940,214,65,149,726,648,78
2021,Cherwell 012B,E01028460,1163,295,108,187,868,712,156
2021,Cherwell 012C,E01028461,1068,243,76,167,825,726,99
2021,Cherwell 012D,E01028462,856,225,85,140,631,555,76
2021,Cherwell 015A,E01028463,1634,334,118,216,1300,1139,161
2021,Cherwell 015B,E01028464,1002,238,68,170,764,665,99
2021,Cherwell 015C,E01028465,814,216,70,146,598,521,77
2021,Cherwell 014A,E01028466,863,240,77,163,623,553,70
2021,Cherwell 013E,E01028467,1036,267,77,190,769,669,100
2021,Cherwell 014B,E01028469,647,197,73,124,450,395,55
2021,Cherwell 014C,E01028470,839,206,54,152,633,534,99
2021,Cherwell 014D,E01028471,667,181,50,131,486,427,59
2021,Cherwell 014E,E01028472,651,175,55,120,476,416,60
2021,Cherwell 014F,E01028473,874,239,72,167,635,563,72
2021,Cherwell 009A,E01028474,923,264,90,174,659,527,132
2021,Cherwell 008D,E01028476,1346,435,162,273,911,722,189
2021,Cherwell 011B,E01028477,1459,351,108,243,1108,898,210
2021,Cherwell 011C,E01028478,755,194,57,137,561,497,64
2021,Cherwell 001A,E01028479,688,213,87,126,475,378,97
2021,Cherwell 001B,E01028480,774,228,81,147,546,421,125
2021,Cherwell 010A,E01028481,667,183,66,117,484,361,123
2021,Cherwell 010B,E01028482,680,212,70,142,468,378,90
2021,Cherwell 011D,E01028483,719,223,102,121,496,370,126
2021,Cherwell 011E,E01028484,574,164,74,90,410,310,100
2021,Cherwell 009B,E01028485,779,267,100,167,512,395,117
2021,Cherwell 009C,E01028486,598,174,73,101,424,314,110
2021,Cherwell 017A,E01028487,739,205,77,128,534,475,59
2021,Cherwell 019A,E01028488,822,215,69,146,607,550,57
2021,Cherwell 017B,E01028489,570,171,69,102,399,329,70
2021,Cherwell 017C,E01028490,565,172,61,111,393,331,62
2021,Cherwell 017D,E01028491,793,217,64,153,576,495,81
2021,Cherwell 018A,E01028492,781,229,83,146,552,485,67
2021,Cherwell 018B,E01028493,692,195,82,113,497,433,64
2021,Cherwell 017E,E01028494,557,181,70,111,376,330,46
2021,Cherwell 018C,E01028495,727,204,59,145,523,472,51
2021,Cherwell 018D,E01028496,772,224,63,161,548,483,65
2021,Cherwell 016B,E01028497,727,211,80,131,516,363,153
2021,Cherwell 016C,E01028498,883,258,87,171,625,515,110
2021,Cherwell 011F,E01028499,1048,292,116,176,756,613,143
2021,Cherwell 016D,E01028500,863,236,89,147,627,516,111
2021,Cherwell 016E,E01028501,635,186,78,108,449,322,127
2021,Cherwell 016F,E01028502,632,184,78,106,448,348,100
2021,Cherwell 009D,E01028503,555,187,71,116,368,287,81
2021,Cherwell 009E,E01028504,676,217,110,107,459,320,139
2021,Cherwell 010D,E01028506,1047,284,99,185,763,589,174
2021,Cherwell 010E,E01028507,705,230,91,139,475,359,116
2021,Cherwell 001C,E01028508,564,203,79,124,361,261,100
2021,Cherwell 019B,E01028510,848,259,105,154,589,498,91
2021,Cherwell 019C,E01028511,900,266,115,151,634,558,76
2021,Cherwell 019D,E01028512,960,271,88,183,689,609,80
2021,Oxford 005A,E01028513,1386,323,78,245,1063,962,101
2021,Oxford 005B,E01028514,743,219,65,154,524,481,43
2021,Oxford 007A,E01028515,952,214,70,144,738,641,97
2021,Oxford 005C,E01028516,1140,298,94,204,842,729,113
2021,Oxford 017A,E01028517,656,191,39,152,465,427,38
2021,Oxford 017B,E01028518,657,250,89,161,407,379,28
2021,Oxford 017C,E01028519,877,269,78,191,608,564,44
2021,Oxford 018A,E01028520,698,217,71,146,481,452,29
2021,Oxford 008A,E01028521,1620,823,657,166,797,569,228
2021,Oxford 008B,E01028522,943,402,286,116,541,406,135
2021,Oxford 010A,E01028523,940,182,72,110,758,692,66
2021,Oxford 010B,E01028524,817,244,71,173,573,533,40
2021,Oxford 010C,E01028525,827,231,77,154,596,540,56
2021,Oxford 010D,E01028526,736,307,176,131,429,381,48
2021,Oxford 015A,E01028527,975,276,88,188,699,629,70
2021,Oxford 015B,E01028528,922,284,106,178,638,565,73
2021,Oxford 015C,E01028529,781,252,85,167,529,481,48
2021,Oxford 015D,E01028530,1262,330,104,226,932,842,90
2021,Oxford 019B,E01028531,1142,286,123,163,856,761,95
2021,Oxford 019A,E01028532,1483,414,170,244,1069,952,117
2021,Oxford 006A,E01028534,613,163,63,100,450,343,107
2021,Oxford 006B,E01028535,943,277,137,140,666,546,120
2021,Oxford 006C,E01028536,702,181,71,110,521,428,93
2021,Oxford 006D,E01028537,1047,186,88,98,861,732,129
2021,Oxford 005D,E01028538,859,273,85,188,586,524,62
2021,Oxford 006E,E01028539,1088,288,94,194,800,703,97
2021,Oxford 006F,E01028540,761,239,125,114,522,375,147
2021,Oxford 012A,E01028541,782,239,89,150,543,458,85
2021,Oxford 012B,E01028542,1018,279,101,178,739,644,95
2021,Oxford 012C,E01028543,574,169,72,97,405,353,52
2021,Oxford 012D,E01028544,605,157,80,77,448,348,100
2021,Oxford 014A,E01028545,1071,286,106,180,785,665,120
2021,Oxford 014B,E01028546,911,282,106,176,629,546,83
2021,Oxford 014C,E01028547,1250,358,153,205,892,738,154
2021,Oxford 009A,E01028548,957,242,98,144,715,592,123
2021,Oxford 009B,E01028549,827,206,99,107,621,487,134
2021,Oxford 009C,E01028550,758,194,88,106,564,427,137
2021,Oxford 009D,E01028551,671,227,119,108,444,343,101
2021,Oxford 016A,E01028552,919,311,101,210,608,544,64
2021,Oxford 016B,E01028553,982,246,81,165,736,650,86
2021,Oxford 016C,E01028554,866,241,49,192,625,521,104
2021,Oxford 016D,E01028555,906,237,66,171,669,607,62
2021,Oxford 020B,E01028556,1034,298,135,163,736,661,75
2021,Oxford 020D,E01028557,1005,309,93,216,696,614,82
2021,Oxford 020C,E01028558,939,259,87,172,680,610,70
2021,Oxford 020A,E01028559,1075,259,99,160,816,715,101
2021,Oxford 004A,E01028560,854,246,84,162,608,504,104
2021,Oxford 004B,E01028561,1016,262,98,164,754,660,94
2021,Oxford 004C,E01028562,862,244,82,162,618,539,79
2021,Oxford 004D,E01028563,847,256,107,149,591,485,106
2021,Oxford 003A,E01028565,631,187,82,105,444,312,132
2021,Oxford 017D,E01028567,928,263,70,193,665,606,59
2021,Oxford 018B,E01028568,660,216,65,151,444,412,32
2021,Oxford 018C,E01028569,712,208,60,148,504,456,48
2021,Oxford 018D,E01028570,1256,296,83,213,960,873,87
2021,Oxford 007B,E01028571,919,219,78,141,700,586,114
2021,Oxford 007C,E01028572,1097,274,89,185,823,712,111
2021,Oxford 007D,E01028573,922,256,83,173,666,577,89
2021,Oxford 007E,E01028574,693,191,60,131,502,438,64
2021,Oxford 015E,E01028575,677,213,85,128,464,396,68
2021,Oxford 016E,E01028576,846,265,100,165,581,518,63
2021,Oxford 016F,E01028577,982,354,101,253,628,580,48
2021,Oxford 015F,E01028578,878,270,97,173,608,534,74
2021,Oxford 011A,E01028579,792,262,125,137,530,464,66
2021,Oxford 011B,E01028580,631,177,95,82,454,383,71
2021,Oxford 011C,E01028581,575,218,100,118,357,281,76
2021,Oxford 011D,E01028582,497,158,89,69,339,283,56
2021,Oxford 003C,E01028584,1174,326,136,190,848,622,226
2021,Oxford 011E,E01028586,873,239,114,125,634,536,98
2021,Oxford 011F,E01028587,823,243,130,113,580,491,89
2021,Oxford 011G,E01028588,603,229,151,78,374,304,70
2021,Oxford 002C,E01028591,570,165,70,95,405,268,137
2021,Oxford 002D,E01028592,572,159,76,83,413,282,131
2021,Oxford 001A,E01028594,736,227,98,129,509,389,120
2021,Oxford 001B,E01028595,768,258,108,150,510,412,98
2021,Oxford 001C,E01028596,692,217,91,126,475,358,117
2021,Oxford 001D,E01028597,718,219,80,139,499,400,99
2021,South Oxfordshire 005A,E01028598,1363,403,163,240,960,745,215
2021,South Oxfordshire 011A,E01028599,979,282,98,184,697,567,130
2021,South Oxfordshire 007A,E01028600,695,218,82,136,477,373,104
2021,South Oxfordshire 011B,E01028601,1015,213,70,143,802,665,137
2021,South Oxfordshire 011C,E01028602,730,151,46,105,579,498,81
2021,South Oxfordshire 007B,E01028603,752,187,81,106,565,437,128
2021,South Oxfordshire 006A,E01028604,753,186,57,129,567,492,75
2021,South Oxfordshire 006B,E01028605,729,224,57,167,505,423,82
2021,South Oxfordshire 007C,E01028606,753,255,109,146,498,396,102
2021,South Oxfordshire 006C,E01028607,694,226,89,137,468,367,101
2021,South Oxfordshire 012A,E01028608,574,192,75,117,382,291,91
2021,South Oxfordshire 007D,E01028609,719,209,65,144,510,433,77
2021,South Oxfordshire 007E,E01028610,769,224,80,144,545,455,90
2021,South Oxfordshire 018A,E01028611,609,212,95,117,397,274,123
2021,South Oxfordshire 019A,E01028612,589,200,86,114,389,291,98
2021,South Oxfordshire 005B,E01028613,746,234,86,148,512,411,101
2021,South Oxfordshire 005C,E01028614,1354,360,114,246,994,823,171
2021,South Oxfordshire 005D,E01028615,808,242,105,137,566,452,114
2021,South Oxfordshire 005E,E01028616,970,264,102,162,706,607,99
2021,South Oxfordshire 012B,E01028617,1056,321,111,210,735,591,144
2021,South Oxfordshire 015B,E01028619,847,267,107,160,580,484,96
2021,South Oxfordshire 010B,E01028622,1170,247,87,160,923,798,125
2021,South Oxfordshire 010C,E01028623,914,217,70,147,697,595,102
2021,South Oxfordshire 010D,E01028624,1194,265,85,180,929,820,109
2021,South Oxfordshire 009A,E01028625,1272,254,81,173,1018,904,114
2021,South Oxfordshire 009B,E01028626,948,225,72,153,723,629,94
2021,South Oxfordshire 009C,E01028627,873,204,70,134,669,597,72
2021,South Oxfordshire 009D,E01028628,1079,254,92,162,825,718,107
2021,South Oxfordshire 009E,E01028629,887,181,62,119,706,630,76
2021,South Oxfordshire 013A,E01028630,928,181,73,108,747,673,74
2021,South Oxfordshire 013B,E01028631,628,155,49,106,473,431,42
2021,South Oxfordshire 013C,E01028632,816,233,90,143,583,510,73
2021,South Oxfordshire 013D,E01028633,778,174,52,122,604,549,55
2021,South Oxfordshire 014A,E01028634,710,191,55,136,519,449,70
2021,South Oxfordshire 014B,E01028635,795,191,57,134,604,551,53
2021,South Oxfordshire 014C,E01028636,642,177,65,112,465,417,48
2021,South Oxfordshire 014D,E01028637,1204,307,93,214,897,796,101
2021,South Oxfordshire 002A,E01028638,818,236,88,148,582,459,123
2021,South Oxfordshire 002B,E01028639,749,238,88,150,511,398,113
2021,South Oxfordshire 002C,E01028640,685,206,79,127,479,395,84
2021,South Oxfordshire 006D,E01028641,549,171,53,118,378,291,87
2021,South Oxfordshire 018B,E01028642,712,216,88,128,496,376,120
2021,South Oxfordshire 018C,E01028643,646,185,86,99,461,330,131
2021,South Oxfordshire 015C,E01028644,734,233,99,134,501,386,115
2021,South Oxfordshire 018D,E01028645,593,184,87,97,409,316,93
2021,South Oxfordshire 004A,E01028646,615,185,72,113,430,324,106
2021,South Oxfordshire 004B,E01028647,843,255,106,149,588,450,138
2021,South Oxfordshire 015E,E01028649,720,237,111,126,483,347,136
2021,South Oxfordshire 016A,E01028650,1045,344,142,202,701,549,152
2021,South Oxfordshire 016B,E01028651,718,234,82,152,484,388,96
2021,South Oxfordshire 016C,E01028652,1055,306,142,164,749,594,155
2021,South Oxfordshire 017A,E01028653,848,251,105,146,597,474,123
2021,South Oxfordshire 017B,E01028654,754,244,117,127,510,376,134
2021,South Oxfordshire 017C,E01028655,944,249,94,155,695,543,152
2021,South Oxfordshire 017D,E01028656,550,175,83,92,375,265,110
2021,South Oxfordshire 006E,E01028657,650,186,66,120,464,418,46
2021,South Oxfordshire 006F,E01028658,677,213,87,126,464,371,93
2021,South Oxfordshire 020A,E01028659,822,273,118,155,549,402,147
2021,South Oxfordshire 019B,E01028660,991,328,152,176,663,470,193
2021,South Oxfordshire 019C,E01028661,692,229,131,98,463,323,140
2021,South Oxfordshire 019D,E01028662,630,210,109,101,420,289,131
2021,South Oxfordshire 020B,E01028663,754,258,96,162,496,392,104
2021,South Oxfordshire 020C,E01028664,610,178,81,97,432,366,66
2021,South Oxfordshire 020D,E01028665,626,177,68,109,449,366,83
2021,South Oxfordshire 001A,E01028666,816,227,95,132,589,493,96
2021,South Oxfordshire 001B,E01028667,771,215,73,142,556,481,75
2021,South Oxfordshire 001C,E01028668,607,197,66,131,410,339,71
2021,South Oxfordshire 001D,E01028669,670,192,58,134,478,418,60
2021,South Oxfordshire 003A,E01028670,709,237,106,131,472,370,102
2021,South Oxfordshire 003B,E01028671,761,209,89,120,552,453,99
2021,South Oxfordshire 003C,E01028672,1258,369,136,233,889,715,174
2021,South Oxfordshire 003D,E01028673,1056,275,86,189,781,646,135
2021,South Oxfordshire 012C,E01028674,637,202,64,138,435,369,66
2021,South Oxfordshire 012D,E01028675,689,201,56,145,488,426,62
2021,South Oxfordshire 012E,E01028676,1197,373,110,263,824,705,119
2021,South Oxfordshire 012F,E01028677,733,213,80,133,520,438,82
2021,South Oxfordshire 008A,E01028678,818,250,111,139,568,401,167
2021,South Oxfordshire 008B,E01028679,1155,365,154,211,790,583,207
2021,South Oxfordshire 008C,E01028680,828,264,110,154,564,443,121
2021,South Oxfordshire 004C,E01028681,646,203,79,124,443,355,88
2021,South Oxfordshire 004D,E01028682,586,173,58,115,413,354,59
2021,South Oxfordshire 002D,E01028683,726,204,69,135,522,451,71
2021,South Oxfordshire 004E,E01028684,752,205,63,142,547,462,85
2021,South Oxfordshire 018E,E01028685,610,207,101,106,403,328,75
2021,South Oxfordshire 018F,E01028686,642,183,78,105,459,355,104
2021,Vale of White Horse 005A,E01028688,610,169,46,123,441,403,38
2021,Vale of White Horse 005B,E01028689,803,218,66,152,585,530,55
2021,Vale of White Horse 008A,E01028690,805,217,67,150,588,526,62
2021,Vale of White Horse 008B,E01028691,848,233,61,172,615,540,75
2021,Vale of White Horse 008C,E01028692,653,181,49,132,472,431,41
2021,Vale of White Horse 004A,E01028693,806,253,84,169,553,476,77
2021,Vale of White Horse 004B,E01028694,859,205,58,147,654,582,72
2021,Vale of White Horse 005C,E01028695,797,236,79,157,561,488,73
2021,Vale of White Horse 006B,E01028696,628,205,86,119,423,353,70
2021,Vale of White Horse 006C,E01028697,811,220,68,152,591,529,62
2021,Vale of White Horse 006D,E01028698,868,188,67,121,680,586,94
2021,Vale of White Horse 005D,E01028699,746,224,67,157,522,441,81
2021,Vale of White Horse 006E,E01028700,864,238,72,166,626,547,79
2021,Vale of White Horse 004C,E01028701,824,215,82,133,609,533,76
2021,Vale of White Horse 008D,E01028702,578,145,43,102,433,375,58
2021,Vale of White Horse 006F,E01028703,931,217,59,158,714,646,68
2021,Vale of White Horse 008E,E01028704,907,232,72,160,675,595,80
2021,Vale of White Horse 004D,E01028705,607,161,58,103,446,385,61
2021,Vale of White Horse 004E,E01028706,767,176,49,127,591,533,58
2021,Vale of White Horse 004F,E01028707,813,213,76,137,600,555,45
2021,Vale of White Horse 001A,E01028708,935,273,102,171,662,561,101
2021,Vale of White Horse 001B,E01028709,948,274,104,170,674,550,124
2021,Vale of White Horse 001C,E01028710,1055,310,127,183,745,595,150
2021,Vale of White Horse 001D,E01028711,824,233,74,159,591,474,117
2021,Vale of White Horse 015A,E01028712,1032,317,120,197,715,552,163
2021,Vale of White Horse 016E,E01028713,1286,397,152,245,889,690,199
2021,Vale of White Horse 016F,E01028715,1244,265,93,172,979,824,155
2021,Vale of White Horse 009A,E01028716,1290,330,104,226,960,828,132
2021,Vale of White Horse 009B,E01028717,844,213,75,138,631,546,85
2021,Vale of White Horse 009C,E01028718,746,202,72,130,544,467,77
2021,Vale of White Horse 009D,E01028719,717,204,73,131,513,449,64
2021,Vale of White Horse 016G,E01028720,1277,361,149,212,916,719,197
2021,Vale of White Horse 011A,E01028721,733,176,54,122,557,496,61
2021,Vale of White Horse 011B,E01028722,742,189,61,128,553,474,79
2021,Vale of White Horse 011C,E01028723,1074,245,78,167,829,725,104
2021,Vale of White Horse 011D,E01028724,612,181,58,123,431,382,49
2021,Vale of White Horse 011E,E01028725,1598,379,127,252,1219,1075,144
2021,Vale of White Horse 007A,E01028726,1438,371,148,223,1067,825,242
2021,Vale of White Horse 015C,E01028728,601,161,49,112,440,356,84
2021,Vale of White Horse 015D,E01028729,997,228,84,144,769,624,145
2021,Vale of White Horse 015E,E01028730,811,227,97,130,584,460,124
2021,Vale of White Horse 010B,E01028731,1058,307,100,207,751,626,125
2021,Vale of White Horse 010C,E01028732,948,235,88,147,713,598,115
2021,Vale of White Horse 002A,E01028733,643,194,73,121,449,344,105
2021,Vale of White Horse 002B,E01028734,797,219,69,150,578,505,73
2021,Vale of White Horse 002C,E01028735,822,253,78,175,569,478,91
2021,Vale of White Horse 007C,E01028737,1200,392,160,232,808,614,194
2021,Vale of White Horse 003A,E01028738,1018,239,86,153,779,634,145
2021,Vale of White Horse 003B,E01028739,1150,305,118,187,845,717,128
2021,Vale of White Horse 002D,E01028740,953,268,106,162,685,598,87
2021,Vale of White Horse 002E,E01028741,967,301,121,180,666,532,134
2021,Vale of White Horse 002F,E01028742,1128,292,98,194,836,719,117
2021,Vale of White Horse 003C,E01028743,486,115,39,76,371,235,136
2021,Vale of White Horse 003D,E01028744,651,176,62,114,475,400,75
2021,Vale of White Horse 016A,E01028745,967,227,90,137,740,566,174
2021,Vale of White Horse 016B,E01028746,754,226,76,150,528,427,101
2021,Vale of White Horse 016C,E01028747,802,205,76,129,597,442,155
2021,Vale of White Horse 016D,E01028748,713,155,56,99,558,465,93
2021,Vale of White Horse 009E,E01028749,1304,370,144,226,934,760,174
2021,Vale of White Horse 003E,E01028750,658,186,72,114,472,406,66
2021,Vale of White Horse 003F,E01028751,633,191,82,109,442,335,107
2021,Vale of White Horse 003G,E01028752,840,229,93,136,611,511,100
2021,Vale of White Horse 010D,E01028753,877,250,83,167,627,541,86
2021,Vale of White Horse 010E,E01028754,822,215,81,134,607,492,115
2021,Vale of White Horse 014A,E01028755,957,265,93,172,692,577,115
2021,Vale of White Horse 015F,E01028757,1084,283,106,177,801,685,116
2021,Vale of White Horse 014C,E01028758,844,224,79,145,620,556,64
2021,Vale of White Horse 014D,E01028759,941,244,91,153,697,597,100
2021,Vale of White Horse 014E,E01028760,591,157,54,103,434,382,52
2021,Vale of White Horse 014F,E01028761,644,218,87,131,426,374,52
2021,West Oxfordshire 012A,E01028762,959,317,139,178,642,457,185
2021,West Oxfordshire 003A,E01028763,1027,311,125,186,716,527,189
2021,West Oxfordshire 015A,E01028764,914,300,126,174,614,476,138
2021,West Oxfordshire 015B,E01028765,1187,341,137,204,846,687,159
2021,West Oxfordshire 012C,E01028767,834,286,119,167,548,408,140
2021,West Oxfordshire 014A,E01028771,772,204,74,130,568,496,72
2021,West Oxfordshire 013D,E01028772,1365,320,99,221,1045,916,129
2021,West Oxfordshire 014B,E01028773,703,197,70,127,506,429,77
2021,West Oxfordshire 014C,E01028774,777,173,41,132,604,509,95
2021,West Oxfordshire 014D,E01028775,708,187,79,108,521,442,79
2021,West Oxfordshire 003B,E01028776,961,337,146,191,624,469,155
2021,West Oxfordshire 005A,E01028777,586,181,79,102,405,327,78
2021,West Oxfordshire 005B,E01028778,651,225,93,132,426,372,54
2021,West Oxfordshire 005C,E01028779,539,165,62,103,374,305,69
2021,West Oxfordshire 001A,E01028780,1106,327,138,189,779,633,146
2021,West Oxfordshire 001B,E01028781,912,276,89,187,636,564,72
2021,West Oxfordshire 001C,E01028782,771,243,94,149,528,446,82
2021,West Oxfordshire 001D,E01028783,784,260,105,155,524,454,70
2021,West Oxfordshire 007A,E01028784,1250,372,129,243,878,720,158
2021,West Oxfordshire 011A,E01028785,835,245,94,151,590,516,74
2021,West Oxfordshire 011B,E01028786,698,223,72,151,475,410,65
2021,West Oxfordshire 011C,E01028787,675,217,87,130,458,394,64
2021,West Oxfordshire 006A,E01028788,972,301,117,184,671,540,131
2021,West Oxfordshire 006B,E01028789,997,282,94,188,715,608,107
2021,West Oxfordshire 006C,E01028790,790,214,78,136,576,480,96
2021,West Oxfordshire 006D,E01028791,722,216,84,132,506,412,94
2021,West Oxfordshire 007B,E01028792,567,179,68,111,388,292,96
2021,West Oxfordshire 007C,E01028793,832,260,91,169,572,466,106
2021,West Oxfordshire 007D,E01028794,726,245,96,149,481,393,88
2021,West Oxfordshire 002A,E01028795,864,269,128,141,595,429,166
2021,West Oxfordshire 002B,E01028796,600,189,70,119,411,315,96
2021,West Oxfordshire 002C,E01028797,622,219,86,133,403,303,100
2021,West Oxfordshire 003C,E01028798,1082,352,147,205,730,590,140
2021,West Oxfordshire 005D,E01028799,1060,335,141,194,725,584,141
2021,West Oxfordshire 011D,E01028800,738,211,67,144,527,412,115
2021,West Oxfordshire 015C,E01028801,737,216,85,131,521,403,118
2021,West Oxfordshire 015D,E01028802,774,242,108,134,532,408,124
2021,West Oxfordshire 004B,E01028804,705,238,84,154,467,360,107
2021,West Oxfordshire 002D,E01028806,1047,331,119,212,716,561,155
2021,West Oxfordshire 010A,E01028807,1143,260,85,175,883,767,116
2021,West Oxfordshire 010B,E01028808,1145,316,114,202,829,725,104
2021,West Oxfordshire 009A,E01028809,550,187,66,121,363,326,37
2021,West Oxfordshire 008A,E01028810,782,222,76,146,560,485,75
2021,West Oxfordshire 008B,E01028811,620,196,78,118,424,376,48
2021,West Oxfordshire 008D,E01028813,670,198,68,130,472,408,64
2021,West Oxfordshire 008E,E01028814,784,231,96,135,553,478,75
2021,West Oxfordshire 008F,E01028815,543,175,62,113,368,308,60
2021,West Oxfordshire 010C,E01028816,695,206,73,133,489,435,54
2021,West Oxfordshire 010D,E01028817,805,217,73,144,588,522,66
2021,West Oxfordshire 010E,E01028818,858,214,71,143,644,525,119
2021,West Oxfordshire 010F,E01028819,841,240,90,150,601,530,71
2021,West Oxfordshire 009B,E01028820,1590,380,112,268,1210,1056,154
2021,West Oxfordshire 009C,E01028821,812,189,64,125,623,548,75
2021,West Oxfordshire 009D,E01028822,878,205,59,146,673,588,85
2021,West Oxfordshire 004D,E01028823,690,182,74,108,508,394,114
2021,West Oxfordshire 004E,E01028824,978,300,103,197,678,561,117
2021,West Oxfordshire 004F,E01028825,671,208,69,139,463,346,117
2021,Shropshire 027A,E01028826,811,237,86,151,574,486,88
2021,Shropshire 027B,E01028827,689,228,82,146,461,393,68
2021,Shropshire 034A,E01028828,801,257,95,162,544,406,138
2021,Shropshire 034B,E01028829,510,165,49,116,345,275,70
2021,Shropshire 031A,E01028830,556,181,65,116,375,301,74
2021,Shropshire 031B,E01028831,676,225,78,147,451,372,79
2021,Shropshire 033A,E01028832,760,252,96,156,508,409,99
2021,Shropshire 033B,E01028833,589,190,66,124,399,325,74
2021,Shropshire 033C,E01028834,687,232,91,141,455,380,75
2021,Shropshire 033D,E01028835,784,258,85,173,526,447,79
2021,Shropshire 031C,E01028836,616,173,56,117,443,371,72
2021,Shropshire 031D,E01028837,602,193,72,121,409,351,58
2021,Shropshire 029A,E01028838,689,233,69,164,456,377,79
2021,Shropshire 029B,E01028839,618,174,54,120,444,375,69
2021,Shropshire 029C,E01028840,661,196,70,126,465,380,85
2021,Shropshire 029D,E01028841,724,224,73,151,500,393,107
2021,Shropshire 034C,E01028842,875,289,111,178,586,428,158
2021,Shropshire 035A,E01028843,844,301,125,176,543,382,161
2021,Shropshire 027C,E01028844,1890,240,74,166,1650,1435,215
2021,Shropshire 027D,E01028845,823,262,83,179,561,458,103
2021,Shropshire 035B,E01028846,1189,375,151,224,814,623,191
2021,Shropshire 034D,E01028847,716,206,73,133,510,384,126
2021,Shropshire 035C,E01028848,739,236,76,160,503,425,78
2021,Shropshire 035D,E01028849,832,235,75,160,597,490,107
2021,Shropshire 029E,E01028850,1308,397,136,261,911,736,175
2021,Shropshire 029F,E01028851,717,234,90,144,483,334,149
2021,Shropshire 029G,E01028852,687,229,88,141,458,378,80
2021,Shropshire 025A,E01028853,563,173,59,114,390,350,40
2021,Shropshire 025B,E01028854,666,173,74,99,493,420,73
2021,Shropshire 025C,E01028855,1499,375,115,260,1124,935,189
2021,Shropshire 025D,E01028856,832,183,62,121,649,522,127
2021,Shropshire 035E,E01028858,905,281,108,173,624,429,195
2021,Shropshire 034E,E01028859,811,250,113,137,561,420,141
2021,Shropshire 010A,E01028860,1141,327,106,221,814,640,174
2021,Shropshire 013A,E01028861,675,205,67,138,470,366,104
