date,geography,geography code,Hours worked: Total: All usual residents aged 16 years and over in employment the week before the census,Hours worked: Part-time,Hours worked: Part-time: 15 hours or less worked,Hours worked: Part-time: 16 to 30 hours worked,Hours worked: Full-time,Hours worked: Full-time: 31 to 48 hours worked,Hours worked: Full-time: 49 or more hours worked
2021,Shropshire 010B,E01028862,866,284,113,171,582,454,128
2021,Shropshire 010C,E01028863,666,216,85,131,450,346,104
2021,Shropshire 004A,E01028864,697,204,72,132,493,359,134
2021,Shropshire 004B,E01028865,740,231,84,147,509,405,104
2021,Shropshire 004C,E01028866,669,201,82,119,468,354,114
2021,Shropshire 004D,E01028867,787,215,61,154,572,480,92
2021,Shropshire 009A,E01028868,664,200,75,125,464,345,119
2021,Shropshire 009B,E01028869,910,242,75,167,668,510,158
2021,Shropshire 013B,E01028870,767,250,100,150,517,365,152
2021,Shropshire 009C,E01028871,653,204,94,110,449,351,98
2021,Shropshire 004E,E01028872,729,230,88,142,499,335,164
2021,Shropshire 005A,E01028873,955,302,92,210,653,537,116
2021,Shropshire 005B,E01028874,585,171,46,125,414,361,53
2021,Shropshire 005C,E01028875,1356,368,102,266,988,800,188
2021,Shropshire 005D,E01028876,819,243,60,183,576,468,108
2021,Shropshire 005E,E01028877,589,172,46,126,417,324,93
2021,Shropshire 005F,E01028878,690,214,88,126,476,377,99
2021,Shropshire 005G,E01028879,693,211,68,143,482,404,78
2021,Shropshire 002A,E01028880,778,237,72,165,541,423,118
2021,Shropshire 002B,E01028881,635,198,70,128,437,317,120
2021,Shropshire 002C,E01028882,796,257,94,163,539,360,179
2021,Shropshire 013C,E01028883,881,218,69,149,663,541,122
2021,Shropshire 013D,E01028884,727,209,60,149,518,420,98
2021,Shropshire 008A,E01028886,759,232,70,162,527,441,86
2021,Shropshire 008B,E01028887,719,223,61,162,496,388,108
2021,Shropshire 010D,E01028888,906,299,112,187,607,423,184
2021,Shropshire 008C,E01028889,745,247,90,157,498,406,92
2021,Shropshire 008D,E01028890,598,188,77,111,410,340,70
2021,Shropshire 001A,E01028891,786,237,73,164,549,460,89
2021,Shropshire 001B,E01028892,848,271,103,168,577,434,143
2021,Shropshire 002D,E01028893,758,230,101,129,528,392,136
2021,Shropshire 001C,E01028894,622,202,65,137,420,337,83
2021,Shropshire 001D,E01028895,798,247,85,162,551,460,91
2021,Shropshire 001E,E01028896,1032,322,90,232,710,575,135
2021,Shropshire 001F,E01028897,691,233,72,161,458,380,78
2021,Shropshire 010E,E01028898,782,258,102,156,524,375,149
2021,Shropshire 002E,E01028899,896,276,114,162,620,469,151
2021,Shropshire 006C,E01028902,500,178,51,127,322,272,50
2021,Shropshire 006D,E01028903,481,149,42,107,332,279,53
2021,Shropshire 006E,E01028904,739,205,52,153,534,444,90
2021,Shropshire 006F,E01028905,992,302,89,213,690,593,97
2021,Shropshire 007A,E01028906,736,204,63,141,532,456,76
2021,Shropshire 007B,E01028907,839,238,85,153,601,504,97
2021,Shropshire 007C,E01028908,800,208,62,146,592,539,53
2021,Shropshire 006G,E01028909,734,224,53,171,510,437,73
2021,Shropshire 003A,E01028910,614,209,81,128,405,312,93
2021,Shropshire 003B,E01028911,620,198,61,137,422,355,67
2021,Shropshire 003C,E01028912,643,211,70,141,432,370,62
2021,Shropshire 011A,E01028913,799,248,89,159,551,392,159
2021,Shropshire 012A,E01028914,475,159,60,99,316,225,91
2021,Shropshire 012B,E01028915,726,227,78,149,499,405,94
2021,Shropshire 007D,E01028916,552,199,63,136,353,288,65
2021,Shropshire 007E,E01028917,721,226,72,154,495,420,75
2021,Shropshire 011B,E01028918,753,222,63,159,531,402,129
2021,Shropshire 011C,E01028919,586,182,72,110,404,286,118
2021,Shropshire 003D,E01028920,570,173,45,128,397,326,71
2021,Shropshire 003E,E01028921,880,284,91,193,596,487,109
2021,Shropshire 012C,E01028922,647,204,75,129,443,326,117
2021,Shropshire 012D,E01028923,746,293,105,188,453,336,117
2021,Shropshire 007F,E01028924,937,296,86,210,641,529,112
2021,Shropshire 003F,E01028925,614,196,79,117,418,336,82
2021,Shropshire 003G,E01028926,645,209,59,150,436,364,72
2021,Shropshire 011D,E01028927,574,174,59,115,400,325,75
2021,Shropshire 011E,E01028928,745,211,57,154,534,437,97
2021,Shropshire 014A,E01028929,714,221,68,153,493,418,75
2021,Shropshire 017A,E01028930,1002,300,85,215,702,601,101
2021,Shropshire 017B,E01028931,1142,331,103,228,811,685,126
2021,Shropshire 015A,E01028933,809,263,72,191,546,477,69
2021,Shropshire 015B,E01028934,738,260,83,177,478,420,58
2021,Shropshire 024A,E01028935,715,246,85,161,469,407,62
2021,Shropshire 024B,E01028936,974,330,103,227,644,533,111
2021,Shropshire 024C,E01028937,708,247,80,167,461,387,74
2021,Shropshire 022A,E01028938,739,253,83,170,486,409,77
2021,Shropshire 022B,E01028939,873,261,92,169,612,508,104
2021,Shropshire 023A,E01028940,720,250,74,176,470,373,97
2021,Shropshire 020B,E01028942,884,258,87,171,626,511,115
2021,Shropshire 020C,E01028943,1132,338,98,240,794,684,110
2021,Shropshire 017C,E01028944,959,338,106,232,621,532,89
2021,Shropshire 017D,E01028945,1107,346,115,231,761,676,85
2021,Shropshire 021A,E01028947,666,191,56,135,475,408,67
2021,Shropshire 021B,E01028948,536,208,80,128,328,265,63
2021,Shropshire 021C,E01028949,666,226,82,144,440,348,92
2021,Shropshire 028A,E01028950,1313,420,176,244,893,655,238
2021,Shropshire 020D,E01028951,905,303,109,194,602,470,132
2021,Shropshire 023B,E01028952,770,241,86,155,529,458,71
2021,Shropshire 020E,E01028953,706,251,73,178,455,377,78
2021,Shropshire 026A,E01028954,604,185,84,101,419,313,106
2021,Shropshire 026B,E01028955,550,190,56,134,360,288,72
2021,Shropshire 015C,E01028956,739,227,55,172,512,436,76
2021,Shropshire 015D,E01028957,629,191,45,146,438,383,55
2021,Shropshire 015E,E01028958,787,267,77,190,520,453,67
2021,Shropshire 028B,E01028960,771,250,119,131,521,339,182
2021,Shropshire 028C,E01028961,711,220,91,129,491,337,154
2021,Shropshire 023C,E01028962,728,230,56,174,498,425,73
2021,Shropshire 023D,E01028963,752,266,98,168,486,402,84
2021,Shropshire 023E,E01028964,931,324,101,223,607,509,98
2021,Shropshire 018A,E01028965,572,198,50,148,374,328,46
2021,Shropshire 018B,E01028966,615,193,64,129,422,363,59
2021,Shropshire 018C,E01028967,620,214,67,147,406,339,67
2021,Shropshire 018D,E01028968,636,228,66,162,408,351,57
2021,Shropshire 014B,E01028969,780,248,84,164,532,391,141
2021,Shropshire 014C,E01028970,617,192,63,129,425,331,94
2021,Shropshire 014D,E01028971,1113,354,132,222,759,586,173
2021,Shropshire 019B,E01028972,913,320,122,198,593,490,103
2021,Shropshire 019C,E01028973,984,330,103,227,654,544,110
2021,Shropshire 023F,E01028974,588,174,66,108,414,286,128
2021,Shropshire 026C,E01028975,937,296,89,207,641,521,120
2021,Shropshire 026D,E01028976,774,257,101,156,517,373,144
2021,Shropshire 026E,E01028977,889,283,67,216,606,495,111
2021,Shropshire 014E,E01028978,954,297,103,194,657,490,167
2021,Shropshire 014F,E01028979,620,213,90,123,407,295,112
2021,Shropshire 028D,E01028980,1035,344,126,218,691,513,178
2021,Shropshire 016B,E01028981,882,285,81,204,597,517,80
2021,Shropshire 016C,E01028982,794,257,63,194,537,484,53
2021,Shropshire 016D,E01028983,921,328,81,247,593,512,81
2021,Shropshire 022C,E01028984,594,185,54,131,409,347,62
2021,Shropshire 021D,E01028985,564,170,39,131,394,352,42
2021,Shropshire 022D,E01028986,1132,341,97,244,791,681,110
2021,Shropshire 018E,E01028988,846,307,89,218,539,465,74
2021,Shropshire 018F,E01028989,743,238,61,177,505,404,101
2021,Shropshire 032A,E01028990,588,199,73,126,389,272,117
2021,Shropshire 030B,E01028992,629,235,76,159,394,318,76
2021,Shropshire 036A,E01028993,745,251,89,162,494,338,156
2021,Shropshire 037A,E01028994,531,166,45,121,365,266,99
2021,Shropshire 039A,E01028995,671,225,80,145,446,364,82
2021,Shropshire 039B,E01028996,611,221,104,117,390,279,111
2021,Shropshire 032B,E01028997,794,320,124,196,474,378,96
2021,Shropshire 032C,E01028998,860,312,118,194,548,437,111
2021,Shropshire 039C,E01028999,650,196,65,131,454,327,127
2021,Shropshire 039D,E01029000,529,191,80,111,338,265,73
2021,Shropshire 039E,E01029001,1008,321,120,201,687,546,141
2021,Shropshire 039F,E01029002,638,243,81,162,395,329,66
2021,Shropshire 037B,E01029003,1063,403,156,247,660,437,223
2021,Shropshire 037C,E01029005,545,199,87,112,346,251,95
2021,Shropshire 038A,E01029006,594,215,73,142,379,332,47
2021,Shropshire 038B,E01029007,456,166,51,115,290,258,32
2021,Shropshire 038D,E01029009,498,181,55,126,317,260,57
2021,Shropshire 038E,E01029010,642,236,76,160,406,355,51
2021,Shropshire 038F,E01029011,613,223,83,140,390,339,51
2021,Shropshire 038G,E01029012,909,328,117,211,581,471,110
2021,Shropshire 036C,E01029013,784,250,61,189,534,406,128
2021,Shropshire 036D,E01029014,530,172,46,126,358,300,58
2021,Shropshire 037D,E01029016,643,248,84,164,395,288,107
2021,Mendip 006A,E01029018,1256,432,165,267,824,603,221
2021,Mendip 013A,E01029019,1245,463,205,258,782,593,189
2021,Mendip 010A,E01029020,782,271,102,169,511,382,129
2021,Mendip 010B,E01029021,642,234,91,143,408,300,108
2021,Mendip 001A,E01029022,699,261,107,154,438,327,111
2021,Mendip 001B,E01029023,598,202,83,119,396,286,110
2021,Mendip 002A,E01029024,1115,389,157,232,726,563,163
2021,Mendip 002B,E01029025,617,217,85,132,400,320,80
2021,Mendip 010C,E01029027,762,242,100,142,520,402,118
2021,Mendip 010D,E01029028,552,179,50,129,373,300,73
2021,Mendip 007A,E01029029,722,267,100,167,455,370,85
2021,Mendip 003A,E01029030,986,323,100,223,663,570,93
2021,Mendip 003B,E01029031,746,246,92,154,500,422,78
2021,Mendip 003C,E01029032,386,160,71,89,226,180,46
2021,Mendip 003D,E01029033,726,230,78,152,496,415,81
2021,Mendip 003E,E01029034,666,220,77,143,446,375,71
2021,Mendip 004A,E01029036,926,361,117,244,565,476,89
2021,Mendip 007C,E01029037,713,245,91,154,468,382,86
2021,Mendip 007D,E01029038,798,274,102,172,524,443,81
2021,Mendip 007E,E01029039,678,244,74,170,434,359,75
2021,Mendip 007F,E01029040,835,277,88,189,558,460,98
2021,Mendip 004B,E01029041,970,360,113,247,610,508,102
2021,Mendip 004C,E01029042,681,240,92,148,441,370,71
2021,Mendip 004D,E01029043,870,284,114,170,586,486,100
2021,Mendip 001C,E01029044,727,267,94,173,460,401,59
2021,Mendip 004E,E01029045,800,289,117,172,511,428,83
2021,Mendip 011A,E01029046,641,264,109,155,377,313,64
2021,Mendip 012A,E01029047,690,266,89,177,424,355,69
2021,Mendip 011D,E01029050,1321,492,196,296,829,680,149
2021,Mendip 011E,E01029051,612,277,112,165,335,264,71
2021,Mendip 005A,E01029052,874,314,123,191,560,432,128
2021,Mendip 001D,E01029053,1147,436,187,249,711,515,196
2021,Mendip 012B,E01029054,850,304,104,200,546,396,150
2021,Mendip 012C,E01029055,576,216,78,138,360,285,75
2021,Mendip 006B,E01029056,1162,378,163,215,784,571,213
2021,Mendip 001E,E01029057,1066,358,129,229,708,506,202
2021,Mendip 010E,E01029058,1100,426,181,245,674,469,205
2021,Mendip 013B,E01029059,1068,390,169,221,678,508,170
2021,Mendip 005B,E01029060,982,344,155,189,638,456,182
2021,Mendip 009A,E01029062,828,234,81,153,594,539,55
2021,Mendip 009B,E01029063,1438,455,170,285,983,797,186
2021,Mendip 006C,E01029064,793,245,93,152,548,461,87
2021,Mendip 009C,E01029065,883,294,92,202,589,483,106
2021,Mendip 009D,E01029066,867,279,93,186,588,500,88
2021,Mendip 009E,E01029067,823,261,72,189,562,453,109
2021,Mendip 002D,E01029068,646,207,77,130,439,353,86
2021,Mendip 014A,E01029070,1347,435,161,274,912,785,127
2021,Mendip 014B,E01029071,751,258,83,175,493,416,77
2021,Mendip 014C,E01029072,721,224,70,154,497,430,67
2021,Mendip 014D,E01029073,565,218,92,126,347,291,56
2021,Mendip 012D,E01029074,681,234,103,131,447,343,104
2021,Mendip 014E,E01029075,538,181,54,127,357,303,54
2021,Mendip 012E,E01029076,1107,384,143,241,723,626,97
2021,Mendip 013C,E01029077,1037,339,121,218,698,476,222
2021,Mendip 008A,E01029078,751,256,93,163,495,409,86
2021,Mendip 008B,E01029079,654,265,90,175,389,334,55
2021,Mendip 008C,E01029080,838,318,121,197,520,431,89
2021,Mendip 008D,E01029081,876,282,106,176,594,490,104
2021,Mendip 008E,E01029082,538,193,87,106,345,287,58
2021,Mendip 005D,E01029083,451,184,85,99,267,200,67
2021,Mendip 006D,E01029084,618,227,71,156,391,319,72
2021,Sedgemoor 001A,E01029085,950,330,120,210,620,503,117
2021,Sedgemoor 003A,E01029086,1076,378,164,214,698,531,167
2021,Sedgemoor 002C,E01029089,1152,395,150,245,757,585,172
2021,Sedgemoor 010B,E01029091,884,231,77,154,653,576,77
2021,Sedgemoor 010C,E01029092,816,229,71,158,587,493,94
2021,Sedgemoor 008A,E01029093,744,209,58,151,535,448,87
2021,Sedgemoor 009A,E01029094,1097,276,84,192,821,689,132
2021,Sedgemoor 009B,E01029095,942,229,73,156,713,608,105
2021,Sedgemoor 008B,E01029096,890,219,71,148,671,589,82
2021,Sedgemoor 013A,E01029097,707,212,64,148,495,442,53
2021,Sedgemoor 013B,E01029098,853,202,58,144,651,512,139
2021,Sedgemoor 013C,E01029099,540,160,34,126,380,334,46
2021,Sedgemoor 013D,E01029100,695,224,71,153,471,406,65
2021,Sedgemoor 014A,E01029101,558,173,46,127,385,336,49
2021,Sedgemoor 011A,E01029102,1015,268,74,194,747,659,88
2021,Sedgemoor 011B,E01029103,693,209,74,135,484,413,71
2021,Sedgemoor 011C,E01029104,1022,305,114,191,717,601,116
2021,Sedgemoor 013E,E01029105,727,208,70,138,519,460,59
2021,Sedgemoor 008C,E01029106,616,215,75,140,401,352,49
2021,Sedgemoor 008D,E01029107,675,215,60,155,460,409,51
2021,Sedgemoor 010D,E01029108,946,282,81,201,664,585,79
2021,Sedgemoor 008E,E01029109,603,178,58,120,425,357,68
2021,Sedgemoor 009C,E01029110,1079,276,104,172,803,664,139
2021,Sedgemoor 009D,E01029111,1277,363,103,260,914,769,145
2021,Sedgemoor 009E,E01029112,1066,252,77,175,814,667,147
2021,Sedgemoor 002D,E01029113,601,181,69,112,420,332,88
2021,Sedgemoor 004A,E01029114,532,191,76,115,341,284,57
2021,Sedgemoor 002E,E01029115,658,223,62,161,435,380,55
2021,Sedgemoor 004B,E01029116,656,227,84,143,429,355,74
2021,Sedgemoor 004C,E01029117,691,231,85,146,460,392,68
2021,Sedgemoor 005A,E01029118,794,274,75,199,520,434,86
2021,Sedgemoor 004D,E01029119,605,185,54,131,420,349,71
2021,Sedgemoor 004E,E01029120,658,215,73,142,443,384,59
2021,Sedgemoor 007A,E01029121,588,185,72,113,403,305,98
2021,Sedgemoor 007B,E01029122,689,230,85,145,459,343,116
2021,Sedgemoor 007C,E01029123,500,174,52,122,326,264,62
2021,Sedgemoor 007D,E01029124,792,275,92,183,517,404,113
2021,Sedgemoor 007E,E01029125,678,217,101,116,461,330,131
2021,Sedgemoor 001B,E01029126,715,254,83,171,461,393,68
2021,Sedgemoor 001C,E01029127,696,228,100,128,468,397,71
2021,Sedgemoor 001D,E01029128,874,316,119,197,558,454,104
2021,Sedgemoor 001E,E01029129,1141,394,151,243,747,613,134
2021,Sedgemoor 012A,E01029130,927,341,132,209,586,448,138
2021,Sedgemoor 005B,E01029131,1064,331,106,225,733,652,81
2021,Sedgemoor 005C,E01029132,589,202,64,138,387,326,61
2021,Sedgemoor 005D,E01029133,502,185,72,113,317,255,62
2021,Sedgemoor 005E,E01029134,826,288,94,194,538,444,94
2021,Sedgemoor 006A,E01029135,771,249,94,155,522,406,116
2021,Sedgemoor 006B,E01029136,1043,339,118,221,704,553,151
2021,Sedgemoor 012B,E01029137,860,293,101,192,567,440,127
2021,Sedgemoor 012C,E01029138,703,227,78,149,476,402,74
2021,Sedgemoor 012D,E01029139,716,240,76,164,476,355,121
2021,Sedgemoor 014C,E01029142,700,228,66,162,472,393,79
2021,Sedgemoor 014D,E01029143,641,194,57,137,447,365,82
2021,Sedgemoor 014E,E01029144,642,211,87,124,431,335,96
2021,Sedgemoor 006C,E01029145,1135,333,85,248,802,655,147
2021,Sedgemoor 003B,E01029147,780,297,138,159,483,337,146
2021,Sedgemoor 003C,E01029148,717,255,121,134,462,329,133
2021,Sedgemoor 003D,E01029149,701,244,117,127,457,333,124
2021,Sedgemoor 012E,E01029150,609,198,74,124,411,315,96
2021,Sedgemoor 012F,E01029151,603,206,84,122,397,320,77
2021,Sedgemoor 006D,E01029152,938,268,88,180,670,564,106
2021,South Somerset 024A,E01029153,1076,380,149,231,696,493,203
2021,South Somerset 008A,E01029154,856,286,122,164,570,433,137
2021,South Somerset 005A,E01029155,794,296,103,193,498,349,149
2021,South Somerset 008B,E01029156,947,315,116,199,632,511,121
2021,South Somerset 001A,E01029157,603,226,91,135,377,282,95
2021,South Somerset 001B,E01029158,660,218,79,139,442,321,121
2021,South Somerset 018A,E01029159,1160,282,81,201,878,768,110
2021,South Somerset 013A,E01029161,866,247,73,174,619,558,61
2021,South Somerset 013B,E01029162,786,192,58,134,594,529,65
2021,South Somerset 010A,E01029163,1085,391,159,232,694,549,145
2021,South Somerset 006A,E01029164,740,242,81,161,498,380,118
2021,South Somerset 006B,E01029165,493,163,66,97,330,269,61
2021,South Somerset 002A,E01029166,1192,429,164,265,763,548,215
2021,South Somerset 002B,E01029167,752,270,110,160,482,383,99
2021,South Somerset 002C,E01029168,785,260,92,168,525,427,98
2021,South Somerset 022A,E01029169,835,244,64,180,591,510,81
2021,South Somerset 023A,E01029170,536,160,40,120,376,341,35
2021,South Somerset 023B,E01029171,1029,290,98,192,739,650,89
2021,South Somerset 022B,E01029172,731,227,68,159,504,433,71
2021,South Somerset 022C,E01029173,713,206,62,144,507,460,47
2021,South Somerset 023C,E01029174,476,138,44,94,338,284,54
2021,South Somerset 023D,E01029175,1026,291,100,191,735,657,78
2021,South Somerset 022D,E01029176,645,205,69,136,440,367,73
2021,South Somerset 022E,E01029177,521,170,58,112,351,306,45
2021,South Somerset 020A,E01029178,669,219,84,135,450,346,104
2021,South Somerset 020B,E01029179,479,162,48,114,317,283,34
2021,South Somerset 020C,E01029180,684,212,85,127,472,349,123
2021,South Somerset 020D,E01029181,612,193,66,127,419,352,67
2021,South Somerset 021A,E01029182,776,243,82,161,533,433,100
2021,South Somerset 021B,E01029183,806,247,80,167,559,493,66
2021,South Somerset 021C,E01029184,769,270,104,166,499,417,82
2021,South Somerset 021D,E01029185,774,251,92,159,523,437,86
2021,South Somerset 021E,E01029186,650,220,71,149,430,365,65
2021,South Somerset 007A,E01029187,517,212,75,137,305,255,50
2021,South Somerset 007B,E01029188,641,232,95,137,409,335,74
2021,South Somerset 017A,E01029189,511,179,60,119,332,290,42
2021,South Somerset 017B,E01029190,638,219,84,135,419,336,83
2021,South Somerset 017C,E01029191,553,191,69,122,362,292,70
2021,South Somerset 017D,E01029192,674,243,70,173,431,367,64
2021,South Somerset 019A,E01029193,896,303,106,197,593,501,92
2021,South Somerset 019B,E01029194,1169,388,135,253,781,665,116
2021,South Somerset 019C,E01029195,678,200,63,137,478,417,61
2021,South Somerset 007C,E01029196,807,312,112,200,495,383,112
2021,South Somerset 007D,E01029197,558,184,65,119,374,295,79
2021,South Somerset 006C,E01029198,625,160,56,104,465,375,90
2021,South Somerset 006D,E01029199,1748,389,118,271,1359,1039,320
2021,South Somerset 004A,E01029200,723,250,87,163,473,383,90
2021,South Somerset 004B,E01029201,811,270,103,167,541,441,100
2021,South Somerset 009A,E01029202,513,156,49,107,357,293,64
2021,South Somerset 009B,E01029203,718,236,86,150,482,381,101
2021,South Somerset 009C,E01029204,550,184,65,119,366,300,66
2021,South Somerset 009D,E01029205,806,260,104,156,546,455,91
2021,South Somerset 008C,E01029206,800,264,88,176,536,434,102
2021,South Somerset 008D,E01029207,667,237,88,149,430,343,87
2021,South Somerset 019D,E01029208,572,201,68,133,371,291,80
2021,South Somerset 019E,E01029209,607,206,66,140,401,299,102
2021,South Somerset 002D,E01029210,872,304,118,186,568,448,120
2021,South Somerset 002E,E01029211,589,221,85,136,368,281,87
2021,South Somerset 017E,E01029212,505,173,59,114,332,261,71
2021,South Somerset 017F,E01029213,564,185,64,121,379,276,103
2021,South Somerset 017G,E01029214,545,174,68,106,371,297,74
2021,South Somerset 017H,E01029215,496,152,52,100,344,283,61
2021,South Somerset 010B,E01029216,680,230,80,150,450,363,87
2021,South Somerset 010C,E01029217,709,247,82,165,462,381,81
2021,South Somerset 010D,E01029218,840,309,110,199,531,428,103
2021,South Somerset 024B,E01029219,637,220,85,135,417,334,83
2021,South Somerset 024C,E01029220,562,174,45,129,388,328,60
2021,South Somerset 001C,E01029221,1189,447,202,245,742,493,249
2021,South Somerset 004C,E01029222,803,268,108,160,535,395,140
2021,South Somerset 004D,E01029223,555,218,81,137,337,248,89
2021,South Somerset 003A,E01029224,941,319,139,180,622,467,155
2021,South Somerset 003B,E01029225,1113,354,99,255,759,612,147
2021,South Somerset 003C,E01029226,638,210,80,130,428,352,76
2021,South Somerset 005B,E01029227,1108,354,125,229,754,610,144
2021,South Somerset 005C,E01029228,1041,332,114,218,709,577,132
2021,South Somerset 005D,E01029229,1061,313,101,212,748,609,139
2021,South Somerset 024D,E01029230,1040,385,145,240,655,474,181
2021,South Somerset 014A,E01029231,737,208,67,141,529,466,63
2021,South Somerset 015A,E01029232,877,239,76,163,638,568,70
2021,South Somerset 014B,E01029233,841,234,67,167,607,541,66
2021,South Somerset 014C,E01029235,650,182,55,127,468,404,64
2021,South Somerset 014D,E01029236,675,219,64,155,456,402,54
2021,South Somerset 014E,E01029237,740,242,60,182,498,435,63
2021,South Somerset 011A,E01029238,697,206,52,154,491,436,55
2021,South Somerset 015C,E01029239,862,230,70,160,632,568,64
2021,South Somerset 015D,E01029240,867,239,70,169,628,541,87
2021,South Somerset 016A,E01029241,1171,310,69,241,861,769,92
2021,South Somerset 018B,E01029242,745,206,52,154,539,475,64
2021,South Somerset 018C,E01029243,661,213,63,150,448,378,70
2021,South Somerset 018D,E01029244,687,208,66,142,479,409,70
2021,South Somerset 016B,E01029245,1150,334,90,244,816,721,95
2021,South Somerset 016C,E01029246,672,173,52,121,499,437,62
2021,South Somerset 013C,E01029247,644,221,60,161,423,381,42
2021,South Somerset 012B,E01029248,684,197,59,138,487,429,58
2021,South Somerset 016D,E01029249,587,184,50,134,403,372,31
2021,South Somerset 012C,E01029250,571,171,56,115,400,347,53
2021,South Somerset 012D,E01029251,840,237,68,169,603,514,89
2021,South Somerset 011B,E01029252,661,171,48,123,490,433,57
2021,South Somerset 011D,E01029254,573,183,61,122,390,337,53
2021,South Somerset 013D,E01029255,626,185,64,121,441,384,57
2021,Somerset West and Taunton 012A,E01029256,1004,306,85,221,698,577,121
2021,Somerset West and Taunton 012B,E01029257,1091,360,111,249,731,642,89
2021,Somerset West and Taunton 006A,E01029258,796,259,105,154,537,436,101
2021,Somerset West and Taunton 006B,E01029259,623,209,73,136,414,330,84
2021,Somerset West and Taunton 006C,E01029260,1256,379,108,271,877,733,144
2021,Somerset West and Taunton 019A,E01029261,1111,413,157,256,698,505,193
2021,Somerset West and Taunton 017A,E01029262,1098,396,157,239,702,522,180
2021,Somerset West and Taunton 016A,E01029263,710,244,83,161,466,409,57
2021,Somerset West and Taunton 016B,E01029264,618,212,52,160,406,351,55
2021,Somerset West and Taunton 016C,E01029265,606,216,72,144,390,334,56
2021,Somerset West and Taunton 015A,E01029266,510,152,47,105,358,308,50
2021,Somerset West and Taunton 013A,E01029267,771,301,126,175,470,379,91
2021,Somerset West and Taunton 006D,E01029268,793,272,105,167,521,373,148
2021,Somerset West and Taunton 017B,E01029269,1047,321,115,206,726,543,183
2021,Somerset West and Taunton 019B,E01029270,1046,353,142,211,693,510,183
2021,Somerset West and Taunton 009A,E01029271,838,293,111,182,545,424,121
2021,Somerset West and Taunton 009B,E01029273,647,192,51,141,455,372,83
2021,Somerset West and Taunton 009C,E01029274,829,293,115,178,536,425,111
2021,Somerset West and Taunton 009D,E01029275,536,189,67,122,347,280,67
2021,Somerset West and Taunton 007A,E01029276,625,200,64,136,425,330,95
2021,Somerset West and Taunton 012C,E01029277,766,210,57,153,556,490,66
2021,Somerset West and Taunton 007B,E01029278,669,231,75,156,438,328,110
2021,Somerset West and Taunton 009E,E01029279,776,266,99,167,510,387,123
2021,Somerset West and Taunton 014A,E01029280,837,253,63,190,584,510,74
2021,Somerset West and Taunton 014B,E01029281,784,253,69,184,531,450,81
2021,Somerset West and Taunton 008A,E01029282,819,249,80,169,570,511,59
2021,Somerset West and Taunton 014C,E01029283,856,304,87,217,552,476,76
2021,Somerset West and Taunton 015B,E01029284,824,198,78,120,626,548,78
2021,Somerset West and Taunton 011A,E01029285,1470,363,105,258,1107,948,159
2021,Somerset West and Taunton 015C,E01029286,902,226,75,151,676,585,91
2021,Somerset West and Taunton 011B,E01029287,915,237,74,163,678,585,93
2021,Somerset West and Taunton 011C,E01029288,773,220,65,155,553,465,88
2021,Somerset West and Taunton 011D,E01029289,979,246,74,172,733,627,106
2021,Somerset West and Taunton 007C,E01029290,747,211,65,146,536,451,85
2021,Somerset West and Taunton 008B,E01029291,728,195,58,137,533,481,52
2021,Somerset West and Taunton 014D,E01029292,653,220,60,160,433,379,54
2021,Somerset West and Taunton 014E,E01029293,633,217,57,160,416,353,63
2021,Somerset West and Taunton 008C,E01029294,966,321,96,225,645,571,74
2021,Somerset West and Taunton 019C,E01029295,783,247,78,169,536,451,85
2021,Somerset West and Taunton 019D,E01029296,936,290,95,195,646,514,132
2021,Somerset West and Taunton 010A,E01029297,574,169,51,118,405,361,44
